recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s04_T3_test,86,230,93.66666666666667,-2.07822585105896,-0.8461716397231441
UBFC_PHYS_s04_T3_test,86,231,93.7,-2.471430540084839,-0.5771396252009534
UBFC_PHYS_s04_T3_test,86,232,93.73333333333333,-2.3220748901367188,-0.20491343959640151
UBFC_PHYS_s04_T3_test,86,233,93.76666666666667,-1.7181235551834106,0.20077114522202638
UBFC_PHYS_s04_T3_test,86,234,93.8,-1.2170653343200684,0.554312419743654
UBFC_PHYS_s04_T3_test,86,235,93.83333333333333,-1.1936588287353516,0.7751583609480546
UBFC_PHYS_s04_T3_test,86,236,93.86666666666666,-1.3487930297851562,0.809163178983083
UBFC_PHYS_s04_T3_test,86,237,93.9,-1.0904536247253418,0.6436676809429158
UBFC_PHYS_s04_T3_test,86,238,93.93333333333334,-0.24459223449230194,0.3117359595539079
UBFC_PHYS_s04_T3_test,86,239,93.96666666666667,0.8323236703872681,-0.11536867964275054
UBFC_PHYS_s04_T3_test,87,0,87.0,0.2434276044368744,0.062245806921822966
UBFC_PHYS_s04_T3_test,87,1,87.03333333333333,0.3206633925437927,-0.23103547334944535
UBFC_PHYS_s04_T3_test,87,2,87.06666666666666,0.30197322368621826,-0.45235770961447686
UBFC_PHYS_s04_T3_test,87,3,87.1,0.1586495041847229,-0.5445596862974401
UBFC_PHYS_s04_T3_test,87,4,87.13333333333334,0.013630205765366554,-0.47739493176951686
UBFC_PHYS_s04_T3_test,87,5,87.16666666666667,-0.04018927738070488,-0.2544208415953616
UBFC_PHYS_s04_T3_test,87,6,87.2,-0.039380475878715515,0.08774492408168322
UBFC_PHYS_s04_T3_test,87,7,87.23333333333333,-0.035073358565568924,0.48819417411857574
UBFC_PHYS_s04_T3_test,87,8,87.26666666666667,-0.048764534294605255,0.8764737752852053
UBFC_PHYS_s04_T3_test,87,9,87.3,-0.09565560519695282,1.1891880959686234
UBFC_PHYS_s04_T3_test,87,10,87.33333333333333,-0.15264208614826202,1.3835291470779878
UBFC_PHYS_s04_T3_test,87,11,87.36666666666666,-0.19655129313468933,1.4438127959997606
UBFC_PHYS_s04_T3_test,87,12,87.4,-0.2719648480415344,1.3797335244398883
UBFC_PHYS_s04_T3_test,87,13,87.43333333333334,-0.42828789353370667,1.2181283982876283
UBFC_PHYS_s04_T3_test,87,14,87.46666666666667,-0.6367153525352478,0.9921279557335038
UBFC_PHYS_s04_T3_test,87,15,87.5,-0.8440709114074707,0.7317985471743433
UBFC_PHYS_s04_T3_test,87,16,87.53333333333333,-1.0416624546051025,0.4588249419604108
UBFC_PHYS_s04_T3_test,87,17,87.56666666666666,-1.2284666299819946,0.18555663752140075
UBFC_PHYS_s04_T3_test,87,18,87.6,-1.374548077583313,-0.08289769965897491
UBFC_PHYS_s04_T3_test,87,19,87.63333333333334,-1.4322750568389893,-0.34538217253214737
UBFC_PHYS_s04_T3_test,87,20,87.66666666666667,-1.3464056253433228,-0.601661293959422
UBFC_PHYS_s04_T3_test,87,21,87.7,-1.1237802505493164,-0.850259274907912
UBFC_PHYS_s04_T3_test,87,22,87.73333333333333,-0.88495934009552,-1.087073775941962
UBFC_PHYS_s04_T3_test,87,23,87.76666666666667,-0.7633270621299744,-1.3043610996564385
UBFC_PHYS_s04_T3_test,87,24,87.8,-0.774348258972168,-1.4898248740441735
UBFC_PHYS_s04_T3_test,87,25,87.83333333333333,-0.8384677767753601,-1.6259972701594338
UBFC_PHYS_s04_T3_test,87,26,87.86666666666666,-0.8595941066741943,-1.6906262073549172
UBFC_PHYS_s04_T3_test,87,27,87.9,-0.7665720582008362,-1.65903901573568
UBFC_PHYS_s04_T3_test,87,28,87.93333333333334,-0.5668367743492126,-1.5091378489542722
UBFC_PHYS_s04_T3_test,87,29,87.96666666666667,-0.34398725628852844,-1.2286448464545103
UBFC_PHYS_s04_T3_test,87,30,88.0,-0.16540752351284027,-0.8227136975888091
UBFC_PHYS_s04_T3_test,87,31,88.03333333333333,-0.0517951101064682,-0.3188377738660799
UBFC_PHYS_s04_T3_test,87,32,88.06666666666666,-0.023496760055422783,0.23398597547904007
UBFC_PHYS_s04_T3_test,87,33,88.1,-0.08264654874801636,0.7731173237909984
UBFC_PHYS_s04_T3_test,87,34,88.13333333333334,-0.1737878918647766,1.235409259237645
UBFC_PHYS_s04_T3_test,87,35,88.16666666666667,-0.24901628494262695,1.5712921444610262
UBFC_PHYS_s04_T3_test,87,36,88.2,-0.29865533113479614,1.7549271778167013
UBFC_PHYS_s04_T3_test,87,37,88.23333333333333,-0.3066848814487457,1.787116116239131
UBFC_PHYS_s04_T3_test,87,38,88.26666666666667,-0.27917584776878357,1.690443622531295
UBFC_PHYS_s04_T3_test,87,39,88.3,-0.271146297454834,1.4990733224644868
UBFC_PHYS_s04_T3_test,87,40,88.33333333333333,-0.3078737258911133,1.247585406067883
UBFC_PHYS_s04_T3_test,87,41,88.36666666666666,-0.3648602068424225,0.9631626905921196
UBFC_PHYS_s04_T3_test,87,42,88.4,-0.4017338156700134,0.6632059951306253
UBFC_PHYS_s04_T3_test,87,43,88.43333333333334,-0.35158804059028625,0.3575884418280375
UBFC_PHYS_s04_T3_test,87,44,88.46666666666667,-0.15580908954143524,0.05297245930559727
UBFC_PHYS_s04_T3_test,87,45,88.5,0.1533874124288559,-0.24353757596852244
UBFC_PHYS_s04_T3_test,87,46,88.53333333333333,0.4736245572566986,-0.5230257924922913
UBFC_PHYS_s04_T3_test,87,47,88.56666666666666,0.6892825365066528,-0.7756641067889007
UBFC_PHYS_s04_T3_test,87,48,88.6,0.6840399503707886,-0.9925375245173135
UBFC_PHYS_s04_T3_test,87,49,88.63333333333334,0.45806241035461426,-1.1666997000106403
UBFC_PHYS_s04_T3_test,87,50,88.66666666666667,0.2311006784439087,-1.292528228029379
UBFC_PHYS_s04_T3_test,87,51,88.7,0.2268812656402588,-1.3637500978120451
UBFC_PHYS_s04_T3_test,87,52,88.73333333333333,0.3980453610420227,-1.3715297937415685
UBFC_PHYS_s04_T3_test,87,53,88.76666666666667,0.5498273968696594,-1.3042657879570203
UBFC_PHYS_s04_T3_test,87,54,88.8,0.5942335724830627,-1.1501299788274895
UBFC_PHYS_s04_T3_test,87,55,88.83333333333333,0.48889434337615967,-0.9021534724265406
UBFC_PHYS_s04_T3_test,87,56,88.86666666666666,0.17195089161396027,-0.5642922115659721
UBFC_PHYS_s04_T3_test,87,57,88.9,-0.2945041358470917,-0.1559542754990306
UBFC_PHYS_s04_T3_test,87,58,88.93333333333334,-0.7731204032897949,0.2875347981491965
UBFC_PHYS_s04_T3_test,87,59,88.96666666666667,-1.2194528579711914,0.7197529942454107
UBFC_PHYS_s04_T3_test,87,60,89.0,-1.590703010559082,1.092226014076362
UBFC_PHYS_s04_T3_test,87,61,89.03333333333333,-1.7546755075454712,1.3646420187700077
UBFC_PHYS_s04_T3_test,87,62,89.06666666666666,-1.6838419437408447,1.5127022524826597
UBFC_PHYS_s04_T3_test,87,63,89.1,-1.446550965309143,1.531190254888206
UBFC_PHYS_s04_T3_test,87,64,89.13333333333334,-1.0282635688781738,1.4318353391228336
UBFC_PHYS_s04_T3_test,87,65,89.16666666666667,-0.39650097489356995,1.2374273132800198
UBFC_PHYS_s04_T3_test,87,66,89.2,0.3136180341243744,0.9746499457738744
UBFC_PHYS_s04_T3_test,87,67,89.23333333333333,0.8861236572265625,0.6680888408976631
UBFC_PHYS_s04_T3_test,87,68,89.26666666666667,1.2371829748153687,0.33706899083416825
UBFC_PHYS_s04_T3_test,87,69,89.3,1.426550030708313,-0.004301840628589477
UBFC_PHYS_s04_T3_test,87,70,89.33333333333333,1.5066702365875244,-0.34480122690624876
UBFC_PHYS_s04_T3_test,87,71,89.36666666666666,1.494674563407898,-0.6730235941777618
UBFC_PHYS_s04_T3_test,87,72,89.4,1.4246498346328735,-0.974833934265033
UBFC_PHYS_s04_T3_test,87,73,89.43333333333334,1.313366413116455,-1.2319877959368557
UBFC_PHYS_s04_T3_test,87,74,89.46666666666667,1.1290276050567627,-1.4222780621389042
UBFC_PHYS_s04_T3_test,87,75,89.5,0.8772170543670654,-1.5215018931802184
UBFC_PHYS_s04_T3_test,87,76,89.53333333333333,0.6466401219367981,-1.5073115271596067
UBFC_PHYS_s04_T3_test,87,77,89.56666666666666,0.47223106026649475,-1.3645996148739181
UBFC_PHYS_s04_T3_test,87,78,89.6,0.29256969690322876,-1.0915454667098468
UBFC_PHYS_s04_T3_test,87,79,89.63333333333334,0.1031636893749237,-0.7046815879441205
UBFC_PHYS_s04_T3_test,87,80,89.66666666666667,-0.012368415482342243,-0.24057721970135718
UBFC_PHYS_s04_T3_test,87,81,89.7,-0.04239156097173691,0.24799607517048292
UBFC_PHYS_s04_T3_test,87,82,89.73333333333333,-0.10274967551231384,0.701640774075561
UBFC_PHYS_s04_T3_test,87,83,89.76666666666667,-0.29000210762023926,1.0672174138763146
UBFC_PHYS_s04_T3_test,87,84,89.8,-0.5264453291893005,1.309734662704451
UBFC_PHYS_s04_T3_test,87,85,89.83333333333333,-0.6056203246116638,1.4189204404183782
UBFC_PHYS_s04_T3_test,87,86,89.86666666666666,-0.409763365983963,1.4081191659717267
UBFC_PHYS_s04_T3_test,87,87,89.9,-0.07434413582086563,1.306219146895033
UBFC_PHYS_s04_T3_test,87,88,89.93333333333334,0.13474597036838531,1.1460414718293863
UBFC_PHYS_s04_T3_test,87,89,89.96666666666667,0.09489051252603531,0.9537691603725746
UBFC_PHYS_s04_T3_test,87,90,90.0,-0.11717170476913452,0.7430912479248647
UBFC_PHYS_s04_T3_test,87,91,90.03333333333333,-0.38722410798072815,0.5154584945147157
UBFC_PHYS_s04_T3_test,87,92,90.06666666666666,-0.6488181948661804,0.2653852393286556
UBFC_PHYS_s04_T3_test,87,93,90.1,-0.8419660925865173,-0.011961082384804408
UBFC_PHYS_s04_T3_test,87,94,90.13333333333334,-0.9001219272613525,-0.31408078676757817
UBFC_PHYS_s04_T3_test,87,95,90.16666666666667,-0.8101109862327576,-0.6278095297945984
UBFC_PHYS_s04_T3_test,87,96,90.2,-0.6401357054710388,-0.9302332803916395
UBFC_PHYS_s04_T3_test,87,97,90.23333333333333,-0.486814022064209,-1.1930220273214818
UBFC_PHYS_s04_T3_test,87,98,90.26666666666667,-0.41388535499572754,-1.3880954775343501
UBFC_PHYS_s04_T3_test,87,99,90.3,-0.42298680543899536,-1.4924070165950762
UBFC_PHYS_s04_T3_test,87,100,90.33333333333333,-0.4489269554615021,-1.49071119865779
UBFC_PHYS_s04_T3_test,87,101,90.36666666666666,-0.43481677770614624,-1.376558577745265
UBFC_PHYS_s04_T3_test,87,102,90.4,-0.4544716477394104,-1.152472102442822
UBFC_PHYS_s04_T3_test,87,103,90.43333333333334,-0.6343084573745728,-0.8301880793004094
UBFC_PHYS_s04_T3_test,87,104,90.46666666666667,-0.901603102684021,-0.43128040488869507
UBFC_PHYS_s04_T3_test,87,105,90.5,-1.0038337707519531,0.012461472376642808
UBFC_PHYS_s04_T3_test,87,106,90.53333333333333,-0.8208105564117432,0.46045189617067067
UBFC_PHYS_s04_T3_test,87,107,90.56666666666666,-0.49171555042266846,0.8678974656048666
UBFC_PHYS_s04_T3_test,87,108,90.6,-0.16754159331321716,1.193213649361498
UBFC_PHYS_s04_T3_test,87,109,90.63333333333334,0.08584751188755035,1.4059747896953914
UBFC_PHYS_s04_T3_test,87,110,90.66666666666667,0.24620482325553894,1.4924821011374527
UBFC_PHYS_s04_T3_test,87,111,90.7,0.33490025997161865,1.457031204213721
UBFC_PHYS_s04_T3_test,87,112,90.73333333333333,0.4235762357711792,1.3188164554106383
UBFC_PHYS_s04_T3_test,87,113,90.76666666666667,0.5581687688827515,1.1059401924403307
UBFC_PHYS_s04_T3_test,87,114,90.8,0.7028957605361938,0.8484679163009067
UBFC_PHYS_s04_T3_test,87,115,90.83333333333333,0.8147541284561157,0.572272328725599
UBFC_PHYS_s04_T3_test,87,116,90.86666666666666,0.9027479887008667,0.2951144670038719
UBFC_PHYS_s04_T3_test,87,117,90.9,0.9740395545959473,0.025827964765259753
UBFC_PHYS_s04_T3_test,87,118,90.93333333333334,0.9897575974464417,-0.23359853788749946
UBFC_PHYS_s04_T3_test,87,119,90.96666666666667,0.9256380796432495,-0.48421905203328924
UBFC_PHYS_s04_T3_test,87,120,91.0,0.8542685508728027,-0.7260294825463558
UBFC_PHYS_s04_T3_test,87,121,91.03333333333333,0.8868447542190552,-0.9546025179886329
UBFC_PHYS_s04_T3_test,87,122,91.06666666666666,0.9957310557365417,-1.1589729439261944
UBFC_PHYS_s04_T3_test,87,123,91.1,1.0617995262145996,-1.3210642206740224
UBFC_PHYS_s04_T3_test,87,124,91.13333333333334,1.0669445991516113,-1.4170808131141246
UBFC_PHYS_s04_T3_test,87,125,91.16666666666667,1.1240967512130737,-1.4213522360822517
UBFC_PHYS_s04_T3_test,87,126,91.2,1.335837483406067,-1.3126161584833966
UBFC_PHYS_s04_T3_test,87,127,91.23333333333333,1.6748427152633667,-1.0815969524520483
UBFC_PHYS_s04_T3_test,87,128,91.26666666666667,1.9408900737762451,-0.7374513646655771
UBFC_PHYS_s04_T3_test,87,129,91.3,1.8880645036697388,-0.3101509234122752
UBFC_PHYS_s04_T3_test,87,130,91.33333333333333,1.5098859071731567,0.1531503090694782
UBFC_PHYS_s04_T3_test,87,131,91.36666666666666,1.0489463806152344,0.5974561011263186
UBFC_PHYS_s04_T3_test,87,132,91.4,0.7160801887512207,0.9721344999429123
UBFC_PHYS_s04_T3_test,87,133,91.43333333333334,0.5400340557098389,1.241751332033831
UBFC_PHYS_s04_T3_test,87,134,91.46666666666667,0.5118331909179688,1.3918965144107875
UBFC_PHYS_s04_T3_test,87,135,91.5,0.656647801399231,1.4284796721557935
UBFC_PHYS_s04_T3_test,87,136,91.53333333333333,0.9051159024238586,1.3714382934503742
UBFC_PHYS_s04_T3_test,87,137,91.56666666666666,1.0846214294433594,1.2456986159525594
UBFC_PHYS_s04_T3_test,87,138,91.6,1.054929494857788,1.0729696633294297
UBFC_PHYS_s04_T3_test,87,139,91.63333333333334,0.7103114128112793,0.8672838209610754
UBFC_PHYS_s04_T3_test,87,140,91.66666666666667,0.04263991117477417,0.6353718279913395
UBFC_PHYS_s04_T3_test,87,141,91.7,-0.743740439414978,0.38078459353522587
UBFC_PHYS_s04_T3_test,87,142,91.73333333333333,-1.3889116048812866,0.10911668643678396
UBFC_PHYS_s04_T3_test,87,143,91.76666666666667,-1.841334342956543,-0.16856890354946813
UBFC_PHYS_s04_T3_test,87,144,91.8,-2.2260711193084717,-0.43586254508349803
UBFC_PHYS_s04_T3_test,87,145,91.83333333333333,-2.6125714778900146,-0.6744714279418221
UBFC_PHYS_s04_T3_test,87,146,91.86666666666666,-2.9087979793548584,-0.8690696504601202
UBFC_PHYS_s04_T3_test,87,147,91.9,-2.9268643856048584,-1.0109921584060433
UBFC_PHYS_s04_T3_test,87,148,91.93333333333334,-2.598529577255249,-1.0990970313184432
UBFC_PHYS_s04_T3_test,87,149,91.96666666666667,-2.0859923362731934,-1.137668049249283
UBFC_PHYS_s04_T3_test,87,150,92.0,-1.5895336866378784,-1.132467443874353
UBFC_PHYS_s04_T3_test,87,151,92.03333333333333,-1.1759235858917236,-1.0866614060182707
UBFC_PHYS_s04_T3_test,87,152,92.06666666666666,-0.8425702452659607,-0.9983794862665744
UBFC_PHYS_s04_T3_test,87,153,92.1,-0.5966357588768005,-0.8611200478015271
UBFC_PHYS_s04_T3_test,87,154,92.13333333333334,-0.4266897737979889,-0.6671592007223471
UBFC_PHYS_s04_T3_test,87,155,92.16666666666667,-0.3125024139881134,-0.4129152922943502
UBFC_PHYS_s04_T3_test,87,156,92.2,-0.24094773828983307,-0.10432667768418205
UBFC_PHYS_s04_T3_test,87,157,92.23333333333333,-0.1917179673910141,0.23992216825157173
UBFC_PHYS_s04_T3_test,87,158,92.26666666666667,-0.14732152223587036,0.5889105849753076
UBFC_PHYS_s04_T3_test,87,159,92.3,-0.12079669535160065,0.9041113977924238
UBFC_PHYS_s04_T3_test,87,160,92.33333333333333,-0.13125266134738922,1.1471007028363562
UBFC_PHYS_s04_T3_test,87,161,92.36666666666666,-0.1685647815465927,1.2881315403135882
UBFC_PHYS_s04_T3_test,87,162,92.4,-0.22869877517223358,1.3128513959674908
UBFC_PHYS_s04_T3_test,87,163,92.43333333333334,-0.3434220850467682,1.2248718751137857
UBFC_PHYS_s04_T3_test,87,164,92.46666666666667,-0.5019181370735168,1.043268015148953
UBFC_PHYS_s04_T3_test,87,165,92.5,-0.5583102107048035,0.7960907844218246
UBFC_PHYS_s04_T3_test,87,166,92.53333333333333,-0.3187292218208313,0.5127898222649626
UBFC_PHYS_s04_T3_test,87,167,92.56666666666666,0.18758125603199005,0.21870394238359406
UBFC_PHYS_s04_T3_test,87,168,92.6,0.7118997573852539,-0.0669711327862634
UBFC_PHYS_s04_T3_test,87,169,92.63333333333334,1.0066742897033691,-0.33050539113082394
UBFC_PHYS_s04_T3_test,87,170,92.66666666666667,0.9825563430786133,-0.5618694509207528
UBFC_PHYS_s04_T3_test,87,171,92.7,0.6630500555038452,-0.7530139696925396
UBFC_PHYS_s04_T3_test,87,172,92.73333333333333,0.11977824568748474,-0.8964808531160319
UBFC_PHYS_s04_T3_test,87,173,92.76666666666667,-0.4949605166912079,-0.9843228040677561
UBFC_PHYS_s04_T3_test,87,174,92.8,-0.9799790382385254,-1.007733999193024
UBFC_PHYS_s04_T3_test,87,175,92.83333333333333,-1.2977800369262695,-0.9581982077336004
UBFC_PHYS_s04_T3_test,87,176,92.86666666666666,-1.5770410299301147,-0.8305415006277247
UBFC_PHYS_s04_T3_test,87,177,92.9,-1.8157742023468018,-0.6271425346796256
UBFC_PHYS_s04_T3_test,87,178,92.93333333333334,-1.8386350870132446,-0.3614201951347635
UBFC_PHYS_s04_T3_test,87,179,92.96666666666667,-1.6584182977676392,-0.058363621745149086
UBFC_PHYS_s04_T3_test,87,180,93.0,-1.550798773765564,0.24919602174406477
UBFC_PHYS_s04_T3_test,87,181,93.03333333333333,-1.692407488822937,0.5276814706068241
UBFC_PHYS_s04_T3_test,87,182,93.06666666666666,-1.9249041080474854,0.7499949136175195
UBFC_PHYS_s04_T3_test,87,183,93.1,-1.9138829708099365,0.8993943995103606
UBFC_PHYS_s04_T3_test,87,184,93.13333333333334,-1.4003713130950928,0.9692011995962985
UBFC_PHYS_s04_T3_test,87,185,93.16666666666667,-0.4746527373790741,0.9603132771940311
UBFC_PHYS_s04_T3_test,87,186,93.2,0.49290913343429565,0.878746311864758
UBFC_PHYS_s04_T3_test,87,187,93.23333333333333,1.270071029663086,0.7340893527347668
UBFC_PHYS_s04_T3_test,87,188,93.26666666666667,1.9331527948379517,0.5388605391631558
UBFC_PHYS_s04_T3_test,87,189,93.3,2.5769011974334717,0.30834906493108716
UBFC_PHYS_s04_T3_test,87,190,93.33333333333333,3.0241496562957764,0.060109950609249535
UBFC_PHYS_s04_T3_test,87,191,93.36666666666666,3.032910108566284,-0.18766278096554842
UBFC_PHYS_s04_T3_test,87,192,93.4,2.6786935329437256,-0.4187101831567713
UBFC_PHYS_s04_T3_test,87,193,93.43333333333334,2.2398741245269775,-0.6210093416416429
UBFC_PHYS_s04_T3_test,87,194,93.46666666666667,1.7732632160186768,-0.787424326073579
UBFC_PHYS_s04_T3_test,87,195,93.5,1.1755483150482178,-0.9141410080029144
UBFC_PHYS_s04_T3_test,87,196,93.53333333333333,0.5144544839859009,-0.9975333730731211
UBFC_PHYS_s04_T3_test,87,197,93.56666666666666,-0.09779941290616989,-1.0310209865091202
UBFC_PHYS_s04_T3_test,87,198,93.6,-0.7180731296539307,-1.0036202240559349
UBFC_PHYS_s04_T3_test,87,199,93.63333333333334,-1.408615231513977,-0.9013220305235503
UBFC_PHYS_s04_T3_test,87,200,93.66666666666667,-2.07822585105896,-0.7114610798793584
UBFC_PHYS_s04_T3_test,87,201,93.7,-2.471430540084839,-0.4291274992931713
UBFC_PHYS_s04_T3_test,87,202,93.73333333333333,-2.3220748901367188,-0.06364580647804387
UBFC_PHYS_s04_T3_test,87,203,93.76666666666667,-1.7181235551834106,0.35751120111821266
UBFC_PHYS_s04_T3_test,87,204,93.8,-1.2170653343200684,0.7898557784049388
UBFC_PHYS_s04_T3_test,87,205,93.83333333333333,-1.1936588287353516,1.1790230894313762
UBFC_PHYS_s04_T3_test,87,206,93.86666666666666,-1.3487930297851562,1.4721817698140145
UBFC_PHYS_s04_T3_test,87,207,93.9,-1.0904536247253418,1.6297697964168874
UBFC_PHYS_s04_T3_test,87,208,93.93333333333334,-0.24459223449230194,1.633408053684497
UBFC_PHYS_s04_T3_test,87,209,93.96666666666667,0.8323236703872681,1.487574437330549
UBFC_PHYS_s04_T3_test,87,210,94.0,1.7024881839752197,1.2151928670252712
UBFC_PHYS_s04_T3_test,87,211,94.03333333333333,2.074176788330078,0.8495443924116534
UBFC_PHYS_s04_T3_test,87,212,94.06666666666666,1.8131382465362549,0.4259721941715511
UBFC_PHYS_s04_T3_test,87,213,94.1,1.0512460470199585,-0.0236110849960108
UBFC_PHYS_s04_T3_test,87,214,94.13333333333334,0.2530650198459625,-0.4720974795697732
UBFC_PHYS_s04_T3_test,87,215,94.16666666666667,-0.19244882464408875,-0.8951617375833736
UBFC_PHYS_s04_T3_test,87,216,94.2,-0.28579244017601013,-1.2679924638900797
UBFC_PHYS_s04_T3_test,87,217,94.23333333333333,-0.24333517253398895,-1.5632114905430585
UBFC_PHYS_s04_T3_test,87,218,94.26666666666667,-0.2986748218536377,-1.7516420567935418
UBFC_PHYS_s04_T3_test,87,219,94.3,-0.6484088897705078,-1.806424859758778
UBFC_PHYS_s04_T3_test,87,220,94.33333333333333,-1.222259283065796,-1.7099485554810743
UBFC_PHYS_s04_T3_test,87,221,94.36666666666666,-1.6027863025665283,-1.461896023688623
UBFC_PHYS_s04_T3_test,87,222,94.4,-1.404249668121338,-1.085356404505428
UBFC_PHYS_s04_T3_test,87,223,94.43333333333334,-0.6623436808586121,-0.6274568832905604
UBFC_PHYS_s04_T3_test,87,224,94.46666666666667,0.268578439950943,-0.15234469414727542
UBFC_PHYS_s04_T3_test,87,225,94.5,1.0312793254852295,0.27261646419775326
UBFC_PHYS_s04_T3_test,87,226,94.53333333333333,1.4081618785858154,0.5932244884682762
UBFC_PHYS_s04_T3_test,87,227,94.56666666666666,1.4429404735565186,0.7814702061551302
UBFC_PHYS_s04_T3_test,87,228,94.6,1.3302537202835083,0.8404400480062358
UBFC_PHYS_s04_T3_test,87,229,94.63333333333334,1.1791245937347412,0.7996288644861264
UBFC_PHYS_s04_T3_test,87,230,94.66666666666667,0.9706678986549377,0.702956162290375
UBFC_PHYS_s04_T3_test,87,231,94.7,0.7237687110900879,0.5942641103670293
UBFC_PHYS_s04_T3_test,87,232,94.73333333333333,0.5005391836166382,0.5053492792462858
UBFC_PHYS_s04_T3_test,87,233,94.76666666666667,0.31000280380249023,0.4499158741266385
UBFC_PHYS_s04_T3_test,87,234,94.8,0.13473622500896454,0.42427662417139705
UBFC_PHYS_s04_T3_test,87,235,94.83333333333333,-0.010419493541121483,0.4133451243259324
UBFC_PHYS_s04_T3_test,87,236,94.86666666666666,-0.08535555005073547,0.39918663498209156
UBFC_PHYS_s04_T3_test,87,237,94.9,-0.03210125118494034,0.3690280799741836
UBFC_PHYS_s04_T3_test,87,238,94.93333333333334,0.1716000884771347,0.319958456789691
UBFC_PHYS_s04_T3_test,87,239,94.96666666666667,0.4133736193180084,0.258904690422395
UBFC_PHYS_s04_T3_test,88,0,88.0,-0.16540752351284027,0.13985575513021928
UBFC_PHYS_s04_T3_test,88,1,88.03333333333333,-0.0517951101064682,0.10012103024506462
UBFC_PHYS_s04_T3_test,88,2,88.06666666666666,-0.023496760055422783,0.08827482928741237
UBFC_PHYS_s04_T3_test,88,3,88.1,-0.08264654874801636,0.12641722725712626
UBFC_PHYS_s04_T3_test,88,4,88.13333333333334,-0.1737878918647766,0.22323224449742832
UBFC_PHYS_s04_T3_test,88,5,88.16666666666667,-0.24901628494262695,0.3722301686060427
UBFC_PHYS_s04_T3_test,88,6,88.2,-0.29865533113479614,0.5535950174513469
UBFC_PHYS_s04_T3_test,88,7,88.23333333333333,-0.3066848814487457,0.7383096069587892
UBFC_PHYS_s04_T3_test,88,8,88.26666666666667,-0.27917584776878357,0.8936858292580543
UBFC_PHYS_s04_T3_test,88,9,88.3,-0.271146297454834,0.9899722002097179
UBFC_PHYS_s04_T3_test,88,10,88.33333333333333,-0.3078737258911133,1.0069239704440829
UBFC_PHYS_s04_T3_test,88,11,88.36666666666666,-0.3648602068424225,0.9381917146684866
UBFC_PHYS_s04_T3_test,88,12,88.4,-0.4017338156700134,0.7917324109677234
UBFC_PHYS_s04_T3_test,88,13,88.43333333333334,-0.35158804059028625,0.5860830688574489
UBFC_PHYS_s04_T3_test,88,14,88.46666666666667,-0.15580908954143524,0.34414580674775086
UBFC_PHYS_s04_T3_test,88,15,88.5,0.1533874124288559,0.08706013973027396
UBFC_PHYS_s04_T3_test,88,16,88.53333333333333,0.4736245572566986,-0.16968774168661355
UBFC_PHYS_s04_T3_test,88,17,88.56666666666666,0.6892825365066528,-0.417122007520977
UBFC_PHYS_s04_T3_test,88,18,88.6,0.6840399503707886,-0.6511853972500663
UBFC_PHYS_s04_T3_test,88,19,88.63333333333334,0.45806241035461426,-0.8698900760992779
UBFC_PHYS_s04_T3_test,88,20,88.66666666666667,0.2311006784439087,-1.0700828336229555
UBFC_PHYS_s04_T3_test,88,21,88.7,0.2268812656402588,-1.2442438291976694
UBFC_PHYS_s04_T3_test,88,22,88.73333333333333,0.3980453610420227,-1.3779168155160837
UBFC_PHYS_s04_T3_test,88,23,88.76666666666667,0.5498273968696594,-1.4489718075749538
UBFC_PHYS_s04_T3_test,88,24,88.8,0.5942335724830627,-1.430151999021437
UBFC_PHYS_s04_T3_test,88,25,88.83333333333333,0.48889434337615967,-1.2955718396981646
UBFC_PHYS_s04_T3_test,88,26,88.86666666666666,0.17195089161396027,-1.0299958354262664
UBFC_PHYS_s04_T3_test,88,27,88.9,-0.2945041358470917,-0.637820831626822
UBFC_PHYS_s04_T3_test,88,28,88.93333333333334,-0.7731204032897949,-0.14794604031092448
UBFC_PHYS_s04_T3_test,88,29,88.96666666666667,-1.2194528579711914,0.38824244279302683
UBFC_PHYS_s04_T3_test,88,30,89.0,-1.590703010559082,0.9060054992621694
UBFC_PHYS_s04_T3_test,88,31,89.03333333333333,-1.7546755075454712,1.3408744174359581
UBFC_PHYS_s04_T3_test,88,32,89.06666666666666,-1.6838419437408447,1.6423154305539769
