recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s04_T3_test,88,33,89.1,-1.446550965309143,1.7829868534517117
UBFC_PHYS_s04_T3_test,88,34,89.13333333333334,-1.0282635688781738,1.7609539652710597
UBFC_PHYS_s04_T3_test,88,35,89.16666666666667,-0.39650097489356995,1.5950723203729924
UBFC_PHYS_s04_T3_test,88,36,89.2,0.3136180341243744,1.316367740578737
UBFC_PHYS_s04_T3_test,88,37,89.23333333333333,0.8861236572265625,0.9593241200421384
UBFC_PHYS_s04_T3_test,88,38,89.26666666666667,1.2371829748153687,0.5560408895188956
UBFC_PHYS_s04_T3_test,88,39,89.3,1.426550030708313,0.13415037771547172
UBFC_PHYS_s04_T3_test,88,40,89.33333333333333,1.5066702365875244,-0.2824444735310288
UBFC_PHYS_s04_T3_test,88,41,89.36666666666666,1.494674563407898,-0.6717845027495624
UBFC_PHYS_s04_T3_test,88,42,89.4,1.4246498346328735,-1.0125736764523496
UBFC_PHYS_s04_T3_test,88,43,89.43333333333334,1.313366413116455,-1.2841529377983918
UBFC_PHYS_s04_T3_test,88,44,89.46666666666667,1.1290276050567627,-1.467673519152501
UBFC_PHYS_s04_T3_test,88,45,89.5,0.8772170543670654,-1.5479002482239117
UBFC_PHYS_s04_T3_test,88,46,89.53333333333333,0.6466401219367981,-1.5149590954336887
UBFC_PHYS_s04_T3_test,88,47,89.56666666666666,0.47223106026649475,-1.365724050297464
UBFC_PHYS_s04_T3_test,88,48,89.6,0.29256969690322876,-1.1051594399586726
UBFC_PHYS_s04_T3_test,88,49,89.63333333333334,0.1031636893749237,-0.7479693180073099
UBFC_PHYS_s04_T3_test,88,50,89.66666666666667,-0.012368415482342243,-0.31998080413575797
UBFC_PHYS_s04_T3_test,88,51,89.7,-0.04239156097173691,0.1422785970084978
UBFC_PHYS_s04_T3_test,88,52,89.73333333333333,-0.10274967551231384,0.5952016332858876
UBFC_PHYS_s04_T3_test,88,53,89.76666666666667,-0.29000210762023926,0.994832153667126
UBFC_PHYS_s04_T3_test,88,54,89.8,-0.5264453291893005,1.3046276387961626
UBFC_PHYS_s04_T3_test,88,55,89.83333333333333,-0.6056203246116638,1.5012207325389841
UBFC_PHYS_s04_T3_test,88,56,89.86666666666666,-0.409763365983963,1.5761475383618748
UBFC_PHYS_s04_T3_test,88,57,89.9,-0.07434413582086563,1.533613005350529
UBFC_PHYS_s04_T3_test,88,58,89.93333333333334,0.13474597036838531,1.3860721889385295
UBFC_PHYS_s04_T3_test,88,59,89.96666666666667,0.09489051252603531,1.1499246979597004
UBFC_PHYS_s04_T3_test,88,60,90.0,-0.11717170476913452,0.8429381904283206
UBFC_PHYS_s04_T3_test,88,61,90.03333333333333,-0.38722410798072815,0.4837104922884224
UBFC_PHYS_s04_T3_test,88,62,90.06666666666666,-0.6488181948661804,0.09232487241712575
UBFC_PHYS_s04_T3_test,88,63,90.1,-0.8419660925865173,-0.3090921695785112
UBFC_PHYS_s04_T3_test,88,64,90.13333333333334,-0.9001219272613525,-0.6968032393798247
UBFC_PHYS_s04_T3_test,88,65,90.16666666666667,-0.8101109862327576,-1.0468846803485292
UBFC_PHYS_s04_T3_test,88,66,90.2,-0.6401357054710388,-1.336880946576913
UBFC_PHYS_s04_T3_test,88,67,90.23333333333333,-0.486814022064209,-1.5468688853159243
UBFC_PHYS_s04_T3_test,88,68,90.26666666666667,-0.41388535499572754,-1.65983699895012
UBFC_PHYS_s04_T3_test,88,69,90.3,-0.42298680543899536,-1.6620812415290758
UBFC_PHYS_s04_T3_test,88,70,90.33333333333333,-0.4489269554615021,-1.5444523586545011
UBFC_PHYS_s04_T3_test,88,71,90.36666666666666,-0.43481677770614624,-1.3047674002777598
UBFC_PHYS_s04_T3_test,88,72,90.4,-0.4544716477394104,-0.9509673270576442
UBFC_PHYS_s04_T3_test,88,73,90.43333333333334,-0.6343084573745728,-0.504087079393382
UBFC_PHYS_s04_T3_test,88,74,90.46666666666667,-0.901603102684021,0.00010216788578419275
UBFC_PHYS_s04_T3_test,88,75,90.5,-1.0038337707519531,0.512208213566134
UBFC_PHYS_s04_T3_test,88,76,90.53333333333333,-0.8208105564117432,0.9747411976854407
UBFC_PHYS_s04_T3_test,88,77,90.56666666666666,-0.49171555042266846,1.3324112165945494
UBFC_PHYS_s04_T3_test,88,78,90.6,-0.16754159331321716,1.544456421966221
UBFC_PHYS_s04_T3_test,88,79,90.63333333333334,0.08584751188755035,1.5940936183144079
UBFC_PHYS_s04_T3_test,88,80,90.66666666666667,0.24620482325553894,1.4913827190954725
UBFC_PHYS_s04_T3_test,88,81,90.7,0.33490025997161865,1.2690558980112723
UBFC_PHYS_s04_T3_test,88,82,90.73333333333333,0.4235762357711792,0.973529695172298
UBFC_PHYS_s04_T3_test,88,83,90.76666666666667,0.5581687688827515,0.6542499360868838
UBFC_PHYS_s04_T3_test,88,84,90.8,0.7028957605361938,0.35395391272338583
UBFC_PHYS_s04_T3_test,88,85,90.83333333333333,0.8147541284561157,0.10132409168420815
UBFC_PHYS_s04_T3_test,88,86,90.86666666666666,0.9027479887008667,-0.09321696251872362
UBFC_PHYS_s04_T3_test,88,87,90.9,0.9740395545959473,-0.23790459021792676
UBFC_PHYS_s04_T3_test,88,88,90.93333333333334,0.9897575974464417,-0.3554857125968964
UBFC_PHYS_s04_T3_test,88,89,90.96666666666667,0.9256380796432495,-0.4745239783166638
UBFC_PHYS_s04_T3_test,88,90,91.0,0.8542685508728027,-0.6179836505057849
UBFC_PHYS_s04_T3_test,88,91,91.03333333333333,0.8868447542190552,-0.7926047740947998
UBFC_PHYS_s04_T3_test,88,92,91.06666666666666,0.9957310557365417,-0.9827736950770063
UBFC_PHYS_s04_T3_test,88,93,91.1,1.0617995262145996,-1.1513559851202602
UBFC_PHYS_s04_T3_test,88,94,91.13333333333334,1.0669445991516113,-1.2480254894442064
UBFC_PHYS_s04_T3_test,88,95,91.16666666666667,1.1240967512130737,-1.2234591504251078
UBFC_PHYS_s04_T3_test,88,96,91.2,1.335837483406067,-1.0457645545045902
UBFC_PHYS_s04_T3_test,88,97,91.23333333333333,1.6748427152633667,-0.7142418743771687
UBFC_PHYS_s04_T3_test,88,98,91.26666666666667,1.9408900737762451,-0.2655843593678534
UBFC_PHYS_s04_T3_test,88,99,91.3,1.8880645036697388,0.23092431805998054
UBFC_PHYS_s04_T3_test,88,100,91.33333333333333,1.5098859071731567,0.6897043818204611
UBFC_PHYS_s04_T3_test,88,101,91.36666666666666,1.0489463806152344,1.0326828710337632
UBFC_PHYS_s04_T3_test,88,102,91.4,0.7160801887512207,1.2120728307011284
UBFC_PHYS_s04_T3_test,88,103,91.43333333333334,0.5400340557098389,1.2226855701094117
UBFC_PHYS_s04_T3_test,88,104,91.46666666666667,0.5118331909179688,1.0990458586523035
UBFC_PHYS_s04_T3_test,88,105,91.5,0.656647801399231,0.8996664308711946
UBFC_PHYS_s04_T3_test,88,106,91.53333333333333,0.9051159024238586,0.6856886552728826
UBFC_PHYS_s04_T3_test,88,107,91.56666666666666,1.0846214294433594,0.5020720312199137
UBFC_PHYS_s04_T3_test,88,108,91.6,1.054929494857788,0.3673089981813222
UBFC_PHYS_s04_T3_test,88,109,91.63333333333334,0.7103114128112793,0.2738354697832556
UBFC_PHYS_s04_T3_test,88,110,91.66666666666667,0.04263991117477417,0.19749900587708827
UBFC_PHYS_s04_T3_test,88,111,91.7,-0.743740439414978,0.11156124704892427
UBFC_PHYS_s04_T3_test,88,112,91.73333333333333,-1.3889116048812866,-0.0006275545374595532
UBFC_PHYS_s04_T3_test,88,113,91.76666666666667,-1.841334342956543,-0.13918724310265654
UBFC_PHYS_s04_T3_test,88,114,91.8,-2.2260711193084717,-0.2892660947752519
UBFC_PHYS_s04_T3_test,88,115,91.83333333333333,-2.6125714778900146,-0.4288156140301846
UBFC_PHYS_s04_T3_test,88,116,91.86666666666666,-2.9087979793548584,-0.5386933798123476
UBFC_PHYS_s04_T3_test,88,117,91.9,-2.9268643856048584,-0.6109156052195412
UBFC_PHYS_s04_T3_test,88,118,91.93333333333334,-2.598529577255249,-0.6519254291923676
UBFC_PHYS_s04_T3_test,88,119,91.96666666666667,-2.0859923362731934,-0.6796672670217595
UBFC_PHYS_s04_T3_test,88,120,92.0,-1.5895336866378784,-0.7155258855235611
UBFC_PHYS_s04_T3_test,88,121,92.03333333333333,-1.1759235858917236,-0.7740132665833962
UBFC_PHYS_s04_T3_test,88,122,92.06666666666666,-0.8425702452659607,-0.8538610360041855
UBFC_PHYS_s04_T3_test,88,123,92.1,-0.5966357588768005,-0.9338665154658468
UBFC_PHYS_s04_T3_test,88,124,92.13333333333334,-0.4266897737979889,-0.9756407143887146
UBFC_PHYS_s04_T3_test,88,125,92.16666666666667,-0.3125024139881134,-0.9334064801933561
UBFC_PHYS_s04_T3_test,88,126,92.2,-0.24094773828983307,-0.7685284585499089
UBFC_PHYS_s04_T3_test,88,127,92.23333333333333,-0.1917179673910141,-0.4644131006267735
UBFC_PHYS_s04_T3_test,88,128,92.26666666666667,-0.14732152223587036,-0.036703146905736714
UBFC_PHYS_s04_T3_test,88,129,92.3,-0.12079669535160065,0.46537394677119326
UBFC_PHYS_s04_T3_test,88,130,92.33333333333333,-0.13125266134738922,0.9681746500580544
UBFC_PHYS_s04_T3_test,88,131,92.36666666666666,-0.1685647815465927,1.3913516057469075
UBFC_PHYS_s04_T3_test,88,132,92.4,-0.22869877517223358,1.6684699229299478
UBFC_PHYS_s04_T3_test,88,133,92.43333333333334,-0.3434220850467682,1.7634032213094697
UBFC_PHYS_s04_T3_test,88,134,92.46666666666667,-0.5019181370735168,1.6773088040876087
UBFC_PHYS_s04_T3_test,88,135,92.5,-0.5583102107048035,1.444802775042891
UBFC_PHYS_s04_T3_test,88,136,92.53333333333333,-0.3187292218208313,1.1214253628587503
UBFC_PHYS_s04_T3_test,88,137,92.56666666666666,0.18758125603199005,0.7667837153553311
UBFC_PHYS_s04_T3_test,88,138,92.6,0.7118997573852539,0.42876580864191877
UBFC_PHYS_s04_T3_test,88,139,92.63333333333334,1.0066742897033691,0.1335501401200485
UBFC_PHYS_s04_T3_test,88,140,92.66666666666667,0.9825563430786133,-0.1161922264569519
UBFC_PHYS_s04_T3_test,88,141,92.7,0.6630500555038452,-0.33542193485441585
UBFC_PHYS_s04_T3_test,88,142,92.73333333333333,0.11977824568748474,-0.5459402199634854
UBFC_PHYS_s04_T3_test,88,143,92.76666666666667,-0.4949605166912079,-0.7644438346471782
UBFC_PHYS_s04_T3_test,88,144,92.8,-0.9799790382385254,-0.9930104408470998
UBFC_PHYS_s04_T3_test,88,145,92.83333333333333,-1.2977800369262695,-1.2146435999727287
UBFC_PHYS_s04_T3_test,88,146,92.86666666666666,-1.5770410299301147,-1.395158178453304
UBFC_PHYS_s04_T3_test,88,147,92.9,-1.8157742023468018,-1.4910592331457333
UBFC_PHYS_s04_T3_test,88,148,92.93333333333334,-1.8386350870132446,-1.4613521499517936
UBFC_PHYS_s04_T3_test,88,149,92.96666666666667,-1.6584182977676392,-1.2800329389769172
UBFC_PHYS_s04_T3_test,88,150,93.0,-1.550798773765564,-0.9458405923931731
UBFC_PHYS_s04_T3_test,88,151,93.03333333333333,-1.692407488822937,-0.4865423381717267
UBFC_PHYS_s04_T3_test,88,152,93.06666666666666,-1.9249041080474854,0.0437791936871853
UBFC_PHYS_s04_T3_test,88,153,93.1,-1.9138829708099365,0.5743174015628844
UBFC_PHYS_s04_T3_test,88,154,93.13333333333334,-1.4003713130950928,1.0319397485820052
UBFC_PHYS_s04_T3_test,88,155,93.16666666666667,-0.4746527373790741,1.3566971426107512
UBFC_PHYS_s04_T3_test,88,156,93.2,0.49290913343429565,1.5141402781234803
UBFC_PHYS_s04_T3_test,88,157,93.23333333333333,1.270071029663086,1.5007810258933212
UBFC_PHYS_s04_T3_test,88,158,93.26666666666667,1.9331527948379517,1.3409015431292628
UBFC_PHYS_s04_T3_test,88,159,93.3,2.5769011974334717,1.0758746747512202
UBFC_PHYS_s04_T3_test,88,160,93.33333333333333,3.0241496562957764,0.7503195346490971
UBFC_PHYS_s04_T3_test,88,161,93.36666666666666,3.032910108566284,0.400719586106139
UBFC_PHYS_s04_T3_test,88,162,93.4,2.6786935329437256,0.05038402660817186
UBFC_PHYS_s04_T3_test,88,163,93.43333333333334,2.2398741245269775,-0.2887158677469998
UBFC_PHYS_s04_T3_test,88,164,93.46666666666667,1.7732632160186768,-0.6094439222062549
UBFC_PHYS_s04_T3_test,88,165,93.5,1.1755483150482178,-0.901790098356424
UBFC_PHYS_s04_T3_test,88,166,93.53333333333333,0.5144544839859009,-1.147320637834946
UBFC_PHYS_s04_T3_test,88,167,93.56666666666666,-0.09779941290616989,-1.3181824201037968
UBFC_PHYS_s04_T3_test,88,168,93.6,-0.7180731296539307,-1.3816190305708398
UBFC_PHYS_s04_T3_test,88,169,93.63333333333334,-1.408615231513977,-1.3091393263157962
UBFC_PHYS_s04_T3_test,88,170,93.66666666666667,-2.07822585105896,-1.0875299621134886
UBFC_PHYS_s04_T3_test,88,171,93.7,-2.471430540084839,-0.7276624977830907
UBFC_PHYS_s04_T3_test,88,172,93.73333333333333,-2.3220748901367188,-0.267311661489852
UBFC_PHYS_s04_T3_test,88,173,93.76666666666667,-1.7181235551834106,0.23397215601131696
UBFC_PHYS_s04_T3_test,88,174,93.8,-1.2170653343200684,0.7070857712558754
UBFC_PHYS_s04_T3_test,88,175,93.83333333333333,-1.1936588287353516,1.088997846645315
UBFC_PHYS_s04_T3_test,88,176,93.86666666666666,-1.3487930297851562,1.336378617643708
UBFC_PHYS_s04_T3_test,88,177,93.9,-1.0904536247253418,1.4324238685281838
UBFC_PHYS_s04_T3_test,88,178,93.93333333333334,-0.24459223449230194,1.3850593777832012
UBFC_PHYS_s04_T3_test,88,179,93.96666666666667,0.8323236703872681,1.2184980662740037
UBFC_PHYS_s04_T3_test,88,180,94.0,1.7024881839752197,0.9626271248021869
UBFC_PHYS_s04_T3_test,88,181,94.03333333333333,2.074176788330078,0.6448520386239992
UBFC_PHYS_s04_T3_test,88,182,94.06666666666666,1.8131382465362549,0.28703640393719637
UBFC_PHYS_s04_T3_test,88,183,94.1,1.0512460470199585,-0.09256438724724646
UBFC_PHYS_s04_T3_test,88,184,94.13333333333334,0.2530650198459625,-0.47451806052849155
UBFC_PHYS_s04_T3_test,88,185,94.16666666666667,-0.19244882464408875,-0.833584773228647
UBFC_PHYS_s04_T3_test,88,186,94.2,-0.28579244017601013,-1.1370252795651
UBFC_PHYS_s04_T3_test,88,187,94.23333333333333,-0.24333517253398895,-1.3474100375698623
UBFC_PHYS_s04_T3_test,88,188,94.26666666666667,-0.2986748218536377,-1.4296061851702007
UBFC_PHYS_s04_T3_test,88,189,94.3,-0.6484088897705078,-1.3599077428998114
UBFC_PHYS_s04_T3_test,88,190,94.33333333333333,-1.222259283065796,-1.1344532173199877
UBFC_PHYS_s04_T3_test,88,191,94.36666666666666,-1.6027863025665283,-0.7741662786155279
UBFC_PHYS_s04_T3_test,88,192,94.4,-1.404249668121338,-0.32418116956381626
UBFC_PHYS_s04_T3_test,88,193,94.43333333333334,-0.6623436808586121,0.1530587653777213
UBFC_PHYS_s04_T3_test,88,194,94.46666666666667,0.268578439950943,0.5901529569252458
UBFC_PHYS_s04_T3_test,88,195,94.5,1.0312793254852295,0.9296262075164733
UBFC_PHYS_s04_T3_test,88,196,94.53333333333333,1.4081618785858154,1.136676789079323
UBFC_PHYS_s04_T3_test,88,197,94.56666666666666,1.4429404735565186,1.205097071409084
UBFC_PHYS_s04_T3_test,88,198,94.6,1.3302537202835083,1.154125420802711
UBFC_PHYS_s04_T3_test,88,199,94.63333333333334,1.1791245937347412,1.017745137749876
UBFC_PHYS_s04_T3_test,88,200,94.66666666666667,0.9706678986549377,0.8310044672608469
UBFC_PHYS_s04_T3_test,88,201,94.7,0.7237687110900879,0.6188573712339089
UBFC_PHYS_s04_T3_test,88,202,94.73333333333333,0.5005391836166382,0.39150182860083427
UBFC_PHYS_s04_T3_test,88,203,94.76666666666667,0.31000280380249023,0.14721941614141773
UBFC_PHYS_s04_T3_test,88,204,94.8,0.13473622500896454,-0.11925181435822697
UBFC_PHYS_s04_T3_test,88,205,94.83333333333333,-0.010419493541121483,-0.40677796610305295
UBFC_PHYS_s04_T3_test,88,206,94.86666666666666,-0.08535555005073547,-0.7007681576527489
UBFC_PHYS_s04_T3_test,88,207,94.9,-0.03210125118494034,-0.9720973279335385
UBFC_PHYS_s04_T3_test,88,208,94.93333333333334,0.1716000884771347,-1.1824118090735793
UBFC_PHYS_s04_T3_test,88,209,94.96666666666667,0.4133736193180084,-1.2936420106412856
UBFC_PHYS_s04_T3_test,88,210,95.0,0.498785138130188,-1.27840079374876
UBFC_PHYS_s04_T3_test,88,211,95.03333333333333,0.3643289804458618,-1.128162325332771
UBFC_PHYS_s04_T3_test,88,212,95.06666666666666,0.16252785921096802,-0.8569975019746658
UBFC_PHYS_s04_T3_test,88,213,95.1,0.05554177612066269,-0.4997715790394493
UBFC_PHYS_s04_T3_test,88,214,95.13333333333334,0.08054644614458084,-0.10497155259756825
UBFC_PHYS_s04_T3_test,88,215,95.16666666666667,0.12829503417015076,0.2762653333671039
UBFC_PHYS_s04_T3_test,88,216,95.2,0.039726272225379944,0.6019759450346963
UBFC_PHYS_s04_T3_test,88,217,95.23333333333333,-0.19043168425559998,0.8483324303195515
UBFC_PHYS_s04_T3_test,88,218,95.26666666666667,-0.3129604160785675,1.01249767375197
UBFC_PHYS_s04_T3_test,88,219,95.3,-0.07045603543519974,1.1081001413039062
UBFC_PHYS_s04_T3_test,88,220,95.33333333333333,0.45581141114234924,1.1550098501558341
UBFC_PHYS_s04_T3_test,88,221,95.36666666666666,0.9582337737083435,1.1676453618229887
UBFC_PHYS_s04_T3_test,88,222,95.4,1.2797377109527588,1.146812176121529
UBFC_PHYS_s04_T3_test,88,223,95.43333333333334,1.5029574632644653,1.0786803989953324
UBFC_PHYS_s04_T3_test,88,224,95.46666666666667,1.7113558053970337,0.9415249130949448
UBFC_PHYS_s04_T3_test,88,225,95.5,1.886368989944458,0.717513493087484
UBFC_PHYS_s04_T3_test,88,226,95.53333333333333,1.9928970336914062,0.404575108773886
UBFC_PHYS_s04_T3_test,88,227,95.56666666666666,2.02636981010437,0.023312932532762967
UBFC_PHYS_s04_T3_test,88,228,95.6,1.996142029762268,-0.38387726493061797
UBFC_PHYS_s04_T3_test,88,229,95.63333333333334,1.9331527948379517,-0.7611991193744331
UBFC_PHYS_s04_T3_test,88,230,95.66666666666667,1.8826172351837158,-1.0526224006619291
UBFC_PHYS_s04_T3_test,88,231,95.7,1.8673962354660034,-1.2159890726394114
UBFC_PHYS_s04_T3_test,88,232,95.73333333333333,1.8458898067474365,-1.2343222688343367
UBFC_PHYS_s04_T3_test,88,233,95.76666666666667,1.7230980396270752,-1.1212887287245008
UBFC_PHYS_s04_T3_test,88,234,95.8,1.4749319553375244,-0.9186844388785456
UBFC_PHYS_s04_T3_test,88,235,95.83333333333333,1.2005432844161987,-0.6853614537137687
UBFC_PHYS_s04_T3_test,88,236,95.86666666666666,0.9735912680625916,-0.47958806951614014
UBFC_PHYS_s04_T3_test,88,237,95.9,0.7551073431968689,-0.3400043948916549
UBFC_PHYS_s04_T3_test,88,238,95.93333333333334,0.5184594988822937,-0.2725663590578271
UBFC_PHYS_s04_T3_test,88,239,95.96666666666667,0.3495951294898987,-0.24978288875598298
UBFC_PHYS_s04_T3_test,89,0,89.0,-1.590703010559082,0.0554106689331635
UBFC_PHYS_s04_T3_test,89,1,89.03333333333333,-1.7546755075454712,0.03742179107157882
UBFC_PHYS_s04_T3_test,89,2,89.06666666666666,-1.6838419437408447,0.04326231361282851
UBFC_PHYS_s04_T3_test,89,3,89.1,-1.446550965309143,0.09140256011971569
UBFC_PHYS_s04_T3_test,89,4,89.13333333333334,-1.0282635688781738,0.18482880248352265
UBFC_PHYS_s04_T3_test,89,5,89.16666666666667,-0.39650097489356995,0.3084625697776489
UBFC_PHYS_s04_T3_test,89,6,89.2,0.3136180341243744,0.4316805210214781
UBFC_PHYS_s04_T3_test,89,7,89.23333333333333,0.8861236572265625,0.5157925778548654
UBFC_PHYS_s04_T3_test,89,8,89.26666666666667,1.2371829748153687,0.5247366937532261
UBFC_PHYS_s04_T3_test,89,9,89.3,1.426550030708313,0.4358213984232738
UBFC_PHYS_s04_T3_test,89,10,89.33333333333333,1.5066702365875244,0.2468646306487964
UBFC_PHYS_s04_T3_test,89,11,89.36666666666666,1.494674563407898,-0.022786867539789406
UBFC_PHYS_s04_T3_test,89,12,89.4,1.4246498346328735,-0.337302999000722
UBFC_PHYS_s04_T3_test,89,13,89.43333333333334,1.313366413116455,-0.6529520442149954
UBFC_PHYS_s04_T3_test,89,14,89.46666666666667,1.1290276050567627,-0.9268159288512312
UBFC_PHYS_s04_T3_test,89,15,89.5,0.8772170543670654,-1.1230681583794992
UBFC_PHYS_s04_T3_test,89,16,89.53333333333333,0.6466401219367981,-1.2159803531341808
UBFC_PHYS_s04_T3_test,89,17,89.56666666666666,0.47223106026649475,-1.1905346890869803
UBFC_PHYS_s04_T3_test,89,18,89.6,0.29256969690322876,-1.0424145425662106
UBFC_PHYS_s04_T3_test,89,19,89.63333333333334,0.1031636893749237,-0.7787642182873027
UBFC_PHYS_s04_T3_test,89,20,89.66666666666667,-0.012368415482342243,-0.4196620443946111
UBFC_PHYS_s04_T3_test,89,21,89.7,-0.04239156097173691,0.001255547044417615
UBFC_PHYS_s04_T3_test,89,22,89.73333333333333,-0.10274967551231384,0.43906302287315063
UBFC_PHYS_s04_T3_test,89,23,89.76666666666667,-0.29000210762023926,0.843794290119808
UBFC_PHYS_s04_T3_test,89,24,89.8,-0.5264453291893005,1.1697568153126296
UBFC_PHYS_s04_T3_test,89,25,89.83333333333333,-0.6056203246116638,1.385028273960124
UBFC_PHYS_s04_T3_test,89,26,89.86666666666666,-0.409763365983963,1.4774862434450389
UBFC_PHYS_s04_T3_test,89,27,89.9,-0.07434413582086563,1.4547849798292738
UBFC_PHYS_s04_T3_test,89,28,89.93333333333334,0.13474597036838531,1.338271464997907
UBFC_PHYS_s04_T3_test,89,29,89.96666666666667,0.09489051252603531,1.1535621330720853
UBFC_PHYS_s04_T3_test,89,30,90.0,-0.11717170476913452,0.921872460633051
UBFC_PHYS_s04_T3_test,89,31,90.03333333333333,-0.38722410798072815,0.655512430021764
UBFC_PHYS_s04_T3_test,89,32,90.06666666666666,-0.6488181948661804,0.35866097269422287
UBFC_PHYS_s04_T3_test,89,33,90.1,-0.8419660925865173,0.03210129122149067
UBFC_PHYS_s04_T3_test,89,34,90.13333333333334,-0.9001219272613525,-0.32061508115849285
UBFC_PHYS_s04_T3_test,89,35,90.16666666666667,-0.8101109862327576,-0.6880039902477179
UBFC_PHYS_s04_T3_test,89,36,90.2,-0.6401357054710388,-1.0481029879075403
UBFC_PHYS_s04_T3_test,89,37,90.23333333333333,-0.486814022064209,-1.3692054423623745
UBFC_PHYS_s04_T3_test,89,38,90.26666666666667,-0.41388535499572754,-1.6137317100104707
UBFC_PHYS_s04_T3_test,89,39,90.3,-0.42298680543899536,-1.7444467282361942
UBFC_PHYS_s04_T3_test,89,40,90.33333333333333,-0.4489269554615021,-1.7316969055576965
UBFC_PHYS_s04_T3_test,89,41,90.36666666666666,-0.43481677770614624,-1.560083571320854
UBFC_PHYS_s04_T3_test,89,42,90.4,-0.4544716477394104,-1.2331878346752607
UBFC_PHYS_s04_T3_test,89,43,90.43333333333334,-0.6343084573745728,-0.7755385804056462
UBFC_PHYS_s04_T3_test,89,44,90.46666666666667,-0.901603102684021,-0.23160648524144184
UBFC_PHYS_s04_T3_test,89,45,90.5,-1.0038337707519531,0.33838126811117514
UBFC_PHYS_s04_T3_test,89,46,90.53333333333333,-0.8208105564117432,0.866419865750296
UBFC_PHYS_s04_T3_test,89,47,90.56666666666666,-0.49171555042266846,1.288392039476163
UBFC_PHYS_s04_T3_test,89,48,90.6,-0.16754159331321716,1.556856800226071
UBFC_PHYS_s04_T3_test,89,49,90.63333333333334,0.08584751188755035,1.650509794006155
UBFC_PHYS_s04_T3_test,89,50,90.66666666666667,0.24620482325553894,1.5768174001735091
UBFC_PHYS_s04_T3_test,89,51,90.7,0.33490025997161865,1.3673905141570175
UBFC_PHYS_s04_T3_test,89,52,90.73333333333333,0.4235762357711792,1.068581967892991
UBFC_PHYS_s04_T3_test,89,53,90.76666666666667,0.5581687688827515,0.7308463671889588
UBFC_PHYS_s04_T3_test,89,54,90.8,0.7028957605361938,0.39936575873997554
UBFC_PHYS_s04_T3_test,89,55,90.83333333333333,0.8147541284561157,0.10694824608896832
UBFC_PHYS_s04_T3_test,89,56,90.86666666666666,0.9027479887008667,-0.1302221808674163
UBFC_PHYS_s04_T3_test,89,57,90.9,0.9740395545959473,-0.31318262452295
UBFC_PHYS_s04_T3_test,89,58,90.93333333333334,0.9897575974464417,-0.4565983494714799
UBFC_PHYS_s04_T3_test,89,59,90.96666666666667,0.9256380796432495,-0.5815263862954767
UBFC_PHYS_s04_T3_test,89,60,91.0,0.8542685508728027,-0.7064999439568646
UBFC_PHYS_s04_T3_test,89,61,91.03333333333333,0.8868447542190552,-0.8396992285657175
UBFC_PHYS_s04_T3_test,89,62,91.06666666666666,0.9957310557365417,-0.9745628917304298
UBFC_PHYS_s04_T3_test,89,63,91.1,1.0617995262145996,-1.0900377612688505
UBFC_PHYS_s04_T3_test,89,64,91.13333333333334,1.0669445991516113,-1.155496183867176
UBFC_PHYS_s04_T3_test,89,65,91.16666666666667,1.1240967512130737,-1.1393198641571893
UBFC_PHYS_s04_T3_test,89,66,91.2,1.335837483406067,-1.0191498497022458
UBFC_PHYS_s04_T3_test,89,67,91.23333333333333,1.6748427152633667,-0.7909204840384768
UBFC_PHYS_s04_T3_test,89,68,91.26666666666667,1.9408900737762451,-0.4734295183753535
UBFC_PHYS_s04_T3_test,89,69,91.3,1.8880645036697388,-0.10598970754337386
UBFC_PHYS_s04_T3_test,89,70,91.33333333333333,1.5098859071731567,0.2610584621683477
UBFC_PHYS_s04_T3_test,89,71,91.36666666666666,1.0489463806152344,0.5801439128392939
UBFC_PHYS_s04_T3_test,89,72,91.4,0.7160801887512207,0.819291269200052
UBFC_PHYS_s04_T3_test,89,73,91.43333333333334,0.5400340557098389,0.9685860812652357
UBFC_PHYS_s04_T3_test,89,74,91.46666666666667,0.5118331909179688,1.0377869382203764
UBFC_PHYS_s04_T3_test,89,75,91.5,0.656647801399231,1.046978682418408
UBFC_PHYS_s04_T3_test,89,76,91.53333333333333,0.9051159024238586,1.0154913886308337
