recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s04_T3_test,89,77,91.56666666666666,1.0846214294433594,0.9545545540596739
UBFC_PHYS_s04_T3_test,89,78,91.6,1.054929494857788,0.8661946359132239
UBFC_PHYS_s04_T3_test,89,79,91.63333333333334,0.7103114128112793,0.7472309978700055
UBFC_PHYS_s04_T3_test,89,80,91.66666666666667,0.04263991117477417,0.5954098837521248
UBFC_PHYS_s04_T3_test,89,81,91.7,-0.743740439414978,0.4147387084270053
UBFC_PHYS_s04_T3_test,89,82,91.73333333333333,-1.3889116048812866,0.21785544363142534
UBFC_PHYS_s04_T3_test,89,83,91.76666666666667,-1.841334342956543,0.024427920771977207
UBFC_PHYS_s04_T3_test,89,84,91.8,-2.2260711193084717,-0.14395007917893932
UBFC_PHYS_s04_T3_test,89,85,91.83333333333333,-2.6125714778900146,-0.27054508733858845
UBFC_PHYS_s04_T3_test,89,86,91.86666666666666,-2.9087979793548584,-0.34941823610475115
UBFC_PHYS_s04_T3_test,89,87,91.9,-2.9268643856048584,-0.3881894147390647
UBFC_PHYS_s04_T3_test,89,88,91.93333333333334,-2.598529577255249,-0.4064086052532653
UBFC_PHYS_s04_T3_test,89,89,91.96666666666667,-2.0859923362731934,-0.4298627096483261
UBFC_PHYS_s04_T3_test,89,90,92.0,-1.5895336866378784,-0.4825589307785694
UBFC_PHYS_s04_T3_test,89,91,92.03333333333333,-1.1759235858917236,-0.5788776263429012
UBFC_PHYS_s04_T3_test,89,92,92.06666666666666,-0.8425702452659607,-0.7182242788864368
UBFC_PHYS_s04_T3_test,89,93,92.1,-0.5966357588768005,-0.8835781891091767
UBFC_PHYS_s04_T3_test,89,94,92.13333333333334,-0.4266897737979889,-1.0440893761932386
UBFC_PHYS_s04_T3_test,89,95,92.16666666666667,-0.3125024139881134,-1.1609134307070879
UBFC_PHYS_s04_T3_test,89,96,92.2,-0.24094773828983307,-1.1951091278986794
UBFC_PHYS_s04_T3_test,89,97,92.23333333333333,-0.1917179673910141,-1.1163751881224973
UBFC_PHYS_s04_T3_test,89,98,92.26666666666667,-0.14732152223587036,-0.91120453379483
UBFC_PHYS_s04_T3_test,89,99,92.3,-0.12079669535160065,-0.5885006543934006
UBFC_PHYS_s04_T3_test,89,100,92.33333333333333,-0.13125266134738922,-0.1802987903517267
UBFC_PHYS_s04_T3_test,89,101,92.36666666666666,-0.1685647815465927,0.26386126374967794
UBFC_PHYS_s04_T3_test,89,102,92.4,-0.22869877517223358,0.6878155181977739
UBFC_PHYS_s04_T3_test,89,103,92.43333333333334,-0.3434220850467682,1.0413642379869115
UBFC_PHYS_s04_T3_test,89,104,92.46666666666667,-0.5019181370735168,1.2905077920285493
UBFC_PHYS_s04_T3_test,89,105,92.5,-0.5583102107048035,1.422562153930745
UBFC_PHYS_s04_T3_test,89,106,92.53333333333333,-0.3187292218208313,1.445345156961715
UBFC_PHYS_s04_T3_test,89,107,92.56666666666666,0.18758125603199005,1.381366111444304
UBFC_PHYS_s04_T3_test,89,108,92.6,0.7118997573852539,1.2590572921964605
UBFC_PHYS_s04_T3_test,89,109,92.63333333333334,1.0066742897033691,1.1035793523860495
UBFC_PHYS_s04_T3_test,89,110,92.66666666666667,0.9825563430786133,0.9297623386891021
UBFC_PHYS_s04_T3_test,89,111,92.7,0.6630500555038452,0.7392736876168597
UBFC_PHYS_s04_T3_test,89,112,92.73333333333333,0.11977824568748474,0.523020089269236
UBFC_PHYS_s04_T3_test,89,113,92.76666666666667,-0.4949605166912079,0.2681111523870303
UBFC_PHYS_s04_T3_test,89,114,92.8,-0.9799790382385254,-0.033124458561376274
UBFC_PHYS_s04_T3_test,89,115,92.83333333333333,-1.2977800369262695,-0.37559474408775156
UBFC_PHYS_s04_T3_test,89,116,92.86666666666666,-1.5770410299301147,-0.7383291091969267
UBFC_PHYS_s04_T3_test,89,117,92.9,-1.8157742023468018,-1.086805882686798
UBFC_PHYS_s04_T3_test,89,118,92.93333333333334,-1.8386350870132446,-1.3794126688245383
UBFC_PHYS_s04_T3_test,89,119,92.96666666666667,-1.6584182977676392,-1.5753731797270993
UBFC_PHYS_s04_T3_test,89,120,93.0,-1.550798773765564,-1.6418044245263137
UBFC_PHYS_s04_T3_test,89,121,93.03333333333333,-1.692407488822937,-1.5589233176666204
UBFC_PHYS_s04_T3_test,89,122,93.06666666666666,-1.9249041080474854,-1.3235677025772237
UBFC_PHYS_s04_T3_test,89,123,93.1,-1.9138829708099365,-0.951320821803715
UBFC_PHYS_s04_T3_test,89,124,93.13333333333334,-1.4003713130950928,-0.47672412944383374
UBFC_PHYS_s04_T3_test,89,125,93.16666666666667,-0.4746527373790741,0.04956040434994082
UBFC_PHYS_s04_T3_test,89,126,93.2,0.49290913343429565,0.5672515429921482
UBFC_PHYS_s04_T3_test,89,127,93.23333333333333,1.270071029663086,1.0158233473624305
UBFC_PHYS_s04_T3_test,89,128,93.26666666666667,1.9331527948379517,1.3446138758147268
UBFC_PHYS_s04_T3_test,89,129,93.3,2.5769011974334717,1.5209865256868034
UBFC_PHYS_s04_T3_test,89,130,93.33333333333333,3.0241496562957764,1.5344013021494485
UBFC_PHYS_s04_T3_test,89,131,93.36666666666666,3.032910108566284,1.3955297336118215
UBFC_PHYS_s04_T3_test,89,132,93.4,2.6786935329437256,1.1310190651096987
UBFC_PHYS_s04_T3_test,89,133,93.43333333333334,2.2398741245269775,0.7758747274754894
UBFC_PHYS_s04_T3_test,89,134,93.46666666666667,1.7732632160186768,0.36630874479909903
UBFC_PHYS_s04_T3_test,89,135,93.5,1.1755483150482178,-0.0644109476995314
UBFC_PHYS_s04_T3_test,89,136,93.53333333333333,0.5144544839859009,-0.4862795038013607
UBFC_PHYS_s04_T3_test,89,137,93.56666666666666,-0.09779941290616989,-0.8702958943523036
UBFC_PHYS_s04_T3_test,89,138,93.6,-0.7180731296539307,-1.1860693849105342
UBFC_PHYS_s04_T3_test,89,139,93.63333333333334,-1.408615231513977,-1.4015417388978828
UBFC_PHYS_s04_T3_test,89,140,93.66666666666667,-2.07822585105896,-1.4858447505426626
UBFC_PHYS_s04_T3_test,89,141,93.7,-2.471430540084839,-1.414998487781207
UBFC_PHYS_s04_T3_test,89,142,93.73333333333333,-2.3220748901367188,-1.1793647833970542
UBFC_PHYS_s04_T3_test,89,143,93.76666666666667,-1.7181235551834106,-0.7910108986954647
UBFC_PHYS_s04_T3_test,89,144,93.8,-1.2170653343200684,-0.2881151516506388
UBFC_PHYS_s04_T3_test,89,145,93.83333333333333,-1.1936588287353516,0.2666550762434473
UBFC_PHYS_s04_T3_test,89,146,93.86666666666666,-1.3487930297851562,0.7952247706877682
UBFC_PHYS_s04_T3_test,89,147,93.9,-1.0904536247253418,1.2191676979876254
UBFC_PHYS_s04_T3_test,89,148,93.93333333333334,-0.24459223449230194,1.4765244460970448
UBFC_PHYS_s04_T3_test,89,149,93.96666666666667,0.8323236703872681,1.5349822855146236
UBFC_PHYS_s04_T3_test,89,150,94.0,1.7024881839752197,1.3970749642147133
UBFC_PHYS_s04_T3_test,89,151,94.03333333333333,2.074176788330078,1.0960343481188948
UBFC_PHYS_s04_T3_test,89,152,94.06666666666666,1.8131382465362549,0.6845790994969847
UBFC_PHYS_s04_T3_test,89,153,94.1,1.0512460470199585,0.2214982405274443
UBFC_PHYS_s04_T3_test,89,154,94.13333333333334,0.2530650198459625,-0.2389293691693001
UBFC_PHYS_s04_T3_test,89,155,94.16666666666667,-0.19244882464408875,-0.6518450050736752
UBFC_PHYS_s04_T3_test,89,156,94.2,-0.28579244017601013,-0.9815945575494922
UBFC_PHYS_s04_T3_test,89,157,94.23333333333333,-0.24333517253398895,-1.1995189374955217
UBFC_PHYS_s04_T3_test,89,158,94.26666666666667,-0.2986748218536377,-1.283254734470646
UBFC_PHYS_s04_T3_test,89,159,94.3,-0.6484088897705078,-1.2194241607619158
UBFC_PHYS_s04_T3_test,89,160,94.33333333333333,-1.222259283065796,-1.009117768852884
UBFC_PHYS_s04_T3_test,89,161,94.36666666666666,-1.6027863025665283,-0.6733512441491406
UBFC_PHYS_s04_T3_test,89,162,94.4,-1.404249668121338,-0.2546889552770513
UBFC_PHYS_s04_T3_test,89,163,94.43333333333334,-0.6623436808586121,0.187714525434753
UBFC_PHYS_s04_T3_test,89,164,94.46666666666667,0.268578439950943,0.5894492399079941
UBFC_PHYS_s04_T3_test,89,165,94.5,1.0312793254852295,0.8951352696521059
UBFC_PHYS_s04_T3_test,89,166,94.53333333333333,1.4081618785858154,1.070605274641742
UBFC_PHYS_s04_T3_test,89,167,94.56666666666666,1.4429404735565186,1.108632553691301
UBFC_PHYS_s04_T3_test,89,168,94.6,1.3302537202835083,1.0264608120271634
UBFC_PHYS_s04_T3_test,89,169,94.63333333333334,1.1791245937347412,0.8566299746711189
UBFC_PHYS_s04_T3_test,89,170,94.66666666666667,0.9706678986549377,0.6350191488040658
UBFC_PHYS_s04_T3_test,89,171,94.7,0.7237687110900879,0.3907348590962036
UBFC_PHYS_s04_T3_test,89,172,94.73333333333333,0.5005391836166382,0.14130454618180402
UBFC_PHYS_s04_T3_test,89,173,94.76666666666667,0.31000280380249023,-0.10579411845420385
UBFC_PHYS_s04_T3_test,89,174,94.8,0.13473622500896454,-0.3469023649719215
UBFC_PHYS_s04_T3_test,89,175,94.83333333333333,-0.010419493541121483,-0.5747727770900555
UBFC_PHYS_s04_T3_test,89,176,94.86666666666666,-0.08535555005073547,-0.7738791500407814
UBFC_PHYS_s04_T3_test,89,177,94.9,-0.03210125118494034,-0.9208944127399895
UBFC_PHYS_s04_T3_test,89,178,94.93333333333334,0.1716000884771347,-0.9901110715049992
UBFC_PHYS_s04_T3_test,89,179,94.96666666666667,0.4133736193180084,-0.9612785677309742
UBFC_PHYS_s04_T3_test,89,180,95.0,0.498785138130188,-0.8267247167650779
UBFC_PHYS_s04_T3_test,89,181,95.03333333333333,0.3643289804458618,-0.5955320612430828
UBFC_PHYS_s04_T3_test,89,182,95.06666666666666,0.16252785921096802,-0.2939134574040589
UBFC_PHYS_s04_T3_test,89,183,95.1,0.05554177612066269,0.03820147461331283
UBFC_PHYS_s04_T3_test,89,184,95.13333333333334,0.08054644614458084,0.3541842343162088
UBFC_PHYS_s04_T3_test,89,185,95.16666666666667,0.12829503417015076,0.6107126822751754
UBFC_PHYS_s04_T3_test,89,186,95.2,0.039726272225379944,0.7786765885069276
UBFC_PHYS_s04_T3_test,89,187,95.23333333333333,-0.19043168425559998,0.8510316439575136
UBFC_PHYS_s04_T3_test,89,188,95.26666666666667,-0.3129604160785675,0.8431150329207614
UBFC_PHYS_s04_T3_test,89,189,95.3,-0.07045603543519974,0.7836513729192339
UBFC_PHYS_s04_T3_test,89,190,95.33333333333333,0.45581141114234924,0.7002006570547045
UBFC_PHYS_s04_T3_test,89,191,95.36666666666666,0.9582337737083435,0.6066578491761444
UBFC_PHYS_s04_T3_test,89,192,95.4,1.2797377109527588,0.49896201361996545
UBFC_PHYS_s04_T3_test,89,193,95.43333333333334,1.5029574632644653,0.3601996360038695
UBFC_PHYS_s04_T3_test,89,194,95.46666666666667,1.7113558053970337,0.17171887712342046
UBFC_PHYS_s04_T3_test,89,195,95.5,1.886368989944458,-0.07526246182666307
UBFC_PHYS_s04_T3_test,89,196,95.53333333333333,1.9928970336914062,-0.37249343326777434
UBFC_PHYS_s04_T3_test,89,197,95.56666666666666,2.02636981010437,-0.6942777592908251
UBFC_PHYS_s04_T3_test,89,198,95.6,1.996142029762268,-1.0028253010806978
UBFC_PHYS_s04_T3_test,89,199,95.63333333333334,1.9331527948379517,-1.2561766669615682
UBFC_PHYS_s04_T3_test,89,200,95.66666666666667,1.8826172351837158,-1.4154814870765091
UBFC_PHYS_s04_T3_test,89,201,95.7,1.8673962354660034,-1.450166757357375
UBFC_PHYS_s04_T3_test,89,202,95.73333333333333,1.8458898067474365,-1.3416414078620296
UBFC_PHYS_s04_T3_test,89,203,95.76666666666667,1.7230980396270752,-1.0869560073071456
UBFC_PHYS_s04_T3_test,89,204,95.8,1.4749319553375244,-0.7025729928028603
UBFC_PHYS_s04_T3_test,89,205,95.83333333333333,1.2005432844161987,-0.22625983206270342
UBFC_PHYS_s04_T3_test,89,206,95.86666666666666,0.9735912680625916,0.28591972673020627
UBFC_PHYS_s04_T3_test,89,207,95.9,0.7551073431968689,0.7690359912625575
UBFC_PHYS_s04_T3_test,89,208,95.93333333333334,0.5184594988822937,1.1630255241413787
UBFC_PHYS_s04_T3_test,89,209,95.96666666666667,0.3495951294898987,1.4256782660900114
UBFC_PHYS_s04_T3_test,89,210,96.0,0.3239668309688568,1.5400779278550283
UBFC_PHYS_s04_T3_test,89,211,96.03333333333333,0.36167845129966736,1.5144810006453524
UBFC_PHYS_s04_T3_test,89,212,96.06666666666666,0.28744402527809143,1.3758009535711166
UBFC_PHYS_s04_T3_test,89,213,96.1,0.03560430184006691,1.1598678352505405
UBFC_PHYS_s04_T3_test,89,214,96.13333333333334,-0.2592286467552185,0.9019019340410572
UBFC_PHYS_s04_T3_test,89,215,96.16666666666667,-0.36219993233680725,0.6296568392031741
UBFC_PHYS_s04_T3_test,89,216,96.2,-0.17485004663467407,0.3603148023985184
UBFC_PHYS_s04_T3_test,89,217,96.23333333333333,0.15044453740119934,0.1009807081373885
UBFC_PHYS_s04_T3_test,89,218,96.26666666666667,0.4041844606399536,-0.14825566054931633
UBFC_PHYS_s04_T3_test,89,219,96.3,0.5662275552749634,-0.3901237991973589
UBFC_PHYS_s04_T3_test,89,220,96.33333333333333,0.7022526264190674,-0.6261828986753866
UBFC_PHYS_s04_T3_test,89,221,96.36666666666666,0.776789128780365,-0.8538227621228317
UBFC_PHYS_s04_T3_test,89,222,96.4,0.7440277338027954,-1.0642939887437237
UBFC_PHYS_s04_T3_test,89,223,96.43333333333334,0.6304348111152649,-1.2414706276094873
UBFC_PHYS_s04_T3_test,89,224,96.46666666666667,0.4475674629211426,-1.3615035108498632
UBFC_PHYS_s04_T3_test,89,225,96.5,0.19343775510787964,-1.3944561831762259
UBFC_PHYS_s04_T3_test,89,226,96.53333333333333,-0.06217312067747116,-1.309521161685273
UBFC_PHYS_s04_T3_test,89,227,96.56666666666666,-0.25620779395103455,-1.0843554010123906
UBFC_PHYS_s04_T3_test,89,228,96.6,-0.43125998973846436,-0.7163640745847837
UBFC_PHYS_s04_T3_test,89,229,96.63333333333334,-0.6484088897705078,-0.23125624507298714
UBFC_PHYS_s04_T3_test,89,230,96.66666666666667,-0.8777385354042053,0.31602475291478427
UBFC_PHYS_s04_T3_test,89,231,96.7,-1.0377451181411743,0.8503916047285036
UBFC_PHYS_s04_T3_test,89,232,96.73333333333333,-1.1049244403839111,1.2939047199501632
UBFC_PHYS_s04_T3_test,89,233,96.76666666666667,-1.1294028759002686,1.585316194698633
UBFC_PHYS_s04_T3_test,89,234,96.8,-1.180172324180603,1.6940301511358367
UBFC_PHYS_s04_T3_test,89,235,96.83333333333333,-1.3051371574401855,1.6228817158395694
UBFC_PHYS_s04_T3_test,89,236,96.86666666666666,-1.4397590160369873,1.4000078717605344
UBFC_PHYS_s04_T3_test,89,237,96.9,-1.3589956760406494,1.065419334358916
UBFC_PHYS_s04_T3_test,89,238,96.93333333333334,-0.9283618330955505,0.6590181684967847
UBFC_PHYS_s04_T3_test,89,239,96.96666666666667,-0.33119258284568787,0.21454532513445887
UBFC_PHYS_s04_T3_test,90,0,90.0,-0.11717170476913452,-0.028745484748918585
UBFC_PHYS_s04_T3_test,90,1,90.03333333333333,-0.38722410798072815,-0.22131488407829614
UBFC_PHYS_s04_T3_test,90,2,90.06666666666666,-0.6488181948661804,-0.40246294121065984
UBFC_PHYS_s04_T3_test,90,3,90.1,-0.8419660925865173,-0.5651669559595797
UBFC_PHYS_s04_T3_test,90,4,90.13333333333334,-0.9001219272613525,-0.7063546310820475
UBFC_PHYS_s04_T3_test,90,5,90.16666666666667,-0.8101109862327576,-0.8245706467428014
UBFC_PHYS_s04_T3_test,90,6,90.2,-0.6401357054710388,-0.9152553248758357
UBFC_PHYS_s04_T3_test,90,7,90.23333333333333,-0.486814022064209,-0.966723563972855
UBFC_PHYS_s04_T3_test,90,8,90.26666666666667,-0.41388535499572754,-0.9601998917744041
UBFC_PHYS_s04_T3_test,90,9,90.3,-0.42298680543899536,-0.8752753297137988
UBFC_PHYS_s04_T3_test,90,10,90.33333333333333,-0.4489269554615021,-0.6990638884991535
UBFC_PHYS_s04_T3_test,90,11,90.36666666666666,-0.43481677770614624,-0.43491944783643643
UBFC_PHYS_s04_T3_test,90,12,90.4,-0.4544716477394104,-0.10629809638652961
UBFC_PHYS_s04_T3_test,90,13,90.43333333333334,-0.6343084573745728,0.24643709483695395
UBFC_PHYS_s04_T3_test,90,14,90.46666666666667,-0.901603102684021,0.574907492056774
UBFC_PHYS_s04_T3_test,90,15,90.5,-1.0038337707519531,0.8334932324497157
UBFC_PHYS_s04_T3_test,90,16,90.53333333333333,-0.8208105564117432,0.9884466395823868
UBFC_PHYS_s04_T3_test,90,17,90.56666666666666,-0.49171555042266846,1.023690586057253
UBFC_PHYS_s04_T3_test,90,18,90.6,-0.16754159331321716,0.9431549084404957
UBFC_PHYS_s04_T3_test,90,19,90.63333333333334,0.08584751188755035,0.7698257338301607
UBFC_PHYS_s04_T3_test,90,20,90.66666666666667,0.24620482325553894,0.5413108456123933
UBFC_PHYS_s04_T3_test,90,21,90.7,0.33490025997161865,0.3019746584784463
UBFC_PHYS_s04_T3_test,90,22,90.73333333333333,0.4235762357711792,0.09315692726212135
UBFC_PHYS_s04_T3_test,90,23,90.76666666666667,0.5581687688827515,-0.055710033021242646
UBFC_PHYS_s04_T3_test,90,24,90.8,0.7028957605361938,-0.1325822677414491
UBFC_PHYS_s04_T3_test,90,25,90.83333333333333,0.8147541284561157,-0.14389304729323044
UBFC_PHYS_s04_T3_test,90,26,90.86666666666666,0.9027479887008667,-0.11172618366493292
UBFC_PHYS_s04_T3_test,90,27,90.9,0.9740395545959473,-0.06821619825126354
UBFC_PHYS_s04_T3_test,90,28,90.93333333333334,0.9897575974464417,-0.04820617170586284
UBFC_PHYS_s04_T3_test,90,29,90.96666666666667,0.9256380796432495,-0.08106191839237342
UBFC_PHYS_s04_T3_test,90,30,91.0,0.8542685508728027,-0.18293628616096777
UBFC_PHYS_s04_T3_test,90,31,91.03333333333333,0.8868447542190552,-0.351215803349768
UBFC_PHYS_s04_T3_test,90,32,91.06666666666666,0.9957310557365417,-0.5627287582356438
UBFC_PHYS_s04_T3_test,90,33,91.1,1.0617995262145996,-0.7767284601352982
UBFC_PHYS_s04_T3_test,90,34,91.13333333333334,1.0669445991516113,-0.9429477601093574
UBFC_PHYS_s04_T3_test,90,35,91.16666666666667,1.1240967512130737,-1.0137655934463723
UBFC_PHYS_s04_T3_test,90,36,91.2,1.335837483406067,-0.9576310803315773
UBFC_PHYS_s04_T3_test,90,37,91.23333333333333,1.6748427152633667,-0.7693700330535801
UBFC_PHYS_s04_T3_test,90,38,91.26666666666667,1.9408900737762451,-0.47313583345225235
UBFC_PHYS_s04_T3_test,90,39,91.3,1.8880645036697388,-0.11606907744404851
UBFC_PHYS_s04_T3_test,90,40,91.33333333333333,1.5098859071731567,0.24546801894780423
UBFC_PHYS_s04_T3_test,90,41,91.36666666666666,1.0489463806152344,0.5617751221282866
UBFC_PHYS_s04_T3_test,90,42,91.4,0.7160801887512207,0.8014288083798419
UBFC_PHYS_s04_T3_test,90,43,91.43333333333334,0.5400340557098389,0.9544977166671689
UBFC_PHYS_s04_T3_test,90,44,91.46666666666667,0.5118331909179688,1.027832839088292
UBFC_PHYS_s04_T3_test,90,45,91.5,0.656647801399231,1.0366659653362498
UBFC_PHYS_s04_T3_test,90,46,91.53333333333333,0.9051159024238586,0.9971292625722866
UBFC_PHYS_s04_T3_test,90,47,91.56666666666666,1.0846214294433594,0.9220717629027528
UBFC_PHYS_s04_T3_test,90,48,91.6,1.054929494857788,0.8200159481915521
UBFC_PHYS_s04_T3_test,90,49,91.63333333333334,0.7103114128112793,0.6958862741652064
UBFC_PHYS_s04_T3_test,90,50,91.66666666666667,0.04263991117477417,0.5524796084208193
UBFC_PHYS_s04_T3_test,90,51,91.7,-0.743740439414978,0.3922922785503804
UBFC_PHYS_s04_T3_test,90,52,91.73333333333333,-1.3889116048812866,0.21919984510578222
UBFC_PHYS_s04_T3_test,90,53,91.76666666666667,-1.841334342956543,0.03922370336595862
UBFC_PHYS_s04_T3_test,90,54,91.8,-2.2260711193084717,-0.1399197780785157
UBFC_PHYS_s04_T3_test,90,55,91.83333333333333,-2.6125714778900146,-0.31005355071925234
UBFC_PHYS_s04_T3_test,90,56,91.86666666666666,-2.9087979793548584,-0.46389531658388355
UBFC_PHYS_s04_T3_test,90,57,91.9,-2.9268643856048584,-0.5961560514327744
UBFC_PHYS_s04_T3_test,90,58,91.93333333333334,-2.598529577255249,-0.7043530041745097
UBFC_PHYS_s04_T3_test,90,59,91.96666666666667,-2.0859923362731934,-0.789343205858469
UBFC_PHYS_s04_T3_test,90,60,92.0,-1.5895336866378784,-0.8552516813773265
UBFC_PHYS_s04_T3_test,90,61,92.03333333333333,-1.1759235858917236,-0.9081657916673449
UBFC_PHYS_s04_T3_test,90,62,92.06666666666666,-0.8425702452659607,-0.9531755981851883
UBFC_PHYS_s04_T3_test,90,63,92.1,-0.5966357588768005,-0.9902177708421582
UBFC_PHYS_s04_T3_test,90,64,92.13333333333334,-0.4266897737979889,-1.0103793338052935
UBFC_PHYS_s04_T3_test,90,65,92.16666666666667,-0.3125024139881134,-0.9949996818722925
UBFC_PHYS_s04_T3_test,90,66,92.2,-0.24094773828983307,-0.9193350998177929
UBFC_PHYS_s04_T3_test,90,67,92.23333333333333,-0.1917179673910141,-0.7606747227489968
UBFC_PHYS_s04_T3_test,90,68,92.26666666666667,-0.14732152223587036,-0.5083870235286327
UBFC_PHYS_s04_T3_test,90,69,92.3,-0.12079669535160065,-0.17183689822984222
UBFC_PHYS_s04_T3_test,90,70,92.33333333333333,-0.13125266134738922,0.21750770032384453
UBFC_PHYS_s04_T3_test,90,71,92.36666666666666,-0.1685647815465927,0.611384954782745
UBFC_PHYS_s04_T3_test,90,72,92.4,-0.22869877517223358,0.9562562671659822
UBFC_PHYS_s04_T3_test,90,73,92.43333333333334,-0.3434220850467682,1.2072404614413041
UBFC_PHYS_s04_T3_test,90,74,92.46666666666667,-0.5019181370735168,1.339336880994948
UBFC_PHYS_s04_T3_test,90,75,92.5,-0.5583102107048035,1.351761450276963
UBFC_PHYS_s04_T3_test,90,76,92.53333333333333,-0.3187292218208313,1.2643939010882645
UBFC_PHYS_s04_T3_test,90,77,92.56666666666666,0.18758125603199005,1.1087368180407715
UBFC_PHYS_s04_T3_test,90,78,92.6,0.7118997573852539,0.9173808003017829
UBFC_PHYS_s04_T3_test,90,79,92.63333333333334,1.0066742897033691,0.7155502387966326
UBFC_PHYS_s04_T3_test,90,80,92.66666666666667,0.9825563430786133,0.5167810729058755
UBFC_PHYS_s04_T3_test,90,81,92.7,0.6630500555038452,0.3230980567749917
UBFC_PHYS_s04_T3_test,90,82,92.73333333333333,0.11977824568748474,0.1288020934930375
UBFC_PHYS_s04_T3_test,90,83,92.76666666666667,-0.4949605166912079,-0.0737912969450861
UBFC_PHYS_s04_T3_test,90,84,92.8,-0.9799790382385254,-0.2886609000349297
UBFC_PHYS_s04_T3_test,90,85,92.83333333333333,-1.2977800369262695,-0.5121025147080779
UBFC_PHYS_s04_T3_test,90,86,92.86666666666666,-1.5770410299301147,-0.7311466491481463
UBFC_PHYS_s04_T3_test,90,87,92.9,-1.8157742023468018,-0.9241941560986485
UBFC_PHYS_s04_T3_test,90,88,92.93333333333334,-1.8386350870132446,-1.0635675708066163
UBFC_PHYS_s04_T3_test,90,89,92.96666666666667,-1.6584182977676392,-1.1198639762268185
UBFC_PHYS_s04_T3_test,90,90,93.0,-1.550798773765564,-1.0678524770610536
UBFC_PHYS_s04_T3_test,90,91,93.03333333333333,-1.692407488822937,-0.8932042692477767
UBFC_PHYS_s04_T3_test,90,92,93.06666666666666,-1.9249041080474854,-0.5988573006351474
UBFC_PHYS_s04_T3_test,90,93,93.1,-1.9138829708099365,-0.20933562624322496
UBFC_PHYS_s04_T3_test,90,94,93.13333333333334,-1.4003713130950928,0.22901239322331976
UBFC_PHYS_s04_T3_test,90,95,93.16666666666667,-0.4746527373790741,0.6536344489685617
UBFC_PHYS_s04_T3_test,90,96,93.2,0.49290913343429565,0.9976218915160344
UBFC_PHYS_s04_T3_test,90,97,93.23333333333333,1.270071029663086,1.205428252507557
UBFC_PHYS_s04_T3_test,90,98,93.26666666666667,1.9331527948379517,1.2471124455940192
UBFC_PHYS_s04_T3_test,90,99,93.3,2.5769011974334717,1.125112172341285
UBFC_PHYS_s04_T3_test,90,100,93.33333333333333,3.0241496562957764,0.8706769152505985
UBFC_PHYS_s04_T3_test,90,101,93.36666666666666,3.032910108566284,0.5318642919142922
UBFC_PHYS_s04_T3_test,90,102,93.4,2.6786935329437256,0.15832871838634768
UBFC_PHYS_s04_T3_test,90,103,93.43333333333334,2.2398741245269775,-0.21116243777714505
UBFC_PHYS_s04_T3_test,90,104,93.46666666666667,1.7732632160186768,-0.5541533972728405
UBFC_PHYS_s04_T3_test,90,105,93.5,1.1755483150482178,-0.8615982651737227
UBFC_PHYS_s04_T3_test,90,106,93.53333333333333,0.5144544839859009,-1.1287598405927388
UBFC_PHYS_s04_T3_test,90,107,93.56666666666666,-0.09779941290616989,-1.3445738364132491
UBFC_PHYS_s04_T3_test,90,108,93.6,-0.7180731296539307,-1.484899032278653
UBFC_PHYS_s04_T3_test,90,109,93.63333333333334,-1.408615231513977,-1.5136473484708006
UBFC_PHYS_s04_T3_test,90,110,93.66666666666667,-2.07822585105896,-1.392562458851066
UBFC_PHYS_s04_T3_test,90,111,93.7,-2.471430540084839,-1.096647644780273
UBFC_PHYS_s04_T3_test,90,112,93.73333333333333,-2.3220748901367188,-0.6294643851980819
UBFC_PHYS_s04_T3_test,90,113,93.76666666666667,-1.7181235551834106,-0.03185345149812742
UBFC_PHYS_s04_T3_test,90,114,93.8,-1.2170653343200684,0.620515121064585
UBFC_PHYS_s04_T3_test,90,115,93.83333333333333,-1.1936588287353516,1.231435545270169
UBFC_PHYS_s04_T3_test,90,116,93.86666666666666,-1.3487930297851562,1.7063421417277649
UBFC_PHYS_s04_T3_test,90,117,93.9,-1.0904536247253418,1.9750946303750032
UBFC_PHYS_s04_T3_test,90,118,93.93333333333334,-0.24459223449230194,2.007698816668085
UBFC_PHYS_s04_T3_test,90,119,93.96666666666667,0.8323236703872681,1.817896503885813
