recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s04_T3_test,90,120,94.0,1.7024881839752197,1.4540911234602298
UBFC_PHYS_s04_T3_test,90,121,94.03333333333333,2.074176788330078,0.9818526760424771
UBFC_PHYS_s04_T3_test,90,122,94.06666666666666,1.8131382465362549,0.4653456947977673
UBFC_PHYS_s04_T3_test,90,123,94.1,1.0512460470199585,-0.04526134562450595
UBFC_PHYS_s04_T3_test,90,124,94.13333333333334,0.2530650198459625,-0.5170965200957354
UBFC_PHYS_s04_T3_test,90,125,94.16666666666667,-0.19244882464408875,-0.9300135625456701
UBFC_PHYS_s04_T3_test,90,126,94.2,-0.28579244017601013,-1.2685049696447037
UBFC_PHYS_s04_T3_test,90,127,94.23333333333333,-0.24333517253398895,-1.5148660391913626
UBFC_PHYS_s04_T3_test,90,128,94.26666666666667,-0.2986748218536377,-1.646952984800453
UBFC_PHYS_s04_T3_test,90,129,94.3,-0.6484088897705078,-1.6416467666501844
UBFC_PHYS_s04_T3_test,90,130,94.33333333333333,-1.222259283065796,-1.4829300983107043
UBFC_PHYS_s04_T3_test,90,131,94.36666666666666,-1.6027863025665283,-1.1716203146396824
UBFC_PHYS_s04_T3_test,90,132,94.4,-1.404249668121338,-0.732590775544859
UBFC_PHYS_s04_T3_test,90,133,94.43333333333334,-0.6623436808586121,-0.21556085427474223
UBFC_PHYS_s04_T3_test,90,134,94.46666666666667,0.268578439950943,0.31230692776194036
UBFC_PHYS_s04_T3_test,90,135,94.5,1.0312793254852295,0.7804102649316115
UBFC_PHYS_s04_T3_test,90,136,94.53333333333333,1.4081618785858154,1.1306866040119739
UBFC_PHYS_s04_T3_test,90,137,94.56666666666666,1.4429404735565186,1.3298897730874535
UBFC_PHYS_s04_T3_test,90,138,94.6,1.3302537202835083,1.3741165019551425
UBFC_PHYS_s04_T3_test,90,139,94.63333333333334,1.1791245937347412,1.2848076804443098
UBFC_PHYS_s04_T3_test,90,140,94.66666666666667,0.9706678986549377,1.0986078280537
UBFC_PHYS_s04_T3_test,90,141,94.7,0.7237687110900879,0.8552849607662397
UBFC_PHYS_s04_T3_test,90,142,94.73333333333333,0.5005391836166382,0.5879366289032046
UBFC_PHYS_s04_T3_test,90,143,94.76666666666667,0.31000280380249023,0.3182367015318189
UBFC_PHYS_s04_T3_test,90,144,94.8,0.13473622500896454,0.05726491553612798
UBFC_PHYS_s04_T3_test,90,145,94.83333333333333,-0.010419493541121483,-0.18965389116473794
UBFC_PHYS_s04_T3_test,90,146,94.86666666666666,-0.08535555005073547,-0.41700160242093137
UBFC_PHYS_s04_T3_test,90,147,94.9,-0.03210125118494034,-0.6150708849004305
UBFC_PHYS_s04_T3_test,90,148,94.93333333333334,0.1716000884771347,-0.7699204500016747
UBFC_PHYS_s04_T3_test,90,149,94.96666666666667,0.4133736193180084,-0.8672397851738219
UBFC_PHYS_s04_T3_test,90,150,95.0,0.498785138130188,-0.8978601608044019
UBFC_PHYS_s04_T3_test,90,151,95.03333333333333,0.3643289804458618,-0.8616682892532099
UBFC_PHYS_s04_T3_test,90,152,95.06666666666666,0.16252785921096802,-0.7677427106991042
UBFC_PHYS_s04_T3_test,90,153,95.1,0.05554177612066269,-0.63077234184474
UBFC_PHYS_s04_T3_test,90,154,95.13333333333334,0.08054644614458084,-0.46571576721943253
UBFC_PHYS_s04_T3_test,90,155,95.16666666666667,0.12829503417015076,-0.2832918751007049
UBFC_PHYS_s04_T3_test,90,156,95.2,0.039726272225379944,-0.08819093434378168
UBFC_PHYS_s04_T3_test,90,157,95.23333333333333,-0.19043168425559998,0.11939072034060767
UBFC_PHYS_s04_T3_test,90,158,95.26666666666667,-0.3129604160785675,0.33941626656992957
UBFC_PHYS_s04_T3_test,90,159,95.3,-0.07045603543519974,0.5663779689892205
UBFC_PHYS_s04_T3_test,90,160,95.33333333333333,0.45581141114234924,0.7847403839907863
UBFC_PHYS_s04_T3_test,90,161,95.36666666666666,0.9582337737083435,0.9679064907691652
UBFC_PHYS_s04_T3_test,90,162,95.4,1.2797377109527588,1.0819565550182557
UBFC_PHYS_s04_T3_test,90,163,95.43333333333334,1.5029574632644653,1.0934992893890616
UBFC_PHYS_s04_T3_test,90,164,95.46666666666667,1.7113558053970337,0.9793108255851932
UBFC_PHYS_s04_T3_test,90,165,95.5,1.886368989944458,0.7345643135383423
UBFC_PHYS_s04_T3_test,90,166,95.53333333333333,1.9928970336914062,0.3766646712152913
UBFC_PHYS_s04_T3_test,90,167,95.56666666666666,2.02636981010437,-0.056760219917947594
UBFC_PHYS_s04_T3_test,90,168,95.6,1.996142029762268,-0.5147168180683611
UBFC_PHYS_s04_T3_test,90,169,95.63333333333334,1.9331527948379517,-0.9416913322713715
UBFC_PHYS_s04_T3_test,90,170,95.66666666666667,1.8826172351837158,-1.2855842366201413
UBFC_PHYS_s04_T3_test,90,171,95.7,1.8673962354660034,-1.5033910719552348
UBFC_PHYS_s04_T3_test,90,172,95.73333333333333,1.8458898067474365,-1.5651828733144861
UBFC_PHYS_s04_T3_test,90,173,95.76666666666667,1.7230980396270752,-1.4577181064434528
UBFC_PHYS_s04_T3_test,90,174,95.8,1.4749319553375244,-1.1880478857710286
UBFC_PHYS_s04_T3_test,90,175,95.83333333333333,1.2005432844161987,-0.7856592572872176
UBFC_PHYS_s04_T3_test,90,176,95.86666666666666,0.9735912680625916,-0.3006460198348344
UBFC_PHYS_s04_T3_test,90,177,95.9,0.7551073431968689,0.20369507437562212
UBFC_PHYS_s04_T3_test,90,178,95.93333333333334,0.5184594988822937,0.6627494554587395
UBFC_PHYS_s04_T3_test,90,179,95.96666666666667,0.3495951294898987,1.0233849858818962
UBFC_PHYS_s04_T3_test,90,180,96.0,0.3239668309688568,1.2536715614452965
UBFC_PHYS_s04_T3_test,90,181,96.03333333333333,0.36167845129966736,1.3468185322050261
UBFC_PHYS_s04_T3_test,90,182,96.06666666666666,0.28744402527809143,1.31850538738858
UBFC_PHYS_s04_T3_test,90,183,96.1,0.03560430184006691,1.1988346114189292
UBFC_PHYS_s04_T3_test,90,184,96.13333333333334,-0.2592286467552185,1.0219933520661653
UBFC_PHYS_s04_T3_test,90,185,96.16666666666667,-0.36219993233680725,0.817292712601924
UBFC_PHYS_s04_T3_test,90,186,96.2,-0.17485004663467407,0.6040121970142451
UBFC_PHYS_s04_T3_test,90,187,96.23333333333333,0.15044453740119934,0.3905003559084085
UBFC_PHYS_s04_T3_test,90,188,96.26666666666667,0.4041844606399536,0.176628864401964
UBFC_PHYS_s04_T3_test,90,189,96.3,0.5662275552749634,-0.04182725060419234
UBFC_PHYS_s04_T3_test,90,190,96.33333333333333,0.7022526264190674,-0.26836734449033894
UBFC_PHYS_s04_T3_test,90,191,96.36666666666666,0.776789128780365,-0.5017084202026495
UBFC_PHYS_s04_T3_test,90,192,96.4,0.7440277338027954,-0.7332050135045504
UBFC_PHYS_s04_T3_test,90,193,96.43333333333334,0.6304348111152649,-0.9460920715337596
UBFC_PHYS_s04_T3_test,90,194,96.46666666666667,0.4475674629211426,-1.1168185921914375
UBFC_PHYS_s04_T3_test,90,195,96.5,0.19343775510787964,-1.2185639347011141
UBFC_PHYS_s04_T3_test,90,196,96.53333333333333,-0.06217312067747116,-1.226458138859906
UBFC_PHYS_s04_T3_test,90,197,96.56666666666666,-0.25620779395103455,-1.123440236755469
UBFC_PHYS_s04_T3_test,90,198,96.6,-0.43125998973846436,-0.9055037845264614
UBFC_PHYS_s04_T3_test,90,199,96.63333333333334,-0.6484088897705078,-0.585100136841625
UBFC_PHYS_s04_T3_test,90,200,96.66666666666667,-0.8777385354042053,-0.19149002052002878
UBFC_PHYS_s04_T3_test,90,201,96.7,-1.0377451181411743,0.23278278206584496
UBFC_PHYS_s04_T3_test,90,202,96.73333333333333,-1.1049244403839111,0.6390574460203916
UBFC_PHYS_s04_T3_test,90,203,96.76666666666667,-1.1294028759002686,0.9817438817037784
UBFC_PHYS_s04_T3_test,90,204,96.8,-1.180172324180603,1.2269091205371656
UBFC_PHYS_s04_T3_test,90,205,96.83333333333333,-1.3051371574401855,1.3575214073057675
UBFC_PHYS_s04_T3_test,90,206,96.86666666666666,-1.4397590160369873,1.3735922385296062
UBFC_PHYS_s04_T3_test,90,207,96.9,-1.3589956760406494,1.2873765756220803
UBFC_PHYS_s04_T3_test,90,208,96.93333333333334,-0.9283618330955505,1.1159408155037736
UBFC_PHYS_s04_T3_test,90,209,96.96666666666667,-0.33119258284568787,0.8745354108163167
UBFC_PHYS_s04_T3_test,90,210,97.0,0.16990453004837036,0.5735646720434348
UBFC_PHYS_s04_T3_test,90,211,97.03333333333333,0.5306597352027893,0.22017605252110758
UBFC_PHYS_s04_T3_test,90,212,97.06666666666666,0.8117333054542542,-0.17637507322887575
UBFC_PHYS_s04_T3_test,90,213,97.1,0.9961110949516296,-0.598063362925306
UBFC_PHYS_s04_T3_test,90,214,97.13333333333334,1.0747792720794678,-1.013686064745843
UBFC_PHYS_s04_T3_test,90,215,97.16666666666667,1.0879442691802979,-1.3797719700650284
UBFC_PHYS_s04_T3_test,90,216,97.2,1.0672954320907593,-1.6474814385259628
UBFC_PHYS_s04_T3_test,90,217,97.23333333333333,1.0270696878433228,-1.7733912134753698
UBFC_PHYS_s04_T3_test,90,218,97.26666666666667,0.9879840612411499,-1.730603840907948
UBFC_PHYS_s04_T3_test,90,219,97.3,0.9484891891479492,-1.5167417374717334
UBFC_PHYS_s04_T3_test,90,220,97.33333333333333,0.8578740358352661,-1.1564915082929947
UBFC_PHYS_s04_T3_test,90,221,97.36666666666666,0.6869340538978577,-0.6979310940731678
UBFC_PHYS_s04_T3_test,90,222,97.4,0.49931132793426514,-0.20349296192579028
UBFC_PHYS_s04_T3_test,90,223,97.43333333333334,0.36991265416145325,0.26227050977153815
UBFC_PHYS_s04_T3_test,90,224,97.46666666666667,0.26909491419792175,0.6451611853875118
UBFC_PHYS_s04_T3_test,90,225,97.5,0.13204671442508698,0.9108244607962489
UBFC_PHYS_s04_T3_test,90,226,97.53333333333333,0.004587206989526749,1.04848149697123
UBFC_PHYS_s04_T3_test,90,227,97.56666666666666,-0.019647639244794846,1.067908087281948
UBFC_PHYS_s04_T3_test,90,228,97.6,0.031745437532663345,0.9915657102110872
UBFC_PHYS_s04_T3_test,90,229,97.63333333333334,0.025684289634227753,0.8458761622384181
UBFC_PHYS_s04_T3_test,90,230,97.66666666666667,-0.1257469654083252,0.6552726146995791
UBFC_PHYS_s04_T3_test,90,231,97.7,-0.37264615297317505,0.44052633404112745
UBFC_PHYS_s04_T3_test,90,232,97.73333333333333,-0.5686882138252258,0.22055666621140926
UBFC_PHYS_s04_T3_test,90,233,97.76666666666667,-0.6654717326164246,0.015394951774116143
UBFC_PHYS_s04_T3_test,90,234,97.8,-0.8752634525299072,-0.1524449639349174
UBFC_PHYS_s04_T3_test,90,235,97.83333333333333,-1.3678925037384033,-0.26005377482795167
UBFC_PHYS_s04_T3_test,90,236,97.86666666666666,-1.9075684547424316,-0.28961416585341415
UBFC_PHYS_s04_T3_test,90,237,97.9,-2.0971498489379883,-0.2351534153306628
UBFC_PHYS_s04_T3_test,90,238,97.93333333333334,-1.8699055910110474,-0.10726045487427388
UBFC_PHYS_s04_T3_test,90,239,97.96666666666667,-1.450741171836853,0.06704313476033591
UBFC_PHYS_s04_T3_test,91,0,91.0,0.8542685508728027,-0.12786672816298714
UBFC_PHYS_s04_T3_test,91,1,91.03333333333333,0.8868447542190552,-0.528582671721788
UBFC_PHYS_s04_T3_test,91,2,91.06666666666666,0.9957310557365417,-0.8931075997689513
UBFC_PHYS_s04_T3_test,91,3,91.1,1.0617995262145996,-1.1862093554505753
UBFC_PHYS_s04_T3_test,91,4,91.13333333333334,1.0669445991516113,-1.371538462112194
UBFC_PHYS_s04_T3_test,91,5,91.16666666666667,1.1240967512130737,-1.4165224401648773
UBFC_PHYS_s04_T3_test,91,6,91.2,1.335837483406067,-1.3003506209930487
UBFC_PHYS_s04_T3_test,91,7,91.23333333333333,1.6748427152633667,-1.0229353534111112
UBFC_PHYS_s04_T3_test,91,8,91.26666666666667,1.9408900737762451,-0.6114552115242946
UBFC_PHYS_s04_T3_test,91,9,91.3,1.8880645036697388,-0.12055001742141613
UBFC_PHYS_s04_T3_test,91,10,91.33333333333333,1.5098859071731567,0.37641270883136974
UBFC_PHYS_s04_T3_test,91,11,91.36666666666666,1.0489463806152344,0.8040692652200294
UBFC_PHYS_s04_T3_test,91,12,91.4,0.7160801887512207,1.1044793438315914
UBFC_PHYS_s04_T3_test,91,13,91.43333333333334,0.5400340557098389,1.2516418284266146
UBFC_PHYS_s04_T3_test,91,14,91.46666666666667,0.5118331909179688,1.2553661282826065
UBFC_PHYS_s04_T3_test,91,15,91.5,0.656647801399231,1.1534953954313851
UBFC_PHYS_s04_T3_test,91,16,91.53333333333333,0.9051159024238586,0.99626839678366
UBFC_PHYS_s04_T3_test,91,17,91.56666666666666,1.0846214294433594,0.8292454652388864
UBFC_PHYS_s04_T3_test,91,18,91.6,1.054929494857788,0.6808563242839767
UBFC_PHYS_s04_T3_test,91,19,91.63333333333334,0.7103114128112793,0.557996787329279
UBFC_PHYS_s04_T3_test,91,20,91.66666666666667,0.04263991117477417,0.44974442867330205
UBFC_PHYS_s04_T3_test,91,21,91.7,-0.743740439414978,0.3365499476398883
UBFC_PHYS_s04_T3_test,91,22,91.73333333333333,-1.3889116048812866,0.20095446756577165
UBFC_PHYS_s04_T3_test,91,23,91.76666666666667,-1.841334342956543,0.035958590734283494
UBFC_PHYS_s04_T3_test,91,24,91.8,-2.2260711193084717,-0.15170018907668137
UBFC_PHYS_s04_T3_test,91,25,91.83333333333333,-2.6125714778900146,-0.3440626606034779
UBFC_PHYS_s04_T3_test,91,26,91.86666666666666,-2.9087979793548584,-0.5185271410457533
UBFC_PHYS_s04_T3_test,91,27,91.9,-2.9268643856048584,-0.6553236449025008
UBFC_PHYS_s04_T3_test,91,28,91.93333333333334,-2.598529577255249,-0.7431431808938115
UBFC_PHYS_s04_T3_test,91,29,91.96666666666667,-2.0859923362731934,-0.7816751097112209
UBFC_PHYS_s04_T3_test,91,30,92.0,-1.5895336866378784,-0.781049442270918
UBFC_PHYS_s04_T3_test,91,31,92.03333333333333,-1.1759235858917236,-0.7586859002223363
UBFC_PHYS_s04_T3_test,91,32,92.06666666666666,-0.8425702452659607,-0.7341035252620155
UBFC_PHYS_s04_T3_test,91,33,92.1,-0.5966357588768005,-0.722524281813
UBFC_PHYS_s04_T3_test,91,34,92.13333333333334,-0.4266897737979889,-0.7288957062182616
UBFC_PHYS_s04_T3_test,91,35,92.16666666666667,-0.3125024139881134,-0.744547870817485
UBFC_PHYS_s04_T3_test,91,36,92.2,-0.24094773828983307,-0.748248296806202
UBFC_PHYS_s04_T3_test,91,37,92.23333333333333,-0.1917179673910141,-0.7119245059813674
UBFC_PHYS_s04_T3_test,91,38,92.26666666666667,-0.14732152223587036,-0.6094717857257492
UBFC_PHYS_s04_T3_test,91,39,92.3,-0.12079669535160065,-0.425819428471168
UBFC_PHYS_s04_T3_test,91,40,92.33333333333333,-0.13125266134738922,-0.16335889217536323
UBFC_PHYS_s04_T3_test,91,41,92.36666666666666,-0.1685647815465927,0.15643093788489576
UBFC_PHYS_s04_T3_test,91,42,92.4,-0.22869877517223358,0.4971862975510761
UBFC_PHYS_s04_T3_test,91,43,92.43333333333334,-0.3434220850467682,0.8167467857161677
UBFC_PHYS_s04_T3_test,91,44,92.46666666666667,-0.5019181370735168,1.0776619110105585
UBFC_PHYS_s04_T3_test,91,45,92.5,-0.5583102107048035,1.2547472901225198
UBFC_PHYS_s04_T3_test,91,46,92.53333333333333,-0.3187292218208313,1.3373736918468684
UBFC_PHYS_s04_T3_test,91,47,92.56666666666666,0.18758125603199005,1.3271545109593912
UBFC_PHYS_s04_T3_test,91,48,92.6,0.7118997573852539,1.2331623756912893
UBFC_PHYS_s04_T3_test,91,49,92.63333333333334,1.0066742897033691,1.0669243963953035
UBFC_PHYS_s04_T3_test,91,50,92.66666666666667,0.9825563430786133,0.8392174671695531
UBFC_PHYS_s04_T3_test,91,51,92.7,0.6630500555038452,0.5598562744575585
UBFC_PHYS_s04_T3_test,91,52,92.73333333333333,0.11977824568748474,0.24001261494236847
UBFC_PHYS_s04_T3_test,91,53,92.76666666666667,-0.4949605166912079,-0.10473195818489528
UBFC_PHYS_s04_T3_test,91,54,92.8,-0.9799790382385254,-0.4523905725373047
UBFC_PHYS_s04_T3_test,91,55,92.83333333333333,-1.2977800369262695,-0.774617133182856
UBFC_PHYS_s04_T3_test,91,56,92.86666666666666,-1.5770410299301147,-1.0391084189587168
UBFC_PHYS_s04_T3_test,91,57,92.9,-1.8157742023468018,-1.2141636468807389
UBFC_PHYS_s04_T3_test,91,58,92.93333333333334,-1.8386350870132446,-1.2745679270454258
UBFC_PHYS_s04_T3_test,91,59,92.96666666666667,-1.6584182977676392,-1.2073832045054367
UBFC_PHYS_s04_T3_test,91,60,93.0,-1.550798773765564,-1.0160304292881503
UBFC_PHYS_s04_T3_test,91,61,93.03333333333333,-1.692407488822937,-0.7213260999596343
UBFC_PHYS_s04_T3_test,91,62,93.06666666666666,-1.9249041080474854,-0.358830528789525
UBFC_PHYS_s04_T3_test,91,63,93.1,-1.9138829708099365,0.027149858320775527
UBFC_PHYS_s04_T3_test,91,64,93.13333333333334,-1.4003713130950928,0.3915111408389041
UBFC_PHYS_s04_T3_test,91,65,93.16666666666667,-0.4746527373790741,0.6960776550143283
UBFC_PHYS_s04_T3_test,91,66,93.2,0.49290913343429565,0.9148357977253417
UBFC_PHYS_s04_T3_test,91,67,93.23333333333333,1.270071029663086,1.035349245229167
UBFC_PHYS_s04_T3_test,91,68,93.26666666666667,1.9331527948379517,1.0567575838890164
UBFC_PHYS_s04_T3_test,91,69,93.3,2.5769011974334717,0.9860694940238611
UBFC_PHYS_s04_T3_test,91,70,93.33333333333333,3.0241496562957764,0.834467387841185
UBFC_PHYS_s04_T3_test,91,71,93.36666666666666,3.032910108566284,0.6146302430910665
UBFC_PHYS_s04_T3_test,91,72,93.4,2.6786935329437256,0.3395784328442257
UBFC_PHYS_s04_T3_test,91,73,93.43333333333334,2.2398741245269775,0.023275502748513678
UBFC_PHYS_s04_T3_test,91,74,93.46666666666667,1.7732632160186768,-0.3172094621912693
UBFC_PHYS_s04_T3_test,91,75,93.5,1.1755483150482178,-0.6589130582181784
UBFC_PHYS_s04_T3_test,91,76,93.53333333333333,0.5144544839859009,-0.9712592491608653
UBFC_PHYS_s04_T3_test,91,77,93.56666666666666,-0.09779941290616989,-1.2172103506776506
UBFC_PHYS_s04_T3_test,91,78,93.6,-0.7180731296539307,-1.358127848227438
UBFC_PHYS_s04_T3_test,91,79,93.63333333333334,-1.408615231513977,-1.3616655425145856
UBFC_PHYS_s04_T3_test,91,80,93.66666666666667,-2.07822585105896,-1.2107280674309713
UBFC_PHYS_s04_T3_test,91,81,93.7,-2.471430540084839,-0.9108387162456467
UBFC_PHYS_s04_T3_test,91,82,93.73333333333333,-2.3220748901367188,-0.4932663120387281
UBFC_PHYS_s04_T3_test,91,83,93.76666666666667,-1.7181235551834106,-0.011992869571098378
UBFC_PHYS_s04_T3_test,91,84,93.8,-1.2170653343200684,0.4659054075184826
UBFC_PHYS_s04_T3_test,91,85,93.83333333333333,-1.1936588287353516,0.8746316312723098
UBFC_PHYS_s04_T3_test,91,86,93.86666666666666,-1.3487930297851562,1.164533018688399
UBFC_PHYS_s04_T3_test,91,87,93.9,-1.0904536247253418,1.3121388029653063
UBFC_PHYS_s04_T3_test,91,88,93.93333333333334,-0.24459223449230194,1.3215481038290833
UBFC_PHYS_s04_T3_test,91,89,93.96666666666667,0.8323236703872681,1.2169001865709115
UBFC_PHYS_s04_T3_test,91,90,94.0,1.7024881839752197,1.0295871477018181
UBFC_PHYS_s04_T3_test,91,91,94.03333333333333,2.074176788330078,0.7861492360185333
UBFC_PHYS_s04_T3_test,91,92,94.06666666666666,1.8131382465362549,0.502165083460882
UBFC_PHYS_s04_T3_test,91,93,94.1,1.0512460470199585,0.18428526624377048
UBFC_PHYS_s04_T3_test,91,94,94.13333333333334,0.2530650198459625,-0.1615174073411696
UBFC_PHYS_s04_T3_test,91,95,94.16666666666667,-0.19244882464408875,-0.5202741132286555
UBFC_PHYS_s04_T3_test,91,96,94.2,-0.28579244017601013,-0.8620100603657959
UBFC_PHYS_s04_T3_test,91,97,94.23333333333333,-0.24333517253398895,-1.14258115736499
UBFC_PHYS_s04_T3_test,91,98,94.26666666666667,-0.2986748218536377,-1.3117137009959163
UBFC_PHYS_s04_T3_test,91,99,94.3,-0.6484088897705078,-1.3259708264730723
UBFC_PHYS_s04_T3_test,91,100,94.33333333333333,-1.222259283065796,-1.162649511047023
UBFC_PHYS_s04_T3_test,91,101,94.36666666666666,-1.6027863025665283,-0.8300826434890106
UBFC_PHYS_s04_T3_test,91,102,94.4,-1.404249668121338,-0.37053506751047083
UBFC_PHYS_s04_T3_test,91,103,94.43333333333334,-0.6623436808586121,0.1461389860854159
UBFC_PHYS_s04_T3_test,91,104,94.46666666666667,0.268578439950943,0.6370022022994565
UBFC_PHYS_s04_T3_test,91,105,94.5,1.0312793254852295,1.0247668007143604
UBFC_PHYS_s04_T3_test,91,106,94.53333333333333,1.4081618785858154,1.255142855731882
UBFC_PHYS_s04_T3_test,91,107,94.56666666666666,1.4429404735565186,1.3074530524557333
UBFC_PHYS_s04_T3_test,91,108,94.6,1.3302537202835083,1.1954186545586287
UBFC_PHYS_s04_T3_test,91,109,94.63333333333334,1.1791245937347412,0.9584874871655089
UBFC_PHYS_s04_T3_test,91,110,94.66666666666667,0.9706678986549377,0.6474253501880893
UBFC_PHYS_s04_T3_test,91,111,94.7,0.7237687110900879,0.30969426788201765
UBFC_PHYS_s04_T3_test,91,112,94.73333333333333,0.5005391836166382,-0.02039305359157944
UBFC_PHYS_s04_T3_test,91,113,94.76666666666667,0.31000280380249023,-0.3241784185511518
UBFC_PHYS_s04_T3_test,91,114,94.8,0.13473622500896454,-0.5943799655299482
UBFC_PHYS_s04_T3_test,91,115,94.83333333333333,-0.010419493541121483,-0.8271186921528534
UBFC_PHYS_s04_T3_test,91,116,94.86666666666666,-0.08535555005073547,-1.0143776662344854
UBFC_PHYS_s04_T3_test,91,117,94.9,-0.03210125118494034,-1.1403876140401683
UBFC_PHYS_s04_T3_test,91,118,94.93333333333334,0.1716000884771347,-1.183562168159791
UBFC_PHYS_s04_T3_test,91,119,94.96666666666667,0.4133736193180084,-1.1233236714325217
UBFC_PHYS_s04_T3_test,91,120,95.0,0.498785138130188,-0.9492711198383682
UBFC_PHYS_s04_T3_test,91,121,95.03333333333333,0.3643289804458618,-0.669086397188354
UBFC_PHYS_s04_T3_test,91,122,95.06666666666666,0.16252785921096802,-0.3116283459427736
UBFC_PHYS_s04_T3_test,91,123,95.1,0.05554177612066269,0.07687633180501216
UBFC_PHYS_s04_T3_test,91,124,95.13333333333334,0.08054644614458084,0.4429911514096468
UBFC_PHYS_s04_T3_test,91,125,95.16666666666667,0.12829503417015076,0.7393564276910011
UBFC_PHYS_s04_T3_test,91,126,95.2,0.039726272225379944,0.9364887117135182
UBFC_PHYS_s04_T3_test,91,127,95.23333333333333,-0.19043168425559998,1.0288871985220318
UBFC_PHYS_s04_T3_test,91,128,95.26666666666667,-0.3129604160785675,1.0332613131555775
UBFC_PHYS_s04_T3_test,91,129,95.3,-0.07045603543519974,0.9796082601871607
UBFC_PHYS_s04_T3_test,91,130,95.33333333333333,0.45581141114234924,0.8985934426299955
UBFC_PHYS_s04_T3_test,91,131,95.36666666666666,0.9582337737083435,0.8100111960414146
UBFC_PHYS_s04_T3_test,91,132,95.4,1.2797377109527588,0.716424623658909
UBFC_PHYS_s04_T3_test,91,133,95.43333333333334,1.5029574632644653,0.6039730413164882
UBFC_PHYS_s04_T3_test,91,134,95.46666666666667,1.7113558053970337,0.44979503007642296
UBFC_PHYS_s04_T3_test,91,135,95.5,1.886368989944458,0.23317001399243678
UBFC_PHYS_s04_T3_test,91,136,95.53333333333333,1.9928970336914062,-0.05400978285706
UBFC_PHYS_s04_T3_test,91,137,95.56666666666666,2.02636981010437,-0.40140210056272635
UBFC_PHYS_s04_T3_test,91,138,95.6,1.996142029762268,-0.7804547487737095
UBFC_PHYS_s04_T3_test,91,139,95.63333333333334,1.9331527948379517,-1.149264454461515
UBFC_PHYS_s04_T3_test,91,140,95.66666666666667,1.8826172351837158,-1.459300004166938
UBFC_PHYS_s04_T3_test,91,141,95.7,1.8673962354660034,-1.6620568493490908
UBFC_PHYS_s04_T3_test,91,142,95.73333333333333,1.8458898067474365,-1.7156267776359022
UBFC_PHYS_s04_T3_test,91,143,95.76666666666667,1.7230980396270752,-1.5921397803698936
UBFC_PHYS_s04_T3_test,91,144,95.8,1.4749319553375244,-1.285857188836888
UBFC_PHYS_s04_T3_test,91,145,95.83333333333333,1.2005432844161987,-0.8194851965303346
UBFC_PHYS_s04_T3_test,91,146,95.86666666666666,0.9735912680625916,-0.24509096401635866
UBFC_PHYS_s04_T3_test,91,147,95.9,0.7551073431968689,0.36295621034111547
UBFC_PHYS_s04_T3_test,91,148,95.93333333333334,0.5184594988822937,0.9225122812767379
UBFC_PHYS_s04_T3_test,91,149,95.96666666666667,0.3495951294898987,1.3616395531541143
UBFC_PHYS_s04_T3_test,91,150,96.0,0.3239668309688568,1.6340715157764512
UBFC_PHYS_s04_T3_test,91,151,96.03333333333333,0.36167845129966736,1.726899094315421
UBFC_PHYS_s04_T3_test,91,152,96.06666666666666,0.28744402527809143,1.6583571284523548
UBFC_PHYS_s04_T3_test,91,153,96.1,0.03560430184006691,1.4675314322561737
UBFC_PHYS_s04_T3_test,91,154,96.13333333333334,-0.2592286467552185,1.2005882075054235
UBFC_PHYS_s04_T3_test,91,155,96.16666666666667,-0.36219993233680725,0.8986172357562183
UBFC_PHYS_s04_T3_test,91,156,96.2,-0.17485004663467407,0.5904652603972042
UBFC_PHYS_s04_T3_test,91,157,96.23333333333333,0.15044453740119934,0.2913241018932429
UBFC_PHYS_s04_T3_test,91,158,96.26666666666667,0.4041844606399536,0.005775830172610616
UBFC_PHYS_s04_T3_test,91,159,96.3,0.5662275552749634,-0.26697547453524745
UBFC_PHYS_s04_T3_test,91,160,96.33333333333333,0.7022526264190674,-0.5279377180462664
UBFC_PHYS_s04_T3_test,91,161,96.36666666666666,0.776789128780365,-0.7747206317580345
UBFC_PHYS_s04_T3_test,91,162,96.4,0.7440277338027954,-0.9998794407234473
