recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s04_T3_test,91,163,96.43333333333334,0.6304348111152649,-1.1907879315084555
UBFC_PHYS_s04_T3_test,91,164,96.46666666666667,0.4475674629211426,-1.3304694185201182
UBFC_PHYS_s04_T3_test,91,165,96.5,0.19343775510787964,-1.399252885627899
UBFC_PHYS_s04_T3_test,91,166,96.53333333333333,-0.06217312067747116,-1.3776383178995977
UBFC_PHYS_s04_T3_test,91,167,96.56666666666666,-0.25620779395103455,-1.2506597094843548
UBFC_PHYS_s04_T3_test,91,168,96.6,-0.43125998973846436,-1.0131285561285983
UBFC_PHYS_s04_T3_test,91,169,96.63333333333334,-0.6484088897705078,-0.6741970450968271
UBFC_PHYS_s04_T3_test,91,170,96.66666666666667,-0.8777385354042053,-0.2594889809248776
UBFC_PHYS_s04_T3_test,91,171,96.7,-1.0377451181411743,0.19054552055148338
UBFC_PHYS_s04_T3_test,91,172,96.73333333333333,-1.1049244403839111,0.6266559828511712
UBFC_PHYS_s04_T3_test,91,173,96.76666666666667,-1.1294028759002686,1.0002939234203285
UBFC_PHYS_s04_T3_test,91,174,96.8,-1.180172324180603,1.2735571346794747
UBFC_PHYS_s04_T3_test,91,175,96.83333333333333,-1.3051371574401855,1.4255834540247416
UBFC_PHYS_s04_T3_test,91,176,96.86666666666666,-1.4397590160369873,1.4529980665889295
UBFC_PHYS_s04_T3_test,91,177,96.9,-1.3589956760406494,1.3651637055178363
UBFC_PHYS_s04_T3_test,91,178,96.93333333333334,-0.9283618330955505,1.1775468113580934
UBFC_PHYS_s04_T3_test,91,179,96.96666666666667,-0.33119258284568787,0.9069269997067696
UBFC_PHYS_s04_T3_test,91,180,97.0,0.16990453004837036,0.5703057738987919
UBFC_PHYS_s04_T3_test,91,181,97.03333333333333,0.5306597352027893,0.18685471045872779
UBFC_PHYS_s04_T3_test,91,182,97.06666666666666,0.8117333054542542,-0.21916165487504893
UBFC_PHYS_s04_T3_test,91,183,97.1,0.9961110949516296,-0.6166276862204416
UBFC_PHYS_s04_T3_test,91,184,97.13333333333334,1.0747792720794678,-0.968440421280616
UBFC_PHYS_s04_T3_test,91,185,97.16666666666667,1.0879442691802979,-1.235362778640709
UBFC_PHYS_s04_T3_test,91,186,97.2,1.0672954320907593,-1.3820680100633704
UBFC_PHYS_s04_T3_test,91,187,97.23333333333333,1.0270696878433228,-1.3839116267107598
UBFC_PHYS_s04_T3_test,91,188,97.26666666666667,0.9879840612411499,-1.233005424738056
UBFC_PHYS_s04_T3_test,91,189,97.3,0.9484891891479492,-0.9422658922661821
UBFC_PHYS_s04_T3_test,91,190,97.33333333333333,0.8578740358352661,-0.5458811336573581
UBFC_PHYS_s04_T3_test,91,191,97.36666666666666,0.6869340538978577,-0.09491768244406927
UBFC_PHYS_s04_T3_test,91,192,97.4,0.49931132793426514,0.3516932421891979
UBFC_PHYS_s04_T3_test,91,193,97.43333333333334,0.36991265416145325,0.7384721269216263
UBFC_PHYS_s04_T3_test,91,194,97.46666666666667,0.26909491419792175,1.0233913808894601
UBFC_PHYS_s04_T3_test,91,195,97.5,0.13204671442508698,1.183359076675966
UBFC_PHYS_s04_T3_test,91,196,97.53333333333333,0.004587206989526749,1.2140654444753403
UBFC_PHYS_s04_T3_test,91,197,97.56666666666666,-0.019647639244794846,1.1254828185499188
UBFC_PHYS_s04_T3_test,91,198,97.6,0.031745437532663345,0.9356541135137636
UBFC_PHYS_s04_T3_test,91,199,97.63333333333334,0.025684289634227753,0.6654101297344174
UBFC_PHYS_s04_T3_test,91,200,97.66666666666667,-0.1257469654083252,0.3357446205750295
UBFC_PHYS_s04_T3_test,91,201,97.7,-0.37264615297317505,-0.0317854212263018
UBFC_PHYS_s04_T3_test,91,202,97.73333333333333,-0.5686882138252258,-0.4126264885045391
UBFC_PHYS_s04_T3_test,91,203,97.76666666666667,-0.6654717326164246,-0.7766709334662186
UBFC_PHYS_s04_T3_test,91,204,97.8,-0.8752634525299072,-1.0876494540446304
UBFC_PHYS_s04_T3_test,91,205,97.83333333333333,-1.3678925037384033,-1.305892467637645
UBFC_PHYS_s04_T3_test,91,206,97.86666666666666,-1.9075684547424316,-1.3946092412656879
UBFC_PHYS_s04_T3_test,91,207,97.9,-2.0971498489379883,-1.3284226607255263
UBFC_PHYS_s04_T3_test,91,208,97.93333333333334,-1.8699055910110474,-1.1018253028476528
UBFC_PHYS_s04_T3_test,91,209,97.96666666666667,-1.450741171836853,-0.7347267135861003
UBFC_PHYS_s04_T3_test,91,210,98.0,-1.0107038021087646,-0.2724957026406523
UBFC_PHYS_s04_T3_test,91,211,98.03333333333333,-0.6200715899467468,0.2209352126251928
UBFC_PHYS_s04_T3_test,91,212,98.06666666666666,-0.331981897354126,0.6761999652751127
UBFC_PHYS_s04_T3_test,91,213,98.1,-0.11652855575084686,1.034392302162029
UBFC_PHYS_s04_T3_test,91,214,98.13333333333334,0.11743953824043274,1.260032160408825
UBFC_PHYS_s04_T3_test,91,215,98.16666666666667,0.3565138280391693,1.3458382787794239
UBFC_PHYS_s04_T3_test,91,216,98.2,0.4942246675491333,1.3078465106906862
UBFC_PHYS_s04_T3_test,91,217,98.23333333333333,0.49712854623794556,1.1741432520529187
UBFC_PHYS_s04_T3_test,91,218,98.26666666666667,0.429345041513443,0.9729990088943791
UBFC_PHYS_s04_T3_test,91,219,98.3,0.34559985995292664,0.725449273228828
UBFC_PHYS_s04_T3_test,91,220,98.33333333333333,0.21945586800575256,0.44430122756721846
UBFC_PHYS_s04_T3_test,91,221,98.36666666666666,-0.01940402388572693,0.13821496937293615
UBFC_PHYS_s04_T3_test,91,222,98.4,-0.3651330769062042,-0.18228930702216015
UBFC_PHYS_s04_T3_test,91,223,98.43333333333334,-0.7036120891571045,-0.5000328326976069
UBFC_PHYS_s04_T3_test,91,224,98.46666666666667,-0.9498974084854126,-0.7895677812123372
UBFC_PHYS_s04_T3_test,91,225,98.5,-1.1434253454208374,-1.019186109058532
UBFC_PHYS_s04_T3_test,91,226,98.53333333333333,-1.3707281351089478,-1.1556962503376056
UBFC_PHYS_s04_T3_test,91,227,98.56666666666666,-1.6330628395080566,-1.1705926864046976
UBFC_PHYS_s04_T3_test,91,228,98.6,-1.7903701066970825,-1.0464669325033682
UBFC_PHYS_s04_T3_test,91,229,98.63333333333334,-1.6723140478134155,-0.7828033621463883
UBFC_PHYS_s04_T3_test,91,230,98.66666666666667,-1.3104966878890991,-0.4001128931651239
UBFC_PHYS_s04_T3_test,91,231,98.7,-0.9316847324371338,0.05905044367715705
UBFC_PHYS_s04_T3_test,91,232,98.73333333333333,-0.6628698706626892,0.5335989511297534
UBFC_PHYS_s04_T3_test,91,233,98.76666666666667,-0.4177344739437103,0.9523978365056128
UBFC_PHYS_s04_T3_test,91,234,98.8,-0.10047918558120728,1.246488637345672
UBFC_PHYS_s04_T3_test,91,235,98.83333333333333,0.2629655599594116,1.362382489086944
UBFC_PHYS_s04_T3_test,91,236,98.86666666666666,0.6137617826461792,1.2734004712710287
UBFC_PHYS_s04_T3_test,91,237,98.9,0.9139055609703064,0.9864221647393397
UBFC_PHYS_s04_T3_test,91,238,98.93333333333334,1.123862862586975,0.5421022819691828
UBFC_PHYS_s04_T3_test,91,239,98.96666666666667,1.22372567653656,0.00811097615557398
UBFC_PHYS_s04_T3_test,92,0,92.0,-1.5895336866378784,-0.05160621700174907
UBFC_PHYS_s04_T3_test,92,1,92.03333333333333,-1.1759235858917236,-0.38172860366610417
UBFC_PHYS_s04_T3_test,92,2,92.06666666666666,-0.8425702452659607,-0.6785894192357711
UBFC_PHYS_s04_T3_test,92,3,92.1,-0.5966357588768005,-0.9101579423012375
UBFC_PHYS_s04_T3_test,92,4,92.13333333333334,-0.4266897737979889,-1.0449025243072345
UBFC_PHYS_s04_T3_test,92,5,92.16666666666667,-0.3125024139881134,-1.0566374708046984
UBFC_PHYS_s04_T3_test,92,6,92.2,-0.24094773828983307,-0.9315033061878153
UBFC_PHYS_s04_T3_test,92,7,92.23333333333333,-0.1917179673910141,-0.6744863677858517
UBFC_PHYS_s04_T3_test,92,8,92.26666666666667,-0.14732152223587036,-0.31241817700528074
UBFC_PHYS_s04_T3_test,92,9,92.3,-0.12079669535160065,0.10874662790722672
UBFC_PHYS_s04_T3_test,92,10,92.33333333333333,-0.13125266134738922,0.5324623340065948
UBFC_PHYS_s04_T3_test,92,11,92.36666666666666,-0.1685647815465927,0.9035502812266978
UBFC_PHYS_s04_T3_test,92,12,92.4,-0.22869877517223358,1.1795931080342603
UBFC_PHYS_s04_T3_test,92,13,92.43333333333334,-0.3434220850467682,1.3379599049289657
UBFC_PHYS_s04_T3_test,92,14,92.46666666666667,-0.5019181370735168,1.3766554408608316
UBFC_PHYS_s04_T3_test,92,15,92.5,-0.5583102107048035,1.3097928106261851
UBFC_PHYS_s04_T3_test,92,16,92.53333333333333,-0.3187292218208313,1.160271070471327
UBFC_PHYS_s04_T3_test,92,17,92.56666666666666,0.18758125603199005,0.952590018889174
UBFC_PHYS_s04_T3_test,92,18,92.6,0.7118997573852539,0.7078595174112138
UBFC_PHYS_s04_T3_test,92,19,92.63333333333334,1.0066742897033691,0.44169860426439717
UBFC_PHYS_s04_T3_test,92,20,92.66666666666667,0.9825563430786133,0.1646101702816272
UBFC_PHYS_s04_T3_test,92,21,92.7,0.6630500555038452,-0.11616758543205331
UBFC_PHYS_s04_T3_test,92,22,92.73333333333333,0.11977824568748474,-0.3944249016212249
UBFC_PHYS_s04_T3_test,92,23,92.76666666666667,-0.4949605166912079,-0.6631235355505574
UBFC_PHYS_s04_T3_test,92,24,92.8,-0.9799790382385254,-0.9131334301906056
UBFC_PHYS_s04_T3_test,92,25,92.83333333333333,-1.2977800369262695,-1.1324050468582172
UBFC_PHYS_s04_T3_test,92,26,92.86666666666666,-1.5770410299301147,-1.3054966904992242
UBFC_PHYS_s04_T3_test,92,27,92.9,-1.8157742023468018,-1.4137688317635377
UBFC_PHYS_s04_T3_test,92,28,92.93333333333334,-1.8386350870132446,-1.4368903862701534
UBFC_PHYS_s04_T3_test,92,29,92.96666666666667,-1.6584182977676392,-1.3562186930139801
UBFC_PHYS_s04_T3_test,92,30,93.0,-1.550798773765564,-1.1599853028153393
UBFC_PHYS_s04_T3_test,92,31,93.03333333333333,-1.692407488822937,-0.8492724623937091
UBFC_PHYS_s04_T3_test,92,32,93.06666666666666,-1.9249041080474854,-0.4429063453824563
UBFC_PHYS_s04_T3_test,92,33,93.1,-1.9138829708099365,0.02103882687339745
UBFC_PHYS_s04_T3_test,92,34,93.13333333333334,-1.4003713130950928,0.48904730276215785
UBFC_PHYS_s04_T3_test,92,35,93.16666666666667,-0.4746527373790741,0.9015219938898051
UBFC_PHYS_s04_T3_test,92,36,93.2,0.49290913343429565,1.205298288416547
UBFC_PHYS_s04_T3_test,92,37,93.23333333333333,1.270071029663086,1.3650502988965147
UBFC_PHYS_s04_T3_test,92,38,93.26666666666667,1.9331527948379517,1.3697178151821303
UBFC_PHYS_s04_T3_test,92,39,93.3,2.5769011974334717,1.2322717996192711
UBFC_PHYS_s04_T3_test,92,40,93.33333333333333,3.0241496562957764,0.9837065807181519
UBFC_PHYS_s04_T3_test,92,41,93.36666666666666,3.032910108566284,0.6639684874268149
UBFC_PHYS_s04_T3_test,92,42,93.4,2.6786935329437256,0.3130553950434782
UBFC_PHYS_s04_T3_test,92,43,93.43333333333334,2.2398741245269775,-0.03515322556443599
UBFC_PHYS_s04_T3_test,92,44,93.46666666666667,1.7732632160186768,-0.3551711555547112
UBFC_PHYS_s04_T3_test,92,45,93.5,1.1755483150482178,-0.6287001190724518
UBFC_PHYS_s04_T3_test,92,46,93.53333333333333,0.5144544839859009,-0.8415951125015284
UBFC_PHYS_s04_T3_test,92,47,93.56666666666666,-0.09779941290616989,-0.9810560254841678
UBFC_PHYS_s04_T3_test,92,48,93.6,-0.7180731296539307,-1.0345662399029596
UBFC_PHYS_s04_T3_test,92,49,93.63333333333334,-1.408615231513977,-0.9911228827205649
UBFC_PHYS_s04_T3_test,92,50,93.66666666666667,-2.07822585105896,-0.8444564602140675
UBFC_PHYS_s04_T3_test,92,51,93.7,-2.471430540084839,-0.5973390897497013
UBFC_PHYS_s04_T3_test,92,52,93.73333333333333,-2.3220748901367188,-0.26562127650427364
UBFC_PHYS_s04_T3_test,92,53,93.76666666666667,-1.7181235551834106,0.11970460735120554
UBFC_PHYS_s04_T3_test,92,54,93.8,-1.2170653343200684,0.51411875422956
UBFC_PHYS_s04_T3_test,92,55,93.83333333333333,-1.1936588287353516,0.8657615494389244
UBFC_PHYS_s04_T3_test,92,56,93.86666666666666,-1.3487930297851562,1.1253313744465527
UBFC_PHYS_s04_T3_test,92,57,93.9,-1.0904536247253418,1.2568220700912198
UBFC_PHYS_s04_T3_test,92,58,93.93333333333334,-0.24459223449230194,1.2451633453743578
UBFC_PHYS_s04_T3_test,92,59,93.96666666666667,0.8323236703872681,1.0977976392246893
UBFC_PHYS_s04_T3_test,92,60,94.0,1.7024881839752197,0.8401055159104611
UBFC_PHYS_s04_T3_test,92,61,94.03333333333333,2.074176788330078,0.5073185011136293
UBFC_PHYS_s04_T3_test,92,62,94.06666666666666,1.8131382465362549,0.1362877204868911
UBFC_PHYS_s04_T3_test,92,63,94.1,1.0512460470199585,-0.24037491498367455
UBFC_PHYS_s04_T3_test,92,64,94.13333333333334,0.2530650198459625,-0.5965028783623911
UBFC_PHYS_s04_T3_test,92,65,94.16666666666667,-0.19244882464408875,-0.9110107988729029
UBFC_PHYS_s04_T3_test,92,66,94.2,-0.28579244017601013,-1.1645017734148995
UBFC_PHYS_s04_T3_test,92,67,94.23333333333333,-0.24333517253398895,-1.336299547789139
UBFC_PHYS_s04_T3_test,92,68,94.26666666666667,-0.2986748218536377,-1.4041374282647976
UBFC_PHYS_s04_T3_test,92,69,94.3,-0.6484088897705078,-1.347566617279472
UBFC_PHYS_s04_T3_test,92,70,94.33333333333333,-1.222259283065796,-1.1545714981941901
UBFC_PHYS_s04_T3_test,92,71,94.36666666666666,-1.6027863025665283,-0.8293012980160877
UBFC_PHYS_s04_T3_test,92,72,94.4,-1.404249668121338,-0.3976909886417112
UBFC_PHYS_s04_T3_test,92,73,94.43333333333334,-0.6623436808586121,0.09230975074290017
UBFC_PHYS_s04_T3_test,92,74,94.46666666666667,0.268578439950943,0.5777076201830365
UBFC_PHYS_s04_T3_test,92,75,94.5,1.0312793254852295,0.9936121890118605
UBFC_PHYS_s04_T3_test,92,76,94.53333333333333,1.4081618785858154,1.2883986263115836
UBFC_PHYS_s04_T3_test,92,77,94.56666666666666,1.4429404735565186,1.435193355156395
UBFC_PHYS_s04_T3_test,92,78,94.6,1.3302537202835083,1.4353180649191015
UBFC_PHYS_s04_T3_test,92,79,94.63333333333334,1.1791245937347412,1.3128113117297504
UBFC_PHYS_s04_T3_test,92,80,94.66666666666667,0.9706678986549377,1.1029153267497511
UBFC_PHYS_s04_T3_test,92,81,94.7,0.7237687110900879,0.8396161768036388
UBFC_PHYS_s04_T3_test,92,82,94.73333333333333,0.5005391836166382,0.5470317739132811
UBFC_PHYS_s04_T3_test,92,83,94.76666666666667,0.31000280380249023,0.237246357363295
UBFC_PHYS_s04_T3_test,92,84,94.8,0.13473622500896454,-0.08560478744148702
UBFC_PHYS_s04_T3_test,92,85,94.83333333333333,-0.010419493541121483,-0.41754068605335215
UBFC_PHYS_s04_T3_test,92,86,94.86666666666666,-0.08535555005073547,-0.7469744061589866
UBFC_PHYS_s04_T3_test,92,87,94.9,-0.03210125118494034,-1.05042894507579
UBFC_PHYS_s04_T3_test,92,88,94.93333333333334,0.1716000884771347,-1.2935698611660276
UBFC_PHYS_s04_T3_test,92,89,94.96666666666667,0.4133736193180084,-1.4373968215183686
UBFC_PHYS_s04_T3_test,92,90,95.0,0.498785138130188,-1.4478979210681318
UBFC_PHYS_s04_T3_test,92,91,95.03333333333333,0.3643289804458618,-1.3065404747604503
UBFC_PHYS_s04_T3_test,92,92,95.06666666666666,0.16252785921096802,-1.01851507505194
UBFC_PHYS_s04_T3_test,92,93,95.1,0.05554177612066269,-0.6157528637053828
UBFC_PHYS_s04_T3_test,92,94,95.13333333333334,0.08054644614458084,-0.1526859343329537
UBFC_PHYS_s04_T3_test,92,95,95.16666666666667,0.12829503417015076,0.30519676192980477
UBFC_PHYS_s04_T3_test,92,96,95.2,0.039726272225379944,0.6970501574110292
UBFC_PHYS_s04_T3_test,92,97,95.23333333333333,-0.19043168425559998,0.9813077676033853
UBFC_PHYS_s04_T3_test,92,98,95.26666666666667,-0.3129604160785675,1.1436100211519948
UBFC_PHYS_s04_T3_test,92,99,95.3,-0.07045603543519974,1.1948768999892128
UBFC_PHYS_s04_T3_test,92,100,95.33333333333333,0.45581141114234924,1.160874411250981
UBFC_PHYS_s04_T3_test,92,101,95.36666666666666,0.9582337737083435,1.0685166326441784
UBFC_PHYS_s04_T3_test,92,102,95.4,1.2797377109527588,0.9350813117159914
UBFC_PHYS_s04_T3_test,92,103,95.43333333333334,1.5029574632644653,0.764419588112748
UBFC_PHYS_s04_T3_test,92,104,95.46666666666667,1.7113558053970337,0.5506168047176456
UBFC_PHYS_s04_T3_test,92,105,95.5,1.886368989944458,0.2863192229919134
UBFC_PHYS_s04_T3_test,92,106,95.53333333333333,1.9928970336914062,-0.028497383212449733
UBFC_PHYS_s04_T3_test,92,107,95.56666666666666,2.02636981010437,-0.3809055092084048
UBFC_PHYS_s04_T3_test,92,108,95.6,1.996142029762268,-0.7441430643591852
UBFC_PHYS_s04_T3_test,92,109,95.63333333333334,1.9331527948379517,-1.080956054689842
UBFC_PHYS_s04_T3_test,92,110,95.66666666666667,1.8826172351837158,-1.3494864431328282
UBFC_PHYS_s04_T3_test,92,111,95.7,1.8673962354660034,-1.5100487636605942
UBFC_PHYS_s04_T3_test,92,112,95.73333333333333,1.8458898067474365,-1.5318484836948023
UBFC_PHYS_s04_T3_test,92,113,95.76666666666667,1.7230980396270752,-1.3991459002349895
UBFC_PHYS_s04_T3_test,92,114,95.8,1.4749319553375244,-1.1160316821302594
UBFC_PHYS_s04_T3_test,92,115,95.83333333333333,1.2005432844161987,-0.7083928601020375
UBFC_PHYS_s04_T3_test,92,116,95.86666666666666,0.9735912680625916,-0.22167455922539184
UBFC_PHYS_s04_T3_test,92,117,95.9,0.7551073431968689,0.2860246958451526
UBFC_PHYS_s04_T3_test,92,118,95.93333333333334,0.5184594988822937,0.7544201056350325
UBFC_PHYS_s04_T3_test,92,119,95.96666666666667,0.3495951294898987,1.1323972495081818
UBFC_PHYS_s04_T3_test,92,120,96.0,0.3239668309688568,1.3868211869902778
UBFC_PHYS_s04_T3_test,92,121,96.03333333333333,0.36167845129966736,1.5061034074812198
UBFC_PHYS_s04_T3_test,92,122,96.06666666666666,0.28744402527809143,1.4979987889386024
UBFC_PHYS_s04_T3_test,92,123,96.1,0.03560430184006691,1.3833928494893626
UBFC_PHYS_s04_T3_test,92,124,96.13333333333334,-0.2592286467552185,1.1888955217057842
UBFC_PHYS_s04_T3_test,92,125,96.16666666666667,-0.36219993233680725,0.9406580458566679
UBFC_PHYS_s04_T3_test,92,126,96.2,-0.17485004663467407,0.6605975853112562
UBFC_PHYS_s04_T3_test,92,127,96.23333333333333,0.15044453740119934,0.3650507526173347
UBFC_PHYS_s04_T3_test,92,128,96.26666666666667,0.4041844606399536,0.0653344148584629
UBFC_PHYS_s04_T3_test,92,129,96.3,0.5662275552749634,-0.23046881698107352
UBFC_PHYS_s04_T3_test,92,130,96.33333333333333,0.7022526264190674,-0.5153264254884912
UBFC_PHYS_s04_T3_test,92,131,96.36666666666666,0.776789128780365,-0.7814239612442094
UBFC_PHYS_s04_T3_test,92,132,96.4,0.7440277338027954,-1.0189567332270082
UBFC_PHYS_s04_T3_test,92,133,96.43333333333334,0.6304348111152649,-1.2153628770142866
UBFC_PHYS_s04_T3_test,92,134,96.46666666666667,0.4475674629211426,-1.354871242294301
UBFC_PHYS_s04_T3_test,92,135,96.5,0.19343775510787964,-1.418752749926095
UBFC_PHYS_s04_T3_test,92,136,96.53333333333333,-0.06217312067747116,-1.3871707362821977
UBFC_PHYS_s04_T3_test,92,137,96.56666666666666,-0.25620779395103455,-1.243429849723781
UBFC_PHYS_s04_T3_test,92,138,96.6,-0.43125998973846436,-0.9804206868817984
UBFC_PHYS_s04_T3_test,92,139,96.63333333333334,-0.6484088897705078,-0.6074646779179608
UBFC_PHYS_s04_T3_test,92,140,96.66666666666667,-0.8777385354042053,-0.15445108411454947
UBFC_PHYS_s04_T3_test,92,141,96.7,-1.0377451181411743,0.32975077755661436
UBFC_PHYS_s04_T3_test,92,142,96.73333333333333,-1.1049244403839111,0.7856234032369159
UBFC_PHYS_s04_T3_test,92,143,96.76666666666667,-1.1294028759002686,1.1560164744452033
UBFC_PHYS_s04_T3_test,92,144,96.8,-1.180172324180603,1.3992432226000662
UBFC_PHYS_s04_T3_test,92,145,96.83333333333333,-1.3051371574401855,1.4972309616558335
UBFC_PHYS_s04_T3_test,92,146,96.86666666666666,-1.4397590160369873,1.4558913049040076
UBFC_PHYS_s04_T3_test,92,147,96.9,-1.3589956760406494,1.298394830570547
UBFC_PHYS_s04_T3_test,92,148,96.93333333333334,-0.9283618330955505,1.0549291200795015
UBFC_PHYS_s04_T3_test,92,149,96.96666666666667,-0.33119258284568787,0.7535005172712185
UBFC_PHYS_s04_T3_test,92,150,97.0,0.16990453004837036,0.4151651361189448
UBFC_PHYS_s04_T3_test,92,151,97.03333333333333,0.5306597352027893,0.05458410686270599
UBFC_PHYS_s04_T3_test,92,152,97.06666666666666,0.8117333054542542,-0.3156693161083362
UBFC_PHYS_s04_T3_test,92,153,97.1,0.9961110949516296,-0.6799278697243353
UBFC_PHYS_s04_T3_test,92,154,97.13333333333334,1.0747792720794678,-1.0159864982603661
UBFC_PHYS_s04_T3_test,92,155,97.16666666666667,1.0879442691802979,-1.294774838140249
UBFC_PHYS_s04_T3_test,92,156,97.2,1.0672954320907593,-1.4832486221188748
UBFC_PHYS_s04_T3_test,92,157,97.23333333333333,1.0270696878433228,-1.5498101212234994
UBFC_PHYS_s04_T3_test,92,158,97.26666666666667,0.9879840612411499,-1.471245358815992
UBFC_PHYS_s04_T3_test,92,159,97.3,0.9484891891479492,-1.2398681750550224
UBFC_PHYS_s04_T3_test,92,160,97.33333333333333,0.8578740358352661,-0.8690251074648863
UBFC_PHYS_s04_T3_test,92,161,97.36666666666666,0.6869340538978577,-0.3947693399305099
UBFC_PHYS_s04_T3_test,92,162,97.4,0.49931132793426514,0.1279694064742786
UBFC_PHYS_s04_T3_test,92,163,97.43333333333334,0.36991265416145325,0.6346963020371083
UBFC_PHYS_s04_T3_test,92,164,97.46666666666667,0.26909491419792175,1.063759495158609
UBFC_PHYS_s04_T3_test,92,165,97.5,0.13204671442508698,1.367932269311878
UBFC_PHYS_s04_T3_test,92,166,97.53333333333333,0.004587206989526749,1.5216766391902579
UBFC_PHYS_s04_T3_test,92,167,97.56666666666666,-0.019647639244794846,1.522552023439584
UBFC_PHYS_s04_T3_test,92,168,97.6,0.031745437532663345,1.3874735975590706
UBFC_PHYS_s04_T3_test,92,169,97.63333333333334,0.025684289634227753,1.1460429811953488
UBFC_PHYS_s04_T3_test,92,170,97.66666666666667,-0.1257469654083252,0.8335048727012614
UBFC_PHYS_s04_T3_test,92,171,97.7,-0.37264615297317505,0.4852044227359273
UBFC_PHYS_s04_T3_test,92,172,97.73333333333333,-0.5686882138252258,0.13326509838173922
UBFC_PHYS_s04_T3_test,92,173,97.76666666666667,-0.6654717326164246,-0.19489220449190942
UBFC_PHYS_s04_T3_test,92,174,97.8,-0.8752634525299072,-0.4771895823645731
UBFC_PHYS_s04_T3_test,92,175,97.83333333333333,-1.3678925037384033,-0.6975780031785163
UBFC_PHYS_s04_T3_test,92,176,97.86666666666666,-1.9075684547424316,-0.8469177639747395
UBFC_PHYS_s04_T3_test,92,177,97.9,-2.0971498489379883,-0.9234238139423251
UBFC_PHYS_s04_T3_test,92,178,97.93333333333334,-1.8699055910110474,-0.9318409764204524
UBFC_PHYS_s04_T3_test,92,179,97.96666666666667,-1.450741171836853,-0.8810895611898978
UBFC_PHYS_s04_T3_test,92,180,98.0,-1.0107038021087646,-0.7811440294228919
UBFC_PHYS_s04_T3_test,92,181,98.03333333333333,-0.6200715899467468,-0.6405713987913678
UBFC_PHYS_s04_T3_test,92,182,98.06666666666666,-0.331981897354126,-0.4658935203973985
UBFC_PHYS_s04_T3_test,92,183,98.1,-0.11652855575084686,-0.2630390286808445
UBFC_PHYS_s04_T3_test,92,184,98.13333333333334,0.11743953824043274,-0.0402104819164024
UBFC_PHYS_s04_T3_test,92,185,98.16666666666667,0.3565138280391693,0.18923894873168542
UBFC_PHYS_s04_T3_test,92,186,98.2,0.4942246675491333,0.4056512287498627
UBFC_PHYS_s04_T3_test,92,187,98.23333333333333,0.49712854623794556,0.584852816921251
UBFC_PHYS_s04_T3_test,92,188,98.26666666666667,0.429345041513443,0.7027101745382567
UBFC_PHYS_s04_T3_test,92,189,98.3,0.34559985995292664,0.7408287430713276
UBFC_PHYS_s04_T3_test,92,190,98.33333333333333,0.21945586800575256,0.6912154265774292
UBFC_PHYS_s04_T3_test,92,191,98.36666666666666,-0.01940402388572693,0.5582386674381858
UBFC_PHYS_s04_T3_test,92,192,98.4,-0.3651330769062042,0.3574137060961699
UBFC_PHYS_s04_T3_test,92,193,98.43333333333334,-0.7036120891571045,0.11180617578826918
UBFC_PHYS_s04_T3_test,92,194,98.46666666666667,-0.9498974084854126,-0.1523548852716238
UBFC_PHYS_s04_T3_test,92,195,98.5,-1.1434253454208374,-0.40916796425723184
UBFC_PHYS_s04_T3_test,92,196,98.53333333333333,-1.3707281351089478,-0.6345748723112833
UBFC_PHYS_s04_T3_test,92,197,98.56666666666666,-1.6330628395080566,-0.8060149002335417
UBFC_PHYS_s04_T3_test,92,198,98.6,-1.7903701066970825,-0.9016606005925828
UBFC_PHYS_s04_T3_test,92,199,98.63333333333334,-1.6723140478134155,-0.9012660355560386
UBFC_PHYS_s04_T3_test,92,200,98.66666666666667,-1.3104966878890991,-0.789902235216287
UBFC_PHYS_s04_T3_test,92,201,98.7,-0.9316847324371338,-0.564075588477248
UBFC_PHYS_s04_T3_test,92,202,98.73333333333333,-0.6628698706626892,-0.2378353666261495
UBFC_PHYS_s04_T3_test,92,203,98.76666666666667,-0.4177344739437103,0.15455341705050635
UBFC_PHYS_s04_T3_test,92,204,98.8,-0.10047918558120728,0.5621999058522217
UBFC_PHYS_s04_T3_test,92,205,98.83333333333333,0.2629655599594116,0.9277379304469107
