recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s04_T3_test,92,206,98.86666666666666,0.6137617826461792,1.200798118536817
UBFC_PHYS_s04_T3_test,92,207,98.9,0.9139055609703064,1.3495184770310846
UBFC_PHYS_s04_T3_test,92,208,98.93333333333334,1.123862862586975,1.365926370578169
UBFC_PHYS_s04_T3_test,92,209,98.96666666666667,1.22372567653656,1.2640024128603131
UBFC_PHYS_s04_T3_test,92,210,99.0,1.2572568655014038,1.071906610662017
UBFC_PHYS_s04_T3_test,92,211,99.03333333333333,1.2777107954025269,0.8215130856710714
UBFC_PHYS_s04_T3_test,92,212,99.06666666666666,1.2650233507156372,0.5390624348829077
UBFC_PHYS_s04_T3_test,92,213,99.1,1.1861017942428589,0.2400617055161028
UBFC_PHYS_s04_T3_test,92,214,99.13333333333334,1.0832278728485107,-0.07040987949476049
UBFC_PHYS_s04_T3_test,92,215,99.16666666666667,1.0252376794815063,-0.39298096401173527
UBFC_PHYS_s04_T3_test,92,216,99.2,1.010114073753357,-0.7270690570253392
UBFC_PHYS_s04_T3_test,92,217,99.23333333333333,0.9710869193077087,-1.0642292796171842
UBFC_PHYS_s04_T3_test,92,218,99.26666666666667,0.8613333702087402,-1.3839533613854187
UBFC_PHYS_s04_T3_test,92,219,99.3,0.7006447315216064,-1.653478988615922
UBFC_PHYS_s04_T3_test,92,220,99.33333333333333,0.5369840264320374,-1.8322411786337875
UBFC_PHYS_s04_T3_test,92,221,99.36666666666666,0.3660537898540497,-1.8804352249636156
UBFC_PHYS_s04_T3_test,92,222,99.4,0.09407196193933487,-1.7698970891253836
UBFC_PHYS_s04_T3_test,92,223,99.43333333333334,-0.338910311460495,-1.4943482234902399
UBFC_PHYS_s04_T3_test,92,224,99.46666666666667,-0.7789282202720642,-1.075440970075363
UBFC_PHYS_s04_T3_test,92,225,99.5,-0.9420042634010315,-0.5616745660274791
UBFC_PHYS_s04_T3_test,92,226,99.53333333333333,-0.7284218668937683,-0.01942443017392806
UBFC_PHYS_s04_T3_test,92,227,99.56666666666666,-0.3675692081451416,0.4816582930021832
UBFC_PHYS_s04_T3_test,92,228,99.6,-0.0890195220708847,0.8841471671677882
UBFC_PHYS_s04_T3_test,92,229,99.63333333333334,0.11164149641990662,1.154069696217583
UBFC_PHYS_s04_T3_test,92,230,99.66666666666667,0.38784274458885193,1.2847416642951743
UBFC_PHYS_s04_T3_test,92,231,99.7,0.7882585525512695,1.2932193069753495
UBFC_PHYS_s04_T3_test,92,232,99.73333333333333,1.1628413200378418,1.2117849907162517
UBFC_PHYS_s04_T3_test,92,233,99.76666666666667,1.3274765014648438,1.077837099946563
UBFC_PHYS_s04_T3_test,92,234,99.8,1.2752649784088135,0.9251994863418332
UBFC_PHYS_s04_T3_test,92,235,99.83333333333333,1.129699945449829,0.7786422243143908
UBFC_PHYS_s04_T3_test,92,236,99.86666666666666,0.9567331075668335,0.6519065416392841
UBFC_PHYS_s04_T3_test,92,237,99.9,0.7262243628501892,0.5483679815081178
UBFC_PHYS_s04_T3_test,92,238,99.93333333333334,0.37931621074676514,0.4630780138745012
UBFC_PHYS_s04_T3_test,92,239,99.96666666666667,-0.126419335603714,0.38538634431912283
UBFC_PHYS_s04_T3_test,93,0,93.0,-1.550798773765564,0.15779785108667665
UBFC_PHYS_s04_T3_test,93,1,93.03333333333333,-1.692407488822937,0.3307367064034344
UBFC_PHYS_s04_T3_test,93,2,93.06666666666666,-1.9249041080474854,0.5116407717057702
UBFC_PHYS_s04_T3_test,93,3,93.1,-1.9138829708099365,0.7054507893217462
UBFC_PHYS_s04_T3_test,93,4,93.13333333333334,-1.4003713130950928,0.9065990140168321
UBFC_PHYS_s04_T3_test,93,5,93.16666666666667,-0.4746527373790741,1.0983870674494922
UBFC_PHYS_s04_T3_test,93,6,93.2,0.49290913343429565,1.2558267240992713
UBFC_PHYS_s04_T3_test,93,7,93.23333333333333,1.270071029663086,1.3513053591743123
UBFC_PHYS_s04_T3_test,93,8,93.26666666666667,1.9331527948379517,1.3613810234265034
UBFC_PHYS_s04_T3_test,93,9,93.3,2.5769011974334717,1.2724282424328655
UBFC_PHYS_s04_T3_test,93,10,93.33333333333333,3.0241496562957764,1.0834684641397614
UBFC_PHYS_s04_T3_test,93,11,93.36666666666666,3.032910108566284,0.8058064904895305
UBFC_PHYS_s04_T3_test,93,12,93.4,2.6786935329437256,0.46016667231739916
UBFC_PHYS_s04_T3_test,93,13,93.43333333333334,2.2398741245269775,0.07261815545207065
UBFC_PHYS_s04_T3_test,93,14,93.46666666666667,1.7732632160186768,-0.3292368689239972
UBFC_PHYS_s04_T3_test,93,15,93.5,1.1755483150482178,-0.7185916675536409
UBFC_PHYS_s04_T3_test,93,16,93.53333333333333,0.5144544839859009,-1.0697757976270315
UBFC_PHYS_s04_T3_test,93,17,93.56666666666666,-0.09779941290616989,-1.3571540705415948
UBFC_PHYS_s04_T3_test,93,18,93.6,-0.7180731296539307,-1.5541388200278077
UBFC_PHYS_s04_T3_test,93,19,93.63333333333334,-1.408615231513977,-1.634213998188463
UBFC_PHYS_s04_T3_test,93,20,93.66666666666667,-2.07822585105896,-1.575134223436656
UBFC_PHYS_s04_T3_test,93,21,93.7,-2.471430540084839,-1.3658719059378983
UBFC_PHYS_s04_T3_test,93,22,93.73333333333333,-2.3220748901367188,-1.0141211892691757
UBFC_PHYS_s04_T3_test,93,23,93.76666666666667,-1.7181235551834106,-0.5510344308162405
UBFC_PHYS_s04_T3_test,93,24,93.8,-1.2170653343200684,-0.030060834122371333
UBFC_PHYS_s04_T3_test,93,25,93.83333333333333,-1.1936588287353516,0.48139047452027933
UBFC_PHYS_s04_T3_test,93,26,93.86666666666666,-1.3487930297851562,0.9157207758220357
UBFC_PHYS_s04_T3_test,93,27,93.9,-1.0904536247253418,1.2199395688379364
UBFC_PHYS_s04_T3_test,93,28,93.93333333333334,-0.24459223449230194,1.366305651703404
UBFC_PHYS_s04_T3_test,93,29,93.96666666666667,0.8323236703872681,1.3551945973223418
UBFC_PHYS_s04_T3_test,93,30,94.0,1.7024881839752197,1.2097946940492685
UBFC_PHYS_s04_T3_test,93,31,94.03333333333333,2.074176788330078,0.965515086964545
UBFC_PHYS_s04_T3_test,93,32,94.06666666666666,1.8131382465362549,0.6587783720834368
UBFC_PHYS_s04_T3_test,93,33,94.1,1.0512460470199585,0.3195435647046951
UBFC_PHYS_s04_T3_test,93,34,94.13333333333334,0.2530650198459625,-0.030210492350740886
UBFC_PHYS_s04_T3_test,93,35,94.16666666666667,-0.19244882464408875,-0.37269339295696335
UBFC_PHYS_s04_T3_test,93,36,94.2,-0.28579244017601013,-0.6882342429220053
UBFC_PHYS_s04_T3_test,93,37,94.23333333333333,-0.24333517253398895,-0.9508185329107817
UBFC_PHYS_s04_T3_test,93,38,94.26666666666667,-0.2986748218536377,-1.12814867340408
UBFC_PHYS_s04_T3_test,93,39,94.3,-0.6484088897705078,-1.1870782702203435
UBFC_PHYS_s04_T3_test,93,40,94.33333333333333,-1.222259283065796,-1.1030952828966747
UBFC_PHYS_s04_T3_test,93,41,94.36666666666666,-1.6027863025665283,-0.870778030342886
UBFC_PHYS_s04_T3_test,93,42,94.4,-1.404249668121338,-0.5111797797716622
UBFC_PHYS_s04_T3_test,93,43,94.43333333333334,-0.6623436808586121,-0.07243287984031044
UBFC_PHYS_s04_T3_test,93,44,94.46666666666667,0.268578439950943,0.3782129005069894
UBFC_PHYS_s04_T3_test,93,45,94.5,1.0312793254852295,0.7695669657131528
UBFC_PHYS_s04_T3_test,93,46,94.53333333333333,1.4081618785858154,1.0442845582716527
UBFC_PHYS_s04_T3_test,93,47,94.56666666666666,1.4429404735565186,1.1729090200016319
UBFC_PHYS_s04_T3_test,93,48,94.6,1.3302537202835083,1.1587788383767672
UBFC_PHYS_s04_T3_test,93,49,94.63333333333334,1.1791245937347412,1.0319809357061034
UBFC_PHYS_s04_T3_test,93,50,94.66666666666667,0.9706678986549377,0.8352341127579839
UBFC_PHYS_s04_T3_test,93,51,94.7,0.7237687110900879,0.6079398303453715
UBFC_PHYS_s04_T3_test,93,52,94.73333333333333,0.5005391836166382,0.3748351725050358
UBFC_PHYS_s04_T3_test,93,53,94.76666666666667,0.31000280380249023,0.143061012672662
UBFC_PHYS_s04_T3_test,93,54,94.8,0.13473622500896454,-0.09236048340939176
UBFC_PHYS_s04_T3_test,93,55,94.83333333333333,-0.010419493541121483,-0.3379687409369824
UBFC_PHYS_s04_T3_test,93,56,94.86666666666666,-0.08535555005073547,-0.5912068918102972
UBFC_PHYS_s04_T3_test,93,57,94.9,-0.03210125118494034,-0.8343094912889825
UBFC_PHYS_s04_T3_test,93,58,94.93333333333334,0.1716000884771347,-1.0354195053893858
UBFC_PHYS_s04_T3_test,93,59,94.96666666666667,0.4133736193180084,-1.156698655113182
UBFC_PHYS_s04_T3_test,93,60,95.0,0.498785138130188,-1.1663427924193626
UBFC_PHYS_s04_T3_test,93,61,95.03333333333333,0.3643289804458618,-1.0499573495968502
UBFC_PHYS_s04_T3_test,93,62,95.06666666666666,0.16252785921096802,-0.8173061021184893
UBFC_PHYS_s04_T3_test,93,63,95.1,0.05554177612066269,-0.5021322626117579
UBFC_PHYS_s04_T3_test,93,64,95.13333333333334,0.08054644614458084,-0.15457711271822205
UBFC_PHYS_s04_T3_test,93,65,95.16666666666667,0.12829503417015076,0.1720752702114828
UBFC_PHYS_s04_T3_test,93,66,95.2,0.039726272225379944,0.4360397694072937
UBFC_PHYS_s04_T3_test,93,67,95.23333333333333,-0.19043168425559998,0.6175226673233201
UBFC_PHYS_s04_T3_test,93,68,95.26666666666667,-0.3129604160785675,0.7210006394644074
UBFC_PHYS_s04_T3_test,93,69,95.3,-0.07045603543519974,0.7686457550439004
UBFC_PHYS_s04_T3_test,93,70,95.33333333333333,0.45581141114234924,0.7877852615169813
UBFC_PHYS_s04_T3_test,93,71,95.36666666666666,0.9582337737083435,0.7974461594981652
UBFC_PHYS_s04_T3_test,93,72,95.4,1.2797377109527588,0.7991525203345493
UBFC_PHYS_s04_T3_test,93,73,95.43333333333334,1.5029574632644653,0.775499182560065
UBFC_PHYS_s04_T3_test,93,74,95.46666666666667,1.7113558053970337,0.6972926992242352
UBFC_PHYS_s04_T3_test,93,75,95.5,1.886368989944458,0.5367307287061458
UBFC_PHYS_s04_T3_test,93,76,95.53333333333333,1.9928970336914062,0.28119262216077945
UBFC_PHYS_s04_T3_test,93,77,95.56666666666666,2.02636981010437,-0.058274018146600735
UBFC_PHYS_s04_T3_test,93,78,95.6,1.996142029762268,-0.4468809134998027
UBFC_PHYS_s04_T3_test,93,79,95.63333333333334,1.9331527948379517,-0.8334522205447975
UBFC_PHYS_s04_T3_test,93,80,95.66666666666667,1.8826172351837158,-1.161534604781168
UBFC_PHYS_s04_T3_test,93,81,95.7,1.8673962354660034,-1.3803608351415335
UBFC_PHYS_s04_T3_test,93,82,95.73333333333333,1.8458898067474365,-1.4533617760032727
UBFC_PHYS_s04_T3_test,93,83,95.76666666666667,1.7230980396270752,-1.3637495552667012
UBFC_PHYS_s04_T3_test,93,84,95.8,1.4749319553375244,-1.1174055638423905
UBFC_PHYS_s04_T3_test,93,85,95.83333333333333,1.2005432844161987,-0.7428869550185451
UBFC_PHYS_s04_T3_test,93,86,95.86666666666666,0.9735912680625916,-0.2877573314980711
UBFC_PHYS_s04_T3_test,93,87,95.9,0.7551073431968689,0.18921672684268465
UBFC_PHYS_s04_T3_test,93,88,95.93333333333334,0.5184594988822937,0.6288727145307864
UBFC_PHYS_s04_T3_test,93,89,95.96666666666667,0.3495951294898987,0.9826806925933594
UBFC_PHYS_s04_T3_test,93,90,96.0,0.3239668309688568,1.220842099864033
UBFC_PHYS_s04_T3_test,93,91,96.03333333333333,0.36167845129966736,1.3352940532240487
UBFC_PHYS_s04_T3_test,93,92,96.06666666666666,0.28744402527809143,1.3371515528527655
UBFC_PHYS_s04_T3_test,93,93,96.1,0.03560430184006691,1.2499460438413388
UBFC_PHYS_s04_T3_test,93,94,96.13333333333334,-0.2592286467552185,1.1013604689847307
UBFC_PHYS_s04_T3_test,93,95,96.16666666666667,-0.36219993233680725,0.9162811166027081
UBFC_PHYS_s04_T3_test,93,96,96.2,-0.17485004663467407,0.7127577682016283
UBFC_PHYS_s04_T3_test,93,97,96.23333333333333,0.15044453740119934,0.5009177424090238
UBFC_PHYS_s04_T3_test,93,98,96.26666666666667,0.4041844606399536,0.28407994464516756
UBFC_PHYS_s04_T3_test,93,99,96.3,0.5662275552749634,0.06125427616519828
UBFC_PHYS_s04_T3_test,93,100,96.33333333333333,0.7022526264190674,-0.1696473779097891
UBFC_PHYS_s04_T3_test,93,101,96.36666666666666,0.776789128780365,-0.4085425619051296
UBFC_PHYS_s04_T3_test,93,102,96.4,0.7440277338027954,-0.6505872058783377
UBFC_PHYS_s04_T3_test,93,103,96.43333333333334,0.6304348111152649,-0.8848608127126282
UBFC_PHYS_s04_T3_test,93,104,96.46666666666667,0.4475674629211426,-1.0944553325218689
UBFC_PHYS_s04_T3_test,93,105,96.5,0.19343775510787964,-1.2577931579985902
UBFC_PHYS_s04_T3_test,93,106,96.53333333333333,-0.06217312067747116,-1.3511911084994652
UBFC_PHYS_s04_T3_test,93,107,96.56666666666666,-0.25620779395103455,-1.3527947137436893
UBFC_PHYS_s04_T3_test,93,108,96.6,-0.43125998973846436,-1.2474886055459855
UBFC_PHYS_s04_T3_test,93,109,96.63333333333334,-0.6484088897705078,-1.0316644927573606
UBFC_PHYS_s04_T3_test,93,110,96.66666666666667,-0.8777385354042053,-0.7164378627127193
UBFC_PHYS_s04_T3_test,93,111,96.7,-1.0377451181411743,-0.3280671475564379
UBFC_PHYS_s04_T3_test,93,112,96.73333333333333,-1.1049244403839111,0.09517068145470675
UBFC_PHYS_s04_T3_test,93,113,96.76666666666667,-1.1294028759002686,0.5093020116687058
UBFC_PHYS_s04_T3_test,93,114,96.8,-1.180172324180603,0.8723121599209045
UBFC_PHYS_s04_T3_test,93,115,96.83333333333333,-1.3051371574401855,1.150545623753271
UBFC_PHYS_s04_T3_test,93,116,96.86666666666666,-1.4397590160369873,1.3221475109107668
UBFC_PHYS_s04_T3_test,93,117,96.9,-1.3589956760406494,1.3774255359776604
UBFC_PHYS_s04_T3_test,93,118,96.93333333333334,-0.9283618330955505,1.3170242553058502
UBFC_PHYS_s04_T3_test,93,119,96.96666666666667,-0.33119258284568787,1.149105805023992
UBFC_PHYS_s04_T3_test,93,120,97.0,0.16990453004837036,0.8867286541287925
UBFC_PHYS_s04_T3_test,93,121,97.03333333333333,0.5306597352027893,0.5464583077969399
UBFC_PHYS_s04_T3_test,93,122,97.06666666666666,0.8117333054542542,0.14881748081693047
UBFC_PHYS_s04_T3_test,93,123,97.1,0.9961110949516296,-0.27973966439905634
UBFC_PHYS_s04_T3_test,93,124,97.13333333333334,1.0747792720794678,-0.704879975756716
UBFC_PHYS_s04_T3_test,93,125,97.16666666666667,1.0879442691802979,-1.0846119587106409
UBFC_PHYS_s04_T3_test,93,126,97.2,1.0672954320907593,-1.3730667553250429
UBFC_PHYS_s04_T3_test,93,127,97.23333333333333,1.0270696878433228,-1.5276771204616608
UBFC_PHYS_s04_T3_test,93,128,97.26666666666667,0.9879840612411499,-1.5181870514435651
UBFC_PHYS_s04_T3_test,93,129,97.3,0.9484891891479492,-1.335098197898379
UBFC_PHYS_s04_T3_test,93,130,97.33333333333333,0.8578740358352661,-0.9949677914607213
UBFC_PHYS_s04_T3_test,93,131,97.36666666666666,0.6869340538978577,-0.5403829889739311
UBFC_PHYS_s04_T3_test,93,132,97.4,0.49931132793426514,-0.03349543142049054
UBFC_PHYS_s04_T3_test,93,133,97.43333333333334,0.36991265416145325,0.45611126214407544
UBFC_PHYS_s04_T3_test,93,134,97.46666666666667,0.26909491419792175,0.8660738191714924
UBFC_PHYS_s04_T3_test,93,135,97.5,0.13204671442508698,1.1537549849895947
UBFC_PHYS_s04_T3_test,93,136,97.53333333333333,0.004587206989526749,1.302469489098426
UBFC_PHYS_s04_T3_test,93,137,97.56666666666666,-0.019647639244794846,1.3197681649448292
UBFC_PHYS_s04_T3_test,93,138,97.6,0.031745437532663345,1.2293731881444256
UBFC_PHYS_s04_T3_test,93,139,97.63333333333334,0.025684289634227753,1.0608091873482335
UBFC_PHYS_s04_T3_test,93,140,97.66666666666667,-0.1257469654083252,0.84120499385419
UBFC_PHYS_s04_T3_test,93,141,97.7,-0.37264615297317505,0.5919967416652279
UBFC_PHYS_s04_T3_test,93,142,97.73333333333333,-0.5686882138252258,0.3303174644678338
UBFC_PHYS_s04_T3_test,93,143,97.76666666666667,-0.6654717326164246,0.07251651238958275
UBFC_PHYS_s04_T3_test,93,144,97.8,-0.8752634525299072,-0.16320537068319788
UBFC_PHYS_s04_T3_test,93,145,97.83333333333333,-1.3678925037384033,-0.3570175771213899
UBFC_PHYS_s04_T3_test,93,146,97.86666666666666,-1.9075684547424316,-0.49095642794757005
UBFC_PHYS_s04_T3_test,93,147,97.9,-2.0971498489379883,-0.5544257988892657
UBFC_PHYS_s04_T3_test,93,148,97.93333333333334,-1.8699055910110474,-0.5489679690519566
UBFC_PHYS_s04_T3_test,93,149,97.96666666666667,-1.450741171836853,-0.4893130793221206
UBFC_PHYS_s04_T3_test,93,150,98.0,-1.0107038021087646,-0.39927027979186586
UBFC_PHYS_s04_T3_test,93,151,98.03333333333333,-0.6200715899467468,-0.30371038585842813
UBFC_PHYS_s04_T3_test,93,152,98.06666666666666,-0.331981897354126,-0.22021990520741808
UBFC_PHYS_s04_T3_test,93,153,98.1,-0.11652855575084686,-0.15446960645355837
UBFC_PHYS_s04_T3_test,93,154,98.13333333333334,0.11743953824043274,-0.10144050585340975
UBFC_PHYS_s04_T3_test,93,155,98.16666666666667,0.3565138280391693,-0.05160936123020084
UBFC_PHYS_s04_T3_test,93,156,98.2,0.4942246675491333,0.0011616912354641953
UBFC_PHYS_s04_T3_test,93,157,98.23333333333333,0.49712854623794556,0.053846363087733995
UBFC_PHYS_s04_T3_test,93,158,98.26666666666667,0.429345041513443,0.09310456551600685
UBFC_PHYS_s04_T3_test,93,159,98.3,0.34559985995292664,0.0991115342733792
UBFC_PHYS_s04_T3_test,93,160,98.33333333333333,0.21945586800575256,0.052825109141807026
UBFC_PHYS_s04_T3_test,93,161,98.36666666666666,-0.01940402388572693,-0.05600900182700077
UBFC_PHYS_s04_T3_test,93,162,98.4,-0.3651330769062042,-0.22310059333635804
UBFC_PHYS_s04_T3_test,93,163,98.43333333333334,-0.7036120891571045,-0.4282052416795731
UBFC_PHYS_s04_T3_test,93,164,98.46666666666667,-0.9498974084854126,-0.638285059705964
UBFC_PHYS_s04_T3_test,93,165,98.5,-1.1434253454208374,-0.8138062813520424
UBFC_PHYS_s04_T3_test,93,166,98.53333333333333,-1.3707281351089478,-0.9163032340703635
UBFC_PHYS_s04_T3_test,93,167,98.56666666666666,-1.6330628395080566,-0.9157928011000339
UBFC_PHYS_s04_T3_test,93,168,98.6,-1.7903701066970825,-0.7970784022271196
UBFC_PHYS_s04_T3_test,93,169,98.63333333333334,-1.6723140478134155,-0.5639513500927567
UBFC_PHYS_s04_T3_test,93,170,98.66666666666667,-1.3104966878890991,-0.2399787387011103
UBFC_PHYS_s04_T3_test,93,171,98.7,-0.9316847324371338,0.13519439563713034
UBFC_PHYS_s04_T3_test,93,172,98.73333333333333,-0.6628698706626892,0.5137658074945739
UBFC_PHYS_s04_T3_test,93,173,98.76666666666667,-0.4177344739437103,0.8498456288835045
UBFC_PHYS_s04_T3_test,93,174,98.8,-0.10047918558120728,1.1084617243647585
UBFC_PHYS_s04_T3_test,93,175,98.83333333333333,0.2629655599594116,1.2706322905291343
UBFC_PHYS_s04_T3_test,93,176,98.86666666666666,0.6137617826461792,1.3334322066225466
UBFC_PHYS_s04_T3_test,93,177,98.9,0.9139055609703064,1.3061179944299304
UBFC_PHYS_s04_T3_test,93,178,98.93333333333334,1.123862862586975,1.2046006340646502
UBFC_PHYS_s04_T3_test,93,179,98.96666666666667,1.22372567653656,1.046420365349749
UBFC_PHYS_s04_T3_test,93,180,99.0,1.2572568655014038,0.847288319437698
UBFC_PHYS_s04_T3_test,93,181,99.03333333333333,1.2777107954025269,0.6192112654357326
UBFC_PHYS_s04_T3_test,93,182,99.06666666666666,1.2650233507156372,0.3699194505544622
UBFC_PHYS_s04_T3_test,93,183,99.1,1.1861017942428589,0.10348067450695307
UBFC_PHYS_s04_T3_test,93,184,99.13333333333334,1.0832278728485107,-0.17798172474587046
UBFC_PHYS_s04_T3_test,93,185,99.16666666666667,1.0252376794815063,-0.4717090314678395
UBFC_PHYS_s04_T3_test,93,186,99.2,1.010114073753357,-0.7712962314063384
UBFC_PHYS_s04_T3_test,93,187,99.23333333333333,0.9710869193077087,-1.063896661354662
UBFC_PHYS_s04_T3_test,93,188,99.26666666666667,0.8613333702087402,-1.3285263444636113
UBFC_PHYS_s04_T3_test,93,189,99.3,0.7006447315216064,-1.536436491220612
UBFC_PHYS_s04_T3_test,93,190,99.33333333333333,0.5369840264320374,-1.6542592765905193
UBFC_PHYS_s04_T3_test,93,191,99.36666666666666,0.3660537898540497,-1.6499862904730747
UBFC_PHYS_s04_T3_test,93,192,99.4,0.09407196193933487,-1.5009098632471753
UBFC_PHYS_s04_T3_test,93,193,99.43333333333334,-0.338910311460495,-1.20162171090139
UBFC_PHYS_s04_T3_test,93,194,99.46666666666667,-0.7789282202720642,-0.7694088025266536
UBFC_PHYS_s04_T3_test,93,195,99.5,-0.9420042634010315,-0.2445380524393058
UBFC_PHYS_s04_T3_test,93,196,99.53333333333333,-0.7284218668937683,0.31566170892296147
UBFC_PHYS_s04_T3_test,93,197,99.56666666666666,-0.3675692081451416,0.847706308602773
UBFC_PHYS_s04_T3_test,93,198,99.6,-0.0890195220708847,1.294467543128678
UBFC_PHYS_s04_T3_test,93,199,99.63333333333334,0.11164149641990662,1.6152112157731977
UBFC_PHYS_s04_T3_test,93,200,99.66666666666667,0.38784274458885193,1.7904497150127239
UBFC_PHYS_s04_T3_test,93,201,99.7,0.7882585525512695,1.8213141976037888
UBFC_PHYS_s04_T3_test,93,202,99.73333333333333,1.1628413200378418,1.725073256444505
UBFC_PHYS_s04_T3_test,93,203,99.76666666666667,1.3274765014648438,1.5289837931590078
UBFC_PHYS_s04_T3_test,93,204,99.8,1.2752649784088135,1.2640231616551219
UBFC_PHYS_s04_T3_test,93,205,99.83333333333333,1.129699945449829,0.9593762162078712
UBFC_PHYS_s04_T3_test,93,206,99.86666666666666,0.9567331075668335,0.6385787877079963
UBFC_PHYS_s04_T3_test,93,207,99.9,0.7262243628501892,0.31810598779281807
UBFC_PHYS_s04_T3_test,93,208,99.93333333333334,0.37931621074676514,0.0081532423697988
UBFC_PHYS_s04_T3_test,93,209,99.96666666666667,-0.126419335603714,-0.2857043292094555
UBFC_PHYS_s04_T3_test,93,210,100.0,-0.7527152299880981,-0.5612136714202288
UBFC_PHYS_s04_T3_test,93,211,100.03333333333333,-1.3370118141174316,-0.8186925457664216
UBFC_PHYS_s04_T3_test,93,212,100.06666666666666,-1.7422024011611938,-1.0599356198246668
UBFC_PHYS_s04_T3_test,93,213,100.1,-1.9687548875808716,-1.2857102517139107
UBFC_PHYS_s04_T3_test,93,214,100.13333333333334,-2.0491089820861816,-1.491779962504185
UBFC_PHYS_s04_T3_test,93,215,100.16666666666667,-1.9946171045303345,-1.6648798291458822
UBFC_PHYS_s04_T3_test,93,216,100.2,-1.8776623010635376,-1.780988960324293
UBFC_PHYS_s04_T3_test,93,217,100.23333333333333,-1.8219035863876343,-1.8079910994545279
UBFC_PHYS_s04_T3_test,93,218,100.26666666666667,-1.8555810451507568,-1.7133543437835974
UBFC_PHYS_s04_T3_test,93,219,100.3,-1.8293094635009766,-1.4753104018357348
UBFC_PHYS_s04_T3_test,93,220,100.33333333333333,-1.5767195224761963,-1.0940321514219022
UBFC_PHYS_s04_T3_test,93,221,100.36666666666666,-1.1302798986434937,-0.5983867684659964
UBFC_PHYS_s04_T3_test,93,222,100.4,-0.6941013932228088,-0.04461715686378102
UBFC_PHYS_s04_T3_test,93,223,100.43333333333334,-0.4177344739437103,0.49411932192650876
UBFC_PHYS_s04_T3_test,93,224,100.46666666666667,-0.27984821796417236,0.9447804395066919
UBFC_PHYS_s04_T3_test,93,225,100.5,-0.16979259252548218,1.25237743781452
UBFC_PHYS_s04_T3_test,93,226,100.53333333333333,-0.005927227903157473,1.3923143949780414
UBFC_PHYS_s04_T3_test,93,227,100.56666666666666,0.21040312945842743,1.3727873307632785
UBFC_PHYS_s04_T3_test,93,228,100.6,0.45347270369529724,1.2273083948817618
UBFC_PHYS_s04_T3_test,93,229,100.63333333333334,0.7184871435165405,1.0015681575941122
UBFC_PHYS_s04_T3_test,93,230,100.66666666666667,1.0009249448776245,0.7404242128909879
UBFC_PHYS_s04_T3_test,93,231,100.7,1.2623435258865356,0.479517057393541
UBFC_PHYS_s04_T3_test,93,232,100.73333333333333,1.4463022947311401,0.24305283624957089
UBFC_PHYS_s04_T3_test,93,233,100.76666666666667,1.5313045978546143,0.04631722741958916
UBFC_PHYS_s04_T3_test,93,234,100.8,1.5614933967590332,-0.1001784817656293
UBFC_PHYS_s04_T3_test,93,235,100.83333333333333,1.5921791791915894,-0.18799551372053322
UBFC_PHYS_s04_T3_test,93,236,100.86666666666666,1.6195322275161743,-0.2112092597872634
UBFC_PHYS_s04_T3_test,93,237,100.9,1.5736838579177856,-0.1695639441975447
UBFC_PHYS_s04_T3_test,93,238,100.93333333333334,1.4074993133544922,-0.07196834212285681
UBFC_PHYS_s04_T3_test,93,239,100.96666666666667,1.1897852420806885,0.06253716694835801
UBFC_PHYS_s04_T3_test,94,0,94.0,1.7024881839752197,-0.032737799066606565
UBFC_PHYS_s04_T3_test,94,1,94.03333333333333,2.074176788330078,-0.1912977217265727
UBFC_PHYS_s04_T3_test,94,2,94.06666666666666,1.8131382465362549,-0.3568212619794526
UBFC_PHYS_s04_T3_test,94,3,94.1,1.0512460470199585,-0.5346037873225984
UBFC_PHYS_s04_T3_test,94,4,94.13333333333334,0.2530650198459625,-0.7237424781541305
UBFC_PHYS_s04_T3_test,94,5,94.16666666666667,-0.19244882464408875,-0.914053065396711
UBFC_PHYS_s04_T3_test,94,6,94.2,-0.28579244017601013,-1.0838599782037526
UBFC_PHYS_s04_T3_test,94,7,94.23333333333333,-0.24333517253398895,-1.2005393418898327
UBFC_PHYS_s04_T3_test,94,8,94.26666666666667,-0.2986748218536377,-1.225458233499431
