recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s04_T3_test,94,9,94.3,-0.6484088897705078,-1.1234599435673172
UBFC_PHYS_s04_T3_test,94,10,94.33333333333333,-1.222259283065796,-0.8750026292093802
UBFC_PHYS_s04_T3_test,94,11,94.36666666666666,-1.6027863025665283,-0.4871771400153709
UBFC_PHYS_s04_T3_test,94,12,94.4,-1.404249668121338,0.0010622218225130335
UBFC_PHYS_s04_T3_test,94,13,94.43333333333334,-0.6623436808586121,0.5230463821473067
UBFC_PHYS_s04_T3_test,94,14,94.46666666666667,0.268578439950943,0.9982601045312288
UBFC_PHYS_s04_T3_test,94,15,94.5,1.0312793254852295,1.3521245935136568
UBFC_PHYS_s04_T3_test,94,16,94.53333333333333,1.4081618785858154,1.5348819038980202
UBFC_PHYS_s04_T3_test,94,17,94.56666666666666,1.4429404735565186,1.532638278843265
UBFC_PHYS_s04_T3_test,94,18,94.6,1.3302537202835083,1.3667660127064898
UBFC_PHYS_s04_T3_test,94,19,94.63333333333334,1.1791245937347412,1.082679186761363
UBFC_PHYS_s04_T3_test,94,20,94.66666666666667,0.9706678986549377,0.7331007976447441
UBFC_PHYS_s04_T3_test,94,21,94.7,0.7237687110900879,0.36258969784208056
UBFC_PHYS_s04_T3_test,94,22,94.73333333333333,0.5005391836166382,-0.0011967140796552184
UBFC_PHYS_s04_T3_test,94,23,94.76666666666667,0.31000280380249023,-0.347297727449097
UBFC_PHYS_s04_T3_test,94,24,94.8,0.13473622500896454,-0.6737393943078017
UBFC_PHYS_s04_T3_test,94,25,94.83333333333333,-0.010419493541121483,-0.9764607794606691
UBFC_PHYS_s04_T3_test,94,26,94.86666666666666,-0.08535555005073547,-1.2400240397035134
UBFC_PHYS_s04_T3_test,94,27,94.9,-0.03210125118494034,-1.4344293480278056
UBFC_PHYS_s04_T3_test,94,28,94.93333333333334,0.1716000884771347,-1.5200593837914051
UBFC_PHYS_s04_T3_test,94,29,94.96666666666667,0.4133736193180084,-1.4596957486366409
UBFC_PHYS_s04_T3_test,94,30,95.0,0.498785138130188,-1.2335988311924646
UBFC_PHYS_s04_T3_test,94,31,95.03333333333333,0.3643289804458618,-0.8518543871960672
UBFC_PHYS_s04_T3_test,94,32,95.06666666666666,0.16252785921096802,-0.3584293038166778
UBFC_PHYS_s04_T3_test,94,33,95.1,0.05554177612066269,0.17598669304958509
UBFC_PHYS_s04_T3_test,94,34,95.13333333333334,0.08054644614458084,0.6708926515950896
UBFC_PHYS_s04_T3_test,94,35,95.16666666666667,0.12829503417015076,1.0569569133265901
UBFC_PHYS_s04_T3_test,94,36,95.2,0.039726272225379944,1.2934107137734472
UBFC_PHYS_s04_T3_test,94,37,95.23333333333333,-0.19043168425559998,1.3755498867484912
UBFC_PHYS_s04_T3_test,94,38,95.26666666666667,-0.3129604160785675,1.3302139732034068
UBFC_PHYS_s04_T3_test,94,39,95.3,-0.07045603543519974,1.2019468552125894
UBFC_PHYS_s04_T3_test,94,40,95.33333333333333,0.45581141114234924,1.0357111300751491
UBFC_PHYS_s04_T3_test,94,41,95.36666666666666,0.9582337737083435,0.8625459174552996
UBFC_PHYS_s04_T3_test,94,42,95.4,1.2797377109527588,0.6926913427863726
UBFC_PHYS_s04_T3_test,94,43,95.43333333333334,1.5029574632644653,0.517515325064422
UBFC_PHYS_s04_T3_test,94,44,95.46666666666667,1.7113558053970337,0.31836418643125874
UBFC_PHYS_s04_T3_test,94,45,95.5,1.886368989944458,0.07821647337028742
UBFC_PHYS_s04_T3_test,94,46,95.53333333333333,1.9928970336914062,-0.20859957071205146
UBFC_PHYS_s04_T3_test,94,47,95.56666666666666,2.02636981010437,-0.5320314240424564
UBFC_PHYS_s04_T3_test,94,48,95.6,1.996142029762268,-0.8678690080707229
UBFC_PHYS_s04_T3_test,94,49,95.63333333333334,1.9331527948379517,-1.1831305030243093
UBFC_PHYS_s04_T3_test,94,50,95.66666666666667,1.8826172351837158,-1.4420729534224526
UBFC_PHYS_s04_T3_test,94,51,95.7,1.8673962354660034,-1.6106776681572403
UBFC_PHYS_s04_T3_test,94,52,95.73333333333333,1.8458898067474365,-1.6597508744624772
UBFC_PHYS_s04_T3_test,94,53,95.76666666666667,1.7230980396270752,-1.5683399293353688
UBFC_PHYS_s04_T3_test,94,54,95.8,1.4749319553375244,-1.3286006969615667
UBFC_PHYS_s04_T3_test,94,55,95.83333333333333,1.2005432844161987,-0.9512059870909794
UBFC_PHYS_s04_T3_test,94,56,95.86666666666666,0.9735912680625916,-0.46856240756566675
UBFC_PHYS_s04_T3_test,94,57,95.9,0.7551073431968689,0.06711466503288774
UBFC_PHYS_s04_T3_test,94,58,95.93333333333334,0.5184594988822937,0.5920293287244898
UBFC_PHYS_s04_T3_test,94,59,95.96666666666667,0.3495951294898987,1.0435970124370473
UBFC_PHYS_s04_T3_test,94,60,96.0,0.3239668309688568,1.3736520413548752
UBFC_PHYS_s04_T3_test,94,61,96.03333333333333,0.36167845129966736,1.5574775902907825
UBFC_PHYS_s04_T3_test,94,62,96.06666666666666,0.28744402527809143,1.5959447685870356
UBFC_PHYS_s04_T3_test,94,63,96.1,0.03560430184006691,1.5108983579995088
UBFC_PHYS_s04_T3_test,94,64,96.13333333333334,-0.2592286467552185,1.336089917015915
UBFC_PHYS_s04_T3_test,94,65,96.16666666666667,-0.36219993233680725,1.106933426051911
UBFC_PHYS_s04_T3_test,94,66,96.2,-0.17485004663467407,0.8522721752476824
UBFC_PHYS_s04_T3_test,94,67,96.23333333333333,0.15044453740119934,0.5902266576129127
UBFC_PHYS_s04_T3_test,94,68,96.26666666666667,0.4041844606399536,0.3283723841131159
UBFC_PHYS_s04_T3_test,94,69,96.3,0.5662275552749634,0.0669703907860555
UBFC_PHYS_s04_T3_test,94,70,96.33333333333333,0.7022526264190674,-0.19648484596191068
UBFC_PHYS_s04_T3_test,94,71,96.36666666666666,0.776789128780365,-0.4627739737475407
UBFC_PHYS_s04_T3_test,94,72,96.4,0.7440277338027954,-0.7273633422421113
UBFC_PHYS_s04_T3_test,94,73,96.43333333333334,0.6304348111152649,-0.9781843049347869
UBFC_PHYS_s04_T3_test,94,74,96.46666666666667,0.4475674629211426,-1.1950817293580311
UBFC_PHYS_s04_T3_test,94,75,96.5,0.19343775510787964,-1.3512946245883075
UBFC_PHYS_s04_T3_test,94,76,96.53333333333333,-0.06217312067747116,-1.4174174224941298
UBFC_PHYS_s04_T3_test,94,77,96.56666666666666,-0.25620779395103455,-1.36789362540922
UBFC_PHYS_s04_T3_test,94,78,96.6,-0.43125998973846436,-1.1889882831865632
UBFC_PHYS_s04_T3_test,94,79,96.63333333333334,-0.6484088897705078,-0.8859083959375432
UBFC_PHYS_s04_T3_test,94,80,96.66666666666667,-0.8777385354042053,-0.48614814919793903
UBFC_PHYS_s04_T3_test,94,81,96.7,-1.0377451181411743,-0.036807053594205955
UBFC_PHYS_s04_T3_test,94,82,96.73333333333333,-1.1049244403839111,0.4044048989717228
UBFC_PHYS_s04_T3_test,94,83,96.76666666666667,-1.1294028759002686,0.7821372349906272
UBFC_PHYS_s04_T3_test,94,84,96.8,-1.180172324180603,1.055904542036865
UBFC_PHYS_s04_T3_test,94,85,96.83333333333333,-1.3051371574401855,1.2074843283388792
UBFC_PHYS_s04_T3_test,94,86,96.86666666666666,-1.4397590160369873,1.2407553946131276
UBFC_PHYS_s04_T3_test,94,87,96.9,-1.3589956760406494,1.1749011420488833
UBFC_PHYS_s04_T3_test,94,88,96.93333333333334,-0.9283618330955505,1.0345850117909638
UBFC_PHYS_s04_T3_test,94,89,96.96666666666667,-0.33119258284568787,0.8414069034224787
UBFC_PHYS_s04_T3_test,94,90,97.0,0.16990453004837036,0.6095516279265837
UBFC_PHYS_s04_T3_test,94,91,97.03333333333333,0.5306597352027893,0.346273880582076
UBFC_PHYS_s04_T3_test,94,92,97.06666666666666,0.8117333054542542,0.05609811160399014
UBFC_PHYS_s04_T3_test,94,93,97.1,0.9961110949516296,-0.2533261874740093
UBFC_PHYS_s04_T3_test,94,94,97.13333333333334,1.0747792720794678,-0.5661054780879372
UBFC_PHYS_s04_T3_test,94,95,97.16666666666667,1.0879442691802979,-0.8559178380005266
UBFC_PHYS_s04_T3_test,94,96,97.2,1.0672954320907593,-1.088190786767321
UBFC_PHYS_s04_T3_test,94,97,97.23333333333333,1.0270696878433228,-1.2266816448704732
UBFC_PHYS_s04_T3_test,94,98,97.26666666666667,0.9879840612411499,-1.2427584557768963
UBFC_PHYS_s04_T3_test,94,99,97.3,0.9484891891479492,-1.1243396487819246
UBFC_PHYS_s04_T3_test,94,100,97.33333333333333,0.8578740358352661,-0.8812461550734308
UBFC_PHYS_s04_T3_test,94,101,97.36666666666666,0.6869340538978577,-0.5447998971787555
UBFC_PHYS_s04_T3_test,94,102,97.4,0.49931132793426514,-0.16148109508578276
UBFC_PHYS_s04_T3_test,94,103,97.43333333333334,0.36991265416145325,0.21740471059248737
UBFC_PHYS_s04_T3_test,94,104,97.46666666666667,0.26909491419792175,0.5466436328555445
UBFC_PHYS_s04_T3_test,94,105,97.5,0.13204671442508698,0.7950976556795379
UBFC_PHYS_s04_T3_test,94,106,97.53333333333333,0.004587206989526749,0.948575597729967
UBFC_PHYS_s04_T3_test,94,107,97.56666666666666,-0.019647639244794846,1.0074973704931338
UBFC_PHYS_s04_T3_test,94,108,97.6,0.031745437532663345,0.9811456705847665
UBFC_PHYS_s04_T3_test,94,109,97.63333333333334,0.025684289634227753,0.8813721629785704
UBFC_PHYS_s04_T3_test,94,110,97.66666666666667,-0.1257469654083252,0.718596316695922
UBFC_PHYS_s04_T3_test,94,111,97.7,-0.37264615297317505,0.5017560000458419
UBFC_PHYS_s04_T3_test,94,112,97.73333333333333,-0.5686882138252258,0.2419071573242224
UBFC_PHYS_s04_T3_test,94,113,97.76666666666667,-0.6654717326164246,-0.042703125619921185
UBFC_PHYS_s04_T3_test,94,114,97.8,-0.8752634525299072,-0.3231865315192657
UBFC_PHYS_s04_T3_test,94,115,97.83333333333333,-1.3678925037384033,-0.5609133897014358
UBFC_PHYS_s04_T3_test,94,116,97.86666666666666,-1.9075684547424316,-0.7139492994931709
UBFC_PHYS_s04_T3_test,94,117,97.9,-2.0971498489379883,-0.7479155904619811
UBFC_PHYS_s04_T3_test,94,118,97.93333333333334,-1.8699055910110474,-0.6478446823832311
UBFC_PHYS_s04_T3_test,94,119,97.96666666666667,-1.450741171836853,-0.4262900125053758
UBFC_PHYS_s04_T3_test,94,120,98.0,-1.0107038021087646,-0.12354769399580899
UBFC_PHYS_s04_T3_test,94,121,98.03333333333333,-0.6200715899467468,0.2013125308255758
UBFC_PHYS_s04_T3_test,94,122,98.06666666666666,-0.331981897354126,0.4857649290797073
UBFC_PHYS_s04_T3_test,94,123,98.1,-0.11652855575084686,0.6796928469767565
UBFC_PHYS_s04_T3_test,94,124,98.13333333333334,0.11743953824043274,0.7561617240710666
UBFC_PHYS_s04_T3_test,94,125,98.16666666666667,0.3565138280391693,0.7141755507989379
UBFC_PHYS_s04_T3_test,94,126,98.2,0.4942246675491333,0.5738935460985705
UBFC_PHYS_s04_T3_test,94,127,98.23333333333333,0.49712854623794556,0.36730548794370704
UBFC_PHYS_s04_T3_test,94,128,98.26666666666667,0.429345041513443,0.12819935681496958
UBFC_PHYS_s04_T3_test,94,129,98.3,0.34559985995292664,-0.11549674564662356
UBFC_PHYS_s04_T3_test,94,130,98.33333333333333,0.21945586800575256,-0.3455236147412735
UBFC_PHYS_s04_T3_test,94,131,98.36666666666666,-0.01940402388572693,-0.5533028253771685
UBFC_PHYS_s04_T3_test,94,132,98.4,-0.3651330769062042,-0.7370469937004905
UBFC_PHYS_s04_T3_test,94,133,98.43333333333334,-0.7036120891571045,-0.8971160584710955
UBFC_PHYS_s04_T3_test,94,134,98.46666666666667,-0.9498974084854126,-1.0308619047140135
UBFC_PHYS_s04_T3_test,94,135,98.5,-1.1434253454208374,-1.128448147655467
UBFC_PHYS_s04_T3_test,94,136,98.53333333333333,-1.3707281351089478,-1.1714016933553835
UBFC_PHYS_s04_T3_test,94,137,98.56666666666666,-1.6330628395080566,-1.135306074742484
UBFC_PHYS_s04_T3_test,94,138,98.6,-1.7903701066970825,-0.9966858275228244
UBFC_PHYS_s04_T3_test,94,139,98.63333333333334,-1.6723140478134155,-0.7423062381070579
UBFC_PHYS_s04_T3_test,94,140,98.66666666666667,-1.3104966878890991,-0.3777404995197533
UBFC_PHYS_s04_T3_test,94,141,98.7,-0.9316847324371338,0.06830760028370673
UBFC_PHYS_s04_T3_test,94,142,98.73333333333333,-0.6628698706626892,0.5465131969395829
UBFC_PHYS_s04_T3_test,94,143,98.76666666666667,-0.4177344739437103,0.9965321904778978
UBFC_PHYS_s04_T3_test,94,144,98.8,-0.10047918558120728,1.3608564673534245
UBFC_PHYS_s04_T3_test,94,145,98.83333333333333,0.2629655599594116,1.5979360682573562
UBFC_PHYS_s04_T3_test,94,146,98.86666666666666,0.6137617826461792,1.6898543204149663
UBFC_PHYS_s04_T3_test,94,147,98.9,0.9139055609703064,1.6424248031379725
UBFC_PHYS_s04_T3_test,94,148,98.93333333333334,1.123862862586975,1.4790254634460531
UBFC_PHYS_s04_T3_test,94,149,98.96666666666667,1.22372567653656,1.2316992360638592
UBFC_PHYS_s04_T3_test,94,150,99.0,1.2572568655014038,0.9328834296747723
UBFC_PHYS_s04_T3_test,94,151,99.03333333333333,1.2777107954025269,0.6096070922306068
UBFC_PHYS_s04_T3_test,94,152,99.06666666666666,1.2650233507156372,0.2806910246741668
UBFC_PHYS_s04_T3_test,94,153,99.1,1.1861017942428589,-0.04323678537983031
UBFC_PHYS_s04_T3_test,94,154,99.13333333333334,1.0832278728485107,-0.3575255782772077
UBFC_PHYS_s04_T3_test,94,155,99.16666666666667,1.0252376794815063,-0.6599297638062424
UBFC_PHYS_s04_T3_test,94,156,99.2,1.010114073753357,-0.9465759746910869
UBFC_PHYS_s04_T3_test,94,157,99.23333333333333,0.9710869193077087,-1.2083763100605769
UBFC_PHYS_s04_T3_test,94,158,99.26666666666667,0.8613333702087402,-1.4288418011367727
UBFC_PHYS_s04_T3_test,94,159,99.3,0.7006447315216064,-1.5842157954701737
UBFC_PHYS_s04_T3_test,94,160,99.33333333333333,0.5369840264320374,-1.6465468985934817
UBFC_PHYS_s04_T3_test,94,161,99.36666666666666,0.3660537898540497,-1.5896773946441924
UBFC_PHYS_s04_T3_test,94,162,99.4,0.09407196193933487,-1.3971732838890811
UBFC_PHYS_s04_T3_test,94,163,99.43333333333334,-0.338910311460495,-1.0701049109748688
UBFC_PHYS_s04_T3_test,94,164,99.46666666666667,-0.7789282202720642,-0.6317532483525358
UBFC_PHYS_s04_T3_test,94,165,99.5,-0.9420042634010315,-0.12658570001342756
UBFC_PHYS_s04_T3_test,94,166,99.53333333333333,-0.7284218668937683,0.3873433191621959
UBFC_PHYS_s04_T3_test,94,167,99.56666666666666,-0.3675692081451416,0.8506726226941683
UBFC_PHYS_s04_T3_test,94,168,99.6,-0.0890195220708847,1.2154896490098561
UBFC_PHYS_s04_T3_test,94,169,99.63333333333334,0.11164149641990662,1.4539605698927787
UBFC_PHYS_s04_T3_test,94,170,99.66666666666667,0.38784274458885193,1.560245955755428
UBFC_PHYS_s04_T3_test,94,171,99.7,0.7882585525512695,1.54619988593334
UBFC_PHYS_s04_T3_test,94,172,99.73333333333333,1.1628413200378418,1.4336630303097677
UBFC_PHYS_s04_T3_test,94,173,99.76666666666667,1.3274765014648438,1.2467798331593554
UBFC_PHYS_s04_T3_test,94,174,99.8,1.2752649784088135,1.006816852495621
UBFC_PHYS_s04_T3_test,94,175,99.83333333333333,1.129699945449829,0.7303366740800076
UBFC_PHYS_s04_T3_test,94,176,99.86666666666666,0.9567331075668335,0.4302139552861686
UBFC_PHYS_s04_T3_test,94,177,99.9,0.7262243628501892,0.11812122796027635
UBFC_PHYS_s04_T3_test,94,178,99.93333333333334,0.37931621074676514,-0.19324803773917465
UBFC_PHYS_s04_T3_test,94,179,99.96666666666667,-0.126419335603714,-0.4895951083773509
UBFC_PHYS_s04_T3_test,94,180,100.0,-0.7527152299880981,-0.7563618737303746
UBFC_PHYS_s04_T3_test,94,181,100.03333333333333,-1.3370118141174316,-0.981087175011259
UBFC_PHYS_s04_T3_test,94,182,100.06666666666666,-1.7422024011611938,-1.1552382086970598
UBFC_PHYS_s04_T3_test,94,183,100.1,-1.9687548875808716,-1.2742637342512537
UBFC_PHYS_s04_T3_test,94,184,100.13333333333334,-2.0491089820861816,-1.3356422080820547
UBFC_PHYS_s04_T3_test,94,185,100.16666666666667,-1.9946171045303345,-1.3359669158294736
UBFC_PHYS_s04_T3_test,94,186,100.2,-1.8776623010635376,-1.2689601543117435
UBFC_PHYS_s04_T3_test,94,187,100.23333333333333,-1.8219035863876343,-1.1261656118458385
UBFC_PHYS_s04_T3_test,94,188,100.26666666666667,-1.8555810451507568,-0.9008323362298191
UBFC_PHYS_s04_T3_test,94,189,100.3,-1.8293094635009766,-0.5937948411222892
UBFC_PHYS_s04_T3_test,94,190,100.33333333333333,-1.5767195224761963,-0.21885010234960312
UBFC_PHYS_s04_T3_test,94,191,100.36666666666666,-1.1302798986434937,0.19517797151818736
UBFC_PHYS_s04_T3_test,94,192,100.4,-0.6941013932228088,0.6075608311294906
UBFC_PHYS_s04_T3_test,94,193,100.43333333333334,-0.4177344739437103,0.9737363127394624
UBFC_PHYS_s04_T3_test,94,194,100.46666666666667,-0.27984821796417236,1.2555630343798259
UBFC_PHYS_s04_T3_test,94,195,100.5,-0.16979259252548218,1.4296416488573016
UBFC_PHYS_s04_T3_test,94,196,100.53333333333333,-0.005927227903157473,1.4904982041289512
UBFC_PHYS_s04_T3_test,94,197,100.56666666666666,0.21040312945842743,1.4479803377117568
UBFC_PHYS_s04_T3_test,94,198,100.6,0.45347270369529724,1.3208616286297552
UBFC_PHYS_s04_T3_test,94,199,100.63333333333334,0.7184871435165405,1.1299744308066872
UBFC_PHYS_s04_T3_test,94,200,100.66666666666667,1.0009249448776245,0.8936392464853169
UBFC_PHYS_s04_T3_test,94,201,100.7,1.2623435258865356,0.6264214222067253
UBFC_PHYS_s04_T3_test,94,202,100.73333333333333,1.4463022947311401,0.3404790107797685
UBFC_PHYS_s04_T3_test,94,203,100.76666666666667,1.5313045978546143,0.047690714800255524
UBFC_PHYS_s04_T3_test,94,204,100.8,1.5614933967590332,-0.23931777193235737
UBFC_PHYS_s04_T3_test,94,205,100.83333333333333,1.5921791791915894,-0.5081264473431372
UBFC_PHYS_s04_T3_test,94,206,100.86666666666666,1.6195322275161743,-0.748716021329794
UBFC_PHYS_s04_T3_test,94,207,100.9,1.5736838579177856,-0.9550739626924442
UBFC_PHYS_s04_T3_test,94,208,100.93333333333334,1.4074993133544922,-1.1246499660853617
UBFC_PHYS_s04_T3_test,94,209,100.96666666666667,1.1897852420806885,-1.2554388785600645
UBFC_PHYS_s04_T3_test,94,210,101.0,1.0346412658691406,-1.3419757365399536
UBFC_PHYS_s04_T3_test,94,211,101.03333333333333,0.9327515959739685,-1.3724259617661538
UBFC_PHYS_s04_T3_test,94,212,101.06666666666666,0.7685354351997375,-1.3288247674639388
UBFC_PHYS_s04_T3_test,94,213,101.1,0.5079938173294067,-1.191408539879292
UBFC_PHYS_s04_T3_test,94,214,101.13333333333334,0.21787723898887634,-0.9463016591381904
UBFC_PHYS_s04_T3_test,94,215,101.16666666666667,-0.05768085643649101,-0.5941776762237372
UBFC_PHYS_s04_T3_test,94,216,101.2,-0.3452540636062622,-0.156546971359793
UBFC_PHYS_s04_T3_test,94,217,101.23333333333333,-0.6508645415306091,0.3234605224169415
UBFC_PHYS_s04_T3_test,94,218,101.26666666666667,-0.8964189887046814,0.7873738672822086
UBFC_PHYS_s04_T3_test,94,219,101.3,-0.997343897819519,1.1736540665056168
UBFC_PHYS_s04_T3_test,94,220,101.33333333333333,-0.9567186236381531,1.4321793259549642
UBFC_PHYS_s04_T3_test,94,221,101.36666666666666,-0.8482806086540222,1.5358870041558597
UBFC_PHYS_s04_T3_test,94,222,101.4,-0.7687938213348389,1.4856278758332875
UBFC_PHYS_s04_T3_test,94,223,101.43333333333334,-0.7764627933502197,1.3071139865960348
UBFC_PHYS_s04_T3_test,94,224,101.46666666666667,-0.8423851132392883,1.041846797506502
UBFC_PHYS_s04_T3_test,94,225,101.5,-0.8877754807472229,0.73570958196452
UBFC_PHYS_s04_T3_test,94,226,101.53333333333333,-0.8898218870162964,0.42889366070736423
UBFC_PHYS_s04_T3_test,94,227,101.56666666666666,-0.9283228516578674,0.14953802851206016
UBFC_PHYS_s04_T3_test,94,228,101.6,-1.0701946020126343,-0.08814449442947192
UBFC_PHYS_s04_T3_test,94,229,101.63333333333334,-1.230776071548462,-0.2818122776136631
UBFC_PHYS_s04_T3_test,94,230,101.66666666666667,-1.2102733850479126,-0.4364100158748819
UBFC_PHYS_s04_T3_test,94,231,101.7,-0.9300768375396729,-0.5588021242905479
UBFC_PHYS_s04_T3_test,94,232,101.73333333333333,-0.5418612957000732,-0.6533088228249271
UBFC_PHYS_s04_T3_test,94,233,101.76666666666667,-0.22859157621860504,-0.7193972760347996
UBFC_PHYS_s04_T3_test,94,234,101.8,-0.0023119773250073195,-0.7520384651811297
UBFC_PHYS_s04_T3_test,94,235,101.83333333333333,0.19070926308631897,-0.7443497629727792
UBFC_PHYS_s04_T3_test,94,236,101.86666666666666,0.3183344304561615,-0.6913532412523549
UBFC_PHYS_s04_T3_test,94,237,101.9,0.32849806547164917,-0.5932879391653288
UBFC_PHYS_s04_T3_test,94,238,101.93333333333334,0.25392255187034607,-0.457142649715649
UBFC_PHYS_s04_T3_test,94,239,101.96666666666667,0.17180472612380981,-0.2959414574880486
UBFC_PHYS_s04_T3_test,95,0,95.0,0.498785138130188,0.09821189086483198
UBFC_PHYS_s04_T3_test,95,1,95.03333333333333,0.3643289804458618,-0.08976607846145328
UBFC_PHYS_s04_T3_test,95,2,95.06666666666666,0.16252785921096802,-0.26447145375109316
UBFC_PHYS_s04_T3_test,95,3,95.1,0.05554177612066269,-0.41049025746269785
UBFC_PHYS_s04_T3_test,95,4,95.13333333333334,0.08054644614458084,-0.5108329753990322
UBFC_PHYS_s04_T3_test,95,5,95.16666666666667,0.12829503417015076,-0.548853344030881
UBFC_PHYS_s04_T3_test,95,6,95.2,0.039726272225379944,-0.511492423875867
UBFC_PHYS_s04_T3_test,95,7,95.23333333333333,-0.19043168425559998,-0.3926439524011246
UBFC_PHYS_s04_T3_test,95,8,95.26666666666667,-0.3129604160785675,-0.19562276167610146
UBFC_PHYS_s04_T3_test,95,9,95.3,-0.07045603543519974,0.06563918628045311
UBFC_PHYS_s04_T3_test,95,10,95.33333333333333,0.45581141114234924,0.3665059612188415
UBFC_PHYS_s04_T3_test,95,11,95.36666666666666,0.9582337737083435,0.672621060781843
UBFC_PHYS_s04_T3_test,95,12,95.4,1.2797377109527588,0.9426230876946703
UBFC_PHYS_s04_T3_test,95,13,95.43333333333334,1.5029574632644653,1.1334333151040372
UBFC_PHYS_s04_T3_test,95,14,95.46666666666667,1.7113558053970337,1.207840569364389
UBFC_PHYS_s04_T3_test,95,15,95.5,1.886368989944458,1.1424928375464478
UBFC_PHYS_s04_T3_test,95,16,95.53333333333333,1.9928970336914062,0.9336132337011627
UBFC_PHYS_s04_T3_test,95,17,95.56666666666666,2.02636981010437,0.5983951541921386
UBFC_PHYS_s04_T3_test,95,18,95.6,1.996142029762268,0.17179913709958813
UBFC_PHYS_s04_T3_test,95,19,95.63333333333334,1.9331527948379517,-0.2996936912627832
UBFC_PHYS_s04_T3_test,95,20,95.66666666666667,1.8826172351837158,-0.7649916313542859
UBFC_PHYS_s04_T3_test,95,21,95.7,1.8673962354660034,-1.1740903340187925
UBFC_PHYS_s04_T3_test,95,22,95.73333333333333,1.8458898067474365,-1.4820741866202782
UBFC_PHYS_s04_T3_test,95,23,95.76666666666667,1.7230980396270752,-1.6522483184809864
UBFC_PHYS_s04_T3_test,95,24,95.8,1.4749319553375244,-1.6596098113561224
UBFC_PHYS_s04_T3_test,95,25,95.83333333333333,1.2005432844161987,-1.4951644195194034
UBFC_PHYS_s04_T3_test,95,26,95.86666666666666,0.9735912680625916,-1.170252552543991
UBFC_PHYS_s04_T3_test,95,27,95.9,0.7551073431968689,-0.7188042930622867
UBFC_PHYS_s04_T3_test,95,28,95.93333333333334,0.5184594988822937,-0.19510344456355602
UBFC_PHYS_s04_T3_test,95,29,95.96666666666667,0.3495951294898987,0.33420161075159754
UBFC_PHYS_s04_T3_test,95,30,96.0,0.3239668309688568,0.8026508669252139
UBFC_PHYS_s04_T3_test,95,31,96.03333333333333,0.36167845129966736,1.1574823781790653
UBFC_PHYS_s04_T3_test,95,32,96.06666666666666,0.28744402527809143,1.3695841082773486
UBFC_PHYS_s04_T3_test,95,33,96.1,0.03560430184006691,1.4365356957842847
UBFC_PHYS_s04_T3_test,95,34,96.13333333333334,-0.2592286467552185,1.3781129852178056
UBFC_PHYS_s04_T3_test,95,35,96.16666666666667,-0.36219993233680725,1.2265218565121385
UBFC_PHYS_s04_T3_test,95,36,96.2,-0.17485004663467407,1.0152946139765806
UBFC_PHYS_s04_T3_test,95,37,96.23333333333333,0.15044453740119934,0.7706907147187423
UBFC_PHYS_s04_T3_test,95,38,96.26666666666667,0.4041844606399536,0.5079085730746903
UBFC_PHYS_s04_T3_test,95,39,96.3,0.5662275552749634,0.2323306143794672
UBFC_PHYS_s04_T3_test,95,40,96.33333333333333,0.7022526264190674,-0.05567761242879648
UBFC_PHYS_s04_T3_test,95,41,96.36666666666666,0.776789128780365,-0.35473265619230915
UBFC_PHYS_s04_T3_test,95,42,96.4,0.7440277338027954,-0.657394603630055
UBFC_PHYS_s04_T3_test,95,43,96.43333333333334,0.6304348111152649,-0.94753283473829
UBFC_PHYS_s04_T3_test,95,44,96.46666666666667,0.4475674629211426,-1.2003999193447639
UBFC_PHYS_s04_T3_test,95,45,96.5,0.19343775510787964,-1.38501885918991
UBFC_PHYS_s04_T3_test,95,46,96.53333333333333,-0.06217312067747116,-1.468503989969426
UBFC_PHYS_s04_T3_test,95,47,96.56666666666666,-0.25620779395103455,-1.4221478945168415
UBFC_PHYS_s04_T3_test,95,48,96.6,-0.43125998973846436,-1.2288324727776492
UBFC_PHYS_s04_T3_test,95,49,96.63333333333334,-0.6484088897705078,-0.8904362697029634
UBFC_PHYS_s04_T3_test,95,50,96.66666666666667,-0.8777385354042053,-0.4328638154974384
UBFC_PHYS_s04_T3_test,95,51,96.7,-1.0377451181411743,0.09408234607715377
