recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s04_T3_test,95,52,96.73333333333333,-1.1049244403839111,0.6237848531937878
UBFC_PHYS_s04_T3_test,95,53,96.76666666666667,-1.1294028759002686,1.0860456395241438
UBFC_PHYS_s04_T3_test,95,54,96.8,-1.180172324180603,1.4223962428719281
UBFC_PHYS_s04_T3_test,95,55,96.83333333333333,-1.3051371574401855,1.5978315701259362
UBFC_PHYS_s04_T3_test,95,56,96.86666666666666,-1.4397590160369873,1.6049840306536682
UBFC_PHYS_s04_T3_test,95,57,96.9,-1.3589956760406494,1.4604403395960164
UBFC_PHYS_s04_T3_test,95,58,96.93333333333334,-0.9283618330955505,1.1961537344964026
UBFC_PHYS_s04_T3_test,95,59,96.96666666666667,-0.33119258284568787,0.8500369794974815
UBFC_PHYS_s04_T3_test,95,60,97.0,0.16990453004837036,0.4586683295542998
UBFC_PHYS_s04_T3_test,95,61,97.03333333333333,0.5306597352027893,0.05312571596189171
UBFC_PHYS_s04_T3_test,95,62,97.06666666666666,0.8117333054542542,-0.34218270284281777
UBFC_PHYS_s04_T3_test,95,63,97.1,0.9961110949516296,-0.7082472292446307
UBFC_PHYS_s04_T3_test,95,64,97.13333333333334,1.0747792720794678,-1.0286604474066647
UBFC_PHYS_s04_T3_test,95,65,97.16666666666667,1.0879442691802979,-1.2865643387680445
UBFC_PHYS_s04_T3_test,95,66,97.2,1.0672954320907593,-1.46272112288969
UBFC_PHYS_s04_T3_test,95,67,97.23333333333333,1.0270696878433228,-1.5359150346779944
UBFC_PHYS_s04_T3_test,95,68,97.26666666666667,0.9879840612411499,-1.4863913345122373
UBFC_PHYS_s04_T3_test,95,69,97.3,0.9484891891479492,-1.3020219228038028
UBFC_PHYS_s04_T3_test,95,70,97.33333333333333,0.8578740358352661,-0.9854557876484487
UBFC_PHYS_s04_T3_test,95,71,97.36666666666666,0.6869340538978577,-0.5593973102165495
UBFC_PHYS_s04_T3_test,95,72,97.4,0.49931132793426514,-0.06716048716063361
UBFC_PHYS_s04_T3_test,95,73,97.43333333333334,0.36991265416145325,0.43298406867628186
UBFC_PHYS_s04_T3_test,95,74,97.46666666666667,0.26909491419792175,0.878810826458411
UBFC_PHYS_s04_T3_test,95,75,97.5,0.13204671442508698,1.2172329551200516
UBFC_PHYS_s04_T3_test,95,76,97.53333333333333,0.004587206989526749,1.4149423904597909
UBFC_PHYS_s04_T3_test,95,77,97.56666666666666,-0.019647639244794846,1.4628802773373568
UBFC_PHYS_s04_T3_test,95,78,97.6,0.031745437532663345,1.3736745227104226
UBFC_PHYS_s04_T3_test,95,79,97.63333333333334,0.025684289634227753,1.1742577144396906
UBFC_PHYS_s04_T3_test,95,80,97.66666666666667,-0.1257469654083252,0.8973143664933096
UBFC_PHYS_s04_T3_test,95,81,97.7,-0.37264615297317505,0.5747183989117148
UBFC_PHYS_s04_T3_test,95,82,97.73333333333333,-0.5686882138252258,0.23448728703672084
UBFC_PHYS_s04_T3_test,95,83,97.76666666666667,-0.6654717326164246,-0.09903206148841248
UBFC_PHYS_s04_T3_test,95,84,97.8,-0.8752634525299072,-0.4032716397331154
UBFC_PHYS_s04_T3_test,95,85,97.83333333333333,-1.3678925037384033,-0.6557864361187731
UBFC_PHYS_s04_T3_test,95,86,97.86666666666666,-1.9075684547424316,-0.8344286364604456
UBFC_PHYS_s04_T3_test,95,87,97.9,-2.0971498489379883,-0.9199641908241025
UBFC_PHYS_s04_T3_test,95,88,97.93333333333334,-1.8699055910110474,-0.9004602873497282
UBFC_PHYS_s04_T3_test,95,89,97.96666666666667,-1.450741171836853,-0.7758284735495666
UBFC_PHYS_s04_T3_test,95,90,98.0,-1.0107038021087646,-0.5607338843543146
UBFC_PHYS_s04_T3_test,95,91,98.03333333333333,-0.6200715899467468,-0.2844473827098226
UBFC_PHYS_s04_T3_test,95,92,98.06666666666666,-0.331981897354126,0.013140239707670266
UBFC_PHYS_s04_T3_test,95,93,98.1,-0.11652855575084686,0.2889273349293531
UBFC_PHYS_s04_T3_test,95,94,98.13333333333334,0.11743953824043274,0.5053513753447375
UBFC_PHYS_s04_T3_test,95,95,98.16666666666667,0.3565138280391693,0.6374667451309284
UBFC_PHYS_s04_T3_test,95,96,98.2,0.4942246675491333,0.6761012459460405
UBFC_PHYS_s04_T3_test,95,97,98.23333333333333,0.49712854623794556,0.626673955532227
UBFC_PHYS_s04_T3_test,95,98,98.26666666666667,0.429345041513443,0.5049033809871717
UBFC_PHYS_s04_T3_test,95,99,98.3,0.34559985995292664,0.3313851846243172
UBFC_PHYS_s04_T3_test,95,100,98.33333333333333,0.21945586800575256,0.12681134992545964
UBFC_PHYS_s04_T3_test,95,101,98.36666666666666,-0.01940402388572693,-0.09111570842710078
UBFC_PHYS_s04_T3_test,95,102,98.4,-0.3651330769062042,-0.3087283176598917
UBFC_PHYS_s04_T3_test,95,103,98.43333333333334,-0.7036120891571045,-0.5155648827612143
UBFC_PHYS_s04_T3_test,95,104,98.46666666666667,-0.9498974084854126,-0.7022151922085446
UBFC_PHYS_s04_T3_test,95,105,98.5,-1.1434253454208374,-0.8577448641625773
UBFC_PHYS_s04_T3_test,95,106,98.53333333333333,-1.3707281351089478,-0.9679023820585696
UBFC_PHYS_s04_T3_test,95,107,98.56666666666666,-1.6330628395080566,-1.0152645034657333
UBFC_PHYS_s04_T3_test,95,108,98.6,-1.7903701066970825,-0.9818809826396361
UBFC_PHYS_s04_T3_test,95,109,98.63333333333334,-1.6723140478134155,-0.8540545387351091
UBFC_PHYS_s04_T3_test,95,110,98.66666666666667,-1.3104966878890991,-0.6279914300593097
UBFC_PHYS_s04_T3_test,95,111,98.7,-0.9316847324371338,-0.31435660179168884
UBFC_PHYS_s04_T3_test,95,112,98.73333333333333,-0.6628698706626892,0.060437672552909626
UBFC_PHYS_s04_T3_test,95,113,98.76666666666667,-0.4177344739437103,0.4574596058064379
UBFC_PHYS_s04_T3_test,95,114,98.8,-0.10047918558120728,0.8322134190606039
UBFC_PHYS_s04_T3_test,95,115,98.83333333333333,0.2629655599594116,1.1427835560747444
UBFC_PHYS_s04_T3_test,95,116,98.86666666666666,0.6137617826461792,1.3565030352213139
UBFC_PHYS_s04_T3_test,95,117,98.9,0.9139055609703064,1.453782872662338
UBFC_PHYS_s04_T3_test,95,118,98.93333333333334,1.123862862586975,1.4293109757686997
UBFC_PHYS_s04_T3_test,95,119,98.96666666666667,1.22372567653656,1.2914764407844246
UBFC_PHYS_s04_T3_test,95,120,99.0,1.2572568655014038,1.0603233435633672
UBFC_PHYS_s04_T3_test,95,121,99.03333333333333,1.2777107954025269,0.7637930993658475
UBFC_PHYS_s04_T3_test,95,122,99.06666666666666,1.2650233507156372,0.4325431407828018
UBFC_PHYS_s04_T3_test,95,123,99.1,1.1861017942428589,0.09461302717407617
UBFC_PHYS_s04_T3_test,95,124,99.13333333333334,1.0832278728485107,-0.22847035448890982
UBFC_PHYS_s04_T3_test,95,125,99.16666666666667,1.0252376794815063,-0.5231080024783485
UBFC_PHYS_s04_T3_test,95,126,99.2,1.010114073753357,-0.7824905664699109
UBFC_PHYS_s04_T3_test,95,127,99.23333333333333,0.9710869193077087,-1.003591462960042
UBFC_PHYS_s04_T3_test,95,128,99.26666666666667,0.8613333702087402,-1.1832368641976867
UBFC_PHYS_s04_T3_test,95,129,99.3,0.7006447315216064,-1.3143490047932906
UBFC_PHYS_s04_T3_test,95,130,99.33333333333333,0.5369840264320374,-1.3837951923381067
UBFC_PHYS_s04_T3_test,95,131,99.36666666666666,0.3660537898540497,-1.3732915610626573
UBFC_PHYS_s04_T3_test,95,132,99.4,0.09407196193933487,-1.2639550129392925
UBFC_PHYS_s04_T3_test,95,133,99.43333333333334,-0.338910311460495,-1.043583330822339
UBFC_PHYS_s04_T3_test,95,134,99.46666666666667,-0.7789282202720642,-0.7142819141706528
UBFC_PHYS_s04_T3_test,95,135,99.5,-0.9420042634010315,-0.2973864623409883
UBFC_PHYS_s04_T3_test,95,136,99.53333333333333,-0.7284218668937683,0.16678946088791258
UBFC_PHYS_s04_T3_test,95,137,99.56666666666666,-0.3675692081451416,0.6251103288435331
UBFC_PHYS_s04_T3_test,95,138,99.6,-0.0890195220708847,1.0221457169485586
UBFC_PHYS_s04_T3_test,95,139,99.63333333333334,0.11164149641990662,1.3118146911156987
UBFC_PHYS_s04_T3_test,95,140,99.66666666666667,0.38784274458885193,1.4665385587778055
UBFC_PHYS_s04_T3_test,95,141,99.7,0.7882585525512695,1.4813181704746021
UBFC_PHYS_s04_T3_test,95,142,99.73333333333333,1.1628413200378418,1.3719929150623023
UBFC_PHYS_s04_T3_test,95,143,99.76666666666667,1.3274765014648438,1.168833539767676
UBFC_PHYS_s04_T3_test,95,144,99.8,1.2752649784088135,0.9079060612519569
UBFC_PHYS_s04_T3_test,95,145,99.83333333333333,1.129699945449829,0.6229866498297717
UBFC_PHYS_s04_T3_test,95,146,99.86666666666666,0.9567331075668335,0.3402013125761319
UBFC_PHYS_s04_T3_test,95,147,99.9,0.7262243628501892,0.07626105670684404
UBFC_PHYS_s04_T3_test,95,148,99.93333333333334,0.37931621074676514,-0.16033069159610217
UBFC_PHYS_s04_T3_test,95,149,99.96666666666667,-0.126419335603714,-0.36669984127342303
UBFC_PHYS_s04_T3_test,95,150,100.0,-0.7527152299880981,-0.543253420786846
UBFC_PHYS_s04_T3_test,95,151,100.03333333333333,-1.3370118141174316,-0.6923325011263385
UBFC_PHYS_s04_T3_test,95,152,100.06666666666666,-1.7422024011611938,-0.8175611524475834
UBFC_PHYS_s04_T3_test,95,153,100.1,-1.9687548875808716,-0.9229629909972086
UBFC_PHYS_s04_T3_test,95,154,100.13333333333334,-2.0491089820861816,-1.0111333708625867
UBFC_PHYS_s04_T3_test,95,155,100.16666666666667,-1.9946171045303345,-1.0805755635143433
UBFC_PHYS_s04_T3_test,95,156,100.2,-1.8776623010635376,-1.123187342304244
UBFC_PHYS_s04_T3_test,95,157,100.23333333333333,-1.8219035863876343,-1.123377158272177
UBFC_PHYS_s04_T3_test,95,158,100.26666666666667,-1.8555810451507568,-1.060127607658479
UBFC_PHYS_s04_T3_test,95,159,100.3,-1.8293094635009766,-0.9124368162917111
UBFC_PHYS_s04_T3_test,95,160,100.33333333333333,-1.5767195224761963,-0.6671619285220814
UBFC_PHYS_s04_T3_test,95,161,100.36666666666666,-1.1302798986434937,-0.32685977832484353
UBFC_PHYS_s04_T3_test,95,162,100.4,-0.6941013932228088,0.08555404795316966
UBFC_PHYS_s04_T3_test,95,163,100.43333333333334,-0.4177344739437103,0.5279748714109775
UBFC_PHYS_s04_T3_test,95,164,100.46666666666667,-0.27984821796417236,0.9467640649607786
UBFC_PHYS_s04_T3_test,95,165,100.5,-0.16979259252548218,1.288797391312747
UBFC_PHYS_s04_T3_test,95,166,100.53333333333333,-0.005927227903157473,1.5136260938782111
UBFC_PHYS_s04_T3_test,95,167,100.56666666666666,0.21040312945842743,1.601300752998158
UBFC_PHYS_s04_T3_test,95,168,100.6,0.45347270369529724,1.5536428867925236
UBFC_PHYS_s04_T3_test,95,169,100.63333333333334,0.7184871435165405,1.3898317333780301
UBFC_PHYS_s04_T3_test,95,170,100.66666666666667,1.0009249448776245,1.1391444609723549
UBFC_PHYS_s04_T3_test,95,171,100.7,1.2623435258865356,0.8338409584912555
UBFC_PHYS_s04_T3_test,95,172,100.73333333333333,1.4463022947311401,0.5039733019867519
UBFC_PHYS_s04_T3_test,95,173,100.76666666666667,1.5313045978546143,0.17443161373580257
UBFC_PHYS_s04_T3_test,95,174,100.8,1.5614933967590332,-0.13627401697141547
UBFC_PHYS_s04_T3_test,95,175,100.83333333333333,1.5921791791915894,-0.41613826023060874
UBFC_PHYS_s04_T3_test,95,176,100.86666666666666,1.6195322275161743,-0.65916795716617
UBFC_PHYS_s04_T3_test,95,177,100.9,1.5736838579177856,-0.8643524343627285
UBFC_PHYS_s04_T3_test,95,178,100.93333333333334,1.4074993133544922,-1.0337094095522816
UBFC_PHYS_s04_T3_test,95,179,100.96666666666667,1.1897852420806885,-1.169057467329273
UBFC_PHYS_s04_T3_test,95,180,101.0,1.0346412658691406,-1.2680040399880124
UBFC_PHYS_s04_T3_test,95,181,101.03333333333333,0.9327515959739685,-1.3206789915447312
UBFC_PHYS_s04_T3_test,95,182,101.06666666666666,0.7685354351997375,-1.3091531736888147
UBFC_PHYS_s04_T3_test,95,183,101.1,0.5079938173294067,-1.210945243217152
UBFC_PHYS_s04_T3_test,95,184,101.13333333333334,0.21787723898887634,-1.0066321654838655
UBFC_PHYS_s04_T3_test,95,185,101.16666666666667,-0.05768085643649101,-0.6896155344853668
UBFC_PHYS_s04_T3_test,95,186,101.2,-0.3452540636062622,-0.2743093578526226
UBFC_PHYS_s04_T3_test,95,187,101.23333333333333,-0.6508645415306091,0.20126765555162554
UBFC_PHYS_s04_T3_test,95,188,101.26666666666667,-0.8964189887046814,0.6805893093426668
UBFC_PHYS_s04_T3_test,95,189,101.3,-0.997343897819519,1.1003396646405383
UBFC_PHYS_s04_T3_test,95,190,101.33333333333333,-0.9567186236381531,1.4049590856805594
UBFC_PHYS_s04_T3_test,95,191,101.36666666666666,-0.8482806086540222,1.5591420092357569
UBFC_PHYS_s04_T3_test,95,192,101.4,-0.7687938213348389,1.55433312930453
UBFC_PHYS_s04_T3_test,95,193,101.43333333333334,-0.7764627933502197,1.4076398818851994
UBFC_PHYS_s04_T3_test,95,194,101.46666666666667,-0.8423851132392883,1.1543084761364004
UBFC_PHYS_s04_T3_test,95,195,101.5,-0.8877754807472229,0.8368884390731657
UBFC_PHYS_s04_T3_test,95,196,101.53333333333333,-0.8898218870162964,0.49477569747958505
UBFC_PHYS_s04_T3_test,95,197,101.56666666666666,-0.9283228516578674,0.15707771014910324
UBFC_PHYS_s04_T3_test,95,198,101.6,-1.0701946020126343,-0.15975389538115953
UBFC_PHYS_s04_T3_test,95,199,101.63333333333334,-1.230776071548462,-0.44970141384822276
UBFC_PHYS_s04_T3_test,95,200,101.66666666666667,-1.2102733850479126,-0.7118089304990056
UBFC_PHYS_s04_T3_test,95,201,101.7,-0.9300768375396729,-0.9437553019244143
UBFC_PHYS_s04_T3_test,95,202,101.73333333333333,-0.5418612957000732,-1.1365276957366126
UBFC_PHYS_s04_T3_test,95,203,101.76666666666667,-0.22859157621860504,-1.2720127142251485
UBFC_PHYS_s04_T3_test,95,204,101.8,-0.0023119773250073195,-1.3247232333081207
UBFC_PHYS_s04_T3_test,95,205,101.83333333333333,0.19070926308631897,-1.2679323792237567
UBFC_PHYS_s04_T3_test,95,206,101.86666666666666,0.3183344304561615,-1.0830985428733286
UBFC_PHYS_s04_T3_test,95,207,101.9,0.32849806547164917,-0.7698024403352145
UBFC_PHYS_s04_T3_test,95,208,101.93333333333334,0.25392255187034607,-0.3521815560717765
UBFC_PHYS_s04_T3_test,95,209,101.96666666666667,0.17180472612380981,0.1217054138486817
UBFC_PHYS_s04_T3_test,95,210,102.0,0.11070601642131805,0.5885093892867885
UBFC_PHYS_s04_T3_test,95,211,102.03333333333333,0.05395340546965599,0.9836327219993964
UBFC_PHYS_s04_T3_test,95,212,102.06666666666666,-0.0001389292738167569,1.2557183831515857
UBFC_PHYS_s04_T3_test,95,213,102.1,-0.050167761743068695,1.3766102702459577
UBFC_PHYS_s04_T3_test,95,214,102.13333333333334,-0.13440991938114166,1.3440926131074966
UBFC_PHYS_s04_T3_test,95,215,102.16666666666667,-0.2851687967777252,1.1778000978516157
UBFC_PHYS_s04_T3_test,95,216,102.2,-0.4573950469493866,0.910907923606139
UBFC_PHYS_s04_T3_test,95,217,102.23333333333333,-0.577877402305603,0.5809811619628615
UBFC_PHYS_s04_T3_test,95,218,102.26666666666667,-0.6473857164382935,0.22287028569354017
UBFC_PHYS_s04_T3_test,95,219,102.3,-0.7376013398170471,-0.1348276188237825
UBFC_PHYS_s04_T3_test,95,220,102.33333333333333,-0.8972277641296387,-0.4698802850802082
UBFC_PHYS_s04_T3_test,95,221,102.36666666666666,-1.053950309753418,-0.7644161319269626
UBFC_PHYS_s04_T3_test,95,222,102.4,-1.0184799432754517,-1.0023778513899009
UBFC_PHYS_s04_T3_test,95,223,102.43333333333334,-0.691840648651123,-1.167679205933863
UBFC_PHYS_s04_T3_test,95,224,102.46666666666667,-0.21464703977108002,-1.2438993759274541
UBFC_PHYS_s04_T3_test,95,225,102.5,0.2169709950685501,-1.2159472064802173
UBFC_PHYS_s04_T3_test,95,226,102.53333333333333,0.5615501403808594,-1.073620610340941
UBFC_PHYS_s04_T3_test,95,227,102.56666666666666,0.8656209707260132,-0.81637210331768
UBFC_PHYS_s04_T3_test,95,228,102.6,1.1291542053222656,-0.45794375629879425
UBFC_PHYS_s04_T3_test,95,229,102.63333333333334,1.3359932899475098,-0.02893704794308695
UBFC_PHYS_s04_T3_test,95,230,102.66666666666667,1.4952690601348877,0.4247728029426983
UBFC_PHYS_s04_T3_test,95,231,102.7,1.6360104084014893,0.8487580581986877
UBFC_PHYS_s04_T3_test,95,232,102.73333333333333,1.7773364782333374,1.1904429155247458
UBFC_PHYS_s04_T3_test,95,233,102.76666666666667,1.8835819959640503,1.4096308643073054
UBFC_PHYS_s04_T3_test,95,234,102.8,1.8772772550582886,1.4854548138650512
UBFC_PHYS_s04_T3_test,95,235,102.83333333333333,1.7307475805282593,1.4177750510011375
UBFC_PHYS_s04_T3_test,95,236,102.86666666666666,1.4535036087036133,1.2234530745455698
UBFC_PHYS_s04_T3_test,95,237,102.9,1.006664514541626,0.9297660765746035
UBFC_PHYS_s04_T3_test,95,238,102.93333333333334,0.3554808795452118,0.5678029621275335
UBFC_PHYS_s04_T3_test,95,239,102.96666666666667,-0.40615788102149963,0.1682282990394028
UBFC_PHYS_s04_T3_test,96,0,96.0,0.3239668309688568,0.07476807612923081
UBFC_PHYS_s04_T3_test,96,1,96.03333333333333,0.36167845129966736,0.04534216675011876
UBFC_PHYS_s04_T3_test,96,2,96.06666666666666,0.28744402527809143,0.012026658203764565
UBFC_PHYS_s04_T3_test,96,3,96.1,0.03560430184006691,-0.024848520624029768
UBFC_PHYS_s04_T3_test,96,4,96.13333333333334,-0.2592286467552185,-0.061376121716160026
UBFC_PHYS_s04_T3_test,96,5,96.16666666666667,-0.36219993233680725,-0.09113849339394114
UBFC_PHYS_s04_T3_test,96,6,96.2,-0.17485004663467407,-0.10807315004389684
UBFC_PHYS_s04_T3_test,96,7,96.23333333333333,0.15044453740119934,-0.10980440418348997
UBFC_PHYS_s04_T3_test,96,8,96.26666666666667,0.4041844606399536,-0.09984357925395745
UBFC_PHYS_s04_T3_test,96,9,96.3,0.5662275552749634,-0.08754534645432499
UBFC_PHYS_s04_T3_test,96,10,96.33333333333333,0.7022526264190674,-0.08567691181856073
UBFC_PHYS_s04_T3_test,96,11,96.36666666666666,0.776789128780365,-0.10640217378479384
UBFC_PHYS_s04_T3_test,96,12,96.4,0.7440277338027954,-0.15699090191136253
UBFC_PHYS_s04_T3_test,96,13,96.43333333333334,0.6304348111152649,-0.2366026130445242
UBFC_PHYS_s04_T3_test,96,14,96.46666666666667,0.4475674629211426,-0.33519049833467374
UBFC_PHYS_s04_T3_test,96,15,96.5,0.19343775510787964,-0.434947053983855
UBFC_PHYS_s04_T3_test,96,16,96.53333333333333,-0.06217312067747116,-0.5138923179501865
UBFC_PHYS_s04_T3_test,96,17,96.56666666666666,-0.25620779395103455,-0.5505917413978159
UBFC_PHYS_s04_T3_test,96,18,96.6,-0.43125998973846436,-0.5288612861559436
UBFC_PHYS_s04_T3_test,96,19,96.63333333333334,-0.6484088897705078,-0.44145906048151284
UBFC_PHYS_s04_T3_test,96,20,96.66666666666667,-0.8777385354042053,-0.291923793035057
UBFC_PHYS_s04_T3_test,96,21,96.7,-1.0377451181411743,-0.09404871454833093
UBFC_PHYS_s04_T3_test,96,22,96.73333333333333,-1.1049244403839111,0.13085971190431242
UBFC_PHYS_s04_T3_test,96,23,96.76666666666667,-1.1294028759002686,0.35802642831299414
UBFC_PHYS_s04_T3_test,96,24,96.8,-1.180172324180603,0.5632176202456622
UBFC_PHYS_s04_T3_test,96,25,96.83333333333333,-1.3051371574401855,0.7256411837377816
UBFC_PHYS_s04_T3_test,96,26,96.86666666666666,-1.4397590160369873,0.8295188912316319
UBFC_PHYS_s04_T3_test,96,27,96.9,-1.3589956760406494,0.8648023050020044
UBFC_PHYS_s04_T3_test,96,28,96.93333333333334,-0.9283618330955505,0.8274495015860833
UBFC_PHYS_s04_T3_test,96,29,96.96666666666667,-0.33119258284568787,0.719229085347537
UBFC_PHYS_s04_T3_test,96,30,97.0,0.16990453004837036,0.5468539988297333
UBFC_PHYS_s04_T3_test,96,31,97.03333333333333,0.5306597352027893,0.3206506418292753
UBFC_PHYS_s04_T3_test,96,32,97.06666666666666,0.8117333054542542,0.053626010685785305
UBFC_PHYS_s04_T3_test,96,33,97.1,0.9961110949516296,-0.23813530025009796
UBFC_PHYS_s04_T3_test,96,34,97.13333333333334,1.0747792720794678,-0.5337975678071945
UBFC_PHYS_s04_T3_test,96,35,97.16666666666667,1.0879442691802979,-0.8062362432843732
UBFC_PHYS_s04_T3_test,96,36,97.2,1.0672954320907593,-1.02269327822185
UBFC_PHYS_s04_T3_test,96,37,97.23333333333333,1.0270696878433228,-1.149034268695515
UBFC_PHYS_s04_T3_test,96,38,97.26666666666667,0.9879840612411499,-1.1572502088244085
UBFC_PHYS_s04_T3_test,96,39,97.3,0.9484891891479492,-1.0338805734616932
UBFC_PHYS_s04_T3_test,96,40,97.33333333333333,0.8578740358352661,-0.7860028930128564
UBFC_PHYS_s04_T3_test,96,41,97.36666666666666,0.6869340538978577,-0.4420661568998179
UBFC_PHYS_s04_T3_test,96,42,97.4,0.49931132793426514,-0.0469485937729832
UBFC_PHYS_s04_T3_test,96,43,97.43333333333334,0.36991265416145325,0.3471356099664153
UBFC_PHYS_s04_T3_test,96,44,97.46666666666667,0.26909491419792175,0.6911009662946398
UBFC_PHYS_s04_T3_test,96,45,97.5,0.13204671442508698,0.9479422706592611
UBFC_PHYS_s04_T3_test,96,46,97.53333333333333,0.004587206989526749,1.097805340920738
UBFC_PHYS_s04_T3_test,96,47,97.56666666666666,-0.019647639244794846,1.138090039947157
UBFC_PHYS_s04_T3_test,96,48,97.6,0.031745437532663345,1.0794503100955246
UBFC_PHYS_s04_T3_test,96,49,97.63333333333334,0.025684289634227753,0.9400741258365602
UBFC_PHYS_s04_T3_test,96,50,97.66666666666667,-0.1257469654083252,0.7407327858603722
UBFC_PHYS_s04_T3_test,96,51,97.7,-0.37264615297317505,0.5020490047683864
UBFC_PHYS_s04_T3_test,96,52,97.73333333333333,-0.5686882138252258,0.24408564120352524
UBFC_PHYS_s04_T3_test,96,53,97.76666666666667,-0.6654717326164246,-0.012729909496873986
UBFC_PHYS_s04_T3_test,96,54,97.8,-0.8752634525299072,-0.24686038812878214
UBFC_PHYS_s04_T3_test,96,55,97.83333333333333,-1.3678925037384033,-0.436438784866805
UBFC_PHYS_s04_T3_test,96,56,97.86666666666666,-1.9075684547424316,-0.5621173792672549
UBFC_PHYS_s04_T3_test,96,57,97.9,-2.0971498489379883,-0.6113788719442739
UBFC_PHYS_s04_T3_test,96,58,97.93333333333334,-1.8699055910110474,-0.5826625242106629
UBFC_PHYS_s04_T3_test,96,59,97.96666666666667,-1.450741171836853,-0.48725000107258565
UBFC_PHYS_s04_T3_test,96,60,98.0,-1.0107038021087646,-0.3474487213162863
UBFC_PHYS_s04_T3_test,96,61,98.03333333333333,-0.6200715899467468,-0.1912122915908255
UBFC_PHYS_s04_T3_test,96,62,98.06666666666666,-0.331981897354126,-0.04526167666736844
UBFC_PHYS_s04_T3_test,96,63,98.1,-0.11652855575084686,0.07043724939437643
UBFC_PHYS_s04_T3_test,96,64,98.13333333333334,0.11743953824043274,0.14509290302513894
UBFC_PHYS_s04_T3_test,96,65,98.16666666666667,0.3565138280391693,0.176532426672236
UBFC_PHYS_s04_T3_test,96,66,98.2,0.4942246675491333,0.16891465458236415
UBFC_PHYS_s04_T3_test,96,67,98.23333333333333,0.49712854623794556,0.13001940040822363
UBFC_PHYS_s04_T3_test,96,68,98.26666666666667,0.429345041513443,0.06890566974115256
UBFC_PHYS_s04_T3_test,96,69,98.3,0.34559985995292664,-0.0058990094304540415
UBFC_PHYS_s04_T3_test,96,70,98.33333333333333,0.21945586800575256,-0.08787822261481976
UBFC_PHYS_s04_T3_test,96,71,98.36666666666666,-0.01940402388572693,-0.17368327777194117
UBFC_PHYS_s04_T3_test,96,72,98.4,-0.3651330769062042,-0.2633928700731293
UBFC_PHYS_s04_T3_test,96,73,98.43333333333334,-0.7036120891571045,-0.3591174320687329
UBFC_PHYS_s04_T3_test,96,74,98.46666666666667,-0.9498974084854126,-0.4619099786324345
UBFC_PHYS_s04_T3_test,96,75,98.5,-1.1434253454208374,-0.5679989502128377
UBFC_PHYS_s04_T3_test,96,76,98.53333333333333,-1.3707281351089478,-0.6659123074616546
UBFC_PHYS_s04_T3_test,96,77,98.56666666666666,-1.6330628395080566,-0.7359410771907852
UBFC_PHYS_s04_T3_test,96,78,98.6,-1.7903701066970825,-0.7527800953658941
UBFC_PHYS_s04_T3_test,96,79,98.63333333333334,-1.6723140478134155,-0.6912172104699777
UBFC_PHYS_s04_T3_test,96,80,98.66666666666667,-1.3104966878890991,-0.5336278129777384
UBFC_PHYS_s04_T3_test,96,81,98.7,-0.9316847324371338,-0.2771792341227171
UBFC_PHYS_s04_T3_test,96,82,98.73333333333333,-0.6628698706626892,0.061593948162887886
UBFC_PHYS_s04_T3_test,96,83,98.76666666666667,-0.4177344739437103,0.4467994614655207
UBFC_PHYS_s04_T3_test,96,84,98.8,-0.10047918558120728,0.8287416669603994
UBFC_PHYS_s04_T3_test,96,85,98.83333333333333,0.2629655599594116,1.1541805133473562
UBFC_PHYS_s04_T3_test,96,86,98.86666666666666,0.6137617826461792,1.3782568532846304
UBFC_PHYS_s04_T3_test,96,87,98.9,0.9139055609703064,1.4740267528547695
UBFC_PHYS_s04_T3_test,96,88,98.93333333333334,1.123862862586975,1.4367290666157255
UBFC_PHYS_s04_T3_test,96,89,98.96666666666667,1.22372567653656,1.2821902966218561
UBFC_PHYS_s04_T3_test,96,90,99.0,1.2572568655014038,1.0405519805773875
UBFC_PHYS_s04_T3_test,96,91,99.03333333333333,1.2777107954025269,0.7474622636968772
UBFC_PHYS_s04_T3_test,96,92,99.06666666666666,1.2650233507156372,0.43528844981341785
