recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s04_T3_test,96,93,99.1,1.1861017942428589,0.12678110227720527
UBFC_PHYS_s04_T3_test,96,94,99.13333333333334,1.0832278728485107,-0.16715484197307642
UBFC_PHYS_s04_T3_test,96,95,99.16666666666667,1.0252376794815063,-0.4452633323294309
UBFC_PHYS_s04_T3_test,96,96,99.2,1.010114073753357,-0.71050005830674
UBFC_PHYS_s04_T3_test,96,97,99.23333333333333,0.9710869193077087,-0.9634920362374536
UBFC_PHYS_s04_T3_test,96,98,99.26666666666667,0.8613333702087402,-1.1970246213487867
UBFC_PHYS_s04_T3_test,96,99,99.3,0.7006447315216064,-1.393161058032751
UBFC_PHYS_s04_T3_test,96,100,99.33333333333333,0.5369840264320374,-1.5240829673675866
UBFC_PHYS_s04_T3_test,96,101,99.36666666666666,0.3660537898540497,-1.557109149660651
UBFC_PHYS_s04_T3_test,96,102,99.4,0.09407196193933487,-1.4632823480384753
UBFC_PHYS_s04_T3_test,96,103,99.43333333333334,-0.338910311460495,-1.2274620092988617
UBFC_PHYS_s04_T3_test,96,104,99.46666666666667,-0.7789282202720642,-0.856589673024474
UBFC_PHYS_s04_T3_test,96,105,99.5,-0.9420042634010315,-0.38267823019329006
UBFC_PHYS_s04_T3_test,96,106,99.53333333333333,-0.7284218668937683,0.14133617102301538
UBFC_PHYS_s04_T3_test,96,107,99.56666666666666,-0.3675692081451416,0.6520813931071018
UBFC_PHYS_s04_T3_test,96,108,99.6,-0.0890195220708847,1.0893026490386617
UBFC_PHYS_s04_T3_test,96,109,99.63333333333334,0.11164149641990662,1.4080348025364595
UBFC_PHYS_s04_T3_test,96,110,99.66666666666667,0.38784274458885193,1.5856201232349272
UBFC_PHYS_s04_T3_test,96,111,99.7,0.7882585525512695,1.622017592921631
UBFC_PHYS_s04_T3_test,96,112,99.73333333333333,1.1628413200378418,1.534580911106105
UBFC_PHYS_s04_T3_test,96,113,99.76666666666667,1.3274765014648438,1.350282603676028
UBFC_PHYS_s04_T3_test,96,114,99.8,1.2752649784088135,1.0984078634752386
UBFC_PHYS_s04_T3_test,96,115,99.83333333333333,1.129699945449829,0.8056286792785649
UBFC_PHYS_s04_T3_test,96,116,99.86666666666666,0.9567331075668335,0.49407791466954815
UBFC_PHYS_s04_T3_test,96,117,99.9,0.7262243628501892,0.18184038558726592
UBFC_PHYS_s04_T3_test,96,118,99.93333333333334,0.37931621074676514,-0.11571267738348415
UBFC_PHYS_s04_T3_test,96,119,99.96666666666667,-0.126419335603714,-0.38547315738602417
UBFC_PHYS_s04_T3_test,96,120,100.0,-0.7527152299880981,-0.6177362025876976
UBFC_PHYS_s04_T3_test,96,121,100.03333333333333,-1.3370118141174316,-0.8081207903471171
UBFC_PHYS_s04_T3_test,96,122,100.06666666666666,-1.7422024011611938,-0.9585092444955358
UBFC_PHYS_s04_T3_test,96,123,100.1,-1.9687548875808716,-1.075521711152453
UBFC_PHYS_s04_T3_test,96,124,100.13333333333334,-2.0491089820861816,-1.1664371916818843
UBFC_PHYS_s04_T3_test,96,125,100.16666666666667,-1.9946171045303345,-1.2340030986258435
UBFC_PHYS_s04_T3_test,96,126,100.2,-1.8776623010635376,-1.2722839293185997
UBFC_PHYS_s04_T3_test,96,127,100.23333333333333,-1.8219035863876343,-1.2655287943621223
UBFC_PHYS_s04_T3_test,96,128,100.26666666666667,-1.8555810451507568,-1.1912679457188566
UBFC_PHYS_s04_T3_test,96,129,100.3,-1.8293094635009766,-1.0274606242683784
UBFC_PHYS_s04_T3_test,96,130,100.33333333333333,-1.5767195224761963,-0.7617150675290669
UBFC_PHYS_s04_T3_test,96,131,100.36666666666666,-1.1302798986434937,-0.3992892713640898
UBFC_PHYS_s04_T3_test,96,132,100.4,-0.6941013932228088,0.03339719926404074
UBFC_PHYS_s04_T3_test,96,133,100.43333333333334,-0.4177344739437103,0.49165429410109074
UBFC_PHYS_s04_T3_test,96,134,100.46666666666667,-0.27984821796417236,0.921552856503683
UBFC_PHYS_s04_T3_test,96,135,100.5,-0.16979259252548218,1.2724129049471817
UBFC_PHYS_s04_T3_test,96,136,100.53333333333333,-0.005927227903157473,1.5082981736226326
UBFC_PHYS_s04_T3_test,96,137,100.56666666666666,0.21040312945842743,1.6142824932754536
UBFC_PHYS_s04_T3_test,96,138,100.6,0.45347270369529724,1.5958290039066072
UBFC_PHYS_s04_T3_test,96,139,100.63333333333334,0.7184871435165405,1.4728721916157428
UBFC_PHYS_s04_T3_test,96,140,100.66666666666667,1.0009249448776245,1.2720160752194631
UBFC_PHYS_s04_T3_test,96,141,100.7,1.2623435258865356,1.019935291951843
UBFC_PHYS_s04_T3_test,96,142,100.73333333333333,1.4463022947311401,0.7392868778795624
UBFC_PHYS_s04_T3_test,96,143,100.76666666666667,1.5313045978546143,0.4468588296539953
UBFC_PHYS_s04_T3_test,96,144,100.8,1.5614933967590332,0.15338834287876293
UBFC_PHYS_s04_T3_test,96,145,100.83333333333333,1.5921791791915894,-0.13521651960811187
UBFC_PHYS_s04_T3_test,96,146,100.86666666666666,1.6195322275161743,-0.41563832548232393
UBFC_PHYS_s04_T3_test,96,147,100.9,1.5736838579177856,-0.6845869064801311
UBFC_PHYS_s04_T3_test,96,148,100.93333333333334,1.4074993133544922,-0.936517318781246
UBFC_PHYS_s04_T3_test,96,149,100.96666666666667,1.1897852420806885,-1.161916648714208
UBFC_PHYS_s04_T3_test,96,150,101.0,1.0346412658691406,-1.3463226632576186
UBFC_PHYS_s04_T3_test,96,151,101.03333333333333,0.9327515959739685,-1.4704220645142065
UBFC_PHYS_s04_T3_test,96,152,101.06666666666666,0.7685354351997375,-1.5118432464844191
UBFC_PHYS_s04_T3_test,96,153,101.1,0.5079938173294067,-1.4491596479711437
UBFC_PHYS_s04_T3_test,96,154,101.13333333333334,0.21787723898887634,-1.267877465497764
UBFC_PHYS_s04_T3_test,96,155,101.16666666666667,-0.05768085643649101,-0.9670304401201828
UBFC_PHYS_s04_T3_test,96,156,101.2,-0.3452540636062622,-0.5640540733775056
UBFC_PHYS_s04_T3_test,96,157,101.23333333333333,-0.6508645415306091,-0.09554939042120318
UBFC_PHYS_s04_T3_test,96,158,101.26666666666667,-0.8964189887046814,0.38731027873949814
UBFC_PHYS_s04_T3_test,96,159,101.3,-0.997343897819519,0.8280345360861812
UBFC_PHYS_s04_T3_test,96,160,101.33333333333333,-0.9567186236381531,1.1761641846105155
UBFC_PHYS_s04_T3_test,96,161,101.36666666666666,-0.8482806086540222,1.3972385565219267
UBFC_PHYS_s04_T3_test,96,162,101.4,-0.7687938213348389,1.4784221999074856
UBFC_PHYS_s04_T3_test,96,163,101.43333333333334,-0.7764627933502197,1.4284021937403937
UBFC_PHYS_s04_T3_test,96,164,101.46666666666667,-0.8423851132392883,1.2720593804320133
UBFC_PHYS_s04_T3_test,96,165,101.5,-0.8877754807472229,1.0420344015265475
UBFC_PHYS_s04_T3_test,96,166,101.53333333333333,-0.8898218870162964,0.7701725055013234
UBFC_PHYS_s04_T3_test,96,167,101.56666666666666,-0.9283228516578674,0.4815192763116153
UBFC_PHYS_s04_T3_test,96,168,101.6,-1.0701946020126343,0.1921342484678344
UBFC_PHYS_s04_T3_test,96,169,101.63333333333334,-1.230776071548462,-0.0896136919336317
UBFC_PHYS_s04_T3_test,96,170,101.66666666666667,-1.2102733850479126,-0.359532524564815
UBFC_PHYS_s04_T3_test,96,171,101.7,-0.9300768375396729,-0.6133347596750091
UBFC_PHYS_s04_T3_test,96,172,101.73333333333333,-0.5418612957000732,-0.8429021180150126
UBFC_PHYS_s04_T3_test,96,173,101.76666666666667,-0.22859157621860504,-1.034115395957611
UBFC_PHYS_s04_T3_test,96,174,101.8,-0.0023119773250073195,-1.166980529703777
UBFC_PHYS_s04_T3_test,96,175,101.83333333333333,0.19070926308631897,-1.2183873365691786
UBFC_PHYS_s04_T3_test,96,176,101.86666666666666,0.3183344304561615,-1.1672422011421562
UBFC_PHYS_s04_T3_test,96,177,101.9,0.32849806547164917,-1.0009189472716722
UBFC_PHYS_s04_T3_test,96,178,101.93333333333334,0.25392255187034607,-0.7212198282687917
UBFC_PHYS_s04_T3_test,96,179,101.96666666666667,0.17180472612380981,-0.347858220028536
UBFC_PHYS_s04_T3_test,96,180,102.0,0.11070601642131805,0.08187097916214812
UBFC_PHYS_s04_T3_test,96,181,102.03333333333333,0.05395340546965599,0.5175530224720855
UBFC_PHYS_s04_T3_test,96,182,102.06666666666666,-0.0001389292738167569,0.9036931373882474
UBFC_PHYS_s04_T3_test,96,183,102.1,-0.050167761743068695,1.1898906431120173
UBFC_PHYS_s04_T3_test,96,184,102.13333333333334,-0.13440991938114166,1.3407082906105954
UBFC_PHYS_s04_T3_test,96,185,102.16666666666667,-0.2851687967777252,1.342362530015737
UBFC_PHYS_s04_T3_test,96,186,102.2,-0.4573950469493866,1.204128644625429
UBFC_PHYS_s04_T3_test,96,187,102.23333333333333,-0.577877402305603,0.9541124334345017
UBFC_PHYS_s04_T3_test,96,188,102.26666666666667,-0.6473857164382935,0.6310024937926723
UBFC_PHYS_s04_T3_test,96,189,102.3,-0.7376013398170471,0.2747046705432277
UBFC_PHYS_s04_T3_test,96,190,102.33333333333333,-0.8972277641296387,-0.08116422630455808
UBFC_PHYS_s04_T3_test,96,191,102.36666666666666,-1.053950309753418,-0.41294473050584196
UBFC_PHYS_s04_T3_test,96,192,102.4,-1.0184799432754517,-0.7063115822857595
UBFC_PHYS_s04_T3_test,96,193,102.43333333333334,-0.691840648651123,-0.9523588360591646
UBFC_PHYS_s04_T3_test,96,194,102.46666666666667,-0.21464703977108002,-1.1423593252017463
UBFC_PHYS_s04_T3_test,96,195,102.5,0.2169709950685501,-1.2635564646718938
UBFC_PHYS_s04_T3_test,96,196,102.53333333333333,0.5615501403808594,-1.2981491485698404
UBFC_PHYS_s04_T3_test,96,197,102.56666666666666,0.8656209707260132,-1.2266784438153624
UBFC_PHYS_s04_T3_test,96,198,102.6,1.1291542053222656,-1.035323445908653
UBFC_PHYS_s04_T3_test,96,199,102.63333333333334,1.3359932899475098,-0.7246590978668483
UBFC_PHYS_s04_T3_test,96,200,102.66666666666667,1.4952690601348877,-0.31608641693948925
UBFC_PHYS_s04_T3_test,96,201,102.7,1.6360104084014893,0.1476435385339276
UBFC_PHYS_s04_T3_test,96,202,102.73333333333333,1.7773364782333374,0.6092855148943573
UBFC_PHYS_s04_T3_test,96,203,102.76666666666667,1.8835819959640503,1.0096044900707433
UBFC_PHYS_s04_T3_test,96,204,102.8,1.8772772550582886,1.3010332245677216
UBFC_PHYS_s04_T3_test,96,205,102.83333333333333,1.7307475805282593,1.4572838876874317
UBFC_PHYS_s04_T3_test,96,206,102.86666666666666,1.4535036087036133,1.4756589739457406
UBFC_PHYS_s04_T3_test,96,207,102.9,1.006664514541626,1.3721534110237008
UBFC_PHYS_s04_T3_test,96,208,102.93333333333334,0.3554808795452118,1.1723070670521922
UBFC_PHYS_s04_T3_test,96,209,102.96666666666667,-0.40615788102149963,0.9020093769436066
UBFC_PHYS_s04_T3_test,96,210,103.0,-1.1289546489715576,0.581831974704258
UBFC_PHYS_s04_T3_test,96,211,103.03333333333333,-1.7526973485946655,0.22649753638644377
UBFC_PHYS_s04_T3_test,96,212,103.06666666666666,-2.276986598968506,-0.1512589169569201
UBFC_PHYS_s04_T3_test,96,213,103.1,-2.643296241760254,-0.5349396135384785
UBFC_PHYS_s04_T3_test,96,214,103.13333333333334,-2.7318456172943115,-0.89973834993246
UBFC_PHYS_s04_T3_test,96,215,103.16666666666667,-2.4501776695251465,-1.2118083830629824
UBFC_PHYS_s04_T3_test,96,216,103.2,-1.8700029850006104,-1.432684308330886
UBFC_PHYS_s04_T3_test,96,217,103.23333333333333,-1.2249585390090942,-1.5281840727630802
UBFC_PHYS_s04_T3_test,96,218,103.26666666666667,-0.702725350856781,-1.4788082108445866
UBFC_PHYS_s04_T3_test,96,219,103.3,-0.3113720417022705,-1.2874447680302765
UBFC_PHYS_s04_T3_test,96,220,103.33333333333333,0.013552248477935791,-0.9810921531224518
UBFC_PHYS_s04_T3_test,96,221,103.36666666666666,0.2883405089378357,-0.605704460177922
UBFC_PHYS_s04_T3_test,96,222,103.4,0.4833204448223114,-0.21579962709062758
UBFC_PHYS_s04_T3_test,96,223,103.43333333333334,0.5713434815406799,0.13778793327192546
UBFC_PHYS_s04_T3_test,96,224,103.46666666666667,0.5583831667900085,0.41815317467105295
UBFC_PHYS_s04_T3_test,96,225,103.5,0.485922247171402,0.6075998473195438
UBFC_PHYS_s04_T3_test,96,226,103.53333333333333,0.4124965965747833,0.706920837188216
UBFC_PHYS_s04_T3_test,96,227,103.56666666666666,0.3762466609477997,0.7298693827567511
UBFC_PHYS_s04_T3_test,96,228,103.6,0.36129841208457947,0.6956370123945628
UBFC_PHYS_s04_T3_test,96,229,103.63333333333334,0.32751384377479553,0.622479685213525
UBFC_PHYS_s04_T3_test,96,230,103.66666666666667,0.27110230922698975,0.5245367772656774
UBFC_PHYS_s04_T3_test,96,231,103.7,0.21124115586280823,0.4120635092414914
UBFC_PHYS_s04_T3_test,96,232,103.73333333333333,0.13865356147289276,0.29372976302177944
UBFC_PHYS_s04_T3_test,96,233,103.76666666666667,0.03594536334276199,0.17900216348034628
UBFC_PHYS_s04_T3_test,96,234,103.8,-0.08928262442350388,0.0790467506283682
UBFC_PHYS_s04_T3_test,96,235,103.83333333333333,-0.25072160363197327,0.005589916232627001
UBFC_PHYS_s04_T3_test,96,236,103.86666666666666,-0.45377978682518005,-0.031850715080252896
UBFC_PHYS_s04_T3_test,96,237,103.9,-0.5770783424377441,-0.0292677704948277
UBFC_PHYS_s04_T3_test,96,238,103.93333333333334,-0.4547542333602905,0.009425930642965569
UBFC_PHYS_s04_T3_test,96,239,103.96666666666667,-0.11607056111097336,0.07216378941450037
UBFC_PHYS_s04_T3_test,97,0,97.0,0.16990453004837036,-0.067623032204634
UBFC_PHYS_s04_T3_test,97,1,97.03333333333333,0.5306597352027893,-0.33518720526130275
UBFC_PHYS_s04_T3_test,97,2,97.06666666666666,0.8117333054542542,-0.6020742752103708
UBFC_PHYS_s04_T3_test,97,3,97.1,0.9961110949516296,-0.8619433336613169
UBFC_PHYS_s04_T3_test,97,4,97.13333333333334,1.0747792720794678,-1.0967056079507569
UBFC_PHYS_s04_T3_test,97,5,97.16666666666667,1.0879442691802979,-1.2771703531565557
UBFC_PHYS_s04_T3_test,97,6,97.2,1.0672954320907593,-1.3684761873012878
UBFC_PHYS_s04_T3_test,97,7,97.23333333333333,1.0270696878433228,-1.3389924203427048
UBFC_PHYS_s04_T3_test,97,8,97.26666666666667,0.9879840612411499,-1.1703286093121172
UBFC_PHYS_s04_T3_test,97,9,97.3,0.9484891891479492,-0.8654710228272517
UBFC_PHYS_s04_T3_test,97,10,97.33333333333333,0.8578740358352661,-0.45224709632756355
UBFC_PHYS_s04_T3_test,97,11,97.36666666666666,0.6869340538978577,0.019596397453196437
UBFC_PHYS_s04_T3_test,97,12,97.4,0.49931132793426514,0.4876006120877852
UBFC_PHYS_s04_T3_test,97,13,97.43333333333334,0.36991265416145325,0.8898443846314652
UBFC_PHYS_s04_T3_test,97,14,97.46666666666667,0.26909491419792175,1.1782613067187038
UBFC_PHYS_s04_T3_test,97,15,97.5,0.13204671442508698,1.3277538074870618
UBFC_PHYS_s04_T3_test,97,16,97.53333333333333,0.004587206989526749,1.3384312910671583
UBFC_PHYS_s04_T3_test,97,17,97.56666666666666,-0.019647639244794846,1.2309448932258273
UBFC_PHYS_s04_T3_test,97,18,97.6,0.031745437532663345,1.0372698739485127
UBFC_PHYS_s04_T3_test,97,19,97.63333333333334,0.025684289634227753,0.790568226837559
UBFC_PHYS_s04_T3_test,97,20,97.66666666666667,-0.1257469654083252,0.5176452575729283
UBFC_PHYS_s04_T3_test,97,21,97.7,-0.37264615297317505,0.23610320825696912
UBFC_PHYS_s04_T3_test,97,22,97.73333333333333,-0.5686882138252258,-0.04383284269639043
UBFC_PHYS_s04_T3_test,97,23,97.76666666666667,-0.6654717326164246,-0.31468825764362635
UBFC_PHYS_s04_T3_test,97,24,97.8,-0.8752634525299072,-0.5669282761976733
UBFC_PHYS_s04_T3_test,97,25,97.83333333333333,-1.3678925037384033,-0.7861187955911254
UBFC_PHYS_s04_T3_test,97,26,97.86666666666666,-1.9075684547424316,-0.9530093050792352
UBFC_PHYS_s04_T3_test,97,27,97.9,-2.0971498489379883,-1.0462681616916107
UBFC_PHYS_s04_T3_test,97,28,97.93333333333334,-1.8699055910110474,-1.046911388370258
UBFC_PHYS_s04_T3_test,97,29,97.96666666666667,-1.450741171836853,-0.9433388834278258
UBFC_PHYS_s04_T3_test,97,30,98.0,-1.0107038021087646,-0.7359852712069306
UBFC_PHYS_s04_T3_test,97,31,98.03333333333333,-0.6200715899467468,-0.4404749847436457
UBFC_PHYS_s04_T3_test,97,32,98.06666666666666,-0.331981897354126,-0.08787863064217906
UBFC_PHYS_s04_T3_test,97,33,98.1,-0.11652855575084686,0.27896943573248717
UBFC_PHYS_s04_T3_test,97,34,98.13333333333334,0.11743953824043274,0.6126697276958488
UBFC_PHYS_s04_T3_test,97,35,98.16666666666667,0.3565138280391693,0.8699787036725055
UBFC_PHYS_s04_T3_test,97,36,98.2,0.4942246675491333,1.019554107502857
UBFC_PHYS_s04_T3_test,97,37,98.23333333333333,0.49712854623794556,1.0468064013958087
UBFC_PHYS_s04_T3_test,97,38,98.26666666666667,0.429345041513443,0.9550008991584183
UBFC_PHYS_s04_T3_test,97,39,98.3,0.34559985995292664,0.7628207827852029
UBFC_PHYS_s04_T3_test,97,40,98.33333333333333,0.21945586800575256,0.49938721459785285
UBFC_PHYS_s04_T3_test,97,41,98.36666666666666,-0.01940402388572693,0.19812016823742135
UBFC_PHYS_s04_T3_test,97,42,98.4,-0.3651330769062042,-0.10915167036236831
UBFC_PHYS_s04_T3_test,97,43,98.43333333333334,-0.7036120891571045,-0.39661516080866877
UBFC_PHYS_s04_T3_test,97,44,98.46666666666667,-0.9498974084854126,-0.6465350820114859
UBFC_PHYS_s04_T3_test,97,45,98.5,-1.1434253454208374,-0.8485888310853407
UBFC_PHYS_s04_T3_test,97,46,98.53333333333333,-1.3707281351089478,-0.9968969499635155
UBFC_PHYS_s04_T3_test,97,47,98.56666666666666,-1.6330628395080566,-1.08603117843538
UBFC_PHYS_s04_T3_test,97,48,98.6,-1.7903701066970825,-1.1078562724205636
UBFC_PHYS_s04_T3_test,97,49,98.63333333333334,-1.6723140478134155,-1.050995606623848
UBFC_PHYS_s04_T3_test,97,50,98.66666666666667,-1.3104966878890991,-0.903832502831311
UBFC_PHYS_s04_T3_test,97,51,98.7,-0.9316847324371338,-0.6604506870994162
UBFC_PHYS_s04_T3_test,97,52,98.73333333333333,-0.6628698706626892,-0.3273324003232077
UBFC_PHYS_s04_T3_test,97,53,98.76666666666667,-0.4177344739437103,0.07221027809123955
UBFC_PHYS_s04_T3_test,97,54,98.8,-0.10047918558120728,0.4983794073533752
UBFC_PHYS_s04_T3_test,97,55,98.83333333333333,0.2629655599594116,0.9006742795700207
UBFC_PHYS_s04_T3_test,97,56,98.86666666666666,0.6137617826461792,1.2274364697881428
UBFC_PHYS_s04_T3_test,97,57,98.9,0.9139055609703064,1.4361554563935017
UBFC_PHYS_s04_T3_test,97,58,98.93333333333334,1.123862862586975,1.5019326677578726
UBFC_PHYS_s04_T3_test,97,59,98.96666666666667,1.22372567653656,1.4223518035584228
UBFC_PHYS_s04_T3_test,97,60,99.0,1.2572568655014038,1.2172427152797194
UBFC_PHYS_s04_T3_test,97,61,99.03333333333333,1.2777107954025269,0.9226236023557403
UBFC_PHYS_s04_T3_test,97,62,99.06666666666666,1.2650233507156372,0.58043219976628
UBFC_PHYS_s04_T3_test,97,63,99.1,1.1861017942428589,0.2278949955242708
UBFC_PHYS_s04_T3_test,97,64,99.13333333333334,1.0832278728485107,-0.10947204658824201
UBFC_PHYS_s04_T3_test,97,65,99.16666666666667,1.0252376794815063,-0.4191636420676168
UBFC_PHYS_s04_T3_test,97,66,99.2,1.010114073753357,-0.6978665662494582
UBFC_PHYS_s04_T3_test,97,67,99.23333333333333,0.9710869193077087,-0.9449745751078985
UBFC_PHYS_s04_T3_test,97,68,99.26666666666667,0.8613333702087402,-1.1562236330214444
UBFC_PHYS_s04_T3_test,97,69,99.3,0.7006447315216064,-1.319584074908959
UBFC_PHYS_s04_T3_test,97,70,99.33333333333333,0.5369840264320374,-1.414761948457043
UBFC_PHYS_s04_T3_test,97,71,99.36666666666666,0.3660537898540497,-1.4168308340993787
UBFC_PHYS_s04_T3_test,97,72,99.4,0.09407196193933487,-1.3034115444281213
UBFC_PHYS_s04_T3_test,97,73,99.43333333333334,-0.338910311460495,-1.0635261756475134
UBFC_PHYS_s04_T3_test,97,74,99.46666666666667,-0.7789282202720642,-0.7052033430804647
UBFC_PHYS_s04_T3_test,97,75,99.5,-0.9420042634010315,-0.25873819685225674
UBFC_PHYS_s04_T3_test,97,76,99.53333333333333,-0.7284218668937683,0.22637184794557577
UBFC_PHYS_s04_T3_test,97,77,99.56666666666666,-0.3675692081451416,0.6906089959715075
UBFC_PHYS_s04_T3_test,97,78,99.6,-0.0890195220708847,1.0770944587044913
UBFC_PHYS_s04_T3_test,97,79,99.63333333333334,0.11164149641990662,1.3435872641791955
UBFC_PHYS_s04_T3_test,97,80,99.66666666666667,0.38784274458885193,1.469967478901675
UBFC_PHYS_s04_T3_test,97,81,99.7,0.7882585525512695,1.4592895864424387
UBFC_PHYS_s04_T3_test,97,82,99.73333333333333,1.1628413200378418,1.3331167241614503
UBFC_PHYS_s04_T3_test,97,83,99.76666666666667,1.3274765014648438,1.1237110091603022
UBFC_PHYS_s04_T3_test,97,84,99.8,1.2752649784088135,0.8659024890515076
UBFC_PHYS_s04_T3_test,97,85,99.83333333333333,1.129699945449829,0.5906485319361909
UBFC_PHYS_s04_T3_test,97,86,99.86666666666666,0.9567331075668335,0.32133745806943126
UBFC_PHYS_s04_T3_test,97,87,99.9,0.7262243628501892,0.07291935554866127
UBFC_PHYS_s04_T3_test,97,88,99.93333333333334,0.37931621074676514,-0.14704161051936632
UBFC_PHYS_s04_T3_test,97,89,99.96666666666667,-0.126419335603714,-0.33673106162431954
UBFC_PHYS_s04_T3_test,97,90,100.0,-0.7527152299880981,-0.49869914119193454
UBFC_PHYS_s04_T3_test,97,91,100.03333333333333,-1.3370118141174316,-0.6386726772215396
UBFC_PHYS_s04_T3_test,97,92,100.06666666666666,-1.7422024011611938,-0.7640051456943375
UBFC_PHYS_s04_T3_test,97,93,100.1,-1.9687548875808716,-0.8812827457529202
UBFC_PHYS_s04_T3_test,97,94,100.13333333333334,-2.0491089820861816,-0.993103078077863
UBFC_PHYS_s04_T3_test,97,95,100.16666666666667,-1.9946171045303345,-1.094762677624731
UBFC_PHYS_s04_T3_test,97,96,100.2,-1.8776623010635376,-1.1722256212454152
UBFC_PHYS_s04_T3_test,97,97,100.23333333333333,-1.8219035863876343,-1.2028484971439253
UBFC_PHYS_s04_T3_test,97,98,100.26666666666667,-1.8555810451507568,-1.1596523079958523
UBFC_PHYS_s04_T3_test,97,99,100.3,-1.8293094635009766,-1.0186952218294225
UBFC_PHYS_s04_T3_test,97,100,100.33333333333333,-1.5767195224761963,-0.7677878008645495
UBFC_PHYS_s04_T3_test,97,101,100.36666666666666,-1.1302798986434937,-0.4138030419311727
UBFC_PHYS_s04_T3_test,97,102,100.4,-0.6941013932228088,0.01441009891884416
UBFC_PHYS_s04_T3_test,97,103,100.43333333333334,-0.4177344739437103,0.4695062750891595
UBFC_PHYS_s04_T3_test,97,104,100.46666666666667,-0.27984821796417236,0.895270400268093
UBFC_PHYS_s04_T3_test,97,105,100.5,-0.16979259252548218,1.239568160587969
UBFC_PHYS_s04_T3_test,97,106,100.53333333333333,-0.005927227903157473,1.4661731009834713
UBFC_PHYS_s04_T3_test,97,107,100.56666666666666,0.21040312945842743,1.5613000793712657
UBFC_PHYS_s04_T3_test,97,108,100.6,0.45347270369529724,1.532922608441192
UBFC_PHYS_s04_T3_test,97,109,100.63333333333334,0.7184871435165405,1.4040696961747288
UBFC_PHYS_s04_T3_test,97,110,100.66666666666667,1.0009249448776245,1.2036657409902287
UBFC_PHYS_s04_T3_test,97,111,100.7,1.2623435258865356,0.9587796837965208
UBFC_PHYS_s04_T3_test,97,112,100.73333333333333,1.4463022947311401,0.690326726838132
UBFC_PHYS_s04_T3_test,97,113,100.76666666666667,1.5313045978546143,0.4120258878711026
UBFC_PHYS_s04_T3_test,97,114,100.8,1.5614933967590332,0.13142469243617133
UBFC_PHYS_s04_T3_test,97,115,100.83333333333333,1.5921791791915894,-0.14805465878345384
UBFC_PHYS_s04_T3_test,97,116,100.86666666666666,1.6195322275161743,-0.42468862901348087
UBFC_PHYS_s04_T3_test,97,117,100.9,1.5736838579177856,-0.6959537725790417
UBFC_PHYS_s04_T3_test,97,118,100.93333333333334,1.4074993133544922,-0.9560594121066741
UBFC_PHYS_s04_T3_test,97,119,100.96666666666667,1.1897852420806885,-1.1937156808805551
UBFC_PHYS_s04_T3_test,97,120,101.0,1.0346412658691406,-1.3907599134111484
UBFC_PHYS_s04_T3_test,97,121,101.03333333333333,0.9327515959739685,-1.5226110189412858
UBFC_PHYS_s04_T3_test,97,122,101.06666666666666,0.7685354351997375,-1.5613692738730938
UBFC_PHYS_s04_T3_test,97,123,101.1,0.5079938173294067,-1.4816600348188345
UBFC_PHYS_s04_T3_test,97,124,101.13333333333334,0.21787723898887634,-1.2682543952568897
UBFC_PHYS_s04_T3_test,97,125,101.16666666666667,-0.05768085643649101,-0.9234340238917742
UBFC_PHYS_s04_T3_test,97,126,101.2,-0.3452540636062622,-0.4714529159546672
UBFC_PHYS_s04_T3_test,97,127,101.23333333333333,-0.6508645415306091,0.042239989196669325
UBFC_PHYS_s04_T3_test,97,128,101.26666666666667,-0.8964189887046814,0.557913588824155
UBFC_PHYS_s04_T3_test,97,129,101.3,-0.997343897819519,1.013258483441485
UBFC_PHYS_s04_T3_test,97,130,101.33333333333333,-0.9567186236381531,1.3563864847144271
UBFC_PHYS_s04_T3_test,97,131,101.36666666666666,-0.8482806086540222,1.555840850785061
UBFC_PHYS_s04_T3_test,97,132,101.4,-0.7687938213348389,1.60456538123401
UBFC_PHYS_s04_T3_test,97,133,101.43333333333334,-0.7764627933502197,1.5172578835504724
