recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s04_T3_test,97,134,101.46666666666667,-0.8423851132392883,1.3228874659657284
UBFC_PHYS_s04_T3_test,97,135,101.5,-0.8877754807472229,1.0554462875546804
UBFC_PHYS_s04_T3_test,97,136,101.53333333333333,-0.8898218870162964,0.7459538573945672
UBFC_PHYS_s04_T3_test,97,137,101.56666666666666,-0.9283228516578674,0.417711577387138
UBFC_PHYS_s04_T3_test,97,138,101.6,-1.0701946020126343,0.0854472785560052
UBFC_PHYS_s04_T3_test,97,139,101.63333333333334,-1.230776071548462,-0.24224359854741837
UBFC_PHYS_s04_T3_test,97,140,101.66666666666667,-1.2102733850479126,-0.5585830505679459
UBFC_PHYS_s04_T3_test,97,141,101.7,-0.9300768375396729,-0.8541026380890174
UBFC_PHYS_s04_T3_test,97,142,101.73333333333333,-0.5418612957000732,-1.113362658248281
UBFC_PHYS_s04_T3_test,97,143,101.76666666666667,-0.22859157621860504,-1.3138700622964832
UBFC_PHYS_s04_T3_test,97,144,101.8,-0.0023119773250073195,-1.427803126081844
UBFC_PHYS_s04_T3_test,97,145,101.83333333333333,0.19070926308631897,-1.4268036294110849
UBFC_PHYS_s04_T3_test,97,146,101.86666666666666,0.3183344304561615,-1.2894848154194996
UBFC_PHYS_s04_T3_test,97,147,101.9,0.32849806547164917,-1.010171096911729
UBFC_PHYS_s04_T3_test,97,148,101.93333333333334,0.25392255187034607,-0.6060006021712337
UBFC_PHYS_s04_T3_test,97,149,101.96666666666667,0.17180472612380981,-0.11894204557829005
UBFC_PHYS_s04_T3_test,97,150,102.0,0.11070601642131805,0.3895609703289038
UBFC_PHYS_s04_T3_test,97,151,102.03333333333333,0.05395340546965599,0.8508332842004795
UBFC_PHYS_s04_T3_test,97,152,102.06666666666666,-0.0001389292738167569,1.2044140228455098
UBFC_PHYS_s04_T3_test,97,153,102.1,-0.050167761743068695,1.4112266212671944
UBFC_PHYS_s04_T3_test,97,154,102.13333333333334,-0.13440991938114166,1.4598413482530197
UBFC_PHYS_s04_T3_test,97,155,102.16666666666667,-0.2851687967777252,1.3642154545905367
UBFC_PHYS_s04_T3_test,97,156,102.2,-0.4573950469493866,1.1548749747959093
UBFC_PHYS_s04_T3_test,97,157,102.23333333333333,-0.577877402305603,0.8678182215655678
UBFC_PHYS_s04_T3_test,97,158,102.26666666666667,-0.6473857164382935,0.5354583356260649
UBFC_PHYS_s04_T3_test,97,159,102.3,-0.7376013398170471,0.1822103537762254
UBFC_PHYS_s04_T3_test,97,160,102.33333333333333,-0.8972277641296387,-0.17490758580422044
UBFC_PHYS_s04_T3_test,97,161,102.36666666666666,-1.053950309753418,-0.522145127146054
UBFC_PHYS_s04_T3_test,97,162,102.4,-1.0184799432754517,-0.8438506945474893
UBFC_PHYS_s04_T3_test,97,163,102.43333333333334,-0.691840648651123,-1.1187711287257902
UBFC_PHYS_s04_T3_test,97,164,102.46666666666667,-0.21464703977108002,-1.3195605384669586
UBFC_PHYS_s04_T3_test,97,165,102.5,0.2169709950685501,-1.4161112120585635
UBFC_PHYS_s04_T3_test,97,166,102.53333333333333,0.5615501403808594,-1.3821917710357279
UBFC_PHYS_s04_T3_test,97,167,102.56666666666666,0.8656209707260132,-1.2038178475277275
UBFC_PHYS_s04_T3_test,97,168,102.6,1.1291542053222656,-0.88684807815843
UBFC_PHYS_s04_T3_test,97,169,102.63333333333334,1.3359932899475098,-0.4608229332699934
UBFC_PHYS_s04_T3_test,97,170,102.66666666666667,1.4952690601348877,0.023437996306415215
UBFC_PHYS_s04_T3_test,97,171,102.7,1.6360104084014893,0.5030328709458574
UBFC_PHYS_s04_T3_test,97,172,102.73333333333333,1.7773364782333374,0.9165401136127854
UBFC_PHYS_s04_T3_test,97,173,102.76666666666667,1.8835819959640503,1.217216246569796
UBFC_PHYS_s04_T3_test,97,174,102.8,1.8772772550582886,1.3810824401420023
UBFC_PHYS_s04_T3_test,97,175,102.83333333333333,1.7307475805282593,1.407421117667186
UBFC_PHYS_s04_T3_test,97,176,102.86666666666666,1.4535036087036133,1.3125328306369222
UBFC_PHYS_s04_T3_test,97,177,102.9,1.006664514541626,1.1203220525563733
UBFC_PHYS_s04_T3_test,97,178,102.93333333333334,0.3554808795452118,0.8541123115552203
UBFC_PHYS_s04_T3_test,97,179,102.96666666666667,-0.40615788102149963,0.5328546767868754
UBFC_PHYS_s04_T3_test,97,180,103.0,-1.1289546489715576,0.17238876085217794
UBFC_PHYS_s04_T3_test,97,181,103.03333333333333,-1.7526973485946655,-0.20997686785387074
UBFC_PHYS_s04_T3_test,97,182,103.06666666666666,-2.276986598968506,-0.5904896780977004
UBFC_PHYS_s04_T3_test,97,183,103.1,-2.643296241760254,-0.9364313707021512
UBFC_PHYS_s04_T3_test,97,184,103.13333333333334,-2.7318456172943115,-1.2079649342905332
UBFC_PHYS_s04_T3_test,97,185,103.16666666666667,-2.4501776695251465,-1.3647244547148158
UBFC_PHYS_s04_T3_test,97,186,103.2,-1.8700029850006104,-1.3756634852061402
UBFC_PHYS_s04_T3_test,97,187,103.23333333333333,-1.2249585390090942,-1.2291058501357224
UBFC_PHYS_s04_T3_test,97,188,103.26666666666667,-0.702725350856781,-0.9393075856399529
UBFC_PHYS_s04_T3_test,97,189,103.3,-0.3113720417022705,-0.5465148370385449
UBFC_PHYS_s04_T3_test,97,190,103.33333333333333,0.013552248477935791,-0.10946915453193169
UBFC_PHYS_s04_T3_test,97,191,103.36666666666666,0.2883405089378357,0.30791000493857634
UBFC_PHYS_s04_T3_test,97,192,103.4,0.4833204448223114,0.6513657167308426
UBFC_PHYS_s04_T3_test,97,193,103.43333333333334,0.5713434815406799,0.887450892536635
UBFC_PHYS_s04_T3_test,97,194,103.46666666666667,0.5583831667900085,1.0072992582732871
UBFC_PHYS_s04_T3_test,97,195,103.5,0.485922247171402,1.0225406839858897
UBFC_PHYS_s04_T3_test,97,196,103.53333333333333,0.4124965965747833,0.9560828948546465
UBFC_PHYS_s04_T3_test,97,197,103.56666666666666,0.3762466609477997,0.8320733785406698
UBFC_PHYS_s04_T3_test,97,198,103.6,0.36129841208457947,0.6687046687748973
UBFC_PHYS_s04_T3_test,97,199,103.63333333333334,0.32751384377479553,0.475543854532157
UBFC_PHYS_s04_T3_test,97,200,103.66666666666667,0.27110230922698975,0.25512744513308844
UBFC_PHYS_s04_T3_test,97,201,103.7,0.21124115586280823,0.007332924685473072
UBFC_PHYS_s04_T3_test,97,202,103.73333333333333,0.13865356147289276,-0.2653961198445675
UBFC_PHYS_s04_T3_test,97,203,103.76666666666667,0.03594536334276199,-0.5536697685941214
UBFC_PHYS_s04_T3_test,97,204,103.8,-0.08928262442350388,-0.8387173585316868
UBFC_PHYS_s04_T3_test,97,205,103.83333333333333,-0.25072160363197327,-1.0923912044206978
UBFC_PHYS_s04_T3_test,97,206,103.86666666666666,-0.45377978682518005,-1.2797176567588089
UBFC_PHYS_s04_T3_test,97,207,103.9,-0.5770783424377441,-1.3639306595481766
UBFC_PHYS_s04_T3_test,97,208,103.93333333333334,-0.4547542333602905,-1.3137060436123313
UBFC_PHYS_s04_T3_test,97,209,103.96666666666667,-0.11607056111097336,-1.1116885436374269
UBFC_PHYS_s04_T3_test,97,210,104.0,0.23392660915851593,-0.7623466774674662
UBFC_PHYS_s04_T3_test,97,211,104.03333333333333,0.48477238416671753,-0.2963429745536732
UBFC_PHYS_s04_T3_test,97,212,104.06666666666666,0.6761468052864075,0.23121742419353206
UBFC_PHYS_s04_T3_test,97,213,104.1,0.8049218058586121,0.7497213256639454
UBFC_PHYS_s04_T3_test,97,214,104.13333333333334,0.8386868834495544,1.1875981281062769
UBFC_PHYS_s04_T3_test,97,215,104.16666666666667,0.7966291308403015,1.4883668310347418
UBFC_PHYS_s04_T3_test,97,216,104.2,0.7000892758369446,1.6229096693497633
UBFC_PHYS_s04_T3_test,97,217,104.23333333333333,0.5493888854980469,1.5937726239306742
UBFC_PHYS_s04_T3_test,97,218,104.26666666666667,0.3917503356933594,1.4303550034601697
UBFC_PHYS_s04_T3_test,97,219,104.3,0.3204295337200165,1.1773931153835167
UBFC_PHYS_s04_T3_test,97,220,104.33333333333333,0.36143484711647034,0.8813958150791075
UBFC_PHYS_s04_T3_test,97,221,104.36666666666666,0.433691143989563,0.579726866596126
UBFC_PHYS_s04_T3_test,97,222,104.4,0.46332448720932007,0.2951040362152671
UBFC_PHYS_s04_T3_test,97,223,104.43333333333334,0.47566115856170654,0.03578976643437417
UBFC_PHYS_s04_T3_test,97,224,104.46666666666667,0.4937666654586792,-0.19994668901893892
UBFC_PHYS_s04_T3_test,97,225,104.5,0.4539111852645874,-0.41713786312271667
UBFC_PHYS_s04_T3_test,97,226,104.53333333333333,0.3032985031604767,-0.6172253451494292
UBFC_PHYS_s04_T3_test,97,227,104.56666666666666,0.08665631711483002,-0.7928411417506903
UBFC_PHYS_s04_T3_test,97,228,104.6,-0.11027251929044724,-0.9260221036354497
UBFC_PHYS_s04_T3_test,97,229,104.63333333333334,-0.2151147872209549,-0.9911971378468002
UBFC_PHYS_s04_T3_test,97,230,104.66666666666667,-0.22855259478092194,-0.9631300257108926
UBFC_PHYS_s04_T3_test,97,231,104.7,-0.20154054462909698,-0.8280830798328241
UBFC_PHYS_s04_T3_test,97,232,104.73333333333333,-0.13683632016181946,-0.5943980906619856
UBFC_PHYS_s04_T3_test,97,233,104.76666666666667,-0.017425868660211563,-0.29767678184276103
UBFC_PHYS_s04_T3_test,97,234,104.8,0.09377963095903397,0.003205590717337769
UBFC_PHYS_s04_T3_test,97,235,104.83333333333333,0.1348726451396942,0.2399012309496853
UBFC_PHYS_s04_T3_test,97,236,104.86666666666666,0.14523117244243622,0.354704321698939
UBFC_PHYS_s04_T3_test,97,237,104.9,0.18858493864536285,0.32008274269833953
UBFC_PHYS_s04_T3_test,97,238,104.93333333333334,0.2513499855995178,0.14987969692276465
UBFC_PHYS_s04_T3_test,97,239,104.96666666666667,0.27490270137786865,-0.10291057994816612
UBFC_PHYS_s04_T3_test,98,0,98.0,-1.0107038021087646,0.019455487203534894
UBFC_PHYS_s04_T3_test,98,1,98.03333333333333,-0.6200715899467468,-0.08320090209216575
UBFC_PHYS_s04_T3_test,98,2,98.06666666666666,-0.331981897354126,-0.1791341445124446
UBFC_PHYS_s04_T3_test,98,3,98.1,-0.11652855575084686,-0.2616869758976055
UBFC_PHYS_s04_T3_test,98,4,98.13333333333334,0.11743953824043274,-0.32579605787493415
UBFC_PHYS_s04_T3_test,98,5,98.16666666666667,0.3565138280391693,-0.36882591959352146
UBFC_PHYS_s04_T3_test,98,6,98.2,0.4942246675491333,-0.39100966878616306
UBFC_PHYS_s04_T3_test,98,7,98.23333333333333,0.49712854623794556,-0.39524610518330755
UBFC_PHYS_s04_T3_test,98,8,98.26666666666667,0.429345041513443,-0.38624648041812565
UBFC_PHYS_s04_T3_test,98,9,98.3,0.34559985995292664,-0.3692804636657765
UBFC_PHYS_s04_T3_test,98,10,98.33333333333333,0.21945586800575256,-0.34901824885046817
UBFC_PHYS_s04_T3_test,98,11,98.36666666666666,-0.01940402388572693,-0.32890988442199787
UBFC_PHYS_s04_T3_test,98,12,98.4,-0.3651330769062042,-0.31108307482944886
UBFC_PHYS_s04_T3_test,98,13,98.43333333333334,-0.7036120891571045,-0.29636706220294734
UBFC_PHYS_s04_T3_test,98,14,98.46666666666667,-0.9498974084854126,-0.2841852170649013
UBFC_PHYS_s04_T3_test,98,15,98.5,-1.1434253454208374,-0.2724259903593487
UBFC_PHYS_s04_T3_test,98,16,98.53333333333333,-1.3707281351089478,-0.2575338799344252
UBFC_PHYS_s04_T3_test,98,17,98.56666666666666,-1.6330628395080566,-0.2348864398770721
UBFC_PHYS_s04_T3_test,98,18,98.6,-1.7903701066970825,-0.19926660442087257
UBFC_PHYS_s04_T3_test,98,19,98.63333333333334,-1.6723140478134155,-0.1452062155330255
UBFC_PHYS_s04_T3_test,98,20,98.66666666666667,-1.3104966878890991,-0.06728088873665317
UBFC_PHYS_s04_T3_test,98,21,98.7,-0.9316847324371338,0.03918921488053294
UBFC_PHYS_s04_T3_test,98,22,98.73333333333333,-0.6628698706626892,0.17653602982065758
UBFC_PHYS_s04_T3_test,98,23,98.76666666666667,-0.4177344739437103,0.34225777295289994
UBFC_PHYS_s04_T3_test,98,24,98.8,-0.10047918558120728,0.5265511391433456
UBFC_PHYS_s04_T3_test,98,25,98.83333333333333,0.2629655599594116,0.7113067255081437
UBFC_PHYS_s04_T3_test,98,26,98.86666666666666,0.6137617826461792,0.8716820616096589
UBFC_PHYS_s04_T3_test,98,27,98.9,0.9139055609703064,0.980396630143899
UBFC_PHYS_s04_T3_test,98,28,98.93333333333334,1.123862862586975,1.0138378274495021
UBFC_PHYS_s04_T3_test,98,29,98.96666666666667,1.22372567653656,0.9582400512416998
UBFC_PHYS_s04_T3_test,98,30,99.0,1.2572568655014038,0.8138411495583042
UBFC_PHYS_s04_T3_test,98,31,99.03333333333333,1.2777107954025269,0.5953735249571056
UBFC_PHYS_s04_T3_test,98,32,99.06666666666666,1.2650233507156372,0.3285495656543552
UBFC_PHYS_s04_T3_test,98,33,99.1,1.1861017942428589,0.04374820679886623
UBFC_PHYS_s04_T3_test,98,34,99.13333333333334,1.0832278728485107,-0.2308824220603506
UBFC_PHYS_s04_T3_test,98,35,99.16666666666667,1.0252376794815063,-0.47465309949111323
UBFC_PHYS_s04_T3_test,98,36,99.2,1.010114073753357,-0.6765062279086171
UBFC_PHYS_s04_T3_test,98,37,99.23333333333333,0.9710869193077087,-0.8339677930114703
UBFC_PHYS_s04_T3_test,98,38,99.26666666666667,0.8613333702087402,-0.9497001568648282
UBFC_PHYS_s04_T3_test,98,39,99.3,0.7006447315216064,-1.027032941281215
UBFC_PHYS_s04_T3_test,98,40,99.33333333333333,0.5369840264320374,-1.0660145074895684
UBFC_PHYS_s04_T3_test,98,41,99.36666666666666,0.3660537898540497,-1.0613505842314188
UBFC_PHYS_s04_T3_test,98,42,99.4,0.09407196193933487,-1.0030840639969951
UBFC_PHYS_s04_T3_test,98,43,99.43333333333334,-0.338910311460495,-0.8799943043236437
UBFC_PHYS_s04_T3_test,98,44,99.46666666666667,-0.7789282202720642,-0.6846346187986331
UBFC_PHYS_s04_T3_test,98,45,99.5,-0.9420042634010315,-0.4182372977300111
UBFC_PHYS_s04_T3_test,98,46,99.53333333333333,-0.7284218668937683,-0.09380489049403007
UBFC_PHYS_s04_T3_test,98,47,99.56666666666666,-0.3675692081451416,0.2636500568772727
UBFC_PHYS_s04_T3_test,98,48,99.6,-0.0890195220708847,0.6199775403373281
UBFC_PHYS_s04_T3_test,98,49,99.63333333333334,0.11164149641990662,0.9373655208108836
UBFC_PHYS_s04_T3_test,98,50,99.66666666666667,0.38784274458885193,1.1811808809623998
UBFC_PHYS_s04_T3_test,98,51,99.7,0.7882585525512695,1.326413375043859
UBFC_PHYS_s04_T3_test,98,52,99.73333333333333,1.1628413200378418,1.3618887089935923
UBFC_PHYS_s04_T3_test,98,53,99.76666666666667,1.3274765014648438,1.291030477497206
UBFC_PHYS_s04_T3_test,98,54,99.8,1.2752649784088135,1.1291868118150625
UBFC_PHYS_s04_T3_test,98,55,99.83333333333333,1.129699945449829,0.8988424421209499
UBFC_PHYS_s04_T3_test,98,56,99.86666666666666,0.9567331075668335,0.624707979712175
UBFC_PHYS_s04_T3_test,98,57,99.9,0.7262243628501892,0.33027863711437877
UBFC_PHYS_s04_T3_test,98,58,99.93333333333334,0.37931621074676514,0.03617769921393252
UBFC_PHYS_s04_T3_test,98,59,99.96666666666667,-0.126419335603714,-0.2405797691425265
UBFC_PHYS_s04_T3_test,98,60,100.0,-0.7527152299880981,-0.487444129115834
UBFC_PHYS_s04_T3_test,98,61,100.03333333333333,-1.3370118141174316,-0.6975065838288956
UBFC_PHYS_s04_T3_test,98,62,100.06666666666666,-1.7422024011611938,-0.8700543625330134
UBFC_PHYS_s04_T3_test,98,63,100.1,-1.9687548875808716,-1.0091849015048897
UBFC_PHYS_s04_T3_test,98,64,100.13333333333334,-2.0491089820861816,-1.120042215036568
UBFC_PHYS_s04_T3_test,98,65,100.16666666666667,-1.9946171045303345,-1.2037208030793471
UBFC_PHYS_s04_T3_test,98,66,100.2,-1.8776623010635376,-1.252927462523586
UBFC_PHYS_s04_T3_test,98,67,100.23333333333333,-1.8219035863876343,-1.2506423207474695
UBFC_PHYS_s04_T3_test,98,68,100.26666666666667,-1.8555810451507568,-1.1732414664393571
UBFC_PHYS_s04_T3_test,98,69,100.3,-1.8293094635009766,-0.9979416904192369
UBFC_PHYS_s04_T3_test,98,70,100.33333333333333,-1.5767195224761963,-0.7124756603975227
UBFC_PHYS_s04_T3_test,98,71,100.36666666666666,-1.1302798986434937,-0.32356145198689645
UBFC_PHYS_s04_T3_test,98,72,100.4,-0.6941013932228088,0.13923751819035982
UBFC_PHYS_s04_T3_test,98,73,100.43333333333334,-0.4177344739437103,0.6263261986787759
UBFC_PHYS_s04_T3_test,98,74,100.46666666666667,-0.27984821796417236,1.077483850361232
UBFC_PHYS_s04_T3_test,98,75,100.5,-0.16979259252548218,1.4352830971838857
UBFC_PHYS_s04_T3_test,98,76,100.53333333333333,-0.005927227903157473,1.657938522923994
UBFC_PHYS_s04_T3_test,98,77,100.56666666666666,0.21040312945842743,1.7269965892303298
UBFC_PHYS_s04_T3_test,98,78,100.6,0.45347270369529724,1.647820652370807
UBFC_PHYS_s04_T3_test,98,79,100.63333333333334,0.7184871435165405,1.4441601181237005
UBFC_PHYS_s04_T3_test,98,80,100.66666666666667,1.0009249448776245,1.1500336545302818
UBFC_PHYS_s04_T3_test,98,81,100.7,1.2623435258865356,0.8020846023657848
UBFC_PHYS_s04_T3_test,98,82,100.73333333333333,1.4463022947311401,0.43413332588348785
UBFC_PHYS_s04_T3_test,98,83,100.76666666666667,1.5313045978546143,0.07402589910866564
UBFC_PHYS_s04_T3_test,98,84,100.8,1.5614933967590332,-0.25796879767869924
UBFC_PHYS_s04_T3_test,98,85,100.83333333333333,1.5921791791915894,-0.5498436451913836
UBFC_PHYS_s04_T3_test,98,86,100.86666666666666,1.6195322275161743,-0.7975984753369066
UBFC_PHYS_s04_T3_test,98,87,100.9,1.5736838579177856,-1.0035008139150348
UBFC_PHYS_s04_T3_test,98,88,100.93333333333334,1.4074993133544922,-1.172439648440791
UBFC_PHYS_s04_T3_test,98,89,100.96666666666667,1.1897852420806885,-1.3067893065281768
UBFC_PHYS_s04_T3_test,98,90,101.0,1.0346412658691406,-1.401358263951068
UBFC_PHYS_s04_T3_test,98,91,101.03333333333333,0.9327515959739685,-1.4407585824374598
UBFC_PHYS_s04_T3_test,98,92,101.06666666666666,0.7685354351997375,-1.4012509426394848
UBFC_PHYS_s04_T3_test,98,93,101.1,0.5079938173294067,-1.257621286690563
UBFC_PHYS_s04_T3_test,98,94,101.13333333333334,0.21787723898887634,-0.9934002199189755
UBFC_PHYS_s04_T3_test,98,95,101.16666666666667,-0.05768085643649101,-0.6108380744396992
UBFC_PHYS_s04_T3_test,98,96,101.2,-0.3452540636062622,-0.13655193593099008
UBFC_PHYS_s04_T3_test,98,97,101.23333333333333,-0.6508645415306091,0.3799992019770625
UBFC_PHYS_s04_T3_test,98,98,101.26666666666667,-0.8964189887046814,0.8754935808142215
UBFC_PHYS_s04_T3_test,98,99,101.3,-0.997343897819519,1.2865749667024462
UBFC_PHYS_s04_T3_test,98,100,101.33333333333333,-0.9567186236381531,1.5639432199680916
UBFC_PHYS_s04_T3_test,98,101,101.36666666666666,-0.8482806086540222,1.6820779666030021
UBFC_PHYS_s04_T3_test,98,102,101.4,-0.7687938213348389,1.6419750182271013
UBFC_PHYS_s04_T3_test,98,103,101.43333333333334,-0.7764627933502197,1.467067404103171
UBFC_PHYS_s04_T3_test,98,104,101.46666666666667,-0.8423851132392883,1.194598325696183
UBFC_PHYS_s04_T3_test,98,105,101.5,-0.8877754807472229,0.865604548948631
UBFC_PHYS_s04_T3_test,98,106,101.53333333333333,-0.8898218870162964,0.5164802628620796
UBFC_PHYS_s04_T3_test,98,107,101.56666666666666,-0.9283228516578674,0.17403862424015656
UBFC_PHYS_s04_T3_test,98,108,101.6,-1.0701946020126343,-0.14552252944300667
UBFC_PHYS_s04_T3_test,98,109,101.63333333333334,-1.230776071548462,-0.4346123242771181
UBFC_PHYS_s04_T3_test,98,110,101.66666666666667,-1.2102733850479126,-0.6905789487814289
UBFC_PHYS_s04_T3_test,98,111,101.7,-0.9300768375396729,-0.9116421494488081
UBFC_PHYS_s04_T3_test,98,112,101.73333333333333,-0.5418612957000732,-1.0933395282092353
UBFC_PHYS_s04_T3_test,98,113,101.76666666666667,-0.22859157621860504,-1.2261883941225065
UBFC_PHYS_s04_T3_test,98,114,101.8,-0.0023119773250073195,-1.295267345582922
UBFC_PHYS_s04_T3_test,98,115,101.83333333333333,0.19070926308631897,-1.2823612920346108
UBFC_PHYS_s04_T3_test,98,116,101.86666666666666,0.3183344304561615,-1.170827175564755
UBFC_PHYS_s04_T3_test,98,117,101.9,0.32849806547164917,-0.9523017364432702
UBFC_PHYS_s04_T3_test,98,118,101.93333333333334,0.25392255187034607,-0.6331317652328661
UBFC_PHYS_s04_T3_test,98,119,101.96666666666667,0.17180472612380981,-0.2378107666634088
UBFC_PHYS_s04_T3_test,98,120,102.0,0.11070601642131805,0.19259369241988042
UBFC_PHYS_s04_T3_test,98,121,102.03333333333333,0.05395340546965599,0.6072593639130789
UBFC_PHYS_s04_T3_test,98,122,102.06666666666666,-0.0001389292738167569,0.9558590772745523
UBFC_PHYS_s04_T3_test,98,123,102.1,-0.050167761743068695,1.1990046316497625
UBFC_PHYS_s04_T3_test,98,124,102.13333333333334,-0.13440991938114166,1.3155113687960238
UBFC_PHYS_s04_T3_test,98,125,102.16666666666667,-0.2851687967777252,1.3043396186439198
UBFC_PHYS_s04_T3_test,98,126,102.2,-0.4573950469493866,1.1811505723167728
UBFC_PHYS_s04_T3_test,98,127,102.23333333333333,-0.577877402305603,0.9713578709858275
UBFC_PHYS_s04_T3_test,98,128,102.26666666666667,-0.6473857164382935,0.7025119979765384
UBFC_PHYS_s04_T3_test,98,129,102.3,-0.7376013398170471,0.39866387987693924
UBFC_PHYS_s04_T3_test,98,130,102.33333333333333,-0.8972277641296387,0.07830664085299109
UBFC_PHYS_s04_T3_test,98,131,102.36666666666666,-1.053950309753418,-0.24402130479766482
UBFC_PHYS_s04_T3_test,98,132,102.4,-1.0184799432754517,-0.5538834031985584
UBFC_PHYS_s04_T3_test,98,133,102.43333333333334,-0.691840648651123,-0.8331325078531326
UBFC_PHYS_s04_T3_test,98,134,102.46666666666667,-0.21464703977108002,-1.0583171514774015
UBFC_PHYS_s04_T3_test,98,135,102.5,0.2169709950685501,-1.2025086416929682
UBFC_PHYS_s04_T3_test,98,136,102.53333333333333,0.5615501403808594,-1.240364154329159
UBFC_PHYS_s04_T3_test,98,137,102.56666666666666,0.8656209707260132,-1.1549773059864135
UBFC_PHYS_s04_T3_test,98,138,102.6,1.1291542053222656,-0.9443413533044167
UBFC_PHYS_s04_T3_test,98,139,102.63333333333334,1.3359932899475098,-0.6252047447866182
UBFC_PHYS_s04_T3_test,98,140,102.66666666666667,1.4952690601348877,-0.23270242536663477
UBFC_PHYS_s04_T3_test,98,141,102.7,1.6360104084014893,0.18470103628547357
UBFC_PHYS_s04_T3_test,98,142,102.73333333333333,1.7773364782333374,0.5739612385058024
UBFC_PHYS_s04_T3_test,98,143,102.76666666666667,1.8835819959640503,0.8875833211511925
UBFC_PHYS_s04_T3_test,98,144,102.8,1.8772772550582886,1.0921694148763879
UBFC_PHYS_s04_T3_test,98,145,102.83333333333333,1.7307475805282593,1.1728670051815644
UBFC_PHYS_s04_T3_test,98,146,102.86666666666666,1.4535036087036133,1.1327322844258865
UBFC_PHYS_s04_T3_test,98,147,102.9,1.006664514541626,0.9879837283749021
UBFC_PHYS_s04_T3_test,98,148,102.93333333333334,0.3554808795452118,0.7615884705727937
UBFC_PHYS_s04_T3_test,98,149,102.96666666666667,-0.40615788102149963,0.4778829620538774
UBFC_PHYS_s04_T3_test,98,150,103.0,-1.1289546489715576,0.15990105066774715
UBFC_PHYS_s04_T3_test,98,151,103.03333333333333,-1.7526973485946655,-0.17045082404049722
UBFC_PHYS_s04_T3_test,98,152,103.06666666666666,-2.276986598968506,-0.49041471982642376
UBFC_PHYS_s04_T3_test,98,153,103.1,-2.643296241760254,-0.774312122767287
UBFC_PHYS_s04_T3_test,98,154,103.13333333333334,-2.7318456172943115,-0.9933041445284428
UBFC_PHYS_s04_T3_test,98,155,103.16666666666667,-2.4501776695251465,-1.1183650189796364
UBFC_PHYS_s04_T3_test,98,156,103.2,-1.8700029850006104,-1.1264395490407833
UBFC_PHYS_s04_T3_test,98,157,103.23333333333333,-1.2249585390090942,-1.0079430726291068
UBFC_PHYS_s04_T3_test,98,158,103.26666666666667,-0.702725350856781,-0.7724509525799765
UBFC_PHYS_s04_T3_test,98,159,103.3,-0.3113720417022705,-0.44955386372385153
UBFC_PHYS_s04_T3_test,98,160,103.33333333333333,0.013552248477935791,-0.08368731621944883
UBFC_PHYS_s04_T3_test,98,161,103.36666666666666,0.2883405089378357,0.27566055100634623
UBFC_PHYS_s04_T3_test,98,162,103.4,0.4833204448223114,0.5849798638060082
UBFC_PHYS_s04_T3_test,98,163,103.43333333333334,0.5713434815406799,0.8151727413200259
UBFC_PHYS_s04_T3_test,98,164,103.46666666666667,0.5583831667900085,0.954770647749156
UBFC_PHYS_s04_T3_test,98,165,103.5,0.485922247171402,1.0075151719552164
UBFC_PHYS_s04_T3_test,98,166,103.53333333333333,0.4124965965747833,0.9860294081159958
UBFC_PHYS_s04_T3_test,98,167,103.56666666666666,0.3762466609477997,0.9045745175550439
UBFC_PHYS_s04_T3_test,98,168,103.6,0.36129841208457947,0.7738428045614439
UBFC_PHYS_s04_T3_test,98,169,103.63333333333334,0.32751384377479553,0.5994311466067702
UBFC_PHYS_s04_T3_test,98,170,103.66666666666667,0.27110230922698975,0.3837110079816019
UBFC_PHYS_s04_T3_test,98,171,103.7,0.21124115586280823,0.12945357324389037
UBFC_PHYS_s04_T3_test,98,172,103.73333333333333,0.13865356147289276,-0.15649357621818755
UBFC_PHYS_s04_T3_test,98,173,103.76666666666667,0.03594536334276199,-0.460510635996702
