recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s04_T3_test,98,174,103.8,-0.08928262442350388,-0.7610061669751943
UBFC_PHYS_s04_T3_test,98,175,103.83333333333333,-0.25072160363197327,-1.0290286849280552
UBFC_PHYS_s04_T3_test,98,176,103.86666666666666,-0.45377978682518005,-1.2308796681637926
UBFC_PHYS_s04_T3_test,98,177,103.9,-0.5770783424377441,-1.3327395850387482
UBFC_PHYS_s04_T3_test,98,178,103.93333333333334,-0.4547542333602905,-1.3069906061876397
UBFC_PHYS_s04_T3_test,98,179,103.96666666666667,-0.11607056111097336,-1.1393008786985213
UBFC_PHYS_s04_T3_test,98,180,104.0,0.23392660915851593,-0.834734492867613
UBFC_PHYS_s04_T3_test,98,181,104.03333333333333,0.48477238416671753,-0.42072011073892857
UBFC_PHYS_s04_T3_test,98,182,104.06666666666666,0.6761468052864075,0.05485480211853332
UBFC_PHYS_s04_T3_test,98,183,104.1,0.8049218058586121,0.5309349325417069
UBFC_PHYS_s04_T3_test,98,184,104.13333333333334,0.8386868834495544,0.9448495411843322
UBFC_PHYS_s04_T3_test,98,185,104.16666666666667,0.7966291308403015,1.245288404840795
UBFC_PHYS_s04_T3_test,98,186,104.2,0.7000892758369446,1.4026751014443295
UBFC_PHYS_s04_T3_test,98,187,104.23333333333333,0.5493888854980469,1.4133011076607271
UBFC_PHYS_s04_T3_test,98,188,104.26666666666667,0.3917503356933594,1.2959490736767925
UBFC_PHYS_s04_T3_test,98,189,104.3,0.3204295337200165,1.0828795564184681
UBFC_PHYS_s04_T3_test,98,190,104.33333333333333,0.36143484711647034,0.809213105446809
UBFC_PHYS_s04_T3_test,98,191,104.36666666666666,0.433691143989563,0.5047986611808618
UBFC_PHYS_s04_T3_test,98,192,104.4,0.46332448720932007,0.19071305848618714
UBFC_PHYS_s04_T3_test,98,193,104.43333333333334,0.47566115856170654,-0.11997613271833854
UBFC_PHYS_s04_T3_test,98,194,104.46666666666667,0.4937666654586792,-0.4190714689886634
UBFC_PHYS_s04_T3_test,98,195,104.5,0.4539111852645874,-0.6996816793201129
UBFC_PHYS_s04_T3_test,98,196,104.53333333333333,0.3032985031604767,-0.9532968538589903
UBFC_PHYS_s04_T3_test,98,197,104.56666666666666,0.08665631711483002,-1.1677072654615386
UBFC_PHYS_s04_T3_test,98,198,104.6,-0.11027251929044724,-1.3258496863703528
UBFC_PHYS_s04_T3_test,98,199,104.63333333333334,-0.2151147872209549,-1.4061234879152502
UBFC_PHYS_s04_T3_test,98,200,104.66666666666667,-0.22855259478092194,-1.3850733128618211
UBFC_PHYS_s04_T3_test,98,201,104.7,-0.20154054462909698,-1.2429453515533055
UBFC_PHYS_s04_T3_test,98,202,104.73333333333333,-0.13683632016181946,-0.9713419476832083
UBFC_PHYS_s04_T3_test,98,203,104.76666666666667,-0.017425868660211563,-0.5806368872803341
UBFC_PHYS_s04_T3_test,98,204,104.8,0.09377963095903397,-0.10391278209196088
UBFC_PHYS_s04_T3_test,98,205,104.83333333333333,0.1348726451396942,0.4053691853514682
UBFC_PHYS_s04_T3_test,98,206,104.86666666666666,0.14523117244243622,0.8827841566307885
UBFC_PHYS_s04_T3_test,98,207,104.9,0.18858493864536285,1.2672467642133278
UBFC_PHYS_s04_T3_test,98,208,104.93333333333334,0.2513499855995178,1.5152465515728097
UBFC_PHYS_s04_T3_test,98,209,104.96666666666667,0.27490270137786865,1.6094927346427976
UBFC_PHYS_s04_T3_test,98,210,105.0,0.23012621700763702,1.5589510941139948
UBFC_PHYS_s04_T3_test,98,211,105.03333333333333,0.13906283676624298,1.39126153567196
UBFC_PHYS_s04_T3_test,98,212,105.06666666666666,0.06870674341917038,1.1415955253924095
UBFC_PHYS_s04_T3_test,98,213,105.1,0.06647522747516632,0.8427278332491209
UBFC_PHYS_s04_T3_test,98,214,105.13333333333334,0.08708508312702179,0.5194618358290656
UBFC_PHYS_s04_T3_test,98,215,105.16666666666667,0.03153105452656746,0.1879091078421843
UBFC_PHYS_s04_T3_test,98,216,105.2,-0.10392877459526062,-0.141920442959053
UBFC_PHYS_s04_T3_test,98,217,105.23333333333333,-0.16692768037319183,-0.4624694556994133
UBFC_PHYS_s04_T3_test,98,218,105.26666666666667,0.017264945432543755,-0.7656553771331083
UBFC_PHYS_s04_T3_test,98,219,105.3,0.428331583738327,-1.0411906405853588
UBFC_PHYS_s04_T3_test,98,220,105.33333333333333,0.8432571291923523,-1.2759147774753046
UBFC_PHYS_s04_T3_test,98,221,105.36666666666666,1.0615460872650146,-1.4536220574120287
UBFC_PHYS_s04_T3_test,98,222,105.4,1.0650444030761719,-1.5553407580421652
UBFC_PHYS_s04_T3_test,98,223,105.43333333333334,0.9772942066192627,-1.5607377452792839
UBFC_PHYS_s04_T3_test,98,224,105.46666666666667,0.9180177450180054,-1.4516145855539813
UBFC_PHYS_s04_T3_test,98,225,105.5,0.9223833680152893,-1.2178000026981168
UBFC_PHYS_s04_T3_test,98,226,105.53333333333333,0.9826732873916626,-0.8641728195555415
UBFC_PHYS_s04_T3_test,98,227,105.56666666666666,1.1279361248016357,-0.4159179131709341
UBFC_PHYS_s04_T3_test,98,228,105.6,1.4130147695541382,0.08138624741083009
UBFC_PHYS_s04_T3_test,98,229,105.63333333333334,1.8036664724349976,0.5687417921592414
UBFC_PHYS_s04_T3_test,98,230,105.66666666666667,2.128230094909668,0.986421898055785
UBFC_PHYS_s04_T3_test,98,231,105.7,2.1819522380828857,1.2879762283997909
UBFC_PHYS_s04_T3_test,98,232,105.73333333333333,1.8859012126922607,1.4502743620613927
UBFC_PHYS_s04_T3_test,98,233,105.76666666666667,1.345396876335144,1.4760752602526617
UBFC_PHYS_s04_T3_test,98,234,105.8,0.7425953149795532,1.3889757301064467
UBFC_PHYS_s04_T3_test,98,235,105.83333333333333,0.1384294331073761,1.2235456219786922
UBFC_PHYS_s04_T3_test,98,236,105.86666666666666,-0.5207545161247253,1.0144952784926298
UBFC_PHYS_s04_T3_test,98,237,105.9,-1.2092599868774414,0.7880842350690945
UBFC_PHYS_s04_T3_test,98,238,105.93333333333334,-1.764274001121521,0.557725595738101
UBFC_PHYS_s04_T3_test,98,239,105.96666666666667,-2.11242938041687,0.3245615790860737
UBFC_PHYS_s04_T3_test,99,0,99.0,1.2572568655014038,-0.14626086768908023
UBFC_PHYS_s04_T3_test,99,1,99.03333333333333,1.2777107954025269,-0.22926555363209464
UBFC_PHYS_s04_T3_test,99,2,99.06666666666666,1.2650233507156372,-0.3124982873122992
UBFC_PHYS_s04_T3_test,99,3,99.1,1.1861017942428589,-0.3990209135710618
UBFC_PHYS_s04_T3_test,99,4,99.13333333333334,1.0832278728485107,-0.4919292800177832
UBFC_PHYS_s04_T3_test,99,5,99.16666666666667,1.0252376794815063,-0.5938715031389152
UBFC_PHYS_s04_T3_test,99,6,99.2,1.010114073753357,-0.7056639720224396
UBFC_PHYS_s04_T3_test,99,7,99.23333333333333,0.9710869193077087,-0.8239066124725963
UBFC_PHYS_s04_T3_test,99,8,99.26666666666667,0.8613333702087402,-0.9382567619278676
UBFC_PHYS_s04_T3_test,99,9,99.3,0.7006447315216064,-1.029802096038343
UBFC_PHYS_s04_T3_test,99,10,99.33333333333333,0.5369840264320374,-1.0722266315741118
UBFC_PHYS_s04_T3_test,99,11,99.36666666666666,0.3660537898540497,-1.0367580187044203
UBFC_PHYS_s04_T3_test,99,12,99.4,0.09407196193933487,-0.9002764586214764
UBFC_PHYS_s04_T3_test,99,13,99.43333333333334,-0.338910311460495,-0.6542190926258812
UBFC_PHYS_s04_T3_test,99,14,99.46666666666667,-0.7789282202720642,-0.3109632593890887
UBFC_PHYS_s04_T3_test,99,15,99.5,-0.9420042634010315,0.09529220845584738
UBFC_PHYS_s04_T3_test,99,16,99.53333333333333,-0.7284218668937683,0.5144827765148152
UBFC_PHYS_s04_T3_test,99,17,99.56666666666666,-0.3675692081451416,0.8922168946837347
UBFC_PHYS_s04_T3_test,99,18,99.6,-0.0890195220708847,1.1830593711621789
UBFC_PHYS_s04_T3_test,99,19,99.63333333333334,0.11164149641990662,1.360660718395255
UBFC_PHYS_s04_T3_test,99,20,99.66666666666667,0.38784274458885193,1.421187972647501
UBFC_PHYS_s04_T3_test,99,21,99.7,0.7882585525512695,1.379505501295711
UBFC_PHYS_s04_T3_test,99,22,99.73333333333333,1.1628413200378418,1.2605487633536403
UBFC_PHYS_s04_T3_test,99,23,99.76666666666667,1.3274765014648438,1.089906856835116
UBFC_PHYS_s04_T3_test,99,24,99.8,1.2752649784088135,0.8872006497110014
UBFC_PHYS_s04_T3_test,99,25,99.83333333333333,1.129699945449829,0.6640138329453048
UBFC_PHYS_s04_T3_test,99,26,99.86666666666666,0.9567331075668335,0.42600459872470187
UBFC_PHYS_s04_T3_test,99,27,99.9,0.7262243628501892,0.17720919598157092
UBFC_PHYS_s04_T3_test,99,28,99.93333333333334,0.37931621074676514,-0.0760822166610275
UBFC_PHYS_s04_T3_test,99,29,99.96666666666667,-0.126419335603714,-0.3239375252031975
UBFC_PHYS_s04_T3_test,99,30,100.0,-0.7527152299880981,-0.5544298089835836
UBFC_PHYS_s04_T3_test,99,31,100.03333333333333,-1.3370118141174316,-0.7571540534276249
UBFC_PHYS_s04_T3_test,99,32,100.06666666666666,-1.7422024011611938,-0.92639628864779
UBFC_PHYS_s04_T3_test,99,33,100.1,-1.9687548875808716,-1.0618772837151649
UBFC_PHYS_s04_T3_test,99,34,100.13333333333334,-2.0491089820861816,-1.1662779789990767
UBFC_PHYS_s04_T3_test,99,35,100.16666666666667,-1.9946171045303345,-1.2404956902408975
UBFC_PHYS_s04_T3_test,99,36,100.2,-1.8776623010635376,-1.2788954520264393
UBFC_PHYS_s04_T3_test,99,37,100.23333333333333,-1.8219035863876343,-1.2671344553769732
UBFC_PHYS_s04_T3_test,99,38,100.26666666666667,-1.8555810451507568,-1.1843051815534957
UBFC_PHYS_s04_T3_test,99,39,100.3,-1.8293094635009766,-1.009459589168825
UBFC_PHYS_s04_T3_test,99,40,100.33333333333333,-1.5767195224761963,-0.7306656638954849
UBFC_PHYS_s04_T3_test,99,41,100.36666666666666,-1.1302798986434937,-0.35336990184145195
UBFC_PHYS_s04_T3_test,99,42,100.4,-0.6941013932228088,0.09539153520711717
UBFC_PHYS_s04_T3_test,99,43,100.43333333333334,-0.4177344739437103,0.5692800649575027
UBFC_PHYS_s04_T3_test,99,44,100.46666666666667,-0.27984821796417236,1.01156650672395
UBFC_PHYS_s04_T3_test,99,45,100.5,-0.16979259252548218,1.3680515510563296
UBFC_PHYS_s04_T3_test,99,46,100.53333333333333,-0.005927227903157473,1.5992607799660288
UBFC_PHYS_s04_T3_test,99,47,100.56666666666666,0.21040312945842743,1.6873420618371053
UBFC_PHYS_s04_T3_test,99,48,100.6,0.45347270369529724,1.6359709433203535
UBFC_PHYS_s04_T3_test,99,49,100.63333333333334,0.7184871435165405,1.4650358481143813
UBFC_PHYS_s04_T3_test,99,50,100.66666666666667,1.0009249448776245,1.2035033977226541
UBFC_PHYS_s04_T3_test,99,51,100.7,1.2623435258865356,0.8832834181519732
UBFC_PHYS_s04_T3_test,99,52,100.73333333333333,1.4463022947311401,0.5351832770556813
UBFC_PHYS_s04_T3_test,99,53,100.76666666666667,1.5313045978546143,0.18651521029103424
UBFC_PHYS_s04_T3_test,99,54,100.8,1.5614933967590332,-0.1405481397022921
UBFC_PHYS_s04_T3_test,99,55,100.83333333333333,1.5921791791915894,-0.4303737833258239
UBFC_PHYS_s04_T3_test,99,56,100.86666666666666,1.6195322275161743,-0.6748955948983661
UBFC_PHYS_s04_T3_test,99,57,100.9,1.5736838579177856,-0.8736267094412485
UBFC_PHYS_s04_T3_test,99,58,100.93333333333334,1.4074993133544922,-1.0318422362664905
UBFC_PHYS_s04_T3_test,99,59,100.96666666666667,1.1897852420806885,-1.156593397112479
UBFC_PHYS_s04_T3_test,99,60,101.0,1.0346412658691406,-1.2513364679307375
UBFC_PHYS_s04_T3_test,99,61,101.03333333333333,0.9327515959739685,-1.311112596717951
UBFC_PHYS_s04_T3_test,99,62,101.06666666666666,0.7685354351997375,-1.3206301333797164
UBFC_PHYS_s04_T3_test,99,63,101.1,0.5079938173294067,-1.2569037853604454
UBFC_PHYS_s04_T3_test,99,64,101.13333333333334,0.21787723898887634,-1.0964464942421617
UBFC_PHYS_s04_T3_test,99,65,101.16666666666667,-0.05768085643649101,-0.8250514716778732
UBFC_PHYS_s04_T3_test,99,66,101.2,-0.3452540636062622,-0.44679491631010737
UBFC_PHYS_s04_T3_test,99,67,101.23333333333333,-0.6508645415306091,0.011313215486793865
UBFC_PHYS_s04_T3_test,99,68,101.26666666666667,-0.8964189887046814,0.5013675195922157
UBFC_PHYS_s04_T3_test,99,69,101.3,-0.997343897819519,0.9632776622793598
UBFC_PHYS_s04_T3_test,99,70,101.33333333333333,-0.9567186236381531,1.3375592575006352
UBFC_PHYS_s04_T3_test,99,71,101.36666666666666,-0.8482806086540222,1.5781346924176867
UBFC_PHYS_s04_T3_test,99,72,101.4,-0.7687938213348389,1.661427985247197
UBFC_PHYS_s04_T3_test,99,73,101.43333333333334,-0.7764627933502197,1.589562066850088
UBFC_PHYS_s04_T3_test,99,74,101.46666666666667,-0.8423851132392883,1.3871809795105563
UBFC_PHYS_s04_T3_test,99,75,101.5,-0.8877754807472229,1.0931378561358152
UBFC_PHYS_s04_T3_test,99,76,101.53333333333333,-0.8898218870162964,0.7498928314742861
UBFC_PHYS_s04_T3_test,99,77,101.56666666666666,-0.9283228516578674,0.3941331757457911
UBFC_PHYS_s04_T3_test,99,78,101.6,-1.0701946020126343,0.051276847817934956
UBFC_PHYS_s04_T3_test,99,79,101.63333333333334,-1.230776071548462,-0.2652756929923291
UBFC_PHYS_s04_T3_test,99,80,101.66666666666667,-1.2102733850479126,-0.5509987882148999
UBFC_PHYS_s04_T3_test,99,81,101.7,-0.9300768375396729,-0.8050860372120916
UBFC_PHYS_s04_T3_test,99,82,101.73333333333333,-0.5418612957000732,-1.0253124372110929
UBFC_PHYS_s04_T3_test,99,83,101.76666666666667,-0.22859157621860504,-1.2044229934993655
UBFC_PHYS_s04_T3_test,99,84,101.8,-0.0023119773250073195,-1.3287905981622266
UBFC_PHYS_s04_T3_test,99,85,101.83333333333333,0.19070926308631897,-1.3795712218886917
UBFC_PHYS_s04_T3_test,99,86,101.86666666666666,0.3183344304561615,-1.3364234884089892
UBFC_PHYS_s04_T3_test,99,87,101.9,0.32849806547164917,-1.1834900714046417
UBFC_PHYS_s04_T3_test,99,88,101.93333333333334,0.25392255187034607,-0.9163641561298085
UBFC_PHYS_s04_T3_test,99,89,101.96666666666667,0.17180472612380981,-0.547720699109713
UBFC_PHYS_s04_T3_test,99,90,102.0,0.11070601642131805,-0.10907071310318005
UBFC_PHYS_s04_T3_test,99,91,102.03333333333333,0.05395340546965599,0.3528190525585878
UBFC_PHYS_s04_T3_test,99,92,102.06666666666666,-0.0001389292738167569,0.7842104953334452
UBFC_PHYS_s04_T3_test,99,93,102.1,-0.050167761743068695,1.1348547217265665
UBFC_PHYS_s04_T3_test,99,94,102.13333333333334,-0.13440991938114166,1.3674685863734044
UBFC_PHYS_s04_T3_test,99,95,102.16666666666667,-0.2851687967777252,1.4636798810284948
UBFC_PHYS_s04_T3_test,99,96,102.2,-0.4573950469493866,1.425165422633513
UBFC_PHYS_s04_T3_test,99,97,102.23333333333333,-0.577877402305603,1.2701665829374318
UBFC_PHYS_s04_T3_test,99,98,102.26666666666667,-0.6473857164382935,1.026866381424123
UBFC_PHYS_s04_T3_test,99,99,102.3,-0.7376013398170471,0.7259357603779512
UBFC_PHYS_s04_T3_test,99,100,102.33333333333333,-0.8972277641296387,0.3946583029165631
UBFC_PHYS_s04_T3_test,99,101,102.36666666666666,-1.053950309753418,0.05430091268965114
UBFC_PHYS_s04_T3_test,99,102,102.4,-1.0184799432754517,-0.27900210351386734
UBFC_PHYS_s04_T3_test,99,103,102.43333333333334,-0.691840648651123,-0.5910320926045253
UBFC_PHYS_s04_T3_test,99,104,102.46666666666667,-0.21464703977108002,-0.8659529723714996
UBFC_PHYS_s04_T3_test,99,105,102.5,0.2169709950685501,-1.0843892971786644
UBFC_PHYS_s04_T3_test,99,106,102.53333333333333,0.5615501403808594,-1.2241782050401149
UBFC_PHYS_s04_T3_test,99,107,102.56666666666666,0.8656209707260132,-1.2638095932838331
UBFC_PHYS_s04_T3_test,99,108,102.6,1.1291542053222656,-1.1878085706716024
UBFC_PHYS_s04_T3_test,99,109,102.63333333333334,1.3359932899475098,-0.992721184156321
UBFC_PHYS_s04_T3_test,99,110,102.66666666666667,1.4952690601348877,-0.6917880218169582
UBFC_PHYS_s04_T3_test,99,111,102.7,1.6360104084014893,-0.31620757139315114
UBFC_PHYS_s04_T3_test,99,112,102.73333333333333,1.7773364782333374,0.08840917378429969
UBFC_PHYS_s04_T3_test,99,113,102.76666666666667,1.8835819959640503,0.4701343267080519
UBFC_PHYS_s04_T3_test,99,114,102.8,1.8772772550582886,0.7810794092716867
UBFC_PHYS_s04_T3_test,99,115,102.83333333333333,1.7307475805282593,0.9865604404542283
UBFC_PHYS_s04_T3_test,99,116,102.86666666666666,1.4535036087036133,1.0702007821638106
UBFC_PHYS_s04_T3_test,99,117,102.9,1.006664514541626,1.0339980487172469
UBFC_PHYS_s04_T3_test,99,118,102.93333333333334,0.3554808795452118,0.8944257804230686
UBFC_PHYS_s04_T3_test,99,119,102.96666666666667,-0.40615788102149963,0.676722112982861
UBFC_PHYS_s04_T3_test,99,120,103.0,-1.1289546489715576,0.4092903512300183
UBFC_PHYS_s04_T3_test,99,121,103.03333333333333,-1.7526973485946655,0.1194210044490776
UBFC_PHYS_s04_T3_test,99,122,103.06666666666666,-2.276986598968506,-0.16888180354921217
UBFC_PHYS_s04_T3_test,99,123,103.1,-2.643296241760254,-0.43471969995540816
UBFC_PHYS_s04_T3_test,99,124,103.13333333333334,-2.7318456172943115,-0.6586093857517555
UBFC_PHYS_s04_T3_test,99,125,103.16666666666667,-2.4501776695251465,-0.8211354306780382
UBFC_PHYS_s04_T3_test,99,126,103.2,-1.8700029850006104,-0.903787692606066
UBFC_PHYS_s04_T3_test,99,127,103.23333333333333,-1.2249585390090942,-0.8925371556889029
UBFC_PHYS_s04_T3_test,99,128,103.26666666666667,-0.702725350856781,-0.7827659638144323
UBFC_PHYS_s04_T3_test,99,129,103.3,-0.3113720417022705,-0.5829484364617733
UBFC_PHYS_s04_T3_test,99,130,103.33333333333333,0.013552248477935791,-0.3149448391300572
UBFC_PHYS_s04_T3_test,99,131,103.36666666666666,0.2883405089378357,-0.010462452330964905
UBFC_PHYS_s04_T3_test,99,132,103.4,0.4833204448223114,0.2950032033934919
UBFC_PHYS_s04_T3_test,99,133,103.43333333333334,0.5713434815406799,0.5685254662162015
UBFC_PHYS_s04_T3_test,99,134,103.46666666666667,0.5583831667900085,0.7844353405499818
UBFC_PHYS_s04_T3_test,99,135,103.5,0.485922247171402,0.9263768265822786
UBFC_PHYS_s04_T3_test,99,136,103.53333333333333,0.4124965965747833,0.9868598647937677
UBFC_PHYS_s04_T3_test,99,137,103.56666666666666,0.3762466609477997,0.965280476544776
UBFC_PHYS_s04_T3_test,99,138,103.6,0.36129841208457947,0.8657574829260523
UBFC_PHYS_s04_T3_test,99,139,103.63333333333334,0.32751384377479553,0.6958057806685404
UBFC_PHYS_s04_T3_test,99,140,103.66666666666667,0.27110230922698975,0.46595947139218513
UBFC_PHYS_s04_T3_test,99,141,103.7,0.21124115586280823,0.1897969065574655
UBFC_PHYS_s04_T3_test,99,142,103.73333333333333,0.13865356147289276,-0.11603429558435735
UBFC_PHYS_s04_T3_test,99,143,103.76666666666667,0.03594536334276199,-0.4317781118152898
UBFC_PHYS_s04_T3_test,99,144,103.8,-0.08928262442350388,-0.7345156429200471
UBFC_PHYS_s04_T3_test,99,145,103.83333333333333,-0.25072160363197327,-0.9984038573828155
UBFC_PHYS_s04_T3_test,99,146,103.86666666666666,-0.45377978682518005,-1.1957029356115285
UBFC_PHYS_s04_T3_test,99,147,103.9,-0.5770783424377441,-1.2991096639169568
UBFC_PHYS_s04_T3_test,99,148,103.93333333333334,-0.4547542333602905,-1.2857698586586188
UBFC_PHYS_s04_T3_test,99,149,103.96666666666667,-0.11607056111097336,-1.1427296897164336
UBFC_PHYS_s04_T3_test,99,150,104.0,0.23392660915851593,-0.8724892945113014
UBFC_PHYS_s04_T3_test,99,151,104.03333333333333,0.48477238416671753,-0.49649910397820096
UBFC_PHYS_s04_T3_test,99,152,104.06666666666666,0.6761468052864075,-0.05463621785228286
UBFC_PHYS_s04_T3_test,99,153,104.1,0.8049218058586121,0.4001610547585788
UBFC_PHYS_s04_T3_test,99,154,104.13333333333334,0.8386868834495544,0.8113446257315349
UBFC_PHYS_s04_T3_test,99,155,104.16666666666667,0.7966291308403015,1.1299474412451034
UBFC_PHYS_s04_T3_test,99,156,104.2,0.7000892758369446,1.3241074414092149
UBFC_PHYS_s04_T3_test,99,157,104.23333333333333,0.5493888854980469,1.3837896282178808
UBFC_PHYS_s04_T3_test,99,158,104.26666666666667,0.3917503356933594,1.3194173898102664
UBFC_PHYS_s04_T3_test,99,159,104.3,0.3204295337200165,1.155562358562021
UBFC_PHYS_s04_T3_test,99,160,104.33333333333333,0.36143484711647034,0.9225310387317307
UBFC_PHYS_s04_T3_test,99,161,104.36666666666666,0.433691143989563,0.6489181074168231
UBFC_PHYS_s04_T3_test,99,162,104.4,0.46332448720932007,0.35708641915283634
UBFC_PHYS_s04_T3_test,99,163,104.43333333333334,0.47566115856170654,0.061939801800752536
UBFC_PHYS_s04_T3_test,99,164,104.46666666666667,0.4937666654586792,-0.2277951024211481
UBFC_PHYS_s04_T3_test,99,165,104.5,0.4539111852645874,-0.5069167560360872
UBFC_PHYS_s04_T3_test,99,166,104.53333333333333,0.3032985031604767,-0.7706102695835022
UBFC_PHYS_s04_T3_test,99,167,104.56666666666666,0.08665631711483002,-1.0113204469502781
UBFC_PHYS_s04_T3_test,99,168,104.6,-0.11027251929044724,-1.2160608342571835
UBFC_PHYS_s04_T3_test,99,169,104.63333333333334,-0.2151147872209549,-1.3649379361409102
UBFC_PHYS_s04_T3_test,99,170,104.66666666666667,-0.22855259478092194,-1.4321128365493137
UBFC_PHYS_s04_T3_test,99,171,104.7,-0.20154054462909698,-1.390232114358814
UBFC_PHYS_s04_T3_test,99,172,104.73333333333333,-0.13683632016181946,-1.2181385456746003
UBFC_PHYS_s04_T3_test,99,173,104.76666666666667,-0.017425868660211563,-0.9099512758659463
UBFC_PHYS_s04_T3_test,99,174,104.8,0.09377963095903397,-0.4823345079279923
UBFC_PHYS_s04_T3_test,99,175,104.83333333333333,0.1348726451396942,0.02336287630892964
UBFC_PHYS_s04_T3_test,99,176,104.86666666666666,0.14523117244243622,0.5461466506099963
UBFC_PHYS_s04_T3_test,99,177,104.9,0.18858493864536285,1.0171777391469063
UBFC_PHYS_s04_T3_test,99,178,104.93333333333334,0.2513499855995178,1.375066457091341
UBFC_PHYS_s04_T3_test,99,179,104.96666666666667,0.27490270137786865,1.5795395572218471
UBFC_PHYS_s04_T3_test,99,180,105.0,0.23012621700763702,1.61866242993063
UBFC_PHYS_s04_T3_test,99,181,105.03333333333333,0.13906283676624298,1.507420381785168
UBFC_PHYS_s04_T3_test,99,182,105.06666666666666,0.06870674341917038,1.2792714860276375
UBFC_PHYS_s04_T3_test,99,183,105.1,0.06647522747516632,0.9749837212564731
UBFC_PHYS_s04_T3_test,99,184,105.13333333333334,0.08708508312702179,0.633067022378415
UBFC_PHYS_s04_T3_test,99,185,105.16666666666667,0.03153105452656746,0.28412858512925904
UBFC_PHYS_s04_T3_test,99,186,105.2,-0.10392877459526062,-0.05076117561068094
UBFC_PHYS_s04_T3_test,99,187,105.23333333333333,-0.16692768037319183,-0.3590045659199008
UBFC_PHYS_s04_T3_test,99,188,105.26666666666667,0.017264945432543755,-0.6342649759950463
UBFC_PHYS_s04_T3_test,99,189,105.3,0.428331583738327,-0.8740202346184589
UBFC_PHYS_s04_T3_test,99,190,105.33333333333333,0.8432571291923523,-1.0769578209995243
UBFC_PHYS_s04_T3_test,99,191,105.36666666666666,1.0615460872650146,-1.239999611692026
UBFC_PHYS_s04_T3_test,99,192,105.4,1.0650444030761719,-1.355282463405806
UBFC_PHYS_s04_T3_test,99,193,105.43333333333334,0.9772942066192627,-1.4082667839043648
UBFC_PHYS_s04_T3_test,99,194,105.46666666666667,0.9180177450180054,-1.378509022876852
UBFC_PHYS_s04_T3_test,99,195,105.5,0.9223833680152893,-1.244103954573419
UBFC_PHYS_s04_T3_test,99,196,105.53333333333333,0.9826732873916626,-0.9894347448244092
UBFC_PHYS_s04_T3_test,99,197,105.56666666666666,1.1279361248016357,-0.614128046146468
UBFC_PHYS_s04_T3_test,99,198,105.6,1.4130147695541382,-0.1397811264246687
UBFC_PHYS_s04_T3_test,99,199,105.63333333333334,1.8036664724349976,0.38901370115561495
UBFC_PHYS_s04_T3_test,99,200,105.66666666666667,2.128230094909668,0.9111259668135868
UBFC_PHYS_s04_T3_test,99,201,105.7,2.1819522380828857,1.3615947501518868
UBFC_PHYS_s04_T3_test,99,202,105.73333333333333,1.8859012126922607,1.6863486472415423
UBFC_PHYS_s04_T3_test,99,203,105.76666666666667,1.345396876335144,1.8535821653044087
UBFC_PHYS_s04_T3_test,99,204,105.8,0.7425953149795532,1.8581270246980306
UBFC_PHYS_s04_T3_test,99,205,105.83333333333333,0.1384294331073761,1.7183674814258878
UBFC_PHYS_s04_T3_test,99,206,105.86666666666666,-0.5207545161247253,1.4679689891070655
UBFC_PHYS_s04_T3_test,99,207,105.9,-1.2092599868774414,1.1459079685318128
UBFC_PHYS_s04_T3_test,99,208,105.93333333333334,-1.764274001121521,0.7879759124220926
UBFC_PHYS_s04_T3_test,99,209,105.96666666666667,-2.11242938041687,0.4216624105209329
UBFC_PHYS_s04_T3_test,99,210,106.0,-2.3545830249786377,0.06483363987402098
UBFC_PHYS_s04_T3_test,99,211,106.03333333333333,-2.531554937362671,-0.272616573931696
UBFC_PHYS_s04_T3_test,99,212,106.06666666666666,-2.5970191955566406,-0.5856777378158193
UBFC_PHYS_s04_T3_test,99,213,106.1,-2.536154270172119,-0.8711682383312681
