recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s04_T3_test,99,214,106.13333333333334,-2.311638593673706,-1.125449837717268
UBFC_PHYS_s04_T3_test,99,215,106.16666666666667,-1.9654806852340698,-1.3428876972791914
UBFC_PHYS_s04_T3_test,99,216,106.2,-1.7272249460220337,-1.5148443892917707
UBFC_PHYS_s04_T3_test,99,217,106.23333333333333,-1.7074239253997803,-1.62931608231129
UBFC_PHYS_s04_T3_test,99,218,106.26666666666667,-1.724593997001648,-1.6717038081036748
UBFC_PHYS_s04_T3_test,99,219,106.3,-1.606956958770752,-1.6272581853957502
UBFC_PHYS_s04_T3_test,99,220,106.33333333333333,-1.3799270391464233,-1.4852446000732054
UBFC_PHYS_s04_T3_test,99,221,106.36666666666666,-1.175621509552002,-1.243952356698845
UBFC_PHYS_s04_T3_test,99,222,106.4,-1.0907752513885498,-0.9147696753319594
UBFC_PHYS_s04_T3_test,99,223,106.43333333333334,-1.0705844163894653,-0.523375439827825
UBFC_PHYS_s04_T3_test,99,224,106.46666666666667,-1.024667739868164,-0.1070145916645325
UBFC_PHYS_s04_T3_test,99,225,106.5,-0.9700687527656555,0.2916739798632977
UBFC_PHYS_s04_T3_test,99,226,106.53333333333333,-0.9153234958648682,0.6325514086920117
UBFC_PHYS_s04_T3_test,99,227,106.56666666666666,-0.7970434427261353,0.885381426295513
UBFC_PHYS_s04_T3_test,99,228,106.6,-0.632710337638855,1.034876883468542
UBFC_PHYS_s04_T3_test,99,229,106.63333333333334,-0.5401462912559509,1.082324433937712
UBFC_PHYS_s04_T3_test,99,230,106.66666666666667,-0.5758505463600159,1.0435684283387798
UBFC_PHYS_s04_T3_test,99,231,106.7,-0.6156085133552551,0.9440000837127525
UBFC_PHYS_s04_T3_test,99,232,106.73333333333333,-0.45708319544792175,0.8120587505648853
UBFC_PHYS_s04_T3_test,99,233,106.76666666666667,-0.06613917648792267,0.6732210558086317
UBFC_PHYS_s04_T3_test,99,234,106.8,0.3796280324459076,0.5461459191244133
UBFC_PHYS_s04_T3_test,99,235,106.83333333333333,0.7415233850479126,0.4415910207346099
UBFC_PHYS_s04_T3_test,99,236,106.86666666666666,1.0139826536178589,0.36341474496197196
UBFC_PHYS_s04_T3_test,99,237,106.9,1.225333571434021,0.31027224998102604
UBFC_PHYS_s04_T3_test,99,238,106.93333333333334,1.3952113389968872,0.27698285143309626
UBFC_PHYS_s04_T3_test,99,239,106.96666666666667,1.541448712348938,0.2555123300486011
UBFC_PHYS_s04_T3_test,100,0,100.0,-0.7527152299880981,-0.10633360444743395
UBFC_PHYS_s04_T3_test,100,1,100.03333333333333,-1.3370118141174316,-0.3374632672072936
UBFC_PHYS_s04_T3_test,100,2,100.06666666666666,-1.7422024011611938,-0.5670949152238783
UBFC_PHYS_s04_T3_test,100,3,100.1,-1.9687548875808716,-0.7931655853731993
UBFC_PHYS_s04_T3_test,100,4,100.13333333333334,-2.0491089820861816,-1.0069439092749033
UBFC_PHYS_s04_T3_test,100,5,100.16666666666667,-1.9946171045303345,-1.192106594546529
UBFC_PHYS_s04_T3_test,100,6,100.2,-1.8776623010635376,-1.3255195819929582
UBFC_PHYS_s04_T3_test,100,7,100.23333333333333,-1.8219035863876343,-1.3798969986136689
UBFC_PHYS_s04_T3_test,100,8,100.26666666666667,-1.8555810451507568,-1.3286127459537351
UBFC_PHYS_s04_T3_test,100,9,100.3,-1.8293094635009766,-1.152507806138325
UBFC_PHYS_s04_T3_test,100,10,100.33333333333333,-1.5767195224761963,-0.8475534426910522
UBFC_PHYS_s04_T3_test,100,11,100.36666666666666,-1.1302798986434937,-0.4310371498872883
UBFC_PHYS_s04_T3_test,100,12,100.4,-0.6941013932228088,0.05674508449632633
UBFC_PHYS_s04_T3_test,100,13,100.43333333333334,-0.4177344739437103,0.5575447933130041
UBFC_PHYS_s04_T3_test,100,14,100.46666666666667,-0.27984821796417236,1.00673374006466
UBFC_PHYS_s04_T3_test,100,15,100.5,-0.16979259252548218,1.348013934371858
UBFC_PHYS_s04_T3_test,100,16,100.53333333333333,-0.005927227903157473,1.5458677681373985
UBFC_PHYS_s04_T3_test,100,17,100.56666666666666,0.21040312945842743,1.5910501302024207
UBFC_PHYS_s04_T3_test,100,18,100.6,0.45347270369529724,1.4978702744683068
UBFC_PHYS_s04_T3_test,100,19,100.63333333333334,0.7184871435165405,1.295843718148184
UBFC_PHYS_s04_T3_test,100,20,100.66666666666667,1.0009249448776245,1.02000806296365
UBFC_PHYS_s04_T3_test,100,21,100.7,1.2623435258865356,0.7034159676071756
UBFC_PHYS_s04_T3_test,100,22,100.73333333333333,1.4463022947311401,0.3731739548386015
UBFC_PHYS_s04_T3_test,100,23,100.76666666666667,1.5313045978546143,0.049378184344047255
UBFC_PHYS_s04_T3_test,100,24,100.8,1.5614933967590332,-0.2545333314917765
UBFC_PHYS_s04_T3_test,100,25,100.83333333333333,1.5921791791915894,-0.5310798913142548
UBFC_PHYS_s04_T3_test,100,26,100.86666666666666,1.6195322275161743,-0.7777506448726419
UBFC_PHYS_s04_T3_test,100,27,100.9,1.5736838579177856,-0.9950212752583296
UBFC_PHYS_s04_T3_test,100,28,100.93333333333334,1.4074993133544922,-1.1827473265969592
UBFC_PHYS_s04_T3_test,100,29,100.96666666666667,1.1897852420806885,-1.3353518114933742
UBFC_PHYS_s04_T3_test,100,30,101.0,1.0346412658691406,-1.437702058404191
UBFC_PHYS_s04_T3_test,100,31,101.03333333333333,0.9327515959739685,-1.4644127710203882
UBFC_PHYS_s04_T3_test,100,32,101.06666666666666,0.7685354351997375,-1.3846433121050525
UBFC_PHYS_s04_T3_test,100,33,101.1,0.5079938173294067,-1.1722945017532185
UBFC_PHYS_s04_T3_test,100,34,101.13333333333334,0.21787723898887634,-0.8187066755963958
UBFC_PHYS_s04_T3_test,100,35,101.16666666666667,-0.05768085643649101,-0.3428672286229775
UBFC_PHYS_s04_T3_test,100,36,101.2,-0.3452540636062622,0.20598241248925606
UBFC_PHYS_s04_T3_test,100,37,101.23333333333333,-0.6508645415306091,0.7560402160064006
UBFC_PHYS_s04_T3_test,100,38,101.26666666666667,-0.8964189887046814,1.2293714940169886
UBFC_PHYS_s04_T3_test,100,39,101.3,-0.997343897819519,1.5614323836753357
UBFC_PHYS_s04_T3_test,100,40,101.33333333333333,-0.9567186236381531,1.7163853352367988
UBFC_PHYS_s04_T3_test,100,41,101.36666666666666,-0.8482806086540222,1.6927061066047664
UBFC_PHYS_s04_T3_test,100,42,101.4,-0.7687938213348389,1.5180898064906605
UBFC_PHYS_s04_T3_test,100,43,101.43333333333334,-0.7764627933502197,1.2372002252683767
UBFC_PHYS_s04_T3_test,100,44,101.46666666666667,-0.8423851132392883,0.8978538076285498
UBFC_PHYS_s04_T3_test,100,45,101.5,-0.8877754807472229,0.5404063106172101
UBFC_PHYS_s04_T3_test,100,46,101.53333333333333,-0.8898218870162964,0.19258282758015
UBFC_PHYS_s04_T3_test,100,47,101.56666666666666,-0.9283228516578674,-0.1306139685550669
UBFC_PHYS_s04_T3_test,100,48,101.6,-1.0701946020126343,-0.4237357675931515
UBFC_PHYS_s04_T3_test,100,49,101.63333333333334,-1.230776071548462,-0.6863674531408466
UBFC_PHYS_s04_T3_test,100,50,101.66666666666667,-1.2102733850479126,-0.9184618518709118
UBFC_PHYS_s04_T3_test,100,51,101.7,-0.9300768375396729,-1.1161272272930736
UBFC_PHYS_s04_T3_test,100,52,101.73333333333333,-0.5418612957000732,-1.2684840713129728
UBFC_PHYS_s04_T3_test,100,53,101.76666666666667,-0.22859157621860504,-1.3566329708220877
UBFC_PHYS_s04_T3_test,100,54,101.8,-0.0023119773250073195,-1.355955922272821
UBFC_PHYS_s04_T3_test,100,55,101.83333333333333,0.19070926308631897,-1.2423712950146595
UBFC_PHYS_s04_T3_test,100,56,101.86666666666666,0.3183344304561615,-1.0016630785634637
UBFC_PHYS_s04_T3_test,100,57,101.9,0.32849806547164917,-0.6390899247011214
UBFC_PHYS_s04_T3_test,100,58,101.93333333333334,0.25392255187034607,-0.18514324334682797
UBFC_PHYS_s04_T3_test,100,59,101.96666666666667,0.17180472612380981,0.30624493330361074
UBFC_PHYS_s04_T3_test,100,60,102.0,0.11070601642131805,0.7680801896000654
UBFC_PHYS_s04_T3_test,100,61,102.03333333333333,0.05395340546965599,1.1364076658465565
UBFC_PHYS_s04_T3_test,100,62,102.06666666666666,-0.0001389292738167569,1.36614209046967
UBFC_PHYS_s04_T3_test,100,63,102.1,-0.050167761743068695,1.4404056248846
UBFC_PHYS_s04_T3_test,100,64,102.13333333333334,-0.13440991938114166,1.3703817015288882
UBFC_PHYS_s04_T3_test,100,65,102.16666666666667,-0.2851687967777252,1.1870962179297624
UBFC_PHYS_s04_T3_test,100,66,102.2,-0.4573950469493866,0.9293653191852765
UBFC_PHYS_s04_T3_test,100,67,102.23333333333333,-0.577877402305603,0.6326450326457808
UBFC_PHYS_s04_T3_test,100,68,102.26666666666667,-0.6473857164382935,0.32226852901577135
UBFC_PHYS_s04_T3_test,100,69,102.3,-0.7376013398170471,0.012388423382533835
UBFC_PHYS_s04_T3_test,100,70,102.33333333333333,-0.8972277641296387,-0.2902826285347464
UBFC_PHYS_s04_T3_test,100,71,102.36666666666666,-1.053950309753418,-0.5803312526657948
UBFC_PHYS_s04_T3_test,100,72,102.4,-1.0184799432754517,-0.8478563603241306
UBFC_PHYS_s04_T3_test,100,73,102.43333333333334,-0.691840648651123,-1.0751764465254705
UBFC_PHYS_s04_T3_test,100,74,102.46666666666667,-0.21464703977108002,-1.237097157490996
UBFC_PHYS_s04_T3_test,100,75,102.5,0.2169709950685501,-1.3048179744760127
UBFC_PHYS_s04_T3_test,100,76,102.53333333333333,0.5615501403808594,-1.2528641552849056
UBFC_PHYS_s04_T3_test,100,77,102.56666666666666,0.8656209707260132,-1.0676900131198426
UBFC_PHYS_s04_T3_test,100,78,102.6,1.1291542053222656,-0.7555960285395811
UBFC_PHYS_s04_T3_test,100,79,102.63333333333334,1.3359932899475098,-0.346853499022447
UBFC_PHYS_s04_T3_test,100,80,102.66666666666667,1.4952690601348877,0.10672772884509489
UBFC_PHYS_s04_T3_test,100,81,102.7,1.6360104084014893,0.5415905758619887
UBFC_PHYS_s04_T3_test,100,82,102.73333333333333,1.7773364782333374,0.8972077677929068
UBFC_PHYS_s04_T3_test,100,83,102.76666666666667,1.8835819959640503,1.1307410092160488
UBFC_PHYS_s04_T3_test,100,84,102.8,1.8772772550582886,1.2259487042408772
UBFC_PHYS_s04_T3_test,100,85,102.83333333333333,1.7307475805282593,1.1929664939067153
UBFC_PHYS_s04_T3_test,100,86,102.86666666666666,1.4535036087036133,1.0596936571365476
UBFC_PHYS_s04_T3_test,100,87,102.9,1.006664514541626,0.8591527470650236
UBFC_PHYS_s04_T3_test,100,88,102.93333333333334,0.3554808795452118,0.6183518679428122
UBFC_PHYS_s04_T3_test,100,89,102.96666666666667,-0.40615788102149963,0.35279250658946876
UBFC_PHYS_s04_T3_test,100,90,103.0,-1.1289546489715576,0.06797055620241493
UBFC_PHYS_s04_T3_test,100,91,103.03333333333333,-1.7526973485946655,-0.23369158807439772
UBFC_PHYS_s04_T3_test,100,92,103.06666666666666,-2.276986598968506,-0.5440271167338132
UBFC_PHYS_s04_T3_test,100,93,103.1,-2.643296241760254,-0.8424895688975634
UBFC_PHYS_s04_T3_test,100,94,103.13333333333334,-2.7318456172943115,-1.0948363344127527
UBFC_PHYS_s04_T3_test,100,95,103.16666666666667,-2.4501776695251465,-1.2583319224908753
UBFC_PHYS_s04_T3_test,100,96,103.2,-1.8700029850006104,-1.2923784599674797
UBFC_PHYS_s04_T3_test,100,97,103.23333333333333,-1.2249585390090942,-1.1714223328778433
UBFC_PHYS_s04_T3_test,100,98,103.26666666666667,-0.702725350856781,-0.8957445590619106
UBFC_PHYS_s04_T3_test,100,99,103.3,-0.3113720417022705,-0.4959040259708732
UBFC_PHYS_s04_T3_test,100,100,103.33333333333333,0.013552248477935791,-0.0284234808360957
UBFC_PHYS_s04_T3_test,100,101,103.36666666666666,0.2883405089378357,0.4366092676634088
UBFC_PHYS_s04_T3_test,100,102,103.4,0.4833204448223114,0.8321152236879951
UBFC_PHYS_s04_T3_test,100,103,103.43333333333334,0.5713434815406799,1.1091092131056854
UBFC_PHYS_s04_T3_test,100,104,103.46666666666667,0.5583831667900085,1.24540618464504
UBFC_PHYS_s04_T3_test,100,105,103.5,0.485922247171402,1.245832623977515
UBFC_PHYS_s04_T3_test,100,106,103.53333333333333,0.4124965965747833,1.1351402161534532
UBFC_PHYS_s04_T3_test,100,107,103.56666666666666,0.3762466609477997,0.9471864889645843
UBFC_PHYS_s04_T3_test,100,108,103.6,0.36129841208457947,0.7145091056751682
UBFC_PHYS_s04_T3_test,100,109,103.63333333333334,0.32751384377479553,0.4613636678715063
UBFC_PHYS_s04_T3_test,100,110,103.66666666666667,0.27110230922698975,0.20144559451201563
UBFC_PHYS_s04_T3_test,100,111,103.7,0.21124115586280823,-0.06021911654496329
UBFC_PHYS_s04_T3_test,100,112,103.73333333333333,0.13865356147289276,-0.3227545875952244
UBFC_PHYS_s04_T3_test,100,113,103.76666666666667,0.03594536334276199,-0.5840834373378405
UBFC_PHYS_s04_T3_test,100,114,103.8,-0.08928262442350388,-0.8362980531709304
UBFC_PHYS_s04_T3_test,100,115,103.83333333333333,-0.25072160363197327,-1.0628786833439836
UBFC_PHYS_s04_T3_test,100,116,103.86666666666666,-0.45377978682518005,-1.238488117192882
UBFC_PHYS_s04_T3_test,100,117,103.9,-0.5770783424377441,-1.3318200283207173
UBFC_PHYS_s04_T3_test,100,118,103.93333333333334,-0.4547542333602905,-1.3116841119769078
UBFC_PHYS_s04_T3_test,100,119,103.96666666666667,-0.11607056111097336,-1.155683503623985
UBFC_PHYS_s04_T3_test,100,120,104.0,0.23392660915851593,-0.859402871064998
UBFC_PHYS_s04_T3_test,100,121,104.03333333333333,0.48477238416671753,-0.44288025513524903
UBFC_PHYS_s04_T3_test,100,122,104.06666666666666,0.6761468052864075,0.048710536801488215
UBFC_PHYS_s04_T3_test,100,123,104.1,0.8049218058586121,0.5516424670337496
UBFC_PHYS_s04_T3_test,100,124,104.13333333333334,0.8386868834495544,0.9964619556898974
UBFC_PHYS_s04_T3_test,100,125,104.16666666666667,0.7966291308403015,1.3235052398403306
UBFC_PHYS_s04_T3_test,100,126,104.2,0.7000892758369446,1.4960335561181635
UBFC_PHYS_s04_T3_test,100,127,104.23333333333333,0.5493888854980469,1.5064385783755363
UBFC_PHYS_s04_T3_test,100,128,104.26666666666667,0.3917503356933594,1.3736975341067599
UBFC_PHYS_s04_T3_test,100,129,104.3,0.3204295337200165,1.1339002042132076
UBFC_PHYS_s04_T3_test,100,130,104.33333333333333,0.36143484711647034,0.8283261808331139
UBFC_PHYS_s04_T3_test,100,131,104.36666666666666,0.433691143989563,0.49377574464869806
UBFC_PHYS_s04_T3_test,100,132,104.4,0.46332448720932007,0.15762476409293283
UBFC_PHYS_s04_T3_test,100,133,104.43333333333334,0.47566115856170654,-0.16274470688690468
UBFC_PHYS_s04_T3_test,100,134,104.46666666666667,0.4937666654586792,-0.4579320956050827
UBFC_PHYS_s04_T3_test,100,135,104.5,0.4539111852645874,-0.7235299139145438
UBFC_PHYS_s04_T3_test,100,136,104.53333333333333,0.3032985031604767,-0.9568321554230057
UBFC_PHYS_s04_T3_test,100,137,104.56666666666666,0.08665631711483002,-1.1532925701168106
UBFC_PHYS_s04_T3_test,100,138,104.6,-0.11027251929044724,-1.3030625826259523
UBFC_PHYS_s04_T3_test,100,139,104.63333333333334,-0.2151147872209549,-1.3888012800766982
UBFC_PHYS_s04_T3_test,100,140,104.66666666666667,-0.22855259478092194,-1.3865466625112235
UBFC_PHYS_s04_T3_test,100,141,104.7,-0.20154054462909698,-1.2709563209187589
UBFC_PHYS_s04_T3_test,100,142,104.73333333333333,-0.13683632016181946,-1.0244655219129557
UBFC_PHYS_s04_T3_test,100,143,104.76666666666667,-0.017425868660211563,-0.6476463635586556
UBFC_PHYS_s04_T3_test,100,144,104.8,0.09377963095903397,-0.16654002958593675
UBFC_PHYS_s04_T3_test,100,145,104.83333333333333,0.1348726451396942,0.36698776742840683
UBFC_PHYS_s04_T3_test,100,146,104.86666666666666,0.14523117244243622,0.883508175520921
UBFC_PHYS_s04_T3_test,100,147,104.9,0.18858493864536285,1.3111170004444563
UBFC_PHYS_s04_T3_test,100,148,104.93333333333334,0.2513499855995178,1.5925429966077305
UBFC_PHYS_s04_T3_test,100,149,104.96666666666667,0.27490270137786865,1.6982919973391333
UBFC_PHYS_s04_T3_test,100,150,105.0,0.23012621700763702,1.6312102941122846
UBFC_PHYS_s04_T3_test,100,151,105.03333333333333,0.13906283676624298,1.421329413351015
UBFC_PHYS_s04_T3_test,100,152,105.06666666666666,0.06870674341917038,1.1139161041889245
UBFC_PHYS_s04_T3_test,100,153,105.1,0.06647522747516632,0.7560692385542074
UBFC_PHYS_s04_T3_test,100,154,105.13333333333334,0.08708508312702179,0.3866640109597641
UBFC_PHYS_s04_T3_test,100,155,105.16666666666667,0.03153105452656746,0.03184917999421627
UBFC_PHYS_s04_T3_test,100,156,105.2,-0.10392877459526062,-0.29444531776743527
UBFC_PHYS_s04_T3_test,100,157,105.23333333333333,-0.16692768037319183,-0.5870609426784092
UBFC_PHYS_s04_T3_test,100,158,105.26666666666667,0.017264945432543755,-0.8452361116166315
UBFC_PHYS_s04_T3_test,100,159,105.3,0.428331583738327,-1.0683935137385567
UBFC_PHYS_s04_T3_test,100,160,105.33333333333333,0.8432571291923523,-1.252436550545781
UBFC_PHYS_s04_T3_test,100,161,105.36666666666666,1.0615460872650146,-1.3868904871134526
UBFC_PHYS_s04_T3_test,100,162,105.4,1.0650444030761719,-1.4537922613020489
UBFC_PHYS_s04_T3_test,100,163,105.43333333333334,0.9772942066192627,-1.429637392638377
UBFC_PHYS_s04_T3_test,100,164,105.46666666666667,0.9180177450180054,-1.2911928869544478
UBFC_PHYS_s04_T3_test,100,165,105.5,0.9223833680152893,-1.0244628037505532
UBFC_PHYS_s04_T3_test,100,166,105.53333333333333,0.9826732873916626,-0.6341347424350157
UBFC_PHYS_s04_T3_test,100,167,105.56666666666666,1.1279361248016357,-0.14955044177941376
UBFC_PHYS_s04_T3_test,100,168,105.6,1.4130147695541382,0.3763498563461037
UBFC_PHYS_s04_T3_test,100,169,105.63333333333334,1.8036664724349976,0.8762838090348156
UBFC_PHYS_s04_T3_test,100,170,105.66666666666667,2.128230094909668,1.2837183079948764
UBFC_PHYS_s04_T3_test,100,171,105.7,2.1819522380828857,1.5486000661809085
UBFC_PHYS_s04_T3_test,100,172,105.73333333333333,1.8859012126922607,1.6480752885161536
UBFC_PHYS_s04_T3_test,100,173,105.76666666666667,1.345396876335144,1.5886688919070193
UBFC_PHYS_s04_T3_test,100,174,105.8,0.7425953149795532,1.4000024138651845
UBFC_PHYS_s04_T3_test,100,175,105.83333333333333,0.1384294331073761,1.1234195239157976
UBFC_PHYS_s04_T3_test,100,176,105.86666666666666,-0.5207545161247253,0.8003116333256268
UBFC_PHYS_s04_T3_test,100,177,105.9,-1.2092599868774414,0.46408009755176666
UBFC_PHYS_s04_T3_test,100,178,105.93333333333334,-1.764274001121521,0.13725208494334365
UBFC_PHYS_s04_T3_test,100,179,105.96666666666667,-2.11242938041687,-0.16721509251752492
UBFC_PHYS_s04_T3_test,100,180,106.0,-2.3545830249786377,-0.4426485962981695
UBFC_PHYS_s04_T3_test,100,181,106.03333333333333,-2.531554937362671,-0.6853598452169535
UBFC_PHYS_s04_T3_test,100,182,106.06666666666666,-2.5970191955566406,-0.8921869828804088
UBFC_PHYS_s04_T3_test,100,183,106.1,-2.536154270172119,-1.0587425794080914
UBFC_PHYS_s04_T3_test,100,184,106.13333333333334,-2.311638593673706,-1.1780432027186154
UBFC_PHYS_s04_T3_test,100,185,106.16666666666667,-1.9654806852340698,-1.23972290347564
UBFC_PHYS_s04_T3_test,100,186,106.2,-1.7272249460220337,-1.2306341668772547
UBFC_PHYS_s04_T3_test,100,187,106.23333333333333,-1.7074239253997803,-1.137611195868546
UBFC_PHYS_s04_T3_test,100,188,106.26666666666667,-1.724593997001648,-0.9522730817721325
UBFC_PHYS_s04_T3_test,100,189,106.3,-1.606956958770752,-0.6765673842262959
UBFC_PHYS_s04_T3_test,100,190,106.33333333333333,-1.3799270391464233,-0.32704136892949637
UBFC_PHYS_s04_T3_test,100,191,106.36666666666666,-1.175621509552002,0.06425048723456156
UBFC_PHYS_s04_T3_test,100,192,106.4,-1.0907752513885498,0.453687783181966
UBFC_PHYS_s04_T3_test,100,193,106.43333333333334,-1.0705844163894653,0.7946975421760182
UBFC_PHYS_s04_T3_test,100,194,106.46666666666667,-1.024667739868164,1.0484171099545612
UBFC_PHYS_s04_T3_test,100,195,106.5,-0.9700687527656555,1.192204631486822
UBFC_PHYS_s04_T3_test,100,196,106.53333333333333,-0.9153234958648682,1.222524182419255
UBFC_PHYS_s04_T3_test,100,197,106.56666666666666,-0.7970434427261353,1.1514249187254177
UBFC_PHYS_s04_T3_test,100,198,106.6,-0.632710337638855,0.9989279871675908
UBFC_PHYS_s04_T3_test,100,199,106.63333333333334,-0.5401462912559509,0.7853512133062694
UBFC_PHYS_s04_T3_test,100,200,106.66666666666667,-0.5758505463600159,0.5270084031852847
UBFC_PHYS_s04_T3_test,100,201,106.7,-0.6156085133552551,0.23650520049177307
UBFC_PHYS_s04_T3_test,100,202,106.73333333333333,-0.45708319544792175,-0.07353051972717792
UBFC_PHYS_s04_T3_test,100,203,106.76666666666667,-0.06613917648792267,-0.38585755235531205
UBFC_PHYS_s04_T3_test,100,204,106.8,0.3796280324459076,-0.6757643806402737
UBFC_PHYS_s04_T3_test,100,205,106.83333333333333,0.7415233850479126,-0.9116082014926055
UBFC_PHYS_s04_T3_test,100,206,106.86666666666666,1.0139826536178589,-1.0592066870487649
UBFC_PHYS_s04_T3_test,100,207,106.9,1.225333571434021,-1.089357520026929
UBFC_PHYS_s04_T3_test,100,208,106.93333333333334,1.3952113389968872,-0.986655855404366
UBFC_PHYS_s04_T3_test,100,209,106.96666666666667,1.541448712348938,-0.7568336814229768
UBFC_PHYS_s04_T3_test,100,210,107.0,1.6611223220825195,-0.42946936510398187
UBFC_PHYS_s04_T3_test,100,211,107.03333333333333,1.726898431777954,-0.05395249528115372
UBFC_PHYS_s04_T3_test,100,212,107.06666666666666,1.7355613708496094,0.31080542856644827
UBFC_PHYS_s04_T3_test,100,213,107.1,1.7342945337295532,0.6096927187648687
UBFC_PHYS_s04_T3_test,100,214,107.13333333333334,1.77321457862854,0.8033074269722318
UBFC_PHYS_s04_T3_test,100,215,107.16666666666667,1.827657699584961,0.8746243783969605
UBFC_PHYS_s04_T3_test,100,216,107.2,1.8104486465454102,0.8285768805238355
UBFC_PHYS_s04_T3_test,100,217,107.23333333333333,1.6617069244384766,0.6855543236757516
UBFC_PHYS_s04_T3_test,100,218,107.26666666666667,1.3813252449035645,0.4725071201572894
UBFC_PHYS_s04_T3_test,100,219,107.3,0.9995899200439453,0.21612425953881653
UBFC_PHYS_s04_T3_test,100,220,107.33333333333333,0.5646587014198303,-0.05941048118827818
UBFC_PHYS_s04_T3_test,100,221,107.36666666666666,0.1327873021364212,-0.3307268114915305
UBFC_PHYS_s04_T3_test,100,222,107.4,-0.27219870686531067,-0.5724536276973026
UBFC_PHYS_s04_T3_test,100,223,107.43333333333334,-0.6674790978431702,-0.7564205065609582
UBFC_PHYS_s04_T3_test,100,224,107.46666666666667,-1.0588713884353638,-0.854710965430312
UBFC_PHYS_s04_T3_test,100,225,107.5,-1.424800992012024,-0.8461767906647062
UBFC_PHYS_s04_T3_test,100,226,107.53333333333333,-1.728852391242981,-0.7238889020154166
UBFC_PHYS_s04_T3_test,100,227,107.56666666666666,-1.891811490058899,-0.5000526981206764
UBFC_PHYS_s04_T3_test,100,228,107.6,-1.815306544303894,-0.20571855997561816
UBFC_PHYS_s04_T3_test,100,229,107.63333333333334,-1.5267685651779175,0.1152542721597787
UBFC_PHYS_s04_T3_test,100,230,107.66666666666667,-1.192879319190979,0.4161132838892742
UBFC_PHYS_s04_T3_test,100,231,107.7,-0.9353974461555481,0.6575611761354577
UBFC_PHYS_s04_T3_test,100,232,107.73333333333333,-0.7381177544593811,0.8150574670287577
UBFC_PHYS_s04_T3_test,100,233,107.76666666666667,-0.5679768919944763,0.8810804245032678
UBFC_PHYS_s04_T3_test,100,234,107.8,-0.4455260932445526,0.8625953325996425
UBFC_PHYS_s04_T3_test,100,235,107.83333333333333,-0.35927656292915344,0.7756740028512962
UBFC_PHYS_s04_T3_test,100,236,107.86666666666666,-0.2603102922439575,0.6395393438826964
UBFC_PHYS_s04_T3_test,100,237,107.9,-0.13520897924900055,0.4716949913459546
UBFC_PHYS_s04_T3_test,100,238,107.93333333333334,0.007997820153832436,0.2850897454525327
UBFC_PHYS_s04_T3_test,100,239,107.96666666666667,0.18579798936843872,0.08777245951716038
UBFC_PHYS_s04_T3_test,101,0,101.0,1.0346412658691406,0.08318009072346948
UBFC_PHYS_s04_T3_test,101,1,101.03333333333333,0.9327515959739685,-0.1880598782713257
UBFC_PHYS_s04_T3_test,101,2,101.06666666666666,0.7685354351997375,-0.39674463676956767
UBFC_PHYS_s04_T3_test,101,3,101.1,0.5079938173294067,-0.49018733387951324
UBFC_PHYS_s04_T3_test,101,4,101.13333333333334,0.21787723898887634,-0.43560224642389844
UBFC_PHYS_s04_T3_test,101,5,101.16666666666667,-0.05768085643649101,-0.22718745509864355
UBFC_PHYS_s04_T3_test,101,6,101.2,-0.3452540636062622,0.11116195849984707
UBFC_PHYS_s04_T3_test,101,7,101.23333333333333,-0.6508645415306091,0.5289097239760026
UBFC_PHYS_s04_T3_test,101,8,101.26666666666667,-0.8964189887046814,0.9580513583944982
UBFC_PHYS_s04_T3_test,101,9,101.3,-0.997343897819519,1.327059145205633
UBFC_PHYS_s04_T3_test,101,10,101.33333333333333,-0.9567186236381531,1.5762283955038658
