recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s04_T3_test,101,11,101.36666666666666,-0.8482806086540222,1.6699401477914513
UBFC_PHYS_s04_T3_test,101,12,101.4,-0.7687938213348389,1.6021716225238911
UBFC_PHYS_s04_T3_test,101,13,101.43333333333334,-0.7764627933502197,1.3939740655473143
UBFC_PHYS_s04_T3_test,101,14,101.46666666666667,-0.8423851132392883,1.0844197777445668
UBFC_PHYS_s04_T3_test,101,15,101.5,-0.8877754807472229,0.7185080043781813
UBFC_PHYS_s04_T3_test,101,16,101.53333333333333,-0.8898218870162964,0.33601158228266725
UBFC_PHYS_s04_T3_test,101,17,101.56666666666666,-0.9283228516578674,-0.03564465934326471
UBFC_PHYS_s04_T3_test,101,18,101.6,-1.0701946020126343,-0.38306448873900695
UBFC_PHYS_s04_T3_test,101,19,101.63333333333334,-1.230776071548462,-0.7035370376776089
UBFC_PHYS_s04_T3_test,101,20,101.66666666666667,-1.2102733850479126,-0.9985148025479124
UBFC_PHYS_s04_T3_test,101,21,101.7,-0.9300768375396729,-1.2664260304501056
UBFC_PHYS_s04_T3_test,101,22,101.73333333333333,-0.5418612957000732,-1.4971866403532605
UBFC_PHYS_s04_T3_test,101,23,101.76666666666667,-0.22859157621860504,-1.6701091587764398
UBFC_PHYS_s04_T3_test,101,24,101.8,-0.0023119773250073195,-1.7560523111357942
UBFC_PHYS_s04_T3_test,101,25,101.83333333333333,0.19070926308631897,-1.723715310038683
UBFC_PHYS_s04_T3_test,101,26,101.86666666666666,0.3183344304561615,-1.5489283494254726
UBFC_PHYS_s04_T3_test,101,27,101.9,0.32849806547164917,-1.22465645057657
UBFC_PHYS_s04_T3_test,101,28,101.93333333333334,0.25392255187034607,-0.768518628376859
UBFC_PHYS_s04_T3_test,101,29,101.96666666666667,0.17180472612380981,-0.22456965365586762
UBFC_PHYS_s04_T3_test,101,30,102.0,0.11070601642131805,0.3425734647487499
UBFC_PHYS_s04_T3_test,101,31,102.03333333333333,0.05395340546965599,0.8605346557909481
UBFC_PHYS_s04_T3_test,101,32,102.06666666666666,-0.0001389292738167569,1.2651624837731408
UBFC_PHYS_s04_T3_test,101,33,102.1,-0.050167761743068695,1.5142496420895455
UBFC_PHYS_s04_T3_test,101,34,102.13333333333334,-0.13440991938114166,1.5943775838578462
UBFC_PHYS_s04_T3_test,101,35,102.16666666666667,-0.2851687967777252,1.5191614848766466
UBFC_PHYS_s04_T3_test,101,36,102.2,-0.4573950469493866,1.3205901825786153
UBFC_PHYS_s04_T3_test,101,37,102.23333333333333,-0.577877402305603,1.0375062988340158
UBFC_PHYS_s04_T3_test,101,38,102.26666666666667,-0.6473857164382935,0.7056174855483337
UBFC_PHYS_s04_T3_test,101,39,102.3,-0.7376013398170471,0.3520160777170988
UBFC_PHYS_s04_T3_test,101,40,102.33333333333333,-0.8972277641296387,-0.00503514393519385
UBFC_PHYS_s04_T3_test,101,41,102.36666666666666,-1.053950309753418,-0.35230352470314275
UBFC_PHYS_s04_T3_test,101,42,102.4,-1.0184799432754517,-0.6761577257609601
UBFC_PHYS_s04_T3_test,101,43,102.43333333333334,-0.691840648651123,-0.9580664257188151
UBFC_PHYS_s04_T3_test,101,44,102.46666666666667,-0.21464703977108002,-1.1730368461728742
UBFC_PHYS_s04_T3_test,101,45,102.5,0.2169709950685501,-1.2919817420984643
UBFC_PHYS_s04_T3_test,101,46,102.53333333333333,0.5615501403808594,-1.2877396351360317
UBFC_PHYS_s04_T3_test,101,47,102.56666666666666,0.8656209707260132,-1.1432714518323568
UBFC_PHYS_s04_T3_test,101,48,102.6,1.1291542053222656,-0.8596705283797685
UBFC_PHYS_s04_T3_test,101,49,102.63333333333334,1.3359932899475098,-0.4611609528713573
UBFC_PHYS_s04_T3_test,101,50,102.66666666666667,1.4952690601348877,0.0055255257289745395
UBFC_PHYS_s04_T3_test,101,51,102.7,1.6360104084014893,0.4785574899438142
UBFC_PHYS_s04_T3_test,101,52,102.73333333333333,1.7773364782333374,0.8937069177885494
UBFC_PHYS_s04_T3_test,101,53,102.76666666666667,1.8835819959640503,1.1983102116746622
UBFC_PHYS_s04_T3_test,101,54,102.8,1.8772772550582886,1.3615802067828424
UBFC_PHYS_s04_T3_test,101,55,102.83333333333333,1.7307475805282593,1.377812471155965
UBFC_PHYS_s04_T3_test,101,56,102.86666666666666,1.4535036087036133,1.2622005184073175
UBFC_PHYS_s04_T3_test,101,57,102.9,1.006664514541626,1.0421071263901305
UBFC_PHYS_s04_T3_test,101,58,102.93333333333334,0.3554808795452118,0.7480187831503973
UBFC_PHYS_s04_T3_test,101,59,102.96666666666667,-0.40615788102149963,0.40755277753859204
UBFC_PHYS_s04_T3_test,101,60,103.0,-1.1289546489715576,0.04358988574922966
UBFC_PHYS_s04_T3_test,101,61,103.03333333333333,-1.7526973485946655,-0.32442518606768217
UBFC_PHYS_s04_T3_test,101,62,103.06666666666666,-2.276986598968506,-0.6776004463741894
UBFC_PHYS_s04_T3_test,101,63,103.1,-2.643296241760254,-0.9945613590021983
UBFC_PHYS_s04_T3_test,101,64,103.13333333333334,-2.7318456172943115,-1.2497033209256239
UBFC_PHYS_s04_T3_test,101,65,103.16666666666667,-2.4501776695251465,-1.414082817479534
UBFC_PHYS_s04_T3_test,101,66,103.2,-1.8700029850006104,-1.4595516099748773
UBFC_PHYS_s04_T3_test,101,67,103.23333333333333,-1.2249585390090942,-1.3655505214102202
UBFC_PHYS_s04_T3_test,101,68,103.26666666666667,-0.702725350856781,-1.126851939123486
UBFC_PHYS_s04_T3_test,101,69,103.3,-0.3113720417022705,-0.7596634462775945
UBFC_PHYS_s04_T3_test,101,70,103.33333333333333,0.013552248477935791,-0.3031733520504912
UBFC_PHYS_s04_T3_test,101,71,103.36666666666666,0.2883405089378357,0.18544420165488618
UBFC_PHYS_s04_T3_test,101,72,103.4,0.4833204448223114,0.6421341746692464
UBFC_PHYS_s04_T3_test,101,73,103.43333333333334,0.5713434815406799,1.0099817011432841
UBFC_PHYS_s04_T3_test,101,74,103.46666666666667,0.5583831667900085,1.251387428466865
UBFC_PHYS_s04_T3_test,101,75,103.5,0.485922247171402,1.3541290416030434
UBFC_PHYS_s04_T3_test,101,76,103.53333333333333,0.4124965965747833,1.3294870987902396
UBFC_PHYS_s04_T3_test,101,77,103.56666666666666,0.3762466609477997,1.2039123799872395
UBFC_PHYS_s04_T3_test,101,78,103.6,0.36129841208457947,1.008268800975961
UBFC_PHYS_s04_T3_test,101,79,103.63333333333334,0.32751384377479553,0.7690699584077297
UBFC_PHYS_s04_T3_test,101,80,103.66666666666667,0.27110230922698975,0.5041770467119173
UBFC_PHYS_s04_T3_test,101,81,103.7,0.21124115586280823,0.22292362571728963
UBFC_PHYS_s04_T3_test,101,82,103.73333333333333,0.13865356147289276,-0.07065072862018218
UBFC_PHYS_s04_T3_test,101,83,103.76666666666667,0.03594536334276199,-0.3729611578206864
UBFC_PHYS_s04_T3_test,101,84,103.8,-0.08928262442350388,-0.6758961569836985
UBFC_PHYS_s04_T3_test,101,85,103.83333333333333,-0.25072160363197327,-0.9630990247295762
UBFC_PHYS_s04_T3_test,101,86,103.86666666666666,-0.45377978682518005,-1.20868522461142
UBFC_PHYS_s04_T3_test,101,87,103.9,-0.5770783424377441,-1.3791555123464208
UBFC_PHYS_s04_T3_test,101,88,103.93333333333334,-0.4547542333602905,-1.4387073340785177
UBFC_PHYS_s04_T3_test,101,89,103.96666666666667,-0.11607056111097336,-1.3574280291229384
UBFC_PHYS_s04_T3_test,101,90,104.0,0.23392660915851593,-1.1209376504144393
UBFC_PHYS_s04_T3_test,101,91,104.03333333333333,0.48477238416671753,-0.738947232957011
UBFC_PHYS_s04_T3_test,101,92,104.06666666666666,0.6761468052864075,-0.2493340573883017
UBFC_PHYS_s04_T3_test,101,93,104.1,0.8049218058586121,0.2852941875684216
UBFC_PHYS_s04_T3_test,101,94,104.13333333333334,0.8386868834495544,0.7893306296844835
UBFC_PHYS_s04_T3_test,101,95,104.16666666666667,0.7966291308403015,1.1914669816473547
UBFC_PHYS_s04_T3_test,101,96,104.2,0.7000892758369446,1.441716368213612
UBFC_PHYS_s04_T3_test,101,97,104.23333333333333,0.5493888854980469,1.5217336563949242
UBFC_PHYS_s04_T3_test,101,98,104.26666666666667,0.3917503356933594,1.4448437635595133
UBFC_PHYS_s04_T3_test,101,99,104.3,0.3204295337200165,1.246796168610008
UBFC_PHYS_s04_T3_test,101,100,104.33333333333333,0.36143484711647034,0.9719736627013024
UBFC_PHYS_s04_T3_test,101,101,104.36666666666666,0.433691143989563,0.6607896605947894
UBFC_PHYS_s04_T3_test,101,102,104.4,0.46332448720932007,0.34215088889580464
UBFC_PHYS_s04_T3_test,101,103,104.43333333333334,0.47566115856170654,0.03183781563901508
UBFC_PHYS_s04_T3_test,101,104,104.46666666666667,0.4937666654586792,-0.2645811743607098
UBFC_PHYS_s04_T3_test,101,105,104.5,0.4539111852645874,-0.546516679855597
UBFC_PHYS_s04_T3_test,101,106,104.53333333333333,0.3032985031604767,-0.8128026497321167
UBFC_PHYS_s04_T3_test,101,107,104.56666666666666,0.08665631711483002,-1.0571467404563535
UBFC_PHYS_s04_T3_test,101,108,104.6,-0.11027251929044724,-1.2653349182420472
UBFC_PHYS_s04_T3_test,101,109,104.63333333333334,-0.2151147872209549,-1.4147029061920262
UBFC_PHYS_s04_T3_test,101,110,104.66666666666667,-0.22855259478092194,-1.4763947271041789
UBFC_PHYS_s04_T3_test,101,111,104.7,-0.20154054462909698,-1.4208002780362048
UBFC_PHYS_s04_T3_test,101,112,104.73333333333333,-0.13683632016181946,-1.2259011266925457
UBFC_PHYS_s04_T3_test,101,113,104.76666666666667,-0.017425868660211563,-0.886923966633042
UBFC_PHYS_s04_T3_test,101,114,104.8,0.09377963095903397,-0.4241434564820592
UBFC_PHYS_s04_T3_test,101,115,104.83333333333333,0.1348726451396942,0.11503018125466254
UBFC_PHYS_s04_T3_test,101,116,104.86666666666666,0.14523117244243622,0.6623933103926724
UBFC_PHYS_s04_T3_test,101,117,104.9,0.18858493864536285,1.1432764562147735
UBFC_PHYS_s04_T3_test,101,118,104.93333333333334,0.2513499855995178,1.4944273417452334
UBFC_PHYS_s04_T3_test,101,119,104.96666666666667,0.27490270137786865,1.6787157444006486
UBFC_PHYS_s04_T3_test,101,120,105.0,0.23012621700763702,1.6911352269781321
UBFC_PHYS_s04_T3_test,101,121,105.03333333333333,0.13906283676624298,1.5546082594260595
UBFC_PHYS_s04_T3_test,101,122,105.06666666666666,0.06870674341917038,1.3086220199263054
UBFC_PHYS_s04_T3_test,101,123,105.1,0.06647522747516632,0.9961842920261773
UBFC_PHYS_s04_T3_test,101,124,105.13333333333334,0.08708508312702179,0.6538400503346588
UBFC_PHYS_s04_T3_test,101,125,105.16666666666667,0.03153105452656746,0.3068689239298711
UBFC_PHYS_s04_T3_test,101,126,105.2,-0.10392877459526062,-0.030638047025471606
UBFC_PHYS_s04_T3_test,101,127,105.23333333333333,-0.16692768037319183,-0.35247805511478053
UBFC_PHYS_s04_T3_test,101,128,105.26666666666667,0.017264945432543755,-0.6557839171427022
UBFC_PHYS_s04_T3_test,101,129,105.3,0.428331583738327,-0.9367257983162397
UBFC_PHYS_s04_T3_test,101,130,105.33333333333333,0.8432571291923523,-1.1871921991214607
UBFC_PHYS_s04_T3_test,101,131,105.36666666666666,1.0615460872650146,-1.3927025761325296
UBFC_PHYS_s04_T3_test,101,132,105.4,1.0650444030761719,-1.5319361534356257
UBFC_PHYS_s04_T3_test,101,133,105.43333333333334,0.9772942066192627,-1.5786183125100222
UBFC_PHYS_s04_T3_test,101,134,105.46666666666667,0.9180177450180054,-1.5064407323959619
UBFC_PHYS_s04_T3_test,101,135,105.5,0.9223833680152893,-1.296820364702971
UBFC_PHYS_s04_T3_test,101,136,105.53333333333333,0.9826732873916626,-0.9477803488026928
UBFC_PHYS_s04_T3_test,101,137,105.56666666666666,1.1279361248016357,-0.4808323030695468
UBFC_PHYS_s04_T3_test,101,138,105.6,1.4130147695541382,0.0576021149281632
UBFC_PHYS_s04_T3_test,101,139,105.63333333333334,1.8036664724349976,0.6024072020760112
UBFC_PHYS_s04_T3_test,101,140,105.66666666666667,2.128230094909668,1.083031195523378
UBFC_PHYS_s04_T3_test,101,141,105.7,2.1819522380828857,1.4399110498477674
UBFC_PHYS_s04_T3_test,101,142,105.73333333333333,1.8859012126922607,1.6380252047580757
UBFC_PHYS_s04_T3_test,101,143,105.76666666666667,1.345396876335144,1.6722647664944166
UBFC_PHYS_s04_T3_test,101,144,105.8,0.7425953149795532,1.5631833634395709
UBFC_PHYS_s04_T3_test,101,145,105.83333333333333,0.1384294331073761,1.346215150513644
UBFC_PHYS_s04_T3_test,101,146,105.86666666666666,-0.5207545161247253,1.059743911239669
UBFC_PHYS_s04_T3_test,101,147,105.9,-1.2092599868774414,0.736613816788161
UBFC_PHYS_s04_T3_test,101,148,105.93333333333334,-1.764274001121521,0.4008262308907501
UBFC_PHYS_s04_T3_test,101,149,105.96666666666667,-2.11242938041687,0.06836402526377848
UBFC_PHYS_s04_T3_test,101,150,106.0,-2.3545830249786377,-0.2500553914916742
UBFC_PHYS_s04_T3_test,101,151,106.03333333333333,-2.531554937362671,-0.5461169195518527
UBFC_PHYS_s04_T3_test,101,152,106.06666666666666,-2.5970191955566406,-0.8118297986228462
UBFC_PHYS_s04_T3_test,101,153,106.1,-2.536154270172119,-1.0382729461503426
UBFC_PHYS_s04_T3_test,101,154,106.13333333333334,-2.311638593673706,-1.2147379960908278
UBFC_PHYS_s04_T3_test,101,155,106.16666666666667,-1.9654806852340698,-1.3280530781916902
UBFC_PHYS_s04_T3_test,101,156,106.2,-1.7272249460220337,-1.3626227735128733
UBFC_PHYS_s04_T3_test,101,157,106.23333333333333,-1.7074239253997803,-1.302265946456714
UBFC_PHYS_s04_T3_test,101,158,106.26666666666667,-1.724593997001648,-1.134558761747042
UBFC_PHYS_s04_T3_test,101,159,106.3,-1.606956958770752,-0.8570774727687468
UBFC_PHYS_s04_T3_test,101,160,106.33333333333333,-1.3799270391464233,-0.48333730629489313
UBFC_PHYS_s04_T3_test,101,161,106.36666666666666,-1.175621509552002,-0.045380399840807134
UBFC_PHYS_s04_T3_test,101,162,106.4,-1.0907752513885498,0.4093059471227373
UBFC_PHYS_s04_T3_test,101,163,106.43333333333334,-1.0705844163894653,0.8265477953636677
UBFC_PHYS_s04_T3_test,101,164,106.46666666666667,-1.024667739868164,1.1570332511080244
UBFC_PHYS_s04_T3_test,101,165,106.5,-0.9700687527656555,1.3661475544446309
UBFC_PHYS_s04_T3_test,101,166,106.53333333333333,-0.9153234958648682,1.4385217958752172
UBFC_PHYS_s04_T3_test,101,167,106.56666666666666,-0.7970434427261353,1.376606819912595
UBFC_PHYS_s04_T3_test,101,168,106.6,-0.632710337638855,1.195589212927633
UBFC_PHYS_s04_T3_test,101,169,106.63333333333334,-0.5401462912559509,0.9180883713390735
UBFC_PHYS_s04_T3_test,101,170,106.66666666666667,-0.5758505463600159,0.5706909030485401
UBFC_PHYS_s04_T3_test,101,171,106.7,-0.6156085133552551,0.18227744707674698
UBFC_PHYS_s04_T3_test,101,172,106.73333333333333,-0.45708319544792175,-0.21677568921278975
UBFC_PHYS_s04_T3_test,101,173,106.76666666666667,-0.06613917648792267,-0.595223199641034
UBFC_PHYS_s04_T3_test,101,174,106.8,0.3796280324459076,-0.9218191232968945
UBFC_PHYS_s04_T3_test,101,175,106.83333333333333,0.7415233850479126,-1.1667936321649672
UBFC_PHYS_s04_T3_test,101,176,106.86666666666666,1.0139826536178589,-1.3043122437648664
UBFC_PHYS_s04_T3_test,101,177,106.9,1.225333571434021,-1.3160860139220547
UBFC_PHYS_s04_T3_test,101,178,106.93333333333334,1.3952113389968872,-1.19572225164923
UBFC_PHYS_s04_T3_test,101,179,106.96666666666667,1.541448712348938,-0.952546465379816
UBFC_PHYS_s04_T3_test,101,180,107.0,1.6611223220825195,-0.612983328538539
UBFC_PHYS_s04_T3_test,101,181,107.03333333333333,1.726898431777954,-0.21801529629908017
UBFC_PHYS_s04_T3_test,101,182,107.06666666666666,1.7355613708496094,0.1831001477676688
UBFC_PHYS_s04_T3_test,101,183,107.1,1.7342945337295532,0.5411327299472445
UBFC_PHYS_s04_T3_test,101,184,107.13333333333334,1.77321457862854,0.8152045022336235
UBFC_PHYS_s04_T3_test,101,185,107.16666666666667,1.827657699584961,0.9794463696795243
UBFC_PHYS_s04_T3_test,101,186,107.2,1.8104486465454102,1.0263446076459481
UBFC_PHYS_s04_T3_test,101,187,107.23333333333333,1.6617069244384766,0.9656377765808807
UBFC_PHYS_s04_T3_test,101,188,107.26666666666667,1.3813252449035645,0.8192446443706617
UBFC_PHYS_s04_T3_test,101,189,107.3,0.9995899200439453,0.6144522784640607
UBFC_PHYS_s04_T3_test,101,190,107.33333333333333,0.5646587014198303,0.3781112518186952
UBFC_PHYS_s04_T3_test,101,191,107.36666666666666,0.1327873021364212,0.13361578429288554
UBFC_PHYS_s04_T3_test,101,192,107.4,-0.27219870686531067,-0.09932784254479739
UBFC_PHYS_s04_T3_test,101,193,107.43333333333334,-0.6674790978431702,-0.3035976148269964
UBFC_PHYS_s04_T3_test,101,194,107.46666666666667,-1.0588713884353638,-0.46396235017287696
UBFC_PHYS_s04_T3_test,101,195,107.5,-1.424800992012024,-0.5677085366965435
UBFC_PHYS_s04_T3_test,101,196,107.53333333333333,-1.728852391242981,-0.6062456079189653
UBFC_PHYS_s04_T3_test,101,197,107.56666666666666,-1.891811490058899,-0.5766256306141008
UBFC_PHYS_s04_T3_test,101,198,107.6,-1.815306544303894,-0.48219013229224894
UBFC_PHYS_s04_T3_test,101,199,107.63333333333334,-1.5267685651779175,-0.3323096679851997
UBFC_PHYS_s04_T3_test,101,200,107.66666666666667,-1.192879319190979,-0.14160645420643048
UBFC_PHYS_s04_T3_test,101,201,107.7,-0.9353974461555481,0.07113163692912709
UBFC_PHYS_s04_T3_test,101,202,107.73333333333333,-0.7381177544593811,0.2845925721683709
UBFC_PHYS_s04_T3_test,101,203,107.76666666666667,-0.5679768919944763,0.47733986604411455
UBFC_PHYS_s04_T3_test,101,204,107.8,-0.4455260932445526,0.6303898182142281
UBFC_PHYS_s04_T3_test,101,205,107.83333333333333,-0.35927656292915344,0.7288961600326014
UBFC_PHYS_s04_T3_test,101,206,107.86666666666666,-0.2603102922439575,0.7625223089072252
UBFC_PHYS_s04_T3_test,101,207,107.9,-0.13520897924900055,0.7251348715340195
UBFC_PHYS_s04_T3_test,101,208,107.93333333333334,0.007997820153832436,0.6147981853743676
UBFC_PHYS_s04_T3_test,101,209,107.96666666666667,0.18579798936843872,0.4345670914551369
UBFC_PHYS_s04_T3_test,101,210,108.0,0.3888659179210663,0.1937753833515535
UBFC_PHYS_s04_T3_test,101,211,108.03333333333333,0.5446043014526367,-0.09105701485222345
UBFC_PHYS_s04_T3_test,101,212,108.06666666666666,0.6059953570365906,-0.39658597813010327
UBFC_PHYS_s04_T3_test,101,213,108.1,0.6058394312858582,-0.6946273536717658
UBFC_PHYS_s04_T3_test,101,214,108.13333333333334,0.5906085968017578,-0.9553591457333263
UBFC_PHYS_s04_T3_test,101,215,108.16666666666667,0.5429282188415527,-1.1508327523461024
UBFC_PHYS_s04_T3_test,101,216,108.2,0.41541025042533875,-1.2579639937932505
UBFC_PHYS_s04_T3_test,101,217,108.23333333333333,0.22785572707653046,-1.2607786847102787
UBFC_PHYS_s04_T3_test,101,218,108.26666666666667,0.058338478207588196,-1.1523622044967181
UBFC_PHYS_s04_T3_test,101,219,108.3,-0.07422720640897751,-0.937008900680205
UBFC_PHYS_s04_T3_test,101,220,108.33333333333333,-0.22996556758880615,-0.6322245384562113
UBFC_PHYS_s04_T3_test,101,221,108.36666666666666,-0.4402737617492676,-0.26919809535555134
UBFC_PHYS_s04_T3_test,101,222,108.4,-0.6334704160690308,0.1098882618862276
UBFC_PHYS_s04_T3_test,101,223,108.43333333333334,-0.6646336913108826,0.4583289713799725
UBFC_PHYS_s04_T3_test,101,224,108.46666666666667,-0.4488295316696167,0.7338522772103219
UBFC_PHYS_s04_T3_test,101,225,108.5,-0.08033707737922668,0.9071796446872098
UBFC_PHYS_s04_T3_test,101,226,108.53333333333333,0.24521087110042572,0.9671527489959831
UBFC_PHYS_s04_T3_test,101,227,108.56666666666666,0.4498574435710907,0.9207915107536183
UBFC_PHYS_s04_T3_test,101,228,108.6,0.5800844430923462,0.7888301637158136
UBFC_PHYS_s04_T3_test,101,229,108.63333333333334,0.6587429046630859,0.5990585342067315
UBFC_PHYS_s04_T3_test,101,230,108.66666666666667,0.6595712304115295,0.3802442926878483
UBFC_PHYS_s04_T3_test,101,231,108.7,0.5932981371879578,0.15845360297472794
UBFC_PHYS_s04_T3_test,101,232,108.73333333333333,0.511384904384613,-0.04410709055459558
UBFC_PHYS_s04_T3_test,101,233,108.76666666666667,0.43316492438316345,-0.2089640406849795
UBFC_PHYS_s04_T3_test,101,234,108.8,0.34521982073783875,-0.32145064610783447
UBFC_PHYS_s04_T3_test,101,235,108.83333333333333,0.24639971554279327,-0.3717176359246049
UBFC_PHYS_s04_T3_test,101,236,108.86666666666666,0.14125536382198334,-0.3563420612579859
UBFC_PHYS_s04_T3_test,101,237,108.9,0.03490269184112549,-0.27957779960188045
UBFC_PHYS_s04_T3_test,101,238,108.93333333333334,-0.05707668885588646,-0.15346742504636707
UBFC_PHYS_s04_T3_test,101,239,108.96666666666667,-0.1206895038485527,0.003398470191282525
UBFC_PHYS_s04_T3_test,102,0,102.0,0.11070601642131805,0.005242618365724055
UBFC_PHYS_s04_T3_test,102,1,102.03333333333333,0.05395340546965599,-0.04527098992559082
UBFC_PHYS_s04_T3_test,102,2,102.06666666666666,-0.0001389292738167569,-0.10310964442920321
UBFC_PHYS_s04_T3_test,102,3,102.1,-0.050167761743068695,-0.17074722862495115
UBFC_PHYS_s04_T3_test,102,4,102.13333333333334,-0.13440991938114166,-0.24587737966675588
UBFC_PHYS_s04_T3_test,102,5,102.16666666666667,-0.2851687967777252,-0.3224838254134812
UBFC_PHYS_s04_T3_test,102,6,102.2,-0.4573950469493866,-0.39379570421065196
UBFC_PHYS_s04_T3_test,102,7,102.23333333333333,-0.577877402305603,-0.4554116805408133
UBFC_PHYS_s04_T3_test,102,8,102.26666666666667,-0.6473857164382935,-0.5069507603317445
UBFC_PHYS_s04_T3_test,102,9,102.3,-0.7376013398170471,-0.5515723266765006
UBFC_PHYS_s04_T3_test,102,10,102.33333333333333,-0.8972277641296387,-0.5938779776598485
UBFC_PHYS_s04_T3_test,102,11,102.36666666666666,-1.053950309753418,-0.6372573872775473
UBFC_PHYS_s04_T3_test,102,12,102.4,-1.0184799432754517,-0.6814340661766136
UBFC_PHYS_s04_T3_test,102,13,102.43333333333334,-0.691840648651123,-0.7205544787055896
UBFC_PHYS_s04_T3_test,102,14,102.46666666666667,-0.21464703977108002,-0.7423145651911057
UBFC_PHYS_s04_T3_test,102,15,102.5,0.2169709950685501,-0.728910971078693
UBFC_PHYS_s04_T3_test,102,16,102.53333333333333,0.5615501403808594,-0.6603562988652297
UBFC_PHYS_s04_T3_test,102,17,102.56666666666666,0.8656209707260132,-0.5199142766264904
UBFC_PHYS_s04_T3_test,102,18,102.6,1.1291542053222656,-0.30045984658278646
UBFC_PHYS_s04_T3_test,102,19,102.63333333333334,1.3359932899475098,-0.009718330291104936
UBFC_PHYS_s04_T3_test,102,20,102.66666666666667,1.4952690601348877,0.3280060188321165
UBFC_PHYS_s04_T3_test,102,21,102.7,1.6360104084014893,0.6751431522000787
UBFC_PHYS_s04_T3_test,102,22,102.73333333333333,1.7773364782333374,0.9886158133769414
UBFC_PHYS_s04_T3_test,102,23,102.76666666666667,1.8835819959640503,1.229333778565201
UBFC_PHYS_s04_T3_test,102,24,102.8,1.8772772550582886,1.370011800528654
UBFC_PHYS_s04_T3_test,102,25,102.83333333333333,1.7307475805282593,1.3988219247282176
UBFC_PHYS_s04_T3_test,102,26,102.86666666666666,1.4535036087036133,1.3182884041461556
UBFC_PHYS_s04_T3_test,102,27,102.9,1.006664514541626,1.1407871530145712
UBFC_PHYS_s04_T3_test,102,28,102.93333333333334,0.3554808795452118,0.88318667747352
UBFC_PHYS_s04_T3_test,102,29,102.96666666666667,-0.40615788102149963,0.5631115317574382
UBFC_PHYS_s04_T3_test,102,30,103.0,-1.1289546489715576,0.19814151715642647
UBFC_PHYS_s04_T3_test,102,31,103.03333333333333,-1.7526973485946655,-0.19230597876905053
UBFC_PHYS_s04_T3_test,102,32,103.06666666666666,-2.276986598968506,-0.5838682834506177
UBFC_PHYS_s04_T3_test,102,33,103.1,-2.643296241760254,-0.9449300835222765
UBFC_PHYS_s04_T3_test,102,34,103.13333333333334,-2.7318456172943115,-1.2370648603780774
UBFC_PHYS_s04_T3_test,102,35,103.16666666666667,-2.4501776695251465,-1.419428004137703
UBFC_PHYS_s04_T3_test,102,36,103.2,-1.8700029850006104,-1.4569419494223486
UBFC_PHYS_s04_T3_test,102,37,103.23333333333333,-1.2249585390090942,-1.330387003993455
UBFC_PHYS_s04_T3_test,102,38,103.26666666666667,-0.702725350856781,-1.045008307115404
UBFC_PHYS_s04_T3_test,102,39,103.3,-0.3113720417022705,-0.6338827784413354
UBFC_PHYS_s04_T3_test,102,40,103.33333333333333,0.013552248477935791,-0.15365807476184626
UBFC_PHYS_s04_T3_test,102,41,103.36666666666666,0.2883405089378357,0.3269463173301208
UBFC_PHYS_s04_T3_test,102,42,103.4,0.4833204448223114,0.7424452344466408
UBFC_PHYS_s04_T3_test,102,43,103.43333333333334,0.5713434815406799,1.04455773715633
UBFC_PHYS_s04_T3_test,102,44,103.46666666666667,0.5583831667900085,1.2103142025960647
UBFC_PHYS_s04_T3_test,102,45,103.5,0.485922247171402,1.2422620461603349
UBFC_PHYS_s04_T3_test,102,46,103.53333333333333,0.4124965965747833,1.161779477745723
