recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s04_T3_test,102,47,103.56666666666666,0.3762466609477997,0.9987959492232439
UBFC_PHYS_s04_T3_test,102,48,103.6,0.36129841208457947,0.7819279943985582
UBFC_PHYS_s04_T3_test,102,49,103.63333333333334,0.32751384377479553,0.5321714999473949
UBFC_PHYS_s04_T3_test,102,50,103.66666666666667,0.27110230922698975,0.2614575028654074
UBFC_PHYS_s04_T3_test,102,51,103.7,0.21124115586280823,-0.024553666254022503
UBFC_PHYS_s04_T3_test,102,52,103.73333333333333,0.13865356147289276,-0.3213601054539599
UBFC_PHYS_s04_T3_test,102,53,103.76666666666667,0.03594536334276199,-0.6204639732358114
UBFC_PHYS_s04_T3_test,102,54,103.8,-0.08928262442350388,-0.9059832348023503
UBFC_PHYS_s04_T3_test,102,55,103.83333333333333,-0.25072160363197327,-1.1539470208956375
UBFC_PHYS_s04_T3_test,102,56,103.86666666666666,-0.45377978682518005,-1.3343452003546343
UBFC_PHYS_s04_T3_test,102,57,103.9,-0.5770783424377441,-1.415530196021872
UBFC_PHYS_s04_T3_test,102,58,103.93333333333334,-0.4547542333602905,-1.3704354672025243
UBFC_PHYS_s04_T3_test,102,59,103.96666666666667,-0.11607056111097336,-1.183805149644112
UBFC_PHYS_s04_T3_test,102,60,104.0,0.23392660915851593,-0.8589375363037449
UBFC_PHYS_s04_T3_test,102,61,104.03333333333333,0.48477238416671753,-0.42177503366249675
UBFC_PHYS_s04_T3_test,102,62,104.06666666666666,0.6761468052864075,0.07979976310298297
UBFC_PHYS_s04_T3_test,102,63,104.1,0.8049218058586121,0.5826020814335999
UBFC_PHYS_s04_T3_test,102,64,104.13333333333334,0.8386868834495544,1.0200265561600261
UBFC_PHYS_s04_T3_test,102,65,104.16666666666667,0.7966291308403015,1.3362894605240574
UBFC_PHYS_s04_T3_test,102,66,104.2,0.7000892758369446,1.4985139589731222
UBFC_PHYS_s04_T3_test,102,67,104.23333333333333,0.5493888854980469,1.5023513383547613
UBFC_PHYS_s04_T3_test,102,68,104.26666666666667,0.3917503356933594,1.3693300215823538
UBFC_PHYS_s04_T3_test,102,69,104.3,0.3204295337200165,1.1375314304743762
UBFC_PHYS_s04_T3_test,102,70,104.33333333333333,0.36143484711647034,0.8495785769874579
UBFC_PHYS_s04_T3_test,102,71,104.36666666666666,0.433691143989563,0.5422737239365769
UBFC_PHYS_s04_T3_test,102,72,104.4,0.46332448720932007,0.24067415740631798
UBFC_PHYS_s04_T3_test,102,73,104.43333333333334,0.47566115856170654,-0.04289826941390106
UBFC_PHYS_s04_T3_test,102,74,104.46666666666667,0.4937666654586792,-0.30615341977713645
UBFC_PHYS_s04_T3_test,102,75,104.5,0.4539111852645874,-0.5522447799111235
UBFC_PHYS_s04_T3_test,102,76,104.53333333333333,0.3032985031604767,-0.7846908290027288
UBFC_PHYS_s04_T3_test,102,77,104.56666666666666,0.08665631711483002,-1.0025590957496116
UBFC_PHYS_s04_T3_test,102,78,104.6,-0.11027251929044724,-1.1965067773315716
UBFC_PHYS_s04_T3_test,102,79,104.63333333333334,-0.2151147872209549,-1.3466655842121698
UBFC_PHYS_s04_T3_test,102,80,104.66666666666667,-0.22855259478092194,-1.4237980100933307
UBFC_PHYS_s04_T3_test,102,81,104.7,-0.20154054462909698,-1.39485955345925
UBFC_PHYS_s04_T3_test,102,82,104.73333333333333,-0.13683632016181946,-1.232665860918802
UBFC_PHYS_s04_T3_test,102,83,104.76666666666667,-0.017425868660211563,-0.9272668806813423
UBFC_PHYS_s04_T3_test,102,84,104.8,0.09377963095903397,-0.49494437975047306
UBFC_PHYS_s04_T3_test,102,85,104.83333333333333,0.1348726451396942,0.01941145742520119
UBFC_PHYS_s04_T3_test,102,86,104.86666666666666,0.14523117244243622,0.548908149940024
UBFC_PHYS_s04_T3_test,102,87,104.9,0.18858493864536285,1.0192526344785602
UBFC_PHYS_s04_T3_test,102,88,104.93333333333334,0.2513499855995178,1.3669220693471114
UBFC_PHYS_s04_T3_test,102,89,104.96666666666667,0.27490270137786865,1.5545649782994069
UBFC_PHYS_s04_T3_test,102,90,105.0,0.23012621700763702,1.578019539323121
UBFC_PHYS_s04_T3_test,102,91,105.03333333333333,0.13906283676624298,1.462643100520682
UBFC_PHYS_s04_T3_test,102,92,105.06666666666666,0.06870674341917038,1.2511686793916807
UBFC_PHYS_s04_T3_test,102,93,105.1,0.06647522747516632,0.9886184596422334
UBFC_PHYS_s04_T3_test,102,94,105.13333333333334,0.08708508312702179,0.7101333209969686
UBFC_PHYS_s04_T3_test,102,95,105.16666666666667,0.03153105452656746,0.4352790014151026
UBFC_PHYS_s04_T3_test,102,96,105.2,-0.10392877459526062,0.1691142256553825
UBFC_PHYS_s04_T3_test,102,97,105.23333333333333,-0.16692768037319183,-0.0922312499422758
UBFC_PHYS_s04_T3_test,102,98,105.26666666666667,0.017264945432543755,-0.3545524269431514
UBFC_PHYS_s04_T3_test,102,99,105.3,0.428331583738327,-0.6196155979309407
UBFC_PHYS_s04_T3_test,102,100,105.33333333333333,0.8432571291923523,-0.8815387655853973
UBFC_PHYS_s04_T3_test,102,101,105.36666666666666,1.0615460872650146,-1.1256465476049031
UBFC_PHYS_s04_T3_test,102,102,105.4,1.0650444030761719,-1.329267676947696
UBFC_PHYS_s04_T3_test,102,103,105.43333333333334,0.9772942066192627,-1.4640524137436075
UBFC_PHYS_s04_T3_test,102,104,105.46666666666667,0.9180177450180054,-1.5000384520850967
UBFC_PHYS_s04_T3_test,102,105,105.5,0.9223833680152893,-1.4118621202814259
UBFC_PHYS_s04_T3_test,102,106,105.53333333333333,0.9826732873916626,-1.1865113093728428
UBFC_PHYS_s04_T3_test,102,107,105.56666666666666,1.1279361248016357,-0.8304966532886586
UBFC_PHYS_s04_T3_test,102,108,105.6,1.4130147695541382,-0.3734705498346705
UBFC_PHYS_s04_T3_test,102,109,105.63333333333334,1.8036664724349976,0.1341444632937152
UBFC_PHYS_s04_T3_test,102,110,105.66666666666667,2.128230094909668,0.630028518664746
UBFC_PHYS_s04_T3_test,102,111,105.7,2.1819522380828857,1.0531900216265582
UBFC_PHYS_s04_T3_test,102,112,105.73333333333333,1.8859012126922607,1.3572033281697655
UBFC_PHYS_s04_T3_test,102,113,105.76666666666667,1.345396876335144,1.518766910280371
UBFC_PHYS_s04_T3_test,102,114,105.8,0.7425953149795532,1.5389101497954143
UBFC_PHYS_s04_T3_test,102,115,105.83333333333333,0.1384294331073761,1.4374642179178583
UBFC_PHYS_s04_T3_test,102,116,105.86666666666666,-0.5207545161247253,1.2441194973951568
UBFC_PHYS_s04_T3_test,102,117,105.9,-1.2092599868774414,0.9900636090861379
UBFC_PHYS_s04_T3_test,102,118,105.93333333333334,-1.764274001121521,0.7026480950466532
UBFC_PHYS_s04_T3_test,102,119,105.96666666666667,-2.11242938041687,0.4032890680075126
UBFC_PHYS_s04_T3_test,102,120,106.0,-2.3545830249786377,0.10751380958016055
UBFC_PHYS_s04_T3_test,102,121,106.03333333333333,-2.531554937362671,-0.17406695852515583
UBFC_PHYS_s04_T3_test,102,122,106.06666666666666,-2.5970191955566406,-0.434627373851755
UBFC_PHYS_s04_T3_test,102,123,106.1,-2.536154270172119,-0.6699806851642527
UBFC_PHYS_s04_T3_test,102,124,106.13333333333334,-2.311638593673706,-0.8770945858518644
UBFC_PHYS_s04_T3_test,102,125,106.16666666666667,-1.9654806852340698,-1.0519663290266834
UBFC_PHYS_s04_T3_test,102,126,106.2,-1.7272249460220337,-1.1871425012392967
UBFC_PHYS_s04_T3_test,102,127,106.23333333333333,-1.7074239253997803,-1.269904957394533
UBFC_PHYS_s04_T3_test,102,128,106.26666666666667,-1.724593997001648,-1.2824801985868972
UBFC_PHYS_s04_T3_test,102,129,106.3,-1.606956958770752,-1.205275954765483
UBFC_PHYS_s04_T3_test,102,130,106.33333333333333,-1.3799270391464233,-1.0230971437229937
UBFC_PHYS_s04_T3_test,102,131,106.36666666666666,-1.175621509552002,-0.732760214576909
UBFC_PHYS_s04_T3_test,102,132,106.4,-1.0907752513885498,-0.3491595935787854
UBFC_PHYS_s04_T3_test,102,133,106.43333333333334,-1.0705844163894653,0.0932486434801497
UBFC_PHYS_s04_T3_test,102,134,106.46666666666667,-1.024667739868164,0.5448834079737378
UBFC_PHYS_s04_T3_test,102,135,106.5,-0.9700687527656555,0.95022729977051
UBFC_PHYS_s04_T3_test,102,136,106.53333333333333,-0.9153234958648682,1.258770506617792
UBFC_PHYS_s04_T3_test,102,137,106.56666666666666,-0.7970434427261353,1.4343963874918795
UBFC_PHYS_s04_T3_test,102,138,106.6,-0.632710337638855,1.4609760061491166
UBFC_PHYS_s04_T3_test,102,139,106.63333333333334,-0.5401462912559509,1.3433867687965153
UBFC_PHYS_s04_T3_test,102,140,106.66666666666667,-0.5758505463600159,1.1041666359725475
UBFC_PHYS_s04_T3_test,102,141,106.7,-0.6156085133552551,0.7769182940637303
UBFC_PHYS_s04_T3_test,102,142,106.73333333333333,-0.45708319544792175,0.3987200184248348
UBFC_PHYS_s04_T3_test,102,143,106.76666666666667,-0.06613917648792267,0.004310356715259172
UBFC_PHYS_s04_T3_test,102,144,106.8,0.3796280324459076,-0.37616124293145237
UBFC_PHYS_s04_T3_test,102,145,106.83333333333333,0.7415233850479126,-0.7160328563106135
UBFC_PHYS_s04_T3_test,102,146,106.86666666666666,1.0139826536178589,-0.9897516352127415
UBFC_PHYS_s04_T3_test,102,147,106.9,1.225333571434021,-1.1719459571890807
UBFC_PHYS_s04_T3_test,102,148,106.93333333333334,1.3952113389968872,-1.2397401404885626
UBFC_PHYS_s04_T3_test,102,149,106.96666666666667,1.541448712348938,-1.1781973030159376
UBFC_PHYS_s04_T3_test,102,150,107.0,1.6611223220825195,-0.9869490939338009
UBFC_PHYS_s04_T3_test,102,151,107.03333333333333,1.726898431777954,-0.6851156655416777
UBFC_PHYS_s04_T3_test,102,152,107.06666666666666,1.7355613708496094,-0.3118791155039013
UBFC_PHYS_s04_T3_test,102,153,107.1,1.7342945337295532,0.07860732719011478
UBFC_PHYS_s04_T3_test,102,154,107.13333333333334,1.77321457862854,0.42738007881936907
UBFC_PHYS_s04_T3_test,102,155,107.16666666666667,1.827657699584961,0.6833399562133704
UBFC_PHYS_s04_T3_test,102,156,107.2,1.8104486465454102,0.8145548566458952
UBFC_PHYS_s04_T3_test,102,157,107.23333333333333,1.6617069244384766,0.8144135638850422
UBFC_PHYS_s04_T3_test,102,158,107.26666666666667,1.3813252449035645,0.7007078652031881
UBFC_PHYS_s04_T3_test,102,159,107.3,0.9995899200439453,0.5085911076022528
UBFC_PHYS_s04_T3_test,102,160,107.33333333333333,0.5646587014198303,0.2808082081968378
UBFC_PHYS_s04_T3_test,102,161,107.36666666666666,0.1327873021364212,0.05904394909588515
UBFC_PHYS_s04_T3_test,102,162,107.4,-0.27219870686531067,-0.12165800685399764
UBFC_PHYS_s04_T3_test,102,163,107.43333333333334,-0.6674790978431702,-0.2358998219341057
UBFC_PHYS_s04_T3_test,102,164,107.46666666666667,-1.0588713884353638,-0.2698456897502098
UBFC_PHYS_s04_T3_test,102,165,107.5,-1.424800992012024,-0.2228358888077166
UBFC_PHYS_s04_T3_test,102,166,107.53333333333333,-1.728852391242981,-0.10810453697385881
UBFC_PHYS_s04_T3_test,102,167,107.56666666666666,-1.891811490058899,0.04877482218517241
UBFC_PHYS_s04_T3_test,102,168,107.6,-1.815306544303894,0.2145482708514513
UBFC_PHYS_s04_T3_test,102,169,107.63333333333334,-1.5267685651779175,0.3554204316446117
UBFC_PHYS_s04_T3_test,102,170,107.66666666666667,-1.192879319190979,0.4446734515478229
UBFC_PHYS_s04_T3_test,102,171,107.7,-0.9353974461555481,0.46828842358755585
UBFC_PHYS_s04_T3_test,102,172,107.73333333333333,-0.7381177544593811,0.42676901627838804
UBFC_PHYS_s04_T3_test,102,173,107.76666666666667,-0.5679768919944763,0.33271711825410366
UBFC_PHYS_s04_T3_test,102,174,107.8,-0.4455260932445526,0.2050817204661156
UBFC_PHYS_s04_T3_test,102,175,107.83333333333333,-0.35927656292915344,0.06215794093769572
UBFC_PHYS_s04_T3_test,102,176,107.86666666666666,-0.2603102922439575,-0.08391667123717957
UBFC_PHYS_s04_T3_test,102,177,107.9,-0.13520897924900055,-0.22894179042092472
UBFC_PHYS_s04_T3_test,102,178,107.93333333333334,0.007997820153832436,-0.3743400621806501
UBFC_PHYS_s04_T3_test,102,179,107.96666666666667,0.18579798936843872,-0.5223249541823141
UBFC_PHYS_s04_T3_test,102,180,108.0,0.3888659179210663,-0.6708584106823527
UBFC_PHYS_s04_T3_test,102,181,108.03333333333333,0.5446043014526367,-0.8102208713074243
UBFC_PHYS_s04_T3_test,102,182,108.06666666666666,0.6059953570365906,-0.9220786032795295
UBFC_PHYS_s04_T3_test,102,183,108.1,0.6058394312858582,-0.9812706625889321
UBFC_PHYS_s04_T3_test,102,184,108.13333333333334,0.5906085968017578,-0.9603295030878081
UBFC_PHYS_s04_T3_test,102,185,108.16666666666667,0.5429282188415527,-0.8363819405957711
UBFC_PHYS_s04_T3_test,102,186,108.2,0.41541025042533875,-0.5990943038881079
UBFC_PHYS_s04_T3_test,102,187,108.23333333333333,0.22785572707653046,-0.25730942224123304
UBFC_PHYS_s04_T3_test,102,188,108.26666666666667,0.058338478207588196,0.1581738905328482
UBFC_PHYS_s04_T3_test,102,189,108.3,-0.07422720640897751,0.597399273704653
UBFC_PHYS_s04_T3_test,102,190,108.33333333333333,-0.22996556758880615,0.9997544582166678
UBFC_PHYS_s04_T3_test,102,191,108.36666666666666,-0.4402737617492676,1.3063576167072852
UBFC_PHYS_s04_T3_test,102,192,108.4,-0.6334704160690308,1.4728653942789
UBFC_PHYS_s04_T3_test,102,193,108.43333333333334,-0.6646336913108826,1.4787580911526212
UBFC_PHYS_s04_T3_test,102,194,108.46666666666667,-0.4488295316696167,1.3302842592019661
UBFC_PHYS_s04_T3_test,102,195,108.5,-0.08033707737922668,1.0564580484453319
UBFC_PHYS_s04_T3_test,102,196,108.53333333333333,0.24521087110042572,0.699828336374005
UBFC_PHYS_s04_T3_test,102,197,108.56666666666666,0.4498574435710907,0.30539719408538046
UBFC_PHYS_s04_T3_test,102,198,108.6,0.5800844430923462,-0.08849191366985969
UBFC_PHYS_s04_T3_test,102,199,108.63333333333334,0.6587429046630859,-0.4545652541286449
UBFC_PHYS_s04_T3_test,102,200,108.66666666666667,0.6595712304115295,-0.7758529043301798
UBFC_PHYS_s04_T3_test,102,201,108.7,0.5932981371879578,-1.0413717868067878
UBFC_PHYS_s04_T3_test,102,202,108.73333333333333,0.511384904384613,-1.2407638413785973
UBFC_PHYS_s04_T3_test,102,203,108.76666666666667,0.43316492438316345,-1.3603092003420163
UBFC_PHYS_s04_T3_test,102,204,108.8,0.34521982073783875,-1.3822654788002553
UBFC_PHYS_s04_T3_test,102,205,108.83333333333333,0.24639971554279327,-1.2884845996477692
UBFC_PHYS_s04_T3_test,102,206,108.86666666666666,0.14125536382198334,-1.0675760801951202
UBFC_PHYS_s04_T3_test,102,207,108.9,0.03490269184112549,-0.723159555931062
UBFC_PHYS_s04_T3_test,102,208,108.93333333333334,-0.05707668885588646,-0.27983914624542555
UBFC_PHYS_s04_T3_test,102,209,108.96666666666667,-0.1206895038485527,0.21616874172718814
UBFC_PHYS_s04_T3_test,102,210,109.0,-0.16233797371387482,0.7032958750664894
UBFC_PHYS_s04_T3_test,102,211,109.03333333333333,-0.20564302802085876,1.1167644165883137
UBFC_PHYS_s04_T3_test,102,212,109.06666666666666,-0.2744107246398926,1.4028537270898056
UBFC_PHYS_s04_T3_test,102,213,109.1,-0.3890463411808014,1.5301880864946704
UBFC_PHYS_s04_T3_test,102,214,109.13333333333334,-0.5421439409255981,1.4941176003683454
UBFC_PHYS_s04_T3_test,102,215,109.16666666666667,-0.6444525718688965,1.3134115878537023
UBFC_PHYS_s04_T3_test,102,216,109.2,-0.5721378326416016,1.021853605625258
UBFC_PHYS_s04_T3_test,102,217,109.23333333333333,-0.3207755982875824,0.658858984422592
UBFC_PHYS_s04_T3_test,102,218,109.26666666666667,-0.028232641518115997,0.26216272540563373
UBFC_PHYS_s04_T3_test,102,219,109.3,0.1770375818014145,-0.13640263259673427
UBFC_PHYS_s04_T3_test,102,220,109.33333333333333,0.2771926820278168,-0.5121348505070362
UBFC_PHYS_s04_T3_test,102,221,109.36666666666666,0.31166911125183105,-0.8461065634106412
UBFC_PHYS_s04_T3_test,102,222,109.4,0.3202541172504425,-1.1220394227767292
UBFC_PHYS_s04_T3_test,102,223,109.43333333333334,0.3260326683521271,-1.3228322614771242
UBFC_PHYS_s04_T3_test,102,224,109.46666666666667,0.3308270275592804,-1.4286034536696022
UBFC_PHYS_s04_T3_test,102,225,109.5,0.32206660509109497,-1.4179779022339505
UBFC_PHYS_s04_T3_test,102,226,109.53333333333333,0.3016321659088135,-1.2733822360692024
UBFC_PHYS_s04_T3_test,102,227,109.56666666666666,0.2924819886684418,-0.9892796845972415
UBFC_PHYS_s04_T3_test,102,228,109.6,0.29613620042800903,-0.5801845407696389
UBFC_PHYS_s04_T3_test,102,229,109.63333333333334,0.29069870710372925,-0.08433119338337661
UBFC_PHYS_s04_T3_test,102,230,109.66666666666667,0.2677404284477234,0.439923797018642
UBFC_PHYS_s04_T3_test,102,231,109.7,0.2427552342414856,0.9248919663077022
UBFC_PHYS_s04_T3_test,102,232,109.73333333333333,0.21899786591529846,1.3081306240791266
UBFC_PHYS_s04_T3_test,102,233,109.76666666666667,0.14643950760364532,1.5455683509253495
UBFC_PHYS_s04_T3_test,102,234,109.8,-0.03493693470954895,1.6186771217048384
UBFC_PHYS_s04_T3_test,102,235,109.83333333333333,-0.263535737991333,1.5339296677773773
UBFC_PHYS_s04_T3_test,102,236,109.86666666666666,-0.3668286204338074,1.315986159394248
UBFC_PHYS_s04_T3_test,102,237,109.9,-0.25515538454055786,0.9981926942843287
UBFC_PHYS_s04_T3_test,102,238,109.93333333333334,-0.02083648182451725,0.6142757658923289
UBFC_PHYS_s04_T3_test,102,239,109.96666666666667,0.1874740570783615,0.1940464866715083
UBFC_PHYS_s04_T3_test,103,0,103.0,-1.1289546489715576,-0.018036929868939566
UBFC_PHYS_s04_T3_test,103,1,103.03333333333333,-1.7526973485946655,-0.28762393654573953
UBFC_PHYS_s04_T3_test,103,2,103.06666666666666,-2.276986598968506,-0.5316756018365114
UBFC_PHYS_s04_T3_test,103,3,103.1,-2.643296241760254,-0.7235744182560121
UBFC_PHYS_s04_T3_test,103,4,103.13333333333334,-2.7318456172943115,-0.8340767890439368
UBFC_PHYS_s04_T3_test,103,5,103.16666666666667,-2.4501776695251465,-0.8357978448656027
UBFC_PHYS_s04_T3_test,103,6,103.2,-1.8700029850006104,-0.7110524043698172
UBFC_PHYS_s04_T3_test,103,7,103.23333333333333,-1.2249585390090942,-0.4601447621509942
UBFC_PHYS_s04_T3_test,103,8,103.26666666666667,-0.702725350856781,-0.10622836219984848
UBFC_PHYS_s04_T3_test,103,9,103.3,-0.3113720417022705,0.30630633527345497
UBFC_PHYS_s04_T3_test,103,10,103.33333333333333,0.013552248477935791,0.7203271095865855
UBFC_PHYS_s04_T3_test,103,11,103.36666666666666,0.2883405089378357,1.0786882822791113
UBFC_PHYS_s04_T3_test,103,12,103.4,0.4833204448223114,1.3367192766656864
UBFC_PHYS_s04_T3_test,103,13,103.43333333333334,0.5713434815406799,1.470237313985726
UBFC_PHYS_s04_T3_test,103,14,103.46666666666667,0.5583831667900085,1.476918229581859
UBFC_PHYS_s04_T3_test,103,15,103.5,0.485922247171402,1.3716128733856254
UBFC_PHYS_s04_T3_test,103,16,103.53333333333333,0.4124965965747833,1.1783064194004176
UBFC_PHYS_s04_T3_test,103,17,103.56666666666666,0.3762466609477997,0.9221392849110509
UBFC_PHYS_s04_T3_test,103,18,103.6,0.36129841208457947,0.6241686573466962
UBFC_PHYS_s04_T3_test,103,19,103.63333333333334,0.32751384377479553,0.29983771101098283
UBFC_PHYS_s04_T3_test,103,20,103.66666666666667,0.27110230922698975,-0.039684561393453055
UBFC_PHYS_s04_T3_test,103,21,103.7,0.21124115586280823,-0.38501941614046165
UBFC_PHYS_s04_T3_test,103,22,103.73333333333333,0.13865356147289276,-0.7262700190687269
UBFC_PHYS_s04_T3_test,103,23,103.76666666666667,0.03594536334276199,-1.051267162755384
UBFC_PHYS_s04_T3_test,103,24,103.8,-0.08928262442350388,-1.3442389733108768
UBFC_PHYS_s04_T3_test,103,25,103.83333333333333,-0.25072160363197327,-1.5848852786280407
UBFC_PHYS_s04_T3_test,103,26,103.86666666666666,-0.45377978682518005,-1.748265740799141
UBFC_PHYS_s04_T3_test,103,27,103.9,-0.5770783424377441,-1.806354560749118
UBFC_PHYS_s04_T3_test,103,28,103.93333333333334,-0.4547542333602905,-1.7322131654553616
UBFC_PHYS_s04_T3_test,103,29,103.96666666666667,-0.11607056111097336,-1.5070412376812305
UBFC_PHYS_s04_T3_test,103,30,104.0,0.23392660915851593,-1.1288354487398315
UBFC_PHYS_s04_T3_test,103,31,104.03333333333333,0.48477238416671753,-0.6197121695019517
UBFC_PHYS_s04_T3_test,103,32,104.06666666666666,0.6761468052864075,-0.028194204360395735
UBFC_PHYS_s04_T3_test,103,33,104.1,0.8049218058586121,0.5762290530314482
UBFC_PHYS_s04_T3_test,103,34,104.13333333333334,0.8386868834495544,1.1161545623945002
UBFC_PHYS_s04_T3_test,103,35,104.16666666666667,0.7966291308403015,1.5233838665482298
UBFC_PHYS_s04_T3_test,103,36,104.2,0.7000892758369446,1.7542423509666154
UBFC_PHYS_s04_T3_test,103,37,104.23333333333333,0.5493888854980469,1.7975117159523744
UBFC_PHYS_s04_T3_test,103,38,104.26666666666667,0.3917503356933594,1.6724797241517826
UBFC_PHYS_s04_T3_test,103,39,104.3,0.3204295337200165,1.4188766117338434
UBFC_PHYS_s04_T3_test,103,40,104.33333333333333,0.36143484711647034,1.0835909050403023
UBFC_PHYS_s04_T3_test,103,41,104.36666666666666,0.433691143989563,0.7094642733045766
UBFC_PHYS_s04_T3_test,103,42,104.4,0.46332448720932007,0.32917728544235314
UBFC_PHYS_s04_T3_test,103,43,104.43333333333334,0.47566115856170654,-0.035814158231991355
UBFC_PHYS_s04_T3_test,103,44,104.46666666666667,0.4937666654586792,-0.3731146287173096
UBFC_PHYS_s04_T3_test,103,45,104.5,0.4539111852645874,-0.6759614659266876
UBFC_PHYS_s04_T3_test,103,46,104.53333333333333,0.3032985031604767,-0.9397322968058285
UBFC_PHYS_s04_T3_test,103,47,104.56666666666666,0.08665631711483002,-1.1587889715423079
UBFC_PHYS_s04_T3_test,103,48,104.6,-0.11027251929044724,-1.3238255364228118
UBFC_PHYS_s04_T3_test,103,49,104.63333333333334,-0.2151147872209549,-1.420272686272556
UBFC_PHYS_s04_T3_test,103,50,104.66666666666667,-0.22855259478092194,-1.428846648685706
UBFC_PHYS_s04_T3_test,103,51,104.7,-0.20154054462909698,-1.3292606852796067
UBFC_PHYS_s04_T3_test,103,52,104.73333333333333,-0.13683632016181946,-1.1070346140840805
UBFC_PHYS_s04_T3_test,103,53,104.76666666666667,-0.017425868660211563,-0.7617015981300527
UBFC_PHYS_s04_T3_test,103,54,104.8,0.09377963095903397,-0.31340554405407883
UBFC_PHYS_s04_T3_test,103,55,104.83333333333333,0.1348726451396942,0.19539806235164567
UBFC_PHYS_s04_T3_test,103,56,104.86666666666666,0.14523117244243622,0.7052721967640385
UBFC_PHYS_s04_T3_test,103,57,104.9,0.18858493864536285,1.1516532354309423
UBFC_PHYS_s04_T3_test,103,58,104.93333333333334,0.2513499855995178,1.4794859940392935
UBFC_PHYS_s04_T3_test,103,59,104.96666666666667,0.27490270137786865,1.6551401507906656
UBFC_PHYS_s04_T3_test,103,60,105.0,0.23012621700763702,1.6713253887694115
UBFC_PHYS_s04_T3_test,103,61,105.03333333333333,0.13906283676624298,1.5441474102555486
UBFC_PHYS_s04_T3_test,103,62,105.06666666666666,0.06870674341917038,1.3049581204700955
UBFC_PHYS_s04_T3_test,103,63,105.1,0.06647522747516632,0.991124723368566
UBFC_PHYS_s04_T3_test,103,64,105.13333333333334,0.08708508312702179,0.6386438237286535
UBFC_PHYS_s04_T3_test,103,65,105.16666666666667,0.03153105452656746,0.27745141048336036
UBFC_PHYS_s04_T3_test,103,66,105.2,-0.10392877459526062,-0.07074536860386604
UBFC_PHYS_s04_T3_test,103,67,105.23333333333333,-0.16692768037319183,-0.3924594117396432
UBFC_PHYS_s04_T3_test,103,68,105.26666666666667,0.017264945432543755,-0.6807928357739118
UBFC_PHYS_s04_T3_test,103,69,105.3,0.428331583738327,-0.9328727954063454
UBFC_PHYS_s04_T3_test,103,70,105.33333333333333,0.8432571291923523,-1.1467998928221634
UBFC_PHYS_s04_T3_test,103,71,105.36666666666666,1.0615460872650146,-1.3183856756426466
UBFC_PHYS_s04_T3_test,103,72,105.4,1.0650444030761719,-1.4383045716634062
UBFC_PHYS_s04_T3_test,103,73,105.43333333333334,0.9772942066192627,-1.4908362809283529
UBFC_PHYS_s04_T3_test,103,74,105.46666666666667,0.9180177450180054,-1.4554906015118878
UBFC_PHYS_s04_T3_test,103,75,105.5,0.9223833680152893,-1.312125172033369
UBFC_PHYS_s04_T3_test,103,76,105.53333333333333,0.9826732873916626,-1.0487715351524056
UBFC_PHYS_s04_T3_test,103,77,105.56666666666666,1.1279361248016357,-0.6698304609732065
UBFC_PHYS_s04_T3_test,103,78,105.6,1.4130147695541382,-0.20136610894778978
UBFC_PHYS_s04_T3_test,103,79,105.63333333333334,1.8036664724349976,0.309420346718968
UBFC_PHYS_s04_T3_test,103,80,105.66666666666667,2.128230094909668,0.8016503635451271
UBFC_PHYS_s04_T3_test,103,81,105.7,2.1819522380828857,1.2135775438888303
UBFC_PHYS_s04_T3_test,103,82,105.73333333333333,1.8859012126922607,1.4967131404776954
