recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s04_T3_test,103,83,105.76666666666667,1.345396876335144,1.626357138259683
UBFC_PHYS_s04_T3_test,103,84,105.8,0.7425953149795532,1.6049819946089494
UBFC_PHYS_s04_T3_test,103,85,105.83333333333333,0.1384294331073761,1.4578098234159045
UBFC_PHYS_s04_T3_test,103,86,105.86666666666666,-0.5207545161247253,1.2229081346663677
UBFC_PHYS_s04_T3_test,103,87,105.9,-1.2092599868774414,0.9398412764852404
UBFC_PHYS_s04_T3_test,103,88,105.93333333333334,-1.764274001121521,0.6407118472078872
UBFC_PHYS_s04_T3_test,103,89,105.96666666666667,-2.11242938041687,0.34578393844275873
UBFC_PHYS_s04_T3_test,103,90,106.0,-2.3545830249786377,0.06383225014999182
UBFC_PHYS_s04_T3_test,103,91,106.03333333333333,-2.531554937362671,-0.2041871979612246
UBFC_PHYS_s04_T3_test,103,92,106.06666666666666,-2.5970191955566406,-0.4601289482958488
UBFC_PHYS_s04_T3_test,103,93,106.1,-2.536154270172119,-0.7040004763805562
UBFC_PHYS_s04_T3_test,103,94,106.13333333333334,-2.311638593673706,-0.9306334071983665
UBFC_PHYS_s04_T3_test,103,95,106.16666666666667,-1.9654806852340698,-1.128085348941842
UBFC_PHYS_s04_T3_test,103,96,106.2,-1.7272249460220337,-1.2779853169927198
UBFC_PHYS_s04_T3_test,103,97,106.23333333333333,-1.7074239253997803,-1.3579697030051574
UBFC_PHYS_s04_T3_test,103,98,106.26666666666667,-1.724593997001648,-1.3460555424106193
UBFC_PHYS_s04_T3_test,103,99,106.3,-1.606956958770752,-1.226279917474941
UBFC_PHYS_s04_T3_test,103,100,106.33333333333333,-1.3799270391464233,-0.9944018688402916
UBFC_PHYS_s04_T3_test,103,101,106.36666666666666,-1.175621509552002,-0.6620413907714167
UBFC_PHYS_s04_T3_test,103,102,106.4,-1.0907752513885498,-0.25754432961097345
UBFC_PHYS_s04_T3_test,103,103,106.43333333333334,-1.0705844163894653,0.17745529782082828
UBFC_PHYS_s04_T3_test,103,104,106.46666666666667,-1.024667739868164,0.5952685810969855
UBFC_PHYS_s04_T3_test,103,105,106.5,-0.9700687527656555,0.9510073166744473
UBFC_PHYS_s04_T3_test,103,106,106.53333333333333,-0.9153234958648682,1.2100970463900376
UBFC_PHYS_s04_T3_test,103,107,106.56666666666666,-0.7970434427261353,1.3521920322328456
UBFC_PHYS_s04_T3_test,103,108,106.6,-0.632710337638855,1.3711683127522178
UBFC_PHYS_s04_T3_test,103,109,106.63333333333334,-0.5401462912559509,1.2726252405392955
UBFC_PHYS_s04_T3_test,103,110,106.66666666666667,-0.5758505463600159,1.070731978608735
UBFC_PHYS_s04_T3_test,103,111,106.7,-0.6156085133552551,0.7856153538380743
UBFC_PHYS_s04_T3_test,103,112,106.73333333333333,-0.45708319544792175,0.4416902180642667
UBFC_PHYS_s04_T3_test,103,113,106.76666666666667,-0.06613917648792267,0.0667827835073592
UBFC_PHYS_s04_T3_test,103,114,106.8,0.3796280324459076,-0.3084041150621938
UBFC_PHYS_s04_T3_test,103,115,106.83333333333333,0.7415233850479126,-0.6510949881736809
UBFC_PHYS_s04_T3_test,103,116,106.86666666666666,1.0139826536178589,-0.9281960283916808
UBFC_PHYS_s04_T3_test,103,117,106.9,1.225333571434021,-1.109532457178572
UBFC_PHYS_s04_T3_test,103,118,106.93333333333334,1.3952113389968872,-1.1725811232925276
UBFC_PHYS_s04_T3_test,103,119,106.96666666666667,1.541448712348938,-1.107832134409018
UBFC_PHYS_s04_T3_test,103,120,107.0,1.6611223220825195,-0.9230082893185023
UBFC_PHYS_s04_T3_test,103,121,107.03333333333333,1.726898431777954,-0.644106364548087
UBFC_PHYS_s04_T3_test,103,122,107.06666666666666,1.7355613708496094,-0.3120350649114708
UBFC_PHYS_s04_T3_test,103,123,107.1,1.7342945337295532,0.02480487234588888
UBFC_PHYS_s04_T3_test,103,124,107.13333333333334,1.77321457862854,0.3200755828829643
UBFC_PHYS_s04_T3_test,103,125,107.16666666666667,1.827657699584961,0.5384144570729811
UBFC_PHYS_s04_T3_test,103,126,107.2,1.8104486465454102,0.6611873896108398
UBFC_PHYS_s04_T3_test,103,127,107.23333333333333,1.6617069244384766,0.6877803973155748
UBFC_PHYS_s04_T3_test,103,128,107.26666666666667,1.3813252449035645,0.6327296594311728
UBFC_PHYS_s04_T3_test,103,129,107.3,0.9995899200439453,0.5202687959607435
UBFC_PHYS_s04_T3_test,103,130,107.33333333333333,0.5646587014198303,0.3783194547450295
UBFC_PHYS_s04_T3_test,103,131,107.36666666666666,0.1327873021364212,0.233541464242972
UBFC_PHYS_s04_T3_test,103,132,107.4,-0.27219870686531067,0.10812541171705342
UBFC_PHYS_s04_T3_test,103,133,107.43333333333334,-0.6674790978431702,0.018031018604081548
UBFC_PHYS_s04_T3_test,103,134,107.46666666666667,-1.0588713884353638,-0.028159508782626706
UBFC_PHYS_s04_T3_test,103,135,107.5,-1.424800992012024,-0.03031562213968788
UBFC_PHYS_s04_T3_test,103,136,107.53333333333333,-1.728852391242981,0.002665323638972473
UBFC_PHYS_s04_T3_test,103,137,107.56666666666666,-1.891811490058899,0.05397150164424846
UBFC_PHYS_s04_T3_test,103,138,107.6,-1.815306544303894,0.10260202258260195
UBFC_PHYS_s04_T3_test,103,139,107.63333333333334,-1.5267685651779175,0.12931618067004622
UBFC_PHYS_s04_T3_test,103,140,107.66666666666667,-1.192879319190979,0.12282514309434105
UBFC_PHYS_s04_T3_test,103,141,107.7,-0.9353974461555481,0.08352997441498726
UBFC_PHYS_s04_T3_test,103,142,107.73333333333333,-0.7381177544593811,0.022946160490591786
UBFC_PHYS_s04_T3_test,103,143,107.76666666666667,-0.5679768919944763,-0.04120785891364454
UBFC_PHYS_s04_T3_test,103,144,107.8,-0.4455260932445526,-0.09248265313641271
UBFC_PHYS_s04_T3_test,103,145,107.83333333333333,-0.35927656292915344,-0.12284711692561186
UBFC_PHYS_s04_T3_test,103,146,107.86666666666666,-0.2603102922439575,-0.13655744084415078
UBFC_PHYS_s04_T3_test,103,147,107.9,-0.13520897924900055,-0.14894582470384135
UBFC_PHYS_s04_T3_test,103,148,107.93333333333334,0.007997820153832436,-0.18041862359091718
UBFC_PHYS_s04_T3_test,103,149,107.96666666666667,0.18579798936843872,-0.24794224064061252
UBFC_PHYS_s04_T3_test,103,150,108.0,0.3888659179210663,-0.3571849705151942
UBFC_PHYS_s04_T3_test,103,151,108.03333333333333,0.5446043014526367,-0.4980722469755891
UBFC_PHYS_s04_T3_test,103,152,108.06666666666666,0.6059953570365906,-0.6451872640453603
UBFC_PHYS_s04_T3_test,103,153,108.1,0.6058394312858582,-0.7628123828873016
UBFC_PHYS_s04_T3_test,103,154,108.13333333333334,0.5906085968017578,-0.8130650921560264
UBFC_PHYS_s04_T3_test,103,155,108.16666666666667,0.5429282188415527,-0.7649663068235957
UBFC_PHYS_s04_T3_test,103,156,108.2,0.41541025042533875,-0.6024239295859578
UBFC_PHYS_s04_T3_test,103,157,108.23333333333333,0.22785572707653046,-0.32956761477083646
UBFC_PHYS_s04_T3_test,103,158,108.26666666666667,0.058338478207588196,0.027764950569612028
UBFC_PHYS_s04_T3_test,103,159,108.3,-0.07422720640897751,0.4251815428855783
UBFC_PHYS_s04_T3_test,103,160,108.33333333333333,-0.22996556758880615,0.80750688766842
UBFC_PHYS_s04_T3_test,103,161,108.36666666666666,-0.4402737617492676,1.119777058092106
UBFC_PHYS_s04_T3_test,103,162,108.4,-0.6334704160690308,1.3185474667206123
UBFC_PHYS_s04_T3_test,103,163,108.43333333333334,-0.6646336913108826,1.380065493714462
UBFC_PHYS_s04_T3_test,103,164,108.46666666666667,-0.4488295316696167,1.3029965802017538
UBFC_PHYS_s04_T3_test,103,165,108.5,-0.08033707737922668,1.1054916751967465
UBFC_PHYS_s04_T3_test,103,166,108.53333333333333,0.24521087110042572,0.8182543588488266
UBFC_PHYS_s04_T3_test,103,167,108.56666666666666,0.4498574435710907,0.47632907219846804
UBFC_PHYS_s04_T3_test,103,168,108.6,0.5800844430923462,0.11241497999643374
UBFC_PHYS_s04_T3_test,103,169,108.63333333333334,0.6587429046630859,-0.24648337501273057
UBFC_PHYS_s04_T3_test,103,170,108.66666666666667,0.6595712304115295,-0.5789876749957734
UBFC_PHYS_s04_T3_test,103,171,108.7,0.5932981371879578,-0.8672165175199853
UBFC_PHYS_s04_T3_test,103,172,108.73333333333333,0.511384904384613,-1.0943302327714604
UBFC_PHYS_s04_T3_test,103,173,108.76666666666667,0.43316492438316345,-1.2431398100263655
UBFC_PHYS_s04_T3_test,103,174,108.8,0.34521982073783875,-1.2967095180521382
UBFC_PHYS_s04_T3_test,103,175,108.83333333333333,0.24639971554279327,-1.2412925505079198
UBFC_PHYS_s04_T3_test,103,176,108.86666666666666,0.14125536382198334,-1.071036143482159
UBFC_PHYS_s04_T3_test,103,177,108.9,0.03490269184112549,-0.7928866685884429
UBFC_PHYS_s04_T3_test,103,178,108.93333333333334,-0.05707668885588646,-0.42950607148126346
UBFC_PHYS_s04_T3_test,103,179,108.96666666666667,-0.1206895038485527,-0.018295699893002924
UBFC_PHYS_s04_T3_test,103,180,109.0,-0.16233797371387482,0.3940354187092942
UBFC_PHYS_s04_T3_test,103,181,109.03333333333333,-0.20564302802085876,0.7600371061567966
UBFC_PHYS_s04_T3_test,103,182,109.06666666666666,-0.2744107246398926,1.040396063508589
UBFC_PHYS_s04_T3_test,103,183,109.1,-0.3890463411808014,1.2100988324638757
UBFC_PHYS_s04_T3_test,103,184,109.13333333333334,-0.5421439409255981,1.2602082532042738
UBFC_PHYS_s04_T3_test,103,185,109.16666666666667,-0.6444525718688965,1.1956432009044136
UBFC_PHYS_s04_T3_test,103,186,109.2,-0.5721378326416016,1.0308768234625167
UBFC_PHYS_s04_T3_test,103,187,109.23333333333333,-0.3207755982875824,0.785673486106368
UBFC_PHYS_s04_T3_test,103,188,109.26666666666667,-0.028232641518115997,0.48199516342243764
UBFC_PHYS_s04_T3_test,103,189,109.3,0.1770375818014145,0.1421759919941892
UBFC_PHYS_s04_T3_test,103,190,109.33333333333333,0.2771926820278168,-0.21174793949328555
UBFC_PHYS_s04_T3_test,103,191,109.36666666666666,0.31166911125183105,-0.5576351612297419
UBFC_PHYS_s04_T3_test,103,192,109.4,0.3202541172504425,-0.8722923470214221
UBFC_PHYS_s04_T3_test,103,193,109.43333333333334,0.3260326683521271,-1.1309668327739448
UBFC_PHYS_s04_T3_test,103,194,109.46666666666667,0.3308270275592804,-1.3080827814939353
UBFC_PHYS_s04_T3_test,103,195,109.5,0.32206660509109497,-1.379565449913044
UBFC_PHYS_s04_T3_test,103,196,109.53333333333333,0.3016321659088135,-1.3268078496545992
UBFC_PHYS_s04_T3_test,103,197,109.56666666666666,0.2924819886684418,-1.1418787087102849
UBFC_PHYS_s04_T3_test,103,198,109.6,0.29613620042800903,-0.8326417135113883
UBFC_PHYS_s04_T3_test,103,199,109.63333333333334,0.29069870710372925,-0.4255893271288722
UBFC_PHYS_s04_T3_test,103,200,109.66666666666667,0.2677404284477234,0.03577760118079975
UBFC_PHYS_s04_T3_test,103,201,109.7,0.2427552342414856,0.49785978522509133
UBFC_PHYS_s04_T3_test,103,202,109.73333333333333,0.21899786591529846,0.907698318543342
UBFC_PHYS_s04_T3_test,103,203,109.76666666666667,0.14643950760364532,1.2239965879883719
UBFC_PHYS_s04_T3_test,103,204,109.8,-0.03493693470954895,1.4243036656128667
UBFC_PHYS_s04_T3_test,103,205,109.83333333333333,-0.263535737991333,1.5057918759674283
UBFC_PHYS_s04_T3_test,103,206,109.86666666666666,-0.3668286204338074,1.4801498131991837
UBFC_PHYS_s04_T3_test,103,207,109.9,-0.25515538454055786,1.3657877751976883
UBFC_PHYS_s04_T3_test,103,208,109.93333333333334,-0.02083648182451725,1.181130230427499
UBFC_PHYS_s04_T3_test,103,209,109.96666666666667,0.1874740570783615,0.9413449984378914
UBFC_PHYS_s04_T3_test,103,210,110.0,0.28874003887176514,0.6586397073414217
UBFC_PHYS_s04_T3_test,103,211,110.03333333333333,0.26437851786613464,0.3445306396157578
UBFC_PHYS_s04_T3_test,103,212,110.06666666666666,0.1562230885028839,0.012016855821063372
UBFC_PHYS_s04_T3_test,103,213,110.1,0.03379180654883385,-0.3237720890464962
UBFC_PHYS_s04_T3_test,103,214,110.13333333333334,-0.06279677152633667,-0.6467542612908375
UBFC_PHYS_s04_T3_test,103,215,110.16666666666667,-0.14309236407279968,-0.9420821278990895
UBFC_PHYS_s04_T3_test,103,216,110.2,-0.22279353439807892,-1.197858023818852
UBFC_PHYS_s04_T3_test,103,217,110.23333333333333,-0.28498363494873047,-1.4051161245953838
UBFC_PHYS_s04_T3_test,103,218,110.26666666666667,-0.2989184260368347,-1.5559215261598793
UBFC_PHYS_s04_T3_test,103,219,110.3,-0.2693922519683838,-1.6407670290949463
UBFC_PHYS_s04_T3_test,103,220,110.33333333333333,-0.2426822930574417,-1.6471659649939594
UBFC_PHYS_s04_T3_test,103,221,110.36666666666666,-0.2608754634857178,-1.5610616963543609
UBFC_PHYS_s04_T3_test,103,222,110.4,-0.3215161859989166,-1.3714783883524873
UBFC_PHYS_s04_T3_test,103,223,110.43333333333334,-0.3878380060195923,-1.0771416409763128
UBFC_PHYS_s04_T3_test,103,224,110.46666666666667,-0.4477965831756592,-0.6923325837703806
UBFC_PHYS_s04_T3_test,103,225,110.5,-0.549540102481842,-0.24890704481184836
UBFC_PHYS_s04_T3_test,103,226,110.53333333333333,-0.722126841545105,0.2073235978640171
UBFC_PHYS_s04_T3_test,103,227,110.56666666666666,-0.8354761600494385,0.6252719879769638
UBFC_PHYS_s04_T3_test,103,228,110.6,-0.7002404928207397,0.9594188261300948
UBFC_PHYS_s04_T3_test,103,229,110.63333333333334,-0.31762808561325073,1.179055355268536
UBFC_PHYS_s04_T3_test,103,230,110.66666666666667,0.09340932965278625,1.2732752505731972
UBFC_PHYS_s04_T3_test,103,231,110.7,0.33469563722610474,1.251097353104993
UBFC_PHYS_s04_T3_test,103,232,110.73333333333333,0.37521371245384216,1.1376353686848566
UBFC_PHYS_s04_T3_test,103,233,110.76666666666667,0.2934759259223938,0.9678711269051037
UBFC_PHYS_s04_T3_test,103,234,110.8,0.19945992529392242,0.7795767419188949
UBFC_PHYS_s04_T3_test,103,235,110.83333333333333,0.1753615140914917,0.6065375646602025
UBFC_PHYS_s04_T3_test,103,236,110.86666666666666,0.23404355347156525,0.472774864851006
UBFC_PHYS_s04_T3_test,103,237,110.9,0.3168630003929138,0.38837637771289546
UBFC_PHYS_s04_T3_test,103,238,110.93333333333334,0.3604603707790375,0.3478666679835547
UBFC_PHYS_s04_T3_test,103,239,110.96666666666667,0.3914385139942169,0.3321664461651787
UBFC_PHYS_s04_T3_test,104,0,104.0,0.23392660915851593,0.17010085816638457
UBFC_PHYS_s04_T3_test,104,1,104.03333333333333,0.48477238416671753,0.3656261701061358
UBFC_PHYS_s04_T3_test,104,2,104.06666666666666,0.6761468052864075,0.5650851946323117
UBFC_PHYS_s04_T3_test,104,3,104.1,0.8049218058586121,0.7678107562188997
UBFC_PHYS_s04_T3_test,104,4,104.13333333333334,0.8386868834495544,0.9624994086984864
UBFC_PHYS_s04_T3_test,104,5,104.16666666666667,0.7966291308403015,1.1289618122059233
UBFC_PHYS_s04_T3_test,104,6,104.2,0.7000892758369446,1.2439428095507639
UBFC_PHYS_s04_T3_test,104,7,104.23333333333333,0.5493888854980469,1.2881946931213686
UBFC_PHYS_s04_T3_test,104,8,104.26666666666667,0.3917503356933594,1.251872274332497
UBFC_PHYS_s04_T3_test,104,9,104.3,0.3204295337200165,1.136508524342673
UBFC_PHYS_s04_T3_test,104,10,104.33333333333333,0.36143484711647034,0.9534571097925197
UBFC_PHYS_s04_T3_test,104,11,104.36666666666666,0.433691143989563,0.7199767139954163
UBFC_PHYS_s04_T3_test,104,12,104.4,0.46332448720932007,0.4546506082990099
UBFC_PHYS_s04_T3_test,104,13,104.43333333333334,0.47566115856170654,0.17360291686157436
UBFC_PHYS_s04_T3_test,104,14,104.46666666666667,0.4937666654586792,-0.1116544109493199
UBFC_PHYS_s04_T3_test,104,15,104.5,0.4539111852645874,-0.3944490526762989
UBFC_PHYS_s04_T3_test,104,16,104.53333333333333,0.3032985031604767,-0.6712090338158344
UBFC_PHYS_s04_T3_test,104,17,104.56666666666666,0.08665631711483002,-0.9380411522550887
UBFC_PHYS_s04_T3_test,104,18,104.6,-0.11027251929044724,-1.1865831232898352
UBFC_PHYS_s04_T3_test,104,19,104.63333333333334,-0.2151147872209549,-1.4006928584332095
UBFC_PHYS_s04_T3_test,104,20,104.66666666666667,-0.22855259478092194,-1.5555564795572085
UBFC_PHYS_s04_T3_test,104,21,104.7,-0.20154054462909698,-1.620227599488143
UBFC_PHYS_s04_T3_test,104,22,104.73333333333333,-0.13683632016181946,-1.563717937939026
UBFC_PHYS_s04_T3_test,104,23,104.76666666666667,-0.017425868660211563,-1.3637330339547007
UBFC_PHYS_s04_T3_test,104,24,104.8,0.09377963095903397,-1.016094253878402
UBFC_PHYS_s04_T3_test,104,25,104.83333333333333,0.1348726451396942,-0.5418840833784885
UBFC_PHYS_s04_T3_test,104,26,104.86666666666666,0.14523117244243622,0.011136606867527165
UBFC_PHYS_s04_T3_test,104,27,104.9,0.18858493864536285,0.5752005323859397
UBFC_PHYS_s04_T3_test,104,28,104.93333333333334,0.2513499855995178,1.0766101673494068
UBFC_PHYS_s04_T3_test,104,29,104.96666666666667,0.27490270137786865,1.4529331524340057
UBFC_PHYS_s04_T3_test,104,30,105.0,0.23012621700763702,1.6670146672608488
UBFC_PHYS_s04_T3_test,104,31,105.03333333333333,0.13906283676624298,1.7125566756557549
UBFC_PHYS_s04_T3_test,104,32,105.06666666666666,0.06870674341917038,1.6099209419876064
UBFC_PHYS_s04_T3_test,104,33,105.1,0.06647522747516632,1.3951606427190615
UBFC_PHYS_s04_T3_test,104,34,105.13333333333334,0.08708508312702179,1.1075031371817603
UBFC_PHYS_s04_T3_test,104,35,105.16666666666667,0.03153105452656746,0.7799381244404815
UBFC_PHYS_s04_T3_test,104,36,105.2,-0.10392877459526062,0.4351416099521868
UBFC_PHYS_s04_T3_test,104,37,105.23333333333333,-0.16692768037319183,0.08634595091290113
UBFC_PHYS_s04_T3_test,104,38,105.26666666666667,0.017264945432543755,-0.25873809057421226
UBFC_PHYS_s04_T3_test,104,39,105.3,0.428331583738327,-0.5931239469864902
UBFC_PHYS_s04_T3_test,104,40,105.33333333333333,0.8432571291923523,-0.9066276902839466
UBFC_PHYS_s04_T3_test,104,41,105.36666666666666,1.0615460872650146,-1.18379193725266
UBFC_PHYS_s04_T3_test,104,42,105.4,1.0650444030761719,-1.4037996367967311
UBFC_PHYS_s04_T3_test,104,43,105.43333333333334,0.9772942066192627,-1.542114659057557
UBFC_PHYS_s04_T3_test,104,44,105.46666666666667,0.9180177450180054,-1.5737307860356278
UBFC_PHYS_s04_T3_test,104,45,105.5,0.9223833680152893,-1.4780709223392932
UBFC_PHYS_s04_T3_test,104,46,105.53333333333333,0.9826732873916626,-1.2451589236709408
UBFC_PHYS_s04_T3_test,104,47,105.56666666666666,1.1279361248016357,-0.8816746667424163
UBFC_PHYS_s04_T3_test,104,48,105.6,1.4130147695541382,-0.41451704493815755
UBFC_PHYS_s04_T3_test,104,49,105.63333333333334,1.8036664724349976,0.11043948802089987
UBFC_PHYS_s04_T3_test,104,50,105.66666666666667,2.128230094909668,0.635108334937424
UBFC_PHYS_s04_T3_test,104,51,105.7,2.1819522380828857,1.0998522071122596
UBFC_PHYS_s04_T3_test,104,52,105.73333333333333,1.8859012126922607,1.454689414520344
UBFC_PHYS_s04_T3_test,104,53,105.76666666666667,1.345396876335144,1.6674671459290964
UBFC_PHYS_s04_T3_test,104,54,105.8,0.7425953149795532,1.7268333494998795
UBFC_PHYS_s04_T3_test,104,55,105.83333333333333,0.1384294331073761,1.640134491292104
UBFC_PHYS_s04_T3_test,104,56,105.86666666666666,-0.5207545161247253,1.4283397302911307
UBFC_PHYS_s04_T3_test,104,57,105.9,-1.2092599868774414,1.1206294590159422
UBFC_PHYS_s04_T3_test,104,58,105.93333333333334,-1.764274001121521,0.7501723111773628
UBFC_PHYS_s04_T3_test,104,59,105.96666666666667,-2.11242938041687,0.3510161736680191
UBFC_PHYS_s04_T3_test,104,60,106.0,-2.3545830249786377,-0.04472575772311135
UBFC_PHYS_s04_T3_test,104,61,106.03333333333333,-2.531554937362671,-0.4098353067309959
UBFC_PHYS_s04_T3_test,104,62,106.06666666666666,-2.5970191955566406,-0.724617068464063
UBFC_PHYS_s04_T3_test,104,63,106.1,-2.536154270172119,-0.978122675567691
UBFC_PHYS_s04_T3_test,104,64,106.13333333333334,-2.311638593673706,-1.1671779354666856
UBFC_PHYS_s04_T3_test,104,65,106.16666666666667,-1.9654806852340698,-1.2932915236234102
UBFC_PHYS_s04_T3_test,104,66,106.2,-1.7272249460220337,-1.3584102023063676
UBFC_PHYS_s04_T3_test,104,67,106.23333333333333,-1.7074239253997803,-1.3611034482858912
UBFC_PHYS_s04_T3_test,104,68,106.26666666666667,-1.724593997001648,-1.294938112471558
UBFC_PHYS_s04_T3_test,104,69,106.3,-1.606956958770752,-1.1502657790699529
UBFC_PHYS_s04_T3_test,104,70,106.33333333333333,-1.3799270391464233,-0.9193310891085207
UBFC_PHYS_s04_T3_test,104,71,106.36666666666666,-1.175621509552002,-0.602959170181904
UBFC_PHYS_s04_T3_test,104,72,106.4,-1.0907752513885498,-0.2159111221151162
UBFC_PHYS_s04_T3_test,104,73,106.43333333333334,-1.0705844163894653,0.21179037484863308
UBFC_PHYS_s04_T3_test,104,74,106.46666666666667,-1.024667739868164,0.6384875005522601
UBFC_PHYS_s04_T3_test,104,75,106.5,-0.9700687527656555,1.0181701864843546
UBFC_PHYS_s04_T3_test,104,76,106.53333333333333,-0.9153234958648682,1.3088274642452786
UBFC_PHYS_s04_T3_test,104,77,106.56666666666666,-0.7970434427261353,1.4793909656669924
UBFC_PHYS_s04_T3_test,104,78,106.6,-0.632710337638855,1.5138920577215154
UBFC_PHYS_s04_T3_test,104,79,106.63333333333334,-0.5401462912559509,1.4125330006769794
UBFC_PHYS_s04_T3_test,104,80,106.66666666666667,-0.5758505463600159,1.1898583529579623
UBFC_PHYS_s04_T3_test,104,81,106.7,-0.6156085133552551,0.8707456535005065
UBFC_PHYS_s04_T3_test,104,82,106.73333333333333,-0.45708319544792175,0.4859217299343808
UBFC_PHYS_s04_T3_test,104,83,106.76666666666667,-0.06613917648792267,0.06899958543875974
UBFC_PHYS_s04_T3_test,104,84,106.8,0.3796280324459076,-0.34431823766515873
UBFC_PHYS_s04_T3_test,104,85,106.83333333333333,0.7415233850479126,-0.7161937980863805
UBFC_PHYS_s04_T3_test,104,86,106.86666666666666,1.0139826536178589,-1.0080549354502693
UBFC_PHYS_s04_T3_test,104,87,106.9,1.225333571434021,-1.1850627736948725
UBFC_PHYS_s04_T3_test,104,88,106.93333333333334,1.3952113389968872,-1.2233385601671372
UBFC_PHYS_s04_T3_test,104,89,106.96666666666667,1.541448712348938,-1.1175105031509112
UBFC_PHYS_s04_T3_test,104,90,107.0,1.6611223220825195,-0.885052968029313
UBFC_PHYS_s04_T3_test,104,91,107.03333333333333,1.726898431777954,-0.5647386216314972
UBFC_PHYS_s04_T3_test,104,92,107.06666666666666,1.7355613708496094,-0.20908363424474005
UBFC_PHYS_s04_T3_test,104,93,107.1,1.7342945337295532,0.12678992139288398
UBFC_PHYS_s04_T3_test,104,94,107.13333333333334,1.77321457862854,0.39646002364643085
UBFC_PHYS_s04_T3_test,104,95,107.16666666666667,1.827657699584961,0.5705855689119527
UBFC_PHYS_s04_T3_test,104,96,107.2,1.8104486465454102,0.6401563847993813
UBFC_PHYS_s04_T3_test,104,97,107.23333333333333,1.6617069244384766,0.6140058256800396
UBFC_PHYS_s04_T3_test,104,98,107.26666666666667,1.3813252449035645,0.5122567759394293
UBFC_PHYS_s04_T3_test,104,99,107.3,0.9995899200439453,0.35905737523521264
UBFC_PHYS_s04_T3_test,104,100,107.33333333333333,0.5646587014198303,0.17780772340654402
UBFC_PHYS_s04_T3_test,104,101,107.36666666666666,0.1327873021364212,-0.00982892397871594
UBFC_PHYS_s04_T3_test,104,102,107.4,-0.27219870686531067,-0.18235319091031174
UBFC_PHYS_s04_T3_test,104,103,107.43333333333334,-0.6674790978431702,-0.31708587854725273
UBFC_PHYS_s04_T3_test,104,104,107.46666666666667,-1.0588713884353638,-0.3915027718859174
UBFC_PHYS_s04_T3_test,104,105,107.5,-1.424800992012024,-0.3878706312693007
UBFC_PHYS_s04_T3_test,104,106,107.53333333333333,-1.728852391242981,-0.29965732163225384
UBFC_PHYS_s04_T3_test,104,107,107.56666666666666,-1.891811490058899,-0.13673548456857146
UBFC_PHYS_s04_T3_test,104,108,107.6,-1.815306544303894,0.07369385244088315
UBFC_PHYS_s04_T3_test,104,109,107.63333333333334,-1.5267685651779175,0.2920584303496056
UBFC_PHYS_s04_T3_test,104,110,107.66666666666667,-1.192879319190979,0.4762991687839641
UBFC_PHYS_s04_T3_test,104,111,107.7,-0.9353974461555481,0.593307867468124
UBFC_PHYS_s04_T3_test,104,112,107.73333333333333,-0.7381177544593811,0.6275099576250359
UBFC_PHYS_s04_T3_test,104,113,107.76666666666667,-0.5679768919944763,0.5830934710258379
UBFC_PHYS_s04_T3_test,104,114,107.8,-0.4455260932445526,0.4789787379269935
UBFC_PHYS_s04_T3_test,104,115,107.83333333333333,-0.35927656292915344,0.33891260434297626
UBFC_PHYS_s04_T3_test,104,116,107.86666666666666,-0.2603102922439575,0.1815338928164539
UBFC_PHYS_s04_T3_test,104,117,107.9,-0.13520897924900055,0.015237763018661917
UBFC_PHYS_s04_T3_test,104,118,107.93333333333334,0.007997820153832436,-0.16020577789290316
