recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s04_T3_test,104,119,107.96666666666667,0.18579798936843872,-0.34712141929376894
UBFC_PHYS_s04_T3_test,104,120,108.0,0.3888659179210663,-0.5425953877298859
UBFC_PHYS_s04_T3_test,104,121,108.03333333333333,0.5446043014526367,-0.7341498996466522
UBFC_PHYS_s04_T3_test,104,122,108.06666666666666,0.6059953570365906,-0.8999639458603043
UBFC_PHYS_s04_T3_test,104,123,108.1,0.6058394312858582,-1.0127855545148978
UBFC_PHYS_s04_T3_test,104,124,108.13333333333334,0.5906085968017578,-1.045682142862776
UBFC_PHYS_s04_T3_test,104,125,108.16666666666667,0.5429282188415527,-0.9779610649578139
UBFC_PHYS_s04_T3_test,104,126,108.2,0.41541025042533875,-0.8000726377294403
UBFC_PHYS_s04_T3_test,104,127,108.23333333333333,0.22785572707653046,-0.5167932875737923
UBFC_PHYS_s04_T3_test,104,128,108.26666666666667,0.058338478207588196,-0.1484368640514582
UBFC_PHYS_s04_T3_test,104,129,108.3,-0.07422720640897751,0.27002312810723844
UBFC_PHYS_s04_T3_test,104,130,108.33333333333333,-0.22996556758880615,0.6922490476812574
UBFC_PHYS_s04_T3_test,104,131,108.36666666666666,-0.4402737617492676,1.0665299829928512
UBFC_PHYS_s04_T3_test,104,132,108.4,-0.6334704160690308,1.3439615529679159
UBFC_PHYS_s04_T3_test,104,133,108.43333333333334,-0.6646336913108826,1.4871910178965706
UBFC_PHYS_s04_T3_test,104,134,108.46666666666667,-0.4488295316696167,1.4774097458265547
UBFC_PHYS_s04_T3_test,104,135,108.5,-0.08033707737922668,1.3174435014018533
UBFC_PHYS_s04_T3_test,104,136,108.53333333333333,0.24521087110042572,1.029885509213366
UBFC_PHYS_s04_T3_test,104,137,108.56666666666666,0.4498574435710907,0.6509624195501178
UBFC_PHYS_s04_T3_test,104,138,108.6,0.5800844430923462,0.22251037746212848
UBFC_PHYS_s04_T3_test,104,139,108.63333333333334,0.6587429046630859,-0.21501238079099905
UBFC_PHYS_s04_T3_test,104,140,108.66666666666667,0.6595712304115295,-0.6265902770360277
UBFC_PHYS_s04_T3_test,104,141,108.7,0.5932981371879578,-0.9835648849885928
UBFC_PHYS_s04_T3_test,104,142,108.73333333333333,0.511384904384613,-1.2623111156488143
UBFC_PHYS_s04_T3_test,104,143,108.76666666666667,0.43316492438316345,-1.4421757723725337
UBFC_PHYS_s04_T3_test,104,144,108.8,0.34521982073783875,-1.5044868477404225
UBFC_PHYS_s04_T3_test,104,145,108.83333333333333,0.24639971554279327,-1.4341360762926025
UBFC_PHYS_s04_T3_test,104,146,108.86666666666666,0.14125536382198334,-1.2240372030481865
UBFC_PHYS_s04_T3_test,104,147,108.9,0.03490269184112549,-0.8811367069289926
UBFC_PHYS_s04_T3_test,104,148,108.93333333333334,-0.05707668885588646,-0.4313833993457453
UBFC_PHYS_s04_T3_test,104,149,108.96666666666667,-0.1206895038485527,0.0793158299704994
UBFC_PHYS_s04_T3_test,104,150,109.0,-0.16233797371387482,0.5902577363966685
UBFC_PHYS_s04_T3_test,104,151,109.03333333333333,-0.20564302802085876,1.036972358628735
UBFC_PHYS_s04_T3_test,104,152,109.06666666666666,-0.2744107246398926,1.3647523764901461
UBFC_PHYS_s04_T3_test,104,153,109.1,-0.3890463411808014,1.5395915231438688
UBFC_PHYS_s04_T3_test,104,154,109.13333333333334,-0.5421439409255981,1.552657013215544
UBFC_PHYS_s04_T3_test,104,155,109.16666666666667,-0.6444525718688965,1.417601314436963
UBFC_PHYS_s04_T3_test,104,156,109.2,-0.5721378326416016,1.1630396297696104
UBFC_PHYS_s04_T3_test,104,157,109.23333333333333,-0.3207755982875824,0.8238591036809302
UBFC_PHYS_s04_T3_test,104,158,109.26666666666667,-0.028232641518115997,0.4343570360865518
UBFC_PHYS_s04_T3_test,104,159,109.3,0.1770375818014145,0.024539445389531504
UBFC_PHYS_s04_T3_test,104,160,109.33333333333333,0.2771926820278168,-0.3805175845270087
UBFC_PHYS_s04_T3_test,104,161,109.36666666666666,0.31166911125183105,-0.759191582120602
UBFC_PHYS_s04_T3_test,104,162,109.4,0.3202541172504425,-1.0910750270465004
UBFC_PHYS_s04_T3_test,104,163,109.43333333333334,0.3260326683521271,-1.355283815070102
UBFC_PHYS_s04_T3_test,104,164,109.46666666666667,0.3308270275592804,-1.530183912821649
UBFC_PHYS_s04_T3_test,104,165,109.5,0.32206660509109497,-1.5948953111184965
UBFC_PHYS_s04_T3_test,104,166,109.53333333333333,0.3016321659088135,-1.532562307892609
UBFC_PHYS_s04_T3_test,104,167,109.56666666666666,0.2924819886684418,-1.3349525650481946
UBFC_PHYS_s04_T3_test,104,168,109.6,0.29613620042800903,-1.007304148413166
UBFC_PHYS_s04_T3_test,104,169,109.63333333333334,0.29069870710372925,-0.571794932772885
UBFC_PHYS_s04_T3_test,104,170,109.66666666666667,0.2677404284477234,-0.06798044272467982
UBFC_PHYS_s04_T3_test,104,171,109.7,0.2427552342414856,0.45088708520963894
UBFC_PHYS_s04_T3_test,104,172,109.73333333333333,0.21899786591529846,0.9256795830447554
UBFC_PHYS_s04_T3_test,104,173,109.76666666666667,0.14643950760364532,1.3018908086758696
UBFC_PHYS_s04_T3_test,104,174,109.8,-0.03493693470954895,1.5398983818186573
UBFC_PHYS_s04_T3_test,104,175,109.83333333333333,-0.263535737991333,1.6217207392767976
UBFC_PHYS_s04_T3_test,104,176,109.86666666666666,-0.3668286204338074,1.5523266975106087
UBFC_PHYS_s04_T3_test,104,177,109.9,-0.25515538454055786,1.3557434712616792
UBFC_PHYS_s04_T3_test,104,178,109.93333333333334,-0.02083648182451725,1.0679441384037454
UBFC_PHYS_s04_T3_test,104,179,109.96666666666667,0.1874740570783615,0.7290584393121221
UBFC_PHYS_s04_T3_test,104,180,110.0,0.28874003887176514,0.37686369080023063
UBFC_PHYS_s04_T3_test,104,181,110.03333333333333,0.26437851786613464,0.04242291015390434
UBFC_PHYS_s04_T3_test,104,182,110.06666666666666,0.1562230885028839,-0.25213493359700145
UBFC_PHYS_s04_T3_test,104,183,110.1,0.03379180654883385,-0.4940881911787163
UBFC_PHYS_s04_T3_test,104,184,110.13333333333334,-0.06279677152633667,-0.6792437568040617
UBFC_PHYS_s04_T3_test,104,185,110.16666666666667,-0.14309236407279968,-0.8099097773138784
UBFC_PHYS_s04_T3_test,104,186,110.2,-0.22279353439807892,-0.8918075837073123
UBFC_PHYS_s04_T3_test,104,187,110.23333333333333,-0.28498363494873047,-0.9302353482400889
UBFC_PHYS_s04_T3_test,104,188,110.26666666666667,-0.2989184260368347,-0.926379101176525
UBFC_PHYS_s04_T3_test,104,189,110.3,-0.2693922519683838,-0.8752272401874676
UBFC_PHYS_s04_T3_test,104,190,110.33333333333333,-0.2426822930574417,-0.7665637406767093
UBFC_PHYS_s04_T3_test,104,191,110.36666666666666,-0.2608754634857178,-0.5896775384280524
UBFC_PHYS_s04_T3_test,104,192,110.4,-0.3215161859989166,-0.3408300441751904
UBFC_PHYS_s04_T3_test,104,193,110.43333333333334,-0.3878380060195923,-0.030769150208150547
UBFC_PHYS_s04_T3_test,104,194,110.46666666666667,-0.4477965831756592,0.3113849445224274
UBFC_PHYS_s04_T3_test,104,195,110.5,-0.549540102481842,0.6407572839778547
UBFC_PHYS_s04_T3_test,104,196,110.53333333333333,-0.722126841545105,0.9060359120693008
UBFC_PHYS_s04_T3_test,104,197,110.56666666666666,-0.8354761600494385,1.0624927801994317
UBFC_PHYS_s04_T3_test,104,198,110.6,-0.7002404928207397,1.0838048436596865
UBFC_PHYS_s04_T3_test,104,199,110.63333333333334,-0.31762808561325073,0.9681782755999594
UBFC_PHYS_s04_T3_test,104,200,110.66666666666667,0.09340932965278625,0.7368216544251194
UBFC_PHYS_s04_T3_test,104,201,110.7,0.33469563722610474,0.42607477799645443
UBFC_PHYS_s04_T3_test,104,202,110.73333333333333,0.37521371245384216,0.07683397347505938
UBFC_PHYS_s04_T3_test,104,203,110.76666666666667,0.2934759259223938,-0.274492773847871
UBFC_PHYS_s04_T3_test,104,204,110.8,0.19945992529392242,-0.6004190942238012
UBFC_PHYS_s04_T3_test,104,205,110.83333333333333,0.1753615140914917,-0.8814557034462275
UBFC_PHYS_s04_T3_test,104,206,110.86666666666666,0.23404355347156525,-1.101635682724544
UBFC_PHYS_s04_T3_test,104,207,110.9,0.3168630003929138,-1.2439317948258535
UBFC_PHYS_s04_T3_test,104,208,110.93333333333334,0.3604603707790375,-1.2889572097441298
UBFC_PHYS_s04_T3_test,104,209,110.96666666666667,0.3914385139942169,-1.21865753929035
UBFC_PHYS_s04_T3_test,104,210,111.0,0.4932307004928589,-1.0241038460273897
UBFC_PHYS_s04_T3_test,104,211,111.03333333333333,0.6520971059799194,-0.7140424107941509
UBFC_PHYS_s04_T3_test,104,212,111.06666666666666,0.7522132396697998,-0.3196849149238173
UBFC_PHYS_s04_T3_test,104,213,111.1,0.7486466765403748,0.10777613309823564
UBFC_PHYS_s04_T3_test,104,214,111.13333333333334,0.6747922897338867,0.5073690323700619
UBFC_PHYS_s04_T3_test,104,215,111.16666666666667,0.5310397744178772,0.8231194913986118
UBFC_PHYS_s04_T3_test,104,216,111.2,0.2726614475250244,1.018079619177884
UBFC_PHYS_s04_T3_test,104,217,111.23333333333333,-0.12466530501842499,1.0825425980895658
UBFC_PHYS_s04_T3_test,104,218,111.26666666666667,-0.6077641248703003,1.0338722893324417
UBFC_PHYS_s04_T3_test,104,219,111.3,-0.9912047982215881,0.9087162047007895
UBFC_PHYS_s04_T3_test,104,220,111.33333333333333,-1.0722897052764893,0.7509248877495759
UBFC_PHYS_s04_T3_test,104,221,111.36666666666666,-0.8575769662857056,0.5994042651933945
UBFC_PHYS_s04_T3_test,104,222,111.4,-0.5519664883613586,0.4793663011278702
UBFC_PHYS_s04_T3_test,104,223,111.43333333333334,-0.2940851151943207,0.39868225482065456
UBFC_PHYS_s04_T3_test,104,224,111.46666666666667,-0.07252189517021179,0.3491962499549787
UBFC_PHYS_s04_T3_test,104,225,111.5,0.13058501482009888,0.31164786406101996
UBFC_PHYS_s04_T3_test,104,226,111.53333333333333,0.2945186197757721,0.2624996240896336
UBFC_PHYS_s04_T3_test,104,227,111.56666666666666,0.4208087623119354,0.18107170325947686
UBFC_PHYS_s04_T3_test,104,228,111.6,0.5166762471199036,0.0555191941201797
UBFC_PHYS_s04_T3_test,104,229,111.63333333333334,0.5798505544662476,-0.1135779686784534
UBFC_PHYS_s04_T3_test,104,230,111.66666666666667,0.6139177083969116,-0.3127080452229215
UBFC_PHYS_s04_T3_test,104,231,111.7,0.6208655834197998,-0.5180126020997097
UBFC_PHYS_s04_T3_test,104,232,111.73333333333333,0.6024482846260071,-0.700359986272182
UBFC_PHYS_s04_T3_test,104,233,111.76666666666667,0.5752900838851929,-0.8317798362143092
UBFC_PHYS_s04_T3_test,104,234,111.8,0.546640932559967,-0.8916942312176315
UBFC_PHYS_s04_T3_test,104,235,111.83333333333333,0.4961540997028351,-0.8711990700387563
UBFC_PHYS_s04_T3_test,104,236,111.86666666666666,0.40538305044174194,-0.7740206655443104
UBFC_PHYS_s04_T3_test,104,237,111.9,0.25275319814682007,-0.613980497407138
UBFC_PHYS_s04_T3_test,104,238,111.93333333333334,0.003145004389807582,-0.41051389563235846
UBFC_PHYS_s04_T3_test,104,239,111.96666666666667,-0.3380430340766907,-0.18469235986215438
UBFC_PHYS_s04_T3_test,105,0,105.0,0.23012621700763702,-0.12033312916247708
UBFC_PHYS_s04_T3_test,105,1,105.03333333333333,0.13906283676624298,-0.33465035729548237
UBFC_PHYS_s04_T3_test,105,2,105.06666666666666,0.06870674341917038,-0.530221989876992
UBFC_PHYS_s04_T3_test,105,3,105.1,0.06647522747516632,-0.6918378414481647
UBFC_PHYS_s04_T3_test,105,4,105.13333333333334,0.08708508312702179,-0.8096932993439682
UBFC_PHYS_s04_T3_test,105,5,105.16666666666667,0.03153105452656746,-0.8818138011359112
UBFC_PHYS_s04_T3_test,105,6,105.2,-0.10392877459526062,-0.9149229305222536
UBFC_PHYS_s04_T3_test,105,7,105.23333333333333,-0.16692768037319183,-0.9229902118676387
UBFC_PHYS_s04_T3_test,105,8,105.26666666666667,0.017264945432543755,-0.9233343108571322
UBFC_PHYS_s04_T3_test,105,9,105.3,0.428331583738327,-0.9309745898776778
UBFC_PHYS_s04_T3_test,105,10,105.33333333333333,0.8432571291923523,-0.9528174748485613
UBFC_PHYS_s04_T3_test,105,11,105.36666666666666,1.0615460872650146,-0.9836727441533369
UBFC_PHYS_s04_T3_test,105,12,105.4,1.0650444030761719,-1.0056119061352933
UBFC_PHYS_s04_T3_test,105,13,105.43333333333334,0.9772942066192627,-0.9911446233632761
UBFC_PHYS_s04_T3_test,105,14,105.46666666666667,0.9180177450180054,-0.909665185127895
UBFC_PHYS_s04_T3_test,105,15,105.5,0.9223833680152893,-0.7358279605246871
UBFC_PHYS_s04_T3_test,105,16,105.53333333333333,0.9826732873916626,-0.45796141127910117
UBFC_PHYS_s04_T3_test,105,17,105.56666666666666,1.1279361248016357,-0.08435444101535342
UBFC_PHYS_s04_T3_test,105,18,105.6,1.4130147695541382,0.3546475443697795
UBFC_PHYS_s04_T3_test,105,19,105.63333333333334,1.8036664724349976,0.8101545656678518
UBFC_PHYS_s04_T3_test,105,20,105.66666666666667,2.128230094909668,1.223933249512538
UBFC_PHYS_s04_T3_test,105,21,105.7,2.1819522380828857,1.541339818350138
UBFC_PHYS_s04_T3_test,105,22,105.73333333333333,1.8859012126922607,1.7239678389349724
UBFC_PHYS_s04_T3_test,105,23,105.76666666666667,1.345396876335144,1.7575438828184817
UBFC_PHYS_s04_T3_test,105,24,105.8,0.7425953149795532,1.6526281226263555
UBFC_PHYS_s04_T3_test,105,25,105.83333333333333,0.1384294331073761,1.4387751243027052
UBFC_PHYS_s04_T3_test,105,26,105.86666666666666,-0.5207545161247253,1.154989911218109
UBFC_PHYS_s04_T3_test,105,27,105.9,-1.2092599868774414,0.839850441369714
UBFC_PHYS_s04_T3_test,105,28,105.93333333333334,-1.764274001121521,0.5239027598517281
UBFC_PHYS_s04_T3_test,105,29,105.96666666666667,-2.11242938041687,0.22569739281945575
UBFC_PHYS_s04_T3_test,105,30,106.0,-2.3545830249786377,-0.04821453315173009
UBFC_PHYS_s04_T3_test,105,31,106.03333333333333,-2.531554937362671,-0.299878358342764
UBFC_PHYS_s04_T3_test,105,32,106.06666666666666,-2.5970191955566406,-0.5345115632295205
UBFC_PHYS_s04_T3_test,105,33,106.1,-2.536154270172119,-0.7549156232964117
UBFC_PHYS_s04_T3_test,105,34,106.13333333333334,-2.311638593673706,-0.9573789083955363
UBFC_PHYS_s04_T3_test,105,35,106.16666666666667,-1.9654806852340698,-1.1300485354870982
UBFC_PHYS_s04_T3_test,105,36,106.2,-1.7272249460220337,-1.2540215298038364
UBFC_PHYS_s04_T3_test,105,37,106.23333333333333,-1.7074239253997803,-1.3069211385063764
UBFC_PHYS_s04_T3_test,105,38,106.26666666666667,-1.724593997001648,-1.268433133164993
UBFC_PHYS_s04_T3_test,105,39,106.3,-1.606956958770752,-1.126731984902494
UBFC_PHYS_s04_T3_test,105,40,106.33333333333333,-1.3799270391464233,-0.883875475002809
UBFC_PHYS_s04_T3_test,105,41,106.36666666666666,-1.175621509552002,-0.558037675181734
UBFC_PHYS_s04_T3_test,105,42,106.4,-1.0907752513885498,-0.18155736112371598
UBFC_PHYS_s04_T3_test,105,43,106.43333333333334,-1.0705844163894653,0.20460840316650186
UBFC_PHYS_s04_T3_test,105,44,106.46666666666667,-1.024667739868164,0.5583844208186862
UBFC_PHYS_s04_T3_test,105,45,106.5,-0.9700687527656555,0.8439180733515971
UBFC_PHYS_s04_T3_test,105,46,106.53333333333333,-0.9153234958648682,1.0365854770909688
UBFC_PHYS_s04_T3_test,105,47,106.56666666666666,-0.7970434427261353,1.124373032746284
UBFC_PHYS_s04_T3_test,105,48,106.6,-0.632710337638855,1.1062201374827145
UBFC_PHYS_s04_T3_test,105,49,106.63333333333334,-0.5401462912559509,0.9892796184189243
UBFC_PHYS_s04_T3_test,105,50,106.66666666666667,-0.5758505463600159,0.7867333797357343
UBFC_PHYS_s04_T3_test,105,51,106.7,-0.6156085133552551,0.5166573629014356
UBFC_PHYS_s04_T3_test,105,52,106.73333333333333,-0.45708319544792175,0.20174967849304223
UBFC_PHYS_s04_T3_test,105,53,106.76666666666667,-0.06613917648792267,-0.1305317905908249
UBFC_PHYS_s04_T3_test,105,54,106.8,0.3796280324459076,-0.4482199161068741
UBFC_PHYS_s04_T3_test,105,55,106.83333333333333,0.7415233850479126,-0.7165333879980533
UBFC_PHYS_s04_T3_test,105,56,106.86666666666666,1.0139826536178589,-0.9018153631211125
UBFC_PHYS_s04_T3_test,105,57,106.9,1.225333571434021,-0.9775758721819217
UBFC_PHYS_s04_T3_test,105,58,106.93333333333334,1.3952113389968872,-0.931159257664571
UBFC_PHYS_s04_T3_test,105,59,106.96666666666667,1.541448712348938,-0.7685641199869719
UBFC_PHYS_s04_T3_test,105,60,107.0,1.6611223220825195,-0.5150576218556588
UBFC_PHYS_s04_T3_test,105,61,107.03333333333333,1.726898431777954,-0.21073070626655085
UBFC_PHYS_s04_T3_test,105,62,107.06666666666666,1.7355613708496094,0.09760341957725333
UBFC_PHYS_s04_T3_test,105,63,107.1,1.7342945337295532,0.3654252849551534
UBFC_PHYS_s04_T3_test,105,64,107.13333333333334,1.77321457862854,0.5581960737135965
UBFC_PHYS_s04_T3_test,105,65,107.16666666666667,1.827657699584961,0.6565082576103852
UBFC_PHYS_s04_T3_test,105,66,107.2,1.8104486465454102,0.6577847248317531
UBFC_PHYS_s04_T3_test,105,67,107.23333333333333,1.6617069244384766,0.5740603368315431
UBFC_PHYS_s04_T3_test,105,68,107.26666666666667,1.3813252449035645,0.4269156843479007
UBFC_PHYS_s04_T3_test,105,69,107.3,0.9995899200439453,0.24202045045361453
UBFC_PHYS_s04_T3_test,105,70,107.33333333333333,0.5646587014198303,0.045466790945941304
UBFC_PHYS_s04_T3_test,105,71,107.36666666666666,0.1327873021364212,-0.13761428131696232
UBFC_PHYS_s04_T3_test,105,72,107.4,-0.27219870686531067,-0.2834538373748232
UBFC_PHYS_s04_T3_test,105,73,107.43333333333334,-0.6674790978431702,-0.37102887358229475
UBFC_PHYS_s04_T3_test,105,74,107.46666666666667,-1.0588713884353638,-0.38545367500548905
UBFC_PHYS_s04_T3_test,105,75,107.5,-1.424800992012024,-0.3225390666140057
UBFC_PHYS_s04_T3_test,105,76,107.53333333333333,-1.728852391242981,-0.19215533520370123
UBFC_PHYS_s04_T3_test,105,77,107.56666666666666,-1.891811490058899,-0.017902908922269062
UBFC_PHYS_s04_T3_test,105,78,107.6,-1.815306544303894,0.16788253383836813
UBFC_PHYS_s04_T3_test,105,79,107.63333333333334,-1.5267685651779175,0.3324343517996129
UBFC_PHYS_s04_T3_test,105,80,107.66666666666667,-1.192879319190979,0.45102441405516946
UBFC_PHYS_s04_T3_test,105,81,107.7,-0.9353974461555481,0.5122698505231388
UBFC_PHYS_s04_T3_test,105,82,107.73333333333333,-0.7381177544593811,0.518504886540622
UBFC_PHYS_s04_T3_test,105,83,107.76666666666667,-0.5679768919944763,0.4816166227865866
UBFC_PHYS_s04_T3_test,105,84,107.8,-0.4455260932445526,0.4162846628067521
UBFC_PHYS_s04_T3_test,105,85,107.83333333333333,-0.35927656292915344,0.33323875746598347
UBFC_PHYS_s04_T3_test,105,86,107.86666666666666,-0.2603102922439575,0.23510917925819497
UBFC_PHYS_s04_T3_test,105,87,107.9,-0.13520897924900055,0.11650723810454697
UBFC_PHYS_s04_T3_test,105,88,107.93333333333334,0.007997820153832436,-0.03180526519958835
UBFC_PHYS_s04_T3_test,105,89,107.96666666666667,0.18579798936843872,-0.21656638332901287
UBFC_PHYS_s04_T3_test,105,90,108.0,0.3888659179210663,-0.4361742493552536
UBFC_PHYS_s04_T3_test,105,91,108.03333333333333,0.5446043014526367,-0.6774846780593106
UBFC_PHYS_s04_T3_test,105,92,108.06666666666666,0.6059953570365906,-0.915905078335048
UBFC_PHYS_s04_T3_test,105,93,108.1,0.6058394312858582,-1.11821083173516
UBFC_PHYS_s04_T3_test,105,94,108.13333333333334,0.5906085968017578,-1.2472927815777837
UBFC_PHYS_s04_T3_test,105,95,108.16666666666667,0.5429282188415527,-1.268364759091346
UBFC_PHYS_s04_T3_test,105,96,108.2,0.41541025042533875,-1.1561605090228817
UBFC_PHYS_s04_T3_test,105,97,108.23333333333333,0.22785572707653046,-0.9021106777643524
UBFC_PHYS_s04_T3_test,105,98,108.26666666666667,0.058338478207588196,-0.5197415298475868
UBFC_PHYS_s04_T3_test,105,99,108.3,-0.07422720640897751,-0.04612542963116859
UBFC_PHYS_s04_T3_test,105,100,108.33333333333333,-0.22996556758880615,0.4623075338922808
UBFC_PHYS_s04_T3_test,105,101,108.36666666666666,-0.4402737617492676,0.9396178650809803
UBFC_PHYS_s04_T3_test,105,102,108.4,-0.6334704160690308,1.323484241743695
UBFC_PHYS_s04_T3_test,105,103,108.43333333333334,-0.6646336913108826,1.56754220924769
UBFC_PHYS_s04_T3_test,105,104,108.46666666666667,-0.4488295316696167,1.6490930714277752
UBFC_PHYS_s04_T3_test,105,105,108.5,-0.08033707737922668,1.5702473862498696
UBFC_PHYS_s04_T3_test,105,106,108.53333333333333,0.24521087110042572,1.3530625676875048
UBFC_PHYS_s04_T3_test,105,107,108.56666666666666,0.4498574435710907,1.0312229064310354
UBFC_PHYS_s04_T3_test,105,108,108.6,0.5800844430923462,0.641577164188622
UBFC_PHYS_s04_T3_test,105,109,108.63333333333334,0.6587429046630859,0.21829867906210396
UBFC_PHYS_s04_T3_test,105,110,108.66666666666667,0.6595712304115295,-0.20904528263278394
UBFC_PHYS_s04_T3_test,105,111,108.7,0.5932981371879578,-0.6140026118015331
UBFC_PHYS_s04_T3_test,105,112,108.73333333333333,0.511384904384613,-0.9702168732341404
UBFC_PHYS_s04_T3_test,105,113,108.76666666666667,0.43316492438316345,-1.2492987738816377
UBFC_PHYS_s04_T3_test,105,114,108.8,0.34521982073783875,-1.4215064377689146
UBFC_PHYS_s04_T3_test,105,115,108.83333333333333,0.24639971554279327,-1.4599451119081157
UBFC_PHYS_s04_T3_test,105,116,108.86666666666666,0.14125536382198334,-1.3475558690561031
UBFC_PHYS_s04_T3_test,105,117,108.9,0.03490269184112549,-1.0847874110431575
UBFC_PHYS_s04_T3_test,105,118,108.93333333333334,-0.05707668885588646,-0.694896005460358
UBFC_PHYS_s04_T3_test,105,119,108.96666666666667,-0.1206895038485527,-0.22390808237924237
UBFC_PHYS_s04_T3_test,105,120,109.0,-0.16233797371387482,0.26619786116812205
UBFC_PHYS_s04_T3_test,105,121,109.03333333333333,-0.20564302802085876,0.7098781113319964
UBFC_PHYS_s04_T3_test,105,122,109.06666666666666,-0.2744107246398926,1.0520628773667764
UBFC_PHYS_s04_T3_test,105,123,109.1,-0.3890463411808014,1.2588433583668648
UBFC_PHYS_s04_T3_test,105,124,109.13333333333334,-0.5421439409255981,1.3212667206777895
UBFC_PHYS_s04_T3_test,105,125,109.16666666666667,-0.6444525718688965,1.251809226540699
UBFC_PHYS_s04_T3_test,105,126,109.2,-0.5721378326416016,1.0760596904925968
UBFC_PHYS_s04_T3_test,105,127,109.23333333333333,-0.3207755982875824,0.8235141113722456
UBFC_PHYS_s04_T3_test,105,128,109.26666666666667,-0.028232641518115997,0.5207361614386554
UBFC_PHYS_s04_T3_test,105,129,109.3,0.1770375818014145,0.1883860677515125
UBFC_PHYS_s04_T3_test,105,130,109.33333333333333,0.2771926820278168,-0.15801654439698062
UBFC_PHYS_s04_T3_test,105,131,109.36666666666666,0.31166911125183105,-0.5047723325260731
UBFC_PHYS_s04_T3_test,105,132,109.4,0.3202541172504425,-0.8358027698719822
UBFC_PHYS_s04_T3_test,105,133,109.43333333333334,0.3260326683521271,-1.1293711583616344
UBFC_PHYS_s04_T3_test,105,134,109.46666666666667,0.3308270275592804,-1.3573362598461616
UBFC_PHYS_s04_T3_test,105,135,109.5,0.32206660509109497,-1.4879385675585453
UBFC_PHYS_s04_T3_test,105,136,109.53333333333333,0.3016321659088135,-1.492019393251216
UBFC_PHYS_s04_T3_test,105,137,109.56666666666666,0.2924819886684418,-1.3512382589433538
UBFC_PHYS_s04_T3_test,105,138,109.6,0.29613620042800903,-1.0657670753420134
UBFC_PHYS_s04_T3_test,105,139,109.63333333333334,0.29069870710372925,-0.6586271035533852
UBFC_PHYS_s04_T3_test,105,140,109.66666666666667,0.2677404284477234,-0.1745877901991763
UBFC_PHYS_s04_T3_test,105,141,109.7,0.2427552342414856,0.32682714360308235
UBFC_PHYS_s04_T3_test,105,142,109.73333333333333,0.21899786591529846,0.782715759154946
UBFC_PHYS_s04_T3_test,105,143,109.76666666666667,0.14643950760364532,1.1393943408918112
UBFC_PHYS_s04_T3_test,105,144,109.8,-0.03493693470954895,1.3623949256571948
UBFC_PHYS_s04_T3_test,105,145,109.83333333333333,-0.263535737991333,1.4409397244380753
UBFC_PHYS_s04_T3_test,105,146,109.86666666666666,-0.3668286204338074,1.3862352568532261
UBFC_PHYS_s04_T3_test,105,147,109.9,-0.25515538454055786,1.2252407376919152
UBFC_PHYS_s04_T3_test,105,148,109.93333333333334,-0.02083648182451725,0.9926354415919867
UBFC_PHYS_s04_T3_test,105,149,109.96666666666667,0.1874740570783615,0.7234500387132072
UBFC_PHYS_s04_T3_test,105,150,110.0,0.28874003887176514,0.4478459211328192
UBFC_PHYS_s04_T3_test,105,151,110.03333333333333,0.26437851786613464,0.18840986517797684
UBFC_PHYS_s04_T3_test,105,152,110.06666666666666,0.1562230885028839,-0.04048734003060737
UBFC_PHYS_s04_T3_test,105,153,110.1,0.03379180654883385,-0.23198432177981343
UBFC_PHYS_s04_T3_test,105,154,110.13333333333334,-0.06279677152633667,-0.38517003649897996
