recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s04_T3_test,105,155,110.16666666666667,-0.14309236407279968,-0.5028883269718564
UBFC_PHYS_s04_T3_test,105,156,110.2,-0.22279353439807892,-0.5891471566514255
UBFC_PHYS_s04_T3_test,105,157,110.23333333333333,-0.28498363494873047,-0.6466218972076876
UBFC_PHYS_s04_T3_test,105,158,110.26666666666667,-0.2989184260368347,-0.6749219164061129
UBFC_PHYS_s04_T3_test,105,159,110.3,-0.2693922519683838,-0.6702207881059759
UBFC_PHYS_s04_T3_test,105,160,110.33333333333333,-0.2426822930574417,-0.6265132410227089
UBFC_PHYS_s04_T3_test,105,161,110.36666666666666,-0.2608754634857178,-0.5382910911661056
UBFC_PHYS_s04_T3_test,105,162,110.4,-0.3215161859989166,-0.40399004284489154
UBFC_PHYS_s04_T3_test,105,163,110.43333333333334,-0.3878380060195923,-0.22921790978928083
UBFC_PHYS_s04_T3_test,105,164,110.46666666666667,-0.4477965831756592,-0.028595438035764455
UBFC_PHYS_s04_T3_test,105,165,110.5,-0.549540102481842,0.17483978466433048
UBFC_PHYS_s04_T3_test,105,166,110.53333333333333,-0.722126841545105,0.35315739199032176
UBFC_PHYS_s04_T3_test,105,167,110.56666666666666,-0.8354761600494385,0.47944395293145675
UBFC_PHYS_s04_T3_test,105,168,110.6,-0.7002404928207397,0.5343424445615483
UBFC_PHYS_s04_T3_test,105,169,110.63333333333334,-0.31762808561325073,0.5107984156521236
UBFC_PHYS_s04_T3_test,105,170,110.66666666666667,0.09340932965278625,0.415073826132128
UBFC_PHYS_s04_T3_test,105,171,110.7,0.33469563722610474,0.26365355682906955
UBFC_PHYS_s04_T3_test,105,172,110.73333333333333,0.37521371245384216,0.07759339669522777
UBFC_PHYS_s04_T3_test,105,173,110.76666666666667,0.2934759259223938,-0.1229767077283804
UBFC_PHYS_s04_T3_test,105,174,110.8,0.19945992529392242,-0.32181040170051933
UBFC_PHYS_s04_T3_test,105,175,110.83333333333333,0.1753615140914917,-0.5060952652673336
UBFC_PHYS_s04_T3_test,105,176,110.86666666666666,0.23404355347156525,-0.6635386660403643
UBFC_PHYS_s04_T3_test,105,177,110.9,0.3168630003929138,-0.7792105463436498
UBFC_PHYS_s04_T3_test,105,178,110.93333333333334,0.3604603707790375,-0.8345842552727605
UBFC_PHYS_s04_T3_test,105,179,110.96666666666667,0.3914385139942169,-0.810294543931224
UBFC_PHYS_s04_T3_test,105,180,111.0,0.4932307004928589,-0.6923925097677138
UBFC_PHYS_s04_T3_test,105,181,111.03333333333333,0.6520971059799194,-0.47992842864308893
UBFC_PHYS_s04_T3_test,105,182,111.06666666666666,0.7522132396697998,-0.19036890558507957
UBFC_PHYS_s04_T3_test,105,183,111.1,0.7486466765403748,0.14044306057380265
UBFC_PHYS_s04_T3_test,105,184,111.13333333333334,0.6747922897338867,0.4650536574668808
UBFC_PHYS_s04_T3_test,105,185,111.16666666666667,0.5310397744178772,0.7361567848691385
UBFC_PHYS_s04_T3_test,105,186,111.2,0.2726614475250244,0.9191205339777865
UBFC_PHYS_s04_T3_test,105,187,111.23333333333333,-0.12466530501842499,1.0004783233369339
UBFC_PHYS_s04_T3_test,105,188,111.26666666666667,-0.6077641248703003,0.989356731618047
UBFC_PHYS_s04_T3_test,105,189,111.3,-0.9912047982215881,0.9118258347904535
UBFC_PHYS_s04_T3_test,105,190,111.33333333333333,-1.0722897052764893,0.800765518524789
UBFC_PHYS_s04_T3_test,105,191,111.36666666666666,-0.8575769662857056,0.6850325596772501
UBFC_PHYS_s04_T3_test,105,192,111.4,-0.5519664883613586,0.5813208143964547
UBFC_PHYS_s04_T3_test,105,193,111.43333333333334,-0.2940851151943207,0.49072609400006933
UBFC_PHYS_s04_T3_test,105,194,111.46666666666667,-0.07252189517021179,0.40042582868055954
UBFC_PHYS_s04_T3_test,105,195,111.5,0.13058501482009888,0.28943810451049984
UBFC_PHYS_s04_T3_test,105,196,111.53333333333333,0.2945186197757721,0.1363732274752236
UBFC_PHYS_s04_T3_test,105,197,111.56666666666666,0.4208087623119354,-0.0731543621824533
UBFC_PHYS_s04_T3_test,105,198,111.6,0.5166762471199036,-0.3411181062184466
UBFC_PHYS_s04_T3_test,105,199,111.63333333333334,0.5798505544662476,-0.6543667910199835
UBFC_PHYS_s04_T3_test,105,200,111.66666666666667,0.6139177083969116,-0.9846874763377237
UBFC_PHYS_s04_T3_test,105,201,111.7,0.6208655834197998,-1.2915500361123955
UBFC_PHYS_s04_T3_test,105,202,111.73333333333333,0.6024482846260071,-1.5274315522791797
UBFC_PHYS_s04_T3_test,105,203,111.76666666666667,0.5752900838851929,-1.6455396318102498
UBFC_PHYS_s04_T3_test,105,204,111.8,0.546640932559967,-1.6093648351469518
UBFC_PHYS_s04_T3_test,105,205,111.83333333333333,0.4961540997028351,-1.4025249618469169
UBFC_PHYS_s04_T3_test,105,206,111.86666666666666,0.40538305044174194,-1.036094088433667
UBFC_PHYS_s04_T3_test,105,207,111.9,0.25275319814682007,-0.5501991638010835
UBFC_PHYS_s04_T3_test,105,208,111.93333333333334,0.003145004389807582,-0.008002938341158915
UBFC_PHYS_s04_T3_test,105,209,111.96666666666667,-0.3380430340766907,0.5172344098366956
UBFC_PHYS_s04_T3_test,105,210,112.0,-0.6971709132194519,0.9586889249376283
UBFC_PHYS_s04_T3_test,105,211,112.03333333333333,-0.958599328994751,1.270983946771639
UBFC_PHYS_s04_T3_test,105,212,112.06666666666666,-0.9986399412155151,1.4384112971067609
UBFC_PHYS_s04_T3_test,105,213,112.1,-0.7663966417312622,1.4734107723116838
UBFC_PHYS_s04_T3_test,105,214,112.13333333333334,-0.38797444105148315,1.4066662216263728
UBFC_PHYS_s04_T3_test,105,215,112.16666666666667,-0.06942310929298401,1.273807722166704
UBFC_PHYS_s04_T3_test,105,216,112.2,0.11550036072731018,1.1042887412025615
UBFC_PHYS_s04_T3_test,105,217,112.23333333333333,0.2299703061580658,0.9158821302564072
UBFC_PHYS_s04_T3_test,105,218,112.26666666666667,0.30052128434181213,0.7152007063211118
UBFC_PHYS_s04_T3_test,105,219,112.3,0.29984891414642334,0.5021960128785284
UBFC_PHYS_s04_T3_test,105,220,112.33333333333333,0.2569238841533661,0.27557180751905697
UBFC_PHYS_s04_T3_test,105,221,112.36666666666666,0.20857113599777222,0.036596626023312366
UBFC_PHYS_s04_T3_test,105,222,112.4,0.13344994187355042,-0.20960732284860792
UBFC_PHYS_s04_T3_test,105,223,112.43333333333334,0.04768761992454529,-0.4545135162934649
UBFC_PHYS_s04_T3_test,105,224,112.46666666666667,0.03712446242570877,-0.6867044650977612
UBFC_PHYS_s04_T3_test,105,225,112.5,0.1481253206729889,-0.8912535265286129
UBFC_PHYS_s04_T3_test,105,226,112.53333333333333,0.3439432680606842,-1.0483739388019697
UBFC_PHYS_s04_T3_test,105,227,112.56666666666666,0.5326768755912781,-1.1332538192471768
UBFC_PHYS_s04_T3_test,105,228,112.6,0.6314190030097961,-1.1192244548995407
UBFC_PHYS_s04_T3_test,105,229,112.63333333333334,0.6408128142356873,-0.9850363592771252
UBFC_PHYS_s04_T3_test,105,230,112.66666666666667,0.6024190783500671,-0.7246662267973938
UBFC_PHYS_s04_T3_test,105,231,112.7,0.4783506691455841,-0.35600878670457975
UBFC_PHYS_s04_T3_test,105,232,112.73333333333333,0.20115548372268677,0.07576598464844425
UBFC_PHYS_s04_T3_test,105,233,112.76666666666667,-0.18969109654426575,0.5030197731485502
UBFC_PHYS_s04_T3_test,105,234,112.8,-0.549569308757782,0.8485471365028229
UBFC_PHYS_s04_T3_test,105,235,112.83333333333333,-0.7386342287063599,1.0433794421406613
UBFC_PHYS_s04_T3_test,105,236,112.86666666666666,-0.7195835113525391,1.044329278411872
UBFC_PHYS_s04_T3_test,105,237,112.9,-0.5981851816177368,0.8459825467703652
UBFC_PHYS_s04_T3_test,105,238,112.93333333333334,-0.5126274824142456,0.48353180763050785
UBFC_PHYS_s04_T3_test,105,239,112.96666666666667,-0.48139601945877075,0.025745142978575195
UBFC_PHYS_s04_T3_test,106,0,106.0,-2.3545830249786377,-0.04711349343734275
UBFC_PHYS_s04_T3_test,106,1,106.03333333333333,-2.531554937362671,-0.26657143950407314
UBFC_PHYS_s04_T3_test,106,2,106.06666666666666,-2.5970191955566406,-0.48875133371568813
UBFC_PHYS_s04_T3_test,106,3,106.1,-2.536154270172119,-0.7113582672964651
UBFC_PHYS_s04_T3_test,106,4,106.13333333333334,-2.311638593673706,-0.921425856586576
UBFC_PHYS_s04_T3_test,106,5,106.16666666666667,-1.9654806852340698,-1.094971077878194
UBFC_PHYS_s04_T3_test,106,6,106.2,-1.7272249460220337,-1.200718631332164
UBFC_PHYS_s04_T3_test,106,7,106.23333333333333,-1.7074239253997803,-1.2073230898770368
UBFC_PHYS_s04_T3_test,106,8,106.26666666666667,-1.724593997001648,-1.0925078585280934
UBFC_PHYS_s04_T3_test,106,9,106.3,-1.606956958770752,-0.8515942846884925
UBFC_PHYS_s04_T3_test,106,10,106.33333333333333,-1.3799270391464233,-0.5024552635652761
UBFC_PHYS_s04_T3_test,106,11,106.36666666666666,-1.175621509552002,-0.0845235619441521
UBFC_PHYS_s04_T3_test,106,12,106.4,-1.0907752513885498,0.3486880771643302
UBFC_PHYS_s04_T3_test,106,13,106.43333333333334,-1.0705844163894653,0.74153864191327
UBFC_PHYS_s04_T3_test,106,14,106.46666666666667,-1.024667739868164,1.0485170203008176
UBFC_PHYS_s04_T3_test,106,15,106.5,-0.9700687527656555,1.2423758196618007
UBFC_PHYS_s04_T3_test,106,16,106.53333333333333,-0.9153234958648682,1.3158347263680534
UBFC_PHYS_s04_T3_test,106,17,106.56666666666666,-0.7970434427261353,1.2776032397970918
UBFC_PHYS_s04_T3_test,106,18,106.6,-0.632710337638855,1.1455305691321405
UBFC_PHYS_s04_T3_test,106,19,106.63333333333334,-0.5401462912559509,0.9399873942589094
UBFC_PHYS_s04_T3_test,106,20,106.66666666666667,-0.5758505463600159,0.679499523859241
UBFC_PHYS_s04_T3_test,106,21,106.7,-0.6156085133552551,0.379273812356052
UBFC_PHYS_s04_T3_test,106,22,106.73333333333333,-0.45708319544792175,0.05240765588486481
UBFC_PHYS_s04_T3_test,106,23,106.76666666666667,-0.06613917648792267,-0.2869696350206615
UBFC_PHYS_s04_T3_test,106,24,106.8,0.3796280324459076,-0.6200379965732296
UBFC_PHYS_s04_T3_test,106,25,106.83333333333333,0.7415233850479126,-0.9210100068761252
UBFC_PHYS_s04_T3_test,106,26,106.86666666666666,1.0139826536178589,-1.1579299888618277
UBFC_PHYS_s04_T3_test,106,27,106.9,1.225333571434021,-1.2972588485728394
UBFC_PHYS_s04_T3_test,106,28,106.93333333333334,1.3952113389968872,-1.3114973407385622
UBFC_PHYS_s04_T3_test,106,29,106.96666666666667,1.541448712348938,-1.1877032870777284
UBFC_PHYS_s04_T3_test,106,30,107.0,1.6611223220825195,-0.9339903275079756
UBFC_PHYS_s04_T3_test,106,31,107.03333333333333,1.726898431777954,-0.5813360249566238
UBFC_PHYS_s04_T3_test,106,32,107.06666666666666,1.7355613708496094,-0.17932568555118655
UBFC_PHYS_s04_T3_test,106,33,107.1,1.7342945337295532,0.21354636019969733
UBFC_PHYS_s04_T3_test,106,34,107.13333333333334,1.77321457862854,0.5423967814400232
UBFC_PHYS_s04_T3_test,106,35,107.16666666666667,1.827657699584961,0.7675155970104072
UBFC_PHYS_s04_T3_test,106,36,107.2,1.8104486465454102,0.8714608254293257
UBFC_PHYS_s04_T3_test,106,37,107.23333333333333,1.6617069244384766,0.8598187560356968
UBFC_PHYS_s04_T3_test,106,38,107.26666666666667,1.3813252449035645,0.7561377568029167
UBFC_PHYS_s04_T3_test,106,39,107.3,0.9995899200439453,0.5936151769968726
UBFC_PHYS_s04_T3_test,106,40,107.33333333333333,0.5646587014198303,0.4069269780320087
UBFC_PHYS_s04_T3_test,106,41,107.36666666666666,0.1327873021364212,0.2267145881465109
UBFC_PHYS_s04_T3_test,106,42,107.4,-0.27219870686531067,0.07715231449547919
UBFC_PHYS_s04_T3_test,106,43,107.43333333333334,-0.6674790978431702,-0.02485171972196202
UBFC_PHYS_s04_T3_test,106,44,107.46666666666667,-1.0588713884353638,-0.07062771430763255
UBFC_PHYS_s04_T3_test,106,45,107.5,-1.424800992012024,-0.06145709543838804
UBFC_PHYS_s04_T3_test,106,46,107.53333333333333,-1.728852391242981,-0.009763880255015546
UBFC_PHYS_s04_T3_test,106,47,107.56666666666666,-1.891811490058899,0.06231261374894908
UBFC_PHYS_s04_T3_test,106,48,107.6,-1.815306544303894,0.12799472624462302
UBFC_PHYS_s04_T3_test,106,49,107.63333333333334,-1.5267685651779175,0.16343879167104963
UBFC_PHYS_s04_T3_test,106,50,107.66666666666667,-1.192879319190979,0.1549105096168396
UBFC_PHYS_s04_T3_test,106,51,107.7,-0.9353974461555481,0.10253145583817998
UBFC_PHYS_s04_T3_test,106,52,107.73333333333333,-0.7381177544593811,0.019130997343665065
UBFC_PHYS_s04_T3_test,106,53,107.76666666666667,-0.5679768919944763,-0.07518175574442594
UBFC_PHYS_s04_T3_test,106,54,107.8,-0.4455260932445526,-0.16073918253370773
UBFC_PHYS_s04_T3_test,106,55,107.83333333333333,-0.35927656292915344,-0.22570826127244412
UBFC_PHYS_s04_T3_test,106,56,107.86666666666666,-0.2603102922439575,-0.2703962061278325
UBFC_PHYS_s04_T3_test,106,57,107.9,-0.13520897924900055,-0.3065362073458451
UBFC_PHYS_s04_T3_test,106,58,107.93333333333334,0.007997820153832436,-0.35161630587997156
UBFC_PHYS_s04_T3_test,106,59,107.96666666666667,0.18579798936843872,-0.42047010925299866
UBFC_PHYS_s04_T3_test,106,60,108.0,0.3888659179210663,-0.5174330059108235
UBFC_PHYS_s04_T3_test,106,61,108.03333333333333,0.5446043014526367,-0.6320194411433501
UBFC_PHYS_s04_T3_test,106,62,108.06666666666666,0.6059953570365906,-0.739655933434193
UBFC_PHYS_s04_T3_test,106,63,108.1,0.6058394312858582,-0.8072282062882223
UBFC_PHYS_s04_T3_test,106,64,108.13333333333334,0.5906085968017578,-0.8017393503647642
UBFC_PHYS_s04_T3_test,106,65,108.16666666666667,0.5429282188415527,-0.6995172895034599
UBFC_PHYS_s04_T3_test,106,66,108.2,0.41541025042533875,-0.49327630967649877
UBFC_PHYS_s04_T3_test,106,67,108.23333333333333,0.22785572707653046,-0.1951191515920807
UBFC_PHYS_s04_T3_test,106,68,108.26666666666667,0.058338478207588196,0.16494920600749874
UBFC_PHYS_s04_T3_test,106,69,108.3,-0.07422720640897751,0.5442174924747469
UBFC_PHYS_s04_T3_test,106,70,108.33333333333333,-0.22996556758880615,0.8950463714793506
UBFC_PHYS_s04_T3_test,106,71,108.36666666666666,-0.4402737617492676,1.1738131419992992
UBFC_PHYS_s04_T3_test,106,72,108.4,-0.6334704160690308,1.3488123956751545
UBFC_PHYS_s04_T3_test,106,73,108.43333333333334,-0.6646336913108826,1.4047410481496907
UBFC_PHYS_s04_T3_test,106,74,108.46666666666667,-0.4488295316696167,1.3428179464723464
UBFC_PHYS_s04_T3_test,106,75,108.5,-0.08033707737922668,1.177477435135575
UBFC_PHYS_s04_T3_test,106,76,108.53333333333333,0.24521087110042572,0.9314448290558359
UBFC_PHYS_s04_T3_test,106,77,108.56666666666666,0.4498574435710907,0.6308249505858948
UBFC_PHYS_s04_T3_test,106,78,108.6,0.5800844430923462,0.3012794372177088
UBFC_PHYS_s04_T3_test,106,79,108.63333333333334,0.6587429046630859,-0.03422984976157632
UBFC_PHYS_s04_T3_test,106,80,108.66666666666667,0.6595712304115295,-0.35618289629152544
UBFC_PHYS_s04_T3_test,106,81,108.7,0.5932981371879578,-0.6481146720255595
UBFC_PHYS_s04_T3_test,106,82,108.73333333333333,0.511384904384613,-0.8955886718737728
UBFC_PHYS_s04_T3_test,106,83,108.76666666666667,0.43316492438316345,-1.085023282436967
UBFC_PHYS_s04_T3_test,106,84,108.8,0.34521982073783875,-1.2028956526915293
UBFC_PHYS_s04_T3_test,106,85,108.83333333333333,0.24639971554279327,-1.2358867657547508
UBFC_PHYS_s04_T3_test,106,86,108.86666666666666,0.14125536382198334,-1.172442849312747
UBFC_PHYS_s04_T3_test,106,87,108.9,0.03490269184112549,-1.0058671513026223
UBFC_PHYS_s04_T3_test,106,88,108.93333333333334,-0.05707668885588646,-0.7384186267072328
UBFC_PHYS_s04_T3_test,106,89,108.96666666666667,-0.1206895038485527,-0.3852243145817108
UBFC_PHYS_s04_T3_test,106,90,109.0,-0.16233797371387482,0.023592192111071966
UBFC_PHYS_s04_T3_test,106,91,109.03333333333333,-0.20564302802085876,0.4441739770041633
UBFC_PHYS_s04_T3_test,106,92,109.06666666666666,-0.2744107246398926,0.8246111765755557
UBFC_PHYS_s04_T3_test,106,93,109.1,-0.3890463411808014,1.1144677224813448
UBFC_PHYS_s04_T3_test,106,94,109.13333333333334,-0.5421439409255981,1.2753355091422645
UBFC_PHYS_s04_T3_test,106,95,109.16666666666667,-0.6444525718688965,1.2885412525206787
UBFC_PHYS_s04_T3_test,106,96,109.2,-0.5721378326416016,1.1574945977152773
UBFC_PHYS_s04_T3_test,106,97,109.23333333333333,-0.3207755982875824,0.9046474328335778
UBFC_PHYS_s04_T3_test,106,98,109.26666666666667,-0.028232641518115997,0.5647728687014087
UBFC_PHYS_s04_T3_test,106,99,109.3,0.1770375818014145,0.17698342371493272
UBFC_PHYS_s04_T3_test,106,100,109.33333333333333,0.2771926820278168,-0.22202414191410036
UBFC_PHYS_s04_T3_test,106,101,109.36666666666666,0.31166911125183105,-0.6016806964593177
UBFC_PHYS_s04_T3_test,106,102,109.4,0.3202541172504425,-0.9378061808592665
UBFC_PHYS_s04_T3_test,106,103,109.43333333333334,0.3260326683521271,-1.2104528802826102
UBFC_PHYS_s04_T3_test,106,104,109.46666666666667,0.3308270275592804,-1.4011203235493839
UBFC_PHYS_s04_T3_test,106,105,109.5,0.32206660509109497,-1.491194159982216
UBFC_PHYS_s04_T3_test,106,106,109.53333333333333,0.3016321659088135,-1.463037822665572
UBFC_PHYS_s04_T3_test,106,107,109.56666666666666,0.2924819886684418,-1.3041719597340933
UBFC_PHYS_s04_T3_test,106,108,109.6,0.29613620042800903,-1.013468053921946
UBFC_PHYS_s04_T3_test,106,109,109.63333333333334,0.29069870710372925,-0.6068781341506558
UBFC_PHYS_s04_T3_test,106,110,109.66666666666667,0.2677404284477234,-0.11972647367307959
UBFC_PHYS_s04_T3_test,106,111,109.7,0.2427552342414856,0.3965004720415943
UBFC_PHYS_s04_T3_test,106,112,109.73333333333333,0.21899786591529846,0.8827690932392328
UBFC_PHYS_s04_T3_test,106,113,109.76666666666667,0.14643950760364532,1.2839806251635049
UBFC_PHYS_s04_T3_test,106,114,109.8,-0.03493693470954895,1.5593468028738855
UBFC_PHYS_s04_T3_test,106,115,109.83333333333333,-0.263535737991333,1.6882228597202584
UBFC_PHYS_s04_T3_test,106,116,109.86666666666666,-0.3668286204338074,1.6703290662743637
UBFC_PHYS_s04_T3_test,106,117,109.9,-0.25515538454055786,1.5218159411058305
UBFC_PHYS_s04_T3_test,106,118,109.93333333333334,-0.02083648182451725,1.2696579717337593
UBFC_PHYS_s04_T3_test,106,119,109.96666666666667,0.1874740570783615,0.9462897608913233
UBFC_PHYS_s04_T3_test,106,120,110.0,0.28874003887176514,0.5851634324684828
UBFC_PHYS_s04_T3_test,106,121,110.03333333333333,0.26437851786613464,0.21710832640533773
UBFC_PHYS_s04_T3_test,106,122,110.06666666666666,0.1562230885028839,-0.13251135726292346
UBFC_PHYS_s04_T3_test,106,123,110.1,0.03379180654883385,-0.44546910892680486
UBFC_PHYS_s04_T3_test,106,124,110.13333333333334,-0.06279677152633667,-0.7108973171740376
UBFC_PHYS_s04_T3_test,106,125,110.16666666666667,-0.14309236407279968,-0.924073552382099
UBFC_PHYS_s04_T3_test,106,126,110.2,-0.22279353439807892,-1.0838876541800582
UBFC_PHYS_s04_T3_test,106,127,110.23333333333333,-0.28498363494873047,-1.189346787664589
UBFC_PHYS_s04_T3_test,106,128,110.26666666666667,-0.2989184260368347,-1.2361566617530229
UBFC_PHYS_s04_T3_test,106,129,110.3,-0.2693922519683838,-1.2150107032133153
UBFC_PHYS_s04_T3_test,106,130,110.33333333333333,-0.2426822930574417,-1.113037493263425
UBFC_PHYS_s04_T3_test,106,131,110.36666666666666,-0.2608754634857178,-0.91881513909158
UBFC_PHYS_s04_T3_test,106,132,110.4,-0.3215161859989166,-0.6298151434072381
UBFC_PHYS_s04_T3_test,106,133,110.43333333333334,-0.3878380060195923,-0.2595836042148583
UBFC_PHYS_s04_T3_test,106,134,110.46666666666667,-0.4477965831756592,0.15885947384948465
UBFC_PHYS_s04_T3_test,106,135,110.5,-0.549540102481842,0.5760770363928885
UBFC_PHYS_s04_T3_test,106,136,110.53333333333333,-0.722126841545105,0.9357367633918573
UBFC_PHYS_s04_T3_test,106,137,110.56666666666666,-0.8354761600494385,1.1875382215671546
UBFC_PHYS_s04_T3_test,106,138,110.6,-0.7002404928207397,1.2988293719379995
UBFC_PHYS_s04_T3_test,106,139,110.63333333333334,-0.31762808561325073,1.2608239238797692
UBFC_PHYS_s04_T3_test,106,140,110.66666666666667,0.09340932965278625,1.0878659367725385
UBFC_PHYS_s04_T3_test,106,141,110.7,0.33469563722610474,0.8111022380222181
UBFC_PHYS_s04_T3_test,106,142,110.73333333333333,0.37521371245384216,0.4696640121546668
UBFC_PHYS_s04_T3_test,106,143,110.76666666666667,0.2934759259223938,0.10254181095375983
UBFC_PHYS_s04_T3_test,106,144,110.8,0.19945992529392242,-0.25681301148952074
UBFC_PHYS_s04_T3_test,106,145,110.83333333333333,0.1753615140914917,-0.5826367868168768
UBFC_PHYS_s04_T3_test,106,146,110.86666666666666,0.23404355347156525,-0.8563375325769951
UBFC_PHYS_s04_T3_test,106,147,110.9,0.3168630003929138,-1.0644287509203973
UBFC_PHYS_s04_T3_test,106,148,110.93333333333334,0.3604603707790375,-1.1961512797584832
UBFC_PHYS_s04_T3_test,106,149,110.96666666666667,0.3914385139942169,-1.2419236186427742
UBFC_PHYS_s04_T3_test,106,150,111.0,0.4932307004928589,-1.1935050591730352
UBFC_PHYS_s04_T3_test,106,151,111.03333333333333,0.6520971059799194,-1.0462505526827597
UBFC_PHYS_s04_T3_test,106,152,111.06666666666666,0.7522132396697998,-0.8030123175550617
UBFC_PHYS_s04_T3_test,106,153,111.1,0.7486466765403748,-0.4782476782604098
UBFC_PHYS_s04_T3_test,106,154,111.13333333333334,0.6747922897338867,-0.10014650793710672
UBFC_PHYS_s04_T3_test,106,155,111.16666666666667,0.5310397744178772,0.2912821019691459
UBFC_PHYS_s04_T3_test,106,156,111.2,0.2726614475250244,0.650875513363981
UBFC_PHYS_s04_T3_test,106,157,111.23333333333333,-0.12466530501842499,0.9382282837072119
UBFC_PHYS_s04_T3_test,106,158,111.26666666666667,-0.6077641248703003,1.1272981827931445
UBFC_PHYS_s04_T3_test,106,159,111.3,-0.9912047982215881,1.211746727410954
UBFC_PHYS_s04_T3_test,106,160,111.33333333333333,-1.0722897052764893,1.2038880638316705
UBFC_PHYS_s04_T3_test,106,161,111.36666666666666,-0.8575769662857056,1.127982947230685
UBFC_PHYS_s04_T3_test,106,162,111.4,-0.5519664883613586,1.0107667607934376
UBFC_PHYS_s04_T3_test,106,163,111.43333333333334,-0.2940851151943207,0.8727508649824097
UBFC_PHYS_s04_T3_test,106,164,111.46666666666667,-0.07252189517021179,0.7230730601716667
UBFC_PHYS_s04_T3_test,106,165,111.5,0.13058501482009888,0.5590965680002397
UBFC_PHYS_s04_T3_test,106,166,111.53333333333333,0.2945186197757721,0.3703084567511666
UBFC_PHYS_s04_T3_test,106,167,111.56666666666666,0.4208087623119354,0.14487883727952053
UBFC_PHYS_s04_T3_test,106,168,111.6,0.5166762471199036,-0.12327395538054628
UBFC_PHYS_s04_T3_test,106,169,111.63333333333334,0.5798505544662476,-0.4289992803525884
UBFC_PHYS_s04_T3_test,106,170,111.66666666666667,0.6139177083969116,-0.7535991582614294
UBFC_PHYS_s04_T3_test,106,171,111.7,0.6208655834197998,-1.0663508637776684
UBFC_PHYS_s04_T3_test,106,172,111.73333333333333,0.6024482846260071,-1.3293611386766022
UBFC_PHYS_s04_T3_test,106,173,111.76666666666667,0.5752900838851929,-1.5044000544868044
UBFC_PHYS_s04_T3_test,106,174,111.8,0.546640932559967,-1.5602134888774857
UBFC_PHYS_s04_T3_test,106,175,111.83333333333333,0.4961540997028351,-1.4789572965335527
UBFC_PHYS_s04_T3_test,106,176,111.86666666666666,0.40538305044174194,-1.260427606900646
UBFC_PHYS_s04_T3_test,106,177,111.9,0.25275319814682007,-0.9230044528391421
UBFC_PHYS_s04_T3_test,106,178,111.93333333333334,0.003145004389807582,-0.5010126007419686
UBFC_PHYS_s04_T3_test,106,179,111.96666666666667,-0.3380430340766907,-0.03911915686915437
UBFC_PHYS_s04_T3_test,106,180,112.0,-0.6971709132194519,0.41503836282707207
UBFC_PHYS_s04_T3_test,106,181,112.03333333333333,-0.958599328994751,0.8183875134105317
UBFC_PHYS_s04_T3_test,106,182,112.06666666666666,-0.9986399412155151,1.138189691690908
UBFC_PHYS_s04_T3_test,106,183,112.1,-0.7663966417312622,1.3545847355351919
UBFC_PHYS_s04_T3_test,106,184,112.13333333333334,-0.38797444105148315,1.4599866440594031
UBFC_PHYS_s04_T3_test,106,185,112.16666666666667,-0.06942310929298401,1.4567299848300808
UBFC_PHYS_s04_T3_test,106,186,112.2,0.11550036072731018,1.3543531974749359
UBFC_PHYS_s04_T3_test,106,187,112.23333333333333,0.2299703061580658,1.1671816197628628
UBFC_PHYS_s04_T3_test,106,188,112.26666666666667,0.30052128434181213,0.9124675268549323
UBFC_PHYS_s04_T3_test,106,189,112.3,0.29984891414642334,0.609195687021135
UBFC_PHYS_s04_T3_test,106,190,112.33333333333333,0.2569238841533661,0.27736851656735156
