recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s04_T3_test,106,191,112.36666666666666,0.20857113599777222,-0.06269472504786541
UBFC_PHYS_s04_T3_test,106,192,112.4,0.13344994187355042,-0.39143795078207905
UBFC_PHYS_s04_T3_test,106,193,112.43333333333334,0.04768761992454529,-0.6914639305970258
UBFC_PHYS_s04_T3_test,106,194,112.46666666666667,0.03712446242570877,-0.9486255224869673
UBFC_PHYS_s04_T3_test,106,195,112.5,0.1481253206729889,-1.1520232310139378
UBFC_PHYS_s04_T3_test,106,196,112.53333333333333,0.3439432680606842,-1.2926280575321856
UBFC_PHYS_s04_T3_test,106,197,112.56666666666666,0.5326768755912781,-1.3611882134110533
UBFC_PHYS_s04_T3_test,106,198,112.6,0.6314190030097961,-1.3468763017254508
UBFC_PHYS_s04_T3_test,106,199,112.63333333333334,0.6408128142356873,-1.238226158968299
UBFC_PHYS_s04_T3_test,106,200,112.66666666666667,0.6024190783500671,-1.0270294033822749
UBFC_PHYS_s04_T3_test,106,201,112.7,0.4783506691455841,-0.7142519950579997
UBFC_PHYS_s04_T3_test,106,202,112.73333333333333,0.20115548372268677,-0.3154510360303719
UBFC_PHYS_s04_T3_test,106,203,112.76666666666667,-0.18969109654426575,0.13728483790155763
UBFC_PHYS_s04_T3_test,106,204,112.8,-0.549569308757782,0.598614146330741
UBFC_PHYS_s04_T3_test,106,205,112.83333333333333,-0.7386342287063599,1.0179246050738173
UBFC_PHYS_s04_T3_test,106,206,112.86666666666666,-0.7195835113525391,1.34944992085575
UBFC_PHYS_s04_T3_test,106,207,112.9,-0.5981851816177368,1.5610427722737388
UBFC_PHYS_s04_T3_test,106,208,112.93333333333334,-0.5126274824142456,1.6387351519714817
UBFC_PHYS_s04_T3_test,106,209,112.96666666666667,-0.48139601945877075,1.5860612800525011
UBFC_PHYS_s04_T3_test,106,210,113.0,-0.4286581873893738,1.4193191119332869
UBFC_PHYS_s04_T3_test,106,211,113.03333333333333,-0.32936060428619385,1.1612767621251758
UBFC_PHYS_s04_T3_test,106,212,113.06666666666666,-0.24087953567504883,0.8356518599996438
UBFC_PHYS_s04_T3_test,106,213,113.1,-0.18742060661315918,0.46367734501843055
UBFC_PHYS_s04_T3_test,106,214,113.13333333333334,-0.1362808793783188,0.06316229379036925
UBFC_PHYS_s04_T3_test,106,215,113.16666666666667,-0.07410052418708801,-0.35020430634257
UBFC_PHYS_s04_T3_test,106,216,113.2,-0.013917808420956135,-0.7601631135171893
UBFC_PHYS_s04_T3_test,106,217,113.23333333333333,0.04541712626814842,-1.1470842520021385
UBFC_PHYS_s04_T3_test,106,218,113.26666666666667,0.08766001462936401,-1.4863595725827392
UBFC_PHYS_s04_T3_test,106,219,113.3,0.06302563846111298,-1.7489201855034
UBFC_PHYS_s04_T3_test,106,220,113.33333333333333,-0.03687611222267151,-1.90420082602852
UBFC_PHYS_s04_T3_test,106,221,113.36666666666666,-0.16108091175556183,-1.925229062524367
UBFC_PHYS_s04_T3_test,106,222,113.4,-0.27015233039855957,-1.7949759079769965
UBFC_PHYS_s04_T3_test,106,223,113.43333333333334,-0.38245898485183716,-1.5126359657127058
UBFC_PHYS_s04_T3_test,106,224,113.46666666666667,-0.5353129506111145,-1.0980929694826218
UBFC_PHYS_s04_T3_test,106,225,113.5,-0.7490609884262085,-0.5926222902589176
UBFC_PHYS_s04_T3_test,106,226,113.53333333333333,-1.0073906183242798,-0.05426018996816942
UBFC_PHYS_s04_T3_test,106,227,113.56666666666666,-1.1901897192001343,0.4522668583683383
UBFC_PHYS_s04_T3_test,106,228,113.6,-1.1399465799331665,0.8687823548505654
UBFC_PHYS_s04_T3_test,106,229,113.63333333333334,-0.8666881918907166,1.1559182399386345
UBFC_PHYS_s04_T3_test,106,230,113.66666666666667,-0.5555817484855652,1.3002460052237732
UBFC_PHYS_s04_T3_test,106,231,113.7,-0.33867645263671875,1.3140857444480034
UBFC_PHYS_s04_T3_test,106,232,113.73333333333333,-0.2190418541431427,1.2286871505118921
UBFC_PHYS_s04_T3_test,106,233,113.76666666666667,-0.18257753551006317,1.0838372518510098
UBFC_PHYS_s04_T3_test,106,234,113.8,-0.18677745759487152,0.9176742239512496
UBFC_PHYS_s04_T3_test,106,235,113.83333333333333,-0.11726915091276169,0.759507249961224
UBFC_PHYS_s04_T3_test,106,236,113.86666666666666,0.08444429188966751,0.6265399856503785
UBFC_PHYS_s04_T3_test,106,237,113.9,0.3507157862186432,0.5237515860174577
UBFC_PHYS_s04_T3_test,106,238,113.93333333333334,0.6127581000328064,0.4456531269665464
UBFC_PHYS_s04_T3_test,106,239,113.96666666666667,0.8641105890274048,0.3791459207552335
UBFC_PHYS_s04_T3_test,107,0,107.0,1.6611223220825195,-0.09848919062350123
UBFC_PHYS_s04_T3_test,107,1,107.03333333333333,1.726898431777954,0.03813013862363851
UBFC_PHYS_s04_T3_test,107,2,107.06666666666666,1.7355613708496094,0.14247859071834773
UBFC_PHYS_s04_T3_test,107,3,107.1,1.7342945337295532,0.18838514698700387
UBFC_PHYS_s04_T3_test,107,4,107.13333333333334,1.77321457862854,0.16452303291130815
UBFC_PHYS_s04_T3_test,107,5,107.16666666666667,1.827657699584961,0.07523630497722983
UBFC_PHYS_s04_T3_test,107,6,107.2,1.8104486465454102,-0.06361803853017935
UBFC_PHYS_s04_T3_test,107,7,107.23333333333333,1.6617069244384766,-0.23136672118743834
UBFC_PHYS_s04_T3_test,107,8,107.26666666666667,1.3813252449035645,-0.40831659292775085
UBFC_PHYS_s04_T3_test,107,9,107.3,0.9995899200439453,-0.5781365627696181
UBFC_PHYS_s04_T3_test,107,10,107.33333333333333,0.5646587014198303,-0.7265524402504918
UBFC_PHYS_s04_T3_test,107,11,107.36666666666666,0.1327873021364212,-0.8382634992533289
UBFC_PHYS_s04_T3_test,107,12,107.4,-0.27219870686531067,-0.8948832370482561
UBFC_PHYS_s04_T3_test,107,13,107.43333333333334,-0.6674790978431702,-0.8760842144126052
UBFC_PHYS_s04_T3_test,107,14,107.46666666666667,-1.0588713884353638,-0.7644869944568381
UBFC_PHYS_s04_T3_test,107,15,107.5,-1.424800992012024,-0.5529131841683578
UBFC_PHYS_s04_T3_test,107,16,107.53333333333333,-1.728852391242981,-0.25119160657555717
UBFC_PHYS_s04_T3_test,107,17,107.56666666666666,-1.891811490058899,0.1106269536572985
UBFC_PHYS_s04_T3_test,107,18,107.6,-1.815306544303894,0.48484499467298164
UBFC_PHYS_s04_T3_test,107,19,107.63333333333334,-1.5267685651779175,0.8148665329484533
UBFC_PHYS_s04_T3_test,107,20,107.66666666666667,-1.192879319190979,1.0483782893096305
UBFC_PHYS_s04_T3_test,107,21,107.7,-0.9353974461555481,1.1510858292597788
UBFC_PHYS_s04_T3_test,107,22,107.73333333333333,-0.7381177544593811,1.1157320584446424
UBFC_PHYS_s04_T3_test,107,23,107.76666666666667,-0.5679768919944763,0.9621781436966031
UBFC_PHYS_s04_T3_test,107,24,107.8,-0.4455260932445526,0.728330986701688
UBFC_PHYS_s04_T3_test,107,25,107.83333333333333,-0.35927656292915344,0.45617367678532944
UBFC_PHYS_s04_T3_test,107,26,107.86666666666666,-0.2603102922439575,0.17913799013188714
UBFC_PHYS_s04_T3_test,107,27,107.9,-0.13520897924900055,-0.08416686299620293
UBFC_PHYS_s04_T3_test,107,28,107.93333333333334,0.007997820153832436,-0.32822618964065575
UBFC_PHYS_s04_T3_test,107,29,107.96666666666667,0.18579798936843872,-0.5529704658505916
UBFC_PHYS_s04_T3_test,107,30,108.0,0.3888659179210663,-0.7546513486408717
UBFC_PHYS_s04_T3_test,107,31,108.03333333333333,0.5446043014526367,-0.9198323307575028
UBFC_PHYS_s04_T3_test,107,32,108.06666666666666,0.6059953570365906,-1.02520440934984
UBFC_PHYS_s04_T3_test,107,33,108.1,0.6058394312858582,-1.0432467592064596
UBFC_PHYS_s04_T3_test,107,34,108.13333333333334,0.5906085968017578,-0.9515401322314407
UBFC_PHYS_s04_T3_test,107,35,108.16666666666667,0.5429282188415527,-0.7423034663946115
UBFC_PHYS_s04_T3_test,107,36,108.2,0.41541025042533875,-0.4285550297351937
UBFC_PHYS_s04_T3_test,107,37,108.23333333333333,0.22785572707653046,-0.04437922586565689
UBFC_PHYS_s04_T3_test,107,38,108.26666666666667,0.058338478207588196,0.36106731947213005
UBFC_PHYS_s04_T3_test,107,39,108.3,-0.07422720640897751,0.7338866684380325
UBFC_PHYS_s04_T3_test,107,40,108.33333333333333,-0.22996556758880615,1.0267795306283949
UBFC_PHYS_s04_T3_test,107,41,108.36666666666666,-0.4402737617492676,1.2079581828516328
UBFC_PHYS_s04_T3_test,107,42,108.4,-0.6334704160690308,1.2652663551755767
UBFC_PHYS_s04_T3_test,107,43,108.43333333333334,-0.6646336913108826,1.2049573021952398
UBFC_PHYS_s04_T3_test,107,44,108.46666666666667,-0.4488295316696167,1.0464543677281068
UBFC_PHYS_s04_T3_test,107,45,108.5,-0.08033707737922668,0.8154974837280249
UBFC_PHYS_s04_T3_test,107,46,108.53333333333333,0.24521087110042572,0.5379561437162519
UBFC_PHYS_s04_T3_test,107,47,108.56666666666666,0.4498574435710907,0.23575172453199633
UBFC_PHYS_s04_T3_test,107,48,108.6,0.5800844430923462,-0.07452811647620147
UBFC_PHYS_s04_T3_test,107,49,108.63333333333334,0.6587429046630859,-0.38043965111674005
UBFC_PHYS_s04_T3_test,107,50,108.66666666666667,0.6595712304115295,-0.6706498869243467
UBFC_PHYS_s04_T3_test,107,51,108.7,0.5932981371879578,-0.9312856087871358
UBFC_PHYS_s04_T3_test,107,52,108.73333333333333,0.511384904384613,-1.1431585865309684
UBFC_PHYS_s04_T3_test,107,53,108.76666666666667,0.43316492438316345,-1.281332736242954
UBFC_PHYS_s04_T3_test,107,54,108.8,0.34521982073783875,-1.3180777364785516
UBFC_PHYS_s04_T3_test,107,55,108.83333333333333,0.24639971554279327,-1.2293095347657639
UBFC_PHYS_s04_T3_test,107,56,108.86666666666666,0.14125536382198334,-1.0032245609979409
UBFC_PHYS_s04_T3_test,107,57,108.9,0.03490269184112549,-0.6484535775053236
UBFC_PHYS_s04_T3_test,107,58,108.93333333333334,-0.05707668885588646,-0.19835349987346282
UBFC_PHYS_s04_T3_test,107,59,108.96666666666667,-0.1206895038485527,0.29142436296931173
UBFC_PHYS_s04_T3_test,107,60,109.0,-0.16233797371387482,0.7529700412555805
UBFC_PHYS_s04_T3_test,107,61,109.03333333333333,-0.20564302802085876,1.1214678856473872
UBFC_PHYS_s04_T3_test,107,62,109.06666666666666,-0.2744107246398926,1.350490209388582
UBFC_PHYS_s04_T3_test,107,63,109.1,-0.3890463411808014,1.4211745294855755
UBFC_PHYS_s04_T3_test,107,64,109.13333333333334,-0.5421439409255981,1.3421158227885437
UBFC_PHYS_s04_T3_test,107,65,109.16666666666667,-0.6444525718688965,1.141354514830751
UBFC_PHYS_s04_T3_test,107,66,109.2,-0.5721378326416016,0.8550939401054036
UBFC_PHYS_s04_T3_test,107,67,109.23333333333333,-0.3207755982875824,0.5181193142590783
UBFC_PHYS_s04_T3_test,107,68,109.26666666666667,-0.028232641518115997,0.1586177043670273
UBFC_PHYS_s04_T3_test,107,69,109.3,0.1770375818014145,-0.20267250085731944
UBFC_PHYS_s04_T3_test,107,70,109.33333333333333,0.2771926820278168,-0.5504158814240925
UBFC_PHYS_s04_T3_test,107,71,109.36666666666666,0.31166911125183105,-0.8712605048629362
UBFC_PHYS_s04_T3_test,107,72,109.4,0.3202541172504425,-1.1503740789333528
UBFC_PHYS_s04_T3_test,107,73,109.43333333333334,0.3260326683521271,-1.369127092894778
UBFC_PHYS_s04_T3_test,107,74,109.46666666666667,0.3308270275592804,-1.504916984237772
UBFC_PHYS_s04_T3_test,107,75,109.5,0.32206660509109497,-1.5337460730809465
UBFC_PHYS_s04_T3_test,107,76,109.53333333333333,0.3016321659088135,-1.4355110726068698
UBFC_PHYS_s04_T3_test,107,77,109.56666666666666,0.2924819886684418,-1.2010290453628762
UBFC_PHYS_s04_T3_test,107,78,109.6,0.29613620042800903,-0.8388053354690463
UBFC_PHYS_s04_T3_test,107,79,109.63333333333334,0.29069870710372925,-0.37886528782859163
UBFC_PHYS_s04_T3_test,107,80,109.66666666666667,0.2677404284477234,0.12884044514582954
UBFC_PHYS_s04_T3_test,107,81,109.7,0.2427552342414856,0.6224588535431514
UBFC_PHYS_s04_T3_test,107,82,109.73333333333333,0.21899786591529846,1.0411135804362837
UBFC_PHYS_s04_T3_test,107,83,109.76666666666667,0.14643950760364532,1.3386060794631083
UBFC_PHYS_s04_T3_test,107,84,109.8,-0.03493693470954895,1.4929934035688714
UBFC_PHYS_s04_T3_test,107,85,109.83333333333333,-0.263535737991333,1.508521922601213
UBFC_PHYS_s04_T3_test,107,86,109.86666666666666,-0.3668286204338074,1.4097119665859166
UBFC_PHYS_s04_T3_test,107,87,109.9,-0.25515538454055786,1.2307249130953979
UBFC_PHYS_s04_T3_test,107,88,109.93333333333334,-0.02083648182451725,1.0046329334116904
UBFC_PHYS_s04_T3_test,107,89,109.96666666666667,0.1874740570783615,0.7564067385146254
UBFC_PHYS_s04_T3_test,107,90,110.0,0.28874003887176514,0.5011044605323596
UBFC_PHYS_s04_T3_test,107,91,110.03333333333333,0.26437851786613464,0.24626860020046648
UBFC_PHYS_s04_T3_test,107,92,110.06666666666666,0.1562230885028839,-0.0038725699934260734
UBFC_PHYS_s04_T3_test,107,93,110.1,0.03379180654883385,-0.2447871096207082
UBFC_PHYS_s04_T3_test,107,94,110.13333333333334,-0.06279677152633667,-0.4699098629430894
UBFC_PHYS_s04_T3_test,107,95,110.16666666666667,-0.14309236407279968,-0.670679562273745
UBFC_PHYS_s04_T3_test,107,96,110.2,-0.22279353439807892,-0.8372368560710545
UBFC_PHYS_s04_T3_test,107,97,110.23333333333333,-0.28498363494873047,-0.9586893113989104
UBFC_PHYS_s04_T3_test,107,98,110.26666666666667,-0.2989184260368347,-1.0228130345696071
UBFC_PHYS_s04_T3_test,107,99,110.3,-0.2693922519683838,-1.016179661740215
UBFC_PHYS_s04_T3_test,107,100,110.33333333333333,-0.2426822930574417,-0.9260697055406573
UBFC_PHYS_s04_T3_test,107,101,110.36666666666666,-0.2608754634857178,-0.7448359434422444
UBFC_PHYS_s04_T3_test,107,102,110.4,-0.3215161859989166,-0.4758858306558381
UBFC_PHYS_s04_T3_test,107,103,110.43333333333334,-0.3878380060195923,-0.1388420701535631
UBFC_PHYS_s04_T3_test,107,104,110.46666666666667,-0.4477965831756592,0.22931322667748236
UBFC_PHYS_s04_T3_test,107,105,110.5,-0.549540102481842,0.5792098141917227
UBFC_PHYS_s04_T3_test,107,106,110.53333333333333,-0.722126841545105,0.8593930012736639
UBFC_PHYS_s04_T3_test,107,107,110.56666666666666,-0.8354761600494385,1.0283497777455268
UBFC_PHYS_s04_T3_test,107,108,110.6,-0.7002404928207397,1.0637887107460235
UBFC_PHYS_s04_T3_test,107,109,110.63333333333334,-0.31762808561325073,0.9660434528201846
UBFC_PHYS_s04_T3_test,107,110,110.66666666666667,0.09340932965278625,0.7550369163463917
UBFC_PHYS_s04_T3_test,107,111,110.7,0.33469563722610474,0.46274616589471873
UBFC_PHYS_s04_T3_test,107,112,110.73333333333333,0.37521371245384216,0.12448833437548049
UBFC_PHYS_s04_T3_test,107,113,110.76666666666667,0.2934759259223938,-0.227781069811258
UBFC_PHYS_s04_T3_test,107,114,110.8,0.19945992529392242,-0.5683191228521896
UBFC_PHYS_s04_T3_test,107,115,110.83333333333333,0.1753615140914917,-0.8765631433150776
UBFC_PHYS_s04_T3_test,107,116,110.86666666666666,0.23404355347156525,-1.133688780895057
UBFC_PHYS_s04_T3_test,107,117,110.9,0.3168630003929138,-1.319145010323678
UBFC_PHYS_s04_T3_test,107,118,110.93333333333334,0.3604603707790375,-1.4097233777209313
UBFC_PHYS_s04_T3_test,107,119,110.96666666666667,0.3914385139942169,-1.3828226628110525
UBFC_PHYS_s04_T3_test,107,120,111.0,0.4932307004928589,-1.223610865986643
UBFC_PHYS_s04_T3_test,107,121,111.03333333333333,0.6520971059799194,-0.9335496598832236
UBFC_PHYS_s04_T3_test,107,122,111.06666666666666,0.7522132396697998,-0.5363513292424114
UBFC_PHYS_s04_T3_test,107,123,111.1,0.7486466765403748,-0.07773906316969396
UBFC_PHYS_s04_T3_test,107,124,111.13333333333334,0.6747922897338867,0.38245219898681754
UBFC_PHYS_s04_T3_test,107,125,111.16666666666667,0.5310397744178772,0.7840304810756275
UBFC_PHYS_s04_T3_test,107,126,111.2,0.2726614475250244,1.0813409344778273
UBFC_PHYS_s04_T3_test,107,127,111.23333333333333,-0.12466530501842499,1.2536783674452243
UBFC_PHYS_s04_T3_test,107,128,111.26666666666667,-0.6077641248703003,1.3074357932032272
UBFC_PHYS_s04_T3_test,107,129,111.3,-0.9912047982215881,1.2697502291745177
UBFC_PHYS_s04_T3_test,107,130,111.33333333333333,-1.0722897052764893,1.1767705024444186
UBFC_PHYS_s04_T3_test,107,131,111.36666666666666,-0.8575769662857056,1.061307853851968
UBFC_PHYS_s04_T3_test,107,132,111.4,-0.5519664883613586,0.9439991828441897
UBFC_PHYS_s04_T3_test,107,133,111.43333333333334,-0.2940851151943207,0.8300122402779574
UBFC_PHYS_s04_T3_test,107,134,111.46666666666667,-0.07252189517021179,0.7110747173003885
UBFC_PHYS_s04_T3_test,107,135,111.5,0.13058501482009888,0.5711452278983487
UBFC_PHYS_s04_T3_test,107,136,111.53333333333333,0.2945186197757721,0.3936104704773325
UBFC_PHYS_s04_T3_test,107,137,111.56666666666666,0.4208087623119354,0.16804373715596205
UBFC_PHYS_s04_T3_test,107,138,111.6,0.5166762471199036,-0.1051459997502737
UBFC_PHYS_s04_T3_test,107,139,111.63333333333334,0.5798505544662476,-0.4132211436262783
UBFC_PHYS_s04_T3_test,107,140,111.66666666666667,0.6139177083969116,-0.732726669511098
UBFC_PHYS_s04_T3_test,107,141,111.7,0.6208655834197998,-1.0331686042960913
UBFC_PHYS_s04_T3_test,107,142,111.73333333333333,0.6024482846260071,-1.2814739928659105
UBFC_PHYS_s04_T3_test,107,143,111.76666666666667,0.5752900838851929,-1.4463604400843009
UBFC_PHYS_s04_T3_test,107,144,111.8,0.546640932559967,-1.5023371039673954
UBFC_PHYS_s04_T3_test,107,145,111.83333333333333,0.4961540997028351,-1.4333677856033713
UBFC_PHYS_s04_T3_test,107,146,111.86666666666666,0.40538305044174194,-1.236068037982371
UBFC_PHYS_s04_T3_test,107,147,111.9,0.25275319814682007,-0.9219231829076144
UBFC_PHYS_s04_T3_test,107,148,111.93333333333334,0.003145004389807582,-0.5177587736891376
UBFC_PHYS_s04_T3_test,107,149,111.96666666666667,-0.3380430340766907,-0.06369176678804118
UBFC_PHYS_s04_T3_test,107,150,112.0,-0.6971709132194519,0.3918748342304321
UBFC_PHYS_s04_T3_test,107,151,112.03333333333333,-0.958599328994751,0.7997433729510797
UBFC_PHYS_s04_T3_test,107,152,112.06666666666666,-0.9986399412155151,1.1181346664505736
UBFC_PHYS_s04_T3_test,107,153,112.1,-0.7663966417312622,1.3191967123343344
UBFC_PHYS_s04_T3_test,107,154,112.13333333333334,-0.38797444105148315,1.392070572188982
UBFC_PHYS_s04_T3_test,107,155,112.16666666666667,-0.06942310929298401,1.342182461093679
UBFC_PHYS_s04_T3_test,107,156,112.2,0.11550036072731018,1.1875621119371793
UBFC_PHYS_s04_T3_test,107,157,112.23333333333333,0.2299703061580658,0.9535718122765666
UBFC_PHYS_s04_T3_test,107,158,112.26666666666667,0.30052128434181213,0.6675731193215543
UBFC_PHYS_s04_T3_test,107,159,112.3,0.29984891414642334,0.354749816324861
UBFC_PHYS_s04_T3_test,107,160,112.33333333333333,0.2569238841533661,0.035645112123507225
UBFC_PHYS_s04_T3_test,107,161,112.36666666666666,0.20857113599777222,-0.27461476576582833
UBFC_PHYS_s04_T3_test,107,162,112.4,0.13344994187355042,-0.5656374910313705
UBFC_PHYS_s04_T3_test,107,163,112.43333333333334,0.04768761992454529,-0.8298497358065491
UBFC_PHYS_s04_T3_test,107,164,112.46666666666667,0.03712446242570877,-1.0597192996027842
UBFC_PHYS_s04_T3_test,107,165,112.5,0.1481253206729889,-1.2448447695174187
UBFC_PHYS_s04_T3_test,107,166,112.53333333333333,0.3439432680606842,-1.3700416555132462
UBFC_PHYS_s04_T3_test,107,167,112.56666666666666,0.5326768755912781,-1.415655974022226
UBFC_PHYS_s04_T3_test,107,168,112.6,0.6314190030097961,-1.3608748025488782
UBFC_PHYS_s04_T3_test,107,169,112.63333333333334,0.6408128142356873,-1.1897940247620695
UBFC_PHYS_s04_T3_test,107,170,112.66666666666667,0.6024190783500671,-0.8987338472002278
UBFC_PHYS_s04_T3_test,107,171,112.7,0.4783506691455841,-0.5022265403650786
UBFC_PHYS_s04_T3_test,107,172,112.73333333333333,0.20115548372268677,-0.03481669873770643
UBFC_PHYS_s04_T3_test,107,173,112.76666666666667,-0.18969109654426575,0.4531462378975702
UBFC_PHYS_s04_T3_test,107,174,112.8,-0.549569308757782,0.9052257091283894
UBFC_PHYS_s04_T3_test,107,175,112.83333333333333,-0.7386342287063599,1.27105352108653
UBFC_PHYS_s04_T3_test,107,176,112.86666666666666,-0.7195835113525391,1.516443673136226
UBFC_PHYS_s04_T3_test,107,177,112.9,-0.5981851816177368,1.6278130283329588
UBFC_PHYS_s04_T3_test,107,178,112.93333333333334,-0.5126274824142456,1.6101352936478883
UBFC_PHYS_s04_T3_test,107,179,112.96666666666667,-0.48139601945877075,1.4806641063879682
UBFC_PHYS_s04_T3_test,107,180,113.0,-0.4286581873893738,1.2618772758511074
UBFC_PHYS_s04_T3_test,107,181,113.03333333333333,-0.32936060428619385,0.9763000866825953
UBFC_PHYS_s04_T3_test,107,182,113.06666666666666,-0.24087953567504883,0.6440853804312069
UBFC_PHYS_s04_T3_test,107,183,113.1,-0.18742060661315918,0.28282730662807226
UBFC_PHYS_s04_T3_test,107,184,113.13333333333334,-0.1362808793783188,-0.09121417493936436
UBFC_PHYS_s04_T3_test,107,185,113.16666666666667,-0.07410052418708801,-0.4610994621066845
UBFC_PHYS_s04_T3_test,107,186,113.2,-0.013917808420956135,-0.8071391796826127
UBFC_PHYS_s04_T3_test,107,187,113.23333333333333,0.04541712626814842,-1.1057889419502553
UBFC_PHYS_s04_T3_test,107,188,113.26666666666667,0.08766001462936401,-1.3304655708442228
UBFC_PHYS_s04_T3_test,107,189,113.3,0.06302563846111298,-1.454653273754376
UBFC_PHYS_s04_T3_test,107,190,113.33333333333333,-0.03687611222267151,-1.456787706842352
UBFC_PHYS_s04_T3_test,107,191,113.36666666666666,-0.16108091175556183,-1.325753142031457
UBFC_PHYS_s04_T3_test,107,192,113.4,-0.27015233039855957,-1.0656842034283645
UBFC_PHYS_s04_T3_test,107,193,113.43333333333334,-0.38245898485183716,-0.6987420246482193
UBFC_PHYS_s04_T3_test,107,194,113.46666666666667,-0.5353129506111145,-0.2644165784690046
UBFC_PHYS_s04_T3_test,107,195,113.5,-0.7490609884262085,0.18563074181357786
UBFC_PHYS_s04_T3_test,107,196,113.53333333333333,-1.0073906183242798,0.5966306206333606
UBFC_PHYS_s04_T3_test,107,197,113.56666666666666,-1.1901897192001343,0.9212347244373473
UBFC_PHYS_s04_T3_test,107,198,113.6,-1.1399465799331665,1.1280701131902473
UBFC_PHYS_s04_T3_test,107,199,113.63333333333334,-0.8666881918907166,1.2055509274269942
UBFC_PHYS_s04_T3_test,107,200,113.66666666666667,-0.5555817484855652,1.16029938435445
UBFC_PHYS_s04_T3_test,107,201,113.7,-0.33867645263671875,1.0116592553697248
UBFC_PHYS_s04_T3_test,107,202,113.73333333333333,-0.2190418541431427,0.7846797128960246
UBFC_PHYS_s04_T3_test,107,203,113.76666666666667,-0.18257753551006317,0.5038486497910216
UBFC_PHYS_s04_T3_test,107,204,113.8,-0.18677745759487152,0.18943203582346974
UBFC_PHYS_s04_T3_test,107,205,113.83333333333333,-0.11726915091276169,-0.14254992221775753
UBFC_PHYS_s04_T3_test,107,206,113.86666666666666,0.08444429188966751,-0.4770756520157522
UBFC_PHYS_s04_T3_test,107,207,113.9,0.3507157862186432,-0.7954341138788986
UBFC_PHYS_s04_T3_test,107,208,113.93333333333334,0.6127581000328064,-1.071735189352775
UBFC_PHYS_s04_T3_test,107,209,113.96666666666667,0.8641105890274048,-1.2730336588536482
UBFC_PHYS_s04_T3_test,107,210,114.0,1.0514507293701172,-1.3642279722853492
UBFC_PHYS_s04_T3_test,107,211,114.03333333333333,1.0531949996948242,-1.3169546030896682
UBFC_PHYS_s04_T3_test,107,212,114.06666666666666,0.8557789325714111,-1.1197294303919525
UBFC_PHYS_s04_T3_test,107,213,114.1,0.573302149772644,-0.7854457086930692
UBFC_PHYS_s04_T3_test,107,214,114.13333333333334,0.3167070746421814,-0.3526812007279745
UBFC_PHYS_s04_T3_test,107,215,114.16666666666667,0.07630754262208939,0.12083791995755122
UBFC_PHYS_s04_T3_test,107,216,114.2,-0.21823306381702423,0.5713608735769775
UBFC_PHYS_s04_T3_test,107,217,114.23333333333333,-0.5269131064414978,0.9446638001070747
UBFC_PHYS_s04_T3_test,107,218,114.26666666666667,-0.6684243083000183,1.2082809756850181
UBFC_PHYS_s04_T3_test,107,219,114.3,-0.5146641135215759,1.3556602251770344
UBFC_PHYS_s04_T3_test,107,220,114.33333333333333,-0.15205740928649902,1.4010861790301967
UBFC_PHYS_s04_T3_test,107,221,114.36666666666666,0.21882246434688568,1.3683814365278317
UBFC_PHYS_s04_T3_test,107,222,114.4,0.4609273076057434,1.278757036280206
UBFC_PHYS_s04_T3_test,107,223,114.43333333333334,0.5682934522628784,1.1428788144329132
UBFC_PHYS_s04_T3_test,107,224,114.46666666666667,0.5908814668655396,0.9597931713084524
UBFC_PHYS_s04_T3_test,107,225,114.5,0.5674846172332764,0.722222121996957
UBFC_PHYS_s04_T3_test,107,226,114.53333333333333,0.5216362476348877,0.42534403903539364
