recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s04_T3_test,107,227,114.56666666666666,0.46450358629226685,0.0752638639190814
UBFC_PHYS_s04_T3_test,107,228,114.6,0.38854435086250305,-0.30609680710456755
UBFC_PHYS_s04_T3_test,107,229,114.63333333333334,0.2802427411079407,-0.6816404940464301
UBFC_PHYS_s04_T3_test,107,230,114.66666666666667,0.12985417246818542,-1.0056808022028665
UBFC_PHYS_s04_T3_test,107,231,114.7,-0.06496007740497589,-1.235101438914597
UBFC_PHYS_s04_T3_test,107,232,114.73333333333333,-0.29744699597358704,-1.3417533307137717
UBFC_PHYS_s04_T3_test,107,233,114.76666666666667,-0.5515182018280029,-1.3215287831932285
UBFC_PHYS_s04_T3_test,107,234,114.8,-0.8241919279098511,-1.1960702613870091
UBFC_PHYS_s04_T3_test,107,235,114.83333333333333,-1.120622992515564,-1.0055991860178572
UBFC_PHYS_s04_T3_test,107,236,114.86666666666666,-1.3583427667617798,-0.7950824354409015
UBFC_PHYS_s04_T3_test,107,237,114.9,-1.3438525199890137,-0.5990397775834096
UBFC_PHYS_s04_T3_test,107,238,114.93333333333334,-0.9480069279670715,-0.4310697474056219
UBFC_PHYS_s04_T3_test,107,239,114.96666666666667,-0.26957741379737854,-0.28236884871538814
UBFC_PHYS_s04_T3_test,108,0,108.0,0.3888659179210663,0.032921408385604874
UBFC_PHYS_s04_T3_test,108,1,108.03333333333333,0.5446043014526367,-0.2831783261684624
UBFC_PHYS_s04_T3_test,108,2,108.06666666666666,0.6059953570365906,-0.5635366622330051
UBFC_PHYS_s04_T3_test,108,3,108.1,0.6058394312858582,-0.7729674642184834
UBFC_PHYS_s04_T3_test,108,4,108.13333333333334,0.5906085968017578,-0.8784472296605942
UBFC_PHYS_s04_T3_test,108,5,108.16666666666667,0.5429282188415527,-0.8548186197415272
UBFC_PHYS_s04_T3_test,108,6,108.2,0.41541025042533875,-0.6922903104184078
UBFC_PHYS_s04_T3_test,108,7,108.23333333333333,0.22785572707653046,-0.40265919523065097
UBFC_PHYS_s04_T3_test,108,8,108.26666666666667,0.058338478207588196,-0.02088545440614594
UBFC_PHYS_s04_T3_test,108,9,108.3,-0.07422720640897751,0.3999228304837171
UBFC_PHYS_s04_T3_test,108,10,108.33333333333333,-0.22996556758880615,0.7992564873783131
UBFC_PHYS_s04_T3_test,108,11,108.36666666666666,-0.4402737617492676,1.1222047173447554
UBFC_PHYS_s04_T3_test,108,12,108.4,-0.6334704160690308,1.330319790359833
UBFC_PHYS_s04_T3_test,108,13,108.43333333333334,-0.6646336913108826,1.4070083899084216
UBFC_PHYS_s04_T3_test,108,14,108.46666666666667,-0.4488295316696167,1.3564045353974266
UBFC_PHYS_s04_T3_test,108,15,108.5,-0.08033707737922668,1.1971526580000535
UBFC_PHYS_s04_T3_test,108,16,108.53333333333333,0.24521087110042572,0.9541786494754837
UBFC_PHYS_s04_T3_test,108,17,108.56666666666666,0.4498574435710907,0.6517622292378813
UBFC_PHYS_s04_T3_test,108,18,108.6,0.5800844430923462,0.3100831858936582
UBFC_PHYS_s04_T3_test,108,19,108.63333333333334,0.6587429046630859,-0.05439971670253658
UBFC_PHYS_s04_T3_test,108,20,108.66666666666667,0.6595712304115295,-0.4259719291448945
UBFC_PHYS_s04_T3_test,108,21,108.7,0.5932981371879578,-0.786109902936031
UBFC_PHYS_s04_T3_test,108,22,108.73333333333333,0.511384904384613,-1.1112281816680711
UBFC_PHYS_s04_T3_test,108,23,108.76666666666667,0.43316492438316345,-1.3728628199832407
UBFC_PHYS_s04_T3_test,108,24,108.8,0.34521982073783875,-1.54055214357332
UBFC_PHYS_s04_T3_test,108,25,108.83333333333333,0.24639971554279327,-1.5869225466444754
UBFC_PHYS_s04_T3_test,108,26,108.86666666666666,0.14125536382198334,-1.4939248506853586
UBFC_PHYS_s04_T3_test,108,27,108.9,0.03490269184112549,-1.2587845767835273
UBFC_PHYS_s04_T3_test,108,28,108.93333333333334,-0.05707668885588646,-0.8980189789706368
UBFC_PHYS_s04_T3_test,108,29,108.96666666666667,-0.1206895038485527,-0.4478867535645181
UBFC_PHYS_s04_T3_test,108,30,109.0,-0.16233797371387482,0.03989774193687108
UBFC_PHYS_s04_T3_test,108,31,109.03333333333333,-0.20564302802085876,0.50703684228083
UBFC_PHYS_s04_T3_test,108,32,109.06666666666666,-0.2744107246398926,0.8999506917962364
UBFC_PHYS_s04_T3_test,108,33,109.1,-0.3890463411808014,1.179889234006519
UBFC_PHYS_s04_T3_test,108,34,109.13333333333334,-0.5421439409255981,1.328496172390697
UBFC_PHYS_s04_T3_test,108,35,109.16666666666667,-0.6444525718688965,1.347361418231981
UBFC_PHYS_s04_T3_test,108,36,109.2,-0.5721378326416016,1.2526031277142078
UBFC_PHYS_s04_T3_test,108,37,109.23333333333333,-0.3207755982875824,1.067285673854769
UBFC_PHYS_s04_T3_test,108,38,109.26666666666667,-0.028232641518115997,0.8146859627359839
UBFC_PHYS_s04_T3_test,108,39,109.3,0.1770375818014145,0.5144262915792148
UBFC_PHYS_s04_T3_test,108,40,109.33333333333333,0.2771926820278168,0.18211517658939622
UBFC_PHYS_s04_T3_test,108,41,109.36666666666666,0.31166911125183105,-0.16817015966639287
UBFC_PHYS_s04_T3_test,108,42,109.4,0.3202541172504425,-0.5201998542816729
UBFC_PHYS_s04_T3_test,108,43,109.43333333333334,0.3260326683521271,-0.8526332130894513
UBFC_PHYS_s04_T3_test,108,44,109.46666666666667,0.3308270275592804,-1.13821603866517
UBFC_PHYS_s04_T3_test,108,45,109.5,0.32206660509109497,-1.3457259735868736
UBFC_PHYS_s04_T3_test,108,46,109.53333333333333,0.3016321659088135,-1.4445300563419616
UBFC_PHYS_s04_T3_test,108,47,109.56666666666666,0.2924819886684418,-1.410953965295727
UBFC_PHYS_s04_T3_test,108,48,109.6,0.29613620042800903,-1.2349543727167498
UBFC_PHYS_s04_T3_test,108,49,109.63333333333334,0.29069870710372925,-0.92512345306646
UBFC_PHYS_s04_T3_test,108,50,109.66666666666667,0.2677404284477234,-0.5102011986033699
UBFC_PHYS_s04_T3_test,108,51,109.7,0.2427552342414856,-0.03606995926817233
UBFC_PHYS_s04_T3_test,108,52,109.73333333333333,0.21899786591529846,0.4415363340984104
UBFC_PHYS_s04_T3_test,108,53,109.76666666666667,0.14643950760364532,0.8669542855612717
UBFC_PHYS_s04_T3_test,108,54,109.8,-0.03493693470954895,1.1944056225175892
UBFC_PHYS_s04_T3_test,108,55,109.83333333333333,-0.263535737991333,1.3949294281427043
UBFC_PHYS_s04_T3_test,108,56,109.86666666666666,-0.3668286204338074,1.4589075332747594
UBFC_PHYS_s04_T3_test,108,57,109.9,-0.25515538454055786,1.3943997071914456
UBFC_PHYS_s04_T3_test,108,58,109.93333333333334,-0.02083648182451725,1.2227182833741275
UBFC_PHYS_s04_T3_test,108,59,109.96666666666667,0.1874740570783615,0.9729831415646981
UBFC_PHYS_s04_T3_test,108,60,110.0,0.28874003887176514,0.67699731507947
UBFC_PHYS_s04_T3_test,108,61,110.03333333333333,0.26437851786613464,0.36514257750251916
UBFC_PHYS_s04_T3_test,108,62,110.06666666666666,0.1562230885028839,0.06351107598387297
UBFC_PHYS_s04_T3_test,108,63,110.1,0.03379180654883385,-0.2077969925593621
UBFC_PHYS_s04_T3_test,108,64,110.13333333333334,-0.06279677152633667,-0.43544364188084184
UBFC_PHYS_s04_T3_test,108,65,110.16666666666667,-0.14309236407279968,-0.6128704099480593
UBFC_PHYS_s04_T3_test,108,66,110.2,-0.22279353439807892,-0.7394765935903506
UBFC_PHYS_s04_T3_test,108,67,110.23333333333333,-0.28498363494873047,-0.8187542953762097
UBFC_PHYS_s04_T3_test,108,68,110.26666666666667,-0.2989184260368347,-0.8554959778880626
UBFC_PHYS_s04_T3_test,108,69,110.3,-0.2693922519683838,-0.8527748881470041
UBFC_PHYS_s04_T3_test,108,70,110.33333333333333,-0.2426822930574417,-0.8098461828629189
UBFC_PHYS_s04_T3_test,108,71,110.36666666666666,-0.2608754634857178,-0.7221252384303819
UBFC_PHYS_s04_T3_test,108,72,110.4,-0.3215161859989166,-0.5838156153110586
UBFC_PHYS_s04_T3_test,108,73,110.43333333333334,-0.3878380060195923,-0.3925962271845008
UBFC_PHYS_s04_T3_test,108,74,110.46666666666667,-0.4477965831756592,-0.15447973592121508
UBFC_PHYS_s04_T3_test,108,75,110.5,-0.549540102481842,0.1135064409487521
UBFC_PHYS_s04_T3_test,108,76,110.53333333333333,-0.722126841545105,0.3842406425459218
UBFC_PHYS_s04_T3_test,108,77,110.56666666666666,-0.8354761600494385,0.6248401262308552
UBFC_PHYS_s04_T3_test,108,78,110.6,-0.7002404928207397,0.8029687443601573
UBFC_PHYS_s04_T3_test,108,79,110.63333333333334,-0.31762808561325073,0.8932032561326498
UBFC_PHYS_s04_T3_test,108,80,110.66666666666667,0.09340932965278625,0.8817641563041454
UBFC_PHYS_s04_T3_test,108,81,110.7,0.33469563722610474,0.7686185601599401
UBFC_PHYS_s04_T3_test,108,82,110.73333333333333,0.37521371245384216,0.5668303936387483
UBFC_PHYS_s04_T3_test,108,83,110.76666666666667,0.2934759259223938,0.2997037129399191
UBFC_PHYS_s04_T3_test,108,84,110.8,0.19945992529392242,-0.003419302925037713
UBFC_PHYS_s04_T3_test,108,85,110.83333333333333,0.1753615140914917,-0.3116706329792046
UBFC_PHYS_s04_T3_test,108,86,110.86666666666666,0.23404355347156525,-0.5963077769711232
UBFC_PHYS_s04_T3_test,108,87,110.9,0.3168630003929138,-0.8326393423695281
UBFC_PHYS_s04_T3_test,108,88,110.93333333333334,0.3604603707790375,-1.0003269356598083
UBFC_PHYS_s04_T3_test,108,89,110.96666666666667,0.3914385139942169,-1.0831744161395178
UBFC_PHYS_s04_T3_test,108,90,111.0,0.4932307004928589,-1.0697727710952887
UBFC_PHYS_s04_T3_test,108,91,111.03333333333333,0.6520971059799194,-0.9556546209357243
UBFC_PHYS_s04_T3_test,108,92,111.06666666666666,0.7522132396697998,-0.746319660778332
UBFC_PHYS_s04_T3_test,108,93,111.1,0.7486466765403748,-0.459446057213825
UBFC_PHYS_s04_T3_test,108,94,111.13333333333334,0.6747922897338867,-0.12449735295214114
UBFC_PHYS_s04_T3_test,108,95,111.16666666666667,0.5310397744178772,0.2211880560657967
UBFC_PHYS_s04_T3_test,108,96,111.2,0.2726614475250244,0.53929017802959
UBFC_PHYS_s04_T3_test,108,97,111.23333333333333,-0.12466530501842499,0.7983694634835893
UBFC_PHYS_s04_T3_test,108,98,111.26666666666667,-0.6077641248703003,0.9798439219003674
UBFC_PHYS_s04_T3_test,108,99,111.3,-0.9912047982215881,1.079767517712831
UBFC_PHYS_s04_T3_test,108,100,111.33333333333333,-1.0722897052764893,1.106031931540409
UBFC_PHYS_s04_T3_test,108,101,111.36666666666666,-0.8575769662857056,1.072672674620085
UBFC_PHYS_s04_T3_test,108,102,111.4,-0.5519664883613586,0.9938188655679531
UBFC_PHYS_s04_T3_test,108,103,111.43333333333334,-0.2940851151943207,0.8793602492486727
UBFC_PHYS_s04_T3_test,108,104,111.46666666666667,-0.07252189517021179,0.7332733540716634
UBFC_PHYS_s04_T3_test,108,105,111.5,0.13058501482009888,0.5545064405894276
UBFC_PHYS_s04_T3_test,108,106,111.53333333333333,0.2945186197757721,0.3397819406381788
UBFC_PHYS_s04_T3_test,108,107,111.56666666666666,0.4208087623119354,0.08744094645266187
UBFC_PHYS_s04_T3_test,108,108,111.6,0.5166762471199036,-0.1987557930548875
UBFC_PHYS_s04_T3_test,108,109,111.63333333333334,0.5798505544662476,-0.5069827193161895
UBFC_PHYS_s04_T3_test,108,110,111.66666666666667,0.6139177083969116,-0.8166012991627144
UBFC_PHYS_s04_T3_test,108,111,111.7,0.6208655834197998,-1.099451110958473
UBFC_PHYS_s04_T3_test,108,112,111.73333333333333,0.6024482846260071,-1.3228522423799598
UBFC_PHYS_s04_T3_test,108,113,111.76666666666667,0.5752900838851929,-1.453921611656383
UBFC_PHYS_s04_T3_test,108,114,111.8,0.546640932559967,-1.4650084045577312
UBFC_PHYS_s04_T3_test,108,115,111.83333333333333,0.4961540997028351,-1.3398516612239275
UBFC_PHYS_s04_T3_test,108,116,111.86666666666666,0.40538305044174194,-1.0791709597225418
UBFC_PHYS_s04_T3_test,108,117,111.9,0.25275319814682007,-0.7036968547466599
UBFC_PHYS_s04_T3_test,108,118,111.93333333333334,0.003145004389807582,-0.2530188665694943
UBFC_PHYS_s04_T3_test,108,119,111.96666666666667,-0.3380430340766907,0.22021199892761237
UBFC_PHYS_s04_T3_test,108,120,112.0,-0.6971709132194519,0.6598634910669864
UBFC_PHYS_s04_T3_test,108,121,112.03333333333333,-0.958599328994751,1.0173565378014955
UBFC_PHYS_s04_T3_test,108,122,112.06666666666666,-0.9986399412155151,1.2605746625921106
UBFC_PHYS_s04_T3_test,108,123,112.1,-0.7663966417312622,1.3774769244339018
UBFC_PHYS_s04_T3_test,108,124,112.13333333333334,-0.38797444105148315,1.373860424643855
UBFC_PHYS_s04_T3_test,108,125,112.16666666666667,-0.06942310929298401,1.2675097302170752
UBFC_PHYS_s04_T3_test,108,126,112.2,0.11550036072731018,1.0817786025191796
UBFC_PHYS_s04_T3_test,108,127,112.23333333333333,0.2299703061580658,0.8407051257709521
UBFC_PHYS_s04_T3_test,108,128,112.26666666666667,0.30052128434181213,0.5663753765252659
UBFC_PHYS_s04_T3_test,108,129,112.3,0.29984891414642334,0.2781277361731151
UBFC_PHYS_s04_T3_test,108,130,112.33333333333333,0.2569238841533661,-0.0074276154558517785
UBFC_PHYS_s04_T3_test,108,131,112.36666666666666,0.20857113599777222,-0.276564474759858
UBFC_PHYS_s04_T3_test,108,132,112.4,0.13344994187355042,-0.5191289579720612
UBFC_PHYS_s04_T3_test,108,133,112.43333333333334,0.04768761992454529,-0.729212568697032
UBFC_PHYS_s04_T3_test,108,134,112.46666666666667,0.03712446242570877,-0.9046447805108597
UBFC_PHYS_s04_T3_test,108,135,112.5,0.1481253206729889,-1.0444712187989222
UBFC_PHYS_s04_T3_test,108,136,112.53333333333333,0.3439432680606842,-1.1449600724532452
UBFC_PHYS_s04_T3_test,108,137,112.56666666666666,0.5326768755912781,-1.196164656292662
UBFC_PHYS_s04_T3_test,108,138,112.6,0.6314190030097961,-1.1815047629185433
UBFC_PHYS_s04_T3_test,108,139,112.63333333333334,0.6408128142356873,-1.0817516819237218
UBFC_PHYS_s04_T3_test,108,140,112.66666666666667,0.6024190783500671,-0.8826328804942031
UBFC_PHYS_s04_T3_test,108,141,112.7,0.4783506691455841,-0.5832014239941539
UBFC_PHYS_s04_T3_test,108,142,112.73333333333333,0.20115548372268677,-0.20134316161877908
UBFC_PHYS_s04_T3_test,108,143,112.76666666666667,-0.18969109654426575,0.22624266442232935
UBFC_PHYS_s04_T3_test,108,144,112.8,-0.549569308757782,0.6500093333309103
UBFC_PHYS_s04_T3_test,108,145,112.83333333333333,-0.7386342287063599,1.0175592485170304
UBFC_PHYS_s04_T3_test,108,146,112.86666666666666,-0.7195835113525391,1.2844429256377616
UBFC_PHYS_s04_T3_test,108,147,112.9,-0.5981851816177368,1.422519907645077
UBFC_PHYS_s04_T3_test,108,148,112.93333333333334,-0.5126274824142456,1.4236616388160186
UBFC_PHYS_s04_T3_test,108,149,112.96666666666667,-0.48139601945877075,1.2982485205956222
UBFC_PHYS_s04_T3_test,108,150,113.0,-0.4286581873893738,1.0697019159680876
UBFC_PHYS_s04_T3_test,108,151,113.03333333333333,-0.32936060428619385,0.7674688141391806
UBFC_PHYS_s04_T3_test,108,152,113.06666666666666,-0.24087953567504883,0.4209605842807816
UBFC_PHYS_s04_T3_test,108,153,113.1,-0.18742060661315918,0.05607910967517463
UBFC_PHYS_s04_T3_test,108,154,113.13333333333334,-0.1362808793783188,-0.3053197647470068
UBFC_PHYS_s04_T3_test,108,155,113.16666666666667,-0.07410052418708801,-0.643769213892506
UBFC_PHYS_s04_T3_test,108,156,113.2,-0.013917808420956135,-0.9396439395187994
UBFC_PHYS_s04_T3_test,108,157,113.23333333333333,0.04541712626814842,-1.1711734687308375
UBFC_PHYS_s04_T3_test,108,158,113.26666666666667,0.08766001462936401,-1.3143814150869604
UBFC_PHYS_s04_T3_test,108,159,113.3,0.06302563846111298,-1.3458314908827045
UBFC_PHYS_s04_T3_test,108,160,113.33333333333333,-0.03687611222267151,-1.2480534133826526
UBFC_PHYS_s04_T3_test,108,161,113.36666666666666,-0.16108091175556183,-1.016311040104384
UBFC_PHYS_s04_T3_test,108,162,113.4,-0.27015233039855957,-0.6644487957145279
UBFC_PHYS_s04_T3_test,108,163,113.43333333333334,-0.38245898485183716,-0.22721912567585847
UBFC_PHYS_s04_T3_test,108,164,113.46666666666667,-0.5353129506111145,0.24297274152217557
UBFC_PHYS_s04_T3_test,108,165,113.5,-0.7490609884262085,0.6852396836458069
UBFC_PHYS_s04_T3_test,108,166,113.53333333333333,-1.0073906183242798,1.0430165177080275
UBFC_PHYS_s04_T3_test,108,167,113.56666666666666,-1.1901897192001343,1.2761590942662437
UBFC_PHYS_s04_T3_test,108,168,113.6,-1.1399465799331665,1.3679428401829121
UBFC_PHYS_s04_T3_test,108,169,113.63333333333334,-0.8666881918907166,1.3247225004753012
UBFC_PHYS_s04_T3_test,108,170,113.66666666666667,-0.5555817484855652,1.1693221723616642
UBFC_PHYS_s04_T3_test,108,171,113.7,-0.33867645263671875,0.9316945810652885
UBFC_PHYS_s04_T3_test,108,172,113.73333333333333,-0.2190418541431427,0.6406535912127365
UBFC_PHYS_s04_T3_test,108,173,113.76666666666667,-0.18257753551006317,0.31910008162609943
UBFC_PHYS_s04_T3_test,108,174,113.8,-0.18677745759487152,-0.01658788980516547
UBFC_PHYS_s04_T3_test,108,175,113.83333333333333,-0.11726915091276169,-0.35382606581657067
UBFC_PHYS_s04_T3_test,108,176,113.86666666666666,0.08444429188966751,-0.6795966276476044
UBFC_PHYS_s04_T3_test,108,177,113.9,0.3507157862186432,-0.976797668952041
UBFC_PHYS_s04_T3_test,108,178,113.93333333333334,0.6127581000328064,-1.2226746094461705
UBFC_PHYS_s04_T3_test,108,179,113.96666666666667,0.8641105890274048,-1.39000261529452
UBFC_PHYS_s04_T3_test,108,180,114.0,1.0514507293701172,-1.4510580400968522
UBFC_PHYS_s04_T3_test,108,181,114.03333333333333,1.0531949996948242,-1.3838332111718268
UBFC_PHYS_s04_T3_test,108,182,114.06666666666666,0.8557789325714111,-1.1791602959441159
UBFC_PHYS_s04_T3_test,108,183,114.1,0.573302149772644,-0.84664836459238
UBFC_PHYS_s04_T3_test,108,184,114.13333333333334,0.3167070746421814,-0.41707290567170247
UBFC_PHYS_s04_T3_test,108,185,114.16666666666667,0.07630754262208939,0.060585707465673724
UBFC_PHYS_s04_T3_test,108,186,114.2,-0.21823306381702423,0.5277601112977824
UBFC_PHYS_s04_T3_test,108,187,114.23333333333333,-0.5269131064414978,0.9285726273849964
UBFC_PHYS_s04_T3_test,108,188,114.26666666666667,-0.6684243083000183,1.2215499036430904
UBFC_PHYS_s04_T3_test,108,189,114.3,-0.5146641135215759,1.3862232653862687
UBFC_PHYS_s04_T3_test,108,190,114.33333333333333,-0.15205740928649902,1.4225024173987006
UBFC_PHYS_s04_T3_test,108,191,114.36666666666666,0.21882246434688568,1.34428622183271
UBFC_PHYS_s04_T3_test,108,192,114.4,0.4609273076057434,1.171133298390814
UBFC_PHYS_s04_T3_test,108,193,114.43333333333334,0.5682934522628784,0.921935065462383
UBFC_PHYS_s04_T3_test,108,194,114.46666666666667,0.5908814668655396,0.6127579967979493
UBFC_PHYS_s04_T3_test,108,195,114.5,0.5674846172332764,0.25861783838796953
UBFC_PHYS_s04_T3_test,108,196,114.53333333333333,0.5216362476348877,-0.12275883252216062
UBFC_PHYS_s04_T3_test,108,197,114.56666666666666,0.46450358629226685,-0.5075806301470923
UBFC_PHYS_s04_T3_test,108,198,114.6,0.38854435086250305,-0.8648192386312736
UBFC_PHYS_s04_T3_test,108,199,114.63333333333334,0.2802427411079407,-1.157958587091338
UBFC_PHYS_s04_T3_test,108,200,114.66666666666667,0.12985417246818542,-1.3495482292164764
UBFC_PHYS_s04_T3_test,108,201,114.7,-0.06496007740497589,-1.4078433204058483
UBFC_PHYS_s04_T3_test,108,202,114.73333333333333,-0.29744699597358704,-1.3142741818160726
UBFC_PHYS_s04_T3_test,108,203,114.76666666666667,-0.5515182018280029,-1.0699014592491356
UBFC_PHYS_s04_T3_test,108,204,114.8,-0.8241919279098511,-0.6986085267047676
UBFC_PHYS_s04_T3_test,108,205,114.83333333333333,-1.120622992515564,-0.24520085266213532
UBFC_PHYS_s04_T3_test,108,206,114.86666666666666,-1.3583427667617798,0.231878750012079
UBFC_PHYS_s04_T3_test,108,207,114.9,-1.3438525199890137,0.6715577817296937
UBFC_PHYS_s04_T3_test,108,208,114.93333333333334,-0.9480069279670715,1.021836989626902
UBFC_PHYS_s04_T3_test,108,209,114.96666666666667,-0.26957741379737854,1.2488431787453134
UBFC_PHYS_s04_T3_test,108,210,115.0,0.43388602137565613,1.3406807977054553
UBFC_PHYS_s04_T3_test,108,211,115.03333333333333,0.951168954372406,1.305326004037026
UBFC_PHYS_s04_T3_test,108,212,115.06666666666666,1.265267014503479,1.1640412220375704
UBFC_PHYS_s04_T3_test,108,213,115.1,1.4502002000808716,0.943298714330118
UBFC_PHYS_s04_T3_test,108,214,115.13333333333334,1.5254091024398804,0.6681620783366997
UBFC_PHYS_s04_T3_test,108,215,115.16666666666667,1.4520028829574585,0.35883723981337945
UBFC_PHYS_s04_T3_test,108,216,115.2,1.2506792545318604,0.030553358235349885
UBFC_PHYS_s04_T3_test,108,217,115.23333333333333,1.0338032245635986,-0.3043064603469408
UBFC_PHYS_s04_T3_test,108,218,115.26666666666667,0.882303774356842,-0.6334687715932358
UBFC_PHYS_s04_T3_test,108,219,115.3,0.7637313604354858,-0.9427443247925974
UBFC_PHYS_s04_T3_test,108,220,115.33333333333333,0.6129432320594788,-1.2150711489113681
UBFC_PHYS_s04_T3_test,108,221,115.36666666666666,0.3739859163761139,-1.4303002469746933
UBFC_PHYS_s04_T3_test,108,222,115.4,-0.008626485243439674,-1.56562028809238
UBFC_PHYS_s04_T3_test,108,223,115.43333333333334,-0.5144984722137451,-1.59719709530868
UBFC_PHYS_s04_T3_test,108,224,115.46666666666667,-1.0277665853500366,-1.5038695657643852
UBFC_PHYS_s04_T3_test,108,225,115.5,-1.4199774265289307,-1.2731369381627458
UBFC_PHYS_s04_T3_test,108,226,115.53333333333333,-1.5494540929794312,-0.9083102778629997
UBFC_PHYS_s04_T3_test,108,227,115.56666666666666,-1.3330262899398804,-0.43422891389044277
UBFC_PHYS_s04_T3_test,108,228,115.6,-0.8818702697753906,0.10171765184868975
UBFC_PHYS_s04_T3_test,108,229,115.63333333333334,-0.4428463280200958,0.6355643127598275
UBFC_PHYS_s04_T3_test,108,230,115.66666666666667,-0.12116698920726776,1.0994065955658712
UBFC_PHYS_s04_T3_test,108,231,115.7,0.16148518025875092,1.437145755849792
UBFC_PHYS_s04_T3_test,108,232,115.73333333333333,0.4383295774459839,1.6176996157717969
UBFC_PHYS_s04_T3_test,108,233,115.76666666666667,0.6231263875961304,1.6405774050344046
UBFC_PHYS_s04_T3_test,108,234,115.8,0.6867879033088684,1.5319967760062092
UBFC_PHYS_s04_T3_test,108,235,115.83333333333333,0.6996702551841736,1.3336985610298158
UBFC_PHYS_s04_T3_test,108,236,115.86666666666666,0.67808598279953,1.0889996336911474
UBFC_PHYS_s04_T3_test,108,237,115.9,0.5694725513458252,0.8308271808365287
UBFC_PHYS_s04_T3_test,108,238,115.93333333333334,0.3728165626525879,0.5751408978711104
UBFC_PHYS_s04_T3_test,108,239,115.96666666666667,0.14734575152397156,0.3212710610609214
UBFC_PHYS_s04_T3_test,109,0,109.0,-0.16233797371387482,0.03746223478527109
UBFC_PHYS_s04_T3_test,109,1,109.03333333333333,-0.20564302802085876,0.23382369060978425
UBFC_PHYS_s04_T3_test,109,2,109.06666666666666,-0.2744107246398926,0.39932847758672746
UBFC_PHYS_s04_T3_test,109,3,109.1,-0.3890463411808014,0.5108692744044682
UBFC_PHYS_s04_T3_test,109,4,109.13333333333334,-0.5421439409255981,0.5521153318469599
UBFC_PHYS_s04_T3_test,109,5,109.16666666666667,-0.6444525718688965,0.5159367401862864
UBFC_PHYS_s04_T3_test,109,6,109.2,-0.5721378326416016,0.40508657133506554
UBFC_PHYS_s04_T3_test,109,7,109.23333333333333,-0.3207755982875824,0.230873535708779
UBFC_PHYS_s04_T3_test,109,8,109.26666666666667,-0.028232641518115997,0.010321341019586996
UBFC_PHYS_s04_T3_test,109,9,109.3,0.1770375818014145,-0.2372003351789607
UBFC_PHYS_s04_T3_test,109,10,109.33333333333333,0.2771926820278168,-0.4927980135521305
UBFC_PHYS_s04_T3_test,109,11,109.36666666666666,0.31166911125183105,-0.7395091442899115
UBFC_PHYS_s04_T3_test,109,12,109.4,0.3202541172504425,-0.9620601027005447
UBFC_PHYS_s04_T3_test,109,13,109.43333333333334,0.3260326683521271,-1.1452727898891413
UBFC_PHYS_s04_T3_test,109,14,109.46666666666667,0.3308270275592804,-1.2721889392673282
UBFC_PHYS_s04_T3_test,109,15,109.5,0.32206660509109497,-1.3234248751701512
UBFC_PHYS_s04_T3_test,109,16,109.53333333333333,0.3016321659088135,-1.2790823018997803
UBFC_PHYS_s04_T3_test,109,17,109.56666666666666,0.2924819886684418,-1.1235688200132987
UBFC_PHYS_s04_T3_test,109,18,109.6,0.29613620042800903,-0.8521837814331821
UBFC_PHYS_s04_T3_test,109,19,109.63333333333334,0.29069870710372925,-0.477054832211722
UBFC_PHYS_s04_T3_test,109,20,109.66666666666667,0.2677404284477234,-0.029694110100488235
UBFC_PHYS_s04_T3_test,109,21,109.7,0.2427552342414856,0.44175966141381906
UBFC_PHYS_s04_T3_test,109,22,109.73333333333333,0.21899786591529846,0.8808628882534324
