recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s04_T3_test,109,23,109.76666666666667,0.14643950760364532,1.234787951436699
UBFC_PHYS_s04_T3_test,109,24,109.8,-0.03493693470954895,1.4659413069325904
UBFC_PHYS_s04_T3_test,109,25,109.83333333333333,-0.263535737991333,1.559112483943369
UBFC_PHYS_s04_T3_test,109,26,109.86666666666666,-0.3668286204338074,1.5219839238304937
UBFC_PHYS_s04_T3_test,109,27,109.9,-0.25515538454055786,1.3797096270916753
UBFC_PHYS_s04_T3_test,109,28,109.93333333333334,-0.02083648182451725,1.16623265003376
UBFC_PHYS_s04_T3_test,109,29,109.96666666666667,0.1874740570783615,0.9155096518760842
UBFC_PHYS_s04_T3_test,109,30,110.0,0.28874003887176514,0.6551571484491671
UBFC_PHYS_s04_T3_test,109,31,110.03333333333333,0.26437851786613464,0.4037191368569142
UBFC_PHYS_s04_T3_test,109,32,110.06666666666666,0.1562230885028839,0.17131534505966992
UBFC_PHYS_s04_T3_test,109,33,110.1,0.03379180654883385,-0.037629970372927084
UBFC_PHYS_s04_T3_test,109,34,110.13333333333334,-0.06279677152633667,-0.22123204013017583
UBFC_PHYS_s04_T3_test,109,35,110.16666666666667,-0.14309236407279968,-0.3778144971952082
UBFC_PHYS_s04_T3_test,109,36,110.2,-0.22279353439807892,-0.5047894169474227
UBFC_PHYS_s04_T3_test,109,37,110.23333333333333,-0.28498363494873047,-0.5984004615606742
UBFC_PHYS_s04_T3_test,109,38,110.26666666666667,-0.2989184260368347,-0.6538428721910714
UBFC_PHYS_s04_T3_test,109,39,110.3,-0.2693922519683838,-0.6656849923292997
UBFC_PHYS_s04_T3_test,109,40,110.33333333333333,-0.2426822930574417,-0.6290165467265656
UBFC_PHYS_s04_T3_test,109,41,110.36666666666666,-0.2608754634857178,-0.5417255815914762
UBFC_PHYS_s04_T3_test,109,42,110.4,-0.3215161859989166,-0.4075362021330966
UBFC_PHYS_s04_T3_test,109,43,110.43333333333334,-0.3878380060195923,-0.23848452463315736
UBFC_PHYS_s04_T3_test,109,44,110.46666666666667,-0.4477965831756592,-0.05517307451772268
UBFC_PHYS_s04_T3_test,109,45,110.5,-0.549540102481842,0.11618626149971731
UBFC_PHYS_s04_T3_test,109,46,110.53333333333333,-0.722126841545105,0.24945951895498897
UBFC_PHYS_s04_T3_test,109,47,110.56666666666666,-0.8354761600494385,0.3250339583939911
UBFC_PHYS_s04_T3_test,109,48,110.6,-0.7002404928207397,0.33440954313992155
UBFC_PHYS_s04_T3_test,109,49,110.63333333333334,-0.31762808561325073,0.2810135522852991
UBFC_PHYS_s04_T3_test,109,50,110.66666666666667,0.09340932965278625,0.1770774393322352
UBFC_PHYS_s04_T3_test,109,51,110.7,0.33469563722610474,0.038283964461762236
UBFC_PHYS_s04_T3_test,109,52,110.73333333333333,0.37521371245384216,-0.1211811178674282
UBFC_PHYS_s04_T3_test,109,53,110.76666666666667,0.2934759259223938,-0.290976843299483
UBFC_PHYS_s04_T3_test,109,54,110.8,0.19945992529392242,-0.4636599823906571
UBFC_PHYS_s04_T3_test,109,55,110.83333333333333,0.1753615140914917,-0.6314224103437398
UBFC_PHYS_s04_T3_test,109,56,110.86666666666666,0.23404355347156525,-0.7824873882633375
UBFC_PHYS_s04_T3_test,109,57,110.9,0.3168630003929138,-0.8992353378435608
UBFC_PHYS_s04_T3_test,109,58,110.93333333333334,0.3604603707790375,-0.9594837835239433
UBFC_PHYS_s04_T3_test,109,59,110.96666666666667,0.3914385139942169,-0.9411427462324632
UBFC_PHYS_s04_T3_test,109,60,111.0,0.4932307004928589,-0.8290290197219962
UBFC_PHYS_s04_T3_test,109,61,111.03333333333333,0.6520971059799194,-0.6215130827917755
UBFC_PHYS_s04_T3_test,109,62,111.06666666666666,0.7522132396697998,-0.3343900950115225
UBFC_PHYS_s04_T3_test,109,63,111.1,0.7486466765403748,-3.753211837379813e-05
UBFC_PHYS_s04_T3_test,109,64,111.13333333333334,0.6747922897338867,0.3386254403815415
UBFC_PHYS_s04_T3_test,109,65,111.16666666666667,0.5310397744178772,0.6379753713647613
UBFC_PHYS_s04_T3_test,109,66,111.2,0.2726614475250244,0.8642245952895725
UBFC_PHYS_s04_T3_test,109,67,111.23333333333333,-0.12466530501842499,1.0009808017563369
UBFC_PHYS_s04_T3_test,109,68,111.26666666666667,-0.6077641248703003,1.0511930232008737
UBFC_PHYS_s04_T3_test,109,69,111.3,-0.9912047982215881,1.0331139962959877
UBFC_PHYS_s04_T3_test,109,70,111.33333333333333,-1.0722897052764893,0.9723040611644208
UBFC_PHYS_s04_T3_test,109,71,111.36666666666666,-0.8575769662857056,0.8930098342961834
UBFC_PHYS_s04_T3_test,109,72,111.4,-0.5519664883613586,0.8118483286995333
UBFC_PHYS_s04_T3_test,109,73,111.43333333333334,-0.2940851151943207,0.7351263948840435
UBFC_PHYS_s04_T3_test,109,74,111.46666666666667,-0.07252189517021179,0.6594228692697135
UBFC_PHYS_s04_T3_test,109,75,111.5,0.13058501482009888,0.5742141621837031
UBFC_PHYS_s04_T3_test,109,76,111.53333333333333,0.2945186197757721,0.46555509772552167
UBFC_PHYS_s04_T3_test,109,77,111.56666666666666,0.4208087623119354,0.32032651039057
UBFC_PHYS_s04_T3_test,109,78,111.6,0.5166762471199036,0.1305375782833489
UBFC_PHYS_s04_T3_test,109,79,111.63333333333334,0.5798505544662476,-0.10314371116119883
UBFC_PHYS_s04_T3_test,109,80,111.66666666666667,0.6139177083969116,-0.36949366484114254
UBFC_PHYS_s04_T3_test,109,81,111.7,0.6208655834197998,-0.6470164721355499
UBFC_PHYS_s04_T3_test,109,82,111.73333333333333,0.6024482846260071,-0.9064992969318608
UBFC_PHYS_s04_T3_test,109,83,111.76666666666667,0.5752900838851929,-1.1154927906366643
UBFC_PHYS_s04_T3_test,109,84,111.8,0.546640932559967,-1.2439914407326178
UBFC_PHYS_s04_T3_test,109,85,111.83333333333333,0.4961540997028351,-1.2701743567987223
UBFC_PHYS_s04_T3_test,109,86,111.86666666666666,0.40538305044174194,-1.1847169056234386
UBFC_PHYS_s04_T3_test,109,87,111.9,0.25275319814682007,-0.9924037440803123
UBFC_PHYS_s04_T3_test,109,88,111.93333333333334,0.003145004389807582,-0.710790237914796
UBFC_PHYS_s04_T3_test,109,89,111.96666666666667,-0.3380430340766907,-0.3668096255788934
UBFC_PHYS_s04_T3_test,109,90,112.0,-0.6971709132194519,0.007278829757718087
UBFC_PHYS_s04_T3_test,109,91,112.03333333333333,-0.958599328994751,0.37745608167012
UBFC_PHYS_s04_T3_test,109,92,112.06666666666666,-0.9986399412155151,0.7105627813780311
UBFC_PHYS_s04_T3_test,109,93,112.1,-0.7663966417312622,0.976312827192515
UBFC_PHYS_s04_T3_test,109,94,112.13333333333334,-0.38797444105148315,1.1495587766009971
UBFC_PHYS_s04_T3_test,109,95,112.16666666666667,-0.06942310929298401,1.2133473396740866
UBFC_PHYS_s04_T3_test,109,96,112.2,0.11550036072731018,1.1621501552873197
UBFC_PHYS_s04_T3_test,109,97,112.23333333333333,0.2299703061580658,1.0037236690901308
UBFC_PHYS_s04_T3_test,109,98,112.26666666666667,0.30052128434181213,0.7582956738433446
UBFC_PHYS_s04_T3_test,109,99,112.3,0.29984891414642334,0.4549206402150035
UBFC_PHYS_s04_T3_test,109,100,112.33333333333333,0.2569238841533661,0.12602507338835012
UBFC_PHYS_s04_T3_test,109,101,112.36666666666666,0.20857113599777222,-0.19822952372106908
UBFC_PHYS_s04_T3_test,109,102,112.4,0.13344994187355042,-0.4942546684025825
UBFC_PHYS_s04_T3_test,109,103,112.43333333333334,0.04768761992454529,-0.7470128431805892
UBFC_PHYS_s04_T3_test,109,104,112.46666666666667,0.03712446242570877,-0.9492320112428021
UBFC_PHYS_s04_T3_test,109,105,112.5,0.1481253206729889,-1.0981285122479902
UBFC_PHYS_s04_T3_test,109,106,112.53333333333333,0.3439432680606842,-1.19083848914809
UBFC_PHYS_s04_T3_test,109,107,112.56666666666666,0.5326768755912781,-1.2205698576085207
UBFC_PHYS_s04_T3_test,109,108,112.6,0.6314190030097961,-1.1756334548234413
UBFC_PHYS_s04_T3_test,109,109,112.63333333333334,0.6408128142356873,-1.0425803031481857
UBFC_PHYS_s04_T3_test,109,110,112.66666666666667,0.6024190783500671,-0.8127903783588925
UBFC_PHYS_s04_T3_test,109,111,112.7,0.4783506691455841,-0.4899366845996345
UBFC_PHYS_s04_T3_test,109,112,112.73333333333333,0.20115548372268677,-0.0948833804106262
UBFC_PHYS_s04_T3_test,109,113,112.76666666666667,-0.18969109654426575,0.33464152423850446
UBFC_PHYS_s04_T3_test,109,114,112.8,-0.549569308757782,0.750077239370435
UBFC_PHYS_s04_T3_test,109,115,112.83333333333333,-0.7386342287063599,1.101821419753485
UBFC_PHYS_s04_T3_test,109,116,112.86666666666666,-0.7195835113525391,1.3494345942872237
UBFC_PHYS_s04_T3_test,109,117,112.9,-0.5981851816177368,1.4690492513917648
UBFC_PHYS_s04_T3_test,109,118,112.93333333333334,-0.5126274824142456,1.4561665761857254
UBFC_PHYS_s04_T3_test,109,119,112.96666666666667,-0.48139601945877075,1.3237474694105753
UBFC_PHYS_s04_T3_test,109,120,113.0,-0.4286581873893738,1.096753646285234
UBFC_PHYS_s04_T3_test,109,121,113.03333333333333,-0.32936060428619385,0.8050195722688744
UBFC_PHYS_s04_T3_test,109,122,113.06666666666666,-0.24087953567504883,0.47669176563865645
UBFC_PHYS_s04_T3_test,109,123,113.1,-0.18742060661315918,0.13421696653479664
UBFC_PHYS_s04_T3_test,109,124,113.13333333333334,-0.1362808793783188,-0.20617117552759248
UBFC_PHYS_s04_T3_test,109,125,113.16666666666667,-0.07410052418708801,-0.5319100354356113
UBFC_PHYS_s04_T3_test,109,126,113.2,-0.013917808420956135,-0.8300694232809597
UBFC_PHYS_s04_T3_test,109,127,113.23333333333333,0.04541712626814842,-1.0837889400990983
UBFC_PHYS_s04_T3_test,109,128,113.26666666666667,0.08766001462936401,-1.2708322871198054
UBFC_PHYS_s04_T3_test,109,129,113.3,0.06302563846111298,-1.3652078385649955
UBFC_PHYS_s04_T3_test,109,130,113.33333333333333,-0.03687611222267151,-1.3420591418694374
UBFC_PHYS_s04_T3_test,109,131,113.36666666666666,-0.16108091175556183,-1.1850369844679765
UBFC_PHYS_s04_T3_test,109,132,113.4,-0.27015233039855957,-0.8940749730299884
UBFC_PHYS_s04_T3_test,109,133,113.43333333333334,-0.38245898485183716,-0.4905836335407259
UBFC_PHYS_s04_T3_test,109,134,113.46666666666667,-0.5353129506111145,-0.01736136380437574
UBFC_PHYS_s04_T3_test,109,135,113.5,-0.7490609884262085,0.4677933601245299
UBFC_PHYS_s04_T3_test,109,136,113.53333333333333,-1.0073906183242798,0.903268566341587
UBFC_PHYS_s04_T3_test,109,137,113.56666666666666,-1.1901897192001343,1.2360694013999323
UBFC_PHYS_s04_T3_test,109,138,113.6,-1.1399465799331665,1.4314934759204634
UBFC_PHYS_s04_T3_test,109,139,113.63333333333334,-0.8666881918907166,1.4773872186897468
UBFC_PHYS_s04_T3_test,109,140,113.66666666666667,-0.5555817484855652,1.3826603117272067
UBFC_PHYS_s04_T3_test,109,141,113.7,-0.33867645263671875,1.1716934851394922
UBFC_PHYS_s04_T3_test,109,142,113.73333333333333,-0.2190418541431427,0.8769345224960442
UBFC_PHYS_s04_T3_test,109,143,113.76666666666667,-0.18257753551006317,0.5317651968830421
UBFC_PHYS_s04_T3_test,109,144,113.8,-0.18677745759487152,0.16535111783560075
UBFC_PHYS_s04_T3_test,109,145,113.83333333333333,-0.11726915091276169,-0.19945136068334604
UBFC_PHYS_s04_T3_test,109,146,113.86666666666666,0.08444429188966751,-0.5451753165641813
UBFC_PHYS_s04_T3_test,109,147,113.9,0.3507157862186432,-0.8569626868788326
UBFC_PHYS_s04_T3_test,109,148,113.93333333333334,0.6127581000328064,-1.1195705363320427
UBFC_PHYS_s04_T3_test,109,149,113.96666666666667,0.8641105890274048,-1.3156326626725927
UBFC_PHYS_s04_T3_test,109,150,114.0,1.0514507293701172,-1.4260605358480607
UBFC_PHYS_s04_T3_test,109,151,114.03333333333333,1.0531949996948242,-1.4327696698488963
UBFC_PHYS_s04_T3_test,109,152,114.06666666666666,0.8557789325714111,-1.323272609362947
UBFC_PHYS_s04_T3_test,109,153,114.1,0.573302149772644,-1.0960621502093282
UBFC_PHYS_s04_T3_test,109,154,114.13333333333334,0.3167070746421814,-0.7651093892966884
UBFC_PHYS_s04_T3_test,109,155,114.16666666666667,0.07630754262208939,-0.36142310722030474
UBFC_PHYS_s04_T3_test,109,156,114.2,-0.21823306381702423,0.07009286501837478
UBFC_PHYS_s04_T3_test,109,157,114.23333333333333,-0.5269131064414978,0.47872415731767726
UBFC_PHYS_s04_T3_test,109,158,114.26666666666667,-0.6684243083000183,0.8187122178278248
UBFC_PHYS_s04_T3_test,109,159,114.3,-0.5146641135215759,1.058683827736967
UBFC_PHYS_s04_T3_test,109,160,114.33333333333333,-0.15205740928649902,1.1861928060618279
UBFC_PHYS_s04_T3_test,109,161,114.36666666666666,0.21882246434688568,1.2061115413703745
UBFC_PHYS_s04_T3_test,109,162,114.4,0.4609273076057434,1.1342791997636397
UBFC_PHYS_s04_T3_test,109,163,114.43333333333334,0.5682934522628784,0.9895874588669985
UBFC_PHYS_s04_T3_test,109,164,114.46666666666667,0.5908814668655396,0.7878859638477741
UBFC_PHYS_s04_T3_test,109,165,114.5,0.5674846172332764,0.5398543893690952
UBFC_PHYS_s04_T3_test,109,166,114.53333333333333,0.5216362476348877,0.25304496625822576
UBFC_PHYS_s04_T3_test,109,167,114.56666666666666,0.46450358629226685,-0.06340024595714636
UBFC_PHYS_s04_T3_test,109,168,114.6,0.38854435086250305,-0.3936597294535666
UBFC_PHYS_s04_T3_test,109,169,114.63333333333334,0.2802427411079407,-0.7120265799506048
UBFC_PHYS_s04_T3_test,109,170,114.66666666666667,0.12985417246818542,-0.9832594541555549
UBFC_PHYS_s04_T3_test,109,171,114.7,-0.06496007740497589,-1.1671761031154562
UBFC_PHYS_s04_T3_test,109,172,114.73333333333333,-0.29744699597358704,-1.226859922602361
UBFC_PHYS_s04_T3_test,109,173,114.76666666666667,-0.5515182018280029,-1.1384359882094475
UBFC_PHYS_s04_T3_test,109,174,114.8,-0.8241919279098511,-0.8993613066408741
UBFC_PHYS_s04_T3_test,109,175,114.83333333333333,-1.120622992515564,-0.5323184434212044
UBFC_PHYS_s04_T3_test,109,176,114.86666666666666,-1.3583427667617798,-0.0832789676533691
UBFC_PHYS_s04_T3_test,109,177,114.9,-1.3438525199890137,0.38594616002345583
UBFC_PHYS_s04_T3_test,109,178,114.93333333333334,-0.9480069279670715,0.8092414545109065
UBFC_PHYS_s04_T3_test,109,179,114.96666666666667,-0.26957741379737854,1.129406221191451
UBFC_PHYS_s04_T3_test,109,180,115.0,0.43388602137565613,1.3094916811195478
UBFC_PHYS_s04_T3_test,109,181,115.03333333333333,0.951168954372406,1.338645910503523
UBFC_PHYS_s04_T3_test,109,182,115.06666666666666,1.265267014503479,1.2309052722589104
UBFC_PHYS_s04_T3_test,109,183,115.1,1.4502002000808716,1.018192701295617
UBFC_PHYS_s04_T3_test,109,184,115.13333333333334,1.5254091024398804,0.7405146116014228
UBFC_PHYS_s04_T3_test,109,185,115.16666666666667,1.4520028829574585,0.4365265295705722
UBFC_PHYS_s04_T3_test,109,186,115.2,1.2506792545318604,0.13675685254717926
UBFC_PHYS_s04_T3_test,109,187,115.23333333333333,1.0338032245635986,-0.13948725994038172
UBFC_PHYS_s04_T3_test,109,188,115.26666666666667,0.882303774356842,-0.3836213063439315
UBFC_PHYS_s04_T3_test,109,189,115.3,0.7637313604354858,-0.5945372188062896
UBFC_PHYS_s04_T3_test,109,190,115.33333333333333,0.6129432320594788,-0.7738740034236629
UBFC_PHYS_s04_T3_test,109,191,115.36666666666666,0.3739859163761139,-0.9212147482656201
UBFC_PHYS_s04_T3_test,109,192,115.4,-0.008626485243439674,-1.0305488182481866
UBFC_PHYS_s04_T3_test,109,193,115.43333333333334,-0.5144984722137451,-1.089100534774964
UBFC_PHYS_s04_T3_test,109,194,115.46666666666667,-1.0277665853500366,-1.0792026546947557
UBFC_PHYS_s04_T3_test,109,195,115.5,-1.4199774265289307,-0.9832006819953564
UBFC_PHYS_s04_T3_test,109,196,115.53333333333333,-1.5494540929794312,-0.7904192673436394
UBFC_PHYS_s04_T3_test,109,197,115.56666666666666,-1.3330262899398804,-0.5042407082445781
UBFC_PHYS_s04_T3_test,109,198,115.6,-0.8818702697753906,-0.14673664523391514
UBFC_PHYS_s04_T3_test,109,199,115.63333333333334,-0.4428463280200958,0.24153644220691117
UBFC_PHYS_s04_T3_test,109,200,115.66666666666667,-0.12116698920726776,0.6077499587166224
UBFC_PHYS_s04_T3_test,109,201,115.7,0.16148518025875092,0.8979623671720103
UBFC_PHYS_s04_T3_test,109,202,115.73333333333333,0.4383295774459839,1.0696839125104523
UBFC_PHYS_s04_T3_test,109,203,115.76666666666667,0.6231263875961304,1.1012481875231654
UBFC_PHYS_s04_T3_test,109,204,115.8,0.6867879033088684,0.994803402681622
UBFC_PHYS_s04_T3_test,109,205,115.83333333333333,0.6996702551841736,0.7726957473248403
UBFC_PHYS_s04_T3_test,109,206,115.86666666666666,0.67808598279953,0.469716644020587
UBFC_PHYS_s04_T3_test,109,207,115.9,0.5694725513458252,0.12480743031360647
UBFC_PHYS_s04_T3_test,109,208,115.93333333333334,0.3728165626525879,-0.22495733072278656
UBFC_PHYS_s04_T3_test,109,209,115.96666666666667,0.14734575152397156,-0.5471147590932085
UBFC_PHYS_s04_T3_test,109,210,116.0,-0.07682901620864868,-0.8139937217457607
UBFC_PHYS_s04_T3_test,109,211,116.03333333333333,-0.30868253111839294,-1.001949699531346
UBFC_PHYS_s04_T3_test,109,212,116.06666666666666,-0.5574819445610046,-1.0912821632191336
UBFC_PHYS_s04_T3_test,109,213,116.1,-0.8253612518310547,-1.0678036882453366
UBFC_PHYS_s04_T3_test,109,214,116.13333333333334,-1.0421983003616333,-0.9260555390850363
UBFC_PHYS_s04_T3_test,109,215,116.16666666666667,-1.0432020425796509,-0.6731091796456706
UBFC_PHYS_s04_T3_test,109,216,116.2,-0.742483377456665,-0.33106462738533055
UBFC_PHYS_s04_T3_test,109,217,116.23333333333333,-0.2772464156150818,0.06370863513092351
UBFC_PHYS_s04_T3_test,109,218,116.26666666666667,0.13594456017017365,0.4655131410866147
UBFC_PHYS_s04_T3_test,109,219,116.3,0.43292132019996643,0.8275354790657923
UBFC_PHYS_s04_T3_test,109,220,116.33333333333333,0.6614226698875427,1.1106432026630393
UBFC_PHYS_s04_T3_test,109,221,116.36666666666666,0.8205813765525818,1.2895659048992802
UBFC_PHYS_s04_T3_test,109,222,116.4,0.8906646370887756,1.3545581428509736
UBFC_PHYS_s04_T3_test,109,223,116.43333333333334,0.9095789194107056,1.3088965444327891
UBFC_PHYS_s04_T3_test,109,224,116.46666666666667,0.9108262658119202,1.1643534797447779
UBFC_PHYS_s04_T3_test,109,225,116.5,0.872978150844574,0.9371689665302667
UBFC_PHYS_s04_T3_test,109,226,116.53333333333333,0.8127467632293701,0.6459829170279875
UBFC_PHYS_s04_T3_test,109,227,116.56666666666666,0.7999228239059448,0.3116928422732042
UBFC_PHYS_s04_T3_test,109,228,116.6,0.8223159313201904,-0.041733324885960384
UBFC_PHYS_s04_T3_test,109,229,116.63333333333334,0.7982760071754456,-0.38681543067988455
UBFC_PHYS_s04_T3_test,109,230,116.66666666666667,0.7067351341247559,-0.6938381546226559
UBFC_PHYS_s04_T3_test,109,231,116.7,0.5777164697647095,-0.934597830171484
UBFC_PHYS_s04_T3_test,109,232,116.73333333333333,0.4054804742336273,-1.0879985527832408
UBFC_PHYS_s04_T3_test,109,233,116.76666666666667,0.16833564639091492,-1.14536339407841
UBFC_PHYS_s04_T3_test,109,234,116.8,-0.12380778044462204,-1.1126877188423099
UBFC_PHYS_s04_T3_test,109,235,116.83333333333333,-0.4245654344558716,-1.0081036616269234
UBFC_PHYS_s04_T3_test,109,236,116.86666666666666,-0.6194576621055603,-0.8553085871380814
UBFC_PHYS_s04_T3_test,109,237,116.9,-0.5872809290885925,-0.6758855160704765
UBFC_PHYS_s04_T3_test,109,238,116.93333333333334,-0.37515053153038025,-0.483778637947625
UBFC_PHYS_s04_T3_test,109,239,116.96666666666667,-0.17635072767734528,-0.2840193472904683
UBFC_PHYS_s04_T3_test,110,0,110.0,0.28874003887176514,0.031020453430276998
UBFC_PHYS_s04_T3_test,110,1,110.03333333333333,0.26437851786613464,-0.09332091667253227
UBFC_PHYS_s04_T3_test,110,2,110.06666666666666,0.1562230885028839,-0.21441961537807586
UBFC_PHYS_s04_T3_test,110,3,110.1,0.03379180654883385,-0.32931114838995
UBFC_PHYS_s04_T3_test,110,4,110.13333333333334,-0.06279677152633667,-0.43343291188664573
UBFC_PHYS_s04_T3_test,110,5,110.16666666666667,-0.14309236407279968,-0.5201992515802246
UBFC_PHYS_s04_T3_test,110,6,110.2,-0.22279353439807892,-0.5806808541651334
UBFC_PHYS_s04_T3_test,110,7,110.23333333333333,-0.28498363494873047,-0.6036366841519257
UBFC_PHYS_s04_T3_test,110,8,110.26666666666667,-0.2989184260368347,-0.5764157964354313
UBFC_PHYS_s04_T3_test,110,9,110.3,-0.2693922519683838,-0.48726266026158194
UBFC_PHYS_s04_T3_test,110,10,110.33333333333333,-0.2426822930574417,-0.3292824245734573
UBFC_PHYS_s04_T3_test,110,11,110.36666666666666,-0.2608754634857178,-0.10550997991428422
UBFC_PHYS_s04_T3_test,110,12,110.4,-0.3215161859989166,0.1667221821226984
UBFC_PHYS_s04_T3_test,110,13,110.43333333333334,-0.3878380060195923,0.45475063813725064
UBFC_PHYS_s04_T3_test,110,14,110.46666666666667,-0.4477965831756592,0.7149673004909105
UBFC_PHYS_s04_T3_test,110,15,110.5,-0.549540102481842,0.9024934385372558
UBFC_PHYS_s04_T3_test,110,16,110.53333333333333,-0.722126841545105,0.9830144286367344
UBFC_PHYS_s04_T3_test,110,17,110.56666666666666,-0.8354761600494385,0.9420198807415303
UBFC_PHYS_s04_T3_test,110,18,110.6,-0.7002404928207397,0.7878511382737081
UBFC_PHYS_s04_T3_test,110,19,110.63333333333334,-0.31762808561325073,0.5478409260392415
UBFC_PHYS_s04_T3_test,110,20,110.66666666666667,0.09340932965278625,0.2594876008101525
UBFC_PHYS_s04_T3_test,110,21,110.7,0.33469563722610474,-0.039936437396554426
UBFC_PHYS_s04_T3_test,110,22,110.73333333333333,0.37521371245384216,-0.3218278616003651
UBFC_PHYS_s04_T3_test,110,23,110.76666666666667,0.2934759259223938,-0.5702189045935514
UBFC_PHYS_s04_T3_test,110,24,110.8,0.19945992529392242,-0.7803988105956005
UBFC_PHYS_s04_T3_test,110,25,110.83333333333333,0.1753615140914917,-0.9532070473462304
UBFC_PHYS_s04_T3_test,110,26,110.86666666666666,0.23404355347156525,-1.0876231462808241
UBFC_PHYS_s04_T3_test,110,27,110.9,0.3168630003929138,-1.1750191695255576
UBFC_PHYS_s04_T3_test,110,28,110.93333333333334,0.3604603707790375,-1.197926923114625
UBFC_PHYS_s04_T3_test,110,29,110.96666666666667,0.3914385139942169,-1.1345001617926405
UBFC_PHYS_s04_T3_test,110,30,111.0,0.4932307004928589,-0.9675323736095229
UBFC_PHYS_s04_T3_test,110,31,111.03333333333333,0.6520971059799194,-0.6946881316860601
UBFC_PHYS_s04_T3_test,110,32,111.06666666666666,0.7522132396697998,-0.33543868055486953
UBFC_PHYS_s04_T3_test,110,33,111.1,0.7486466765403748,0.06906852037073895
UBFC_PHYS_s04_T3_test,110,34,111.13333333333334,0.6747922897338867,0.4642410155042231
UBFC_PHYS_s04_T3_test,110,35,111.16666666666667,0.5310397744178772,0.795904289697524
UBFC_PHYS_s04_T3_test,110,36,111.2,0.2726614475250244,1.0247691666726855
UBFC_PHYS_s04_T3_test,110,37,111.23333333333333,-0.12466530501842499,1.1360557835552771
UBFC_PHYS_s04_T3_test,110,38,111.26666666666667,-0.6077641248703003,1.1407928038736541
UBFC_PHYS_s04_T3_test,110,39,111.3,-0.9912047982215881,1.0688051965091572
UBFC_PHYS_s04_T3_test,110,40,111.33333333333333,-1.0722897052764893,0.9568103211970751
UBFC_PHYS_s04_T3_test,110,41,111.36666666666666,-0.8575769662857056,0.8365647465242575
UBFC_PHYS_s04_T3_test,110,42,111.4,-0.5519664883613586,0.7269292632833131
UBFC_PHYS_s04_T3_test,110,43,111.43333333333334,-0.2940851151943207,0.6313122091589461
UBFC_PHYS_s04_T3_test,110,44,111.46666666666667,-0.07252189517021179,0.5399266083089297
UBFC_PHYS_s04_T3_test,110,45,111.5,0.13058501482009888,0.4352087179069469
UBFC_PHYS_s04_T3_test,110,46,111.53333333333333,0.2945186197757721,0.2984294738522004
UBFC_PHYS_s04_T3_test,110,47,111.56666666666666,0.4208087623119354,0.11582771993437915
UBFC_PHYS_s04_T3_test,110,48,111.6,0.5166762471199036,-0.11674577756965873
UBFC_PHYS_s04_T3_test,110,49,111.63333333333334,0.5798505544662476,-0.39112776998181237
UBFC_PHYS_s04_T3_test,110,50,111.66666666666667,0.6139177083969116,-0.6863623210967867
UBFC_PHYS_s04_T3_test,110,51,111.7,0.6208655834197998,-0.9706968988307316
UBFC_PHYS_s04_T3_test,110,52,111.73333333333333,0.6024482846260071,-1.2060943310736556
UBFC_PHYS_s04_T3_test,110,53,111.76666666666667,0.5752900838851929,-1.354832507942669
UBFC_PHYS_s04_T3_test,110,54,111.8,0.546640932559967,-1.3871609918253878
UBFC_PHYS_s04_T3_test,110,55,111.83333333333333,0.4961540997028351,-1.2883447773853993
UBFC_PHYS_s04_T3_test,110,56,111.86666666666666,0.40538305044174194,-1.063033204034265
UBFC_PHYS_s04_T3_test,110,57,111.9,0.25275319814682007,-0.7353145006497726
UBFC_PHYS_s04_T3_test,110,58,111.93333333333334,0.003145004389807582,-0.3442081414873145
