recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s04_T3_test,110,59,111.96666666666667,-0.3380430340766907,0.06412516500268726
UBFC_PHYS_s04_T3_test,110,60,112.0,-0.6971709132194519,0.4453528374090031
UBFC_PHYS_s04_T3_test,110,61,112.03333333333333,-0.958599328994751,0.764775527470428
UBFC_PHYS_s04_T3_test,110,62,112.06666666666666,-0.9986399412155151,1.0017502058367918
UBFC_PHYS_s04_T3_test,110,63,112.1,-0.7663966417312622,1.1495419842894425
UBFC_PHYS_s04_T3_test,110,64,112.13333333333334,-0.38797444105148315,1.2114419295005598
UBFC_PHYS_s04_T3_test,110,65,112.16666666666667,-0.06942310929298401,1.1956025656915963
UBFC_PHYS_s04_T3_test,110,66,112.2,0.11550036072731018,1.110980161998401
UBFC_PHYS_s04_T3_test,110,67,112.23333333333333,0.2299703061580658,0.9655324707018379
UBFC_PHYS_s04_T3_test,110,68,112.26666666666667,0.30052128434181213,0.7665661696295714
UBFC_PHYS_s04_T3_test,110,69,112.3,0.29984891414642334,0.5223690510162469
UBFC_PHYS_s04_T3_test,110,70,112.33333333333333,0.2569238841533661,0.24400183571708056
UBFC_PHYS_s04_T3_test,110,71,112.36666666666666,0.20857113599777222,-0.053771688345901215
UBFC_PHYS_s04_T3_test,110,72,112.4,0.13344994187355042,-0.3530638435988174
UBFC_PHYS_s04_T3_test,110,73,112.43333333333334,0.04768761992454529,-0.6348931374736619
UBFC_PHYS_s04_T3_test,110,74,112.46666666666667,0.03712446242570877,-0.8817236808892894
UBFC_PHYS_s04_T3_test,110,75,112.5,0.1481253206729889,-1.0791815753090108
UBFC_PHYS_s04_T3_test,110,76,112.53333333333333,0.3439432680606842,-1.2161755066093374
UBFC_PHYS_s04_T3_test,110,77,112.56666666666666,0.5326768755912781,-1.2837372824221518
UBFC_PHYS_s04_T3_test,110,78,112.6,0.6314190030097961,-1.27375116893515
UBFC_PHYS_s04_T3_test,110,79,112.63333333333334,0.6408128142356873,-1.1789121086008973
UBFC_PHYS_s04_T3_test,110,80,112.66666666666667,0.6024190783500671,-0.9946751848243796
UBFC_PHYS_s04_T3_test,110,81,112.7,0.4783506691455841,-0.7228802396274719
UBFC_PHYS_s04_T3_test,110,82,112.73333333333333,0.20115548372268677,-0.3756332726940798
UBFC_PHYS_s04_T3_test,110,83,112.76666666666667,-0.18969109654426575,0.022547398896711403
UBFC_PHYS_s04_T3_test,110,84,112.8,-0.549569308757782,0.4359682899510906
UBFC_PHYS_s04_T3_test,110,85,112.83333333333333,-0.7386342287063599,0.8227559500788164
UBFC_PHYS_s04_T3_test,110,86,112.86666666666666,-0.7195835113525391,1.1422855579677798
UBFC_PHYS_s04_T3_test,110,87,112.9,-0.5981851816177368,1.362578953395764
UBFC_PHYS_s04_T3_test,110,88,112.93333333333334,-0.5126274824142456,1.4653237253200544
UBFC_PHYS_s04_T3_test,110,89,112.96666666666667,-0.48139601945877075,1.447254032008556
UBFC_PHYS_s04_T3_test,110,90,113.0,-0.4286581873893738,1.3179900731075922
UBFC_PHYS_s04_T3_test,110,91,113.03333333333333,-0.32936060428619385,1.0955895044495176
UBFC_PHYS_s04_T3_test,110,92,113.06666666666666,-0.24087953567504883,0.8017211076133669
UBFC_PHYS_s04_T3_test,110,93,113.1,-0.18742060661315918,0.4582567341714638
UBFC_PHYS_s04_T3_test,110,94,113.13333333333334,-0.1362808793783188,0.08618769460489295
UBFC_PHYS_s04_T3_test,110,95,113.16666666666667,-0.07410052418708801,-0.2934433828168187
UBFC_PHYS_s04_T3_test,110,96,113.2,-0.013917808420956135,-0.6578310702968065
UBFC_PHYS_s04_T3_test,110,97,113.23333333333333,0.04541712626814842,-0.9813531380350553
UBFC_PHYS_s04_T3_test,110,98,113.26666666666667,0.08766001462936401,-1.236089239646832
UBFC_PHYS_s04_T3_test,110,99,113.3,0.06302563846111298,-1.3941350598092934
UBFC_PHYS_s04_T3_test,110,100,113.33333333333333,-0.03687611222267151,-1.4315347634079176
UBFC_PHYS_s04_T3_test,110,101,113.36666666666666,-0.16108091175556183,-1.333349617520578
UBFC_PHYS_s04_T3_test,110,102,113.4,-0.27015233039855957,-1.0988616054044829
UBFC_PHYS_s04_T3_test,110,103,113.43333333333334,-0.38245898485183716,-0.7453537709250149
UBFC_PHYS_s04_T3_test,110,104,113.46666666666667,-0.5353129506111145,-0.3087299059672799
UBFC_PHYS_s04_T3_test,110,105,113.5,-0.7490609884262085,0.16028312487827545
UBFC_PHYS_s04_T3_test,110,106,113.53333333333333,-1.0073906183242798,0.6043935548616571
UBFC_PHYS_s04_T3_test,110,107,113.56666666666666,-1.1901897192001343,0.970735747606634
UBFC_PHYS_s04_T3_test,110,108,113.6,-1.1399465799331665,1.2212283715081382
UBFC_PHYS_s04_T3_test,110,109,113.63333333333334,-0.8666881918907166,1.3386816933727301
UBFC_PHYS_s04_T3_test,110,110,113.66666666666667,-0.5555817484855652,1.3267523869180136
UBFC_PHYS_s04_T3_test,110,111,113.7,-0.33867645263671875,1.2044039145171772
UBFC_PHYS_s04_T3_test,110,112,113.73333333333333,-0.2190418541431427,0.9974210690551056
UBFC_PHYS_s04_T3_test,110,113,113.76666666666667,-0.18257753551006317,0.7302792708443898
UBFC_PHYS_s04_T3_test,110,114,113.8,-0.18677745759487152,0.4213589519032461
UBFC_PHYS_s04_T3_test,110,115,113.83333333333333,-0.11726915091276169,0.08308733778132399
UBFC_PHYS_s04_T3_test,110,116,113.86666666666666,0.08444429188966751,-0.27361154506357793
UBFC_PHYS_s04_T3_test,110,117,113.9,0.3507157862186432,-0.6331295547293541
UBFC_PHYS_s04_T3_test,110,118,113.93333333333334,0.6127581000328064,-0.9705354290175665
UBFC_PHYS_s04_T3_test,110,119,113.96666666666667,0.8641105890274048,-1.2511091871915014
UBFC_PHYS_s04_T3_test,110,120,114.0,1.0514507293701172,-1.4350711298300014
UBFC_PHYS_s04_T3_test,110,121,114.03333333333333,1.0531949996948242,-1.486556379014196
UBFC_PHYS_s04_T3_test,110,122,114.06666666666666,0.8557789325714111,-1.3841726145885653
UBFC_PHYS_s04_T3_test,110,123,114.1,0.573302149772644,-1.1296100755028593
UBFC_PHYS_s04_T3_test,110,124,114.13333333333334,0.3167070746421814,-0.7510777507943878
UBFC_PHYS_s04_T3_test,110,125,114.16666666666667,0.07630754262208939,-0.29970095825682086
UBFC_PHYS_s04_T3_test,110,126,114.2,-0.21823306381702423,0.16090565930284326
UBFC_PHYS_s04_T3_test,110,127,114.23333333333333,-0.5269131064414978,0.5692228537436655
UBFC_PHYS_s04_T3_test,110,128,114.26666666666667,-0.6684243083000183,0.8798330814738311
UBFC_PHYS_s04_T3_test,110,129,114.3,-0.5146641135215759,1.071824490541145
UBFC_PHYS_s04_T3_test,110,130,114.33333333333333,-0.15205740928649902,1.1487867342987048
UBFC_PHYS_s04_T3_test,110,131,114.36666666666666,0.21882246434688568,1.1312032606375753
UBFC_PHYS_s04_T3_test,110,132,114.4,0.4609273076057434,1.045109570505379
UBFC_PHYS_s04_T3_test,110,133,114.43333333333334,0.5682934522628784,0.9119359237770339
UBFC_PHYS_s04_T3_test,110,134,114.46666666666667,0.5908814668655396,0.7431532105225539
UBFC_PHYS_s04_T3_test,110,135,114.5,0.5674846172332764,0.5407888420937339
UBFC_PHYS_s04_T3_test,110,136,114.53333333333333,0.5216362476348877,0.30255331657548323
UBFC_PHYS_s04_T3_test,110,137,114.56666666666666,0.46450358629226685,0.02897281826530138
UBFC_PHYS_s04_T3_test,110,138,114.6,0.38854435086250305,-0.27033151223033225
UBFC_PHYS_s04_T3_test,110,139,114.63333333333334,0.2802427411079407,-0.5734641910866364
UBFC_PHYS_s04_T3_test,110,140,114.66666666666667,0.12985417246818542,-0.8473103017138516
UBFC_PHYS_s04_T3_test,110,141,114.7,-0.06496007740497589,-1.052699440061795
UBFC_PHYS_s04_T3_test,110,142,114.73333333333333,-0.29744699597358704,-1.152432309493813
UBFC_PHYS_s04_T3_test,110,143,114.76666666666667,-0.5515182018280029,-1.120167449191156
UBFC_PHYS_s04_T3_test,110,144,114.8,-0.8241919279098511,-0.947913737479336
UBFC_PHYS_s04_T3_test,110,145,114.83333333333333,-1.120622992515564,-0.6501531842265944
UBFC_PHYS_s04_T3_test,110,146,114.86666666666666,-1.3583427667617798,-0.26334442361996574
UBFC_PHYS_s04_T3_test,110,147,114.9,-1.3438525199890137,0.1594691086959643
UBFC_PHYS_s04_T3_test,110,148,114.93333333333334,-0.9480069279670715,0.5581631114349533
UBFC_PHYS_s04_T3_test,110,149,114.96666666666667,-0.26957741379737854,0.8772437167231476
UBFC_PHYS_s04_T3_test,110,150,115.0,0.43388602137565613,1.0768723300331793
UBFC_PHYS_s04_T3_test,110,151,115.03333333333333,0.951168954372406,1.1400405740675819
UBFC_PHYS_s04_T3_test,110,152,115.06666666666666,1.265267014503479,1.0736867463661814
UBFC_PHYS_s04_T3_test,110,153,115.1,1.4502002000808716,0.9036269944915836
UBFC_PHYS_s04_T3_test,110,154,115.13333333333334,1.5254091024398804,0.6655541832795006
UBFC_PHYS_s04_T3_test,110,155,115.16666666666667,1.4520028829574585,0.39560592273689926
UBFC_PHYS_s04_T3_test,110,156,115.2,1.2506792545318604,0.12334416259274453
UBFC_PHYS_s04_T3_test,110,157,115.23333333333333,1.0338032245635986,-0.13166675849429316
UBFC_PHYS_s04_T3_test,110,158,115.26666666666667,0.882303774356842,-0.35982608893013074
UBFC_PHYS_s04_T3_test,110,159,115.3,0.7637313604354858,-0.5587949594712724
UBFC_PHYS_s04_T3_test,110,160,115.33333333333333,0.6129432320594788,-0.7291510288094638
UBFC_PHYS_s04_T3_test,110,161,115.36666666666666,0.3739859163761139,-0.8695546207046241
UBFC_PHYS_s04_T3_test,110,162,115.4,-0.008626485243439674,-0.9727522046586723
UBFC_PHYS_s04_T3_test,110,163,115.43333333333334,-0.5144984722137451,-1.023844249414163
UBFC_PHYS_s04_T3_test,110,164,115.46666666666667,-1.0277665853500366,-1.0020172067044952
UBFC_PHYS_s04_T3_test,110,165,115.5,-1.4199774265289307,-0.8861717235161487
UBFC_PHYS_s04_T3_test,110,166,115.53333333333333,-1.5494540929794312,-0.6635489916369992
UBFC_PHYS_s04_T3_test,110,167,115.56666666666666,-1.3330262899398804,-0.33883522049878206
UBFC_PHYS_s04_T3_test,110,168,115.6,-0.8818702697753906,0.05999696238079485
UBFC_PHYS_s04_T3_test,110,169,115.63333333333334,-0.4428463280200958,0.48262772406535337
UBFC_PHYS_s04_T3_test,110,170,115.66666666666667,-0.12116698920726776,0.865426145327333
UBFC_PHYS_s04_T3_test,110,171,115.7,0.16148518025875092,1.1464579370857229
UBFC_PHYS_s04_T3_test,110,172,115.73333333333333,0.4383295774459839,1.2812937210856212
UBFC_PHYS_s04_T3_test,110,173,115.76666666666667,0.6231263875961304,1.2536174323713982
UBFC_PHYS_s04_T3_test,110,174,115.8,0.6867879033088684,1.0768083543486695
UBFC_PHYS_s04_T3_test,110,175,115.83333333333333,0.6996702551841736,0.7866771973838839
UBFC_PHYS_s04_T3_test,110,176,115.86666666666666,0.67808598279953,0.42922346043194287
UBFC_PHYS_s04_T3_test,110,177,115.9,0.5694725513458252,0.04880019354714914
UBFC_PHYS_s04_T3_test,110,178,115.93333333333334,0.3728165626525879,-0.31915551059562663
UBFC_PHYS_s04_T3_test,110,179,115.96666666666667,0.14734575152397156,-0.6494195672786578
UBFC_PHYS_s04_T3_test,110,180,116.0,-0.07682901620864868,-0.9234963147254955
UBFC_PHYS_s04_T3_test,110,181,116.03333333333333,-0.30868253111839294,-1.1242639749902887
UBFC_PHYS_s04_T3_test,110,182,116.06666666666666,-0.5574819445610046,-1.2323059563084309
UBFC_PHYS_s04_T3_test,110,183,116.1,-0.8253612518310547,-1.2267583340373127
UBFC_PHYS_s04_T3_test,110,184,116.13333333333334,-1.0421983003616333,-1.0913983520302268
UBFC_PHYS_s04_T3_test,110,185,116.16666666666667,-1.0432020425796509,-0.8238670907096355
UBFC_PHYS_s04_T3_test,110,186,116.2,-0.742483377456665,-0.44359430943793227
UBFC_PHYS_s04_T3_test,110,187,116.23333333333333,-0.2772464156150818,0.006328358431805773
UBFC_PHYS_s04_T3_test,110,188,116.26666666666667,0.13594456017017365,0.4657285879075303
UBFC_PHYS_s04_T3_test,110,189,116.3,0.43292132019996643,0.870804828136506
UBFC_PHYS_s04_T3_test,110,190,116.33333333333333,0.6614226698875427,1.1693256478617136
UBFC_PHYS_s04_T3_test,110,191,116.36666666666666,0.8205813765525818,1.331459889420287
UBFC_PHYS_s04_T3_test,110,192,116.4,0.8906646370887756,1.3524225588905452
UBFC_PHYS_s04_T3_test,110,193,116.43333333333334,0.9095789194107056,1.2472020393044245
UBFC_PHYS_s04_T3_test,110,194,116.46666666666667,0.9108262658119202,1.0410689598349474
UBFC_PHYS_s04_T3_test,110,195,116.5,0.872978150844574,0.7606674330166715
UBFC_PHYS_s04_T3_test,110,196,116.53333333333333,0.8127467632293701,0.42904541068249685
UBFC_PHYS_s04_T3_test,110,197,116.56666666666666,0.7999228239059448,0.06547675263225353
UBFC_PHYS_s04_T3_test,110,198,116.6,0.8223159313201904,-0.31102647823416607
UBFC_PHYS_s04_T3_test,110,199,116.63333333333334,0.7982760071754456,-0.6767900502200613
UBFC_PHYS_s04_T3_test,110,200,116.66666666666667,0.7067351341247559,-1.0000546579003415
UBFC_PHYS_s04_T3_test,110,201,116.7,0.5777164697647095,-1.2416708539877488
UBFC_PHYS_s04_T3_test,110,202,116.73333333333333,0.4054804742336273,-1.361000870762839
UBFC_PHYS_s04_T3_test,110,203,116.76666666666667,0.16833564639091492,-1.3259108916629496
UBFC_PHYS_s04_T3_test,110,204,116.8,-0.12380778044462204,-1.1238022687724778
UBFC_PHYS_s04_T3_test,110,205,116.83333333333333,-0.4245654344558716,-0.769711027710478
UBFC_PHYS_s04_T3_test,110,206,116.86666666666666,-0.6194576621055603,-0.3079756885417918
UBFC_PHYS_s04_T3_test,110,207,116.9,-0.5872809290885925,0.19425568504420032
UBFC_PHYS_s04_T3_test,110,208,116.93333333333334,-0.37515053153038025,0.6607932071865896
UBFC_PHYS_s04_T3_test,110,209,116.96666666666667,-0.17635072767734528,1.0237836532183426
UBFC_PHYS_s04_T3_test,110,210,117.0,-0.09597717225551605,1.2390954173406128
UBFC_PHYS_s04_T3_test,110,211,117.03333333333333,-0.0997191071510315,1.2942588248295304
UBFC_PHYS_s04_T3_test,110,212,117.06666666666666,-0.1503521054983139,1.2062449453590038
UBFC_PHYS_s04_T3_test,110,213,117.1,-0.2324114739894867,1.010540938363021
UBFC_PHYS_s04_T3_test,110,214,117.13333333333334,-0.30793219804763794,0.7465666883573472
UBFC_PHYS_s04_T3_test,110,215,117.16666666666667,-0.3529912829399109,0.44560748892728563
UBFC_PHYS_s04_T3_test,110,216,117.2,-0.3836088478565216,0.12554570181595853
UBFC_PHYS_s04_T3_test,110,217,117.23333333333333,-0.42737188935279846,-0.20677187632463628
UBFC_PHYS_s04_T3_test,110,218,117.26666666666667,-0.4915693700313568,-0.5477160555757666
UBFC_PHYS_s04_T3_test,110,219,117.3,-0.5646539926528931,-0.8875105075357498
UBFC_PHYS_s04_T3_test,110,220,117.33333333333333,-0.6373389959335327,-1.203524941243029
UBFC_PHYS_s04_T3_test,110,221,117.36666666666666,-0.6966934204101562,-1.4593664345857287
UBFC_PHYS_s04_T3_test,110,222,117.4,-0.7223120331764221,-1.6107928358234542
UBFC_PHYS_s04_T3_test,110,223,117.43333333333334,-0.7202656269073486,-1.6169943596403917
UBFC_PHYS_s04_T3_test,110,224,117.46666666666667,-0.7354379892349243,-1.4537564096797977
UBFC_PHYS_s04_T3_test,110,225,117.5,-0.8174681663513184,-1.1240690499853334
UBFC_PHYS_s04_T3_test,110,226,117.53333333333333,-0.9787122011184692,-0.6622225160367964
UBFC_PHYS_s04_T3_test,110,227,117.56666666666666,-1.1265769004821777,-0.12924789691804087
UBFC_PHYS_s04_T3_test,110,228,117.6,-1.091272234916687,0.39970950448467196
UBFC_PHYS_s04_T3_test,110,229,117.63333333333334,-0.7971798777580261,0.8525737815399854
UBFC_PHYS_s04_T3_test,110,230,117.66666666666667,-0.3707751929759979,1.1765374006417542
UBFC_PHYS_s04_T3_test,110,231,117.7,0.012772679328918457,1.3479659772400001
UBFC_PHYS_s04_T3_test,110,232,117.73333333333333,0.30419501662254333,1.3735026072852778
UBFC_PHYS_s04_T3_test,110,233,117.76666666666667,0.5340605974197388,1.2834375760039596
UBFC_PHYS_s04_T3_test,110,234,117.8,0.6971367001533508,1.1206422973921792
UBFC_PHYS_s04_T3_test,110,235,117.83333333333333,0.768515944480896,0.9287217850760677
UBFC_PHYS_s04_T3_test,110,236,117.86666666666666,0.7674829959869385,0.7421422935718657
UBFC_PHYS_s04_T3_test,110,237,117.9,0.7427414655685425,0.5799138066176467
UBFC_PHYS_s04_T3_test,110,238,117.93333333333334,0.712386965751648,0.44361810864787876
UBFC_PHYS_s04_T3_test,110,239,117.96666666666667,0.6696373820304871,0.32008351001657953
UBFC_PHYS_s04_T3_test,111,0,111.0,0.4932307004928589,0.02514843774810979
UBFC_PHYS_s04_T3_test,111,1,111.03333333333333,0.6520971059799194,0.01150582906178236
UBFC_PHYS_s04_T3_test,111,2,111.06666666666666,0.7522132396697998,0.0032231938125604678
UBFC_PHYS_s04_T3_test,111,3,111.1,0.7486466765403748,0.006723482102785543
UBFC_PHYS_s04_T3_test,111,4,111.13333333333334,0.6747922897338867,0.030398801573895462
UBFC_PHYS_s04_T3_test,111,5,111.16666666666667,0.5310397744178772,0.08302206618841268
UBFC_PHYS_s04_T3_test,111,6,111.2,0.2726614475250244,0.1703398477919905
UBFC_PHYS_s04_T3_test,111,7,111.23333333333333,-0.12466530501842499,0.29124252239005183
UBFC_PHYS_s04_T3_test,111,8,111.26666666666667,-0.6077641248703003,0.4356310675103359
UBFC_PHYS_s04_T3_test,111,9,111.3,-0.9912047982215881,0.585549678179677
UBFC_PHYS_s04_T3_test,111,10,111.33333333333333,-1.0722897052764893,0.7194451022097892
UBFC_PHYS_s04_T3_test,111,11,111.36666666666666,-0.8575769662857056,0.8177396360522076
UBFC_PHYS_s04_T3_test,111,12,111.4,-0.5519664883613586,0.8673947502949476
UBFC_PHYS_s04_T3_test,111,13,111.43333333333334,-0.2940851151943207,0.8637523649021762
UBFC_PHYS_s04_T3_test,111,14,111.46666666666667,-0.07252189517021179,0.80910316312297
UBFC_PHYS_s04_T3_test,111,15,111.5,0.13058501482009888,0.7088554901926143
UBFC_PHYS_s04_T3_test,111,16,111.53333333333333,0.2945186197757721,0.567445183496752
UBFC_PHYS_s04_T3_test,111,17,111.56666666666666,0.4208087623119354,0.3863208934951404
UBFC_PHYS_s04_T3_test,111,18,111.6,0.5166762471199036,0.16506446207390713
UBFC_PHYS_s04_T3_test,111,19,111.63333333333334,0.5798505544662476,-0.09505625245677574
UBFC_PHYS_s04_T3_test,111,20,111.66666666666667,0.6139177083969116,-0.3868366139277095
UBFC_PHYS_s04_T3_test,111,21,111.7,0.6208655834197998,-0.6939828413640503
UBFC_PHYS_s04_T3_test,111,22,111.73333333333333,0.6024482846260071,-0.9903324029351783
UBFC_PHYS_s04_T3_test,111,23,111.76666666666667,0.5752900838851929,-1.2420528443066419
UBFC_PHYS_s04_T3_test,111,24,111.8,0.546640932559967,-1.4127926410466065
UBFC_PHYS_s04_T3_test,111,25,111.83333333333333,0.4961540997028351,-1.4709428426625442
UBFC_PHYS_s04_T3_test,111,26,111.86666666666666,0.40538305044174194,-1.3971586706948005
UBFC_PHYS_s04_T3_test,111,27,111.9,0.25275319814682007,-1.1897989703218177
UBFC_PHYS_s04_T3_test,111,28,111.93333333333334,0.003145004389807582,-0.8665405390731172
UBFC_PHYS_s04_T3_test,111,29,111.96666666666667,-0.3380430340766907,-0.46169003475577275
UBFC_PHYS_s04_T3_test,111,30,112.0,-0.6971709132194519,-0.019952256130218247
UBFC_PHYS_s04_T3_test,111,31,112.03333333333333,-0.958599328994751,0.4115580544838549
UBFC_PHYS_s04_T3_test,111,32,112.06666666666666,-0.9986399412155151,0.7906527956162518
UBFC_PHYS_s04_T3_test,111,33,112.1,-0.7663966417312622,1.0848578087640852
UBFC_PHYS_s04_T3_test,111,34,112.13333333333334,-0.38797444105148315,1.2734462855796553
UBFC_PHYS_s04_T3_test,111,35,112.16666666666667,-0.06942310929298401,1.3477984529338478
UBFC_PHYS_s04_T3_test,111,36,112.2,0.11550036072731018,1.3108327027621935
UBFC_PHYS_s04_T3_test,111,37,112.23333333333333,0.2299703061580658,1.1753263559193543
UBFC_PHYS_s04_T3_test,111,38,112.26666666666667,0.30052128434181213,0.9608899532590973
UBFC_PHYS_s04_T3_test,111,39,112.3,0.29984891414642334,0.690108488574523
UBFC_PHYS_s04_T3_test,111,40,112.33333333333333,0.2569238841533661,0.38502193208728713
UBFC_PHYS_s04_T3_test,111,41,112.36666666666666,0.20857113599777222,0.06502808510674896
UBFC_PHYS_s04_T3_test,111,42,112.4,0.13344994187355042,-0.2535476129551578
UBFC_PHYS_s04_T3_test,111,43,112.43333333333334,0.04768761992454529,-0.5567471734089173
UBFC_PHYS_s04_T3_test,111,44,112.46666666666667,0.03712446242570877,-0.831724145281542
UBFC_PHYS_s04_T3_test,111,45,112.5,0.1481253206729889,-1.065221854564572
UBFC_PHYS_s04_T3_test,111,46,112.53333333333333,0.3439432680606842,-1.242077055306211
UBFC_PHYS_s04_T3_test,111,47,112.56666666666666,0.5326768755912781,-1.34442754188047
UBFC_PHYS_s04_T3_test,111,48,112.6,0.6314190030097961,-1.3526691234725705
UBFC_PHYS_s04_T3_test,111,49,112.63333333333334,0.6408128142356873,-1.2489922237573703
UBFC_PHYS_s04_T3_test,111,50,112.66666666666667,0.6024190783500671,-1.0232880608826829
UBFC_PHYS_s04_T3_test,111,51,112.7,0.4783506691455841,-0.6797978395317925
UBFC_PHYS_s04_T3_test,111,52,112.73333333333333,0.20115548372268677,-0.24187376431643418
UBFC_PHYS_s04_T3_test,111,53,112.76666666666667,-0.18969109654426575,0.24774078353592652
UBFC_PHYS_s04_T3_test,111,54,112.8,-0.549569308757782,0.7324041571471166
UBFC_PHYS_s04_T3_test,111,55,112.83333333333333,-0.7386342287063599,1.151923443912108
UBFC_PHYS_s04_T3_test,111,56,112.86666666666666,-0.7195835113525391,1.4546485433744507
UBFC_PHYS_s04_T3_test,111,57,112.9,-0.5981851816177368,1.607361900362518
UBFC_PHYS_s04_T3_test,111,58,112.93333333333334,-0.5126274824142456,1.6001272264581827
UBFC_PHYS_s04_T3_test,111,59,112.96666666666667,-0.48139601945877075,1.4453731793549898
UBFC_PHYS_s04_T3_test,111,60,113.0,-0.4286581873893738,1.1722730290923733
UBFC_PHYS_s04_T3_test,111,61,113.03333333333333,-0.32936060428619385,0.8185373057918204
UBFC_PHYS_s04_T3_test,111,62,113.06666666666666,-0.24087953567504883,0.4221609360157596
UBFC_PHYS_s04_T3_test,111,63,113.1,-0.18742060661315918,0.01544645471836016
UBFC_PHYS_s04_T3_test,111,64,113.13333333333334,-0.1362808793783188,-0.3772515882597141
UBFC_PHYS_s04_T3_test,111,65,113.16666666666667,-0.07410052418708801,-0.7379699690460706
UBFC_PHYS_s04_T3_test,111,66,113.2,-0.013917808420956135,-1.051113209952231
UBFC_PHYS_s04_T3_test,111,67,113.23333333333333,0.04541712626814842,-1.2992479185639216
UBFC_PHYS_s04_T3_test,111,68,113.26666666666667,0.08766001462936401,-1.4610234080013504
UBFC_PHYS_s04_T3_test,111,69,113.3,0.06302563846111298,-1.5126914335766994
UBFC_PHYS_s04_T3_test,111,70,113.33333333333333,-0.03687611222267151,-1.4333462965565216
UBFC_PHYS_s04_T3_test,111,71,113.36666666666666,-0.16108091175556183,-1.212525127561205
UBFC_PHYS_s04_T3_test,111,72,113.4,-0.27015233039855957,-0.857614849329027
UBFC_PHYS_s04_T3_test,111,73,113.43333333333334,-0.38245898485183716,-0.39804183535206883
UBFC_PHYS_s04_T3_test,111,74,113.46666666666667,-0.5353129506111145,0.11618726073003648
UBFC_PHYS_s04_T3_test,111,75,113.5,-0.7490609884262085,0.6222723319094369
UBFC_PHYS_s04_T3_test,111,76,113.53333333333333,-1.0073906183242798,1.0569449545591902
UBFC_PHYS_s04_T3_test,111,77,113.56666666666666,-1.1901897192001343,1.3694880749146456
UBFC_PHYS_s04_T3_test,111,78,113.6,-1.1399465799331665,1.5310984474423837
UBFC_PHYS_s04_T3_test,111,79,113.63333333333334,-0.8666881918907166,1.5376789626412248
UBFC_PHYS_s04_T3_test,111,80,113.66666666666667,-0.5555817484855652,1.405935605607889
UBFC_PHYS_s04_T3_test,111,81,113.7,-0.33867645263671875,1.1652329075313437
UBFC_PHYS_s04_T3_test,111,82,113.73333333333333,-0.2190418541431427,0.8487002416285757
UBFC_PHYS_s04_T3_test,111,83,113.76666666666667,-0.18257753551006317,0.4865565303051811
UBFC_PHYS_s04_T3_test,111,84,113.8,-0.18677745759487152,0.10322823398811638
UBFC_PHYS_s04_T3_test,111,85,113.83333333333333,-0.11726915091276169,-0.28180614981414825
UBFC_PHYS_s04_T3_test,111,86,113.86666666666666,0.08444429188966751,-0.6508719856502929
UBFC_PHYS_s04_T3_test,111,87,113.9,0.3507157862186432,-0.9846494679558678
UBFC_PHYS_s04_T3_test,111,88,113.93333333333334,0.6127581000328064,-1.2600874059440643
UBFC_PHYS_s04_T3_test,111,89,113.96666666666667,0.8641105890274048,-1.4506920307448568
UBFC_PHYS_s04_T3_test,111,90,114.0,1.0514507293701172,-1.529683315468253
UBFC_PHYS_s04_T3_test,111,91,114.03333333333333,1.0531949996948242,-1.4758153501207192
UBFC_PHYS_s04_T3_test,111,92,114.06666666666666,0.8557789325714111,-1.2804948025308656
UBFC_PHYS_s04_T3_test,111,93,114.1,0.573302149772644,-0.953740394581332
UBFC_PHYS_s04_T3_test,111,94,114.13333333333334,0.3167070746421814,-0.5263047009712446
