recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s04_T3_test,111,95,114.16666666666667,0.07630754262208939,-0.04626493204111137
UBFC_PHYS_s04_T3_test,111,96,114.2,-0.21823306381702423,0.42964780683296666
UBFC_PHYS_s04_T3_test,111,97,114.23333333333333,-0.5269131064414978,0.8475102953615412
UBFC_PHYS_s04_T3_test,111,98,114.26666666666667,-0.6684243083000183,1.1665690934455388
UBFC_PHYS_s04_T3_test,111,99,114.3,-0.5146641135215759,1.3649136189663502
UBFC_PHYS_s04_T3_test,111,100,114.33333333333333,-0.15205740928649902,1.4390047294769062
UBFC_PHYS_s04_T3_test,111,101,114.36666666666666,0.21882246434688568,1.3983317552953323
UBFC_PHYS_s04_T3_test,111,102,114.4,0.4609273076057434,1.2582648743369422
UBFC_PHYS_s04_T3_test,111,103,114.43333333333334,0.5682934522628784,1.0343420015400446
UBFC_PHYS_s04_T3_test,111,104,114.46666666666667,0.5908814668655396,0.7399818099854226
UBFC_PHYS_s04_T3_test,111,105,114.5,0.5674846172332764,0.3877933164354811
UBFC_PHYS_s04_T3_test,111,106,114.53333333333333,0.5216362476348877,-0.006830455179443166
UBFC_PHYS_s04_T3_test,111,107,114.56666666666666,0.46450358629226685,-0.4218590068741305
UBFC_PHYS_s04_T3_test,111,108,114.6,0.38854435086250305,-0.8264518171323457
UBFC_PHYS_s04_T3_test,111,109,114.63333333333334,0.2802427411079407,-1.181711112981859
UBFC_PHYS_s04_T3_test,111,110,114.66666666666667,0.12985417246818542,-1.4446301960146297
UBFC_PHYS_s04_T3_test,111,111,114.7,-0.06496007740497589,-1.5746793673686235
UBFC_PHYS_s04_T3_test,111,112,114.73333333333333,-0.29744699597358704,-1.5419646882740266
UBFC_PHYS_s04_T3_test,111,113,114.76666666666667,-0.5515182018280029,-1.3354159880680248
UBFC_PHYS_s04_T3_test,111,114,114.8,-0.8241919279098511,-0.9688563166356821
UBFC_PHYS_s04_T3_test,111,115,114.83333333333333,-1.120622992515564,-0.4825871640892491
UBFC_PHYS_s04_T3_test,111,116,114.86666666666666,-1.3583427667617798,0.0611369379764113
UBFC_PHYS_s04_T3_test,111,117,114.9,-1.3438525199890137,0.5887327612228563
UBFC_PHYS_s04_T3_test,111,118,114.93333333333334,-0.9480069279670715,1.029937884804924
UBFC_PHYS_s04_T3_test,111,119,114.96666666666667,-0.26957741379737854,1.3324823477885064
UBFC_PHYS_s04_T3_test,111,120,115.0,0.43388602137565613,1.4718822775772786
UBFC_PHYS_s04_T3_test,111,121,115.03333333333333,0.951168954372406,1.4528844861031602
UBFC_PHYS_s04_T3_test,111,122,115.06666666666666,1.265267014503479,1.3028293022051003
UBFC_PHYS_s04_T3_test,111,123,115.1,1.4502002000808716,1.060641664465234
UBFC_PHYS_s04_T3_test,111,124,115.13333333333334,1.5254091024398804,0.7659043544134169
UBFC_PHYS_s04_T3_test,111,125,115.16666666666667,1.4520028829574585,0.4510230223996278
UBFC_PHYS_s04_T3_test,111,126,115.2,1.2506792545318604,0.13761800847401826
UBFC_PHYS_s04_T3_test,111,127,115.23333333333333,1.0338032245635986,-0.1631038118934131
UBFC_PHYS_s04_T3_test,111,128,115.26666666666667,0.882303774356842,-0.44698808055171907
UBFC_PHYS_s04_T3_test,111,129,115.3,0.7637313604354858,-0.7118893114244486
UBFC_PHYS_s04_T3_test,111,130,115.33333333333333,0.6129432320594788,-0.9523952051143765
UBFC_PHYS_s04_T3_test,111,131,115.36666666666666,0.3739859163761139,-1.1557658216087472
UBFC_PHYS_s04_T3_test,111,132,115.4,-0.008626485243439674,-1.3003342084088934
UBFC_PHYS_s04_T3_test,111,133,115.43333333333334,-0.5144984722137451,-1.3573209722356592
UBFC_PHYS_s04_T3_test,111,134,115.46666666666667,-1.0277665853500366,-1.2965805274964606
UBFC_PHYS_s04_T3_test,111,135,115.5,-1.4199774265289307,-1.0958191629100145
UBFC_PHYS_s04_T3_test,111,136,115.53333333333333,-1.5494540929794312,-0.7511980753522932
UBFC_PHYS_s04_T3_test,111,137,115.56666666666666,-1.3330262899398804,-0.28569874441144527
UBFC_PHYS_s04_T3_test,111,138,115.6,-0.8818702697753906,0.2487691683159567
UBFC_PHYS_s04_T3_test,111,139,115.63333333333334,-0.4428463280200958,0.7781653868532311
UBFC_PHYS_s04_T3_test,111,140,115.66666666666667,-0.12116698920726776,1.2216078969009123
UBFC_PHYS_s04_T3_test,111,141,115.7,0.16148518025875092,1.510891650878036
UBFC_PHYS_s04_T3_test,111,142,115.73333333333333,0.4383295774459839,1.6071453687670947
UBFC_PHYS_s04_T3_test,111,143,115.76666666666667,0.6231263875961304,1.5080928484718363
UBFC_PHYS_s04_T3_test,111,144,115.8,0.6867879033088684,1.243875568967222
UBFC_PHYS_s04_T3_test,111,145,115.83333333333333,0.6996702551841736,0.8647199814658916
UBFC_PHYS_s04_T3_test,111,146,115.86666666666666,0.67808598279953,0.4263783398195037
UBFC_PHYS_s04_T3_test,111,147,115.9,0.5694725513458252,-0.02135784460890984
UBFC_PHYS_s04_T3_test,111,148,115.93333333333334,0.3728165626525879,-0.4403257193472795
UBFC_PHYS_s04_T3_test,111,149,115.96666666666667,0.14734575152397156,-0.803916463941516
UBFC_PHYS_s04_T3_test,111,150,116.0,-0.07682901620864868,-1.093258910258915
UBFC_PHYS_s04_T3_test,111,151,116.03333333333333,-0.30868253111839294,-1.2925001659850541
UBFC_PHYS_s04_T3_test,111,152,116.06666666666666,-0.5574819445610046,-1.3859892183026412
UBFC_PHYS_s04_T3_test,111,153,116.1,-0.8253612518310547,-1.3592202853769557
UBFC_PHYS_s04_T3_test,111,154,116.13333333333334,-1.0421983003616333,-1.2036034582039712
UBFC_PHYS_s04_T3_test,111,155,116.16666666666667,-1.0432020425796509,-0.9231250690039815
UBFC_PHYS_s04_T3_test,111,156,116.2,-0.742483377456665,-0.5396168445622451
UBFC_PHYS_s04_T3_test,111,157,116.23333333333333,-0.2772464156150818,-0.09339593656689789
UBFC_PHYS_s04_T3_test,111,158,116.26666666666667,0.13594456017017365,0.36229891677878284
UBFC_PHYS_s04_T3_test,111,159,116.3,0.43292132019996643,0.7718594670448152
UBFC_PHYS_s04_T3_test,111,160,116.33333333333333,0.6614226698875427,1.0889795611191504
UBFC_PHYS_s04_T3_test,111,161,116.36666666666666,0.8205813765525818,1.284856315020734
UBFC_PHYS_s04_T3_test,111,162,116.4,0.8906646370887756,1.3502924700748373
UBFC_PHYS_s04_T3_test,111,163,116.43333333333334,0.9095789194107056,1.2921847720793844
UBFC_PHYS_s04_T3_test,111,164,116.46666666666667,0.9108262658119202,1.1270712422913998
UBFC_PHYS_s04_T3_test,111,165,116.5,0.872978150844574,0.8749442033450012
UBFC_PHYS_s04_T3_test,111,166,116.53333333333333,0.8127467632293701,0.555710252573328
UBFC_PHYS_s04_T3_test,111,167,116.56666666666666,0.7999228239059448,0.18912558335359367
UBFC_PHYS_s04_T3_test,111,168,116.6,0.8223159313201904,-0.20257580283172538
UBFC_PHYS_s04_T3_test,111,169,116.63333333333334,0.7982760071754456,-0.5913415101266568
UBFC_PHYS_s04_T3_test,111,170,116.66666666666667,0.7067351341247559,-0.9416837861509968
UBFC_PHYS_s04_T3_test,111,171,116.7,0.5777164697647095,-1.2126600201742797
UBFC_PHYS_s04_T3_test,111,172,116.73333333333333,0.4054804742336273,-1.3638432506697606
UBFC_PHYS_s04_T3_test,111,173,116.76666666666667,0.16833564639091492,-1.3639829589590178
UBFC_PHYS_s04_T3_test,111,174,116.8,-0.12380778044462204,-1.1999167828063018
UBFC_PHYS_s04_T3_test,111,175,116.83333333333333,-0.4245654344558716,-0.8829644871456196
UBFC_PHYS_s04_T3_test,111,176,116.86666666666666,-0.6194576621055603,-0.45045574310548275
UBFC_PHYS_s04_T3_test,111,177,116.9,-0.5872809290885925,0.03890638423386427
UBFC_PHYS_s04_T3_test,111,178,116.93333333333334,-0.37515053153038025,0.5155750319663495
UBFC_PHYS_s04_T3_test,111,179,116.96666666666667,-0.17635072767734528,0.9133395394176711
UBFC_PHYS_s04_T3_test,111,180,117.0,-0.09597717225551605,1.1830904739389239
UBFC_PHYS_s04_T3_test,111,181,117.03333333333333,-0.0997191071510315,1.301652509499968
UBFC_PHYS_s04_T3_test,111,182,117.06666666666666,-0.1503521054983139,1.2728572992674487
UBFC_PHYS_s04_T3_test,111,183,117.1,-0.2324114739894867,1.1211311738167484
UBFC_PHYS_s04_T3_test,111,184,117.13333333333334,-0.30793219804763794,0.8808131243261258
UBFC_PHYS_s04_T3_test,111,185,117.16666666666667,-0.3529912829399109,0.5857133458340922
UBFC_PHYS_s04_T3_test,111,186,117.2,-0.3836088478565216,0.26252017480081846
UBFC_PHYS_s04_T3_test,111,187,117.23333333333333,-0.42737188935279846,-0.07052471867909131
UBFC_PHYS_s04_T3_test,111,188,117.26666666666667,-0.4915693700313568,-0.4004067044914466
UBFC_PHYS_s04_T3_test,111,189,117.3,-0.5646539926528931,-0.7137657793038279
UBFC_PHYS_s04_T3_test,111,190,117.33333333333333,-0.6373389959335327,-0.9917958412200806
UBFC_PHYS_s04_T3_test,111,191,117.36666666666666,-0.6966934204101562,-1.2081468990766562
UBFC_PHYS_s04_T3_test,111,192,117.4,-0.7223120331764221,-1.3312304747990293
UBFC_PHYS_s04_T3_test,111,193,117.43333333333334,-0.7202656269073486,-1.3307516239054074
UBFC_PHYS_s04_T3_test,111,194,117.46666666666667,-0.7354379892349243,-1.1867725448288142
UBFC_PHYS_s04_T3_test,111,195,117.5,-0.8174681663513184,-0.8985701486569558
UBFC_PHYS_s04_T3_test,111,196,117.53333333333333,-0.9787122011184692,-0.4902498740333047
UBFC_PHYS_s04_T3_test,111,197,117.56666666666666,-1.1265769004821777,-0.01059417177639879
UBFC_PHYS_s04_T3_test,111,198,117.6,-1.091272234916687,0.4740396857878796
UBFC_PHYS_s04_T3_test,111,199,117.63333333333334,-0.7971798777580261,0.8928062777019028
UBFC_PHYS_s04_T3_test,111,200,117.66666666666667,-0.3707751929759979,1.1859979478662783
UBFC_PHYS_s04_T3_test,111,201,117.7,0.012772679328918457,1.3182357974575156
UBFC_PHYS_s04_T3_test,111,202,117.73333333333333,0.30419501662254333,1.2847829497364145
UBFC_PHYS_s04_T3_test,111,203,117.76666666666667,0.5340605974197388,1.109086800854396
UBFC_PHYS_s04_T3_test,111,204,117.8,0.6971367001533508,0.8331217293158295
UBFC_PHYS_s04_T3_test,111,205,117.83333333333333,0.768515944480896,0.5047433383507505
UBFC_PHYS_s04_T3_test,111,206,117.86666666666666,0.7674829959869385,0.1667613636723209
UBFC_PHYS_s04_T3_test,111,207,117.9,0.7427414655685425,-0.14917766273590768
UBFC_PHYS_s04_T3_test,111,208,117.93333333333334,0.712386965751648,-0.42343730711501637
UBFC_PHYS_s04_T3_test,111,209,117.96666666666667,0.6696373820304871,-0.6455957094583721
UBFC_PHYS_s04_T3_test,111,210,118.0,0.6231750845909119,-0.8102319690433318
UBFC_PHYS_s04_T3_test,111,211,118.03333333333333,0.5627682209014893,-0.9130719202068157
UBFC_PHYS_s04_T3_test,111,212,118.06666666666666,0.43073850870132446,-0.9486711519034589
UBFC_PHYS_s04_T3_test,111,213,118.1,0.21217665076255798,-0.9103165269327387
UBFC_PHYS_s04_T3_test,111,214,118.13333333333334,-0.00997124146670103,-0.792265503198373
UBFC_PHYS_s04_T3_test,111,215,118.16666666666667,-0.16409200429916382,-0.59365294665258
UBFC_PHYS_s04_T3_test,111,216,118.2,-0.2904113829135895,-0.3225348699294623
UBFC_PHYS_s04_T3_test,111,217,118.23333333333333,-0.4755200147628784,0.0017480304506063134
UBFC_PHYS_s04_T3_test,111,218,118.26666666666667,-0.737805962562561,0.3490366275719053
UBFC_PHYS_s04_T3_test,111,219,118.3,-0.9778156876564026,0.6817385680175271
UBFC_PHYS_s04_T3_test,111,220,118.33333333333333,-1.0365270376205444,0.9604444661816176
UBFC_PHYS_s04_T3_test,111,221,118.36666666666666,-0.8564660549163818,1.150542688032946
UBFC_PHYS_s04_T3_test,111,222,118.4,-0.5610289573669434,1.2281526201704704
UBFC_PHYS_s04_T3_test,111,223,118.43333333333334,-0.3057396709918976,1.1837828720064592
UBFC_PHYS_s04_T3_test,111,224,118.46666666666667,-0.1322271227836609,1.023034786183806
UBFC_PHYS_s04_T3_test,111,225,118.5,-0.020553888753056526,0.764856151643201
UBFC_PHYS_s04_T3_test,111,226,118.53333333333333,0.02531399391591549,0.4385066441490976
UBFC_PHYS_s04_T3_test,111,227,118.56666666666666,0.011778729036450386,0.08018939680441109
UBFC_PHYS_s04_T3_test,111,228,118.6,-0.018887560814619064,-0.270505390289231
UBFC_PHYS_s04_T3_test,111,229,118.63333333333334,-0.016831446439027786,-0.5748352814787023
UBFC_PHYS_s04_T3_test,111,230,118.66666666666667,0.03898568078875542,-0.8001433161370635
UBFC_PHYS_s04_T3_test,111,231,118.7,0.1344146579504013,-0.9255614471220441
UBFC_PHYS_s04_T3_test,111,232,118.73333333333333,0.2358657866716385,-0.946680560081624
UBFC_PHYS_s04_T3_test,111,233,118.76666666666667,0.30184656381607056,-0.8772724094328748
UBFC_PHYS_s04_T3_test,111,234,118.8,0.304497092962265,-0.7466418040234858
UBFC_PHYS_s04_T3_test,111,235,118.83333333333333,0.26847127079963684,-0.592416210142698
UBFC_PHYS_s04_T3_test,111,236,118.86666666666666,0.24859225749969482,-0.45013819693382173
UBFC_PHYS_s04_T3_test,111,237,118.9,0.2439245879650116,-0.3426166495781269
UBFC_PHYS_s04_T3_test,111,238,118.93333333333334,0.1948702186346054,-0.27302455657244035
UBFC_PHYS_s04_T3_test,111,239,118.96666666666667,0.09599165618419647,-0.22507731558149197
UBFC_PHYS_s04_T3_test,112,0,112.0,-0.6971709132194519,0.13989534925018665
UBFC_PHYS_s04_T3_test,112,1,112.03333333333333,-0.958599328994751,0.009142976461588273
UBFC_PHYS_s04_T3_test,112,2,112.06666666666666,-0.9986399412155151,-0.0792614049130152
UBFC_PHYS_s04_T3_test,112,3,112.1,-0.7663966417312622,-0.089374201257367
UBFC_PHYS_s04_T3_test,112,4,112.13333333333334,-0.38797444105148315,-0.0017703588116333678
UBFC_PHYS_s04_T3_test,112,5,112.16666666666667,-0.06942310929298401,0.1809821561326075
UBFC_PHYS_s04_T3_test,112,6,112.2,0.11550036072731018,0.43298389253614483
UBFC_PHYS_s04_T3_test,112,7,112.23333333333333,0.2299703061580658,0.7093758019635696
UBFC_PHYS_s04_T3_test,112,8,112.26666666666667,0.30052128434181213,0.9561653874584192
UBFC_PHYS_s04_T3_test,112,9,112.3,0.29984891414642334,1.122860972984149
UBFC_PHYS_s04_T3_test,112,10,112.33333333333333,0.2569238841533661,1.1738120903694202
UBFC_PHYS_s04_T3_test,112,11,112.36666666666666,0.20857113599777222,1.0946811642935694
UBFC_PHYS_s04_T3_test,112,12,112.4,0.13344994187355042,0.8928314849233285
UBFC_PHYS_s04_T3_test,112,13,112.43333333333334,0.04768761992454529,0.5929151331742833
UBFC_PHYS_s04_T3_test,112,14,112.46666666666667,0.03712446242570877,0.23002671142803358
UBFC_PHYS_s04_T3_test,112,15,112.5,0.1481253206729889,-0.15737583177911446
UBFC_PHYS_s04_T3_test,112,16,112.53333333333333,0.3439432680606842,-0.53313617649331
UBFC_PHYS_s04_T3_test,112,17,112.56666666666666,0.5326768755912781,-0.8666654132606126
UBFC_PHYS_s04_T3_test,112,18,112.6,0.6314190030097961,-1.1336444297801507
UBFC_PHYS_s04_T3_test,112,19,112.63333333333334,0.6408128142356873,-1.3149220784730966
UBFC_PHYS_s04_T3_test,112,20,112.66666666666667,0.6024190783500671,-1.39513400154171
UBFC_PHYS_s04_T3_test,112,21,112.7,0.4783506691455841,-1.3627087102895228
UBFC_PHYS_s04_T3_test,112,22,112.73333333333333,0.20115548372268677,-1.2121631741393213
UBFC_PHYS_s04_T3_test,112,23,112.76666666666667,-0.18969109654426575,-0.948184717569063
UBFC_PHYS_s04_T3_test,112,24,112.8,-0.549569308757782,-0.5895941730983396
UBFC_PHYS_s04_T3_test,112,25,112.83333333333333,-0.7386342287063599,-0.17061250166702496
UBFC_PHYS_s04_T3_test,112,26,112.86666666666666,-0.7195835113525391,0.26255339713675185
UBFC_PHYS_s04_T3_test,112,27,112.9,-0.5981851816177368,0.6598346690213185
UBFC_PHYS_s04_T3_test,112,28,112.93333333333334,-0.5126274824142456,0.9775896302368744
UBFC_PHYS_s04_T3_test,112,29,112.96666666666667,-0.48139601945877075,1.1870050141137958
UBFC_PHYS_s04_T3_test,112,30,113.0,-0.4286581873893738,1.2773412564813265
UBFC_PHYS_s04_T3_test,112,31,113.03333333333333,-0.32936060428619385,1.253327337992039
UBFC_PHYS_s04_T3_test,112,32,113.06666666666666,-0.24087953567504883,1.1288226605762226
UBFC_PHYS_s04_T3_test,112,33,113.1,-0.18742060661315918,0.9203586665030817
UBFC_PHYS_s04_T3_test,112,34,113.13333333333334,-0.1362808793783188,0.6436032703494061
UBFC_PHYS_s04_T3_test,112,35,113.16666666666667,-0.07410052418708801,0.313744385061801
UBFC_PHYS_s04_T3_test,112,36,113.2,-0.013917808420956135,-0.05142884285032624
UBFC_PHYS_s04_T3_test,112,37,113.23333333333333,0.04541712626814842,-0.42816394975891653
UBFC_PHYS_s04_T3_test,112,38,113.26666666666667,0.08766001462936401,-0.7852495546154165
UBFC_PHYS_s04_T3_test,112,39,113.3,0.06302563846111298,-1.0854562149625864
UBFC_PHYS_s04_T3_test,112,40,113.33333333333333,-0.03687611222267151,-1.2899706182489312
UBFC_PHYS_s04_T3_test,112,41,113.36666666666666,-0.16108091175556183,-1.3651117358514937
UBFC_PHYS_s04_T3_test,112,42,113.4,-0.27015233039855957,-1.289953588948447
UBFC_PHYS_s04_T3_test,112,43,113.43333333333334,-0.38245898485183716,-1.0629724746680664
UBFC_PHYS_s04_T3_test,112,44,113.46666666666667,-0.5353129506111145,-0.7056661464735995
UBFC_PHYS_s04_T3_test,112,45,113.5,-0.7490609884262085,-0.26140608230386386
UBFC_PHYS_s04_T3_test,112,46,113.53333333333333,-1.0073906183242798,0.2112568369532414
UBFC_PHYS_s04_T3_test,112,47,113.56666666666666,-1.1901897192001343,0.6498544386191998
UBFC_PHYS_s04_T3_test,112,48,113.6,-1.1399465799331665,1.0007335322913622
UBFC_PHYS_s04_T3_test,112,49,113.63333333333334,-0.8666881918907166,1.2290688791689148
UBFC_PHYS_s04_T3_test,112,50,113.66666666666667,-0.5555817484855652,1.3229314058438302
UBFC_PHYS_s04_T3_test,112,51,113.7,-0.33867645263671875,1.290637527234007
UBFC_PHYS_s04_T3_test,112,52,113.73333333333333,-0.2190418541431427,1.153190982487239
UBFC_PHYS_s04_T3_test,112,53,113.76666666666667,-0.18257753551006317,0.9352697684454674
UBFC_PHYS_s04_T3_test,112,54,113.8,-0.18677745759487152,0.6583589794776536
UBFC_PHYS_s04_T3_test,112,55,113.83333333333333,-0.11726915091276169,0.33834680668662315
UBFC_PHYS_s04_T3_test,112,56,113.86666666666666,0.08444429188966751,-0.012218365752574442
UBFC_PHYS_s04_T3_test,112,57,113.9,0.3507157862186432,-0.37902965330704896
UBFC_PHYS_s04_T3_test,112,58,113.93333333333334,0.6127581000328064,-0.7409843015149621
UBFC_PHYS_s04_T3_test,112,59,113.96666666666667,0.8641105890274048,-1.0679237365396068
UBFC_PHYS_s04_T3_test,112,60,114.0,1.0514507293701172,-1.322616443126146
UBFC_PHYS_s04_T3_test,112,61,114.03333333333333,1.0531949996948242,-1.466763281166483
UBFC_PHYS_s04_T3_test,112,62,114.06666666666666,0.8557789325714111,-1.469392257446835
UBFC_PHYS_s04_T3_test,112,63,114.1,0.573302149772644,-1.3153146195090804
UBFC_PHYS_s04_T3_test,112,64,114.13333333333334,0.3167070746421814,-1.0113608780122951
UBFC_PHYS_s04_T3_test,112,65,114.16666666666667,0.07630754262208939,-0.5884924071490691
UBFC_PHYS_s04_T3_test,112,66,114.2,-0.21823306381702423,-0.0984152753868874
UBFC_PHYS_s04_T3_test,112,67,114.23333333333333,-0.5269131064414978,0.3954324111208333
UBFC_PHYS_s04_T3_test,112,68,114.26666666666667,-0.6684243083000183,0.8305043939572688
UBFC_PHYS_s04_T3_test,112,69,114.3,-0.5146641135215759,1.15750240902968
UBFC_PHYS_s04_T3_test,112,70,114.33333333333333,-0.15205740928649902,1.3483939891352468
UBFC_PHYS_s04_T3_test,112,71,114.36666666666666,0.21882246434688568,1.3978001085075882
UBFC_PHYS_s04_T3_test,112,72,114.4,0.4609273076057434,1.318357662164066
UBFC_PHYS_s04_T3_test,112,73,114.43333333333334,0.5682934522628784,1.133002337030058
UBFC_PHYS_s04_T3_test,112,74,114.46666666666667,0.5908814668655396,0.8676310819256432
UBFC_PHYS_s04_T3_test,112,75,114.5,0.5674846172332764,0.546493589796589
UBFC_PHYS_s04_T3_test,112,76,114.53333333333333,0.5216362476348877,0.19095346367003532
UBFC_PHYS_s04_T3_test,112,77,114.56666666666666,0.46450358629226685,-0.17910717741352833
UBFC_PHYS_s04_T3_test,112,78,114.6,0.38854435086250305,-0.5425718488606607
UBFC_PHYS_s04_T3_test,112,79,114.63333333333334,0.2802427411079407,-0.8745348908191956
UBFC_PHYS_s04_T3_test,112,80,114.66666666666667,0.12985417246818542,-1.145402508582699
UBFC_PHYS_s04_T3_test,112,81,114.7,-0.06496007740497589,-1.322815210212748
UBFC_PHYS_s04_T3_test,112,82,114.73333333333333,-0.29744699597358704,-1.3766214274459312
UBFC_PHYS_s04_T3_test,112,83,114.76666666666667,-0.5515182018280029,-1.2859301608344667
UBFC_PHYS_s04_T3_test,112,84,114.8,-0.8241919279098511,-1.0463500766453284
UBFC_PHYS_s04_T3_test,112,85,114.83333333333333,-1.120622992515564,-0.6751685800017961
UBFC_PHYS_s04_T3_test,112,86,114.86666666666666,-1.3583427667617798,-0.21246535393567917
UBFC_PHYS_s04_T3_test,112,87,114.9,-1.3438525199890137,0.28316364386537934
UBFC_PHYS_s04_T3_test,112,88,114.93333333333334,-0.9480069279670715,0.7444627161738793
UBFC_PHYS_s04_T3_test,112,89,114.96666666666667,-0.26957741379737854,1.109178193539334
UBFC_PHYS_s04_T3_test,112,90,115.0,0.43388602137565613,1.3333719788824885
UBFC_PHYS_s04_T3_test,112,91,115.03333333333333,0.951168954372406,1.3995012119905266
UBFC_PHYS_s04_T3_test,112,92,115.06666666666666,1.265267014503479,1.3166161965287024
UBFC_PHYS_s04_T3_test,112,93,115.1,1.4502002000808716,1.113654534085803
UBFC_PHYS_s04_T3_test,112,94,115.13333333333334,1.5254091024398804,0.8293476885768393
UBFC_PHYS_s04_T3_test,112,95,115.16666666666667,1.4520028829574585,0.5026675096761026
UBFC_PHYS_s04_T3_test,112,96,115.2,1.2506792545318604,0.1663796783635132
UBFC_PHYS_s04_T3_test,112,97,115.23333333333333,1.0338032245635986,-0.1556569286318531
UBFC_PHYS_s04_T3_test,112,98,115.26666666666667,0.882303774356842,-0.44814276047278495
UBFC_PHYS_s04_T3_test,112,99,115.3,0.7637313604354858,-0.7020717294318598
UBFC_PHYS_s04_T3_test,112,100,115.33333333333333,0.6129432320594788,-0.9115236790467381
UBFC_PHYS_s04_T3_test,112,101,115.36666666666666,0.3739859163761139,-1.0702555457005014
UBFC_PHYS_s04_T3_test,112,102,115.4,-0.008626485243439674,-1.1688625193403415
UBFC_PHYS_s04_T3_test,112,103,115.43333333333334,-0.5144984722137451,-1.1935387771567785
UBFC_PHYS_s04_T3_test,112,104,115.46666666666667,-1.0277665853500366,-1.127580467342366
UBFC_PHYS_s04_T3_test,112,105,115.5,-1.4199774265289307,-0.9562513861458151
UBFC_PHYS_s04_T3_test,112,106,115.53333333333333,-1.5494540929794312,-0.6742962505489317
UBFC_PHYS_s04_T3_test,112,107,115.56666666666666,-1.3330262899398804,-0.29370662696371885
UBFC_PHYS_s04_T3_test,112,108,115.6,-0.8818702697753906,0.1517662912129482
UBFC_PHYS_s04_T3_test,112,109,115.63333333333334,-0.4428463280200958,0.6084492836372685
UBFC_PHYS_s04_T3_test,112,110,115.66666666666667,-0.12116698920726776,1.011822028606211
UBFC_PHYS_s04_T3_test,112,111,115.7,0.16148518025875092,1.3006145757015946
UBFC_PHYS_s04_T3_test,112,112,115.73333333333333,0.4383295774459839,1.431256464171514
UBFC_PHYS_s04_T3_test,112,113,115.76666666666667,0.6231263875961304,1.3875566495656129
UBFC_PHYS_s04_T3_test,112,114,115.8,0.6867879033088684,1.1824532594855308
UBFC_PHYS_s04_T3_test,112,115,115.83333333333333,0.6996702551841736,0.851984877609484
UBFC_PHYS_s04_T3_test,112,116,115.86666666666666,0.67808598279953,0.4446003541563742
UBFC_PHYS_s04_T3_test,112,117,115.9,0.5694725513458252,0.010201436986347394
UBFC_PHYS_s04_T3_test,112,118,115.93333333333334,0.3728165626525879,-0.407515233263309
UBFC_PHYS_s04_T3_test,112,119,115.96666666666667,0.14734575152397156,-0.774013704791409
UBFC_PHYS_s04_T3_test,112,120,116.0,-0.07682901620864868,-1.063007368048049
UBFC_PHYS_s04_T3_test,112,121,116.03333333333333,-0.30868253111839294,-1.2538776493113168
UBFC_PHYS_s04_T3_test,112,122,116.06666666666666,-0.5574819445610046,-1.3297712967473925
UBFC_PHYS_s04_T3_test,112,123,116.1,-0.8253612518310547,-1.2780279130867016
UBFC_PHYS_s04_T3_test,112,124,116.13333333333334,-1.0421983003616333,-1.0935042404433504
UBFC_PHYS_s04_T3_test,112,125,116.16666666666667,-1.0432020425796509,-0.7838966178161396
UBFC_PHYS_s04_T3_test,112,126,116.2,-0.742483377456665,-0.37453990749774657
UBFC_PHYS_s04_T3_test,112,127,116.23333333333333,-0.2772464156150818,0.09059110198165775
UBFC_PHYS_s04_T3_test,112,128,116.26666666666667,0.13594456017017365,0.5539174635348348
UBFC_PHYS_s04_T3_test,112,129,116.3,0.43292132019996643,0.9549063582617217
UBFC_PHYS_s04_T3_test,112,130,116.33333333333333,0.6614226698875427,1.2428800571496919
