recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s04_T3_test,112,131,116.36666666666666,0.8205813765525818,1.3870975174624944
UBFC_PHYS_s04_T3_test,112,132,116.4,0.8906646370887756,1.380536238730852
UBFC_PHYS_s04_T3_test,112,133,116.43333333333334,0.9095789194107056,1.2368762284305002
UBFC_PHYS_s04_T3_test,112,134,116.46666666666667,0.9108262658119202,0.9830803008911054
UBFC_PHYS_s04_T3_test,112,135,116.5,0.872978150844574,0.6512480883985367
UBFC_PHYS_s04_T3_test,112,136,116.53333333333333,0.8127467632293701,0.2727475447095503
UBFC_PHYS_s04_T3_test,112,137,116.56666666666666,0.7999228239059448,-0.12410160616130622
UBFC_PHYS_s04_T3_test,112,138,116.6,0.8223159313201904,-0.5131542106447635
UBFC_PHYS_s04_T3_test,112,139,116.63333333333334,0.7982760071754456,-0.8678925611911508
UBFC_PHYS_s04_T3_test,112,140,116.66666666666667,0.7067351341247559,-1.1593433879552417
UBFC_PHYS_s04_T3_test,112,141,116.7,0.5777164697647095,-1.3564119815004967
UBFC_PHYS_s04_T3_test,112,142,116.73333333333333,0.4054804742336273,-1.4295177739054112
UBFC_PHYS_s04_T3_test,112,143,116.76666666666667,0.16833564639091492,-1.3569772088476182
UBFC_PHYS_s04_T3_test,112,144,116.8,-0.12380778044462204,-1.1323915793765977
UBFC_PHYS_s04_T3_test,112,145,116.83333333333333,-0.4245654344558716,-0.7705834798831864
UBFC_PHYS_s04_T3_test,112,146,116.86666666666666,-0.6194576621055603,-0.30950294029018743
UBFC_PHYS_s04_T3_test,112,147,116.9,-0.5872809290885925,0.19370746525931287
UBFC_PHYS_s04_T3_test,112,148,116.93333333333334,-0.37515053153038025,0.6725254315617327
UBFC_PHYS_s04_T3_test,112,149,116.96666666666667,-0.17635072767734528,1.0644395041889867
UBFC_PHYS_s04_T3_test,112,150,117.0,-0.09597717225551605,1.3237062353010325
UBFC_PHYS_s04_T3_test,112,151,117.03333333333333,-0.0997191071510315,1.4290704022807132
UBFC_PHYS_s04_T3_test,112,152,117.06666666666666,-0.1503521054983139,1.3840953042707274
UBFC_PHYS_s04_T3_test,112,153,117.1,-0.2324114739894867,1.2109357352193009
UBFC_PHYS_s04_T3_test,112,154,117.13333333333334,-0.30793219804763794,0.9409402601366794
UBFC_PHYS_s04_T3_test,112,155,117.16666666666667,-0.3529912829399109,0.6061595503413432
UBFC_PHYS_s04_T3_test,112,156,117.2,-0.3836088478565216,0.23452931161730886
UBFC_PHYS_s04_T3_test,112,157,117.23333333333333,-0.42737188935279846,-0.15065758179208294
UBFC_PHYS_s04_T3_test,112,158,117.26666666666667,-0.4915693700313568,-0.5280770027554376
UBFC_PHYS_s04_T3_test,112,159,117.3,-0.5646539926528931,-0.8745097126332843
UBFC_PHYS_s04_T3_test,112,160,117.33333333333333,-0.6373389959335327,-1.1620920919339395
UBFC_PHYS_s04_T3_test,112,161,117.36666666666666,-0.6966934204101562,-1.3585902232849798
UBFC_PHYS_s04_T3_test,112,162,117.4,-0.7223120331764221,-1.4315246534467323
UBFC_PHYS_s04_T3_test,112,163,117.43333333333334,-0.7202656269073486,-1.3555716729463494
UBFC_PHYS_s04_T3_test,112,164,117.46666666666667,-0.7354379892349243,-1.121386336927756
UBFC_PHYS_s04_T3_test,112,165,117.5,-0.8174681663513184,-0.7430559987436648
UBFC_PHYS_s04_T3_test,112,166,117.53333333333333,-0.9787122011184692,-0.2610486210751601
UBFC_PHYS_s04_T3_test,112,167,117.56666666666666,-1.1265769004821777,0.26177622989308313
UBFC_PHYS_s04_T3_test,112,168,117.6,-1.091272234916687,0.7514956718285337
UBFC_PHYS_s04_T3_test,112,169,117.63333333333334,-0.7971798777580261,1.1391507092951434
UBFC_PHYS_s04_T3_test,112,170,117.66666666666667,-0.3707751929759979,1.3760522977280505
UBFC_PHYS_s04_T3_test,112,171,117.7,0.012772679328918457,1.4426277620536596
UBFC_PHYS_s04_T3_test,112,172,117.73333333333333,0.30419501662254333,1.34812809692284
UBFC_PHYS_s04_T3_test,112,173,117.76666666666667,0.5340605974197388,1.1227797919832534
UBFC_PHYS_s04_T3_test,112,174,117.8,0.6971367001533508,0.8066103145672922
UBFC_PHYS_s04_T3_test,112,175,117.83333333333333,0.768515944480896,0.4393812108358564
UBFC_PHYS_s04_T3_test,112,176,117.86666666666666,0.7674829959869385,0.05450097158503227
UBFC_PHYS_s04_T3_test,112,177,117.9,0.7427414655685425,-0.32239177438724376
UBFC_PHYS_s04_T3_test,112,178,117.93333333333334,0.712386965751648,-0.6712619824536419
UBFC_PHYS_s04_T3_test,112,179,117.96666666666667,0.6696373820304871,-0.9739420473258898
UBFC_PHYS_s04_T3_test,112,180,118.0,0.6231750845909119,-1.2109366660610752
UBFC_PHYS_s04_T3_test,112,181,118.03333333333333,0.5627682209014893,-1.360381570878688
UBFC_PHYS_s04_T3_test,112,182,118.06666666666666,0.43073850870132446,-1.3999534562353615
UBFC_PHYS_s04_T3_test,112,183,118.1,0.21217665076255798,-1.3116017378726992
UBFC_PHYS_s04_T3_test,112,184,118.13333333333334,-0.00997124146670103,-1.0880346426733674
UBFC_PHYS_s04_T3_test,112,185,118.16666666666667,-0.16409200429916382,-0.7389718404059612
UBFC_PHYS_s04_T3_test,112,186,118.2,-0.2904113829135895,-0.29453823517344574
UBFC_PHYS_s04_T3_test,112,187,118.23333333333333,-0.4755200147628784,0.1965074299173582
UBFC_PHYS_s04_T3_test,112,188,118.26666666666667,-0.737805962562561,0.6743510698993861
UBFC_PHYS_s04_T3_test,112,189,118.3,-0.9778156876564026,1.0796913983686494
UBFC_PHYS_s04_T3_test,112,190,118.33333333333333,-1.0365270376205444,1.3654573786992592
UBFC_PHYS_s04_T3_test,112,191,118.36666666666666,-0.8564660549163818,1.504625287524555
UBFC_PHYS_s04_T3_test,112,192,118.4,-0.5610289573669434,1.4920763122696312
UBFC_PHYS_s04_T3_test,112,193,118.43333333333334,-0.3057396709918976,1.3412047625749766
UBFC_PHYS_s04_T3_test,112,194,118.46666666666667,-0.1322271227836609,1.077763478592459
UBFC_PHYS_s04_T3_test,112,195,118.5,-0.020553888753056526,0.7336481916424896
UBFC_PHYS_s04_T3_test,112,196,118.53333333333333,0.02531399391591549,0.3423805113768347
UBFC_PHYS_s04_T3_test,112,197,118.56666666666666,0.011778729036450386,-0.06324682455083765
UBFC_PHYS_s04_T3_test,112,198,118.6,-0.018887560814619064,-0.4518463817247507
UBFC_PHYS_s04_T3_test,112,199,118.63333333333334,-0.016831446439027786,-0.7933168120094782
UBFC_PHYS_s04_T3_test,112,200,118.66666666666667,0.03898568078875542,-1.0588203394734188
UBFC_PHYS_s04_T3_test,112,201,118.7,0.1344146579504013,-1.221614698385936
UBFC_PHYS_s04_T3_test,112,202,118.73333333333333,0.2358657866716385,-1.2593364060718295
UBFC_PHYS_s04_T3_test,112,203,118.76666666666667,0.30184656381607056,-1.1580097286200268
UBFC_PHYS_s04_T3_test,112,204,118.8,0.304497092962265,-0.9173584126217625
UBFC_PHYS_s04_T3_test,112,205,118.83333333333333,0.26847127079963684,-0.5558696326118663
UBFC_PHYS_s04_T3_test,112,206,118.86666666666666,0.24859225749969482,-0.11297032101744976
UBFC_PHYS_s04_T3_test,112,207,118.9,0.2439245879650116,0.35425168477616165
UBFC_PHYS_s04_T3_test,112,208,118.93333333333334,0.1948702186346054,0.7804558357424587
UBFC_PHYS_s04_T3_test,112,209,118.96666666666667,0.09599165618419647,1.1053541517865302
UBFC_PHYS_s04_T3_test,112,210,119.0,0.0015176545130088925,1.2864002616264592
UBFC_PHYS_s04_T3_test,112,211,119.03333333333333,-0.0959576815366745,1.3061899211654417
UBFC_PHYS_s04_T3_test,112,212,119.06666666666666,-0.27102935314178467,1.1722379952765163
UBFC_PHYS_s04_T3_test,112,213,119.1,-0.5211540460586548,0.9102542680390228
UBFC_PHYS_s04_T3_test,112,214,119.13333333333334,-0.7001527547836304,0.5546505349316384
UBFC_PHYS_s04_T3_test,112,215,119.16666666666667,-0.6333436965942383,0.14056030882983178
UBFC_PHYS_s04_T3_test,112,216,119.2,-0.31794965267181396,-0.299918766697198
UBFC_PHYS_s04_T3_test,112,217,119.23333333333333,0.04903237521648407,-0.7371262088623542
UBFC_PHYS_s04_T3_test,112,218,119.26666666666667,0.2967403829097748,-1.1408951663029894
UBFC_PHYS_s04_T3_test,112,219,119.3,0.46379223465919495,-1.4781360025696482
UBFC_PHYS_s04_T3_test,112,220,119.33333333333333,0.6574273705482483,-1.713278021130727
UBFC_PHYS_s04_T3_test,112,221,119.36666666666666,0.87546306848526,-1.812480497078068
UBFC_PHYS_s04_T3_test,112,222,119.4,1.0698387622833252,-1.7509191933480406
UBFC_PHYS_s04_T3_test,112,223,119.43333333333334,1.239365816116333,-1.5210711185901749
UBFC_PHYS_s04_T3_test,112,224,119.46666666666667,1.3762677907943726,-1.1390536427549365
UBFC_PHYS_s04_T3_test,112,225,119.5,1.4453766345977783,-0.6461154075729129
UBFC_PHYS_s04_T3_test,112,226,119.53333333333333,1.4592431783676147,-0.10355849981347316
UBFC_PHYS_s04_T3_test,112,227,119.56666666666666,1.4643006324768066,0.4185098347630073
UBFC_PHYS_s04_T3_test,112,228,119.6,1.458999514579773,0.8558081362656457
UBFC_PHYS_s04_T3_test,112,229,119.63333333333334,1.4081424474716187,1.1634585522046619
UBFC_PHYS_s04_T3_test,112,230,119.66666666666667,1.258036494255066,1.3240768789430033
UBFC_PHYS_s04_T3_test,112,231,119.7,0.9315627813339233,1.3479062946970057
UBFC_PHYS_s04_T3_test,112,232,119.73333333333333,0.42351776361465454,1.2657528136358052
UBFC_PHYS_s04_T3_test,112,233,119.76666666666667,-0.10387030988931656,1.1181295283793995
UBFC_PHYS_s04_T3_test,112,234,119.8,-0.4713980555534363,0.9446103898905688
UBFC_PHYS_s04_T3_test,112,235,119.83333333333333,-0.7109107971191406,0.7761799622037242
UBFC_PHYS_s04_T3_test,112,236,119.86666666666666,-0.9799400568008423,0.6315055927604195
UBFC_PHYS_s04_T3_test,112,237,119.9,-1.3415722846984863,0.516540960403855
UBFC_PHYS_s04_T3_test,112,238,119.93333333333334,-1.6776833534240723,0.4262550435660125
UBFC_PHYS_s04_T3_test,112,239,119.96666666666667,-1.7849228382110596,0.347644134941199
UBFC_PHYS_s04_T3_test,113,0,113.0,-0.4286581873893738,-0.1024187371059718
UBFC_PHYS_s04_T3_test,113,1,113.03333333333333,-0.32936060428619385,-0.18182657165326901
UBFC_PHYS_s04_T3_test,113,2,113.06666666666666,-0.24087953567504883,-0.2795574301542581
UBFC_PHYS_s04_T3_test,113,3,113.1,-0.18742060661315918,-0.4111011284149304
UBFC_PHYS_s04_T3_test,113,4,113.13333333333334,-0.1362808793783188,-0.5816630324049625
UBFC_PHYS_s04_T3_test,113,5,113.16666666666667,-0.07410052418708801,-0.7838790185275638
UBFC_PHYS_s04_T3_test,113,6,113.2,-0.013917808420956135,-0.9979266500098248
UBFC_PHYS_s04_T3_test,113,7,113.23333333333333,0.04541712626814842,-1.193888254370339
UBFC_PHYS_s04_T3_test,113,8,113.26666666666667,0.08766001462936401,-1.3359417986039468
UBFC_PHYS_s04_T3_test,113,9,113.3,0.06302563846111298,-1.3879312940377868
UBFC_PHYS_s04_T3_test,113,10,113.33333333333333,-0.03687611222267151,-1.3200742524625928
UBFC_PHYS_s04_T3_test,113,11,113.36666666666666,-0.16108091175556183,-1.1163654782910672
UBFC_PHYS_s04_T3_test,113,12,113.4,-0.27015233039855957,-0.7812689563617766
UBFC_PHYS_s04_T3_test,113,13,113.43333333333334,-0.38245898485183716,-0.34322931067996504
UBFC_PHYS_s04_T3_test,113,14,113.46666666666667,-0.5353129506111145,0.14752813553668792
UBFC_PHYS_s04_T3_test,113,15,113.5,-0.7490609884262085,0.6278454932638333
UBFC_PHYS_s04_T3_test,113,16,113.53333333333333,-1.0073906183242798,1.0352068233698046
UBFC_PHYS_s04_T3_test,113,17,113.56666666666666,-1.1901897192001343,1.321681447826242
UBFC_PHYS_s04_T3_test,113,18,113.6,-1.1399465799331665,1.4634700417018092
UBFC_PHYS_s04_T3_test,113,19,113.63333333333334,-0.8666881918907166,1.4630398533906543
UBFC_PHYS_s04_T3_test,113,20,113.66666666666667,-0.5555817484855652,1.3437535165928367
UBFC_PHYS_s04_T3_test,113,21,113.7,-0.33867645263671875,1.1395504327853465
UBFC_PHYS_s04_T3_test,113,22,113.73333333333333,-0.2190418541431427,0.883574760603024
UBFC_PHYS_s04_T3_test,113,23,113.76666666666667,-0.18257753551006317,0.599613066153429
UBFC_PHYS_s04_T3_test,113,24,113.8,-0.18677745759487152,0.2991498278427606
UBFC_PHYS_s04_T3_test,113,25,113.83333333333333,-0.11726915091276169,-0.015165847690840006
UBFC_PHYS_s04_T3_test,113,26,113.86666666666666,0.08444429188966751,-0.3414526773676914
UBFC_PHYS_s04_T3_test,113,27,113.9,0.3507157862186432,-0.6697180650491097
UBFC_PHYS_s04_T3_test,113,28,113.93333333333334,0.6127581000328064,-0.9762447182043074
UBFC_PHYS_s04_T3_test,113,29,113.96666666666667,0.8641105890274048,-1.2239843798797878
UBFC_PHYS_s04_T3_test,113,30,114.0,1.0514507293701172,-1.3694774906288585
UBFC_PHYS_s04_T3_test,113,31,114.03333333333333,1.0531949996948242,-1.3744856361802977
UBFC_PHYS_s04_T3_test,113,32,114.06666666666666,0.8557789325714111,-1.2187500634409174
UBFC_PHYS_s04_T3_test,113,33,114.1,0.573302149772644,-0.9095547109602494
UBFC_PHYS_s04_T3_test,113,34,114.13333333333334,0.3167070746421814,-0.48435228301982924
UBFC_PHYS_s04_T3_test,113,35,114.16666666666667,0.07630754262208939,-0.004645306237831026
UBFC_PHYS_s04_T3_test,113,36,114.2,-0.21823306381702423,0.45777261671084035
UBFC_PHYS_s04_T3_test,113,37,114.23333333333333,-0.5269131064414978,0.8381154786712269
UBFC_PHYS_s04_T3_test,113,38,114.26666666666667,-0.6684243083000183,1.0935216393167648
UBFC_PHYS_s04_T3_test,113,39,114.3,-0.5146641135215759,1.2102713863301853
UBFC_PHYS_s04_T3_test,113,40,114.33333333333333,-0.15205740928649902,1.201195134509216
UBFC_PHYS_s04_T3_test,113,41,114.36666666666666,0.21882246434688568,1.0952849437840808
UBFC_PHYS_s04_T3_test,113,42,114.4,0.4609273076057434,0.9243930764231254
UBFC_PHYS_s04_T3_test,113,43,114.43333333333334,0.5682934522628784,0.7124045639777937
UBFC_PHYS_s04_T3_test,113,44,114.46666666666667,0.5908814668655396,0.4705325838723998
UBFC_PHYS_s04_T3_test,113,45,114.5,0.5674846172332764,0.19957371971085405
UBFC_PHYS_s04_T3_test,113,46,114.53333333333333,0.5216362476348877,-0.10258384110369471
UBFC_PHYS_s04_T3_test,113,47,114.56666666666666,0.46450358629226685,-0.43149920667554664
UBFC_PHYS_s04_T3_test,113,48,114.6,0.38854435086250305,-0.7685403481030635
UBFC_PHYS_s04_T3_test,113,49,114.63333333333334,0.2802427411079407,-1.0782421026932678
UBFC_PHYS_s04_T3_test,113,50,114.66666666666667,0.12985417246818542,-1.3123395437785303
UBFC_PHYS_s04_T3_test,113,51,114.7,-0.06496007740497589,-1.420085799911673
UBFC_PHYS_s04_T3_test,113,52,114.73333333333333,-0.29744699597358704,-1.362293978638688
UBFC_PHYS_s04_T3_test,113,53,114.76666666666667,-0.5515182018280029,-1.1249133567520155
UBFC_PHYS_s04_T3_test,113,54,114.8,-0.8241919279098511,-0.7274974713630741
UBFC_PHYS_s04_T3_test,113,55,114.83333333333333,-1.120622992515564,-0.22304615802981753
UBFC_PHYS_s04_T3_test,113,56,114.86666666666666,-1.3583427667617798,0.31172173838158335
UBFC_PHYS_s04_T3_test,113,57,114.9,-1.3438525199890137,0.7934324177851447
UBFC_PHYS_s04_T3_test,113,58,114.93333333333334,-0.9480069279670715,1.1515794066215286
UBFC_PHYS_s04_T3_test,113,59,114.96666666666667,-0.26957741379737854,1.3443979261825725
UBFC_PHYS_s04_T3_test,113,60,115.0,0.43388602137565613,1.3658060071091769
UBFC_PHYS_s04_T3_test,113,61,115.03333333333333,0.951168954372406,1.2413173222572116
UBFC_PHYS_s04_T3_test,113,62,115.06666666666666,1.265267014503479,1.0154448557868514
UBFC_PHYS_s04_T3_test,113,63,115.1,1.4502002000808716,0.7363827958208181
UBFC_PHYS_s04_T3_test,113,64,115.13333333333334,1.5254091024398804,0.4436221067511635
UBFC_PHYS_s04_T3_test,113,65,115.16666666666667,1.4520028829574585,0.16159439292857414
UBFC_PHYS_s04_T3_test,113,66,115.2,1.2506792545318604,-0.1003753499508793
UBFC_PHYS_s04_T3_test,113,67,115.23333333333333,1.0338032245635986,-0.34339506640121836
UBFC_PHYS_s04_T3_test,113,68,115.26666666666667,0.882303774356842,-0.571921363167382
UBFC_PHYS_s04_T3_test,113,69,115.3,0.7637313604354858,-0.7865340651925129
UBFC_PHYS_s04_T3_test,113,70,115.33333333333333,0.6129432320594788,-0.9785273431516052
UBFC_PHYS_s04_T3_test,113,71,115.36666666666666,0.3739859163761139,-1.1278510539805022
UBFC_PHYS_s04_T3_test,113,72,115.4,-0.008626485243439674,-1.205325548397545
UBFC_PHYS_s04_T3_test,113,73,115.43333333333334,-0.5144984722137451,-1.1791964124314396
UBFC_PHYS_s04_T3_test,113,74,115.46666666666667,-1.0277665853500366,-1.0249596456192764
UBFC_PHYS_s04_T3_test,113,75,115.5,-1.4199774265289307,-0.7359958936886416
UBFC_PHYS_s04_T3_test,113,76,115.53333333333333,-1.5494540929794312,-0.33135020138323124
UBFC_PHYS_s04_T3_test,113,77,115.56666666666666,-1.3330262899398804,0.1429881285914448
UBFC_PHYS_s04_T3_test,113,78,115.6,-0.8818702697753906,0.6210772952661024
UBFC_PHYS_s04_T3_test,113,79,115.63333333333334,-0.4428463280200958,1.0310032265735989
UBFC_PHYS_s04_T3_test,113,80,115.66666666666667,-0.12116698920726776,1.3117057113089714
UBFC_PHYS_s04_T3_test,113,81,115.7,0.16148518025875092,1.4270723890247545
UBFC_PHYS_s04_T3_test,113,82,115.73333333333333,0.4383295774459839,1.3724432969113394
UBFC_PHYS_s04_T3_test,113,83,115.76666666666667,0.6231263875961304,1.171528760011315
UBFC_PHYS_s04_T3_test,113,84,115.8,0.6867879033088684,0.8656998555860006
UBFC_PHYS_s04_T3_test,113,85,115.83333333333333,0.6996702551841736,0.5006165597997598
UBFC_PHYS_s04_T3_test,113,86,115.86666666666666,0.67808598279953,0.11559981977566361
UBFC_PHYS_s04_T3_test,113,87,115.9,0.5694725513458252,-0.260837378280434
UBFC_PHYS_s04_T3_test,113,88,115.93333333333334,0.3728165626525879,-0.6090289854201322
UBFC_PHYS_s04_T3_test,113,89,115.96666666666667,0.14734575152397156,-0.9122957256323497
UBFC_PHYS_s04_T3_test,113,90,116.0,-0.07682901620864868,-1.1510728996319843
UBFC_PHYS_s04_T3_test,113,91,116.03333333333333,-0.30868253111839294,-1.3005457415894783
UBFC_PHYS_s04_T3_test,113,92,116.06666666666666,-0.5574819445610046,-1.3336018796410694
UBFC_PHYS_s04_T3_test,113,93,116.1,-0.8253612518310547,-1.2285785464297332
UBFC_PHYS_s04_T3_test,113,94,116.13333333333334,-1.0421983003616333,-0.9791286494445349
UBFC_PHYS_s04_T3_test,113,95,116.16666666666667,-1.0432020425796509,-0.6022041823201664
UBFC_PHYS_s04_T3_test,113,96,116.2,-0.742483377456665,-0.14018825395864873
UBFC_PHYS_s04_T3_test,113,97,116.23333333333333,-0.2772464156150818,0.3449939507822506
UBFC_PHYS_s04_T3_test,113,98,116.26666666666667,0.13594456017017365,0.7847266537360142
UBFC_PHYS_s04_T3_test,113,99,116.3,0.43292132019996643,1.1193104449949058
UBFC_PHYS_s04_T3_test,113,100,116.33333333333333,0.6614226698875427,1.310737231027478
UBFC_PHYS_s04_T3_test,113,101,116.36666666666666,0.8205813765525818,1.3481964299909224
UBFC_PHYS_s04_T3_test,113,102,116.4,0.8906646370887756,1.2450830666344326
UBFC_PHYS_s04_T3_test,113,103,116.43333333333334,0.9095789194107056,1.0298836670765263
UBFC_PHYS_s04_T3_test,113,104,116.46666666666667,0.9108262658119202,0.7355196556465196
UBFC_PHYS_s04_T3_test,113,105,116.5,0.872978150844574,0.39166061172062117
UBFC_PHYS_s04_T3_test,113,106,116.53333333333333,0.8127467632293701,0.02243794884009907
UBFC_PHYS_s04_T3_test,113,107,116.56666666666666,0.7999228239059448,-0.3508686787875519
UBFC_PHYS_s04_T3_test,113,108,116.6,0.8223159313201904,-0.7048336514647882
UBFC_PHYS_s04_T3_test,113,109,116.63333333333334,0.7982760071754456,-1.0100953143930897
UBFC_PHYS_s04_T3_test,113,110,116.66666666666667,0.7067351341247559,-1.2316453197235457
UBFC_PHYS_s04_T3_test,113,111,116.7,0.5777164697647095,-1.3342077506989158
UBFC_PHYS_s04_T3_test,113,112,116.73333333333333,0.4054804742336273,-1.2913291714060915
UBFC_PHYS_s04_T3_test,113,113,116.76666666666667,0.16833564639091492,-1.0948697242668024
UBFC_PHYS_s04_T3_test,113,114,116.8,-0.12380778044462204,-0.7610003898503765
UBFC_PHYS_s04_T3_test,113,115,116.83333333333333,-0.4245654344558716,-0.3299614599068396
UBFC_PHYS_s04_T3_test,113,116,116.86666666666666,-0.6194576621055603,0.140722447540597
UBFC_PHYS_s04_T3_test,113,117,116.9,-0.5872809290885925,0.5875131726326562
UBFC_PHYS_s04_T3_test,113,118,116.93333333333334,-0.37515053153038025,0.9534021587016009
UBFC_PHYS_s04_T3_test,113,119,116.96666666666667,-0.17635072767734528,1.1984086812579517
UBFC_PHYS_s04_T3_test,113,120,117.0,-0.09597717225551605,1.3052128493437938
UBFC_PHYS_s04_T3_test,113,121,117.03333333333333,-0.0997191071510315,1.2784718602216996
UBFC_PHYS_s04_T3_test,113,122,117.06666666666666,-0.1503521054983139,1.1386430170143753
UBFC_PHYS_s04_T3_test,113,123,117.1,-0.2324114739894867,0.9131779745041211
UBFC_PHYS_s04_T3_test,113,124,117.13333333333334,-0.30793219804763794,0.6285695611980764
UBFC_PHYS_s04_T3_test,113,125,117.16666666666667,-0.3529912829399109,0.3058644296032078
UBFC_PHYS_s04_T3_test,113,126,117.2,-0.3836088478565216,-0.03942761512340039
UBFC_PHYS_s04_T3_test,113,127,117.23333333333333,-0.42737188935279846,-0.39380682600336914
UBFC_PHYS_s04_T3_test,113,128,117.26666666666667,-0.4915693700313568,-0.7405858098806041
UBFC_PHYS_s04_T3_test,113,129,117.3,-0.5646539926528931,-1.0554473845407746
UBFC_PHYS_s04_T3_test,113,130,117.33333333333333,-0.6373389959335327,-1.3050305883151383
UBFC_PHYS_s04_T3_test,113,131,117.36666666666666,-0.6966934204101562,-1.4500284098406586
UBFC_PHYS_s04_T3_test,113,132,117.4,-0.7223120331764221,-1.4529165506223092
UBFC_PHYS_s04_T3_test,113,133,117.43333333333334,-0.7202656269073486,-1.2887732886881593
UBFC_PHYS_s04_T3_test,113,134,117.46666666666667,-0.7354379892349243,-0.9561424844728786
UBFC_PHYS_s04_T3_test,113,135,117.5,-0.8174681663513184,-0.48403435104565895
UBFC_PHYS_s04_T3_test,113,136,117.53333333333333,-0.9787122011184692,0.0685173278866342
UBFC_PHYS_s04_T3_test,113,137,117.56666666666666,-1.1265769004821777,0.6219759964164083
UBFC_PHYS_s04_T3_test,113,138,117.6,-1.091272234916687,1.093213828565466
UBFC_PHYS_s04_T3_test,113,139,117.63333333333334,-0.7971798777580261,1.4147849231686989
UBFC_PHYS_s04_T3_test,113,140,117.66666666666667,-0.3707751929759979,1.5499239095744763
UBFC_PHYS_s04_T3_test,113,141,117.7,0.012772679328918457,1.497987026733763
UBFC_PHYS_s04_T3_test,113,142,117.73333333333333,0.30419501662254333,1.28909417236149
UBFC_PHYS_s04_T3_test,113,143,117.76666666666667,0.5340605974197388,0.9711742378429613
UBFC_PHYS_s04_T3_test,113,144,117.8,0.6971367001533508,0.5950410450608596
UBFC_PHYS_s04_T3_test,113,145,117.83333333333333,0.768515944480896,0.2028777098513852
UBFC_PHYS_s04_T3_test,113,146,117.86666666666666,0.7674829959869385,-0.17672083639658195
UBFC_PHYS_s04_T3_test,113,147,117.9,0.7427414655685425,-0.5269847348723788
UBFC_PHYS_s04_T3_test,113,148,117.93333333333334,0.712386965751648,-0.8368374452188012
UBFC_PHYS_s04_T3_test,113,149,117.96666666666667,0.6696373820304871,-1.0939667542380163
UBFC_PHYS_s04_T3_test,113,150,118.0,0.6231750845909119,-1.2803924276522176
UBFC_PHYS_s04_T3_test,113,151,118.03333333333333,0.5627682209014893,-1.3724920444200759
UBFC_PHYS_s04_T3_test,113,152,118.06666666666666,0.43073850870132446,-1.3457350497158675
UBFC_PHYS_s04_T3_test,113,153,118.1,0.21217665076255798,-1.1827825715350229
UBFC_PHYS_s04_T3_test,113,154,118.13333333333334,-0.00997124146670103,-0.8824162647551053
UBFC_PHYS_s04_T3_test,113,155,118.16666666666667,-0.16409200429916382,-0.46608665427054435
UBFC_PHYS_s04_T3_test,113,156,118.2,-0.2904113829135895,0.021029741508828845
UBFC_PHYS_s04_T3_test,113,157,118.23333333333333,-0.4755200147628784,0.5161786221599975
UBFC_PHYS_s04_T3_test,113,158,118.26666666666667,-0.737805962562561,0.9514070457635561
UBFC_PHYS_s04_T3_test,113,159,118.3,-0.9778156876564026,1.2684307758290039
UBFC_PHYS_s04_T3_test,113,160,118.33333333333333,-1.0365270376205444,1.430924323787997
UBFC_PHYS_s04_T3_test,113,161,118.36666666666666,-0.8564660549163818,1.430072565025071
UBFC_PHYS_s04_T3_test,113,162,118.4,-0.5610289573669434,1.2820422494382044
UBFC_PHYS_s04_T3_test,113,163,118.43333333333334,-0.3057396709918976,1.019335110605107
UBFC_PHYS_s04_T3_test,113,164,118.46666666666667,-0.1322271227836609,0.6801443932608877
UBFC_PHYS_s04_T3_test,113,165,118.5,-0.020553888753056526,0.29999967008381156
UBFC_PHYS_s04_T3_test,113,166,118.53333333333333,0.02531399391591549,-0.09172242591806178
