recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s04_T3_test,113,167,118.56666666666666,0.011778729036450386,-0.4704017718870674
UBFC_PHYS_s04_T3_test,113,168,118.6,-0.018887560814619064,-0.8120370487143453
UBFC_PHYS_s04_T3_test,113,169,118.63333333333334,-0.016831446439027786,-1.0894996088448252
UBFC_PHYS_s04_T3_test,113,170,118.66666666666667,0.03898568078875542,-1.2719239168980288
UBFC_PHYS_s04_T3_test,113,171,118.7,0.1344146579504013,-1.3285375007695541
UBFC_PHYS_s04_T3_test,113,172,118.73333333333333,0.2358657866716385,-1.2363336914333594
UBFC_PHYS_s04_T3_test,113,173,118.76666666666667,0.30184656381607056,-0.9892309327058477
UBFC_PHYS_s04_T3_test,113,174,118.8,0.304497092962265,-0.6052919570170323
UBFC_PHYS_s04_T3_test,113,175,118.83333333333333,0.26847127079963684,-0.128652092950901
UBFC_PHYS_s04_T3_test,113,176,118.86666666666666,0.24859225749969482,0.3758001749750089
UBFC_PHYS_s04_T3_test,113,177,118.9,0.2439245879650116,0.8345277184650357
UBFC_PHYS_s04_T3_test,113,178,118.93333333333334,0.1948702186346054,1.181094405270983
UBFC_PHYS_s04_T3_test,113,179,118.96666666666667,0.09599165618419647,1.37060255951871
UBFC_PHYS_s04_T3_test,113,180,119.0,0.0015176545130088925,1.3878940470588803
UBFC_PHYS_s04_T3_test,113,181,119.03333333333333,-0.0959576815366745,1.2468231816229316
UBFC_PHYS_s04_T3_test,113,182,119.06666666666666,-0.27102935314178467,0.9816076926627932
UBFC_PHYS_s04_T3_test,113,183,119.1,-0.5211540460586548,0.6344933395141483
UBFC_PHYS_s04_T3_test,113,184,119.13333333333334,-0.7001527547836304,0.24497384792919324
UBFC_PHYS_s04_T3_test,113,185,119.16666666666667,-0.6333436965942383,-0.15564654056303992
UBFC_PHYS_s04_T3_test,113,186,119.2,-0.31794965267181396,-0.5434915415278058
UBFC_PHYS_s04_T3_test,113,187,119.23333333333333,0.04903237521648407,-0.8971632972172615
UBFC_PHYS_s04_T3_test,113,188,119.26666666666667,0.2967403829097748,-1.1921744013246107
UBFC_PHYS_s04_T3_test,113,189,119.3,0.46379223465919495,-1.3983265773576923
UBFC_PHYS_s04_T3_test,113,190,119.33333333333333,0.6574273705482483,-1.4823346660007137
UBFC_PHYS_s04_T3_test,113,191,119.36666666666666,0.87546306848526,-1.415769021408998
UBFC_PHYS_s04_T3_test,113,192,119.4,1.0698387622833252,-1.1858215985651879
UBFC_PHYS_s04_T3_test,113,193,119.43333333333334,1.239365816116333,-0.80467579457431
UBFC_PHYS_s04_T3_test,113,194,119.46666666666667,1.3762677907943726,-0.31330351430976244
UBFC_PHYS_s04_T3_test,113,195,119.5,1.4453766345977783,0.22279692128852227
UBFC_PHYS_s04_T3_test,113,196,119.53333333333333,1.4592431783676147,0.7257648201724739
UBFC_PHYS_s04_T3_test,113,197,119.56666666666666,1.4643006324768066,1.1223633354389042
UBFC_PHYS_s04_T3_test,113,198,119.6,1.458999514579773,1.360437316745359
UBFC_PHYS_s04_T3_test,113,199,119.63333333333334,1.4081424474716187,1.4192262511931217
UBFC_PHYS_s04_T3_test,113,200,119.66666666666667,1.258036494255066,1.3102536084936818
UBFC_PHYS_s04_T3_test,113,201,119.7,0.9315627813339233,1.0692907939696392
UBFC_PHYS_s04_T3_test,113,202,119.73333333333333,0.42351776361465454,0.7432102323058091
UBFC_PHYS_s04_T3_test,113,203,119.76666666666667,-0.10387030988931656,0.3770171356052666
UBFC_PHYS_s04_T3_test,113,204,119.8,-0.4713980555534363,0.005532836848552233
UBFC_PHYS_s04_T3_test,113,205,119.83333333333333,-0.7109107971191406,-0.34830010638683817
UBFC_PHYS_s04_T3_test,113,206,119.86666666666666,-0.9799400568008423,-0.6694775300600351
UBFC_PHYS_s04_T3_test,113,207,119.9,-1.3415722846984863,-0.9444628264279861
UBFC_PHYS_s04_T3_test,113,208,119.93333333333334,-1.6776833534240723,-1.1558069759034408
UBFC_PHYS_s04_T3_test,113,209,119.96666666666667,-1.7849228382110596,-1.2805593725569562
UBFC_PHYS_s04_T3_test,113,210,120.0,-1.5858794450759888,-1.2934677936955337
UBFC_PHYS_s04_T3_test,113,211,120.03333333333333,-1.2279013395309448,-1.17410453770814
UBFC_PHYS_s04_T3_test,113,212,120.06666666666666,-0.8979293704032898,-0.9155389176111888
UBFC_PHYS_s04_T3_test,113,213,120.1,-0.6162224411964417,-0.5313953213602085
UBFC_PHYS_s04_T3_test,113,214,120.13333333333334,-0.3274896442890167,-0.05832511848107308
UBFC_PHYS_s04_T3_test,113,215,120.16666666666667,-0.024890240281820297,0.44789172285944906
UBFC_PHYS_s04_T3_test,113,216,120.2,0.25877538323402405,0.9224245223955332
UBFC_PHYS_s04_T3_test,113,217,120.23333333333333,0.5117064714431763,1.3051706990452638
UBFC_PHYS_s04_T3_test,113,218,120.26666666666667,0.7550586462020874,1.553957292755846
UBFC_PHYS_s04_T3_test,113,219,120.3,0.9843006134033203,1.6526232937688863
UBFC_PHYS_s04_T3_test,113,220,120.33333333333333,1.1582516431808472,1.6112225816176882
UBFC_PHYS_s04_T3_test,113,221,120.36666666666666,1.287845253944397,1.4587056893499117
UBFC_PHYS_s04_T3_test,113,222,120.4,1.4323383569717407,1.2314205188040444
UBFC_PHYS_s04_T3_test,113,223,120.43333333333334,1.579257845878601,0.9620870913196853
UBFC_PHYS_s04_T3_test,113,224,120.46666666666667,1.6253595352172852,0.6729331195938928
UBFC_PHYS_s04_T3_test,113,225,120.5,1.484842300415039,0.3743978544880307
UBFC_PHYS_s04_T3_test,113,226,120.53333333333333,1.1385480165481567,0.06865169888584575
UBFC_PHYS_s04_T3_test,113,227,120.56666666666666,0.6412123441696167,-0.244192616709832
UBFC_PHYS_s04_T3_test,113,228,120.6,0.07238046079874039,-0.5597956193391774
UBFC_PHYS_s04_T3_test,113,229,120.63333333333334,-0.5135142207145691,-0.8655531110928006
UBFC_PHYS_s04_T3_test,113,230,120.66666666666667,-1.0717049837112427,-1.1402275329580618
UBFC_PHYS_s04_T3_test,113,231,120.7,-1.4921849966049194,-1.3574526441015402
UBFC_PHYS_s04_T3_test,113,232,120.73333333333333,-1.6890455484390259,-1.4920709649405346
UBFC_PHYS_s04_T3_test,113,233,120.76666666666667,-1.7594016790390015,-1.5272791671509582
UBFC_PHYS_s04_T3_test,113,234,120.8,-1.8391612768173218,-1.46008124426815
UBFC_PHYS_s04_T3_test,113,235,120.83333333333333,-1.853758692741394,-1.3027558006910278
UBFC_PHYS_s04_T3_test,113,236,120.86666666666666,-1.6841635704040527,-1.0791211461663583
UBFC_PHYS_s04_T3_test,113,237,120.9,-1.3818272352218628,-0.8165359945808481
UBFC_PHYS_s04_T3_test,113,238,120.93333333333334,-1.044946312904358,-0.5371988891130821
UBFC_PHYS_s04_T3_test,113,239,120.96666666666667,-0.6999384164810181,-0.2534741156900852
UBFC_PHYS_s04_T3_test,114,0,114.0,1.0514507293701172,0.10990762716562988
UBFC_PHYS_s04_T3_test,114,1,114.03333333333333,1.0531949996948242,-0.08228732419308653
UBFC_PHYS_s04_T3_test,114,2,114.06666666666666,0.8557789325714111,-0.2150291225776446
UBFC_PHYS_s04_T3_test,114,3,114.1,0.573302149772644,-0.2410152109931953
UBFC_PHYS_s04_T3_test,114,4,114.13333333333334,0.3167070746421814,-0.13700062324419404
UBFC_PHYS_s04_T3_test,114,5,114.16666666666667,0.07630754262208939,0.090762233526292
UBFC_PHYS_s04_T3_test,114,6,114.2,-0.21823306381702423,0.40788261495163297
UBFC_PHYS_s04_T3_test,114,7,114.23333333333333,-0.5269131064414978,0.7600209450077331
UBFC_PHYS_s04_T3_test,114,8,114.26666666666667,-0.6684243083000183,1.0858817821205238
UBFC_PHYS_s04_T3_test,114,9,114.3,-0.5146641135215759,1.331268414697008
UBFC_PHYS_s04_T3_test,114,10,114.33333333333333,-0.15205740928649902,1.4599244447643827
UBFC_PHYS_s04_T3_test,114,11,114.36666666666666,0.21882246434688568,1.4580784012613497
UBFC_PHYS_s04_T3_test,114,12,114.4,0.4609273076057434,1.3322295979752383
UBFC_PHYS_s04_T3_test,114,13,114.43333333333334,0.5682934522628784,1.1023468792271414
UBFC_PHYS_s04_T3_test,114,14,114.46666666666667,0.5908814668655396,0.7939049306684257
UBFC_PHYS_s04_T3_test,114,15,114.5,0.5674846172332764,0.43182909109684076
UBFC_PHYS_s04_T3_test,114,16,114.53333333333333,0.5216362476348877,0.03801984143085031
UBFC_PHYS_s04_T3_test,114,17,114.56666666666666,0.46450358629226685,-0.3675839049386278
UBFC_PHYS_s04_T3_test,114,18,114.6,0.38854435086250305,-0.7638263901162324
UBFC_PHYS_s04_T3_test,114,19,114.63333333333334,0.2802427411079407,-1.1251448887925293
UBFC_PHYS_s04_T3_test,114,20,114.66666666666667,0.12985417246818542,-1.4203681426068453
UBFC_PHYS_s04_T3_test,114,21,114.7,-0.06496007740497589,-1.6147804778195436
UBFC_PHYS_s04_T3_test,114,22,114.73333333333333,-0.29744699597358704,-1.675645352559435
UBFC_PHYS_s04_T3_test,114,23,114.76666666666667,-0.5515182018280029,-1.5801703199440857
UBFC_PHYS_s04_T3_test,114,24,114.8,-0.8241919279098511,-1.3238018366931987
UBFC_PHYS_s04_T3_test,114,25,114.83333333333333,-1.120622992515564,-0.9260720784648758
UBFC_PHYS_s04_T3_test,114,26,114.86666666666666,-1.3583427667617798,-0.4313273387148054
UBFC_PHYS_s04_T3_test,114,27,114.9,-1.3438525199890137,0.0971676097444292
UBFC_PHYS_s04_T3_test,114,28,114.93333333333334,-0.9480069279670715,0.589104530922528
UBFC_PHYS_s04_T3_test,114,29,114.96666666666667,-0.26957741379737854,0.9818590342130792
UBFC_PHYS_s04_T3_test,114,30,115.0,0.43388602137565613,1.2332663294152748
UBFC_PHYS_s04_T3_test,114,31,115.03333333333333,0.951168954372406,1.328068556324897
UBFC_PHYS_s04_T3_test,114,32,115.06666666666666,1.265267014503479,1.276430913532007
UBFC_PHYS_s04_T3_test,114,33,115.1,1.4502002000808716,1.1063366511049344
UBFC_PHYS_s04_T3_test,114,34,115.13333333333334,1.5254091024398804,0.853661891484662
UBFC_PHYS_s04_T3_test,114,35,115.16666666666667,1.4520028829574585,0.5535988464545767
UBFC_PHYS_s04_T3_test,114,36,115.2,1.2506792545318604,0.2354303029136876
UBFC_PHYS_s04_T3_test,114,37,115.23333333333333,1.0338032245635986,-0.07917532833527832
UBFC_PHYS_s04_T3_test,114,38,115.26666666666667,0.882303774356842,-0.37513799280909493
UBFC_PHYS_s04_T3_test,114,39,115.3,0.7637313604354858,-0.6412620056341894
UBFC_PHYS_s04_T3_test,114,40,115.33333333333333,0.6129432320594788,-0.8670373532291461
UBFC_PHYS_s04_T3_test,114,41,115.36666666666666,0.3739859163761139,-1.0401043896188422
UBFC_PHYS_s04_T3_test,114,42,115.4,-0.008626485243439674,-1.1452123394528142
UBFC_PHYS_s04_T3_test,114,43,115.43333333333334,-0.5144984722137451,-1.1651468903535307
UBFC_PHYS_s04_T3_test,114,44,115.46666666666667,-1.0277665853500366,-1.083890978299113
UBFC_PHYS_s04_T3_test,114,45,115.5,-1.4199774265289307,-0.8918190544498376
UBFC_PHYS_s04_T3_test,114,46,115.53333333333333,-1.5494540929794312,-0.5917427064009101
UBFC_PHYS_s04_T3_test,114,47,115.56666666666666,-1.3330262899398804,-0.20364526436005645
UBFC_PHYS_s04_T3_test,114,48,115.6,-0.8818702697753906,0.23427834287447483
UBFC_PHYS_s04_T3_test,114,49,115.63333333333334,-0.4428463280200958,0.6698124765030274
UBFC_PHYS_s04_T3_test,114,50,115.66666666666667,-0.12116698920726776,1.0459111727241233
UBFC_PHYS_s04_T3_test,114,51,115.7,0.16148518025875092,1.312470289620824
UBFC_PHYS_s04_T3_test,114,52,115.73333333333333,0.4383295774459839,1.4366412532454327
UBFC_PHYS_s04_T3_test,114,53,115.76666666666667,0.6231263875961304,1.407971356739647
UBFC_PHYS_s04_T3_test,114,54,115.8,0.6867879033088684,1.2372356737543089
UBFC_PHYS_s04_T3_test,114,55,115.83333333333333,0.6996702551841736,0.950765244517787
UBFC_PHYS_s04_T3_test,114,56,115.86666666666666,0.67808598279953,0.5833375206841693
UBFC_PHYS_s04_T3_test,114,57,115.9,0.5694725513458252,0.1721906673430016
UBFC_PHYS_s04_T3_test,114,58,115.93333333333334,0.3728165626525879,-0.24657854546350688
UBFC_PHYS_s04_T3_test,114,59,115.96666666666667,0.14734575152397156,-0.6393071446244666
UBFC_PHYS_s04_T3_test,114,60,116.0,-0.07682901620864868,-0.9747353592832331
UBFC_PHYS_s04_T3_test,114,61,116.03333333333333,-0.30868253111839294,-1.223926803479379
UBFC_PHYS_s04_T3_test,114,62,116.06666666666666,-0.5574819445610046,-1.3611671200422129
UBFC_PHYS_s04_T3_test,114,63,116.1,-0.8253612518310547,-1.3664395975189934
UBFC_PHYS_s04_T3_test,114,64,116.13333333333334,-1.0421983003616333,-1.2296091221120393
UBFC_PHYS_s04_T3_test,114,65,116.16666666666667,-1.0432020425796509,-0.9555494460651477
UBFC_PHYS_s04_T3_test,114,66,116.2,-0.742483377456665,-0.5681178846158628
UBFC_PHYS_s04_T3_test,114,67,116.23333333333333,-0.2772464156150818,-0.11025849162607931
UBFC_PHYS_s04_T3_test,114,68,116.26666666666667,0.13594456017017365,0.36138993740487607
UBFC_PHYS_s04_T3_test,114,69,116.3,0.43292132019996643,0.7866045167366874
UBFC_PHYS_s04_T3_test,114,70,116.33333333333333,0.6614226698875427,1.1132687649828752
UBFC_PHYS_s04_T3_test,114,71,116.36666666666666,0.8205813765525818,1.3066051736275057
UBFC_PHYS_s04_T3_test,114,72,116.4,0.8906646370887756,1.3531006214591985
UBFC_PHYS_s04_T3_test,114,73,116.43333333333334,0.9095789194107056,1.2587480282364563
UBFC_PHYS_s04_T3_test,114,74,116.46666666666667,0.9108262658119202,1.0435292235560143
UBFC_PHYS_s04_T3_test,114,75,116.5,0.872978150844574,0.7350619751001288
UBFC_PHYS_s04_T3_test,114,76,116.53333333333333,0.8127467632293701,0.3637482637384752
UBFC_PHYS_s04_T3_test,114,77,116.56666666666666,0.7999228239059448,-0.03961615236316356
UBFC_PHYS_s04_T3_test,114,78,116.6,0.8223159313201904,-0.44401840377483404
UBFC_PHYS_s04_T3_test,114,79,116.63333333333334,0.7982760071754456,-0.8172493052330374
UBFC_PHYS_s04_T3_test,114,80,116.66666666666667,0.7067351341247559,-1.1253119338285602
UBFC_PHYS_s04_T3_test,114,81,116.7,0.5777164697647095,-1.3337446272702513
UBFC_PHYS_s04_T3_test,114,82,116.73333333333333,0.4054804742336273,-1.4116930596152677
UBFC_PHYS_s04_T3_test,114,83,116.76666666666667,0.16833564639091492,-1.3383440727594684
UBFC_PHYS_s04_T3_test,114,84,116.8,-0.12380778044462204,-1.1100023883330954
UBFC_PHYS_s04_T3_test,114,85,116.83333333333333,-0.4245654344558716,-0.7452154354163136
UBFC_PHYS_s04_T3_test,114,86,116.86666666666666,-0.6194576621055603,-0.2854041447898931
UBFC_PHYS_s04_T3_test,114,87,116.9,-0.5872809290885925,0.21042505062701697
UBFC_PHYS_s04_T3_test,114,88,116.93333333333334,-0.37515053153038025,0.6763629247632668
UBFC_PHYS_s04_T3_test,114,89,116.96666666666667,-0.17635072767734528,1.05293187937689
UBFC_PHYS_s04_T3_test,114,90,117.0,-0.09597717225551605,1.2987705735795076
UBFC_PHYS_s04_T3_test,114,91,117.03333333333333,-0.0997191071510315,1.3966378770360235
UBFC_PHYS_s04_T3_test,114,92,117.06666666666666,-0.1503521054983139,1.352123596330176
UBFC_PHYS_s04_T3_test,114,93,117.1,-0.2324114739894867,1.1866397960851496
UBFC_PHYS_s04_T3_test,114,94,117.13333333333334,-0.30793219804763794,0.9283785368076738
UBFC_PHYS_s04_T3_test,114,95,117.16666666666667,-0.3529912829399109,0.6050473155161246
UBFC_PHYS_s04_T3_test,114,96,117.2,-0.3836088478565216,0.24057235553192444
UBFC_PHYS_s04_T3_test,114,97,117.23333333333333,-0.42737188935279846,-0.14418302591681154
UBFC_PHYS_s04_T3_test,114,98,117.26666666666667,-0.4915693700313568,-0.5281297943376828
UBFC_PHYS_s04_T3_test,114,99,117.3,-0.5646539926528931,-0.8862044195108147
UBFC_PHYS_s04_T3_test,114,100,117.33333333333333,-0.6373389959335327,-1.1873536577283912
UBFC_PHYS_s04_T3_test,114,101,117.36666666666666,-0.6966934204101562,-1.395906774010379
UBFC_PHYS_s04_T3_test,114,102,117.4,-0.7223120331764221,-1.4768129209564562
UBFC_PHYS_s04_T3_test,114,103,117.43333333333334,-0.7202656269073486,-1.4037990903726505
UBFC_PHYS_s04_T3_test,114,104,117.46666666666667,-0.7354379892349243,-1.1683107419720227
UBFC_PHYS_s04_T3_test,114,105,117.5,-0.8174681663513184,-0.7863562320110544
UBFC_PHYS_s04_T3_test,114,106,117.53333333333333,-0.9787122011184692,-0.3003066494546409
UBFC_PHYS_s04_T3_test,114,107,117.56666666666666,-1.1265769004821777,0.22628840323635319
UBFC_PHYS_s04_T3_test,114,108,117.6,-1.091272234916687,0.720604736396749
UBFC_PHYS_s04_T3_test,114,109,117.63333333333334,-0.7971798777580261,1.1161276169059346
UBFC_PHYS_s04_T3_test,114,110,117.66666666666667,-0.3707751929759979,1.366798094324645
UBFC_PHYS_s04_T3_test,114,111,117.7,0.012772679328918457,1.454755074428387
UBFC_PHYS_s04_T3_test,114,112,117.73333333333333,0.30419501662254333,1.389498483444759
UBFC_PHYS_s04_T3_test,114,113,117.76666666666667,0.5340605974197388,1.199974022601446
UBFC_PHYS_s04_T3_test,114,114,117.8,0.6971367001533508,0.9234692153185935
UBFC_PHYS_s04_T3_test,114,115,117.83333333333333,0.768515944480896,0.5956047577339629
UBFC_PHYS_s04_T3_test,114,116,117.86666666666666,0.7674829959869385,0.24448353301164003
UBFC_PHYS_s04_T3_test,114,117,117.9,0.7427414655685425,-0.11003653887783227
UBFC_PHYS_s04_T3_test,114,118,117.93333333333334,0.712386965751648,-0.4530778023337325
UBFC_PHYS_s04_T3_test,114,119,117.96666666666667,0.6696373820304871,-0.7699098988990943
UBFC_PHYS_s04_T3_test,114,120,118.0,0.6231750845909119,-1.0420732256529786
UBFC_PHYS_s04_T3_test,114,121,118.03333333333333,0.5627682209014893,-1.2461575831275074
UBFC_PHYS_s04_T3_test,114,122,118.06666666666666,0.43073850870132446,-1.3557742552896646
UBFC_PHYS_s04_T3_test,114,123,118.1,0.21217665076255798,-1.3463001639830656
UBFC_PHYS_s04_T3_test,114,124,118.13333333333334,-0.00997124146670103,-1.2014035806345442
UBFC_PHYS_s04_T3_test,114,125,118.16666666666667,-0.16409200429916382,-0.9199014963131042
UBFC_PHYS_s04_T3_test,114,126,118.2,-0.2904113829135895,-0.5209457376328365
UBFC_PHYS_s04_T3_test,114,127,118.23333333333333,-0.4755200147628784,-0.045251771208956966
UBFC_PHYS_s04_T3_test,114,128,118.26666666666667,-0.737805962562561,0.4493309822677045
UBFC_PHYS_s04_T3_test,114,129,118.3,-0.9778156876564026,0.8978173158398238
UBFC_PHYS_s04_T3_test,114,130,118.33333333333333,-1.0365270376205444,1.2410538405570921
UBFC_PHYS_s04_T3_test,114,131,118.36666666666666,-0.8564660549163818,1.4374053822455035
UBFC_PHYS_s04_T3_test,114,132,118.4,-0.5610289573669434,1.4693892721549786
UBFC_PHYS_s04_T3_test,114,133,118.43333333333334,-0.3057396709918976,1.3437395075145895
UBFC_PHYS_s04_T3_test,114,134,118.46666666666667,-0.1322271227836609,1.08605731809982
UBFC_PHYS_s04_T3_test,114,135,118.5,-0.020553888753056526,0.7329196012769608
UBFC_PHYS_s04_T3_test,114,136,118.53333333333333,0.02531399391591549,0.3244027261080701
UBFC_PHYS_s04_T3_test,114,137,118.56666666666666,0.011778729036450386,-0.1010530382730587
UBFC_PHYS_s04_T3_test,114,138,118.6,-0.018887560814619064,-0.5087959532543312
UBFC_PHYS_s04_T3_test,114,139,118.63333333333334,-0.016831446439027786,-0.8676802368522409
UBFC_PHYS_s04_T3_test,114,140,118.66666666666667,0.03898568078875542,-1.1488440009098058
UBFC_PHYS_s04_T3_test,114,141,118.7,0.1344146579504013,-1.3253572853924454
UBFC_PHYS_s04_T3_test,114,142,118.73333333333333,0.2358657866716385,-1.3740133673552593
UBFC_PHYS_s04_T3_test,114,143,118.76666666666667,0.30184656381607056,-1.279496146615375
UBFC_PHYS_s04_T3_test,114,144,118.8,0.304497092962265,-1.0400647080853112
UBFC_PHYS_s04_T3_test,114,145,118.83333333333333,0.26847127079963684,-0.6728547159689736
UBFC_PHYS_s04_T3_test,114,146,118.86666666666666,0.24859225749969482,-0.2161438945515014
UBFC_PHYS_s04_T3_test,114,147,118.9,0.2439245879650116,0.2737529629586684
UBFC_PHYS_s04_T3_test,114,148,118.93333333333334,0.1948702186346054,0.7314673337991093
UBFC_PHYS_s04_T3_test,114,149,118.96666666666667,0.09599165618419647,1.0953437330829732
UBFC_PHYS_s04_T3_test,114,150,119.0,0.0015176545130088925,1.3198891438386742
UBFC_PHYS_s04_T3_test,114,151,119.03333333333333,-0.0959576815366745,1.3836207140718044
UBFC_PHYS_s04_T3_test,114,152,119.06666666666666,-0.27102935314178467,1.289978405034251
UBFC_PHYS_s04_T3_test,114,153,119.1,-0.5211540460586548,1.0619649143870635
UBFC_PHYS_s04_T3_test,114,154,119.13333333333334,-0.7001527547836304,0.7335974111647258
UBFC_PHYS_s04_T3_test,114,155,119.16666666666667,-0.6333436965942383,0.341993284080106
UBFC_PHYS_s04_T3_test,114,156,119.2,-0.31794965267181396,-0.0772290474253315
UBFC_PHYS_s04_T3_test,114,157,119.23333333333333,0.04903237521648407,-0.4907390189402889
UBFC_PHYS_s04_T3_test,114,158,119.26666666666667,0.2967403829097748,-0.8659817096324005
UBFC_PHYS_s04_T3_test,114,159,119.3,0.46379223465919495,-1.1698021769630265
UBFC_PHYS_s04_T3_test,114,160,119.33333333333333,0.6574273705482483,-1.3692412870069048
UBFC_PHYS_s04_T3_test,114,161,119.36666666666666,0.87546306848526,-1.4352740134777304
UBFC_PHYS_s04_T3_test,114,162,119.4,1.0698387622833252,-1.3488556796607767
UBFC_PHYS_s04_T3_test,114,163,119.43333333333334,1.239365816116333,-1.1075534285871849
UBFC_PHYS_s04_T3_test,114,164,119.46666666666667,1.3762677907943726,-0.7304750954344599
UBFC_PHYS_s04_T3_test,114,165,119.5,1.4453766345977783,-0.2592235204181627
UBFC_PHYS_s04_T3_test,114,166,119.53333333333333,1.4592431783676147,0.24670275590177637
UBFC_PHYS_s04_T3_test,114,167,119.56666666666666,1.4643006324768066,0.720042469679323
UBFC_PHYS_s04_T3_test,114,168,119.6,1.458999514579773,1.099142192240214
UBFC_PHYS_s04_T3_test,114,169,119.63333333333334,1.4081424474716187,1.3404499899598388
UBFC_PHYS_s04_T3_test,114,170,119.66666666666667,1.258036494255066,1.4258846063287987
UBFC_PHYS_s04_T3_test,114,171,119.7,0.9315627813339233,1.362782554999856
UBFC_PHYS_s04_T3_test,114,172,119.73333333333333,0.42351776361465454,1.177354191231968
UBFC_PHYS_s04_T3_test,114,173,119.76666666666667,-0.10387030988931656,0.9051094601911718
UBFC_PHYS_s04_T3_test,114,174,119.8,-0.4713980555534363,0.5820534488763829
UBFC_PHYS_s04_T3_test,114,175,119.83333333333333,-0.7109107971191406,0.2390742728350901
UBFC_PHYS_s04_T3_test,114,176,119.86666666666666,-0.9799400568008423,-0.09984332160094717
UBFC_PHYS_s04_T3_test,114,177,119.9,-1.3415722846984863,-0.41638605079306973
UBFC_PHYS_s04_T3_test,114,178,119.93333333333334,-1.6776833534240723,-0.6952685104830616
UBFC_PHYS_s04_T3_test,114,179,119.96666666666667,-1.7849228382110596,-0.9218208238648199
UBFC_PHYS_s04_T3_test,114,180,120.0,-1.5858794450759888,-1.0808772025147757
UBFC_PHYS_s04_T3_test,114,181,120.03333333333333,-1.2279013395309448,-1.1573230131593095
UBFC_PHYS_s04_T3_test,114,182,120.06666666666666,-0.8979293704032898,-1.138202842508259
UBFC_PHYS_s04_T3_test,114,183,120.1,-0.6162224411964417,-1.0160816047666679
UBFC_PHYS_s04_T3_test,114,184,120.13333333333334,-0.3274896442890167,-0.7930993338685011
UBFC_PHYS_s04_T3_test,114,185,120.16666666666667,-0.024890240281820297,-0.4845629549325496
UBFC_PHYS_s04_T3_test,114,186,120.2,0.25877538323402405,-0.12018801878550953
UBFC_PHYS_s04_T3_test,114,187,120.23333333333333,0.5117064714431763,0.25873362115995385
UBFC_PHYS_s04_T3_test,114,188,120.26666666666667,0.7550586462020874,0.606334703694758
UBFC_PHYS_s04_T3_test,114,189,120.3,0.9843006134033203,0.8813472046368427
UBFC_PHYS_s04_T3_test,114,190,120.33333333333333,1.1582516431808472,1.055318988096737
UBFC_PHYS_s04_T3_test,114,191,120.36666666666666,1.287845253944397,1.1170315056206226
UBFC_PHYS_s04_T3_test,114,192,120.4,1.4323383569717407,1.071744291501203
UBFC_PHYS_s04_T3_test,114,193,120.43333333333334,1.579257845878601,0.935988220645171
UBFC_PHYS_s04_T3_test,114,194,120.46666666666667,1.6253595352172852,0.730513581431204
UBFC_PHYS_s04_T3_test,114,195,120.5,1.484842300415039,0.4746179902095506
UBFC_PHYS_s04_T3_test,114,196,120.53333333333333,1.1385480165481567,0.18398366412189443
UBFC_PHYS_s04_T3_test,114,197,120.56666666666666,0.6412123441696167,-0.12786475412746204
UBFC_PHYS_s04_T3_test,114,198,120.6,0.07238046079874039,-0.44607224251831495
UBFC_PHYS_s04_T3_test,114,199,120.63333333333334,-0.5135142207145691,-0.7511484548962367
UBFC_PHYS_s04_T3_test,114,200,120.66666666666667,-1.0717049837112427,-1.0175654352583612
UBFC_PHYS_s04_T3_test,114,201,120.7,-1.4921849966049194,-1.215036828675881
UBFC_PHYS_s04_T3_test,114,202,120.73333333333333,-1.6890455484390259,-1.3125246759344769
