recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s04_T3_test,114,203,120.76666666666667,-1.7594016790390015,-1.2844782294123815
UBFC_PHYS_s04_T3_test,114,204,120.8,-1.8391612768173218,-1.1181597872368818
UBFC_PHYS_s04_T3_test,114,205,120.83333333333333,-1.853758692741394,-0.8200940553610696
UBFC_PHYS_s04_T3_test,114,206,120.86666666666666,-1.6841635704040527,-0.41906119815313236
UBFC_PHYS_s04_T3_test,114,207,120.9,-1.3818272352218628,0.03658040229940588
UBFC_PHYS_s04_T3_test,114,208,120.93333333333334,-1.044946312904358,0.4876629936111611
UBFC_PHYS_s04_T3_test,114,209,120.96666666666667,-0.6999384164810181,0.8768427235842507
UBFC_PHYS_s04_T3_test,114,210,121.0,-0.39270055294036865,1.1607237707774856
UBFC_PHYS_s04_T3_test,114,211,121.03333333333333,-0.17643842101097107,1.317043663297103
UBFC_PHYS_s04_T3_test,114,212,121.06666666666666,-0.009357331320643425,1.3449575279845316
UBFC_PHYS_s04_T3_test,114,213,121.1,0.1288602203130722,1.2597180267707377
UBFC_PHYS_s04_T3_test,114,214,121.13333333333334,0.18556411564350128,1.0849726047606514
UBFC_PHYS_s04_T3_test,114,215,121.16666666666667,0.15577484667301178,0.8458589176941513
UBFC_PHYS_s04_T3_test,114,216,121.2,0.10865964740514755,0.564684420857037
UBFC_PHYS_s04_T3_test,114,217,121.23333333333333,0.08021512627601624,0.2593886157224664
UBFC_PHYS_s04_T3_test,114,218,121.26666666666667,0.029932938516139984,-0.055898636836243035
UBFC_PHYS_s04_T3_test,114,219,121.3,-0.10746607184410095,-0.369089587002976
UBFC_PHYS_s04_T3_test,114,220,121.33333333333333,-0.3104073405265808,-0.6679804302336386
UBFC_PHYS_s04_T3_test,114,221,121.36666666666666,-0.4170231223106384,-0.9383468889470299
UBFC_PHYS_s04_T3_test,114,222,121.4,-0.2788640260696411,-1.162721083947016
UBFC_PHYS_s04_T3_test,114,223,121.43333333333334,0.037757862359285355,-1.3202033207763104
UBFC_PHYS_s04_T3_test,114,224,121.46666666666667,0.3413901925086975,-1.3877816461355028
UBFC_PHYS_s04_T3_test,114,225,121.5,0.5515521764755249,-1.3436608292107355
UBFC_PHYS_s04_T3_test,114,226,121.53333333333333,0.6996897459030151,-1.1726752681496464
UBFC_PHYS_s04_T3_test,114,227,121.56666666666666,0.7924097180366516,-0.8728361724319174
UBFC_PHYS_s04_T3_test,114,228,121.6,0.8105639219284058,-0.4608182176620638
UBFC_PHYS_s04_T3_test,114,229,121.63333333333334,0.7740216851234436,0.026303127729220947
UBFC_PHYS_s04_T3_test,114,230,121.66666666666667,0.714871883392334,0.5347947912802977
UBFC_PHYS_s04_T3_test,114,231,121.7,0.6398383975028992,1.0031952414212992
UBFC_PHYS_s04_T3_test,114,232,121.73333333333333,0.5368573069572449,1.3740551517544313
UBFC_PHYS_s04_T3_test,114,233,121.76666666666667,0.3774549961090088,1.6049555386949588
UBFC_PHYS_s04_T3_test,114,234,121.8,0.11772213876247406,1.6755337223475717
UBFC_PHYS_s04_T3_test,114,235,121.83333333333333,-0.22986812889575958,1.5886798873125891
UBFC_PHYS_s04_T3_test,114,236,121.86666666666666,-0.566359281539917,1.3660338718396958
UBFC_PHYS_s04_T3_test,114,237,121.9,-0.8072363138198853,1.039846789275493
UBFC_PHYS_s04_T3_test,114,238,121.93333333333334,-0.9651867151260376,0.6446067018057808
UBFC_PHYS_s04_T3_test,114,239,121.96666666666667,-1.095949649810791,0.2119258474871156
UBFC_PHYS_s04_T3_test,115,0,115.0,0.43388602137565613,-0.07978621208240419
UBFC_PHYS_s04_T3_test,115,1,115.03333333333333,0.951168954372406,0.1809296285339401
UBFC_PHYS_s04_T3_test,115,2,115.06666666666666,1.265267014503479,0.40448922736428555
UBFC_PHYS_s04_T3_test,115,3,115.1,1.4502002000808716,0.5599591951907609
UBFC_PHYS_s04_T3_test,115,4,115.13333333333334,1.5254091024398804,0.6285236401283222
UBFC_PHYS_s04_T3_test,115,5,115.16666666666667,1.4520028829574585,0.6052301728411555
UBFC_PHYS_s04_T3_test,115,6,115.2,1.2506792545318604,0.49705410420926366
UBFC_PHYS_s04_T3_test,115,7,115.23333333333333,1.0338032245635986,0.3188610256844857
UBFC_PHYS_s04_T3_test,115,8,115.26666666666667,0.882303774356842,0.08958961565625619
UBFC_PHYS_s04_T3_test,115,9,115.3,0.7637313604354858,-0.1697778409485079
UBFC_PHYS_s04_T3_test,115,10,115.33333333333333,0.6129432320594788,-0.43637401143346627
UBFC_PHYS_s04_T3_test,115,11,115.36666666666666,0.3739859163761139,-0.6848560490451487
UBFC_PHYS_s04_T3_test,115,12,115.4,-0.008626485243439674,-0.8874721301504385
UBFC_PHYS_s04_T3_test,115,13,115.43333333333334,-0.5144984722137451,-1.0157229406592951
UBFC_PHYS_s04_T3_test,115,14,115.46666666666667,-1.0277665853500366,-1.043854174250173
UBFC_PHYS_s04_T3_test,115,15,115.5,-1.4199774265289307,-0.9537852111640776
UBFC_PHYS_s04_T3_test,115,16,115.53333333333333,-1.5494540929794312,-0.7405681721107994
UBFC_PHYS_s04_T3_test,115,17,115.56666666666666,-1.3330262899398804,-0.41695949970116475
UBFC_PHYS_s04_T3_test,115,18,115.6,-0.8818702697753906,-0.015250240311982716
UBFC_PHYS_s04_T3_test,115,19,115.63333333333334,-0.4428463280200958,0.4153257197258624
UBFC_PHYS_s04_T3_test,115,20,115.66666666666667,-0.12116698920726776,0.8161098577640687
UBFC_PHYS_s04_T3_test,115,21,115.7,0.16148518025875092,1.130125580508234
UBFC_PHYS_s04_T3_test,115,22,115.73333333333333,0.4383295774459839,1.3137445448939145
UBFC_PHYS_s04_T3_test,115,23,115.76666666666667,0.6231263875961304,1.3452087575912117
UBFC_PHYS_s04_T3_test,115,24,115.8,0.6867879033088684,1.2271704944571844
UBFC_PHYS_s04_T3_test,115,25,115.83333333333333,0.6996702551841736,0.9826845361456888
UBFC_PHYS_s04_T3_test,115,26,115.86666666666666,0.67808598279953,0.6468475891230305
UBFC_PHYS_s04_T3_test,115,27,115.9,0.5694725513458252,0.25795944461628
UBFC_PHYS_s04_T3_test,115,28,115.93333333333334,0.3728165626525879,-0.14836342879014966
UBFC_PHYS_s04_T3_test,115,29,115.96666666666667,0.14734575152397156,-0.5407572211263695
UBFC_PHYS_s04_T3_test,115,30,116.0,-0.07682901620864868,-0.8903679826348745
UBFC_PHYS_s04_T3_test,115,31,116.03333333333333,-0.30868253111839294,-1.1683149115615419
UBFC_PHYS_s04_T3_test,115,32,116.06666666666666,-0.5574819445610046,-1.3449769019878632
UBFC_PHYS_s04_T3_test,115,33,116.1,-0.8253612518310547,-1.392663172053344
UBFC_PHYS_s04_T3_test,115,34,116.13333333333334,-1.0421983003616333,-1.291631131157726
UBFC_PHYS_s04_T3_test,115,35,116.16666666666667,-1.0432020425796509,-1.0377241666113237
UBFC_PHYS_s04_T3_test,115,36,116.2,-0.742483377456665,-0.6486179540268293
UBFC_PHYS_s04_T3_test,115,37,116.23333333333333,-0.2772464156150818,-0.1655336864799883
UBFC_PHYS_s04_T3_test,115,38,116.26666666666667,0.13594456017017365,0.35134062642869746
UBFC_PHYS_s04_T3_test,115,39,116.3,0.43292132019996643,0.8331772748011936
UBFC_PHYS_s04_T3_test,115,40,116.33333333333333,0.6614226698875427,1.2158498677060239
UBFC_PHYS_s04_T3_test,115,41,116.36666666666666,0.8205813765525818,1.452297957154019
UBFC_PHYS_s04_T3_test,115,42,116.4,0.8906646370887756,1.520114740234566
UBFC_PHYS_s04_T3_test,115,43,116.43333333333334,0.9095789194107056,1.4223382630647583
UBFC_PHYS_s04_T3_test,115,44,116.46666666666667,0.9108262658119202,1.182200301006706
UBFC_PHYS_s04_T3_test,115,45,116.5,0.872978150844574,0.8348427644489318
UBFC_PHYS_s04_T3_test,115,46,116.53333333333333,0.8127467632293701,0.4195119575514797
UBFC_PHYS_s04_T3_test,115,47,116.56666666666666,0.7999228239059448,-0.025380038971263046
UBFC_PHYS_s04_T3_test,115,48,116.6,0.8223159313201904,-0.46376930741748645
UBFC_PHYS_s04_T3_test,115,49,116.63333333333334,0.7982760071754456,-0.8611478434402866
UBFC_PHYS_s04_T3_test,115,50,116.66666666666667,0.7067351341247559,-1.1835112025134993
UBFC_PHYS_s04_T3_test,115,51,116.7,0.5777164697647095,-1.3980480181248884
UBFC_PHYS_s04_T3_test,115,52,116.73333333333333,0.4054804742336273,-1.4766511273502545
UBFC_PHYS_s04_T3_test,115,53,116.76666666666667,0.16833564639091492,-1.4018274667447013
UBFC_PHYS_s04_T3_test,115,54,116.8,-0.12380778044462204,-1.1730578050126197
UBFC_PHYS_s04_T3_test,115,55,116.83333333333333,-0.4245654344558716,-0.810904474181458
UBFC_PHYS_s04_T3_test,115,56,116.86666666666666,-0.6194576621055603,-0.35666145572755287
UBFC_PHYS_s04_T3_test,115,57,116.9,-0.5872809290885925,0.1332385306176666
UBFC_PHYS_s04_T3_test,115,58,116.93333333333334,-0.37515053153038025,0.5971221187265031
UBFC_PHYS_s04_T3_test,115,59,116.96666666666667,-0.17635072767734528,0.9796756027907395
UBFC_PHYS_s04_T3_test,115,60,117.0,-0.09597717225551605,1.2415742193547838
UBFC_PHYS_s04_T3_test,115,61,117.03333333333333,-0.0997191071510315,1.3640357380333332
UBFC_PHYS_s04_T3_test,115,62,117.06666666666666,-0.1503521054983139,1.3476093952846016
UBFC_PHYS_s04_T3_test,115,63,117.1,-0.2324114739894867,1.2070590807725547
UBFC_PHYS_s04_T3_test,115,64,117.13333333333334,-0.30793219804763794,0.9651293364532697
UBFC_PHYS_s04_T3_test,115,65,117.16666666666667,-0.3529912829399109,0.6473968084446144
UBFC_PHYS_s04_T3_test,115,66,117.2,-0.3836088478565216,0.2793214706431043
UBFC_PHYS_s04_T3_test,115,67,117.23333333333333,-0.42737188935279846,-0.11431141587866564
UBFC_PHYS_s04_T3_test,115,68,117.26666666666667,-0.4915693700313568,-0.5079843047625647
UBFC_PHYS_s04_T3_test,115,69,117.3,-0.5646539926528931,-0.8731070737916307
UBFC_PHYS_s04_T3_test,115,70,117.33333333333333,-0.6373389959335327,-1.176481081794132
UBFC_PHYS_s04_T3_test,115,71,117.36666666666666,-0.6966934204101562,-1.3815130440407846
UBFC_PHYS_s04_T3_test,115,72,117.4,-0.7223120331764221,-1.4532685336104263
UBFC_PHYS_s04_T3_test,115,73,117.43333333333334,-0.7202656269073486,-1.3667848589488614
UBFC_PHYS_s04_T3_test,115,74,117.46666666666667,-0.7354379892349243,-1.1163164224330593
UBFC_PHYS_s04_T3_test,115,75,117.5,-0.8174681663513184,-0.7220916030699617
UBFC_PHYS_s04_T3_test,115,76,117.53333333333333,-0.9787122011184692,-0.2312669641171364
UBFC_PHYS_s04_T3_test,115,77,117.56666666666666,-1.1265769004821777,0.28871616945185713
UBFC_PHYS_s04_T3_test,115,78,117.6,-1.091272234916687,0.7635408326898506
UBFC_PHYS_s04_T3_test,115,79,117.63333333333334,-0.7971798777580261,1.1285111052208332
UBFC_PHYS_s04_T3_test,115,80,117.66666666666667,-0.3707751929759979,1.3426538326872646
UBFC_PHYS_s04_T3_test,115,81,117.7,0.012772679328918457,1.3954228086397202
UBFC_PHYS_s04_T3_test,115,82,117.73333333333333,0.30419501662254333,1.30397717433142
UBFC_PHYS_s04_T3_test,115,83,117.76666666666667,0.5340605974197388,1.1029224670691855
UBFC_PHYS_s04_T3_test,115,84,117.8,0.6971367001533508,0.8312029615626375
UBFC_PHYS_s04_T3_test,115,85,117.83333333333333,0.768515944480896,0.5213684423148565
UBFC_PHYS_s04_T3_test,115,86,117.86666666666666,0.7674829959869385,0.19473006945713334
UBFC_PHYS_s04_T3_test,115,87,117.9,0.7427414655685425,-0.13693993995971773
UBFC_PHYS_s04_T3_test,115,88,117.93333333333334,0.712386965751648,-0.46513284307638497
UBFC_PHYS_s04_T3_test,115,89,117.96666666666667,0.6696373820304871,-0.7772127800436033
UBFC_PHYS_s04_T3_test,115,90,118.0,0.6231750845909119,-1.0514358483538961
UBFC_PHYS_s04_T3_test,115,91,118.03333333333333,0.5627682209014893,-1.2567436670405303
UBFC_PHYS_s04_T3_test,115,92,118.06666666666666,0.43073850870132446,-1.3578414805943604
UBFC_PHYS_s04_T3_test,115,93,118.1,0.21217665076255798,-1.324167383851859
UBFC_PHYS_s04_T3_test,115,94,118.13333333333334,-0.00997124146670103,-1.1399775832412984
UBFC_PHYS_s04_T3_test,115,95,118.16666666666667,-0.16409200429916382,-0.8122620286930478
UBFC_PHYS_s04_T3_test,115,96,118.2,-0.2904113829135895,-0.373674479220305
UBFC_PHYS_s04_T3_test,115,97,118.23333333333333,-0.4755200147628784,0.12101509013864022
UBFC_PHYS_s04_T3_test,115,98,118.26666666666667,-0.737805962562561,0.6045670629673146
UBFC_PHYS_s04_T3_test,115,99,118.3,-0.9778156876564026,1.0106608805132309
UBFC_PHYS_s04_T3_test,115,100,118.33333333333333,-1.0365270376205444,1.2872007527819336
UBFC_PHYS_s04_T3_test,115,101,118.36666666666666,-0.8564660549163818,1.4055096134159921
UBFC_PHYS_s04_T3_test,115,102,118.4,-0.5610289573669434,1.3628145600323336
UBFC_PHYS_s04_T3_test,115,103,118.43333333333334,-0.3057396709918976,1.1780143089543196
UBFC_PHYS_s04_T3_test,115,104,118.46666666666667,-0.1322271227836609,0.8833296145390249
UBFC_PHYS_s04_T3_test,115,105,118.5,-0.020553888753056526,0.5156995838354643
UBFC_PHYS_s04_T3_test,115,106,118.53333333333333,0.02531399391591549,0.11103196243367923
UBFC_PHYS_s04_T3_test,115,107,118.56666666666666,0.011778729036450386,-0.297601084896543
UBFC_PHYS_s04_T3_test,115,108,118.6,-0.018887560814619064,-0.6787371347036757
UBFC_PHYS_s04_T3_test,115,109,118.63333333333334,-0.016831446439027786,-1.0004286582617603
UBFC_PHYS_s04_T3_test,115,110,118.66666666666667,0.03898568078875542,-1.2296611580331533
UBFC_PHYS_s04_T3_test,115,111,118.7,0.1344146579504013,-1.3348787562051738
UBFC_PHYS_s04_T3_test,115,112,118.73333333333333,0.2358657866716385,-1.2917361056175054
UBFC_PHYS_s04_T3_test,115,113,118.76666666666667,0.30184656381607056,-1.0906332004900938
UBFC_PHYS_s04_T3_test,115,114,118.8,0.304497092962265,-0.743509492489172
UBFC_PHYS_s04_T3_test,115,115,118.83333333333333,0.26847127079963684,-0.2870237574483857
UBFC_PHYS_s04_T3_test,115,116,118.86666666666666,0.24859225749969482,0.22021453185244558
UBFC_PHYS_s04_T3_test,115,117,118.9,0.2439245879650116,0.707006756405144
UBFC_PHYS_s04_T3_test,115,118,118.93333333333334,0.1948702186346054,1.1035713492719654
UBFC_PHYS_s04_T3_test,115,119,118.96666666666667,0.09599165618419647,1.3559771719706628
UBFC_PHYS_s04_T3_test,115,120,119.0,0.0015176545130088925,1.4362008124656573
UBFC_PHYS_s04_T3_test,115,121,119.03333333333333,-0.0959576815366745,1.3446349847399948
UBFC_PHYS_s04_T3_test,115,122,119.06666666666666,-0.27102935314178467,1.105082931825522
UBFC_PHYS_s04_T3_test,115,123,119.1,-0.5211540460586548,0.7552717457358851
UBFC_PHYS_s04_T3_test,115,124,119.13333333333334,-0.7001527547836304,0.33710688081725926
UBFC_PHYS_s04_T3_test,115,125,119.16666666666667,-0.6333436965942383,-0.10988299862376782
UBFC_PHYS_s04_T3_test,115,126,119.2,-0.31794965267181396,-0.5504455777557745
UBFC_PHYS_s04_T3_test,115,127,119.23333333333333,0.04903237521648407,-0.9517182442838427
UBFC_PHYS_s04_T3_test,115,128,119.26666666666667,0.2967403829097748,-1.280235802129426
UBFC_PHYS_s04_T3_test,115,129,119.3,0.46379223465919495,-1.500969516357681
UBFC_PHYS_s04_T3_test,115,130,119.33333333333333,0.6574273705482483,-1.5803810384999228
UBFC_PHYS_s04_T3_test,115,131,119.36666666666666,0.87546306848526,-1.4934109408668517
UBFC_PHYS_s04_T3_test,115,132,119.4,1.0698387622833252,-1.2323606173224533
UBFC_PHYS_s04_T3_test,115,133,119.43333333333334,1.239365816116333,-0.8143896638805513
UBFC_PHYS_s04_T3_test,115,134,119.46666666666667,1.3762677907943726,-0.28417629990940724
UBFC_PHYS_s04_T3_test,115,135,119.5,1.4453766345977783,0.2905967748729094
UBFC_PHYS_s04_T3_test,115,136,119.53333333333333,1.4592431783676147,0.8309833480131745
UBFC_PHYS_s04_T3_test,115,137,119.56666666666666,1.4643006324768066,1.263003926514562
UBFC_PHYS_s04_T3_test,115,138,119.6,1.458999514579773,1.5334303687303246
UBFC_PHYS_s04_T3_test,115,139,119.63333333333334,1.4081424474716187,1.6198189296200163
UBFC_PHYS_s04_T3_test,115,140,119.66666666666667,1.258036494255066,1.531491343999547
UBFC_PHYS_s04_T3_test,115,141,119.7,0.9315627813339233,1.3017420799411552
UBFC_PHYS_s04_T3_test,115,142,119.73333333333333,0.42351776361465454,0.9750336371989764
UBFC_PHYS_s04_T3_test,115,143,119.76666666666667,-0.10387030988931656,0.5945688188378818
UBFC_PHYS_s04_T3_test,115,144,119.8,-0.4713980555534363,0.19460611022144353
UBFC_PHYS_s04_T3_test,115,145,119.83333333333333,-0.7109107971191406,-0.20085438071579054
UBFC_PHYS_s04_T3_test,115,146,119.86666666666666,-0.9799400568008423,-0.5742146665081691
UBFC_PHYS_s04_T3_test,115,147,119.9,-1.3415722846984863,-0.9082525815929802
UBFC_PHYS_s04_T3_test,115,148,119.93333333333334,-1.6776833534240723,-1.181285791684311
UBFC_PHYS_s04_T3_test,115,149,119.96666666666667,-1.7849228382110596,-1.3660295390979804
UBFC_PHYS_s04_T3_test,115,150,120.0,-1.5858794450759888,-1.433117086794019
UBFC_PHYS_s04_T3_test,115,151,120.03333333333333,-1.2279013395309448,-1.3585494832647271
UBFC_PHYS_s04_T3_test,115,152,120.06666666666666,-0.8979293704032898,-1.1328746519090296
UBFC_PHYS_s04_T3_test,115,153,120.1,-0.6162224411964417,-0.7689634855722819
UBFC_PHYS_s04_T3_test,115,154,120.13333333333334,-0.3274896442890167,-0.30512468029747264
UBFC_PHYS_s04_T3_test,115,155,120.16666666666667,-0.024890240281820297,0.19874749553933962
UBFC_PHYS_s04_T3_test,115,156,120.2,0.25877538323402405,0.6722143128374313
UBFC_PHYS_s04_T3_test,115,157,120.23333333333333,0.5117064714431763,1.0499238490314995
UBFC_PHYS_s04_T3_test,115,158,120.26666666666667,0.7550586462020874,1.2867523713440996
UBFC_PHYS_s04_T3_test,115,159,120.3,0.9843006134033203,1.3669374719249752
UBFC_PHYS_s04_T3_test,115,160,120.33333333333333,1.1582516431808472,1.3040823624567506
UBFC_PHYS_s04_T3_test,115,161,120.36666666666666,1.287845253944397,1.1327349447084705
UBFC_PHYS_s04_T3_test,115,162,120.4,1.4323383569717407,0.895340681409509
UBFC_PHYS_s04_T3_test,115,163,120.43333333333334,1.579257845878601,0.6295238744051336
UBFC_PHYS_s04_T3_test,115,164,120.46666666666667,1.6253595352172852,0.35975133723013636
UBFC_PHYS_s04_T3_test,115,165,120.5,1.484842300415039,0.09524204011811493
UBFC_PHYS_s04_T3_test,115,166,120.53333333333333,1.1385480165481567,-0.1663737447364732
UBFC_PHYS_s04_T3_test,115,167,120.56666666666666,0.6412123441696167,-0.4317613117925689
UBFC_PHYS_s04_T3_test,115,168,120.6,0.07238046079874039,-0.7036093053068161
UBFC_PHYS_s04_T3_test,115,169,120.63333333333334,-0.5135142207145691,-0.9738633782815983
UBFC_PHYS_s04_T3_test,115,170,120.66666666666667,-1.0717049837112427,-1.220527959830926
UBFC_PHYS_s04_T3_test,115,171,120.7,-1.4921849966049194,-1.4093830118488075
UBFC_PHYS_s04_T3_test,115,172,120.73333333333333,-1.6890455484390259,-1.5007754022197013
UBFC_PHYS_s04_T3_test,115,173,120.76666666666667,-1.7594016790390015,-1.4601378502525775
UBFC_PHYS_s04_T3_test,115,174,120.8,-1.8391612768173218,-1.2694537383080435
UBFC_PHYS_s04_T3_test,115,175,120.83333333333333,-1.853758692741394,-0.9359673102174169
UBFC_PHYS_s04_T3_test,115,176,120.86666666666666,-1.6841635704040527,-0.4945487522076591
UBFC_PHYS_s04_T3_test,115,177,120.9,-1.3818272352218628,-0.0017565995996770118
UBFC_PHYS_s04_T3_test,115,178,120.93333333333334,-1.044946312904358,0.477319208895253
UBFC_PHYS_s04_T3_test,115,179,120.96666666666667,-0.6999384164810181,0.885067712978632
UBFC_PHYS_s04_T3_test,115,180,121.0,-0.39270055294036865,1.1840785023719793
UBFC_PHYS_s04_T3_test,115,181,121.03333333333333,-0.17643842101097107,1.3617328168495435
UBFC_PHYS_s04_T3_test,115,182,121.06666666666666,-0.009357331320643425,1.4260368525106508
UBFC_PHYS_s04_T3_test,115,183,121.1,0.1288602203130722,1.3963164403343686
UBFC_PHYS_s04_T3_test,115,184,121.13333333333334,0.18556411564350128,1.2938197595205299
UBFC_PHYS_s04_T3_test,115,185,121.16666666666667,0.15577484667301178,1.1357878299313813
UBFC_PHYS_s04_T3_test,115,186,121.2,0.10865964740514755,0.9338250703370112
UBFC_PHYS_s04_T3_test,115,187,121.23333333333333,0.08021512627601624,0.6952767334113749
UBFC_PHYS_s04_T3_test,115,188,121.26666666666667,0.029932938516139984,0.42578110990435375
UBFC_PHYS_s04_T3_test,115,189,121.3,-0.10746607184410095,0.13171004692877286
UBFC_PHYS_s04_T3_test,115,190,121.33333333333333,-0.3104073405265808,-0.17812419228410034
UBFC_PHYS_s04_T3_test,115,191,121.36666666666666,-0.4170231223106384,-0.49161468415606835
UBFC_PHYS_s04_T3_test,115,192,121.4,-0.2788640260696411,-0.7931093602315589
UBFC_PHYS_s04_T3_test,115,193,121.43333333333334,0.037757862359285355,-1.0634778390644342
UBFC_PHYS_s04_T3_test,115,194,121.46666666666667,0.3413901925086975,-1.2805663835885472
UBFC_PHYS_s04_T3_test,115,195,121.5,0.5515521764755249,-1.4204808966603293
UBFC_PHYS_s04_T3_test,115,196,121.53333333333333,0.6996897459030151,-1.4601190328685985
UBFC_PHYS_s04_T3_test,115,197,121.56666666666666,0.7924097180366516,-1.3809879981666187
UBFC_PHYS_s04_T3_test,115,198,121.6,0.8105639219284058,-1.1738434928151378
UBFC_PHYS_s04_T3_test,115,199,121.63333333333334,0.7740216851234436,-0.8432666129329511
UBFC_PHYS_s04_T3_test,115,200,121.66666666666667,0.714871883392334,-0.41102884784885607
UBFC_PHYS_s04_T3_test,115,201,121.7,0.6398383975028992,0.08310236975739069
UBFC_PHYS_s04_T3_test,115,202,121.73333333333333,0.5368573069572449,0.5844874676590402
UBFC_PHYS_s04_T3_test,115,203,121.76666666666667,0.3774549961090088,1.0313610347479658
UBFC_PHYS_s04_T3_test,115,204,121.8,0.11772213876247406,1.366259434450553
UBFC_PHYS_s04_T3_test,115,205,121.83333333333333,-0.22986812889575958,1.5482233636469547
UBFC_PHYS_s04_T3_test,115,206,121.86666666666666,-0.566359281539917,1.561712511206456
UBFC_PHYS_s04_T3_test,115,207,121.9,-0.8072363138198853,1.4188575227059808
UBFC_PHYS_s04_T3_test,115,208,121.93333333333334,-0.9651867151260376,1.1542689040295864
UBFC_PHYS_s04_T3_test,115,209,121.96666666666667,-1.095949649810791,0.8146465424221407
UBFC_PHYS_s04_T3_test,115,210,122.0,-1.2027699947357178,0.4471496330099883
UBFC_PHYS_s04_T3_test,115,211,122.03333333333333,-1.1790614128112793,0.09026445332167737
UBFC_PHYS_s04_T3_test,115,212,122.06666666666666,-0.8970134258270264,-0.23077895010733881
UBFC_PHYS_s04_T3_test,115,213,122.1,-0.39378222823143005,-0.503929734242353
UBFC_PHYS_s04_T3_test,115,214,122.13333333333334,0.11994390934705734,-0.7266980314370025
UBFC_PHYS_s04_T3_test,115,215,122.16666666666667,0.4858735203742981,-0.9007379327319257
UBFC_PHYS_s04_T3_test,115,216,122.2,0.6999723315238953,-1.0267477982568332
UBFC_PHYS_s04_T3_test,115,217,122.23333333333333,0.7963660359382629,-1.1016648447177537
UBFC_PHYS_s04_T3_test,115,218,122.26666666666667,0.7691493630409241,-1.1191609053755842
UBFC_PHYS_s04_T3_test,115,219,122.3,0.6156619787216187,-1.0729307789013642
UBFC_PHYS_s04_T3_test,115,220,122.33333333333333,0.3794623613357544,-0.960916106028856
UBFC_PHYS_s04_T3_test,115,221,122.36666666666666,0.14103125035762787,-0.7882240933228849
UBFC_PHYS_s04_T3_test,115,222,122.4,-0.021664774045348167,-0.567406630096033
UBFC_PHYS_s04_T3_test,115,223,122.43333333333334,-0.08389385789632797,-0.31639808991755747
UBFC_PHYS_s04_T3_test,115,224,122.46666666666667,-0.07948929071426392,-0.05570078046353117
UBFC_PHYS_s04_T3_test,115,225,122.5,-0.06601249426603317,0.1936484996818805
UBFC_PHYS_s04_T3_test,115,226,122.53333333333333,-0.0853458046913147,0.41120974542663596
UBFC_PHYS_s04_T3_test,115,227,122.56666666666666,-0.11825335025787354,0.5784862313505355
UBFC_PHYS_s04_T3_test,115,228,122.6,-0.09968987107276917,0.6813366705898373
UBFC_PHYS_s04_T3_test,115,229,122.63333333333334,-0.01963789574801922,0.7130517600614822
UBFC_PHYS_s04_T3_test,115,230,122.66666666666667,0.02622024156153202,0.6767357994296511
UBFC_PHYS_s04_T3_test,115,231,122.7,-0.03367988020181656,0.5856155179236207
UBFC_PHYS_s04_T3_test,115,232,122.73333333333333,-0.09736090898513794,0.46074966312449195
UBFC_PHYS_s04_T3_test,115,233,122.76666666666667,0.061300840228796005,0.3267428884641678
UBFC_PHYS_s04_T3_test,115,234,122.8,0.5508505702018738,0.20680628747331248
UBFC_PHYS_s04_T3_test,115,235,122.83333333333333,1.2160371541976929,0.1185607598183741
UBFC_PHYS_s04_T3_test,115,236,122.86666666666666,1.7918754816055298,0.07145572594062498
UBFC_PHYS_s04_T3_test,115,237,122.9,2.131523847579956,0.0659735895540498
UBFC_PHYS_s04_T3_test,115,238,122.93333333333334,2.240556240081787,0.09432662375430295
