recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s04_T3_test,115,239,122.96666666666667,2.138880968093872,0.14230243717584337
UBFC_PHYS_s04_T3_test,116,0,116.0,-0.07682901620864868,0.10782223715577931
UBFC_PHYS_s04_T3_test,116,1,116.03333333333333,-0.30868253111839294,-0.2299438667682038
UBFC_PHYS_s04_T3_test,116,2,116.06666666666666,-0.5574819445610046,-0.5021849404438777
UBFC_PHYS_s04_T3_test,116,3,116.1,-0.8253612518310547,-0.6518471070644661
UBFC_PHYS_s04_T3_test,116,4,116.13333333333334,-1.0421983003616333,-0.6405039259483066
UBFC_PHYS_s04_T3_test,116,5,116.16666666666667,-1.0432020425796509,-0.4567525512624821
UBFC_PHYS_s04_T3_test,116,6,116.2,-0.742483377456665,-0.12115603590331642
UBFC_PHYS_s04_T3_test,116,7,116.23333333333333,-0.2772464156150818,0.3150725724780283
UBFC_PHYS_s04_T3_test,116,8,116.26666666666667,0.13594456017017365,0.7791028874313937
UBFC_PHYS_s04_T3_test,116,9,116.3,0.43292132019996643,1.1919475489344455
UBFC_PHYS_s04_T3_test,116,10,116.33333333333333,0.6614226698875427,1.4859921173680561
UBFC_PHYS_s04_T3_test,116,11,116.36666666666666,0.8205813765525818,1.6188362936448284
UBFC_PHYS_s04_T3_test,116,12,116.4,0.8906646370887756,1.5791696405692621
UBFC_PHYS_s04_T3_test,116,13,116.43333333333334,0.9095789194107056,1.3837303148928326
UBFC_PHYS_s04_T3_test,116,14,116.46666666666667,0.9108262658119202,1.0676490953096889
UBFC_PHYS_s04_T3_test,116,15,116.5,0.872978150844574,0.6724944350949079
UBFC_PHYS_s04_T3_test,116,16,116.53333333333333,0.8127467632293701,0.23662466116993888
UBFC_PHYS_s04_T3_test,116,17,116.56666666666666,0.7999228239059448,-0.20906254378652833
UBFC_PHYS_s04_T3_test,116,18,116.6,0.8223159313201904,-0.639647069520282
UBFC_PHYS_s04_T3_test,116,19,116.63333333333334,0.7982760071754456,-1.0312893340908382
UBFC_PHYS_s04_T3_test,116,20,116.66666666666667,0.7067351341247559,-1.3565483189478926
UBFC_PHYS_s04_T3_test,116,21,116.7,0.5777164697647095,-1.5831604905210512
UBFC_PHYS_s04_T3_test,116,22,116.73333333333333,0.4054804742336273,-1.6778392822649886
UBFC_PHYS_s04_T3_test,116,23,116.76666666666667,0.16833564639091492,-1.6144248918164317
UBFC_PHYS_s04_T3_test,116,24,116.8,-0.12380778044462204,-1.3837577175559281
UBFC_PHYS_s04_T3_test,116,25,116.83333333333333,-0.4245654344558716,-1.0015614114135285
UBFC_PHYS_s04_T3_test,116,26,116.86666666666666,-0.6194576621055603,-0.5107581293229322
UBFC_PHYS_s04_T3_test,116,27,116.9,-0.5872809290885925,0.02388087892064117
UBFC_PHYS_s04_T3_test,116,28,116.93333333333334,-0.37515053153038025,0.5282778960856512
UBFC_PHYS_s04_T3_test,116,29,116.96666666666667,-0.17635072767734528,0.9353864991224883
UBFC_PHYS_s04_T3_test,116,30,117.0,-0.09597717225551605,1.1998253608633607
UBFC_PHYS_s04_T3_test,116,31,117.03333333333333,-0.0997191071510315,1.3054456335392834
UBFC_PHYS_s04_T3_test,116,32,117.06666666666666,-0.1503521054983139,1.2633355594459554
UBFC_PHYS_s04_T3_test,116,33,117.1,-0.2324114739894867,1.1020144234927907
UBFC_PHYS_s04_T3_test,116,34,117.13333333333334,-0.30793219804763794,0.8549356484824593
UBFC_PHYS_s04_T3_test,116,35,117.16666666666667,-0.3529912829399109,0.5509797654839808
UBFC_PHYS_s04_T3_test,116,36,117.2,-0.3836088478565216,0.21109597548871178
UBFC_PHYS_s04_T3_test,116,37,117.23333333333333,-0.42737188935279846,-0.14922944822849674
UBFC_PHYS_s04_T3_test,116,38,117.26666666666667,-0.4915693700313568,-0.5141717631894757
UBFC_PHYS_s04_T3_test,116,39,117.3,-0.5646539926528931,-0.8616011488198475
UBFC_PHYS_s04_T3_test,116,40,117.33333333333333,-0.6373389959335327,-1.1599551098094056
UBFC_PHYS_s04_T3_test,116,41,117.36666666666666,-0.6966934204101562,-1.3699517701783896
UBFC_PHYS_s04_T3_test,116,42,117.4,-0.7223120331764221,-1.4513088325749788
UBFC_PHYS_s04_T3_test,116,43,117.43333333333334,-0.7202656269073486,-1.3727347175363869
UBFC_PHYS_s04_T3_test,116,44,117.46666666666667,-0.7354379892349243,-1.1223072964065044
UBFC_PHYS_s04_T3_test,116,45,117.5,-0.8174681663513184,-0.7150473984130893
UBFC_PHYS_s04_T3_test,116,46,117.53333333333333,-0.9787122011184692,-0.1948729780026119
UBFC_PHYS_s04_T3_test,116,47,117.56666666666666,-1.1265769004821777,0.3707293359775924
UBFC_PHYS_s04_T3_test,116,48,117.6,-1.091272234916687,0.9029874788826401
UBFC_PHYS_s04_T3_test,116,49,117.63333333333334,-0.7971798777580261,1.3282138860041828
UBFC_PHYS_s04_T3_test,116,50,117.66666666666667,-0.3707751929759979,1.5932534072341589
UBFC_PHYS_s04_T3_test,116,51,117.7,0.012772679328918457,1.6748690596800953
UBFC_PHYS_s04_T3_test,116,52,117.73333333333333,0.30419501662254333,1.5804633118286455
UBFC_PHYS_s04_T3_test,116,53,117.76666666666667,0.5340605974197388,1.3411104349247533
UBFC_PHYS_s04_T3_test,116,54,117.8,0.6971367001533508,1.000359254021134
UBFC_PHYS_s04_T3_test,116,55,117.83333333333333,0.768515944480896,0.602947626070621
UBFC_PHYS_s04_T3_test,116,56,117.86666666666666,0.7674829959869385,0.18677153881680286
UBFC_PHYS_s04_T3_test,116,57,117.9,0.7427414655685425,-0.22021761638097564
UBFC_PHYS_s04_T3_test,116,58,117.93333333333334,0.712386965751648,-0.5983971540063598
UBFC_PHYS_s04_T3_test,116,59,117.96666666666667,0.6696373820304871,-0.9318992019354603
UBFC_PHYS_s04_T3_test,116,60,118.0,0.6231750845909119,-1.2036716593675572
UBFC_PHYS_s04_T3_test,116,61,118.03333333333333,0.5627682209014893,-1.3926497569471568
UBFC_PHYS_s04_T3_test,116,62,118.06666666666666,0.43073850870132446,-1.474540804638677
UBFC_PHYS_s04_T3_test,116,63,118.1,0.21217665076255798,-1.426417603517237
UBFC_PHYS_s04_T3_test,116,64,118.13333333333334,-0.00997124146670103,-1.2341347058326453
UBFC_PHYS_s04_T3_test,116,65,118.16666666666667,-0.16409200429916382,-0.9005064062010948
UBFC_PHYS_s04_T3_test,116,66,118.2,-0.2904113829135895,-0.451275124526923
UBFC_PHYS_s04_T3_test,116,67,118.23333333333333,-0.4755200147628784,0.06420796178360895
UBFC_PHYS_s04_T3_test,116,68,118.26666666666667,-0.737805962562561,0.5793695840117353
UBFC_PHYS_s04_T3_test,116,69,118.3,-0.9778156876564026,1.0230717101430438
UBFC_PHYS_s04_T3_test,116,70,118.33333333333333,-1.0365270376205444,1.3348763766402387
UBFC_PHYS_s04_T3_test,116,71,118.36666666666666,-0.8564660549163818,1.47775760259342
UBFC_PHYS_s04_T3_test,116,72,118.4,-0.5610289573669434,1.4440546883269818
UBFC_PHYS_s04_T3_test,116,73,118.43333333333334,-0.3057396709918976,1.253270181205311
UBFC_PHYS_s04_T3_test,116,74,118.46666666666667,-0.1322271227836609,0.9434704628638863
UBFC_PHYS_s04_T3_test,116,75,118.5,-0.020553888753056526,0.5601678906711717
UBFC_PHYS_s04_T3_test,116,76,118.53333333333333,0.02531399391591549,0.14686205059590873
UBFC_PHYS_s04_T3_test,116,77,118.56666666666666,0.011778729036450386,-0.26004144447102806
UBFC_PHYS_s04_T3_test,116,78,118.6,-0.018887560814619064,-0.6316129487807063
UBFC_PHYS_s04_T3_test,116,79,118.63333333333334,-0.016831446439027786,-0.9438154615453292
UBFC_PHYS_s04_T3_test,116,80,118.66666666666667,0.03898568078875542,-1.1744849984008054
UBFC_PHYS_s04_T3_test,116,81,118.7,0.1344146579504013,-1.3020385293296535
UBFC_PHYS_s04_T3_test,116,82,118.73333333333333,0.2358657866716385,-1.3071146729396892
UBFC_PHYS_s04_T3_test,116,83,118.76666666666667,0.30184656381607056,-1.1771631093095674
UBFC_PHYS_s04_T3_test,116,84,118.8,0.304497092962265,-0.9127563601240225
UBFC_PHYS_s04_T3_test,116,85,118.83333333333333,0.26847127079963684,-0.5332391530347002
UBFC_PHYS_s04_T3_test,116,86,118.86666666666666,0.24859225749969482,-0.07868218534598609
UBFC_PHYS_s04_T3_test,116,87,118.9,0.2439245879650116,0.39415450297090815
UBFC_PHYS_s04_T3_test,116,88,118.93333333333334,0.1948702186346054,0.8217557427585888
UBFC_PHYS_s04_T3_test,116,89,118.96666666666667,0.09599165618419647,1.1468013204071095
UBFC_PHYS_s04_T3_test,116,90,119.0,0.0015176545130088925,1.3297207819691677
UBFC_PHYS_s04_T3_test,116,91,119.03333333333333,-0.0959576815366745,1.354968716472735
UBFC_PHYS_s04_T3_test,116,92,119.06666666666666,-0.27102935314178467,1.2304482695099952
UBFC_PHYS_s04_T3_test,116,93,119.1,-0.5211540460586548,0.9813961142665887
UBFC_PHYS_s04_T3_test,116,94,119.13333333333334,-0.7001527547836304,0.6420562602836221
UBFC_PHYS_s04_T3_test,116,95,119.16666666666667,-0.6333436965942383,0.2486978923518363
UBFC_PHYS_s04_T3_test,116,96,119.2,-0.31794965267181396,-0.16397868760630294
UBFC_PHYS_s04_T3_test,116,97,119.23333333333333,0.04903237521648407,-0.5631223846200144
UBFC_PHYS_s04_T3_test,116,98,119.26666666666667,0.2967403829097748,-0.916282139587633
UBFC_PHYS_s04_T3_test,116,99,119.3,0.46379223465919495,-1.1903850884833997
UBFC_PHYS_s04_T3_test,116,100,119.33333333333333,0.6574273705482483,-1.35305869569566
UBFC_PHYS_s04_T3_test,116,101,119.36666666666666,0.87546306848526,-1.377166461412013
UBFC_PHYS_s04_T3_test,116,102,119.4,1.0698387622833252,-1.247780174270336
UBFC_PHYS_s04_T3_test,116,103,119.43333333333334,1.239365816116333,-0.9692778532551705
UBFC_PHYS_s04_T3_test,116,104,119.46666666666667,1.3762677907943726,-0.5695703783470736
UBFC_PHYS_s04_T3_test,116,105,119.5,1.4453766345977783,-0.09886777535569846
UBFC_PHYS_s04_T3_test,116,106,119.53333333333333,1.4592431783676147,0.3781442351737365
UBFC_PHYS_s04_T3_test,116,107,119.56666666666666,1.4643006324768066,0.7954408658674197
UBFC_PHYS_s04_T3_test,116,108,119.6,1.458999514579773,1.1001974870621338
UBFC_PHYS_s04_T3_test,116,109,119.63333333333334,1.4081424474716187,1.2636162503851223
UBFC_PHYS_s04_T3_test,116,110,119.66666666666667,1.258036494255066,1.2842746438654709
UBFC_PHYS_s04_T3_test,116,111,119.7,0.9315627813339233,1.183369957812866
UBFC_PHYS_s04_T3_test,116,112,119.73333333333333,0.42351776361465454,0.9944337238911882
UBFC_PHYS_s04_T3_test,116,113,119.76666666666667,-0.10387030988931656,0.7518904575846885
UBFC_PHYS_s04_T3_test,116,114,119.8,-0.4713980555534363,0.48260775835474934
UBFC_PHYS_s04_T3_test,116,115,119.83333333333333,-0.7109107971191406,0.20281374159476115
UBFC_PHYS_s04_T3_test,116,116,119.86666666666666,-0.9799400568008423,-0.07955392120697082
UBFC_PHYS_s04_T3_test,116,117,119.9,-1.3415722846984863,-0.35902066363640045
UBFC_PHYS_s04_T3_test,116,118,119.93333333333334,-1.6776833534240723,-0.6263345733501312
UBFC_PHYS_s04_T3_test,116,119,119.96666666666667,-1.7849228382110596,-0.8646610628529802
UBFC_PHYS_s04_T3_test,116,120,120.0,-1.5858794450759888,-1.0496644524317256
UBFC_PHYS_s04_T3_test,116,121,120.03333333333333,-1.2279013395309448,-1.1533054806330232
UBFC_PHYS_s04_T3_test,116,122,120.06666666666666,-0.8979293704032898,-1.1502063113094616
UBFC_PHYS_s04_T3_test,116,123,120.1,-0.6162224411964417,-1.0250805150626452
UBFC_PHYS_s04_T3_test,116,124,120.13333333333334,-0.3274896442890167,-0.7795164309488329
UBFC_PHYS_s04_T3_test,116,125,120.16666666666667,-0.024890240281820297,-0.436012591471775
UBFC_PHYS_s04_T3_test,116,126,120.2,0.25877538323402405,-0.03693139935343792
UBFC_PHYS_s04_T3_test,116,127,120.23333333333333,0.5117064714431763,0.3628678575123153
UBFC_PHYS_s04_T3_test,116,128,120.26666666666667,0.7550586462020874,0.7081663727511959
UBFC_PHYS_s04_T3_test,116,129,120.3,0.9843006134033203,0.956053319073055
UBFC_PHYS_s04_T3_test,116,130,120.33333333333333,1.1582516431808472,1.084363509181001
UBFC_PHYS_s04_T3_test,116,131,120.36666666666666,1.287845253944397,1.0930754485951149
UBFC_PHYS_s04_T3_test,116,132,120.4,1.4323383569717407,0.9990985068216174
UBFC_PHYS_s04_T3_test,116,133,120.43333333333334,1.579257845878601,0.8275391424486346
UBFC_PHYS_s04_T3_test,116,134,120.46666666666667,1.6253595352172852,0.60328348359906
UBFC_PHYS_s04_T3_test,116,135,120.5,1.484842300415039,0.34575276650777026
UBFC_PHYS_s04_T3_test,116,136,120.53333333333333,1.1385480165481567,0.06794232978241613
UBFC_PHYS_s04_T3_test,116,137,120.56666666666666,0.6412123441696167,-0.22087593008956916
UBFC_PHYS_s04_T3_test,116,138,120.6,0.07238046079874039,-0.5106100557891176
UBFC_PHYS_s04_T3_test,116,139,120.63333333333334,-0.5135142207145691,-0.7861504438537489
UBFC_PHYS_s04_T3_test,116,140,120.66666666666667,-1.0717049837112427,-1.0252704463021256
UBFC_PHYS_s04_T3_test,116,141,120.7,-1.4921849966049194,-1.1995834298656356
UBFC_PHYS_s04_T3_test,116,142,120.73333333333333,-1.6890455484390259,-1.278746433353139
UBFC_PHYS_s04_T3_test,116,143,120.76666666666667,-1.7594016790390015,-1.2373065307253428
UBFC_PHYS_s04_T3_test,116,144,120.8,-1.8391612768173218,-1.0626505027965032
UBFC_PHYS_s04_T3_test,116,145,120.83333333333333,-1.853758692741394,-0.7616719278791636
UBFC_PHYS_s04_T3_test,116,146,120.86666666666666,-1.6841635704040527,-0.36348021297356486
UBFC_PHYS_s04_T3_test,116,147,120.9,-1.3818272352218628,0.08380324844522366
UBFC_PHYS_s04_T3_test,116,148,120.93333333333334,-1.044946312904358,0.5222651114594238
UBFC_PHYS_s04_T3_test,116,149,120.96666666666667,-0.6999384164810181,0.897028235718763
UBFC_PHYS_s04_T3_test,116,150,121.0,-0.39270055294036865,1.1682332724688416
UBFC_PHYS_s04_T3_test,116,151,121.03333333333333,-0.17643842101097107,1.3176985908931955
UBFC_PHYS_s04_T3_test,116,152,121.06666666666666,-0.009357331320643425,1.3483042291635319
UBFC_PHYS_s04_T3_test,116,153,121.1,0.1288602203130722,1.277516389379598
UBFC_PHYS_s04_T3_test,116,154,121.13333333333334,0.18556411564350128,1.1285639629521151
UBFC_PHYS_s04_T3_test,116,155,121.16666666666667,0.15577484667301178,0.9229408912841074
UBFC_PHYS_s04_T3_test,116,156,121.2,0.10865964740514755,0.6765903291937005
UBFC_PHYS_s04_T3_test,116,157,121.23333333333333,0.08021512627601624,0.4001578132182681
UBFC_PHYS_s04_T3_test,116,158,121.26666666666667,0.029932938516139984,0.10197827258968077
UBFC_PHYS_s04_T3_test,116,159,121.3,-0.10746607184410095,-0.20831456541382282
UBFC_PHYS_s04_T3_test,116,160,121.33333333333333,-0.3104073405265808,-0.5173079319702827
UBFC_PHYS_s04_T3_test,116,161,121.36666666666666,-0.4170231223106384,-0.8071785747986878
UBFC_PHYS_s04_T3_test,116,162,121.4,-0.2788640260696411,-1.056642826181572
UBFC_PHYS_s04_T3_test,116,163,121.43333333333334,0.037757862359285355,-1.2427906759848142
UBFC_PHYS_s04_T3_test,116,164,121.46666666666667,0.3413901925086975,-1.3433329608150129
UBFC_PHYS_s04_T3_test,116,165,121.5,0.5515521764755249,-1.3393161836935923
UBFC_PHYS_s04_T3_test,116,166,121.53333333333333,0.6996897459030151,-1.2186127824587325
UBFC_PHYS_s04_T3_test,116,167,121.56666666666666,0.7924097180366516,-0.9800169345226559
UBFC_PHYS_s04_T3_test,116,168,121.6,0.8105639219284058,-0.6367362377823258
UBFC_PHYS_s04_T3_test,116,169,121.63333333333334,0.7740216851234436,-0.21752356178575447
UBFC_PHYS_s04_T3_test,116,170,121.66666666666667,0.714871883392334,0.23560562299579457
UBFC_PHYS_s04_T3_test,116,171,121.7,0.6398383975028992,0.6728120693464791
UBFC_PHYS_s04_T3_test,116,172,121.73333333333333,0.5368573069572449,1.0438262749125122
UBFC_PHYS_s04_T3_test,116,173,121.76666666666667,0.3774549961090088,1.3056935084543722
UBFC_PHYS_s04_T3_test,116,174,121.8,0.11772213876247406,1.4292125276731216
UBFC_PHYS_s04_T3_test,116,175,121.83333333333333,-0.22986812889575958,1.402719002492059
UBFC_PHYS_s04_T3_test,116,176,121.86666666666666,-0.566359281539917,1.2325805356931558
UBFC_PHYS_s04_T3_test,116,177,121.9,-0.8072363138198853,0.9407192693713329
UBFC_PHYS_s04_T3_test,116,178,121.93333333333334,-0.9651867151260376,0.5602937615495623
UBFC_PHYS_s04_T3_test,116,179,121.96666666666667,-1.095949649810791,0.13089350881812253
UBFC_PHYS_s04_T3_test,116,180,122.0,-1.2027699947357178,-0.3058678667301509
UBFC_PHYS_s04_T3_test,116,181,122.03333333333333,-1.1790614128112793,-0.710028397680053
UBFC_PHYS_s04_T3_test,116,182,122.06666666666666,-0.8970134258270264,-1.0460371006300884
UBFC_PHYS_s04_T3_test,116,183,122.1,-0.39378222823143005,-1.2845036949750739
UBFC_PHYS_s04_T3_test,116,184,122.13333333333334,0.11994390934705734,-1.4032831634069987
UBFC_PHYS_s04_T3_test,116,185,122.16666666666667,0.4858735203742981,-1.3886515181996304
UBFC_PHYS_s04_T3_test,116,186,122.2,0.6999723315238953,-1.2371764005480803
UBFC_PHYS_s04_T3_test,116,187,122.23333333333333,0.7963660359382629,-0.9581570775927377
UBFC_PHYS_s04_T3_test,116,188,122.26666666666667,0.7691493630409241,-0.5755939468904281
UBFC_PHYS_s04_T3_test,116,189,122.3,0.6156619787216187,-0.12806455643215597
UBFC_PHYS_s04_T3_test,116,190,122.33333333333333,0.3794623613357544,0.33490091957159773
UBFC_PHYS_s04_T3_test,116,191,122.36666666666666,0.14103125035762787,0.7601060452223148
UBFC_PHYS_s04_T3_test,116,192,122.4,-0.021664774045348167,1.0999218866352292
UBFC_PHYS_s04_T3_test,116,193,122.43333333333334,-0.08389385789632797,1.3204495297086873
UBFC_PHYS_s04_T3_test,116,194,122.46666666666667,-0.07948929071426392,1.4058895438933663
UBFC_PHYS_s04_T3_test,116,195,122.5,-0.06601249426603317,1.3582009636022565
UBFC_PHYS_s04_T3_test,116,196,122.53333333333333,-0.0853458046913147,1.1933622342161072
UBFC_PHYS_s04_T3_test,116,197,122.56666666666666,-0.11825335025787354,0.9366205361375952
UBFC_PHYS_s04_T3_test,116,198,122.6,-0.09968987107276917,0.6183319967409907
UBFC_PHYS_s04_T3_test,116,199,122.63333333333334,-0.01963789574801922,0.27056815150512703
UBFC_PHYS_s04_T3_test,116,200,122.66666666666667,0.02622024156153202,-0.07591798910481418
UBFC_PHYS_s04_T3_test,116,201,122.7,-0.03367988020181656,-0.3944611597824159
UBFC_PHYS_s04_T3_test,116,202,122.73333333333333,-0.09736090898513794,-0.6645702637588656
UBFC_PHYS_s04_T3_test,116,203,122.76666666666667,0.061300840228796005,-0.8726344582512444
UBFC_PHYS_s04_T3_test,116,204,122.8,0.5508505702018738,-1.0107391670770949
UBFC_PHYS_s04_T3_test,116,205,122.83333333333333,1.2160371541976929,-1.073906572702433
UBFC_PHYS_s04_T3_test,116,206,122.86666666666666,1.7918754816055298,-1.0572561138080419
UBFC_PHYS_s04_T3_test,116,207,122.9,2.131523847579956,-0.9551747171906625
UBFC_PHYS_s04_T3_test,116,208,122.93333333333334,2.240556240081787,-0.7638591837816562
UBFC_PHYS_s04_T3_test,116,209,122.96666666666667,2.138880968093872,-0.4868472076939243
UBFC_PHYS_s04_T3_test,116,210,123.0,1.831847906112671,-0.14130241264969373
UBFC_PHYS_s04_T3_test,116,211,123.03333333333333,1.3960299491882324,0.23825338077286898
UBFC_PHYS_s04_T3_test,116,212,123.06666666666666,0.9281521439552307,0.6017335714569397
UBFC_PHYS_s04_T3_test,116,213,123.1,0.4279223382472992,0.891850908013004
UBFC_PHYS_s04_T3_test,116,214,123.13333333333334,-0.0970003604888916,1.0571581090492956
UBFC_PHYS_s04_T3_test,116,215,123.16666666666667,-0.5733169317245483,1.0653735096033665
UBFC_PHYS_s04_T3_test,116,216,123.2,-0.9961745738983154,0.9119857532864992
UBFC_PHYS_s04_T3_test,116,217,123.23333333333333,-1.4590532779693604,0.6208949431065417
UBFC_PHYS_s04_T3_test,116,218,123.26666666666667,-2.0189201831817627,0.23726530635130236
UBFC_PHYS_s04_T3_test,116,219,123.3,-2.6448163986206055,-0.18400320307570922
UBFC_PHYS_s04_T3_test,116,220,123.33333333333333,-3.248504877090454,-0.5894612991235636
UBFC_PHYS_s04_T3_test,116,221,123.36666666666666,-3.689769983291626,-0.9342700651918989
UBFC_PHYS_s04_T3_test,116,222,123.4,-3.840538740158081,-1.184289000657716
UBFC_PHYS_s04_T3_test,116,223,123.43333333333334,-3.653140068054199,-1.3148153800216142
UBFC_PHYS_s04_T3_test,116,224,123.46666666666667,-3.1439743041992188,-1.3091545981189194
UBFC_PHYS_s04_T3_test,116,225,123.5,-2.400333881378174,-1.1596570433095608
UBFC_PHYS_s04_T3_test,116,226,123.53333333333333,-1.6099193096160889,-0.871655722429261
UBFC_PHYS_s04_T3_test,116,227,123.56666666666666,-0.9302522540092468,-0.4682117992401922
UBFC_PHYS_s04_T3_test,116,228,123.6,-0.3605141043663025,0.007808040677607097
UBFC_PHYS_s04_T3_test,116,229,123.63333333333334,0.15162363648414612,0.4973183554780155
UBFC_PHYS_s04_T3_test,116,230,123.66666666666667,0.589361310005188,0.9350524589027404
UBFC_PHYS_s04_T3_test,116,231,123.7,0.904813826084137,1.2637450284558298
UBFC_PHYS_s04_T3_test,116,232,123.73333333333333,1.0918713808059692,1.447595299894432
UBFC_PHYS_s04_T3_test,116,233,123.76666666666667,1.187105417251587,1.4797554762137475
UBFC_PHYS_s04_T3_test,116,234,123.8,1.229718565940857,1.3809493216349489
UBFC_PHYS_s04_T3_test,116,235,123.83333333333333,1.2171578407287598,1.190009080304028
UBFC_PHYS_s04_T3_test,116,236,123.86666666666666,1.130050778388977,0.9500943798002958
UBFC_PHYS_s04_T3_test,116,237,123.9,0.9870485663414001,0.6955703978631974
UBFC_PHYS_s04_T3_test,116,238,123.93333333333334,0.8313491940498352,0.4439062074099347
UBFC_PHYS_s04_T3_test,116,239,123.96666666666667,0.6813309192657471,0.19511293584762676
UBFC_PHYS_s04_T3_test,117,0,117.0,-0.09597717225551605,-0.10862867310194342
UBFC_PHYS_s04_T3_test,117,1,117.03333333333333,-0.0997191071510315,-0.3399167120053001
UBFC_PHYS_s04_T3_test,117,2,117.06666666666666,-0.1503521054983139,-0.5439656028638509
UBFC_PHYS_s04_T3_test,117,3,117.1,-0.2324114739894867,-0.70223122713963
UBFC_PHYS_s04_T3_test,117,4,117.13333333333334,-0.30793219804763794,-0.8054398198748642
UBFC_PHYS_s04_T3_test,117,5,117.16666666666667,-0.3529912829399109,-0.8552343458332171
UBFC_PHYS_s04_T3_test,117,6,117.2,-0.3836088478565216,-0.8623813374723626
UBFC_PHYS_s04_T3_test,117,7,117.23333333333333,-0.42737188935279846,-0.8417288118511356
UBFC_PHYS_s04_T3_test,117,8,117.26666666666667,-0.4915693700313568,-0.8051977426476082
UBFC_PHYS_s04_T3_test,117,9,117.3,-0.5646539926528931,-0.7551050925992415
UBFC_PHYS_s04_T3_test,117,10,117.33333333333333,-0.6373389959335327,-0.6809130032366215
UBFC_PHYS_s04_T3_test,117,11,117.36666666666666,-0.6966934204101562,-0.5619119296753177
UBFC_PHYS_s04_T3_test,117,12,117.4,-0.7223120331764221,-0.3758271695264897
UBFC_PHYS_s04_T3_test,117,13,117.43333333333334,-0.7202656269073486,-0.1104249740157487
UBFC_PHYS_s04_T3_test,117,14,117.46666666666667,-0.7354379892349243,0.2262891000586166
UBFC_PHYS_s04_T3_test,117,15,117.5,-0.8174681663513184,0.6015377242900236
UBFC_PHYS_s04_T3_test,117,16,117.53333333333333,-0.9787122011184692,0.9617556822805231
UBFC_PHYS_s04_T3_test,117,17,117.56666666666666,-1.1265769004821777,1.2450653107772
UBFC_PHYS_s04_T3_test,117,18,117.6,-1.091272234916687,1.39836574398441
UBFC_PHYS_s04_T3_test,117,19,117.63333333333334,-0.7971798777580261,1.3925924116072963
UBFC_PHYS_s04_T3_test,117,20,117.66666666666667,-0.3707751929759979,1.2303419737010752
UBFC_PHYS_s04_T3_test,117,21,117.7,0.012772679328918457,0.9433803121674876
UBFC_PHYS_s04_T3_test,117,22,117.73333333333333,0.30419501662254333,0.5816482866050471
UBFC_PHYS_s04_T3_test,117,23,117.76666666666667,0.5340605974197388,0.19843530314094548
UBFC_PHYS_s04_T3_test,117,24,117.8,0.6971367001533508,-0.1627152943765246
UBFC_PHYS_s04_T3_test,117,25,117.83333333333333,0.768515944480896,-0.4751459698809667
UBFC_PHYS_s04_T3_test,117,26,117.86666666666666,0.7674829959869385,-0.728823935763378
UBFC_PHYS_s04_T3_test,117,27,117.9,0.7427414655685425,-0.9241542076378759
UBFC_PHYS_s04_T3_test,117,28,117.93333333333334,0.712386965751648,-1.0632741011894917
UBFC_PHYS_s04_T3_test,117,29,117.96666666666667,0.6696373820304871,-1.142754237434604
UBFC_PHYS_s04_T3_test,117,30,118.0,0.6231750845909119,-1.1508316481653256
UBFC_PHYS_s04_T3_test,117,31,118.03333333333333,0.5627682209014893,-1.0705061168392167
UBFC_PHYS_s04_T3_test,117,32,118.06666666666666,0.43073850870132446,-0.8875445029945852
UBFC_PHYS_s04_T3_test,117,33,118.1,0.21217665076255798,-0.6003205853596074
UBFC_PHYS_s04_T3_test,117,34,118.13333333333334,-0.00997124146670103,-0.2272514650363998
UBFC_PHYS_s04_T3_test,117,35,118.16666666666667,-0.16409200429916382,0.19184588777789097
