recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s04_T3_test,117,36,118.2,-0.2904113829135895,0.6017975284126564
UBFC_PHYS_s04_T3_test,117,37,118.23333333333333,-0.4755200147628784,0.9438610609613168
UBFC_PHYS_s04_T3_test,117,38,118.26666666666667,-0.737805962562561,1.169444488150531
UBFC_PHYS_s04_T3_test,117,39,118.3,-0.9778156876564026,1.251213647758424
UBFC_PHYS_s04_T3_test,117,40,118.33333333333333,-1.0365270376205444,1.1878691805218229
UBFC_PHYS_s04_T3_test,117,41,118.36666666666666,-0.8564660549163818,1.001249741488659
UBFC_PHYS_s04_T3_test,117,42,118.4,-0.5610289573669434,0.7276195314656008
UBFC_PHYS_s04_T3_test,117,43,118.43333333333334,-0.3057396709918976,0.4071539540483065
UBFC_PHYS_s04_T3_test,117,44,118.46666666666667,-0.1322271227836609,0.07544096470009662
UBFC_PHYS_s04_T3_test,117,45,118.5,-0.020553888753056526,-0.24094866903768242
UBFC_PHYS_s04_T3_test,117,46,118.53333333333333,0.02531399391591549,-0.5246139761300425
UBFC_PHYS_s04_T3_test,117,47,118.56666666666666,0.011778729036450386,-0.7643049110518123
UBFC_PHYS_s04_T3_test,117,48,118.6,-0.018887560814619064,-0.9505881123130645
UBFC_PHYS_s04_T3_test,117,49,118.63333333333334,-0.016831446439027786,-1.072236646443067
UBFC_PHYS_s04_T3_test,117,50,118.66666666666667,0.03898568078875542,-1.1150189599841325
UBFC_PHYS_s04_T3_test,117,51,118.7,0.1344146579504013,-1.0637432885499145
UBFC_PHYS_s04_T3_test,117,52,118.73333333333333,0.2358657866716385,-0.9072880656248142
UBFC_PHYS_s04_T3_test,117,53,118.76666666666667,0.30184656381607056,-0.6451278780499655
UBFC_PHYS_s04_T3_test,117,54,118.8,0.304497092962265,-0.29289868659170676
UBFC_PHYS_s04_T3_test,117,55,118.83333333333333,0.26847127079963684,0.11566507225912805
UBFC_PHYS_s04_T3_test,117,56,118.86666666666666,0.24859225749969482,0.5321794774347895
UBFC_PHYS_s04_T3_test,117,57,118.9,0.2439245879650116,0.9022437529801701
UBFC_PHYS_s04_T3_test,117,58,118.93333333333334,0.1948702186346054,1.1767323328913946
UBFC_PHYS_s04_T3_test,117,59,118.96666666666667,0.09599165618419647,1.3218210420437917
UBFC_PHYS_s04_T3_test,117,60,119.0,0.0015176545130088925,1.3243050784544284
UBFC_PHYS_s04_T3_test,117,61,119.03333333333333,-0.0959576815366745,1.1909287341384267
UBFC_PHYS_s04_T3_test,117,62,119.06666666666666,-0.27102935314178467,0.943147162814387
UBFC_PHYS_s04_T3_test,117,63,119.1,-0.5211540460586548,0.6104395713700219
UBFC_PHYS_s04_T3_test,117,64,119.13333333333334,-0.7001527547836304,0.2250793743431137
UBFC_PHYS_s04_T3_test,117,65,119.16666666666667,-0.6333436965942383,-0.18034145317046493
UBFC_PHYS_s04_T3_test,117,66,119.2,-0.31794965267181396,-0.5731424266919057
UBFC_PHYS_s04_T3_test,117,67,119.23333333333333,0.04903237521648407,-0.9201292810959716
UBFC_PHYS_s04_T3_test,117,68,119.26666666666667,0.2967403829097748,-1.188137419701312
UBFC_PHYS_s04_T3_test,117,69,119.3,0.46379223465919495,-1.346509645860338
UBFC_PHYS_s04_T3_test,117,70,119.33333333333333,0.6574273705482483,-1.3716149410822467
UBFC_PHYS_s04_T3_test,117,71,119.36666666666666,0.87546306848526,-1.252546241120893
UBFC_PHYS_s04_T3_test,117,72,119.4,1.0698387622833252,-0.9961682856948778
UBFC_PHYS_s04_T3_test,117,73,119.43333333333334,1.239365816116333,-0.6292776177288583
UBFC_PHYS_s04_T3_test,117,74,119.46666666666667,1.3762677907943726,-0.19623803507910706
UBFC_PHYS_s04_T3_test,117,75,119.5,1.4453766345977783,0.24814424485175998
UBFC_PHYS_s04_T3_test,117,76,119.53333333333333,1.4592431783676147,0.6490756654588292
UBFC_PHYS_s04_T3_test,117,77,119.56666666666666,1.4643006324768066,0.9626383601631069
UBFC_PHYS_s04_T3_test,117,78,119.6,1.458999514579773,1.1634021738534381
UBFC_PHYS_s04_T3_test,117,79,119.63333333333334,1.4081424474716187,1.2460094158666755
UBFC_PHYS_s04_T3_test,117,80,119.66666666666667,1.258036494255066,1.2205564463464877
UBFC_PHYS_s04_T3_test,117,81,119.7,0.9315627813339233,1.1044203668093353
UBFC_PHYS_s04_T3_test,117,82,119.73333333333333,0.42351776361465454,0.9144989174267326
UBFC_PHYS_s04_T3_test,117,83,119.76666666666667,-0.10387030988931656,0.6631423268296376
UBFC_PHYS_s04_T3_test,117,84,119.8,-0.4713980555534363,0.35895317954431133
UBFC_PHYS_s04_T3_test,117,85,119.83333333333333,-0.7109107971191406,0.011330395536466477
UBFC_PHYS_s04_T3_test,117,86,119.86666666666666,-0.9799400568008423,-0.3637868719990491
UBFC_PHYS_s04_T3_test,117,87,119.9,-1.3415722846984863,-0.739781527406997
UBFC_PHYS_s04_T3_test,117,88,119.93333333333334,-1.6776833534240723,-1.078972129978766
UBFC_PHYS_s04_T3_test,117,89,119.96666666666667,-1.7849228382110596,-1.3368628558421678
UBFC_PHYS_s04_T3_test,117,90,120.0,-1.5858794450759888,-1.4704067361755373
UBFC_PHYS_s04_T3_test,117,91,120.03333333333333,-1.2279013395309448,-1.4482765951902818
UBFC_PHYS_s04_T3_test,117,92,120.06666666666666,-0.8979293704032898,-1.2602471794200927
UBFC_PHYS_s04_T3_test,117,93,120.1,-0.6162224411964417,-0.9227070485487299
UBFC_PHYS_s04_T3_test,117,94,120.13333333333334,-0.3274896442890167,-0.47814828955825367
UBFC_PHYS_s04_T3_test,117,95,120.16666666666667,-0.024890240281820297,0.01201496626062657
UBFC_PHYS_s04_T3_test,117,96,120.2,0.25877538323402405,0.4801031054638533
UBFC_PHYS_s04_T3_test,117,97,120.23333333333333,0.5117064714431763,0.8671132745604962
UBFC_PHYS_s04_T3_test,117,98,120.26666666666667,0.7550586462020874,1.1352290288693356
UBFC_PHYS_s04_T3_test,117,99,120.3,0.9843006134033203,1.2734874619962093
UBFC_PHYS_s04_T3_test,117,100,120.33333333333333,1.1582516431808472,1.2949100183682212
UBFC_PHYS_s04_T3_test,117,101,120.36666666666666,1.287845253944397,1.2269448356284656
UBFC_PHYS_s04_T3_test,117,102,120.4,1.4323383569717407,1.099365900028785
UBFC_PHYS_s04_T3_test,117,103,120.43333333333334,1.579257845878601,0.9341002262188898
UBFC_PHYS_s04_T3_test,117,104,120.46666666666667,1.6253595352172852,0.7401560117826098
UBFC_PHYS_s04_T3_test,117,105,120.5,1.484842300415039,0.5147096336434832
UBFC_PHYS_s04_T3_test,117,106,120.53333333333333,1.1385480165481567,0.24932011335058799
UBFC_PHYS_s04_T3_test,117,107,120.56666666666666,0.6412123441696167,-0.061289044952210964
UBFC_PHYS_s04_T3_test,117,108,120.6,0.07238046079874039,-0.4111228010163984
UBFC_PHYS_s04_T3_test,117,109,120.63333333333334,-0.5135142207145691,-0.7783932460767008
UBFC_PHYS_s04_T3_test,117,110,120.66666666666667,-1.0717049837112427,-1.126234855214643
UBFC_PHYS_s04_T3_test,117,111,120.7,-1.4921849966049194,-1.4085722930607392
UBFC_PHYS_s04_T3_test,117,112,120.73333333333333,-1.6890455484390259,-1.5794697695844506
UBFC_PHYS_s04_T3_test,117,113,120.76666666666667,-1.7594016790390015,-1.6034099192822153
UBFC_PHYS_s04_T3_test,117,114,120.8,-1.8391612768173218,-1.4639717598510513
UBFC_PHYS_s04_T3_test,117,115,120.83333333333333,-1.853758692741394,-1.1689501660345143
UBFC_PHYS_s04_T3_test,117,116,120.86666666666666,-1.6841635704040527,-0.7506516666834625
UBFC_PHYS_s04_T3_test,117,117,120.9,-1.3818272352218628,-0.2608407582531217
UBFC_PHYS_s04_T3_test,117,118,120.93333333333334,-1.044946312904358,0.23916464541739643
UBFC_PHYS_s04_T3_test,117,119,120.96666666666667,-0.6999384164810181,0.6911170234331201
UBFC_PHYS_s04_T3_test,117,120,121.0,-0.39270055294036865,1.0512670896310194
UBFC_PHYS_s04_T3_test,117,121,121.03333333333333,-0.17643842101097107,1.296497369607246
UBFC_PHYS_s04_T3_test,117,122,121.06666666666666,-0.009357331320643425,1.4234600728947822
UBFC_PHYS_s04_T3_test,117,123,121.1,0.1288602203130722,1.4423611517384802
UBFC_PHYS_s04_T3_test,117,124,121.13333333333334,0.18556411564350128,1.3690116921278768
UBFC_PHYS_s04_T3_test,117,125,121.16666666666667,0.15577484667301178,1.2185832476074954
UBFC_PHYS_s04_T3_test,117,126,121.2,0.10865964740514755,1.0027616746761847
UBFC_PHYS_s04_T3_test,117,127,121.23333333333333,0.08021512627601624,0.7300960573923462
UBFC_PHYS_s04_T3_test,117,128,121.26666666666667,0.029932938516139984,0.40838283454838387
UBFC_PHYS_s04_T3_test,117,129,121.3,-0.10746607184410095,0.04779011439096985
UBFC_PHYS_s04_T3_test,117,130,121.33333333333333,-0.3104073405265808,-0.336451874994043
UBFC_PHYS_s04_T3_test,117,131,121.36666666666666,-0.4170231223106384,-0.7226825114406502
UBFC_PHYS_s04_T3_test,117,132,121.4,-0.2788640260696411,-1.083139424929287
UBFC_PHYS_s04_T3_test,117,133,121.43333333333334,0.037757862359285355,-1.3858239681774762
UBFC_PHYS_s04_T3_test,117,134,121.46666666666667,0.3413901925086975,-1.597477563272377
UBFC_PHYS_s04_T3_test,117,135,121.5,0.5515521764755249,-1.6873938773844153
UBFC_PHYS_s04_T3_test,117,136,121.53333333333333,0.6996897459030151,-1.6321412761476926
UBFC_PHYS_s04_T3_test,117,137,121.56666666666666,0.7924097180366516,-1.421159089699611
UBFC_PHYS_s04_T3_test,117,138,121.6,0.8105639219284058,-1.06226920070033
UBFC_PHYS_s04_T3_test,117,139,121.63333333333334,0.7740216851234436,-0.5850009624867157
UBFC_PHYS_s04_T3_test,117,140,121.66666666666667,0.714871883392334,-0.03929033741712758
UBFC_PHYS_s04_T3_test,117,141,121.7,0.6398383975028992,0.511667802157543
UBFC_PHYS_s04_T3_test,117,142,121.73333333333333,0.5368573069572449,1.003104209460078
UBFC_PHYS_s04_T3_test,117,143,121.76666666666667,0.3774549961090088,1.3813333759196482
UBFC_PHYS_s04_T3_test,117,144,121.8,0.11772213876247406,1.613345973621099
UBFC_PHYS_s04_T3_test,117,145,121.83333333333333,-0.22986812889575958,1.6905777848823487
UBFC_PHYS_s04_T3_test,117,146,121.86666666666666,-0.566359281539917,1.6262571575630433
UBFC_PHYS_s04_T3_test,117,147,121.9,-0.8072363138198853,1.447947320423618
UBFC_PHYS_s04_T3_test,117,148,121.93333333333334,-0.9651867151260376,1.1884163337467186
UBFC_PHYS_s04_T3_test,117,149,121.96666666666667,-1.095949649810791,0.8780750829270765
UBFC_PHYS_s04_T3_test,117,150,122.0,-1.2027699947357178,0.5408725777360349
UBFC_PHYS_s04_T3_test,117,151,122.03333333333333,-1.1790614128112793,0.1937684307542724
UBFC_PHYS_s04_T3_test,117,152,122.06666666666666,-0.8970134258270264,-0.1512187698916077
UBFC_PHYS_s04_T3_test,117,153,122.1,-0.39378222823143005,-0.483794048433379
UBFC_PHYS_s04_T3_test,117,154,122.13333333333334,0.11994390934705734,-0.7924198070319871
UBFC_PHYS_s04_T3_test,117,155,122.16666666666667,0.4858735203742981,-1.0626181780921513
UBFC_PHYS_s04_T3_test,117,156,122.2,0.6999723315238953,-1.2767924324726316
UBFC_PHYS_s04_T3_test,117,157,122.23333333333333,0.7963660359382629,-1.4152474611956651
UBFC_PHYS_s04_T3_test,117,158,122.26666666666667,0.7691493630409241,-1.4581533723144375
UBFC_PHYS_s04_T3_test,117,159,122.3,0.6156619787216187,-1.388625085583611
UBFC_PHYS_s04_T3_test,117,160,122.33333333333333,0.3794623613357544,-1.1972312945870658
UBFC_PHYS_s04_T3_test,117,161,122.36666666666666,0.14103125035762787,-0.8875499427548561
UBFC_PHYS_s04_T3_test,117,162,122.4,-0.021664774045348167,-0.4809805128176075
UBFC_PHYS_s04_T3_test,117,163,122.43333333333334,-0.08389385789632797,-0.01800511646367045
UBFC_PHYS_s04_T3_test,117,164,122.46666666666667,-0.07948929071426392,0.4463584594737182
UBFC_PHYS_s04_T3_test,117,165,122.5,-0.06601249426603317,0.8527688545205632
UBFC_PHYS_s04_T3_test,117,166,122.53333333333333,-0.0853458046913147,1.1501468687618093
UBFC_PHYS_s04_T3_test,117,167,122.56666666666666,-0.11825335025787354,1.305870284426624
UBFC_PHYS_s04_T3_test,117,168,122.6,-0.09968987107276917,1.3103671657466986
UBFC_PHYS_s04_T3_test,117,169,122.63333333333334,-0.01963789574801922,1.175737673226172
UBFC_PHYS_s04_T3_test,117,170,122.66666666666667,0.02622024156153202,0.9298978130231482
UBFC_PHYS_s04_T3_test,117,171,122.7,-0.03367988020181656,0.6085334509923375
UBFC_PHYS_s04_T3_test,117,172,122.73333333333333,-0.09736090898513794,0.24754219348954407
UBFC_PHYS_s04_T3_test,117,173,122.76666666666667,0.061300840228796005,-0.12166072087945538
UBFC_PHYS_s04_T3_test,117,174,122.8,0.5508505702018738,-0.4729469867248478
UBFC_PHYS_s04_T3_test,117,175,122.83333333333333,1.2160371541976929,-0.7831983433548779
UBFC_PHYS_s04_T3_test,117,176,122.86666666666666,1.7918754816055298,-1.0291444738323832
UBFC_PHYS_s04_T3_test,117,177,122.9,2.131523847579956,-1.1858624899153332
UBFC_PHYS_s04_T3_test,117,178,122.93333333333334,2.240556240081787,-1.2286848581502163
UBFC_PHYS_s04_T3_test,117,179,122.96666666666667,2.138880968093872,-1.1386832629034151
UBFC_PHYS_s04_T3_test,117,180,123.0,1.831847906112671,-0.9101650397911522
UBFC_PHYS_s04_T3_test,117,181,123.03333333333333,1.3960299491882324,-0.5573452776501401
UBFC_PHYS_s04_T3_test,117,182,123.06666666666666,0.9281521439552307,-0.1170346844358456
UBFC_PHYS_s04_T3_test,117,183,123.1,0.4279223382472992,0.35490199856199356
UBFC_PHYS_s04_T3_test,117,184,123.13333333333334,-0.0970003604888916,0.7935064732707994
UBFC_PHYS_s04_T3_test,117,185,123.16666666666667,-0.5733169317245483,1.138695548731655
UBFC_PHYS_s04_T3_test,117,186,123.2,-0.9961745738983154,1.3487431052891574
UBFC_PHYS_s04_T3_test,117,187,123.23333333333333,-1.4590532779693604,1.408509323239077
UBFC_PHYS_s04_T3_test,117,188,123.26666666666667,-2.0189201831817627,1.3297090256399928
UBFC_PHYS_s04_T3_test,117,189,123.3,-2.6448163986206055,1.1438193411051303
UBFC_PHYS_s04_T3_test,117,190,123.33333333333333,-3.248504877090454,0.8910105377662695
UBFC_PHYS_s04_T3_test,117,191,123.36666666666666,-3.689769983291626,0.609395684688767
UBFC_PHYS_s04_T3_test,117,192,123.4,-3.840538740158081,0.32770647894794225
UBFC_PHYS_s04_T3_test,117,193,123.43333333333334,-3.653140068054199,0.062411340712631914
UBFC_PHYS_s04_T3_test,117,194,123.46666666666667,-3.1439743041992188,-0.18129402814876155
UBFC_PHYS_s04_T3_test,117,195,123.5,-2.400333881378174,-0.4058718769958703
UBFC_PHYS_s04_T3_test,117,196,123.53333333333333,-1.6099193096160889,-0.61652867150985
UBFC_PHYS_s04_T3_test,117,197,123.56666666666666,-0.9302522540092468,-0.8162386401165763
UBFC_PHYS_s04_T3_test,117,198,123.6,-0.3605141043663025,-1.0018967804994219
UBFC_PHYS_s04_T3_test,117,199,123.63333333333334,0.15162363648414612,-1.1625690706127112
UBFC_PHYS_s04_T3_test,117,200,123.66666666666667,0.589361310005188,-1.2802211430015438
UBFC_PHYS_s04_T3_test,117,201,123.7,0.904813826084137,-1.3327017570500292
UBFC_PHYS_s04_T3_test,117,202,123.73333333333333,1.0918713808059692,-1.2984554087787514
UBFC_PHYS_s04_T3_test,117,203,123.76666666666667,1.187105417251587,-1.1622068369734904
UBFC_PHYS_s04_T3_test,117,204,123.8,1.229718565940857,-0.9204120523424161
UBFC_PHYS_s04_T3_test,117,205,123.83333333333333,1.2171578407287598,-0.5847824185319925
UBFC_PHYS_s04_T3_test,117,206,123.86666666666666,1.130050778388977,-0.18222646586990365
UBFC_PHYS_s04_T3_test,117,207,123.9,0.9870485663414001,0.2492088438068893
UBFC_PHYS_s04_T3_test,117,208,123.93333333333334,0.8313491940498352,0.6667170958989475
UBFC_PHYS_s04_T3_test,117,209,123.96666666666667,0.6813309192657471,1.0288510777266717
UBFC_PHYS_s04_T3_test,117,210,124.0,0.5218798518180847,1.3002327520057735
UBFC_PHYS_s04_T3_test,117,211,124.03333333333333,0.33524131774902344,1.4553900320053683
UBFC_PHYS_s04_T3_test,117,212,124.06666666666666,0.16636723279953003,1.4820494291252815
UBFC_PHYS_s04_T3_test,117,213,124.1,0.1446172595024109,1.3830675783422695
UBFC_PHYS_s04_T3_test,117,214,124.13333333333334,0.37141332030296326,1.1759224524534364
UBFC_PHYS_s04_T3_test,117,215,124.16666666666667,0.7709034085273743,0.8894176908608663
UBFC_PHYS_s04_T3_test,117,216,124.2,1.150085687637329,0.5582124694645534
UBFC_PHYS_s04_T3_test,117,217,124.23333333333333,1.404975414276123,0.21651869115231537
UBFC_PHYS_s04_T3_test,117,218,124.26666666666667,1.569903016090393,-0.10739843789117218
UBFC_PHYS_s04_T3_test,117,219,124.3,1.6966413259506226,-0.39454327585191384
UBFC_PHYS_s04_T3_test,117,220,124.33333333333333,1.796377420425415,-0.635672925637119
UBFC_PHYS_s04_T3_test,117,221,124.36666666666666,1.8754160404205322,-0.8290005973969237
UBFC_PHYS_s04_T3_test,117,222,124.4,1.929430365562439,-0.975688412295747
UBFC_PHYS_s04_T3_test,117,223,124.43333333333334,1.9311552047729492,-1.0743923623887233
UBFC_PHYS_s04_T3_test,117,224,124.46666666666667,1.8513954877853394,-1.117096681838973
UBFC_PHYS_s04_T3_test,117,225,124.5,1.6618530750274658,-1.0887452398757285
UBFC_PHYS_s04_T3_test,117,226,124.53333333333333,1.336422085762024,-0.9718922188105138
UBFC_PHYS_s04_T3_test,117,227,124.56666666666666,0.9238450527191162,-0.7552637662192222
UBFC_PHYS_s04_T3_test,117,228,124.6,0.5219675302505493,-0.4429789696235248
UBFC_PHYS_s04_T3_test,117,229,124.63333333333334,0.1595654934644699,-0.06026686783068195
UBFC_PHYS_s04_T3_test,117,230,124.66666666666667,-0.2406846433877945,0.34762078249767825
UBFC_PHYS_s04_T3_test,117,231,124.7,-0.7151204943656921,0.7241125173247707
UBFC_PHYS_s04_T3_test,117,232,124.73333333333333,-1.1292275190353394,1.0152068072876648
UBFC_PHYS_s04_T3_test,117,233,124.76666666666667,-1.2938627004623413,1.1835566822821257
UBFC_PHYS_s04_T3_test,117,234,124.8,-1.2168607711791992,1.2172104114083235
UBFC_PHYS_s04_T3_test,117,235,124.83333333333333,-1.085688591003418,1.129498760136474
UBFC_PHYS_s04_T3_test,117,236,124.86666666666666,-1.0476845502853394,0.9504891631716037
UBFC_PHYS_s04_T3_test,117,237,124.9,-1.1290422677993774,0.7142445230026412
UBFC_PHYS_s04_T3_test,117,238,124.93333333333334,-1.291621446609497,0.4478074303170477
UBFC_PHYS_s04_T3_test,117,239,124.96666666666667,-1.4888718128204346,0.1666937897043201
UBFC_PHYS_s04_T3_test,118,0,118.0,0.6231750845909119,0.1813993631203235
UBFC_PHYS_s04_T3_test,118,1,118.03333333333333,0.5627682209014893,0.06331389130881766
UBFC_PHYS_s04_T3_test,118,2,118.06666666666666,0.43073850870132446,-0.0020111975584390304
UBFC_PHYS_s04_T3_test,118,3,118.1,0.21217665076255798,0.025644750163417607
UBFC_PHYS_s04_T3_test,118,4,118.13333333333334,-0.00997124146670103,0.16063676783358558
UBFC_PHYS_s04_T3_test,118,5,118.16666666666667,-0.16409200429916382,0.3885111352223274
UBFC_PHYS_s04_T3_test,118,6,118.2,-0.2904113829135895,0.6711028948266409
UBFC_PHYS_s04_T3_test,118,7,118.23333333333333,-0.4755200147628784,0.9573374407872732
UBFC_PHYS_s04_T3_test,118,8,118.26666666666667,-0.737805962562561,1.1958216281937946
UBFC_PHYS_s04_T3_test,118,9,118.3,-0.9778156876564026,1.3453908587909003
UBFC_PHYS_s04_T3_test,118,10,118.33333333333333,-1.0365270376205444,1.3810494441665855
UBFC_PHYS_s04_T3_test,118,11,118.36666666666666,-0.8564660549163818,1.2946747168970092
UBFC_PHYS_s04_T3_test,118,12,118.4,-0.5610289573669434,1.0918129859210914
UBFC_PHYS_s04_T3_test,118,13,118.43333333333334,-0.3057396709918976,0.7870534471952743
UBFC_PHYS_s04_T3_test,118,14,118.46666666666667,-0.1322271227836609,0.40034701683161134
UBFC_PHYS_s04_T3_test,118,15,118.5,-0.020553888753056526,-0.044454319457953195
UBFC_PHYS_s04_T3_test,118,16,118.53333333333333,0.02531399391591549,-0.5189282420552911
UBFC_PHYS_s04_T3_test,118,17,118.56666666666666,0.011778729036450386,-0.9884120315787459
UBFC_PHYS_s04_T3_test,118,18,118.6,-0.018887560814619064,-1.4109201617687213
UBFC_PHYS_s04_T3_test,118,19,118.63333333333334,-0.016831446439027786,-1.7383214202311008
UBFC_PHYS_s04_T3_test,118,20,118.66666666666667,0.03898568078875542,-1.9212364684412202
UBFC_PHYS_s04_T3_test,118,21,118.7,0.1344146579504013,-1.9181044314792604
UBFC_PHYS_s04_T3_test,118,22,118.73333333333333,0.2358657866716385,-1.70685807767884
UBFC_PHYS_s04_T3_test,118,23,118.76666666666667,0.30184656381607056,-1.2955800445101813
UBFC_PHYS_s04_T3_test,118,24,118.8,0.304497092962265,-0.7276560633852375
UBFC_PHYS_s04_T3_test,118,25,118.83333333333333,0.26847127079963684,-0.07791166512895772
UBFC_PHYS_s04_T3_test,118,26,118.86666666666666,0.24859225749969482,0.5610464812940487
UBFC_PHYS_s04_T3_test,118,27,118.9,0.2439245879650116,1.099183392394256
UBFC_PHYS_s04_T3_test,118,28,118.93333333333334,0.1948702186346054,1.4694491764979054
UBFC_PHYS_s04_T3_test,118,29,118.96666666666667,0.09599165618419647,1.640776773225943
UBFC_PHYS_s04_T3_test,118,30,119.0,0.0015176545130088925,1.6192149623857057
UBFC_PHYS_s04_T3_test,118,31,119.03333333333333,-0.0959576815366745,1.437957140322745
UBFC_PHYS_s04_T3_test,118,32,119.06666666666666,-0.27102935314178467,1.1415491349994855
UBFC_PHYS_s04_T3_test,118,33,119.1,-0.5211540460586548,0.7714093460633984
UBFC_PHYS_s04_T3_test,118,34,119.13333333333334,-0.7001527547836304,0.35837817013453593
UBFC_PHYS_s04_T3_test,118,35,119.16666666666667,-0.6333436965942383,-0.07579952276125458
UBFC_PHYS_s04_T3_test,118,36,119.2,-0.31794965267181396,-0.5105552511035549
UBFC_PHYS_s04_T3_test,118,37,119.23333333333333,0.04903237521648407,-0.9176207653192271
UBFC_PHYS_s04_T3_test,118,38,119.26666666666667,0.2967403829097748,-1.2569289373875767
UBFC_PHYS_s04_T3_test,118,39,119.3,0.46379223465919495,-1.4806064863467794
UBFC_PHYS_s04_T3_test,118,40,119.33333333333333,0.6574273705482483,-1.5444491621144227
UBFC_PHYS_s04_T3_test,118,41,119.36666666666666,0.87546306848526,-1.4225803552375011
UBFC_PHYS_s04_T3_test,118,42,119.4,1.0698387622833252,-1.1191796897614061
UBFC_PHYS_s04_T3_test,118,43,119.43333333333334,1.239365816116333,-0.6721257394758305
UBFC_PHYS_s04_T3_test,118,44,119.46666666666667,1.3762677907943726,-0.14671721480982072
UBFC_PHYS_s04_T3_test,118,45,119.5,1.4453766345977783,0.37858022643131173
UBFC_PHYS_s04_T3_test,118,46,119.53333333333333,1.4592431783676147,0.8299661775409292
UBFC_PHYS_s04_T3_test,118,47,119.56666666666666,1.4643006324768066,1.1544188306157734
UBFC_PHYS_s04_T3_test,118,48,119.6,1.458999514579773,1.3291484652013714
UBFC_PHYS_s04_T3_test,118,49,119.63333333333334,1.4081424474716187,1.361452900677123
UBFC_PHYS_s04_T3_test,118,50,119.66666666666667,1.258036494255066,1.2796138025661465
UBFC_PHYS_s04_T3_test,118,51,119.7,0.9315627813339233,1.1190107099574522
UBFC_PHYS_s04_T3_test,118,52,119.73333333333333,0.42351776361465454,0.9092531823962293
UBFC_PHYS_s04_T3_test,118,53,119.76666666666667,-0.10387030988931656,0.6671280154150057
UBFC_PHYS_s04_T3_test,118,54,119.8,-0.4713980555534363,0.3971453522492137
UBFC_PHYS_s04_T3_test,118,55,119.83333333333333,-0.7109107971191406,0.09815232314819915
UBFC_PHYS_s04_T3_test,118,56,119.86666666666666,-0.9799400568008423,-0.2275471567627369
UBFC_PHYS_s04_T3_test,118,57,119.9,-1.3415722846984863,-0.5665118711715947
UBFC_PHYS_s04_T3_test,118,58,119.93333333333334,-1.6776833534240723,-0.8909915812055307
UBFC_PHYS_s04_T3_test,118,59,119.96666666666667,-1.7849228382110596,-1.1616403913658717
UBFC_PHYS_s04_T3_test,118,60,120.0,-1.5858794450759888,-1.3354893566217658
UBFC_PHYS_s04_T3_test,118,61,120.03333333333333,-1.2279013395309448,-1.3768881258665358
UBFC_PHYS_s04_T3_test,118,62,120.06666666666666,-0.8979293704032898,-1.2682617409760917
UBFC_PHYS_s04_T3_test,118,63,120.1,-0.6162224411964417,-1.0174816944624352
UBFC_PHYS_s04_T3_test,118,64,120.13333333333334,-0.3274896442890167,-0.6592575897879728
UBFC_PHYS_s04_T3_test,118,65,120.16666666666667,-0.024890240281820297,-0.24913947231656233
UBFC_PHYS_s04_T3_test,118,66,120.2,0.25877538323402405,0.14941474163695054
UBFC_PHYS_s04_T3_test,118,67,120.23333333333333,0.5117064714431763,0.48169233597151356
UBFC_PHYS_s04_T3_test,118,68,120.26666666666667,0.7550586462020874,0.7160830565454697
UBFC_PHYS_s04_T3_test,118,69,120.3,0.9843006134033203,0.8499043721171093
UBFC_PHYS_s04_T3_test,118,70,120.33333333333333,1.1582516431808472,0.9042214745441226
UBFC_PHYS_s04_T3_test,118,71,120.36666666666666,1.287845253944397,0.9104713612084685
UBFC_PHYS_s04_T3_test,118,72,120.4,1.4323383569717407,0.8950166794081584
