recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s04_T3_test,118,73,120.43333333333334,1.579257845878601,0.867811138931001
UBFC_PHYS_s04_T3_test,118,74,120.46666666666667,1.6253595352172852,0.8188560566601281
UBFC_PHYS_s04_T3_test,118,75,120.5,1.484842300415039,0.7228753955528554
UBFC_PHYS_s04_T3_test,118,76,120.53333333333333,1.1385480165481567,0.5502009522871395
UBFC_PHYS_s04_T3_test,118,77,120.56666666666666,0.6412123441696167,0.2804398153522356
UBFC_PHYS_s04_T3_test,118,78,120.6,0.07238046079874039,-0.08523561641026602
UBFC_PHYS_s04_T3_test,118,79,120.63333333333334,-0.5135142207145691,-0.5172314412637776
UBFC_PHYS_s04_T3_test,118,80,120.66666666666667,-1.0717049837112427,-0.958920216825874
UBFC_PHYS_s04_T3_test,118,81,120.7,-1.4921849966049194,-1.3367345710864715
UBFC_PHYS_s04_T3_test,118,82,120.73333333333333,-1.6890455484390259,-1.576583643265883
UBFC_PHYS_s04_T3_test,118,83,120.76666666666667,-1.7594016790390015,-1.622090340339952
UBFC_PHYS_s04_T3_test,118,84,120.8,-1.8391612768173218,-1.449674771006678
UBFC_PHYS_s04_T3_test,118,85,120.83333333333333,-1.853758692741394,-1.0764637406957653
UBFC_PHYS_s04_T3_test,118,86,120.86666666666666,-1.6841635704040527,-0.5587030613670224
UBFC_PHYS_s04_T3_test,118,87,120.9,-1.3818272352218628,0.019612398481549498
UBFC_PHYS_s04_T3_test,118,88,120.93333333333334,-1.044946312904358,0.5658694881848081
UBFC_PHYS_s04_T3_test,118,89,120.96666666666667,-0.6999384164810181,1.0010535399360148
UBFC_PHYS_s04_T3_test,118,90,121.0,-0.39270055294036865,1.2781154024424417
UBFC_PHYS_s04_T3_test,118,91,121.03333333333333,-0.17643842101097107,1.3898018351055472
UBFC_PHYS_s04_T3_test,118,92,121.06666666666666,-0.009357331320643425,1.3631706037706675
UBFC_PHYS_s04_T3_test,118,93,121.1,0.1288602203130722,1.2436352186661828
UBFC_PHYS_s04_T3_test,118,94,121.13333333333334,0.18556411564350128,1.0755633504554383
UBFC_PHYS_s04_T3_test,118,95,121.16666666666667,0.15577484667301178,0.887143580470182
UBFC_PHYS_s04_T3_test,118,96,121.2,0.10865964740514755,0.6843842875218622
UBFC_PHYS_s04_T3_test,118,97,121.23333333333333,0.08021512627601624,0.4548666283595587
UBFC_PHYS_s04_T3_test,118,98,121.26666666666667,0.029932938516139984,0.1786026338292183
UBFC_PHYS_s04_T3_test,118,99,121.3,-0.10746607184410095,-0.15831366672934008
UBFC_PHYS_s04_T3_test,118,100,121.33333333333333,-0.3104073405265808,-0.5519213827508456
UBFC_PHYS_s04_T3_test,118,101,121.36666666666666,-0.4170231223106384,-0.974274532344185
UBFC_PHYS_s04_T3_test,118,102,121.4,-0.2788640260696411,-1.3749185795747971
UBFC_PHYS_s04_T3_test,118,103,121.43333333333334,0.037757862359285355,-1.6896484254533035
UBFC_PHYS_s04_T3_test,118,104,121.46666666666667,0.3413901925086975,-1.8543402426713793
UBFC_PHYS_s04_T3_test,118,105,121.5,0.5515521764755249,-1.8205211386485551
UBFC_PHYS_s04_T3_test,118,106,121.53333333333333,0.6996897459030151,-1.5689911506030547
UBFC_PHYS_s04_T3_test,118,107,121.56666666666666,0.7924097180366516,-1.1178651082603366
UBFC_PHYS_s04_T3_test,118,108,121.6,0.8105639219284058,-0.5219213835245576
UBFC_PHYS_s04_T3_test,118,109,121.63333333333334,0.7740216851234436,0.13783022451225865
UBFC_PHYS_s04_T3_test,118,110,121.66666666666667,0.714871883392334,0.7717685898918847
UBFC_PHYS_s04_T3_test,118,111,121.7,0.6398383975028992,1.300844213458783
UBFC_PHYS_s04_T3_test,118,112,121.73333333333333,0.5368573069572449,1.671463065501707
UBFC_PHYS_s04_T3_test,118,113,121.76666666666667,0.3774549961090088,1.8621505604685276
UBFC_PHYS_s04_T3_test,118,114,121.8,0.11772213876247406,1.8807178780305949
UBFC_PHYS_s04_T3_test,118,115,121.83333333333333,-0.22986812889575958,1.7537686682844622
UBFC_PHYS_s04_T3_test,118,116,121.86666666666666,-0.566359281539917,1.5134951582005174
UBFC_PHYS_s04_T3_test,118,117,121.9,-0.8072363138198853,1.1876715572449368
UBFC_PHYS_s04_T3_test,118,118,121.93333333333334,-0.9651867151260376,0.7962958852751675
UBFC_PHYS_s04_T3_test,118,119,121.96666666666667,-1.095949649810791,0.35440870498086247
UBFC_PHYS_s04_T3_test,118,120,122.0,-1.2027699947357178,-0.12200166180164963
UBFC_PHYS_s04_T3_test,118,121,122.03333333333333,-1.1790614128112793,-0.610483570888772
UBFC_PHYS_s04_T3_test,118,122,122.06666666666666,-0.8970134258270264,-1.0792507417794632
UBFC_PHYS_s04_T3_test,118,123,122.1,-0.39378222823143005,-1.4876963469099673
UBFC_PHYS_s04_T3_test,118,124,122.13333333333334,0.11994390934705734,-1.790214647797753
UBFC_PHYS_s04_T3_test,118,125,122.16666666666667,0.4858735203742981,-1.9429814109649641
UBFC_PHYS_s04_T3_test,118,126,122.2,0.6999723315238953,-1.912945703145006
UBFC_PHYS_s04_T3_test,118,127,122.23333333333333,0.7963660359382629,-1.6873803813005945
UBFC_PHYS_s04_T3_test,118,128,122.26666666666667,0.7691493630409241,-1.2812068589614634
UBFC_PHYS_s04_T3_test,118,129,122.3,0.6156619787216187,-0.7389507107275652
UBFC_PHYS_s04_T3_test,118,130,122.33333333333333,0.3794623613357544,-0.12936683725842768
UBFC_PHYS_s04_T3_test,118,131,122.36666666666666,0.14103125035762787,0.4668871185344337
UBFC_PHYS_s04_T3_test,118,132,122.4,-0.021664774045348167,0.9736430076761393
UBFC_PHYS_s04_T3_test,118,133,122.43333333333334,-0.08389385789632797,1.3349775871153422
UBFC_PHYS_s04_T3_test,118,134,122.46666666666667,-0.07948929071426392,1.5252512648880134
UBFC_PHYS_s04_T3_test,118,135,122.5,-0.06601249426603317,1.5500424765915812
UBFC_PHYS_s04_T3_test,118,136,122.53333333333333,-0.0853458046913147,1.4381115693510171
UBFC_PHYS_s04_T3_test,118,137,122.56666666666666,-0.11825335025787354,1.2282377075088637
UBFC_PHYS_s04_T3_test,118,138,122.6,-0.09968987107276917,0.956676456820088
UBFC_PHYS_s04_T3_test,118,139,122.63333333333334,-0.01963789574801922,0.6499550626735349
UBFC_PHYS_s04_T3_test,118,140,122.66666666666667,0.02622024156153202,0.32431283599857824
UBFC_PHYS_s04_T3_test,118,141,122.7,-0.03367988020181656,-0.010196124856247903
UBFC_PHYS_s04_T3_test,118,142,122.73333333333333,-0.09736090898513794,-0.34400838897357394
UBFC_PHYS_s04_T3_test,118,143,122.76666666666667,0.061300840228796005,-0.6631953251844172
UBFC_PHYS_s04_T3_test,118,144,122.8,0.5508505702018738,-0.9469372995884334
UBFC_PHYS_s04_T3_test,118,145,122.83333333333333,1.2160371541976929,-1.1680457780502655
UBFC_PHYS_s04_T3_test,118,146,122.86666666666666,1.7918754816055298,-1.296542408847481
UBFC_PHYS_s04_T3_test,118,147,122.9,2.131523847579956,-1.3056822671199657
UBFC_PHYS_s04_T3_test,118,148,122.93333333333334,2.240556240081787,-1.179278641425483
UBFC_PHYS_s04_T3_test,118,149,122.96666666666667,2.138880968093872,-0.9185973010767035
UBFC_PHYS_s04_T3_test,118,150,123.0,1.831847906112671,-0.5465316499244841
UBFC_PHYS_s04_T3_test,118,151,123.03333333333333,1.3960299491882324,-0.10685487360737005
UBFC_PHYS_s04_T3_test,118,152,123.06666666666666,0.9281521439552307,0.3424212566163686
UBFC_PHYS_s04_T3_test,118,153,123.1,0.4279223382472992,0.7404024343520649
UBFC_PHYS_s04_T3_test,118,154,123.13333333333334,-0.0970003604888916,1.0360555943460168
UBFC_PHYS_s04_T3_test,118,155,123.16666666666667,-0.5733169317245483,1.1981392904853327
UBFC_PHYS_s04_T3_test,118,156,123.2,-0.9961745738983154,1.2192371965760058
UBFC_PHYS_s04_T3_test,118,157,123.23333333333333,-1.4590532779693604,1.1133104469495216
UBFC_PHYS_s04_T3_test,118,158,123.26666666666667,-2.0189201831817627,0.9087361334671108
UBFC_PHYS_s04_T3_test,118,159,123.3,-2.6448163986206055,0.6401858972586081
UBFC_PHYS_s04_T3_test,118,160,123.33333333333333,-3.248504877090454,0.34234091098756186
UBFC_PHYS_s04_T3_test,118,161,123.36666666666666,-3.689769983291626,0.046713162194928
UBFC_PHYS_s04_T3_test,118,162,123.4,-3.840538740158081,-0.21921192215369623
UBFC_PHYS_s04_T3_test,118,163,123.43333333333334,-3.653140068054199,-0.43246131664955256
UBFC_PHYS_s04_T3_test,118,164,123.46666666666667,-3.1439743041992188,-0.5762397542432989
UBFC_PHYS_s04_T3_test,118,165,123.5,-2.400333881378174,-0.6427624430083966
UBFC_PHYS_s04_T3_test,118,166,123.53333333333333,-1.6099193096160889,-0.6356456208668404
UBFC_PHYS_s04_T3_test,118,167,123.56666666666666,-0.9302522540092468,-0.569871862140985
UBFC_PHYS_s04_T3_test,118,168,123.6,-0.3605141043663025,-0.46861273568418066
UBFC_PHYS_s04_T3_test,118,169,123.63333333333334,0.15162363648414612,-0.358011940308294
UBFC_PHYS_s04_T3_test,118,170,123.66666666666667,0.589361310005188,-0.26193947335195367
UBFC_PHYS_s04_T3_test,118,171,123.7,0.904813826084137,-0.1981301577339101
UBFC_PHYS_s04_T3_test,118,172,123.73333333333333,1.0918713808059692,-0.17563796648664248
UBFC_PHYS_s04_T3_test,118,173,123.76666666666667,1.187105417251587,-0.19286101601143318
UBFC_PHYS_s04_T3_test,118,174,123.8,1.229718565940857,-0.23638576119951965
UBFC_PHYS_s04_T3_test,118,175,123.83333333333333,1.2171578407287598,-0.2820631570973478
UBFC_PHYS_s04_T3_test,118,176,123.86666666666666,1.130050778388977,-0.2994023601331516
UBFC_PHYS_s04_T3_test,118,177,123.9,0.9870485663414001,-0.2589967716230867
UBFC_PHYS_s04_T3_test,118,178,123.93333333333334,0.8313491940498352,-0.14144055141566694
UBFC_PHYS_s04_T3_test,118,179,123.96666666666667,0.6813309192657471,0.05474630808210181
UBFC_PHYS_s04_T3_test,118,180,124.0,0.5218798518180847,0.3092171939736113
UBFC_PHYS_s04_T3_test,118,181,124.03333333333333,0.33524131774902344,0.5823221428381282
UBFC_PHYS_s04_T3_test,118,182,124.06666666666666,0.16636723279953003,0.8242275149395216
UBFC_PHYS_s04_T3_test,118,183,124.1,0.1446172595024109,0.9879969165439376
UBFC_PHYS_s04_T3_test,118,184,124.13333333333334,0.37141332030296326,1.0421545652288935
UBFC_PHYS_s04_T3_test,118,185,124.16666666666667,0.7709034085273743,0.9783299167872551
UBFC_PHYS_s04_T3_test,118,186,124.2,1.150085687637329,0.8115699126580966
UBFC_PHYS_s04_T3_test,118,187,124.23333333333333,1.404975414276123,0.5737334006036746
UBFC_PHYS_s04_T3_test,118,188,124.26666666666667,1.569903016090393,0.3027555573777038
UBFC_PHYS_s04_T3_test,118,189,124.3,1.6966413259506226,0.031819179351051684
UBFC_PHYS_s04_T3_test,118,190,124.33333333333333,1.796377420425415,-0.21765873735099872
UBFC_PHYS_s04_T3_test,118,191,124.36666666666666,1.8754160404205322,-0.43696150924993565
UBFC_PHYS_s04_T3_test,118,192,124.4,1.929430365562439,-0.6253957826590093
UBFC_PHYS_s04_T3_test,118,193,124.43333333333334,1.9311552047729492,-0.7829601142785831
UBFC_PHYS_s04_T3_test,118,194,124.46666666666667,1.8513954877853394,-0.9042575986624475
UBFC_PHYS_s04_T3_test,118,195,124.5,1.6618530750274658,-0.9765916268256309
UBFC_PHYS_s04_T3_test,118,196,124.53333333333333,1.336422085762024,-0.9829686631687558
UBFC_PHYS_s04_T3_test,118,197,124.56666666666666,0.9238450527191162,-0.9086316618584419
UBFC_PHYS_s04_T3_test,118,198,124.6,0.5219675302505493,-0.7487307684507557
UBFC_PHYS_s04_T3_test,118,199,124.63333333333334,0.1595654934644699,-0.5144468796331801
UBFC_PHYS_s04_T3_test,118,200,124.66666666666667,-0.2406846433877945,-0.23483647991161324
UBFC_PHYS_s04_T3_test,118,201,124.7,-0.7151204943656921,0.047562697018895636
UBFC_PHYS_s04_T3_test,118,202,124.73333333333333,-1.1292275190353394,0.287178709219761
UBFC_PHYS_s04_T3_test,118,203,124.76666666666667,-1.2938627004623413,0.4488164173542136
UBFC_PHYS_s04_T3_test,118,204,124.8,-1.2168607711791992,0.5187807884346477
UBFC_PHYS_s04_T3_test,118,205,124.83333333333333,-1.085688591003418,0.5087144640343071
UBFC_PHYS_s04_T3_test,118,206,124.86666666666666,-1.0476845502853394,0.45025146771763924
UBFC_PHYS_s04_T3_test,118,207,124.9,-1.1290422677993774,0.38267382102701364
UBFC_PHYS_s04_T3_test,118,208,124.93333333333334,-1.291621446609497,0.3384809877042959
UBFC_PHYS_s04_T3_test,118,209,124.96666666666667,-1.4888718128204346,0.33226374867951053
UBFC_PHYS_s04_T3_test,118,210,125.0,-1.6241756677627563,0.3567942629367522
UBFC_PHYS_s04_T3_test,118,211,125.03333333333333,-1.4920680522918701,0.3875749126688568
UBFC_PHYS_s04_T3_test,118,212,125.06666666666666,-0.969211220741272,0.3941083283237356
UBFC_PHYS_s04_T3_test,118,213,125.1,-0.20268066227436066,0.3535434134947616
UBFC_PHYS_s04_T3_test,118,214,125.13333333333334,0.4778439700603485,0.26098873271114514
UBFC_PHYS_s04_T3_test,118,215,125.16666666666667,0.8202111124992371,0.13196074142660044
UBFC_PHYS_s04_T3_test,118,216,125.2,0.7940176129341125,-0.0037668112152878237
UBFC_PHYS_s04_T3_test,118,217,125.23333333333333,0.5532770156860352,-0.11363604127689693
UBFC_PHYS_s04_T3_test,118,218,125.26666666666667,0.2747955024242401,-0.17411159399068704
UBFC_PHYS_s04_T3_test,118,219,125.3,0.04422828182578087,-0.17859691604597852
UBFC_PHYS_s04_T3_test,118,220,125.33333333333333,-0.11624596267938614,-0.1392905715236014
UBFC_PHYS_s04_T3_test,118,221,125.36666666666666,-0.19411514699459076,-0.08300297771985045
UBFC_PHYS_s04_T3_test,118,222,125.4,-0.1587129831314087,-0.042556055712595076
UBFC_PHYS_s04_T3_test,118,223,125.43333333333334,0.05431395396590233,-0.04625127412784955
UBFC_PHYS_s04_T3_test,118,224,125.46666666666667,0.44615447521209717,-0.1081849099752288
UBFC_PHYS_s04_T3_test,118,225,125.5,0.8577765822410583,-0.2220662158404643
UBFC_PHYS_s04_T3_test,118,226,125.53333333333333,1.100378394126892,-0.3606377022428753
UBFC_PHYS_s04_T3_test,118,227,125.56666666666666,1.1188737154006958,-0.4816137708861485
UBFC_PHYS_s04_T3_test,118,228,125.6,0.8665174841880798,-0.5392071758425674
UBFC_PHYS_s04_T3_test,118,229,125.63333333333334,0.3025091886520386,-0.4982451616806702
UBFC_PHYS_s04_T3_test,118,230,125.66666666666667,-0.41443103551864624,-0.34642814308409725
UBFC_PHYS_s04_T3_test,118,231,125.7,-0.9965546131134033,-0.10041271380796707
UBFC_PHYS_s04_T3_test,118,232,125.73333333333333,-1.3220343589782715,0.1965915385696541
UBFC_PHYS_s04_T3_test,118,233,125.76666666666667,-1.4845160245895386,0.4851073636569721
UBFC_PHYS_s04_T3_test,118,234,125.8,-1.637564778327942,0.704439716548731
UBFC_PHYS_s04_T3_test,118,235,125.83333333333333,-1.8462554216384888,0.8078938741375032
UBFC_PHYS_s04_T3_test,118,236,125.86666666666666,-2.047013759613037,0.7734741125255771
UBFC_PHYS_s04_T3_test,118,237,125.9,-2.155588388442993,0.6071611300041895
UBFC_PHYS_s04_T3_test,118,238,125.93333333333334,-2.1852800846099854,0.3391225486194668
UBFC_PHYS_s04_T3_test,118,239,125.96666666666667,-2.1986401081085205,0.015856460425059834
UBFC_PHYS_s04_T3_test,119,0,119.0,0.0015176545130088925,-0.17640972282377698
UBFC_PHYS_s04_T3_test,119,1,119.03333333333333,-0.0959576815366745,-0.19747194420225805
UBFC_PHYS_s04_T3_test,119,2,119.06666666666666,-0.27102935314178467,-0.24100864033444458
UBFC_PHYS_s04_T3_test,119,3,119.1,-0.5211540460586548,-0.32966799594604035
UBFC_PHYS_s04_T3_test,119,4,119.13333333333334,-0.7001527547836304,-0.4772443074081043
UBFC_PHYS_s04_T3_test,119,5,119.16666666666667,-0.6333436965942383,-0.6831821527272453
UBFC_PHYS_s04_T3_test,119,6,119.2,-0.31794965267181396,-0.9279559631318641
UBFC_PHYS_s04_T3_test,119,7,119.23333333333333,0.04903237521648407,-1.1719533644309088
UBFC_PHYS_s04_T3_test,119,8,119.26666666666667,0.2967403829097748,-1.3600158299765202
UBFC_PHYS_s04_T3_test,119,9,119.3,0.46379223465919495,-1.4321346488035254
UBFC_PHYS_s04_T3_test,119,10,119.33333333333333,0.6574273705482483,-1.3387019788295877
UBFC_PHYS_s04_T3_test,119,11,119.36666666666666,0.87546306848526,-1.0564242696088397
UBFC_PHYS_s04_T3_test,119,12,119.4,1.0698387622833252,-0.5992355319062682
UBFC_PHYS_s04_T3_test,119,13,119.43333333333334,1.239365816116333,-0.019205521147384025
UBFC_PHYS_s04_T3_test,119,14,119.46666666666667,1.3762677907943726,0.6037200363618798
UBFC_PHYS_s04_T3_test,119,15,119.5,1.4453766345977783,1.1796795888081426
UBFC_PHYS_s04_T3_test,119,16,119.53333333333333,1.4592431783676147,1.6285918939623731
UBFC_PHYS_s04_T3_test,119,17,119.56666666666666,1.4643006324768066,1.8958887763112557
UBFC_PHYS_s04_T3_test,119,18,119.6,1.458999514579773,1.960667462983549
UBFC_PHYS_s04_T3_test,119,19,119.63333333333334,1.4081424474716187,1.835268010448066
UBFC_PHYS_s04_T3_test,119,20,119.66666666666667,1.258036494255066,1.5574999311022582
UBFC_PHYS_s04_T3_test,119,21,119.7,0.9315627813339233,1.1783588508548803
UBFC_PHYS_s04_T3_test,119,22,119.73333333333333,0.42351776361465454,0.7490715787495883
UBFC_PHYS_s04_T3_test,119,23,119.76666666666667,-0.10387030988931656,0.3112550668017654
UBFC_PHYS_s04_T3_test,119,24,119.8,-0.4713980555534363,-0.10737269416411868
UBFC_PHYS_s04_T3_test,119,25,119.83333333333333,-0.7109107971191406,-0.4913612450783671
UBFC_PHYS_s04_T3_test,119,26,119.86666666666666,-0.9799400568008423,-0.8315627423202885
UBFC_PHYS_s04_T3_test,119,27,119.9,-1.3415722846984863,-1.1177685641609125
UBFC_PHYS_s04_T3_test,119,28,119.93333333333334,-1.6776833534240723,-1.3333450587657245
UBFC_PHYS_s04_T3_test,119,29,119.96666666666667,-1.7849228382110596,-1.454610471671688
UBFC_PHYS_s04_T3_test,119,30,120.0,-1.5858794450759888,-1.4559571409758385
UBFC_PHYS_s04_T3_test,119,31,120.03333333333333,-1.2279013395309448,-1.3194193479535659
UBFC_PHYS_s04_T3_test,119,32,120.06666666666666,-0.8979293704032898,-1.0452978029695337
UBFC_PHYS_s04_T3_test,119,33,120.1,-0.6162224411964417,-0.6593255441562503
UBFC_PHYS_s04_T3_test,119,34,120.13333333333334,-0.3274896442890167,-0.2123381801676341
UBFC_PHYS_s04_T3_test,119,35,120.16666666666667,-0.024890240281820297,0.22910780440681935
UBFC_PHYS_s04_T3_test,119,36,120.2,0.25877538323402405,0.5988249675219179
UBFC_PHYS_s04_T3_test,119,37,120.23333333333333,0.5117064714431763,0.8481382926417609
UBFC_PHYS_s04_T3_test,119,38,120.26666666666667,0.7550586462020874,0.9576717362341227
UBFC_PHYS_s04_T3_test,119,39,120.3,0.9843006134033203,0.9395749255417478
UBFC_PHYS_s04_T3_test,119,40,120.33333333333333,1.1582516431808472,0.8300028829555914
UBFC_PHYS_s04_T3_test,119,41,120.36666666666666,1.287845253944397,0.6752591569564125
UBFC_PHYS_s04_T3_test,119,42,120.4,1.4323383569717407,0.5165029287152697
UBFC_PHYS_s04_T3_test,119,43,120.43333333333334,1.579257845878601,0.37752018386701225
UBFC_PHYS_s04_T3_test,119,44,120.46666666666667,1.6253595352172852,0.25878092252140655
UBFC_PHYS_s04_T3_test,119,45,120.5,1.484842300415039,0.13934580571993335
UBFC_PHYS_s04_T3_test,119,46,120.53333333333333,1.1385480165481567,-0.013679995821076773
UBFC_PHYS_s04_T3_test,119,47,120.56666666666666,0.6412123441696167,-0.23025165794171443
UBFC_PHYS_s04_T3_test,119,48,120.6,0.07238046079874039,-0.5207725778097406
UBFC_PHYS_s04_T3_test,119,49,120.63333333333334,-0.5135142207145691,-0.8631175451297526
UBFC_PHYS_s04_T3_test,119,50,120.66666666666667,-1.0717049837112427,-1.1995798466190355
UBFC_PHYS_s04_T3_test,119,51,120.7,-1.4921849966049194,-1.44795774719128
UBFC_PHYS_s04_T3_test,119,52,120.73333333333333,-1.6890455484390259,-1.5251203696101516
UBFC_PHYS_s04_T3_test,119,53,120.76666666666667,-1.7594016790390015,-1.3751207776963277
UBFC_PHYS_s04_T3_test,119,54,120.8,-1.8391612768173218,-0.9913347691887662
UBFC_PHYS_s04_T3_test,119,55,120.83333333333333,-1.853758692741394,-0.4241007306423766
UBFC_PHYS_s04_T3_test,119,56,120.86666666666666,-1.6841635704040527,0.2294867185850333
UBFC_PHYS_s04_T3_test,119,57,120.9,-1.3818272352218628,0.8507655944178906
UBFC_PHYS_s04_T3_test,119,58,120.93333333333334,-1.044946312904358,1.3316878340788714
UBFC_PHYS_s04_T3_test,119,59,120.96666666666667,-0.6999384164810181,1.6034179304846756
UBFC_PHYS_s04_T3_test,119,60,121.0,-0.39270055294036865,1.6516441564427562
UBFC_PHYS_s04_T3_test,119,61,121.03333333333333,-0.17643842101097107,1.5136979181821117
UBFC_PHYS_s04_T3_test,119,62,121.06666666666666,-0.009357331320643425,1.2599693860439998
UBFC_PHYS_s04_T3_test,119,63,121.1,0.1288602203130722,0.968076457211899
UBFC_PHYS_s04_T3_test,119,64,121.13333333333334,0.18556411564350128,0.6994932569244801
UBFC_PHYS_s04_T3_test,119,65,121.16666666666667,0.15577484667301178,0.48547183049872594
UBFC_PHYS_s04_T3_test,119,66,121.2,0.10865964740514755,0.32464847058090174
UBFC_PHYS_s04_T3_test,119,67,121.23333333333333,0.08021512627601624,0.19071660958098025
UBFC_PHYS_s04_T3_test,119,68,121.26666666666667,0.029932938516139984,0.04607136638662912
UBFC_PHYS_s04_T3_test,119,69,121.3,-0.10746607184410095,-0.14332031546216634
UBFC_PHYS_s04_T3_test,119,70,121.33333333333333,-0.3104073405265808,-0.39574841254922766
UBFC_PHYS_s04_T3_test,119,71,121.36666666666666,-0.4170231223106384,-0.70661997315705
UBFC_PHYS_s04_T3_test,119,72,121.4,-0.2788640260696411,-1.0470798831808836
UBFC_PHYS_s04_T3_test,119,73,121.43333333333334,0.037757862359285355,-1.368099504222401
UBFC_PHYS_s04_T3_test,119,74,121.46666666666667,0.3413901925086975,-1.6093491382191822
UBFC_PHYS_s04_T3_test,119,75,121.5,0.5515521764755249,-1.711771857448023
UBFC_PHYS_s04_T3_test,119,76,121.53333333333333,0.6996897459030151,-1.6318668706269488
UBFC_PHYS_s04_T3_test,119,77,121.56666666666666,0.7924097180366516,-1.3546469339403875
UBFC_PHYS_s04_T3_test,119,78,121.6,0.8105639219284058,-0.9017415604222717
UBFC_PHYS_s04_T3_test,119,79,121.63333333333334,0.7740216851234436,-0.3314356882188772
UBFC_PHYS_s04_T3_test,119,80,121.66666666666667,0.714871883392334,0.27120173364276257
UBFC_PHYS_s04_T3_test,119,81,121.7,0.6398383975028992,0.8130081050861712
UBFC_PHYS_s04_T3_test,119,82,121.73333333333333,0.5368573069572449,1.215154867046717
UBFC_PHYS_s04_T3_test,119,83,121.76666666666667,0.3774549961090088,1.4316961667941268
UBFC_PHYS_s04_T3_test,119,84,121.8,0.11772213876247406,1.457726088271114
UBFC_PHYS_s04_T3_test,119,85,121.83333333333333,-0.22986812889575958,1.3249093441106325
UBFC_PHYS_s04_T3_test,119,86,121.86666666666666,-0.566359281539917,1.0872988243148543
UBFC_PHYS_s04_T3_test,119,87,121.9,-0.8072363138198853,0.8036595720493224
UBFC_PHYS_s04_T3_test,119,88,121.93333333333334,-0.9651867151260376,0.522513763505846
UBFC_PHYS_s04_T3_test,119,89,121.96666666666667,-1.095949649810791,0.27378005200686845
UBFC_PHYS_s04_T3_test,119,90,122.0,-1.2027699947357178,0.06798712927909634
UBFC_PHYS_s04_T3_test,119,91,122.03333333333333,-1.1790614128112793,-0.09860347922925952
UBFC_PHYS_s04_T3_test,119,92,122.06666666666666,-0.8970134258270264,-0.23648704364738318
UBFC_PHYS_s04_T3_test,119,93,122.1,-0.39378222823143005,-0.35648842588695717
UBFC_PHYS_s04_T3_test,119,94,122.13333333333334,0.11994390934705734,-0.46581179032399467
UBFC_PHYS_s04_T3_test,119,95,122.16666666666667,0.4858735203742981,-0.5660027339893958
UBFC_PHYS_s04_T3_test,119,96,122.2,0.6999723315238953,-0.6521613739323157
UBFC_PHYS_s04_T3_test,119,97,122.23333333333333,0.7963660359382629,-0.7133925121008147
UBFC_PHYS_s04_T3_test,119,98,122.26666666666667,0.7691493630409241,-0.7344005029683731
UBFC_PHYS_s04_T3_test,119,99,122.3,0.6156619787216187,-0.6981217535615024
UBFC_PHYS_s04_T3_test,119,100,122.33333333333333,0.3794623613357544,-0.5900025082060839
UBFC_PHYS_s04_T3_test,119,101,122.36666666666666,0.14103125035762787,-0.4041892360974298
UBFC_PHYS_s04_T3_test,119,102,122.4,-0.021664774045348167,-0.14956989123076178
UBFC_PHYS_s04_T3_test,119,103,122.43333333333334,-0.08389385789632797,0.14783616393887442
UBFC_PHYS_s04_T3_test,119,104,122.46666666666667,-0.07948929071426392,0.44780236411987534
UBFC_PHYS_s04_T3_test,119,105,122.5,-0.06601249426603317,0.7029128523554072
UBFC_PHYS_s04_T3_test,119,106,122.53333333333333,-0.0853458046913147,0.8675083008873801
UBFC_PHYS_s04_T3_test,119,107,122.56666666666666,-0.11825335025787354,0.9069513236518699
UBFC_PHYS_s04_T3_test,119,108,122.6,-0.09968987107276917,0.8058786593877227
