recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s04_T3_test,119,109,122.63333333333334,-0.01963789574801922,0.5735822484990623
UBFC_PHYS_s04_T3_test,119,110,122.66666666666667,0.02622024156153202,0.24414592934375764
UBFC_PHYS_s04_T3_test,119,111,122.7,-0.03367988020181656,-0.1299701790942617
UBFC_PHYS_s04_T3_test,119,112,122.73333333333333,-0.09736090898513794,-0.4892260266698481
UBFC_PHYS_s04_T3_test,119,113,122.76666666666667,0.061300840228796005,-0.7790344755504218
UBFC_PHYS_s04_T3_test,119,114,122.8,0.5508505702018738,-0.9586952667085082
UBFC_PHYS_s04_T3_test,119,115,122.83333333333333,1.2160371541976929,-1.0057290306101119
UBFC_PHYS_s04_T3_test,119,116,122.86666666666666,1.7918754816055298,-0.9163764644442937
UBFC_PHYS_s04_T3_test,119,117,122.9,2.131523847579956,-0.7039686147808712
UBFC_PHYS_s04_T3_test,119,118,122.93333333333334,2.240556240081787,-0.3963829390347219
UBFC_PHYS_s04_T3_test,119,119,122.96666666666667,2.138880968093872,-0.03276269202796582
UBFC_PHYS_s04_T3_test,119,120,123.0,1.831847906112671,0.3408730593335309
UBFC_PHYS_s04_T3_test,119,121,123.03333333333333,1.3960299491882324,0.6772481414547084
UBFC_PHYS_s04_T3_test,119,122,123.06666666666666,0.9281521439552307,0.9341114429038525
UBFC_PHYS_s04_T3_test,119,123,123.1,0.4279223382472992,1.0802535538322706
UBFC_PHYS_s04_T3_test,119,124,123.13333333333334,-0.0970003604888916,1.1005303492169058
UBFC_PHYS_s04_T3_test,119,125,123.16666666666667,-0.5733169317245483,0.9990130454385444
UBFC_PHYS_s04_T3_test,119,126,123.2,-0.9961745738983154,0.7985966421789528
UBFC_PHYS_s04_T3_test,119,127,123.23333333333333,-1.4590532779693604,0.5358310909526824
UBFC_PHYS_s04_T3_test,119,128,123.26666666666667,-2.0189201831817627,0.252362778405096
UBFC_PHYS_s04_T3_test,119,129,123.3,-2.6448163986206055,-0.013409183844686375
UBFC_PHYS_s04_T3_test,119,130,123.33333333333333,-3.248504877090454,-0.23160310508403553
UBFC_PHYS_s04_T3_test,119,131,123.36666666666666,-3.689769983291626,-0.3827797699797634
UBFC_PHYS_s04_T3_test,119,132,123.4,-3.840538740158081,-0.45817642231049327
UBFC_PHYS_s04_T3_test,119,133,123.43333333333334,-3.653140068054199,-0.46010566427966243
UBFC_PHYS_s04_T3_test,119,134,123.46666666666667,-3.1439743041992188,-0.40309629294588917
UBFC_PHYS_s04_T3_test,119,135,123.5,-2.400333881378174,-0.31449547110423837
UBFC_PHYS_s04_T3_test,119,136,123.53333333333333,-1.6099193096160889,-0.23203855812062324
UBFC_PHYS_s04_T3_test,119,137,123.56666666666666,-0.9302522540092468,-0.19642183285421505
UBFC_PHYS_s04_T3_test,119,138,123.6,-0.3605141043663025,-0.23942130177838747
UBFC_PHYS_s04_T3_test,119,139,123.63333333333334,0.15162363648414612,-0.37149652582470893
UBFC_PHYS_s04_T3_test,119,140,123.66666666666667,0.589361310005188,-0.5749047119978736
UBFC_PHYS_s04_T3_test,119,141,123.7,0.904813826084137,-0.8065463303601029
UBFC_PHYS_s04_T3_test,119,142,123.73333333333333,1.0918713808059692,-1.0092007581514848
UBFC_PHYS_s04_T3_test,119,143,123.76666666666667,1.187105417251587,-1.1254207579395894
UBFC_PHYS_s04_T3_test,119,144,123.8,1.229718565940857,-1.1091408213618767
UBFC_PHYS_s04_T3_test,119,145,123.83333333333333,1.2171578407287598,-0.9337258873583874
UBFC_PHYS_s04_T3_test,119,146,123.86666666666666,1.130050778388977,-0.5974389546768417
UBFC_PHYS_s04_T3_test,119,147,123.9,0.9870485663414001,-0.12684440202488306
UBFC_PHYS_s04_T3_test,119,148,123.93333333333334,0.8313491940498352,0.4232573379913391
UBFC_PHYS_s04_T3_test,119,149,123.96666666666667,0.6813309192657471,0.9758779855540943
UBFC_PHYS_s04_T3_test,119,150,124.0,0.5218798518180847,1.4450730015197855
UBFC_PHYS_s04_T3_test,119,151,124.03333333333333,0.33524131774902344,1.7542820205121419
UBFC_PHYS_s04_T3_test,119,152,124.06666666666666,0.16636723279953003,1.8544226600915716
UBFC_PHYS_s04_T3_test,119,153,124.1,0.1446172595024109,1.7353757382921557
UBFC_PHYS_s04_T3_test,119,154,124.13333333333334,0.37141332030296326,1.4267890044165477
UBFC_PHYS_s04_T3_test,119,155,124.16666666666667,0.7709034085273743,0.9882938798905232
UBFC_PHYS_s04_T3_test,119,156,124.2,1.150085687637329,0.49298999746723604
UBFC_PHYS_s04_T3_test,119,157,124.23333333333333,1.404975414276123,0.010068184056994701
UBFC_PHYS_s04_T3_test,119,158,124.26666666666667,1.569903016090393,-0.4077935315068728
UBFC_PHYS_s04_T3_test,119,159,124.3,1.6966413259506226,-0.7291515351793239
UBFC_PHYS_s04_T3_test,119,160,124.33333333333333,1.796377420425415,-0.9413591850984444
UBFC_PHYS_s04_T3_test,119,161,124.36666666666666,1.8754160404205322,-1.0445598264998432
UBFC_PHYS_s04_T3_test,119,162,124.4,1.929430365562439,-1.0459481327998368
UBFC_PHYS_s04_T3_test,119,163,124.43333333333334,1.9311552047729492,-0.9564244789087912
UBFC_PHYS_s04_T3_test,119,164,124.46666666666667,1.8513954877853394,-0.789776041685122
UBFC_PHYS_s04_T3_test,119,165,124.5,1.6618530750274658,-0.5633545227043393
UBFC_PHYS_s04_T3_test,119,166,124.53333333333333,1.336422085762024,-0.2990805752319731
UBFC_PHYS_s04_T3_test,119,167,124.56666666666666,0.9238450527191162,-0.023845689407045283
UBFC_PHYS_s04_T3_test,119,168,124.6,0.5219675302505493,0.23156561947762627
UBFC_PHYS_s04_T3_test,119,169,124.63333333333334,0.1595654934644699,0.4357099749792705
UBFC_PHYS_s04_T3_test,119,170,124.66666666666667,-0.2406846433877945,0.5617474533523976
UBFC_PHYS_s04_T3_test,119,171,124.7,-0.7151204943656921,0.5934881801904618
UBFC_PHYS_s04_T3_test,119,172,124.73333333333333,-1.1292275190353394,0.5301962618584508
UBFC_PHYS_s04_T3_test,119,173,124.76666666666667,-1.2938627004623413,0.38811201691971325
UBFC_PHYS_s04_T3_test,119,174,124.8,-1.2168607711791992,0.19753596392013367
UBFC_PHYS_s04_T3_test,119,175,124.83333333333333,-1.085688591003418,-0.004128583838308973
UBFC_PHYS_s04_T3_test,119,176,124.86666666666666,-1.0476845502853394,-0.18133783675212223
UBFC_PHYS_s04_T3_test,119,177,124.9,-1.1290422677993774,-0.30845457580223107
UBFC_PHYS_s04_T3_test,119,178,124.93333333333334,-1.291621446609497,-0.3743642853882407
UBFC_PHYS_s04_T3_test,119,179,124.96666666666667,-1.4888718128204346,-0.38256833611262014
UBFC_PHYS_s04_T3_test,119,180,125.0,-1.6241756677627563,-0.3473200233975547
UBFC_PHYS_s04_T3_test,119,181,125.03333333333333,-1.4920680522918701,-0.28740225400086705
UBFC_PHYS_s04_T3_test,119,182,125.06666666666666,-0.969211220741272,-0.21930669344874795
UBFC_PHYS_s04_T3_test,119,183,125.1,-0.20268066227436066,-0.15165653933444453
UBFC_PHYS_s04_T3_test,119,184,125.13333333333334,0.4778439700603485,-0.08307686935610765
UBFC_PHYS_s04_T3_test,119,185,125.16666666666667,0.8202111124992371,-0.005052733842212431
UBFC_PHYS_s04_T3_test,119,186,125.2,0.7940176129341125,0.09116132566562025
UBFC_PHYS_s04_T3_test,119,187,125.23333333333333,0.5532770156860352,0.20705228271460588
UBFC_PHYS_s04_T3_test,119,188,125.26666666666667,0.2747955024242401,0.33267919655425227
UBFC_PHYS_s04_T3_test,119,189,125.3,0.04422828182578087,0.44780363911647464
UBFC_PHYS_s04_T3_test,119,190,125.33333333333333,-0.11624596267938614,0.527370679641041
UBFC_PHYS_s04_T3_test,119,191,125.36666666666666,-0.19411514699459076,0.5484262692717632
UBFC_PHYS_s04_T3_test,119,192,125.4,-0.1587129831314087,0.4957392217004521
UBFC_PHYS_s04_T3_test,119,193,125.43333333333334,0.05431395396590233,0.36499789238825175
UBFC_PHYS_s04_T3_test,119,194,125.46666666666667,0.44615447521209717,0.16394013396081375
UBFC_PHYS_s04_T3_test,119,195,125.5,0.8577765822410583,-0.08781619126724823
UBFC_PHYS_s04_T3_test,119,196,125.53333333333333,1.100378394126892,-0.360141953475776
UBFC_PHYS_s04_T3_test,119,197,125.56666666666666,1.1188737154006958,-0.615632070386361
UBFC_PHYS_s04_T3_test,119,198,125.6,0.8665174841880798,-0.8152340105055617
UBFC_PHYS_s04_T3_test,119,199,125.63333333333334,0.3025091886520386,-0.9256502812269358
UBFC_PHYS_s04_T3_test,119,200,125.66666666666667,-0.41443103551864624,-0.9264869703228036
UBFC_PHYS_s04_T3_test,119,201,125.7,-0.9965546131134033,-0.8146172895787368
UBFC_PHYS_s04_T3_test,119,202,125.73333333333333,-1.3220343589782715,-0.6042541856110787
UBFC_PHYS_s04_T3_test,119,203,125.76666666666667,-1.4845160245895386,-0.3230690865963135
UBFC_PHYS_s04_T3_test,119,204,125.8,-1.637564778327942,-0.0061407054145407956
UBFC_PHYS_s04_T3_test,119,205,125.83333333333333,-1.8462554216384888,0.31014495483332855
UBFC_PHYS_s04_T3_test,119,206,125.86666666666666,-2.047013759613037,0.5928916567066996
UBFC_PHYS_s04_T3_test,119,207,125.9,-2.155588388442993,0.8160327918512696
UBFC_PHYS_s04_T3_test,119,208,125.93333333333334,-2.1852800846099854,0.9627626358279655
UBFC_PHYS_s04_T3_test,119,209,125.96666666666667,-2.1986401081085205,1.0271580297448621
UBFC_PHYS_s04_T3_test,119,210,126.0,-2.1807878017425537,1.0139039114439823
UBFC_PHYS_s04_T3_test,119,211,126.03333333333333,-1.9889262914657593,0.9349643929127743
UBFC_PHYS_s04_T3_test,119,212,126.06666666666666,-1.528922200202942,0.803997849922734
UBFC_PHYS_s04_T3_test,119,213,126.1,-0.9060466289520264,0.631285942371154
UBFC_PHYS_s04_T3_test,119,214,126.13333333333334,-0.2912884056568146,0.4217650353461492
UBFC_PHYS_s04_T3_test,119,215,126.16666666666667,0.25380560755729675,0.17695159564313906
UBFC_PHYS_s04_T3_test,119,216,126.2,0.7106426954269409,-0.10024162297204446
UBFC_PHYS_s04_T3_test,119,217,126.23333333333333,1.0426416397094727,-0.39991559912085445
UBFC_PHYS_s04_T3_test,119,218,126.26666666666667,1.2656177282333374,-0.7012817634799389
UBFC_PHYS_s04_T3_test,119,219,126.3,1.4285671710968018,-0.9723923240291684
UBFC_PHYS_s04_T3_test,119,220,126.33333333333333,1.5272313356399536,-1.1742365815367004
UBFC_PHYS_s04_T3_test,119,221,126.36666666666666,1.537511944770813,-1.2686306714263655
UBFC_PHYS_s04_T3_test,119,222,126.4,1.4632384777069092,-1.2283562626588362
UBFC_PHYS_s04_T3_test,119,223,126.43333333333334,1.3072078227996826,-1.0470709787632468
UBFC_PHYS_s04_T3_test,119,224,126.46666666666667,1.0583012104034424,-0.7455695233749755
UBFC_PHYS_s04_T3_test,119,225,126.5,0.7379179000854492,-0.3710323586630346
UBFC_PHYS_s04_T3_test,119,226,126.53333333333333,0.40442806482315063,0.012156442883512655
UBFC_PHYS_s04_T3_test,119,227,126.56666666666666,0.07932837307453156,0.3380937158928001
UBFC_PHYS_s04_T3_test,119,228,126.6,-0.2760283350944519,0.5564341234742113
UBFC_PHYS_s04_T3_test,119,229,126.63333333333334,-0.6615056395530701,0.6446717022119193
UBFC_PHYS_s04_T3_test,119,230,126.66666666666667,-0.9327955842018127,0.6114012752654574
UBFC_PHYS_s04_T3_test,119,231,126.7,-0.8977150321006775,0.4901906029980522
UBFC_PHYS_s04_T3_test,119,232,126.73333333333333,-0.5490918159484863,0.3273304975164781
UBFC_PHYS_s04_T3_test,119,233,126.76666666666667,-0.08481959253549576,0.16848797556368897
UBFC_PHYS_s04_T3_test,119,234,126.8,0.30385392904281616,0.04861118007045505
UBFC_PHYS_s04_T3_test,119,235,126.83333333333333,0.5595914721488953,-0.012853157098067055
UBFC_PHYS_s04_T3_test,119,236,126.86666666666666,0.6968151330947876,-0.011836877690871786
UBFC_PHYS_s04_T3_test,119,237,126.9,0.7436476945877075,0.04345948802779322
UBFC_PHYS_s04_T3_test,119,238,126.93333333333334,0.7195785045623779,0.13660570425163993
UBFC_PHYS_s04_T3_test,119,239,126.96666666666667,0.6519898772239685,0.24663389184176845
UBFC_PHYS_s04_T3_test,120,0,120.0,-1.5858794450759888,0.19772658518432382
UBFC_PHYS_s04_T3_test,120,1,120.03333333333333,-1.2279013395309448,0.2713183606161007
UBFC_PHYS_s04_T3_test,120,2,120.06666666666666,-0.8979293704032898,0.3520047932716184
UBFC_PHYS_s04_T3_test,120,3,120.1,-0.6162224411964417,0.44311676007297657
UBFC_PHYS_s04_T3_test,120,4,120.13333333333334,-0.3274896442890167,0.5390798002241334
UBFC_PHYS_s04_T3_test,120,5,120.16666666666667,-0.024890240281820297,0.6259607578790533
UBFC_PHYS_s04_T3_test,120,6,120.2,0.25877538323402405,0.6855093129986127
UBFC_PHYS_s04_T3_test,120,7,120.23333333333333,0.5117064714431763,0.7011630663314081
UBFC_PHYS_s04_T3_test,120,8,120.26666666666667,0.7550586462020874,0.6636933333316689
UBFC_PHYS_s04_T3_test,120,9,120.3,0.9843006134033203,0.5743328153527107
UBFC_PHYS_s04_T3_test,120,10,120.33333333333333,1.1582516431808472,0.4442302739965118
UBFC_PHYS_s04_T3_test,120,11,120.36666666666666,1.287845253944397,0.2904732523945394
UBFC_PHYS_s04_T3_test,120,12,120.4,1.4323383569717407,0.1301358047770479
UBFC_PHYS_s04_T3_test,120,13,120.43333333333334,1.579257845878601,-0.025623553846243062
UBFC_PHYS_s04_T3_test,120,14,120.46666666666667,1.6253595352172852,-0.1755498104505995
UBFC_PHYS_s04_T3_test,120,15,120.5,1.484842300415039,-0.32893777129752994
UBFC_PHYS_s04_T3_test,120,16,120.53333333333333,1.1385480165481567,-0.5019525678221288
UBFC_PHYS_s04_T3_test,120,17,120.56666666666666,0.6412123441696167,-0.7095965412804279
UBFC_PHYS_s04_T3_test,120,18,120.6,0.07238046079874039,-0.955110813528043
UBFC_PHYS_s04_T3_test,120,19,120.63333333333334,-0.5135142207145691,-1.2205582524616454
UBFC_PHYS_s04_T3_test,120,20,120.66666666666667,-1.0717049837112427,-1.4632048123191859
UBFC_PHYS_s04_T3_test,120,21,120.7,-1.4921849966049194,-1.6211732076211915
UBFC_PHYS_s04_T3_test,120,22,120.73333333333333,-1.6890455484390259,-1.6286558240734124
UBFC_PHYS_s04_T3_test,120,23,120.76666666666667,-1.7594016790390015,-1.4369499809544954
UBFC_PHYS_s04_T3_test,120,24,120.8,-1.8391612768173218,-1.0344260522297235
UBFC_PHYS_s04_T3_test,120,25,120.83333333333333,-1.853758692741394,-0.4575485278760043
UBFC_PHYS_s04_T3_test,120,26,120.86666666666666,-1.6841635704040527,0.21294727568548918
UBFC_PHYS_s04_T3_test,120,27,120.9,-1.3818272352218628,0.8713997423299804
UBFC_PHYS_s04_T3_test,120,28,120.93333333333334,-1.044946312904358,1.415858601216012
UBFC_PHYS_s04_T3_test,120,29,120.96666666666667,-0.6999384164810181,1.7752380023866374
UBFC_PHYS_s04_T3_test,120,30,121.0,-0.39270055294036865,1.9250979005378568
UBFC_PHYS_s04_T3_test,120,31,121.03333333333333,-0.17643842101097107,1.8874166506311434
UBFC_PHYS_s04_T3_test,120,32,121.06666666666666,-0.009357331320643425,1.7161110931578685
UBFC_PHYS_s04_T3_test,120,33,121.1,0.1288602203130722,1.4749094712866309
UBFC_PHYS_s04_T3_test,120,34,121.13333333333334,0.18556411564350128,1.2159679833184383
UBFC_PHYS_s04_T3_test,120,35,121.16666666666667,0.15577484667301178,0.9661795282287406
UBFC_PHYS_s04_T3_test,120,36,121.2,0.10865964740514755,0.7244504732085862
UBFC_PHYS_s04_T3_test,120,37,121.23333333333333,0.08021512627601624,0.46904061507585243
UBFC_PHYS_s04_T3_test,120,38,121.26666666666667,0.029932938516139984,0.1710103890574113
UBFC_PHYS_s04_T3_test,120,39,121.3,-0.10746607184410095,-0.1912452496937794
UBFC_PHYS_s04_T3_test,120,40,121.33333333333333,-0.3104073405265808,-0.6205832967646142
UBFC_PHYS_s04_T3_test,120,41,121.36666666666666,-0.4170231223106384,-1.0953043381430752
UBFC_PHYS_s04_T3_test,120,42,121.4,-0.2788640260696411,-1.5697836227045683
UBFC_PHYS_s04_T3_test,120,43,121.43333333333334,0.037757862359285355,-1.9810471440012445
UBFC_PHYS_s04_T3_test,120,44,121.46666666666667,0.3413901925086975,-2.2597530734331643
UBFC_PHYS_s04_T3_test,120,45,121.5,0.5515521764755249,-2.343516666069415
UBFC_PHYS_s04_T3_test,120,46,121.53333333333333,0.6996897459030151,-2.1905279929401953
UBFC_PHYS_s04_T3_test,120,47,121.56666666666666,0.7924097180366516,-1.7912898101484518
UBFC_PHYS_s04_T3_test,120,48,121.6,0.8105639219284058,-1.1757169391025966
UBFC_PHYS_s04_T3_test,120,49,121.63333333333334,0.7740216851234436,-0.4126301326212698
UBFC_PHYS_s04_T3_test,120,50,121.66666666666667,0.714871883392334,0.40009275243318587
UBFC_PHYS_s04_T3_test,120,51,121.7,0.6398383975028992,1.153620450092357
UBFC_PHYS_s04_T3_test,120,52,121.73333333333333,0.5368573069572449,1.7500251599100924
UBFC_PHYS_s04_T3_test,120,53,121.76666666666667,0.3774549961090088,2.1213717460191663
UBFC_PHYS_s04_T3_test,120,54,121.8,0.11772213876247406,2.240383954826012
UBFC_PHYS_s04_T3_test,120,55,121.83333333333333,-0.22986812889575958,2.120401678553082
UBFC_PHYS_s04_T3_test,120,56,121.86666666666666,-0.566359281539917,1.8064810545137235
UBFC_PHYS_s04_T3_test,120,57,121.9,-0.8072363138198853,1.3622523052249689
UBFC_PHYS_s04_T3_test,120,58,121.93333333333334,-0.9651867151260376,0.857214401984988
UBFC_PHYS_s04_T3_test,120,59,121.96666666666667,-1.095949649810791,0.3569467952966143
UBFC_PHYS_s04_T3_test,120,60,122.0,-1.2027699947357178,-0.08398772179961371
UBFC_PHYS_s04_T3_test,120,61,122.03333333333333,-1.1790614128112793,-0.427696388396216
UBFC_PHYS_s04_T3_test,120,62,122.06666666666666,-0.8970134258270264,-0.6570666099435116
UBFC_PHYS_s04_T3_test,120,63,122.1,-0.39378222823143005,-0.7766593499992048
UBFC_PHYS_s04_T3_test,120,64,122.13333333333334,0.11994390934705734,-0.8091047927814808
UBFC_PHYS_s04_T3_test,120,65,122.16666666666667,0.4858735203742981,-0.7875452571275002
UBFC_PHYS_s04_T3_test,120,66,122.2,0.6999723315238953,-0.7462199985840529
UBFC_PHYS_s04_T3_test,120,67,122.23333333333333,0.7963660359382629,-0.7116939732772983
UBFC_PHYS_s04_T3_test,120,68,122.26666666666667,0.7691493630409241,-0.6966114174558853
UBFC_PHYS_s04_T3_test,120,69,122.3,0.6156619787216187,-0.6970438143909867
UBFC_PHYS_s04_T3_test,120,70,122.33333333333333,0.3794623613357544,-0.694083013211322
UBFC_PHYS_s04_T3_test,120,71,122.36666666666666,0.14103125035762787,-0.6598154730447781
UBFC_PHYS_s04_T3_test,120,72,122.4,-0.021664774045348167,-0.5666581938885623
UBFC_PHYS_s04_T3_test,120,73,122.43333333333334,-0.08389385789632797,-0.3976979662422575
UBFC_PHYS_s04_T3_test,120,74,122.46666666666667,-0.07948929071426392,-0.15497966260260237
UBFC_PHYS_s04_T3_test,120,75,122.5,-0.06601249426603317,0.1369830725328093
UBFC_PHYS_s04_T3_test,120,76,122.53333333333333,-0.0853458046913147,0.433974975359843
UBFC_PHYS_s04_T3_test,120,77,122.56666666666666,-0.11825335025787354,0.6810419327671896
UBFC_PHYS_s04_T3_test,120,78,122.6,-0.09968987107276917,0.8260281239304741
UBFC_PHYS_s04_T3_test,120,79,122.63333333333334,-0.01963789574801922,0.8343855974326614
UBFC_PHYS_s04_T3_test,120,80,122.66666666666667,0.02622024156153202,0.7004432109216012
UBFC_PHYS_s04_T3_test,120,81,122.7,-0.03367988020181656,0.4506107485283345
UBFC_PHYS_s04_T3_test,120,82,122.73333333333333,-0.09736090898513794,0.13698458239396105
UBFC_PHYS_s04_T3_test,120,83,122.76666666666667,0.061300840228796005,-0.1761853611258236
UBFC_PHYS_s04_T3_test,120,84,122.8,0.5508505702018738,-0.42818036210530525
UBFC_PHYS_s04_T3_test,120,85,122.83333333333333,1.2160371541976929,-0.574712739648972
UBFC_PHYS_s04_T3_test,120,86,122.86666666666666,1.7918754816055298,-0.5952717265908116
UBFC_PHYS_s04_T3_test,120,87,122.9,2.131523847579956,-0.49472827154168975
UBFC_PHYS_s04_T3_test,120,88,122.93333333333334,2.240556240081787,-0.3004140678975839
UBFC_PHYS_s04_T3_test,120,89,122.96666666666667,2.138880968093872,-0.05586429082215765
UBFC_PHYS_s04_T3_test,120,90,123.0,1.831847906112671,0.18816505074406037
UBFC_PHYS_s04_T3_test,120,91,123.03333333333333,1.3960299491882324,0.3845911506720725
UBFC_PHYS_s04_T3_test,120,92,123.06666666666666,0.9281521439552307,0.5006278592224904
UBFC_PHYS_s04_T3_test,120,93,123.1,0.4279223382472992,0.524973669703168
UBFC_PHYS_s04_T3_test,120,94,123.13333333333334,-0.0970003604888916,0.46922448001202294
UBFC_PHYS_s04_T3_test,120,95,123.16666666666667,-0.5733169317245483,0.36305544559005537
UBFC_PHYS_s04_T3_test,120,96,123.2,-0.9961745738983154,0.24440840834480765
UBFC_PHYS_s04_T3_test,120,97,123.23333333333333,-1.4590532779693604,0.1474840341859186
UBFC_PHYS_s04_T3_test,120,98,123.26666666666667,-2.0189201831817627,0.09274067843123311
UBFC_PHYS_s04_T3_test,120,99,123.3,-2.6448163986206055,0.08288519679032097
UBFC_PHYS_s04_T3_test,120,100,123.33333333333333,-3.248504877090454,0.10612876208638258
UBFC_PHYS_s04_T3_test,120,101,123.36666666666666,-3.689769983291626,0.14437399431876421
UBFC_PHYS_s04_T3_test,120,102,123.4,-3.840538740158081,0.18182329973273895
UBFC_PHYS_s04_T3_test,120,103,123.43333333333334,-3.653140068054199,0.20976431885801242
UBFC_PHYS_s04_T3_test,120,104,123.46666666666667,-3.1439743041992188,0.22567963029120136
UBFC_PHYS_s04_T3_test,120,105,123.5,-2.400333881378174,0.22811391296145214
UBFC_PHYS_s04_T3_test,120,106,123.53333333333333,-1.6099193096160889,0.21120795208666907
UBFC_PHYS_s04_T3_test,120,107,123.56666666666666,-0.9302522540092468,0.16288534507993893
UBFC_PHYS_s04_T3_test,120,108,123.6,-0.3605141043663025,0.06813004014544714
UBFC_PHYS_s04_T3_test,120,109,123.63333333333334,0.15162363648414612,-0.0844469769406573
UBFC_PHYS_s04_T3_test,120,110,123.66666666666667,0.589361310005188,-0.2962121156890306
UBFC_PHYS_s04_T3_test,120,111,123.7,0.904813826084137,-0.5551267951138485
UBFC_PHYS_s04_T3_test,120,112,123.73333333333333,1.0918713808059692,-0.8361457796744934
UBFC_PHYS_s04_T3_test,120,113,123.76666666666667,1.187105417251587,-1.1043551128391333
UBFC_PHYS_s04_T3_test,120,114,123.8,1.229718565940857,-1.319483100800918
UBFC_PHYS_s04_T3_test,120,115,123.83333333333333,1.2171578407287598,-1.4411259105405363
UBFC_PHYS_s04_T3_test,120,116,123.86666666666666,1.130050778388977,-1.4346621031387083
UBFC_PHYS_s04_T3_test,120,117,123.9,0.9870485663414001,-1.2778635709759465
UBFC_PHYS_s04_T3_test,120,118,123.93333333333334,0.8313491940498352,-0.9676087801282397
UBFC_PHYS_s04_T3_test,120,119,123.96666666666667,0.6813309192657471,-0.5250268534129989
UBFC_PHYS_s04_T3_test,120,120,124.0,0.5218798518180847,0.003544191800600425
UBFC_PHYS_s04_T3_test,120,121,124.03333333333333,0.33524131774902344,0.5520964943069954
UBFC_PHYS_s04_T3_test,120,122,124.06666666666666,0.16636723279953003,1.0471856382995484
UBFC_PHYS_s04_T3_test,120,123,124.1,0.1446172595024109,1.4240464192955156
UBFC_PHYS_s04_T3_test,120,124,124.13333333333334,0.37141332030296326,1.6415093180902556
UBFC_PHYS_s04_T3_test,120,125,124.16666666666667,0.7709034085273743,1.6904098485875072
UBFC_PHYS_s04_T3_test,120,126,124.2,1.150085687637329,1.5923881612882387
UBFC_PHYS_s04_T3_test,120,127,124.23333333333333,1.404975414276123,1.3897419212481095
UBFC_PHYS_s04_T3_test,120,128,124.26666666666667,1.569903016090393,1.1306110319433438
UBFC_PHYS_s04_T3_test,120,129,124.3,1.6966413259506226,0.8553754755996654
UBFC_PHYS_s04_T3_test,120,130,124.33333333333333,1.796377420425415,0.5888886273778172
UBFC_PHYS_s04_T3_test,120,131,124.36666666666666,1.8754160404205322,0.3400698646120075
UBFC_PHYS_s04_T3_test,120,132,124.4,1.929430365562439,0.10724422376193303
UBFC_PHYS_s04_T3_test,120,133,124.43333333333334,1.9311552047729492,-0.11426592756491548
UBFC_PHYS_s04_T3_test,120,134,124.46666666666667,1.8513954877853394,-0.3259129818567783
UBFC_PHYS_s04_T3_test,120,135,124.5,1.6618530750274658,-0.5232991748410928
UBFC_PHYS_s04_T3_test,120,136,124.53333333333333,1.336422085762024,-0.6973441896017926
UBFC_PHYS_s04_T3_test,120,137,124.56666666666666,0.9238450527191162,-0.8377558995190283
UBFC_PHYS_s04_T3_test,120,138,124.6,0.5219675302505493,-0.9366964234513919
UBFC_PHYS_s04_T3_test,120,139,124.63333333333334,0.1595654934644699,-0.9908903061678652
UBFC_PHYS_s04_T3_test,120,140,124.66666666666667,-0.2406846433877945,-1.0013324956890146
UBFC_PHYS_s04_T3_test,120,141,124.7,-0.7151204943656921,-0.9709872325971091
UBFC_PHYS_s04_T3_test,120,142,124.73333333333333,-1.1292275190353394,-0.9020446716414939
UBFC_PHYS_s04_T3_test,120,143,124.76666666666667,-1.2938627004623413,-0.7946037246858316
UBFC_PHYS_s04_T3_test,120,144,124.8,-1.2168607711791992,-0.6476903880842695
