recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s04_T3_test,120,145,124.83333333333333,-1.085688591003418,-0.46207805189294887
UBFC_PHYS_s04_T3_test,120,146,124.86666666666666,-1.0476845502853394,-0.2434477684230916
UBFC_PHYS_s04_T3_test,120,147,124.9,-1.1290422677993774,-0.004223541478875637
UBFC_PHYS_s04_T3_test,120,148,124.93333333333334,-1.291621446609497,0.23714830834879372
UBFC_PHYS_s04_T3_test,120,149,124.96666666666667,-1.4888718128204346,0.4594607437576683
UBFC_PHYS_s04_T3_test,120,150,125.0,-1.6241756677627563,0.6428869325459604
UBFC_PHYS_s04_T3_test,120,151,125.03333333333333,-1.4920680522918701,0.7719169451292318
UBFC_PHYS_s04_T3_test,120,152,125.06666666666666,-0.969211220741272,0.8365483688526248
UBFC_PHYS_s04_T3_test,120,153,125.1,-0.20268066227436066,0.8327810140168734
UBFC_PHYS_s04_T3_test,120,154,125.13333333333334,0.4778439700603485,0.7632481171238068
UBFC_PHYS_s04_T3_test,120,155,125.16666666666667,0.8202111124992371,0.6376504308441796
UBFC_PHYS_s04_T3_test,120,156,125.2,0.7940176129341125,0.4721862319582177
UBFC_PHYS_s04_T3_test,120,157,125.23333333333333,0.5532770156860352,0.287555272981296
UBFC_PHYS_s04_T3_test,120,158,125.26666666666667,0.2747955024242401,0.10574154243031679
UBFC_PHYS_s04_T3_test,120,159,125.3,0.04422828182578087,-0.05373454704080693
UBFC_PHYS_s04_T3_test,120,160,125.33333333333333,-0.11624596267938614,-0.177187042374933
UBFC_PHYS_s04_T3_test,120,161,125.36666666666666,-0.19411514699459076,-0.2588731008178319
UBFC_PHYS_s04_T3_test,120,162,125.4,-0.1587129831314087,-0.30116290816784713
UBFC_PHYS_s04_T3_test,120,163,125.43333333333334,0.05431395396590233,-0.3125319496529956
UBFC_PHYS_s04_T3_test,120,164,125.46666666666667,0.44615447521209717,-0.30380876016055613
UBFC_PHYS_s04_T3_test,120,165,125.5,0.8577765822410583,-0.2838482354685509
UBFC_PHYS_s04_T3_test,120,166,125.53333333333333,1.100378394126892,-0.25627862422156417
UBFC_PHYS_s04_T3_test,120,167,125.56666666666666,1.1188737154006958,-0.2188097059203374
UBFC_PHYS_s04_T3_test,120,168,125.6,0.8665174841880798,-0.16564320757399123
UBFC_PHYS_s04_T3_test,120,169,125.63333333333334,0.3025091886520386,-0.09211858214525949
UBFC_PHYS_s04_T3_test,120,170,125.66666666666667,-0.41443103551864624,0.0005093444729612662
UBFC_PHYS_s04_T3_test,120,171,125.7,-0.9965546131134033,0.10266494322884004
UBFC_PHYS_s04_T3_test,120,172,125.73333333333333,-1.3220343589782715,0.19809362757414356
UBFC_PHYS_s04_T3_test,120,173,125.76666666666667,-1.4845160245895386,0.2693002086386536
UBFC_PHYS_s04_T3_test,120,174,125.8,-1.637564778327942,0.3043293526909909
UBFC_PHYS_s04_T3_test,120,175,125.83333333333333,-1.8462554216384888,0.30137406543972384
UBFC_PHYS_s04_T3_test,120,176,125.86666666666666,-2.047013759613037,0.26871502026442196
UBFC_PHYS_s04_T3_test,120,177,125.9,-2.155588388442993,0.22006823697259806
UBFC_PHYS_s04_T3_test,120,178,125.93333333333334,-2.1852800846099854,0.16799452146927432
UBFC_PHYS_s04_T3_test,120,179,125.96666666666667,-2.1986401081085205,0.11879846481856866
UBFC_PHYS_s04_T3_test,120,180,126.0,-2.1807878017425537,0.07078204641420126
UBFC_PHYS_s04_T3_test,120,181,126.03333333333333,-1.9889262914657593,0.015589018277962195
UBFC_PHYS_s04_T3_test,120,182,126.06666666666666,-1.528922200202942,-0.05847779927240265
UBFC_PHYS_s04_T3_test,120,183,126.1,-0.9060466289520264,-0.16215899456799837
UBFC_PHYS_s04_T3_test,120,184,126.13333333333334,-0.2912884056568146,-0.3008748803804767
UBFC_PHYS_s04_T3_test,120,185,126.16666666666667,0.25380560755729675,-0.47124639494586695
UBFC_PHYS_s04_T3_test,120,186,126.2,0.7106426954269409,-0.6592790618913507
UBFC_PHYS_s04_T3_test,120,187,126.23333333333333,1.0426416397094727,-0.8406557075201532
UBFC_PHYS_s04_T3_test,120,188,126.26666666666667,1.2656177282333374,-0.9832877483940783
UBFC_PHYS_s04_T3_test,120,189,126.3,1.4285671710968018,-1.0520802713372006
UBFC_PHYS_s04_T3_test,120,190,126.33333333333333,1.5272313356399536,-1.015660805819956
UBFC_PHYS_s04_T3_test,120,191,126.36666666666666,1.537511944770813,-0.8543570825663906
UBFC_PHYS_s04_T3_test,120,192,126.4,1.4632384777069092,-0.5678807984088832
UBFC_PHYS_s04_T3_test,120,193,126.43333333333334,1.3072078227996826,-0.18025035893715358
UBFC_PHYS_s04_T3_test,120,194,126.46666666666667,1.0583012104034424,0.2608731598094496
UBFC_PHYS_s04_T3_test,120,195,126.5,0.7379179000854492,0.6921881371455358
UBFC_PHYS_s04_T3_test,120,196,126.53333333333333,0.40442806482315063,1.049141931096783
UBFC_PHYS_s04_T3_test,120,197,126.56666666666666,0.07932837307453156,1.2825904711583378
UBFC_PHYS_s04_T3_test,120,198,126.6,-0.2760283350944519,1.371760246741983
UBFC_PHYS_s04_T3_test,120,199,126.63333333333334,-0.6615056395530701,1.3283843732441654
UBFC_PHYS_s04_T3_test,120,200,126.66666666666667,-0.9327955842018127,1.1904056648827677
UBFC_PHYS_s04_T3_test,120,201,126.7,-0.8977150321006775,1.0079054234082616
UBFC_PHYS_s04_T3_test,120,202,126.73333333333333,-0.5490918159484863,0.8266664920064054
UBFC_PHYS_s04_T3_test,120,203,126.76666666666667,-0.08481959253549576,0.6751225888455864
UBFC_PHYS_s04_T3_test,120,204,126.8,0.30385392904281616,0.5586671305584422
UBFC_PHYS_s04_T3_test,120,205,126.83333333333333,0.5595914721488953,0.4623086683989685
UBFC_PHYS_s04_T3_test,120,206,126.86666666666666,0.6968151330947876,0.35963947212958736
UBFC_PHYS_s04_T3_test,120,207,126.9,0.7436476945877075,0.22409436885135112
UBFC_PHYS_s04_T3_test,120,208,126.93333333333334,0.7195785045623779,0.038209962325804765
UBFC_PHYS_s04_T3_test,120,209,126.96666666666667,0.6519898772239685,-0.20181719991151487
UBFC_PHYS_s04_T3_test,120,210,127.0,0.5766932964324951,-0.4862824870013625
UBFC_PHYS_s04_T3_test,120,211,127.03333333333333,0.5083738565444946,-0.7947528558943611
UBFC_PHYS_s04_T3_test,120,212,127.06666666666666,0.4391578733921051,-1.099187144376541
UBFC_PHYS_s04_T3_test,120,213,127.1,0.34220874309539795,-1.3664441673003997
UBFC_PHYS_s04_T3_test,120,214,127.13333333333334,0.17710579931735992,-1.560823503278722
UBFC_PHYS_s04_T3_test,120,215,127.16666666666667,-0.05110324174165726,-1.6479664604634208
UBFC_PHYS_s04_T3_test,120,216,127.2,-0.2838922441005707,-1.6007700854515077
UBFC_PHYS_s04_T3_test,120,217,127.23333333333333,-0.47742021083831787,-1.4065737483258647
UBFC_PHYS_s04_T3_test,120,218,127.26666666666667,-0.641295313835144,-1.073659950261305
UBFC_PHYS_s04_T3_test,120,219,127.3,-0.8396273851394653,-0.6343328453779747
UBFC_PHYS_s04_T3_test,120,220,127.33333333333333,-1.1063958406448364,-0.14185495889136088
UBFC_PHYS_s04_T3_test,120,221,127.36666666666666,-1.3168697357177734,0.3396018407919701
UBFC_PHYS_s04_T3_test,120,222,127.4,-1.2686630487442017,0.7492011453011174
UBFC_PHYS_s04_T3_test,120,223,127.43333333333334,-0.9357287287712097,1.0424226448404117
UBFC_PHYS_s04_T3_test,120,224,127.46666666666667,-0.4985854923725128,1.198029361170114
UBFC_PHYS_s04_T3_test,120,225,127.5,-0.10767070949077606,1.2175949756192301
UBFC_PHYS_s04_T3_test,120,226,127.53333333333333,0.21829625964164734,1.1196675479335036
UBFC_PHYS_s04_T3_test,120,227,127.56666666666666,0.47669410705566406,0.9323441458826162
UBFC_PHYS_s04_T3_test,120,228,127.6,0.6294018626213074,0.6872889453621338
UBFC_PHYS_s04_T3_test,120,229,127.63333333333334,0.6863786578178406,0.41613952317647873
UBFC_PHYS_s04_T3_test,120,230,127.66666666666667,0.7007908821105957,0.14848022285288826
UBFC_PHYS_s04_T3_test,120,231,127.7,0.7006155252456665,-0.0899479310139908
UBFC_PHYS_s04_T3_test,120,232,127.73333333333333,0.6916407346725464,-0.2794026662331641
UBFC_PHYS_s04_T3_test,120,233,127.76666666666667,0.6737886071205139,-0.4081135493023232
UBFC_PHYS_s04_T3_test,120,234,127.8,0.6328514814376831,-0.4729385133953913
UBFC_PHYS_s04_T3_test,120,235,127.83333333333333,0.5627097487449646,-0.47802179666857797
UBFC_PHYS_s04_T3_test,120,236,127.86666666666666,0.46696898341178894,-0.4319652321955531
UBFC_PHYS_s04_T3_test,120,237,127.9,0.33823293447494507,-0.34492400937074563
UBFC_PHYS_s04_T3_test,120,238,127.93333333333334,0.17618004977703094,-0.2268621230326581
UBFC_PHYS_s04_T3_test,120,239,127.96666666666667,-0.002448401879519224,-0.08732084405956694
UBFC_PHYS_s04_T3_test,121,0,121.0,-0.39270055294036865,-0.16375276236131217
UBFC_PHYS_s04_T3_test,121,1,121.03333333333333,-0.17643842101097107,-0.39439827760098883
UBFC_PHYS_s04_T3_test,121,2,121.06666666666666,-0.009357331320643425,-0.5632395962802744
UBFC_PHYS_s04_T3_test,121,3,121.1,0.1288602203130722,-0.6225397417541322
UBFC_PHYS_s04_T3_test,121,4,121.13333333333334,0.18556411564350128,-0.5511134248714876
UBFC_PHYS_s04_T3_test,121,5,121.16666666666667,0.15577484667301178,-0.36043455245277567
UBFC_PHYS_s04_T3_test,121,6,121.2,0.10865964740514755,-0.09321718040960815
UBFC_PHYS_s04_T3_test,121,7,121.23333333333333,0.08021512627601624,0.18534229920651632
UBFC_PHYS_s04_T3_test,121,8,121.26666666666667,0.029932938516139984,0.40185990770022206
UBFC_PHYS_s04_T3_test,121,9,121.3,-0.10746607184410095,0.49169341571251224
UBFC_PHYS_s04_T3_test,121,10,121.33333333333333,-0.3104073405265808,0.41495529420022437
UBFC_PHYS_s04_T3_test,121,11,121.36666666666666,-0.4170231223106384,0.1680531189846664
UBFC_PHYS_s04_T3_test,121,12,121.4,-0.2788640260696411,-0.21200748670245465
UBFC_PHYS_s04_T3_test,121,13,121.43333333333334,0.037757862359285355,-0.6519782295290085
UBFC_PHYS_s04_T3_test,121,14,121.46666666666667,0.3413901925086975,-1.055218855907724
UBFC_PHYS_s04_T3_test,121,15,121.5,0.5515521764755249,-1.3211470487926598
UBFC_PHYS_s04_T3_test,121,16,121.53333333333333,0.6996897459030151,-1.3676521489489666
UBFC_PHYS_s04_T3_test,121,17,121.56666666666666,0.7924097180366516,-1.1515482678458322
UBFC_PHYS_s04_T3_test,121,18,121.6,0.8105639219284058,-0.6818492579171558
UBFC_PHYS_s04_T3_test,121,19,121.63333333333334,0.7740216851234436,-0.02164738847844397
UBFC_PHYS_s04_T3_test,121,20,121.66666666666667,0.714871883392334,0.7232423527790945
UBFC_PHYS_s04_T3_test,121,21,121.7,0.6398383975028992,1.427079627600107
UBFC_PHYS_s04_T3_test,121,22,121.73333333333333,0.5368573069572449,1.972652300460211
UBFC_PHYS_s04_T3_test,121,23,121.76666666666667,0.3774549961090088,2.2771686535174003
UBFC_PHYS_s04_T3_test,121,24,121.8,0.11772213876247406,2.3080403842272115
UBFC_PHYS_s04_T3_test,121,25,121.83333333333333,-0.22986812889575958,2.084533580749751
UBFC_PHYS_s04_T3_test,121,26,121.86666666666666,-0.566359281539917,1.6661586149540666
UBFC_PHYS_s04_T3_test,121,27,121.9,-0.8072363138198853,1.1330754354530375
UBFC_PHYS_s04_T3_test,121,28,121.93333333333334,-0.9651867151260376,0.5659566239601265
UBFC_PHYS_s04_T3_test,121,29,121.96666666666667,-1.095949649810791,0.031503163510211145
UBFC_PHYS_s04_T3_test,121,30,122.0,-1.2027699947357178,-0.4242587922290194
UBFC_PHYS_s04_T3_test,121,31,122.03333333333333,-1.1790614128112793,-0.7766549037103525
UBFC_PHYS_s04_T3_test,121,32,122.06666666666666,-0.8970134258270264,-1.0199435012777442
UBFC_PHYS_s04_T3_test,121,33,122.1,-0.39378222823143005,-1.1637916144454756
UBFC_PHYS_s04_T3_test,121,34,122.13333333333334,0.11994390934705734,-1.2293739814850229
UBFC_PHYS_s04_T3_test,121,35,122.16666666666667,0.4858735203742981,-1.2448933787607959
UBFC_PHYS_s04_T3_test,121,36,122.2,0.6999723315238953,-1.2398393738354652
UBFC_PHYS_s04_T3_test,121,37,122.23333333333333,0.7963660359382629,-1.2376837951801138
UBFC_PHYS_s04_T3_test,121,38,122.26666666666667,0.7691493630409241,-1.2480288001274118
UBFC_PHYS_s04_T3_test,121,39,122.3,0.6156619787216187,-1.2606617970295064
UBFC_PHYS_s04_T3_test,121,40,122.33333333333333,0.3794623613357544,-1.2445522999045062
UBFC_PHYS_s04_T3_test,121,41,122.36666666666666,0.14103125035762787,-1.1542155105110072
UBFC_PHYS_s04_T3_test,121,42,122.4,-0.021664774045348167,-0.9439854063457647
UBFC_PHYS_s04_T3_test,121,43,122.43333333333334,-0.08389385789632797,-0.5873692405449185
UBFC_PHYS_s04_T3_test,121,44,122.46666666666667,-0.07948929071426392,-0.09471694918274853
UBFC_PHYS_s04_T3_test,121,45,122.5,-0.06601249426603317,0.47918252104992487
UBFC_PHYS_s04_T3_test,121,46,122.53333333333333,-0.0853458046913147,1.0430386667719234
UBFC_PHYS_s04_T3_test,121,47,122.56666666666666,-0.11825335025787354,1.491478306581214
UBFC_PHYS_s04_T3_test,121,48,122.6,-0.09968987107276917,1.7341309621444392
UBFC_PHYS_s04_T3_test,121,49,122.63333333333334,-0.01963789574801922,1.7205775039359628
UBFC_PHYS_s04_T3_test,121,50,122.66666666666667,0.02622024156153202,1.4529970644854548
UBFC_PHYS_s04_T3_test,121,51,122.7,-0.03367988020181656,0.9841566828678388
UBFC_PHYS_s04_T3_test,121,52,122.73333333333333,-0.09736090898513794,0.40358922528005875
UBFC_PHYS_s04_T3_test,121,53,122.76666666666667,0.061300840228796005,-0.18238898999957004
UBFC_PHYS_s04_T3_test,121,54,122.8,0.5508505702018738,-0.6709425958193274
UBFC_PHYS_s04_T3_test,121,55,122.83333333333333,1.2160371541976929,-0.9792988436409235
UBFC_PHYS_s04_T3_test,121,56,122.86666666666666,1.7918754816055298,-1.0565119131424863
UBFC_PHYS_s04_T3_test,121,57,122.9,2.131523847579956,-0.8910155978899342
UBFC_PHYS_s04_T3_test,121,58,122.93333333333334,2.240556240081787,-0.5140481311668924
UBFC_PHYS_s04_T3_test,121,59,122.96666666666667,2.138880968093872,0.002813762977171577
UBFC_PHYS_s04_T3_test,121,60,123.0,1.831847906112671,0.5586981182513869
UBFC_PHYS_s04_T3_test,121,61,123.03333333333333,1.3960299491882324,1.043547989216361
UBFC_PHYS_s04_T3_test,121,62,123.06666666666666,0.9281521439552307,1.3627701243886545
UBFC_PHYS_s04_T3_test,121,63,123.1,0.4279223382472992,1.4583029218219334
UBFC_PHYS_s04_T3_test,121,64,123.13333333333334,-0.0970003604888916,1.3193222802575717
UBFC_PHYS_s04_T3_test,121,65,123.16666666666667,-0.5733169317245483,0.9803465070264809
UBFC_PHYS_s04_T3_test,121,66,123.2,-0.9961745738983154,0.5087373986262343
UBFC_PHYS_s04_T3_test,121,67,123.23333333333333,-1.4590532779693604,-0.013756983537080594
UBFC_PHYS_s04_T3_test,121,68,123.26666666666667,-2.0189201831817627,-0.5096745007591187
UBFC_PHYS_s04_T3_test,121,69,123.3,-2.6448163986206055,-0.9195197935994511
UBFC_PHYS_s04_T3_test,121,70,123.33333333333333,-3.248504877090454,-1.2074222149471814
UBFC_PHYS_s04_T3_test,121,71,123.36666666666666,-3.689769983291626,-1.3591154931529177
UBFC_PHYS_s04_T3_test,121,72,123.4,-3.840538740158081,-1.3758995899722857
UBFC_PHYS_s04_T3_test,121,73,123.43333333333334,-3.653140068054199,-1.269322300381098
UBFC_PHYS_s04_T3_test,121,74,123.46666666666667,-3.1439743041992188,-1.059144589238416
UBFC_PHYS_s04_T3_test,121,75,123.5,-2.400333881378174,-0.7735937461445868
UBFC_PHYS_s04_T3_test,121,76,123.53333333333333,-1.6099193096160889,-0.44876859234387995
UBFC_PHYS_s04_T3_test,121,77,123.56666666666666,-0.9302522540092468,-0.12481105017677391
UBFC_PHYS_s04_T3_test,121,78,123.6,-0.3605141043663025,0.16060929795606949
UBFC_PHYS_s04_T3_test,121,79,123.63333333333334,0.15162363648414612,0.3787186163896086
UBFC_PHYS_s04_T3_test,121,80,123.66666666666667,0.589361310005188,0.5136950853320614
UBFC_PHYS_s04_T3_test,121,81,123.7,0.904813826084137,0.5638658311546075
UBFC_PHYS_s04_T3_test,121,82,123.73333333333333,1.0918713808059692,0.5404160300698022
UBFC_PHYS_s04_T3_test,121,83,123.76666666666667,1.187105417251587,0.46398962148700257
UBFC_PHYS_s04_T3_test,121,84,123.8,1.229718565940857,0.35971718372589345
UBFC_PHYS_s04_T3_test,121,85,123.83333333333333,1.2171578407287598,0.2517253029779339
UBFC_PHYS_s04_T3_test,121,86,123.86666666666666,1.130050778388977,0.15865481030719683
UBFC_PHYS_s04_T3_test,121,87,123.9,0.9870485663414001,0.09157410937217467
UBFC_PHYS_s04_T3_test,121,88,123.93333333333334,0.8313491940498352,0.054680689781532454
UBFC_PHYS_s04_T3_test,121,89,123.96666666666667,0.6813309192657471,0.04781859867601506
UBFC_PHYS_s04_T3_test,121,90,124.0,0.5218798518180847,0.06894626384182014
UBFC_PHYS_s04_T3_test,121,91,124.03333333333333,0.33524131774902344,0.11497076758043008
UBFC_PHYS_s04_T3_test,121,92,124.06666666666666,0.16636723279953003,0.18079673154454814
UBFC_PHYS_s04_T3_test,121,93,124.1,0.1446172595024109,0.2579373843850992
UBFC_PHYS_s04_T3_test,121,94,124.13333333333334,0.37141332030296326,0.3343909065774339
UBFC_PHYS_s04_T3_test,121,95,124.16666666666667,0.7709034085273743,0.3963475394343986
UBFC_PHYS_s04_T3_test,121,96,124.2,1.150085687637329,0.4305304292373853
UBFC_PHYS_s04_T3_test,121,97,124.23333333333333,1.404975414276123,0.4255426597314412
UBFC_PHYS_s04_T3_test,121,98,124.26666666666667,1.569903016090393,0.3722754259603483
UBFC_PHYS_s04_T3_test,121,99,124.3,1.6966413259506226,0.26504861106573613
UBFC_PHYS_s04_T3_test,121,100,124.33333333333333,1.796377420425415,0.10453520831589033
UBFC_PHYS_s04_T3_test,121,101,124.36666666666666,1.8754160404205322,-0.09852467203831547
UBFC_PHYS_s04_T3_test,121,102,124.4,1.929430365562439,-0.32125837139570346
UBFC_PHYS_s04_T3_test,121,103,124.43333333333334,1.9311552047729492,-0.5305361020043105
UBFC_PHYS_s04_T3_test,121,104,124.46666666666667,1.8513954877853394,-0.6894662408140546
UBFC_PHYS_s04_T3_test,121,105,124.5,1.6618530750274658,-0.7669984838129974
UBFC_PHYS_s04_T3_test,121,106,124.53333333333333,1.336422085762024,-0.7474878913096621
UBFC_PHYS_s04_T3_test,121,107,124.56666666666666,0.9238450527191162,-0.6367811405954892
UBFC_PHYS_s04_T3_test,121,108,124.6,0.5219675302505493,-0.4624915446608421
UBFC_PHYS_s04_T3_test,121,109,124.63333333333334,0.1595654934644699,-0.26779960519857277
UBFC_PHYS_s04_T3_test,121,110,124.66666666666667,-0.2406846433877945,-0.09971640599108918
UBFC_PHYS_s04_T3_test,121,111,124.7,-0.7151204943656921,0.005250190693767524
UBFC_PHYS_s04_T3_test,121,112,124.73333333333333,-1.1292275190353394,0.032875524431490964
UBFC_PHYS_s04_T3_test,121,113,124.76666666666667,-1.2938627004623413,-0.004812230866853609
UBFC_PHYS_s04_T3_test,121,114,124.8,-1.2168607711791992,-0.07524004397708309
UBFC_PHYS_s04_T3_test,121,115,124.83333333333333,-1.085688591003418,-0.1379915528411696
UBFC_PHYS_s04_T3_test,121,116,124.86666666666666,-1.0476845502853394,-0.15920885467226184
UBFC_PHYS_s04_T3_test,121,117,124.9,-1.1290422677993774,-0.12237900384007622
UBFC_PHYS_s04_T3_test,121,118,124.93333333333334,-1.291621446609497,-0.03197600964053223
UBFC_PHYS_s04_T3_test,121,119,124.96666666666667,-1.4888718128204346,0.09067893059902678
UBFC_PHYS_s04_T3_test,121,120,125.0,-1.6241756677627563,0.21691787364624568
UBFC_PHYS_s04_T3_test,121,121,125.03333333333333,-1.4920680522918701,0.3214346524411491
UBFC_PHYS_s04_T3_test,121,122,125.06666666666666,-0.969211220741272,0.3904167898538251
UBFC_PHYS_s04_T3_test,121,123,125.1,-0.20268066227436066,0.42479490581323404
UBFC_PHYS_s04_T3_test,121,124,125.13333333333334,0.4778439700603485,0.4377630526656047
UBFC_PHYS_s04_T3_test,121,125,125.16666666666667,0.8202111124992371,0.44745273534076097
UBFC_PHYS_s04_T3_test,121,126,125.2,0.7940176129341125,0.46779842389557824
UBFC_PHYS_s04_T3_test,121,127,125.23333333333333,0.5532770156860352,0.5017202239228605
UBFC_PHYS_s04_T3_test,121,128,125.26666666666667,0.2747955024242401,0.5395134146252957
UBFC_PHYS_s04_T3_test,121,129,125.3,0.04422828182578087,0.5626385093386549
UBFC_PHYS_s04_T3_test,121,130,125.33333333333333,-0.11624596267938614,0.5507279704285343
UBFC_PHYS_s04_T3_test,121,131,125.36666666666666,-0.19411514699459076,0.4887340447261723
UBFC_PHYS_s04_T3_test,121,132,125.4,-0.1587129831314087,0.371852462495762
UBFC_PHYS_s04_T3_test,121,133,125.43333333333334,0.05431395396590233,0.20718798802466992
UBFC_PHYS_s04_T3_test,121,134,125.46666666666667,0.44615447521209717,0.012110952017533004
UBFC_PHYS_s04_T3_test,121,135,125.5,0.8577765822410583,-0.19004130546144446
UBFC_PHYS_s04_T3_test,121,136,125.53333333333333,1.100378394126892,-0.375547037383876
UBFC_PHYS_s04_T3_test,121,137,125.56666666666666,1.1188737154006958,-0.5254617087755806
UBFC_PHYS_s04_T3_test,121,138,125.6,0.8665174841880798,-0.6290749155742368
UBFC_PHYS_s04_T3_test,121,139,125.63333333333334,0.3025091886520386,-0.6851609818704117
UBFC_PHYS_s04_T3_test,121,140,125.66666666666667,-0.41443103551864624,-0.7010740512471354
UBFC_PHYS_s04_T3_test,121,141,125.7,-0.9965546131134033,-0.689905551207814
UBFC_PHYS_s04_T3_test,121,142,125.73333333333333,-1.3220343589782715,-0.6659890963687941
UBFC_PHYS_s04_T3_test,121,143,125.76666666666667,-1.4845160245895386,-0.6395440572451659
UBFC_PHYS_s04_T3_test,121,144,125.8,-1.637564778327942,-0.612228045899543
UBFC_PHYS_s04_T3_test,121,145,125.83333333333333,-1.8462554216384888,-0.5758154601523677
UBFC_PHYS_s04_T3_test,121,146,125.86666666666666,-2.047013759613037,-0.5152382095628272
UBFC_PHYS_s04_T3_test,121,147,125.9,-2.155588388442993,-0.41518312707243094
UBFC_PHYS_s04_T3_test,121,148,125.93333333333334,-2.1852800846099854,-0.2675460812992493
UBFC_PHYS_s04_T3_test,121,149,125.96666666666667,-2.1986401081085205,-0.07659015974951065
UBFC_PHYS_s04_T3_test,121,150,126.0,-2.1807878017425537,0.1400079916877482
UBFC_PHYS_s04_T3_test,121,151,126.03333333333333,-1.9889262914657593,0.3542069354321876
UBFC_PHYS_s04_T3_test,121,152,126.06666666666666,-1.528922200202942,0.5337184751247963
UBFC_PHYS_s04_T3_test,121,153,126.1,-0.9060466289520264,0.6497604147367306
UBFC_PHYS_s04_T3_test,121,154,126.13333333333334,-0.2912884056568146,0.6845781144126191
UBFC_PHYS_s04_T3_test,121,155,126.16666666666667,0.25380560755729675,0.6366792885478745
UBFC_PHYS_s04_T3_test,121,156,126.2,0.7106426954269409,0.5222193614464598
UBFC_PHYS_s04_T3_test,121,157,126.23333333333333,1.0426416397094727,0.37192740627984006
UBFC_PHYS_s04_T3_test,121,158,126.26666666666667,1.2656177282333374,0.22401349889704078
UBFC_PHYS_s04_T3_test,121,159,126.3,1.4285671710968018,0.11468905661118445
UBFC_PHYS_s04_T3_test,121,160,126.33333333333333,1.5272313356399536,0.06903128788446132
UBFC_PHYS_s04_T3_test,121,161,126.36666666666666,1.537511944770813,0.09488385323001254
UBFC_PHYS_s04_T3_test,121,162,126.4,1.4632384777069092,0.18097710663285388
UBFC_PHYS_s04_T3_test,121,163,126.43333333333334,1.3072078227996826,0.29914248564364615
UBFC_PHYS_s04_T3_test,121,164,126.46666666666667,1.0583012104034424,0.41056240327610205
UBFC_PHYS_s04_T3_test,121,165,126.5,0.7379179000854492,0.4758741918338214
UBFC_PHYS_s04_T3_test,121,166,126.53333333333333,0.40442806482315063,0.46711544882249606
UBFC_PHYS_s04_T3_test,121,167,126.56666666666666,0.07932837307453156,0.3772672897720323
UBFC_PHYS_s04_T3_test,121,168,126.6,-0.2760283350944519,0.22285521899578942
UBFC_PHYS_s04_T3_test,121,169,126.63333333333334,-0.6615056395530701,0.03774711609812112
UBFC_PHYS_s04_T3_test,121,170,126.66666666666667,-0.9327955842018127,-0.13914915896944408
UBFC_PHYS_s04_T3_test,121,171,126.7,-0.8977150321006775,-0.27641003620056986
UBFC_PHYS_s04_T3_test,121,172,126.73333333333333,-0.5490918159484863,-0.357635948061481
UBFC_PHYS_s04_T3_test,121,173,126.76666666666667,-0.08481959253549576,-0.3822592712091293
UBFC_PHYS_s04_T3_test,121,174,126.8,0.30385392904281616,-0.36141663935051965
UBFC_PHYS_s04_T3_test,121,175,126.83333333333333,0.5595914721488953,-0.31240191395201145
UBFC_PHYS_s04_T3_test,121,176,126.86666666666666,0.6968151330947876,-0.25459569056105613
UBFC_PHYS_s04_T3_test,121,177,126.9,0.7436476945877075,-0.2077310893975901
UBFC_PHYS_s04_T3_test,121,178,126.93333333333334,0.7195785045623779,-0.19139625835113178
UBFC_PHYS_s04_T3_test,121,179,126.96666666666667,0.6519898772239685,-0.22383561202458663
UBFC_PHYS_s04_T3_test,121,180,127.0,0.5766932964324951,-0.3186584050329953
