recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s04_T3_test,121,181,127.03333333333333,0.5083738565444946,-0.47944162773798343
UBFC_PHYS_s04_T3_test,121,182,127.06666666666666,0.4391578733921051,-0.6936827570108469
UBFC_PHYS_s04_T3_test,121,183,127.1,0.34220874309539795,-0.9288247469189238
UBFC_PHYS_s04_T3_test,121,184,127.13333333333334,0.17710579931735992,-1.133679210170789
UBFC_PHYS_s04_T3_test,121,185,127.16666666666667,-0.05110324174165726,-1.2473815478499528
UBFC_PHYS_s04_T3_test,121,186,127.2,-0.2838922441005707,-1.2147294303896405
UBFC_PHYS_s04_T3_test,121,187,127.23333333333333,-0.47742021083831787,-1.0031911628738877
UBFC_PHYS_s04_T3_test,121,188,127.26666666666667,-0.641295313835144,-0.6152977140905445
UBFC_PHYS_s04_T3_test,121,189,127.3,-0.8396273851394653,-0.09143168094551743
UBFC_PHYS_s04_T3_test,121,190,127.33333333333333,-1.1063958406448364,0.4983941937875039
UBFC_PHYS_s04_T3_test,121,191,127.36666666666666,-1.3168697357177734,1.0710065936649156
UBFC_PHYS_s04_T3_test,121,192,127.4,-1.2686630487442017,1.5491450005362823
UBFC_PHYS_s04_T3_test,121,193,127.43333333333334,-0.9357287287712097,1.8770263683561275
UBFC_PHYS_s04_T3_test,121,194,127.46666666666667,-0.4985854923725128,2.0282661638887203
UBFC_PHYS_s04_T3_test,121,195,127.5,-0.10767070949077606,2.005343439799453
UBFC_PHYS_s04_T3_test,121,196,127.53333333333333,0.21829625964164734,1.8328533976799701
UBFC_PHYS_s04_T3_test,121,197,127.56666666666666,0.47669410705566406,1.5481888689455727
UBFC_PHYS_s04_T3_test,121,198,127.6,0.6294018626213074,1.1926796125677033
UBFC_PHYS_s04_T3_test,121,199,127.63333333333334,0.6863786578178406,0.8047278358888926
UBFC_PHYS_s04_T3_test,121,200,127.66666666666667,0.7007908821105957,0.415422979669951
UBFC_PHYS_s04_T3_test,121,201,127.7,0.7006155252456665,0.0466974006665351
UBFC_PHYS_s04_T3_test,121,202,127.73333333333333,0.6916407346725464,-0.28813362860117125
UBFC_PHYS_s04_T3_test,121,203,127.76666666666667,0.6737886071205139,-0.5819221111616555
UBFC_PHYS_s04_T3_test,121,204,127.8,0.6328514814376831,-0.8302566877379263
UBFC_PHYS_s04_T3_test,121,205,127.83333333333333,0.5627097487449646,-1.028333995927536
UBFC_PHYS_s04_T3_test,121,206,127.86666666666666,0.46696898341178894,-1.1693694064304243
UBFC_PHYS_s04_T3_test,121,207,127.9,0.33823293447494507,-1.2452393109568995
UBFC_PHYS_s04_T3_test,121,208,127.93333333333334,0.17618004977703094,-1.2491708156673211
UBFC_PHYS_s04_T3_test,121,209,127.96666666666667,-0.002448401879519224,-1.179510767102097
UBFC_PHYS_s04_T3_test,121,210,128.0,-0.19361817836761475,-1.0431950203644276
UBFC_PHYS_s04_T3_test,121,211,128.03333333333333,-0.41392433643341064,-0.8573059763246893
UBFC_PHYS_s04_T3_test,121,212,128.06666666666666,-0.6810630559921265,-0.6471289245769
UBFC_PHYS_s04_T3_test,121,213,128.1,-0.9574397206306458,-0.44032318460636766
UBFC_PHYS_s04_T3_test,121,214,128.13333333333333,-1.0937083959579468,-0.25931295903214285
UBFC_PHYS_s04_T3_test,121,215,128.16666666666666,-0.9500435590744019,-0.1156809422134681
UBFC_PHYS_s04_T3_test,121,216,128.2,-0.5874856114387512,-0.009383615103508417
UBFC_PHYS_s04_T3_test,121,217,128.23333333333332,-0.20769913494586945,0.06715571882298363
UBFC_PHYS_s04_T3_test,121,218,128.26666666666668,0.0769311934709549,0.12256544518927961
UBFC_PHYS_s04_T3_test,121,219,128.3,0.2909618318080902,0.16120883466779534
UBFC_PHYS_s04_T3_test,121,220,128.33333333333334,0.45352140069007874,0.18183021648010442
UBFC_PHYS_s04_T3_test,121,221,128.36666666666667,0.545559287071228,0.18082549004161316
UBFC_PHYS_s04_T3_test,121,222,128.4,0.587714433670044,0.15826705399499613
UBFC_PHYS_s04_T3_test,121,223,128.43333333333334,0.6328125,0.1230671128413601
UBFC_PHYS_s04_T3_test,121,224,128.46666666666667,0.6853262186050415,0.09366204569044662
UBFC_PHYS_s04_T3_test,121,225,128.5,0.7082455158233643,0.09269959896169323
UBFC_PHYS_s04_T3_test,121,226,128.53333333333333,0.6849169135093689,0.13762742228640293
UBFC_PHYS_s04_T3_test,121,227,128.56666666666666,0.6218498349189758,0.2317319469072926
UBFC_PHYS_s04_T3_test,121,228,128.6,0.5231953859329224,0.3602785483651563
UBFC_PHYS_s04_T3_test,121,229,128.63333333333333,0.3952096700668335,0.4940082054262387
UBFC_PHYS_s04_T3_test,121,230,128.66666666666666,0.23626531660556793,0.5987419603348276
UBFC_PHYS_s04_T3_test,121,231,128.7,0.039083126932382584,0.6470353229003014
UBFC_PHYS_s04_T3_test,121,232,128.73333333333332,-0.18362019956111908,0.6270643460782179
UBFC_PHYS_s04_T3_test,121,233,128.76666666666668,-0.4125600755214691,0.5454161719677675
UBFC_PHYS_s04_T3_test,121,234,128.8,-0.674485445022583,0.4233186031649356
UBFC_PHYS_s04_T3_test,121,235,128.83333333333334,-1.0175737142562866,0.28849821534221076
UBFC_PHYS_s04_T3_test,121,236,128.86666666666667,-1.3838443756103516,0.16604578904816336
UBFC_PHYS_s04_T3_test,121,237,128.9,-1.580120325088501,0.07131613743978055
UBFC_PHYS_s04_T3_test,121,238,128.93333333333334,-1.4468822479248047,0.0066705094540910346
UBFC_PHYS_s04_T3_test,121,239,128.96666666666667,-1.0204970836639404,-0.03745023207305925
UBFC_PHYS_s04_T3_test,122,0,122.0,-1.2027699947357178,0.0029038067280062483
UBFC_PHYS_s04_T3_test,122,1,122.03333333333333,-1.1790614128112793,-0.22449853486940033
UBFC_PHYS_s04_T3_test,122,2,122.06666666666666,-0.8970134258270264,-0.42576634304176375
UBFC_PHYS_s04_T3_test,122,3,122.1,-0.39378222823143005,-0.5822677867591985
UBFC_PHYS_s04_T3_test,122,4,122.13333333333334,0.11994390934705734,-0.6871156402715474
UBFC_PHYS_s04_T3_test,122,5,122.16666666666667,0.4858735203742981,-0.7454445184714753
UBFC_PHYS_s04_T3_test,122,6,122.2,0.6999723315238953,-0.7699499396940892
UBFC_PHYS_s04_T3_test,122,7,122.23333333333333,0.7963660359382629,-0.7737528084898396
UBFC_PHYS_s04_T3_test,122,8,122.26666666666667,0.7691493630409241,-0.7633494149681597
UBFC_PHYS_s04_T3_test,122,9,122.3,0.6156619787216187,-0.7339397047233844
UBFC_PHYS_s04_T3_test,122,10,122.33333333333333,0.3794623613357544,-0.66893147650418
UBFC_PHYS_s04_T3_test,122,11,122.36666666666666,0.14103125035762787,-0.5448510704644685
UBFC_PHYS_s04_T3_test,122,12,122.4,-0.021664774045348167,-0.3415522132862788
UBFC_PHYS_s04_T3_test,122,13,122.43333333333334,-0.08389385789632797,-0.05503666806889594
UBFC_PHYS_s04_T3_test,122,14,122.46666666666667,-0.07948929071426392,0.29270458893445517
UBFC_PHYS_s04_T3_test,122,15,122.5,-0.06601249426603317,0.6528194840464316
UBFC_PHYS_s04_T3_test,122,16,122.53333333333333,-0.0853458046913147,0.9598884029837556
UBFC_PHYS_s04_T3_test,122,17,122.56666666666666,-0.11825335025787354,1.1498002342382727
UBFC_PHYS_s04_T3_test,122,18,122.6,-0.09968987107276917,1.1776806384874448
UBFC_PHYS_s04_T3_test,122,19,122.63333333333334,-0.01963789574801922,1.028732294721895
UBFC_PHYS_s04_T3_test,122,20,122.66666666666667,0.02622024156153202,0.7193064784153201
UBFC_PHYS_s04_T3_test,122,21,122.7,-0.03367988020181656,0.2905384803168103
UBFC_PHYS_s04_T3_test,122,22,122.73333333333333,-0.09736090898513794,-0.20097008703747335
UBFC_PHYS_s04_T3_test,122,23,122.76666666666667,0.061300840228796005,-0.6917439278218908
UBFC_PHYS_s04_T3_test,122,24,122.8,0.5508505702018738,-1.1177442670388178
UBFC_PHYS_s04_T3_test,122,25,122.83333333333333,1.2160371541976929,-1.4190887245738473
UBFC_PHYS_s04_T3_test,122,26,122.86666666666666,1.7918754816055298,-1.545341338647194
UBFC_PHYS_s04_T3_test,122,27,122.9,2.131523847579956,-1.4632433569765693
UBFC_PHYS_s04_T3_test,122,28,122.93333333333334,2.240556240081787,-1.1665011276851982
UBFC_PHYS_s04_T3_test,122,29,122.96666666666667,2.138880968093872,-0.6842106079510502
UBFC_PHYS_s04_T3_test,122,30,123.0,1.831847906112671,-0.08262300872916015
UBFC_PHYS_s04_T3_test,122,31,123.03333333333333,1.3960299491882324,0.5440038913772145
UBFC_PHYS_s04_T3_test,122,32,123.06666666666666,0.9281521439552307,1.0934419922469403
UBFC_PHYS_s04_T3_test,122,33,123.1,0.4279223382472992,1.4807674305666403
UBFC_PHYS_s04_T3_test,122,34,123.13333333333334,-0.0970003604888916,1.6594459551748415
UBFC_PHYS_s04_T3_test,122,35,123.16666666666667,-0.5733169317245483,1.6298424933409734
UBFC_PHYS_s04_T3_test,122,36,123.2,-0.9961745738983154,1.4328115001153723
UBFC_PHYS_s04_T3_test,122,37,123.23333333333333,-1.4590532779693604,1.132816061304262
UBFC_PHYS_s04_T3_test,122,38,123.26666666666667,-2.0189201831817627,0.7981346064433137
UBFC_PHYS_s04_T3_test,122,39,123.3,-2.6448163986206055,0.48480729882504575
UBFC_PHYS_s04_T3_test,122,40,123.33333333333333,-3.248504877090454,0.2279936873111346
UBFC_PHYS_s04_T3_test,122,41,123.36666666666666,-3.689769983291626,0.04101488273514826
UBFC_PHYS_s04_T3_test,122,42,123.4,-3.840538740158081,-0.08028345365331097
UBFC_PHYS_s04_T3_test,122,43,123.43333333333334,-3.653140068054199,-0.15125656119445302
UBFC_PHYS_s04_T3_test,122,44,123.46666666666667,-3.1439743041992188,-0.19297250752169465
UBFC_PHYS_s04_T3_test,122,45,123.5,-2.400333881378174,-0.22837612201399052
UBFC_PHYS_s04_T3_test,122,46,123.53333333333333,-1.6099193096160889,-0.27923017528419325
UBFC_PHYS_s04_T3_test,122,47,123.56666666666666,-0.9302522540092468,-0.3627014567125088
UBFC_PHYS_s04_T3_test,122,48,123.6,-0.3605141043663025,-0.48789418674513796
UBFC_PHYS_s04_T3_test,122,49,123.63333333333334,0.15162363648414612,-0.65390248159488
UBFC_PHYS_s04_T3_test,122,50,123.66666666666667,0.589361310005188,-0.8503862692815944
UBFC_PHYS_s04_T3_test,122,51,123.7,0.904813826084137,-1.0599622950402172
UBFC_PHYS_s04_T3_test,122,52,123.73333333333333,1.0918713808059692,-1.2605797147605642
UBFC_PHYS_s04_T3_test,122,53,123.76666666666667,1.187105417251587,-1.4265513347970742
UBFC_PHYS_s04_T3_test,122,54,123.8,1.229718565940857,-1.5287743391207667
UBFC_PHYS_s04_T3_test,122,55,123.83333333333333,1.2171578407287598,-1.5362588265886463
UBFC_PHYS_s04_T3_test,122,56,123.86666666666666,1.130050778388977,-1.420896755703548
UBFC_PHYS_s04_T3_test,122,57,123.9,0.9870485663414001,-1.1655799568612746
UBFC_PHYS_s04_T3_test,122,58,123.93333333333334,0.8313491940498352,-0.7734090113637895
UBFC_PHYS_s04_T3_test,122,59,123.96666666666667,0.6813309192657471,-0.27388813776971915
UBFC_PHYS_s04_T3_test,122,60,124.0,0.5218798518180847,0.27824080928721595
UBFC_PHYS_s04_T3_test,122,61,124.03333333333333,0.33524131774902344,0.8134270437086538
UBFC_PHYS_s04_T3_test,122,62,124.06666666666666,0.16636723279953003,1.264272207985937
UBFC_PHYS_s04_T3_test,122,63,124.1,0.1446172595024109,1.5825969826371842
UBFC_PHYS_s04_T3_test,122,64,124.13333333333334,0.37141332030296326,1.7501258448033652
UBFC_PHYS_s04_T3_test,122,65,124.16666666666667,0.7709034085273743,1.779237486576542
UBFC_PHYS_s04_T3_test,122,66,124.2,1.150085687637329,1.7040416669278207
UBFC_PHYS_s04_T3_test,122,67,124.23333333333333,1.404975414276123,1.565461551495691
UBFC_PHYS_s04_T3_test,122,68,124.26666666666667,1.569903016090393,1.3961872439444896
UBFC_PHYS_s04_T3_test,122,69,124.3,1.6966413259506226,1.211326345329308
UBFC_PHYS_s04_T3_test,122,70,124.33333333333333,1.796377420425415,1.0080153542064725
UBFC_PHYS_s04_T3_test,122,71,124.36666666666666,1.8754160404205322,0.7733197224472447
UBFC_PHYS_s04_T3_test,122,72,124.4,1.929430365562439,0.49624172616244283
UBFC_PHYS_s04_T3_test,122,73,124.43333333333334,1.9311552047729492,0.17804940611098377
UBFC_PHYS_s04_T3_test,122,74,124.46666666666667,1.8513954877853394,-0.16387330285301102
UBFC_PHYS_s04_T3_test,122,75,124.5,1.6618530750274658,-0.5002290968656001
UBFC_PHYS_s04_T3_test,122,76,124.53333333333333,1.336422085762024,-0.7995945347187968
UBFC_PHYS_s04_T3_test,122,77,124.56666666666666,0.9238450527191162,-1.0386720838226955
UBFC_PHYS_s04_T3_test,122,78,124.6,0.5219675302505493,-1.2081090209983265
UBFC_PHYS_s04_T3_test,122,79,124.63333333333334,0.1595654934644699,-1.3115679488240415
UBFC_PHYS_s04_T3_test,122,80,124.66666666666667,-0.2406846433877945,-1.3590827183294507
UBFC_PHYS_s04_T3_test,122,81,124.7,-0.7151204943656921,-1.3583959785525295
UBFC_PHYS_s04_T3_test,122,82,124.73333333333333,-1.1292275190353394,-1.3088843183274808
UBFC_PHYS_s04_T3_test,122,83,124.76666666666667,-1.2938627004623413,-1.2012702349245947
UBFC_PHYS_s04_T3_test,122,84,124.8,-1.2168607711791992,-1.0231687540985592
UBFC_PHYS_s04_T3_test,122,85,124.83333333333333,-1.085688591003418,-0.767618901840398
UBFC_PHYS_s04_T3_test,122,86,124.86666666666666,-1.0476845502853394,-0.4407651053386022
UBFC_PHYS_s04_T3_test,122,87,124.9,-1.1290422677993774,-0.06548751703731528
UBFC_PHYS_s04_T3_test,122,88,124.93333333333334,-1.291621446609497,0.3208454334326805
UBFC_PHYS_s04_T3_test,122,89,124.96666666666667,-1.4888718128204346,0.67418582412963
UBFC_PHYS_s04_T3_test,122,90,125.0,-1.6241756677627563,0.9542524803662972
UBFC_PHYS_s04_T3_test,122,91,125.03333333333333,-1.4920680522918701,1.133407540622013
UBFC_PHYS_s04_T3_test,122,92,125.06666666666666,-0.969211220741272,1.2010126854439547
UBFC_PHYS_s04_T3_test,122,93,125.1,-0.20268066227436066,1.1628489017187715
UBFC_PHYS_s04_T3_test,122,94,125.13333333333334,0.4778439700603485,1.0370585149895188
UBFC_PHYS_s04_T3_test,122,95,125.16666666666667,0.8202111124992371,0.848682490983812
UBFC_PHYS_s04_T3_test,122,96,125.2,0.7940176129341125,0.6245346047460089
UBFC_PHYS_s04_T3_test,122,97,125.23333333333333,0.5532770156860352,0.38933725587330237
UBFC_PHYS_s04_T3_test,122,98,125.26666666666667,0.2747955024242401,0.16321127824896203
UBFC_PHYS_s04_T3_test,122,99,125.3,0.04422828182578087,-0.03983858497451119
UBFC_PHYS_s04_T3_test,122,100,125.33333333333333,-0.11624596267938614,-0.2127303410005094
UBFC_PHYS_s04_T3_test,122,101,125.36666666666666,-0.19411514699459076,-0.35530439060474256
UBFC_PHYS_s04_T3_test,122,102,125.4,-0.1587129831314087,-0.47307689635124145
UBFC_PHYS_s04_T3_test,122,103,125.43333333333334,0.05431395396590233,-0.5742995052623316
UBFC_PHYS_s04_T3_test,122,104,125.46666666666667,0.44615447521209717,-0.6653708439667605
UBFC_PHYS_s04_T3_test,122,105,125.5,0.8577765822410583,-0.7456791584535203
UBFC_PHYS_s04_T3_test,122,106,125.53333333333333,1.100378394126892,-0.804088044412482
UBFC_PHYS_s04_T3_test,122,107,125.56666666666666,1.1188737154006958,-0.8194302791379902
UBFC_PHYS_s04_T3_test,122,108,125.6,0.8665174841880798,-0.7659349298714085
UBFC_PHYS_s04_T3_test,122,109,125.63333333333334,0.3025091886520386,-0.6222969546707582
UBFC_PHYS_s04_T3_test,122,110,125.66666666666667,-0.41443103551864624,-0.38138190027913754
UBFC_PHYS_s04_T3_test,122,111,125.7,-0.9965546131134033,-0.05694398223682758
UBFC_PHYS_s04_T3_test,122,112,125.73333333333333,-1.3220343589782715,0.3156022456974024
UBFC_PHYS_s04_T3_test,122,113,125.76666666666667,-1.4845160245895386,0.6852911600781136
UBFC_PHYS_s04_T3_test,122,114,125.8,-1.637564778327942,0.9967322908300925
UBFC_PHYS_s04_T3_test,122,115,125.83333333333333,-1.8462554216384888,1.2024709964354656
UBFC_PHYS_s04_T3_test,122,116,125.86666666666666,-2.047013759613037,1.272921456846945
UBFC_PHYS_s04_T3_test,122,117,125.9,-2.155588388442993,1.201637825752057
UBFC_PHYS_s04_T3_test,122,118,125.93333333333334,-2.1852800846099854,1.0051542654637515
UBFC_PHYS_s04_T3_test,122,119,125.96666666666667,-2.1986401081085205,0.7177993068557947
UBFC_PHYS_s04_T3_test,122,120,126.0,-2.1807878017425537,0.38292154049152255
UBFC_PHYS_s04_T3_test,122,121,126.03333333333333,-1.9889262914657593,0.042777371430788275
UBFC_PHYS_s04_T3_test,122,122,126.06666666666666,-1.528922200202942,-0.27030329332442254
UBFC_PHYS_s04_T3_test,122,123,126.1,-0.9060466289520264,-0.539149593354929
UBFC_PHYS_s04_T3_test,122,124,126.13333333333334,-0.2912884056568146,-0.7619942578202893
UBFC_PHYS_s04_T3_test,122,125,126.16666666666667,0.25380560755729675,-0.9475325257150583
UBFC_PHYS_s04_T3_test,122,126,126.2,0.7106426954269409,-1.1058151832185505
UBFC_PHYS_s04_T3_test,122,127,126.23333333333333,1.0426416397094727,-1.2376221633863584
UBFC_PHYS_s04_T3_test,122,128,126.26666666666667,1.2656177282333374,-1.3267720813576767
UBFC_PHYS_s04_T3_test,122,129,126.3,1.4285671710968018,-1.3400540256327123
UBFC_PHYS_s04_T3_test,122,130,126.33333333333333,1.5272313356399536,-1.236829704260903
UBFC_PHYS_s04_T3_test,122,131,126.36666666666666,1.537511944770813,-0.9859614538677824
UBFC_PHYS_s04_T3_test,122,132,126.4,1.4632384777069092,-0.5838212629681302
UBFC_PHYS_s04_T3_test,122,133,126.43333333333334,1.3072078227996826,-0.06542117132145595
UBFC_PHYS_s04_T3_test,122,134,126.46666666666667,1.0583012104034424,0.49778570850410087
UBFC_PHYS_s04_T3_test,122,135,126.5,0.7379179000854492,1.014779035864578
UBFC_PHYS_s04_T3_test,122,136,126.53333333333333,0.40442806482315063,1.4007815127908396
UBFC_PHYS_s04_T3_test,122,137,126.56666666666666,0.07932837307453156,1.601482656242422
UBFC_PHYS_s04_T3_test,122,138,126.6,-0.2760283350944519,1.606026167571606
UBFC_PHYS_s04_T3_test,122,139,126.63333333333334,-0.6615056395530701,1.4447210660886138
UBFC_PHYS_s04_T3_test,122,140,126.66666666666667,-0.9327955842018127,1.1742765160137478
UBFC_PHYS_s04_T3_test,122,141,126.7,-0.8977150321006775,0.8578633542088967
UBFC_PHYS_s04_T3_test,122,142,126.73333333333333,-0.5490918159484863,0.5476437346276889
UBFC_PHYS_s04_T3_test,122,143,126.76666666666667,-0.08481959253549576,0.27462328003196107
UBFC_PHYS_s04_T3_test,122,144,126.8,0.30385392904281616,0.04703444387023616
UBFC_PHYS_s04_T3_test,122,145,126.83333333333333,0.5595914721488953,-0.1444813028409089
UBFC_PHYS_s04_T3_test,122,146,126.86666666666666,0.6968151330947876,-0.318145913147237
UBFC_PHYS_s04_T3_test,122,147,126.9,0.7436476945877075,-0.4920181129675299
UBFC_PHYS_s04_T3_test,122,148,126.93333333333334,0.7195785045623779,-0.6768372463206495
UBFC_PHYS_s04_T3_test,122,149,126.96666666666667,0.6519898772239685,-0.8716179184887952
UBFC_PHYS_s04_T3_test,122,150,127.0,0.5766932964324951,-1.0620695454047195
UBFC_PHYS_s04_T3_test,122,151,127.03333333333333,0.5083738565444946,-1.2216858805950672
UBFC_PHYS_s04_T3_test,122,152,127.06666666666666,0.4391578733921051,-1.3154142912227123
UBFC_PHYS_s04_T3_test,122,153,127.1,0.34220874309539795,-1.3058788312691212
UBFC_PHYS_s04_T3_test,122,154,127.13333333333334,0.17710579931735992,-1.1618954380487543
UBFC_PHYS_s04_T3_test,122,155,127.16666666666667,-0.05110324174165726,-0.8681843882453019
UBFC_PHYS_s04_T3_test,122,156,127.2,-0.2838922441005707,-0.4339207257836731
UBFC_PHYS_s04_T3_test,122,157,127.23333333333333,-0.47742021083831787,0.10302836156144862
UBFC_PHYS_s04_T3_test,122,158,127.26666666666667,-0.641295313835144,0.6787670967427001
UBFC_PHYS_s04_T3_test,122,159,127.3,-0.8396273851394653,1.2135545350388997
UBFC_PHYS_s04_T3_test,122,160,127.33333333333333,-1.1063958406448364,1.627482301545634
UBFC_PHYS_s04_T3_test,122,161,127.36666666666666,-1.3168697357177734,1.8575049043676202
UBFC_PHYS_s04_T3_test,122,162,127.4,-1.2686630487442017,1.8710770819270206
UBFC_PHYS_s04_T3_test,122,163,127.43333333333334,-0.9357287287712097,1.672682378682665
UBFC_PHYS_s04_T3_test,122,164,127.46666666666667,-0.4985854923725128,1.301674978425518
UBFC_PHYS_s04_T3_test,122,165,127.5,-0.10767070949077606,0.8222964646553728
UBFC_PHYS_s04_T3_test,122,166,127.53333333333333,0.21829625964164734,0.3087254907283842
UBFC_PHYS_s04_T3_test,122,167,127.56666666666666,0.47669410705566406,-0.17084269726206688
UBFC_PHYS_s04_T3_test,122,168,127.6,0.6294018626213074,-0.5670061789427019
UBFC_PHYS_s04_T3_test,122,169,127.63333333333334,0.6863786578178406,-0.8558543674374371
UBFC_PHYS_s04_T3_test,122,170,127.66666666666667,0.7007908821105957,-1.0385466431838681
UBFC_PHYS_s04_T3_test,122,171,127.7,0.7006155252456665,-1.1348481185791313
UBFC_PHYS_s04_T3_test,122,172,127.73333333333333,0.6916407346725464,-1.1730897855489812
UBFC_PHYS_s04_T3_test,122,173,127.76666666666667,0.6737886071205139,-1.1795550688736707
UBFC_PHYS_s04_T3_test,122,174,127.8,0.6328514814376831,-1.1701242431774164
UBFC_PHYS_s04_T3_test,122,175,127.83333333333333,0.5627097487449646,-1.1462231666887694
UBFC_PHYS_s04_T3_test,122,176,127.86666666666666,0.46696898341178894,-1.0958634138246868
UBFC_PHYS_s04_T3_test,122,177,127.9,0.33823293447494507,-0.9991775332351943
UBFC_PHYS_s04_T3_test,122,178,127.93333333333334,0.17618004977703094,-0.8367152053533327
UBFC_PHYS_s04_T3_test,122,179,127.96666666666667,-0.002448401879519224,-0.5980780036781238
UBFC_PHYS_s04_T3_test,122,180,128.0,-0.19361817836761475,-0.2883147358550024
UBFC_PHYS_s04_T3_test,122,181,128.03333333333333,-0.41392433643341064,0.07011094773757233
UBFC_PHYS_s04_T3_test,122,182,128.06666666666666,-0.6810630559921265,0.4409319493994065
UBFC_PHYS_s04_T3_test,122,183,128.1,-0.9574397206306458,0.7825026421206294
UBFC_PHYS_s04_T3_test,122,184,128.13333333333333,-1.0937083959579468,1.0579709145009564
UBFC_PHYS_s04_T3_test,122,185,128.16666666666666,-0.9500435590744019,1.2432380179803193
UBFC_PHYS_s04_T3_test,122,186,128.2,-0.5874856114387512,1.330284864284601
UBFC_PHYS_s04_T3_test,122,187,128.23333333333332,-0.20769913494586945,1.3258478030297558
UBFC_PHYS_s04_T3_test,122,188,128.26666666666668,0.0769311934709549,1.2467978183166497
UBFC_PHYS_s04_T3_test,122,189,128.3,0.2909618318080902,1.1140073673513162
UBFC_PHYS_s04_T3_test,122,190,128.33333333333334,0.45352140069007874,0.9467151024860728
UBFC_PHYS_s04_T3_test,122,191,128.36666666666667,0.545559287071228,0.759212665059589
UBFC_PHYS_s04_T3_test,122,192,128.4,0.587714433670044,0.5606674157172109
UBFC_PHYS_s04_T3_test,122,193,128.43333333333334,0.6328125,0.35734437691249427
UBFC_PHYS_s04_T3_test,122,194,128.46666666666667,0.6853262186050415,0.15522487113094668
UBFC_PHYS_s04_T3_test,122,195,128.5,0.7082455158233643,-0.038977257516862915
UBFC_PHYS_s04_T3_test,122,196,128.53333333333333,0.6849169135093689,-0.21892816871854798
UBFC_PHYS_s04_T3_test,122,197,128.56666666666666,0.6218498349189758,-0.38075069634409237
UBFC_PHYS_s04_T3_test,122,198,128.6,0.5231953859329224,-0.524357140275701
UBFC_PHYS_s04_T3_test,122,199,128.63333333333333,0.3952096700668335,-0.6530415667105429
UBFC_PHYS_s04_T3_test,122,200,128.66666666666666,0.23626531660556793,-0.7715213593284445
UBFC_PHYS_s04_T3_test,122,201,128.7,0.039083126932382584,-0.8833166863985742
UBFC_PHYS_s04_T3_test,122,202,128.73333333333332,-0.18362019956111908,-0.9881925536800704
UBFC_PHYS_s04_T3_test,122,203,128.76666666666668,-0.4125600755214691,-1.0800823830256965
UBFC_PHYS_s04_T3_test,122,204,128.8,-0.674485445022583,-1.1461176889415807
UBFC_PHYS_s04_T3_test,122,205,128.83333333333334,-1.0175737142562866,-1.1675803041883743
UBFC_PHYS_s04_T3_test,122,206,128.86666666666667,-1.3838443756103516,-1.1231045192573181
UBFC_PHYS_s04_T3_test,122,207,128.9,-1.580120325088501,-0.9935930480799241
UBFC_PHYS_s04_T3_test,122,208,128.93333333333334,-1.4468822479248047,-0.7677454568768999
UBFC_PHYS_s04_T3_test,122,209,128.96666666666667,-1.0204970836639404,-0.44710646473001947
UBFC_PHYS_s04_T3_test,122,210,129.0,-0.493411123752594,-0.04982506092652094
UBFC_PHYS_s04_T3_test,122,211,129.03333333333333,-0.052194640040397644,0.3879398243428908
UBFC_PHYS_s04_T3_test,122,212,129.06666666666666,0.2527726888656616,0.8148460621593193
UBFC_PHYS_s04_T3_test,122,213,129.1,0.45803317427635193,1.1729711101865261
UBFC_PHYS_s04_T3_test,122,214,129.13333333333333,0.593025267124176,1.4111147550028091
UBFC_PHYS_s04_T3_test,122,215,129.16666666666666,0.6755523681640625,1.49838945530865
UBFC_PHYS_s04_T3_test,122,216,129.2,0.7414259314537048,1.4322824366217324
