recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s04_T3_test,122,217,129.23333333333332,0.8042396903038025,1.2375064172673709
UBFC_PHYS_s04_T3_test,122,218,129.26666666666668,0.8226277828216553,0.9567969088136252
UBFC_PHYS_s04_T3_test,122,219,129.3,0.7766234874725342,0.638614958947054
UBFC_PHYS_s04_T3_test,122,220,129.33333333333334,0.7004011273384094,0.32660778847691907
UBFC_PHYS_s04_T3_test,122,221,129.36666666666667,0.6060733199119568,0.053127011555923
UBFC_PHYS_s04_T3_test,122,222,129.4,0.4936399757862091,-0.16308049718552628
UBFC_PHYS_s04_T3_test,122,223,129.43333333333334,0.4062308073043823,-0.3159588130380805
UBFC_PHYS_s04_T3_test,122,224,129.46666666666667,0.3577806055545807,-0.40932383544406276
UBFC_PHYS_s04_T3_test,122,225,129.5,0.26462215185165405,-0.453326761109642
UBFC_PHYS_s04_T3_test,122,226,129.53333333333333,0.04713217541575432,-0.4609268821659632
UBFC_PHYS_s04_T3_test,122,227,129.56666666666666,-0.21025222539901733,-0.44470456365546823
UBFC_PHYS_s04_T3_test,122,228,129.6,-0.29348093271255493,-0.414317587799402
UBFC_PHYS_s04_T3_test,122,229,129.63333333333333,-0.04634787142276764,-0.37517540908705493
UBFC_PHYS_s04_T3_test,122,230,129.66666666666666,0.45815011858940125,-0.32901994047761907
UBFC_PHYS_s04_T3_test,122,231,129.7,1.0105818510055542,-0.2763766706838069
UBFC_PHYS_s04_T3_test,122,232,129.73333333333332,1.4841796159744263,-0.21938306153138615
UBFC_PHYS_s04_T3_test,122,233,129.76666666666668,1.8342353105545044,-0.16289353231959805
UBFC_PHYS_s04_T3_test,122,234,129.8,1.9789817333221436,-0.11308204185936266
UBFC_PHYS_s04_T3_test,122,235,129.83333333333334,1.8709237575531006,-0.07478924624324121
UBFC_PHYS_s04_T3_test,122,236,129.86666666666667,1.5908149480819702,-0.049719061764979734
UBFC_PHYS_s04_T3_test,122,237,129.9,1.259332537651062,-0.03668440740588909
UBFC_PHYS_s04_T3_test,122,238,129.93333333333334,0.9017247557640076,-0.03324248608289623
UBFC_PHYS_s04_T3_test,122,239,129.96666666666667,0.48066017031669617,-0.03703096329582721
UBFC_PHYS_s04_T3_test,123,0,123.0,1.831847906112671,-0.0693717340853347
UBFC_PHYS_s04_T3_test,123,1,123.03333333333333,1.3960299491882324,-0.08866066182067962
UBFC_PHYS_s04_T3_test,123,2,123.06666666666666,0.9281521439552307,-0.0896431372604243
UBFC_PHYS_s04_T3_test,123,3,123.1,0.4279223382472992,-0.0631054915069939
UBFC_PHYS_s04_T3_test,123,4,123.13333333333334,-0.0970003604888916,-0.009745688074192172
UBFC_PHYS_s04_T3_test,123,5,123.16666666666667,-0.5733169317245483,0.0594752722602629
UBFC_PHYS_s04_T3_test,123,6,123.2,-0.9961745738983154,0.12649067351256701
UBFC_PHYS_s04_T3_test,123,7,123.23333333333333,-1.4590532779693604,0.17145843160758423
UBFC_PHYS_s04_T3_test,123,8,123.26666666666667,-2.0189201831817627,0.17875369858112933
UBFC_PHYS_s04_T3_test,123,9,123.3,-2.6448163986206055,0.14253115224566004
UBFC_PHYS_s04_T3_test,123,10,123.33333333333333,-3.248504877090454,0.07081826994022565
UBFC_PHYS_s04_T3_test,123,11,123.36666666666666,-3.689769983291626,-0.013340311640913104
UBFC_PHYS_s04_T3_test,123,12,123.4,-3.840538740158081,-0.07546631098390083
UBFC_PHYS_s04_T3_test,123,13,123.43333333333334,-3.653140068054199,-0.07891046484256176
UBFC_PHYS_s04_T3_test,123,14,123.46666666666667,-3.1439743041992188,0.0016221055907681301
UBFC_PHYS_s04_T3_test,123,15,123.5,-2.400333881378174,0.16671074405614428
UBFC_PHYS_s04_T3_test,123,16,123.53333333333333,-1.6099193096160889,0.385340254986264
UBFC_PHYS_s04_T3_test,123,17,123.56666666666666,-0.9302522540092468,0.5998126373260414
UBFC_PHYS_s04_T3_test,123,18,123.6,-0.3605141043663025,0.7432259344835095
UBFC_PHYS_s04_T3_test,123,19,123.63333333333334,0.15162363648414612,0.7636689286998727
UBFC_PHYS_s04_T3_test,123,20,123.66666666666667,0.589361310005188,0.6440894559593626
UBFC_PHYS_s04_T3_test,123,21,123.7,0.904813826084137,0.4078333000407119
UBFC_PHYS_s04_T3_test,123,22,123.73333333333333,1.0918713808059692,0.10808441137339646
UBFC_PHYS_s04_T3_test,123,23,123.76666666666667,1.187105417251587,-0.19175418231547026
UBFC_PHYS_s04_T3_test,123,24,123.8,1.229718565940857,-0.43714781407171593
UBFC_PHYS_s04_T3_test,123,25,123.83333333333333,1.2171578407287598,-0.5947278710125793
UBFC_PHYS_s04_T3_test,123,26,123.86666666666666,1.130050778388977,-0.6564764329017797
UBFC_PHYS_s04_T3_test,123,27,123.9,0.9870485663414001,-0.637534114712491
UBFC_PHYS_s04_T3_test,123,28,123.93333333333334,0.8313491940498352,-0.5695617761181189
UBFC_PHYS_s04_T3_test,123,29,123.96666666666667,0.6813309192657471,-0.4909607549876624
UBFC_PHYS_s04_T3_test,123,30,124.0,0.5218798518180847,-0.43585836705592573
UBFC_PHYS_s04_T3_test,123,31,124.03333333333333,0.33524131774902344,-0.42470787004267874
UBFC_PHYS_s04_T3_test,123,32,124.06666666666666,0.16636723279953003,-0.45900928287992904
UBFC_PHYS_s04_T3_test,123,33,124.1,0.1446172595024109,-0.5212308210172086
UBFC_PHYS_s04_T3_test,123,34,124.13333333333334,0.37141332030296326,-0.5795531802258216
UBFC_PHYS_s04_T3_test,123,35,124.16666666666667,0.7709034085273743,-0.5961730140715022
UBFC_PHYS_s04_T3_test,123,36,124.2,1.150085687637329,-0.5375593791267284
UBFC_PHYS_s04_T3_test,123,37,124.23333333333333,1.404975414276123,-0.3846920809873715
UBFC_PHYS_s04_T3_test,123,38,124.26666666666667,1.569903016090393,-0.1406610324665913
UBFC_PHYS_s04_T3_test,123,39,124.3,1.6966413259506226,0.16721627814240672
UBFC_PHYS_s04_T3_test,123,40,124.33333333333333,1.796377420425415,0.4924997174576072
UBFC_PHYS_s04_T3_test,123,41,124.36666666666666,1.8754160404205322,0.7811343476028771
UBFC_PHYS_s04_T3_test,123,42,124.4,1.929430365562439,0.985542618650257
UBFC_PHYS_s04_T3_test,123,43,124.43333333333334,1.9311552047729492,1.0761503641663304
UBFC_PHYS_s04_T3_test,123,44,124.46666666666667,1.8513954877853394,1.0466986707598254
UBFC_PHYS_s04_T3_test,123,45,124.5,1.6618530750274658,0.9125401786336481
UBFC_PHYS_s04_T3_test,123,46,124.53333333333333,1.336422085762024,0.7033235237571521
UBFC_PHYS_s04_T3_test,123,47,124.56666666666666,0.9238450527191162,0.4528226156702652
UBFC_PHYS_s04_T3_test,123,48,124.6,0.5219675302505493,0.18954846122907595
UBFC_PHYS_s04_T3_test,123,49,124.63333333333334,0.1595654934644699,-0.06824143915924671
UBFC_PHYS_s04_T3_test,123,50,124.66666666666667,-0.2406846433877945,-0.3110769466185734
UBFC_PHYS_s04_T3_test,123,51,124.7,-0.7151204943656921,-0.5313796468836021
UBFC_PHYS_s04_T3_test,123,52,124.73333333333333,-1.1292275190353394,-0.7155512342802888
UBFC_PHYS_s04_T3_test,123,53,124.76666666666667,-1.2938627004623413,-0.8405735510997512
UBFC_PHYS_s04_T3_test,123,54,124.8,-1.2168607711791992,-0.8780713732825938
UBFC_PHYS_s04_T3_test,123,55,124.83333333333333,-1.085688591003418,-0.8043935370209636
UBFC_PHYS_s04_T3_test,123,56,124.86666666666666,-1.0476845502853394,-0.6120001995830948
UBFC_PHYS_s04_T3_test,123,57,124.9,-1.1290422677993774,-0.3167405551767879
UBFC_PHYS_s04_T3_test,123,58,124.93333333333334,-1.291621446609497,0.04257010686634592
UBFC_PHYS_s04_T3_test,123,59,124.96666666666667,-1.4888718128204346,0.4124903694151574
UBFC_PHYS_s04_T3_test,123,60,125.0,-1.6241756677627563,0.7380406516296042
UBFC_PHYS_s04_T3_test,123,61,125.03333333333333,-1.4920680522918701,0.975573952042756
UBFC_PHYS_s04_T3_test,123,62,125.06666666666666,-0.969211220741272,1.1010597649839629
UBFC_PHYS_s04_T3_test,123,63,125.1,-0.20268066227436066,1.1117897892521975
UBFC_PHYS_s04_T3_test,123,64,125.13333333333334,0.4778439700603485,1.022296124181592
UBFC_PHYS_s04_T3_test,123,65,125.16666666666667,0.8202111124992371,0.8571548379616427
UBFC_PHYS_s04_T3_test,123,66,125.2,0.7940176129341125,0.64365542766497
UBFC_PHYS_s04_T3_test,123,67,125.23333333333333,0.5532770156860352,0.406320120606661
UBFC_PHYS_s04_T3_test,123,68,125.26666666666667,0.2747955024242401,0.16380362266427612
UBFC_PHYS_s04_T3_test,123,69,125.3,0.04422828182578087,-0.07230678418260232
UBFC_PHYS_s04_T3_test,123,70,125.33333333333333,-0.11624596267938614,-0.29740124717028704
UBFC_PHYS_s04_T3_test,123,71,125.36666666666666,-0.19411514699459076,-0.5126624655595167
UBFC_PHYS_s04_T3_test,123,72,125.4,-0.1587129831314087,-0.722644599920744
UBFC_PHYS_s04_T3_test,123,73,125.43333333333334,0.05431395396590233,-0.9315549309620399
UBFC_PHYS_s04_T3_test,123,74,125.46666666666667,0.44615447521209717,-1.1386878210647737
UBFC_PHYS_s04_T3_test,123,75,125.5,0.8577765822410583,-1.3341832231681716
UBFC_PHYS_s04_T3_test,123,76,125.53333333333333,1.100378394126892,-1.4968128545399897
UBFC_PHYS_s04_T3_test,123,77,125.56666666666666,1.1188737154006958,-1.595372470346775
UBFC_PHYS_s04_T3_test,123,78,125.6,0.8665174841880798,-1.5943004573918294
UBFC_PHYS_s04_T3_test,123,79,125.63333333333334,0.3025091886520386,-1.4627288553928293
UBFC_PHYS_s04_T3_test,123,80,125.66666666666667,-0.41443103551864624,-1.1848521460805623
UBFC_PHYS_s04_T3_test,123,81,125.7,-0.9965546131134033,-0.7685663534258157
UBFC_PHYS_s04_T3_test,123,82,125.73333333333333,-1.3220343589782715,-0.24908508975441382
UBFC_PHYS_s04_T3_test,123,83,125.76666666666667,-1.4845160245895386,0.31481156329738985
UBFC_PHYS_s04_T3_test,123,84,125.8,-1.637564778327942,0.8519629041712448
UBFC_PHYS_s04_T3_test,123,85,125.83333333333333,-1.8462554216384888,1.2946811760591894
UBFC_PHYS_s04_T3_test,123,86,125.86666666666666,-2.047013759613037,1.5943795299175878
UBFC_PHYS_s04_T3_test,123,87,125.9,-2.155588388442993,1.7318149835559844
UBFC_PHYS_s04_T3_test,123,88,125.93333333333334,-2.1852800846099854,1.7186890096795822
UBFC_PHYS_s04_T3_test,123,89,125.96666666666667,-2.1986401081085205,1.590383516518295
UBFC_PHYS_s04_T3_test,123,90,126.0,-2.1807878017425537,1.3924346272516133
UBFC_PHYS_s04_T3_test,123,91,126.03333333333333,-1.9889262914657593,1.1653733265045405
UBFC_PHYS_s04_T3_test,123,92,126.06666666666666,-1.528922200202942,0.9333569162733146
UBFC_PHYS_s04_T3_test,123,93,126.1,-0.9060466289520264,0.7007092624545901
UBFC_PHYS_s04_T3_test,123,94,126.13333333333334,-0.2912884056568146,0.45708539185673336
UBFC_PHYS_s04_T3_test,123,95,126.16666666666667,0.25380560755729675,0.18844370351866085
UBFC_PHYS_s04_T3_test,123,96,126.2,0.7106426954269409,-0.11071274789417367
UBFC_PHYS_s04_T3_test,123,97,126.23333333333333,1.0426416397094727,-0.42831870455873994
UBFC_PHYS_s04_T3_test,123,98,126.26666666666667,1.2656177282333374,-0.7324091657178854
UBFC_PHYS_s04_T3_test,123,99,126.3,1.4285671710968018,-0.9769664236217908
UBFC_PHYS_s04_T3_test,123,100,126.33333333333333,1.5272313356399536,-1.114679368046249
UBFC_PHYS_s04_T3_test,123,101,126.36666666666666,1.537511944770813,-1.1126636322431482
UBFC_PHYS_s04_T3_test,123,102,126.4,1.4632384777069092,-0.9657162875447439
UBFC_PHYS_s04_T3_test,123,103,126.43333333333334,1.3072078227996826,-0.7019345458258994
UBFC_PHYS_s04_T3_test,123,104,126.46666666666667,1.0583012104034424,-0.37759939659236735
UBFC_PHYS_s04_T3_test,123,105,126.5,0.7379179000854492,-0.061924025009711996
UBFC_PHYS_s04_T3_test,123,106,126.53333333333333,0.40442806482315063,0.18339488102162368
UBFC_PHYS_s04_T3_test,123,107,126.56666666666666,0.07932837307453156,0.32197967335987127
UBFC_PHYS_s04_T3_test,123,108,126.6,-0.2760283350944519,0.3505857433122478
UBFC_PHYS_s04_T3_test,123,109,126.63333333333334,-0.6615056395530701,0.2940612693822915
UBFC_PHYS_s04_T3_test,123,110,126.66666666666667,-0.9327955842018127,0.1911636404305457
UBFC_PHYS_s04_T3_test,123,111,126.7,-0.8977150321006775,0.07910712859925434
UBFC_PHYS_s04_T3_test,123,112,126.73333333333333,-0.5490918159484863,-0.016547727988960894
UBFC_PHYS_s04_T3_test,123,113,126.76666666666667,-0.08481959253549576,-0.08465475754502487
UBFC_PHYS_s04_T3_test,123,114,126.8,0.30385392904281616,-0.1259020498919132
UBFC_PHYS_s04_T3_test,123,115,126.83333333333333,0.5595914721488953,-0.14844474564373675
UBFC_PHYS_s04_T3_test,123,116,126.86666666666666,0.6968151330947876,-0.1644348648959698
UBFC_PHYS_s04_T3_test,123,117,126.9,0.7436476945877075,-0.18799901567592606
UBFC_PHYS_s04_T3_test,123,118,126.93333333333334,0.7195785045623779,-0.23337310433195105
UBFC_PHYS_s04_T3_test,123,119,126.96666666666667,0.6519898772239685,-0.3115558492879263
UBFC_PHYS_s04_T3_test,123,120,127.0,0.5766932964324951,-0.42518600697614173
UBFC_PHYS_s04_T3_test,123,121,127.03333333333333,0.5083738565444946,-0.5632920081833913
UBFC_PHYS_s04_T3_test,123,122,127.06666666666666,0.4391578733921051,-0.6987333473412135
UBFC_PHYS_s04_T3_test,123,123,127.1,0.34220874309539795,-0.7909831882346934
UBFC_PHYS_s04_T3_test,123,124,127.13333333333334,0.17710579931735992,-0.7953679283097393
UBFC_PHYS_s04_T3_test,123,125,127.16666666666667,-0.05110324174165726,-0.6771029817746734
UBFC_PHYS_s04_T3_test,123,126,127.2,-0.2838922441005707,-0.42534304327430716
UBFC_PHYS_s04_T3_test,123,127,127.23333333333333,-0.47742021083831787,-0.061027263841187895
UBFC_PHYS_s04_T3_test,123,128,127.26666666666667,-0.641295313835144,0.3659121565310445
UBFC_PHYS_s04_T3_test,123,129,127.3,-0.8396273851394653,0.7898923958745279
UBFC_PHYS_s04_T3_test,123,130,127.33333333333333,-1.1063958406448364,1.1484289651650132
UBFC_PHYS_s04_T3_test,123,131,127.36666666666666,-1.3168697357177734,1.398479569472577
UBFC_PHYS_s04_T3_test,123,132,127.4,-1.2686630487442017,1.524042461597933
UBFC_PHYS_s04_T3_test,123,133,127.43333333333334,-0.9357287287712097,1.533261816505154
UBFC_PHYS_s04_T3_test,123,134,127.46666666666667,-0.4985854923725128,1.4483030251155957
UBFC_PHYS_s04_T3_test,123,135,127.5,-0.10767070949077606,1.2939138877017522
UBFC_PHYS_s04_T3_test,123,136,127.53333333333333,0.21829625964164734,1.0896636528310735
UBFC_PHYS_s04_T3_test,123,137,127.56666666666666,0.47669410705566406,0.8477437214972867
UBFC_PHYS_s04_T3_test,123,138,127.6,0.6294018626213074,0.5752413397884458
UBFC_PHYS_s04_T3_test,123,139,127.63333333333334,0.6863786578178406,0.27827848628472895
UBFC_PHYS_s04_T3_test,123,140,127.66666666666667,0.7007908821105957,-0.034492790635740206
UBFC_PHYS_s04_T3_test,123,141,127.7,0.7006155252456665,-0.3505115244037292
UBFC_PHYS_s04_T3_test,123,142,127.73333333333333,0.6916407346725464,-0.6543667900691769
UBFC_PHYS_s04_T3_test,123,143,127.76666666666667,0.6737886071205139,-0.9306357293979811
UBFC_PHYS_s04_T3_test,123,144,127.8,0.6328514814376831,-1.1670813209503919
UBFC_PHYS_s04_T3_test,123,145,127.83333333333333,0.5627097487449646,-1.3564629497828764
UBFC_PHYS_s04_T3_test,123,146,127.86666666666666,0.46696898341178894,-1.4956254375290259
UBFC_PHYS_s04_T3_test,123,147,127.9,0.33823293447494507,-1.5819137772578078
UBFC_PHYS_s04_T3_test,123,148,127.93333333333334,0.17618004977703094,-1.6088839069512546
UBFC_PHYS_s04_T3_test,123,149,127.96666666666667,-0.002448401879519224,-1.564325246876363
UBFC_PHYS_s04_T3_test,123,150,128.0,-0.19361817836761475,-1.43268696400151
UBFC_PHYS_s04_T3_test,123,151,128.03333333333333,-0.41392433643341064,-1.201588445696908
UBFC_PHYS_s04_T3_test,123,152,128.06666666666666,-0.6810630559921265,-0.869659904191805
UBFC_PHYS_s04_T3_test,123,153,128.1,-0.9574397206306458,-0.4520005741224407
UBFC_PHYS_s04_T3_test,123,154,128.13333333333333,-1.0937083959579468,0.019340169751166064
UBFC_PHYS_s04_T3_test,123,155,128.16666666666666,-0.9500435590744019,0.5001804292182762
UBFC_PHYS_s04_T3_test,123,156,128.2,-0.5874856114387512,0.9425917930530018
UBFC_PHYS_s04_T3_test,123,157,128.23333333333332,-0.20769913494586945,1.3039473083819992
UBFC_PHYS_s04_T3_test,123,158,128.26666666666668,0.0769311934709549,1.5536716292283885
UBFC_PHYS_s04_T3_test,123,159,128.3,0.2909618318080902,1.6760722903233831
UBFC_PHYS_s04_T3_test,123,160,128.33333333333334,0.45352140069007874,1.6698577815622333
UBFC_PHYS_s04_T3_test,123,161,128.36666666666667,0.545559287071228,1.5462408285517897
UBFC_PHYS_s04_T3_test,123,162,128.4,0.587714433670044,1.3267776644787639
UBFC_PHYS_s04_T3_test,123,163,128.43333333333334,0.6328125,1.0406672879915668
UBFC_PHYS_s04_T3_test,123,164,128.46666666666667,0.6853262186050415,0.7208896541198858
UBFC_PHYS_s04_T3_test,123,165,128.5,0.7082455158233643,0.39925463591749016
UBFC_PHYS_s04_T3_test,123,166,128.53333333333333,0.6849169135093689,0.10126868802147561
UBFC_PHYS_s04_T3_test,123,167,128.56666666666666,0.6218498349189758,-0.15774833719777204
UBFC_PHYS_s04_T3_test,123,168,128.6,0.5231953859329224,-0.3738678438523805
UBFC_PHYS_s04_T3_test,123,169,128.63333333333333,0.3952096700668335,-0.5524697627633013
UBFC_PHYS_s04_T3_test,123,170,128.66666666666666,0.23626531660556793,-0.7036837561821476
UBFC_PHYS_s04_T3_test,123,171,128.7,0.039083126932382584,-0.83707877110846
UBFC_PHYS_s04_T3_test,123,172,128.73333333333332,-0.18362019956111908,-0.957021537866169
UBFC_PHYS_s04_T3_test,123,173,128.76666666666668,-0.4125600755214691,-1.0594283237387747
UBFC_PHYS_s04_T3_test,123,174,128.8,-0.674485445022583,-1.1305055002268085
UBFC_PHYS_s04_T3_test,123,175,128.83333333333334,-1.0175737142562866,-1.1481863683906401
UBFC_PHYS_s04_T3_test,123,176,128.86666666666667,-1.3838443756103516,-1.086622605338413
UBFC_PHYS_s04_T3_test,123,177,128.9,-1.580120325088501,-0.9232917120180287
UBFC_PHYS_s04_T3_test,123,178,128.93333333333334,-1.4468822479248047,-0.6473733447280937
UBFC_PHYS_s04_T3_test,123,179,128.96666666666667,-1.0204970836639404,-0.267171280085196
UBFC_PHYS_s04_T3_test,123,180,129.0,-0.493411123752594,0.18618929961576677
UBFC_PHYS_s04_T3_test,123,181,129.03333333333333,-0.052194640040397644,0.6610748643401453
UBFC_PHYS_s04_T3_test,123,182,129.06666666666666,0.2527726888656616,1.0941097632471268
UBFC_PHYS_s04_T3_test,123,183,129.1,0.45803317427635193,1.423389725052168
UBFC_PHYS_s04_T3_test,123,184,129.13333333333333,0.593025267124176,1.602265515677934
UBFC_PHYS_s04_T3_test,123,185,129.16666666666666,0.6755523681640625,1.6093275499156012
UBFC_PHYS_s04_T3_test,123,186,129.2,0.7414259314537048,1.4514217251372619
UBFC_PHYS_s04_T3_test,123,187,129.23333333333332,0.8042396903038025,1.1592305255157063
UBFC_PHYS_s04_T3_test,123,188,129.26666666666668,0.8226277828216553,0.778047374137418
UBFC_PHYS_s04_T3_test,123,189,129.3,0.7766234874725342,0.35770803702799875
UBFC_PHYS_s04_T3_test,123,190,129.33333333333334,0.7004011273384094,-0.05574126891333519
UBFC_PHYS_s04_T3_test,123,191,129.36666666666667,0.6060733199119568,-0.4261541489539704
UBFC_PHYS_s04_T3_test,123,192,129.4,0.4936399757862091,-0.7312851872111602
UBFC_PHYS_s04_T3_test,123,193,129.43333333333334,0.4062308073043823,-0.9642790781559912
UBFC_PHYS_s04_T3_test,123,194,129.46666666666667,0.3577806055545807,-1.1320098075502718
UBFC_PHYS_s04_T3_test,123,195,129.5,0.26462215185165405,-1.2500739744271157
UBFC_PHYS_s04_T3_test,123,196,129.53333333333333,0.04713217541575432,-1.3351248053743017
UBFC_PHYS_s04_T3_test,123,197,129.56666666666666,-0.21025222539901733,-1.3963126532111192
UBFC_PHYS_s04_T3_test,123,198,129.6,-0.29348093271255493,-1.428546588217243
UBFC_PHYS_s04_T3_test,123,199,129.63333333333333,-0.04634787142276764,-1.4106512057706093
UBFC_PHYS_s04_T3_test,123,200,129.66666666666666,0.45815011858940125,-1.3106762827855183
UBFC_PHYS_s04_T3_test,123,201,129.7,1.0105818510055542,-1.0980558725084948
UBFC_PHYS_s04_T3_test,123,202,129.73333333333332,1.4841796159744263,-0.7585874261994237
UBFC_PHYS_s04_T3_test,123,203,129.76666666666668,1.8342353105545044,-0.3057491768007023
UBFC_PHYS_s04_T3_test,123,204,129.8,1.9789817333221436,0.21720055149254147
UBFC_PHYS_s04_T3_test,123,205,129.83333333333334,1.8709237575531006,0.7459930997790541
UBFC_PHYS_s04_T3_test,123,206,129.86666666666667,1.5908149480819702,1.2118460081720495
UBFC_PHYS_s04_T3_test,123,207,129.9,1.259332537651062,1.5592761530719887
UBFC_PHYS_s04_T3_test,123,208,129.93333333333334,0.9017247557640076,1.758637804850249
UBFC_PHYS_s04_T3_test,123,209,129.96666666666667,0.48066017031669617,1.809512744360107
UBFC_PHYS_s04_T3_test,123,210,130.0,0.02534322813153267,1.7351324479393155
UBFC_PHYS_s04_T3_test,123,211,130.03333333333333,-0.36671167612075806,1.5712199566724923
UBFC_PHYS_s04_T3_test,123,212,130.06666666666666,-0.6669626235961914,1.3536442541325313
UBFC_PHYS_s04_T3_test,123,213,130.1,-0.9210143685340881,1.1086340238126065
UBFC_PHYS_s04_T3_test,123,214,130.13333333333333,-1.167816162109375,0.8481073704859623
UBFC_PHYS_s04_T3_test,123,215,130.16666666666666,-1.4313298463821411,0.5711458245511749
UBFC_PHYS_s04_T3_test,123,216,130.2,-1.677819848060608,0.2707243806729334
UBFC_PHYS_s04_T3_test,123,217,130.23333333333332,-1.740789532661438,-0.05697461604735201
UBFC_PHYS_s04_T3_test,123,218,130.26666666666668,-1.4686614274978638,-0.404274102269941
UBFC_PHYS_s04_T3_test,123,219,130.3,-0.9700102806091309,-0.7480373451127861
UBFC_PHYS_s04_T3_test,123,220,130.33333333333334,-0.4751887023448944,-1.0518158915037221
UBFC_PHYS_s04_T3_test,123,221,130.36666666666667,-0.054046113044023514,-1.2737950456842395
UBFC_PHYS_s04_T3_test,123,222,130.4,0.32829341292381287,-1.378258876132477
UBFC_PHYS_s04_T3_test,123,223,130.43333333333334,0.6184684634208679,-1.3469875549605133
UBFC_PHYS_s04_T3_test,123,224,130.46666666666667,0.7321393489837646,-1.186688198195442
UBFC_PHYS_s04_T3_test,123,225,130.5,0.7203775644302368,-0.9295008219156614
UBFC_PHYS_s04_T3_test,123,226,130.53333333333333,0.704230785369873,-0.6257487911728208
UBFC_PHYS_s04_T3_test,123,227,130.56666666666666,0.7057411670684814,-0.3308255557904881
UBFC_PHYS_s04_T3_test,123,228,130.6,0.7001477479934692,-0.09043850243472865
UBFC_PHYS_s04_T3_test,123,229,130.63333333333333,0.7018336057662964,0.0707396010577562
UBFC_PHYS_s04_T3_test,123,230,130.66666666666666,0.710438072681427,0.15317094115109223
UBFC_PHYS_s04_T3_test,123,231,130.7,0.6982183456420898,0.1781281008987343
UBFC_PHYS_s04_T3_test,123,232,130.73333333333332,0.7080701589584351,0.17679418041591236
UBFC_PHYS_s04_T3_test,123,233,130.76666666666668,0.8543464541435242,0.1771458792311429
UBFC_PHYS_s04_T3_test,123,234,130.8,1.1963043212890625,0.19406461351197438
UBFC_PHYS_s04_T3_test,123,235,130.83333333333334,1.6842657327651978,0.22669505274098928
UBFC_PHYS_s04_T3_test,123,236,130.86666666666667,2.1153576374053955,0.26326429104559035
UBFC_PHYS_s04_T3_test,123,237,130.9,2.094367742538452,0.289788527119619
UBFC_PHYS_s04_T3_test,123,238,130.93333333333334,1.3558138608932495,0.2977724104508813
UBFC_PHYS_s04_T3_test,123,239,130.96666666666667,0.19489945471286774,0.28739094544927746
UBFC_PHYS_s04_T3_test,124,0,124.0,0.5218798518180847,0.0674594153529259
UBFC_PHYS_s04_T3_test,124,1,124.03333333333333,0.33524131774902344,0.06939264208745761
UBFC_PHYS_s04_T3_test,124,2,124.06666666666666,0.16636723279953003,0.06679373915293722
UBFC_PHYS_s04_T3_test,124,3,124.1,0.1446172595024109,0.059818551670181894
UBFC_PHYS_s04_T3_test,124,4,124.13333333333334,0.37141332030296326,0.05273966409848546
UBFC_PHYS_s04_T3_test,124,5,124.16666666666667,0.7709034085273743,0.053607007875754564
UBFC_PHYS_s04_T3_test,124,6,124.2,1.150085687637329,0.07178108540276137
UBFC_PHYS_s04_T3_test,124,7,124.23333333333333,1.404975414276123,0.11372493957556264
UBFC_PHYS_s04_T3_test,124,8,124.26666666666667,1.569903016090393,0.17830125949202463
UBFC_PHYS_s04_T3_test,124,9,124.3,1.6966413259506226,0.2534785072113872
UBFC_PHYS_s04_T3_test,124,10,124.33333333333333,1.796377420425415,0.3164689928622641
UBFC_PHYS_s04_T3_test,124,11,124.36666666666666,1.8754160404205322,0.3386289041861536
UBFC_PHYS_s04_T3_test,124,12,124.4,1.929430365562439,0.2948318007096209
UBFC_PHYS_s04_T3_test,124,13,124.43333333333334,1.9311552047729492,0.17463483212932857
