recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s04_T3_test,124,14,124.46666666666667,1.8513954877853394,-0.009648366383964857
UBFC_PHYS_s04_T3_test,124,15,124.5,1.6618530750274658,-0.22291116686521423
UBFC_PHYS_s04_T3_test,124,16,124.53333333333333,1.336422085762024,-0.41706301545272284
UBFC_PHYS_s04_T3_test,124,17,124.56666666666666,0.9238450527191162,-0.5477214022035001
UBFC_PHYS_s04_T3_test,124,18,124.6,0.5219675302505493,-0.5910709044422383
UBFC_PHYS_s04_T3_test,124,19,124.63333333333334,0.1595654934644699,-0.5532987606137592
UBFC_PHYS_s04_T3_test,124,20,124.66666666666667,-0.2406846433877945,-0.46763030799220434
UBFC_PHYS_s04_T3_test,124,21,124.7,-0.7151204943656921,-0.37933151314135627
UBFC_PHYS_s04_T3_test,124,22,124.73333333333333,-1.1292275190353394,-0.32495080653294944
UBFC_PHYS_s04_T3_test,124,23,124.76666666666667,-1.2938627004623413,-0.3153607412407461
UBFC_PHYS_s04_T3_test,124,24,124.8,-1.2168607711791992,-0.33068543576360687
UBFC_PHYS_s04_T3_test,124,25,124.83333333333333,-1.085688591003418,-0.32964080918212907
UBFC_PHYS_s04_T3_test,124,26,124.86666666666666,-1.0476845502853394,-0.2689444407132072
UBFC_PHYS_s04_T3_test,124,27,124.9,-1.1290422677993774,-0.12375677452842354
UBFC_PHYS_s04_T3_test,124,28,124.93333333333334,-1.291621446609497,0.1000216401726481
UBFC_PHYS_s04_T3_test,124,29,124.96666666666667,-1.4888718128204346,0.3665475965519177
UBFC_PHYS_s04_T3_test,124,30,125.0,-1.6241756677627563,0.622622776717029
UBFC_PHYS_s04_T3_test,124,31,125.03333333333333,-1.4920680522918701,0.815862413943988
UBFC_PHYS_s04_T3_test,124,32,125.06666666666666,-0.969211220741272,0.9109967774653808
UBFC_PHYS_s04_T3_test,124,33,125.1,-0.20268066227436066,0.8988323610828712
UBFC_PHYS_s04_T3_test,124,34,125.13333333333334,0.4778439700603485,0.7958081418028078
UBFC_PHYS_s04_T3_test,124,35,125.16666666666667,0.8202111124992371,0.6355848835048173
UBFC_PHYS_s04_T3_test,124,36,125.2,0.7940176129341125,0.45670785332986574
UBFC_PHYS_s04_T3_test,124,37,125.23333333333333,0.5532770156860352,0.2911353483534647
UBFC_PHYS_s04_T3_test,124,38,125.26666666666667,0.2747955024242401,0.1571026029022224
UBFC_PHYS_s04_T3_test,124,39,125.3,0.04422828182578087,0.05740048760001129
UBFC_PHYS_s04_T3_test,124,40,125.33333333333333,-0.11624596267938614,-0.01790968799441484
UBFC_PHYS_s04_T3_test,124,41,125.36666666666666,-0.19411514699459076,-0.08617911269532746
UBFC_PHYS_s04_T3_test,124,42,125.4,-0.1587129831314087,-0.16577467709298033
UBFC_PHYS_s04_T3_test,124,43,125.43333333333334,0.05431395396590233,-0.26961621599945307
UBFC_PHYS_s04_T3_test,124,44,125.46666666666667,0.44615447521209717,-0.3997633097713332
UBFC_PHYS_s04_T3_test,124,45,125.5,0.8577765822410583,-0.5445460218762318
UBFC_PHYS_s04_T3_test,124,46,125.53333333333333,1.100378394126892,-0.679595649573301
UBFC_PHYS_s04_T3_test,124,47,125.56666666666666,1.1188737154006958,-0.7731237127114198
UBFC_PHYS_s04_T3_test,124,48,125.6,0.8665174841880798,-0.7942274632001598
UBFC_PHYS_s04_T3_test,124,49,125.63333333333334,0.3025091886520386,-0.7217997751466102
UBFC_PHYS_s04_T3_test,124,50,125.66666666666667,-0.41443103551864624,-0.5514874730988196
UBFC_PHYS_s04_T3_test,124,51,125.7,-0.9965546131134033,-0.29875842900645483
UBFC_PHYS_s04_T3_test,124,52,125.73333333333333,-1.3220343589782715,0.0029951956987008923
UBFC_PHYS_s04_T3_test,124,53,125.76666666666667,-1.4845160245895386,0.30911733090646204
UBFC_PHYS_s04_T3_test,124,54,125.8,-1.637564778327942,0.5732584393025278
UBFC_PHYS_s04_T3_test,124,55,125.83333333333333,-1.8462554216384888,0.756960644841696
UBFC_PHYS_s04_T3_test,124,56,125.86666666666666,-2.047013759613037,0.8367206398934172
UBFC_PHYS_s04_T3_test,124,57,125.9,-2.155588388442993,0.8072028064561325
UBFC_PHYS_s04_T3_test,124,58,125.93333333333334,-2.1852800846099854,0.6804016749018325
UBFC_PHYS_s04_T3_test,124,59,125.96666666666667,-2.1986401081085205,0.4813356729491037
UBFC_PHYS_s04_T3_test,124,60,126.0,-2.1807878017425537,0.24143641101287622
UBFC_PHYS_s04_T3_test,124,61,126.03333333333333,-1.9889262914657593,-0.008721434483689144
UBFC_PHYS_s04_T3_test,124,62,126.06666666666666,-1.528922200202942,-0.24542578120969033
UBFC_PHYS_s04_T3_test,124,63,126.1,-0.9060466289520264,-0.4549009240941008
UBFC_PHYS_s04_T3_test,124,64,126.13333333333334,-0.2912884056568146,-0.6327079973835308
UBFC_PHYS_s04_T3_test,124,65,126.16666666666667,0.25380560755729675,-0.779870215294415
UBFC_PHYS_s04_T3_test,124,66,126.2,0.7106426954269409,-0.8970083355926819
UBFC_PHYS_s04_T3_test,124,67,126.23333333333333,1.0426416397094727,-0.9784909695908351
UBFC_PHYS_s04_T3_test,124,68,126.26666666666667,1.2656177282333374,-1.0091550859071068
UBFC_PHYS_s04_T3_test,124,69,126.3,1.4285671710968018,-0.9658837560742416
UBFC_PHYS_s04_T3_test,124,70,126.33333333333333,1.5272313356399536,-0.8247526407648534
UBFC_PHYS_s04_T3_test,124,71,126.36666666666666,1.537511944770813,-0.5720707699692427
UBFC_PHYS_s04_T3_test,124,72,126.4,1.4632384777069092,-0.21544118321304156
UBFC_PHYS_s04_T3_test,124,73,126.43333333333334,1.3072078227996826,0.21021565135125025
UBFC_PHYS_s04_T3_test,124,74,126.46666666666667,1.0583012104034424,0.646062009963913
UBFC_PHYS_s04_T3_test,124,75,126.5,0.7379179000854492,1.0231448367848635
UBFC_PHYS_s04_T3_test,124,76,126.53333333333333,0.40442806482315063,1.2821802920922647
UBFC_PHYS_s04_T3_test,124,77,126.56666666666666,0.07932837307453156,1.391013363668908
UBFC_PHYS_s04_T3_test,124,78,126.6,-0.2760283350944519,1.35216149705333
UBFC_PHYS_s04_T3_test,124,79,126.63333333333334,-0.6615056395530701,1.1977507896441033
UBFC_PHYS_s04_T3_test,124,80,126.66666666666667,-0.9327955842018127,0.9752776796185727
UBFC_PHYS_s04_T3_test,124,81,126.7,-0.8977150321006775,0.7313421746568561
UBFC_PHYS_s04_T3_test,124,82,126.73333333333333,-0.5490918159484863,0.4998359258392304
UBFC_PHYS_s04_T3_test,124,83,126.76666666666667,-0.08481959253549576,0.29746407277427617
UBFC_PHYS_s04_T3_test,124,84,126.8,0.30385392904281616,0.1257390501958238
UBFC_PHYS_s04_T3_test,124,85,126.83333333333333,0.5595914721488953,-0.023536028835463088
UBFC_PHYS_s04_T3_test,124,86,126.86666666666666,0.6968151330947876,-0.16238080767339014
UBFC_PHYS_s04_T3_test,124,87,126.9,0.7436476945877075,-0.30224474252499817
UBFC_PHYS_s04_T3_test,124,88,126.93333333333334,0.7195785045623779,-0.45157461921156433
UBFC_PHYS_s04_T3_test,124,89,126.96666666666667,0.6519898772239685,-0.6147055964777086
UBFC_PHYS_s04_T3_test,124,90,127.0,0.5766932964324951,-0.7909175898682456
UBFC_PHYS_s04_T3_test,124,91,127.03333333333333,0.5083738565444946,-0.9728168362017348
UBFC_PHYS_s04_T3_test,124,92,127.06666666666666,0.4391578733921051,-1.1442870206287048
UBFC_PHYS_s04_T3_test,124,93,127.1,0.34220874309539795,-1.2794575535746706
UBFC_PHYS_s04_T3_test,124,94,127.13333333333334,0.17710579931735992,-1.3446370598560307
UBFC_PHYS_s04_T3_test,124,95,127.16666666666667,-0.05110324174165726,-1.3044458985988663
UBFC_PHYS_s04_T3_test,124,96,127.2,-0.2838922441005707,-1.1315416809382814
UBFC_PHYS_s04_T3_test,124,97,127.23333333333333,-0.47742021083831787,-0.8171626009510122
UBFC_PHYS_s04_T3_test,124,98,127.26666666666667,-0.641295313835144,-0.3784108765679939
UBFC_PHYS_s04_T3_test,124,99,127.3,-0.8396273851394653,0.141132070847885
UBFC_PHYS_s04_T3_test,124,100,127.33333333333333,-1.1063958406448364,0.6782356423181682
UBFC_PHYS_s04_T3_test,124,101,127.36666666666666,-1.3168697357177734,1.1622598956267027
UBFC_PHYS_s04_T3_test,124,102,127.4,-1.2686630487442017,1.5294254567435202
UBFC_PHYS_s04_T3_test,124,103,127.43333333333334,-0.9357287287712097,1.7355622836877804
UBFC_PHYS_s04_T3_test,124,104,127.46666666666667,-0.4985854923725128,1.764067227189942
UBFC_PHYS_s04_T3_test,124,105,127.5,-0.10767070949077606,1.6269945297755517
UBFC_PHYS_s04_T3_test,124,106,127.53333333333333,0.21829625964164734,1.3595471441868576
UBFC_PHYS_s04_T3_test,124,107,127.56666666666666,0.47669410705566406,1.0103453303042575
UBFC_PHYS_s04_T3_test,124,108,127.6,0.6294018626213074,0.6304376163288844
UBFC_PHYS_s04_T3_test,124,109,127.63333333333334,0.6863786578178406,0.2635960113422596
UBFC_PHYS_s04_T3_test,124,110,127.66666666666667,0.7007908821105957,-0.06010439050908978
UBFC_PHYS_s04_T3_test,124,111,127.7,0.7006155252456665,-0.32629561777972216
UBFC_PHYS_s04_T3_test,124,112,127.73333333333333,0.6916407346725464,-0.5342758817726864
UBFC_PHYS_s04_T3_test,124,113,127.76666666666667,0.6737886071205139,-0.6925904086154271
UBFC_PHYS_s04_T3_test,124,114,127.8,0.6328514814376831,-0.8141750426017434
UBFC_PHYS_s04_T3_test,124,115,127.83333333333333,0.5627097487449646,-0.9122911811571993
UBFC_PHYS_s04_T3_test,124,116,127.86666666666666,0.46696898341178894,-0.9974563426060018
UBFC_PHYS_s04_T3_test,124,117,127.9,0.33823293447494507,-1.074964478282681
UBFC_PHYS_s04_T3_test,124,118,127.93333333333334,0.17618004977703094,-1.1427414717560012
UBFC_PHYS_s04_T3_test,124,119,127.96666666666667,-0.002448401879519224,-1.1898879881146973
UBFC_PHYS_s04_T3_test,124,120,128.0,-0.19361817836761475,-1.1967842710286707
UBFC_PHYS_s04_T3_test,124,121,128.03333333333333,-0.41392433643341064,-1.1377933771229563
UBFC_PHYS_s04_T3_test,124,122,128.06666666666666,-0.6810630559921265,-0.987236368336511
UBFC_PHYS_s04_T3_test,124,123,128.1,-0.9574397206306458,-0.7282029352843294
UBFC_PHYS_s04_T3_test,124,124,128.13333333333333,-1.0937083959579468,-0.3620268961231087
UBFC_PHYS_s04_T3_test,124,125,128.16666666666666,-0.9500435590744019,0.08533485971025365
UBFC_PHYS_s04_T3_test,124,126,128.2,-0.5874856114387512,0.5640204811344733
UBFC_PHYS_s04_T3_test,124,127,128.23333333333332,-0.20769913494586945,1.0097789323029527
UBFC_PHYS_s04_T3_test,124,128,128.26666666666668,0.0769311934709549,1.3596144667088446
UBFC_PHYS_s04_T3_test,124,129,128.3,0.2909618318080902,1.5676138463551126
UBFC_PHYS_s04_T3_test,124,130,128.33333333333334,0.45352140069007874,1.6153704777668885
UBFC_PHYS_s04_T3_test,124,131,128.36666666666667,0.545559287071228,1.5142335558530033
UBFC_PHYS_s04_T3_test,124,132,128.4,0.587714433670044,1.299489601432447
UBFC_PHYS_s04_T3_test,124,133,128.43333333333334,0.6328125,1.0188157520099934
UBFC_PHYS_s04_T3_test,124,134,128.46666666666667,0.6853262186050415,0.7189130912812205
UBFC_PHYS_s04_T3_test,124,135,128.5,0.7082455158233643,0.43453367145661786
UBFC_PHYS_s04_T3_test,124,136,128.53333333333333,0.6849169135093689,0.1828146076376972
UBFC_PHYS_s04_T3_test,124,137,128.56666666666666,0.6218498349189758,-0.036301017009094286
UBFC_PHYS_s04_T3_test,124,138,128.6,0.5231953859329224,-0.23468416960963212
UBFC_PHYS_s04_T3_test,124,139,128.63333333333333,0.3952096700668335,-0.428021192915042
UBFC_PHYS_s04_T3_test,124,140,128.66666666666666,0.23626531660556793,-0.6279290442226741
UBFC_PHYS_s04_T3_test,124,141,128.7,0.039083126932382584,-0.83635276540875
UBFC_PHYS_s04_T3_test,124,142,128.73333333333332,-0.18362019956111908,-1.0431260311682857
UBFC_PHYS_s04_T3_test,124,143,128.76666666666668,-0.4125600755214691,-1.2264640415716845
UBFC_PHYS_s04_T3_test,124,144,128.8,-0.674485445022583,-1.3559014802787228
UBFC_PHYS_s04_T3_test,124,145,128.83333333333334,-1.0175737142562866,-1.3974642392652825
UBFC_PHYS_s04_T3_test,124,146,128.86666666666667,-1.3838443756103516,-1.3209043673417011
UBFC_PHYS_s04_T3_test,124,147,128.9,-1.580120325088501,-1.108155672236121
UBFC_PHYS_s04_T3_test,124,148,128.93333333333334,-1.4468822479248047,-0.7609926052503454
UBFC_PHYS_s04_T3_test,124,149,128.96666666666667,-1.0204970836639404,-0.3051989035511823
UBFC_PHYS_s04_T3_test,124,150,129.0,-0.493411123752594,0.21082640022373472
UBFC_PHYS_s04_T3_test,124,151,129.03333333333333,-0.052194640040397644,0.723532825614163
UBFC_PHYS_s04_T3_test,124,152,129.06666666666666,0.2527726888656616,1.1664699715132583
UBFC_PHYS_s04_T3_test,124,153,129.1,0.45803317427635193,1.4842446381962768
UBFC_PHYS_s04_T3_test,124,154,129.13333333333333,0.593025267124176,1.6437777118088714
UBFC_PHYS_s04_T3_test,124,155,129.16666666666666,0.6755523681640625,1.638994647074207
UBFC_PHYS_s04_T3_test,124,156,129.2,0.7414259314537048,1.4879689672920378
UBFC_PHYS_s04_T3_test,124,157,129.23333333333332,0.8042396903038025,1.2248070398507693
UBFC_PHYS_s04_T3_test,124,158,129.26666666666668,0.8226277828216553,0.8899996126287926
UBFC_PHYS_s04_T3_test,124,159,129.3,0.7766234874725342,0.5223855702527852
UBFC_PHYS_s04_T3_test,124,160,129.33333333333334,0.7004011273384094,0.15428838265718497
UBFC_PHYS_s04_T3_test,124,161,129.36666666666667,0.6060733199119568,-0.19023473580858397
UBFC_PHYS_s04_T3_test,124,162,129.4,0.4936399757862091,-0.49508957162683576
UBFC_PHYS_s04_T3_test,124,163,129.43333333333334,0.4062308073043823,-0.7509690681592381
UBFC_PHYS_s04_T3_test,124,164,129.46666666666667,0.3577806055545807,-0.9539367148016842
UBFC_PHYS_s04_T3_test,124,165,129.5,0.26462215185165405,-1.103744111045073
UBFC_PHYS_s04_T3_test,124,166,129.53333333333333,0.04713217541575432,-1.201627880292852
UBFC_PHYS_s04_T3_test,124,167,129.56666666666666,-0.21025222539901733,-1.247668699638335
UBFC_PHYS_s04_T3_test,124,168,129.6,-0.29348093271255493,-1.2384563478872999
UBFC_PHYS_s04_T3_test,124,169,129.63333333333333,-0.04634787142276764,-1.166316178406696
UBFC_PHYS_s04_T3_test,124,170,129.66666666666666,0.45815011858940125,-1.021231477496141
UBFC_PHYS_s04_T3_test,124,171,129.7,1.0105818510055542,-0.7955945081410238
UBFC_PHYS_s04_T3_test,124,172,129.73333333333332,1.4841796159744263,-0.49036012562767056
UBFC_PHYS_s04_T3_test,124,173,129.76666666666668,1.8342353105545044,-0.12008454638181285
UBFC_PHYS_s04_T3_test,124,174,129.8,1.9789817333221436,0.28549963033283526
UBFC_PHYS_s04_T3_test,124,175,129.83333333333334,1.8709237575531006,0.6845993425455674
UBFC_PHYS_s04_T3_test,124,176,129.86666666666667,1.5908149480819702,1.0309308096252126
UBFC_PHYS_s04_T3_test,124,177,129.9,1.259332537651062,1.2837668711473338
UBFC_PHYS_s04_T3_test,124,178,129.93333333333334,0.9017247557640076,1.4168987458531352
UBFC_PHYS_s04_T3_test,124,179,129.96666666666667,0.48066017031669617,1.423038203345279
UBFC_PHYS_s04_T3_test,124,180,130.0,0.02534322813153267,1.3125859551944745
UBFC_PHYS_s04_T3_test,124,181,130.03333333333333,-0.36671167612075806,1.1084422337915543
UBFC_PHYS_s04_T3_test,124,182,130.06666666666666,-0.6669626235961914,0.8395007248464712
UBFC_PHYS_s04_T3_test,124,183,130.1,-0.9210143685340881,0.5348076243966763
UBFC_PHYS_s04_T3_test,124,184,130.13333333333333,-1.167816162109375,0.21932058850195607
UBFC_PHYS_s04_T3_test,124,185,130.16666666666666,-1.4313298463821411,-0.08852861688872543
UBFC_PHYS_s04_T3_test,124,186,130.2,-1.677819848060608,-0.3775049435366073
UBFC_PHYS_s04_T3_test,124,187,130.23333333333332,-1.740789532661438,-0.6423609202076069
UBFC_PHYS_s04_T3_test,124,188,130.26666666666668,-1.4686614274978638,-0.8805154814939476
UBFC_PHYS_s04_T3_test,124,189,130.3,-0.9700102806091309,-1.0869713125142113
UBFC_PHYS_s04_T3_test,124,190,130.33333333333334,-0.4751887023448944,-1.2492026452474438
UBFC_PHYS_s04_T3_test,124,191,130.36666666666667,-0.054046113044023514,-1.3448642431399211
UBFC_PHYS_s04_T3_test,124,192,130.4,0.32829341292381287,-1.3448168756525276
UBFC_PHYS_s04_T3_test,124,193,130.43333333333334,0.6184684634208679,-1.221896687279529
UBFC_PHYS_s04_T3_test,124,194,130.46666666666667,0.7321393489837646,-0.9629043190509036
UBFC_PHYS_s04_T3_test,124,195,130.5,0.7203775644302368,-0.5790654169814771
UBFC_PHYS_s04_T3_test,124,196,130.53333333333333,0.704230785369873,-0.1100462067855323
UBFC_PHYS_s04_T3_test,124,197,130.56666666666666,0.7057411670684814,0.38145944399486187
UBFC_PHYS_s04_T3_test,124,198,130.6,0.7001477479934692,0.824212311134261
UBFC_PHYS_s04_T3_test,124,199,130.63333333333333,0.7018336057662964,1.1575937773312823
UBFC_PHYS_s04_T3_test,124,200,130.66666666666666,0.710438072681427,1.347889655141324
UBFC_PHYS_s04_T3_test,124,201,130.7,0.6982183456420898,1.3945356676150689
UBFC_PHYS_s04_T3_test,124,202,130.73333333333332,0.7080701589584351,1.324085057279271
UBFC_PHYS_s04_T3_test,124,203,130.76666666666668,0.8543464541435242,1.1756955928677808
UBFC_PHYS_s04_T3_test,124,204,130.8,1.1963043212890625,0.9850645273618488
UBFC_PHYS_s04_T3_test,124,205,130.83333333333334,1.6842657327651978,0.773179032549695
UBFC_PHYS_s04_T3_test,124,206,130.86666666666667,2.1153576374053955,0.5433323185771702
UBFC_PHYS_s04_T3_test,124,207,130.9,2.094367742538452,0.2862126391210417
UBFC_PHYS_s04_T3_test,124,208,130.93333333333334,1.3558138608932495,-0.010052036045028556
UBFC_PHYS_s04_T3_test,124,209,130.96666666666667,0.19489945471286774,-0.3492487798935024
UBFC_PHYS_s04_T3_test,124,210,131.0,-0.7475993037223816,-0.7195817279888349
UBFC_PHYS_s04_T3_test,124,211,131.03333333333333,-1.1362825632095337,-1.09135954361416
UBFC_PHYS_s04_T3_test,124,212,131.06666666666666,-1.1592798233032227,-1.420105028338608
UBFC_PHYS_s04_T3_test,124,213,131.1,-1.0897520780563354,-1.6540648451175972
UBFC_PHYS_s04_T3_test,124,214,131.13333333333333,-1.0588324069976807,-1.7444910055086558
UBFC_PHYS_s04_T3_test,124,215,131.16666666666666,-0.91437828540802,-1.6567713998180291
UBFC_PHYS_s04_T3_test,124,216,131.2,-0.24889934062957764,-1.3801910872813867
UBFC_PHYS_s04_T3_test,124,217,131.23333333333332,1.1091972589492798,-0.9339452169993933
UBFC_PHYS_s04_T3_test,124,218,131.26666666666668,2.6930084228515625,-0.3673483863823869
UBFC_PHYS_s04_T3_test,124,219,131.3,3.805891513824463,0.24681670816476617
UBFC_PHYS_s04_T3_test,124,220,131.33333333333334,4.218839168548584,0.8251998407970692
UBFC_PHYS_s04_T3_test,124,221,131.36666666666667,4.095832824707031,1.2902883605262263
UBFC_PHYS_s04_T3_test,124,222,131.4,3.6306638717651367,1.5857473471039596
UBFC_PHYS_s04_T3_test,124,223,131.43333333333334,2.9244329929351807,1.6860558547017401
UBFC_PHYS_s04_T3_test,124,224,131.46666666666667,1.9867092370986938,1.598081189638441
UBFC_PHYS_s04_T3_test,124,225,131.5,0.7420105934143066,1.3553283710472483
UBFC_PHYS_s04_T3_test,124,226,131.53333333333333,-0.7393456101417542,1.0076326472461965
UBFC_PHYS_s04_T3_test,124,227,131.56666666666666,-2.039198637008667,0.6096809310924393
UBFC_PHYS_s04_T3_test,124,228,131.6,-2.8319714069366455,0.21137610680165392
UBFC_PHYS_s04_T3_test,124,229,131.63333333333333,-3.2282652854919434,-0.14811936784092677
UBFC_PHYS_s04_T3_test,124,230,131.66666666666666,-3.4924612045288086,-0.4424986304003681
UBFC_PHYS_s04_T3_test,124,231,131.7,-3.6739935874938965,-0.6577646656324257
UBFC_PHYS_s04_T3_test,124,232,131.73333333333332,-3.6352782249450684,-0.7905303509506737
UBFC_PHYS_s04_T3_test,124,233,131.76666666666668,-3.2195146083831787,-0.8460637109213108
UBFC_PHYS_s04_T3_test,124,234,131.8,-2.371509313583374,-0.8360752059515159
UBFC_PHYS_s04_T3_test,124,235,131.83333333333334,-1.1359707117080688,-0.7758383928344943
UBFC_PHYS_s04_T3_test,124,236,131.86666666666667,0.3718031048774719,-0.6806788481913109
UBFC_PHYS_s04_T3_test,124,237,131.9,1.8534516096115112,-0.5626587297468534
UBFC_PHYS_s04_T3_test,124,238,131.93333333333334,2.911998987197876,-0.42867184543985104
UBFC_PHYS_s04_T3_test,124,239,131.96666666666667,3.359334945678711,-0.2808370104376737
UBFC_PHYS_s04_T3_test,125,0,125.0,-1.6241756677627563,0.06079133526130192
UBFC_PHYS_s04_T3_test,125,1,125.03333333333333,-1.4920680522918701,-0.07879931315894756
UBFC_PHYS_s04_T3_test,125,2,125.06666666666666,-0.969211220741272,-0.21244542290480342
UBFC_PHYS_s04_T3_test,125,3,125.1,-0.20268066227436066,-0.3326130940932883
UBFC_PHYS_s04_T3_test,125,4,125.13333333333334,0.4778439700603485,-0.4317094902430313
UBFC_PHYS_s04_T3_test,125,5,125.16666666666667,0.8202111124992371,-0.5021855244872503
UBFC_PHYS_s04_T3_test,125,6,125.2,0.7940176129341125,-0.5367569642703582
UBFC_PHYS_s04_T3_test,125,7,125.23333333333333,0.5532770156860352,-0.5290814756896143
UBFC_PHYS_s04_T3_test,125,8,125.26666666666667,0.2747955024242401,-0.47514587094589283
UBFC_PHYS_s04_T3_test,125,9,125.3,0.04422828182578087,-0.3753167736349418
UBFC_PHYS_s04_T3_test,125,10,125.33333333333333,-0.11624596267938614,-0.23681272115308608
UBFC_PHYS_s04_T3_test,125,11,125.36666666666666,-0.19411514699459076,-0.07587746694744714
UBFC_PHYS_s04_T3_test,125,12,125.4,-0.1587129831314087,0.08194553219333704
UBFC_PHYS_s04_T3_test,125,13,125.43333333333334,0.05431395396590233,0.20529934541413986
UBFC_PHYS_s04_T3_test,125,14,125.46666666666667,0.44615447521209717,0.26481317040641594
UBFC_PHYS_s04_T3_test,125,15,125.5,0.8577765822410583,0.2432400149616816
UBFC_PHYS_s04_T3_test,125,16,125.53333333333333,1.100378394126892,0.1436725679485261
UBFC_PHYS_s04_T3_test,125,17,125.56666666666666,1.1188737154006958,-0.008549814657903084
UBFC_PHYS_s04_T3_test,125,18,125.6,0.8665174841880798,-0.17189783272853307
UBFC_PHYS_s04_T3_test,125,19,125.63333333333334,0.3025091886520386,-0.30051018374800825
UBFC_PHYS_s04_T3_test,125,20,125.66666666666667,-0.41443103551864624,-0.3572217087781638
UBFC_PHYS_s04_T3_test,125,21,125.7,-0.9965546131134033,-0.3230568481856649
UBFC_PHYS_s04_T3_test,125,22,125.73333333333333,-1.3220343589782715,-0.20049107886704276
UBFC_PHYS_s04_T3_test,125,23,125.76666666666667,-1.4845160245895386,-0.010679454456489327
UBFC_PHYS_s04_T3_test,125,24,125.8,-1.637564778327942,0.21292348582154672
UBFC_PHYS_s04_T3_test,125,25,125.83333333333333,-1.8462554216384888,0.4319011769838656
UBFC_PHYS_s04_T3_test,125,26,125.86666666666666,-2.047013759613037,0.6100887502903307
UBFC_PHYS_s04_T3_test,125,27,125.9,-2.155588388442993,0.7205191215733752
UBFC_PHYS_s04_T3_test,125,28,125.93333333333334,-2.1852800846099854,0.7507732900731051
UBFC_PHYS_s04_T3_test,125,29,125.96666666666667,-2.1986401081085205,0.704284226852858
UBFC_PHYS_s04_T3_test,125,30,126.0,-2.1807878017425537,0.5964589436819074
UBFC_PHYS_s04_T3_test,125,31,126.03333333333333,-1.9889262914657593,0.4472093534459434
UBFC_PHYS_s04_T3_test,125,32,126.06666666666666,-1.528922200202942,0.2732940458350315
UBFC_PHYS_s04_T3_test,125,33,126.1,-0.9060466289520264,0.08378812922908449
UBFC_PHYS_s04_T3_test,125,34,126.13333333333334,-0.2912884056568146,-0.11967155122120945
UBFC_PHYS_s04_T3_test,125,35,126.16666666666667,0.25380560755729675,-0.33839208094886714
UBFC_PHYS_s04_T3_test,125,36,126.2,0.7106426954269409,-0.5700013281148799
UBFC_PHYS_s04_T3_test,125,37,126.23333333333333,1.0426416397094727,-0.8024539408529288
UBFC_PHYS_s04_T3_test,125,38,126.26666666666667,1.2656177282333374,-1.0111975313738393
UBFC_PHYS_s04_T3_test,125,39,126.3,1.4285671710968018,-1.1611212825107002
UBFC_PHYS_s04_T3_test,125,40,126.33333333333333,1.5272313356399536,-1.2135411299787768
UBFC_PHYS_s04_T3_test,125,41,126.36666666666666,1.537511944770813,-1.1369205903910644
UBFC_PHYS_s04_T3_test,125,42,126.4,1.4632384777069092,-0.9185324715994965
UBFC_PHYS_s04_T3_test,125,43,126.43333333333334,1.3072078227996826,-0.5730168115246576
UBFC_PHYS_s04_T3_test,125,44,126.46666666666667,1.0583012104034424,-0.14346380429388592
UBFC_PHYS_s04_T3_test,125,45,126.5,0.7379179000854492,0.30731748467565084
UBFC_PHYS_s04_T3_test,125,46,126.53333333333333,0.40442806482315063,0.7131761695450021
UBFC_PHYS_s04_T3_test,125,47,126.56666666666666,0.07932837307453156,1.0223308919439018
UBFC_PHYS_s04_T3_test,125,48,126.6,-0.2760283350944519,1.2093328007968593
UBFC_PHYS_s04_T3_test,125,49,126.63333333333334,-0.6615056395530701,1.2770444541893
UBFC_PHYS_s04_T3_test,125,50,126.66666666666667,-0.9327955842018127,1.2490424816923007
