recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s04_T3_test,125,51,126.7,-0.8977150321006775,1.156784407525233
UBFC_PHYS_s04_T3_test,125,52,126.73333333333333,-0.5490918159484863,1.0272416948142609
UBFC_PHYS_s04_T3_test,125,53,126.76666666666667,-0.08481959253549576,0.8753441814874496
UBFC_PHYS_s04_T3_test,125,54,126.8,0.30385392904281616,0.7027131094871508
UBFC_PHYS_s04_T3_test,125,55,126.83333333333333,0.5595914721488953,0.5015752406677176
UBFC_PHYS_s04_T3_test,125,56,126.86666666666666,0.6968151330947876,0.2615946806499188
UBFC_PHYS_s04_T3_test,125,57,126.9,0.7436476945877075,-0.022783836711062815
UBFC_PHYS_s04_T3_test,125,58,126.93333333333334,0.7195785045623779,-0.34677035594968003
UBFC_PHYS_s04_T3_test,125,59,126.96666666666667,0.6519898772239685,-0.6931632342831786
UBFC_PHYS_s04_T3_test,125,60,127.0,0.5766932964324951,-1.0341661588743973
UBFC_PHYS_s04_T3_test,125,61,127.03333333333333,0.5083738565444946,-1.3359096337662393
UBFC_PHYS_s04_T3_test,125,62,127.06666666666666,0.4391578733921051,-1.563614626505336
UBFC_PHYS_s04_T3_test,125,63,127.1,0.34220874309539795,-1.6857855806772877
UBFC_PHYS_s04_T3_test,125,64,127.13333333333334,0.17710579931735992,-1.677358756940102
UBFC_PHYS_s04_T3_test,125,65,127.16666666666667,-0.05110324174165726,-1.522912716428158
UBFC_PHYS_s04_T3_test,125,66,127.2,-0.2838922441005707,-1.220682873337901
UBFC_PHYS_s04_T3_test,125,67,127.23333333333333,-0.47742021083831787,-0.7866432389127801
UBFC_PHYS_s04_T3_test,125,68,127.26666666666667,-0.641295313835144,-0.25661296274290857
UBFC_PHYS_s04_T3_test,125,69,127.3,-0.8396273851394653,0.3157455967311801
UBFC_PHYS_s04_T3_test,125,70,127.33333333333333,-1.1063958406448364,0.8658340205179613
UBFC_PHYS_s04_T3_test,125,71,127.36666666666666,-1.3168697357177734,1.3288571616749345
UBFC_PHYS_s04_T3_test,125,72,127.4,-1.2686630487442017,1.651937679506017
UBFC_PHYS_s04_T3_test,125,73,127.43333333333334,-0.9357287287712097,1.8044037973269298
UBFC_PHYS_s04_T3_test,125,74,127.46666666666667,-0.4985854923725128,1.7829793632318764
UBFC_PHYS_s04_T3_test,125,75,127.5,-0.10767070949077606,1.609865364448799
UBFC_PHYS_s04_T3_test,125,76,127.53333333333333,0.21829625964164734,1.3243833531455114
UBFC_PHYS_s04_T3_test,125,77,127.56666666666666,0.47669410705566406,0.9714522569546747
UBFC_PHYS_s04_T3_test,125,78,127.6,0.6294018626213074,0.5910659452244171
UBFC_PHYS_s04_T3_test,125,79,127.63333333333334,0.6863786578178406,0.21192897802159177
UBFC_PHYS_s04_T3_test,125,80,127.66666666666667,0.7007908821105957,-0.14966999014552132
UBFC_PHYS_s04_T3_test,125,81,127.7,0.7006155252456665,-0.4866562957185173
UBFC_PHYS_s04_T3_test,125,82,127.73333333333333,0.6916407346725464,-0.7956216355917155
UBFC_PHYS_s04_T3_test,125,83,127.76666666666667,0.6737886071205139,-1.0710564197481436
UBFC_PHYS_s04_T3_test,125,84,127.8,0.6328514814376831,-1.301120257259672
UBFC_PHYS_s04_T3_test,125,85,127.83333333333333,0.5627097487449646,-1.4661869835098549
UBFC_PHYS_s04_T3_test,125,86,127.86666666666666,0.46696898341178894,-1.5408686818877912
UBFC_PHYS_s04_T3_test,125,87,127.9,0.33823293447494507,-1.4996014900938954
UBFC_PHYS_s04_T3_test,125,88,127.93333333333334,0.17618004977703094,-1.3249766929873779
UBFC_PHYS_s04_T3_test,125,89,127.96666666666667,-0.002448401879519224,-1.0167122673089684
UBFC_PHYS_s04_T3_test,125,90,128.0,-0.19361817836761475,-0.597890805447627
UBFC_PHYS_s04_T3_test,125,91,128.03333333333333,-0.41392433643341064,-0.11497017341657295
UBFC_PHYS_s04_T3_test,125,92,128.06666666666666,-0.6810630559921265,0.37006215383392715
UBFC_PHYS_s04_T3_test,125,93,128.1,-0.9574397206306458,0.7936293518728914
UBFC_PHYS_s04_T3_test,125,94,128.13333333333333,-1.0937083959579468,1.1055725039076074
UBFC_PHYS_s04_T3_test,125,95,128.16666666666666,-0.9500435590744019,1.2793326494060187
UBFC_PHYS_s04_T3_test,125,96,128.2,-0.5874856114387512,1.3139308921095398
UBFC_PHYS_s04_T3_test,125,97,128.23333333333332,-0.20769913494586945,1.2284393157999038
UBFC_PHYS_s04_T3_test,125,98,128.26666666666668,0.0769311934709549,1.0526222818890665
UBFC_PHYS_s04_T3_test,125,99,128.3,0.2909618318080902,0.8181312706651964
UBFC_PHYS_s04_T3_test,125,100,128.33333333333334,0.45352140069007874,0.5532550719558561
UBFC_PHYS_s04_T3_test,125,101,128.36666666666667,0.545559287071228,0.2818310700539625
UBFC_PHYS_s04_T3_test,125,102,128.4,0.587714433670044,0.02480632232359238
UBFC_PHYS_s04_T3_test,125,103,128.43333333333334,0.6328125,-0.1980310670310431
UBFC_PHYS_s04_T3_test,125,104,128.46666666666667,0.6853262186050415,-0.36822025363507865
UBFC_PHYS_s04_T3_test,125,105,128.5,0.7082455158233643,-0.47139148650337914
UBFC_PHYS_s04_T3_test,125,106,128.53333333333333,0.6849169135093689,-0.5016945615285728
UBFC_PHYS_s04_T3_test,125,107,128.56666666666666,0.6218498349189758,-0.4656986958357028
UBFC_PHYS_s04_T3_test,125,108,128.6,0.5231953859329224,-0.3831914324690661
UBFC_PHYS_s04_T3_test,125,109,128.63333333333333,0.3952096700668335,-0.2832347279843425
UBFC_PHYS_s04_T3_test,125,110,128.66666666666666,0.23626531660556793,-0.19596644955785744
UBFC_PHYS_s04_T3_test,125,111,128.7,0.039083126932382584,-0.14301154302301708
UBFC_PHYS_s04_T3_test,125,112,128.73333333333332,-0.18362019956111908,-0.13066266421419107
UBFC_PHYS_s04_T3_test,125,113,128.76666666666668,-0.4125600755214691,-0.14915196026325986
UBFC_PHYS_s04_T3_test,125,114,128.8,-0.674485445022583,-0.1784448333847019
UBFC_PHYS_s04_T3_test,125,115,128.83333333333334,-1.0175737142562866,-0.19775721148815403
UBFC_PHYS_s04_T3_test,125,116,128.86666666666667,-1.3838443756103516,-0.1943499667983741
UBFC_PHYS_s04_T3_test,125,117,128.9,-1.580120325088501,-0.16771327964950206
UBFC_PHYS_s04_T3_test,125,118,128.93333333333334,-1.4468822479248047,-0.12755961509199876
UBFC_PHYS_s04_T3_test,125,119,128.96666666666667,-1.0204970836639404,-0.08708583815829832
UBFC_PHYS_s04_T3_test,125,120,129.0,-0.493411123752594,-0.05534138944489038
UBFC_PHYS_s04_T3_test,125,121,129.03333333333333,-0.052194640040397644,-0.032741375966928575
UBFC_PHYS_s04_T3_test,125,122,129.06666666666666,0.2527726888656616,-0.01149754225394213
UBFC_PHYS_s04_T3_test,125,123,129.1,0.45803317427635193,0.020150936156449868
UBFC_PHYS_s04_T3_test,125,124,129.13333333333333,0.593025267124176,0.07249019746015574
UBFC_PHYS_s04_T3_test,125,125,129.16666666666666,0.6755523681640625,0.14999735126000127
UBFC_PHYS_s04_T3_test,125,126,129.2,0.7414259314537048,0.24930250197486153
UBFC_PHYS_s04_T3_test,125,127,129.23333333333332,0.8042396903038025,0.35949950222120797
UBFC_PHYS_s04_T3_test,125,128,129.26666666666668,0.8226277828216553,0.4642642778478474
UBFC_PHYS_s04_T3_test,125,129,129.3,0.7766234874725342,0.5450669117203372
UBFC_PHYS_s04_T3_test,125,130,129.33333333333334,0.7004011273384094,0.5847024631298638
UBFC_PHYS_s04_T3_test,125,131,129.36666666666667,0.6060733199119568,0.5704167218570063
UBFC_PHYS_s04_T3_test,125,132,129.4,0.4936399757862091,0.49612846953800277
UBFC_PHYS_s04_T3_test,125,133,129.43333333333334,0.4062308073043823,0.36347423922364985
UBFC_PHYS_s04_T3_test,125,134,129.46666666666667,0.3577806055545807,0.18149776292301775
UBFC_PHYS_s04_T3_test,125,135,129.5,0.26462215185165405,-0.035048809201378935
UBFC_PHYS_s04_T3_test,125,136,129.53333333333333,0.04713217541575432,-0.26843810132409646
UBFC_PHYS_s04_T3_test,125,137,129.56666666666666,-0.21025222539901733,-0.5008461821968012
UBFC_PHYS_s04_T3_test,125,138,129.6,-0.29348093271255493,-0.7161616476403861
UBFC_PHYS_s04_T3_test,125,139,129.63333333333333,-0.04634787142276764,-0.8998651460136786
UBFC_PHYS_s04_T3_test,125,140,129.66666666666666,0.45815011858940125,-1.0372427413272223
UBFC_PHYS_s04_T3_test,125,141,129.7,1.0105818510055542,-1.111418061719918
UBFC_PHYS_s04_T3_test,125,142,129.73333333333332,1.4841796159744263,-1.103195295057767
UBFC_PHYS_s04_T3_test,125,143,129.76666666666668,1.8342353105545044,-0.9942233312801173
UBFC_PHYS_s04_T3_test,125,144,129.8,1.9789817333221436,-0.7736151334787936
UBFC_PHYS_s04_T3_test,125,145,129.83333333333334,1.8709237575531006,-0.4460943457341878
UBFC_PHYS_s04_T3_test,125,146,129.86666666666667,1.5908149480819702,-0.037794975073402994
UBFC_PHYS_s04_T3_test,125,147,129.9,1.259332537651062,0.4043606240163085
UBFC_PHYS_s04_T3_test,125,148,129.93333333333334,0.9017247557640076,0.8213096023993031
UBFC_PHYS_s04_T3_test,125,149,129.96666666666667,0.48066017031669617,1.1561195833700368
UBFC_PHYS_s04_T3_test,125,150,130.0,0.02534322813153267,1.368253187128433
UBFC_PHYS_s04_T3_test,125,151,130.03333333333333,-0.36671167612075806,1.4419061102030049
UBFC_PHYS_s04_T3_test,125,152,130.06666666666666,-0.6669626235961914,1.3855881052509582
UBFC_PHYS_s04_T3_test,125,153,130.1,-0.9210143685340881,1.2243406733520572
UBFC_PHYS_s04_T3_test,125,154,130.13333333333333,-1.167816162109375,0.9886974226896468
UBFC_PHYS_s04_T3_test,125,155,130.16666666666666,-1.4313298463821411,0.7050102670309508
UBFC_PHYS_s04_T3_test,125,156,130.2,-1.677819848060608,0.3906074754208204
UBFC_PHYS_s04_T3_test,125,157,130.23333333333332,-1.740789532661438,0.0549873666692002
UBFC_PHYS_s04_T3_test,125,158,130.26666666666668,-1.4686614274978638,-0.2943554920806555
UBFC_PHYS_s04_T3_test,125,159,130.3,-0.9700102806091309,-0.6447033105790888
UBFC_PHYS_s04_T3_test,125,160,130.33333333333334,-0.4751887023448944,-0.9729988388363846
UBFC_PHYS_s04_T3_test,125,161,130.36666666666667,-0.054046113044023514,-1.2452791055978836
UBFC_PHYS_s04_T3_test,125,162,130.4,0.32829341292381287,-1.4213777315983256
UBFC_PHYS_s04_T3_test,125,163,130.43333333333334,0.6184684634208679,-1.4638824099448944
UBFC_PHYS_s04_T3_test,125,164,130.46666666666667,0.7321393489837646,-1.3489848421432076
UBFC_PHYS_s04_T3_test,125,165,130.5,0.7203775644302368,-1.0760013574716776
UBFC_PHYS_s04_T3_test,125,166,130.53333333333333,0.704230785369873,-0.6721355100787931
UBFC_PHYS_s04_T3_test,125,167,130.56666666666666,0.7057411670684814,-0.1899645616354224
UBFC_PHYS_s04_T3_test,125,168,130.6,0.7001477479934692,0.3026458837712155
UBFC_PHYS_s04_T3_test,125,169,130.63333333333333,0.7018336057662964,0.7376005627680831
UBFC_PHYS_s04_T3_test,125,170,130.66666666666666,0.710438072681427,1.0617013536630155
UBFC_PHYS_s04_T3_test,125,171,130.7,0.6982183456420898,1.2466237621965948
UBFC_PHYS_s04_T3_test,125,172,130.73333333333332,0.7080701589584351,1.2907089237183658
UBFC_PHYS_s04_T3_test,125,173,130.76666666666668,0.8543464541435242,1.2130206670342527
UBFC_PHYS_s04_T3_test,125,174,130.8,1.1963043212890625,1.0430443876069369
UBFC_PHYS_s04_T3_test,125,175,130.83333333333334,1.6842657327651978,0.8105046389488643
UBFC_PHYS_s04_T3_test,125,176,130.86666666666667,2.1153576374053955,0.5388105320782263
UBFC_PHYS_s04_T3_test,125,177,130.9,2.094367742538452,0.24349291380715982
UBFC_PHYS_s04_T3_test,125,178,130.93333333333334,1.3558138608932495,-0.06511385982358693
UBFC_PHYS_s04_T3_test,125,179,130.96666666666667,0.19489945471286774,-0.37708036176340815
UBFC_PHYS_s04_T3_test,125,180,131.0,-0.7475993037223816,-0.6785159737311203
UBFC_PHYS_s04_T3_test,125,181,131.03333333333333,-1.1362825632095337,-0.9494942867709149
UBFC_PHYS_s04_T3_test,125,182,131.06666666666666,-1.1592798233032227,-1.164778564723734
UBFC_PHYS_s04_T3_test,125,183,131.1,-1.0897520780563354,-1.2968128367561442
UBFC_PHYS_s04_T3_test,125,184,131.13333333333333,-1.0588324069976807,-1.3203197490803602
UBFC_PHYS_s04_T3_test,125,185,131.16666666666666,-0.91437828540802,-1.2180061295427411
UBFC_PHYS_s04_T3_test,125,186,131.2,-0.24889934062957764,-0.98649948630196
UBFC_PHYS_s04_T3_test,125,187,131.23333333333332,1.1091972589492798,-0.6408311673920116
UBFC_PHYS_s04_T3_test,125,188,131.26666666666668,2.6930084228515625,-0.21531429501210506
UBFC_PHYS_s04_T3_test,125,189,131.3,3.805891513824463,0.2406112360867853
UBFC_PHYS_s04_T3_test,125,190,131.33333333333334,4.218839168548584,0.6710010192121232
UBFC_PHYS_s04_T3_test,125,191,131.36666666666667,4.095832824707031,1.0239435564313197
UBFC_PHYS_s04_T3_test,125,192,131.4,3.6306638717651367,1.260789075478427
UBFC_PHYS_s04_T3_test,125,193,131.43333333333334,2.9244329929351807,1.3614853495565822
UBFC_PHYS_s04_T3_test,125,194,131.46666666666667,1.9867092370986938,1.3248135032012032
UBFC_PHYS_s04_T3_test,125,195,131.5,0.7420105934143066,1.1641820547194828
UBFC_PHYS_s04_T3_test,125,196,131.53333333333333,-0.7393456101417542,0.9015130236267672
UBFC_PHYS_s04_T3_test,125,197,131.56666666666666,-2.039198637008667,0.5624476972173514
UBFC_PHYS_s04_T3_test,125,198,131.6,-2.8319714069366455,0.1748855054243354
UBFC_PHYS_s04_T3_test,125,199,131.63333333333333,-3.2282652854919434,-0.2294461170764724
UBFC_PHYS_s04_T3_test,125,200,131.66666666666666,-3.4924612045288086,-0.6126853726816126
UBFC_PHYS_s04_T3_test,125,201,131.7,-3.6739935874938965,-0.930832993325444
UBFC_PHYS_s04_T3_test,125,202,131.73333333333332,-3.6352782249450684,-1.1382937771782735
UBFC_PHYS_s04_T3_test,125,203,131.76666666666668,-3.2195146083831787,-1.1971248968270116
UBFC_PHYS_s04_T3_test,125,204,131.8,-2.371509313583374,-1.0885475166190648
UBFC_PHYS_s04_T3_test,125,205,131.83333333333334,-1.1359707117080688,-0.8222052532758781
UBFC_PHYS_s04_T3_test,125,206,131.86666666666667,0.3718031048774719,-0.43828970089966013
UBFC_PHYS_s04_T3_test,125,207,131.9,1.8534516096115112,2.170842702117759e-05
UBFC_PHYS_s04_T3_test,125,208,131.93333333333334,2.911998987197876,0.4218855198157246
UBFC_PHYS_s04_T3_test,125,209,131.96666666666667,3.359334945678711,0.7661408466825254
UBFC_PHYS_s04_T3_test,125,210,132.0,3.2624053955078125,0.9943585766336135
UBFC_PHYS_s04_T3_test,125,211,132.03333333333333,2.731158494949341,1.0954918900085213
UBFC_PHYS_s04_T3_test,125,212,132.06666666666666,1.9128743410110474,1.0813744930445
UBFC_PHYS_s04_T3_test,125,213,132.1,0.9655909538269043,0.9756575925404232
UBFC_PHYS_s04_T3_test,125,214,132.13333333333333,-0.01345006749033928,0.8012279923512878
UBFC_PHYS_s04_T3_test,125,215,132.16666666666666,-0.9454149007797241,0.5715494287688186
UBFC_PHYS_s04_T3_test,125,216,132.2,-1.7025223970413208,0.28929602041250096
UBFC_PHYS_s04_T3_test,125,217,132.23333333333332,-2.2717342376708984,-0.04773647820180263
UBFC_PHYS_s04_T3_test,125,218,132.26666666666668,-2.7938992977142334,-0.43644549370239744
UBFC_PHYS_s04_T3_test,125,219,132.3,-3.2431161403656006,-0.8584975900107331
UBFC_PHYS_s04_T3_test,125,220,132.33333333333334,-3.4136273860931396,-1.275001350291196
UBFC_PHYS_s04_T3_test,125,221,132.36666666666667,-3.259915828704834,-1.6286014562469697
UBFC_PHYS_s04_T3_test,125,222,132.4,-2.873162031173706,-1.8536040345422538
UBFC_PHYS_s04_T3_test,125,223,132.43333333333334,-2.2980740070343018,-1.892182002070417
UBFC_PHYS_s04_T3_test,125,224,132.46666666666667,-1.6284244060516357,-1.7122288662016794
UBFC_PHYS_s04_T3_test,125,225,132.5,-1.026343822479248,-1.3208562743896723
UBFC_PHYS_s04_T3_test,125,226,132.53333333333333,-0.5272443890571594,-0.7678515991036099
UBFC_PHYS_s04_T3_test,125,227,132.56666666666666,-0.008421848528087139,-0.1363363575803333
UBFC_PHYS_s04_T3_test,125,228,132.6,0.5910763144493103,0.47717099908584953
UBFC_PHYS_s04_T3_test,125,229,132.63333333333333,1.111341118812561,0.9865401214994782
UBFC_PHYS_s04_T3_test,125,230,132.66666666666666,1.242396354675293,1.3353552425092885
UBFC_PHYS_s04_T3_test,125,231,132.7,0.874206006526947,1.5056869731708105
UBFC_PHYS_s04_T3_test,125,232,132.73333333333332,0.26316043734550476,1.5149986732333427
UBFC_PHYS_s04_T3_test,125,233,132.76666666666668,-0.28266441822052,1.404491920125417
UBFC_PHYS_s04_T3_test,125,234,132.8,-0.6812677383422852,1.2242950525579868
UBFC_PHYS_s04_T3_test,125,235,132.83333333333334,-0.9400066137313843,1.0202848400208846
UBFC_PHYS_s04_T3_test,125,236,132.86666666666667,-1.0458428859710693,0.8252289660602845
UBFC_PHYS_s04_T3_test,125,237,132.9,-1.057828664779663,0.6548191866613401
UBFC_PHYS_s04_T3_test,125,238,132.93333333333334,-1.0523815155029297,0.5080073819077527
UBFC_PHYS_s04_T3_test,125,239,132.96666666666667,-0.9963889122009277,0.3708725916887986
UBFC_PHYS_s04_T3_test,126,0,126.0,-2.1807878017425537,-0.0916269513598548
UBFC_PHYS_s04_T3_test,126,1,126.03333333333333,-1.9889262914657593,-0.21701992112714047
UBFC_PHYS_s04_T3_test,126,2,126.06666666666666,-1.528922200202942,-0.33552697682320337
UBFC_PHYS_s04_T3_test,126,3,126.1,-0.9060466289520264,-0.4459058227095467
UBFC_PHYS_s04_T3_test,126,4,126.13333333333334,-0.2912884056568146,-0.5526714436739131
UBFC_PHYS_s04_T3_test,126,5,126.16666666666667,0.25380560755729675,-0.6657836923151755
UBFC_PHYS_s04_T3_test,126,6,126.2,0.7106426954269409,-0.7969166809469693
UBFC_PHYS_s04_T3_test,126,7,126.23333333333333,1.0426416397094727,-0.952761241177154
UBFC_PHYS_s04_T3_test,126,8,126.26666666666667,1.2656177282333374,-1.1273874033232194
UBFC_PHYS_s04_T3_test,126,9,126.3,1.4285671710968018,-1.29693109968203
UBFC_PHYS_s04_T3_test,126,10,126.33333333333333,1.5272313356399536,-1.420109634395882
UBFC_PHYS_s04_T3_test,126,11,126.36666666666666,1.537511944770813,-1.4465959395841481
UBFC_PHYS_s04_T3_test,126,12,126.4,1.4632384777069092,-1.3320999293582227
UBFC_PHYS_s04_T3_test,126,13,126.43333333333334,1.3072078227996826,-1.0554422192932182
UBFC_PHYS_s04_T3_test,126,14,126.46666666666667,1.0583012104034424,-0.6308449515800879
UBFC_PHYS_s04_T3_test,126,15,126.5,0.7379179000854492,-0.1095241402943404
UBFC_PHYS_s04_T3_test,126,16,126.53333333333333,0.40442806482315063,0.4314303916817865
UBFC_PHYS_s04_T3_test,126,17,126.56666666666666,0.07932837307453156,0.9096083752266799
UBFC_PHYS_s04_T3_test,126,18,126.6,-0.2760283350944519,1.2598045883007676
UBFC_PHYS_s04_T3_test,126,19,126.63333333333334,-0.6615056395530701,1.4501181063060322
UBFC_PHYS_s04_T3_test,126,20,126.66666666666667,-0.9327955842018127,1.4861423744259483
UBFC_PHYS_s04_T3_test,126,21,126.7,-0.8977150321006775,1.4028930317274415
UBFC_PHYS_s04_T3_test,126,22,126.73333333333333,-0.5490918159484863,1.2488629888094334
UBFC_PHYS_s04_T3_test,126,23,126.76666666666667,-0.08481959253549576,1.068921961936179
UBFC_PHYS_s04_T3_test,126,24,126.8,0.30385392904281616,0.8919958650947639
UBFC_PHYS_s04_T3_test,126,25,126.83333333333333,0.5595914721488953,0.7265298362738495
UBFC_PHYS_s04_T3_test,126,26,126.86666666666666,0.6968151330947876,0.5633913086108571
UBFC_PHYS_s04_T3_test,126,27,126.9,0.7436476945877075,0.3835754591884316
UBFC_PHYS_s04_T3_test,126,28,126.93333333333334,0.7195785045623779,0.16747033072957898
UBFC_PHYS_s04_T3_test,126,29,126.96666666666667,0.6519898772239685,-0.0969095167572134
UBFC_PHYS_s04_T3_test,126,30,127.0,0.5766932964324951,-0.40824655159268003
UBFC_PHYS_s04_T3_test,126,31,127.03333333333333,0.5083738565444946,-0.7493700791338487
UBFC_PHYS_s04_T3_test,126,32,127.06666666666666,0.4391578733921051,-1.087794285849079
UBFC_PHYS_s04_T3_test,126,33,127.1,0.34220874309539795,-1.3791933884957053
UBFC_PHYS_s04_T3_test,126,34,127.13333333333334,0.17710579931735992,-1.5738437248109787
UBFC_PHYS_s04_T3_test,126,35,127.16666666666667,-0.05110324174165726,-1.6258778447760225
UBFC_PHYS_s04_T3_test,126,36,127.2,-0.2838922441005707,-1.5042178131557662
UBFC_PHYS_s04_T3_test,126,37,127.23333333333333,-0.47742021083831787,-1.2026948476555608
UBFC_PHYS_s04_T3_test,126,38,127.26666666666667,-0.641295313835144,-0.7460233505703439
UBFC_PHYS_s04_T3_test,126,39,127.3,-0.8396273851394653,-0.18879975052897274
UBFC_PHYS_s04_T3_test,126,40,127.33333333333333,-1.1063958406448364,0.3933075292118881
UBFC_PHYS_s04_T3_test,126,41,127.36666666666666,-1.3168697357177734,0.9184236874768973
UBFC_PHYS_s04_T3_test,126,42,127.4,-1.2686630487442017,1.3156279745933346
UBFC_PHYS_s04_T3_test,126,43,127.43333333333334,-0.9357287287712097,1.5397939404641596
UBFC_PHYS_s04_T3_test,126,44,127.46666666666667,-0.4985854923725128,1.5799306755024813
UBFC_PHYS_s04_T3_test,126,45,127.5,-0.10767070949077606,1.4585257293024778
UBFC_PHYS_s04_T3_test,126,46,127.53333333333333,0.21829625964164734,1.2220446914789183
UBFC_PHYS_s04_T3_test,126,47,127.56666666666666,0.47669410705566406,0.9258114786546303
UBFC_PHYS_s04_T3_test,126,48,127.6,0.6294018626213074,0.6188206937913231
UBFC_PHYS_s04_T3_test,126,49,127.63333333333334,0.6863786578178406,0.3338351665600818
UBFC_PHYS_s04_T3_test,126,50,127.66666666666667,0.7007908821105957,0.08495970437153051
UBFC_PHYS_s04_T3_test,126,51,127.7,0.7006155252456665,-0.12878907223183403
UBFC_PHYS_s04_T3_test,126,52,127.73333333333333,0.6916407346725464,-0.31700177130109325
UBFC_PHYS_s04_T3_test,126,53,127.76666666666667,0.6737886071205139,-0.4911830239304561
UBFC_PHYS_s04_T3_test,126,54,127.8,0.6328514814376831,-0.6594844248943528
UBFC_PHYS_s04_T3_test,126,55,127.83333333333333,0.5627097487449646,-0.823475769732789
UBFC_PHYS_s04_T3_test,126,56,127.86666666666666,0.46696898341178894,-0.9768315873245589
UBFC_PHYS_s04_T3_test,126,57,127.9,0.33823293447494507,-1.1055717929674262
UBFC_PHYS_s04_T3_test,126,58,127.93333333333334,0.17618004977703094,-1.189710809448602
UBFC_PHYS_s04_T3_test,126,59,127.96666666666667,-0.002448401879519224,-1.2064297121027134
UBFC_PHYS_s04_T3_test,126,60,128.0,-0.19361817836761475,-1.1347824120265668
UBFC_PHYS_s04_T3_test,126,61,128.03333333333333,-0.41392433643341064,-0.9614326569637366
UBFC_PHYS_s04_T3_test,126,62,128.06666666666666,-0.6810630559921265,-0.6862310777915791
UBFC_PHYS_s04_T3_test,126,63,128.1,-0.9574397206306458,-0.3259156410148902
UBFC_PHYS_s04_T3_test,126,64,128.13333333333333,-1.0937083959579468,0.0857889628764306
UBFC_PHYS_s04_T3_test,126,65,128.16666666666666,-0.9500435590744019,0.502620659803064
UBFC_PHYS_s04_T3_test,126,66,128.2,-0.5874856114387512,0.8742331946220954
UBFC_PHYS_s04_T3_test,126,67,128.23333333333332,-0.20769913494586945,1.1564614621254177
UBFC_PHYS_s04_T3_test,126,68,128.26666666666668,0.0769311934709549,1.3202207865432933
UBFC_PHYS_s04_T3_test,126,69,128.3,0.2909618318080902,1.3562427730832576
UBFC_PHYS_s04_T3_test,126,70,128.33333333333334,0.45352140069007874,1.274583498898279
UBFC_PHYS_s04_T3_test,126,71,128.36666666666667,0.545559287071228,1.0998001603806653
UBFC_PHYS_s04_T3_test,126,72,128.4,0.587714433670044,0.8637659719560158
UBFC_PHYS_s04_T3_test,126,73,128.43333333333334,0.6328125,0.598263664563059
UBFC_PHYS_s04_T3_test,126,74,128.46666666666667,0.6853262186050415,0.32918492158477514
UBFC_PHYS_s04_T3_test,126,75,128.5,0.7082455158233643,0.0734321947399754
UBFC_PHYS_s04_T3_test,126,76,128.53333333333333,0.6849169135093689,-0.16139511550843144
UBFC_PHYS_s04_T3_test,126,77,128.56666666666666,0.6218498349189758,-0.3751041405447618
UBFC_PHYS_s04_T3_test,126,78,128.6,0.5231953859329224,-0.5713460103288862
UBFC_PHYS_s04_T3_test,126,79,128.63333333333333,0.3952096700668335,-0.7528948599582582
UBFC_PHYS_s04_T3_test,126,80,128.66666666666666,0.23626531660556793,-0.9168430832651686
UBFC_PHYS_s04_T3_test,126,81,128.7,0.039083126932382584,-1.0514677308342684
UBFC_PHYS_s04_T3_test,126,82,128.73333333333332,-0.18362019956111908,-1.1364880801208785
UBFC_PHYS_s04_T3_test,126,83,128.76666666666668,-0.4125600755214691,-1.1474567108308782
UBFC_PHYS_s04_T3_test,126,84,128.8,-0.674485445022583,-1.0634180270898679
UBFC_PHYS_s04_T3_test,126,85,128.83333333333334,-1.0175737142562866,-0.8753395982690059
UBFC_PHYS_s04_T3_test,126,86,128.86666666666667,-1.3838443756103516,-0.5919701119957411
UBFC_PHYS_s04_T3_test,126,87,128.9,-1.580120325088501,-0.24047348180772501
