recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s04_T3_test,126,88,128.93333333333334,-1.4468822479248047,0.1386028252827862
UBFC_PHYS_s04_T3_test,126,89,128.96666666666667,-1.0204970836639404,0.500112428909879
UBFC_PHYS_s04_T3_test,126,90,129.0,-0.493411123752594,0.8038182356832245
UBFC_PHYS_s04_T3_test,126,91,129.03333333333333,-0.052194640040397644,1.0218119515833648
UBFC_PHYS_s04_T3_test,126,92,129.06666666666666,0.2527726888656616,1.1420289285914835
UBFC_PHYS_s04_T3_test,126,93,129.1,0.45803317427635193,1.1674434868518107
UBFC_PHYS_s04_T3_test,126,94,129.13333333333333,0.593025267124176,1.1119622851980868
UBFC_PHYS_s04_T3_test,126,95,129.16666666666666,0.6755523681640625,0.9948926940480024
UBFC_PHYS_s04_T3_test,126,96,129.2,0.7414259314537048,0.8358013528569409
UBFC_PHYS_s04_T3_test,126,97,129.23333333333332,0.8042396903038025,0.6509179034414999
UBFC_PHYS_s04_T3_test,126,98,129.26666666666668,0.8226277828216553,0.45150258455047565
UBFC_PHYS_s04_T3_test,126,99,129.3,0.7766234874725342,0.24399953141397163
UBFC_PHYS_s04_T3_test,126,100,129.33333333333334,0.7004011273384094,0.03139584081021577
UBFC_PHYS_s04_T3_test,126,101,129.36666666666667,0.6060733199119568,-0.18488448253255096
UBFC_PHYS_s04_T3_test,126,102,129.4,0.4936399757862091,-0.40300492689131984
UBFC_PHYS_s04_T3_test,126,103,129.43333333333334,0.4062308073043823,-0.6188563946432365
UBFC_PHYS_s04_T3_test,126,104,129.46666666666667,0.3577806055545807,-0.8244706218972656
UBFC_PHYS_s04_T3_test,126,105,129.5,0.26462215185165405,-1.0070145401915818
UBFC_PHYS_s04_T3_test,126,106,129.53333333333333,0.04713217541575432,-1.148829374550311
UBFC_PHYS_s04_T3_test,126,107,129.56666666666666,-0.21025222539901733,-1.2289993883106047
UBFC_PHYS_s04_T3_test,126,108,129.6,-0.29348093271255493,-1.2267312121893104
UBFC_PHYS_s04_T3_test,126,109,129.63333333333333,-0.04634787142276764,-1.1263590133157009
UBFC_PHYS_s04_T3_test,126,110,129.66666666666666,0.45815011858940125,-0.9230786406469575
UBFC_PHYS_s04_T3_test,126,111,129.7,1.0105818510055542,-0.6276210960854955
UBFC_PHYS_s04_T3_test,126,112,129.73333333333332,1.4841796159744263,-0.26745849807262856
UBFC_PHYS_s04_T3_test,126,113,129.76666666666668,1.8342353105545044,0.11721270819595236
UBFC_PHYS_s04_T3_test,126,114,129.8,1.9789817333221436,0.48219368148257574
UBFC_PHYS_s04_T3_test,126,115,129.83333333333334,1.8709237575531006,0.7895666580848707
UBFC_PHYS_s04_T3_test,126,116,129.86666666666667,1.5908149480819702,1.0152495139400741
UBFC_PHYS_s04_T3_test,126,117,129.9,1.259332537651062,1.1509370143033653
UBFC_PHYS_s04_T3_test,126,118,129.93333333333334,0.9017247557640076,1.2008555727123857
UBFC_PHYS_s04_T3_test,126,119,129.96666666666667,0.48066017031669617,1.176271078885555
UBFC_PHYS_s04_T3_test,126,120,130.0,0.02534322813153267,1.090458270633959
UBFC_PHYS_s04_T3_test,126,121,130.03333333333333,-0.36671167612075806,0.9551738382078251
UBFC_PHYS_s04_T3_test,126,122,130.06666666666666,-0.6669626235961914,0.7786876887058434
UBFC_PHYS_s04_T3_test,126,123,130.1,-0.9210143685340881,0.5653214055537513
UBFC_PHYS_s04_T3_test,126,124,130.13333333333333,-1.167816162109375,0.3164826328436763
UBFC_PHYS_s04_T3_test,126,125,130.16666666666666,-1.4313298463821411,0.03306843100275583
UBFC_PHYS_s04_T3_test,126,126,130.2,-1.677819848060608,-0.28112107752626714
UBFC_PHYS_s04_T3_test,126,127,130.23333333333332,-1.740789532661438,-0.615547214709581
UBFC_PHYS_s04_T3_test,126,128,130.26666666666668,-1.4686614274978638,-0.9494628116130814
UBFC_PHYS_s04_T3_test,126,129,130.3,-0.9700102806091309,-1.2499468794965427
UBFC_PHYS_s04_T3_test,126,130,130.33333333333334,-0.4751887023448944,-1.473054769907431
UBFC_PHYS_s04_T3_test,126,131,130.36666666666667,-0.054046113044023514,-1.569713051806954
UBFC_PHYS_s04_T3_test,126,132,130.4,0.32829341292381287,-1.496894219853966
UBFC_PHYS_s04_T3_test,126,133,130.43333333333334,0.6184684634208679,-1.2322099777435318
UBFC_PHYS_s04_T3_test,126,134,130.46666666666667,0.7321393489837646,-0.7871654699830176
UBFC_PHYS_s04_T3_test,126,135,130.5,0.7203775644302368,-0.21284599916573427
UBFC_PHYS_s04_T3_test,126,136,130.53333333333333,0.704230785369873,0.40657535075362367
UBFC_PHYS_s04_T3_test,126,137,130.56666666666666,0.7057411670684814,0.9724350760314553
UBFC_PHYS_s04_T3_test,126,138,130.6,0.7001477479934692,1.3964337225580365
UBFC_PHYS_s04_T3_test,126,139,130.63333333333333,0.7018336057662964,1.6225575753463775
UBFC_PHYS_s04_T3_test,126,140,130.66666666666666,0.710438072681427,1.6382789539678022
UBFC_PHYS_s04_T3_test,126,141,130.7,0.6982183456420898,1.4721068262232522
UBFC_PHYS_s04_T3_test,126,142,130.73333333333332,0.7080701589584351,1.179894301495379
UBFC_PHYS_s04_T3_test,126,143,130.76666666666668,0.8543464541435242,0.8258356745572542
UBFC_PHYS_s04_T3_test,126,144,130.8,1.1963043212890625,0.4648314668688368
UBFC_PHYS_s04_T3_test,126,145,130.83333333333334,1.6842657327651978,0.1313174033656851
UBFC_PHYS_s04_T3_test,126,146,130.86666666666667,2.1153576374053955,-0.16313714232042206
UBFC_PHYS_s04_T3_test,126,147,130.9,2.094367742538452,-0.42420192690957237
UBFC_PHYS_s04_T3_test,126,148,130.93333333333334,1.3558138608932495,-0.6643486246074605
UBFC_PHYS_s04_T3_test,126,149,130.96666666666667,0.19489945471286774,-0.891889091682107
UBFC_PHYS_s04_T3_test,126,150,131.0,-0.7475993037223816,-1.10314329780495
UBFC_PHYS_s04_T3_test,126,151,131.03333333333333,-1.1362825632095337,-1.2797728149401788
UBFC_PHYS_s04_T3_test,126,152,131.06666666666666,-1.1592798233032227,-1.3916579398988171
UBFC_PHYS_s04_T3_test,126,153,131.1,-1.0897520780563354,-1.4044165513902234
UBFC_PHYS_s04_T3_test,126,154,131.13333333333333,-1.0588324069976807,-1.289732096643831
UBFC_PHYS_s04_T3_test,126,155,131.16666666666666,-0.91437828540802,-1.035886143663219
UBFC_PHYS_s04_T3_test,126,156,131.2,-0.24889934062957764,-0.6553257734872496
UBFC_PHYS_s04_T3_test,126,157,131.23333333333332,1.1091972589492798,-0.18627245681590573
UBFC_PHYS_s04_T3_test,126,158,131.26666666666668,2.6930084228515625,0.3131799721444014
UBFC_PHYS_s04_T3_test,126,159,131.3,3.805891513824463,0.7773982881727463
UBFC_PHYS_s04_T3_test,126,160,131.33333333333334,4.218839168548584,1.1480507988401747
UBFC_PHYS_s04_T3_test,126,161,131.36666666666667,4.095832824707031,1.3863273594335852
UBFC_PHYS_s04_T3_test,126,162,131.4,3.6306638717651367,1.4788401754690372
UBFC_PHYS_s04_T3_test,126,163,131.43333333333334,2.9244329929351807,1.4362701621456129
UBFC_PHYS_s04_T3_test,126,164,131.46666666666667,1.9867092370986938,1.2861110546707872
UBFC_PHYS_s04_T3_test,126,165,131.5,0.7420105934143066,1.0622727286680855
UBFC_PHYS_s04_T3_test,126,166,131.53333333333333,-0.7393456101417542,0.7950360627829917
UBFC_PHYS_s04_T3_test,126,167,131.56666666666666,-2.039198637008667,0.5046797738620515
UBFC_PHYS_s04_T3_test,126,168,131.6,-2.8319714069366455,0.20078601540640129
UBFC_PHYS_s04_T3_test,126,169,131.63333333333333,-3.2282652854919434,-0.11294987666558304
UBFC_PHYS_s04_T3_test,126,170,131.66666666666666,-3.4924612045288086,-0.43087066648520267
UBFC_PHYS_s04_T3_test,126,171,131.7,-3.6739935874938965,-0.7382767326060343
UBFC_PHYS_s04_T3_test,126,172,131.73333333333332,-3.6352782249450684,-1.0086023640523658
UBFC_PHYS_s04_T3_test,126,173,131.76666666666668,-3.2195146083831787,-1.2065617139657954
UBFC_PHYS_s04_T3_test,126,174,131.8,-2.371509313583374,-1.2965398174560123
UBFC_PHYS_s04_T3_test,126,175,131.83333333333334,-1.1359707117080688,-1.2533199428547677
UBFC_PHYS_s04_T3_test,126,176,131.86666666666667,0.3718031048774719,-1.071137731459477
UBFC_PHYS_s04_T3_test,126,177,131.9,1.8534516096115112,-0.7675899019639246
UBFC_PHYS_s04_T3_test,126,178,131.93333333333334,2.911998987197876,-0.3809831001329523
UBFC_PHYS_s04_T3_test,126,179,131.96666666666667,3.359334945678711,0.03773255389526831
UBFC_PHYS_s04_T3_test,126,180,132.0,3.2624053955078125,0.4354759592816198
UBFC_PHYS_s04_T3_test,126,181,132.03333333333333,2.731158494949341,0.7666438064083363
UBFC_PHYS_s04_T3_test,126,182,132.06666666666666,1.9128743410110474,0.9994757392407695
UBFC_PHYS_s04_T3_test,126,183,132.1,0.9655909538269043,1.1184217313854126
UBFC_PHYS_s04_T3_test,126,184,132.13333333333333,-0.01345006749033928,1.1230288094476175
UBFC_PHYS_s04_T3_test,126,185,132.16666666666666,-0.9454149007797241,1.024508381819773
UBFC_PHYS_s04_T3_test,126,186,132.2,-1.7025223970413208,0.8412876740287137
UBFC_PHYS_s04_T3_test,126,187,132.23333333333332,-2.2717342376708984,0.59474667465621
UBFC_PHYS_s04_T3_test,126,188,132.26666666666668,-2.7938992977142334,0.3061526568987017
UBFC_PHYS_s04_T3_test,126,189,132.3,-3.2431161403656006,-0.004563753001401504
UBFC_PHYS_s04_T3_test,126,190,132.33333333333334,-3.4136273860931396,-0.318195069993778
UBFC_PHYS_s04_T3_test,126,191,132.36666666666667,-3.259915828704834,-0.61458122123249
UBFC_PHYS_s04_T3_test,126,192,132.4,-2.873162031173706,-0.8712349163840829
UBFC_PHYS_s04_T3_test,126,193,132.43333333333334,-2.2980740070343018,-1.063756194045003
UBFC_PHYS_s04_T3_test,126,194,132.46666666666667,-1.6284244060516357,-1.1689591124363865
UBFC_PHYS_s04_T3_test,126,195,132.5,-1.026343822479248,-1.1702589980128815
UBFC_PHYS_s04_T3_test,126,196,132.53333333333333,-0.5272443890571594,-1.0631823622823893
UBFC_PHYS_s04_T3_test,126,197,132.56666666666666,-0.008421848528087139,-0.8582485580104435
UBFC_PHYS_s04_T3_test,126,198,132.6,0.5910763144493103,-0.5797270236243384
UBFC_PHYS_s04_T3_test,126,199,132.63333333333333,1.111341118812561,-0.2608149107816125
UBFC_PHYS_s04_T3_test,126,200,132.66666666666666,1.242396354675293,0.06287657390718351
UBFC_PHYS_s04_T3_test,126,201,132.7,0.874206006526947,0.35927880092890335
UBFC_PHYS_s04_T3_test,126,202,132.73333333333332,0.26316043734550476,0.6034098136887376
UBFC_PHYS_s04_T3_test,126,203,132.76666666666668,-0.28266441822052,0.7778921504068563
UBFC_PHYS_s04_T3_test,126,204,132.8,-0.6812677383422852,0.8716073774150296
UBFC_PHYS_s04_T3_test,126,205,132.83333333333334,-0.9400066137313843,0.8786209191733818
UBFC_PHYS_s04_T3_test,126,206,132.86666666666667,-1.0458428859710693,0.7987842305699911
UBFC_PHYS_s04_T3_test,126,207,132.9,-1.057828664779663,0.6398825175368423
UBFC_PHYS_s04_T3_test,126,208,132.93333333333334,-1.0523815155029297,0.42011863826157697
UBFC_PHYS_s04_T3_test,126,209,132.96666666666667,-0.9963889122009277,0.1692660721529378
UBFC_PHYS_s04_T3_test,126,210,133.0,-0.8556182980537415,-0.07321116806653527
UBFC_PHYS_s04_T3_test,126,211,133.03333333333333,-0.7246702313423157,-0.2640602297808692
UBFC_PHYS_s04_T3_test,126,212,133.06666666666666,-0.6596639156341553,-0.36554058917805493
UBFC_PHYS_s04_T3_test,126,213,133.1,-0.5743303894996643,-0.3557137050397301
UBFC_PHYS_s04_T3_test,126,214,133.13333333333333,-0.41104966402053833,-0.2362794217713852
UBFC_PHYS_s04_T3_test,126,215,133.16666666666666,-0.21646928787231445,-0.034646734335362
UBFC_PHYS_s04_T3_test,126,216,133.2,-0.03721717372536659,0.20168083978122478
UBFC_PHYS_s04_T3_test,126,217,133.23333333333332,0.12437770515680313,0.4176075135807818
UBFC_PHYS_s04_T3_test,126,218,133.26666666666668,0.2558324933052063,0.5657752056694648
UBFC_PHYS_s04_T3_test,126,219,133.3,0.3176230788230896,0.6189755836127065
UBFC_PHYS_s04_T3_test,126,220,133.33333333333334,0.29424574971199036,0.5752545905123894
UBFC_PHYS_s04_T3_test,126,221,133.36666666666667,0.21620117127895355,0.45469577222866986
UBFC_PHYS_s04_T3_test,126,222,133.4,0.12137636542320251,0.2901619577609479
UBFC_PHYS_s04_T3_test,126,223,133.43333333333334,0.012100301682949066,0.11605200748693373
UBFC_PHYS_s04_T3_test,126,224,133.46666666666667,-0.12780307233333588,-0.041012982865505414
UBFC_PHYS_s04_T3_test,126,225,133.5,-0.2754729092121124,-0.16711359689283722
UBFC_PHYS_s04_T3_test,126,226,133.53333333333333,-0.3662731945514679,-0.26094351705453117
UBFC_PHYS_s04_T3_test,126,227,133.56666666666666,-0.3797694742679596,-0.32976615770650364
UBFC_PHYS_s04_T3_test,126,228,133.6,-0.3572106957435608,-0.38364224963821153
UBFC_PHYS_s04_T3_test,126,229,133.63333333333333,-0.34498119354248047,-0.43035477851568205
UBFC_PHYS_s04_T3_test,126,230,133.66666666666666,-0.35513508319854736,-0.472597535055054
UBFC_PHYS_s04_T3_test,126,231,133.7,-0.3478851020336151,-0.5077206267806731
UBFC_PHYS_s04_T3_test,126,232,133.73333333333332,-0.23373673856258392,-0.529401679875578
UBFC_PHYS_s04_T3_test,126,233,133.76666666666668,0.0295918770134449,-0.5302711462386165
UBFC_PHYS_s04_T3_test,126,234,133.8,0.3378821313381195,-0.5045925033057728
UBFC_PHYS_s04_T3_test,126,235,133.83333333333334,0.563635528087616,-0.4502748816245423
UBFC_PHYS_s04_T3_test,126,236,133.86666666666667,0.6901790499687195,-0.36963945847707186
UBFC_PHYS_s04_T3_test,126,237,133.9,0.7328019738197327,-0.26870752084360355
UBFC_PHYS_s04_T3_test,126,238,133.93333333333334,0.6655154228210449,-0.15545492060078162
UBFC_PHYS_s04_T3_test,126,239,133.96666666666667,0.4975768029689789,-0.038056202803878905
UBFC_PHYS_s04_T3_test,127,0,127.0,0.5766932964324951,0.0021207502701865513
UBFC_PHYS_s04_T3_test,127,1,127.03333333333333,0.5083738565444946,-0.3436879849927839
UBFC_PHYS_s04_T3_test,127,2,127.06666666666666,0.4391578733921051,-0.6683646438240803
UBFC_PHYS_s04_T3_test,127,3,127.1,0.34220874309539795,-0.9488152602610385
UBFC_PHYS_s04_T3_test,127,4,127.13333333333334,0.17710579931735992,-1.1570972354568174
UBFC_PHYS_s04_T3_test,127,5,127.16666666666667,-0.05110324174165726,-1.26237888010922
UBFC_PHYS_s04_T3_test,127,6,127.2,-0.2838922441005707,-1.236048620826261
UBFC_PHYS_s04_T3_test,127,7,127.23333333333333,-0.47742021083831787,-1.059261891177034
UBFC_PHYS_s04_T3_test,127,8,127.26666666666667,-0.641295313835144,-0.7312776620932052
UBFC_PHYS_s04_T3_test,127,9,127.3,-0.8396273851394653,-0.2758293184925728
UBFC_PHYS_s04_T3_test,127,10,127.33333333333333,-1.1063958406448364,0.2576686726619363
UBFC_PHYS_s04_T3_test,127,11,127.36666666666666,-1.3168697357177734,0.8001558894994663
UBFC_PHYS_s04_T3_test,127,12,127.4,-1.2686630487442017,1.2755522508676678
UBFC_PHYS_s04_T3_test,127,13,127.43333333333334,-0.9357287287712097,1.616447372903018
UBFC_PHYS_s04_T3_test,127,14,127.46666666666667,-0.4985854923725128,1.7779905473958886
UBFC_PHYS_s04_T3_test,127,15,127.5,-0.10767070949077606,1.7458742504263913
UBFC_PHYS_s04_T3_test,127,16,127.53333333333333,0.21829625964164734,1.5366043415573398
UBFC_PHYS_s04_T3_test,127,17,127.56666666666666,0.47669410705566406,1.1908518833416173
UBFC_PHYS_s04_T3_test,127,18,127.6,0.6294018626213074,0.7624740374929048
UBFC_PHYS_s04_T3_test,127,19,127.63333333333334,0.6863786578178406,0.3065164931477031
UBFC_PHYS_s04_T3_test,127,20,127.66666666666667,0.7007908821105957,-0.13066269934450925
UBFC_PHYS_s04_T3_test,127,21,127.7,0.7006155252456665,-0.5170086269269933
UBFC_PHYS_s04_T3_test,127,22,127.73333333333333,0.6916407346725464,-0.8355743921859674
UBFC_PHYS_s04_T3_test,127,23,127.76666666666667,0.6737886071205139,-1.0814521294197748
UBFC_PHYS_s04_T3_test,127,24,127.8,0.6328514814376831,-1.256549215163712
UBFC_PHYS_s04_T3_test,127,25,127.83333333333333,0.5627097487449646,-1.3639945877655497
UBFC_PHYS_s04_T3_test,127,26,127.86666666666666,0.46696898341178894,-1.4036672669326533
UBFC_PHYS_s04_T3_test,127,27,127.9,0.33823293447494507,-1.370080642390774
UBFC_PHYS_s04_T3_test,127,28,127.93333333333334,0.17618004977703094,-1.2536526302489466
UBFC_PHYS_s04_T3_test,127,29,127.96666666666667,-0.002448401879519224,-1.0456857801655446
UBFC_PHYS_s04_T3_test,127,30,128.0,-0.19361817836761475,-0.7458514351680875
UBFC_PHYS_s04_T3_test,127,31,128.03333333333333,-0.41392433643341064,-0.3692788537038904
UBFC_PHYS_s04_T3_test,127,32,128.06666666666666,-0.6810630559921265,0.0503670971856167
UBFC_PHYS_s04_T3_test,127,33,128.1,-0.9574397206306458,0.4643067930137694
UBFC_PHYS_s04_T3_test,127,34,128.13333333333333,-1.0937083959579468,0.8182304262297124
UBFC_PHYS_s04_T3_test,127,35,128.16666666666666,-0.9500435590744019,1.0647954770351398
UBFC_PHYS_s04_T3_test,127,36,128.2,-0.5874856114387512,1.1745057917412445
UBFC_PHYS_s04_T3_test,127,37,128.23333333333332,-0.20769913494586945,1.141280735613582
UBFC_PHYS_s04_T3_test,127,38,128.26666666666668,0.0769311934709549,0.9813914512135579
UBFC_PHYS_s04_T3_test,127,39,128.3,0.2909618318080902,0.7271693780293285
UBFC_PHYS_s04_T3_test,127,40,128.33333333333334,0.45352140069007874,0.4186987874946229
UBFC_PHYS_s04_T3_test,127,41,128.36666666666667,0.545559287071228,0.09667818813646346
UBFC_PHYS_s04_T3_test,127,42,128.4,0.587714433670044,-0.20209117621505968
UBFC_PHYS_s04_T3_test,127,43,128.43333333333334,0.6328125,-0.4470521281404625
UBFC_PHYS_s04_T3_test,127,44,128.46666666666667,0.6853262186050415,-0.6152632798675193
UBFC_PHYS_s04_T3_test,127,45,128.5,0.7082455158233643,-0.6926493860323905
UBFC_PHYS_s04_T3_test,127,46,128.53333333333333,0.6849169135093689,-0.6753410131783278
UBFC_PHYS_s04_T3_test,127,47,128.56666666666666,0.6218498349189758,-0.5706355790475617
UBFC_PHYS_s04_T3_test,127,48,128.6,0.5231953859329224,-0.39657629994997873
UBFC_PHYS_s04_T3_test,127,49,128.63333333333333,0.3952096700668335,-0.17928391694269155
UBFC_PHYS_s04_T3_test,127,50,128.66666666666666,0.23626531660556793,0.051787459802593534
UBFC_PHYS_s04_T3_test,127,51,128.7,0.039083126932382584,0.26921641886350595
UBFC_PHYS_s04_T3_test,127,52,128.73333333333332,-0.18362019956111908,0.45156936162678096
UBFC_PHYS_s04_T3_test,127,53,128.76666666666668,-0.4125600755214691,0.5845717789042388
UBFC_PHYS_s04_T3_test,127,54,128.8,-0.674485445022583,0.6597699134443593
UBFC_PHYS_s04_T3_test,127,55,128.83333333333334,-1.0175737142562866,0.6724596155521011
UBFC_PHYS_s04_T3_test,127,56,128.86666666666667,-1.3838443756103516,0.6209155884159326
UBFC_PHYS_s04_T3_test,127,57,128.9,-1.580120325088501,0.5078020250299908
UBFC_PHYS_s04_T3_test,127,58,128.93333333333334,-1.4468822479248047,0.3428118174141798
UBFC_PHYS_s04_T3_test,127,59,128.96666666666667,-1.0204970836639404,0.14431501015711873
UBFC_PHYS_s04_T3_test,127,60,129.0,-0.493411123752594,-0.061972913072838004
UBFC_PHYS_s04_T3_test,127,61,129.03333333333333,-0.052194640040397644,-0.247691645282534
UBFC_PHYS_s04_T3_test,127,62,129.06666666666666,0.2527726888656616,-0.3882954456895346
UBFC_PHYS_s04_T3_test,127,63,129.1,0.45803317427635193,-0.4685764336198779
UBFC_PHYS_s04_T3_test,127,64,129.13333333333333,0.593025267124176,-0.4851036086465531
UBFC_PHYS_s04_T3_test,127,65,129.16666666666666,0.6755523681640625,-0.4450080530314272
UBFC_PHYS_s04_T3_test,127,66,129.2,0.7414259314537048,-0.3620809994520525
UBFC_PHYS_s04_T3_test,127,67,129.23333333333332,0.8042396903038025,-0.2520727888558207
UBFC_PHYS_s04_T3_test,127,68,129.26666666666668,0.8226277828216553,-0.1291840554504863
UBFC_PHYS_s04_T3_test,127,69,129.3,0.7766234874725342,-0.004931265522885359
UBFC_PHYS_s04_T3_test,127,70,129.33333333333334,0.7004011273384094,0.11084841232236978
UBFC_PHYS_s04_T3_test,127,71,129.36666666666667,0.6060733199119568,0.20822689906100544
UBFC_PHYS_s04_T3_test,127,72,129.4,0.4936399757862091,0.27616511006022326
UBFC_PHYS_s04_T3_test,127,73,129.43333333333334,0.4062308073043823,0.3030389026954668
UBFC_PHYS_s04_T3_test,127,74,129.46666666666667,0.3577806055545807,0.2785562346601612
UBFC_PHYS_s04_T3_test,127,75,129.5,0.26462215185165405,0.19632269636592875
UBFC_PHYS_s04_T3_test,127,76,129.53333333333333,0.04713217541575432,0.056313770341617504
UBFC_PHYS_s04_T3_test,127,77,129.56666666666666,-0.21025222539901733,-0.1332140450307266
UBFC_PHYS_s04_T3_test,127,78,129.6,-0.29348093271255493,-0.3547109554686566
UBFC_PHYS_s04_T3_test,127,79,129.63333333333333,-0.04634787142276764,-0.58162329869594
UBFC_PHYS_s04_T3_test,127,80,129.66666666666666,0.45815011858940125,-0.780456138180885
UBFC_PHYS_s04_T3_test,127,81,129.7,1.0105818510055542,-0.9149488851238583
UBFC_PHYS_s04_T3_test,127,82,129.73333333333332,1.4841796159744263,-0.9522638902307682
UBFC_PHYS_s04_T3_test,127,83,129.76666666666668,1.8342353105545044,-0.8704057533202524
UBFC_PHYS_s04_T3_test,127,84,129.8,1.9789817333221436,-0.6652984003260447
UBFC_PHYS_s04_T3_test,127,85,129.83333333333334,1.8709237575531006,-0.3551298451824334
UBFC_PHYS_s04_T3_test,127,86,129.86666666666667,1.5908149480819702,0.02074438606209231
UBFC_PHYS_s04_T3_test,127,87,129.9,1.259332537651062,0.4096481542035325
UBFC_PHYS_s04_T3_test,127,88,129.93333333333334,0.9017247557640076,0.7582151478100473
UBFC_PHYS_s04_T3_test,127,89,129.96666666666667,0.48066017031669617,1.0249775451869971
UBFC_PHYS_s04_T3_test,127,90,130.0,0.02534322813153267,1.1879816132197043
UBFC_PHYS_s04_T3_test,127,91,130.03333333333333,-0.36671167612075806,1.2450399938726533
UBFC_PHYS_s04_T3_test,127,92,130.06666666666666,-0.6669626235961914,1.2077253910649912
UBFC_PHYS_s04_T3_test,127,93,130.1,-0.9210143685340881,1.09277662825113
UBFC_PHYS_s04_T3_test,127,94,130.13333333333333,-1.167816162109375,0.915047244566965
UBFC_PHYS_s04_T3_test,127,95,130.16666666666666,-1.4313298463821411,0.6846252358922669
UBFC_PHYS_s04_T3_test,127,96,130.2,-1.677819848060608,0.4083614756847966
UBFC_PHYS_s04_T3_test,127,97,130.23333333333332,-1.740789532661438,0.0940912689340938
UBFC_PHYS_s04_T3_test,127,98,130.26666666666668,-1.4686614274978638,-0.24483600164724167
UBFC_PHYS_s04_T3_test,127,99,130.3,-0.9700102806091309,-0.5866525178250109
UBFC_PHYS_s04_T3_test,127,100,130.33333333333334,-0.4751887023448944,-0.9009307477307169
UBFC_PHYS_s04_T3_test,127,101,130.36666666666667,-0.054046113044023514,-1.1512557261000014
UBFC_PHYS_s04_T3_test,127,102,130.4,0.32829341292381287,-1.3005675168501734
UBFC_PHYS_s04_T3_test,127,103,130.43333333333334,0.6184684634208679,-1.3184942684162415
UBFC_PHYS_s04_T3_test,127,104,130.46666666666667,0.7321393489837646,-1.1893381355262007
UBFC_PHYS_s04_T3_test,127,105,130.5,0.7203775644302368,-0.9185653744127685
UBFC_PHYS_s04_T3_test,127,106,130.53333333333333,0.704230785369873,-0.535196885643316
UBFC_PHYS_s04_T3_test,127,107,130.56666666666666,0.7057411670684814,-0.08821079944611084
UBFC_PHYS_s04_T3_test,127,108,130.6,0.7001477479934692,0.3628007589020164
UBFC_PHYS_s04_T3_test,127,109,130.63333333333333,0.7018336057662964,0.7599640101677965
UBFC_PHYS_s04_T3_test,127,110,130.66666666666666,0.710438072681427,1.0582710583922181
UBFC_PHYS_s04_T3_test,127,111,130.7,0.6982183456420898,1.2319534349484693
UBFC_PHYS_s04_T3_test,127,112,130.73333333333332,0.7080701589584351,1.2748541268935465
UBFC_PHYS_s04_T3_test,127,113,130.76666666666668,0.8543464541435242,1.1961734089635467
UBFC_PHYS_s04_T3_test,127,114,130.8,1.1963043212890625,1.0143014410051203
UBFC_PHYS_s04_T3_test,127,115,130.83333333333334,1.6842657327651978,0.7513385122380583
UBFC_PHYS_s04_T3_test,127,116,130.86666666666667,2.1153576374053955,0.42990591766483005
UBFC_PHYS_s04_T3_test,127,117,130.9,2.094367742538452,0.07247045649487488
UBFC_PHYS_s04_T3_test,127,118,130.93333333333334,1.3558138608932495,-0.2978498626470254
UBFC_PHYS_s04_T3_test,127,119,130.96666666666667,0.19489945471286774,-0.6565433112269812
UBFC_PHYS_s04_T3_test,127,120,131.0,-0.7475993037223816,-0.9780712425233566
UBFC_PHYS_s04_T3_test,127,121,131.03333333333333,-1.1362825632095337,-1.2373248523208802
UBFC_PHYS_s04_T3_test,127,122,131.06666666666666,-1.1592798233032227,-1.4113322246888724
UBFC_PHYS_s04_T3_test,127,123,131.1,-1.0897520780563354,-1.480508624715251
UBFC_PHYS_s04_T3_test,127,124,131.13333333333333,-1.0588324069976807,-1.429786106141013
