recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s04_T3_test,127,125,131.16666666666666,-0.91437828540802,-1.2507688327439306
UBFC_PHYS_s04_T3_test,127,126,131.2,-0.24889934062957764,-0.945573728039773
UBFC_PHYS_s04_T3_test,127,127,131.23333333333332,1.1091972589492798,-0.5314093194283378
UBFC_PHYS_s04_T3_test,127,128,131.26666666666668,2.6930084228515625,-0.04333883585401175
UBFC_PHYS_s04_T3_test,127,129,131.3,3.805891513824463,0.4675516002195733
UBFC_PHYS_s04_T3_test,127,130,131.33333333333334,4.218839168548584,0.9415986752930895
UBFC_PHYS_s04_T3_test,127,131,131.36666666666667,4.095832824707031,1.3218503044131795
UBFC_PHYS_s04_T3_test,127,132,131.4,3.6306638717651367,1.565295655812291
UBFC_PHYS_s04_T3_test,127,133,131.43333333333334,2.9244329929351807,1.6499866642378946
UBFC_PHYS_s04_T3_test,127,134,131.46666666666667,1.9867092370986938,1.5760151315495672
UBFC_PHYS_s04_T3_test,127,135,131.5,0.7420105934143066,1.3611415475333353
UBFC_PHYS_s04_T3_test,127,136,131.53333333333333,-0.7393456101417542,1.0338556261861849
UBFC_PHYS_s04_T3_test,127,137,131.56666666666666,-2.039198637008667,0.6270796051322488
UBFC_PHYS_s04_T3_test,127,138,131.6,-2.8319714069366455,0.17473607288086496
UBFC_PHYS_s04_T3_test,127,139,131.63333333333333,-3.2282652854919434,-0.28843349215049063
UBFC_PHYS_s04_T3_test,127,140,131.66666666666666,-3.4924612045288086,-0.7252719542795634
UBFC_PHYS_s04_T3_test,127,141,131.7,-3.6739935874938965,-1.0953396533107773
UBFC_PHYS_s04_T3_test,127,142,131.73333333333332,-3.6352782249450684,-1.3570201798911476
UBFC_PHYS_s04_T3_test,127,143,131.76666666666668,-3.2195146083831787,-1.4734512920986025
UBFC_PHYS_s04_T3_test,127,144,131.8,-2.371509313583374,-1.421212637977236
UBFC_PHYS_s04_T3_test,127,145,131.83333333333334,-1.1359707117080688,-1.1989297452863747
UBFC_PHYS_s04_T3_test,127,146,131.86666666666667,0.3718031048774719,-0.8320727977213163
UBFC_PHYS_s04_T3_test,127,147,131.9,1.8534516096115112,-0.3709681577014279
UBFC_PHYS_s04_T3_test,127,148,131.93333333333334,2.911998987197876,0.1185191117299276
UBFC_PHYS_s04_T3_test,127,149,131.96666666666667,3.359334945678711,0.5690764050241036
UBFC_PHYS_s04_T3_test,127,150,132.0,3.2624053955078125,0.926041384478136
UBFC_PHYS_s04_T3_test,127,151,132.03333333333333,2.731158494949341,1.1566317553708803
UBFC_PHYS_s04_T3_test,127,152,132.06666666666666,1.9128743410110474,1.2516258554579696
UBFC_PHYS_s04_T3_test,127,153,132.1,0.9655909538269043,1.2200858489885698
UBFC_PHYS_s04_T3_test,127,154,132.13333333333333,-0.01345006749033928,1.0804011068824437
UBFC_PHYS_s04_T3_test,127,155,132.16666666666666,-0.9454149007797241,0.8520013060211484
UBFC_PHYS_s04_T3_test,127,156,132.2,-1.7025223970413208,0.5513019452285078
UBFC_PHYS_s04_T3_test,127,157,132.23333333333332,-2.2717342376708984,0.1932444482571613
UBFC_PHYS_s04_T3_test,127,158,132.26666666666668,-2.7938992977142334,-0.2029280012461948
UBFC_PHYS_s04_T3_test,127,159,132.3,-3.2431161403656006,-0.6072349627959823
UBFC_PHYS_s04_T3_test,127,160,132.33333333333334,-3.4136273860931396,-0.9762317508861784
UBFC_PHYS_s04_T3_test,127,161,132.36666666666667,-3.259915828704834,-1.2571448099227964
UBFC_PHYS_s04_T3_test,127,162,132.4,-2.873162031173706,-1.39903709497954
UBFC_PHYS_s04_T3_test,127,163,132.43333333333334,-2.2980740070343018,-1.367732362202819
UBFC_PHYS_s04_T3_test,127,164,132.46666666666667,-1.6284244060516357,-1.1589344562567987
UBFC_PHYS_s04_T3_test,127,165,132.5,-1.026343822479248,-0.8038002525836183
UBFC_PHYS_s04_T3_test,127,166,132.53333333333333,-0.5272443890571594,-0.3634530431321587
UBFC_PHYS_s04_T3_test,127,167,132.56666666666666,-0.008421848528087139,0.08676757031426953
UBFC_PHYS_s04_T3_test,127,168,132.6,0.5910763144493103,0.4776878088191051
UBFC_PHYS_s04_T3_test,127,169,132.63333333333333,1.111341118812561,0.7633003812680046
UBFC_PHYS_s04_T3_test,127,170,132.66666666666666,1.242396354675293,0.928274356095971
UBFC_PHYS_s04_T3_test,127,171,132.7,0.874206006526947,0.9844972879618359
UBFC_PHYS_s04_T3_test,127,172,132.73333333333332,0.26316043734550476,0.9596095919824466
UBFC_PHYS_s04_T3_test,127,173,132.76666666666668,-0.28266441822052,0.8828811334467861
UBFC_PHYS_s04_T3_test,127,174,132.8,-0.6812677383422852,0.7737066047231225
UBFC_PHYS_s04_T3_test,127,175,132.83333333333334,-0.9400066137313843,0.6363043821761942
UBFC_PHYS_s04_T3_test,127,176,132.86666666666667,-1.0458428859710693,0.4619677003634565
UBFC_PHYS_s04_T3_test,127,177,132.9,-1.057828664779663,0.23778009783667917
UBFC_PHYS_s04_T3_test,127,178,132.93333333333334,-1.0523815155029297,-0.04164630188092598
UBFC_PHYS_s04_T3_test,127,179,132.96666666666667,-0.9963889122009277,-0.36416311225462955
UBFC_PHYS_s04_T3_test,127,180,133.0,-0.8556182980537415,-0.6960338144975464
UBFC_PHYS_s04_T3_test,127,181,133.03333333333333,-0.7246702313423157,-0.9859263567175641
UBFC_PHYS_s04_T3_test,127,182,133.06666666666666,-0.6596639156341553,-1.1762052129993956
UBFC_PHYS_s04_T3_test,127,183,133.1,-0.5743303894996643,-1.2183114796592778
UBFC_PHYS_s04_T3_test,127,184,133.13333333333333,-0.41104966402053833,-1.0876619757291832
UBFC_PHYS_s04_T3_test,127,185,133.16666666666666,-0.21646928787231445,-0.7933210056486953
UBFC_PHYS_s04_T3_test,127,186,133.2,-0.03721717372536659,-0.37869068953683427
UBFC_PHYS_s04_T3_test,127,187,133.23333333333332,0.12437770515680313,0.08797889568574516
UBFC_PHYS_s04_T3_test,127,188,133.26666666666668,0.2558324933052063,0.5306375559067061
UBFC_PHYS_s04_T3_test,127,189,133.3,0.3176230788230896,0.8842286863321004
UBFC_PHYS_s04_T3_test,127,190,133.33333333333334,0.29424574971199036,1.1087756165967293
UBFC_PHYS_s04_T3_test,127,191,133.36666666666667,0.21620117127895355,1.1944857956203216
UBFC_PHYS_s04_T3_test,127,192,133.4,0.12137636542320251,1.1574161795062239
UBFC_PHYS_s04_T3_test,127,193,133.43333333333334,0.012100301682949066,1.0287132500724914
UBFC_PHYS_s04_T3_test,127,194,133.46666666666667,-0.12780307233333588,0.8420283842073951
UBFC_PHYS_s04_T3_test,127,195,133.5,-0.2754729092121124,0.6233854390197852
UBFC_PHYS_s04_T3_test,127,196,133.53333333333333,-0.3662731945514679,0.3862866385497524
UBFC_PHYS_s04_T3_test,127,197,133.56666666666666,-0.3797694742679596,0.13277749319970555
UBFC_PHYS_s04_T3_test,127,198,133.6,-0.3572106957435608,-0.14087401493470247
UBFC_PHYS_s04_T3_test,127,199,133.63333333333333,-0.34498119354248047,-0.4365208268237031
UBFC_PHYS_s04_T3_test,127,200,133.66666666666666,-0.35513508319854736,-0.7472409238327955
UBFC_PHYS_s04_T3_test,127,201,133.7,-0.3478851020336151,-1.053241508485203
UBFC_PHYS_s04_T3_test,127,202,133.73333333333332,-0.23373673856258392,-1.3217181554685566
UBFC_PHYS_s04_T3_test,127,203,133.76666666666668,0.0295918770134449,-1.5109848203746543
UBFC_PHYS_s04_T3_test,127,204,133.8,0.3378821313381195,-1.5783630644644762
UBFC_PHYS_s04_T3_test,127,205,133.83333333333334,0.563635528087616,-1.490463841986517
UBFC_PHYS_s04_T3_test,127,206,133.86666666666667,0.6901790499687195,-1.2336344687614482
UBFC_PHYS_s04_T3_test,127,207,133.9,0.7328019738197327,-0.8215923486033101
UBFC_PHYS_s04_T3_test,127,208,133.93333333333334,0.6655154228210449,-0.29711176461219585
UBFC_PHYS_s04_T3_test,127,209,133.96666666666667,0.4975768029689789,0.2740157711782959
UBFC_PHYS_s04_T3_test,127,210,134.0,0.2944406569004059,0.8156219250140737
UBFC_PHYS_s04_T3_test,127,211,134.03333333333333,0.08161835372447968,1.256659473874483
UBFC_PHYS_s04_T3_test,127,212,134.06666666666666,-0.16860376298427582,1.545178475839612
UBFC_PHYS_s04_T3_test,127,213,134.1,-0.4525129795074463,1.6573112971235693
UBFC_PHYS_s04_T3_test,127,214,134.13333333333333,-0.7010882496833801,1.599182740667102
UBFC_PHYS_s04_T3_test,127,215,134.16666666666666,-0.8353008031845093,1.4014667846278208
UBFC_PHYS_s04_T3_test,127,216,134.2,-0.833926796913147,1.10856273752716
UBFC_PHYS_s04_T3_test,127,217,134.23333333333332,-0.7377474904060364,0.7661396707971677
UBFC_PHYS_s04_T3_test,127,218,134.26666666666668,-0.6136596202850342,0.41110500274583806
UBFC_PHYS_s04_T3_test,127,219,134.3,-0.5171197652816772,0.06679690421097989
UBFC_PHYS_s04_T3_test,127,220,134.33333333333334,-0.4494629204273224,-0.2559724913482762
UBFC_PHYS_s04_T3_test,127,221,134.36666666666667,-0.38384270668029785,-0.5534676115203429
UBFC_PHYS_s04_T3_test,127,222,134.4,-0.3376240134239197,-0.8217915336335045
UBFC_PHYS_s04_T3_test,127,223,134.43333333333334,-0.35025304555892944,-1.0506568006439143
UBFC_PHYS_s04_T3_test,127,224,134.46666666666667,-0.3759301006793976,-1.2204280765273787
UBFC_PHYS_s04_T3_test,127,225,134.5,-0.2934516966342926,-1.3036991678790621
UBFC_PHYS_s04_T3_test,127,226,134.53333333333333,-0.05687205120921135,-1.2713932630141132
UBFC_PHYS_s04_T3_test,127,227,134.56666666666666,0.2308862954378128,-1.1020359884749853
UBFC_PHYS_s04_T3_test,127,228,134.6,0.46575090289115906,-0.7916612353608286
UBFC_PHYS_s04_T3_test,127,229,134.63333333333333,0.6270729303359985,-0.36098815536294665
UBFC_PHYS_s04_T3_test,127,230,134.66666666666666,0.735774040222168,0.14347549358279138
UBFC_PHYS_s04_T3_test,127,231,134.7,0.7836688160896301,0.6561073987291604
UBFC_PHYS_s04_T3_test,127,232,134.73333333333332,0.727257251739502,1.1051647560355409
UBFC_PHYS_s04_T3_test,127,233,134.76666666666668,0.5673774480819702,1.4278713157507579
UBFC_PHYS_s04_T3_test,127,234,134.8,0.37743550539016724,1.5827874289045891
UBFC_PHYS_s04_T3_test,127,235,134.83333333333334,0.1847650557756424,1.5560252768782128
UBFC_PHYS_s04_T3_test,127,236,134.86666666666667,-0.03473229706287384,1.3601107052898498
UBFC_PHYS_s04_T3_test,127,237,134.9,-0.24831466376781464,1.0268532071805752
UBFC_PHYS_s04_T3_test,127,238,134.93333333333334,-0.410932719707489,0.5978674575045734
UBFC_PHYS_s04_T3_test,127,239,134.96666666666667,-0.5579886436462402,0.11713410371791622
UBFC_PHYS_s04_T3_test,128,0,128.0,-0.19361817836761475,0.051408383905831204
UBFC_PHYS_s04_T3_test,128,1,128.03333333333333,-0.41392433643341064,-0.2770315110133366
UBFC_PHYS_s04_T3_test,128,2,128.06666666666666,-0.6810630559921265,-0.5263426624235054
UBFC_PHYS_s04_T3_test,128,3,128.1,-0.9574397206306458,-0.6341222578832834
UBFC_PHYS_s04_T3_test,128,4,128.13333333333333,-1.0937083959579468,-0.5684759312213068
UBFC_PHYS_s04_T3_test,128,5,128.16666666666666,-0.9500435590744019,-0.33571573311235836
UBFC_PHYS_s04_T3_test,128,6,128.2,-0.5874856114387512,0.020990030185465962
UBFC_PHYS_s04_T3_test,128,7,128.23333333333332,-0.20769913494586945,0.4325135119196037
UBFC_PHYS_s04_T3_test,128,8,128.26666666666668,0.0769311934709549,0.821404956672179
UBFC_PHYS_s04_T3_test,128,9,128.3,0.2909618318080902,1.1209096144550448
UBFC_PHYS_s04_T3_test,128,10,128.33333333333334,0.45352140069007874,1.2895846003327744
UBFC_PHYS_s04_T3_test,128,11,128.36666666666667,0.545559287071228,1.3174977384626172
UBFC_PHYS_s04_T3_test,128,12,128.4,0.587714433670044,1.2230284992162963
UBFC_PHYS_s04_T3_test,128,13,128.43333333333334,0.6328125,1.0424121311693035
UBFC_PHYS_s04_T3_test,128,14,128.46666666666667,0.6853262186050415,0.816271512588888
UBFC_PHYS_s04_T3_test,128,15,128.5,0.7082455158233643,0.5777802213631948
UBFC_PHYS_s04_T3_test,128,16,128.53333333333333,0.6849169135093689,0.34580129753570155
UBFC_PHYS_s04_T3_test,128,17,128.56666666666666,0.6218498349189758,0.12415705573457629
UBFC_PHYS_s04_T3_test,128,18,128.6,0.5231953859329224,-0.09390345617020115
UBFC_PHYS_s04_T3_test,128,19,128.63333333333333,0.3952096700668335,-0.31839474317327165
UBFC_PHYS_s04_T3_test,128,20,128.66666666666666,0.23626531660556793,-0.5553048302847038
UBFC_PHYS_s04_T3_test,128,21,128.7,0.039083126932382584,-0.8016442774524477
UBFC_PHYS_s04_T3_test,128,22,128.73333333333332,-0.18362019956111908,-1.0438210177258564
UBFC_PHYS_s04_T3_test,128,23,128.76666666666668,-0.4125600755214691,-1.259048450784672
UBFC_PHYS_s04_T3_test,128,24,128.8,-0.674485445022583,-1.4189433303600973
UBFC_PHYS_s04_T3_test,128,25,128.83333333333334,-1.0175737142562866,-1.4944916477130983
UBFC_PHYS_s04_T3_test,128,26,128.86666666666667,-1.3838443756103516,-1.4616515664951115
UBFC_PHYS_s04_T3_test,128,27,128.9,-1.580120325088501,-1.3067767068185903
UBFC_PHYS_s04_T3_test,128,28,128.93333333333334,-1.4468822479248047,-1.0308720358347538
UBFC_PHYS_s04_T3_test,128,29,128.96666666666667,-1.0204970836639404,-0.6517811068036516
UBFC_PHYS_s04_T3_test,128,30,129.0,-0.493411123752594,-0.2038105239669082
UBFC_PHYS_s04_T3_test,128,31,129.03333333333333,-0.052194640040397644,0.26560657993029707
UBFC_PHYS_s04_T3_test,128,32,129.06666666666666,0.2527726888656616,0.7028608928864034
UBFC_PHYS_s04_T3_test,128,33,129.1,0.45803317427635193,1.0584330091016498
UBFC_PHYS_s04_T3_test,128,34,129.13333333333333,0.593025267124176,1.297518102072581
UBFC_PHYS_s04_T3_test,128,35,129.16666666666666,0.6755523681640625,1.406452026839707
UBFC_PHYS_s04_T3_test,128,36,129.2,0.7414259314537048,1.3922283546116936
UBFC_PHYS_s04_T3_test,128,37,129.23333333333332,0.8042396903038025,1.2761245188844854
UBFC_PHYS_s04_T3_test,128,38,129.26666666666668,0.8226277828216553,1.0850728459553327
UBFC_PHYS_s04_T3_test,128,39,129.3,0.7766234874725342,0.8445710291479902
UBFC_PHYS_s04_T3_test,128,40,129.33333333333334,0.7004011273384094,0.5750589101935245
UBFC_PHYS_s04_T3_test,128,41,129.36666666666667,0.6060733199119568,0.29146790843783243
UBFC_PHYS_s04_T3_test,128,42,129.4,0.4936399757862091,0.004573834568258553
UBFC_PHYS_s04_T3_test,128,43,129.43333333333334,0.4062308073043823,-0.27710248749125754
UBFC_PHYS_s04_T3_test,128,44,129.46666666666667,0.3577806055545807,-0.5455045156670578
UBFC_PHYS_s04_T3_test,128,45,129.5,0.26462215185165405,-0.7914163356263605
UBFC_PHYS_s04_T3_test,128,46,129.53333333333333,0.04713217541575432,-1.002792127113363
UBFC_PHYS_s04_T3_test,128,47,129.56666666666666,-0.21025222539901733,-1.1632234382932773
UBFC_PHYS_s04_T3_test,128,48,129.6,-0.29348093271255493,-1.2516365207565614
UBFC_PHYS_s04_T3_test,128,49,129.63333333333333,-0.04634787142276764,-1.244754094296867
UBFC_PHYS_s04_T3_test,128,50,129.66666666666666,0.45815011858940125,-1.1229985500455983
UBFC_PHYS_s04_T3_test,128,51,129.7,1.0105818510055542,-0.8785955090108752
UBFC_PHYS_s04_T3_test,128,52,129.73333333333332,1.4841796159744263,-0.5227460316212339
UBFC_PHYS_s04_T3_test,128,53,129.76666666666668,1.8342353105545044,-0.08824789155204138
UBFC_PHYS_s04_T3_test,128,54,129.8,1.9789817333221436,0.3744588837246974
UBFC_PHYS_s04_T3_test,128,55,129.83333333333334,1.8709237575531006,0.806958666336609
UBFC_PHYS_s04_T3_test,128,56,129.86666666666667,1.5908149480819702,1.1548139737700078
UBFC_PHYS_s04_T3_test,128,57,129.9,1.259332537651062,1.3776617521657082
UBFC_PHYS_s04_T3_test,128,58,129.93333333333334,0.9017247557640076,1.454817952110363
UBFC_PHYS_s04_T3_test,128,59,129.96666666666667,0.48066017031669617,1.38612415744041
UBFC_PHYS_s04_T3_test,128,60,130.0,0.02534322813153267,1.189301513356528
UBFC_PHYS_s04_T3_test,128,61,130.03333333333333,-0.36671167612075806,0.8952616667879516
UBFC_PHYS_s04_T3_test,128,62,130.06666666666666,-0.6669626235961914,0.5422139424903026
UBFC_PHYS_s04_T3_test,128,63,130.1,-0.9210143685340881,0.16907639850400139
UBFC_PHYS_s04_T3_test,128,64,130.13333333333333,-1.167816162109375,-0.19078717770346876
UBFC_PHYS_s04_T3_test,128,65,130.16666666666666,-1.4313298463821411,-0.5138454213685527
UBFC_PHYS_s04_T3_test,128,66,130.2,-1.677819848060608,-0.787254847520725
UBFC_PHYS_s04_T3_test,128,67,130.23333333333332,-1.740789532661438,-1.00600723335185
UBFC_PHYS_s04_T3_test,128,68,130.26666666666668,-1.4686614274978638,-1.167596486966458
UBFC_PHYS_s04_T3_test,128,69,130.3,-0.9700102806091309,-1.2665912899229
UBFC_PHYS_s04_T3_test,128,70,130.33333333333334,-0.4751887023448944,-1.2917336769799788
UBFC_PHYS_s04_T3_test,128,71,130.36666666666667,-0.054046113044023514,-1.2273197484267078
UBFC_PHYS_s04_T3_test,128,72,130.4,0.32829341292381287,-1.0589104113213945
UBFC_PHYS_s04_T3_test,128,73,130.43333333333334,0.6184684634208679,-0.7814755077579182
UBFC_PHYS_s04_T3_test,128,74,130.46666666666667,0.7321393489837646,-0.406696050011674
UBFC_PHYS_s04_T3_test,128,75,130.5,0.7203775644302368,0.03390661305924401
UBFC_PHYS_s04_T3_test,128,76,130.53333333333333,0.704230785369873,0.49188332015204433
UBFC_PHYS_s04_T3_test,128,77,130.56666666666666,0.7057411670684814,0.9104347241315323
UBFC_PHYS_s04_T3_test,128,78,130.6,0.7001477479934692,1.2362536238911517
UBFC_PHYS_s04_T3_test,128,79,130.63333333333333,0.7018336057662964,1.4309850752662394
UBFC_PHYS_s04_T3_test,128,80,130.66666666666666,0.710438072681427,1.4785449264289923
UBFC_PHYS_s04_T3_test,128,81,130.7,0.6982183456420898,1.3859788275239642
UBFC_PHYS_s04_T3_test,128,82,130.73333333333332,0.7080701589584351,1.1782420316212474
UBFC_PHYS_s04_T3_test,128,83,130.76666666666668,0.8543464541435242,0.8896429793123081
UBFC_PHYS_s04_T3_test,128,84,130.8,1.1963043212890625,0.5553134197012363
UBFC_PHYS_s04_T3_test,128,85,130.83333333333334,1.6842657327651978,0.2051407297405039
UBFC_PHYS_s04_T3_test,128,86,130.86666666666667,2.1153576374053955,-0.1388726499346655
UBFC_PHYS_s04_T3_test,128,87,130.9,2.094367742538452,-0.4621102167307398
UBFC_PHYS_s04_T3_test,128,88,130.93333333333334,1.3558138608932495,-0.7546867423784516
UBFC_PHYS_s04_T3_test,128,89,130.96666666666667,0.19489945471286774,-1.0078229219544872
UBFC_PHYS_s04_T3_test,128,90,131.0,-0.7475993037223816,-1.2103973182044307
UBFC_PHYS_s04_T3_test,128,91,131.03333333333333,-1.1362825632095337,-1.3467505779795053
UBFC_PHYS_s04_T3_test,128,92,131.06666666666666,-1.1592798233032227,-1.3967371858436206
UBFC_PHYS_s04_T3_test,128,93,131.1,-1.0897520780563354,-1.338773265311119
UBFC_PHYS_s04_T3_test,128,94,131.13333333333333,-1.0588324069976807,-1.1559585591354997
UBFC_PHYS_s04_T3_test,128,95,131.16666666666666,-0.91437828540802,-0.8440700042906933
UBFC_PHYS_s04_T3_test,128,96,131.2,-0.24889934062957764,-0.41868726749536017
UBFC_PHYS_s04_T3_test,128,97,131.23333333333332,1.1091972589492798,0.08194161603071458
UBFC_PHYS_s04_T3_test,128,98,131.26666666666668,2.6930084228515625,0.6005731643834107
UBFC_PHYS_s04_T3_test,128,99,131.3,3.805891513824463,1.0709742926936034
UBFC_PHYS_s04_T3_test,128,100,131.33333333333334,4.218839168548584,1.4314066103028242
UBFC_PHYS_s04_T3_test,128,101,131.36666666666667,4.095832824707031,1.6371983308597955
UBFC_PHYS_s04_T3_test,128,102,131.4,3.6306638717651367,1.6683682699122553
UBFC_PHYS_s04_T3_test,128,103,131.43333333333334,2.9244329929351807,1.5303609832298457
UBFC_PHYS_s04_T3_test,128,104,131.46666666666667,1.9867092370986938,1.2487834895237273
UBFC_PHYS_s04_T3_test,128,105,131.5,0.7420105934143066,0.8610821293493196
UBFC_PHYS_s04_T3_test,128,106,131.53333333333333,-0.7393456101417542,0.4084163557105994
UBFC_PHYS_s04_T3_test,128,107,131.56666666666666,-2.039198637008667,-0.0699274805529217
UBFC_PHYS_s04_T3_test,128,108,131.6,-2.8319714069366455,-0.538508272841506
UBFC_PHYS_s04_T3_test,128,109,131.63333333333333,-3.2282652854919434,-0.9645067115068703
UBFC_PHYS_s04_T3_test,128,110,131.66666666666666,-3.4924612045288086,-1.3153001582062487
UBFC_PHYS_s04_T3_test,128,111,131.7,-3.6739935874938965,-1.5575596571239116
UBFC_PHYS_s04_T3_test,128,112,131.73333333333332,-3.6352782249450684,-1.659794427145194
UBFC_PHYS_s04_T3_test,128,113,131.76666666666668,-3.2195146083831787,-1.598502967053209
UBFC_PHYS_s04_T3_test,128,114,131.8,-2.371509313583374,-1.3663179438589488
UBFC_PHYS_s04_T3_test,128,115,131.83333333333334,-1.1359707117080688,-0.97916998787555
UBFC_PHYS_s04_T3_test,128,116,131.86666666666667,0.3718031048774719,-0.4788987451253727
UBFC_PHYS_s04_T3_test,128,117,131.9,1.8534516096115112,0.07132962835762928
UBFC_PHYS_s04_T3_test,128,118,131.93333333333334,2.911998987197876,0.598768650669861
UBFC_PHYS_s04_T3_test,128,119,131.96666666666667,3.359334945678711,1.0367380097232537
UBFC_PHYS_s04_T3_test,128,120,132.0,3.2624053955078125,1.3388376074386297
UBFC_PHYS_s04_T3_test,128,121,132.03333333333333,2.731158494949341,1.4866929151246244
UBFC_PHYS_s04_T3_test,128,122,132.06666666666666,1.9128743410110474,1.4888750141835865
UBFC_PHYS_s04_T3_test,128,123,132.1,0.9655909538269043,1.3722317179354635
UBFC_PHYS_s04_T3_test,128,124,132.13333333333333,-0.01345006749033928,1.169572678980207
UBFC_PHYS_s04_T3_test,128,125,132.16666666666666,-0.9454149007797241,0.9085666259694877
UBFC_PHYS_s04_T3_test,128,126,132.2,-1.7025223970413208,0.6057829744579031
UBFC_PHYS_s04_T3_test,128,127,132.23333333333332,-2.2717342376708984,0.26755771467499156
UBFC_PHYS_s04_T3_test,128,128,132.26666666666668,-2.7938992977142334,-0.10334872983119778
UBFC_PHYS_s04_T3_test,128,129,132.3,-3.2431161403656006,-0.4985308712764159
UBFC_PHYS_s04_T3_test,128,130,132.33333333333334,-3.4136273860931396,-0.8963026970205326
UBFC_PHYS_s04_T3_test,128,131,132.36666666666667,-3.259915828704834,-1.259151248656121
UBFC_PHYS_s04_T3_test,128,132,132.4,-2.873162031173706,-1.537872208255096
UBFC_PHYS_s04_T3_test,128,133,132.43333333333334,-2.2980740070343018,-1.6816543073248358
UBFC_PHYS_s04_T3_test,128,134,132.46666666666667,-1.6284244060516357,-1.6514615389037866
UBFC_PHYS_s04_T3_test,128,135,132.5,-1.026343822479248,-1.432829009310605
UBFC_PHYS_s04_T3_test,128,136,132.53333333333333,-0.5272443890571594,-1.0437905519527741
UBFC_PHYS_s04_T3_test,128,137,132.56666666666666,-0.008421848528087139,-0.5345227109888243
UBFC_PHYS_s04_T3_test,128,138,132.6,0.5910763144493103,0.02233219468458645
UBFC_PHYS_s04_T3_test,128,139,132.63333333333333,1.111341118812561,0.5482601600660711
UBFC_PHYS_s04_T3_test,128,140,132.66666666666666,1.242396354675293,0.976832689336103
UBFC_PHYS_s04_T3_test,128,141,132.7,0.874206006526947,1.266715099474646
UBFC_PHYS_s04_T3_test,128,142,132.73333333333332,0.26316043734550476,1.4059594127996797
UBFC_PHYS_s04_T3_test,128,143,132.76666666666668,-0.28266441822052,1.40780318500762
UBFC_PHYS_s04_T3_test,128,144,132.8,-0.6812677383422852,1.301088383028905
UBFC_PHYS_s04_T3_test,128,145,132.83333333333334,-0.9400066137313843,1.119284214454178
UBFC_PHYS_s04_T3_test,128,146,132.86666666666667,-1.0458428859710693,0.8913746179502474
UBFC_PHYS_s04_T3_test,128,147,132.9,-1.057828664779663,0.6365935570384991
UBFC_PHYS_s04_T3_test,128,148,132.93333333333334,-1.0523815155029297,0.36388701009185537
UBFC_PHYS_s04_T3_test,128,149,132.96666666666667,-0.9963889122009277,0.07578534401527509
UBFC_PHYS_s04_T3_test,128,150,133.0,-0.8556182980537415,-0.22514701976401544
UBFC_PHYS_s04_T3_test,128,151,133.03333333333333,-0.7246702313423157,-0.5301305261352125
UBFC_PHYS_s04_T3_test,128,152,133.06666666666666,-0.6596639156341553,-0.8207915111321229
UBFC_PHYS_s04_T3_test,128,153,133.1,-0.5743303894996643,-1.0697830571653912
UBFC_PHYS_s04_T3_test,128,154,133.13333333333333,-0.41104966402053833,-1.2450905862852073
UBFC_PHYS_s04_T3_test,128,155,133.16666666666666,-0.21646928787231445,-1.3166588933309162
UBFC_PHYS_s04_T3_test,128,156,133.2,-0.03721717372536659,-1.263620234607972
UBFC_PHYS_s04_T3_test,128,157,133.23333333333332,0.12437770515680313,-1.080508700204335
UBFC_PHYS_s04_T3_test,128,158,133.26666666666668,0.2558324933052063,-0.7810539882856786
UBFC_PHYS_s04_T3_test,128,159,133.3,0.3176230788230896,-0.3983015970431654
UBFC_PHYS_s04_T3_test,128,160,133.33333333333334,0.29424574971199036,0.019869104166025005
UBFC_PHYS_s04_T3_test,128,161,133.36666666666667,0.21620117127895355,0.4196842638206164
