recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s04_T3_test,128,162,133.4,0.12137636542320251,0.7528442923937416
UBFC_PHYS_s04_T3_test,128,163,133.43333333333334,0.012100301682949066,0.9867327617663618
UBFC_PHYS_s04_T3_test,128,164,133.46666666666667,-0.12780307233333588,1.1098720140524263
UBFC_PHYS_s04_T3_test,128,165,133.5,-0.2754729092121124,1.1307305440590076
UBFC_PHYS_s04_T3_test,128,166,133.53333333333333,-0.3662731945514679,1.0706146420739449
UBFC_PHYS_s04_T3_test,128,167,133.56666666666666,-0.3797694742679596,0.9537025169278786
UBFC_PHYS_s04_T3_test,128,168,133.6,-0.3572106957435608,0.7982408490095546
UBFC_PHYS_s04_T3_test,128,169,133.63333333333333,-0.34498119354248047,0.612197545996527
UBFC_PHYS_s04_T3_test,128,170,133.66666666666666,-0.35513508319854736,0.3946438309367217
UBFC_PHYS_s04_T3_test,128,171,133.7,-0.3478851020336151,0.14172643743723967
UBFC_PHYS_s04_T3_test,128,172,133.73333333333332,-0.23373673856258392,-0.1456933502668008
UBFC_PHYS_s04_T3_test,128,173,133.76666666666668,0.0295918770134449,-0.45608280148828056
UBFC_PHYS_s04_T3_test,128,174,133.8,0.3378821313381195,-0.765292788729593
UBFC_PHYS_s04_T3_test,128,175,133.83333333333334,0.563635528087616,-1.0392131169453718
UBFC_PHYS_s04_T3_test,128,176,133.86666666666667,0.6901790499687195,-1.2400553829061518
UBFC_PHYS_s04_T3_test,128,177,133.9,0.7328019738197327,-1.3343534898211162
UBFC_PHYS_s04_T3_test,128,178,133.93333333333334,0.6655154228210449,-1.3005195411342392
UBFC_PHYS_s04_T3_test,128,179,133.96666666666667,0.4975768029689789,-1.1341131002900238
UBFC_PHYS_s04_T3_test,128,180,134.0,0.2944406569004059,-0.8496780933713369
UBFC_PHYS_s04_T3_test,128,181,134.03333333333333,0.08161835372447968,-0.4788554609983221
UBFC_PHYS_s04_T3_test,128,182,134.06666666666666,-0.16860376298427582,-0.06528466266295303
UBFC_PHYS_s04_T3_test,128,183,134.1,-0.4525129795074463,0.34262597586844395
UBFC_PHYS_s04_T3_test,128,184,134.13333333333333,-0.7010882496833801,0.6996990403987514
UBFC_PHYS_s04_T3_test,128,185,134.16666666666666,-0.8353008031845093,0.9712312412689089
UBFC_PHYS_s04_T3_test,128,186,134.2,-0.833926796913147,1.1378542921625703
UBFC_PHYS_s04_T3_test,128,187,134.23333333333332,-0.7377474904060364,1.1966836107617145
UBFC_PHYS_s04_T3_test,128,188,134.26666666666668,-0.6136596202850342,1.158387118480035
UBFC_PHYS_s04_T3_test,128,189,134.3,-0.5171197652816772,1.0411947963753883
UBFC_PHYS_s04_T3_test,128,190,134.33333333333334,-0.4494629204273224,0.8640951187857369
UBFC_PHYS_s04_T3_test,128,191,134.36666666666667,-0.38384270668029785,0.6418896156137489
UBFC_PHYS_s04_T3_test,128,192,134.4,-0.3376240134239197,0.38404430777067194
UBFC_PHYS_s04_T3_test,128,193,134.43333333333334,-0.35025304555892944,0.0975826449067087
UBFC_PHYS_s04_T3_test,128,194,134.46666666666667,-0.3759301006793976,-0.2076737198474452
UBFC_PHYS_s04_T3_test,128,195,134.5,-0.2934516966342926,-0.5143533697922086
UBFC_PHYS_s04_T3_test,128,196,134.53333333333333,-0.05687205120921135,-0.7958244151160048
UBFC_PHYS_s04_T3_test,128,197,134.56666666666666,0.2308862954378128,-1.0187348826113718
UBFC_PHYS_s04_T3_test,128,198,134.6,0.46575090289115906,-1.1493894198266077
UBFC_PHYS_s04_T3_test,128,199,134.63333333333333,0.6270729303359985,-1.1621120152568403
UBFC_PHYS_s04_T3_test,128,200,134.66666666666666,0.735774040222168,-1.0468456956632262
UBFC_PHYS_s04_T3_test,128,201,134.7,0.7836688160896301,-0.813317306111069
UBFC_PHYS_s04_T3_test,128,202,134.73333333333332,0.727257251739502,-0.49027637858715417
UBFC_PHYS_s04_T3_test,128,203,134.76666666666668,0.5673774480819702,-0.1200659073621918
UBFC_PHYS_s04_T3_test,128,204,134.8,0.37743550539016724,0.24972027242666736
UBFC_PHYS_s04_T3_test,128,205,134.83333333333334,0.1847650557756424,0.5751331844141966
UBFC_PHYS_s04_T3_test,128,206,134.86666666666667,-0.03473229706287384,0.82332223841809
UBFC_PHYS_s04_T3_test,128,207,134.9,-0.24831466376781464,0.9772232198817504
UBFC_PHYS_s04_T3_test,128,208,134.93333333333334,-0.410932719707489,1.0365885406778976
UBFC_PHYS_s04_T3_test,128,209,134.96666666666667,-0.5579886436462402,1.0149821846487495
UBFC_PHYS_s04_T3_test,128,210,135.0,-0.7154420614242554,0.9333957905463771
UBFC_PHYS_s04_T3_test,128,211,135.03333333333333,-0.8115239143371582,0.8124103240760562
UBFC_PHYS_s04_T3_test,128,212,135.06666666666666,-0.8001519441604614,0.6656162553573297
UBFC_PHYS_s04_T3_test,128,213,135.1,-0.7293866276741028,0.4966718499265267
UBFC_PHYS_s04_T3_test,128,214,135.13333333333333,-0.6584848165512085,0.30087661694993534
UBFC_PHYS_s04_T3_test,128,215,135.16666666666666,-0.6068384051322937,0.0703496568825283
UBFC_PHYS_s04_T3_test,128,216,135.2,-0.5805279612541199,-0.19921502552097545
UBFC_PHYS_s04_T3_test,128,217,135.23333333333332,-0.5843478441238403,-0.5025333233219708
UBFC_PHYS_s04_T3_test,128,218,135.26666666666668,-0.624018132686615,-0.8214563894301175
UBFC_PHYS_s04_T3_test,128,219,135.3,-0.6996850371360779,-1.1255981080964914
UBFC_PHYS_s04_T3_test,128,220,135.33333333333334,-0.7604134678840637,-1.3768207480278143
UBFC_PHYS_s04_T3_test,128,221,135.36666666666667,-0.7107841372489929,-1.5364275422156377
UBFC_PHYS_s04_T3_test,128,222,135.4,-0.5003687739372253,-1.5733110214316703
UBFC_PHYS_s04_T3_test,128,223,135.43333333333334,-0.17360274493694305,-1.4712214472943321
UBFC_PHYS_s04_T3_test,128,224,135.46666666666667,0.17090821266174316,-1.233518161064241
UBFC_PHYS_s04_T3_test,128,225,135.5,0.4463104009628296,-0.8840007740396503
UBFC_PHYS_s04_T3_test,128,226,135.53333333333333,0.6202906966209412,-0.46286690898835126
UBFC_PHYS_s04_T3_test,128,227,135.56666666666666,0.7265751361846924,-0.018318965960207288
UBFC_PHYS_s04_T3_test,128,228,135.6,0.7942222356796265,0.40329941917639195
UBFC_PHYS_s04_T3_test,128,229,135.63333333333333,0.8066368699073792,0.765001824061479
UBFC_PHYS_s04_T3_test,128,230,135.66666666666666,0.7228624224662781,1.042383731005695
UBFC_PHYS_s04_T3_test,128,231,135.7,0.5191318988800049,1.2234619605927841
UBFC_PHYS_s04_T3_test,128,232,135.73333333333332,0.2305939644575119,1.30708932943801
UBFC_PHYS_s04_T3_test,128,233,135.76666666666668,-0.023642929270863533,1.3011857769880124
UBFC_PHYS_s04_T3_test,128,234,135.8,-0.12667270004749298,1.2208322008509667
UBFC_PHYS_s04_T3_test,128,235,135.83333333333334,-0.10937601327896118,1.0856114598236735
UBFC_PHYS_s04_T3_test,128,236,135.86666666666667,-0.10842104256153107,0.9158449950598725
UBFC_PHYS_s04_T3_test,128,237,135.9,-0.19847099483013153,0.7283019764471732
UBFC_PHYS_s04_T3_test,128,238,135.93333333333334,-0.32973089814186096,0.5328866832316784
UBFC_PHYS_s04_T3_test,128,239,135.96666666666667,-0.4296618700027466,0.3320675787429497
UBFC_PHYS_s04_T3_test,129,0,129.0,-0.493411123752594,0.18534156690205109
UBFC_PHYS_s04_T3_test,129,1,129.03333333333333,-0.052194640040397644,0.2437444182419191
UBFC_PHYS_s04_T3_test,129,2,129.06666666666666,0.2527726888656616,0.31712743920271824
UBFC_PHYS_s04_T3_test,129,3,129.1,0.45803317427635193,0.4160517272657822
UBFC_PHYS_s04_T3_test,129,4,129.13333333333333,0.593025267124176,0.538962941250673
UBFC_PHYS_s04_T3_test,129,5,129.16666666666666,0.6755523681640625,0.672217556913563
UBFC_PHYS_s04_T3_test,129,6,129.2,0.7414259314537048,0.7944431163146495
UBFC_PHYS_s04_T3_test,129,7,129.23333333333332,0.8042396903038025,0.8834019314193126
UBFC_PHYS_s04_T3_test,129,8,129.26666666666668,0.8226277828216553,0.922460664800364
UBFC_PHYS_s04_T3_test,129,9,129.3,0.7766234874725342,0.9040417322248072
UBFC_PHYS_s04_T3_test,129,10,129.33333333333334,0.7004011273384094,0.8291381039710364
UBFC_PHYS_s04_T3_test,129,11,129.36666666666667,0.6060733199119568,0.7039516708694349
UBFC_PHYS_s04_T3_test,129,12,129.4,0.4936399757862091,0.5357347591202759
UBFC_PHYS_s04_T3_test,129,13,129.43333333333334,0.4062308073043823,0.3298529272201897
UBFC_PHYS_s04_T3_test,129,14,129.46666666666667,0.3577806055545807,0.08937242709437916
UBFC_PHYS_s04_T3_test,129,15,129.5,0.26462215185165405,-0.18264724698380377
UBFC_PHYS_s04_T3_test,129,16,129.53333333333333,0.04713217541575432,-0.47921285487895715
UBFC_PHYS_s04_T3_test,129,17,129.56666666666666,-0.21025222539901733,-0.7856228969143884
UBFC_PHYS_s04_T3_test,129,18,129.6,-0.29348093271255493,-1.077578739132324
UBFC_PHYS_s04_T3_test,129,19,129.63333333333333,-0.04634787142276764,-1.32227229671189
UBFC_PHYS_s04_T3_test,129,20,129.66666666666666,0.45815011858940125,-1.4828090796740643
UBFC_PHYS_s04_T3_test,129,21,129.7,1.0105818510055542,-1.5254649523574133
UBFC_PHYS_s04_T3_test,129,22,129.73333333333332,1.4841796159744263,-1.4282403691721295
UBFC_PHYS_s04_T3_test,129,23,129.76666666666668,1.8342353105545044,-1.188360626520929
UBFC_PHYS_s04_T3_test,129,24,129.8,1.9789817333221436,-0.8262254183750117
UBFC_PHYS_s04_T3_test,129,25,129.83333333333334,1.8709237575531006,-0.38389970803738155
UBFC_PHYS_s04_T3_test,129,26,129.86666666666667,1.5908149480819702,0.08248580575042977
UBFC_PHYS_s04_T3_test,129,27,129.9,1.259332537651062,0.5150027390237475
UBFC_PHYS_s04_T3_test,129,28,129.93333333333334,0.9017247557640076,0.8671018307882411
UBFC_PHYS_s04_T3_test,129,29,129.96666666666667,0.48066017031669617,1.1128849008041701
UBFC_PHYS_s04_T3_test,129,30,130.0,0.02534322813153267,1.2490616121496276
UBFC_PHYS_s04_T3_test,129,31,130.03333333333333,-0.36671167612075806,1.289406561490938
UBFC_PHYS_s04_T3_test,129,32,130.06666666666666,-0.6669626235961914,1.2548132080357812
UBFC_PHYS_s04_T3_test,129,33,130.1,-0.9210143685340881,1.1635472758123135
UBFC_PHYS_s04_T3_test,129,34,130.13333333333333,-1.167816162109375,1.0253188002358904
UBFC_PHYS_s04_T3_test,129,35,130.16666666666666,-1.4313298463821411,0.8405031563035907
UBFC_PHYS_s04_T3_test,129,36,130.2,-1.677819848060608,0.6038906863932013
UBFC_PHYS_s04_T3_test,129,37,130.23333333333332,-1.740789532661438,0.31130362816822993
UBFC_PHYS_s04_T3_test,129,38,130.26666666666668,-1.4686614274978638,-0.03296005742938227
UBFC_PHYS_s04_T3_test,129,39,130.3,-0.9700102806091309,-0.41009084780470206
UBFC_PHYS_s04_T3_test,129,40,130.33333333333334,-0.4751887023448944,-0.7845012849345601
UBFC_PHYS_s04_T3_test,129,41,130.36666666666667,-0.054046113044023514,-1.1071359292663412
UBFC_PHYS_s04_T3_test,129,42,130.4,0.32829341292381287,-1.3244837001794953
UBFC_PHYS_s04_T3_test,129,43,130.43333333333334,0.6184684634208679,-1.3912253745595302
UBFC_PHYS_s04_T3_test,129,44,130.46666666666667,0.7321393489837646,-1.2828224034897107
UBFC_PHYS_s04_T3_test,129,45,130.5,0.7203775644302368,-1.0040499568867407
UBFC_PHYS_s04_T3_test,129,46,130.53333333333333,0.704230785369873,-0.5906470867030408
UBFC_PHYS_s04_T3_test,129,47,130.56666666666666,0.7057411670684814,-0.10332500371372479
UBFC_PHYS_s04_T3_test,129,48,130.6,0.7001477479934692,0.38447329083951975
UBFC_PHYS_s04_T3_test,129,49,130.63333333333333,0.7018336057662964,0.8019791506415518
UBFC_PHYS_s04_T3_test,129,50,130.66666666666666,0.710438072681427,1.095660768080827
UBFC_PHYS_s04_T3_test,129,51,130.7,0.6982183456420898,1.2389192697546385
UBFC_PHYS_s04_T3_test,129,52,130.73333333333332,0.7080701589584351,1.2339889095219656
UBFC_PHYS_s04_T3_test,129,53,130.76666666666668,0.8543464541435242,1.1056027866610523
UBFC_PHYS_s04_T3_test,129,54,130.8,1.1963043212890625,0.8893243157249002
UBFC_PHYS_s04_T3_test,129,55,130.83333333333334,1.6842657327651978,0.6195877996365593
UBFC_PHYS_s04_T3_test,129,56,130.86666666666667,2.1153576374053955,0.3218815578785865
UBFC_PHYS_s04_T3_test,129,57,130.9,2.094367742538452,0.010931812551011173
UBFC_PHYS_s04_T3_test,129,58,130.93333333333334,1.3558138608932495,-0.30597997825650947
UBFC_PHYS_s04_T3_test,129,59,130.96666666666667,0.19489945471286774,-0.6231048696563578
UBFC_PHYS_s04_T3_test,129,60,131.0,-0.7475993037223816,-0.930499651724032
UBFC_PHYS_s04_T3_test,129,61,131.03333333333333,-1.1362825632095337,-1.210423605986361
UBFC_PHYS_s04_T3_test,129,62,131.06666666666666,-1.1592798233032227,-1.4366182201625481
UBFC_PHYS_s04_T3_test,129,63,131.1,-1.0897520780563354,-1.576458543226819
UBFC_PHYS_s04_T3_test,129,64,131.13333333333333,-1.0588324069976807,-1.5958248525682066
UBFC_PHYS_s04_T3_test,129,65,131.16666666666666,-0.91437828540802,-1.4664559401486204
UBFC_PHYS_s04_T3_test,129,66,131.2,-0.24889934062957764,-1.1748485511814062
UBFC_PHYS_s04_T3_test,129,67,131.23333333333332,1.1091972589492798,-0.7304698695984294
UBFC_PHYS_s04_T3_test,129,68,131.26666666666668,2.6930084228515625,-0.16995007148923952
UBFC_PHYS_s04_T3_test,129,69,131.3,3.805891513824463,0.4456349283938993
UBFC_PHYS_s04_T3_test,129,70,131.33333333333334,4.218839168548584,1.0407762230907205
UBFC_PHYS_s04_T3_test,129,71,131.36666666666667,4.095832824707031,1.5400799412200399
UBFC_PHYS_s04_T3_test,129,72,131.4,3.6306638717651367,1.8827298094899365
UBFC_PHYS_s04_T3_test,129,73,131.43333333333334,2.9244329929351807,2.03247092979643
UBFC_PHYS_s04_T3_test,129,74,131.46666666666667,1.9867092370986938,1.9807412039404533
UBFC_PHYS_s04_T3_test,129,75,131.5,0.7420105934143066,1.7433645538768492
UBFC_PHYS_s04_T3_test,129,76,131.53333333333333,-0.7393456101417542,1.3534941996646075
UBFC_PHYS_s04_T3_test,129,77,131.56666666666666,-2.039198637008667,0.8542314733420601
UBFC_PHYS_s04_T3_test,129,78,131.6,-2.8319714069366455,0.29332855932140584
UBFC_PHYS_s04_T3_test,129,79,131.63333333333333,-3.2282652854919434,-0.2795089579605336
UBFC_PHYS_s04_T3_test,129,80,131.66666666666666,-3.4924612045288086,-0.813805823404076
UBFC_PHYS_s04_T3_test,129,81,131.7,-3.6739935874938965,-1.2597906422947989
UBFC_PHYS_s04_T3_test,129,82,131.73333333333332,-3.6352782249450684,-1.5717128980647126
UBFC_PHYS_s04_T3_test,129,83,131.76666666666668,-3.2195146083831787,-1.713530811238554
UBFC_PHYS_s04_T3_test,129,84,131.8,-2.371509313583374,-1.6660732000450698
UBFC_PHYS_s04_T3_test,129,85,131.83333333333334,-1.1359707117080688,-1.4334226727633443
UBFC_PHYS_s04_T3_test,129,86,131.86666666666667,0.3718031048774719,-1.0455842455705937
UBFC_PHYS_s04_T3_test,129,87,131.9,1.8534516096115112,-0.555199525651292
UBFC_PHYS_s04_T3_test,129,88,131.93333333333334,2.911998987197876,-0.028224071643924112
UBFC_PHYS_s04_T3_test,129,89,131.96666666666667,3.359334945678711,0.46898972618180423
UBFC_PHYS_s04_T3_test,129,90,132.0,3.2624053955078125,0.8822295864087937
UBFC_PHYS_s04_T3_test,129,91,132.03333333333333,2.731158494949341,1.1776759615573247
UBFC_PHYS_s04_T3_test,129,92,132.06666666666666,1.9128743410110474,1.3435409297734593
UBFC_PHYS_s04_T3_test,129,93,132.1,0.9655909538269043,1.3852655476277753
UBFC_PHYS_s04_T3_test,129,94,132.13333333333333,-0.01345006749033928,1.3169389267670633
UBFC_PHYS_s04_T3_test,129,95,132.16666666666666,-0.9454149007797241,1.1529868358173112
UBFC_PHYS_s04_T3_test,129,96,132.2,-1.7025223970413208,0.9037667655124422
UBFC_PHYS_s04_T3_test,129,97,132.23333333333332,-2.2717342376708984,0.5766942391004363
UBFC_PHYS_s04_T3_test,129,98,132.26666666666668,-2.7938992977142334,0.18182888870506878
UBFC_PHYS_s04_T3_test,129,99,132.3,-3.2431161403656006,-0.26125230449182923
UBFC_PHYS_s04_T3_test,129,100,132.33333333333334,-3.4136273860931396,-0.7190092154698009
UBFC_PHYS_s04_T3_test,129,101,132.36666666666667,-3.259915828704834,-1.144545095581992
UBFC_PHYS_s04_T3_test,129,102,132.4,-2.873162031173706,-1.4838165184826395
UBFC_PHYS_s04_T3_test,129,103,132.43333333333334,-2.2980740070343018,-1.6859401951738058
UBFC_PHYS_s04_T3_test,129,104,132.46666666666667,-1.6284244060516357,-1.7148143254888717
UBFC_PHYS_s04_T3_test,129,105,132.5,-1.026343822479248,-1.5588471130134331
UBFC_PHYS_s04_T3_test,129,106,132.53333333333333,-0.5272443890571594,-1.2358317144499156
UBFC_PHYS_s04_T3_test,129,107,132.56666666666666,-0.008421848528087139,-0.7909764395671253
UBFC_PHYS_s04_T3_test,129,108,132.6,0.5910763144493103,-0.287860530761139
UBFC_PHYS_s04_T3_test,129,109,132.63333333333333,1.111341118812561,0.20558501560296868
UBFC_PHYS_s04_T3_test,129,110,132.66666666666666,1.242396354675293,0.6318248843786163
UBFC_PHYS_s04_T3_test,129,111,132.7,0.874206006526947,0.9542698708209074
UBFC_PHYS_s04_T3_test,129,112,132.73333333333332,0.26316043734550476,1.1602688570631614
UBFC_PHYS_s04_T3_test,129,113,132.76666666666668,-0.28266441822052,1.2562962488971374
UBFC_PHYS_s04_T3_test,129,114,132.8,-0.6812677383422852,1.2582425892634574
UBFC_PHYS_s04_T3_test,129,115,132.83333333333334,-0.9400066137313843,1.1814739291206882
UBFC_PHYS_s04_T3_test,129,116,132.86666666666667,-1.0458428859710693,1.0349314397604348
UBFC_PHYS_s04_T3_test,129,117,132.9,-1.057828664779663,0.8213158795714177
UBFC_PHYS_s04_T3_test,129,118,132.93333333333334,-1.0523815155029297,0.5424556731020136
UBFC_PHYS_s04_T3_test,129,119,132.96666666666667,-0.9963889122009277,0.20670821390787547
UBFC_PHYS_s04_T3_test,129,120,133.0,-0.8556182980537415,-0.16532708644205257
UBFC_PHYS_s04_T3_test,129,121,133.03333333333333,-0.7246702313423157,-0.5394329539500299
UBFC_PHYS_s04_T3_test,129,122,133.06666666666666,-0.6596639156341553,-0.871443913878964
UBFC_PHYS_s04_T3_test,129,123,133.1,-0.5743303894996643,-1.1148963505717209
UBFC_PHYS_s04_T3_test,129,124,133.13333333333333,-0.41104966402053833,-1.2306186836596984
UBFC_PHYS_s04_T3_test,129,125,133.16666666666666,-0.21646928787231445,-1.195806842131058
UBFC_PHYS_s04_T3_test,129,126,133.2,-0.03721717372536659,-1.0100130139050896
UBFC_PHYS_s04_T3_test,129,127,133.23333333333332,0.12437770515680313,-0.6961546766314947
UBFC_PHYS_s04_T3_test,129,128,133.26666666666668,0.2558324933052063,-0.2963476614569472
UBFC_PHYS_s04_T3_test,129,129,133.3,0.3176230788230896,0.13596236982628682
UBFC_PHYS_s04_T3_test,129,130,133.33333333333334,0.29424574971199036,0.5454846233025571
UBFC_PHYS_s04_T3_test,129,131,133.36666666666667,0.21620117127895355,0.8842984728807562
UBFC_PHYS_s04_T3_test,129,132,133.4,0.12137636542320251,1.1192016212247287
UBFC_PHYS_s04_T3_test,129,133,133.43333333333334,0.012100301682949066,1.2357369676823495
UBFC_PHYS_s04_T3_test,129,134,133.46666666666667,-0.12780307233333588,1.2377550366431005
UBFC_PHYS_s04_T3_test,129,135,133.5,-0.2754729092121124,1.142473065935937
UBFC_PHYS_s04_T3_test,129,136,133.53333333333333,-0.3662731945514679,0.9728832554724927
UBFC_PHYS_s04_T3_test,129,137,133.56666666666666,-0.3797694742679596,0.7507041786120878
UBFC_PHYS_s04_T3_test,129,138,133.6,-0.3572106957435608,0.49261505265203953
UBFC_PHYS_s04_T3_test,129,139,133.63333333333333,-0.34498119354248047,0.21054708423427299
UBFC_PHYS_s04_T3_test,129,140,133.66666666666666,-0.35513508319854736,-0.0853753914975776
UBFC_PHYS_s04_T3_test,129,141,133.7,-0.3478851020336151,-0.38362953754413864
UBFC_PHYS_s04_T3_test,129,142,133.73333333333332,-0.23373673856258392,-0.6694835757474469
UBFC_PHYS_s04_T3_test,129,143,133.76666666666668,0.0295918770134449,-0.9249106824617118
UBFC_PHYS_s04_T3_test,129,144,133.8,0.3378821313381195,-1.1298921232259622
UBFC_PHYS_s04_T3_test,129,145,133.83333333333334,0.563635528087616,-1.2647569071362588
UBFC_PHYS_s04_T3_test,129,146,133.86666666666667,0.6901790499687195,-1.3132290246361007
UBFC_PHYS_s04_T3_test,129,147,133.9,0.7328019738197327,-1.2656690031831626
UBFC_PHYS_s04_T3_test,129,148,133.93333333333334,0.6655154228210449,-1.1217162638466383
UBFC_PHYS_s04_T3_test,129,149,133.96666666666667,0.4975768029689789,-0.8914699462825042
UBFC_PHYS_s04_T3_test,129,150,134.0,0.2944406569004059,-0.5947039650543005
UBFC_PHYS_s04_T3_test,129,151,134.03333333333333,0.08161835372447968,-0.2582563116940749
UBFC_PHYS_s04_T3_test,129,152,134.06666666666666,-0.16860376298427582,0.08766553594716599
UBFC_PHYS_s04_T3_test,129,153,134.1,-0.4525129795074463,0.41324217808039077
UBFC_PHYS_s04_T3_test,129,154,134.13333333333333,-0.7010882496833801,0.6919862469083106
UBFC_PHYS_s04_T3_test,129,155,134.16666666666666,-0.8353008031845093,0.902411337628093
UBFC_PHYS_s04_T3_test,129,156,134.2,-0.833926796913147,1.0284726948619374
UBFC_PHYS_s04_T3_test,129,157,134.23333333333332,-0.7377474904060364,1.0594330170560076
UBFC_PHYS_s04_T3_test,129,158,134.26666666666668,-0.6136596202850342,0.9903009503747101
UBFC_PHYS_s04_T3_test,129,159,134.3,-0.5171197652816772,0.8236491938642373
UBFC_PHYS_s04_T3_test,129,160,134.33333333333334,-0.4494629204273224,0.572245597693404
UBFC_PHYS_s04_T3_test,129,161,134.36666666666667,-0.38384270668029785,0.2606992801628158
UBFC_PHYS_s04_T3_test,129,162,134.4,-0.3376240134239197,-0.07558113407725477
UBFC_PHYS_s04_T3_test,129,163,134.43333333333334,-0.35025304555892944,-0.3945914707485608
UBFC_PHYS_s04_T3_test,129,164,134.46666666666667,-0.3759301006793976,-0.6541643796026249
UBFC_PHYS_s04_T3_test,129,165,134.5,-0.2934516966342926,-0.818928262740769
UBFC_PHYS_s04_T3_test,129,166,134.53333333333333,-0.05687205120921135,-0.8662358223044747
UBFC_PHYS_s04_T3_test,129,167,134.56666666666666,0.2308862954378128,-0.7900958404644568
UBFC_PHYS_s04_T3_test,129,168,134.6,0.46575090289115906,-0.6025830084879219
UBFC_PHYS_s04_T3_test,129,169,134.63333333333333,0.6270729303359985,-0.3323956248697709
UBFC_PHYS_s04_T3_test,129,170,134.66666666666666,0.735774040222168,-0.020436950844889896
UBFC_PHYS_s04_T3_test,129,171,134.7,0.7836688160896301,0.2871856153738358
UBFC_PHYS_s04_T3_test,129,172,134.73333333333332,0.727257251739502,0.54750347207414
UBFC_PHYS_s04_T3_test,129,173,134.76666666666668,0.5673774480819702,0.7284403871810359
UBFC_PHYS_s04_T3_test,129,174,134.8,0.37743550539016724,0.8140130309046154
UBFC_PHYS_s04_T3_test,129,175,134.83333333333334,0.1847650557756424,0.8056590170223865
UBFC_PHYS_s04_T3_test,129,176,134.86666666666667,-0.03473229706287384,0.7194259103906766
UBFC_PHYS_s04_T3_test,129,177,134.9,-0.24831466376781464,0.5799365372734585
UBFC_PHYS_s04_T3_test,129,178,134.93333333333334,-0.410932719707489,0.413041917979154
UBFC_PHYS_s04_T3_test,129,179,134.96666666666667,-0.5579886436462402,0.23951369772847922
UBFC_PHYS_s04_T3_test,129,180,135.0,-0.7154420614242554,0.07174807494824885
UBFC_PHYS_s04_T3_test,129,181,135.03333333333333,-0.8115239143371582,-0.08573687411498848
UBFC_PHYS_s04_T3_test,129,182,135.06666666666666,-0.8001519441604614,-0.23280252599838663
UBFC_PHYS_s04_T3_test,129,183,135.1,-0.7293866276741028,-0.3690830569387911
UBFC_PHYS_s04_T3_test,129,184,135.13333333333333,-0.6584848165512085,-0.49021962127221275
UBFC_PHYS_s04_T3_test,129,185,135.16666666666666,-0.6068384051322937,-0.5862189696976248
UBFC_PHYS_s04_T3_test,129,186,135.2,-0.5805279612541199,-0.6424328132577509
UBFC_PHYS_s04_T3_test,129,187,135.23333333333332,-0.5843478441238403,-0.6429302591719609
UBFC_PHYS_s04_T3_test,129,188,135.26666666666668,-0.624018132686615,-0.5753885572859123
UBFC_PHYS_s04_T3_test,129,189,135.3,-0.6996850371360779,-0.4362271131967289
UBFC_PHYS_s04_T3_test,129,190,135.33333333333334,-0.7604134678840637,-0.2346159873038086
UBFC_PHYS_s04_T3_test,129,191,135.36666666666667,-0.7107841372489929,0.006085653095720591
UBFC_PHYS_s04_T3_test,129,192,135.4,-0.5003687739372253,0.25091176710663704
UBFC_PHYS_s04_T3_test,129,193,135.43333333333334,-0.17360274493694305,0.46038819511456286
UBFC_PHYS_s04_T3_test,129,194,135.46666666666667,0.17090821266174316,0.6004364747617202
UBFC_PHYS_s04_T3_test,129,195,135.5,0.4463104009628296,0.6514462046168641
UBFC_PHYS_s04_T3_test,129,196,135.53333333333333,0.6202906966209412,0.6128909385159514
UBFC_PHYS_s04_T3_test,129,197,135.56666666666666,0.7265751361846924,0.5017760671262272
