recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s04_T3_test,129,198,135.6,0.7942222356796265,0.34585501600313506
UBFC_PHYS_s04_T3_test,129,199,135.63333333333333,0.8066368699073792,0.1745745851958072
UBFC_PHYS_s04_T3_test,129,200,135.66666666666666,0.7228624224662781,0.011229463635265047
UBFC_PHYS_s04_T3_test,129,201,135.7,0.5191318988800049,-0.13110391408803634
UBFC_PHYS_s04_T3_test,129,202,135.73333333333332,0.2305939644575119,-0.2489865627099384
UBFC_PHYS_s04_T3_test,129,203,135.76666666666668,-0.023642929270863533,-0.3443510080485124
UBFC_PHYS_s04_T3_test,129,204,135.8,-0.12667270004749298,-0.4188742828686428
UBFC_PHYS_s04_T3_test,129,205,135.83333333333334,-0.10937601327896118,-0.46973201501874695
UBFC_PHYS_s04_T3_test,129,206,135.86666666666667,-0.10842104256153107,-0.4887867551435447
UBFC_PHYS_s04_T3_test,129,207,135.9,-0.19847099483013153,-0.4657568993243932
UBFC_PHYS_s04_T3_test,129,208,135.93333333333334,-0.32973089814186096,-0.3941629836553964
UBFC_PHYS_s04_T3_test,129,209,135.96666666666667,-0.4296618700027466,-0.27749204720167
UBFC_PHYS_s04_T3_test,129,210,136.0,-0.5033506155014038,-0.13260221604557573
UBFC_PHYS_s04_T3_test,129,211,136.03333333333333,-0.5962070226669312,0.011790465743157364
UBFC_PHYS_s04_T3_test,129,212,136.06666666666666,-0.7053661346435547,0.12181467251104988
UBFC_PHYS_s04_T3_test,129,213,136.1,-0.820976197719574,0.1684201956388917
UBFC_PHYS_s04_T3_test,129,214,136.13333333333333,-0.9876090288162231,0.13718689694523006
UBFC_PHYS_s04_T3_test,129,215,136.16666666666666,-1.2165586948394775,0.03435346824464347
UBFC_PHYS_s04_T3_test,129,216,136.2,-1.3927022218704224,-0.11326774704302323
UBFC_PHYS_s04_T3_test,129,217,136.23333333333332,-1.3672006130218506,-0.26475832733525984
UBFC_PHYS_s04_T3_test,129,218,136.26666666666668,-1.0987268686294556,-0.37620202845281475
UBFC_PHYS_s04_T3_test,129,219,136.3,-0.6720005869865417,-0.4131700487080711
UBFC_PHYS_s04_T3_test,129,220,136.33333333333334,-0.20511680841445923,-0.36061416970476345
UBFC_PHYS_s04_T3_test,129,221,136.36666666666667,0.2175654172897339,-0.2268326533587489
UBFC_PHYS_s04_T3_test,129,222,136.4,0.5543001890182495,-0.04023643183462683
UBFC_PHYS_s04_T3_test,129,223,136.43333333333334,0.7851012945175171,0.15976686381911576
UBFC_PHYS_s04_T3_test,129,224,136.46666666666667,0.9080197811126709,0.3344955861663152
UBFC_PHYS_s04_T3_test,129,225,136.5,0.9473782777786255,0.45633155758052174
UBFC_PHYS_s04_T3_test,129,226,136.53333333333333,0.9249169230461121,0.5143462525437575
UBFC_PHYS_s04_T3_test,129,227,136.56666666666666,0.8524755239486694,0.5137958437525088
UBFC_PHYS_s04_T3_test,129,228,136.6,0.7545519471168518,0.4705729358366304
UBFC_PHYS_s04_T3_test,129,229,136.63333333333333,0.6579341292381287,0.4035796239462172
UBFC_PHYS_s04_T3_test,129,230,136.66666666666666,0.5534036755561829,0.32829172566342085
UBFC_PHYS_s04_T3_test,129,231,136.7,0.42105236649513245,0.2536677124846086
UBFC_PHYS_s04_T3_test,129,232,136.73333333333332,0.277095228433609,0.18279256888859235
UBFC_PHYS_s04_T3_test,129,233,136.76666666666668,0.143905907869339,0.11600016632807472
UBFC_PHYS_s04_T3_test,129,234,136.8,-0.00020714155107270926,0.054296964677485085
UBFC_PHYS_s04_T3_test,129,235,136.83333333333334,-0.17778317630290985,0.0010987657356254623
UBFC_PHYS_s04_T3_test,129,236,136.86666666666667,-0.36504536867141724,-0.03851727381235245
UBFC_PHYS_s04_T3_test,129,237,136.9,-0.5313858389854431,-0.06038077477400561
UBFC_PHYS_s04_T3_test,129,238,136.93333333333334,-0.6871437430381775,-0.06401158094315325
UBFC_PHYS_s04_T3_test,129,239,136.96666666666667,-0.8845305442810059,-0.05389443700830758
UBFC_PHYS_s04_T3_test,130,0,130.0,0.02534322813153267,-0.16427941091106985
UBFC_PHYS_s04_T3_test,130,1,130.03333333333333,-0.36671167612075806,-0.26607472328186677
UBFC_PHYS_s04_T3_test,130,2,130.06666666666666,-0.6669626235961914,-0.37103592731743373
UBFC_PHYS_s04_T3_test,130,3,130.1,-0.9210143685340881,-0.48594740071488823
UBFC_PHYS_s04_T3_test,130,4,130.13333333333333,-1.167816162109375,-0.6156266339547789
UBFC_PHYS_s04_T3_test,130,5,130.16666666666666,-1.4313298463821411,-0.7610940716021771
UBFC_PHYS_s04_T3_test,130,6,130.2,-1.677819848060608,-0.9173685548999128
UBFC_PHYS_s04_T3_test,130,7,130.23333333333332,-1.740789532661438,-1.0717824123854447
UBFC_PHYS_s04_T3_test,130,8,130.26666666666668,-1.4686614274978638,-1.2035374607531852
UBFC_PHYS_s04_T3_test,130,9,130.3,-0.9700102806091309,-1.2849216431574197
UBFC_PHYS_s04_T3_test,130,10,130.33333333333334,-0.4751887023448944,-1.28478347423422
UBFC_PHYS_s04_T3_test,130,11,130.36666666666667,-0.054046113044023514,-1.1747386981168169
UBFC_PHYS_s04_T3_test,130,12,130.4,0.32829341292381287,-0.9374000167710872
UBFC_PHYS_s04_T3_test,130,13,130.43333333333334,0.6184684634208679,-0.574362577540376
UBFC_PHYS_s04_T3_test,130,14,130.46666666666667,0.7321393489837646,-0.11093160269340777
UBFC_PHYS_s04_T3_test,130,15,130.5,0.7203775644302368,0.4048473045658644
UBFC_PHYS_s04_T3_test,130,16,130.53333333333333,0.704230785369873,0.9095759361824971
UBFC_PHYS_s04_T3_test,130,17,130.56666666666666,0.7057411670684814,1.3368218262015834
UBFC_PHYS_s04_T3_test,130,18,130.6,0.7001477479934692,1.6310481048269272
UBFC_PHYS_s04_T3_test,130,19,130.63333333333333,0.7018336057662964,1.7591315434944195
UBFC_PHYS_s04_T3_test,130,20,130.66666666666666,0.710438072681427,1.7161722925078045
UBFC_PHYS_s04_T3_test,130,21,130.7,0.6982183456420898,1.5240855732561687
UBFC_PHYS_s04_T3_test,130,22,130.73333333333332,0.7080701589584351,1.223645124460606
UBFC_PHYS_s04_T3_test,130,23,130.76666666666668,0.8543464541435242,0.8626666815489386
UBFC_PHYS_s04_T3_test,130,24,130.8,1.1963043212890625,0.4842874893208634
UBFC_PHYS_s04_T3_test,130,25,130.83333333333334,1.6842657327651978,0.11907870675440362
UBFC_PHYS_s04_T3_test,130,26,130.86666666666667,2.1153576374053955,-0.21710617235955645
UBFC_PHYS_s04_T3_test,130,27,130.9,2.094367742538452,-0.5200061543088239
UBFC_PHYS_s04_T3_test,130,28,130.93333333333334,1.3558138608932495,-0.7906449846876904
UBFC_PHYS_s04_T3_test,130,29,130.96666666666667,0.19489945471286774,-1.0284847106087662
UBFC_PHYS_s04_T3_test,130,30,131.0,-0.7475993037223816,-1.2263635162271609
UBFC_PHYS_s04_T3_test,130,31,131.03333333333333,-1.1362825632095337,-1.3686267299521453
UBFC_PHYS_s04_T3_test,130,32,131.06666666666666,-1.1592798233032227,-1.4327409132944666
UBFC_PHYS_s04_T3_test,130,33,131.1,-1.0897520780563354,-1.393916800721244
UBFC_PHYS_s04_T3_test,130,34,131.13333333333333,-1.0588324069976807,-1.232014403813699
UBFC_PHYS_s04_T3_test,130,35,131.16666666666666,-0.91437828540802,-0.9396207193220879
UBFC_PHYS_s04_T3_test,130,36,131.2,-0.24889934062957764,-0.5292570924731247
UBFC_PHYS_s04_T3_test,130,37,131.23333333333332,1.1091972589492798,-0.036903567181312595
UBFC_PHYS_s04_T3_test,130,38,131.26666666666668,2.6930084228515625,0.48059353734444277
UBFC_PHYS_s04_T3_test,130,39,131.3,3.805891513824463,0.9549159058992969
UBFC_PHYS_s04_T3_test,130,40,131.33333333333334,4.218839168548584,1.3205612964042488
UBFC_PHYS_s04_T3_test,130,41,131.36666666666667,4.095832824707031,1.5296904733181307
UBFC_PHYS_s04_T3_test,130,42,131.4,3.6306638717651367,1.5622018225011478
UBFC_PHYS_s04_T3_test,130,43,131.43333333333334,2.9244329929351807,1.427260440551059
UBFC_PHYS_s04_T3_test,130,44,131.46666666666667,1.9867092370986938,1.1563844103148702
UBFC_PHYS_s04_T3_test,130,45,131.5,0.7420105934143066,0.792000427055475
UBFC_PHYS_s04_T3_test,130,46,131.53333333333333,-0.7393456101417542,0.376730735389172
UBFC_PHYS_s04_T3_test,130,47,131.56666666666666,-2.039198637008667,-0.05268806574791986
UBFC_PHYS_s04_T3_test,130,48,131.6,-2.8319714069366455,-0.4658175265202079
UBFC_PHYS_s04_T3_test,130,49,131.63333333333333,-3.2282652854919434,-0.8350723152920974
UBFC_PHYS_s04_T3_test,130,50,131.66666666666666,-3.4924612045288086,-1.131841274410729
UBFC_PHYS_s04_T3_test,130,51,131.7,-3.6739935874938965,-1.3254983342780802
UBFC_PHYS_s04_T3_test,130,52,131.73333333333332,-3.6352782249450684,-1.387048181370694
UBFC_PHYS_s04_T3_test,130,53,131.76666666666668,-3.2195146083831787,-1.2968184470063369
UBFC_PHYS_s04_T3_test,130,54,131.8,-2.371509313583374,-1.0534335918587485
UBFC_PHYS_s04_T3_test,130,55,131.83333333333334,-1.1359707117080688,-0.6800628725170613
UBFC_PHYS_s04_T3_test,130,56,131.86666666666667,0.3718031048774719,-0.22421950340052724
UBFC_PHYS_s04_T3_test,130,57,131.9,1.8534516096115112,0.2504519067965725
UBFC_PHYS_s04_T3_test,130,58,131.93333333333334,2.911998987197876,0.6784519896764178
UBFC_PHYS_s04_T3_test,130,59,131.96666666666667,3.359334945678711,1.0077293094547026
UBFC_PHYS_s04_T3_test,130,60,132.0,3.2624053955078125,1.210137477546131
UBFC_PHYS_s04_T3_test,130,61,132.03333333333333,2.731158494949341,1.2832310427705866
UBFC_PHYS_s04_T3_test,130,62,132.06666666666666,1.9128743410110474,1.2436052294756883
UBFC_PHYS_s04_T3_test,130,63,132.1,0.9655909538269043,1.1156325339794941
UBFC_PHYS_s04_T3_test,130,64,132.13333333333333,-0.01345006749033928,0.9207473093386581
UBFC_PHYS_s04_T3_test,130,65,132.16666666666666,-0.9454149007797241,0.6713817753867931
UBFC_PHYS_s04_T3_test,130,66,132.2,-1.7025223970413208,0.37135410595076807
UBFC_PHYS_s04_T3_test,130,67,132.23333333333332,-2.2717342376708984,0.02192430669367248
UBFC_PHYS_s04_T3_test,130,68,132.26666666666668,-2.7938992977142334,-0.3693633313969315
UBFC_PHYS_s04_T3_test,130,69,132.3,-3.2431161403656006,-0.7809134022760141
UBFC_PHYS_s04_T3_test,130,70,132.33333333333334,-3.4136273860931396,-1.173853388359675
UBFC_PHYS_s04_T3_test,130,71,132.36666666666667,-3.259915828704834,-1.4953006504586375
UBFC_PHYS_s04_T3_test,130,72,132.4,-2.873162031173706,-1.6879940745459303
UBFC_PHYS_s04_T3_test,130,73,132.43333333333334,-2.2980740070343018,-1.7040911702382004
UBFC_PHYS_s04_T3_test,130,74,132.46666666666667,-1.6284244060516357,-1.5193839937580502
UBFC_PHYS_s04_T3_test,130,75,132.5,-1.026343822479248,-1.1435528918634597
UBFC_PHYS_s04_T3_test,130,76,132.53333333333333,-0.5272443890571594,-0.6226322857820141
UBFC_PHYS_s04_T3_test,130,77,132.56666666666666,-0.008421848528087139,-0.031728610432656776
UBFC_PHYS_s04_T3_test,130,78,132.6,0.5910763144493103,0.5410217723581899
UBFC_PHYS_s04_T3_test,130,79,132.63333333333333,1.111341118812561,1.0149786955265523
UBFC_PHYS_s04_T3_test,130,80,132.66666666666666,1.242396354675293,1.3353924221699585
UBFC_PHYS_s04_T3_test,130,81,132.7,0.874206006526947,1.4832678758792297
UBFC_PHYS_s04_T3_test,130,82,132.73333333333332,0.26316043734550476,1.4736234353954305
UBFC_PHYS_s04_T3_test,130,83,132.76666666666668,-0.28266441822052,1.3438641840222225
UBFC_PHYS_s04_T3_test,130,84,132.8,-0.6812677383422852,1.1377629996608554
UBFC_PHYS_s04_T3_test,130,85,132.83333333333334,-0.9400066137313843,0.8915444829009433
UBFC_PHYS_s04_T3_test,130,86,132.86666666666667,-1.0458428859710693,0.6265749547991736
UBFC_PHYS_s04_T3_test,130,87,132.9,-1.057828664779663,0.34976895531374064
UBFC_PHYS_s04_T3_test,130,88,132.93333333333334,-1.0523815155029297,0.05994762721312502
UBFC_PHYS_s04_T3_test,130,89,132.96666666666667,-0.9963889122009277,-0.24322114493298985
UBFC_PHYS_s04_T3_test,130,90,133.0,-0.8556182980537415,-0.5514182061492856
UBFC_PHYS_s04_T3_test,130,91,133.03333333333333,-0.7246702313423157,-0.843914210554722
UBFC_PHYS_s04_T3_test,130,92,133.06666666666666,-0.6596639156341553,-1.0891082745654304
UBFC_PHYS_s04_T3_test,130,93,133.1,-0.5743303894996643,-1.2507497496744575
UBFC_PHYS_s04_T3_test,130,94,133.13333333333333,-0.41104966402053833,-1.2968069618362255
UBFC_PHYS_s04_T3_test,130,95,133.16666666666666,-0.21646928787231445,-1.2083279595365009
UBFC_PHYS_s04_T3_test,130,96,133.2,-0.03721717372536659,-0.985846450176834
UBFC_PHYS_s04_T3_test,130,97,133.23333333333332,0.12437770515680313,-0.6516561106416826
UBFC_PHYS_s04_T3_test,130,98,133.26666666666668,0.2558324933052063,-0.24726839739278653
UBFC_PHYS_s04_T3_test,130,99,133.3,0.3176230788230896,0.1736484590453853
UBFC_PHYS_s04_T3_test,130,100,133.33333333333334,0.29424574971199036,0.5556067244478047
UBFC_PHYS_s04_T3_test,130,101,133.36666666666667,0.21620117127895355,0.852603932295322
UBFC_PHYS_s04_T3_test,130,102,133.4,0.12137636542320251,1.0371429548469013
UBFC_PHYS_s04_T3_test,130,103,133.43333333333334,0.012100301682949066,1.1039238037718957
UBFC_PHYS_s04_T3_test,130,104,133.46666666666667,-0.12780307233333588,1.0670763550276068
UBFC_PHYS_s04_T3_test,130,105,133.5,-0.2754729092121124,0.9523499051280152
UBFC_PHYS_s04_T3_test,130,106,133.53333333333333,-0.3662731945514679,0.7873810460173721
UBFC_PHYS_s04_T3_test,130,107,133.56666666666666,-0.3797694742679596,0.5935065470029931
UBFC_PHYS_s04_T3_test,130,108,133.6,-0.3572106957435608,0.3817402505382333
UBFC_PHYS_s04_T3_test,130,109,133.63333333333333,-0.34498119354248047,0.1538687487680658
UBFC_PHYS_s04_T3_test,130,110,133.66666666666666,-0.35513508319854736,-0.09230587744945801
UBFC_PHYS_s04_T3_test,130,111,133.7,-0.3478851020336151,-0.35603222622663805
UBFC_PHYS_s04_T3_test,130,112,133.73333333333332,-0.23373673856258392,-0.6279112087440333
UBFC_PHYS_s04_T3_test,130,113,133.76666666666668,0.0295918770134449,-0.8876407069086386
UBFC_PHYS_s04_T3_test,130,114,133.8,0.3378821313381195,-1.1058552795371186
UBFC_PHYS_s04_T3_test,130,115,133.83333333333334,0.563635528087616,-1.2491925226415819
UBFC_PHYS_s04_T3_test,130,116,133.86666666666667,0.6901790499687195,-1.2869831217004353
UBFC_PHYS_s04_T3_test,130,117,133.9,0.7328019738197327,-1.1980669083992903
UBFC_PHYS_s04_T3_test,130,118,133.93333333333334,0.6655154228210449,-0.9766815252914746
UBFC_PHYS_s04_T3_test,130,119,133.96666666666667,0.4975768029689789,-0.636439208709668
UBFC_PHYS_s04_T3_test,130,120,134.0,0.2944406569004059,-0.2109954931556339
UBFC_PHYS_s04_T3_test,130,121,134.03333333333333,0.08161835372447968,0.24984268121781872
UBFC_PHYS_s04_T3_test,130,122,134.06666666666666,-0.16860376298427582,0.6883977178442875
UBFC_PHYS_s04_T3_test,130,123,134.1,-0.4525129795074463,1.049851399090651
UBFC_PHYS_s04_T3_test,130,124,134.13333333333333,-0.7010882496833801,1.2926150377095378
UBFC_PHYS_s04_T3_test,130,125,134.16666666666666,-0.8353008031845093,1.3956201885247874
UBFC_PHYS_s04_T3_test,130,126,134.2,-0.833926796913147,1.3605121632914159
UBFC_PHYS_s04_T3_test,130,127,134.23333333333332,-0.7377474904060364,1.2081627377656736
UBFC_PHYS_s04_T3_test,130,128,134.26666666666668,-0.6136596202850342,0.9709344934135904
UBFC_PHYS_s04_T3_test,130,129,134.3,-0.5171197652816772,0.6836256279125847
UBFC_PHYS_s04_T3_test,130,130,134.33333333333334,-0.4494629204273224,0.37606309807705834
UBFC_PHYS_s04_T3_test,130,131,134.36666666666667,-0.38384270668029785,0.06920831845311605
UBFC_PHYS_s04_T3_test,130,132,134.4,-0.3376240134239197,-0.22477587461268983
UBFC_PHYS_s04_T3_test,130,133,134.43333333333334,-0.35025304555892944,-0.49930595315042636
UBFC_PHYS_s04_T3_test,130,134,134.46666666666667,-0.3759301006793976,-0.7486855889948699
UBFC_PHYS_s04_T3_test,130,135,134.5,-0.2934516966342926,-0.9638795585061006
UBFC_PHYS_s04_T3_test,130,136,134.53333333333333,-0.05687205120921135,-1.1303025383929501
UBFC_PHYS_s04_T3_test,130,137,134.56666666666666,0.2308862954378128,-1.2284323196229612
UBFC_PHYS_s04_T3_test,130,138,134.6,0.46575090289115906,-1.2372857508697728
UBFC_PHYS_s04_T3_test,130,139,134.63333333333333,0.6270729303359985,-1.1400410859536836
UBFC_PHYS_s04_T3_test,130,140,134.66666666666666,0.735774040222168,-0.9303698657338604
UBFC_PHYS_s04_T3_test,130,141,134.7,0.7836688160896301,-0.6175942735185487
UBFC_PHYS_s04_T3_test,130,142,134.73333333333332,0.727257251739502,-0.22883807325954744
UBFC_PHYS_s04_T3_test,130,143,134.76666666666668,0.5673774480819702,0.19316011279866088
UBFC_PHYS_s04_T3_test,130,144,134.8,0.37743550539016724,0.5969647352530235
UBFC_PHYS_s04_T3_test,130,145,134.83333333333334,0.1847650557756424,0.9328429326236403
UBFC_PHYS_s04_T3_test,130,146,134.86666666666667,-0.03473229706287384,1.1634082516012196
UBFC_PHYS_s04_T3_test,130,147,134.9,-0.24831466376781464,1.270575720191733
UBFC_PHYS_s04_T3_test,130,148,134.93333333333334,-0.410932719707489,1.2565458714370628
UBFC_PHYS_s04_T3_test,130,149,134.96666666666667,-0.5579886436462402,1.139296375920384
UBFC_PHYS_s04_T3_test,130,150,135.0,-0.7154420614242554,0.9450407705190984
UBFC_PHYS_s04_T3_test,130,151,135.03333333333333,-0.8115239143371582,0.7006203857620573
UBFC_PHYS_s04_T3_test,130,152,135.06666666666666,-0.8001519441604614,0.4281021692975215
UBFC_PHYS_s04_T3_test,130,153,135.1,-0.7293866276741028,0.14262531853635602
UBFC_PHYS_s04_T3_test,130,154,135.13333333333333,-0.6584848165512085,-0.14659791176975703
UBFC_PHYS_s04_T3_test,130,155,135.16666666666666,-0.6068384051322937,-0.4330126454500478
UBFC_PHYS_s04_T3_test,130,156,135.2,-0.5805279612541199,-0.7085201554301008
UBFC_PHYS_s04_T3_test,130,157,135.23333333333332,-0.5843478441238403,-0.9598489712390954
UBFC_PHYS_s04_T3_test,130,158,135.26666666666668,-0.624018132686615,-1.1668906872933422
UBFC_PHYS_s04_T3_test,130,159,135.3,-0.6996850371360779,-1.3039269789489005
UBFC_PHYS_s04_T3_test,130,160,135.33333333333334,-0.7604134678840637,-1.3438566168416313
UBFC_PHYS_s04_T3_test,130,161,135.36666666666667,-0.7107841372489929,-1.264603703135787
UBFC_PHYS_s04_T3_test,130,162,135.4,-0.5003687739372253,-1.0561510348722993
UBFC_PHYS_s04_T3_test,130,163,135.43333333333334,-0.17360274493694305,-0.7262524741810725
UBFC_PHYS_s04_T3_test,130,164,135.46666666666667,0.17090821266174316,-0.3029049158835651
UBFC_PHYS_s04_T3_test,130,165,135.5,0.4463104009628296,0.16785650949573927
UBFC_PHYS_s04_T3_test,130,166,135.53333333333333,0.6202906966209412,0.6292511268040123
UBFC_PHYS_s04_T3_test,130,167,135.56666666666666,0.7265751361846924,1.0248498420497747
UBFC_PHYS_s04_T3_test,130,168,135.6,0.7942222356796265,1.3102536190609597
UBFC_PHYS_s04_T3_test,130,169,135.63333333333333,0.8066368699073792,1.4612917356477106
UBFC_PHYS_s04_T3_test,130,170,135.66666666666666,0.7228624224662781,1.4759345161742092
UBFC_PHYS_s04_T3_test,130,171,135.7,0.5191318988800049,1.369889596224007
UBFC_PHYS_s04_T3_test,130,172,135.73333333333332,0.2305939644575119,1.1685938441950188
UBFC_PHYS_s04_T3_test,130,173,135.76666666666668,-0.023642929270863533,0.8994452582926055
UBFC_PHYS_s04_T3_test,130,174,135.8,-0.12667270004749298,0.5870403961134634
UBFC_PHYS_s04_T3_test,130,175,135.83333333333334,-0.10937601327896118,0.25194138931861326
UBFC_PHYS_s04_T3_test,130,176,135.86666666666667,-0.10842104256153107,-0.08832685522755572
UBFC_PHYS_s04_T3_test,130,177,135.9,-0.19847099483013153,-0.4179051128763517
UBFC_PHYS_s04_T3_test,130,178,135.93333333333334,-0.32973089814186096,-0.7220199206997258
UBFC_PHYS_s04_T3_test,130,179,135.96666666666667,-0.4296618700027466,-0.9871274774519159
UBFC_PHYS_s04_T3_test,130,180,136.0,-0.5033506155014038,-1.2008676977902484
UBFC_PHYS_s04_T3_test,130,181,136.03333333333333,-0.5962070226669312,-1.351104986674804
UBFC_PHYS_s04_T3_test,130,182,136.06666666666666,-0.7053661346435547,-1.4244745324533048
UBFC_PHYS_s04_T3_test,130,183,136.1,-0.820976197719574,-1.4059595871215989
UBFC_PHYS_s04_T3_test,130,184,136.13333333333333,-0.9876090288162231,-1.2810758525633905
UBFC_PHYS_s04_T3_test,130,185,136.16666666666666,-1.2165586948394775,-1.0410739461125837
UBFC_PHYS_s04_T3_test,130,186,136.2,-1.3927022218704224,-0.6897729507040707
UBFC_PHYS_s04_T3_test,130,187,136.23333333333332,-1.3672006130218506,-0.2491530382477973
UBFC_PHYS_s04_T3_test,130,188,136.26666666666668,-1.0987268686294556,0.2394521968123928
UBFC_PHYS_s04_T3_test,130,189,136.3,-0.6720005869865417,0.7204201103130935
UBFC_PHYS_s04_T3_test,130,190,136.33333333333334,-0.20511680841445923,1.1344864668783012
UBFC_PHYS_s04_T3_test,130,191,136.36666666666667,0.2175654172897339,1.4317057132527886
UBFC_PHYS_s04_T3_test,130,192,136.4,0.5543001890182495,1.5821468994642014
UBFC_PHYS_s04_T3_test,130,193,136.43333333333334,0.7851012945175171,1.580580282648551
UBFC_PHYS_s04_T3_test,130,194,136.46666666666667,0.9080197811126709,1.444099762845292
UBFC_PHYS_s04_T3_test,130,195,136.5,0.9473782777786255,1.2044951257402103
UBFC_PHYS_s04_T3_test,130,196,136.53333333333333,0.9249169230461121,0.8986339352405469
UBFC_PHYS_s04_T3_test,130,197,136.56666666666666,0.8524755239486694,0.5600219194093932
UBFC_PHYS_s04_T3_test,130,198,136.6,0.7545519471168518,0.2137270712391451
UBFC_PHYS_s04_T3_test,130,199,136.63333333333333,0.6579341292381287,-0.12457865971618509
UBFC_PHYS_s04_T3_test,130,200,136.66666666666666,0.5534036755561829,-0.4461913582537594
UBFC_PHYS_s04_T3_test,130,201,136.7,0.42105236649513245,-0.7452550197655528
UBFC_PHYS_s04_T3_test,130,202,136.73333333333332,0.277095228433609,-1.0147260210388582
UBFC_PHYS_s04_T3_test,130,203,136.76666666666668,0.143905907869339,-1.2436014168702025
UBFC_PHYS_s04_T3_test,130,204,136.8,-0.00020714155107270926,-1.4158466320626724
UBFC_PHYS_s04_T3_test,130,205,136.83333333333334,-0.17778317630290985,-1.5111118615873012
UBFC_PHYS_s04_T3_test,130,206,136.86666666666667,-0.36504536867141724,-1.5074668849822617
UBFC_PHYS_s04_T3_test,130,207,136.9,-0.5313858389854431,-1.386384171945527
UBFC_PHYS_s04_T3_test,130,208,136.93333333333334,-0.6871437430381775,-1.1394760217668976
UBFC_PHYS_s04_T3_test,130,209,136.96666666666667,-0.8845305442810059,-0.7752529938748881
UBFC_PHYS_s04_T3_test,130,210,137.0,-1.1532187461853027,-0.32316722053980906
UBFC_PHYS_s04_T3_test,130,211,137.03333333333333,-1.3713322877883911,0.1677674145213617
UBFC_PHYS_s04_T3_test,130,212,137.06666666666666,-1.3285048007965088,0.6369917646639811
UBFC_PHYS_s04_T3_test,130,213,137.1,-0.9980455040931702,1.025574884594656
UBFC_PHYS_s04_T3_test,130,214,137.13333333333333,-0.5707443356513977,1.290295156178913
UBFC_PHYS_s04_T3_test,130,215,137.16666666666666,-0.20760168135166168,1.4133393517662036
UBFC_PHYS_s04_T3_test,130,216,137.2,0.0801858976483345,1.404032015186413
UBFC_PHYS_s04_T3_test,130,217,137.23333333333332,0.3201371729373932,1.292417813000069
UBFC_PHYS_s04_T3_test,130,218,137.26666666666668,0.5002371072769165,1.1176940437690313
UBFC_PHYS_s04_T3_test,130,219,137.3,0.6029452681541443,0.9160023700075025
UBFC_PHYS_s04_T3_test,130,220,137.33333333333334,0.6529936194419861,0.7115545232360986
UBFC_PHYS_s04_T3_test,130,221,137.36666666666667,0.7130008935928345,0.5133049415544613
UBFC_PHYS_s04_T3_test,130,222,137.4,0.818252444267273,0.3174662533131039
UBFC_PHYS_s04_T3_test,130,223,137.43333333333334,0.9248682260513306,0.11448023010937729
UBFC_PHYS_s04_T3_test,130,224,137.46666666666667,0.9620634317398071,-0.1022603822258951
UBFC_PHYS_s04_T3_test,130,225,137.5,0.9140517115592957,-0.32917844904297416
UBFC_PHYS_s04_T3_test,130,226,137.53333333333333,0.8125518560409546,-0.5494204347779164
UBFC_PHYS_s04_T3_test,130,227,137.56666666666666,0.6799471974372864,-0.7350051951553976
UBFC_PHYS_s04_T3_test,130,228,137.6,0.5149222016334534,-0.8534113419436026
UBFC_PHYS_s04_T3_test,130,229,137.63333333333333,0.3244832754135132,-0.8764749900482388
UBFC_PHYS_s04_T3_test,130,230,137.66666666666666,0.13146203756332397,-0.7892245580672748
UBFC_PHYS_s04_T3_test,130,231,137.7,-0.05110324174165726,-0.5966369072105752
UBFC_PHYS_s04_T3_test,130,232,137.73333333333332,-0.23576360940933228,-0.32659287368894807
UBFC_PHYS_s04_T3_test,130,233,137.76666666666668,-0.4601040482521057,-0.02750516837050914
