recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s04_T3_test,130,234,137.8,-0.7321345806121826,0.2402778034715391
UBFC_PHYS_s04_T3_test,130,235,137.83333333333334,-0.9218329191207886,0.418381003721657
UBFC_PHYS_s04_T3_test,130,236,137.86666666666667,-0.8383313417434692,0.46596989710522035
UBFC_PHYS_s04_T3_test,130,237,137.9,-0.48645347356796265,0.3716574153916481
UBFC_PHYS_s04_T3_test,130,238,137.93333333333334,-0.08001550287008286,0.15750947018504735
UBFC_PHYS_s04_T3_test,130,239,137.96666666666667,0.23057447373867035,-0.12604366615837292
UBFC_PHYS_s04_T3_test,131,0,131.0,-0.7475993037223816,0.1036074683517966
UBFC_PHYS_s04_T3_test,131,1,131.03333333333333,-1.1362825632095337,-0.12157181290060665
UBFC_PHYS_s04_T3_test,131,2,131.06666666666666,-1.1592798233032227,-0.2947512457745319
UBFC_PHYS_s04_T3_test,131,3,131.1,-1.0897520780563354,-0.37243994012620246
UBFC_PHYS_s04_T3_test,131,4,131.13333333333333,-1.0588324069976807,-0.32804853360655156
UBFC_PHYS_s04_T3_test,131,5,131.16666666666666,-0.91437828540802,-0.15710384592392732
UBFC_PHYS_s04_T3_test,131,6,131.2,-0.24889934062957764,0.12132933557513659
UBFC_PHYS_s04_T3_test,131,7,131.23333333333332,1.1091972589492798,0.46766054428530834
UBFC_PHYS_s04_T3_test,131,8,131.26666666666668,2.6930084228515625,0.8291947248310592
UBFC_PHYS_s04_T3_test,131,9,131.3,3.805891513824463,1.1508202186686225
UBFC_PHYS_s04_T3_test,131,10,131.33333333333334,4.218839168548584,1.386246250331208
UBFC_PHYS_s04_T3_test,131,11,131.36666666666667,4.095832824707031,1.506221822166012
UBFC_PHYS_s04_T3_test,131,12,131.4,3.6306638717651367,1.501124343666178
UBFC_PHYS_s04_T3_test,131,13,131.43333333333334,2.9244329929351807,1.3777215060265087
UBFC_PHYS_s04_T3_test,131,14,131.46666666666667,1.9867092370986938,1.1524694486432907
UBFC_PHYS_s04_T3_test,131,15,131.5,0.7420105934143066,0.844946372870391
UBFC_PHYS_s04_T3_test,131,16,131.53333333333333,-0.7393456101417542,0.474242472557489
UBFC_PHYS_s04_T3_test,131,17,131.56666666666666,-2.039198637008667,0.05908522317043498
UBFC_PHYS_s04_T3_test,131,18,131.6,-2.8319714069366455,-0.3794968760915629
UBFC_PHYS_s04_T3_test,131,19,131.63333333333333,-3.2282652854919434,-0.8151974446917093
UBFC_PHYS_s04_T3_test,131,20,131.66666666666666,-3.4924612045288086,-1.215215430879946
UBFC_PHYS_s04_T3_test,131,21,131.7,-3.6739935874938965,-1.5419137156025806
UBFC_PHYS_s04_T3_test,131,22,131.73333333333332,-3.6352782249450684,-1.7573198802086172
UBFC_PHYS_s04_T3_test,131,23,131.76666666666668,-3.2195146083831787,-1.8295485428878842
UBFC_PHYS_s04_T3_test,131,24,131.8,-2.371509313583374,-1.739742886960681
UBFC_PHYS_s04_T3_test,131,25,131.83333333333334,-1.1359707117080688,-1.4878842502327811
UBFC_PHYS_s04_T3_test,131,26,131.86666666666667,0.3718031048774719,-1.0957204345604197
UBFC_PHYS_s04_T3_test,131,27,131.9,1.8534516096115112,-0.6054507081924831
UBFC_PHYS_s04_T3_test,131,28,131.93333333333334,2.911998987197876,-0.07388782677042252
UBFC_PHYS_s04_T3_test,131,29,131.96666666666667,3.359334945678711,0.4368564209227642
UBFC_PHYS_s04_T3_test,131,30,132.0,3.2624053955078125,0.870110274477323
UBFC_PHYS_s04_T3_test,131,31,132.03333333333333,2.731158494949341,1.1841655950982788
UBFC_PHYS_s04_T3_test,131,32,132.06666666666666,1.9128743410110474,1.3578809140105255
UBFC_PHYS_s04_T3_test,131,33,132.1,0.9655909538269043,1.3906512946343317
UBFC_PHYS_s04_T3_test,131,34,132.13333333333333,-0.01345006749033928,1.2971761568543643
UBFC_PHYS_s04_T3_test,131,35,132.16666666666666,-0.9454149007797241,1.0996466521438586
UBFC_PHYS_s04_T3_test,131,36,132.2,-1.7025223970413208,0.8208907194464939
UBFC_PHYS_s04_T3_test,131,37,132.23333333333332,-2.2717342376708984,0.4812140046391418
UBFC_PHYS_s04_T3_test,131,38,132.26666666666668,-2.7938992977142334,0.09961743276274386
UBFC_PHYS_s04_T3_test,131,39,132.3,-3.2431161403656006,-0.30214269749498085
UBFC_PHYS_s04_T3_test,131,40,132.33333333333334,-3.4136273860931396,-0.6954857114855021
UBFC_PHYS_s04_T3_test,131,41,132.36666666666667,-3.259915828704834,-1.0437337137541447
UBFC_PHYS_s04_T3_test,131,42,132.4,-2.873162031173706,-1.305248854487352
UBFC_PHYS_s04_T3_test,131,43,132.43333333333334,-2.2980740070343018,-1.4407449628122129
UBFC_PHYS_s04_T3_test,131,44,132.46666666666667,-1.6284244060516357,-1.422721554155629
UBFC_PHYS_s04_T3_test,131,45,132.5,-1.026343822479248,-1.2438896854526844
UBFC_PHYS_s04_T3_test,131,46,132.53333333333333,-0.5272443890571594,-0.9215421061058658
UBFC_PHYS_s04_T3_test,131,47,132.56666666666666,-0.008421848528087139,-0.4959771559989494
UBFC_PHYS_s04_T3_test,131,48,132.6,0.5910763144493103,-0.02291657766117528
UBFC_PHYS_s04_T3_test,131,49,132.63333333333333,1.111341118812561,0.43811255200517113
UBFC_PHYS_s04_T3_test,131,50,132.66666666666666,1.242396354675293,0.8358730096312804
UBFC_PHYS_s04_T3_test,131,51,132.7,0.874206006526947,1.1361153766892498
UBFC_PHYS_s04_T3_test,131,52,132.73333333333332,0.26316043734550476,1.3243565459689912
UBFC_PHYS_s04_T3_test,131,53,132.76666666666668,-0.28266441822052,1.4026492804020423
UBFC_PHYS_s04_T3_test,131,54,132.8,-0.6812677383422852,1.3826265184341622
UBFC_PHYS_s04_T3_test,131,55,132.83333333333334,-0.9400066137313843,1.2783224451309603
UBFC_PHYS_s04_T3_test,131,56,132.86666666666667,-1.0458428859710693,1.1018036134732319
UBFC_PHYS_s04_T3_test,131,57,132.9,-1.057828664779663,0.8628675286156475
UBFC_PHYS_s04_T3_test,131,58,132.93333333333334,-1.0523815155029297,0.5719061591167475
UBFC_PHYS_s04_T3_test,131,59,132.96666666666667,-0.9963889122009277,0.24344639301985518
UBFC_PHYS_s04_T3_test,131,60,133.0,-0.8556182980537415,-0.10237062827583795
UBFC_PHYS_s04_T3_test,131,61,133.03333333333333,-0.7246702313423157,-0.441651932766838
UBFC_PHYS_s04_T3_test,131,62,133.06666666666666,-0.6596639156341553,-0.7507491244270642
UBFC_PHYS_s04_T3_test,131,63,133.1,-0.5743303894996643,-1.0096789470855891
UBFC_PHYS_s04_T3_test,131,64,133.13333333333333,-0.41104966402053833,-1.2030893135800105
UBFC_PHYS_s04_T3_test,131,65,133.16666666666666,-0.21646928787231445,-1.3189697146987025
UBFC_PHYS_s04_T3_test,131,66,133.2,-0.03721717372536659,-1.3468112167877193
UBFC_PHYS_s04_T3_test,131,67,133.23333333333332,0.12437770515680313,-1.2772601917042274
UBFC_PHYS_s04_T3_test,131,68,133.26666666666668,0.2558324933052063,-1.104622704782989
UBFC_PHYS_s04_T3_test,131,69,133.3,0.3176230788230896,-0.831993733297161
UBFC_PHYS_s04_T3_test,131,70,133.33333333333334,0.29424574971199036,-0.4767881437260284
UBFC_PHYS_s04_T3_test,131,71,133.36666666666667,0.21620117127895355,-0.07314319678786659
UBFC_PHYS_s04_T3_test,131,72,133.4,0.12137636542320251,0.3318224158278963
UBFC_PHYS_s04_T3_test,131,73,133.43333333333334,0.012100301682949066,0.6881024630876573
UBFC_PHYS_s04_T3_test,131,74,133.46666666666667,-0.12780307233333588,0.9554812680598586
UBFC_PHYS_s04_T3_test,131,75,133.5,-0.2754729092121124,1.112909186463565
UBFC_PHYS_s04_T3_test,131,76,133.53333333333333,-0.3662731945514679,1.1604529915716704
UBFC_PHYS_s04_T3_test,131,77,133.56666666666666,-0.3797694742679596,1.1137572050224558
UBFC_PHYS_s04_T3_test,131,78,133.6,-0.3572106957435608,0.994400464249751
UBFC_PHYS_s04_T3_test,131,79,133.63333333333333,-0.34498119354248047,0.8208833396460599
UBFC_PHYS_s04_T3_test,131,80,133.66666666666666,-0.35513508319854736,0.6040992976676697
UBFC_PHYS_s04_T3_test,131,81,133.7,-0.3478851020336151,0.34866489976513293
UBFC_PHYS_s04_T3_test,131,82,133.73333333333332,-0.23373673856258392,0.058617350874181164
UBFC_PHYS_s04_T3_test,131,83,133.76666666666668,0.0295918770134449,-0.2558676073592905
UBFC_PHYS_s04_T3_test,131,84,133.8,0.3378821313381195,-0.5741189234760795
UBFC_PHYS_s04_T3_test,131,85,133.83333333333334,0.563635528087616,-0.8649577846426614
UBFC_PHYS_s04_T3_test,131,86,133.86666666666667,0.6901790499687195,-1.0911548120894736
UBFC_PHYS_s04_T3_test,131,87,133.9,0.7328019738197327,-1.216965355031165
UBFC_PHYS_s04_T3_test,131,88,133.93333333333334,0.6655154228210449,-1.2165648639413853
UBFC_PHYS_s04_T3_test,131,89,133.96666666666667,0.4975768029689789,-1.0810727126535906
UBFC_PHYS_s04_T3_test,131,90,134.0,0.2944406569004059,-0.8221828649317833
UBFC_PHYS_s04_T3_test,131,91,134.03333333333333,0.08161835372447968,-0.47124845989737885
UBFC_PHYS_s04_T3_test,131,92,134.06666666666666,-0.16860376298427582,-0.07392119936862224
UBFC_PHYS_s04_T3_test,131,93,134.1,-0.4525129795074463,0.3183934376977645
UBFC_PHYS_s04_T3_test,131,94,134.13333333333333,-0.7010882496833801,0.6583327017533923
UBFC_PHYS_s04_T3_test,131,95,134.16666666666666,-0.8353008031845093,0.9112671023913314
UBFC_PHYS_s04_T3_test,131,96,134.2,-0.833926796913147,1.0603156648228786
UBFC_PHYS_s04_T3_test,131,97,134.23333333333332,-0.7377474904060364,1.1059964334224974
UBFC_PHYS_s04_T3_test,131,98,134.26666666666668,-0.6136596202850342,1.0611005430044542
UBFC_PHYS_s04_T3_test,131,99,134.3,-0.5171197652816772,0.9434847749062398
UBFC_PHYS_s04_T3_test,131,100,134.33333333333334,-0.4494629204273224,0.7698437019760285
UBFC_PHYS_s04_T3_test,131,101,134.36666666666667,-0.38384270668029785,0.5524747209816584
UBFC_PHYS_s04_T3_test,131,102,134.4,-0.3376240134239197,0.2996573056586057
UBFC_PHYS_s04_T3_test,131,103,134.43333333333334,-0.35025304555892944,0.018958920850281915
UBFC_PHYS_s04_T3_test,131,104,134.46666666666667,-0.3759301006793976,-0.2782883137709783
UBFC_PHYS_s04_T3_test,131,105,134.5,-0.2934516966342926,-0.573525383820848
UBFC_PHYS_s04_T3_test,131,106,134.53333333333333,-0.05687205120921135,-0.840255376548005
UBFC_PHYS_s04_T3_test,131,107,134.56666666666666,0.2308862954378128,-1.0468060563580397
UBFC_PHYS_s04_T3_test,131,108,134.6,0.46575090289115906,-1.1621528137736912
UBFC_PHYS_s04_T3_test,131,109,134.63333333333333,0.6270729303359985,-1.1632895304678523
UBFC_PHYS_s04_T3_test,131,110,134.66666666666666,0.735774040222168,-1.0417960132366408
UBFC_PHYS_s04_T3_test,131,111,134.7,0.7836688160896301,-0.8072754452009507
UBFC_PHYS_s04_T3_test,131,112,134.73333333333332,0.727257251739502,-0.4864851256248689
UBFC_PHYS_s04_T3_test,131,113,134.76666666666668,0.5673774480819702,-0.11853715696933019
UBFC_PHYS_s04_T3_test,131,114,134.8,0.37743550539016724,0.25237342601118923
UBFC_PHYS_s04_T3_test,131,115,134.83333333333334,0.1847650557756424,0.5848153143464887
UBFC_PHYS_s04_T3_test,131,116,134.86666666666667,-0.03473229706287384,0.8466735729762089
UBFC_PHYS_s04_T3_test,131,117,134.9,-0.24831466376781464,1.0190021858800773
UBFC_PHYS_s04_T3_test,131,118,134.93333333333334,-0.410932719707489,1.0966197619018703
UBFC_PHYS_s04_T3_test,131,119,134.96666666666667,-0.5579886436462402,1.0858728859224696
UBFC_PHYS_s04_T3_test,131,120,135.0,-0.7154420614242554,1.0007327775002182
UBFC_PHYS_s04_T3_test,131,121,135.03333333333333,-0.8115239143371582,0.8585384757351964
UBFC_PHYS_s04_T3_test,131,122,135.06666666666666,-0.8001519441604614,0.6762570808800401
UBFC_PHYS_s04_T3_test,131,123,135.1,-0.7293866276741028,0.46767494443782603
UBFC_PHYS_s04_T3_test,131,124,135.13333333333333,-0.6584848165512085,0.24189767893430292
UBFC_PHYS_s04_T3_test,131,125,135.16666666666666,-0.6068384051322937,0.003581171976026174
UBFC_PHYS_s04_T3_test,131,126,135.2,-0.5805279612541199,-0.245027423052165
UBFC_PHYS_s04_T3_test,131,127,135.23333333333332,-0.5843478441238403,-0.5007767796811106
UBFC_PHYS_s04_T3_test,131,128,135.26666666666668,-0.624018132686615,-0.7560739848079322
UBFC_PHYS_s04_T3_test,131,129,135.3,-0.6996850371360779,-0.9963496358505894
UBFC_PHYS_s04_T3_test,131,130,135.33333333333334,-0.7604134678840637,-1.1995619684608043
UBFC_PHYS_s04_T3_test,131,131,135.36666666666667,-0.7107841372489929,-1.3383225205008422
UBFC_PHYS_s04_T3_test,131,132,135.4,-0.5003687739372253,-1.3846212777477989
UBFC_PHYS_s04_T3_test,131,133,135.43333333333334,-0.17360274493694305,-1.3163816262536139
UBFC_PHYS_s04_T3_test,131,134,135.46666666666667,0.17090821266174316,-1.1242615283752826
UBFC_PHYS_s04_T3_test,131,135,135.5,0.4463104009628296,-0.816535102153888
UBFC_PHYS_s04_T3_test,131,136,135.53333333333333,0.6202906966209412,-0.4199886306881781
UBFC_PHYS_s04_T3_test,131,137,135.56666666666666,0.7265751361846924,0.024032186171166064
UBFC_PHYS_s04_T3_test,131,138,135.6,0.7942222356796265,0.4672486545679501
UBFC_PHYS_s04_T3_test,131,139,135.63333333333333,0.8066368699073792,0.863073655860321
UBFC_PHYS_s04_T3_test,131,140,135.66666666666666,0.7228624224662781,1.173689270865675
UBFC_PHYS_s04_T3_test,131,141,135.7,0.5191318988800049,1.374307380134449
UBFC_PHYS_s04_T3_test,131,142,135.73333333333332,0.2305939644575119,1.4546185324715675
UBFC_PHYS_s04_T3_test,131,143,135.76666666666668,-0.023642929270863533,1.4180469319038553
UBFC_PHYS_s04_T3_test,131,144,135.8,-0.12667270004749298,1.2793752201141977
UBFC_PHYS_s04_T3_test,131,145,135.83333333333334,-0.10937601327896118,1.0611326998550223
UBFC_PHYS_s04_T3_test,131,146,135.86666666666667,-0.10842104256153107,0.7893109186762522
UBFC_PHYS_s04_T3_test,131,147,135.9,-0.19847099483013153,0.4892576114139715
UBFC_PHYS_s04_T3_test,131,148,135.93333333333334,-0.32973089814186096,0.18259670881292722
UBFC_PHYS_s04_T3_test,131,149,135.96666666666667,-0.4296618700027466,-0.11427761061063904
UBFC_PHYS_s04_T3_test,131,150,136.0,-0.5033506155014038,-0.3899836703442636
UBFC_PHYS_s04_T3_test,131,151,136.03333333333333,-0.5962070226669312,-0.6364299007579274
UBFC_PHYS_s04_T3_test,131,152,136.06666666666666,-0.7053661346435547,-0.8461221081615838
UBFC_PHYS_s04_T3_test,131,153,136.1,-0.820976197719574,-1.0093825576122728
UBFC_PHYS_s04_T3_test,131,154,136.13333333333333,-0.9876090288162231,-1.1126958362879387
UBFC_PHYS_s04_T3_test,131,155,136.16666666666666,-1.2165586948394775,-1.1393838284089755
UBFC_PHYS_s04_T3_test,131,156,136.2,-1.3927022218704224,-1.073179292437225
UBFC_PHYS_s04_T3_test,131,157,136.23333333333332,-1.3672006130218506,-0.904149343495083
UBFC_PHYS_s04_T3_test,131,158,136.26666666666668,-1.0987268686294556,-0.6352175891914325
UBFC_PHYS_s04_T3_test,131,159,136.3,-0.6720005869865417,-0.28668132562096793
UBFC_PHYS_s04_T3_test,131,160,136.33333333333334,-0.20511680841445923,0.10385527658740544
UBFC_PHYS_s04_T3_test,131,161,136.36666666666667,0.2175654172897339,0.48722631787851894
UBFC_PHYS_s04_T3_test,131,162,136.4,0.5543001890182495,0.8125770985384677
UBFC_PHYS_s04_T3_test,131,163,136.43333333333334,0.7851012945175171,1.037826995530005
UBFC_PHYS_s04_T3_test,131,164,136.46666666666667,0.9080197811126709,1.1373310183104155
UBFC_PHYS_s04_T3_test,131,165,136.5,0.9473782777786255,1.1050099152805535
UBFC_PHYS_s04_T3_test,131,166,136.53333333333333,0.9249169230461121,0.9529673960616875
UBFC_PHYS_s04_T3_test,131,167,136.56666666666666,0.8524755239486694,0.7067571800382545
UBFC_PHYS_s04_T3_test,131,168,136.6,0.7545519471168518,0.398951100056021
UBFC_PHYS_s04_T3_test,131,169,136.63333333333333,0.6579341292381287,0.0627099326181512
UBFC_PHYS_s04_T3_test,131,170,136.66666666666666,0.5534036755561829,-0.2731267642986145
UBFC_PHYS_s04_T3_test,131,171,136.7,0.42105236649513245,-0.5863724188240497
UBFC_PHYS_s04_T3_test,131,172,136.73333333333332,0.277095228433609,-0.8609678573378843
UBFC_PHYS_s04_T3_test,131,173,136.76666666666668,0.143905907869339,-1.0842254270325236
UBFC_PHYS_s04_T3_test,131,174,136.8,-0.00020714155107270926,-1.243228895644116
UBFC_PHYS_s04_T3_test,131,175,136.83333333333334,-0.17778317630290985,-1.3222396490765558
UBFC_PHYS_s04_T3_test,131,176,136.86666666666667,-0.36504536867141724,-1.3029434686003851
UBFC_PHYS_s04_T3_test,131,177,136.9,-0.5313858389854431,-1.1685435977896412
UBFC_PHYS_s04_T3_test,131,178,136.93333333333334,-0.6871437430381775,-0.9110107984570331
UBFC_PHYS_s04_T3_test,131,179,136.96666666666667,-0.8845305442810059,-0.5388306866840022
UBFC_PHYS_s04_T3_test,131,180,137.0,-1.1532187461853027,-0.08142116436404696
UBFC_PHYS_s04_T3_test,131,181,137.03333333333333,-1.3713322877883911,0.41279798782656413
UBFC_PHYS_s04_T3_test,131,182,137.06666666666666,-1.3285048007965088,0.8848484094265804
UBFC_PHYS_s04_T3_test,131,183,137.1,-0.9980455040931702,1.2772949576756407
UBFC_PHYS_s04_T3_test,131,184,137.13333333333333,-0.5707443356513977,1.5459064345925537
UBFC_PHYS_s04_T3_test,131,185,137.16666666666666,-0.20760168135166168,1.6674123531719036
UBFC_PHYS_s04_T3_test,131,186,137.2,0.0801858976483345,1.6415396595207379
UBFC_PHYS_s04_T3_test,131,187,137.23333333333332,0.3201371729373932,1.4874777031258473
UBFC_PHYS_s04_T3_test,131,188,137.26666666666668,0.5002371072769165,1.236638164745473
UBFC_PHYS_s04_T3_test,131,189,137.3,0.6029452681541443,0.9244534395555679
UBFC_PHYS_s04_T3_test,131,190,137.33333333333334,0.6529936194419861,0.5836890395577757
UBFC_PHYS_s04_T3_test,131,191,137.36666666666667,0.7130008935928345,0.24058742467612293
UBFC_PHYS_s04_T3_test,131,192,137.4,0.818252444267273,-0.08624441319492789
UBFC_PHYS_s04_T3_test,131,193,137.43333333333334,0.9248682260513306,-0.3851816468287164
UBFC_PHYS_s04_T3_test,131,194,137.46666666666667,0.9620634317398071,-0.6501256809416595
UBFC_PHYS_s04_T3_test,131,195,137.5,0.9140517115592957,-0.8786136497942596
UBFC_PHYS_s04_T3_test,131,196,137.53333333333333,0.8125518560409546,-1.069345079763232
UBFC_PHYS_s04_T3_test,131,197,137.56666666666666,0.6799471974372864,-1.219036985059553
UBFC_PHYS_s04_T3_test,131,198,137.6,0.5149222016334534,-1.3192211856716636
UBFC_PHYS_s04_T3_test,131,199,137.63333333333333,0.3244832754135132,-1.354480491183697
UBFC_PHYS_s04_T3_test,131,200,137.66666666666666,0.13146203756332397,-1.303943612049422
UBFC_PHYS_s04_T3_test,131,201,137.7,-0.05110324174165726,-1.1469892739962766
UBFC_PHYS_s04_T3_test,131,202,137.73333333333332,-0.23576360940933228,-0.8721126248656388
UBFC_PHYS_s04_T3_test,131,203,137.76666666666668,-0.4601040482521057,-0.48589529038501095
UBFC_PHYS_s04_T3_test,131,204,137.8,-0.7321345806121826,-0.01824833674218484
UBFC_PHYS_s04_T3_test,131,205,137.83333333333334,-0.9218329191207886,0.47902852587348876
UBFC_PHYS_s04_T3_test,131,206,137.86666666666667,-0.8383313417434692,0.9410825875307277
UBFC_PHYS_s04_T3_test,131,207,137.9,-0.48645347356796265,1.3039492130964088
UBFC_PHYS_s04_T3_test,131,208,137.93333333333334,-0.08001550287008286,1.5187565054480592
UBFC_PHYS_s04_T3_test,131,209,137.96666666666667,0.23057447373867035,1.5610506070449053
UBFC_PHYS_s04_T3_test,131,210,138.0,0.4521571695804596,1.432689437313599
UBFC_PHYS_s04_T3_test,131,211,138.03333333333333,0.6004311442375183,1.1573102062886746
UBFC_PHYS_s04_T3_test,131,212,138.06666666666666,0.6694522500038147,0.7725267980626543
UBFC_PHYS_s04_T3_test,131,213,138.1,0.6866709589958191,0.32217656538937783
UBFC_PHYS_s04_T3_test,131,214,138.13333333333333,0.6868950724601746,-0.14924155266696995
UBFC_PHYS_s04_T3_test,131,215,138.16666666666666,0.6718006730079651,-0.5994392383814255
UBFC_PHYS_s04_T3_test,131,216,138.2,0.6416508555412292,-0.9893851384641159
UBFC_PHYS_s04_T3_test,131,217,138.23333333333332,0.6144731640815735,-1.284080196556349
UBFC_PHYS_s04_T3_test,131,218,138.26666666666668,0.5684396028518677,-1.4545288785804529
UBFC_PHYS_s04_T3_test,131,219,138.3,0.442626953125,-1.4815262409863377
UBFC_PHYS_s04_T3_test,131,220,138.33333333333334,0.24089401960372925,-1.360548953315947
UBFC_PHYS_s04_T3_test,131,221,138.36666666666667,0.03382103890180588,-1.1058246564407106
UBFC_PHYS_s04_T3_test,131,222,138.4,-0.1528662145137787,-0.751215569280734
UBFC_PHYS_s04_T3_test,131,223,138.43333333333334,-0.37761589884757996,-0.3462805102144235
UBFC_PHYS_s04_T3_test,131,224,138.46666666666667,-0.6731991767883301,0.05236819471056431
UBFC_PHYS_s04_T3_test,131,225,138.5,-0.9108702540397644,0.3923129479823736
UBFC_PHYS_s04_T3_test,131,226,138.53333333333333,-0.865265429019928,0.6358280283332598
UBFC_PHYS_s04_T3_test,131,227,138.56666666666666,-0.5251882672309875,0.7663136539013173
UBFC_PHYS_s04_T3_test,131,228,138.6,-0.10407494753599167,0.7887485921900055
UBFC_PHYS_s04_T3_test,131,229,138.63333333333333,0.21874451637268066,0.72449769898979
UBFC_PHYS_s04_T3_test,131,230,138.66666666666666,0.42272844910621643,0.6029986206335805
UBFC_PHYS_s04_T3_test,131,231,138.7,0.5406771898269653,0.4538367694977501
UBFC_PHYS_s04_T3_test,131,232,138.73333333333332,0.5828129053115845,0.3018975827057829
UBFC_PHYS_s04_T3_test,131,233,138.76666666666668,0.5605757236480713,0.166186925149395
UBFC_PHYS_s04_T3_test,131,234,138.8,0.5108879208564758,0.06079897262736214
UBFC_PHYS_s04_T3_test,131,235,138.83333333333334,0.46896663308143616,-0.004248448623488773
UBFC_PHYS_s04_T3_test,131,236,138.86666666666667,0.42714276909828186,-0.023556643722593695
UBFC_PHYS_s04_T3_test,131,237,138.9,0.3472077250480652,0.0021537034089922566
UBFC_PHYS_s04_T3_test,131,238,138.93333333333334,0.2183157503604889,0.06489766952900251
UBFC_PHYS_s04_T3_test,131,239,138.96666666666667,0.06496481597423553,0.14983700175087533
UBFC_PHYS_s04_T3_test,132,0,132.0,3.2624053955078125,-0.06989889371524878
UBFC_PHYS_s04_T3_test,132,1,132.03333333333333,2.731158494949341,-0.09352675016750989
UBFC_PHYS_s04_T3_test,132,2,132.06666666666666,1.9128743410110474,-0.0970330571142104
UBFC_PHYS_s04_T3_test,132,3,132.1,0.9655909538269043,-0.07421947844118329
UBFC_PHYS_s04_T3_test,132,4,132.13333333333333,-0.01345006749033928,-0.03865721066450487
UBFC_PHYS_s04_T3_test,132,5,132.16666666666666,-0.9454149007797241,-0.022353059504874307
UBFC_PHYS_s04_T3_test,132,6,132.2,-1.7025223970413208,-0.06566124844496377
UBFC_PHYS_s04_T3_test,132,7,132.23333333333332,-2.2717342376708984,-0.2016283108641602
UBFC_PHYS_s04_T3_test,132,8,132.26666666666668,-2.7938992977142334,-0.44002255785553085
UBFC_PHYS_s04_T3_test,132,9,132.3,-3.2431161403656006,-0.7567722001639717
UBFC_PHYS_s04_T3_test,132,10,132.33333333333334,-3.4136273860931396,-1.093550808388741
UBFC_PHYS_s04_T3_test,132,11,132.36666666666667,-3.259915828704834,-1.3694942986762901
UBFC_PHYS_s04_T3_test,132,12,132.4,-2.873162031173706,-1.5027619518535231
UBFC_PHYS_s04_T3_test,132,13,132.43333333333334,-2.2980740070343018,-1.4355935091966923
UBFC_PHYS_s04_T3_test,132,14,132.46666666666667,-1.6284244060516357,-1.1545450088734317
UBFC_PHYS_s04_T3_test,132,15,132.5,-1.026343822479248,-0.6982988440682173
UBFC_PHYS_s04_T3_test,132,16,132.53333333333333,-0.5272443890571594,-0.14878612868990546
UBFC_PHYS_s04_T3_test,132,17,132.56666666666666,-0.008421848528087139,0.3926955886821351
UBFC_PHYS_s04_T3_test,132,18,132.6,0.5910763144493103,0.835803283540134
UBFC_PHYS_s04_T3_test,132,19,132.63333333333333,1.111341118812561,1.1259046010104723
UBFC_PHYS_s04_T3_test,132,20,132.66666666666666,1.242396354675293,1.2541988404859763
UBFC_PHYS_s04_T3_test,132,21,132.7,0.874206006526947,1.2511016942526199
UBFC_PHYS_s04_T3_test,132,22,132.73333333333332,0.26316043734550476,1.1674563447225035
UBFC_PHYS_s04_T3_test,132,23,132.76666666666668,-0.28266441822052,1.051998669062619
UBFC_PHYS_s04_T3_test,132,24,132.8,-0.6812677383422852,0.9338320565966067
UBFC_PHYS_s04_T3_test,132,25,132.83333333333334,-0.9400066137313843,0.8157571887188084
UBFC_PHYS_s04_T3_test,132,26,132.86666666666667,-1.0458428859710693,0.6794680691301981
UBFC_PHYS_s04_T3_test,132,27,132.9,-1.057828664779663,0.49901043650946403
UBFC_PHYS_s04_T3_test,132,28,132.93333333333334,-1.0523815155029297,0.2563713817340585
UBFC_PHYS_s04_T3_test,132,29,132.96666666666667,-0.9963889122009277,-0.04674934391563787
UBFC_PHYS_s04_T3_test,132,30,133.0,-0.8556182980537415,-0.3846442174005784
