recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s04_T3_test,132,31,133.03333333333333,-0.7246702313423157,-0.7114878098457305
UBFC_PHYS_s04_T3_test,132,32,133.06666666666666,-0.6596639156341553,-0.9717983639219974
UBFC_PHYS_s04_T3_test,132,33,133.1,-0.5743303894996643,-1.1144328722612538
UBFC_PHYS_s04_T3_test,132,34,133.13333333333333,-0.41104966402053833,-1.1063220762327697
UBFC_PHYS_s04_T3_test,132,35,133.16666666666666,-0.21646928787231445,-0.9420214103629094
UBFC_PHYS_s04_T3_test,132,36,133.2,-0.03721717372536659,-0.6459373606879637
UBFC_PHYS_s04_T3_test,132,37,133.23333333333332,0.12437770515680313,-0.26629804302971666
UBFC_PHYS_s04_T3_test,132,38,133.26666666666668,0.2558324933052063,0.13681934727957074
UBFC_PHYS_s04_T3_test,132,39,133.3,0.3176230788230896,0.5049185732694158
UBFC_PHYS_s04_T3_test,132,40,133.33333333333334,0.29424574971199036,0.7919521654034852
UBFC_PHYS_s04_T3_test,132,41,133.36666666666667,0.21620117127895355,0.9706548236844099
UBFC_PHYS_s04_T3_test,132,42,133.4,0.12137636542320251,1.0341082114533298
UBFC_PHYS_s04_T3_test,132,43,133.43333333333334,0.012100301682949066,0.9930561847034551
UBFC_PHYS_s04_T3_test,132,44,133.46666666666667,-0.12780307233333588,0.86970143552311
UBFC_PHYS_s04_T3_test,132,45,133.5,-0.2754729092121124,0.6893551373466791
UBFC_PHYS_s04_T3_test,132,46,133.53333333333333,-0.3662731945514679,0.4725814584343373
UBFC_PHYS_s04_T3_test,132,47,133.56666666666666,-0.3797694742679596,0.23088218021687207
UBFC_PHYS_s04_T3_test,132,48,133.6,-0.3572106957435608,-0.03261731136622973
UBFC_PHYS_s04_T3_test,132,49,133.63333333333333,-0.34498119354248047,-0.3183580992921117
UBFC_PHYS_s04_T3_test,132,50,133.66666666666666,-0.35513508319854736,-0.6236592166004095
UBFC_PHYS_s04_T3_test,132,51,133.7,-0.3478851020336151,-0.9366107344820545
UBFC_PHYS_s04_T3_test,132,52,133.73333333333332,-0.23373673856258392,-1.2326467071308074
UBFC_PHYS_s04_T3_test,132,53,133.76666666666668,0.0295918770134449,-1.475234663415402
UBFC_PHYS_s04_T3_test,132,54,133.8,0.3378821313381195,-1.6212117706818852
UBFC_PHYS_s04_T3_test,132,55,133.83333333333334,0.563635528087616,-1.6302136393971771
UBFC_PHYS_s04_T3_test,132,56,133.86666666666667,0.6901790499687195,-1.4764111643310098
UBFC_PHYS_s04_T3_test,132,57,133.9,0.7328019738197327,-1.1593787842548102
UBFC_PHYS_s04_T3_test,132,58,133.93333333333334,0.6655154228210449,-0.7098374390588018
UBFC_PHYS_s04_T3_test,132,59,133.96666666666667,0.4975768029689789,-0.18649132129948967
UBFC_PHYS_s04_T3_test,132,60,134.0,0.2944406569004059,0.33694436535337347
UBFC_PHYS_s04_T3_test,132,61,134.03333333333333,0.08161835372447968,0.790836706500483
UBFC_PHYS_s04_T3_test,132,62,134.06666666666666,-0.16860376298427582,1.1271912177182584
UBFC_PHYS_s04_T3_test,132,63,134.1,-0.4525129795074463,1.328054521972888
UBFC_PHYS_s04_T3_test,132,64,134.13333333333333,-0.7010882496833801,1.4022536405109307
UBFC_PHYS_s04_T3_test,132,65,134.16666666666666,-0.8353008031845093,1.3742367120951096
UBFC_PHYS_s04_T3_test,132,66,134.2,-0.833926796913147,1.2716313602008191
UBFC_PHYS_s04_T3_test,132,67,134.23333333333332,-0.7377474904060364,1.1167657639985407
UBFC_PHYS_s04_T3_test,132,68,134.26666666666668,-0.6136596202850342,0.9238312068044315
UBFC_PHYS_s04_T3_test,132,69,134.3,-0.5171197652816772,0.7004588030967778
UBFC_PHYS_s04_T3_test,132,70,134.33333333333334,-0.4494629204273224,0.4518099285105747
UBFC_PHYS_s04_T3_test,132,71,134.36666666666667,-0.38384270668029785,0.1856402449367954
UBFC_PHYS_s04_T3_test,132,72,134.4,-0.3376240134239197,-0.08339817610836134
UBFC_PHYS_s04_T3_test,132,73,134.43333333333334,-0.35025304555892944,-0.33220821329284944
UBFC_PHYS_s04_T3_test,132,74,134.46666666666667,-0.3759301006793976,-0.5317036921996667
UBFC_PHYS_s04_T3_test,132,75,134.5,-0.2934516966342926,-0.6529868087341639
UBFC_PHYS_s04_T3_test,132,76,134.53333333333333,-0.05687205120921135,-0.6754903462386826
UBFC_PHYS_s04_T3_test,132,77,134.56666666666666,0.2308862954378128,-0.5945565514311982
UBFC_PHYS_s04_T3_test,132,78,134.6,0.46575090289115906,-0.4260101098022037
UBFC_PHYS_s04_T3_test,132,79,134.63333333333333,0.6270729303359985,-0.2057989627355215
UBFC_PHYS_s04_T3_test,132,80,134.66666666666666,0.735774040222168,0.016504003556364465
UBFC_PHYS_s04_T3_test,132,81,134.7,0.7836688160896301,0.1900336098108433
UBFC_PHYS_s04_T3_test,132,82,134.73333333333332,0.727257251739502,0.2778865553495093
UBFC_PHYS_s04_T3_test,132,83,134.76666666666668,0.5673774480819702,0.2696995786451095
UBFC_PHYS_s04_T3_test,132,84,134.8,0.37743550539016724,0.18519104301753908
UBFC_PHYS_s04_T3_test,132,85,134.83333333333334,0.1847650557756424,0.06556995236755912
UBFC_PHYS_s04_T3_test,132,86,134.86666666666667,-0.03473229706287384,-0.043603299843188
UBFC_PHYS_s04_T3_test,132,87,134.9,-0.24831466376781464,-0.1095833946726949
UBFC_PHYS_s04_T3_test,132,88,134.93333333333334,-0.410932719707489,-0.12213252625183631
UBFC_PHYS_s04_T3_test,132,89,134.96666666666667,-0.5579886436462402,-0.09329169493388313
UBFC_PHYS_s04_T3_test,132,90,135.0,-0.7154420614242554,-0.04954736662722353
UBFC_PHYS_s04_T3_test,132,91,135.03333333333333,-0.8115239143371582,-0.021010368346975877
UBFC_PHYS_s04_T3_test,132,92,135.06666666666666,-0.8001519441604614,-0.0319462205365471
UBFC_PHYS_s04_T3_test,132,93,135.1,-0.7293866276741028,-0.09516204505054864
UBFC_PHYS_s04_T3_test,132,94,135.13333333333333,-0.6584848165512085,-0.2106945473699525
UBFC_PHYS_s04_T3_test,132,95,135.16666666666666,-0.6068384051322937,-0.3677840321653614
UBFC_PHYS_s04_T3_test,132,96,135.2,-0.5805279612541199,-0.548495295083968
UBFC_PHYS_s04_T3_test,132,97,135.23333333333332,-0.5843478441238403,-0.7313635195844557
UBFC_PHYS_s04_T3_test,132,98,135.26666666666668,-0.624018132686615,-0.8938592922708346
UBFC_PHYS_s04_T3_test,132,99,135.3,-0.6996850371360779,-1.0133228019789244
UBFC_PHYS_s04_T3_test,132,100,135.33333333333334,-0.7604134678840637,-1.0671706030220378
UBFC_PHYS_s04_T3_test,132,101,135.36666666666667,-0.7107841372489929,-1.033880938739104
UBFC_PHYS_s04_T3_test,132,102,135.4,-0.5003687739372253,-0.8959112353238365
UBFC_PHYS_s04_T3_test,132,103,135.43333333333334,-0.17360274493694305,-0.6445553866533902
UBFC_PHYS_s04_T3_test,132,104,135.46666666666667,0.17090821266174316,-0.285459345771672
UBFC_PHYS_s04_T3_test,132,105,135.5,0.4463104009628296,0.15747633271579792
UBFC_PHYS_s04_T3_test,132,106,135.53333333333333,0.6202906966209412,0.6423155690107766
UBFC_PHYS_s04_T3_test,132,107,135.56666666666666,0.7265751361846924,1.1147804493902322
UBFC_PHYS_s04_T3_test,132,108,135.6,0.7942222356796265,1.5183167650666927
UBFC_PHYS_s04_T3_test,132,109,135.63333333333333,0.8066368699073792,1.8051838497899726
UBFC_PHYS_s04_T3_test,132,110,135.66666666666666,0.7228624224662781,1.944771246437325
UBFC_PHYS_s04_T3_test,132,111,135.7,0.5191318988800049,1.9269334762672037
UBFC_PHYS_s04_T3_test,132,112,135.73333333333332,0.2305939644575119,1.7606872927373336
UBFC_PHYS_s04_T3_test,132,113,135.76666666666668,-0.023642929270863533,1.4702321936847524
UBFC_PHYS_s04_T3_test,132,114,135.8,-0.12667270004749298,1.0899287164033713
UBFC_PHYS_s04_T3_test,132,115,135.83333333333334,-0.10937601327896118,0.6588335661356566
UBFC_PHYS_s04_T3_test,132,116,135.86666666666667,-0.10842104256153107,0.21517472709646276
UBFC_PHYS_s04_T3_test,132,117,135.9,-0.19847099483013153,-0.20844198899434824
UBFC_PHYS_s04_T3_test,132,118,135.93333333333334,-0.32973089814186096,-0.5881480426904357
UBFC_PHYS_s04_T3_test,132,119,135.96666666666667,-0.4296618700027466,-0.9096152472181893
UBFC_PHYS_s04_T3_test,132,120,136.0,-0.5033506155014038,-1.1664972662597022
UBFC_PHYS_s04_T3_test,132,121,136.03333333333333,-0.5962070226669312,-1.357116242163269
UBFC_PHYS_s04_T3_test,132,122,136.06666666666666,-0.7053661346435547,-1.4805513829837462
UBFC_PHYS_s04_T3_test,132,123,136.1,-0.820976197719574,-1.5335746270451434
UBFC_PHYS_s04_T3_test,132,124,136.13333333333333,-0.9876090288162231,-1.5097413873942123
UBFC_PHYS_s04_T3_test,132,125,136.16666666666666,-1.2165586948394775,-1.4012166907438686
UBFC_PHYS_s04_T3_test,132,126,136.2,-1.3927022218704224,-1.2027449875325698
UBFC_PHYS_s04_T3_test,132,127,136.23333333333332,-1.3672006130218506,-0.9162281777757012
UBFC_PHYS_s04_T3_test,132,128,136.26666666666668,-1.0987268686294556,-0.5542273712258917
UBFC_PHYS_s04_T3_test,132,129,136.3,-0.6720005869865417,-0.14120682887249508
UBFC_PHYS_s04_T3_test,132,130,136.33333333333334,-0.20511680841445923,0.2879667341235838
UBFC_PHYS_s04_T3_test,132,131,136.36666666666667,0.2175654172897339,0.6921627306599976
UBFC_PHYS_s04_T3_test,132,132,136.4,0.5543001890182495,1.0301824656158514
UBFC_PHYS_s04_T3_test,132,133,136.43333333333334,0.7851012945175171,1.2678510333124287
UBFC_PHYS_s04_T3_test,132,134,136.46666666666667,0.9080197811126709,1.3841790397497848
UBFC_PHYS_s04_T3_test,132,135,136.5,0.9473782777786255,1.3746546505840065
UBFC_PHYS_s04_T3_test,132,136,136.53333333333333,0.9249169230461121,1.2506307781286663
UBFC_PHYS_s04_T3_test,132,137,136.56666666666666,0.8524755239486694,1.0352251741936196
UBFC_PHYS_s04_T3_test,132,138,136.6,0.7545519471168518,0.7573298480238825
UBFC_PHYS_s04_T3_test,132,139,136.63333333333333,0.6579341292381287,0.4457595704299117
UBFC_PHYS_s04_T3_test,132,140,136.66666666666666,0.5534036755561829,0.1251947936238483
UBFC_PHYS_s04_T3_test,132,141,136.7,0.42105236649513245,-0.18533720085696026
UBFC_PHYS_s04_T3_test,132,142,136.73333333333332,0.277095228433609,-0.4717117657762028
UBFC_PHYS_s04_T3_test,132,143,136.76666666666668,0.143905907869339,-0.7226598842234347
UBFC_PHYS_s04_T3_test,132,144,136.8,-0.00020714155107270926,-0.927592201239035
UBFC_PHYS_s04_T3_test,132,145,136.83333333333334,-0.17778317630290985,-1.075258660918721
UBFC_PHYS_s04_T3_test,132,146,136.86666666666667,-0.36504536867141724,-1.1538390528675926
UBFC_PHYS_s04_T3_test,132,147,136.9,-0.5313858389854431,-1.1526637593793865
UBFC_PHYS_s04_T3_test,132,148,136.93333333333334,-0.6871437430381775,-1.0653230477472193
UBFC_PHYS_s04_T3_test,132,149,136.96666666666667,-0.8845305442810059,-0.8932843347260659
UBFC_PHYS_s04_T3_test,132,150,137.0,-1.1532187461853027,-0.6484498180564484
UBFC_PHYS_s04_T3_test,132,151,137.03333333333333,-1.3713322877883911,-0.35310061744307386
UBFC_PHYS_s04_T3_test,132,152,137.06666666666666,-1.3285048007965088,-0.036772961478073685
UBFC_PHYS_s04_T3_test,132,153,137.1,-0.9980455040931702,0.2690318051791548
UBFC_PHYS_s04_T3_test,132,154,137.13333333333333,-0.5707443356513977,0.5367248153905558
UBFC_PHYS_s04_T3_test,132,155,137.16666666666666,-0.20760168135166168,0.7474276992748398
UBFC_PHYS_s04_T3_test,132,156,137.2,0.0801858976483345,0.8931803047009135
UBFC_PHYS_s04_T3_test,132,157,137.23333333333332,0.3201371729373932,0.9756942301105356
UBFC_PHYS_s04_T3_test,132,158,137.26666666666668,0.5002371072769165,1.0021182706718808
UBFC_PHYS_s04_T3_test,132,159,137.3,0.6029452681541443,0.9797637861187296
UBFC_PHYS_s04_T3_test,132,160,137.33333333333334,0.6529936194419861,0.9124545511606761
UBFC_PHYS_s04_T3_test,132,161,137.36666666666667,0.7130008935928345,0.800342659197861
UBFC_PHYS_s04_T3_test,132,162,137.4,0.818252444267273,0.6428726169305767
UBFC_PHYS_s04_T3_test,132,163,137.43333333333334,0.9248682260513306,0.442747522578683
UBFC_PHYS_s04_T3_test,132,164,137.46666666666667,0.9620634317398071,0.20865727024769262
UBFC_PHYS_s04_T3_test,132,165,137.5,0.9140517115592957,-0.0443164970670813
UBFC_PHYS_s04_T3_test,132,166,137.53333333333333,0.8125518560409546,-0.2964734622024626
UBFC_PHYS_s04_T3_test,132,167,137.56666666666666,0.6799471974372864,-0.52642813247388
UBFC_PHYS_s04_T3_test,132,168,137.6,0.5149222016334534,-0.7137895451114733
UBFC_PHYS_s04_T3_test,132,169,137.63333333333333,0.3244832754135132,-0.8406067721975403
UBFC_PHYS_s04_T3_test,132,170,137.66666666666666,0.13146203756332397,-0.8918263651826126
UBFC_PHYS_s04_T3_test,132,171,137.7,-0.05110324174165726,-0.8560834008361633
UBFC_PHYS_s04_T3_test,132,172,137.73333333333332,-0.23576360940933228,-0.7280986011993623
UBFC_PHYS_s04_T3_test,132,173,137.76666666666668,-0.4601040482521057,-0.5126843847371426
UBFC_PHYS_s04_T3_test,132,174,137.8,-0.7321345806121826,-0.22865423487597777
UBFC_PHYS_s04_T3_test,132,175,137.83333333333334,-0.9218329191207886,0.0898940068680553
UBFC_PHYS_s04_T3_test,132,176,137.86666666666667,-0.8383313417434692,0.3966352169045423
UBFC_PHYS_s04_T3_test,132,177,137.9,-0.48645347356796265,0.6403988170297081
UBFC_PHYS_s04_T3_test,132,178,137.93333333333334,-0.08001550287008286,0.7753276427702066
UBFC_PHYS_s04_T3_test,132,179,137.96666666666667,0.23057447373867035,0.7712387051301764
UBFC_PHYS_s04_T3_test,132,180,138.0,0.4521571695804596,0.6211847241747984
UBFC_PHYS_s04_T3_test,132,181,138.03333333333333,0.6004311442375183,0.3439235233613502
UBFC_PHYS_s04_T3_test,132,182,138.06666666666666,0.6694522500038147,-0.019119312948705874
UBFC_PHYS_s04_T3_test,132,183,138.1,0.6866709589958191,-0.41102364276555287
UBFC_PHYS_s04_T3_test,132,184,138.13333333333333,0.6868950724601746,-0.7687689121097088
UBFC_PHYS_s04_T3_test,132,185,138.16666666666666,0.6718006730079651,-1.0333061804818753
UBFC_PHYS_s04_T3_test,132,186,138.2,0.6416508555412292,-1.1591374830519814
UBFC_PHYS_s04_T3_test,132,187,138.23333333333332,0.6144731640815735,-1.1221924125900864
UBFC_PHYS_s04_T3_test,132,188,138.26666666666668,0.5684396028518677,-0.9245071444132399
UBFC_PHYS_s04_T3_test,132,189,138.3,0.442626953125,-0.5942321548117379
UBFC_PHYS_s04_T3_test,132,190,138.33333333333334,0.24089401960372925,-0.18030051918811787
UBFC_PHYS_s04_T3_test,132,191,138.36666666666667,0.03382103890180588,0.2573719910628862
UBFC_PHYS_s04_T3_test,132,192,138.4,-0.1528662145137787,0.6596132710016694
UBFC_PHYS_s04_T3_test,132,193,138.43333333333334,-0.37761589884757996,0.9782661960100277
UBFC_PHYS_s04_T3_test,132,194,138.46666666666667,-0.6731991767883301,1.1822620864085909
UBFC_PHYS_s04_T3_test,132,195,138.5,-0.9108702540397644,1.2585977425414379
UBFC_PHYS_s04_T3_test,132,196,138.53333333333333,-0.865265429019928,1.2094172539647963
UBFC_PHYS_s04_T3_test,132,197,138.56666666666666,-0.5251882672309875,1.0475915718862918
UBFC_PHYS_s04_T3_test,132,198,138.6,-0.10407494753599167,0.7929160656214738
UBFC_PHYS_s04_T3_test,132,199,138.63333333333333,0.21874451637268066,0.469955875887602
UBFC_PHYS_s04_T3_test,132,200,138.66666666666666,0.42272844910621643,0.10754292585352675
UBFC_PHYS_s04_T3_test,132,201,138.7,0.5406771898269653,-0.2609147268858765
UBFC_PHYS_s04_T3_test,132,202,138.73333333333332,0.5828129053115845,-0.5978551304247872
UBFC_PHYS_s04_T3_test,132,203,138.76666666666668,0.5605757236480713,-0.864363426840031
UBFC_PHYS_s04_T3_test,132,204,138.8,0.5108879208564758,-1.0260512098159627
UBFC_PHYS_s04_T3_test,132,205,138.83333333333334,0.46896663308143616,-1.0608607439134945
UBFC_PHYS_s04_T3_test,132,206,138.86666666666667,0.42714276909828186,-0.9657955553154783
UBFC_PHYS_s04_T3_test,132,207,138.9,0.3472077250480652,-0.7592858446545723
UBFC_PHYS_s04_T3_test,132,208,138.93333333333334,0.2183157503604889,-0.47777872349428874
UBFC_PHYS_s04_T3_test,132,209,138.96666666666667,0.06496481597423553,-0.16766357471658055
UBFC_PHYS_s04_T3_test,132,210,139.0,-0.09685418754816055,0.12495408780469323
UBFC_PHYS_s04_T3_test,132,211,139.03333333333333,-0.2819628119468689,0.36382403791534434
UBFC_PHYS_s04_T3_test,132,212,139.06666666666666,-0.5330619215965271,0.528867230001356
UBFC_PHYS_s04_T3_test,132,213,139.1,-0.8655285835266113,0.6174733888594441
UBFC_PHYS_s04_T3_test,132,214,139.13333333333333,-1.1392059326171875,0.6406805835436103
UBFC_PHYS_s04_T3_test,132,215,139.16666666666666,-1.10337495803833,0.6160777326975019
UBFC_PHYS_s04_T3_test,132,216,139.2,-0.6996557712554932,0.5605240152149367
UBFC_PHYS_s04_T3_test,132,217,139.23333333333332,-0.1777149736881256,0.4854755036505922
UBFC_PHYS_s04_T3_test,132,218,139.26666666666668,0.2090778648853302,0.39588544311160245
UBFC_PHYS_s04_T3_test,132,219,139.3,0.45978718996047974,0.29174691209308257
UBFC_PHYS_s04_T3_test,132,220,139.33333333333334,0.656647801399231,0.17075012158107414
UBFC_PHYS_s04_T3_test,132,221,139.36666666666667,0.7862219214439392,0.031104363822135613
UBFC_PHYS_s04_T3_test,132,222,139.4,0.8231344819068909,-0.12565917647929634
UBFC_PHYS_s04_T3_test,132,223,139.43333333333334,0.8086442351341248,-0.292006730070613
UBFC_PHYS_s04_T3_test,132,224,139.46666666666667,0.7947582006454468,-0.4526482213799765
UBFC_PHYS_s04_T3_test,132,225,139.5,0.7936083078384399,-0.584998549278294
UBFC_PHYS_s04_T3_test,132,226,139.53333333333333,0.7813495993614197,-0.6625946700007561
UBFC_PHYS_s04_T3_test,132,227,139.56666666666666,0.715115487575531,-0.6612237484421533
UBFC_PHYS_s04_T3_test,132,228,139.6,0.5766348242759705,-0.566776630152205
UBFC_PHYS_s04_T3_test,132,229,139.63333333333333,0.4021380841732025,-0.3828046009993373
UBFC_PHYS_s04_T3_test,132,230,139.66666666666666,0.23616787791252136,-0.1343357722813187
UBFC_PHYS_s04_T3_test,132,231,139.7,0.05717886984348297,0.13548133895105768
UBFC_PHYS_s04_T3_test,132,232,139.73333333333332,-0.21253246068954468,0.3764870598686335
UBFC_PHYS_s04_T3_test,132,233,139.76666666666668,-0.5656381845474243,0.546525555324874
UBFC_PHYS_s04_T3_test,132,234,139.8,-0.8075286149978638,0.6234357909035961
UBFC_PHYS_s04_T3_test,132,235,139.83333333333334,-0.7476480007171631,0.6081876802671454
UBFC_PHYS_s04_T3_test,132,236,139.86666666666667,-0.41764676570892334,0.5187035146378038
UBFC_PHYS_s04_T3_test,132,237,139.9,-0.005235360469669104,0.3792177681930237
UBFC_PHYS_s04_T3_test,132,238,139.93333333333334,0.35307398438453674,0.211177650164087
UBFC_PHYS_s04_T3_test,132,239,139.96666666666667,0.6287782192230225,0.02931850399453724
UBFC_PHYS_s04_T3_test,133,0,133.0,-0.8556182980537415,0.08067585174545296
UBFC_PHYS_s04_T3_test,133,1,133.03333333333333,-0.7246702313423157,-0.16913187317709716
UBFC_PHYS_s04_T3_test,133,2,133.06666666666666,-0.6596639156341553,-0.37960377858449684
UBFC_PHYS_s04_T3_test,133,3,133.1,-0.5743303894996643,-0.5177495879529509
UBFC_PHYS_s04_T3_test,133,4,133.13333333333333,-0.41104966402053833,-0.5625770627595259
UBFC_PHYS_s04_T3_test,133,5,133.16666666666666,-0.21646928787231445,-0.5081335055489323
UBFC_PHYS_s04_T3_test,133,6,133.2,-0.03721717372536659,-0.3632283800845448
UBFC_PHYS_s04_T3_test,133,7,133.23333333333332,0.12437770515680313,-0.14835813989568386
UBFC_PHYS_s04_T3_test,133,8,133.26666666666668,0.2558324933052063,0.10871538865810079
UBFC_PHYS_s04_T3_test,133,9,133.3,0.3176230788230896,0.3773022855770242
UBFC_PHYS_s04_T3_test,133,10,133.33333333333334,0.29424574971199036,0.6273270498793935
UBFC_PHYS_s04_T3_test,133,11,133.36666666666667,0.21620117127895355,0.8320913158807551
UBFC_PHYS_s04_T3_test,133,12,133.4,0.12137636542320251,0.9704610056014655
UBFC_PHYS_s04_T3_test,133,13,133.43333333333334,0.012100301682949066,1.0284585321195312
UBFC_PHYS_s04_T3_test,133,14,133.46666666666667,-0.12780307233333588,1.0000346289706523
UBFC_PHYS_s04_T3_test,133,15,133.5,-0.2754729092121124,0.8868657190794982
UBFC_PHYS_s04_T3_test,133,16,133.53333333333333,-0.3662731945514679,0.6973392666835037
UBFC_PHYS_s04_T3_test,133,17,133.56666666666666,-0.3797694742679596,0.44513028022372947
UBFC_PHYS_s04_T3_test,133,18,133.6,-0.3572106957435608,0.14769687762105543
UBFC_PHYS_s04_T3_test,133,19,133.63333333333333,-0.34498119354248047,-0.175192482505899
UBFC_PHYS_s04_T3_test,133,20,133.66666666666666,-0.35513508319854736,-0.5028565861125776
UBFC_PHYS_s04_T3_test,133,21,133.7,-0.3478851020336151,-0.814854565945624
UBFC_PHYS_s04_T3_test,133,22,133.73333333333332,-0.23373673856258392,-1.091582243472364
UBFC_PHYS_s04_T3_test,133,23,133.76666666666668,0.0295918770134449,-1.314131405043573
UBFC_PHYS_s04_T3_test,133,24,133.8,0.3378821313381195,-1.463742440924277
UBFC_PHYS_s04_T3_test,133,25,133.83333333333334,0.563635528087616,-1.521752717986623
UBFC_PHYS_s04_T3_test,133,26,133.86666666666667,0.6901790499687195,-1.4711129168906962
UBFC_PHYS_s04_T3_test,133,27,133.9,0.7328019738197327,-1.3000499843189923
UBFC_PHYS_s04_T3_test,133,28,133.93333333333334,0.6655154228210449,-1.0073650691235987
UBFC_PHYS_s04_T3_test,133,29,133.96666666666667,0.4975768029689789,-0.6075873682897908
UBFC_PHYS_s04_T3_test,133,30,134.0,0.2944406569004059,-0.13342422927189093
UBFC_PHYS_s04_T3_test,133,31,134.03333333333333,0.08161835372447968,0.3666602756470221
UBFC_PHYS_s04_T3_test,133,32,134.06666666666666,-0.16860376298427582,0.8361653996132782
UBFC_PHYS_s04_T3_test,133,33,134.1,-0.4525129795074463,1.2216363740875273
UBFC_PHYS_s04_T3_test,133,34,134.13333333333333,-0.7010882496833801,1.4834046880981724
UBFC_PHYS_s04_T3_test,133,35,134.16666666666666,-0.8353008031845093,1.6022055497585357
UBFC_PHYS_s04_T3_test,133,36,134.2,-0.833926796913147,1.579740223585399
UBFC_PHYS_s04_T3_test,133,37,134.23333333333332,-0.7377474904060364,1.4338991591481083
UBFC_PHYS_s04_T3_test,133,38,134.26666666666668,-0.6136596202850342,1.1913128870979506
UBFC_PHYS_s04_T3_test,133,39,134.3,-0.5171197652816772,0.8803660609404399
UBFC_PHYS_s04_T3_test,133,40,134.33333333333334,-0.4494629204273224,0.5268657734344906
UBFC_PHYS_s04_T3_test,133,41,134.36666666666667,-0.38384270668029785,0.1529791383493197
UBFC_PHYS_s04_T3_test,133,42,134.4,-0.3376240134239197,-0.22130190394613972
UBFC_PHYS_s04_T3_test,133,43,134.43333333333334,-0.35025304555892944,-0.57572886946855
UBFC_PHYS_s04_T3_test,133,44,134.46666666666667,-0.3759301006793976,-0.8881655500815147
UBFC_PHYS_s04_T3_test,133,45,134.5,-0.2934516966342926,-1.1349385982336964
UBFC_PHYS_s04_T3_test,133,46,134.53333333333333,-0.05687205120921135,-1.2931619721643555
UBFC_PHYS_s04_T3_test,133,47,134.56666666666666,0.2308862954378128,-1.344172664221176
UBFC_PHYS_s04_T3_test,133,48,134.6,0.46575090289115906,-1.2772765786009077
UBFC_PHYS_s04_T3_test,133,49,134.63333333333333,0.6270729303359985,-1.0932579250046288
UBFC_PHYS_s04_T3_test,133,50,134.66666666666666,0.735774040222168,-0.8067795370514468
UBFC_PHYS_s04_T3_test,133,51,134.7,0.7836688160896301,-0.44632798322320716
UBFC_PHYS_s04_T3_test,133,52,134.73333333333332,0.727257251739502,-0.05065671363830133
UBFC_PHYS_s04_T3_test,133,53,134.76666666666668,0.5673774480819702,0.33780570413331007
UBFC_PHYS_s04_T3_test,133,54,134.8,0.37743550539016724,0.6801321780793735
UBFC_PHYS_s04_T3_test,133,55,134.83333333333334,0.1847650557756424,0.9458960908626411
UBFC_PHYS_s04_T3_test,133,56,134.86666666666667,-0.03473229706287384,1.1154017126266618
UBFC_PHYS_s04_T3_test,133,57,134.9,-0.24831466376781464,1.1804938797151645
UBFC_PHYS_s04_T3_test,133,58,134.93333333333334,-0.410932719707489,1.1446575391616587
UBFC_PHYS_s04_T3_test,133,59,134.96666666666667,-0.5579886436462402,1.0216582168265784
UBFC_PHYS_s04_T3_test,133,60,135.0,-0.7154420614242554,0.8321597641500594
UBFC_PHYS_s04_T3_test,133,61,135.03333333333333,-0.8115239143371582,0.5990915343561701
UBFC_PHYS_s04_T3_test,133,62,135.06666666666666,-0.8001519441604614,0.3433506680342736
UBFC_PHYS_s04_T3_test,133,63,135.1,-0.7293866276741028,0.08115254595101946
UBFC_PHYS_s04_T3_test,133,64,135.13333333333333,-0.6584848165512085,-0.176603120136732
UBFC_PHYS_s04_T3_test,133,65,135.16666666666666,-0.6068384051322937,-0.42334114298318126
UBFC_PHYS_s04_T3_test,133,66,135.2,-0.5805279612541199,-0.6546536894924213
