recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s04_T3_test,133,67,135.23333333333332,-0.5843478441238403,-0.8653039439071417
UBFC_PHYS_s04_T3_test,133,68,135.26666666666668,-0.624018132686615,-1.0460023952620006
UBFC_PHYS_s04_T3_test,133,69,135.3,-0.6996850371360779,-1.1811083654287031
UBFC_PHYS_s04_T3_test,133,70,135.33333333333334,-0.7604134678840637,-1.2486711641576007
UBFC_PHYS_s04_T3_test,133,71,135.36666666666667,-0.7107841372489929,-1.2238794827721875
UBFC_PHYS_s04_T3_test,133,72,135.4,-0.5003687739372253,-1.0859509473922602
UBFC_PHYS_s04_T3_test,133,73,135.43333333333334,-0.17360274493694305,-0.8269054419025981
UBFC_PHYS_s04_T3_test,133,74,135.46666666666667,0.17090821266174316,-0.4590838261790957
UBFC_PHYS_s04_T3_test,133,75,135.5,0.4463104009628296,-0.017704539169147257
UBFC_PHYS_s04_T3_test,133,76,135.53333333333333,0.6202906966209412,0.44397792326179547
UBFC_PHYS_s04_T3_test,133,77,135.56666666666666,0.7265751361846924,0.8662398909883084
UBFC_PHYS_s04_T3_test,133,78,135.6,0.7942222356796265,1.196899153032851
UBFC_PHYS_s04_T3_test,133,79,135.63333333333333,0.8066368699073792,1.4020455034055401
UBFC_PHYS_s04_T3_test,133,80,135.66666666666666,0.7228624224662781,1.469915953514417
UBFC_PHYS_s04_T3_test,133,81,135.7,0.5191318988800049,1.4081026954000153
UBFC_PHYS_s04_T3_test,133,82,135.73333333333332,0.2305939644575119,1.2368563451848413
UBFC_PHYS_s04_T3_test,133,83,135.76666666666668,-0.023642929270863533,0.9818283051496898
UBFC_PHYS_s04_T3_test,133,84,135.8,-0.12667270004749298,0.6687367495708351
UBFC_PHYS_s04_T3_test,133,85,135.83333333333334,-0.10937601327896118,0.3209055377662211
UBFC_PHYS_s04_T3_test,133,86,135.86666666666667,-0.10842104256153107,-0.040820903592282395
UBFC_PHYS_s04_T3_test,133,87,135.9,-0.19847099483013153,-0.3970065501952487
UBFC_PHYS_s04_T3_test,133,88,135.93333333333334,-0.32973089814186096,-0.7284551255364708
UBFC_PHYS_s04_T3_test,133,89,135.96666666666667,-0.4296618700027466,-1.0154378276857705
UBFC_PHYS_s04_T3_test,133,90,136.0,-0.5033506155014038,-1.2374617952087452
UBFC_PHYS_s04_T3_test,133,91,136.03333333333333,-0.5962070226669312,-1.3738127143577075
UBFC_PHYS_s04_T3_test,133,92,136.06666666666666,-0.7053661346435547,-1.4053925225670656
UBFC_PHYS_s04_T3_test,133,93,136.1,-0.820976197719574,-1.3182865268306787
UBFC_PHYS_s04_T3_test,133,94,136.13333333333333,-0.9876090288162231,-1.108686057551729
UBFC_PHYS_s04_T3_test,133,95,136.16666666666666,-1.2165586948394775,-0.7876197456040352
UBFC_PHYS_s04_T3_test,133,96,136.2,-1.3927022218704224,-0.38318258097910196
UBFC_PHYS_s04_T3_test,133,97,136.23333333333332,-1.3672006130218506,0.06168476693469908
UBFC_PHYS_s04_T3_test,133,98,136.26666666666668,-1.0987268686294556,0.49616914885053937
UBFC_PHYS_s04_T3_test,133,99,136.3,-0.6720005869865417,0.8714332734765696
UBFC_PHYS_s04_T3_test,133,100,136.33333333333334,-0.20511680841445923,1.1499485239173857
UBFC_PHYS_s04_T3_test,133,101,136.36666666666667,0.2175654172897339,1.3111036514741399
UBFC_PHYS_s04_T3_test,133,102,136.4,0.5543001890182495,1.3517933729122027
UBFC_PHYS_s04_T3_test,133,103,136.43333333333334,0.7851012945175171,1.282891463052984
UBFC_PHYS_s04_T3_test,133,104,136.46666666666667,0.9080197811126709,1.1235852788654699
UBFC_PHYS_s04_T3_test,133,105,136.5,0.9473782777786255,0.8955565921351241
UBFC_PHYS_s04_T3_test,133,106,136.53333333333333,0.9249169230461121,0.6186052743507758
UBFC_PHYS_s04_T3_test,133,107,136.56666666666666,0.8524755239486694,0.3087229458282798
UBFC_PHYS_s04_T3_test,133,108,136.6,0.7545519471168518,-0.021196094638749823
UBFC_PHYS_s04_T3_test,133,109,136.63333333333333,0.6579341292381287,-0.35872677327092584
UBFC_PHYS_s04_T3_test,133,110,136.66666666666666,0.5534036755561829,-0.6887774092615336
UBFC_PHYS_s04_T3_test,133,111,136.7,0.42105236649513245,-0.9914429497676184
UBFC_PHYS_s04_T3_test,133,112,136.73333333333332,0.277095228433609,-1.2417591258510479
UBFC_PHYS_s04_T3_test,133,113,136.76666666666668,0.143905907869339,-1.411548987067398
UBFC_PHYS_s04_T3_test,133,114,136.8,-0.00020714155107270926,-1.4731923640647684
UBFC_PHYS_s04_T3_test,133,115,136.83333333333334,-0.17778317630290985,-1.404991515911608
UBFC_PHYS_s04_T3_test,133,116,136.86666666666667,-0.36504536867141724,-1.197421980378985
UBFC_PHYS_s04_T3_test,133,117,136.9,-0.5313858389854431,-0.8587404886681691
UBFC_PHYS_s04_T3_test,133,118,136.93333333333334,-0.6871437430381775,-0.41759906742516045
UBFC_PHYS_s04_T3_test,133,119,136.96666666666667,-0.8845305442810059,0.07934022499155745
UBFC_PHYS_s04_T3_test,133,120,137.0,-1.1532187461853027,0.5748138847020767
UBFC_PHYS_s04_T3_test,133,121,137.03333333333333,-1.3713322877883911,1.0112416179249086
UBFC_PHYS_s04_T3_test,133,122,137.06666666666666,-1.3285048007965088,1.3409357669415136
UBFC_PHYS_s04_T3_test,133,123,137.1,-0.9980455040931702,1.5336698416300187
UBFC_PHYS_s04_T3_test,133,124,137.13333333333333,-0.5707443356513977,1.5798634582397681
UBFC_PHYS_s04_T3_test,133,125,137.16666666666666,-0.20760168135166168,1.4889001171349268
UBFC_PHYS_s04_T3_test,133,126,137.2,0.0801858976483345,1.2837502312682327
UBFC_PHYS_s04_T3_test,133,127,137.23333333333332,0.3201371729373932,0.9942234458349583
UBFC_PHYS_s04_T3_test,133,128,137.26666666666668,0.5002371072769165,0.6510747214495706
UBFC_PHYS_s04_T3_test,133,129,137.3,0.6029452681541443,0.2822369393215842
UBFC_PHYS_s04_T3_test,133,130,137.33333333333334,0.6529936194419861,-0.0885689236274722
UBFC_PHYS_s04_T3_test,133,131,137.36666666666667,0.7130008935928345,-0.4413883464411125
UBFC_PHYS_s04_T3_test,133,132,137.4,0.818252444267273,-0.7587754217212739
UBFC_PHYS_s04_T3_test,133,133,137.43333333333334,0.9248682260513306,-1.0246807785185255
UBFC_PHYS_s04_T3_test,133,134,137.46666666666667,0.9620634317398071,-1.2238795681591603
UBFC_PHYS_s04_T3_test,133,135,137.5,0.9140517115592957,-1.3419350189928312
UBFC_PHYS_s04_T3_test,133,136,137.53333333333333,0.8125518560409546,-1.3658925013693328
UBFC_PHYS_s04_T3_test,133,137,137.56666666666666,0.6799471974372864,-1.286156875223269
UBFC_PHYS_s04_T3_test,133,138,137.6,0.5149222016334534,-1.0996519655619792
UBFC_PHYS_s04_T3_test,133,139,137.63333333333333,0.3244832754135132,-0.8135012790790754
UBFC_PHYS_s04_T3_test,133,140,137.66666666666666,0.13146203756332397,-0.4476981456761571
UBFC_PHYS_s04_T3_test,133,141,137.7,-0.05110324174165726,-0.03514009011781113
UBFC_PHYS_s04_T3_test,133,142,137.73333333333332,-0.23576360940933228,0.38178631854354006
UBFC_PHYS_s04_T3_test,133,143,137.76666666666668,-0.4601040482521057,0.7575429761545895
UBFC_PHYS_s04_T3_test,133,144,137.8,-0.7321345806121826,1.050985038437797
UBFC_PHYS_s04_T3_test,133,145,137.83333333333334,-0.9218329191207886,1.231952108776798
UBFC_PHYS_s04_T3_test,133,146,137.86666666666667,-0.8383313417434692,1.2852309643075817
UBFC_PHYS_s04_T3_test,133,147,137.9,-0.48645347356796265,1.2112434417606917
UBFC_PHYS_s04_T3_test,133,148,137.93333333333334,-0.08001550287008286,1.0238286103837944
UBFC_PHYS_s04_T3_test,133,149,137.96666666666667,0.23057447373867035,0.7462057431882702
UBFC_PHYS_s04_T3_test,133,150,138.0,0.4521571695804596,0.4065437852691573
UBFC_PHYS_s04_T3_test,133,151,138.03333333333333,0.6004311442375183,0.03450691290932447
UBFC_PHYS_s04_T3_test,133,152,138.06666666666666,0.6694522500038147,-0.34032067791316595
UBFC_PHYS_s04_T3_test,133,153,138.1,0.6866709589958191,-0.6881318520064499
UBFC_PHYS_s04_T3_test,133,154,138.13333333333333,0.6868950724601746,-0.9778559421536344
UBFC_PHYS_s04_T3_test,133,155,138.16666666666666,0.6718006730079651,-1.1772921093567827
UBFC_PHYS_s04_T3_test,133,156,138.2,0.6416508555412292,-1.2561365795396493
UBFC_PHYS_s04_T3_test,133,157,138.23333333333332,0.6144731640815735,-1.1923298283833101
UBFC_PHYS_s04_T3_test,133,158,138.26666666666668,0.5684396028518677,-0.9801753318870453
UBFC_PHYS_s04_T3_test,133,159,138.3,0.442626953125,-0.636937013281344
UBFC_PHYS_s04_T3_test,133,160,138.33333333333334,0.24089401960372925,-0.20416539858031543
UBFC_PHYS_s04_T3_test,133,161,138.36666666666667,0.03382103890180588,0.2584150370722847
UBFC_PHYS_s04_T3_test,133,162,138.4,-0.1528662145137787,0.6853530978654004
UBFC_PHYS_s04_T3_test,133,163,138.43333333333334,-0.37761589884757996,1.0200803712422424
UBFC_PHYS_s04_T3_test,133,164,138.46666666666667,-0.6731991767883301,1.2265224420207244
UBFC_PHYS_s04_T3_test,133,165,138.5,-0.9108702540397644,1.2939237714235472
UBFC_PHYS_s04_T3_test,133,166,138.53333333333333,-0.865265429019928,1.2339366584586102
UBFC_PHYS_s04_T3_test,133,167,138.56666666666666,-0.5251882672309875,1.0720319720221363
UBFC_PHYS_s04_T3_test,133,168,138.6,-0.10407494753599167,0.8372365807889295
UBFC_PHYS_s04_T3_test,133,169,138.63333333333333,0.21874451637268066,0.5543404915965772
UBFC_PHYS_s04_T3_test,133,170,138.66666666666666,0.42272844910621643,0.2410823058476868
UBFC_PHYS_s04_T3_test,133,171,138.7,0.5406771898269653,-0.08966809621570473
UBFC_PHYS_s04_T3_test,133,172,138.73333333333332,0.5828129053115845,-0.4248673949044993
UBFC_PHYS_s04_T3_test,133,173,138.76666666666668,0.5605757236480713,-0.7465514071236715
UBFC_PHYS_s04_T3_test,133,174,138.8,0.5108879208564758,-1.0301145904933435
UBFC_PHYS_s04_T3_test,133,175,138.83333333333334,0.46896663308143616,-1.2466832531614733
UBFC_PHYS_s04_T3_test,133,176,138.86666666666667,0.42714276909828186,-1.3685280601667904
UBFC_PHYS_s04_T3_test,133,177,138.9,0.3472077250480652,-1.3751899926045499
UBFC_PHYS_s04_T3_test,133,178,138.93333333333334,0.2183157503604889,-1.2582977813683431
UBFC_PHYS_s04_T3_test,133,179,138.96666666666667,0.06496481597423553,-1.0241962633622603
UBFC_PHYS_s04_T3_test,133,180,139.0,-0.09685418754816055,-0.6943107332696804
UBFC_PHYS_s04_T3_test,133,181,139.03333333333333,-0.2819628119468689,-0.3031954267186528
UBFC_PHYS_s04_T3_test,133,182,139.06666666666666,-0.5330619215965271,0.10610420402993315
UBFC_PHYS_s04_T3_test,133,183,139.1,-0.8655285835266113,0.4893066402658284
UBFC_PHYS_s04_T3_test,133,184,139.13333333333333,-1.1392059326171875,0.809136357965282
UBFC_PHYS_s04_T3_test,133,185,139.16666666666666,-1.10337495803833,1.0416890276018629
UBFC_PHYS_s04_T3_test,133,186,139.2,-0.6996557712554932,1.1786031509508272
UBFC_PHYS_s04_T3_test,133,187,139.23333333333332,-0.1777149736881256,1.224642873970329
UBFC_PHYS_s04_T3_test,133,188,139.26666666666668,0.2090778648853302,1.1922539433972397
UBFC_PHYS_s04_T3_test,133,189,139.3,0.45978718996047974,1.0956428899088635
UBFC_PHYS_s04_T3_test,133,190,139.33333333333334,0.656647801399231,0.9466182122189847
UBFC_PHYS_s04_T3_test,133,191,139.36666666666667,0.7862219214439392,0.7532560929158677
UBFC_PHYS_s04_T3_test,133,192,139.4,0.8231344819068909,0.5211482124870965
UBFC_PHYS_s04_T3_test,133,193,139.43333333333334,0.8086442351341248,0.25607059852355357
UBFC_PHYS_s04_T3_test,133,194,139.46666666666667,0.7947582006454468,-0.03337347721508525
UBFC_PHYS_s04_T3_test,133,195,139.5,0.7936083078384399,-0.3342045038796739
UBFC_PHYS_s04_T3_test,133,196,139.53333333333333,0.7813495993614197,-0.6288983073539459
UBFC_PHYS_s04_T3_test,133,197,139.56666666666666,0.715115487575531,-0.896258688795913
UBFC_PHYS_s04_T3_test,133,198,139.6,0.5766348242759705,-1.1128953501253802
UBFC_PHYS_s04_T3_test,133,199,139.63333333333333,0.4021380841732025,-1.2551025011027905
UBFC_PHYS_s04_T3_test,133,200,139.66666666666666,0.23616787791252136,-1.3011546948106003
UBFC_PHYS_s04_T3_test,133,201,139.7,0.05717886984348297,-1.2342531204176463
UBFC_PHYS_s04_T3_test,133,202,139.73333333333332,-0.21253246068954468,-1.0464857924151951
UBFC_PHYS_s04_T3_test,133,203,139.76666666666668,-0.5656381845474243,-0.7436547473024687
UBFC_PHYS_s04_T3_test,133,204,139.8,-0.8075286149978638,-0.3494792405757873
UBFC_PHYS_s04_T3_test,133,205,139.83333333333334,-0.7476480007171631,0.09361833119565462
UBFC_PHYS_s04_T3_test,133,206,139.86666666666667,-0.41764676570892334,0.5298380891378589
UBFC_PHYS_s04_T3_test,133,207,139.9,-0.005235360469669104,0.9016442051046243
UBFC_PHYS_s04_T3_test,133,208,139.93333333333334,0.35307398438453674,1.1638633562557283
UBFC_PHYS_s04_T3_test,133,209,139.96666666666667,0.6287782192230225,1.2941073806309067
UBFC_PHYS_s04_T3_test,133,210,140.0,0.831027626991272,1.2952592469089814
UBFC_PHYS_s04_T3_test,133,211,140.03333333333333,0.9523772597312927,1.1899065893257865
UBFC_PHYS_s04_T3_test,133,212,140.06666666666666,0.9766998291015625,1.0098415346669696
UBFC_PHYS_s04_T3_test,133,213,140.1,0.9153379797935486,0.7849308472712839
UBFC_PHYS_s04_T3_test,133,214,140.13333333333333,0.8366210460662842,0.5351268706932273
UBFC_PHYS_s04_T3_test,133,215,140.16666666666666,0.796824038028717,0.2678069320341199
UBFC_PHYS_s04_T3_test,133,216,140.2,0.7527979016304016,-0.019303478703920768
UBFC_PHYS_s04_T3_test,133,217,140.23333333333332,0.6236428022384644,-0.3311187556612621
UBFC_PHYS_s04_T3_test,133,218,140.26666666666668,0.4352210462093353,-0.6667693422306673
UBFC_PHYS_s04_T3_test,133,219,140.3,0.2899971008300781,-1.012732312572893
UBFC_PHYS_s04_T3_test,133,220,140.33333333333334,0.18228018283843994,-1.3398430463804998
UBFC_PHYS_s04_T3_test,133,221,140.36666666666667,-0.009883539751172066,-1.6053746438501124
UBFC_PHYS_s04_T3_test,133,222,140.4,-0.36215120553970337,-1.7601920291402857
UBFC_PHYS_s04_T3_test,133,223,140.43333333333334,-0.7229259014129639,-1.7598739097223595
UBFC_PHYS_s04_T3_test,133,224,140.46666666666667,-0.7028422951698303,-1.5775538666422741
UBFC_PHYS_s04_T3_test,133,225,140.5,-0.059434883296489716,-1.215021855109834
UBFC_PHYS_s04_T3_test,133,226,140.53333333333333,0.8859190344810486,-0.7078689493939996
UBFC_PHYS_s04_T3_test,133,227,140.56666666666666,1.5604604482650757,-0.12143390741955692
UBFC_PHYS_s04_T3_test,133,228,140.6,1.8167924880981445,0.4624712613545354
UBFC_PHYS_s04_T3_test,133,229,140.63333333333333,1.842635154724121,0.9642092517219318
UBFC_PHYS_s04_T3_test,133,230,140.66666666666666,1.7840505838394165,1.3242075650002652
UBFC_PHYS_s04_T3_test,133,231,140.7,1.7229810953140259,1.5144167002016697
UBFC_PHYS_s04_T3_test,133,232,140.73333333333332,1.7600008249282837,1.5405202823055457
UBFC_PHYS_s04_T3_test,133,233,140.76666666666668,1.8709042072296143,1.4355702488673379
UBFC_PHYS_s04_T3_test,133,234,140.8,1.8226100206375122,1.2480691857789596
UBFC_PHYS_s04_T3_test,133,235,140.83333333333334,1.4739770889282227,1.0283035997233199
UBFC_PHYS_s04_T3_test,133,236,140.86666666666667,0.9785317778587341,0.8163713986229125
UBFC_PHYS_s04_T3_test,133,237,140.9,0.5598838329315186,0.6343527438428658
UBFC_PHYS_s04_T3_test,133,238,140.93333333333334,0.26098740100860596,0.483884999190347
UBFC_PHYS_s04_T3_test,133,239,140.96666666666667,0.030702762305736542,0.34935711342202197
UBFC_PHYS_s04_T3_test,134,0,134.0,0.2944406569004059,-0.00759841084207599
UBFC_PHYS_s04_T3_test,134,1,134.03333333333333,0.08161835372447968,-0.04552186764391052
UBFC_PHYS_s04_T3_test,134,2,134.06666666666666,-0.16860376298427582,-0.06996710994516663
UBFC_PHYS_s04_T3_test,134,3,134.1,-0.4525129795074463,-0.06824058370536434
UBFC_PHYS_s04_T3_test,134,4,134.13333333333333,-0.7010882496833801,-0.03380679196566638
UBFC_PHYS_s04_T3_test,134,5,134.16666666666666,-0.8353008031845093,0.032008179837994775
UBFC_PHYS_s04_T3_test,134,6,134.2,-0.833926796913147,0.11965314545830087
UBFC_PHYS_s04_T3_test,134,7,134.23333333333332,-0.7377474904060364,0.21231984174838073
UBFC_PHYS_s04_T3_test,134,8,134.26666666666668,-0.6136596202850342,0.28825078736486476
UBFC_PHYS_s04_T3_test,134,9,134.3,-0.5171197652816772,0.32434550842144744
UBFC_PHYS_s04_T3_test,134,10,134.33333333333334,-0.4494629204273224,0.30067940404433036
UBFC_PHYS_s04_T3_test,134,11,134.36666666666667,-0.38384270668029785,0.20524383453527167
UBFC_PHYS_s04_T3_test,134,12,134.4,-0.3376240134239197,0.0382188793236136
UBFC_PHYS_s04_T3_test,134,13,134.43333333333334,-0.35025304555892944,-0.18498927400394005
UBFC_PHYS_s04_T3_test,134,14,134.46666666666667,-0.3759301006793976,-0.4331262254205389
UBFC_PHYS_s04_T3_test,134,15,134.5,-0.2934516966342926,-0.6621848747229206
UBFC_PHYS_s04_T3_test,134,16,134.53333333333333,-0.05687205120921135,-0.8227295656924704
UBFC_PHYS_s04_T3_test,134,17,134.56666666666666,0.2308862954378128,-0.8705342565382174
UBFC_PHYS_s04_T3_test,134,18,134.6,0.46575090289115906,-0.778221008549377
UBFC_PHYS_s04_T3_test,134,19,134.63333333333333,0.6270729303359985,-0.5445962539153975
UBFC_PHYS_s04_T3_test,134,20,134.66666666666666,0.735774040222168,-0.1981701830339629
UBFC_PHYS_s04_T3_test,134,21,134.7,0.7836688160896301,0.2075279910259798
UBFC_PHYS_s04_T3_test,134,22,134.73333333333332,0.727257251739502,0.6065639874363845
UBFC_PHYS_s04_T3_test,134,23,134.76666666666668,0.5673774480819702,0.9373668071559678
UBFC_PHYS_s04_T3_test,134,24,134.8,0.37743550539016724,1.1572718695381663
UBFC_PHYS_s04_T3_test,134,25,134.83333333333334,0.1847650557756424,1.2491969092620316
UBFC_PHYS_s04_T3_test,134,26,134.86666666666667,-0.03473229706287384,1.2192978533573888
UBFC_PHYS_s04_T3_test,134,27,134.9,-0.24831466376781464,1.089016302101903
UBFC_PHYS_s04_T3_test,134,28,134.93333333333334,-0.410932719707489,0.8860487468116786
UBFC_PHYS_s04_T3_test,134,29,134.96666666666667,-0.5579886436462402,0.6372187091818113
UBFC_PHYS_s04_T3_test,134,30,135.0,-0.7154420614242554,0.364423653799265
UBFC_PHYS_s04_T3_test,134,31,135.03333333333333,-0.8115239143371582,0.08355599020304548
UBFC_PHYS_s04_T3_test,134,32,135.06666666666666,-0.8001519441604614,-0.1945212576684515
UBFC_PHYS_s04_T3_test,134,33,135.1,-0.7293866276741028,-0.46204375933356223
UBFC_PHYS_s04_T3_test,134,34,135.13333333333333,-0.6584848165512085,-0.7121307245650379
UBFC_PHYS_s04_T3_test,134,35,135.16666666666666,-0.6068384051322937,-0.9365978158200873
UBFC_PHYS_s04_T3_test,134,36,135.2,-0.5805279612541199,-1.124290534897404
UBFC_PHYS_s04_T3_test,134,37,135.23333333333332,-0.5843478441238403,-1.260645897616998
UBFC_PHYS_s04_T3_test,134,38,135.26666666666668,-0.624018132686615,-1.3288691566060262
UBFC_PHYS_s04_T3_test,134,39,135.3,-0.6996850371360779,-1.312548849636181
UBFC_PHYS_s04_T3_test,134,40,135.33333333333334,-0.7604134678840637,-1.1992416447347678
UBFC_PHYS_s04_T3_test,134,41,135.36666666666667,-0.7107841372489929,-0.9845365564748833
UBFC_PHYS_s04_T3_test,134,42,135.4,-0.5003687739372253,-0.6760030104197366
UBFC_PHYS_s04_T3_test,134,43,135.43333333333334,-0.17360274493694305,-0.29585463351058366
UBFC_PHYS_s04_T3_test,134,44,135.46666666666667,0.17090821266174316,0.11959247736577698
UBFC_PHYS_s04_T3_test,134,45,135.5,0.4463104009628296,0.5251724717398583
UBFC_PHYS_s04_T3_test,134,46,135.53333333333333,0.6202906966209412,0.8760864554716422
UBFC_PHYS_s04_T3_test,134,47,135.56666666666666,0.7265751361846924,1.1377728509985812
UBFC_PHYS_s04_T3_test,134,48,135.6,0.7942222356796265,1.2923112410300388
UBFC_PHYS_s04_T3_test,134,49,135.63333333333333,0.8066368699073792,1.3388732277318498
UBFC_PHYS_s04_T3_test,134,50,135.66666666666666,0.7228624224662781,1.2888934723337646
UBFC_PHYS_s04_T3_test,134,51,135.7,0.5191318988800049,1.1591416490998907
UBFC_PHYS_s04_T3_test,134,52,135.73333333333332,0.2305939644575119,0.9660934536805884
UBFC_PHYS_s04_T3_test,134,53,135.76666666666668,-0.023642929270863533,0.7234116354866337
UBFC_PHYS_s04_T3_test,134,54,135.8,-0.12667270004749298,0.4424340824571924
UBFC_PHYS_s04_T3_test,134,55,135.83333333333334,-0.10937601327896118,0.13433977494217078
UBFC_PHYS_s04_T3_test,134,56,135.86666666666667,-0.10842104256153107,-0.18755435869396891
UBFC_PHYS_s04_T3_test,134,57,135.9,-0.19847099483013153,-0.5064283849434675
UBFC_PHYS_s04_T3_test,134,58,135.93333333333334,-0.32973089814186096,-0.801932942808642
UBFC_PHYS_s04_T3_test,134,59,135.96666666666667,-0.4296618700027466,-1.0513927624571509
UBFC_PHYS_s04_T3_test,134,60,136.0,-0.5033506155014038,-1.2318625874416993
UBFC_PHYS_s04_T3_test,134,61,136.03333333333333,-0.5962070226669312,-1.3226459325579762
UBFC_PHYS_s04_T3_test,134,62,136.06666666666666,-0.7053661346435547,-1.308030451414303
UBFC_PHYS_s04_T3_test,134,63,136.1,-0.820976197719574,-1.1800947423460324
UBFC_PHYS_s04_T3_test,134,64,136.13333333333333,-0.9876090288162231,-0.941335145267324
UBFC_PHYS_s04_T3_test,134,65,136.16666666666666,-1.2165586948394775,-0.6065290812514952
UBFC_PHYS_s04_T3_test,134,66,136.2,-1.3927022218704224,-0.20291434746680753
UBFC_PHYS_s04_T3_test,134,67,136.23333333333332,-1.3672006130218506,0.2321320038369002
UBFC_PHYS_s04_T3_test,134,68,136.26666666666668,-1.0987268686294556,0.6559494510316722
UBFC_PHYS_s04_T3_test,134,69,136.3,-0.6720005869865417,1.0269064760767093
UBFC_PHYS_s04_T3_test,134,70,136.33333333333334,-0.20511680841445923,1.3103408182891962
UBFC_PHYS_s04_T3_test,134,71,136.36666666666667,0.2175654172897339,1.482554352248377
UBFC_PHYS_s04_T3_test,134,72,136.4,0.5543001890182495,1.5324884909699108
UBFC_PHYS_s04_T3_test,134,73,136.43333333333334,0.7851012945175171,1.4616757892145902
UBFC_PHYS_s04_T3_test,134,74,136.46666666666667,0.9080197811126709,1.2829392534476758
UBFC_PHYS_s04_T3_test,134,75,136.5,0.9473782777786255,1.0178106576123818
UBFC_PHYS_s04_T3_test,134,76,136.53333333333333,0.9249169230461121,0.6927735609715107
UBFC_PHYS_s04_T3_test,134,77,136.56666666666666,0.8524755239486694,0.33510473682948133
UBFC_PHYS_s04_T3_test,134,78,136.6,0.7545519471168518,-0.030446343420528686
UBFC_PHYS_s04_T3_test,134,79,136.63333333333333,0.6579341292381287,-0.3832471729279638
UBFC_PHYS_s04_T3_test,134,80,136.66666666666666,0.5534036755561829,-0.706833704696568
UBFC_PHYS_s04_T3_test,134,81,136.7,0.42105236649513245,-0.9883943121933523
UBFC_PHYS_s04_T3_test,134,82,136.73333333333332,0.277095228433609,-1.2183472696130553
UBFC_PHYS_s04_T3_test,134,83,136.76666666666668,0.143905907869339,-1.3898908423204
UBFC_PHYS_s04_T3_test,134,84,136.8,-0.00020714155107270926,-1.4981225746960654
UBFC_PHYS_s04_T3_test,134,85,136.83333333333334,-0.17778317630290985,-1.5386939559544917
UBFC_PHYS_s04_T3_test,134,86,136.86666666666667,-0.36504536867141724,-1.5065818191749896
UBFC_PHYS_s04_T3_test,134,87,136.9,-0.5313858389854431,-1.3959406868264013
UBFC_PHYS_s04_T3_test,134,88,136.93333333333334,-0.6871437430381775,-1.2018091704970222
UBFC_PHYS_s04_T3_test,134,89,136.96666666666667,-0.8845305442810059,-0.9236351527338652
UBFC_PHYS_s04_T3_test,134,90,137.0,-1.1532187461853027,-0.5695123662572964
UBFC_PHYS_s04_T3_test,134,91,137.03333333333333,-1.3713322877883911,-0.15939036000015033
UBFC_PHYS_s04_T3_test,134,92,137.06666666666666,-1.3285048007965088,0.2743011027975178
UBFC_PHYS_s04_T3_test,134,93,137.1,-0.9980455040931702,0.6897133245587518
UBFC_PHYS_s04_T3_test,134,94,137.13333333333333,-0.5707443356513977,1.0429008240336424
UBFC_PHYS_s04_T3_test,134,95,137.16666666666666,-0.20760168135166168,1.2982754047388971
UBFC_PHYS_s04_T3_test,134,96,137.2,0.0801858976483345,1.438183835980697
UBFC_PHYS_s04_T3_test,134,97,137.23333333333332,0.3201371729373932,1.4666421568793728
UBFC_PHYS_s04_T3_test,134,98,137.26666666666668,0.5002371072769165,1.4053061833687148
UBFC_PHYS_s04_T3_test,134,99,137.3,0.6029452681541443,1.2840983394151877
UBFC_PHYS_s04_T3_test,134,100,137.33333333333334,0.6529936194419861,1.1309018135222813
UBFC_PHYS_s04_T3_test,134,101,137.36666666666667,0.7130008935928345,0.9640137690507158
UBFC_PHYS_s04_T3_test,134,102,137.4,0.818252444267273,0.789151061925512
UBFC_PHYS_s04_T3_test,134,103,137.43333333333334,0.9248682260513306,0.6010534206265757
