recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s04_T3_test,134,104,137.46666666666667,0.9620634317398071,0.3887138908446293
UBFC_PHYS_s04_T3_test,134,105,137.5,0.9140517115592957,0.14266919942669537
UBFC_PHYS_s04_T3_test,134,106,137.53333333333333,0.8125518560409546,-0.1377846710602877
UBFC_PHYS_s04_T3_test,134,107,137.56666666666666,0.6799471974372864,-0.4397680418500455
UBFC_PHYS_s04_T3_test,134,108,137.6,0.5149222016334534,-0.7360535111715526
UBFC_PHYS_s04_T3_test,134,109,137.63333333333333,0.3244832754135132,-0.9887797269187336
UBFC_PHYS_s04_T3_test,134,110,137.66666666666666,0.13146203756332397,-1.1567793078056476
UBFC_PHYS_s04_T3_test,134,111,137.7,-0.05110324174165726,-1.204843575739054
UBFC_PHYS_s04_T3_test,134,112,137.73333333333332,-0.23576360940933228,-1.1130122928759727
UBFC_PHYS_s04_T3_test,134,113,137.76666666666668,-0.4601040482521057,-0.8838939783640789
UBFC_PHYS_s04_T3_test,134,114,137.8,-0.7321345806121826,-0.5458602105915034
UBFC_PHYS_s04_T3_test,134,115,137.83333333333334,-0.9218329191207886,-0.1502849984180343
UBFC_PHYS_s04_T3_test,134,116,137.86666666666667,-0.8383313417434692,0.2375945816843759
UBFC_PHYS_s04_T3_test,134,117,137.9,-0.48645347356796265,0.5523857449505193
UBFC_PHYS_s04_T3_test,134,118,137.93333333333334,-0.08001550287008286,0.7428921691334188
UBFC_PHYS_s04_T3_test,134,119,137.96666666666667,0.23057447373867035,0.7824337607852251
UBFC_PHYS_s04_T3_test,134,120,138.0,0.4521571695804596,0.671834024668172
UBFC_PHYS_s04_T3_test,134,121,138.03333333333333,0.6004311442375183,0.4349296957777075
UBFC_PHYS_s04_T3_test,134,122,138.06666666666666,0.6694522500038147,0.10988386983344321
UBFC_PHYS_s04_T3_test,134,123,138.1,0.6866709589958191,-0.2589897929826933
UBFC_PHYS_s04_T3_test,134,124,138.13333333333333,0.6868950724601746,-0.625894071658494
UBFC_PHYS_s04_T3_test,134,125,138.16666666666666,0.6718006730079651,-0.9450333295736572
UBFC_PHYS_s04_T3_test,134,126,138.2,0.6416508555412292,-1.171694017161989
UBFC_PHYS_s04_T3_test,134,127,138.23333333333332,0.6144731640815735,-1.2658378310586682
UBFC_PHYS_s04_T3_test,134,128,138.26666666666668,0.5684396028518677,-1.199067342017466
UBFC_PHYS_s04_T3_test,134,129,138.3,0.442626953125,-0.9631523303727936
UBFC_PHYS_s04_T3_test,134,130,138.33333333333334,0.24089401960372925,-0.5767178886933184
UBFC_PHYS_s04_T3_test,134,131,138.36666666666667,0.03382103890180588,-0.08665412957702931
UBFC_PHYS_s04_T3_test,134,132,138.4,-0.1528662145137787,0.43788605486420934
UBFC_PHYS_s04_T3_test,134,133,138.43333333333334,-0.37761589884757996,0.9184871207808704
UBFC_PHYS_s04_T3_test,134,134,138.46666666666667,-0.6731991767883301,1.2839796298040322
UBFC_PHYS_s04_T3_test,134,135,138.5,-0.9108702540397644,1.4851984447234763
UBFC_PHYS_s04_T3_test,134,136,138.53333333333333,-0.865265429019928,1.503541737538267
UBFC_PHYS_s04_T3_test,134,137,138.56666666666666,-0.5251882672309875,1.3514560623850824
UBFC_PHYS_s04_T3_test,134,138,138.6,-0.10407494753599167,1.0657007753221106
UBFC_PHYS_s04_T3_test,134,139,138.63333333333333,0.21874451637268066,0.6962415952265746
UBFC_PHYS_s04_T3_test,134,140,138.66666666666666,0.42272844910621643,0.2945585522933844
UBFC_PHYS_s04_T3_test,134,141,138.7,0.5406771898269653,-0.09512919683835733
UBFC_PHYS_s04_T3_test,134,142,138.73333333333332,0.5828129053115845,-0.43966619404771123
UBFC_PHYS_s04_T3_test,134,143,138.76666666666668,0.5605757236480713,-0.7160104595333889
UBFC_PHYS_s04_T3_test,134,144,138.8,0.5108879208564758,-0.9079821388971674
UBFC_PHYS_s04_T3_test,134,145,138.83333333333334,0.46896663308143616,-1.0038844353711267
UBFC_PHYS_s04_T3_test,134,146,138.86666666666667,0.42714276909828186,-0.9967351289994879
UBFC_PHYS_s04_T3_test,134,147,138.9,0.3472077250480652,-0.8865841726174042
UBFC_PHYS_s04_T3_test,134,148,138.93333333333334,0.2183157503604889,-0.6830598644625914
UBFC_PHYS_s04_T3_test,134,149,138.96666666666667,0.06496481597423553,-0.4063886892180989
UBFC_PHYS_s04_T3_test,134,150,139.0,-0.09685418754816055,-0.08613662847854167
UBFC_PHYS_s04_T3_test,134,151,139.03333333333333,-0.2819628119468689,0.24214776804570753
UBFC_PHYS_s04_T3_test,134,152,139.06666666666666,-0.5330619215965271,0.5418908292969377
UBFC_PHYS_s04_T3_test,134,153,139.1,-0.8655285835266113,0.7813318298727078
UBFC_PHYS_s04_T3_test,134,154,139.13333333333333,-1.1392059326171875,0.9388970334299246
UBFC_PHYS_s04_T3_test,134,155,139.16666666666666,-1.10337495803833,1.0063236876613078
UBFC_PHYS_s04_T3_test,134,156,139.2,-0.6996557712554932,0.9882634293155853
UBFC_PHYS_s04_T3_test,134,157,139.23333333333332,-0.1777149736881256,0.8985061194748993
UBFC_PHYS_s04_T3_test,134,158,139.26666666666668,0.2090778648853302,0.7545101895350845
UBFC_PHYS_s04_T3_test,134,159,139.3,0.45978718996047974,0.5725457564614921
UBFC_PHYS_s04_T3_test,134,160,139.33333333333334,0.656647801399231,0.3649840600397605
UBFC_PHYS_s04_T3_test,134,161,139.36666666666667,0.7862219214439392,0.1399002045006984
UBFC_PHYS_s04_T3_test,134,162,139.4,0.8231344819068909,-0.09772659439305931
UBFC_PHYS_s04_T3_test,134,163,139.43333333333334,0.8086442351341248,-0.34404080206299165
UBFC_PHYS_s04_T3_test,134,164,139.46666666666667,0.7947582006454468,-0.5940621972867499
UBFC_PHYS_s04_T3_test,134,165,139.5,0.7936083078384399,-0.8394309474407777
UBFC_PHYS_s04_T3_test,134,166,139.53333333333333,0.7813495993614197,-1.066606895889223
UBFC_PHYS_s04_T3_test,134,167,139.56666666666666,0.715115487575531,-1.2563516317177439
UBFC_PHYS_s04_T3_test,134,168,139.6,0.5766348242759705,-1.3853635108043731
UBFC_PHYS_s04_T3_test,134,169,139.63333333333333,0.4021380841732025,-1.4303019329711755
UBFC_PHYS_s04_T3_test,134,170,139.66666666666666,0.23616787791252136,-1.3732775592453177
UBFC_PHYS_s04_T3_test,134,171,139.7,0.05717886984348297,-1.207002649492635
UBFC_PHYS_s04_T3_test,134,172,139.73333333333332,-0.21253246068954468,-0.937856086267487
UBFC_PHYS_s04_T3_test,134,173,139.76666666666668,-0.5656381845474243,-0.5858983639757024
UBFC_PHYS_s04_T3_test,134,174,139.8,-0.8075286149978638,-0.18183250580428573
UBFC_PHYS_s04_T3_test,134,175,139.83333333333334,-0.7476480007171631,0.23815469931047092
UBFC_PHYS_s04_T3_test,134,176,139.86666666666667,-0.41764676570892334,0.6380223445964124
UBFC_PHYS_s04_T3_test,134,177,139.9,-0.005235360469669104,0.9863737576505164
UBFC_PHYS_s04_T3_test,134,178,139.93333333333334,0.35307398438453674,1.2591631810226471
UBFC_PHYS_s04_T3_test,134,179,139.96666666666667,0.6287782192230225,1.4409074010964877
UBFC_PHYS_s04_T3_test,134,180,140.0,0.831027626991272,1.5248553697381741
UBFC_PHYS_s04_T3_test,134,181,140.03333333333333,0.9523772597312927,1.5122117785608336
UBFC_PHYS_s04_T3_test,134,182,140.06666666666666,0.9766998291015625,1.41033536151975
UBFC_PHYS_s04_T3_test,134,183,140.1,0.9153379797935486,1.230086528579827
UBFC_PHYS_s04_T3_test,134,184,140.13333333333333,0.8366210460662842,0.9830103552544096
UBFC_PHYS_s04_T3_test,134,185,140.16666666666666,0.796824038028717,0.6794272765179549
UBFC_PHYS_s04_T3_test,134,186,140.2,0.7527979016304016,0.32840823284394716
UBFC_PHYS_s04_T3_test,134,187,140.23333333333332,0.6236428022384644,-0.06005760548022728
UBFC_PHYS_s04_T3_test,134,188,140.26666666666668,0.4352210462093353,-0.47139480432247255
UBFC_PHYS_s04_T3_test,134,189,140.3,0.2899971008300781,-0.8827702124247468
UBFC_PHYS_s04_T3_test,134,190,140.33333333333334,0.18228018283843994,-1.2611287692049609
UBFC_PHYS_s04_T3_test,134,191,140.36666666666667,-0.009883539751172066,-1.5643798981755426
UBFC_PHYS_s04_T3_test,134,192,140.4,-0.36215120553970337,-1.746611573588252
UBFC_PHYS_s04_T3_test,134,193,140.43333333333334,-0.7229259014129639,-1.7671855889797523
UBFC_PHYS_s04_T3_test,134,194,140.46666666666667,-0.7028422951698303,-1.6020167854279712
UBFC_PHYS_s04_T3_test,134,195,140.5,-0.059434883296489716,-1.2537118761906325
UBFC_PHYS_s04_T3_test,134,196,140.53333333333333,0.8859190344810486,-0.7564432499111969
UBFC_PHYS_s04_T3_test,134,197,140.56666666666666,1.5604604482650757,-0.1725050923710544
UBFC_PHYS_s04_T3_test,134,198,140.6,1.8167924880981445,0.41947610166184496
UBFC_PHYS_s04_T3_test,134,199,140.63333333333333,1.842635154724121,0.9414194609837697
UBFC_PHYS_s04_T3_test,134,200,140.66666666666666,1.7840505838394165,1.3327465857060443
UBFC_PHYS_s04_T3_test,134,201,140.7,1.7229810953140259,1.562381864612678
UBFC_PHYS_s04_T3_test,134,202,140.73333333333332,1.7600008249282837,1.6320681728740625
UBFC_PHYS_s04_T3_test,134,203,140.76666666666668,1.8709042072296143,1.570050225946693
UBFC_PHYS_s04_T3_test,134,204,140.8,1.8226100206375122,1.4179433339797507
UBFC_PHYS_s04_T3_test,134,205,140.83333333333334,1.4739770889282227,1.2162415866286738
UBFC_PHYS_s04_T3_test,134,206,140.86666666666667,0.9785317778587341,0.9937125995339938
UBFC_PHYS_s04_T3_test,134,207,140.9,0.5598838329315186,0.7635062920850496
UBFC_PHYS_s04_T3_test,134,208,140.93333333333334,0.26098740100860596,0.5258583727468029
UBFC_PHYS_s04_T3_test,134,209,140.96666666666667,0.030702762305736542,0.27494153190839865
UBFC_PHYS_s04_T3_test,134,210,141.0,-0.14962124824523926,0.006317184896064738
UBFC_PHYS_s04_T3_test,134,211,141.03333333333333,-0.337078332901001,-0.2781375127878391
UBFC_PHYS_s04_T3_test,134,212,141.06666666666666,-0.62492436170578,-0.5692566984157174
UBFC_PHYS_s04_T3_test,134,213,141.1,-0.9943035840988159,-0.8529306848266721
UBFC_PHYS_s04_T3_test,134,214,141.13333333333333,-1.333747386932373,-1.1137295787918593
UBFC_PHYS_s04_T3_test,134,215,141.16666666666666,-1.5897284746170044,-1.337634900936313
UBFC_PHYS_s04_T3_test,134,216,141.2,-1.7442682981491089,-1.512767010138253
UBFC_PHYS_s04_T3_test,134,217,141.23333333333332,-1.741023302078247,-1.6284335497449447
UBFC_PHYS_s04_T3_test,134,218,141.26666666666668,-1.5949516296386719,-1.6737685281375156
UBFC_PHYS_s04_T3_test,134,219,141.3,-1.3993967771530151,-1.6374080117704115
UBFC_PHYS_s04_T3_test,134,220,141.33333333333334,-1.1378222703933716,-1.5091914970330351
UBFC_PHYS_s04_T3_test,134,221,141.36666666666667,-0.7613391876220703,-1.2840123734615516
UBFC_PHYS_s04_T3_test,134,222,141.4,-0.36796873807907104,-0.9668721531117941
UBFC_PHYS_s04_T3_test,134,223,141.43333333333334,-0.09807226806879044,-0.5770553400689816
UBFC_PHYS_s04_T3_test,134,224,141.46666666666667,0.041538771241903305,-0.14865569581389104
UBFC_PHYS_s04_T3_test,134,225,141.5,0.13906283676624298,0.27438687330526745
UBFC_PHYS_s04_T3_test,134,226,141.53333333333333,0.24526934325695038,0.6477773697846622
UBFC_PHYS_s04_T3_test,134,227,141.56666666666666,0.3456583321094513,0.9371375888414967
UBFC_PHYS_s04_T3_test,134,228,141.6,0.4199122488498688,1.1247140843508137
UBFC_PHYS_s04_T3_test,134,229,141.63333333333333,0.4462324380874634,1.2101959632619745
UBFC_PHYS_s04_T3_test,134,230,141.66666666666666,0.3836038410663605,1.2066234899140293
UBFC_PHYS_s04_T3_test,134,231,141.7,0.2343943566083908,1.134509357933069
UBFC_PHYS_s04_T3_test,134,232,141.73333333333332,0.07364726066589355,1.0168172887685296
UBFC_PHYS_s04_T3_test,134,233,141.76666666666668,-0.055069297552108765,0.8756221019270856
UBFC_PHYS_s04_T3_test,134,234,141.8,-0.1919226050376892,0.7300674965431735
UBFC_PHYS_s04_T3_test,134,235,141.83333333333334,-0.3617614209651947,0.5950242784393701
UBFC_PHYS_s04_T3_test,134,236,141.86666666666667,-0.5520249605178833,0.4801017689476665
UBFC_PHYS_s04_T3_test,134,237,141.9,-0.7665135860443115,0.3889774858506662
UBFC_PHYS_s04_T3_test,134,238,141.93333333333334,-0.9652256965637207,0.31923457533006544
UBFC_PHYS_s04_T3_test,134,239,141.96666666666667,-1.017797827720642,0.26311441192694274
UBFC_PHYS_s04_T3_test,135,0,135.0,-0.7154420614242554,-0.06481555262843536
UBFC_PHYS_s04_T3_test,135,1,135.03333333333333,-0.8115239143371582,-0.2450660691076999
UBFC_PHYS_s04_T3_test,135,2,135.06666666666666,-0.8001519441604614,-0.40459789154609793
UBFC_PHYS_s04_T3_test,135,3,135.1,-0.7293866276741028,-0.5302573386987705
UBFC_PHYS_s04_T3_test,135,4,135.13333333333333,-0.6584848165512085,-0.6168517140944019
UBFC_PHYS_s04_T3_test,135,5,135.16666666666666,-0.6068384051322937,-0.6666549829631404
UBFC_PHYS_s04_T3_test,135,6,135.2,-0.5805279612541199,-0.685299247032662
UBFC_PHYS_s04_T3_test,135,7,135.23333333333332,-0.5843478441238403,-0.676059222453531
UBFC_PHYS_s04_T3_test,135,8,135.26666666666668,-0.624018132686615,-0.6356238474756191
UBFC_PHYS_s04_T3_test,135,9,135.3,-0.6996850371360779,-0.5538419746636607
UBFC_PHYS_s04_T3_test,135,10,135.33333333333334,-0.7604134678840637,-0.4179673271770214
UBFC_PHYS_s04_T3_test,135,11,135.36666666666667,-0.7107841372489929,-0.21973722150705144
UBFC_PHYS_s04_T3_test,135,12,135.4,-0.5003687739372253,0.037652368791295895
UBFC_PHYS_s04_T3_test,135,13,135.43333333333334,-0.17360274493694305,0.33554672108412037
UBFC_PHYS_s04_T3_test,135,14,135.46666666666667,0.17090821266174316,0.6405447965271442
UBFC_PHYS_s04_T3_test,135,15,135.5,0.4463104009628296,0.9101680987334433
UBFC_PHYS_s04_T3_test,135,16,135.53333333333333,0.6202906966209412,1.102369710945504
UBFC_PHYS_s04_T3_test,135,17,135.56666666666666,0.7265751361846924,1.186326709073624
UBFC_PHYS_s04_T3_test,135,18,135.6,0.7942222356796265,1.1506475863984291
UBFC_PHYS_s04_T3_test,135,19,135.63333333333333,0.8066368699073792,1.0054846058153122
UBFC_PHYS_s04_T3_test,135,20,135.66666666666666,0.7228624224662781,0.7778181325507711
UBFC_PHYS_s04_T3_test,135,21,135.7,0.5191318988800049,0.5024384437744033
UBFC_PHYS_s04_T3_test,135,22,135.73333333333332,0.2305939644575119,0.21255083945705422
UBFC_PHYS_s04_T3_test,135,23,135.76666666666668,-0.023642929270863533,-0.0668247675632977
UBFC_PHYS_s04_T3_test,135,24,135.8,-0.12667270004749298,-0.32135726772113943
UBFC_PHYS_s04_T3_test,135,25,135.83333333333334,-0.10937601327896118,-0.5462851952536275
UBFC_PHYS_s04_T3_test,135,26,135.86666666666667,-0.10842104256153107,-0.7430486075540185
UBFC_PHYS_s04_T3_test,135,27,135.9,-0.19847099483013153,-0.91506491904522
UBFC_PHYS_s04_T3_test,135,28,135.93333333333334,-0.32973089814186096,-1.0636538499858645
UBFC_PHYS_s04_T3_test,135,29,135.96666666666667,-0.4296618700027466,-1.1848056178087232
UBFC_PHYS_s04_T3_test,135,30,136.0,-0.5033506155014038,-1.2674466592414602
UBFC_PHYS_s04_T3_test,135,31,136.03333333333333,-0.5962070226669312,-1.293844225942233
UBFC_PHYS_s04_T3_test,135,32,136.06666666666666,-0.7053661346435547,-1.2425072986040575
UBFC_PHYS_s04_T3_test,135,33,136.1,-0.820976197719574,-1.0934494825311636
UBFC_PHYS_s04_T3_test,135,34,136.13333333333333,-0.9876090288162231,-0.8351027135473453
UBFC_PHYS_s04_T3_test,135,35,136.16666666666666,-1.2165586948394775,-0.47138108596151107
UBFC_PHYS_s04_T3_test,135,36,136.2,-1.3927022218704224,-0.02649739692059212
UBFC_PHYS_s04_T3_test,135,37,136.23333333333332,-1.3672006130218506,0.455153004000069
UBFC_PHYS_s04_T3_test,135,38,136.26666666666668,-1.0987268686294556,0.9156562929922761
UBFC_PHYS_s04_T3_test,135,39,136.3,-0.6720005869865417,1.2958653055512472
UBFC_PHYS_s04_T3_test,135,40,136.33333333333334,-0.20511680841445923,1.5493613617430695
UBFC_PHYS_s04_T3_test,135,41,136.36666666666667,0.2175654172897339,1.6528064927996493
UBFC_PHYS_s04_T3_test,135,42,136.4,0.5543001890182495,1.6090396730816525
UBFC_PHYS_s04_T3_test,135,43,136.43333333333334,0.7851012945175171,1.4426098775560516
UBFC_PHYS_s04_T3_test,135,44,136.46666666666667,0.9080197811126709,1.190302268890107
UBFC_PHYS_s04_T3_test,135,45,136.5,0.9473782777786255,0.8905099454955155
UBFC_PHYS_s04_T3_test,135,46,136.53333333333333,0.9249169230461121,0.5749458566561257
UBFC_PHYS_s04_T3_test,135,47,136.56666666666666,0.8524755239486694,0.26465826708351126
UBFC_PHYS_s04_T3_test,135,48,136.6,0.7545519471168518,-0.02960243210211727
UBFC_PHYS_s04_T3_test,135,49,136.63333333333333,0.6579341292381287,-0.3041038749007244
UBFC_PHYS_s04_T3_test,135,50,136.66666666666666,0.5534036755561829,-0.5579050428169976
UBFC_PHYS_s04_T3_test,135,51,136.7,0.42105236649513245,-0.7891765342255
UBFC_PHYS_s04_T3_test,135,52,136.73333333333332,0.277095228433609,-0.9925887861574766
UBFC_PHYS_s04_T3_test,135,53,136.76666666666668,0.143905907869339,-1.157738333597637
UBFC_PHYS_s04_T3_test,135,54,136.8,-0.00020714155107270926,-1.2689049735228308
UBFC_PHYS_s04_T3_test,135,55,136.83333333333334,-0.17778317630290985,-1.3069271619811293
UBFC_PHYS_s04_T3_test,135,56,136.86666666666667,-0.36504536867141724,-1.2537164282865547
UBFC_PHYS_s04_T3_test,135,57,136.9,-0.5313858389854431,-1.098770148000367
UBFC_PHYS_s04_T3_test,135,58,136.93333333333334,-0.6871437430381775,-0.8455586158397019
UBFC_PHYS_s04_T3_test,135,59,136.96666666666667,-0.8845305442810059,-0.5147640483788829
UBFC_PHYS_s04_T3_test,135,60,137.0,-1.1532187461853027,-0.14192267301952996
UBFC_PHYS_s04_T3_test,135,61,137.03333333333333,-1.3713322877883911,0.23048175793031503
UBFC_PHYS_s04_T3_test,135,62,137.06666666666666,-1.3285048007965088,0.5630526512634076
UBFC_PHYS_s04_T3_test,135,63,137.1,-0.9980455040931702,0.8270050961659787
UBFC_PHYS_s04_T3_test,135,64,137.13333333333333,-0.5707443356513977,1.0069859174025741
UBFC_PHYS_s04_T3_test,135,65,137.16666666666666,-0.20760168135166168,1.1001547760718189
UBFC_PHYS_s04_T3_test,135,66,137.2,0.0801858976483345,1.1132367968090056
UBFC_PHYS_s04_T3_test,135,67,137.23333333333332,0.3201371729373932,1.0585547260924657
UBFC_PHYS_s04_T3_test,135,68,137.26666666666668,0.5002371072769165,0.9499722741342825
UBFC_PHYS_s04_T3_test,135,69,137.3,0.6029452681541443,0.7999877632083175
UBFC_PHYS_s04_T3_test,135,70,137.33333333333334,0.6529936194419861,0.6188441586164103
UBFC_PHYS_s04_T3_test,135,71,137.36666666666667,0.7130008935928345,0.41547653571968723
UBFC_PHYS_s04_T3_test,135,72,137.4,0.818252444267273,0.19910171116757222
UBFC_PHYS_s04_T3_test,135,73,137.43333333333334,0.9248682260513306,-0.020013847374940587
UBFC_PHYS_s04_T3_test,135,74,137.46666666666667,0.9620634317398071,-0.23133987269765388
UBFC_PHYS_s04_T3_test,135,75,137.5,0.9140517115592957,-0.4259544973331567
UBFC_PHYS_s04_T3_test,135,76,137.53333333333333,0.8125518560409546,-0.5981849299285088
UBFC_PHYS_s04_T3_test,135,77,137.56666666666666,0.6799471974372864,-0.7456967946309729
UBFC_PHYS_s04_T3_test,135,78,137.6,0.5149222016334534,-0.8675621472801651
UBFC_PHYS_s04_T3_test,135,79,137.63333333333333,0.3244832754135132,-0.9610354689562601
UBFC_PHYS_s04_T3_test,135,80,137.66666666666666,0.13146203756332397,-1.0186680935124244
UBFC_PHYS_s04_T3_test,135,81,137.7,-0.05110324174165726,-1.0276011440791293
UBFC_PHYS_s04_T3_test,135,82,137.73333333333332,-0.23576360940933228,-0.9722452182182855
UBFC_PHYS_s04_T3_test,135,83,137.76666666666668,-0.4601040482521057,-0.8401143495855238
UBFC_PHYS_s04_T3_test,135,84,137.8,-0.7321345806121826,-0.6288059436456309
UBFC_PHYS_s04_T3_test,135,85,137.83333333333334,-0.9218329191207886,-0.35103549994448124
UBFC_PHYS_s04_T3_test,135,86,137.86666666666667,-0.8383313417434692,-0.03507392053130113
UBFC_PHYS_s04_T3_test,135,87,137.9,-0.48645347356796265,0.280203461759204
UBFC_PHYS_s04_T3_test,135,88,137.93333333333334,-0.08001550287008286,0.5540815522757643
UBFC_PHYS_s04_T3_test,135,89,137.96666666666667,0.23057447373867035,0.7534916958454899
UBFC_PHYS_s04_T3_test,135,90,138.0,0.4521571695804596,0.8602424141414958
UBFC_PHYS_s04_T3_test,135,91,138.03333333333333,0.6004311442375183,0.8741876192372305
UBFC_PHYS_s04_T3_test,135,92,138.06666666666666,0.6694522500038147,0.8118304815094236
UBFC_PHYS_s04_T3_test,135,93,138.1,0.6866709589958191,0.7011192092875774
UBFC_PHYS_s04_T3_test,135,94,138.13333333333333,0.6868950724601746,0.5743110232042798
UBFC_PHYS_s04_T3_test,135,95,138.16666666666666,0.6718006730079651,0.4610710998426433
UBFC_PHYS_s04_T3_test,135,96,138.2,0.6416508555412292,0.38312465008380653
UBFC_PHYS_s04_T3_test,135,97,138.23333333333332,0.6144731640815735,0.3507398788179479
UBFC_PHYS_s04_T3_test,135,98,138.26666666666668,0.5684396028518677,0.36106186519585454
UBFC_PHYS_s04_T3_test,135,99,138.3,0.442626953125,0.39862762323601064
UBFC_PHYS_s04_T3_test,135,100,138.33333333333334,0.24089401960372925,0.438506769372115
UBFC_PHYS_s04_T3_test,135,101,138.36666666666667,0.03382103890180588,0.45199125496303183
UBFC_PHYS_s04_T3_test,135,102,138.4,-0.1528662145137787,0.4137087206935479
UBFC_PHYS_s04_T3_test,135,103,138.43333333333334,-0.37761589884757996,0.30810965658691386
UBFC_PHYS_s04_T3_test,135,104,138.46666666666667,-0.6731991767883301,0.13318143660973658
UBFC_PHYS_s04_T3_test,135,105,138.5,-0.9108702540397644,-0.09981553793997414
UBFC_PHYS_s04_T3_test,135,106,138.53333333333333,-0.865265429019928,-0.3701789942168464
UBFC_PHYS_s04_T3_test,135,107,138.56666666666666,-0.5251882672309875,-0.6533074597558352
UBFC_PHYS_s04_T3_test,135,108,138.6,-0.10407494753599167,-0.925571761780858
UBFC_PHYS_s04_T3_test,135,109,138.63333333333333,0.21874451637268066,-1.1666359811593199
UBFC_PHYS_s04_T3_test,135,110,138.66666666666666,0.42272844910621643,-1.3586163537337657
UBFC_PHYS_s04_T3_test,135,111,138.7,0.5406771898269653,-1.4831970512906105
UBFC_PHYS_s04_T3_test,135,112,138.73333333333332,0.5828129053115845,-1.5193756592969103
UBFC_PHYS_s04_T3_test,135,113,138.76666666666668,0.5605757236480713,-1.4447388728500956
UBFC_PHYS_s04_T3_test,135,114,138.8,0.5108879208564758,-1.2414564659602396
UBFC_PHYS_s04_T3_test,135,115,138.83333333333334,0.46896663308143616,-0.9053606132713732
UBFC_PHYS_s04_T3_test,135,116,138.86666666666667,0.42714276909828186,-0.45411419406960085
UBFC_PHYS_s04_T3_test,135,117,138.9,0.3472077250480652,0.07011597398064248
UBFC_PHYS_s04_T3_test,135,118,138.93333333333334,0.2183157503604889,0.6062955466273693
UBFC_PHYS_s04_T3_test,135,119,138.96666666666667,0.06496481597423553,1.0876125246296224
UBFC_PHYS_s04_T3_test,135,120,139.0,-0.09685418754816055,1.4572754289634962
UBFC_PHYS_s04_T3_test,135,121,139.03333333333333,-0.2819628119468689,1.68082499707532
UBFC_PHYS_s04_T3_test,135,122,139.06666666666666,-0.5330619215965271,1.7509602821652668
UBFC_PHYS_s04_T3_test,135,123,139.1,-0.8655285835266113,1.6845436780499579
UBFC_PHYS_s04_T3_test,135,124,139.13333333333333,-1.1392059326171875,1.5139251707440038
UBFC_PHYS_s04_T3_test,135,125,139.16666666666666,-1.10337495803833,1.2758666035690849
UBFC_PHYS_s04_T3_test,135,126,139.2,-0.6996557712554932,1.0018256640789096
UBFC_PHYS_s04_T3_test,135,127,139.23333333333332,-0.1777149736881256,0.7126961883626479
UBFC_PHYS_s04_T3_test,135,128,139.26666666666668,0.2090778648853302,0.4189646099951451
UBFC_PHYS_s04_T3_test,135,129,139.3,0.45978718996047974,0.12480971185981761
UBFC_PHYS_s04_T3_test,135,130,139.33333333333334,0.656647801399231,-0.16662380138919736
UBFC_PHYS_s04_T3_test,135,131,139.36666666666667,0.7862219214439392,-0.44937555049344224
UBFC_PHYS_s04_T3_test,135,132,139.4,0.8231344819068909,-0.7136385017931185
UBFC_PHYS_s04_T3_test,135,133,139.43333333333334,0.8086442351341248,-0.9473418074644308
UBFC_PHYS_s04_T3_test,135,134,139.46666666666667,0.7947582006454468,-1.1388539209006896
UBFC_PHYS_s04_T3_test,135,135,139.5,0.7936083078384399,-1.2790056021884617
UBFC_PHYS_s04_T3_test,135,136,139.53333333333333,0.7813495993614197,-1.361460653086859
UBFC_PHYS_s04_T3_test,135,137,139.56666666666666,0.715115487575531,-1.381749286950326
UBFC_PHYS_s04_T3_test,135,138,139.6,0.5766348242759705,-1.3361209874972937
UBFC_PHYS_s04_T3_test,135,139,139.63333333333333,0.4021380841732025,-1.2213097708250487
