recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s04_T3_test,135,140,139.66666666666666,0.23616787791252136,-1.0355163469963038
UBFC_PHYS_s04_T3_test,135,141,139.7,0.05717886984348297,-0.7801792854636603
UBFC_PHYS_s04_T3_test,135,142,139.73333333333332,-0.21253246068954468,-0.4619944270305107
UBFC_PHYS_s04_T3_test,135,143,139.76666666666668,-0.5656381845474243,-0.0947891202893181
UBFC_PHYS_s04_T3_test,135,144,139.8,-0.8075286149978638,0.29929809517576306
UBFC_PHYS_s04_T3_test,135,145,139.83333333333334,-0.7476480007171631,0.6903113788537056
UBFC_PHYS_s04_T3_test,135,146,139.86666666666667,-0.41764676570892334,1.0437147558177442
UBFC_PHYS_s04_T3_test,135,147,139.9,-0.005235360469669104,1.3262919666100286
UBFC_PHYS_s04_T3_test,135,148,139.93333333333334,0.35307398438453674,1.5124899700824432
UBFC_PHYS_s04_T3_test,135,149,139.96666666666667,0.6287782192230225,1.5882322575772696
UBFC_PHYS_s04_T3_test,135,150,140.0,0.831027626991272,1.5512189672767787
UBFC_PHYS_s04_T3_test,135,151,140.03333333333333,0.9523772597312927,1.4090725195017417
UBFC_PHYS_s04_T3_test,135,152,140.06666666666666,0.9766998291015625,1.1768371749830684
UBFC_PHYS_s04_T3_test,135,153,140.1,0.9153379797935486,0.8742530727116727
UBFC_PHYS_s04_T3_test,135,154,140.13333333333333,0.8366210460662842,0.5228468862673852
UBFC_PHYS_s04_T3_test,135,155,140.16666666666666,0.796824038028717,0.14325478415596377
UBFC_PHYS_s04_T3_test,135,156,140.2,0.7527979016304016,-0.24650427384442714
UBFC_PHYS_s04_T3_test,135,157,140.23333333333332,0.6236428022384644,-0.6311235697751666
UBFC_PHYS_s04_T3_test,135,158,140.26666666666668,0.4352210462093353,-0.9961448918497532
UBFC_PHYS_s04_T3_test,135,159,140.3,0.2899971008300781,-1.324550689019448
UBFC_PHYS_s04_T3_test,135,160,140.33333333333334,0.18228018283843994,-1.593248363352065
UBFC_PHYS_s04_T3_test,135,161,140.36666666666667,-0.009883539751172066,-1.7716826304531625
UBFC_PHYS_s04_T3_test,135,162,140.4,-0.36215120553970337,-1.8247608725587376
UBFC_PHYS_s04_T3_test,135,163,140.43333333333334,-0.7229259014129639,-1.7209826076970833
UBFC_PHYS_s04_T3_test,135,164,140.46666666666667,-0.7028422951698303,-1.4442825991392367
UBFC_PHYS_s04_T3_test,135,165,140.5,-0.059434883296489716,-1.005487229662064
UBFC_PHYS_s04_T3_test,135,166,140.53333333333333,0.8859190344810486,-0.447848568410657
UBFC_PHYS_s04_T3_test,135,167,140.56666666666666,1.5604604482650757,0.1576275744342107
UBFC_PHYS_s04_T3_test,135,168,140.6,1.8167924880981445,0.7272120154586053
UBFC_PHYS_s04_T3_test,135,169,140.63333333333333,1.842635154724121,1.1851426419754085
UBFC_PHYS_s04_T3_test,135,170,140.66666666666666,1.7840505838394165,1.4824706905033465
UBFC_PHYS_s04_T3_test,135,171,140.7,1.7229810953140259,1.60717093440495
UBFC_PHYS_s04_T3_test,135,172,140.73333333333332,1.7600008249282837,1.5822836980967319
UBFC_PHYS_s04_T3_test,135,173,140.76666666666668,1.8709042072296143,1.4536313228114757
UBFC_PHYS_s04_T3_test,135,174,140.8,1.8226100206375122,1.272319359047598
UBFC_PHYS_s04_T3_test,135,175,140.83333333333334,1.4739770889282227,1.0785770094742266
UBFC_PHYS_s04_T3_test,135,176,140.86666666666667,0.9785317778587341,0.89235279717657
UBFC_PHYS_s04_T3_test,135,177,140.9,0.5598838329315186,0.713113070383088
UBFC_PHYS_s04_T3_test,135,178,140.93333333333334,0.26098740100860596,0.5276437810179646
UBFC_PHYS_s04_T3_test,135,179,140.96666666666667,0.030702762305736542,0.3216163281652001
UBFC_PHYS_s04_T3_test,135,180,141.0,-0.14962124824523926,0.08941513948354204
UBFC_PHYS_s04_T3_test,135,181,141.03333333333333,-0.337078332901001,-0.1619677103737009
UBFC_PHYS_s04_T3_test,135,182,141.06666666666666,-0.62492436170578,-0.41574462464100015
UBFC_PHYS_s04_T3_test,135,183,141.1,-0.9943035840988159,-0.6523038554543843
UBFC_PHYS_s04_T3_test,135,184,141.13333333333333,-1.333747386932373,-0.8565396400173991
UBFC_PHYS_s04_T3_test,135,185,141.16666666666666,-1.5897284746170044,-1.0224041475123864
UBFC_PHYS_s04_T3_test,135,186,141.2,-1.7442682981491089,-1.1530269925706746
UBFC_PHYS_s04_T3_test,135,187,141.23333333333332,-1.741023302078247,-1.2564686382344101
UBFC_PHYS_s04_T3_test,135,188,141.26666666666668,-1.5949516296386719,-1.3388336107852175
UBFC_PHYS_s04_T3_test,135,189,141.3,-1.3993967771530151,-1.3976363332048698
UBFC_PHYS_s04_T3_test,135,190,141.33333333333334,-1.1378222703933716,-1.4185155893466872
UBFC_PHYS_s04_T3_test,135,191,141.36666666666667,-0.7613391876220703,-1.3772964857220318
UBFC_PHYS_s04_T3_test,135,192,141.4,-0.36796873807907104,-1.2472093371468644
UBFC_PHYS_s04_T3_test,135,193,141.43333333333334,-0.09807226806879044,-1.0088158744154336
UBFC_PHYS_s04_T3_test,135,194,141.46666666666667,0.041538771241903305,-0.6590075381977265
UBFC_PHYS_s04_T3_test,135,195,141.5,0.13906283676624298,-0.21583897800391477
UBFC_PHYS_s04_T3_test,135,196,141.53333333333333,0.24526934325695038,0.2823601577063469
UBFC_PHYS_s04_T3_test,135,197,141.56666666666666,0.3456583321094513,0.7832366042995704
UBFC_PHYS_s04_T3_test,135,198,141.6,0.4199122488498688,1.2303855930574155
UBFC_PHYS_s04_T3_test,135,199,141.63333333333333,0.4462324380874634,1.5746408372253835
UBFC_PHYS_s04_T3_test,135,200,141.66666666666666,0.3836038410663605,1.7837842639776231
UBFC_PHYS_s04_T3_test,135,201,141.7,0.2343943566083908,1.8479802821370361
UBFC_PHYS_s04_T3_test,135,202,141.73333333333332,0.07364726066589355,1.7795013149360652
UBFC_PHYS_s04_T3_test,135,203,141.76666666666668,-0.055069297552108765,1.607108224714412
UBFC_PHYS_s04_T3_test,135,204,141.8,-0.1919226050376892,1.3670026720391508
UBFC_PHYS_s04_T3_test,135,205,141.83333333333334,-0.3617614209651947,1.093248106942559
UBFC_PHYS_s04_T3_test,135,206,141.86666666666667,-0.5520249605178833,0.8107524646356764
UBFC_PHYS_s04_T3_test,135,207,141.9,-0.7665135860443115,0.5329071031137348
UBFC_PHYS_s04_T3_test,135,208,141.93333333333334,-0.9652256965637207,0.26388691700941586
UBFC_PHYS_s04_T3_test,135,209,141.96666666666667,-1.017797827720642,0.003638381347288595
UBFC_PHYS_s04_T3_test,135,210,142.0,-0.8604418635368347,-0.2471212424247553
UBFC_PHYS_s04_T3_test,135,211,142.03333333333333,-0.6031354069709778,-0.4840026714492706
UBFC_PHYS_s04_T3_test,135,212,142.06666666666666,-0.37560853362083435,-0.6990096768196067
UBFC_PHYS_s04_T3_test,135,213,142.1,-0.19554761052131653,-0.882973172792799
UBFC_PHYS_s04_T3_test,135,214,142.13333333333333,-0.04960257187485695,-1.0285801930614584
UBFC_PHYS_s04_T3_test,135,215,142.16666666666666,0.05920574814081192,-1.1321226177341897
UBFC_PHYS_s04_T3_test,135,216,142.2,0.14113843441009521,-1.193241803933784
UBFC_PHYS_s04_T3_test,135,217,142.23333333333332,0.23015545308589935,-1.213235998163088
UBFC_PHYS_s04_T3_test,135,218,142.26666666666668,0.3475292921066284,-1.1929172444475562
UBFC_PHYS_s04_T3_test,135,219,142.3,0.4475089907646179,-1.1309655577798428
UBFC_PHYS_s04_T3_test,135,220,142.33333333333334,0.4606837034225464,-1.0238198792198774
UBFC_PHYS_s04_T3_test,135,221,142.36666666666667,0.39573588967323303,-0.8678471871198103
UBFC_PHYS_s04_T3_test,135,222,142.4,0.33001822233200073,-0.6633489876623546
UBFC_PHYS_s04_T3_test,135,223,142.43333333333334,0.2931738495826721,-0.41859775116879144
UBFC_PHYS_s04_T3_test,135,224,142.46666666666667,0.22528314590454102,-0.1516026443202362
UBFC_PHYS_s04_T3_test,135,225,142.5,0.07343287765979767,0.11190812523313465
UBFC_PHYS_s04_T3_test,135,226,142.53333333333333,-0.11990019679069519,0.34407457865274893
UBFC_PHYS_s04_T3_test,135,227,142.56666666666666,-0.2724423408508301,0.5221211709651445
UBFC_PHYS_s04_T3_test,135,228,142.6,-0.3664485812187195,0.6344528289763209
UBFC_PHYS_s04_T3_test,135,229,142.63333333333333,-0.4469975233078003,0.6832857294544791
UBFC_PHYS_s04_T3_test,135,230,142.66666666666666,-0.5649365782737732,0.6828149110285464
UBFC_PHYS_s04_T3_test,135,231,142.7,-0.6950076222419739,0.6536007030820644
UBFC_PHYS_s04_T3_test,135,232,142.73333333333332,-0.7099363803863525,0.6152212568781849
UBFC_PHYS_s04_T3_test,135,233,142.76666666666668,-0.5124325752258301,0.5798898887223601
UBFC_PHYS_s04_T3_test,135,234,142.8,-0.17628251016139984,0.5494648819826945
UBFC_PHYS_s04_T3_test,135,235,142.83333333333334,0.15202316641807556,0.516993083327747
UBFC_PHYS_s04_T3_test,135,236,142.86666666666667,0.4020113945007324,0.4719553041848474
UBFC_PHYS_s04_T3_test,135,237,142.9,0.5723374485969543,0.40666888013964075
UBFC_PHYS_s04_T3_test,135,238,142.93333333333334,0.6778131127357483,0.32081854950851524
UBFC_PHYS_s04_T3_test,135,239,142.96666666666667,0.7347703576087952,0.22217840797227614
UBFC_PHYS_s04_T3_test,136,0,136.0,-0.5033506155014038,0.15997635912015776
UBFC_PHYS_s04_T3_test,136,1,136.03333333333333,-0.5962070226669312,-0.05852860722085042
UBFC_PHYS_s04_T3_test,136,2,136.06666666666666,-0.7053661346435547,-0.24307906179209154
UBFC_PHYS_s04_T3_test,136,3,136.1,-0.820976197719574,-0.3633736740259054
UBFC_PHYS_s04_T3_test,136,4,136.13333333333333,-0.9876090288162231,-0.39945356719389224
UBFC_PHYS_s04_T3_test,136,5,136.16666666666666,-1.2165586948394775,-0.3444370099162342
UBFC_PHYS_s04_T3_test,136,6,136.2,-1.3927022218704224,-0.20467586595826132
UBFC_PHYS_s04_T3_test,136,7,136.23333333333332,-1.3672006130218506,0.0020564642737973425
UBFC_PHYS_s04_T3_test,136,8,136.26666666666668,-1.0987268686294556,0.24935814997566433
UBFC_PHYS_s04_T3_test,136,9,136.3,-0.6720005869865417,0.5053735100656082
UBFC_PHYS_s04_T3_test,136,10,136.33333333333334,-0.20511680841445923,0.7362703032165968
UBFC_PHYS_s04_T3_test,136,11,136.36666666666667,0.2175654172897339,0.9101591057471214
UBFC_PHYS_s04_T3_test,136,12,136.4,0.5543001890182495,1.001373889809195
UBFC_PHYS_s04_T3_test,136,13,136.43333333333334,0.7851012945175171,0.994511705552908
UBFC_PHYS_s04_T3_test,136,14,136.46666666666667,0.9080197811126709,0.8871357110280456
UBFC_PHYS_s04_T3_test,136,15,136.5,0.9473782777786255,0.6899449654850319
UBFC_PHYS_s04_T3_test,136,16,136.53333333333333,0.9249169230461121,0.42377114653451486
UBFC_PHYS_s04_T3_test,136,17,136.56666666666666,0.8524755239486694,0.11401046246731897
UBFC_PHYS_s04_T3_test,136,18,136.6,0.7545519471168518,-0.2154596101098487
UBFC_PHYS_s04_T3_test,136,19,136.63333333333333,0.6579341292381287,-0.5463175028686137
UBFC_PHYS_s04_T3_test,136,20,136.66666666666666,0.5534036755561829,-0.8662613469945785
UBFC_PHYS_s04_T3_test,136,21,136.7,0.42105236649513245,-1.1660913797952788
UBFC_PHYS_s04_T3_test,136,22,136.73333333333332,0.277095228433609,-1.4348413723410234
UBFC_PHYS_s04_T3_test,136,23,136.76666666666668,0.143905907869339,-1.6549291364933443
UBFC_PHYS_s04_T3_test,136,24,136.8,-0.00020714155107270926,-1.7994160574144855
UBFC_PHYS_s04_T3_test,136,25,136.83333333333334,-0.17778317630290985,-1.8333052415021813
UBFC_PHYS_s04_T3_test,136,26,136.86666666666667,-0.36504536867141724,-1.7201585206470509
UBFC_PHYS_s04_T3_test,136,27,136.9,-0.5313858389854431,-1.4336312957312072
UBFC_PHYS_s04_T3_test,136,28,136.93333333333334,-0.6871437430381775,-0.9708798392896458
UBFC_PHYS_s04_T3_test,136,29,136.96666666666667,-0.8845305442810059,-0.36260104227233647
UBFC_PHYS_s04_T3_test,136,30,137.0,-1.1532187461853027,0.32562966992132686
UBFC_PHYS_s04_T3_test,136,31,137.03333333333333,-1.3713322877883911,1.0034564160492445
UBFC_PHYS_s04_T3_test,136,32,137.06666666666666,-1.3285048007965088,1.575503223883918
UBFC_PHYS_s04_T3_test,136,33,137.1,-0.9980455040931702,1.964668769276516
UBFC_PHYS_s04_T3_test,136,34,137.13333333333333,-0.5707443356513977,2.130826662618044
UBFC_PHYS_s04_T3_test,136,35,137.16666666666666,-0.20760168135166168,2.078256241563636
UBFC_PHYS_s04_T3_test,136,36,137.2,0.0801858976483345,1.8495710464921729
UBFC_PHYS_s04_T3_test,136,37,137.23333333333332,0.3201371729373932,1.5092738019501004
UBFC_PHYS_s04_T3_test,136,38,137.26666666666668,0.5002371072769165,1.123831392039957
UBFC_PHYS_s04_T3_test,136,39,137.3,0.6029452681541443,0.7456533666808315
UBFC_PHYS_s04_T3_test,136,40,137.33333333333334,0.6529936194419861,0.4055203840498331
UBFC_PHYS_s04_T3_test,136,41,137.36666666666667,0.7130008935928345,0.113712696183858
UBFC_PHYS_s04_T3_test,136,42,137.4,0.818252444267273,-0.13330669397147576
UBFC_PHYS_s04_T3_test,136,43,137.43333333333334,0.9248682260513306,-0.34495751311591
UBFC_PHYS_s04_T3_test,136,44,137.46666666666667,0.9620634317398071,-0.5305622982636636
UBFC_PHYS_s04_T3_test,136,45,137.5,0.9140517115592957,-0.6963154564019837
UBFC_PHYS_s04_T3_test,136,46,137.53333333333333,0.8125518560409546,-0.844317971018886
UBFC_PHYS_s04_T3_test,136,47,137.56666666666666,0.6799471974372864,-0.9721214166562064
UBFC_PHYS_s04_T3_test,136,48,137.6,0.5149222016334534,-1.071857735630238
UBFC_PHYS_s04_T3_test,136,49,137.63333333333333,0.3244832754135132,-1.1293902670405283
UBFC_PHYS_s04_T3_test,136,50,137.66666666666666,0.13146203756332397,-1.125066050292098
UBFC_PHYS_s04_T3_test,136,51,137.7,-0.05110324174165726,-1.037710287191112
UBFC_PHYS_s04_T3_test,136,52,137.73333333333332,-0.23576360940933228,-0.852153340464112
UBFC_PHYS_s04_T3_test,136,53,137.76666666666668,-0.4601040482521057,-0.5683336472949986
UBFC_PHYS_s04_T3_test,136,54,137.8,-0.7321345806121826,-0.2081063951900554
UBFC_PHYS_s04_T3_test,136,55,137.83333333333334,-0.9218329191207886,0.18416175231415025
UBFC_PHYS_s04_T3_test,136,56,137.86666666666667,-0.8383313417434692,0.5487828490420753
UBFC_PHYS_s04_T3_test,136,57,137.9,-0.48645347356796265,0.8239879145426722
UBFC_PHYS_s04_T3_test,136,58,137.93333333333334,-0.08001550287008286,0.9611244997730242
UBFC_PHYS_s04_T3_test,136,59,137.96666666666667,0.23057447373867035,0.937025140357635
UBFC_PHYS_s04_T3_test,136,60,138.0,0.4521571695804596,0.7596550876801849
UBFC_PHYS_s04_T3_test,136,61,138.03333333333333,0.6004311442375183,0.4653875855440139
UBFC_PHYS_s04_T3_test,136,62,138.06666666666666,0.6694522500038147,0.10917722529709994
UBFC_PHYS_s04_T3_test,136,63,138.1,0.6866709589958191,-0.24876299166314075
UBFC_PHYS_s04_T3_test,136,64,138.13333333333333,0.6868950724601746,-0.5554825334264076
UBFC_PHYS_s04_T3_test,136,65,138.16666666666666,0.6718006730079651,-0.7737301944732795
UBFC_PHYS_s04_T3_test,136,66,138.2,0.6416508555412292,-0.8850296311945905
UBFC_PHYS_s04_T3_test,136,67,138.23333333333332,0.6144731640815735,-0.8880213508242637
UBFC_PHYS_s04_T3_test,136,68,138.26666666666668,0.5684396028518677,-0.7937514353860671
UBFC_PHYS_s04_T3_test,136,69,138.3,0.442626953125,-0.6198956446296808
UBFC_PHYS_s04_T3_test,136,70,138.33333333333334,0.24089401960372925,-0.38583152917176045
UBFC_PHYS_s04_T3_test,136,71,138.36666666666667,0.03382103890180588,-0.10996217989054553
UBFC_PHYS_s04_T3_test,136,72,138.4,-0.1528662145137787,0.19030668713696033
UBFC_PHYS_s04_T3_test,136,73,138.43333333333334,-0.37761589884757996,0.49664370242135025
UBFC_PHYS_s04_T3_test,136,74,138.46666666666667,-0.6731991767883301,0.7874087504925018
UBFC_PHYS_s04_T3_test,136,75,138.5,-0.9108702540397644,1.0366612124920584
UBFC_PHYS_s04_T3_test,136,76,138.53333333333333,-0.865265429019928,1.2162030829492394
UBFC_PHYS_s04_T3_test,136,77,138.56666666666666,-0.5251882672309875,1.3009373909663084
UBFC_PHYS_s04_T3_test,136,78,138.6,-0.10407494753599167,1.275534115231703
UBFC_PHYS_s04_T3_test,136,79,138.63333333333333,0.21874451637268066,1.1391532828894215
UBFC_PHYS_s04_T3_test,136,80,138.66666666666666,0.42272844910621643,0.9061475994491182
UBFC_PHYS_s04_T3_test,136,81,138.7,0.5406771898269653,0.6028816880856152
UBFC_PHYS_s04_T3_test,136,82,138.73333333333332,0.5828129053115845,0.26211465562016883
UBFC_PHYS_s04_T3_test,136,83,138.76666666666668,0.5605757236480713,-0.08336842476945609
UBFC_PHYS_s04_T3_test,136,84,138.8,0.5108879208564758,-0.40631968561783094
UBFC_PHYS_s04_T3_test,136,85,138.83333333333334,0.46896663308143616,-0.6884119985857436
UBFC_PHYS_s04_T3_test,136,86,138.86666666666667,0.42714276909828186,-0.9204067003726943
UBFC_PHYS_s04_T3_test,136,87,138.9,0.3472077250480652,-1.0988796965071819
UBFC_PHYS_s04_T3_test,136,88,138.93333333333334,0.2183157503604889,-1.2206515561942268
UBFC_PHYS_s04_T3_test,136,89,138.96666666666667,0.06496481597423553,-1.277487149042404
UBFC_PHYS_s04_T3_test,136,90,139.0,-0.09685418754816055,-1.2542356528993701
UBFC_PHYS_s04_T3_test,136,91,139.03333333333333,-0.2819628119468689,-1.132595491741204
UBFC_PHYS_s04_T3_test,136,92,139.06666666666666,-0.5330619215965271,-0.9000953806261319
UBFC_PHYS_s04_T3_test,136,93,139.1,-0.8655285835266113,-0.5608775940594773
UBFC_PHYS_s04_T3_test,136,94,139.13333333333333,-1.1392059326171875,-0.14309306903479257
UBFC_PHYS_s04_T3_test,136,95,139.16666666666666,-1.10337495803833,0.30170722536801003
UBFC_PHYS_s04_T3_test,136,96,139.2,-0.6996557712554932,0.7087260225770502
UBFC_PHYS_s04_T3_test,136,97,139.23333333333332,-0.1777149736881256,1.0166201430537982
UBFC_PHYS_s04_T3_test,136,98,139.26666666666668,0.2090778648853302,1.1839444847265894
UBFC_PHYS_s04_T3_test,136,99,139.3,0.45978718996047974,1.198358704949509
UBFC_PHYS_s04_T3_test,136,100,139.33333333333334,0.656647801399231,1.0758243398575695
UBFC_PHYS_s04_T3_test,136,101,139.36666666666667,0.7862219214439392,0.8521442777564239
UBFC_PHYS_s04_T3_test,136,102,139.4,0.8231344819068909,0.5714770752104804
UBFC_PHYS_s04_T3_test,136,103,139.43333333333334,0.8086442351341248,0.27583533272213057
UBFC_PHYS_s04_T3_test,136,104,139.46666666666667,0.7947582006454468,-0.0021276643136986287
UBFC_PHYS_s04_T3_test,136,105,139.5,0.7936083078384399,-0.24231469212074713
UBFC_PHYS_s04_T3_test,136,106,139.53333333333333,0.7813495993614197,-0.4366927111786191
UBFC_PHYS_s04_T3_test,136,107,139.56666666666666,0.715115487575531,-0.586182290937559
UBFC_PHYS_s04_T3_test,136,108,139.6,0.5766348242759705,-0.6965211503550489
UBFC_PHYS_s04_T3_test,136,109,139.63333333333333,0.4021380841732025,-0.7743695508737766
UBFC_PHYS_s04_T3_test,136,110,139.66666666666666,0.23616787791252136,-0.8237179655029195
UBFC_PHYS_s04_T3_test,136,111,139.7,0.05717886984348297,-0.8422266641843759
UBFC_PHYS_s04_T3_test,136,112,139.73333333333332,-0.21253246068954468,-0.8185049951887864
UBFC_PHYS_s04_T3_test,136,113,139.76666666666668,-0.5656381845474243,-0.7328651900163492
UBFC_PHYS_s04_T3_test,136,114,139.8,-0.8075286149978638,-0.5635714511274399
UBFC_PHYS_s04_T3_test,136,115,139.83333333333334,-0.7476480007171631,-0.2977630002516175
UBFC_PHYS_s04_T3_test,136,116,139.86666666666667,-0.41764676570892334,0.05731947229353891
UBFC_PHYS_s04_T3_test,136,117,139.9,-0.005235360469669104,0.4686610329527189
UBFC_PHYS_s04_T3_test,136,118,139.93333333333334,0.35307398438453674,0.8810353835001201
UBFC_PHYS_s04_T3_test,136,119,139.96666666666667,0.6287782192230225,1.229153750428408
UBFC_PHYS_s04_T3_test,136,120,140.0,0.831027626991272,1.4540047410516848
UBFC_PHYS_s04_T3_test,136,121,140.03333333333333,0.9523772597312927,1.5175278137375727
UBFC_PHYS_s04_T3_test,136,122,140.06666666666666,0.9766998291015625,1.410877532422861
UBFC_PHYS_s04_T3_test,136,123,140.1,0.9153379797935486,1.1542470720609455
UBFC_PHYS_s04_T3_test,136,124,140.13333333333333,0.8366210460662842,0.7891547119962947
UBFC_PHYS_s04_T3_test,136,125,140.16666666666666,0.796824038028717,0.366391485547643
UBFC_PHYS_s04_T3_test,136,126,140.2,0.7527979016304016,-0.06603640819531126
UBFC_PHYS_s04_T3_test,136,127,140.23333333333332,0.6236428022384644,-0.471107311623431
UBFC_PHYS_s04_T3_test,136,128,140.26666666666668,0.4352210462093353,-0.8252302244746238
UBFC_PHYS_s04_T3_test,136,129,140.3,0.2899971008300781,-1.1154643328535783
UBFC_PHYS_s04_T3_test,136,130,140.33333333333334,0.18228018283843994,-1.333791017596101
UBFC_PHYS_s04_T3_test,136,131,140.36666666666667,-0.009883539751172066,-1.4714241774444787
UBFC_PHYS_s04_T3_test,136,132,140.4,-0.36215120553970337,-1.5158824482493596
UBFC_PHYS_s04_T3_test,136,133,140.43333333333334,-0.7229259014129639,-1.4524206575595329
UBFC_PHYS_s04_T3_test,136,134,140.46666666666667,-0.7028422951698303,-1.2696664662933805
UBFC_PHYS_s04_T3_test,136,135,140.5,-0.059434883296489716,-0.9674397368750817
UBFC_PHYS_s04_T3_test,136,136,140.53333333333333,0.8859190344810486,-0.5634279433749331
UBFC_PHYS_s04_T3_test,136,137,140.56666666666666,1.5604604482650757,-0.0953282520649554
UBFC_PHYS_s04_T3_test,136,138,140.6,1.8167924880981445,0.3834976258046779
UBFC_PHYS_s04_T3_test,136,139,140.63333333333333,1.842635154724121,0.8143774644002328
UBFC_PHYS_s04_T3_test,136,140,140.66666666666666,1.7840505838394165,1.1467171582885136
UBFC_PHYS_s04_T3_test,136,141,140.7,1.7229810953140259,1.3498106811226136
UBFC_PHYS_s04_T3_test,136,142,140.73333333333332,1.7600008249282837,1.418497690964766
UBFC_PHYS_s04_T3_test,136,143,140.76666666666668,1.8709042072296143,1.3703983030191256
UBFC_PHYS_s04_T3_test,136,144,140.8,1.8226100206375122,1.2363741905657386
UBFC_PHYS_s04_T3_test,136,145,140.83333333333334,1.4739770889282227,1.0489240555258188
UBFC_PHYS_s04_T3_test,136,146,140.86666666666667,0.9785317778587341,0.8333779835643457
UBFC_PHYS_s04_T3_test,136,147,140.9,0.5598838329315186,0.6045340948821497
UBFC_PHYS_s04_T3_test,136,148,140.93333333333334,0.26098740100860596,0.36856770593433924
UBFC_PHYS_s04_T3_test,136,149,140.96666666666667,0.030702762305736542,0.12797840961933893
UBFC_PHYS_s04_T3_test,136,150,141.0,-0.14962124824523926,-0.11335098912590416
UBFC_PHYS_s04_T3_test,136,151,141.03333333333333,-0.337078332901001,-0.34728627695757996
UBFC_PHYS_s04_T3_test,136,152,141.06666666666666,-0.62492436170578,-0.561660600632969
UBFC_PHYS_s04_T3_test,136,153,141.1,-0.9943035840988159,-0.7429806698901077
UBFC_PHYS_s04_T3_test,136,154,141.13333333333333,-1.333747386932373,-0.8800372123342636
UBFC_PHYS_s04_T3_test,136,155,141.16666666666666,-1.5897284746170044,-0.9666832892103372
UBFC_PHYS_s04_T3_test,136,156,141.2,-1.7442682981491089,-1.0026604251970417
UBFC_PHYS_s04_T3_test,136,157,141.23333333333332,-1.741023302078247,-0.9923106336112043
UBFC_PHYS_s04_T3_test,136,158,141.26666666666668,-1.5949516296386719,-0.9418279623569628
UBFC_PHYS_s04_T3_test,136,159,141.3,-1.3993967771530151,-0.8561351669625984
UBFC_PHYS_s04_T3_test,136,160,141.33333333333334,-1.1378222703933716,-0.7365395104313507
UBFC_PHYS_s04_T3_test,136,161,141.36666666666667,-0.7613391876220703,-0.580229234652529
UBFC_PHYS_s04_T3_test,136,162,141.4,-0.36796873807907104,-0.3823785292429123
UBFC_PHYS_s04_T3_test,136,163,141.43333333333334,-0.09807226806879044,-0.1405752986273687
UBFC_PHYS_s04_T3_test,136,164,141.46666666666667,0.041538771241903305,0.14035717644906434
UBFC_PHYS_s04_T3_test,136,165,141.5,0.13906283676624298,0.4454658428691027
UBFC_PHYS_s04_T3_test,136,166,141.53333333333333,0.24526934325695038,0.7493516354331511
UBFC_PHYS_s04_T3_test,136,167,141.56666666666666,0.3456583321094513,1.017859237430386
UBFC_PHYS_s04_T3_test,136,168,141.6,0.4199122488498688,1.2121923228805382
UBFC_PHYS_s04_T3_test,136,169,141.63333333333333,0.4462324380874634,1.2963923952859469
UBFC_PHYS_s04_T3_test,136,170,141.66666666666666,0.3836038410663605,1.24679362374033
UBFC_PHYS_s04_T3_test,136,171,141.7,0.2343943566083908,1.0594945820539603
UBFC_PHYS_s04_T3_test,136,172,141.73333333333332,0.07364726066589355,0.7523716077122768
UBFC_PHYS_s04_T3_test,136,173,141.76666666666668,-0.055069297552108765,0.3610786107395357
UBFC_PHYS_s04_T3_test,136,174,141.8,-0.1919226050376892,-0.06868298316395259
UBFC_PHYS_s04_T3_test,136,175,141.83333333333334,-0.3617614209651947,-0.4892388694615155
