recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s04_T3_test,136,176,141.86666666666667,-0.5520249605178833,-0.8569061534488566
UBFC_PHYS_s04_T3_test,136,177,141.9,-0.7665135860443115,-1.135320461715885
UBFC_PHYS_s04_T3_test,136,178,141.93333333333334,-0.9652256965637207,-1.2971184453956248
UBFC_PHYS_s04_T3_test,136,179,141.96666666666667,-1.017797827720642,-1.3253386335010782
UBFC_PHYS_s04_T3_test,136,180,142.0,-0.8604418635368347,-1.2152073863462165
UBFC_PHYS_s04_T3_test,136,181,142.03333333333333,-0.6031354069709778,-0.9759604711648737
UBFC_PHYS_s04_T3_test,136,182,142.06666666666666,-0.37560853362083435,-0.6317335835573821
UBFC_PHYS_s04_T3_test,136,183,142.1,-0.19554761052131653,-0.22038621712869622
UBFC_PHYS_s04_T3_test,136,184,142.13333333333333,-0.04960257187485695,0.21066530880572232
UBFC_PHYS_s04_T3_test,136,185,142.16666666666666,0.05920574814081192,0.6115592456047978
UBFC_PHYS_s04_T3_test,136,186,142.2,0.14113843441009521,0.9383570365516835
UBFC_PHYS_s04_T3_test,136,187,142.23333333333332,0.23015545308589935,1.1599758877849722
UBFC_PHYS_s04_T3_test,136,188,142.26666666666668,0.3475292921066284,1.2616610486080708
UBFC_PHYS_s04_T3_test,136,189,142.3,0.4475089907646179,1.2446785534480365
UBFC_PHYS_s04_T3_test,136,190,142.33333333333334,0.4606837034225464,1.1233354576570824
UBFC_PHYS_s04_T3_test,136,191,142.36666666666667,0.39573588967323303,0.9208366747122997
UBFC_PHYS_s04_T3_test,136,192,142.4,0.33001822233200073,0.6649400693994566
UBFC_PHYS_s04_T3_test,136,193,142.43333333333334,0.2931738495826721,0.38369572953286474
UBFC_PHYS_s04_T3_test,136,194,142.46666666666667,0.22528314590454102,0.10147946325679442
UBFC_PHYS_s04_T3_test,136,195,142.5,0.07343287765979767,-0.1640821658221864
UBFC_PHYS_s04_T3_test,136,196,142.53333333333333,-0.11990019679069519,-0.4033921104582389
UBFC_PHYS_s04_T3_test,136,197,142.56666666666666,-0.2724423408508301,-0.6135655259257874
UBFC_PHYS_s04_T3_test,136,198,142.6,-0.3664485812187195,-0.7943434067652424
UBFC_PHYS_s04_T3_test,136,199,142.63333333333333,-0.4469975233078003,-0.9422333213473548
UBFC_PHYS_s04_T3_test,136,200,142.66666666666666,-0.5649365782737732,-1.045210582673834
UBFC_PHYS_s04_T3_test,136,201,142.7,-0.6950076222419739,-1.0809715258746324
UBFC_PHYS_s04_T3_test,136,202,142.73333333333332,-0.7099363803863525,-1.0209835620106569
UBFC_PHYS_s04_T3_test,136,203,142.76666666666668,-0.5124325752258301,-0.8404399012648575
UBFC_PHYS_s04_T3_test,136,204,142.8,-0.17628251016139984,-0.5314169338764491
UBFC_PHYS_s04_T3_test,136,205,142.83333333333334,0.15202316641807556,-0.1142069230869427
UBFC_PHYS_s04_T3_test,136,206,142.86666666666667,0.4020113945007324,0.3588038642915751
UBFC_PHYS_s04_T3_test,136,207,142.9,0.5723374485969543,0.8103695346110925
UBFC_PHYS_s04_T3_test,136,208,142.93333333333334,0.6778131127357483,1.1560781203866763
UBFC_PHYS_s04_T3_test,136,209,142.96666666666667,0.7347703576087952,1.3269377458966207
UBFC_PHYS_s04_T3_test,136,210,143.0,0.7528271079063416,1.2883193569647318
UBFC_PHYS_s04_T3_test,136,211,143.03333333333333,0.7273741960525513,1.047982560944295
UBFC_PHYS_s04_T3_test,136,212,143.06666666666666,0.6679515838623047,0.6513048197848671
UBFC_PHYS_s04_T3_test,136,213,143.1,0.5965722799301147,0.1675251063004053
UBFC_PHYS_s04_T3_test,136,214,143.13333333333333,0.5053042769432068,-0.3269289904211211
UBFC_PHYS_s04_T3_test,136,215,143.16666666666666,0.3671841621398926,-0.7630224163945273
UBFC_PHYS_s04_T3_test,136,216,143.2,0.20241254568099976,-1.0889243032151998
UBFC_PHYS_s04_T3_test,136,217,143.23333333333332,0.06625109910964966,-1.2745542551158495
UBFC_PHYS_s04_T3_test,136,218,143.26666666666668,-0.025484660640358925,-1.3117784690745795
UBFC_PHYS_s04_T3_test,136,219,143.3,-0.10691062361001968,-1.2117286466467878
UBFC_PHYS_s04_T3_test,136,220,143.33333333333334,-0.21505631506443024,-1.0006271577898795
UBFC_PHYS_s04_T3_test,136,221,143.36666666666667,-0.37305542826652527,-0.7149451226092552
UBFC_PHYS_s04_T3_test,136,222,143.4,-0.581054151058197,-0.396022244872956
UBFC_PHYS_s04_T3_test,136,223,143.43333333333334,-0.8101693987846375,-0.08405998061552204
UBFC_PHYS_s04_T3_test,136,224,143.46666666666667,-1.012565016746521,0.1880174327210575
UBFC_PHYS_s04_T3_test,136,225,143.5,-1.1266158819198608,0.3994233026599933
UBFC_PHYS_s04_T3_test,136,226,143.53333333333333,-1.096534252166748,0.5433032723973283
UBFC_PHYS_s04_T3_test,136,227,143.56666666666666,-0.9399774074554443,0.6245562613654232
UBFC_PHYS_s04_T3_test,136,228,143.6,-0.728275716304779,0.6547144957663498
UBFC_PHYS_s04_T3_test,136,229,143.63333333333333,-0.5214268565177917,0.6464153713768398
UBFC_PHYS_s04_T3_test,136,230,143.66666666666666,-0.342418372631073,0.6097989406420018
UBFC_PHYS_s04_T3_test,136,231,143.7,-0.1929750293493271,0.5517350264708013
UBFC_PHYS_s04_T3_test,136,232,143.73333333333332,-0.06753265857696533,0.4773063877398464
UBFC_PHYS_s04_T3_test,136,233,143.76666666666668,0.032710153609514236,0.3920962532808993
UBFC_PHYS_s04_T3_test,136,234,143.8,0.10886428505182266,0.3037129556709083
UBFC_PHYS_s04_T3_test,136,235,143.83333333333334,0.1771155297756195,0.22155484130138361
UBFC_PHYS_s04_T3_test,136,236,143.86666666666667,0.23112016916275024,0.15478405822719496
UBFC_PHYS_s04_T3_test,136,237,143.9,0.23588527739048004,0.10939385504279986
UBFC_PHYS_s04_T3_test,136,238,143.93333333333334,0.19004663825035095,0.08574620929323978
UBFC_PHYS_s04_T3_test,136,239,143.96666666666667,0.13540861010551453,0.07791170178252783
UBFC_PHYS_s04_T3_test,137,0,137.0,-1.1532187461853027,0.010909034984201824
UBFC_PHYS_s04_T3_test,137,1,137.03333333333333,-1.3713322877883911,-0.010816423506835322
UBFC_PHYS_s04_T3_test,137,2,137.06666666666666,-1.3285048007965088,-0.005446900153878259
UBFC_PHYS_s04_T3_test,137,3,137.1,-0.9980455040931702,0.04498809602485897
UBFC_PHYS_s04_T3_test,137,4,137.13333333333333,-0.5707443356513977,0.14476994188041697
UBFC_PHYS_s04_T3_test,137,5,137.16666666666666,-0.20760168135166168,0.2834273678817423
UBFC_PHYS_s04_T3_test,137,6,137.2,0.0801858976483345,0.4392042780260175
UBFC_PHYS_s04_T3_test,137,7,137.23333333333332,0.3201371729373932,0.5854137391988627
UBFC_PHYS_s04_T3_test,137,8,137.26666666666668,0.5002371072769165,0.6973131753187501
UBFC_PHYS_s04_T3_test,137,9,137.3,0.6029452681541443,0.7575332237723081
UBFC_PHYS_s04_T3_test,137,10,137.33333333333334,0.6529936194419861,0.7590244618433273
UBFC_PHYS_s04_T3_test,137,11,137.36666666666667,0.7130008935928345,0.7053046167148456
UBFC_PHYS_s04_T3_test,137,12,137.4,0.818252444267273,0.6082235801648651
UBFC_PHYS_s04_T3_test,137,13,137.43333333333334,0.9248682260513306,0.48386932487891815
UBFC_PHYS_s04_T3_test,137,14,137.46666666666667,0.9620634317398071,0.3478662937380296
UBFC_PHYS_s04_T3_test,137,15,137.5,0.9140517115592957,0.21164754322957266
UBFC_PHYS_s04_T3_test,137,16,137.53333333333333,0.8125518560409546,0.08083593828423383
UBFC_PHYS_s04_T3_test,137,17,137.56666666666666,0.6799471974372864,-0.04395338168221697
UBFC_PHYS_s04_T3_test,137,18,137.6,0.5149222016334534,-0.16428252357120762
UBFC_PHYS_s04_T3_test,137,19,137.63333333333333,0.3244832754135132,-0.2802083326786514
UBFC_PHYS_s04_T3_test,137,20,137.66666666666666,0.13146203756332397,-0.387749394707428
UBFC_PHYS_s04_T3_test,137,21,137.7,-0.05110324174165726,-0.47930510410301536
UBFC_PHYS_s04_T3_test,137,22,137.73333333333332,-0.23576360940933228,-0.5470175704331061
UBFC_PHYS_s04_T3_test,137,23,137.76666666666668,-0.4601040482521057,-0.5869062899643352
UBFC_PHYS_s04_T3_test,137,24,137.8,-0.7321345806121826,-0.600875227377786
UBFC_PHYS_s04_T3_test,137,25,137.83333333333334,-0.9218329191207886,-0.595114049183757
UBFC_PHYS_s04_T3_test,137,26,137.86666666666667,-0.8383313417434692,-0.576134644921391
UBFC_PHYS_s04_T3_test,137,27,137.9,-0.48645347356796265,-0.5473507564528028
UBFC_PHYS_s04_T3_test,137,28,137.93333333333334,-0.08001550287008286,-0.5082250876307699
UBFC_PHYS_s04_T3_test,137,29,137.96666666666667,0.23057447373867035,-0.4559394733504004
UBFC_PHYS_s04_T3_test,137,30,138.0,0.4521571695804596,-0.38824398352839884
UBFC_PHYS_s04_T3_test,137,31,138.03333333333333,0.6004311442375183,-0.30570075542527897
UBFC_PHYS_s04_T3_test,137,32,138.06666666666666,0.6694522500038147,-0.2115922849554502
UBFC_PHYS_s04_T3_test,137,33,138.1,0.6866709589958191,-0.10904512617417016
UBFC_PHYS_s04_T3_test,137,34,138.13333333333333,0.6868950724601746,0.002587748454231353
UBFC_PHYS_s04_T3_test,137,35,138.16666666666666,0.6718006730079651,0.12869032171618408
UBFC_PHYS_s04_T3_test,137,36,138.2,0.6416508555412292,0.2759215746447273
UBFC_PHYS_s04_T3_test,137,37,138.23333333333332,0.6144731640815735,0.4457784642964818
UBFC_PHYS_s04_T3_test,137,38,138.26666666666668,0.5684396028518677,0.628859245297989
UBFC_PHYS_s04_T3_test,137,39,138.3,0.442626953125,0.8034008178974311
UBFC_PHYS_s04_T3_test,137,40,138.33333333333334,0.24089401960372925,0.9394268965413409
UBFC_PHYS_s04_T3_test,137,41,138.36666666666667,0.03382103890180588,1.0068957130920202
UBFC_PHYS_s04_T3_test,137,42,138.4,-0.1528662145137787,0.9842870786690902
UBFC_PHYS_s04_T3_test,137,43,138.43333333333334,-0.37761589884757996,0.8640971103564721
UBFC_PHYS_s04_T3_test,137,44,138.46666666666667,-0.6731991767883301,0.6535598454368816
UBFC_PHYS_s04_T3_test,137,45,138.5,-0.9108702540397644,0.3712789983228499
UBFC_PHYS_s04_T3_test,137,46,138.53333333333333,-0.865265429019928,0.04195476905062999
UBFC_PHYS_s04_T3_test,137,47,138.56666666666666,-0.5251882672309875,-0.30835004823708945
UBFC_PHYS_s04_T3_test,137,48,138.6,-0.10407494753599167,-0.6546629162629803
UBFC_PHYS_s04_T3_test,137,49,138.63333333333333,0.21874451637268066,-0.9728026672625418
UBFC_PHYS_s04_T3_test,137,50,138.66666666666666,0.42272844910621643,-1.2372836655005959
UBFC_PHYS_s04_T3_test,137,51,138.7,0.5406771898269653,-1.4195589337786911
UBFC_PHYS_s04_T3_test,137,52,138.73333333333332,0.5828129053115845,-1.4891700323566415
UBFC_PHYS_s04_T3_test,137,53,138.76666666666668,0.5605757236480713,-1.4194066491110846
UBFC_PHYS_s04_T3_test,137,54,138.8,0.5108879208564758,-1.1966552015464003
UBFC_PHYS_s04_T3_test,137,55,138.83333333333334,0.46896663308143616,-0.8298284201389741
UBFC_PHYS_s04_T3_test,137,56,138.86666666666667,0.42714276909828186,-0.35479746357545705
UBFC_PHYS_s04_T3_test,137,57,138.9,0.3472077250480652,0.16998921630730718
UBFC_PHYS_s04_T3_test,137,58,138.93333333333334,0.2183157503604889,0.676524651208924
UBFC_PHYS_s04_T3_test,137,59,138.96666666666667,0.06496481597423553,1.104137148067879
UBFC_PHYS_s04_T3_test,137,60,139.0,-0.09685418754816055,1.4131346879395652
UBFC_PHYS_s04_T3_test,137,61,139.03333333333333,-0.2819628119468689,1.5897011551372149
UBFC_PHYS_s04_T3_test,137,62,139.06666666666666,-0.5330619215965271,1.6414784025725353
UBFC_PHYS_s04_T3_test,137,63,139.1,-0.8655285835266113,1.5878509759876482
UBFC_PHYS_s04_T3_test,137,64,139.13333333333333,-1.1392059326171875,1.4500866774236805
UBFC_PHYS_s04_T3_test,137,65,139.16666666666666,-1.10337495803833,1.244912583317134
UBFC_PHYS_s04_T3_test,137,66,139.2,-0.6996557712554932,0.9829722618480226
UBFC_PHYS_s04_T3_test,137,67,139.23333333333332,-0.1777149736881256,0.6716125420734176
UBFC_PHYS_s04_T3_test,137,68,139.26666666666668,0.2090778648853302,0.31972853659394856
UBFC_PHYS_s04_T3_test,137,69,139.3,0.45978718996047974,-0.05827500657095077
UBFC_PHYS_s04_T3_test,137,70,139.33333333333334,0.656647801399231,-0.4414819938915032
UBFC_PHYS_s04_T3_test,137,71,139.36666666666667,0.7862219214439392,-0.8047737316515043
UBFC_PHYS_s04_T3_test,137,72,139.4,0.8231344819068909,-1.1232667189251127
UBFC_PHYS_s04_T3_test,137,73,139.43333333333334,0.8086442351341248,-1.3768947296413956
UBFC_PHYS_s04_T3_test,137,74,139.46666666666667,0.7947582006454468,-1.5532006700881569
UBFC_PHYS_s04_T3_test,137,75,139.5,0.7936083078384399,-1.6472635202672
UBFC_PHYS_s04_T3_test,137,76,139.53333333333333,0.7813495993614197,-1.6590486976722776
UBFC_PHYS_s04_T3_test,137,77,139.56666666666666,0.715115487575531,-1.5897207024491893
UBFC_PHYS_s04_T3_test,137,78,139.6,0.5766348242759705,-1.4389692628096886
UBFC_PHYS_s04_T3_test,137,79,139.63333333333333,0.4021380841732025,-1.2048563540939417
UBFC_PHYS_s04_T3_test,137,80,139.66666666666666,0.23616787791252136,-0.8863538789505335
UBFC_PHYS_s04_T3_test,137,81,139.7,0.05717886984348297,-0.4875367086437523
UBFC_PHYS_s04_T3_test,137,82,139.73333333333332,-0.21253246068954468,-0.021993162962360525
UBFC_PHYS_s04_T3_test,137,83,139.76666666666668,-0.5656381845474243,0.4839688711249859
UBFC_PHYS_s04_T3_test,137,84,139.8,-0.8075286149978638,0.9907768596014389
UBFC_PHYS_s04_T3_test,137,85,139.83333333333334,-0.7476480007171631,1.4488449822151408
UBFC_PHYS_s04_T3_test,137,86,139.86666666666667,-0.41764676570892334,1.8056377275848512
UBFC_PHYS_s04_T3_test,137,87,139.9,-0.005235360469669104,2.0150702258843847
UBFC_PHYS_s04_T3_test,137,88,139.93333333333334,0.35307398438453674,2.0467249334179227
UBFC_PHYS_s04_T3_test,137,89,139.96666666666667,0.6287782192230225,1.892327481995271
UBFC_PHYS_s04_T3_test,137,90,140.0,0.831027626991272,1.5679023528456368
UBFC_PHYS_s04_T3_test,137,91,140.03333333333333,0.9523772597312927,1.111351145474048
UBFC_PHYS_s04_T3_test,137,92,140.06666666666666,0.9766998291015625,0.5761544359789634
UBFC_PHYS_s04_T3_test,137,93,140.1,0.9153379797935486,0.022361876247758712
UBFC_PHYS_s04_T3_test,137,94,140.13333333333333,0.8366210460662842,-0.49367458072617426
UBFC_PHYS_s04_T3_test,137,95,140.16666666666666,0.796824038028717,-0.9287901019274629
UBFC_PHYS_s04_T3_test,137,96,140.2,0.7527979016304016,-1.2589881471763928
UBFC_PHYS_s04_T3_test,137,97,140.23333333333332,0.6236428022384644,-1.479635007358396
UBFC_PHYS_s04_T3_test,137,98,140.26666666666668,0.4352210462093353,-1.5998454694778408
UBFC_PHYS_s04_T3_test,137,99,140.3,0.2899971008300781,-1.6336245980586677
UBFC_PHYS_s04_T3_test,137,100,140.33333333333334,0.18228018283843994,-1.5914313122930184
UBFC_PHYS_s04_T3_test,137,101,140.36666666666667,-0.009883539751172066,-1.475211378481919
UBFC_PHYS_s04_T3_test,137,102,140.4,-0.36215120553970337,-1.2783975476340856
UBFC_PHYS_s04_T3_test,137,103,140.43333333333334,-0.7229259014129639,-0.9907870321153416
UBFC_PHYS_s04_T3_test,137,104,140.46666666666667,-0.7028422951698303,-0.6069885092233173
UBFC_PHYS_s04_T3_test,137,105,140.5,-0.059434883296489716,-0.13587779930092897
UBFC_PHYS_s04_T3_test,137,106,140.53333333333333,0.8859190344810486,0.3927835044571197
UBFC_PHYS_s04_T3_test,137,107,140.56666666666666,1.5604604482650757,0.9283176464397631
UBFC_PHYS_s04_T3_test,137,108,140.6,1.8167924880981445,1.407020675331197
UBFC_PHYS_s04_T3_test,137,109,140.63333333333333,1.842635154724121,1.7658696582994249
UBFC_PHYS_s04_T3_test,137,110,140.66666666666666,1.7840505838394165,1.957498943708667
UBFC_PHYS_s04_T3_test,137,111,140.7,1.7229810953140259,1.961330908911719
UBFC_PHYS_s04_T3_test,137,112,140.73333333333332,1.7600008249282837,1.7870851719656484
UBFC_PHYS_s04_T3_test,137,113,140.76666666666668,1.8709042072296143,1.4697934587828805
UBFC_PHYS_s04_T3_test,137,114,140.8,1.8226100206375122,1.058885468520102
UBFC_PHYS_s04_T3_test,137,115,140.83333333333334,1.4739770889282227,0.6060271447934946
UBFC_PHYS_s04_T3_test,137,116,140.86666666666667,0.9785317778587341,0.15596253264789303
UBFC_PHYS_s04_T3_test,137,117,140.9,0.5598838329315186,-0.25768468196913114
UBFC_PHYS_s04_T3_test,137,118,140.93333333333334,0.26098740100860596,-0.6122546596589211
UBFC_PHYS_s04_T3_test,137,119,140.96666666666667,0.030702762305736542,-0.8937153558099137
UBFC_PHYS_s04_T3_test,137,120,141.0,-0.14962124824523926,-1.094400708378408
UBFC_PHYS_s04_T3_test,137,121,141.03333333333333,-0.337078332901001,-1.2120275606564477
UBFC_PHYS_s04_T3_test,137,122,141.06666666666666,-0.62492436170578,-1.2498208870613623
UBFC_PHYS_s04_T3_test,137,123,141.1,-0.9943035840988159,-1.21657970540952
UBFC_PHYS_s04_T3_test,137,124,141.13333333333333,-1.333747386932373,-1.1253868187904672
UBFC_PHYS_s04_T3_test,137,125,141.16666666666666,-1.5897284746170044,-0.9906403134125302
UBFC_PHYS_s04_T3_test,137,126,141.2,-1.7442682981491089,-0.8246641704432399
UBFC_PHYS_s04_T3_test,137,127,141.23333333333332,-1.741023302078247,-0.6358943191357058
UBFC_PHYS_s04_T3_test,137,128,141.26666666666668,-1.5949516296386719,-0.42964540381590877
UBFC_PHYS_s04_T3_test,137,129,141.3,-1.3993967771530151,-0.21070819143202946
UBFC_PHYS_s04_T3_test,137,130,141.33333333333334,-1.1378222703933716,0.01399370545320297
UBFC_PHYS_s04_T3_test,137,131,141.36666666666667,-0.7613391876220703,0.2342367295920699
UBFC_PHYS_s04_T3_test,137,132,141.4,-0.36796873807907104,0.43729642298622956
UBFC_PHYS_s04_T3_test,137,133,141.43333333333334,-0.09807226806879044,0.6101352019980206
UBFC_PHYS_s04_T3_test,137,134,141.46666666666667,0.041538771241903305,0.7419647519608416
UBFC_PHYS_s04_T3_test,137,135,141.5,0.13906283676624298,0.8260772410181624
UBFC_PHYS_s04_T3_test,137,136,141.53333333333333,0.24526934325695038,0.8598965273184791
UBFC_PHYS_s04_T3_test,137,137,141.56666666666666,0.3456583321094513,0.8431519727687333
UBFC_PHYS_s04_T3_test,137,138,141.6,0.4199122488498688,0.7759142054954382
UBFC_PHYS_s04_T3_test,137,139,141.63333333333333,0.4462324380874634,0.6587960615433706
UBFC_PHYS_s04_T3_test,137,140,141.66666666666666,0.3836038410663605,0.4955546981711343
UBFC_PHYS_s04_T3_test,137,141,141.7,0.2343943566083908,0.2957377532904542
UBFC_PHYS_s04_T3_test,137,142,141.73333333333332,0.07364726066589355,0.07464132713171762
UBFC_PHYS_s04_T3_test,137,143,141.76666666666668,-0.055069297552108765,-0.15003533348132178
UBFC_PHYS_s04_T3_test,137,144,141.8,-0.1919226050376892,-0.36261197616014806
UBFC_PHYS_s04_T3_test,137,145,141.83333333333334,-0.3617614209651947,-0.5517020932840515
UBFC_PHYS_s04_T3_test,137,146,141.86666666666667,-0.5520249605178833,-0.7090537867529553
UBFC_PHYS_s04_T3_test,137,147,141.9,-0.7665135860443115,-0.8264636693907963
UBFC_PHYS_s04_T3_test,137,148,141.93333333333334,-0.9652256965637207,-0.8933571045175875
UBFC_PHYS_s04_T3_test,137,149,141.96666666666667,-1.017797827720642,-0.8968119726687336
UBFC_PHYS_s04_T3_test,137,150,142.0,-0.8604418635368347,-0.8242636750565956
UBFC_PHYS_s04_T3_test,137,151,142.03333333333333,-0.6031354069709778,-0.6679060868641822
UBFC_PHYS_s04_T3_test,137,152,142.06666666666666,-0.37560853362083435,-0.4293331836568539
UBFC_PHYS_s04_T3_test,137,153,142.1,-0.19554761052131653,-0.12290610783377023
UBFC_PHYS_s04_T3_test,137,154,142.13333333333333,-0.04960257187485695,0.22364442687774866
UBFC_PHYS_s04_T3_test,137,155,142.16666666666666,0.05920574814081192,0.5723288733345885
UBFC_PHYS_s04_T3_test,137,156,142.2,0.14113843441009521,0.8813366394959747
UBFC_PHYS_s04_T3_test,137,157,142.23333333333332,0.23015545308589935,1.1130550551850134
UBFC_PHYS_s04_T3_test,137,158,142.26666666666668,0.3475292921066284,1.2413978466543207
UBFC_PHYS_s04_T3_test,137,159,142.3,0.4475089907646179,1.2564289349109872
UBFC_PHYS_s04_T3_test,137,160,142.33333333333334,0.4606837034225464,1.1649528453753313
UBFC_PHYS_s04_T3_test,137,161,142.36666666666667,0.39573588967323303,0.9868708057234344
UBFC_PHYS_s04_T3_test,137,162,142.4,0.33001822233200073,0.7485680191302658
UBFC_PHYS_s04_T3_test,137,163,142.43333333333334,0.2931738495826721,0.4757033345220805
UBFC_PHYS_s04_T3_test,137,164,142.46666666666667,0.22528314590454102,0.18785810379125847
UBFC_PHYS_s04_T3_test,137,165,142.5,0.07343287765979767,-0.10339554969717181
UBFC_PHYS_s04_T3_test,137,166,142.53333333333333,-0.11990019679069519,-0.3928042993596874
UBFC_PHYS_s04_T3_test,137,167,142.56666666666666,-0.2724423408508301,-0.6770893297011291
UBFC_PHYS_s04_T3_test,137,168,142.6,-0.3664485812187195,-0.9495255847887095
UBFC_PHYS_s04_T3_test,137,169,142.63333333333333,-0.4469975233078003,-1.1952368453936162
UBFC_PHYS_s04_T3_test,137,170,142.66666666666666,-0.5649365782737732,-1.3890479534509443
UBFC_PHYS_s04_T3_test,137,171,142.7,-0.6950076222419739,-1.4974406757762935
UBFC_PHYS_s04_T3_test,137,172,142.73333333333332,-0.7099363803863525,-1.4852430575071756
UBFC_PHYS_s04_T3_test,137,173,142.76666666666668,-0.5124325752258301,-1.3261688850270994
UBFC_PHYS_s04_T3_test,137,174,142.8,-0.17628251016139984,-1.0145406241724815
UBFC_PHYS_s04_T3_test,137,175,142.83333333333334,0.15202316641807556,-0.5740053989204592
UBFC_PHYS_s04_T3_test,137,176,142.86666666666667,0.4020113945007324,-0.05866839219828844
UBFC_PHYS_s04_T3_test,137,177,142.9,0.5723374485969543,0.4560289391736337
UBFC_PHYS_s04_T3_test,137,178,142.93333333333334,0.6778131127357483,0.8911317096605682
UBFC_PHYS_s04_T3_test,137,179,142.96666666666667,0.7347703576087952,1.1847202574026008
UBFC_PHYS_s04_T3_test,137,180,143.0,0.7528271079063416,1.3073152907142194
UBFC_PHYS_s04_T3_test,137,181,143.03333333333333,0.7273741960525513,1.2663408454757787
UBFC_PHYS_s04_T3_test,137,182,143.06666666666666,0.6679515838623047,1.099003489626603
UBFC_PHYS_s04_T3_test,137,183,143.1,0.5965722799301147,0.8577442502192254
UBFC_PHYS_s04_T3_test,137,184,143.13333333333333,0.5053042769432068,0.5940290472015629
UBFC_PHYS_s04_T3_test,137,185,143.16666666666666,0.3671841621398926,0.3453400443215759
UBFC_PHYS_s04_T3_test,137,186,143.2,0.20241254568099976,0.1286674538388444
UBFC_PHYS_s04_T3_test,137,187,143.23333333333332,0.06625109910964966,-0.05805649769680564
UBFC_PHYS_s04_T3_test,137,188,143.26666666666668,-0.025484660640358925,-0.22755157412317
UBFC_PHYS_s04_T3_test,137,189,143.3,-0.10691062361001968,-0.39138669272860216
UBFC_PHYS_s04_T3_test,137,190,143.33333333333334,-0.21505631506443024,-0.5501018848910031
UBFC_PHYS_s04_T3_test,137,191,143.36666666666667,-0.37305542826652527,-0.6900007434803939
UBFC_PHYS_s04_T3_test,137,192,143.4,-0.581054151058197,-0.788016785968927
UBFC_PHYS_s04_T3_test,137,193,143.43333333333334,-0.8101693987846375,-0.8216801111530457
UBFC_PHYS_s04_T3_test,137,194,143.46666666666667,-1.012565016746521,-0.778452614993112
UBFC_PHYS_s04_T3_test,137,195,143.5,-1.1266158819198608,-0.6595083146123388
UBFC_PHYS_s04_T3_test,137,196,143.53333333333333,-1.096534252166748,-0.47713298649955127
UBFC_PHYS_s04_T3_test,137,197,143.56666666666666,-0.9399774074554443,-0.24907000546100497
UBFC_PHYS_s04_T3_test,137,198,143.6,-0.728275716304779,0.00582547318322834
UBFC_PHYS_s04_T3_test,137,199,143.63333333333333,-0.5214268565177917,0.2684783021251565
UBFC_PHYS_s04_T3_test,137,200,143.66666666666666,-0.342418372631073,0.5182544214560038
UBFC_PHYS_s04_T3_test,137,201,143.7,-0.1929750293493271,0.7324375179702447
UBFC_PHYS_s04_T3_test,137,202,143.73333333333332,-0.06753265857696533,0.8885098050377636
UBFC_PHYS_s04_T3_test,137,203,143.76666666666668,0.032710153609514236,0.968720700226464
UBFC_PHYS_s04_T3_test,137,204,143.8,0.10886428505182266,0.964721862591923
UBFC_PHYS_s04_T3_test,137,205,143.83333333333334,0.1771155297756195,0.8799711683752584
UBFC_PHYS_s04_T3_test,137,206,143.86666666666667,0.23112016916275024,0.7288049193768339
UBFC_PHYS_s04_T3_test,137,207,143.9,0.23588527739048004,0.532683316550598
UBFC_PHYS_s04_T3_test,137,208,143.93333333333334,0.19004663825035095,0.31522804393010195
UBFC_PHYS_s04_T3_test,137,209,143.96666666666667,0.13540861010551453,0.0977962582627239
UBFC_PHYS_s04_T3_test,137,210,144.0,0.07840263098478317,-0.10340396375161931
UBFC_PHYS_s04_T3_test,137,211,144.03333333333333,-0.024461477994918823,-0.27851509294527427
