recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s04_T3_test,137,212,144.06666666666666,-0.17050395905971527,-0.4237632186167
UBFC_PHYS_s04_T3_test,137,213,144.1,-0.30187106132507324,-0.5399144448574626
UBFC_PHYS_s04_T3_test,137,214,144.13333333333333,-0.3926031291484833,-0.6296941608799534
UBFC_PHYS_s04_T3_test,137,215,144.16666666666666,-0.47626060247421265,-0.6947315930044858
UBFC_PHYS_s04_T3_test,137,216,144.2,-0.596168041229248,-0.7330515121613872
UBFC_PHYS_s04_T3_test,137,217,144.23333333333332,-0.7620018124580383,-0.7383077796711256
UBFC_PHYS_s04_T3_test,137,218,144.26666666666668,-0.9000049829483032,-0.7015075842089229
UBFC_PHYS_s04_T3_test,137,219,144.3,-0.8566414713859558,-0.6150323193718469
UBFC_PHYS_s04_T3_test,137,220,144.33333333333334,-0.5949012637138367,-0.4777040973955052
UBFC_PHYS_s04_T3_test,137,221,144.36666666666667,-0.27374809980392456,-0.2988442101866708
UBFC_PHYS_s04_T3_test,137,222,144.4,-0.040520597249269485,-0.09913737858171863
UBFC_PHYS_s04_T3_test,137,223,144.43333333333334,0.1095171719789505,0.09287840876900413
UBFC_PHYS_s04_T3_test,137,224,144.46666666666667,0.20910708606243134,0.24786853874996437
UBFC_PHYS_s04_T3_test,137,225,144.5,0.2457663118839264,0.34367110759870845
UBFC_PHYS_s04_T3_test,137,226,144.53333333333333,0.22711513936519623,0.3711425026406421
UBFC_PHYS_s04_T3_test,137,227,144.56666666666666,0.18988098204135895,0.3359455849019216
UBFC_PHYS_s04_T3_test,137,228,144.6,0.16648416221141815,0.25618490941386424
UBFC_PHYS_s04_T3_test,137,229,144.63333333333333,0.17813871800899506,0.15724297487918415
UBFC_PHYS_s04_T3_test,137,230,144.66666666666666,0.19957686960697174,0.06553727462282478
UBFC_PHYS_s04_T3_test,137,231,144.7,0.17078153789043427,0.0025275324573222806
UBFC_PHYS_s04_T3_test,137,232,144.73333333333332,0.07210761308670044,-0.020100343738839337
UBFC_PHYS_s04_T3_test,137,233,144.76666666666668,-0.06590530276298523,-0.0031432577707947154
UBFC_PHYS_s04_T3_test,137,234,144.8,-0.22220885753631592,0.0406402881732195
UBFC_PHYS_s04_T3_test,137,235,144.83333333333334,-0.3972805440425873,0.09092132231247944
UBFC_PHYS_s04_T3_test,137,236,144.86666666666667,-0.5889180302619934,0.1271277590768562
UBFC_PHYS_s04_T3_test,137,237,144.9,-0.7756345272064209,0.13608400778036014
UBFC_PHYS_s04_T3_test,137,238,144.93333333333334,-0.8668538331985474,0.11683052080641798
UBFC_PHYS_s04_T3_test,137,239,144.96666666666667,-0.7332162261009216,0.0805625554928061
UBFC_PHYS_s04_T3_test,138,0,138.0,0.4521571695804596,0.15055684318236257
UBFC_PHYS_s04_T3_test,138,1,138.03333333333333,0.6004311442375183,0.12210731133730862
UBFC_PHYS_s04_T3_test,138,2,138.06666666666666,0.6694522500038147,0.10144086391252927
UBFC_PHYS_s04_T3_test,138,3,138.1,0.6866709589958191,0.09775153642404089
UBFC_PHYS_s04_T3_test,138,4,138.13333333333333,0.6868950724601746,0.11953289411828806
UBFC_PHYS_s04_T3_test,138,5,138.16666666666666,0.6718006730079651,0.1733368332754712
UBFC_PHYS_s04_T3_test,138,6,138.2,0.6416508555412292,0.2615640987111382
UBFC_PHYS_s04_T3_test,138,7,138.23333333333332,0.6144731640815735,0.37956391062014255
UBFC_PHYS_s04_T3_test,138,8,138.26666666666668,0.5684396028518677,0.5135446360394265
UBFC_PHYS_s04_T3_test,138,9,138.3,0.442626953125,0.6413089613655077
UBFC_PHYS_s04_T3_test,138,10,138.33333333333334,0.24089401960372925,0.7364683766790839
UBFC_PHYS_s04_T3_test,138,11,138.36666666666667,0.03382103890180588,0.7746620453001446
UBFC_PHYS_s04_T3_test,138,12,138.4,-0.1528662145137787,0.7391834768422615
UBFC_PHYS_s04_T3_test,138,13,138.43333333333334,-0.37761589884757996,0.6239092651071292
UBFC_PHYS_s04_T3_test,138,14,138.46666666666667,-0.6731991767883301,0.43301241061551476
UBFC_PHYS_s04_T3_test,138,15,138.5,-0.9108702540397644,0.17846368623771358
UBFC_PHYS_s04_T3_test,138,16,138.53333333333333,-0.865265429019928,-0.12312721444666713
UBFC_PHYS_s04_T3_test,138,17,138.56666666666666,-0.5251882672309875,-0.4530740238765813
UBFC_PHYS_s04_T3_test,138,18,138.6,-0.10407494753599167,-0.7918388369020518
UBFC_PHYS_s04_T3_test,138,19,138.63333333333333,0.21874451637268066,-1.1185090384139973
UBFC_PHYS_s04_T3_test,138,20,138.66666666666666,0.42272844910621643,-1.4084409369105577
UBFC_PHYS_s04_T3_test,138,21,138.7,0.5406771898269653,-1.630147626380848
UBFC_PHYS_s04_T3_test,138,22,138.73333333333332,0.5828129053115845,-1.7444585152717227
UBFC_PHYS_s04_T3_test,138,23,138.76666666666668,0.5605757236480713,-1.7096031246761194
UBFC_PHYS_s04_T3_test,138,24,138.8,0.5108879208564758,-1.4934115431013744
UBFC_PHYS_s04_T3_test,138,25,138.83333333333334,0.46896663308143616,-1.0892444383066504
UBFC_PHYS_s04_T3_test,138,26,138.86666666666667,0.42714276909828186,-0.5283014163083567
UBFC_PHYS_s04_T3_test,138,27,138.9,0.3472077250480652,0.1195630703113335
UBFC_PHYS_s04_T3_test,138,28,138.93333333333334,0.2183157503604889,0.7601727185976486
UBFC_PHYS_s04_T3_test,138,29,138.96666666666667,0.06496481597423553,1.3006773826818272
UBFC_PHYS_s04_T3_test,138,30,139.0,-0.09685418754816055,1.6758087945637063
UBFC_PHYS_s04_T3_test,138,31,139.03333333333333,-0.2819628119468689,1.862857638913079
UBFC_PHYS_s04_T3_test,138,32,139.06666666666666,-0.5330619215965271,1.8797699305445774
UBFC_PHYS_s04_T3_test,138,33,139.1,-0.8655285835266113,1.7695912645826337
UBFC_PHYS_s04_T3_test,138,34,139.13333333333333,-1.1392059326171875,1.5797916520873037
UBFC_PHYS_s04_T3_test,138,35,139.16666666666666,-1.10337495803833,1.3454057553825816
UBFC_PHYS_s04_T3_test,138,36,139.2,-0.6996557712554932,1.0818755964750695
UBFC_PHYS_s04_T3_test,138,37,139.23333333333332,-0.1777149736881256,0.7884414382791559
UBFC_PHYS_s04_T3_test,138,38,139.26666666666668,0.2090778648853302,0.4578945217170064
UBFC_PHYS_s04_T3_test,138,39,139.3,0.45978718996047974,0.08651987701214707
UBFC_PHYS_s04_T3_test,138,40,139.33333333333334,0.656647801399231,-0.3196774718007388
UBFC_PHYS_s04_T3_test,138,41,139.36666666666667,0.7862219214439392,-0.7427107612063121
UBFC_PHYS_s04_T3_test,138,42,139.4,0.8231344819068909,-1.1529106414035857
UBFC_PHYS_s04_T3_test,138,43,139.43333333333334,0.8086442351341248,-1.5110402342036604
UBFC_PHYS_s04_T3_test,138,44,139.46666666666667,0.7947582006454468,-1.7727839836550319
UBFC_PHYS_s04_T3_test,138,45,139.5,0.7936083078384399,-1.8964118617520769
UBFC_PHYS_s04_T3_test,138,46,139.53333333333333,0.7813495993614197,-1.85298510993514
UBFC_PHYS_s04_T3_test,138,47,139.56666666666666,0.715115487575531,-1.6364769104297914
UBFC_PHYS_s04_T3_test,138,48,139.6,0.5766348242759705,-1.27009537967774
UBFC_PHYS_s04_T3_test,138,49,139.63333333333333,0.4021380841732025,-0.8051959353866095
UBFC_PHYS_s04_T3_test,138,50,139.66666666666666,0.23616787791252136,-0.3106173547300309
UBFC_PHYS_s04_T3_test,138,51,139.7,0.05717886984348297,0.1458942904506861
UBFC_PHYS_s04_T3_test,138,52,139.73333333333332,-0.21253246068954468,0.5171251458691928
UBFC_PHYS_s04_T3_test,138,53,139.76666666666668,-0.5656381845474243,0.7874022722238853
UBFC_PHYS_s04_T3_test,138,54,139.8,-0.8075286149978638,0.9700147120025029
UBFC_PHYS_s04_T3_test,138,55,139.83333333333334,-0.7476480007171631,1.0933007047621999
UBFC_PHYS_s04_T3_test,138,56,139.86666666666667,-0.41764676570892334,1.1830205587033615
UBFC_PHYS_s04_T3_test,138,57,139.9,-0.005235360469669104,1.2493839064146999
UBFC_PHYS_s04_T3_test,138,58,139.93333333333334,0.35307398438453674,1.2836361971912622
UBFC_PHYS_s04_T3_test,138,59,139.96666666666667,0.6287782192230225,1.2639733996825302
UBFC_PHYS_s04_T3_test,138,60,140.0,0.831027626991272,1.166630002817895
UBFC_PHYS_s04_T3_test,138,61,140.03333333333333,0.9523772597312927,0.9767200985231477
UBFC_PHYS_s04_T3_test,138,62,140.06666666666666,0.9766998291015625,0.6947047274835735
UBFC_PHYS_s04_T3_test,138,63,140.1,0.9153379797935486,0.3369825204824232
UBFC_PHYS_s04_T3_test,138,64,140.13333333333333,0.8366210460662842,-0.06839314842990242
UBFC_PHYS_s04_T3_test,138,65,140.16666666666666,0.796824038028717,-0.48827866089160743
UBFC_PHYS_s04_T3_test,138,66,140.2,0.7527979016304016,-0.8903064673216262
UBFC_PHYS_s04_T3_test,138,67,140.23333333333332,0.6236428022384644,-1.2459592879567103
UBFC_PHYS_s04_T3_test,138,68,140.26666666666668,0.4352210462093353,-1.530541476224024
UBFC_PHYS_s04_T3_test,138,69,140.3,0.2899971008300781,-1.721444126271953
UBFC_PHYS_s04_T3_test,138,70,140.33333333333334,0.18228018283843994,-1.7968513904458014
UBFC_PHYS_s04_T3_test,138,71,140.36666666666667,-0.009883539751172066,-1.7366877336512474
UBFC_PHYS_s04_T3_test,138,72,140.4,-0.36215120553970337,-1.5265053550616747
UBFC_PHYS_s04_T3_test,138,73,140.43333333333334,-0.7229259014129639,-1.1636045870456628
UBFC_PHYS_s04_T3_test,138,74,140.46666666666667,-0.7028422951698303,-0.6634233816024847
UBFC_PHYS_s04_T3_test,138,75,140.5,-0.059434883296489716,-0.06352616290295209
UBFC_PHYS_s04_T3_test,138,76,140.53333333333333,0.8859190344810486,0.5773113827628511
UBFC_PHYS_s04_T3_test,138,77,140.56666666666666,1.5604604482650757,1.1861949142689003
UBFC_PHYS_s04_T3_test,138,78,140.6,1.8167924880981445,1.6885590316008234
UBFC_PHYS_s04_T3_test,138,79,140.63333333333333,1.842635154724121,2.0229482445274938
UBFC_PHYS_s04_T3_test,138,80,140.66666666666666,1.7840505838394165,2.1537632245711555
UBFC_PHYS_s04_T3_test,138,81,140.7,1.7229810953140259,2.0777925898061307
UBFC_PHYS_s04_T3_test,138,82,140.73333333333332,1.7600008249282837,1.8222455371432251
UBFC_PHYS_s04_T3_test,138,83,140.76666666666668,1.8709042072296143,1.435117775375542
UBFC_PHYS_s04_T3_test,138,84,140.8,1.8226100206375122,0.9718112159523074
UBFC_PHYS_s04_T3_test,138,85,140.83333333333334,1.4739770889282227,0.48312790988099585
UBFC_PHYS_s04_T3_test,138,86,140.86666666666667,0.9785317778587341,0.008234005580855137
UBFC_PHYS_s04_T3_test,138,87,140.9,0.5598838329315186,-0.42657328694135566
UBFC_PHYS_s04_T3_test,138,88,140.93333333333334,0.26098740100860596,-0.8045962887967637
UBFC_PHYS_s04_T3_test,138,89,140.96666666666667,0.030702762305736542,-1.1135202921037863
UBFC_PHYS_s04_T3_test,138,90,141.0,-0.14962124824523926,-1.3413800884407343
UBFC_PHYS_s04_T3_test,138,91,141.03333333333333,-0.337078332901001,-1.4760707223962508
UBFC_PHYS_s04_T3_test,138,92,141.06666666666666,-0.62492436170578,-1.508457919339637
UBFC_PHYS_s04_T3_test,138,93,141.1,-0.9943035840988159,-1.4368180841110878
UBFC_PHYS_s04_T3_test,138,94,141.13333333333333,-1.333747386932373,-1.2696791895164383
UBFC_PHYS_s04_T3_test,138,95,141.16666666666666,-1.5897284746170044,-1.0253723464648907
UBFC_PHYS_s04_T3_test,138,96,141.2,-1.7442682981491089,-0.7287527192109785
UBFC_PHYS_s04_T3_test,138,97,141.23333333333332,-1.741023302078247,-0.4070807742413378
UBFC_PHYS_s04_T3_test,138,98,141.26666666666668,-1.5949516296386719,-0.08695483582008903
UBFC_PHYS_s04_T3_test,138,99,141.3,-1.3993967771530151,0.20720476185678294
UBFC_PHYS_s04_T3_test,138,100,141.33333333333334,-1.1378222703933716,0.4541011369569816
UBFC_PHYS_s04_T3_test,138,101,141.36666666666667,-0.7613391876220703,0.6372434385103979
UBFC_PHYS_s04_T3_test,138,102,141.4,-0.36796873807907104,0.7475366436337958
UBFC_PHYS_s04_T3_test,138,103,141.43333333333334,-0.09807226806879044,0.7855858915827545
UBFC_PHYS_s04_T3_test,138,104,141.46666666666667,0.041538771241903305,0.7622133176625785
UBFC_PHYS_s04_T3_test,138,105,141.5,0.13906283676624298,0.6962444099911825
UBFC_PHYS_s04_T3_test,138,106,141.53333333333333,0.24526934325695038,0.6094695833169458
UBFC_PHYS_s04_T3_test,138,107,141.56666666666666,0.3456583321094513,0.5200348569632989
UBFC_PHYS_s04_T3_test,138,108,141.6,0.4199122488498688,0.4371053040460489
UBFC_PHYS_s04_T3_test,138,109,141.63333333333333,0.4462324380874634,0.3596909351868325
UBFC_PHYS_s04_T3_test,138,110,141.66666666666666,0.3836038410663605,0.28009823541863454
UBFC_PHYS_s04_T3_test,138,111,141.7,0.2343943566083908,0.1896026988662203
UBFC_PHYS_s04_T3_test,138,112,141.73333333333332,0.07364726066589355,0.08311363281849173
UBFC_PHYS_s04_T3_test,138,113,141.76666666666668,-0.055069297552108765,-0.0389368122185308
UBFC_PHYS_s04_T3_test,138,114,141.8,-0.1919226050376892,-0.17098927619501225
UBFC_PHYS_s04_T3_test,138,115,141.83333333333334,-0.3617614209651947,-0.30352009348364384
UBFC_PHYS_s04_T3_test,138,116,141.86666666666667,-0.5520249605178833,-0.4243839827041964
UBFC_PHYS_s04_T3_test,138,117,141.9,-0.7665135860443115,-0.5207623152462207
UBFC_PHYS_s04_T3_test,138,118,141.93333333333334,-0.9652256965637207,-0.5815543755339609
UBFC_PHYS_s04_T3_test,138,119,141.96666666666667,-1.017797827720642,-0.5990350088376862
UBFC_PHYS_s04_T3_test,138,120,142.0,-0.8604418635368347,-0.5689113712112683
UBFC_PHYS_s04_T3_test,138,121,142.03333333333333,-0.6031354069709778,-0.48931695065489034
UBFC_PHYS_s04_T3_test,138,122,142.06666666666666,-0.37560853362083435,-0.3604218329224917
UBFC_PHYS_s04_T3_test,138,123,142.1,-0.19554761052131653,-0.1860460991084712
UBFC_PHYS_s04_T3_test,138,124,142.13333333333333,-0.04960257187485695,0.023132926444865375
UBFC_PHYS_s04_T3_test,138,125,142.16666666666666,0.05920574814081192,0.2469857218887888
UBFC_PHYS_s04_T3_test,138,126,142.2,0.14113843441009521,0.4564080965873512
UBFC_PHYS_s04_T3_test,138,127,142.23333333333332,0.23015545308589935,0.6180166693826599
UBFC_PHYS_s04_T3_test,138,128,142.26666666666668,0.3475292921066284,0.7021981355733413
UBFC_PHYS_s04_T3_test,138,129,142.3,0.4475089907646179,0.6917948647844661
UBFC_PHYS_s04_T3_test,138,130,142.33333333333334,0.4606837034225464,0.5878412684475423
UBFC_PHYS_s04_T3_test,138,131,142.36666666666667,0.39573588967323303,0.4096797597114083
UBFC_PHYS_s04_T3_test,138,132,142.4,0.33001822233200073,0.18937238518419075
UBFC_PHYS_s04_T3_test,138,133,142.43333333333334,0.2931738495826721,-0.03702790464302315
UBFC_PHYS_s04_T3_test,138,134,142.46666666666667,0.22528314590454102,-0.23777303555660032
UBFC_PHYS_s04_T3_test,138,135,142.5,0.07343287765979767,-0.39066938727895
UBFC_PHYS_s04_T3_test,138,136,142.53333333333333,-0.11990019679069519,-0.484688353824542
UBFC_PHYS_s04_T3_test,138,137,142.56666666666666,-0.2724423408508301,-0.5188423653476123
UBFC_PHYS_s04_T3_test,138,138,142.6,-0.3664485812187195,-0.4993301638943024
UBFC_PHYS_s04_T3_test,138,139,142.63333333333333,-0.4469975233078003,-0.43554770932918413
UBFC_PHYS_s04_T3_test,138,140,142.66666666666666,-0.5649365782737732,-0.3358070072674866
UBFC_PHYS_s04_T3_test,138,141,142.7,-0.6950076222419739,-0.20434990783752358
UBFC_PHYS_s04_T3_test,138,142,142.73333333333332,-0.7099363803863525,-0.04155518200068726
UBFC_PHYS_s04_T3_test,138,143,142.76666666666668,-0.5124325752258301,0.15169346802558595
UBFC_PHYS_s04_T3_test,138,144,142.8,-0.17628251016139984,0.3667358832714137
UBFC_PHYS_s04_T3_test,138,145,142.83333333333334,0.15202316641807556,0.58066605308608
UBFC_PHYS_s04_T3_test,138,146,142.86666666666667,0.4020113945007324,0.7553732462916738
UBFC_PHYS_s04_T3_test,138,147,142.9,0.5723374485969543,0.8449194408769654
UBFC_PHYS_s04_T3_test,138,148,142.93333333333334,0.6778131127357483,0.8096101912747917
UBFC_PHYS_s04_T3_test,138,149,142.96666666666667,0.7347703576087952,0.6310067323617646
UBFC_PHYS_s04_T3_test,138,150,143.0,0.7528271079063416,0.321316890732336
UBFC_PHYS_s04_T3_test,138,151,143.03333333333333,0.7273741960525513,-0.07666927969902389
UBFC_PHYS_s04_T3_test,138,152,143.06666666666666,0.6679515838623047,-0.49859221054783004
UBFC_PHYS_s04_T3_test,138,153,143.1,0.5965722799301147,-0.8728277722091845
UBFC_PHYS_s04_T3_test,138,154,143.13333333333333,0.5053042769432068,-1.1360000924525366
UBFC_PHYS_s04_T3_test,138,155,143.16666666666666,0.3671841621398926,-1.246560861883993
UBFC_PHYS_s04_T3_test,138,156,143.2,0.20241254568099976,-1.1937544771528228
UBFC_PHYS_s04_T3_test,138,157,143.23333333333332,0.06625109910964966,-0.9993887655403698
UBFC_PHYS_s04_T3_test,138,158,143.26666666666668,-0.025484660640358925,-0.7107955714350405
UBFC_PHYS_s04_T3_test,138,159,143.3,-0.10691062361001968,-0.3860858914447374
UBFC_PHYS_s04_T3_test,138,160,143.33333333333334,-0.21505631506443024,-0.07665900157339688
UBFC_PHYS_s04_T3_test,138,161,143.36666666666667,-0.37305542826652527,0.18578746302176966
UBFC_PHYS_s04_T3_test,138,162,143.4,-0.581054151058197,0.3921696609054125
UBFC_PHYS_s04_T3_test,138,163,143.43333333333334,-0.8101693987846375,0.548569725558654
UBFC_PHYS_s04_T3_test,138,164,143.46666666666667,-1.012565016746521,0.664112717013216
UBFC_PHYS_s04_T3_test,138,165,143.5,-1.1266158819198608,0.7420134853552691
UBFC_PHYS_s04_T3_test,138,166,143.53333333333333,-1.096534252166748,0.7780599282949683
UBFC_PHYS_s04_T3_test,138,167,143.56666666666666,-0.9399774074554443,0.7652358731874465
UBFC_PHYS_s04_T3_test,138,168,143.6,-0.728275716304779,0.7003196321822197
UBFC_PHYS_s04_T3_test,138,169,143.63333333333333,-0.5214268565177917,0.5887026829080284
UBFC_PHYS_s04_T3_test,138,170,143.66666666666666,-0.342418372631073,0.4455482664655589
UBFC_PHYS_s04_T3_test,138,171,143.7,-0.1929750293493271,0.2931782700273672
UBFC_PHYS_s04_T3_test,138,172,143.73333333333332,-0.06753265857696533,0.15557878939437345
UBFC_PHYS_s04_T3_test,138,173,143.76666666666668,0.032710153609514236,0.05160136763405132
UBFC_PHYS_s04_T3_test,138,174,143.8,0.10886428505182266,-0.010806093213499516
UBFC_PHYS_s04_T3_test,138,175,143.83333333333334,0.1771155297756195,-0.03696115311590051
UBFC_PHYS_s04_T3_test,138,176,143.86666666666667,0.23112016916275024,-0.04335220461756113
UBFC_PHYS_s04_T3_test,138,177,143.9,0.23588527739048004,-0.05195867387546396
UBFC_PHYS_s04_T3_test,138,178,143.93333333333334,0.19004663825035095,-0.08314262177662061
UBFC_PHYS_s04_T3_test,138,179,143.96666666666667,0.13540861010551453,-0.14940649294149458
UBFC_PHYS_s04_T3_test,138,180,144.0,0.07840263098478317,-0.25153793098397786
UBFC_PHYS_s04_T3_test,138,181,144.03333333333333,-0.024461477994918823,-0.37772353191866925
UBFC_PHYS_s04_T3_test,138,182,144.06666666666666,-0.17050395905971527,-0.505663727982621
UBFC_PHYS_s04_T3_test,138,183,144.1,-0.30187106132507324,-0.6073462739217544
UBFC_PHYS_s04_T3_test,138,184,144.13333333333333,-0.3926031291484833,-0.6555628782455927
UBFC_PHYS_s04_T3_test,138,185,144.16666666666666,-0.47626060247421265,-0.6306271975807585
UBFC_PHYS_s04_T3_test,138,186,144.2,-0.596168041229248,-0.5254860928102683
UBFC_PHYS_s04_T3_test,138,187,144.23333333333332,-0.7620018124580383,-0.3478001524756886
UBFC_PHYS_s04_T3_test,138,188,144.26666666666668,-0.9000049829483032,-0.11855641630337521
UBFC_PHYS_s04_T3_test,138,189,144.3,-0.8566414713859558,0.13213223036481975
UBFC_PHYS_s04_T3_test,138,190,144.33333333333334,-0.5949012637138367,0.37071620378495246
UBFC_PHYS_s04_T3_test,138,191,144.36666666666667,-0.27374809980392456,0.5659422619770126
UBFC_PHYS_s04_T3_test,138,192,144.4,-0.040520597249269485,0.6934648005185643
UBFC_PHYS_s04_T3_test,138,193,144.43333333333334,0.1095171719789505,0.7386164565703627
UBFC_PHYS_s04_T3_test,138,194,144.46666666666667,0.20910708606243134,0.6970936419517761
UBFC_PHYS_s04_T3_test,138,195,144.5,0.2457663118839264,0.5738651925317643
UBFC_PHYS_s04_T3_test,138,196,144.53333333333333,0.22711513936519623,0.38121560141103283
UBFC_PHYS_s04_T3_test,138,197,144.56666666666666,0.18988098204135895,0.13714694883149392
UBFC_PHYS_s04_T3_test,138,198,144.6,0.16648416221141815,-0.13499645566849666
UBFC_PHYS_s04_T3_test,138,199,144.63333333333333,0.17813871800899506,-0.4059438561269592
UBFC_PHYS_s04_T3_test,138,200,144.66666666666666,0.19957686960697174,-0.6406163877805655
UBFC_PHYS_s04_T3_test,138,201,144.7,0.17078153789043427,-0.8011236773474847
UBFC_PHYS_s04_T3_test,138,202,144.73333333333332,0.07210761308670044,-0.8536683905417854
UBFC_PHYS_s04_T3_test,138,203,144.76666666666668,-0.06590530276298523,-0.7781312691520375
UBFC_PHYS_s04_T3_test,138,204,144.8,-0.22220885753631592,-0.5770684017646565
UBFC_PHYS_s04_T3_test,138,205,144.83333333333334,-0.3972805440425873,-0.28029498608392844
UBFC_PHYS_s04_T3_test,138,206,144.86666666666667,-0.5889180302619934,0.05745933294342669
UBFC_PHYS_s04_T3_test,138,207,144.9,-0.7756345272064209,0.3661794641527221
UBFC_PHYS_s04_T3_test,138,208,144.93333333333334,-0.8668538331985474,0.5759524046225242
UBFC_PHYS_s04_T3_test,138,209,144.96666666666667,-0.7332162261009216,0.6349565816894998
UBFC_PHYS_s04_T3_test,138,210,145.0,-0.3750140964984894,0.5254013187055394
UBFC_PHYS_s04_T3_test,138,211,145.03333333333333,0.0330999381840229,0.2722770929583432
UBFC_PHYS_s04_T3_test,138,212,145.06666666666666,0.33727794885635376,-0.05888161996880481
UBFC_PHYS_s04_T3_test,138,213,145.1,0.5186933875083923,-0.37621569642992125
UBFC_PHYS_s04_T3_test,138,214,145.13333333333333,0.5988525152206421,-0.5853457870237703
UBFC_PHYS_s04_T3_test,138,215,145.16666666666666,0.5873149037361145,-0.616984225058518
UBFC_PHYS_s04_T3_test,138,216,145.2,0.5147175788879395,-0.4500189286684853
UBFC_PHYS_s04_T3_test,138,217,145.23333333333332,0.4361467659473419,-0.12137819775351014
UBFC_PHYS_s04_T3_test,138,218,145.26666666666668,0.38512399792671204,0.28295942550534653
UBFC_PHYS_s04_T3_test,138,219,145.3,0.34948796033859253,0.6548609791744846
UBFC_PHYS_s04_T3_test,138,220,145.33333333333334,0.29224810004234314,0.8998142725868777
UBFC_PHYS_s04_T3_test,138,221,145.36666666666667,0.18089644610881805,0.9674954580357511
UBFC_PHYS_s04_T3_test,138,222,145.4,0.020548878237605095,0.8646743520373896
UBFC_PHYS_s04_T3_test,138,223,145.43333333333334,-0.14909504354000092,0.6459559969103437
UBFC_PHYS_s04_T3_test,138,224,145.46666666666667,-0.3107971251010895,0.3881526708621857
UBFC_PHYS_s04_T3_test,138,225,145.5,-0.492241770029068,0.16077745260246373
UBFC_PHYS_s04_T3_test,138,226,145.53333333333333,-0.7194373607635498,0.0045864275228734005
UBFC_PHYS_s04_T3_test,138,227,145.56666666666666,-0.9399774074554443,-0.07567977575516718
UBFC_PHYS_s04_T3_test,138,228,145.6,-1.0031322240829468,-0.10478136474215827
UBFC_PHYS_s04_T3_test,138,229,145.63333333333333,-0.7844728827476501,-0.1217258031561596
UBFC_PHYS_s04_T3_test,138,230,145.66666666666666,-0.36307695508003235,-0.16251075150643518
UBFC_PHYS_s04_T3_test,138,231,145.7,0.04814561456441879,-0.2467095833447523
UBFC_PHYS_s04_T3_test,138,232,145.73333333333332,0.34370940923690796,-0.3713303732089362
UBFC_PHYS_s04_T3_test,138,233,145.76666666666668,0.5532770156860352,-0.5126501022268273
UBFC_PHYS_s04_T3_test,138,234,145.8,0.6919330358505249,-0.6345217546661369
UBFC_PHYS_s04_T3_test,138,235,145.83333333333334,0.7553120255470276,-0.7001676215461108
UBFC_PHYS_s04_T3_test,138,236,145.86666666666667,0.7767014503479004,-0.6837168032886596
UBFC_PHYS_s04_T3_test,138,237,145.9,0.7711275219917297,-0.5780194371125917
UBFC_PHYS_s04_T3_test,138,238,145.93333333333334,0.7091225385665894,-0.3967081945559529
UBFC_PHYS_s04_T3_test,138,239,145.96666666666667,0.5966989994049072,-0.1705506913344643
UBFC_PHYS_s04_T3_test,139,0,139.0,-0.09685418754816055,-0.01290556387130104
UBFC_PHYS_s04_T3_test,139,1,139.03333333333333,-0.2819628119468689,0.1974098822988363
UBFC_PHYS_s04_T3_test,139,2,139.06666666666666,-0.5330619215965271,0.403001245278802
UBFC_PHYS_s04_T3_test,139,3,139.1,-0.8655285835266113,0.5934524334520784
UBFC_PHYS_s04_T3_test,139,4,139.13333333333333,-1.1392059326171875,0.7521591428010796
UBFC_PHYS_s04_T3_test,139,5,139.16666666666666,-1.10337495803833,0.8592795844129721
UBFC_PHYS_s04_T3_test,139,6,139.2,-0.6996557712554932,0.8982608592950998
UBFC_PHYS_s04_T3_test,139,7,139.23333333333332,-0.1777149736881256,0.8628282741820726
