recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s04_T3_test,139,8,139.26666666666668,0.2090778648853302,0.7603383921496716
UBFC_PHYS_s04_T3_test,139,9,139.3,0.45978718996047974,0.6090973689809281
UBFC_PHYS_s04_T3_test,139,10,139.33333333333334,0.656647801399231,0.4314000342006218
UBFC_PHYS_s04_T3_test,139,11,139.36666666666667,0.7862219214439392,0.2470342243647991
UBFC_PHYS_s04_T3_test,139,12,139.4,0.8231344819068909,0.07083814950768193
UBFC_PHYS_s04_T3_test,139,13,139.43333333333334,0.8086442351341248,-0.08593623794818912
UBFC_PHYS_s04_T3_test,139,14,139.46666666666667,0.7947582006454468,-0.21370443604067924
UBFC_PHYS_s04_T3_test,139,15,139.5,0.7936083078384399,-0.3051433194477158
UBFC_PHYS_s04_T3_test,139,16,139.53333333333333,0.7813495993614197,-0.3582492992497739
UBFC_PHYS_s04_T3_test,139,17,139.56666666666666,0.715115487575531,-0.3790311736175231
UBFC_PHYS_s04_T3_test,139,18,139.6,0.5766348242759705,-0.3812208432614963
UBFC_PHYS_s04_T3_test,139,19,139.63333333333333,0.4021380841732025,-0.38229728998067386
UBFC_PHYS_s04_T3_test,139,20,139.66666666666666,0.23616787791252136,-0.3965562759980652
UBFC_PHYS_s04_T3_test,139,21,139.7,0.05717886984348297,-0.42721724156233254
UBFC_PHYS_s04_T3_test,139,22,139.73333333333332,-0.21253246068954468,-0.4611538631934038
UBFC_PHYS_s04_T3_test,139,23,139.76666666666668,-0.5656381845474243,-0.470149349116658
UBFC_PHYS_s04_T3_test,139,24,139.8,-0.8075286149978638,-0.42014026012975
UBFC_PHYS_s04_T3_test,139,25,139.83333333333334,-0.7476480007171631,-0.28574384819381765
UBFC_PHYS_s04_T3_test,139,26,139.86666666666667,-0.41764676570892334,-0.0639276458746365
UBFC_PHYS_s04_T3_test,139,27,139.9,-0.005235360469669104,0.21974576144198885
UBFC_PHYS_s04_T3_test,139,28,139.93333333333334,0.35307398438453674,0.5156538717032573
UBFC_PHYS_s04_T3_test,139,29,139.96666666666667,0.6287782192230225,0.7638871187948911
UBFC_PHYS_s04_T3_test,139,30,140.0,0.831027626991272,0.9118729513520586
UBFC_PHYS_s04_T3_test,139,31,140.03333333333333,0.9523772597312927,0.9291760777787097
UBFC_PHYS_s04_T3_test,139,32,140.06666666666666,0.9766998291015625,0.8142661561759446
UBFC_PHYS_s04_T3_test,139,33,140.1,0.9153379797935486,0.591494417286775
UBFC_PHYS_s04_T3_test,139,34,140.13333333333333,0.8366210460662842,0.30048714236582563
UBFC_PHYS_s04_T3_test,139,35,140.16666666666666,0.796824038028717,-0.017105055533387734
UBFC_PHYS_s04_T3_test,139,36,140.2,0.7527979016304016,-0.3282037557713062
UBFC_PHYS_s04_T3_test,139,37,140.23333333333332,0.6236428022384644,-0.6127693554597278
UBFC_PHYS_s04_T3_test,139,38,140.26666666666668,0.4352210462093353,-0.8615809356176007
UBFC_PHYS_s04_T3_test,139,39,140.3,0.2899971008300781,-1.0694592195990789
UBFC_PHYS_s04_T3_test,139,40,140.33333333333334,0.18228018283843994,-1.2275347996992594
UBFC_PHYS_s04_T3_test,139,41,140.36666666666667,-0.009883539751172066,-1.318210687661442
UBFC_PHYS_s04_T3_test,139,42,140.4,-0.36215120553970337,-1.3153938737890767
UBFC_PHYS_s04_T3_test,139,43,140.43333333333334,-0.7229259014129639,-1.19082826867402
UBFC_PHYS_s04_T3_test,139,44,140.46666666666667,-0.7028422951698303,-0.9253089766044692
UBFC_PHYS_s04_T3_test,139,45,140.5,-0.059434883296489716,-0.5213437944151303
UBFC_PHYS_s04_T3_test,139,46,140.53333333333333,0.8859190344810486,-0.012039832215952596
UBFC_PHYS_s04_T3_test,139,47,140.56666666666666,1.5604604482650757,0.5389163966158459
UBFC_PHYS_s04_T3_test,139,48,140.6,1.8167924880981445,1.0484766466104611
UBFC_PHYS_s04_T3_test,139,49,140.63333333333333,1.842635154724121,1.4344123194266174
UBFC_PHYS_s04_T3_test,139,50,140.66666666666666,1.7840505838394165,1.6380646774986625
UBFC_PHYS_s04_T3_test,139,51,140.7,1.7229810953140259,1.6412146413257558
UBFC_PHYS_s04_T3_test,139,52,140.73333333333332,1.7600008249282837,1.4698839239371166
UBFC_PHYS_s04_T3_test,139,53,140.76666666666668,1.8709042072296143,1.1829389680511384
UBFC_PHYS_s04_T3_test,139,54,140.8,1.8226100206375122,0.8505275202127532
UBFC_PHYS_s04_T3_test,139,55,140.83333333333334,1.4739770889282227,0.5320248701790413
UBFC_PHYS_s04_T3_test,139,56,140.86666666666667,0.9785317778587341,0.26202917366799583
UBFC_PHYS_s04_T3_test,139,57,140.9,0.5598838329315186,0.04790587095179047
UBFC_PHYS_s04_T3_test,139,58,140.93333333333334,0.26098740100860596,-0.12273390761352396
UBFC_PHYS_s04_T3_test,139,59,140.96666666666667,0.030702762305736542,-0.2694575685383354
UBFC_PHYS_s04_T3_test,139,60,141.0,-0.14962124824523926,-0.4070604928562878
UBFC_PHYS_s04_T3_test,139,61,141.03333333333333,-0.337078332901001,-0.5386607476920111
UBFC_PHYS_s04_T3_test,139,62,141.06666666666666,-0.62492436170578,-0.6554979766179796
UBFC_PHYS_s04_T3_test,139,63,141.1,-0.9943035840988159,-0.7421252326710973
UBFC_PHYS_s04_T3_test,139,64,141.13333333333333,-1.333747386932373,-0.7837323620970224
UBFC_PHYS_s04_T3_test,139,65,141.16666666666666,-1.5897284746170044,-0.7721184358931026
UBFC_PHYS_s04_T3_test,139,66,141.2,-1.7442682981491089,-0.7082163617971009
UBFC_PHYS_s04_T3_test,139,67,141.23333333333332,-1.741023302078247,-0.6010481788055927
UBFC_PHYS_s04_T3_test,139,68,141.26666666666668,-1.5949516296386719,-0.46443156400419494
UBFC_PHYS_s04_T3_test,139,69,141.3,-1.3993967771530151,-0.31321167611066125
UBFC_PHYS_s04_T3_test,139,70,141.33333333333334,-1.1378222703933716,-0.1603889360872552
UBFC_PHYS_s04_T3_test,139,71,141.36666666666667,-0.7613391876220703,-0.01568549890325347
UBFC_PHYS_s04_T3_test,139,72,141.4,-0.36796873807907104,0.11466504915707615
UBFC_PHYS_s04_T3_test,139,73,141.43333333333334,-0.09807226806879044,0.22747619202241032
UBFC_PHYS_s04_T3_test,139,74,141.46666666666667,0.041538771241903305,0.3219578877929268
UBFC_PHYS_s04_T3_test,139,75,141.5,0.13906283676624298,0.3988522382746692
UBFC_PHYS_s04_T3_test,139,76,141.53333333333333,0.24526934325695038,0.4590096255598803
UBFC_PHYS_s04_T3_test,139,77,141.56666666666666,0.3456583321094513,0.5014158866411952
UBFC_PHYS_s04_T3_test,139,78,141.6,0.4199122488498688,0.5216564966666869
UBFC_PHYS_s04_T3_test,139,79,141.63333333333333,0.4462324380874634,0.5120954427962037
UBFC_PHYS_s04_T3_test,139,80,141.66666666666666,0.3836038410663605,0.46389081862561843
UBFC_PHYS_s04_T3_test,139,81,141.7,0.2343943566083908,0.36969421755625387
UBFC_PHYS_s04_T3_test,139,82,141.73333333333332,0.07364726066589355,0.22594733882105345
UBFC_PHYS_s04_T3_test,139,83,141.76666666666668,-0.055069297552108765,0.034673081661302736
UBFC_PHYS_s04_T3_test,139,84,141.8,-0.1919226050376892,-0.19472357429650627
UBFC_PHYS_s04_T3_test,139,85,141.83333333333334,-0.3617614209651947,-0.44364006427794533
UBFC_PHYS_s04_T3_test,139,86,141.86666666666667,-0.5520249605178833,-0.6837337902998655
UBFC_PHYS_s04_T3_test,139,87,141.9,-0.7665135860443115,-0.8794412715771127
UBFC_PHYS_s04_T3_test,139,88,141.93333333333334,-0.9652256965637207,-0.994056831877151
UBFC_PHYS_s04_T3_test,139,89,141.96666666666667,-1.017797827720642,-0.997944983003377
UBFC_PHYS_s04_T3_test,139,90,142.0,-0.8604418635368347,-0.8764779358912843
UBFC_PHYS_s04_T3_test,139,91,142.03333333333333,-0.6031354069709778,-0.6353417352400198
UBFC_PHYS_s04_T3_test,139,92,142.06666666666666,-0.37560853362083435,-0.3014283937356155
UBFC_PHYS_s04_T3_test,139,93,142.1,-0.19554761052131653,0.0814164664554283
UBFC_PHYS_s04_T3_test,139,94,142.13333333333333,-0.04960257187485695,0.4609937801899017
UBFC_PHYS_s04_T3_test,139,95,142.16666666666666,0.05920574814081192,0.7873716167087024
UBFC_PHYS_s04_T3_test,139,96,142.2,0.14113843441009521,1.0223820031054838
UBFC_PHYS_s04_T3_test,139,97,142.23333333333332,0.23015545308589935,1.145353330578214
UBFC_PHYS_s04_T3_test,139,98,142.26666666666668,0.3475292921066284,1.1541284154808478
UBFC_PHYS_s04_T3_test,139,99,142.3,0.4475089907646179,1.0620352351653068
UBFC_PHYS_s04_T3_test,139,100,142.33333333333334,0.4606837034225464,0.8920708320442422
UBFC_PHYS_s04_T3_test,139,101,142.36666666666667,0.39573588967323303,0.6697665885703609
UBFC_PHYS_s04_T3_test,139,102,142.4,0.33001822233200073,0.41676731889759394
UBFC_PHYS_s04_T3_test,139,103,142.43333333333334,0.2931738495826721,0.147431625074163
UBFC_PHYS_s04_T3_test,139,104,142.46666666666667,0.22528314590454102,-0.13015670148427766
UBFC_PHYS_s04_T3_test,139,105,142.5,0.07343287765979767,-0.4093407107407061
UBFC_PHYS_s04_T3_test,139,106,142.53333333333333,-0.11990019679069519,-0.6788036886888174
UBFC_PHYS_s04_T3_test,139,107,142.56666666666666,-0.2724423408508301,-0.9186351937741006
UBFC_PHYS_s04_T3_test,139,108,142.6,-0.3664485812187195,-1.10086265018243
UBFC_PHYS_s04_T3_test,139,109,142.63333333333333,-0.4469975233078003,-1.1945622527886608
UBFC_PHYS_s04_T3_test,139,110,142.66666666666666,-0.5649365782737732,-1.173672120900174
UBFC_PHYS_s04_T3_test,139,111,142.7,-0.6950076222419739,-1.024760600636213
UBFC_PHYS_s04_T3_test,139,112,142.73333333333332,-0.7099363803863525,-0.7524103106461244
UBFC_PHYS_s04_T3_test,139,113,142.76666666666668,-0.5124325752258301,-0.3809021614709227
UBFC_PHYS_s04_T3_test,139,114,142.8,-0.17628251016139984,0.04819677731751242
UBFC_PHYS_s04_T3_test,139,115,142.83333333333334,0.15202316641807556,0.4821840684410158
UBFC_PHYS_s04_T3_test,139,116,142.86666666666667,0.4020113945007324,0.8659852471443591
UBFC_PHYS_s04_T3_test,139,117,142.9,0.5723374485969543,1.1517244418645396
UBFC_PHYS_s04_T3_test,139,118,142.93333333333334,0.6778131127357483,1.30695454292912
UBFC_PHYS_s04_T3_test,139,119,142.96666666666667,0.7347703576087952,1.3195491964170172
UBFC_PHYS_s04_T3_test,139,120,143.0,0.7528271079063416,1.1980082152445273
UBFC_PHYS_s04_T3_test,139,121,143.03333333333333,0.7273741960525513,0.9673402040317226
UBFC_PHYS_s04_T3_test,139,122,143.06666666666666,0.6679515838623047,0.6623078944727191
UBFC_PHYS_s04_T3_test,139,123,143.1,0.5965722799301147,0.32040768127530483
UBFC_PHYS_s04_T3_test,139,124,143.13333333333333,0.5053042769432068,-0.024001461120982927
UBFC_PHYS_s04_T3_test,139,125,143.16666666666666,0.3671841621398926,-0.3440169270763709
UBFC_PHYS_s04_T3_test,139,126,143.2,0.20241254568099976,-0.6223742774099672
UBFC_PHYS_s04_T3_test,139,127,143.23333333333332,0.06625109910964966,-0.8506040754328412
UBFC_PHYS_s04_T3_test,139,128,143.26666666666668,-0.025484660640358925,-1.02522980388165
UBFC_PHYS_s04_T3_test,139,129,143.3,-0.10691062361001968,-1.1427894806487808
UBFC_PHYS_s04_T3_test,139,130,143.33333333333334,-0.21505631506443024,-1.1965192033906389
UBFC_PHYS_s04_T3_test,139,131,143.36666666666667,-0.37305542826652527,-1.176933786569904
UBFC_PHYS_s04_T3_test,139,132,143.4,-0.581054151058197,-1.0763309749395036
UBFC_PHYS_s04_T3_test,139,133,143.43333333333334,-0.8101693987846375,-0.8947870183000888
UBFC_PHYS_s04_T3_test,139,134,143.46666666666667,-1.012565016746521,-0.6441088966257528
UBFC_PHYS_s04_T3_test,139,135,143.5,-1.1266158819198608,-0.34716024369559495
UBFC_PHYS_s04_T3_test,139,136,143.53333333333333,-1.096534252166748,-0.03253764244778257
UBFC_PHYS_s04_T3_test,139,137,143.56666666666666,-0.9399774074554443,0.2727068449894492
UBFC_PHYS_s04_T3_test,139,138,143.6,-0.728275716304779,0.5483839475220558
UBFC_PHYS_s04_T3_test,139,139,143.63333333333333,-0.5214268565177917,0.7818879448783425
UBFC_PHYS_s04_T3_test,139,140,143.66666666666666,-0.342418372631073,0.9648708600352132
UBFC_PHYS_s04_T3_test,139,141,143.7,-0.1929750293493271,1.0890416183474445
UBFC_PHYS_s04_T3_test,139,142,143.73333333333332,-0.06753265857696533,1.144279674224025
UBFC_PHYS_s04_T3_test,139,143,143.76666666666668,0.032710153609514236,1.1202611181738669
UBFC_PHYS_s04_T3_test,139,144,143.8,0.10886428505182266,1.0106028395179283
UBFC_PHYS_s04_T3_test,139,145,143.83333333333334,0.1771155297756195,0.8173259257271289
UBFC_PHYS_s04_T3_test,139,146,143.86666666666667,0.23112016916275024,0.553547030840011
UBFC_PHYS_s04_T3_test,139,147,143.9,0.23588527739048004,0.24329114833438756
UBFC_PHYS_s04_T3_test,139,148,143.93333333333334,0.19004663825035095,-0.08150861574326912
UBFC_PHYS_s04_T3_test,139,149,143.96666666666667,0.13540861010551453,-0.3858050043037252
UBFC_PHYS_s04_T3_test,139,150,144.0,0.07840263098478317,-0.6365293239269119
UBFC_PHYS_s04_T3_test,139,151,144.03333333333333,-0.024461477994918823,-0.806794949594444
UBFC_PHYS_s04_T3_test,139,152,144.06666666666666,-0.17050395905971527,-0.8789547035269417
UBFC_PHYS_s04_T3_test,139,153,144.1,-0.30187106132507324,-0.8468365026597899
UBFC_PHYS_s04_T3_test,139,154,144.13333333333333,-0.3926031291484833,-0.717079704734041
UBFC_PHYS_s04_T3_test,139,155,144.16666666666666,-0.47626060247421265,-0.5088245089905657
UBFC_PHYS_s04_T3_test,139,156,144.2,-0.596168041229248,-0.25107129932111943
UBFC_PHYS_s04_T3_test,139,157,144.23333333333332,-0.7620018124580383,0.022070898734151283
UBFC_PHYS_s04_T3_test,139,158,144.26666666666668,-0.9000049829483032,0.27694396430140644
UBFC_PHYS_s04_T3_test,139,159,144.3,-0.8566414713859558,0.485102304731732
UBFC_PHYS_s04_T3_test,139,160,144.33333333333334,-0.5949012637138367,0.6264797805301235
UBFC_PHYS_s04_T3_test,139,161,144.36666666666667,-0.27374809980392456,0.6910978189536892
UBFC_PHYS_s04_T3_test,139,162,144.4,-0.040520597249269485,0.6795155707383244
UBFC_PHYS_s04_T3_test,139,163,144.43333333333334,0.1095171719789505,0.6017278291399226
UBFC_PHYS_s04_T3_test,139,164,144.46666666666667,0.20910708606243134,0.47407982614053923
UBFC_PHYS_s04_T3_test,139,165,144.5,0.2457663118839264,0.31456589250184014
UBFC_PHYS_s04_T3_test,139,166,144.53333333333333,0.22711513936519623,0.13826235738335071
UBFC_PHYS_s04_T3_test,139,167,144.56666666666666,0.18988098204135895,-0.04484962728940348
UBFC_PHYS_s04_T3_test,139,168,144.6,0.16648416221141815,-0.22870958705992803
UBFC_PHYS_s04_T3_test,139,169,144.63333333333333,0.17813871800899506,-0.40769306054956844
UBFC_PHYS_s04_T3_test,139,170,144.66666666666666,0.19957686960697174,-0.5729666889360053
UBFC_PHYS_s04_T3_test,139,171,144.7,0.17078153789043427,-0.7106196813311966
UBFC_PHYS_s04_T3_test,139,172,144.73333333333332,0.07210761308670044,-0.80249244309999
UBFC_PHYS_s04_T3_test,139,173,144.76666666666668,-0.06590530276298523,-0.8296829654522453
UBFC_PHYS_s04_T3_test,139,174,144.8,-0.22220885753631592,-0.7782521559311321
UBFC_PHYS_s04_T3_test,139,175,144.83333333333334,-0.3972805440425873,-0.6460175198136368
UBFC_PHYS_s04_T3_test,139,176,144.86666666666667,-0.5889180302619934,-0.4480988674941752
UBFC_PHYS_s04_T3_test,139,177,144.9,-0.7756345272064209,-0.21805163491822985
UBFC_PHYS_s04_T3_test,139,178,144.93333333333334,-0.8668538331985474,-0.0021990631419560856
UBFC_PHYS_s04_T3_test,139,179,144.96666666666667,-0.7332162261009216,0.15278997616026987
UBFC_PHYS_s04_T3_test,139,180,145.0,-0.3750140964984894,0.2158368821604485
UBFC_PHYS_s04_T3_test,139,181,145.03333333333333,0.0330999381840229,0.18505024094686598
UBFC_PHYS_s04_T3_test,139,182,145.06666666666666,0.33727794885635376,0.09253520489728295
UBFC_PHYS_s04_T3_test,139,183,145.1,0.5186933875083923,-0.0035548278484180285
UBFC_PHYS_s04_T3_test,139,184,145.13333333333333,0.5988525152206421,-0.038553179464309674
UBFC_PHYS_s04_T3_test,139,185,145.16666666666666,0.5873149037361145,0.03403214219880857
UBFC_PHYS_s04_T3_test,139,186,145.2,0.5147175788879395,0.22179867981067786
UBFC_PHYS_s04_T3_test,139,187,145.23333333333332,0.4361467659473419,0.4851325542672702
UBFC_PHYS_s04_T3_test,139,188,145.26666666666668,0.38512399792671204,0.7460888388944967
UBFC_PHYS_s04_T3_test,139,189,145.3,0.34948796033859253,0.913378916028123
UBFC_PHYS_s04_T3_test,139,190,145.33333333333334,0.29224810004234314,0.9156997790762017
UBFC_PHYS_s04_T3_test,139,191,145.36666666666667,0.18089644610881805,0.7306936887430399
UBFC_PHYS_s04_T3_test,139,192,145.4,0.020548878237605095,0.3965366486661904
UBFC_PHYS_s04_T3_test,139,193,145.43333333333334,-0.14909504354000092,-0.00022711843760259837
UBFC_PHYS_s04_T3_test,139,194,145.46666666666667,-0.3107971251010895,-0.3552733454687306
UBFC_PHYS_s04_T3_test,139,195,145.5,-0.492241770029068,-0.5812536479394772
UBFC_PHYS_s04_T3_test,139,196,145.53333333333333,-0.7194373607635498,-0.6326702901298046
UBFC_PHYS_s04_T3_test,139,197,145.56666666666666,-0.9399774074554443,-0.5138351923113127
UBFC_PHYS_s04_T3_test,139,198,145.6,-1.0031322240829468,-0.27070683346010055
UBFC_PHYS_s04_T3_test,139,199,145.63333333333333,-0.7844728827476501,0.0274622485860705
UBFC_PHYS_s04_T3_test,139,200,145.66666666666666,-0.36307695508003235,0.3091530240128693
UBFC_PHYS_s04_T3_test,139,201,145.7,0.04814561456441879,0.5179525938515953
UBFC_PHYS_s04_T3_test,139,202,145.73333333333332,0.34370940923690796,0.6224936948088553
UBFC_PHYS_s04_T3_test,139,203,145.76666666666668,0.5532770156860352,0.618150267496702
UBFC_PHYS_s04_T3_test,139,204,145.8,0.6919330358505249,0.5223019307255958
UBFC_PHYS_s04_T3_test,139,205,145.83333333333334,0.7553120255470276,0.3662742913724582
UBFC_PHYS_s04_T3_test,139,206,145.86666666666667,0.7767014503479004,0.18664542013545274
UBFC_PHYS_s04_T3_test,139,207,145.9,0.7711275219917297,0.01735927905693005
UBFC_PHYS_s04_T3_test,139,208,145.93333333333334,0.7091225385665894,-0.11684935899734775
UBFC_PHYS_s04_T3_test,139,209,145.96666666666667,0.5966989994049072,-0.20545572279925936
UBFC_PHYS_s04_T3_test,139,210,146.0,0.4685281217098236,-0.25500162167241053
UBFC_PHYS_s04_T3_test,139,211,146.03333333333333,0.2736358940601349,-0.28860309232934594
UBFC_PHYS_s04_T3_test,139,212,146.06666666666666,-0.07724802941083908,-0.3404850577317349
UBFC_PHYS_s04_T3_test,139,213,146.1,-0.5315027832984924,-0.4446844940242132
UBFC_PHYS_s04_T3_test,139,214,146.13333333333333,-0.9022462368011475,-0.6195214787326284
UBFC_PHYS_s04_T3_test,139,215,146.16666666666666,-1.0926072597503662,-0.8528609625603238
UBFC_PHYS_s04_T3_test,139,216,146.2,-1.2295774221420288,-1.095607344922972
UBFC_PHYS_s04_T3_test,139,217,146.23333333333332,-1.511128544807434,-1.2696364319447593
UBFC_PHYS_s04_T3_test,139,218,146.26666666666668,-1.9279249906539917,-1.290647565804704
UBFC_PHYS_s04_T3_test,139,219,146.3,-2.198854446411133,-1.0991613701417762
UBFC_PHYS_s04_T3_test,139,220,146.33333333333334,-2.0821237564086914,-0.6880956333374825
UBFC_PHYS_s04_T3_test,139,221,146.36666666666667,-1.607629418373108,-0.11494977948776845
UBFC_PHYS_s04_T3_test,139,222,146.4,-0.9879598617553711,0.5089554305629815
UBFC_PHYS_s04_T3_test,139,223,146.43333333333334,-0.40979260206222534,1.0507133259055785
UBFC_PHYS_s04_T3_test,139,224,146.46666666666667,0.05314460024237633,1.3974426419811072
UBFC_PHYS_s04_T3_test,139,225,146.5,0.41678422689437866,1.4899088836780643
UBFC_PHYS_s04_T3_test,139,226,146.53333333333333,0.7437549233436584,1.3353606500950561
UBFC_PHYS_s04_T3_test,139,227,146.56666666666666,1.122372031211853,0.9974189891480949
UBFC_PHYS_s04_T3_test,139,228,146.6,1.5882422924041748,0.5704662071400369
UBFC_PHYS_s04_T3_test,139,229,146.63333333333333,2.0102620124816895,0.1501701727261636
UBFC_PHYS_s04_T3_test,139,230,146.66666666666666,2.1683292388916016,-0.19000817138218318
UBFC_PHYS_s04_T3_test,139,231,146.7,2.0090925693511963,-0.41126661182570334
UBFC_PHYS_s04_T3_test,139,232,146.73333333333332,1.6725722551345825,-0.5101925646034635
UBFC_PHYS_s04_T3_test,139,233,146.76666666666668,1.261242389678955,-0.5101739679603498
UBFC_PHYS_s04_T3_test,139,234,146.8,0.7835811376571655,-0.4479291456202604
UBFC_PHYS_s04_T3_test,139,235,146.83333333333334,0.32625681161880493,-0.36010788965516033
UBFC_PHYS_s04_T3_test,139,236,146.86666666666667,0.0484769344329834,-0.2736274415846382
UBFC_PHYS_s04_T3_test,139,237,146.9,-0.013391599990427494,-0.20125245821476842
UBFC_PHYS_s04_T3_test,139,238,146.93333333333334,-0.020125126466155052,-0.14209411511864312
UBFC_PHYS_s04_T3_test,139,239,146.96666666666667,-0.17629225552082062,-0.08564094098807311
UBFC_PHYS_s04_T3_test,140,0,140.0,0.831027626991272,-0.20207812469047162
UBFC_PHYS_s04_T3_test,140,1,140.03333333333333,0.9523772597312927,-0.46593504737607694
UBFC_PHYS_s04_T3_test,140,2,140.06666666666666,0.9766998291015625,-0.6805448246881818
UBFC_PHYS_s04_T3_test,140,3,140.1,0.9153379797935486,-0.8178989980786173
UBFC_PHYS_s04_T3_test,140,4,140.13333333333333,0.8366210460662842,-0.8756316787129078
UBFC_PHYS_s04_T3_test,140,5,140.16666666666666,0.796824038028717,-0.8782563497200448
UBFC_PHYS_s04_T3_test,140,6,140.2,0.7527979016304016,-0.8677784363206112
UBFC_PHYS_s04_T3_test,140,7,140.23333333333332,0.6236428022384644,-0.8865136607681615
UBFC_PHYS_s04_T3_test,140,8,140.26666666666668,0.4352210462093353,-0.9582653048003891
UBFC_PHYS_s04_T3_test,140,9,140.3,0.2899971008300781,-1.074928433672376
UBFC_PHYS_s04_T3_test,140,10,140.33333333333334,0.18228018283843994,-1.1939641321145757
UBFC_PHYS_s04_T3_test,140,11,140.36666666666667,-0.009883539751172066,-1.2486369964632353
UBFC_PHYS_s04_T3_test,140,12,140.4,-0.36215120553970337,-1.1686059834266
UBFC_PHYS_s04_T3_test,140,13,140.43333333333334,-0.7229259014129639,-0.9048685784383614
UBFC_PHYS_s04_T3_test,140,14,140.46666666666667,-0.7028422951698303,-0.4512624434474529
UBFC_PHYS_s04_T3_test,140,15,140.5,-0.059434883296489716,0.14513904284088702
UBFC_PHYS_s04_T3_test,140,16,140.53333333333333,0.8859190344810486,0.7902178825181084
UBFC_PHYS_s04_T3_test,140,17,140.56666666666666,1.5604604482650757,1.3660194443793425
UBFC_PHYS_s04_T3_test,140,18,140.6,1.8167924880981445,1.7642387676471731
UBFC_PHYS_s04_T3_test,140,19,140.63333333333333,1.842635154724121,1.9180228088111753
UBFC_PHYS_s04_T3_test,140,20,140.66666666666666,1.7840505838394165,1.8204712825881169
UBFC_PHYS_s04_T3_test,140,21,140.7,1.7229810953140259,1.5235600363914603
UBFC_PHYS_s04_T3_test,140,22,140.73333333333332,1.7600008249282837,1.1185748400856665
UBFC_PHYS_s04_T3_test,140,23,140.76666666666668,1.8709042072296143,0.7056514946304426
UBFC_PHYS_s04_T3_test,140,24,140.8,1.8226100206375122,0.36347951516350224
UBFC_PHYS_s04_T3_test,140,25,140.83333333333334,1.4739770889282227,0.12945942698911317
UBFC_PHYS_s04_T3_test,140,26,140.86666666666667,0.9785317778587341,-0.003996915235544766
UBFC_PHYS_s04_T3_test,140,27,140.9,0.5598838329315186,-0.07757316610963183
UBFC_PHYS_s04_T3_test,140,28,140.93333333333334,0.26098740100860596,-0.14344053363883127
UBFC_PHYS_s04_T3_test,140,29,140.96666666666667,0.030702762305736542,-0.24275575752652245
UBFC_PHYS_s04_T3_test,140,30,141.0,-0.14962124824523926,-0.39092241469594097
UBFC_PHYS_s04_T3_test,140,31,141.03333333333333,-0.337078332901001,-0.5755845294477637
UBFC_PHYS_s04_T3_test,140,32,141.06666666666666,-0.62492436170578,-0.766188747940586
UBFC_PHYS_s04_T3_test,140,33,141.1,-0.9943035840988159,-0.928763234734083
UBFC_PHYS_s04_T3_test,140,34,141.13333333333333,-1.333747386932373,-1.0382967700172185
UBFC_PHYS_s04_T3_test,140,35,141.16666666666666,-1.5897284746170044,-1.0837272918730212
UBFC_PHYS_s04_T3_test,140,36,141.2,-1.7442682981491089,-1.0650373551589185
UBFC_PHYS_s04_T3_test,140,37,141.23333333333332,-1.741023302078247,-0.9859201908258837
UBFC_PHYS_s04_T3_test,140,38,141.26666666666668,-1.5949516296386719,-0.8471590222121925
UBFC_PHYS_s04_T3_test,140,39,141.3,-1.3993967771530151,-0.6448056973148639
UBFC_PHYS_s04_T3_test,140,40,141.33333333333334,-1.1378222703933716,-0.3742863915348671
UBFC_PHYS_s04_T3_test,140,41,141.36666666666667,-0.7613391876220703,-0.038408109272921036
UBFC_PHYS_s04_T3_test,140,42,141.4,-0.36796873807907104,0.34461875947092446
UBFC_PHYS_s04_T3_test,140,43,141.43333333333334,-0.09807226806879044,0.7372612475046961
