recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s04_T3_test,140,44,141.46666666666667,0.041538771241903305,1.0858303738258055
UBFC_PHYS_s04_T3_test,140,45,141.5,0.13906283676624298,1.3313344468707686
UBFC_PHYS_s04_T3_test,140,46,141.53333333333333,0.24526934325695038,1.4253917738556443
UBFC_PHYS_s04_T3_test,140,47,141.56666666666666,0.3456583321094513,1.3455605111964237
UBFC_PHYS_s04_T3_test,140,48,141.6,0.4199122488498688,1.103302309121268
UBFC_PHYS_s04_T3_test,140,49,141.63333333333333,0.4462324380874634,0.7403727574713356
UBFC_PHYS_s04_T3_test,140,50,141.66666666666666,0.3836038410663605,0.31534894633292415
UBFC_PHYS_s04_T3_test,140,51,141.7,0.2343943566083908,-0.1129757226385953
UBFC_PHYS_s04_T3_test,140,52,141.73333333333332,0.07364726066589355,-0.4982090939143482
UBFC_PHYS_s04_T3_test,140,53,141.76666666666668,-0.055069297552108765,-0.8111345870367435
UBFC_PHYS_s04_T3_test,140,54,141.8,-0.1919226050376892,-1.0367959793612689
UBFC_PHYS_s04_T3_test,140,55,141.83333333333334,-0.3617614209651947,-1.1673396205955415
UBFC_PHYS_s04_T3_test,140,56,141.86666666666667,-0.5520249605178833,-1.1958264053370593
UBFC_PHYS_s04_T3_test,140,57,141.9,-0.7665135860443115,-1.1152269992735955
UBFC_PHYS_s04_T3_test,140,58,141.93333333333334,-0.9652256965637207,-0.9230882858506186
UBFC_PHYS_s04_T3_test,140,59,141.96666666666667,-1.017797827720642,-0.6285484663743042
UBFC_PHYS_s04_T3_test,140,60,142.0,-0.8604418635368347,-0.25713579979292067
UBFC_PHYS_s04_T3_test,140,61,142.03333333333333,-0.6031354069709778,0.149811977229961
UBFC_PHYS_s04_T3_test,140,62,142.06666666666666,-0.37560853362083435,0.5416356990421946
UBFC_PHYS_s04_T3_test,140,63,142.1,-0.19554761052131653,0.8687262554376732
UBFC_PHYS_s04_T3_test,140,64,142.13333333333333,-0.04960257187485695,1.0932043126143636
UBFC_PHYS_s04_T3_test,140,65,142.16666666666666,0.05920574814081192,1.1962070545860188
UBFC_PHYS_s04_T3_test,140,66,142.2,0.14113843441009521,1.1793833072326747
UBFC_PHYS_s04_T3_test,140,67,142.23333333333332,0.23015545308589935,1.060644004867661
UBFC_PHYS_s04_T3_test,140,68,142.26666666666668,0.3475292921066284,0.8668284096522924
UBFC_PHYS_s04_T3_test,140,69,142.3,0.4475089907646179,0.6268981615770877
UBFC_PHYS_s04_T3_test,140,70,142.33333333333334,0.4606837034225464,0.36774953345609696
UBFC_PHYS_s04_T3_test,140,71,142.36666666666667,0.39573588967323303,0.11246190553908808
UBFC_PHYS_s04_T3_test,140,72,142.4,0.33001822233200073,-0.12021918838861141
UBFC_PHYS_s04_T3_test,140,73,142.43333333333334,0.2931738495826721,-0.3161633733233748
UBFC_PHYS_s04_T3_test,140,74,142.46666666666667,0.22528314590454102,-0.46641854823110923
UBFC_PHYS_s04_T3_test,140,75,142.5,0.07343287765979767,-0.568195285786377
UBFC_PHYS_s04_T3_test,140,76,142.53333333333333,-0.11990019679069519,-0.6259997612014899
UBFC_PHYS_s04_T3_test,140,77,142.56666666666666,-0.2724423408508301,-0.6518460901649084
UBFC_PHYS_s04_T3_test,140,78,142.6,-0.3664485812187195,-0.6626165215360166
UBFC_PHYS_s04_T3_test,140,79,142.63333333333333,-0.4469975233078003,-0.67325988322457
UBFC_PHYS_s04_T3_test,140,80,142.66666666666666,-0.5649365782737732,-0.6873768866468444
UBFC_PHYS_s04_T3_test,140,81,142.7,-0.6950076222419739,-0.6900203830428755
UBFC_PHYS_s04_T3_test,140,82,142.73333333333332,-0.7099363803863525,-0.6484976366917204
UBFC_PHYS_s04_T3_test,140,83,142.76666666666668,-0.5124325752258301,-0.5240274442187881
UBFC_PHYS_s04_T3_test,140,84,142.8,-0.17628251016139984,-0.2911457609358121
UBFC_PHYS_s04_T3_test,140,85,142.83333333333334,0.15202316641807556,0.04351689673893892
UBFC_PHYS_s04_T3_test,140,86,142.86666666666667,0.4020113945007324,0.43248670170525144
UBFC_PHYS_s04_T3_test,140,87,142.9,0.5723374485969543,0.7945075418045477
UBFC_PHYS_s04_T3_test,140,88,142.93333333333334,0.6778131127357483,1.0367592962019982
UBFC_PHYS_s04_T3_test,140,89,142.96666666666667,0.7347703576087952,1.084792582073726
UBFC_PHYS_s04_T3_test,140,90,143.0,0.7528271079063416,0.9085193862434685
UBFC_PHYS_s04_T3_test,140,91,143.03333333333333,0.7273741960525513,0.5339517447228543
UBFC_PHYS_s04_T3_test,140,92,143.06666666666666,0.6679515838623047,0.037256511464794625
UBFC_PHYS_s04_T3_test,140,93,143.1,0.5965722799301147,-0.4751567386693936
UBFC_PHYS_s04_T3_test,140,94,143.13333333333333,0.5053042769432068,-0.8939311673217705
UBFC_PHYS_s04_T3_test,140,95,143.16666666666666,0.3671841621398926,-1.1346537821543012
UBFC_PHYS_s04_T3_test,140,96,143.2,0.20241254568099976,-1.15910490081426
UBFC_PHYS_s04_T3_test,140,97,143.23333333333332,0.06625109910964966,-0.9830022951192051
UBFC_PHYS_s04_T3_test,140,98,143.26666666666668,-0.025484660640358925,-0.6668031113991288
UBFC_PHYS_s04_T3_test,140,99,143.3,-0.10691062361001968,-0.2924444376775452
UBFC_PHYS_s04_T3_test,140,100,143.33333333333334,-0.21505631506443024,0.0645740194239297
UBFC_PHYS_s04_T3_test,140,101,143.36666666666667,-0.37305542826652527,0.35595347125013466
UBFC_PHYS_s04_T3_test,140,102,143.4,-0.581054151058197,0.5664872752879466
UBFC_PHYS_s04_T3_test,140,103,143.43333333333334,-0.8101693987846375,0.7054006043300971
UBFC_PHYS_s04_T3_test,140,104,143.46666666666667,-1.012565016746521,0.7905205826388113
UBFC_PHYS_s04_T3_test,140,105,143.5,-1.1266158819198608,0.8348332330288313
UBFC_PHYS_s04_T3_test,140,106,143.53333333333333,-1.096534252166748,0.8414329284168833
UBFC_PHYS_s04_T3_test,140,107,143.56666666666666,-0.9399774074554443,0.8067909742200553
UBFC_PHYS_s04_T3_test,140,108,143.6,-0.728275716304779,0.7278609832900415
UBFC_PHYS_s04_T3_test,140,109,143.63333333333333,-0.5214268565177917,0.6077253595567795
UBFC_PHYS_s04_T3_test,140,110,143.66666666666666,-0.342418372631073,0.45676752207846777
UBFC_PHYS_s04_T3_test,140,111,143.7,-0.1929750293493271,0.2895417716836237
UBFC_PHYS_s04_T3_test,140,112,143.73333333333332,-0.06753265857696533,0.11955499141636738
UBFC_PHYS_s04_T3_test,140,113,143.76666666666668,0.032710153609514236,-0.04520422418248629
UBFC_PHYS_s04_T3_test,140,114,143.8,0.10886428505182266,-0.20351839329972612
UBFC_PHYS_s04_T3_test,140,115,143.83333333333334,0.1771155297756195,-0.35799741540924884
UBFC_PHYS_s04_T3_test,140,116,143.86666666666667,0.23112016916275024,-0.509355445222768
UBFC_PHYS_s04_T3_test,140,117,143.9,0.23588527739048004,-0.6511631880543602
UBFC_PHYS_s04_T3_test,140,118,143.93333333333334,0.19004663825035095,-0.7682566186119526
UBFC_PHYS_s04_T3_test,140,119,143.96666666666667,0.13540861010551453,-0.8401055684382231
UBFC_PHYS_s04_T3_test,140,120,144.0,0.07840263098478317,-0.8478721981904959
UBFC_PHYS_s04_T3_test,140,121,144.03333333333333,-0.024461477994918823,-0.7819371674993002
UBFC_PHYS_s04_T3_test,140,122,144.06666666666666,-0.17050395905971527,-0.6463504036697498
UBFC_PHYS_s04_T3_test,140,123,144.1,-0.30187106132507324,-0.4582529363640449
UBFC_PHYS_s04_T3_test,140,124,144.13333333333333,-0.3926031291484833,-0.24300055109126467
UBFC_PHYS_s04_T3_test,140,125,144.16666666666666,-0.47626060247421265,-0.027591091048284756
UBFC_PHYS_s04_T3_test,140,126,144.2,-0.596168041229248,0.16515393403423687
UBFC_PHYS_s04_T3_test,140,127,144.23333333333332,-0.7620018124580383,0.320378658462621
UBFC_PHYS_s04_T3_test,140,128,144.26666666666668,-0.9000049829483032,0.4324517652216702
UBFC_PHYS_s04_T3_test,140,129,144.3,-0.8566414713859558,0.5035950402577595
UBFC_PHYS_s04_T3_test,140,130,144.33333333333334,-0.5949012637138367,0.5404113422029907
UBFC_PHYS_s04_T3_test,140,131,144.36666666666667,-0.27374809980392456,0.5497156777545096
UBFC_PHYS_s04_T3_test,140,132,144.4,-0.040520597249269485,0.5356261581522598
UBFC_PHYS_s04_T3_test,140,133,144.43333333333334,0.1095171719789505,0.4992466403339426
UBFC_PHYS_s04_T3_test,140,134,144.46666666666667,0.20910708606243134,0.4404337380951916
UBFC_PHYS_s04_T3_test,140,135,144.5,0.2457663118839264,0.3596813877233779
UBFC_PHYS_s04_T3_test,140,136,144.53333333333333,0.22711513936519623,0.2585236121723519
UBFC_PHYS_s04_T3_test,140,137,144.56666666666666,0.18988098204135895,0.1386118212363781
UBFC_PHYS_s04_T3_test,140,138,144.6,0.16648416221141815,0.001211776614663913
UBFC_PHYS_s04_T3_test,140,139,144.63333333333333,0.17813871800899506,-0.15117311756110793
UBFC_PHYS_s04_T3_test,140,140,144.66666666666666,0.19957686960697174,-0.3112387524986685
UBFC_PHYS_s04_T3_test,140,141,144.7,0.17078153789043427,-0.4636470194009992
UBFC_PHYS_s04_T3_test,140,142,144.73333333333332,0.07210761308670044,-0.5848349141288917
UBFC_PHYS_s04_T3_test,140,143,144.76666666666668,-0.06590530276298523,-0.6471842790983294
UBFC_PHYS_s04_T3_test,140,144,144.8,-0.22220885753631592,-0.6266770749034798
UBFC_PHYS_s04_T3_test,140,145,144.83333333333334,-0.3972805440425873,-0.5115933993318483
UBFC_PHYS_s04_T3_test,140,146,144.86666666666667,-0.5889180302619934,-0.30956380644925957
UBFC_PHYS_s04_T3_test,140,147,144.9,-0.7756345272064209,-0.05053391865793537
UBFC_PHYS_s04_T3_test,140,148,144.93333333333334,-0.8668538331985474,0.21665993324723495
UBFC_PHYS_s04_T3_test,140,149,144.96666666666667,-0.7332162261009216,0.4351647860931038
UBFC_PHYS_s04_T3_test,140,150,145.0,-0.3750140964984894,0.5563695707665066
UBFC_PHYS_s04_T3_test,140,151,145.03333333333333,0.0330999381840229,0.5562289982519157
UBFC_PHYS_s04_T3_test,140,152,145.06666666666666,0.33727794885635376,0.44525698833311533
UBFC_PHYS_s04_T3_test,140,153,145.1,0.5186933875083923,0.2674614273819142
UBFC_PHYS_s04_T3_test,140,154,145.13333333333333,0.5988525152206421,0.0871770725297083
UBFC_PHYS_s04_T3_test,140,155,145.16666666666666,0.5873149037361145,-0.0327491187107122
UBFC_PHYS_s04_T3_test,140,156,145.2,0.5147175788879395,-0.05416178265539154
UBFC_PHYS_s04_T3_test,140,157,145.23333333333332,0.4361467659473419,0.02062219895834114
UBFC_PHYS_s04_T3_test,140,158,145.26666666666668,0.38512399792671204,0.14755824292821032
UBFC_PHYS_s04_T3_test,140,159,145.3,0.34948796033859253,0.2563758652395105
UBFC_PHYS_s04_T3_test,140,160,145.33333333333334,0.29224810004234314,0.27834495153085964
UBFC_PHYS_s04_T3_test,140,161,145.36666666666667,0.18089644610881805,0.17554512931906915
UBFC_PHYS_s04_T3_test,140,162,145.4,0.020548878237605095,-0.0417331073622344
UBFC_PHYS_s04_T3_test,140,163,145.43333333333334,-0.14909504354000092,-0.31834194904795027
UBFC_PHYS_s04_T3_test,140,164,145.46666666666667,-0.3107971251010895,-0.5763719032045651
UBFC_PHYS_s04_T3_test,140,165,145.5,-0.492241770029068,-0.7444247996467467
UBFC_PHYS_s04_T3_test,140,166,145.53333333333333,-0.7194373607635498,-0.7811624440731504
UBFC_PHYS_s04_T3_test,140,167,145.56666666666666,-0.9399774074554443,-0.6854348843081945
UBFC_PHYS_s04_T3_test,140,168,145.6,-1.0031322240829468,-0.49175421881545084
UBFC_PHYS_s04_T3_test,140,169,145.63333333333333,-0.7844728827476501,-0.2548044348891964
UBFC_PHYS_s04_T3_test,140,170,145.66666666666666,-0.36307695508003235,-0.029406095762327968
UBFC_PHYS_s04_T3_test,140,171,145.7,0.04814561456441879,0.14697626135485697
UBFC_PHYS_s04_T3_test,140,172,145.73333333333332,0.34370940923690796,0.26330287956127657
UBFC_PHYS_s04_T3_test,140,173,145.76666666666668,0.5532770156860352,0.3331060580474861
UBFC_PHYS_s04_T3_test,140,174,145.8,0.6919330358505249,0.3840302271147133
UBFC_PHYS_s04_T3_test,140,175,145.83333333333334,0.7553120255470276,0.4442907570904671
UBFC_PHYS_s04_T3_test,140,176,145.86666666666667,0.7767014503479004,0.5310772962857461
UBFC_PHYS_s04_T3_test,140,177,145.9,0.7711275219917297,0.64340709589814
UBFC_PHYS_s04_T3_test,140,178,145.93333333333334,0.7091225385665894,0.7600643128931003
UBFC_PHYS_s04_T3_test,140,179,145.96666666666667,0.5966989994049072,0.8425829871293374
UBFC_PHYS_s04_T3_test,140,180,146.0,0.4685281217098236,0.8429798491321808
UBFC_PHYS_s04_T3_test,140,181,146.03333333333333,0.2736358940601349,0.7154486772264989
UBFC_PHYS_s04_T3_test,140,182,146.06666666666666,-0.07724802941083908,0.43028384460461877
UBFC_PHYS_s04_T3_test,140,183,146.1,-0.5315027832984924,-0.012691657781067255
UBFC_PHYS_s04_T3_test,140,184,146.13333333333333,-0.9022462368011475,-0.5745267423606178
UBFC_PHYS_s04_T3_test,140,185,146.16666666666666,-1.0926072597503662,-1.1750649948219716
UBFC_PHYS_s04_T3_test,140,186,146.2,-1.2295774221420288,-1.7019396301785208
UBFC_PHYS_s04_T3_test,140,187,146.23333333333332,-1.511128544807434,-2.032181733234898
UBFC_PHYS_s04_T3_test,140,188,146.26666666666668,-1.9279249906539917,-2.0635306897375147
UBFC_PHYS_s04_T3_test,140,189,146.3,-2.198854446411133,-1.747521764028493
UBFC_PHYS_s04_T3_test,140,190,146.33333333333334,-2.0821237564086914,-1.1134474525000748
UBFC_PHYS_s04_T3_test,140,191,146.36666666666667,-1.607629418373108,-0.2725748603548923
UBFC_PHYS_s04_T3_test,140,192,146.4,-0.9879598617553711,0.6037852768786932
UBFC_PHYS_s04_T3_test,140,193,146.43333333333334,-0.40979260206222534,1.3298087146126636
UBFC_PHYS_s04_T3_test,140,194,146.46666666666667,0.05314460024237633,1.7602000874667443
UBFC_PHYS_s04_T3_test,140,195,146.5,0.41678422689437866,1.8337226928750086
UBFC_PHYS_s04_T3_test,140,196,146.53333333333333,0.7437549233436584,1.587748967864443
UBFC_PHYS_s04_T3_test,140,197,146.56666666666666,1.122372031211853,1.1388500921177256
UBFC_PHYS_s04_T3_test,140,198,146.6,1.5882422924041748,0.6390682600684409
UBFC_PHYS_s04_T3_test,140,199,146.63333333333333,2.0102620124816895,0.22628443625190045
UBFC_PHYS_s04_T3_test,140,200,146.66666666666666,2.1683292388916016,-0.014015664036048895
UBFC_PHYS_s04_T3_test,140,201,146.7,2.0090925693511963,-0.06559112077675609
UBFC_PHYS_s04_T3_test,140,202,146.73333333333332,1.6725722551345825,0.02520992855797663
UBFC_PHYS_s04_T3_test,140,203,146.76666666666668,1.261242389678955,0.17492125583305246
UBFC_PHYS_s04_T3_test,140,204,146.8,0.7835811376571655,0.2969963497142115
UBFC_PHYS_s04_T3_test,140,205,146.83333333333334,0.32625681161880493,0.3319503031812823
UBFC_PHYS_s04_T3_test,140,206,146.86666666666667,0.0484769344329834,0.2637909532655597
UBFC_PHYS_s04_T3_test,140,207,146.9,-0.013391599990427494,0.11882411244061832
UBFC_PHYS_s04_T3_test,140,208,146.93333333333334,-0.020125126466155052,-0.050791812601960966
UBFC_PHYS_s04_T3_test,140,209,146.96666666666667,-0.17629225552082062,-0.1916390641184908
UBFC_PHYS_s04_T3_test,140,210,147.0,-0.526153028011322,-0.27250642181689316
UBFC_PHYS_s04_T3_test,140,211,147.03333333333333,-0.8526071906089783,-0.2981501140119809
UBFC_PHYS_s04_T3_test,140,212,147.06666666666666,-0.8362752199172974,-0.30803290054775717
UBFC_PHYS_s04_T3_test,140,213,147.1,-0.39047878980636597,-0.35966452059590837
UBFC_PHYS_s04_T3_test,140,214,147.13333333333333,0.26278039813041687,-0.5016263071336884
UBFC_PHYS_s04_T3_test,140,215,147.16666666666666,0.8405773639678955,-0.7461555245718359
UBFC_PHYS_s04_T3_test,140,216,147.2,1.218142032623291,-1.0534183984196974
UBFC_PHYS_s04_T3_test,140,217,147.23333333333332,1.4319289922714233,-1.3365544417652537
UBFC_PHYS_s04_T3_test,140,218,147.26666666666668,1.5636956691741943,-1.4878956195274253
UBFC_PHYS_s04_T3_test,140,219,147.3,1.6301636695861816,-1.4171782115881066
UBFC_PHYS_s04_T3_test,140,220,147.33333333333334,1.6085500717163086,-1.0874230566501524
UBFC_PHYS_s04_T3_test,140,221,147.36666666666667,1.5173892974853516,-0.5347626354753269
UBFC_PHYS_s04_T3_test,140,222,147.4,1.3932234048843384,0.13627182995987958
UBFC_PHYS_s04_T3_test,140,223,147.43333333333334,1.264974594116211,0.7818985284180912
UBFC_PHYS_s04_T3_test,140,224,147.46666666666667,1.1519371271133423,1.2629422600518307
UBFC_PHYS_s04_T3_test,140,225,147.5,1.009207844734192,1.4871202218490465
UBFC_PHYS_s04_T3_test,140,226,147.53333333333333,0.7904218435287476,1.4336268298969392
UBFC_PHYS_s04_T3_test,140,227,147.56666666666666,0.583183228969574,1.1515722254381593
UBFC_PHYS_s04_T3_test,140,228,147.6,0.4486783444881439,0.7358340091259556
UBFC_PHYS_s04_T3_test,140,229,147.63333333333333,0.28874003887176514,0.2930100352347266
UBFC_PHYS_s04_T3_test,140,230,147.66666666666666,0.02519705891609192,-0.08880447198650375
UBFC_PHYS_s04_T3_test,140,231,147.7,-0.27655455470085144,-0.3577581439784828
UBFC_PHYS_s04_T3_test,140,232,147.73333333333332,-0.528939962387085,-0.5011895625892818
UBFC_PHYS_s04_T3_test,140,233,147.76666666666668,-0.6947640180587769,-0.5366133266832964
UBFC_PHYS_s04_T3_test,140,234,147.8,-0.789462149143219,-0.49672268350406334
UBFC_PHYS_s04_T3_test,140,235,147.83333333333334,-0.9228560924530029,-0.41490782025803746
UBFC_PHYS_s04_T3_test,140,236,147.86666666666667,-1.1915637254714966,-0.315809179851987
UBFC_PHYS_s04_T3_test,140,237,147.9,-1.4782111644744873,-0.21222720075445825
UBFC_PHYS_s04_T3_test,140,238,147.93333333333334,-1.5018223524093628,-0.10694296586000986
UBFC_PHYS_s04_T3_test,140,239,147.96666666666667,-1.1326088905334473,0.0031647319636314755
UBFC_PHYS_s04_T3_test,141,0,141.0,-0.14962124824523926,0.04114717357099667
UBFC_PHYS_s04_T3_test,141,1,141.03333333333333,-0.337078332901001,-0.1676152136958867
UBFC_PHYS_s04_T3_test,141,2,141.06666666666666,-0.62492436170578,-0.3637665568613269
UBFC_PHYS_s04_T3_test,141,3,141.1,-0.9943035840988159,-0.5342570555529398
UBFC_PHYS_s04_T3_test,141,4,141.13333333333333,-1.333747386932373,-0.6673928363820051
UBFC_PHYS_s04_T3_test,141,5,141.16666666666666,-1.5897284746170044,-0.754973036084444
UBFC_PHYS_s04_T3_test,141,6,141.2,-1.7442682981491089,-0.7939148060635255
UBFC_PHYS_s04_T3_test,141,7,141.23333333333332,-1.741023302078247,-0.7864900006074459
UBFC_PHYS_s04_T3_test,141,8,141.26666666666668,-1.5949516296386719,-0.7391673004385894
UBFC_PHYS_s04_T3_test,141,9,141.3,-1.3993967771530151,-0.6607461936645163
UBFC_PHYS_s04_T3_test,141,10,141.33333333333334,-1.1378222703933716,-0.5606613307478282
UBFC_PHYS_s04_T3_test,141,11,141.36666666666667,-0.7613391876220703,-0.44791642979132734
UBFC_PHYS_s04_T3_test,141,12,141.4,-0.36796873807907104,-0.3303781184317964
UBFC_PHYS_s04_T3_test,141,13,141.43333333333334,-0.09807226806879044,-0.21388566554986566
UBFC_PHYS_s04_T3_test,141,14,141.46666666666667,0.041538771241903305,-0.10122339709609787
UBFC_PHYS_s04_T3_test,141,15,141.5,0.13906283676624298,0.008158564564697312
UBFC_PHYS_s04_T3_test,141,16,141.53333333333333,0.24526934325695038,0.11660615617403045
UBFC_PHYS_s04_T3_test,141,17,141.56666666666666,0.3456583321094513,0.2246298185028212
UBFC_PHYS_s04_T3_test,141,18,141.6,0.4199122488498688,0.3263315100667223
UBFC_PHYS_s04_T3_test,141,19,141.63333333333333,0.4462324380874634,0.40626670245081925
UBFC_PHYS_s04_T3_test,141,20,141.66666666666666,0.3836038410663605,0.44024570269784197
UBFC_PHYS_s04_T3_test,141,21,141.7,0.2343943566083908,0.40116055274107626
UBFC_PHYS_s04_T3_test,141,22,141.73333333333332,0.07364726066589355,0.26848696441917497
UBFC_PHYS_s04_T3_test,141,23,141.76666666666668,-0.055069297552108765,0.03834509512642631
UBFC_PHYS_s04_T3_test,141,24,141.8,-0.1919226050376892,-0.2690401163214534
UBFC_PHYS_s04_T3_test,141,25,141.83333333333334,-0.3617614209651947,-0.6070851666767425
UBFC_PHYS_s04_T3_test,141,26,141.86666666666667,-0.5520249605178833,-0.9081531055296965
UBFC_PHYS_s04_T3_test,141,27,141.9,-0.7665135860443115,-1.0972716302079204
UBFC_PHYS_s04_T3_test,141,28,141.93333333333334,-0.9652256965637207,-1.1114377787986236
UBFC_PHYS_s04_T3_test,141,29,141.96666666666667,-1.017797827720642,-0.9183511045021941
UBFC_PHYS_s04_T3_test,141,30,142.0,-0.8604418635368347,-0.5282189404144128
UBFC_PHYS_s04_T3_test,141,31,142.03333333333333,-0.6031354069709778,0.005150435487012429
UBFC_PHYS_s04_T3_test,141,32,142.06666666666666,-0.37560853362083435,0.5943364335619369
UBFC_PHYS_s04_T3_test,141,33,142.1,-0.19554761052131653,1.1368879447930766
UBFC_PHYS_s04_T3_test,141,34,142.13333333333333,-0.04960257187485695,1.538212873622193
UBFC_PHYS_s04_T3_test,141,35,142.16666666666666,0.05920574814081192,1.7334213582978755
UBFC_PHYS_s04_T3_test,141,36,142.2,0.14113843441009521,1.7023436647737888
UBFC_PHYS_s04_T3_test,141,37,142.23333333333332,0.23015545308589935,1.4731838974115046
UBFC_PHYS_s04_T3_test,141,38,142.26666666666668,0.3475292921066284,1.1136380561338803
UBFC_PHYS_s04_T3_test,141,39,142.3,0.4475089907646179,0.7121314392419111
UBFC_PHYS_s04_T3_test,141,40,142.33333333333334,0.4606837034225464,0.3542335795622926
UBFC_PHYS_s04_T3_test,141,41,142.36666666666667,0.39573588967323303,0.1001687142587961
UBFC_PHYS_s04_T3_test,141,42,142.4,0.33001822233200073,-0.03079805017386095
UBFC_PHYS_s04_T3_test,141,43,142.43333333333334,0.2931738495826721,-0.06450627690142713
UBFC_PHYS_s04_T3_test,141,44,142.46666666666667,0.22528314590454102,-0.062481611307592874
UBFC_PHYS_s04_T3_test,141,45,142.5,0.07343287765979767,-0.10049108241196925
UBFC_PHYS_s04_T3_test,141,46,142.53333333333333,-0.11990019679069519,-0.2406267447772725
UBFC_PHYS_s04_T3_test,141,47,142.56666666666666,-0.2724423408508301,-0.5055654460066831
UBFC_PHYS_s04_T3_test,141,48,142.6,-0.3664485812187195,-0.8643038641575318
UBFC_PHYS_s04_T3_test,141,49,142.63333333333333,-0.4469975233078003,-1.2357207343804926
UBFC_PHYS_s04_T3_test,141,50,142.66666666666666,-0.5649365782737732,-1.5102096751914091
UBFC_PHYS_s04_T3_test,141,51,142.7,-0.6950076222419739,-1.58319053233986
UBFC_PHYS_s04_T3_test,141,52,142.73333333333332,-0.7099363803863525,-1.390423116523011
UBFC_PHYS_s04_T3_test,141,53,142.76666666666668,-0.5124325752258301,-0.9342939458042876
UBFC_PHYS_s04_T3_test,141,54,142.8,-0.17628251016139984,-0.292114705346961
UBFC_PHYS_s04_T3_test,141,55,142.83333333333334,0.15202316641807556,0.39822405025164964
UBFC_PHYS_s04_T3_test,141,56,142.86666666666667,0.4020113945007324,0.9734407429489971
UBFC_PHYS_s04_T3_test,141,57,142.9,0.5723374485969543,1.2915190935621763
UBFC_PHYS_s04_T3_test,141,58,142.93333333333334,0.6778131127357483,1.2744137630824615
UBFC_PHYS_s04_T3_test,141,59,142.96666666666667,0.7347703576087952,0.9311733555661799
UBFC_PHYS_s04_T3_test,141,60,143.0,0.7528271079063416,0.3533781299055691
UBFC_PHYS_s04_T3_test,141,61,143.03333333333333,0.7273741960525513,-0.3139131011030255
UBFC_PHYS_s04_T3_test,141,62,143.06666666666666,0.6679515838623047,-0.9136727008184936
UBFC_PHYS_s04_T3_test,141,63,143.1,0.5965722799301147,-1.3165336522074256
UBFC_PHYS_s04_T3_test,141,64,143.13333333333333,0.5053042769432068,-1.4484260396393995
UBFC_PHYS_s04_T3_test,141,65,143.16666666666666,0.3671841621398926,-1.3022515700022075
UBFC_PHYS_s04_T3_test,141,66,143.2,0.20241254568099976,-0.9333697764304892
UBFC_PHYS_s04_T3_test,141,67,143.23333333333332,0.06625109910964966,-0.44045875775293614
UBFC_PHYS_s04_T3_test,141,68,143.26666666666668,-0.025484660640358925,0.06433222965603443
UBFC_PHYS_s04_T3_test,141,69,143.3,-0.10691062361001968,0.48811018857610405
UBFC_PHYS_s04_T3_test,141,70,143.33333333333334,-0.21505631506443024,0.7814178073333531
UBFC_PHYS_s04_T3_test,141,71,143.36666666666667,-0.37305542826652527,0.9438289326150108
UBFC_PHYS_s04_T3_test,141,72,143.4,-0.581054151058197,1.0093612925139894
UBFC_PHYS_s04_T3_test,141,73,143.43333333333334,-0.8101693987846375,1.0203957136997797
UBFC_PHYS_s04_T3_test,141,74,143.46666666666667,-1.012565016746521,1.0039455403708075
UBFC_PHYS_s04_T3_test,141,75,143.5,-1.1266158819198608,0.9615720533171329
UBFC_PHYS_s04_T3_test,141,76,143.53333333333333,-1.096534252166748,0.875982735748914
UBFC_PHYS_s04_T3_test,141,77,143.56666666666666,-0.9399774074554443,0.7285152528878958
UBFC_PHYS_s04_T3_test,141,78,143.6,-0.728275716304779,0.517134036256724
UBFC_PHYS_s04_T3_test,141,79,143.63333333333333,-0.5214268565177917,0.26556622884359277
