recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s04_T3_test,141,80,143.66666666666666,-0.342418372631073,0.019251746119768973
UBFC_PHYS_s04_T3_test,141,81,143.7,-0.1929750293493271,-0.16993818352704262
UBFC_PHYS_s04_T3_test,141,82,143.73333333333332,-0.06753265857696533,-0.263508940892952
UBFC_PHYS_s04_T3_test,141,83,143.76666666666668,0.032710153609514236,-0.25228577841729716
UBFC_PHYS_s04_T3_test,141,84,143.8,0.10886428505182266,-0.16176107375510496
UBFC_PHYS_s04_T3_test,141,85,143.83333333333334,0.1771155297756195,-0.0444340958755565
UBFC_PHYS_s04_T3_test,141,86,143.86666666666667,0.23112016916275024,0.03792136091034018
UBFC_PHYS_s04_T3_test,141,87,143.9,0.23588527739048004,0.03511683445554863
UBFC_PHYS_s04_T3_test,141,88,143.93333333333334,0.19004663825035095,-0.07523635174539499
UBFC_PHYS_s04_T3_test,141,89,143.96666666666667,0.13540861010551453,-0.28138448372079417
UBFC_PHYS_s04_T3_test,141,90,144.0,0.07840263098478317,-0.5417096324071011
UBFC_PHYS_s04_T3_test,141,91,144.03333333333333,-0.024461477994918823,-0.7965554308309044
UBFC_PHYS_s04_T3_test,141,92,144.06666666666666,-0.17050395905971527,-0.9832002222458691
UBFC_PHYS_s04_T3_test,141,93,144.1,-0.30187106132507324,-1.0502817745412902
UBFC_PHYS_s04_T3_test,141,94,144.13333333333333,-0.3926031291484833,-0.9692105220040701
UBFC_PHYS_s04_T3_test,141,95,144.16666666666666,-0.47626060247421265,-0.7409103447337091
UBFC_PHYS_s04_T3_test,141,96,144.2,-0.596168041229248,-0.3965554785621658
UBFC_PHYS_s04_T3_test,141,97,144.23333333333332,-0.7620018124580383,0.008378539225709247
UBFC_PHYS_s04_T3_test,141,98,144.26666666666668,-0.9000049829483032,0.40586290963446997
UBFC_PHYS_s04_T3_test,141,99,144.3,-0.8566414713859558,0.7300440098659017
UBFC_PHYS_s04_T3_test,141,100,144.33333333333334,-0.5949012637138367,0.9309496626613237
UBFC_PHYS_s04_T3_test,141,101,144.36666666666667,-0.27374809980392456,0.9835319699030535
UBFC_PHYS_s04_T3_test,141,102,144.4,-0.040520597249269485,0.8902340795273354
UBFC_PHYS_s04_T3_test,141,103,144.43333333333334,0.1095171719789505,0.6773312179674993
UBFC_PHYS_s04_T3_test,141,104,144.46666666666667,0.20910708606243134,0.3865303990220182
UBFC_PHYS_s04_T3_test,141,105,144.5,0.2457663118839264,0.06402510145291108
UBFC_PHYS_s04_T3_test,141,106,144.53333333333333,0.22711513936519623,-0.25004886262798137
UBFC_PHYS_s04_T3_test,141,107,144.56666666666666,0.18988098204135895,-0.5283984197579991
UBFC_PHYS_s04_T3_test,141,108,144.6,0.16648416221141815,-0.7569993290069709
UBFC_PHYS_s04_T3_test,141,109,144.63333333333333,0.17813871800899506,-0.9290044232175078
UBFC_PHYS_s04_T3_test,141,110,144.66666666666666,0.19957686960697174,-1.035486022725964
UBFC_PHYS_s04_T3_test,141,111,144.7,0.17078153789043427,-1.0588070442166786
UBFC_PHYS_s04_T3_test,141,112,144.73333333333332,0.07210761308670044,-0.9738039639691052
UBFC_PHYS_s04_T3_test,141,113,144.76666666666668,-0.06590530276298523,-0.7581883801861306
UBFC_PHYS_s04_T3_test,141,114,144.8,-0.22220885753631592,-0.40832863782935835
UBFC_PHYS_s04_T3_test,141,115,144.83333333333334,-0.3972805440425873,0.04731374831575669
UBFC_PHYS_s04_T3_test,141,116,144.86666666666667,-0.5889180302619934,0.5449644732280293
UBFC_PHYS_s04_T3_test,141,117,144.9,-0.7756345272064209,0.9963741239973204
UBFC_PHYS_s04_T3_test,141,118,144.93333333333334,-0.8668538331985474,1.3111634666305088
UBFC_PHYS_s04_T3_test,141,119,144.96666666666667,-0.7332162261009216,1.4230318751162916
UBFC_PHYS_s04_T3_test,141,120,145.0,-0.3750140964984894,1.311037592835675
UBFC_PHYS_s04_T3_test,141,121,145.03333333333333,0.0330999381840229,1.0091548113533881
UBFC_PHYS_s04_T3_test,141,122,145.06666666666666,0.33727794885635376,0.6004840045799981
UBFC_PHYS_s04_T3_test,141,123,145.1,0.5186933875083923,0.1962504436593606
UBFC_PHYS_s04_T3_test,141,124,145.13333333333333,0.5988525152206421,-0.09597724694042004
UBFC_PHYS_s04_T3_test,141,125,145.16666666666666,0.5873149037361145,-0.20629382635242033
UBFC_PHYS_s04_T3_test,141,126,145.2,0.5147175788879395,-0.12759814570528874
UBFC_PHYS_s04_T3_test,141,127,145.23333333333332,0.4361467659473419,0.07844055110704204
UBFC_PHYS_s04_T3_test,141,128,145.26666666666668,0.38512399792671204,0.2997630934941364
UBFC_PHYS_s04_T3_test,141,129,145.3,0.34948796033859253,0.4130448939518336
UBFC_PHYS_s04_T3_test,141,130,145.33333333333334,0.29224810004234314,0.33054155361608945
UBFC_PHYS_s04_T3_test,141,131,145.36666666666667,0.18089644610881805,0.036562597612584735
UBFC_PHYS_s04_T3_test,141,132,145.4,0.020548878237605095,-0.40164017892340015
UBFC_PHYS_s04_T3_test,141,133,145.43333333333334,-0.14909504354000092,-0.8539218414331183
UBFC_PHYS_s04_T3_test,141,134,145.46666666666667,-0.3107971251010895,-1.1711701918653494
UBFC_PHYS_s04_T3_test,141,135,145.5,-0.492241770029068,-1.2368300431922266
UBFC_PHYS_s04_T3_test,141,136,145.53333333333333,-0.7194373607635498,-1.0076583757851068
UBFC_PHYS_s04_T3_test,141,137,145.56666666666666,-0.9399774074554443,-0.5299695425610631
UBFC_PHYS_s04_T3_test,141,138,145.6,-1.0031322240829468,0.07371242465747957
UBFC_PHYS_s04_T3_test,141,139,145.63333333333333,-0.7844728827476501,0.6424493919612125
UBFC_PHYS_s04_T3_test,141,140,145.66666666666666,-0.36307695508003235,1.0252550763112251
UBFC_PHYS_s04_T3_test,141,141,145.7,0.04814561456441879,1.1232816015521865
UBFC_PHYS_s04_T3_test,141,142,145.73333333333332,0.34370940923690796,0.913800507280555
UBFC_PHYS_s04_T3_test,141,143,145.76666666666668,0.5532770156860352,0.45217122600806076
UBFC_PHYS_s04_T3_test,141,144,145.8,0.6919330358505249,-0.14548182613833005
UBFC_PHYS_s04_T3_test,141,145,145.83333333333334,0.7553120255470276,-0.7326949414107188
UBFC_PHYS_s04_T3_test,141,146,145.86666666666667,0.7767014503479004,-1.1686322465892742
UBFC_PHYS_s04_T3_test,141,147,145.9,0.7711275219917297,-1.3518469458954618
UBFC_PHYS_s04_T3_test,141,148,145.93333333333334,0.7091225385665894,-1.24471213000803
UBFC_PHYS_s04_T3_test,141,149,145.96666666666667,0.5966989994049072,-0.8830081061774824
UBFC_PHYS_s04_T3_test,141,150,146.0,0.4685281217098236,-0.3679458282056536
UBFC_PHYS_s04_T3_test,141,151,146.03333333333333,0.2736358940601349,0.15860956359787465
UBFC_PHYS_s04_T3_test,141,152,146.06666666666666,-0.07724802941083908,0.5513135075767268
UBFC_PHYS_s04_T3_test,141,153,146.1,-0.5315027832984924,0.702737690768065
UBFC_PHYS_s04_T3_test,141,154,146.13333333333333,-0.9022462368011475,0.5776013482176099
UBFC_PHYS_s04_T3_test,141,155,146.16666666666666,-1.0926072597503662,0.2280471830716217
UBFC_PHYS_s04_T3_test,141,156,146.2,-1.2295774221420288,-0.2176059877234452
UBFC_PHYS_s04_T3_test,141,157,146.23333333333332,-1.511128544807434,-0.5919982676252059
UBFC_PHYS_s04_T3_test,141,158,146.26666666666668,-1.9279249906539917,-0.741744627030116
UBFC_PHYS_s04_T3_test,141,159,146.3,-2.198854446411133,-0.5797501462879893
UBFC_PHYS_s04_T3_test,141,160,146.33333333333334,-2.0821237564086914,-0.11929352171221522
UBFC_PHYS_s04_T3_test,141,161,146.36666666666667,-1.607629418373108,0.5233070235626001
UBFC_PHYS_s04_T3_test,141,162,146.4,-0.9879598617553711,1.1621254424592655
UBFC_PHYS_s04_T3_test,141,163,146.43333333333334,-0.40979260206222534,1.6029580440110565
UBFC_PHYS_s04_T3_test,141,164,146.46666666666667,0.05314460024237633,1.7103527678282497
UBFC_PHYS_s04_T3_test,141,165,146.5,0.41678422689437866,1.4531792087893871
UBFC_PHYS_s04_T3_test,141,166,146.53333333333333,0.7437549233436584,0.9117821482078899
UBFC_PHYS_s04_T3_test,141,167,146.56666666666666,1.122372031211853,0.24734644073954604
UBFC_PHYS_s04_T3_test,141,168,146.6,1.5882422924041748,-0.35246020435591413
UBFC_PHYS_s04_T3_test,141,169,146.63333333333333,2.0102620124816895,-0.7322056447671186
UBFC_PHYS_s04_T3_test,141,170,146.66666666666666,2.1683292388916016,-0.813891243343815
UBFC_PHYS_s04_T3_test,141,171,146.7,2.0090925693511963,-0.6163647297748409
UBFC_PHYS_s04_T3_test,141,172,146.73333333333332,1.6725722551345825,-0.24421165973711292
UBFC_PHYS_s04_T3_test,141,173,146.76666666666668,1.261242389678955,0.1500487215511812
UBFC_PHYS_s04_T3_test,141,174,146.8,0.7835811376571655,0.41820653564333043
UBFC_PHYS_s04_T3_test,141,175,146.83333333333334,0.32625681161880493,0.46555635664717854
UBFC_PHYS_s04_T3_test,141,176,146.86666666666667,0.0484769344329834,0.2803581419459308
UBFC_PHYS_s04_T3_test,141,177,146.9,-0.013391599990427494,-0.06610648779875158
UBFC_PHYS_s04_T3_test,141,178,146.93333333333334,-0.020125126466155052,-0.44785264452474066
UBFC_PHYS_s04_T3_test,141,179,146.96666666666667,-0.17629225552082062,-0.7300669104910391
UBFC_PHYS_s04_T3_test,141,180,147.0,-0.526153028011322,-0.8166836700769986
UBFC_PHYS_s04_T3_test,141,181,147.03333333333333,-0.8526071906089783,-0.6840863560800841
UBFC_PHYS_s04_T3_test,141,182,147.06666666666666,-0.8362752199172974,-0.3898004691162779
UBFC_PHYS_s04_T3_test,141,183,147.1,-0.39047878980636597,-0.05264125428065154
UBFC_PHYS_s04_T3_test,141,184,147.13333333333333,0.26278039813041687,0.1898864129790985
UBFC_PHYS_s04_T3_test,141,185,147.16666666666666,0.8405773639678955,0.2325842357421696
UBFC_PHYS_s04_T3_test,141,186,147.2,1.218142032623291,0.043139563740101375
UBFC_PHYS_s04_T3_test,141,187,147.23333333333332,1.4319289922714233,-0.3236322203369925
UBFC_PHYS_s04_T3_test,141,188,147.26666666666668,1.5636956691741943,-0.7434621926778747
UBFC_PHYS_s04_T3_test,141,189,147.3,1.6301636695861816,-1.0653868311603374
UBFC_PHYS_s04_T3_test,141,190,147.33333333333334,1.6085500717163086,-1.1642528834980157
UBFC_PHYS_s04_T3_test,141,191,147.36666666666667,1.5173892974853516,-0.984680563602423
UBFC_PHYS_s04_T3_test,141,192,147.4,1.3932234048843384,-0.5605595040351598
UBFC_PHYS_s04_T3_test,141,193,147.43333333333334,1.264974594116211,-0.002473075666125722
UBFC_PHYS_s04_T3_test,141,194,147.46666666666667,1.1519371271133423,0.5417431107169222
UBFC_PHYS_s04_T3_test,141,195,147.5,1.009207844734192,0.9369734363110949
UBFC_PHYS_s04_T3_test,141,196,147.53333333333333,0.7904218435287476,1.1017648809228104
UBFC_PHYS_s04_T3_test,141,197,147.56666666666666,0.583183228969574,1.026761498965135
UBFC_PHYS_s04_T3_test,141,198,147.6,0.4486783444881439,0.7687305677396201
UBFC_PHYS_s04_T3_test,141,199,147.63333333333333,0.28874003887176514,0.4276463615702702
UBFC_PHYS_s04_T3_test,141,200,147.66666666666666,0.02519705891609192,0.11643553645958216
UBFC_PHYS_s04_T3_test,141,201,147.7,-0.27655455470085144,-0.0690475801172241
UBFC_PHYS_s04_T3_test,141,202,147.73333333333332,-0.528939962387085,-0.0736786702558256
UBFC_PHYS_s04_T3_test,141,203,147.76666666666668,-0.6947640180587769,0.10467422375408321
UBFC_PHYS_s04_T3_test,141,204,147.8,-0.789462149143219,0.41659118184846433
UBFC_PHYS_s04_T3_test,141,205,147.83333333333334,-0.9228560924530029,0.7749171408707232
UBFC_PHYS_s04_T3_test,141,206,147.86666666666667,-1.1915637254714966,1.0768034122119488
UBFC_PHYS_s04_T3_test,141,207,147.9,-1.4782111644744873,1.228509157902524
UBFC_PHYS_s04_T3_test,141,208,147.93333333333334,-1.5018223524093628,1.1675731232516064
UBFC_PHYS_s04_T3_test,141,209,147.96666666666667,-1.1326088905334473,0.87793651992372
UBFC_PHYS_s04_T3_test,141,210,148.0,-0.5593333840370178,0.3950278322782985
UBFC_PHYS_s04_T3_test,141,211,148.03333333333333,-0.10407494753599167,-0.20039602571545295
UBFC_PHYS_s04_T3_test,141,212,148.06666666666666,0.07215633988380432,-0.798735421966113
UBFC_PHYS_s04_T3_test,141,213,148.1,0.007452122401446104,-1.2852494917420956
UBFC_PHYS_s04_T3_test,141,214,148.13333333333333,-0.1437550038099289,-1.5660765095225029
UBFC_PHYS_s04_T3_test,141,215,148.16666666666666,-0.22884494066238403,-1.5908434043673023
UBFC_PHYS_s04_T3_test,141,216,148.2,-0.22177034616470337,-1.3665108372387704
UBFC_PHYS_s04_T3_test,141,217,148.23333333333332,-0.19797401130199432,-0.9583274238543004
UBFC_PHYS_s04_T3_test,141,218,148.26666666666668,-0.19397872686386108,-0.4757189084514883
UBFC_PHYS_s04_T3_test,141,219,148.3,-0.19154256582260132,-0.04432789933752468
UBFC_PHYS_s04_T3_test,141,220,148.33333333333334,-0.21003784239292145,0.22965474146328232
UBFC_PHYS_s04_T3_test,141,221,148.36666666666667,-0.28560730814933777,0.29206521323739343
UBFC_PHYS_s04_T3_test,141,222,148.4,-0.3991904854774475,0.15796784022672247
UBFC_PHYS_s04_T3_test,141,223,148.43333333333334,-0.5114386677742004,-0.09450084384638352
UBFC_PHYS_s04_T3_test,141,224,148.46666666666667,-0.6411686539649963,-0.3520928565208631
UBFC_PHYS_s04_T3_test,141,225,148.5,-0.8250689506530762,-0.5053788736027529
UBFC_PHYS_s04_T3_test,141,226,148.53333333333333,-1.0077121257781982,-0.48424551040697045
UBFC_PHYS_s04_T3_test,141,227,148.56666666666666,-1.0875204801559448,-0.27815786794978664
UBFC_PHYS_s04_T3_test,141,228,148.6,-1.0883780717849731,0.06433042334664321
UBFC_PHYS_s04_T3_test,141,229,148.63333333333333,-1.1602153778076172,0.4548555724570278
UBFC_PHYS_s04_T3_test,141,230,148.66666666666666,-1.351131796836853,0.7951012201569996
UBFC_PHYS_s04_T3_test,141,231,148.7,-1.4513161182403564,1.006525392805942
UBFC_PHYS_s04_T3_test,141,232,148.73333333333332,-1.1687126159667969,1.0512220955027267
UBFC_PHYS_s04_T3_test,141,233,148.76666666666668,-0.4497455060482025,0.9392560705405939
UBFC_PHYS_s04_T3_test,141,234,148.8,0.4202045798301697,0.7214849654280453
UBFC_PHYS_s04_T3_test,141,235,148.83333333333334,1.1078232526779175,0.47034084969978396
UBFC_PHYS_s04_T3_test,141,236,148.86666666666667,1.5501993894577026,0.2547808858759722
UBFC_PHYS_s04_T3_test,141,237,148.9,1.9152811765670776,0.11794234085254023
UBFC_PHYS_s04_T3_test,141,238,148.93333333333334,2.2625110149383545,0.06509927719912446
UBFC_PHYS_s04_T3_test,141,239,148.96666666666667,2.424222707748413,0.06560108994703802
UBFC_PHYS_s04_T3_test,142,0,142.0,-0.8604418635368347,0.07899378279472924
UBFC_PHYS_s04_T3_test,142,1,142.03333333333333,-0.6031354069709778,0.05072162630502896
UBFC_PHYS_s04_T3_test,142,2,142.06666666666666,-0.37560853362083435,0.039415957377113134
UBFC_PHYS_s04_T3_test,142,3,142.1,-0.19554761052131653,0.05827118004819128
UBFC_PHYS_s04_T3_test,142,4,142.13333333333333,-0.04960257187485695,0.1091673461470915
UBFC_PHYS_s04_T3_test,142,5,142.16666666666666,0.05920574814081192,0.18207394772439708
UBFC_PHYS_s04_T3_test,142,6,142.2,0.14113843441009521,0.25818458624880575
UBFC_PHYS_s04_T3_test,142,7,142.23333333333332,0.23015545308589935,0.3152880850941901
UBFC_PHYS_s04_T3_test,142,8,142.26666666666668,0.3475292921066284,0.3334554620796753
UBFC_PHYS_s04_T3_test,142,9,142.3,0.4475089907646179,0.299442547845222
UBFC_PHYS_s04_T3_test,142,10,142.33333333333334,0.4606837034225464,0.20871656495390029
UBFC_PHYS_s04_T3_test,142,11,142.36666666666667,0.39573588967323303,0.06490501442209332
UBFC_PHYS_s04_T3_test,142,12,142.4,0.33001822233200073,-0.12221907976416281
UBFC_PHYS_s04_T3_test,142,13,142.43333333333334,0.2931738495826721,-0.33833242227445715
UBFC_PHYS_s04_T3_test,142,14,142.46666666666667,0.22528314590454102,-0.5644846543035326
UBFC_PHYS_s04_T3_test,142,15,142.5,0.07343287765979767,-0.7757281298322687
UBFC_PHYS_s04_T3_test,142,16,142.53333333333333,-0.11990019679069519,-0.9403565981259725
UBFC_PHYS_s04_T3_test,142,17,142.56666666666666,-0.2724423408508301,-1.0220651352142982
UBFC_PHYS_s04_T3_test,142,18,142.6,-0.3664485812187195,-0.9862500663016721
UBFC_PHYS_s04_T3_test,142,19,142.63333333333333,-0.4469975233078003,-0.8096073415886058
UBFC_PHYS_s04_T3_test,142,20,142.66666666666666,-0.5649365782737732,-0.4901926086780214
UBFC_PHYS_s04_T3_test,142,21,142.7,-0.6950076222419739,-0.05411158273308497
UBFC_PHYS_s04_T3_test,142,22,142.73333333333332,-0.7099363803863525,0.4444145807960796
UBFC_PHYS_s04_T3_test,142,23,142.76666666666668,-0.5124325752258301,0.9307060303299136
UBFC_PHYS_s04_T3_test,142,24,142.8,-0.17628251016139984,1.3231882106522783
UBFC_PHYS_s04_T3_test,142,25,142.83333333333334,0.15202316641807556,1.5490641413860702
UBFC_PHYS_s04_T3_test,142,26,142.86666666666667,0.4020113945007324,1.5583475046972257
UBFC_PHYS_s04_T3_test,142,27,142.9,0.5723374485969543,1.333900420894684
UBFC_PHYS_s04_T3_test,142,28,142.93333333333334,0.6778131127357483,0.8964767568023421
UBFC_PHYS_s04_T3_test,142,29,142.96666666666667,0.7347703576087952,0.30436699341531664
UBFC_PHYS_s04_T3_test,142,30,143.0,0.7528271079063416,-0.3527907244701542
UBFC_PHYS_s04_T3_test,142,31,143.03333333333333,0.7273741960525513,-0.9662995664462362
UBFC_PHYS_s04_T3_test,142,32,143.06666666666666,0.6679515838623047,-1.4260841596176275
UBFC_PHYS_s04_T3_test,142,33,143.1,0.5965722799301147,-1.6417064723692156
UBFC_PHYS_s04_T3_test,142,34,143.13333333333333,0.5053042769432068,-1.5634688609677019
UBFC_PHYS_s04_T3_test,142,35,143.16666666666666,0.3671841621398926,-1.1989643538146837
UBFC_PHYS_s04_T3_test,142,36,143.2,0.20241254568099976,-0.6190262806738709
UBFC_PHYS_s04_T3_test,142,37,143.23333333333332,0.06625109910964966,0.05255342747937264
UBFC_PHYS_s04_T3_test,142,38,143.26666666666668,-0.025484660640358925,0.6670891855026213
UBFC_PHYS_s04_T3_test,142,39,143.3,-0.10691062361001968,1.0907111880597327
UBFC_PHYS_s04_T3_test,142,40,143.33333333333334,-0.21505631506443024,1.2417463956712065
UBFC_PHYS_s04_T3_test,142,41,143.36666666666667,-0.37305542826652527,1.1108029041636056
UBFC_PHYS_s04_T3_test,142,42,143.4,-0.581054151058197,0.7573433801194078
UBFC_PHYS_s04_T3_test,142,43,143.43333333333334,-0.8101693987846375,0.28767138068237197
UBFC_PHYS_s04_T3_test,142,44,143.46666666666667,-1.012565016746521,-0.1756329156783505
UBFC_PHYS_s04_T3_test,142,45,143.5,-1.1266158819198608,-0.5236521381020571
UBFC_PHYS_s04_T3_test,142,46,143.53333333333333,-1.096534252166748,-0.684128524336554
UBFC_PHYS_s04_T3_test,142,47,143.56666666666666,-0.9399774074554443,-0.6341044263358561
UBFC_PHYS_s04_T3_test,142,48,143.6,-0.728275716304779,-0.4012748011329203
UBFC_PHYS_s04_T3_test,142,49,143.63333333333333,-0.5214268565177917,-0.05482108988150283
UBFC_PHYS_s04_T3_test,142,50,143.66666666666666,-0.342418372631073,0.3124066471278476
UBFC_PHYS_s04_T3_test,142,51,143.7,-0.1929750293493271,0.607071682327308
UBFC_PHYS_s04_T3_test,142,52,143.73333333333332,-0.06753265857696533,0.7586149516680001
UBFC_PHYS_s04_T3_test,142,53,143.76666666666668,0.032710153609514236,0.7362711021161248
UBFC_PHYS_s04_T3_test,142,54,143.8,0.10886428505182266,0.554906103353476
UBFC_PHYS_s04_T3_test,142,55,143.83333333333334,0.1771155297756195,0.2681851328014439
UBFC_PHYS_s04_T3_test,142,56,143.86666666666667,0.23112016916275024,-0.04847335002853619
UBFC_PHYS_s04_T3_test,142,57,143.9,0.23588527739048004,-0.319741210095939
UBFC_PHYS_s04_T3_test,142,58,143.93333333333334,0.19004663825035095,-0.4905757740347033
UBFC_PHYS_s04_T3_test,142,59,143.96666666666667,0.13540861010551453,-0.5392731631920961
UBFC_PHYS_s04_T3_test,142,60,144.0,0.07840263098478317,-0.4802714684489985
UBFC_PHYS_s04_T3_test,142,61,144.03333333333333,-0.024461477994918823,-0.3566280189749246
UBFC_PHYS_s04_T3_test,142,62,144.06666666666666,-0.17050395905971527,-0.22494206081000795
UBFC_PHYS_s04_T3_test,142,63,144.1,-0.30187106132507324,-0.137401156033237
UBFC_PHYS_s04_T3_test,142,64,144.13333333333333,-0.3926031291484833,-0.1261025354972051
UBFC_PHYS_s04_T3_test,142,65,144.16666666666666,-0.47626060247421265,-0.19376016067885962
UBFC_PHYS_s04_T3_test,142,66,144.2,-0.596168041229248,-0.31281228866196964
UBFC_PHYS_s04_T3_test,142,67,144.23333333333332,-0.7620018124580383,-0.43280839075527433
UBFC_PHYS_s04_T3_test,142,68,144.26666666666668,-0.9000049829483032,-0.4944417948932395
UBFC_PHYS_s04_T3_test,142,69,144.3,-0.8566414713859558,-0.44730896903823325
UBFC_PHYS_s04_T3_test,142,70,144.33333333333334,-0.5949012637138367,-0.26706354983080716
UBFC_PHYS_s04_T3_test,142,71,144.36666666666667,-0.27374809980392456,0.033172114214079854
UBFC_PHYS_s04_T3_test,142,72,144.4,-0.040520597249269485,0.4014572242550161
UBFC_PHYS_s04_T3_test,142,73,144.43333333333334,0.1095171719789505,0.7573691453417839
UBFC_PHYS_s04_T3_test,142,74,144.46666666666667,0.20910708606243134,1.0118089943546964
UBFC_PHYS_s04_T3_test,142,75,144.5,0.2457663118839264,1.0906971901953344
UBFC_PHYS_s04_T3_test,142,76,144.53333333333333,0.22711513936519623,0.9556568077369196
UBFC_PHYS_s04_T3_test,142,77,144.56666666666666,0.18988098204135895,0.615994336293371
UBFC_PHYS_s04_T3_test,142,78,144.6,0.16648416221141815,0.12932049323618924
UBFC_PHYS_s04_T3_test,142,79,144.63333333333333,0.17813871800899506,-0.40871974219366725
UBFC_PHYS_s04_T3_test,142,80,144.66666666666666,0.19957686960697174,-0.8832486659223137
UBFC_PHYS_s04_T3_test,142,81,144.7,0.17078153789043427,-1.1842311429914352
UBFC_PHYS_s04_T3_test,142,82,144.73333333333332,0.07210761308670044,-1.2318004121377333
UBFC_PHYS_s04_T3_test,142,83,144.76666666666668,-0.06590530276298523,-0.9978783762407368
UBFC_PHYS_s04_T3_test,142,84,144.8,-0.22220885753631592,-0.5184576594260307
UBFC_PHYS_s04_T3_test,142,85,144.83333333333334,-0.3972805440425873,0.1085854568476301
UBFC_PHYS_s04_T3_test,142,86,144.86666666666667,-0.5889180302619934,0.7426336503938344
UBFC_PHYS_s04_T3_test,142,87,144.9,-0.7756345272064209,1.2337510856617344
UBFC_PHYS_s04_T3_test,142,88,144.93333333333334,-0.8668538331985474,1.461540206569493
UBFC_PHYS_s04_T3_test,142,89,144.96666666666667,-0.7332162261009216,1.3673684395767174
UBFC_PHYS_s04_T3_test,142,90,145.0,-0.3750140964984894,0.9702592608134569
UBFC_PHYS_s04_T3_test,142,91,145.03333333333333,0.0330999381840229,0.3625440861162684
UBFC_PHYS_s04_T3_test,142,92,145.06666666666666,0.33727794885635376,-0.3129685017540577
UBFC_PHYS_s04_T3_test,142,93,145.1,0.5186933875083923,-0.8983935864322341
UBFC_PHYS_s04_T3_test,142,94,145.13333333333333,0.5988525152206421,-1.260185136397526
UBFC_PHYS_s04_T3_test,142,95,145.16666666666666,0.5873149037361145,-1.322959284753197
UBFC_PHYS_s04_T3_test,142,96,145.2,0.5147175788879395,-1.0888767952290639
UBFC_PHYS_s04_T3_test,142,97,145.23333333333332,0.4361467659473419,-0.6364365231799105
UBFC_PHYS_s04_T3_test,142,98,145.26666666666668,0.38512399792671204,-0.09730704335177169
UBFC_PHYS_s04_T3_test,142,99,145.3,0.34948796033859253,0.38336689608821284
UBFC_PHYS_s04_T3_test,142,100,145.33333333333334,0.29224810004234314,0.690668443569883
UBFC_PHYS_s04_T3_test,142,101,145.36666666666667,0.18089644610881805,0.7721067218603294
UBFC_PHYS_s04_T3_test,142,102,145.4,0.020548878237605095,0.6469257587004049
UBFC_PHYS_s04_T3_test,142,103,145.43333333333334,-0.14909504354000092,0.3905168618593137
UBFC_PHYS_s04_T3_test,142,104,145.46666666666667,-0.3107971251010895,0.10181983192771052
UBFC_PHYS_s04_T3_test,142,105,145.5,-0.492241770029068,-0.1325258696198738
UBFC_PHYS_s04_T3_test,142,106,145.53333333333333,-0.7194373607635498,-0.26397078844890703
UBFC_PHYS_s04_T3_test,142,107,145.56666666666666,-0.9399774074554443,-0.29003949484599323
UBFC_PHYS_s04_T3_test,142,108,145.6,-1.0031322240829468,-0.24436842351168284
UBFC_PHYS_s04_T3_test,142,109,145.63333333333333,-0.7844728827476501,-0.1754537936374628
UBFC_PHYS_s04_T3_test,142,110,145.66666666666666,-0.36307695508003235,-0.12442685610090062
UBFC_PHYS_s04_T3_test,142,111,145.7,0.04814561456441879,-0.11100976221393707
UBFC_PHYS_s04_T3_test,142,112,145.73333333333332,0.34370940923690796,-0.1313312817012712
UBFC_PHYS_s04_T3_test,142,113,145.76666666666668,0.5532770156860352,-0.16515936361395087
UBFC_PHYS_s04_T3_test,142,114,145.8,0.6919330358505249,-0.18697792707373742
