recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s04_T3_test,142,115,145.83333333333334,0.7553120255470276,-0.17574677098790883
UBFC_PHYS_s04_T3_test,142,116,145.86666666666667,0.7767014503479004,-0.12063067633523296
UBFC_PHYS_s04_T3_test,142,117,145.9,0.7711275219917297,-0.022645070972205365
UBFC_PHYS_s04_T3_test,142,118,145.93333333333334,0.7091225385665894,0.10629799627447965
UBFC_PHYS_s04_T3_test,142,119,145.96666666666667,0.5966989994049072,0.2453977353895209
UBFC_PHYS_s04_T3_test,142,120,146.0,0.4685281217098236,0.36744062202678573
UBFC_PHYS_s04_T3_test,142,121,146.03333333333333,0.2736358940601349,0.4423431925039874
UBFC_PHYS_s04_T3_test,142,122,146.06666666666666,-0.07724802941083908,0.44285723035256663
UBFC_PHYS_s04_T3_test,142,123,146.1,-0.5315027832984924,0.3525832057668807
UBFC_PHYS_s04_T3_test,142,124,146.13333333333333,-0.9022462368011475,0.17428282029706088
UBFC_PHYS_s04_T3_test,142,125,146.16666666666666,-1.0926072597503662,-0.06516681820640131
UBFC_PHYS_s04_T3_test,142,126,146.2,-1.2295774221420288,-0.3164722715965546
UBFC_PHYS_s04_T3_test,142,127,146.23333333333332,-1.511128544807434,-0.5175320377265121
UBFC_PHYS_s04_T3_test,142,128,146.26666666666668,-1.9279249906539917,-0.6095708195525116
UBFC_PHYS_s04_T3_test,142,129,146.3,-2.198854446411133,-0.5556919718424193
UBFC_PHYS_s04_T3_test,142,130,146.33333333333334,-2.0821237564086914,-0.3555433826570812
UBFC_PHYS_s04_T3_test,142,131,146.36666666666667,-1.607629418373108,-0.049442412507696015
UBFC_PHYS_s04_T3_test,142,132,146.4,-0.9879598617553711,0.29195971708374985
UBFC_PHYS_s04_T3_test,142,133,146.43333333333334,-0.40979260206222534,0.5903866532897982
UBFC_PHYS_s04_T3_test,142,134,146.46666666666667,0.05314460024237633,0.7859236253630377
UBFC_PHYS_s04_T3_test,142,135,146.5,0.41678422689437866,0.8543707994951055
UBFC_PHYS_s04_T3_test,142,136,146.53333333333333,0.7437549233436584,0.8085687925055679
UBFC_PHYS_s04_T3_test,142,137,146.56666666666666,1.122372031211853,0.6848826957049613
UBFC_PHYS_s04_T3_test,142,138,146.6,1.5882422924041748,0.5229705540212987
UBFC_PHYS_s04_T3_test,142,139,146.63333333333333,2.0102620124816895,0.3489306119357627
UBFC_PHYS_s04_T3_test,142,140,146.66666666666666,2.1683292388916016,0.16874769922602573
UBFC_PHYS_s04_T3_test,142,141,146.7,2.0090925693511963,-0.026711037723847836
UBFC_PHYS_s04_T3_test,142,142,146.73333333333332,1.6725722551345825,-0.2488476021158069
UBFC_PHYS_s04_T3_test,142,143,146.76666666666668,1.261242389678955,-0.4970159925033517
UBFC_PHYS_s04_T3_test,142,144,146.8,0.7835811376571655,-0.7492793748371775
UBFC_PHYS_s04_T3_test,142,145,146.83333333333334,0.32625681161880493,-0.9625707583880367
UBFC_PHYS_s04_T3_test,142,146,146.86666666666667,0.0484769344329834,-1.0828046320007163
UBFC_PHYS_s04_T3_test,142,147,146.9,-0.013391599990427494,-1.061743175913464
UBFC_PHYS_s04_T3_test,142,148,146.93333333333334,-0.020125126466155052,-0.8751479371327863
UBFC_PHYS_s04_T3_test,142,149,146.96666666666667,-0.17629225552082062,-0.5363219516994866
UBFC_PHYS_s04_T3_test,142,150,147.0,-0.526153028011322,-0.10027811604269389
UBFC_PHYS_s04_T3_test,142,151,147.03333333333333,-0.8526071906089783,0.343971772557399
UBFC_PHYS_s04_T3_test,142,152,147.06666666666666,-0.8362752199172974,0.692540850003929
UBFC_PHYS_s04_T3_test,142,153,147.1,-0.39047878980636597,0.8534450738065373
UBFC_PHYS_s04_T3_test,142,154,147.13333333333333,0.26278039813041687,0.7742602785258687
UBFC_PHYS_s04_T3_test,142,155,147.16666666666666,0.8405773639678955,0.4620887669452014
UBFC_PHYS_s04_T3_test,142,156,147.2,1.218142032623291,-0.012072724547613383
UBFC_PHYS_s04_T3_test,142,157,147.23333333333332,1.4319289922714233,-0.5282036109608085
UBFC_PHYS_s04_T3_test,142,158,147.26666666666668,1.5636956691741943,-0.9479318790585561
UBFC_PHYS_s04_T3_test,142,159,147.3,1.6301636695861816,-1.151675069294684
UBFC_PHYS_s04_T3_test,142,160,147.33333333333334,1.6085500717163086,-1.071481356191653
UBFC_PHYS_s04_T3_test,142,161,147.36666666666667,1.5173892974853516,-0.7107391548029564
UBFC_PHYS_s04_T3_test,142,162,147.4,1.3932234048843384,-0.1450324804458907
UBFC_PHYS_s04_T3_test,142,163,147.43333333333334,1.264974594116211,0.4971657983176433
UBFC_PHYS_s04_T3_test,142,164,147.46666666666667,1.1519371271133423,1.0692397695879776
UBFC_PHYS_s04_T3_test,142,165,147.5,1.009207844734192,1.4461758394596345
UBFC_PHYS_s04_T3_test,142,166,147.53333333333333,0.7904218435287476,1.556422753440098
UBFC_PHYS_s04_T3_test,142,167,147.56666666666666,0.583183228969574,1.3959740863403542
UBFC_PHYS_s04_T3_test,142,168,147.6,0.4486783444881439,1.0224454633835092
UBFC_PHYS_s04_T3_test,142,169,147.63333333333333,0.28874003887176514,0.5343407802162254
UBFC_PHYS_s04_T3_test,142,170,147.66666666666666,0.02519705891609192,0.04360222294788533
UBFC_PHYS_s04_T3_test,142,171,147.7,-0.27655455470085144,-0.3512685928049101
UBFC_PHYS_s04_T3_test,142,172,147.73333333333332,-0.528939962387085,-0.5860075982007266
UBFC_PHYS_s04_T3_test,142,173,147.76666666666668,-0.6947640180587769,-0.6416399714311692
UBFC_PHYS_s04_T3_test,142,174,147.8,-0.789462149143219,-0.5442498926759515
UBFC_PHYS_s04_T3_test,142,175,147.83333333333334,-0.9228560924530029,-0.35429392580147845
UBFC_PHYS_s04_T3_test,142,176,147.86666666666667,-1.1915637254714966,-0.1485252264427263
UBFC_PHYS_s04_T3_test,142,177,147.9,-1.4782111644744873,0.0008806895199723139
UBFC_PHYS_s04_T3_test,142,178,147.93333333333334,-1.5018223524093628,0.0450433222668754
UBFC_PHYS_s04_T3_test,142,179,147.96666666666667,-1.1326088905334473,-0.029343400837815125
UBFC_PHYS_s04_T3_test,142,180,148.0,-0.5593333840370178,-0.1970380711859804
UBFC_PHYS_s04_T3_test,142,181,148.03333333333333,-0.10407494753599167,-0.40144011040919064
UBFC_PHYS_s04_T3_test,142,182,148.06666666666666,0.07215633988380432,-0.5704026832625216
UBFC_PHYS_s04_T3_test,142,183,148.1,0.007452122401446104,-0.6369497103502917
UBFC_PHYS_s04_T3_test,142,184,148.13333333333333,-0.1437550038099289,-0.5597782222733302
UBFC_PHYS_s04_T3_test,142,185,148.16666666666666,-0.22884494066238403,-0.33798456705136093
UBFC_PHYS_s04_T3_test,142,186,148.2,-0.22177034616470337,-0.015140638382080013
UBFC_PHYS_s04_T3_test,142,187,148.23333333333332,-0.19797401130199432,0.32987226096058414
UBFC_PHYS_s04_T3_test,142,188,148.26666666666668,-0.19397872686386108,0.6039863134147152
UBFC_PHYS_s04_T3_test,142,189,148.3,-0.19154256582260132,0.7274182285369463
UBFC_PHYS_s04_T3_test,142,190,148.33333333333334,-0.21003784239292145,0.6589220026933388
UBFC_PHYS_s04_T3_test,142,191,148.36666666666667,-0.28560730814933777,0.41032594117640936
UBFC_PHYS_s04_T3_test,142,192,148.4,-0.3991904854774475,0.045351117986622884
UBFC_PHYS_s04_T3_test,142,193,148.43333333333334,-0.5114386677742004,-0.3370354756115193
UBFC_PHYS_s04_T3_test,142,194,148.46666666666667,-0.6411686539649963,-0.6297487208445712
UBFC_PHYS_s04_T3_test,142,195,148.5,-0.8250689506530762,-0.7473477161957808
UBFC_PHYS_s04_T3_test,142,196,148.53333333333333,-1.0077121257781982,-0.6500587944377099
UBFC_PHYS_s04_T3_test,142,197,148.56666666666666,-1.0875204801559448,-0.3553898380054604
UBFC_PHYS_s04_T3_test,142,198,148.6,-1.0883780717849731,0.06585895456419227
UBFC_PHYS_s04_T3_test,142,199,148.63333333333333,-1.1602153778076172,0.5078344007333726
UBFC_PHYS_s04_T3_test,142,200,148.66666666666666,-1.351131796836853,0.8564330168552449
UBFC_PHYS_s04_T3_test,142,201,148.7,-1.4513161182403564,1.0169148802988635
UBFC_PHYS_s04_T3_test,142,202,148.73333333333332,-1.1687126159667969,0.93576494084315
UBFC_PHYS_s04_T3_test,142,203,148.76666666666668,-0.4497455060482025,0.6130709869208502
UBFC_PHYS_s04_T3_test,142,204,148.8,0.4202045798301697,0.10406136175163934
UBFC_PHYS_s04_T3_test,142,205,148.83333333333334,1.1078232526779175,-0.4900798971532466
UBFC_PHYS_s04_T3_test,142,206,148.86666666666667,1.5501993894577026,-1.0408944836191525
UBFC_PHYS_s04_T3_test,142,207,148.9,1.9152811765670776,-1.4184761913560238
UBFC_PHYS_s04_T3_test,142,208,148.93333333333334,2.2625110149383545,-1.5207260828422642
UBFC_PHYS_s04_T3_test,142,209,148.96666666666667,2.424222707748413,-1.3005767565195367
UBFC_PHYS_s04_T3_test,142,210,149.0,2.2893574237823486,-0.7840180493630284
UBFC_PHYS_s04_T3_test,142,211,149.03333333333333,1.9780852794647217,-0.07124783743531206
UBFC_PHYS_s04_T3_test,142,212,149.06666666666666,1.6680896282196045,0.684206510700242
UBFC_PHYS_s04_T3_test,142,213,149.1,1.4360218048095703,1.3160960736598866
UBFC_PHYS_s04_T3_test,142,214,149.13333333333333,1.269554615020752,1.692953215782629
UBFC_PHYS_s04_T3_test,142,215,149.16666666666666,1.0492582321166992,1.7540112636379945
UBFC_PHYS_s04_T3_test,142,216,149.2,0.6548938155174255,1.5201541553436797
UBFC_PHYS_s04_T3_test,142,217,149.23333333333332,0.16836488246917725,1.0783636247038253
UBFC_PHYS_s04_T3_test,142,218,149.26666666666668,-0.19641487300395966,0.5487747034621353
UBFC_PHYS_s04_T3_test,142,219,149.3,-0.4398839771747589,0.04807590699189449
UBFC_PHYS_s04_T3_test,142,220,149.33333333333334,-0.8179066181182861,-0.3389897525657897
UBFC_PHYS_s04_T3_test,142,221,149.36666666666667,-1.466030478477478,-0.5737466916030192
UBFC_PHYS_s04_T3_test,142,222,149.4,-2.199263572692871,-0.6624192788076203
UBFC_PHYS_s04_T3_test,142,223,149.43333333333334,-2.7712039947509766,-0.6429200648692731
UBFC_PHYS_s04_T3_test,142,224,149.46666666666667,-3.11669921875,-0.5657714079888535
UBFC_PHYS_s04_T3_test,142,225,149.5,-3.2033872604370117,-0.47619358745633156
UBFC_PHYS_s04_T3_test,142,226,149.53333333333333,-2.952648639678955,-0.40265053399380835
UBFC_PHYS_s04_T3_test,142,227,149.56666666666666,-2.4684975147247314,-0.3538491028871614
UBFC_PHYS_s04_T3_test,142,228,149.6,-1.897950530052185,-0.3229690768780045
UBFC_PHYS_s04_T3_test,142,229,149.63333333333333,-1.2192773818969727,-0.29587193033450926
UBFC_PHYS_s04_T3_test,142,230,149.66666666666666,-0.41472339630126953,-0.2595702431045358
UBFC_PHYS_s04_T3_test,142,231,149.7,0.3520020544528961,-0.20801344656828558
UBFC_PHYS_s04_T3_test,142,232,149.73333333333332,0.9126192331314087,-0.14368385549706975
UBFC_PHYS_s04_T3_test,142,233,149.76666666666668,1.2433903217315674,-0.07520504307707454
UBFC_PHYS_s04_T3_test,142,234,149.8,1.4016135931015015,-0.0127291829903655
UBFC_PHYS_s04_T3_test,142,235,149.83333333333334,1.4486898183822632,0.036366406566868285
UBFC_PHYS_s04_T3_test,142,236,149.86666666666667,1.4406017065048218,0.06943524782185227
UBFC_PHYS_s04_T3_test,142,237,149.9,1.4359632730484009,0.08770191668621793
UBFC_PHYS_s04_T3_test,142,238,149.93333333333334,1.4765690565109253,0.09391119402888734
UBFC_PHYS_s04_T3_test,142,239,149.96666666666667,1.525253176689148,0.09048799034882482
UBFC_PHYS_s04_T3_test,143,0,143.0,0.7528271079063416,-0.11002674430941332
UBFC_PHYS_s04_T3_test,143,1,143.03333333333333,0.7273741960525513,-0.511970798104558
UBFC_PHYS_s04_T3_test,143,2,143.06666666666666,0.6679515838623047,-0.8695375747366224
UBFC_PHYS_s04_T3_test,143,3,143.1,0.5965722799301147,-1.134826787915083
UBFC_PHYS_s04_T3_test,143,4,143.13333333333333,0.5053042769432068,-1.2604259210760165
UBFC_PHYS_s04_T3_test,143,5,143.16666666666666,0.3671841621398926,-1.2110945104814081
UBFC_PHYS_s04_T3_test,143,6,143.2,0.20241254568099976,-0.9796169756485675
UBFC_PHYS_s04_T3_test,143,7,143.23333333333332,0.06625109910964966,-0.5986003543629204
UBFC_PHYS_s04_T3_test,143,8,143.26666666666668,-0.025484660640358925,-0.1402370251298279
UBFC_PHYS_s04_T3_test,143,9,143.3,-0.10691062361001968,0.29892431109907813
UBFC_PHYS_s04_T3_test,143,10,143.33333333333334,-0.21505631506443024,0.6237290380202603
UBFC_PHYS_s04_T3_test,143,11,143.36666666666667,-0.37305542826652527,0.7670277773375411
UBFC_PHYS_s04_T3_test,143,12,143.4,-0.581054151058197,0.7077691158352085
UBFC_PHYS_s04_T3_test,143,13,143.43333333333334,-0.8101693987846375,0.4755969785365485
UBFC_PHYS_s04_T3_test,143,14,143.46666666666667,-1.012565016746521,0.14208316800955206
UBFC_PHYS_s04_T3_test,143,15,143.5,-1.1266158819198608,-0.19779762088022493
UBFC_PHYS_s04_T3_test,143,16,143.53333333333333,-1.096534252166748,-0.449077537396081
UBFC_PHYS_s04_T3_test,143,17,143.56666666666666,-0.9399774074554443,-0.5400759255037616
UBFC_PHYS_s04_T3_test,143,18,143.6,-0.728275716304779,-0.4404283313433595
UBFC_PHYS_s04_T3_test,143,19,143.63333333333333,-0.5214268565177917,-0.16909853099561947
UBFC_PHYS_s04_T3_test,143,20,143.66666666666666,-0.342418372631073,0.21056306072807177
UBFC_PHYS_s04_T3_test,143,21,143.7,-0.1929750293493271,0.6080888618056698
UBFC_PHYS_s04_T3_test,143,22,143.73333333333332,-0.06753265857696533,0.9305556147181235
UBFC_PHYS_s04_T3_test,143,23,143.76666666666668,0.032710153609514236,1.1069074341068232
UBFC_PHYS_s04_T3_test,143,24,143.8,0.10886428505182266,1.1046501405093179
UBFC_PHYS_s04_T3_test,143,25,143.83333333333334,0.1771155297756195,0.9347619077617165
UBFC_PHYS_s04_T3_test,143,26,143.86666666666667,0.23112016916275024,0.6447505437971726
UBFC_PHYS_s04_T3_test,143,27,143.9,0.23588527739048004,0.3032494698454233
UBFC_PHYS_s04_T3_test,143,28,143.93333333333334,0.19004663825035095,-0.018615393116286943
UBFC_PHYS_s04_T3_test,143,29,143.96666666666667,0.13540861010551453,-0.2638987598563967
UBFC_PHYS_s04_T3_test,143,30,144.0,0.07840263098478317,-0.4008793266187827
UBFC_PHYS_s04_T3_test,143,31,144.03333333333333,-0.024461477994918823,-0.4269247913261767
UBFC_PHYS_s04_T3_test,143,32,144.06666666666666,-0.17050395905971527,-0.3655040179919722
UBFC_PHYS_s04_T3_test,143,33,144.1,-0.30187106132507324,-0.25787015257535595
UBFC_PHYS_s04_T3_test,143,34,144.13333333333333,-0.3926031291484833,-0.15149291703256693
UBFC_PHYS_s04_T3_test,143,35,144.16666666666666,-0.47626060247421265,-0.08758538573130156
UBFC_PHYS_s04_T3_test,143,36,144.2,-0.596168041229248,-0.09030623380773087
UBFC_PHYS_s04_T3_test,143,37,144.23333333333332,-0.7620018124580383,-0.16024653951683834
UBFC_PHYS_s04_T3_test,143,38,144.26666666666668,-0.9000049829483032,-0.2742680505981069
UBFC_PHYS_s04_T3_test,143,39,144.3,-0.8566414713859558,-0.39247870000314916
UBFC_PHYS_s04_T3_test,143,40,144.33333333333334,-0.5949012637138367,-0.47119919336087973
UBFC_PHYS_s04_T3_test,143,41,144.36666666666667,-0.27374809980392456,-0.4785499789769516
UBFC_PHYS_s04_T3_test,143,42,144.4,-0.040520597249269485,-0.4075566605546989
UBFC_PHYS_s04_T3_test,143,43,144.43333333333334,0.1095171719789505,-0.2816013147647504
UBFC_PHYS_s04_T3_test,143,44,144.46666666666667,0.20910708606243134,-0.14924235321290047
UBFC_PHYS_s04_T3_test,143,45,144.5,0.2457663118839264,-0.06908702211412071
UBFC_PHYS_s04_T3_test,143,46,144.53333333333333,0.22711513936519623,-0.08901862932577721
UBFC_PHYS_s04_T3_test,143,47,144.56666666666666,0.18988098204135895,-0.2263415451596703
UBFC_PHYS_s04_T3_test,143,48,144.6,0.16648416221141815,-0.45559649595879975
UBFC_PHYS_s04_T3_test,143,49,144.63333333333333,0.17813871800899506,-0.7090489337030728
UBFC_PHYS_s04_T3_test,143,50,144.66666666666666,0.19957686960697174,-0.8916422227377644
UBFC_PHYS_s04_T3_test,143,51,144.7,0.17078153789043427,-0.9079071536687021
UBFC_PHYS_s04_T3_test,143,52,144.73333333333332,0.07210761308670044,-0.6937776811111087
UBFC_PHYS_s04_T3_test,143,53,144.76666666666668,-0.06590530276298523,-0.24325116281021386
UBFC_PHYS_s04_T3_test,143,54,144.8,-0.22220885753631592,0.3799660639660775
UBFC_PHYS_s04_T3_test,143,55,144.83333333333334,-0.3972805440425873,1.0518326408615897
UBFC_PHYS_s04_T3_test,143,56,144.86666666666667,-0.5889180302619934,1.6177414365418772
UBFC_PHYS_s04_T3_test,143,57,144.9,-0.7756345272064209,1.9346426575989943
UBFC_PHYS_s04_T3_test,143,58,144.93333333333334,-0.8668538331985474,1.9121765482299424
UBFC_PHYS_s04_T3_test,143,59,144.96666666666667,-0.7332162261009216,1.5394962762581412
UBFC_PHYS_s04_T3_test,143,60,145.0,-0.3750140964984894,0.8903884831350449
UBFC_PHYS_s04_T3_test,143,61,145.03333333333333,0.0330999381840229,0.10689470883921424
UBFC_PHYS_s04_T3_test,143,62,145.06666666666666,0.33727794885635376,-0.633472352352444
UBFC_PHYS_s04_T3_test,143,63,145.1,0.5186933875083923,-1.1596214540147947
UBFC_PHYS_s04_T3_test,143,64,145.13333333333333,0.5988525152206421,-1.3492318341512566
UBFC_PHYS_s04_T3_test,143,65,145.16666666666666,0.5873149037361145,-1.16195743245371
UBFC_PHYS_s04_T3_test,143,66,145.2,0.5147175788879395,-0.6541341610915937
UBFC_PHYS_s04_T3_test,143,67,145.23333333333332,0.4361467659473419,0.031810539544159425
UBFC_PHYS_s04_T3_test,143,68,145.26666666666668,0.38512399792671204,0.7042408329457353
UBFC_PHYS_s04_T3_test,143,69,145.3,0.34948796033859253,1.1772937427389452
UBFC_PHYS_s04_T3_test,143,70,145.33333333333334,0.29224810004234314,1.3262214303080142
UBFC_PHYS_s04_T3_test,143,71,145.36666666666667,0.18089644610881805,1.1226641367112264
UBFC_PHYS_s04_T3_test,143,72,145.4,0.020548878237605095,0.6376672518575488
UBFC_PHYS_s04_T3_test,143,73,145.43333333333334,-0.14909504354000092,0.013979221582071717
UBFC_PHYS_s04_T3_test,143,74,145.46666666666667,-0.3107971251010895,-0.5800690650167036
UBFC_PHYS_s04_T3_test,143,75,145.5,-0.492241770029068,-0.9988992568675449
UBFC_PHYS_s04_T3_test,143,76,145.53333333333333,-0.7194373607635498,-1.1565407133457586
UBFC_PHYS_s04_T3_test,143,77,145.56666666666666,-0.9399774074554443,-1.0441687894126754
UBFC_PHYS_s04_T3_test,143,78,145.6,-1.0031322240829468,-0.7264328646603456
UBFC_PHYS_s04_T3_test,143,79,145.63333333333333,-0.7844728827476501,-0.319368613426588
UBFC_PHYS_s04_T3_test,143,80,145.66666666666666,-0.36307695508003235,0.043858260406122715
UBFC_PHYS_s04_T3_test,143,81,145.7,0.04814561456441879,0.2506897094606478
UBFC_PHYS_s04_T3_test,143,82,145.73333333333332,0.34370940923690796,0.24057398756763718
UBFC_PHYS_s04_T3_test,143,83,145.76666666666668,0.5532770156860352,0.02149549680988896
UBFC_PHYS_s04_T3_test,143,84,145.8,0.6919330358505249,-0.33275228061998163
UBFC_PHYS_s04_T3_test,143,85,145.83333333333334,0.7553120255470276,-0.7036601154652516
UBFC_PHYS_s04_T3_test,143,86,145.86666666666667,0.7767014503479004,-0.9621159038743298
UBFC_PHYS_s04_T3_test,143,87,145.9,0.7711275219917297,-1.0068782369733416
UBFC_PHYS_s04_T3_test,143,88,145.93333333333334,0.7091225385665894,-0.7967150743321321
UBFC_PHYS_s04_T3_test,143,89,145.96666666666667,0.5966989994049072,-0.3660951590952634
UBFC_PHYS_s04_T3_test,143,90,146.0,0.4685281217098236,0.1814772716607691
UBFC_PHYS_s04_T3_test,143,91,146.03333333333333,0.2736358940601349,0.7016174621556399
UBFC_PHYS_s04_T3_test,143,92,146.06666666666666,-0.07724802941083908,1.0508815103348732
UBFC_PHYS_s04_T3_test,143,93,146.1,-0.5315027832984924,1.129917508551362
UBFC_PHYS_s04_T3_test,143,94,146.13333333333333,-0.9022462368011475,0.9151506777518534
UBFC_PHYS_s04_T3_test,143,95,146.16666666666666,-1.0926072597503662,0.4694045925091037
UBFC_PHYS_s04_T3_test,143,96,146.2,-1.2295774221420288,-0.07258561283742038
UBFC_PHYS_s04_T3_test,143,97,146.23333333333332,-1.511128544807434,-0.5409661262268058
UBFC_PHYS_s04_T3_test,143,98,146.26666666666668,-1.9279249906539917,-0.7802713716912965
UBFC_PHYS_s04_T3_test,143,99,146.3,-2.198854446411133,-0.6974748365441584
UBFC_PHYS_s04_T3_test,143,100,146.33333333333334,-2.0821237564086914,-0.29381493092721517
UBFC_PHYS_s04_T3_test,143,101,146.36666666666667,-1.607629418373108,0.33088339260960187
UBFC_PHYS_s04_T3_test,143,102,146.4,-0.9879598617553711,1.0055318493273362
UBFC_PHYS_s04_T3_test,143,103,146.43333333333334,-0.40979260206222534,1.5401831612730181
UBFC_PHYS_s04_T3_test,143,104,146.46666666666667,0.05314460024237633,1.7855513603110367
UBFC_PHYS_s04_T3_test,143,105,146.5,0.41678422689437866,1.6772879835562946
UBFC_PHYS_s04_T3_test,143,106,146.53333333333333,0.7437549233436584,1.2499572956357003
UBFC_PHYS_s04_T3_test,143,107,146.56666666666666,1.122372031211853,0.6192720134646036
UBFC_PHYS_s04_T3_test,143,108,146.6,1.5882422924041748,-0.057521652752006554
UBFC_PHYS_s04_T3_test,143,109,146.63333333333333,2.0102620124816895,-0.6281800678983195
UBFC_PHYS_s04_T3_test,143,110,146.66666666666666,2.1683292388916016,-0.98500462222989
UBFC_PHYS_s04_T3_test,143,111,146.7,2.0090925693511963,-1.0880198571033723
UBFC_PHYS_s04_T3_test,143,112,146.73333333333332,1.6725722551345825,-0.967805034210079
UBFC_PHYS_s04_T3_test,143,113,146.76666666666668,1.261242389678955,-0.709173267910201
UBFC_PHYS_s04_T3_test,143,114,146.8,0.7835811376571655,-0.42151108311024416
UBFC_PHYS_s04_T3_test,143,115,146.83333333333334,0.32625681161880493,-0.2047221436090477
UBFC_PHYS_s04_T3_test,143,116,146.86666666666667,0.0484769344329834,-0.12047294504076869
UBFC_PHYS_s04_T3_test,143,117,146.9,-0.013391599990427494,-0.1767531016192647
UBFC_PHYS_s04_T3_test,143,118,146.93333333333334,-0.020125126466155052,-0.3300583004697955
UBFC_PHYS_s04_T3_test,143,119,146.96666666666667,-0.17629225552082062,-0.504383155771327
UBFC_PHYS_s04_T3_test,143,120,147.0,-0.526153028011322,-0.6207987006220849
UBFC_PHYS_s04_T3_test,143,121,147.03333333333333,-0.8526071906089783,-0.627561800056691
UBFC_PHYS_s04_T3_test,143,122,147.06666666666666,-0.8362752199172974,-0.5200974166983324
UBFC_PHYS_s04_T3_test,143,123,147.1,-0.39047878980636597,-0.3431460369262063
UBFC_PHYS_s04_T3_test,143,124,147.13333333333333,0.26278039813041687,-0.17320303841661006
UBFC_PHYS_s04_T3_test,143,125,147.16666666666666,0.8405773639678955,-0.08681397094967229
UBFC_PHYS_s04_T3_test,143,126,147.2,1.218142032623291,-0.12686664293707062
UBFC_PHYS_s04_T3_test,143,127,147.23333333333332,1.4319289922714233,-0.28096830590168337
UBFC_PHYS_s04_T3_test,143,128,147.26666666666668,1.5636956691741943,-0.4813514093726279
UBFC_PHYS_s04_T3_test,143,129,147.3,1.6301636695861816,-0.6270488145165612
UBFC_PHYS_s04_T3_test,143,130,147.33333333333334,1.6085500717163086,-0.6205595971019768
UBFC_PHYS_s04_T3_test,143,131,147.36666666666667,1.5173892974853516,-0.40560358652069994
UBFC_PHYS_s04_T3_test,143,132,147.4,1.3932234048843384,0.008520343502168338
UBFC_PHYS_s04_T3_test,143,133,147.43333333333334,1.264974594116211,0.5457418094337224
UBFC_PHYS_s04_T3_test,143,134,147.46666666666667,1.1519371271133423,1.0854979626625747
UBFC_PHYS_s04_T3_test,143,135,147.5,1.009207844734192,1.4993044612096273
UBFC_PHYS_s04_T3_test,143,136,147.53333333333333,0.7904218435287476,1.68786407126636
UBFC_PHYS_s04_T3_test,143,137,147.56666666666666,0.583183228969574,1.6068537421633409
UBFC_PHYS_s04_T3_test,143,138,147.6,0.4486783444881439,1.275906088303762
UBFC_PHYS_s04_T3_test,143,139,147.63333333333333,0.28874003887176514,0.7715876442666565
UBFC_PHYS_s04_T3_test,143,140,147.66666666666666,0.02519705891609192,0.20811532573707328
UBFC_PHYS_s04_T3_test,143,141,147.7,-0.27655455470085144,-0.28963154263064816
UBFC_PHYS_s04_T3_test,143,142,147.73333333333332,-0.528939962387085,-0.615249016683237
UBFC_PHYS_s04_T3_test,143,143,147.76666666666668,-0.6947640180587769,-0.705717231479568
UBFC_PHYS_s04_T3_test,143,144,147.8,-0.789462149143219,-0.5563103885478103
UBFC_PHYS_s04_T3_test,143,145,147.83333333333334,-0.9228560924530029,-0.22166630658599498
UBFC_PHYS_s04_T3_test,143,146,147.86666666666667,-1.1915637254714966,0.19806913523140682
UBFC_PHYS_s04_T3_test,143,147,147.9,-1.4782111644744873,0.5833531432977728
UBFC_PHYS_s04_T3_test,143,148,147.93333333333334,-1.5018223524093628,0.8267237657642013
UBFC_PHYS_s04_T3_test,143,149,147.96666666666667,-1.1326088905334473,0.8603963395258908
UBFC_PHYS_s04_T3_test,143,150,148.0,-0.5593333840370178,0.6720898864870937
