recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s04_T3_test,143,151,148.03333333333333,-0.10407494753599167,0.3054190024056045
UBFC_PHYS_s04_T3_test,143,152,148.06666666666666,0.07215633988380432,-0.15395913320802118
UBFC_PHYS_s04_T3_test,143,153,148.1,0.007452122401446104,-0.6016623102419469
UBFC_PHYS_s04_T3_test,143,154,148.13333333333333,-0.1437550038099289,-0.9411136180569457
UBFC_PHYS_s04_T3_test,143,155,148.16666666666666,-0.22884494066238403,-1.1072187460714529
UBFC_PHYS_s04_T3_test,143,156,148.2,-0.22177034616470337,-1.0820758793675058
UBFC_PHYS_s04_T3_test,143,157,148.23333333333332,-0.19797401130199432,-0.8989100637305438
UBFC_PHYS_s04_T3_test,143,158,148.26666666666668,-0.19397872686386108,-0.6323102962116735
UBFC_PHYS_s04_T3_test,143,159,148.3,-0.19154256582260132,-0.37592793038353367
UBFC_PHYS_s04_T3_test,143,160,148.33333333333334,-0.21003784239292145,-0.21298982016687507
UBFC_PHYS_s04_T3_test,143,161,148.36666666666667,-0.28560730814933777,-0.18866968186873628
UBFC_PHYS_s04_T3_test,143,162,148.4,-0.3991904854774475,-0.29428921260015983
UBFC_PHYS_s04_T3_test,143,163,148.43333333333334,-0.5114386677742004,-0.46991214876315013
UBFC_PHYS_s04_T3_test,143,164,148.46666666666667,-0.6411686539649963,-0.6248289933014987
UBFC_PHYS_s04_T3_test,143,165,148.5,-0.8250689506530762,-0.6685130091012461
UBFC_PHYS_s04_T3_test,143,166,148.53333333333333,-1.0077121257781982,-0.5414994176328823
UBFC_PHYS_s04_T3_test,143,167,148.56666666666666,-1.0875204801559448,-0.23655242906435428
UBFC_PHYS_s04_T3_test,143,168,148.6,-1.0883780717849731,0.1960574964948217
UBFC_PHYS_s04_T3_test,143,169,148.63333333333333,-1.1602153778076172,0.6604901060494459
UBFC_PHYS_s04_T3_test,143,170,148.66666666666666,-1.351131796836853,1.0407283808916161
UBFC_PHYS_s04_T3_test,143,171,148.7,-1.4513161182403564,1.2320815160163112
UBFC_PHYS_s04_T3_test,143,172,148.73333333333332,-1.1687126159667969,1.170456867009154
UBFC_PHYS_s04_T3_test,143,173,148.76666666666668,-0.4497455060482025,0.8521354162606125
UBFC_PHYS_s04_T3_test,143,174,148.8,0.4202045798301697,0.3390061952277555
UBFC_PHYS_s04_T3_test,143,175,148.83333333333334,1.1078232526779175,-0.25255901471402004
UBFC_PHYS_s04_T3_test,143,176,148.86666666666667,1.5501993894577026,-0.7770562047567949
UBFC_PHYS_s04_T3_test,143,177,148.9,1.9152811765670776,-1.0940039036707945
UBFC_PHYS_s04_T3_test,143,178,148.93333333333334,2.2625110149383545,-1.103840506922537
UBFC_PHYS_s04_T3_test,143,179,148.96666666666667,2.424222707748413,-0.7776788455862825
UBFC_PHYS_s04_T3_test,143,180,149.0,2.2893574237823486,-0.17242748559318669
UBFC_PHYS_s04_T3_test,143,181,149.03333333333333,1.9780852794647217,0.576175015466908
UBFC_PHYS_s04_T3_test,143,182,149.06666666666666,1.6680896282196045,1.2853790426601985
UBFC_PHYS_s04_T3_test,143,183,149.1,1.4360218048095703,1.7758891661302274
UBFC_PHYS_s04_T3_test,143,184,149.13333333333333,1.269554615020752,1.9246292432791592
UBFC_PHYS_s04_T3_test,143,185,149.16666666666666,1.0492582321166992,1.6998668652273718
UBFC_PHYS_s04_T3_test,143,186,149.2,0.6548938155174255,1.1662726613978875
UBFC_PHYS_s04_T3_test,143,187,149.23333333333332,0.16836488246917725,0.46070357304477577
UBFC_PHYS_s04_T3_test,143,188,149.26666666666668,-0.19641487300395966,-0.25012419145010123
UBFC_PHYS_s04_T3_test,143,189,149.3,-0.4398839771747589,-0.8151629470881074
UBFC_PHYS_s04_T3_test,143,190,149.33333333333334,-0.8179066181182861,-1.1351026581560413
UBFC_PHYS_s04_T3_test,143,191,149.36666666666667,-1.466030478477478,-1.181411306745288
UBFC_PHYS_s04_T3_test,143,192,149.4,-2.199263572692871,-0.9957419863727675
UBFC_PHYS_s04_T3_test,143,193,149.43333333333334,-2.7712039947509766,-0.6714209309011204
UBFC_PHYS_s04_T3_test,143,194,149.46666666666667,-3.11669921875,-0.3228096565006636
UBFC_PHYS_s04_T3_test,143,195,149.5,-3.2033872604370117,-0.05155776244481443
UBFC_PHYS_s04_T3_test,143,196,149.53333333333333,-2.952648639678955,0.08018032727818672
UBFC_PHYS_s04_T3_test,143,197,149.56666666666666,-2.4684975147247314,0.06179462727674806
UBFC_PHYS_s04_T3_test,143,198,149.6,-1.897950530052185,-0.07075833769416734
UBFC_PHYS_s04_T3_test,143,199,149.63333333333333,-1.2192773818969727,-0.25309796622071956
UBFC_PHYS_s04_T3_test,143,200,149.66666666666666,-0.41472339630126953,-0.4159599197059165
UBFC_PHYS_s04_T3_test,143,201,149.7,0.3520020544528961,-0.5060639934487071
UBFC_PHYS_s04_T3_test,143,202,149.73333333333332,0.9126192331314087,-0.4989925433665215
UBFC_PHYS_s04_T3_test,143,203,149.76666666666668,1.2433903217315674,-0.4024253586639396
UBFC_PHYS_s04_T3_test,143,204,149.8,1.4016135931015015,-0.25068827518103154
UBFC_PHYS_s04_T3_test,143,205,149.83333333333334,1.4486898183822632,-0.09292921422601948
UBFC_PHYS_s04_T3_test,143,206,149.86666666666667,1.4406017065048218,0.022020398878523882
UBFC_PHYS_s04_T3_test,143,207,149.9,1.4359632730484009,0.06064707334922425
UBFC_PHYS_s04_T3_test,143,208,149.93333333333334,1.4765690565109253,0.016134133168014084
UBFC_PHYS_s04_T3_test,143,209,149.96666666666667,1.525253176689148,-0.08706547772667046
UBFC_PHYS_s04_T3_test,143,210,150.0,1.4914199113845825,-0.19779554533801516
UBFC_PHYS_s04_T3_test,143,211,150.03333333333333,1.3770474195480347,-0.252292885427356
UBFC_PHYS_s04_T3_test,143,212,150.06666666666666,1.2722440958023071,-0.19509358286029543
UBFC_PHYS_s04_T3_test,143,213,150.1,1.1537399291992188,-0.0008126425014974891
UBFC_PHYS_s04_T3_test,143,214,150.13333333333333,0.8991424441337585,0.31091933737484384
UBFC_PHYS_s04_T3_test,143,215,150.16666666666666,0.473302960395813,0.6743187158345462
UBFC_PHYS_s04_T3_test,143,216,150.2,-0.012631519697606564,0.9932575221925065
UBFC_PHYS_s04_T3_test,143,217,150.23333333333332,-0.3730749189853668,1.1705317025250164
UBFC_PHYS_s04_T3_test,143,218,150.26666666666668,-0.45362386107444763,1.1400572296069564
UBFC_PHYS_s04_T3_test,143,219,150.3,-0.2824597954750061,0.8892044810277125
UBFC_PHYS_s04_T3_test,143,220,150.33333333333334,-0.03482974320650101,0.4636306447712996
UBFC_PHYS_s04_T3_test,143,221,150.36666666666667,0.1736951768398285,-0.04497483728221094
UBFC_PHYS_s04_T3_test,143,222,150.4,0.3222127854824066,-0.5226697339445185
UBFC_PHYS_s04_T3_test,143,223,150.43333333333334,0.3960769474506378,-0.8617219547739708
UBFC_PHYS_s04_T3_test,143,224,150.46666666666667,0.39811354875564575,-0.987524835055064
UBFC_PHYS_s04_T3_test,143,225,150.5,0.382872998714447,-0.8783671604999304
UBFC_PHYS_s04_T3_test,143,226,150.53333333333333,0.3825611472129822,-0.5727170464738981
UBFC_PHYS_s04_T3_test,143,227,150.56666666666666,0.3667651414871216,-0.16016665032630167
UBFC_PHYS_s04_T3_test,143,228,150.6,0.3207511007785797,0.24357222446676519
UBFC_PHYS_s04_T3_test,143,229,150.63333333333333,0.26136744022369385,0.5309950119649518
UBFC_PHYS_s04_T3_test,143,230,150.66666666666666,0.18861417472362518,0.6345916579366718
UBFC_PHYS_s04_T3_test,143,231,150.7,0.09427659958600998,0.5441899099463864
UBFC_PHYS_s04_T3_test,143,232,150.73333333333332,-0.019998446106910706,0.30451662800616924
UBFC_PHYS_s04_T3_test,143,233,150.76666666666668,-0.1573682278394699,-0.003643914610732043
UBFC_PHYS_s04_T3_test,143,234,150.8,-0.3082732558250427,-0.28995975715435135
UBFC_PHYS_s04_T3_test,143,235,150.83333333333334,-0.46773406863212585,-0.4794347637390179
UBFC_PHYS_s04_T3_test,143,236,150.86666666666667,-0.6449885368347168,-0.5291704936824242
UBFC_PHYS_s04_T3_test,143,237,150.9,-0.7604329586029053,-0.4345439590744859
UBFC_PHYS_s04_T3_test,143,238,150.93333333333334,-0.672984778881073,-0.22578220352743572
UBFC_PHYS_s04_T3_test,143,239,150.96666666666667,-0.40355604887008667,0.04209041069743121
UBFC_PHYS_s04_T3_test,144,0,144.0,0.07840263098478317,0.08091398095867014
UBFC_PHYS_s04_T3_test,144,1,144.03333333333333,-0.024461477994918823,0.33410745236401307
UBFC_PHYS_s04_T3_test,144,2,144.06666666666666,-0.17050395905971527,0.5685978198070836
UBFC_PHYS_s04_T3_test,144,3,144.1,-0.30187106132507324,0.7634303368216211
UBFC_PHYS_s04_T3_test,144,4,144.13333333333333,-0.3926031291484833,0.898488343832319
UBFC_PHYS_s04_T3_test,144,5,144.16666666666666,-0.47626060247421265,0.9580885454194841
UBFC_PHYS_s04_T3_test,144,6,144.2,-0.596168041229248,0.9352301341929422
UBFC_PHYS_s04_T3_test,144,7,144.23333333333332,-0.7620018124580383,0.8346286733415018
UBFC_PHYS_s04_T3_test,144,8,144.26666666666668,-0.9000049829483032,0.6733128791582568
UBFC_PHYS_s04_T3_test,144,9,144.3,-0.8566414713859558,0.4784735864752694
UBFC_PHYS_s04_T3_test,144,10,144.33333333333334,-0.5949012637138367,0.2826659923350386
UBFC_PHYS_s04_T3_test,144,11,144.36666666666667,-0.27374809980392456,0.11685994514567187
UBFC_PHYS_s04_T3_test,144,12,144.4,-0.040520597249269485,0.0027243944555309096
UBFC_PHYS_s04_T3_test,144,13,144.43333333333334,0.1095171719789505,-0.053753090368614094
UBFC_PHYS_s04_T3_test,144,14,144.46666666666667,0.20910708606243134,-0.06537686299551934
UBFC_PHYS_s04_T3_test,144,15,144.5,0.2457663118839264,-0.06222800542780099
UBFC_PHYS_s04_T3_test,144,16,144.53333333333333,0.22711513936519623,-0.08468487760203405
UBFC_PHYS_s04_T3_test,144,17,144.56666666666666,0.18988098204135895,-0.17123128506151353
UBFC_PHYS_s04_T3_test,144,18,144.6,0.16648416221141815,-0.3434384236081156
UBFC_PHYS_s04_T3_test,144,19,144.63333333333333,0.17813871800899506,-0.5927433753848985
UBFC_PHYS_s04_T3_test,144,20,144.66666666666666,0.19957686960697174,-0.8745496349186442
UBFC_PHYS_s04_T3_test,144,21,144.7,0.17078153789043427,-1.1139959385943665
UBFC_PHYS_s04_T3_test,144,22,144.73333333333332,0.07210761308670044,-1.22449269383491
UBFC_PHYS_s04_T3_test,144,23,144.76666666666668,-0.06590530276298523,-1.1354970781069462
UBFC_PHYS_s04_T3_test,144,24,144.8,-0.22220885753631592,-0.8214055831321214
UBFC_PHYS_s04_T3_test,144,25,144.83333333333334,-0.3972805440425873,-0.3208494900304777
UBFC_PHYS_s04_T3_test,144,26,144.86666666666667,-0.5889180302619934,0.2631534291259742
UBFC_PHYS_s04_T3_test,144,27,144.9,-0.7756345272064209,0.7861354792802553
UBFC_PHYS_s04_T3_test,144,28,144.93333333333334,-0.8668538331985474,1.1034444911672392
UBFC_PHYS_s04_T3_test,144,29,144.96666666666667,-0.7332162261009216,1.1169666931380848
UBFC_PHYS_s04_T3_test,144,30,145.0,-0.3750140964984894,0.8109150024000635
UBFC_PHYS_s04_T3_test,144,31,145.03333333333333,0.0330999381840229,0.26336243741565896
UBFC_PHYS_s04_T3_test,144,32,145.06666666666666,0.33727794885635376,-0.371240736944486
UBFC_PHYS_s04_T3_test,144,33,145.1,0.5186933875083923,-0.9037130492720666
UBFC_PHYS_s04_T3_test,144,34,145.13333333333333,0.5988525152206421,-1.1644771670289276
UBFC_PHYS_s04_T3_test,144,35,145.16666666666666,0.5873149037361145,-1.0557746521319988
UBFC_PHYS_s04_T3_test,144,36,145.2,0.5147175788879395,-0.5861367313807633
UBFC_PHYS_s04_T3_test,144,37,145.23333333333332,0.4361467659473419,0.12575430002349364
UBFC_PHYS_s04_T3_test,144,38,145.26666666666668,0.38512399792671204,0.8829238248421392
UBFC_PHYS_s04_T3_test,144,39,145.3,0.34948796033859253,1.4703242688983948
UBFC_PHYS_s04_T3_test,144,40,145.33333333333334,0.29224810004234314,1.7230077735301064
UBFC_PHYS_s04_T3_test,144,41,145.36666666666667,0.18089644610881805,1.5768297607049675
UBFC_PHYS_s04_T3_test,144,42,145.4,0.020548878237605095,1.0842348301872045
UBFC_PHYS_s04_T3_test,144,43,145.43333333333334,-0.14909504354000092,0.3928229792350746
UBFC_PHYS_s04_T3_test,144,44,145.46666666666667,-0.3107971251010895,-0.30261446150406335
UBFC_PHYS_s04_T3_test,144,45,145.5,-0.492241770029068,-0.8176067068564876
UBFC_PHYS_s04_T3_test,144,46,145.53333333333333,-0.7194373607635498,-1.028467798860455
UBFC_PHYS_s04_T3_test,144,47,145.56666666666666,-0.9399774074554443,-0.9035060700691641
UBFC_PHYS_s04_T3_test,144,48,145.6,-1.0031322240829468,-0.5083513164851671
UBFC_PHYS_s04_T3_test,144,49,145.63333333333333,-0.7844728827476501,0.015294888293636594
UBFC_PHYS_s04_T3_test,144,50,145.66666666666666,-0.36307695508003235,0.49189795261343794
UBFC_PHYS_s04_T3_test,144,51,145.7,0.04814561456441879,0.7639195743462753
UBFC_PHYS_s04_T3_test,144,52,145.73333333333332,0.34370940923690796,0.7382943727362694
UBFC_PHYS_s04_T3_test,144,53,145.76666666666668,0.5532770156860352,0.4136621992423865
UBFC_PHYS_s04_T3_test,144,54,145.8,0.6919330358505249,-0.11933381311595079
UBFC_PHYS_s04_T3_test,144,55,145.83333333333334,0.7553120255470276,-0.7041653611618292
UBFC_PHYS_s04_T3_test,144,56,145.86666666666667,0.7767014503479004,-1.1637059360643722
UBFC_PHYS_s04_T3_test,144,57,145.9,0.7711275219917297,-1.3527249954460023
UBFC_PHYS_s04_T3_test,144,58,145.93333333333334,0.7091225385665894,-1.2028506400390864
UBFC_PHYS_s04_T3_test,144,59,145.96666666666667,0.5966989994049072,-0.7461464680259512
UBFC_PHYS_s04_T3_test,144,60,146.0,0.4685281217098236,-0.10917473208005249
UBFC_PHYS_s04_T3_test,144,61,146.03333333333333,0.2736358940601349,0.5218871840940259
UBFC_PHYS_s04_T3_test,144,62,146.06666666666666,-0.07724802941083908,0.9558978700528962
UBFC_PHYS_s04_T3_test,144,63,146.1,-0.5315027832984924,1.0555362321789585
UBFC_PHYS_s04_T3_test,144,64,146.13333333333333,-0.9022462368011475,0.782032886711647
UBFC_PHYS_s04_T3_test,144,65,146.16666666666666,-1.0926072597503662,0.21098559471402514
UBFC_PHYS_s04_T3_test,144,66,146.2,-1.2295774221420288,-0.4864937072457685
UBFC_PHYS_s04_T3_test,144,67,146.23333333333332,-1.511128544807434,-1.0921921242979655
UBFC_PHYS_s04_T3_test,144,68,146.26666666666668,-1.9279249906539917,-1.4053850549569165
UBFC_PHYS_s04_T3_test,144,69,146.3,-2.198854446411133,-1.3055556238435024
UBFC_PHYS_s04_T3_test,144,70,146.33333333333334,-2.0821237564086914,-0.7940990494515325
UBFC_PHYS_s04_T3_test,144,71,146.36666666666667,-1.607629418373108,0.0004502882769781783
UBFC_PHYS_s04_T3_test,144,72,146.4,-0.9879598617553711,0.8594397542286093
UBFC_PHYS_s04_T3_test,144,73,146.43333333333334,-0.40979260206222534,1.5440651820669988
UBFC_PHYS_s04_T3_test,144,74,146.46666666666667,0.05314460024237633,1.8735491704889755
UBFC_PHYS_s04_T3_test,144,75,146.5,0.41678422689437866,1.7812137679040632
UBFC_PHYS_s04_T3_test,144,76,146.53333333333333,0.7437549233436584,1.3282490373129663
UBFC_PHYS_s04_T3_test,144,77,146.56666666666666,1.122372031211853,0.6739253083466358
UBFC_PHYS_s04_T3_test,144,78,146.6,1.5882422924041748,0.017363450027281988
UBFC_PHYS_s04_T3_test,144,79,146.63333333333333,2.0102620124816895,-0.466590102626795
UBFC_PHYS_s04_T3_test,144,80,146.66666666666666,2.1683292388916016,-0.6769274867213532
UBFC_PHYS_s04_T3_test,144,81,146.7,2.0090925693511963,-0.6088166392567224
UBFC_PHYS_s04_T3_test,144,82,146.73333333333332,1.6725722551345825,-0.34505997122542187
UBFC_PHYS_s04_T3_test,144,83,146.76666666666668,1.261242389678955,-0.021552231367123583
UBFC_PHYS_s04_T3_test,144,84,146.8,0.7835811376571655,0.22112966899033942
UBFC_PHYS_s04_T3_test,144,85,146.83333333333334,0.32625681161880493,0.28406565523458216
UBFC_PHYS_s04_T3_test,144,86,146.86666666666667,0.0484769344329834,0.1397467621175201
UBFC_PHYS_s04_T3_test,144,87,146.9,-0.013391599990427494,-0.1632010620649893
UBFC_PHYS_s04_T3_test,144,88,146.93333333333334,-0.020125126466155052,-0.5203593123857365
UBFC_PHYS_s04_T3_test,144,89,146.96666666666667,-0.17629225552082062,-0.8092000239305719
UBFC_PHYS_s04_T3_test,144,90,147.0,-0.526153028011322,-0.9316454561063608
UBFC_PHYS_s04_T3_test,144,91,147.03333333333333,-0.8526071906089783,-0.8480332906856
UBFC_PHYS_s04_T3_test,144,92,147.06666666666666,-0.8362752199172974,-0.5914713382225479
UBFC_PHYS_s04_T3_test,144,93,147.1,-0.39047878980636597,-0.25699173026347816
UBFC_PHYS_s04_T3_test,144,94,147.13333333333333,0.26278039813041687,0.03243402505282522
UBFC_PHYS_s04_T3_test,144,95,147.16666666666666,0.8405773639678955,0.17234006021961903
UBFC_PHYS_s04_T3_test,144,96,147.2,1.218142032623291,0.11828258239487756
UBFC_PHYS_s04_T3_test,144,97,147.23333333333332,1.4319289922714233,-0.09493897108564185
UBFC_PHYS_s04_T3_test,144,98,147.26666666666668,1.5636956691741943,-0.3649161446269348
UBFC_PHYS_s04_T3_test,144,99,147.3,1.6301636695861816,-0.5598358655929154
UBFC_PHYS_s04_T3_test,144,100,147.33333333333334,1.6085500717163086,-0.5687285851783661
UBFC_PHYS_s04_T3_test,144,101,147.36666666666667,1.5173892974853516,-0.3446847606735045
UBFC_PHYS_s04_T3_test,144,102,147.4,1.3932234048843384,0.0760059983844655
UBFC_PHYS_s04_T3_test,144,103,147.43333333333334,1.264974594116211,0.5866834150121778
UBFC_PHYS_s04_T3_test,144,104,147.46666666666667,1.1519371271133423,1.0491501475850413
UBFC_PHYS_s04_T3_test,144,105,147.5,1.009207844734192,1.3412767312847949
UBFC_PHYS_s04_T3_test,144,106,147.53333333333333,0.7904218435287476,1.393987337545565
UBFC_PHYS_s04_T3_test,144,107,147.56666666666666,0.583183228969574,1.2054851494039511
UBFC_PHYS_s04_T3_test,144,108,147.6,0.4486783444881439,0.832354029034036
UBFC_PHYS_s04_T3_test,144,109,147.63333333333333,0.28874003887176514,0.36618276475168227
UBFC_PHYS_s04_T3_test,144,110,147.66666666666666,0.02519705891609192,-0.09381617880170622
UBFC_PHYS_s04_T3_test,144,111,147.7,-0.27655455470085144,-0.46456195305504544
UBFC_PHYS_s04_T3_test,144,112,147.73333333333332,-0.528939962387085,-0.6947060094231627
UBFC_PHYS_s04_T3_test,144,113,147.76666666666668,-0.6947640180587769,-0.7701421337653633
UBFC_PHYS_s04_T3_test,144,114,147.8,-0.789462149143219,-0.7102456550799353
UBFC_PHYS_s04_T3_test,144,115,147.83333333333334,-0.9228560924530029,-0.5577753023269205
UBFC_PHYS_s04_T3_test,144,116,147.86666666666667,-1.1915637254714966,-0.3659340393830661
UBFC_PHYS_s04_T3_test,144,117,147.9,-1.4782111644744873,-0.18558296795419985
UBFC_PHYS_s04_T3_test,144,118,147.93333333333334,-1.5018223524093628,-0.05491583711887221
UBFC_PHYS_s04_T3_test,144,119,147.96666666666667,-1.1326088905334473,0.006775412679773241
UBFC_PHYS_s04_T3_test,144,120,148.0,-0.5593333840370178,0.000488913335668493
UBFC_PHYS_s04_T3_test,144,121,148.03333333333333,-0.10407494753599167,-0.05552920802638932
UBFC_PHYS_s04_T3_test,144,122,148.06666666666666,0.07215633988380432,-0.1317016707622593
UBFC_PHYS_s04_T3_test,144,123,148.1,0.007452122401446104,-0.19412499573577024
UBFC_PHYS_s04_T3_test,144,124,148.13333333333333,-0.1437550038099289,-0.21177907209269606
UBFC_PHYS_s04_T3_test,144,125,148.16666666666666,-0.22884494066238403,-0.1637115957900234
UBFC_PHYS_s04_T3_test,144,126,148.2,-0.22177034616470337,-0.0452807402966779
UBFC_PHYS_s04_T3_test,144,127,148.23333333333332,-0.19797401130199432,0.12852097906866686
UBFC_PHYS_s04_T3_test,144,128,148.26666666666668,-0.19397872686386108,0.3246327261818997
UBFC_PHYS_s04_T3_test,144,129,148.3,-0.19154256582260132,0.49917149917761194
UBFC_PHYS_s04_T3_test,144,130,148.33333333333334,-0.21003784239292145,0.6093147483545578
UBFC_PHYS_s04_T3_test,144,131,148.36666666666667,-0.28560730814933777,0.6265359005357806
UBFC_PHYS_s04_T3_test,144,132,148.4,-0.3991904854774475,0.5461300755860968
UBFC_PHYS_s04_T3_test,144,133,148.43333333333334,-0.5114386677742004,0.38873608314097063
UBFC_PHYS_s04_T3_test,144,134,148.46666666666667,-0.6411686539649963,0.19348301954852792
UBFC_PHYS_s04_T3_test,144,135,148.5,-0.8250689506530762,0.006384703168278261
UBFC_PHYS_s04_T3_test,144,136,148.53333333333333,-1.0077121257781982,-0.13146909433611886
UBFC_PHYS_s04_T3_test,144,137,148.56666666666666,-1.0875204801559448,-0.19307404117993587
UBFC_PHYS_s04_T3_test,144,138,148.6,-1.0883780717849731,-0.17128622471045055
UBFC_PHYS_s04_T3_test,144,139,148.63333333333333,-1.1602153778076172,-0.08148375994152843
UBFC_PHYS_s04_T3_test,144,140,148.66666666666666,-1.351131796836853,0.039031387334482
UBFC_PHYS_s04_T3_test,144,141,148.7,-1.4513161182403564,0.13607658424617106
UBFC_PHYS_s04_T3_test,144,142,148.73333333333332,-1.1687126159667969,0.14955851370993664
UBFC_PHYS_s04_T3_test,144,143,148.76666666666668,-0.4497455060482025,0.03031829725920454
UBFC_PHYS_s04_T3_test,144,144,148.8,0.4202045798301697,-0.24041102679957876
UBFC_PHYS_s04_T3_test,144,145,148.83333333333334,1.1078232526779175,-0.6351925831955252
UBFC_PHYS_s04_T3_test,144,146,148.86666666666667,1.5501993894577026,-1.075282401314993
UBFC_PHYS_s04_T3_test,144,147,148.9,1.9152811765670776,-1.4416035005723993
UBFC_PHYS_s04_T3_test,144,148,148.93333333333334,2.2625110149383545,-1.6032815775415112
UBFC_PHYS_s04_T3_test,144,149,148.96666666666667,2.424222707748413,-1.4589978323476551
UBFC_PHYS_s04_T3_test,144,150,149.0,2.2893574237823486,-0.978992912735979
UBFC_PHYS_s04_T3_test,144,151,149.03333333333333,1.9780852794647217,-0.23071954769276612
UBFC_PHYS_s04_T3_test,144,152,149.06666666666666,1.6680896282196045,0.6268683689707703
UBFC_PHYS_s04_T3_test,144,153,149.1,1.4360218048095703,1.3846179837107613
UBFC_PHYS_s04_T3_test,144,154,149.13333333333333,1.269554615020752,1.847944585091542
UBFC_PHYS_s04_T3_test,144,155,149.16666666666666,1.0492582321166992,1.900571318398183
UBFC_PHYS_s04_T3_test,144,156,149.2,0.6548938155174255,1.5425473457464822
UBFC_PHYS_s04_T3_test,144,157,149.23333333333332,0.16836488246917725,0.8891495213648906
UBFC_PHYS_s04_T3_test,144,158,149.26666666666668,-0.19641487300395966,0.1332890930713288
UBFC_PHYS_s04_T3_test,144,159,149.3,-0.4398839771747589,-0.5134695506899911
UBFC_PHYS_s04_T3_test,144,160,149.33333333333334,-0.8179066181182861,-0.882084035383604
UBFC_PHYS_s04_T3_test,144,161,149.36666666666667,-1.466030478477478,-0.8925789290740915
UBFC_PHYS_s04_T3_test,144,162,149.4,-2.199263572692871,-0.5740054552288891
UBFC_PHYS_s04_T3_test,144,163,149.43333333333334,-2.7712039947509766,-0.05235510483010239
UBFC_PHYS_s04_T3_test,144,164,149.46666666666667,-3.11669921875,0.49056960151746215
UBFC_PHYS_s04_T3_test,144,165,149.5,-3.2033872604370117,0.8750663085268654
UBFC_PHYS_s04_T3_test,144,166,149.53333333333333,-2.952648639678955,0.9791268148452242
UBFC_PHYS_s04_T3_test,144,167,149.56666666666666,-2.4684975147247314,0.7729466264009811
UBFC_PHYS_s04_T3_test,144,168,149.6,-1.897950530052185,0.3225552795339066
UBFC_PHYS_s04_T3_test,144,169,149.63333333333333,-1.2192773818969727,-0.23533867668487318
UBFC_PHYS_s04_T3_test,144,170,149.66666666666666,-0.41472339630126953,-0.7370303666077028
UBFC_PHYS_s04_T3_test,144,171,149.7,0.3520020544528961,-1.0404783273872538
UBFC_PHYS_s04_T3_test,144,172,149.73333333333332,0.9126192331314087,-1.0654653184755372
UBFC_PHYS_s04_T3_test,144,173,149.76666666666668,1.2433903217315674,-0.8147730055838179
UBFC_PHYS_s04_T3_test,144,174,149.8,1.4016135931015015,-0.37140050418413667
UBFC_PHYS_s04_T3_test,144,175,149.83333333333334,1.4486898183822632,0.12680391792645346
UBFC_PHYS_s04_T3_test,144,176,149.86666666666667,1.4406017065048218,0.5282348789427992
UBFC_PHYS_s04_T3_test,144,177,149.9,1.4359632730484009,0.7132363230294075
UBFC_PHYS_s04_T3_test,144,178,149.93333333333334,1.4765690565109253,0.6309269189927306
UBFC_PHYS_s04_T3_test,144,179,149.96666666666667,1.525253176689148,0.31514666862485574
UBFC_PHYS_s04_T3_test,144,180,150.0,1.4914199113845825,-0.1261152481830516
UBFC_PHYS_s04_T3_test,144,181,150.03333333333333,1.3770474195480347,-0.5446771582992502
UBFC_PHYS_s04_T3_test,144,182,150.06666666666666,1.2722440958023071,-0.798875534438271
UBFC_PHYS_s04_T3_test,144,183,150.1,1.1537399291992188,-0.7985701815448014
UBFC_PHYS_s04_T3_test,144,184,150.13333333333333,0.8991424441337585,-0.5345941878785752
UBFC_PHYS_s04_T3_test,144,185,150.16666666666666,0.473302960395813,-0.08311165760457205
