recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s04_T3_test,144,186,150.2,-0.012631519697606564,0.41770881996711645
UBFC_PHYS_s04_T3_test,144,187,150.23333333333332,-0.3730749189853668,0.8122301252229506
UBFC_PHYS_s04_T3_test,144,188,150.26666666666668,-0.45362386107444763,0.977747509264731
UBFC_PHYS_s04_T3_test,144,189,150.3,-0.2824597954750061,0.8625073352898185
UBFC_PHYS_s04_T3_test,144,190,150.33333333333334,-0.03482974320650101,0.49929766304073786
UBFC_PHYS_s04_T3_test,144,191,150.36666666666667,0.1736951768398285,-0.00700582454707876
UBFC_PHYS_s04_T3_test,144,192,150.4,0.3222127854824066,-0.5115667274858473
UBFC_PHYS_s04_T3_test,144,193,150.43333333333334,0.3960769474506378,-0.8712600167452665
UBFC_PHYS_s04_T3_test,144,194,150.46666666666667,0.39811354875564575,-0.9849660355975342
UBFC_PHYS_s04_T3_test,144,195,150.5,0.382872998714447,-0.8223643604135351
UBFC_PHYS_s04_T3_test,144,196,150.53333333333333,0.3825611472129822,-0.4331160654070873
UBFC_PHYS_s04_T3_test,144,197,150.56666666666666,0.3667651414871216,0.06754058237642693
UBFC_PHYS_s04_T3_test,144,198,150.6,0.3207511007785797,0.5339801622754038
UBFC_PHYS_s04_T3_test,144,199,150.63333333333333,0.26136744022369385,0.8355939975649834
UBFC_PHYS_s04_T3_test,144,200,150.66666666666666,0.18861417472362518,0.8965756948008282
UBFC_PHYS_s04_T3_test,144,201,150.7,0.09427659958600998,0.7156788208768282
UBFC_PHYS_s04_T3_test,144,202,150.73333333333332,-0.019998446106910706,0.36040254267991445
UBFC_PHYS_s04_T3_test,144,203,150.76666666666668,-0.1573682278394699,-0.05932177315900531
UBFC_PHYS_s04_T3_test,144,204,150.8,-0.3082732558250427,-0.42679837018324907
UBFC_PHYS_s04_T3_test,144,205,150.83333333333334,-0.46773406863212585,-0.6518670188726676
UBFC_PHYS_s04_T3_test,144,206,150.86666666666667,-0.6449885368347168,-0.6929570976944521
UBFC_PHYS_s04_T3_test,144,207,150.9,-0.7604329586029053,-0.5635021575333287
UBFC_PHYS_s04_T3_test,144,208,150.93333333333334,-0.672984778881073,-0.32302717345961
UBFC_PHYS_s04_T3_test,144,209,150.96666666666667,-0.40355604887008667,-0.056759562337775966
UBFC_PHYS_s04_T3_test,144,210,151.0,-0.1459670215845108,0.15057225627614368
UBFC_PHYS_s04_T3_test,144,211,151.03333333333333,-0.03394298255443573,0.24025271036652185
UBFC_PHYS_s04_T3_test,144,212,151.06666666666666,-0.0734768658876419,0.19752298181761355
UBFC_PHYS_s04_T3_test,144,213,151.1,-0.2517935037612915,0.05613530134316899
UBFC_PHYS_s04_T3_test,144,214,151.13333333333333,-0.5237070918083191,-0.11284368476234503
UBFC_PHYS_s04_T3_test,144,215,151.16666666666666,-0.8289667963981628,-0.22529465769828583
UBFC_PHYS_s04_T3_test,144,216,151.2,-1.1009485721588135,-0.21390380588706862
UBFC_PHYS_s04_T3_test,144,217,151.23333333333332,-1.1646783351898193,-0.05343856511949385
UBFC_PHYS_s04_T3_test,144,218,151.26666666666668,-0.8424046039581299,0.22802242815500767
UBFC_PHYS_s04_T3_test,144,219,151.3,-0.32055145502090454,0.5567498904015713
UBFC_PHYS_s04_T3_test,144,220,151.33333333333334,-0.0076910024508833885,0.8374586574209528
UBFC_PHYS_s04_T3_test,144,221,151.36666666666667,-0.011208807118237019,0.9846866055627518
UBFC_PHYS_s04_T3_test,144,222,151.4,-0.11892573535442352,0.9496110924636375
UBFC_PHYS_s04_T3_test,144,223,151.43333333333334,-0.2213415950536728,0.7331504447732716
UBFC_PHYS_s04_T3_test,144,224,151.46666666666667,-0.44981372356414795,0.3828090837057243
UBFC_PHYS_s04_T3_test,144,225,151.5,-0.9332340955734253,-0.02305289509662238
UBFC_PHYS_s04_T3_test,144,226,151.53333333333333,-1.5305689573287964,-0.3972917158652813
UBFC_PHYS_s04_T3_test,144,227,151.56666666666666,-1.8099956512451172,-0.6661907844967024
UBFC_PHYS_s04_T3_test,144,228,151.6,-1.5596274137496948,-0.7861180000458199
UBFC_PHYS_s04_T3_test,144,229,151.63333333333333,-1.331126093864441,-0.750389156420135
UBFC_PHYS_s04_T3_test,144,230,151.66666666666666,-1.9257227182388306,-0.5853806245029434
UBFC_PHYS_s04_T3_test,144,231,151.7,-3.0005922317504883,-0.33887146508465843
UBFC_PHYS_s04_T3_test,144,232,151.73333333333332,-3.2780895233154297,-0.0660917604334985
UBFC_PHYS_s04_T3_test,144,233,151.76666666666668,-2.505302906036377,0.1814357230999493
UBFC_PHYS_s04_T3_test,144,234,151.8,-1.6978157758712769,0.3622333463628687
UBFC_PHYS_s04_T3_test,144,235,151.83333333333334,-1.2480825185775757,0.44775434994840624
UBFC_PHYS_s04_T3_test,144,236,151.86666666666667,-0.8339560031890869,0.4244510532063043
UBFC_PHYS_s04_T3_test,144,237,151.9,-0.4507589638233185,0.2962102515720079
UBFC_PHYS_s04_T3_test,144,238,151.93333333333334,-0.20001064240932465,0.08562211534147046
UBFC_PHYS_s04_T3_test,144,239,151.96666666666667,0.061680879443883896,-0.16859265330745332
UBFC_PHYS_s04_T3_test,145,0,145.0,-0.3750140964984894,0.03186712167383427
UBFC_PHYS_s04_T3_test,145,1,145.03333333333333,0.0330999381840229,-0.2835868863408335
UBFC_PHYS_s04_T3_test,145,2,145.06666666666666,0.33727794885635376,-0.5138896777182581
UBFC_PHYS_s04_T3_test,145,3,145.1,0.5186933875083923,-0.5960306841616971
UBFC_PHYS_s04_T3_test,145,4,145.13333333333333,0.5988525152206421,-0.5065114205397585
UBFC_PHYS_s04_T3_test,145,5,145.16666666666666,0.5873149037361145,-0.2694503769915256
UBFC_PHYS_s04_T3_test,145,6,145.2,0.5147175788879395,0.0481518683208752
UBFC_PHYS_s04_T3_test,145,7,145.23333333333332,0.4361467659473419,0.3537211223651577
UBFC_PHYS_s04_T3_test,145,8,145.26666666666668,0.38512399792671204,0.5548706668791287
UBFC_PHYS_s04_T3_test,145,9,145.3,0.34948796033859253,0.5866807115551717
UBFC_PHYS_s04_T3_test,145,10,145.33333333333334,0.29224810004234314,0.4325367282117013
UBFC_PHYS_s04_T3_test,145,11,145.36666666666667,0.18089644610881805,0.13162830799881356
UBFC_PHYS_s04_T3_test,145,12,145.4,0.020548878237605095,-0.2306022193671242
UBFC_PHYS_s04_T3_test,145,13,145.43333333333334,-0.14909504354000092,-0.5476051853599879
UBFC_PHYS_s04_T3_test,145,14,145.46666666666667,-0.3107971251010895,-0.7250966805837311
UBFC_PHYS_s04_T3_test,145,15,145.5,-0.492241770029068,-0.71151109961444
UBFC_PHYS_s04_T3_test,145,16,145.53333333333333,-0.7194373607635498,-0.5150394415345009
UBFC_PHYS_s04_T3_test,145,17,145.56666666666666,-0.9399774074554443,-0.20143930189023773
UBFC_PHYS_s04_T3_test,145,18,145.6,-1.0031322240829468,0.12658847523396846
UBFC_PHYS_s04_T3_test,145,19,145.63333333333333,-0.7844728827476501,0.36144167995414045
UBFC_PHYS_s04_T3_test,145,20,145.66666666666666,-0.36307695508003235,0.42335666800544836
UBFC_PHYS_s04_T3_test,145,21,145.7,0.04814561456441879,0.28350755790215343
UBFC_PHYS_s04_T3_test,145,22,145.73333333333332,0.34370940923690796,-0.028566143129593515
UBFC_PHYS_s04_T3_test,145,23,145.76666666666668,0.5532770156860352,-0.43363396840891294
UBFC_PHYS_s04_T3_test,145,24,145.8,0.6919330358505249,-0.8238211392957827
UBFC_PHYS_s04_T3_test,145,25,145.83333333333334,0.7553120255470276,-1.090146996585129
UBFC_PHYS_s04_T3_test,145,26,145.86666666666667,0.7767014503479004,-1.1499447283581372
UBFC_PHYS_s04_T3_test,145,27,145.9,0.7711275219917297,-0.9678874453303798
UBFC_PHYS_s04_T3_test,145,28,145.93333333333334,0.7091225385665894,-0.565702514029702
UBFC_PHYS_s04_T3_test,145,29,145.96666666666667,0.5966989994049072,-0.018066792439375617
UBFC_PHYS_s04_T3_test,145,30,146.0,0.4685281217098236,0.5645662007421148
UBFC_PHYS_s04_T3_test,145,31,146.03333333333333,0.2736358940601349,1.0621197517026655
UBFC_PHYS_s04_T3_test,145,32,146.06666666666666,-0.07724802941083908,1.3735595875876394
UBFC_PHYS_s04_T3_test,145,33,146.1,-0.5315027832984924,1.4410388386466415
UBFC_PHYS_s04_T3_test,145,34,146.13333333333333,-0.9022462368011475,1.2638567536157534
UBFC_PHYS_s04_T3_test,145,35,146.16666666666666,-1.0926072597503662,0.8988323647053466
UBFC_PHYS_s04_T3_test,145,36,146.2,-1.2295774221420288,0.4461406807425151
UBFC_PHYS_s04_T3_test,145,37,146.23333333333332,-1.511128544807434,0.023047502369413855
UBFC_PHYS_s04_T3_test,145,38,146.26666666666668,-1.9279249906539917,-0.2676841984609266
UBFC_PHYS_s04_T3_test,145,39,146.3,-2.198854446411133,-0.36534715529093664
UBFC_PHYS_s04_T3_test,145,40,146.33333333333334,-2.0821237564086914,-0.26675884273404477
UBFC_PHYS_s04_T3_test,145,41,146.36666666666667,-1.607629418373108,-0.02537752189440627
UBFC_PHYS_s04_T3_test,145,42,146.4,-0.9879598617553711,0.26614864977687025
UBFC_PHYS_s04_T3_test,145,43,146.43333333333334,-0.40979260206222534,0.5056986383785314
UBFC_PHYS_s04_T3_test,145,44,146.46666666666667,0.05314460024237633,0.6144392569502525
UBFC_PHYS_s04_T3_test,145,45,146.5,0.41678422689437866,0.5608641189788297
UBFC_PHYS_s04_T3_test,145,46,146.53333333333333,0.7437549233436584,0.36692953574603937
UBFC_PHYS_s04_T3_test,145,47,146.56666666666666,1.122372031211853,0.09448753692602119
UBFC_PHYS_s04_T3_test,145,48,146.6,1.5882422924041748,-0.18095605971649453
UBFC_PHYS_s04_T3_test,145,49,146.63333333333333,2.0102620124816895,-0.39710927212850333
UBFC_PHYS_s04_T3_test,145,50,146.66666666666666,2.1683292388916016,-0.5221375783908634
UBFC_PHYS_s04_T3_test,145,51,146.7,2.0090925693511963,-0.5580526518365638
UBFC_PHYS_s04_T3_test,145,52,146.73333333333332,1.6725722551345825,-0.5318541074236205
UBFC_PHYS_s04_T3_test,145,53,146.76666666666668,1.261242389678955,-0.47978088939236047
UBFC_PHYS_s04_T3_test,145,54,146.8,0.7835811376571655,-0.43143588252559034
UBFC_PHYS_s04_T3_test,145,55,146.83333333333334,0.32625681161880493,-0.3995297663253396
UBFC_PHYS_s04_T3_test,145,56,146.86666666666667,0.0484769344329834,-0.3780637090181473
UBFC_PHYS_s04_T3_test,145,57,146.9,-0.013391599990427494,-0.34844288724401756
UBFC_PHYS_s04_T3_test,145,58,146.93333333333334,-0.020125126466155052,-0.29064693619747395
UBFC_PHYS_s04_T3_test,145,59,146.96666666666667,-0.17629225552082062,-0.19539287096471133
UBFC_PHYS_s04_T3_test,145,60,147.0,-0.526153028011322,-0.07296499890723801
UBFC_PHYS_s04_T3_test,145,61,147.03333333333333,-0.8526071906089783,0.044851089109657634
UBFC_PHYS_s04_T3_test,145,62,147.06666666666666,-0.8362752199172974,0.11143816984410898
UBFC_PHYS_s04_T3_test,145,63,147.1,-0.39047878980636597,0.0798140452146094
UBFC_PHYS_s04_T3_test,145,64,147.13333333333333,0.26278039813041687,-0.07853208393006009
UBFC_PHYS_s04_T3_test,145,65,147.16666666666666,0.8405773639678955,-0.3562870429079159
UBFC_PHYS_s04_T3_test,145,66,147.2,1.218142032623291,-0.7017189235427282
UBFC_PHYS_s04_T3_test,145,67,147.23333333333332,1.4319289922714233,-1.0247532541070858
UBFC_PHYS_s04_T3_test,145,68,147.26666666666668,1.5636956691741943,-1.2187508525018154
UBFC_PHYS_s04_T3_test,145,69,147.3,1.6301636695861816,-1.1926816171526724
UBFC_PHYS_s04_T3_test,145,70,147.33333333333334,1.6085500717163086,-0.903526125889507
UBFC_PHYS_s04_T3_test,145,71,147.36666666666667,1.5173892974853516,-0.37688666198410975
UBFC_PHYS_s04_T3_test,145,72,147.4,1.3932234048843384,0.2940615032405912
UBFC_PHYS_s04_T3_test,145,73,147.43333333333334,1.264974594116211,0.9737926392423311
UBFC_PHYS_s04_T3_test,145,74,147.46666666666667,1.1519371271133423,1.5253681548710474
UBFC_PHYS_s04_T3_test,145,75,147.5,1.009207844734192,1.8505381762992128
UBFC_PHYS_s04_T3_test,145,76,147.53333333333333,0.7904218435287476,1.913089365536069
UBFC_PHYS_s04_T3_test,145,77,147.56666666666666,0.583183228969574,1.7385164620603746
UBFC_PHYS_s04_T3_test,145,78,147.6,0.4486783444881439,1.3949932694690872
UBFC_PHYS_s04_T3_test,145,79,147.63333333333333,0.28874003887176514,0.9677415676839844
UBFC_PHYS_s04_T3_test,145,80,147.66666666666666,0.02519705891609192,0.5372649549509264
UBFC_PHYS_s04_T3_test,145,81,147.7,-0.27655455470085144,0.16572019663802995
UBFC_PHYS_s04_T3_test,145,82,147.73333333333332,-0.528939962387085,-0.10892722527929408
UBFC_PHYS_s04_T3_test,145,83,147.76666666666668,-0.6947640180587769,-0.2730399721329945
UBFC_PHYS_s04_T3_test,145,84,147.8,-0.789462149143219,-0.3340093257652219
UBFC_PHYS_s04_T3_test,145,85,147.83333333333334,-0.9228560924530029,-0.31530909182562683
UBFC_PHYS_s04_T3_test,145,86,147.86666666666667,-1.1915637254714966,-0.25089212583807735
UBFC_PHYS_s04_T3_test,145,87,147.9,-1.4782111644744873,-0.1790256992914127
UBFC_PHYS_s04_T3_test,145,88,147.93333333333334,-1.5018223524093628,-0.13507602351455186
UBFC_PHYS_s04_T3_test,145,89,147.96666666666667,-1.1326088905334473,-0.1432713745311854
UBFC_PHYS_s04_T3_test,145,90,148.0,-0.5593333840370178,-0.2091952582092886
UBFC_PHYS_s04_T3_test,145,91,148.03333333333333,-0.10407494753599167,-0.3162429383427048
UBFC_PHYS_s04_T3_test,145,92,148.06666666666666,0.07215633988380432,-0.4289575256063427
UBFC_PHYS_s04_T3_test,145,93,148.1,0.007452122401446104,-0.5038920094676569
UBFC_PHYS_s04_T3_test,145,94,148.13333333333333,-0.1437550038099289,-0.5054213301662173
UBFC_PHYS_s04_T3_test,145,95,148.16666666666666,-0.22884494066238403,-0.421258944694576
UBFC_PHYS_s04_T3_test,145,96,148.2,-0.22177034616470337,-0.2716023919032984
UBFC_PHYS_s04_T3_test,145,97,148.23333333333332,-0.19797401130199432,-0.10723281566791276
UBFC_PHYS_s04_T3_test,145,98,148.26666666666668,-0.19397872686386108,0.004754658842979853
UBFC_PHYS_s04_T3_test,145,99,148.3,-0.19154256582260132,0.004235297810290828
UBFC_PHYS_s04_T3_test,145,100,148.33333333333334,-0.21003784239292145,-0.13752370768631464
UBFC_PHYS_s04_T3_test,145,101,148.36666666666667,-0.28560730814933777,-0.40202182405029296
UBFC_PHYS_s04_T3_test,145,102,148.4,-0.3991904854774475,-0.7234553277872502
UBFC_PHYS_s04_T3_test,145,103,148.43333333333334,-0.5114386677742004,-1.0056474501765187
UBFC_PHYS_s04_T3_test,145,104,148.46666666666667,-0.6411686539649963,-1.1504870573979782
UBFC_PHYS_s04_T3_test,145,105,148.5,-0.8250689506530762,-1.0879411473322045
UBFC_PHYS_s04_T3_test,145,106,148.53333333333333,-1.0077121257781982,-0.7974823410758296
UBFC_PHYS_s04_T3_test,145,107,148.56666666666666,-1.0875204801559448,-0.31449086667612247
UBFC_PHYS_s04_T3_test,145,108,148.6,-1.0883780717849731,0.279042167699261
UBFC_PHYS_s04_T3_test,145,109,148.63333333333333,-1.1602153778076172,0.8748750733483809
UBFC_PHYS_s04_T3_test,145,110,148.66666666666666,-1.351131796836853,1.3625901205441346
UBFC_PHYS_s04_T3_test,145,111,148.7,-1.4513161182403564,1.650843203115085
UBFC_PHYS_s04_T3_test,145,112,148.73333333333332,-1.1687126159667969,1.6826100151562915
UBFC_PHYS_s04_T3_test,145,113,148.76666666666668,-0.4497455060482025,1.4441924937444208
UBFC_PHYS_s04_T3_test,145,114,148.8,0.4202045798301697,0.968224677142258
UBFC_PHYS_s04_T3_test,145,115,148.83333333333334,1.1078232526779175,0.33024524235137664
UBFC_PHYS_s04_T3_test,145,116,148.86666666666667,1.5501993894577026,-0.36142970968188826
UBFC_PHYS_s04_T3_test,145,117,148.9,1.9152811765670776,-0.9820843625395468
UBFC_PHYS_s04_T3_test,145,118,148.93333333333334,2.2625110149383545,-1.4122656241277312
UBFC_PHYS_s04_T3_test,145,119,148.96666666666667,2.424222707748413,-1.5626534029413157
UBFC_PHYS_s04_T3_test,145,120,149.0,2.2893574237823486,-1.3976282144811394
UBFC_PHYS_s04_T3_test,145,121,149.03333333333333,1.9780852794647217,-0.9502319520764783
UBFC_PHYS_s04_T3_test,145,122,149.06666666666666,1.6680896282196045,-0.32035354393982274
UBFC_PHYS_s04_T3_test,145,123,149.1,1.4360218048095703,0.3484026738410591
UBFC_PHYS_s04_T3_test,145,124,149.13333333333333,1.269554615020752,0.9092531216266388
UBFC_PHYS_s04_T3_test,145,125,149.16666666666666,1.0492582321166992,1.2566785191189949
UBFC_PHYS_s04_T3_test,145,126,149.2,0.6548938155174255,1.3564237826626486
UBFC_PHYS_s04_T3_test,145,127,149.23333333333332,0.16836488246917725,1.247671154397424
UBFC_PHYS_s04_T3_test,145,128,149.26666666666668,-0.19641487300395966,1.0179565686208303
UBFC_PHYS_s04_T3_test,145,129,149.3,-0.4398839771747589,0.7644553961666727
UBFC_PHYS_s04_T3_test,145,130,149.33333333333334,-0.8179066181182861,0.5585283744623027
UBFC_PHYS_s04_T3_test,145,131,149.36666666666667,-1.466030478477478,0.425588436851387
UBFC_PHYS_s04_T3_test,145,132,149.4,-2.199263572692871,0.3452290997320431
UBFC_PHYS_s04_T3_test,145,133,149.43333333333334,-2.7712039947509766,0.26931176000358936
UBFC_PHYS_s04_T3_test,145,134,149.46666666666667,-3.11669921875,0.14919166701519204
UBFC_PHYS_s04_T3_test,145,135,149.5,-3.2033872604370117,-0.039940354716815125
UBFC_PHYS_s04_T3_test,145,136,149.53333333333333,-2.952648639678955,-0.2875359738643045
UBFC_PHYS_s04_T3_test,145,137,149.56666666666666,-2.4684975147247314,-0.5525950578132978
UBFC_PHYS_s04_T3_test,145,138,149.6,-1.897950530052185,-0.7811588714955603
UBFC_PHYS_s04_T3_test,145,139,149.63333333333333,-1.2192773818969727,-0.9276046583249552
UBFC_PHYS_s04_T3_test,145,140,149.66666666666666,-0.41472339630126953,-0.970665990887139
UBFC_PHYS_s04_T3_test,145,141,149.7,0.3520020544528961,-0.9186901231722984
UBFC_PHYS_s04_T3_test,145,142,149.73333333333332,0.9126192331314087,-0.8036979367693297
UBFC_PHYS_s04_T3_test,145,143,149.76666666666668,1.2433903217315674,-0.6680233551688587
UBFC_PHYS_s04_T3_test,145,144,149.8,1.4016135931015015,-0.5492604500237654
UBFC_PHYS_s04_T3_test,145,145,149.83333333333334,1.4486898183822632,-0.46882028959530225
UBFC_PHYS_s04_T3_test,145,146,149.86666666666667,1.4406017065048218,-0.4273210340746902
UBFC_PHYS_s04_T3_test,145,147,149.9,1.4359632730484009,-0.4072406696895866
UBFC_PHYS_s04_T3_test,145,148,149.93333333333334,1.4765690565109253,-0.38076115223829726
UBFC_PHYS_s04_T3_test,145,149,149.96666666666667,1.525253176689148,-0.31951934835678963
UBFC_PHYS_s04_T3_test,145,150,150.0,1.4914199113845825,-0.20337410113261617
UBFC_PHYS_s04_T3_test,145,151,150.03333333333333,1.3770474195480347,-0.026503305034824644
UBFC_PHYS_s04_T3_test,145,152,150.06666666666666,1.2722440958023071,0.19983004190614326
UBFC_PHYS_s04_T3_test,145,153,150.1,1.1537399291992188,0.447914187806478
UBFC_PHYS_s04_T3_test,145,154,150.13333333333333,0.8991424441337585,0.677434809943741
UBFC_PHYS_s04_T3_test,145,155,150.16666666666666,0.473302960395813,0.84244684712767
UBFC_PHYS_s04_T3_test,145,156,150.2,-0.012631519697606564,0.9014797008751111
UBFC_PHYS_s04_T3_test,145,157,150.23333333333332,-0.3730749189853668,0.8296342223555779
UBFC_PHYS_s04_T3_test,145,158,150.26666666666668,-0.45362386107444763,0.6290855564580161
UBFC_PHYS_s04_T3_test,145,159,150.3,-0.2824597954750061,0.3332951331395227
UBFC_PHYS_s04_T3_test,145,160,150.33333333333334,-0.03482974320650101,0.0023888359680042806
UBFC_PHYS_s04_T3_test,145,161,150.36666666666667,0.1736951768398285,-0.289356351117598
UBFC_PHYS_s04_T3_test,145,162,150.4,0.3222127854824066,-0.47084508056897206
UBFC_PHYS_s04_T3_test,145,163,150.43333333333334,0.3960769474506378,-0.49254895020801237
UBFC_PHYS_s04_T3_test,145,164,150.46666666666667,0.39811354875564575,-0.3418088723645651
UBFC_PHYS_s04_T3_test,145,165,150.5,0.382872998714447,-0.05046183111929801
UBFC_PHYS_s04_T3_test,145,166,150.53333333333333,0.3825611472129822,0.3095649987686884
UBFC_PHYS_s04_T3_test,145,167,150.56666666666666,0.3667651414871216,0.6442906465691238
UBFC_PHYS_s04_T3_test,145,168,150.6,0.3207511007785797,0.8652717637423231
UBFC_PHYS_s04_T3_test,145,169,150.63333333333333,0.26136744022369385,0.917141366009202
UBFC_PHYS_s04_T3_test,145,170,150.66666666666666,0.18861417472362518,0.7940310460654691
UBFC_PHYS_s04_T3_test,145,171,150.7,0.09427659958600998,0.5381774979544264
UBFC_PHYS_s04_T3_test,145,172,150.73333333333332,-0.019998446106910706,0.22237371153320235
UBFC_PHYS_s04_T3_test,145,173,150.76666666666668,-0.1573682278394699,-0.07525887855611678
UBFC_PHYS_s04_T3_test,145,174,150.8,-0.3082732558250427,-0.2946320224676062
UBFC_PHYS_s04_T3_test,145,175,150.83333333333334,-0.46773406863212585,-0.4086810763756448
UBFC_PHYS_s04_T3_test,145,176,150.86666666666667,-0.6449885368347168,-0.4270723282803814
UBFC_PHYS_s04_T3_test,145,177,150.9,-0.7604329586029053,-0.38885525121540904
UBFC_PHYS_s04_T3_test,145,178,150.93333333333334,-0.672984778881073,-0.3471169939709344
UBFC_PHYS_s04_T3_test,145,179,150.96666666666667,-0.40355604887008667,-0.35052584133290143
UBFC_PHYS_s04_T3_test,145,180,151.0,-0.1459670215845108,-0.4268643700984619
UBFC_PHYS_s04_T3_test,145,181,151.03333333333333,-0.03394298255443573,-0.5726937930412915
UBFC_PHYS_s04_T3_test,145,182,151.06666666666666,-0.0734768658876419,-0.7518438056511881
UBFC_PHYS_s04_T3_test,145,183,151.1,-0.2517935037612915,-0.9036191030616136
UBFC_PHYS_s04_T3_test,145,184,151.13333333333333,-0.5237070918083191,-0.9593869015009443
UBFC_PHYS_s04_T3_test,145,185,151.16666666666666,-0.8289667963981628,-0.8638020626236104
UBFC_PHYS_s04_T3_test,145,186,151.2,-1.1009485721588135,-0.5949257585775106
UBFC_PHYS_s04_T3_test,145,187,151.23333333333332,-1.1646783351898193,-0.17669546456553595
UBFC_PHYS_s04_T3_test,145,188,151.26666666666668,-0.8424046039581299,0.3215985044350659
UBFC_PHYS_s04_T3_test,145,189,151.3,-0.32055145502090454,0.8005533717879816
UBFC_PHYS_s04_T3_test,145,190,151.33333333333334,-0.0076910024508833885,1.1569409164094233
UBFC_PHYS_s04_T3_test,145,191,151.36666666666667,-0.011208807118237019,1.3123541481772683
UBFC_PHYS_s04_T3_test,145,192,151.4,-0.11892573535442352,1.2336676599720235
UBFC_PHYS_s04_T3_test,145,193,151.43333333333334,-0.2213415950536728,0.9382162313749169
UBFC_PHYS_s04_T3_test,145,194,151.46666666666667,-0.44981372356414795,0.4843379819059455
UBFC_PHYS_s04_T3_test,145,195,151.5,-0.9332340955734253,-0.0456879721111622
UBFC_PHYS_s04_T3_test,145,196,151.53333333333333,-1.5305689573287964,-0.5628061606292116
UBFC_PHYS_s04_T3_test,145,197,151.56666666666666,-1.8099956512451172,-0.984554410355365
UBFC_PHYS_s04_T3_test,145,198,151.6,-1.5596274137496948,-1.244252480863387
UBFC_PHYS_s04_T3_test,145,199,151.63333333333333,-1.331126093864441,-1.2973504955950796
UBFC_PHYS_s04_T3_test,145,200,151.66666666666666,-1.9257227182388306,-1.1263763877020596
UBFC_PHYS_s04_T3_test,145,201,151.7,-3.0005922317504883,-0.744954049327579
UBFC_PHYS_s04_T3_test,145,202,151.73333333333332,-3.2780895233154297,-0.19995678832271976
UBFC_PHYS_s04_T3_test,145,203,151.76666666666668,-2.505302906036377,0.4305594753787562
UBFC_PHYS_s04_T3_test,145,204,151.8,-1.6978157758712769,1.046618287846897
UBFC_PHYS_s04_T3_test,145,205,151.83333333333334,-1.2480825185775757,1.543994582068041
UBFC_PHYS_s04_T3_test,145,206,151.86666666666667,-0.8339560031890869,1.8371096479195497
UBFC_PHYS_s04_T3_test,145,207,151.9,-0.4507589638233185,1.8796179677768832
UBFC_PHYS_s04_T3_test,145,208,151.93333333333334,-0.20001064240932465,1.67424139453194
UBFC_PHYS_s04_T3_test,145,209,151.96666666666667,0.061680879443883896,1.2673078349812252
UBFC_PHYS_s04_T3_test,145,210,152.0,0.32177427411079407,0.7306262186802912
UBFC_PHYS_s04_T3_test,145,211,152.03333333333333,0.3343740701675415,0.13938629493501858
UBFC_PHYS_s04_T3_test,145,212,152.06666666666666,0.0948125571012497,-0.44416972088805834
UBFC_PHYS_s04_T3_test,145,213,152.1,-0.03581395000219345,-0.975650832154079
UBFC_PHYS_s04_T3_test,145,214,152.13333333333333,0.3034933805465698,-1.4228984769946094
UBFC_PHYS_s04_T3_test,145,215,152.16666666666666,1.0308408737182617,-1.756036070535423
UBFC_PHYS_s04_T3_test,145,216,152.2,1.7889033555984497,-1.94075664917485
UBFC_PHYS_s04_T3_test,145,217,152.23333333333332,2.457052230834961,-1.9400052731529287
UBFC_PHYS_s04_T3_test,145,218,152.26666666666668,3.094564199447632,-1.7248309808127142
UBFC_PHYS_s04_T3_test,145,219,152.3,3.571640968322754,-1.2908257125244071
UBFC_PHYS_s04_T3_test,145,220,152.33333333333334,3.7353601455688477,-0.6735982760126327
