recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s04_T3_test,145,221,152.36666666666667,3.6318724155426025,0.04458241931974498
UBFC_PHYS_s04_T3_test,145,222,152.4,3.293539524078369,0.74388364123902
UBFC_PHYS_s04_T3_test,145,223,152.43333333333334,2.617302417755127,1.2934042659028513
UBFC_PHYS_s04_T3_test,145,224,152.46666666666667,1.6576824188232422,1.5876429464198667
UBFC_PHYS_s04_T3_test,145,225,152.5,0.7652515172958374,1.5785624965528138
UBFC_PHYS_s04_T3_test,145,226,152.53333333333333,0.23969542980194092,1.28974832147172
UBFC_PHYS_s04_T3_test,145,227,152.56666666666666,-0.014863035641610622,0.8073512320983296
UBFC_PHYS_s04_T3_test,145,228,152.6,-0.2608267366886139,0.2529657015877725
UBFC_PHYS_s04_T3_test,145,229,152.63333333333333,-0.6779447793960571,-0.2500293866939259
UBFC_PHYS_s04_T3_test,145,230,152.66666666666666,-1.2963182926177979,-0.6059488589323038
UBFC_PHYS_s04_T3_test,145,231,152.7,-1.9601893424987793,-0.7659417150329537
UBFC_PHYS_s04_T3_test,145,232,152.73333333333332,-2.3389039039611816,-0.7342465687987759
UBFC_PHYS_s04_T3_test,145,233,152.76666666666668,-2.19100022315979,-0.5611777042581386
UBFC_PHYS_s04_T3_test,145,234,152.8,-1.6720607280731201,-0.32476266099377044
UBFC_PHYS_s04_T3_test,145,235,152.83333333333334,-1.1083447933197021,-0.10596698279655349
UBFC_PHYS_s04_T3_test,145,236,152.86666666666667,-0.6319697499275208,0.034880202877788494
UBFC_PHYS_s04_T3_test,145,237,152.9,-0.2584880590438843,0.0729647028944689
UBFC_PHYS_s04_T3_test,145,238,152.93333333333334,-0.04560728371143341,0.021618507815127294
UBFC_PHYS_s04_T3_test,145,239,152.96666666666667,0.009722616523504257,-0.07589523922544475
UBFC_PHYS_s04_T3_test,146,0,146.0,0.4685281217098236,0.02254796789678899
UBFC_PHYS_s04_T3_test,146,1,146.03333333333333,0.2736358940601349,-0.05125151096014971
UBFC_PHYS_s04_T3_test,146,2,146.06666666666666,-0.07724802941083908,-0.1526795065309234
UBFC_PHYS_s04_T3_test,146,3,146.1,-0.5315027832984924,-0.3008213745072491
UBFC_PHYS_s04_T3_test,146,4,146.13333333333333,-0.9022462368011475,-0.4978372731358877
UBFC_PHYS_s04_T3_test,146,5,146.16666666666666,-1.0926072597503662,-0.7233824514263201
UBFC_PHYS_s04_T3_test,146,6,146.2,-1.2295774221420288,-0.934005147882222
UBFC_PHYS_s04_T3_test,146,7,146.23333333333332,-1.511128544807434,-1.0703809620343765
UBFC_PHYS_s04_T3_test,146,8,146.26666666666668,-1.9279249906539917,-1.0729161422837385
UBFC_PHYS_s04_T3_test,146,9,146.3,-2.198854446411133,-0.9023348231937877
UBFC_PHYS_s04_T3_test,146,10,146.33333333333334,-2.0821237564086914,-0.5585365735736105
UBFC_PHYS_s04_T3_test,146,11,146.36666666666667,-1.607629418373108,-0.08955730092803176
UBFC_PHYS_s04_T3_test,146,12,146.4,-0.9879598617553711,0.41597922593952213
UBFC_PHYS_s04_T3_test,146,13,146.43333333333334,-0.40979260206222534,0.8533987984004702
UBFC_PHYS_s04_T3_test,146,14,146.46666666666667,0.05314460024237633,1.134724827941959
UBFC_PHYS_s04_T3_test,146,15,146.5,0.41678422689437866,1.215318745769038
UBFC_PHYS_s04_T3_test,146,16,146.53333333333333,0.7437549233436584,1.1034395069676168
UBFC_PHYS_s04_T3_test,146,17,146.56666666666666,1.122372031211853,0.8508685949395218
UBFC_PHYS_s04_T3_test,146,18,146.6,1.5882422924041748,0.5310925803236839
UBFC_PHYS_s04_T3_test,146,19,146.63333333333333,2.0102620124816895,0.2151342595238076
UBFC_PHYS_s04_T3_test,146,20,146.66666666666666,2.1683292388916016,-0.04653036140421306
UBFC_PHYS_s04_T3_test,146,21,146.7,2.0090925693511963,-0.23190620433664627
UBFC_PHYS_s04_T3_test,146,22,146.73333333333332,1.6725722551345825,-0.34529025580403294
UBFC_PHYS_s04_T3_test,146,23,146.76666666666668,1.261242389678955,-0.40780354790749707
UBFC_PHYS_s04_T3_test,146,24,146.8,0.7835811376571655,-0.445067101613242
UBFC_PHYS_s04_T3_test,146,25,146.83333333333334,0.32625681161880493,-0.47642230365280097
UBFC_PHYS_s04_T3_test,146,26,146.86666666666667,0.0484769344329834,-0.5085045527763727
UBFC_PHYS_s04_T3_test,146,27,146.9,-0.013391599990427494,-0.5340144776387434
UBFC_PHYS_s04_T3_test,146,28,146.93333333333334,-0.020125126466155052,-0.5353070393390261
UBFC_PHYS_s04_T3_test,146,29,146.96666666666667,-0.17629225552082062,-0.4918169602270201
UBFC_PHYS_s04_T3_test,146,30,147.0,-0.526153028011322,-0.3897000437794569
UBFC_PHYS_s04_T3_test,146,31,147.03333333333333,-0.8526071906089783,-0.2311068774010649
UBFC_PHYS_s04_T3_test,146,32,147.06666666666666,-0.8362752199172974,-0.0395423254360579
UBFC_PHYS_s04_T3_test,146,33,147.1,-0.39047878980636597,0.14232280501527061
UBFC_PHYS_s04_T3_test,146,34,147.13333333333333,0.26278039813041687,0.26425147087194706
UBFC_PHYS_s04_T3_test,146,35,147.16666666666666,0.8405773639678955,0.28721140970363285
UBFC_PHYS_s04_T3_test,146,36,147.2,1.218142032623291,0.20201794505993992
UBFC_PHYS_s04_T3_test,146,37,147.23333333333332,1.4319289922714233,0.03837972729152883
UBFC_PHYS_s04_T3_test,146,38,147.26666666666668,1.5636956691741943,-0.1417056604308132
UBFC_PHYS_s04_T3_test,146,39,147.3,1.6301636695861816,-0.2650564390572797
UBFC_PHYS_s04_T3_test,146,40,147.33333333333334,1.6085500717163086,-0.27481200555670454
UBFC_PHYS_s04_T3_test,146,41,147.36666666666667,1.5173892974853516,-0.15280228360903342
UBFC_PHYS_s04_T3_test,146,42,147.4,1.3932234048843384,0.07303996250229264
UBFC_PHYS_s04_T3_test,146,43,147.43333333333334,1.264974594116211,0.3395403583283032
UBFC_PHYS_s04_T3_test,146,44,147.46666666666667,1.1519371271133423,0.5721805974676866
UBFC_PHYS_s04_T3_test,146,45,147.5,1.009207844734192,0.7109621776180243
UBFC_PHYS_s04_T3_test,146,46,147.53333333333333,0.7904218435287476,0.7274946271430743
UBFC_PHYS_s04_T3_test,146,47,147.56666666666666,0.583183228969574,0.6282131972648962
UBFC_PHYS_s04_T3_test,146,48,147.6,0.4486783444881439,0.44582370668001897
UBFC_PHYS_s04_T3_test,146,49,147.63333333333333,0.28874003887176514,0.22542339587620625
UBFC_PHYS_s04_T3_test,146,50,147.66666666666666,0.02519705891609192,0.011268598204348597
UBFC_PHYS_s04_T3_test,146,51,147.7,-0.27655455470085144,-0.16269065907997657
UBFC_PHYS_s04_T3_test,146,52,147.73333333333332,-0.528939962387085,-0.27742930292979856
UBFC_PHYS_s04_T3_test,146,53,147.76666666666668,-0.6947640180587769,-0.3286898364403858
UBFC_PHYS_s04_T3_test,146,54,147.8,-0.789462149143219,-0.3233695806076185
UBFC_PHYS_s04_T3_test,146,55,147.83333333333334,-0.9228560924530029,-0.2746628464734732
UBFC_PHYS_s04_T3_test,146,56,147.86666666666667,-1.1915637254714966,-0.1979406947568274
UBFC_PHYS_s04_T3_test,146,57,147.9,-1.4782111644744873,-0.10830236416392558
UBFC_PHYS_s04_T3_test,146,58,147.93333333333334,-1.5018223524093628,-0.019621262275933395
UBFC_PHYS_s04_T3_test,146,59,147.96666666666667,-1.1326088905334473,0.05578774869873557
UBFC_PHYS_s04_T3_test,146,60,148.0,-0.5593333840370178,0.10784827516952529
UBFC_PHYS_s04_T3_test,146,61,148.03333333333333,-0.10407494753599167,0.13021697527890422
UBFC_PHYS_s04_T3_test,146,62,148.06666666666666,0.07215633988380432,0.12219005046089583
UBFC_PHYS_s04_T3_test,146,63,148.1,0.007452122401446104,0.08980814497304876
UBFC_PHYS_s04_T3_test,146,64,148.13333333333333,-0.1437550038099289,0.044737230641430814
UBFC_PHYS_s04_T3_test,146,65,148.16666666666666,-0.22884494066238403,0.0003958082400777863
UBFC_PHYS_s04_T3_test,146,66,148.2,-0.22177034616470337,-0.03340881799343168
UBFC_PHYS_s04_T3_test,146,67,148.23333333333332,-0.19797401130199432,-0.054691071814530375
UBFC_PHYS_s04_T3_test,146,68,148.26666666666668,-0.19397872686386108,-0.06993791826675647
UBFC_PHYS_s04_T3_test,146,69,148.3,-0.19154256582260132,-0.09054926677416746
UBFC_PHYS_s04_T3_test,146,70,148.33333333333334,-0.21003784239292145,-0.12662515915733294
UBFC_PHYS_s04_T3_test,146,71,148.36666666666667,-0.28560730814933777,-0.18097267217652946
UBFC_PHYS_s04_T3_test,146,72,148.4,-0.3991904854774475,-0.24589658989764143
UBFC_PHYS_s04_T3_test,146,73,148.43333333333334,-0.5114386677742004,-0.30394864705624514
UBFC_PHYS_s04_T3_test,146,74,148.46666666666667,-0.6411686539649963,-0.33233928804217533
UBFC_PHYS_s04_T3_test,146,75,148.5,-0.8250689506530762,-0.3096771405549211
UBFC_PHYS_s04_T3_test,146,76,148.53333333333333,-1.0077121257781982,-0.22318530113383353
UBFC_PHYS_s04_T3_test,146,77,148.56666666666666,-1.0875204801559448,-0.07445735491977278
UBFC_PHYS_s04_T3_test,146,78,148.6,-1.0883780717849731,0.11792962114869367
UBFC_PHYS_s04_T3_test,146,79,148.63333333333333,-1.1602153778076172,0.31998839162050685
UBFC_PHYS_s04_T3_test,146,80,148.66666666666666,-1.351131796836853,0.4881260359423242
UBFC_PHYS_s04_T3_test,146,81,148.7,-1.4513161182403564,0.5781788008627844
UBFC_PHYS_s04_T3_test,146,82,148.73333333333332,-1.1687126159667969,0.5558607484307627
UBFC_PHYS_s04_T3_test,146,83,148.76666666666668,-0.4497455060482025,0.40616679820468454
UBFC_PHYS_s04_T3_test,146,84,148.8,0.4202045798301697,0.13899764084048685
UBFC_PHYS_s04_T3_test,146,85,148.83333333333334,1.1078232526779175,-0.21075520493374789
UBFC_PHYS_s04_T3_test,146,86,148.86666666666667,1.5501993894577026,-0.5881780829924379
UBFC_PHYS_s04_T3_test,146,87,148.9,1.9152811765670776,-0.9263700598378134
UBFC_PHYS_s04_T3_test,146,88,148.93333333333334,2.2625110149383545,-1.1562525383693336
UBFC_PHYS_s04_T3_test,146,89,148.96666666666667,2.424222707748413,-1.2182305254125374
UBFC_PHYS_s04_T3_test,146,90,149.0,2.2893574237823486,-1.075589247356552
UBFC_PHYS_s04_T3_test,146,91,149.03333333333333,1.9780852794647217,-0.7273792806168619
UBFC_PHYS_s04_T3_test,146,92,149.06666666666666,1.6680896282196045,-0.21590614614288192
UBFC_PHYS_s04_T3_test,146,93,149.1,1.4360218048095703,0.37678032871856937
UBFC_PHYS_s04_T3_test,146,94,149.13333333333333,1.269554615020752,0.9460112232703353
UBFC_PHYS_s04_T3_test,146,95,149.16666666666666,1.0492582321166992,1.3914952923888229
UBFC_PHYS_s04_T3_test,146,96,149.2,0.6548938155174255,1.6439302365536812
UBFC_PHYS_s04_T3_test,146,97,149.23333333333332,0.16836488246917725,1.679942223608667
UBFC_PHYS_s04_T3_test,146,98,149.26666666666668,-0.19641487300395966,1.5207217959075574
UBFC_PHYS_s04_T3_test,146,99,149.3,-0.4398839771747589,1.2181532403195723
UBFC_PHYS_s04_T3_test,146,100,149.33333333333334,-0.8179066181182861,0.8358689958754443
UBFC_PHYS_s04_T3_test,146,101,149.36666666666667,-1.466030478477478,0.4318625459648729
UBFC_PHYS_s04_T3_test,146,102,149.4,-2.199263572692871,0.047230098578098144
UBFC_PHYS_s04_T3_test,146,103,149.43333333333334,-2.7712039947509766,-0.2968645488063195
UBFC_PHYS_s04_T3_test,146,104,149.46666666666667,-3.11669921875,-0.594847782058537
UBFC_PHYS_s04_T3_test,146,105,149.5,-3.2033872604370117,-0.84826514962684
UBFC_PHYS_s04_T3_test,146,106,149.53333333333333,-2.952648639678955,-1.0572226615306701
UBFC_PHYS_s04_T3_test,146,107,149.56666666666666,-2.4684975147247314,-1.2148977022762049
UBFC_PHYS_s04_T3_test,146,108,149.6,-1.897950530052185,-1.3064746676099543
UBFC_PHYS_s04_T3_test,146,109,149.63333333333333,-1.2192773818969727,-1.3122938356974618
UBFC_PHYS_s04_T3_test,146,110,149.66666666666666,-0.41472339630126953,-1.2142524254313183
UBFC_PHYS_s04_T3_test,146,111,149.7,0.3520020544528961,-1.0038909345774185
UBFC_PHYS_s04_T3_test,146,112,149.73333333333332,0.9126192331314087,-0.689596114536568
UBFC_PHYS_s04_T3_test,146,113,149.76666666666668,1.2433903217315674,-0.2998466977604247
UBFC_PHYS_s04_T3_test,146,114,149.8,1.4016135931015015,0.11955935697044584
UBFC_PHYS_s04_T3_test,146,115,149.83333333333334,1.4486898183822632,0.5141114650467035
UBFC_PHYS_s04_T3_test,146,116,149.86666666666667,1.4406017065048218,0.8324828677463437
UBFC_PHYS_s04_T3_test,146,117,149.9,1.4359632730484009,1.0378775359084005
UBFC_PHYS_s04_T3_test,146,118,149.93333333333334,1.4765690565109253,1.1153537038630852
UBFC_PHYS_s04_T3_test,146,119,149.96666666666667,1.525253176689148,1.073240152751446
UBFC_PHYS_s04_T3_test,146,120,150.0,1.4914199113845825,0.9386782549711489
UBFC_PHYS_s04_T3_test,146,121,150.03333333333333,1.3770474195480347,0.7488816905661769
UBFC_PHYS_s04_T3_test,146,122,150.06666666666666,1.2722440958023071,0.5406075792041948
UBFC_PHYS_s04_T3_test,146,123,150.1,1.1537399291992188,0.34066987501279317
UBFC_PHYS_s04_T3_test,146,124,150.13333333333333,0.8991424441337585,0.16021252162909394
UBFC_PHYS_s04_T3_test,146,125,150.16666666666666,0.473302960395813,-0.005277859932259887
UBFC_PHYS_s04_T3_test,146,126,150.2,-0.012631519697606564,-0.16983644437753478
UBFC_PHYS_s04_T3_test,146,127,150.23333333333332,-0.3730749189853668,-0.34679041061951266
UBFC_PHYS_s04_T3_test,146,128,150.26666666666668,-0.45362386107444763,-0.5387694861827361
UBFC_PHYS_s04_T3_test,146,129,150.3,-0.2824597954750061,-0.732471812746052
UBFC_PHYS_s04_T3_test,146,130,150.33333333333334,-0.03482974320650101,-0.8999747892841286
UBFC_PHYS_s04_T3_test,146,131,150.36666666666667,0.1736951768398285,-1.0051300712393985
UBFC_PHYS_s04_T3_test,146,132,150.4,0.3222127854824066,-1.0123896769865068
UBFC_PHYS_s04_T3_test,146,133,150.43333333333334,0.3960769474506378,-0.8960599126624754
UBFC_PHYS_s04_T3_test,146,134,150.46666666666667,0.39811354875564575,-0.6488029768784647
UBFC_PHYS_s04_T3_test,146,135,150.5,0.382872998714447,-0.28799602124239926
UBFC_PHYS_s04_T3_test,146,136,150.53333333333333,0.3825611472129822,0.14253295444495456
UBFC_PHYS_s04_T3_test,146,137,150.56666666666666,0.3667651414871216,0.5780554113478302
UBFC_PHYS_s04_T3_test,146,138,150.6,0.3207511007785797,0.9462637732295492
UBFC_PHYS_s04_T3_test,146,139,150.63333333333333,0.26136744022369385,1.1850925476369352
UBFC_PHYS_s04_T3_test,146,140,150.66666666666666,0.18861417472362518,1.2587174419050124
UBFC_PHYS_s04_T3_test,146,141,150.7,0.09427659958600998,1.1654900830740986
UBFC_PHYS_s04_T3_test,146,142,150.73333333333332,-0.019998446106910706,0.935306766311873
UBFC_PHYS_s04_T3_test,146,143,150.76666666666668,-0.1573682278394699,0.6185736960039311
UBFC_PHYS_s04_T3_test,146,144,150.8,-0.3082732558250427,0.2714755634906348
UBFC_PHYS_s04_T3_test,146,145,150.83333333333334,-0.46773406863212585,-0.05764879191811234
UBFC_PHYS_s04_T3_test,146,146,150.86666666666667,-0.6449885368347168,-0.33726830700740507
UBFC_PHYS_s04_T3_test,146,147,150.9,-0.7604329586029053,-0.5552337354454817
UBFC_PHYS_s04_T3_test,146,148,150.93333333333334,-0.672984778881073,-0.715184791307787
UBFC_PHYS_s04_T3_test,146,149,150.96666666666667,-0.40355604887008667,-0.8286322043632117
UBFC_PHYS_s04_T3_test,146,150,151.0,-0.1459670215845108,-0.9055396688165804
UBFC_PHYS_s04_T3_test,146,151,151.03333333333333,-0.03394298255443573,-0.9464664450376995
UBFC_PHYS_s04_T3_test,146,152,151.06666666666666,-0.0734768658876419,-0.9388853873740423
UBFC_PHYS_s04_T3_test,146,153,151.1,-0.2517935037612915,-0.8593750517610111
UBFC_PHYS_s04_T3_test,146,154,151.13333333333333,-0.5237070918083191,-0.6820518047960825
UBFC_PHYS_s04_T3_test,146,155,151.16666666666666,-0.8289667963981628,-0.39159467072736925
UBFC_PHYS_s04_T3_test,146,156,151.2,-1.1009485721588135,0.0032896620789791076
UBFC_PHYS_s04_T3_test,146,157,151.23333333333332,-1.1646783351898193,0.4618704059281553
UBFC_PHYS_s04_T3_test,146,158,151.26666666666668,-0.8424046039581299,0.9141984787443861
UBFC_PHYS_s04_T3_test,146,159,151.3,-0.32055145502090454,1.2762096974418993
UBFC_PHYS_s04_T3_test,146,160,151.33333333333334,-0.0076910024508833885,1.4726084156096704
UBFC_PHYS_s04_T3_test,146,161,151.36666666666667,-0.011208807118237019,1.4586016523444498
UBFC_PHYS_s04_T3_test,146,162,151.4,-0.11892573535442352,1.2319480859641598
UBFC_PHYS_s04_T3_test,146,163,151.43333333333334,-0.2213415950536728,0.8314956931624051
UBFC_PHYS_s04_T3_test,146,164,151.46666666666667,-0.44981372356414795,0.3244507764435945
UBFC_PHYS_s04_T3_test,146,165,151.5,-0.9332340955734253,-0.2113126325803008
UBFC_PHYS_s04_T3_test,146,166,151.53333333333333,-1.5305689573287964,-0.7033340123244908
UBFC_PHYS_s04_T3_test,146,167,151.56666666666666,-1.8099956512451172,-1.0949052900354184
UBFC_PHYS_s04_T3_test,146,168,151.6,-1.5596274137496948,-1.3485463334506655
UBFC_PHYS_s04_T3_test,146,169,151.63333333333333,-1.331126093864441,-1.4440821063401283
UBFC_PHYS_s04_T3_test,146,170,151.66666666666666,-1.9257227182388306,-1.374551263501536
UBFC_PHYS_s04_T3_test,146,171,151.7,-3.0005922317504883,-1.1435291086925596
UBFC_PHYS_s04_T3_test,146,172,151.73333333333332,-3.2780895233154297,-0.7660860492577808
UBFC_PHYS_s04_T3_test,146,173,151.76666666666668,-2.505302906036377,-0.2729955557995006
UBFC_PHYS_s04_T3_test,146,174,151.8,-1.6978157758712769,0.2849413281001191
UBFC_PHYS_s04_T3_test,146,175,151.83333333333334,-1.2480825185775757,0.8370696732856096
UBFC_PHYS_s04_T3_test,146,176,151.86666666666667,-0.8339560031890869,1.3012054618132674
UBFC_PHYS_s04_T3_test,146,177,151.9,-0.4507589638233185,1.599956776884564
UBFC_PHYS_s04_T3_test,146,178,151.93333333333334,-0.20001064240932465,1.6797199200278432
UBFC_PHYS_s04_T3_test,146,179,151.96666666666667,0.061680879443883896,1.5242972102357062
UBFC_PHYS_s04_T3_test,146,180,152.0,0.32177427411079407,1.1574154621196648
UBFC_PHYS_s04_T3_test,146,181,152.03333333333333,0.3343740701675415,0.6341511522267564
UBFC_PHYS_s04_T3_test,146,182,152.06666666666666,0.0948125571012497,0.026511106924832214
UBFC_PHYS_s04_T3_test,146,183,152.1,-0.03581395000219345,-0.5900303397390829
UBFC_PHYS_s04_T3_test,146,184,152.13333333333333,0.3034933805465698,-1.1450277640233997
UBFC_PHYS_s04_T3_test,146,185,152.16666666666666,1.0308408737182617,-1.5768848403568958
UBFC_PHYS_s04_T3_test,146,186,152.2,1.7889033555984497,-1.8348069712713375
UBFC_PHYS_s04_T3_test,146,187,152.23333333333332,2.457052230834961,-1.8817792137473366
UBFC_PHYS_s04_T3_test,146,188,152.26666666666668,3.094564199447632,-1.7000323495769634
UBFC_PHYS_s04_T3_test,146,189,152.3,3.571640968322754,-1.2983694202341942
UBFC_PHYS_s04_T3_test,146,190,152.33333333333334,3.7353601455688477,-0.7186038386692954
UBFC_PHYS_s04_T3_test,146,191,152.36666666666667,3.6318724155426025,-0.036647841232012604
UBFC_PHYS_s04_T3_test,146,192,152.4,3.293539524078369,0.646422084382612
UBFC_PHYS_s04_T3_test,146,193,152.43333333333334,2.617302417755127,1.2245236101843422
UBFC_PHYS_s04_T3_test,146,194,152.46666666666667,1.6576824188232422,1.6122902327753477
UBFC_PHYS_s04_T3_test,146,195,152.5,0.7652515172958374,1.7658783250298615
UBFC_PHYS_s04_T3_test,146,196,152.53333333333333,0.23969542980194092,1.6902618836948387
UBFC_PHYS_s04_T3_test,146,197,152.56666666666666,-0.014863035641610622,1.4311244738006146
UBFC_PHYS_s04_T3_test,146,198,152.6,-0.2608267366886139,1.0561316907450027
UBFC_PHYS_s04_T3_test,146,199,152.63333333333333,-0.6779447793960571,0.6337371051592555
UBFC_PHYS_s04_T3_test,146,200,152.66666666666666,-1.2963182926177979,0.21693652198368946
UBFC_PHYS_s04_T3_test,146,201,152.7,-1.9601893424987793,-0.16386468086151085
UBFC_PHYS_s04_T3_test,146,202,152.73333333333332,-2.3389039039611816,-0.4982777634437649
UBFC_PHYS_s04_T3_test,146,203,152.76666666666668,-2.19100022315979,-0.785988853819644
UBFC_PHYS_s04_T3_test,146,204,152.8,-1.6720607280731201,-1.0239311668801947
UBFC_PHYS_s04_T3_test,146,205,152.83333333333334,-1.1083447933197021,-1.1962845344414414
UBFC_PHYS_s04_T3_test,146,206,152.86666666666667,-0.6319697499275208,-1.27278288869777
UBFC_PHYS_s04_T3_test,146,207,152.9,-0.2584880590438843,-1.2180216214605315
UBFC_PHYS_s04_T3_test,146,208,152.93333333333334,-0.04560728371143341,-1.0091418339750124
UBFC_PHYS_s04_T3_test,146,209,152.96666666666667,0.009722616523504257,-0.6539346173286128
UBFC_PHYS_s04_T3_test,146,210,153.0,0.007949097082018852,-0.19939648328276563
UBFC_PHYS_s04_T3_test,146,211,153.03333333333333,0.01766447350382805,0.2758453057827782
UBFC_PHYS_s04_T3_test,146,212,153.06666666666666,0.13883870840072632,0.6838743619749599
UBFC_PHYS_s04_T3_test,146,213,153.1,0.5388939380645752,0.9552044414514436
UBFC_PHYS_s04_T3_test,146,214,153.13333333333333,1.1396687030792236,1.0593194433272033
UBFC_PHYS_s04_T3_test,146,215,153.16666666666666,1.5322010517120361,1.0091606759769967
UBFC_PHYS_s04_T3_test,146,216,153.2,1.4436225891113281,0.849243561025903
UBFC_PHYS_s04_T3_test,146,217,153.23333333333332,1.0389386415481567,0.6348793872046055
UBFC_PHYS_s04_T3_test,146,218,153.26666666666668,0.7366803288459778,0.4123347918587121
UBFC_PHYS_s04_T3_test,146,219,153.3,0.8827422857284546,0.20715095196355063
UBFC_PHYS_s04_T3_test,146,220,153.33333333333334,1.4092727899551392,0.023282285383883536
UBFC_PHYS_s04_T3_test,146,221,153.36666666666667,1.9015705585479736,-0.14862277171657756
UBFC_PHYS_s04_T3_test,146,222,153.4,2.139066219329834,-0.31841591539004116
UBFC_PHYS_s04_T3_test,146,223,153.43333333333334,2.267958164215088,-0.4847487954945425
UBFC_PHYS_s04_T3_test,146,224,153.46666666666667,2.3095579147338867,-0.6292632047343937
UBFC_PHYS_s04_T3_test,146,225,153.5,2.0347306728363037,-0.7192645900972326
UBFC_PHYS_s04_T3_test,146,226,153.53333333333333,1.4233732223510742,-0.7185857659917189
UBFC_PHYS_s04_T3_test,146,227,153.56666666666666,0.8216241002082825,-0.6033331053414224
UBFC_PHYS_s04_T3_test,146,228,153.6,0.5010361075401306,-0.37672606145938203
UBFC_PHYS_s04_T3_test,146,229,153.63333333333333,0.43483126163482666,-0.07619217654508846
UBFC_PHYS_s04_T3_test,146,230,153.66666666666666,0.43739408254623413,0.23265928608586378
UBFC_PHYS_s04_T3_test,146,231,153.7,0.43333059549331665,0.4756665780927926
UBFC_PHYS_s04_T3_test,146,232,153.73333333333332,0.4941759407520294,0.5966392437293657
UBFC_PHYS_s04_T3_test,146,233,153.76666666666668,0.6087043285369873,0.5789840787367573
UBFC_PHYS_s04_T3_test,146,234,153.8,0.603003740310669,0.4516985806435899
UBFC_PHYS_s04_T3_test,146,235,153.83333333333334,0.4222899377346039,0.276186575689064
UBFC_PHYS_s04_T3_test,146,236,153.86666666666667,0.25760602951049805,0.1199625915669866
UBFC_PHYS_s04_T3_test,146,237,153.9,0.2735384702682495,0.029563116682200075
UBFC_PHYS_s04_T3_test,146,238,153.93333333333334,0.3769580125808716,0.01418108280242925
UBFC_PHYS_s04_T3_test,146,239,153.96666666666667,0.3642997741699219,0.045512102650556725
UBFC_PHYS_s04_T3_test,147,0,147.0,-0.526153028011322,-0.12133547959001226
UBFC_PHYS_s04_T3_test,147,1,147.03333333333333,-0.8526071906089783,-0.2646698188735304
UBFC_PHYS_s04_T3_test,147,2,147.06666666666666,-0.8362752199172974,-0.41630638783068513
UBFC_PHYS_s04_T3_test,147,3,147.1,-0.39047878980636597,-0.5834989560367303
UBFC_PHYS_s04_T3_test,147,4,147.13333333333333,0.26278039813041687,-0.7670613943462039
UBFC_PHYS_s04_T3_test,147,5,147.16666666666666,0.8405773639678955,-0.9574175906256324
UBFC_PHYS_s04_T3_test,147,6,147.2,1.218142032623291,-1.131732698171958
UBFC_PHYS_s04_T3_test,147,7,147.23333333333332,1.4319289922714233,-1.2549221822549228
UBFC_PHYS_s04_T3_test,147,8,147.26666666666668,1.5636956691741943,-1.2863737311151542
UBFC_PHYS_s04_T3_test,147,9,147.3,1.6301636695861816,-1.191657733024032
UBFC_PHYS_s04_T3_test,147,10,147.33333333333334,1.6085500717163086,-0.9559416430831753
UBFC_PHYS_s04_T3_test,147,11,147.36666666666667,1.5173892974853516,-0.5940921637167748
UBFC_PHYS_s04_T3_test,147,12,147.4,1.3932234048843384,-0.1522531284033788
UBFC_PHYS_s04_T3_test,147,13,147.43333333333334,1.264974594116211,0.3017844913976325
UBFC_PHYS_s04_T3_test,147,14,147.46666666666667,1.1519371271133423,0.6970058331176746
UBFC_PHYS_s04_T3_test,147,15,147.5,1.009207844734192,0.9792246537238716
UBFC_PHYS_s04_T3_test,147,16,147.53333333333333,0.7904218435287476,1.1244497999753087
