recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s04_T3_test,147,17,147.56666666666666,0.583183228969574,1.140619847986082
UBFC_PHYS_s04_T3_test,147,18,147.6,0.4486783444881439,1.0587902215933367
UBFC_PHYS_s04_T3_test,147,19,147.63333333333333,0.28874003887176514,0.9194170435307296
UBFC_PHYS_s04_T3_test,147,20,147.66666666666666,0.02519705891609192,0.7596470057006424
UBFC_PHYS_s04_T3_test,147,21,147.7,-0.27655455470085144,0.6050133901924807
UBFC_PHYS_s04_T3_test,147,22,147.73333333333332,-0.528939962387085,0.46650563237096176
UBFC_PHYS_s04_T3_test,147,23,147.76666666666668,-0.6947640180587769,0.34239756034108243
UBFC_PHYS_s04_T3_test,147,24,147.8,-0.789462149143219,0.22319782810409394
UBFC_PHYS_s04_T3_test,147,25,147.83333333333334,-0.9228560924530029,0.09776673981194171
UBFC_PHYS_s04_T3_test,147,26,147.86666666666667,-1.1915637254714966,-0.040943107550216074
UBFC_PHYS_s04_T3_test,147,27,147.9,-1.4782111644744873,-0.19156349439771211
UBFC_PHYS_s04_T3_test,147,28,147.93333333333334,-1.5018223524093628,-0.34235091760380465
UBFC_PHYS_s04_T3_test,147,29,147.96666666666667,-1.1326088905334473,-0.47246641292464797
UBFC_PHYS_s04_T3_test,147,30,148.0,-0.5593333840370178,-0.5567245350431573
UBFC_PHYS_s04_T3_test,147,31,148.03333333333333,-0.10407494753599167,-0.5727801343022312
UBFC_PHYS_s04_T3_test,147,32,148.06666666666666,0.07215633988380432,-0.5084497614886736
UBFC_PHYS_s04_T3_test,147,33,148.1,0.007452122401446104,-0.36663526084634185
UBFC_PHYS_s04_T3_test,147,34,148.13333333333333,-0.1437550038099289,-0.166519643279293
UBFC_PHYS_s04_T3_test,147,35,148.16666666666666,-0.22884494066238403,0.058815535514839624
UBFC_PHYS_s04_T3_test,147,36,148.2,-0.22177034616470337,0.2676289719964121
UBFC_PHYS_s04_T3_test,147,37,148.23333333333332,-0.19797401130199432,0.4169391738890473
UBFC_PHYS_s04_T3_test,147,38,148.26666666666668,-0.19397872686386108,0.47126268549755657
UBFC_PHYS_s04_T3_test,147,39,148.3,-0.19154256582260132,0.4111016192431548
UBFC_PHYS_s04_T3_test,147,40,148.33333333333334,-0.21003784239292145,0.23881542825892765
UBFC_PHYS_s04_T3_test,147,41,148.36666666666667,-0.28560730814933777,-0.020402130578107067
UBFC_PHYS_s04_T3_test,147,42,148.4,-0.3991904854774475,-0.3232138365316337
UBFC_PHYS_s04_T3_test,147,43,148.43333333333334,-0.5114386677742004,-0.6170824503345513
UBFC_PHYS_s04_T3_test,147,44,148.46666666666667,-0.6411686539649963,-0.8505109559861764
UBFC_PHYS_s04_T3_test,147,45,148.5,-0.8250689506530762,-0.9817279435127692
UBFC_PHYS_s04_T3_test,147,46,148.53333333333333,-1.0077121257781982,-0.9846137061242151
UBFC_PHYS_s04_T3_test,147,47,148.56666666666666,-1.0875204801559448,-0.8522836728691399
UBFC_PHYS_s04_T3_test,147,48,148.6,-1.0883780717849731,-0.5989569773632327
UBFC_PHYS_s04_T3_test,147,49,148.63333333333333,-1.1602153778076172,-0.25989032626349745
UBFC_PHYS_s04_T3_test,147,50,148.66666666666666,-1.351131796836853,0.11164357560861768
UBFC_PHYS_s04_T3_test,147,51,148.7,-1.4513161182403564,0.45151775353797025
UBFC_PHYS_s04_T3_test,147,52,148.73333333333332,-1.1687126159667969,0.696477532705903
UBFC_PHYS_s04_T3_test,147,53,148.76666666666668,-0.4497455060482025,0.7988852540343382
UBFC_PHYS_s04_T3_test,147,54,148.8,0.4202045798301697,0.7403990342985766
UBFC_PHYS_s04_T3_test,147,55,148.83333333333334,1.1078232526779175,0.5395382481096603
UBFC_PHYS_s04_T3_test,147,56,148.86666666666667,1.5501993894577026,0.24997017311057906
UBFC_PHYS_s04_T3_test,147,57,148.9,1.9152811765670776,-0.050606950151571246
UBFC_PHYS_s04_T3_test,147,58,148.93333333333334,2.2625110149383545,-0.27894934517164843
UBFC_PHYS_s04_T3_test,147,59,148.96666666666667,2.424222707748413,-0.3685455251728591
UBFC_PHYS_s04_T3_test,147,60,149.0,2.2893574237823486,-0.29033560405741604
UBFC_PHYS_s04_T3_test,147,61,149.03333333333333,1.9780852794647217,-0.06501771102414357
UBFC_PHYS_s04_T3_test,147,62,149.06666666666666,1.6680896282196045,0.23952438875877652
UBFC_PHYS_s04_T3_test,147,63,149.1,1.4360218048095703,0.52801226387221
UBFC_PHYS_s04_T3_test,147,64,149.13333333333333,1.269554615020752,0.7095871462761252
UBFC_PHYS_s04_T3_test,147,65,149.16666666666666,1.0492582321166992,0.7296735335996106
UBFC_PHYS_s04_T3_test,147,66,149.2,0.6548938155174255,0.5885654687657689
UBFC_PHYS_s04_T3_test,147,67,149.23333333333332,0.16836488246917725,0.3389537541466043
UBFC_PHYS_s04_T3_test,147,68,149.26666666666668,-0.19641487300395966,0.06448364242176571
UBFC_PHYS_s04_T3_test,147,69,149.3,-0.4398839771747589,-0.150457867938281
UBFC_PHYS_s04_T3_test,147,70,149.33333333333334,-0.8179066181182861,-0.24781961895138066
UBFC_PHYS_s04_T3_test,147,71,149.36666666666667,-1.466030478477478,-0.21142718721114004
UBFC_PHYS_s04_T3_test,147,72,149.4,-2.199263572692871,-0.06772051097626942
UBFC_PHYS_s04_T3_test,147,73,149.43333333333334,-2.7712039947509766,0.12665962089759766
UBFC_PHYS_s04_T3_test,147,74,149.46666666666667,-3.11669921875,0.30489567427997505
UBFC_PHYS_s04_T3_test,147,75,149.5,-3.2033872604370117,0.41025223436928593
UBFC_PHYS_s04_T3_test,147,76,149.53333333333333,-2.952648639678955,0.41004077057877686
UBFC_PHYS_s04_T3_test,147,77,149.56666666666666,-2.4684975147247314,0.2998948113221464
UBFC_PHYS_s04_T3_test,147,78,149.6,-1.897950530052185,0.09907477545127245
UBFC_PHYS_s04_T3_test,147,79,149.63333333333333,-1.2192773818969727,-0.15926692786547164
UBFC_PHYS_s04_T3_test,147,80,149.66666666666666,-0.41472339630126953,-0.43800957476428326
UBFC_PHYS_s04_T3_test,147,81,149.7,0.3520020544528961,-0.7026795744797623
UBFC_PHYS_s04_T3_test,147,82,149.73333333333332,0.9126192331314087,-0.9238265059911028
UBFC_PHYS_s04_T3_test,147,83,149.76666666666668,1.2433903217315674,-1.0765545802585315
UBFC_PHYS_s04_T3_test,147,84,149.8,1.4016135931015015,-1.1396272347175023
UBFC_PHYS_s04_T3_test,147,85,149.83333333333334,1.4486898183822632,-1.0961976537207019
UBFC_PHYS_s04_T3_test,147,86,149.86666666666667,1.4406017065048218,-0.9369696806221167
UBFC_PHYS_s04_T3_test,147,87,149.9,1.4359632730484009,-0.6650054207477488
UBFC_PHYS_s04_T3_test,147,88,149.93333333333334,1.4765690565109253,-0.30007103390039286
UBFC_PHYS_s04_T3_test,147,89,149.96666666666667,1.525253176689148,0.11996022858899891
UBFC_PHYS_s04_T3_test,147,90,150.0,1.4914199113845825,0.5422996100265223
UBFC_PHYS_s04_T3_test,147,91,150.03333333333333,1.3770474195480347,0.9072415536676804
UBFC_PHYS_s04_T3_test,147,92,150.06666666666666,1.2722440958023071,1.1597363445554394
UBFC_PHYS_s04_T3_test,147,93,150.1,1.1537399291992188,1.2617033995854623
UBFC_PHYS_s04_T3_test,147,94,150.13333333333333,0.8991424441337585,1.2008441740991187
UBFC_PHYS_s04_T3_test,147,95,150.16666666666666,0.473302960395813,0.9923326074109641
UBFC_PHYS_s04_T3_test,147,96,150.2,-0.012631519697606564,0.6731087451154756
UBFC_PHYS_s04_T3_test,147,97,150.23333333333332,-0.3730749189853668,0.2918976064089518
UBFC_PHYS_s04_T3_test,147,98,150.26666666666668,-0.45362386107444763,-0.10113621180597383
UBFC_PHYS_s04_T3_test,147,99,150.3,-0.2824597954750061,-0.4622544718763755
UBFC_PHYS_s04_T3_test,147,100,150.33333333333334,-0.03482974320650101,-0.7578844718487514
UBFC_PHYS_s04_T3_test,147,101,150.36666666666667,0.1736951768398285,-0.9639542750052383
UBFC_PHYS_s04_T3_test,147,102,150.4,0.3222127854824066,-1.0624847163792892
UBFC_PHYS_s04_T3_test,147,103,150.43333333333334,0.3960769474506378,-1.0387162157817675
UBFC_PHYS_s04_T3_test,147,104,150.46666666666667,0.39811354875564575,-0.8820746246528646
UBFC_PHYS_s04_T3_test,147,105,150.5,0.382872998714447,-0.5922048433683267
UBFC_PHYS_s04_T3_test,147,106,150.53333333333333,0.3825611472129822,-0.1878241748203433
UBFC_PHYS_s04_T3_test,147,107,150.56666666666666,0.3667651414871216,0.2867797728919171
UBFC_PHYS_s04_T3_test,147,108,150.6,0.3207511007785797,0.7631431718270799
UBFC_PHYS_s04_T3_test,147,109,150.63333333333333,0.26136744022369385,1.1604497632604818
UBFC_PHYS_s04_T3_test,147,110,150.66666666666666,0.18861417472362518,1.405078479577669
UBFC_PHYS_s04_T3_test,147,111,150.7,0.09427659958600998,1.4507516009333272
UBFC_PHYS_s04_T3_test,147,112,150.73333333333332,-0.019998446106910706,1.2913524295157992
UBFC_PHYS_s04_T3_test,147,113,150.76666666666668,-0.1573682278394699,0.961588638622834
UBFC_PHYS_s04_T3_test,147,114,150.8,-0.3082732558250427,0.5258923084124753
UBFC_PHYS_s04_T3_test,147,115,150.83333333333334,-0.46773406863212585,0.06039413740082572
UBFC_PHYS_s04_T3_test,147,116,150.86666666666667,-0.6449885368347168,-0.3656068783126851
UBFC_PHYS_s04_T3_test,147,117,150.9,-0.7604329586029053,-0.7033314473746126
UBFC_PHYS_s04_T3_test,147,118,150.93333333333334,-0.672984778881073,-0.9304050567638505
UBFC_PHYS_s04_T3_test,147,119,150.96666666666667,-0.40355604887008667,-1.0486453446538806
UBFC_PHYS_s04_T3_test,147,120,151.0,-0.1459670215845108,-1.0757422698004833
UBFC_PHYS_s04_T3_test,147,121,151.03333333333333,-0.03394298255443573,-1.0342534749943717
UBFC_PHYS_s04_T3_test,147,122,151.06666666666666,-0.0734768658876419,-0.9417051834134141
UBFC_PHYS_s04_T3_test,147,123,151.1,-0.2517935037612915,-0.8049766669047175
UBFC_PHYS_s04_T3_test,147,124,151.13333333333333,-0.5237070918083191,-0.6207554044555347
UBFC_PHYS_s04_T3_test,147,125,151.16666666666666,-0.8289667963981628,-0.38188046121109137
UBFC_PHYS_s04_T3_test,147,126,151.2,-1.1009485721588135,-0.08721682646993976
UBFC_PHYS_s04_T3_test,147,127,151.23333333333332,-1.1646783351898193,0.24897770988722673
UBFC_PHYS_s04_T3_test,147,128,151.26666666666668,-0.8424046039581299,0.5926320200092762
UBFC_PHYS_s04_T3_test,147,129,151.3,-0.32055145502090454,0.893416581499842
UBFC_PHYS_s04_T3_test,147,130,151.33333333333334,-0.0076910024508833885,1.0962281355645467
UBFC_PHYS_s04_T3_test,147,131,151.36666666666667,-0.011208807118237019,1.1569042039638755
UBFC_PHYS_s04_T3_test,147,132,151.4,-0.11892573535442352,1.0559673667546354
UBFC_PHYS_s04_T3_test,147,133,151.43333333333334,-0.2213415950536728,0.804654261280479
UBFC_PHYS_s04_T3_test,147,134,151.46666666666667,-0.44981372356414795,0.44118155583985896
UBFC_PHYS_s04_T3_test,147,135,151.5,-0.9332340955734253,0.01979824425100335
UBFC_PHYS_s04_T3_test,147,136,151.53333333333333,-1.5305689573287964,-0.4021327347334519
UBFC_PHYS_s04_T3_test,147,137,151.56666666666666,-1.8099956512451172,-0.7739446854946432
UBFC_PHYS_s04_T3_test,147,138,151.6,-1.5596274137496948,-1.0557227824801998
UBFC_PHYS_s04_T3_test,147,139,151.63333333333333,-1.331126093864441,-1.2173306918189482
UBFC_PHYS_s04_T3_test,147,140,151.66666666666666,-1.9257227182388306,-1.235847284425717
UBFC_PHYS_s04_T3_test,147,141,151.7,-3.0005922317504883,-1.0955430628872795
UBFC_PHYS_s04_T3_test,147,142,151.73333333333332,-3.2780895233154297,-0.7927097833090746
UBFC_PHYS_s04_T3_test,147,143,151.76666666666668,-2.505302906036377,-0.3441339014948995
UBFC_PHYS_s04_T3_test,147,144,151.8,-1.6978157758712769,0.20544785874219132
UBFC_PHYS_s04_T3_test,147,145,151.83333333333334,-1.2480825185775757,0.7828393920275041
UBFC_PHYS_s04_T3_test,147,146,151.86666666666667,-0.8339560031890869,1.2965706907640737
UBFC_PHYS_s04_T3_test,147,147,151.9,-0.4507589638233185,1.6564745900242401
UBFC_PHYS_s04_T3_test,147,148,151.93333333333334,-0.20001064240932465,1.7959194878419205
UBFC_PHYS_s04_T3_test,147,149,151.96666666666667,0.061680879443883896,1.6879269439054805
UBFC_PHYS_s04_T3_test,147,150,152.0,0.32177427411079407,1.3495622652826051
UBFC_PHYS_s04_T3_test,147,151,152.03333333333333,0.3343740701675415,0.834561769571055
UBFC_PHYS_s04_T3_test,147,152,152.06666666666666,0.0948125571012497,0.2183326401677948
UBFC_PHYS_s04_T3_test,147,153,152.1,-0.03581395000219345,-0.41881966944054166
UBFC_PHYS_s04_T3_test,147,154,152.13333333333333,0.3034933805465698,-1.0047058315678596
UBFC_PHYS_s04_T3_test,147,155,152.16666666666666,1.0308408737182617,-1.4812886026980066
UBFC_PHYS_s04_T3_test,147,156,152.2,1.7889033555984497,-1.8042667507699979
UBFC_PHYS_s04_T3_test,147,157,152.23333333333332,2.457052230834961,-1.9400569766373896
UBFC_PHYS_s04_T3_test,147,158,152.26666666666668,3.094564199447632,-1.8650788095790412
UBFC_PHYS_s04_T3_test,147,159,152.3,3.571640968322754,-1.5705601438440238
UBFC_PHYS_s04_T3_test,147,160,152.33333333333334,3.7353601455688477,-1.0723590422368046
UBFC_PHYS_s04_T3_test,147,161,152.36666666666667,3.6318724155426025,-0.42091460861211916
UBFC_PHYS_s04_T3_test,147,162,152.4,3.293539524078369,0.29640692263240026
UBFC_PHYS_s04_T3_test,147,163,152.43333333333334,2.617302417755127,0.9668102148546557
UBFC_PHYS_s04_T3_test,147,164,152.46666666666667,1.6576824188232422,1.4771137068102984
UBFC_PHYS_s04_T3_test,147,165,152.5,0.7652515172958374,1.7439314945695026
UBFC_PHYS_s04_T3_test,147,166,152.53333333333333,0.23969542980194092,1.7361351608987905
UBFC_PHYS_s04_T3_test,147,167,152.56666666666666,-0.014863035641610622,1.4797001443311333
UBFC_PHYS_s04_T3_test,147,168,152.6,-0.2608267366886139,1.0444636786379384
UBFC_PHYS_s04_T3_test,147,169,152.63333333333333,-0.6779447793960571,0.520935414202585
UBFC_PHYS_s04_T3_test,147,170,152.66666666666666,-1.2963182926177979,-0.0030229618823524682
UBFC_PHYS_s04_T3_test,147,171,152.7,-1.9601893424987793,-0.45916723583583313
UBFC_PHYS_s04_T3_test,147,172,152.73333333333332,-2.3389039039611816,-0.8066411998557086
UBFC_PHYS_s04_T3_test,147,173,152.76666666666668,-2.19100022315979,-1.0303311251415606
UBFC_PHYS_s04_T3_test,147,174,152.8,-1.6720607280731201,-1.1319278957607466
UBFC_PHYS_s04_T3_test,147,175,152.83333333333334,-1.1083447933197021,-1.1182228010636717
UBFC_PHYS_s04_T3_test,147,176,152.86666666666667,-0.6319697499275208,-0.9928365705085801
UBFC_PHYS_s04_T3_test,147,177,152.9,-0.2584880590438843,-0.7564199400238925
UBFC_PHYS_s04_T3_test,147,178,152.93333333333334,-0.04560728371143341,-0.41552862474493835
UBFC_PHYS_s04_T3_test,147,179,152.96666666666667,0.009722616523504257,0.005474699040476975
UBFC_PHYS_s04_T3_test,147,180,153.0,0.007949097082018852,0.45808656073790494
UBFC_PHYS_s04_T3_test,147,181,153.03333333333333,0.01766447350382805,0.8751632745340332
UBFC_PHYS_s04_T3_test,147,182,153.06666666666666,0.13883870840072632,1.187697433904412
UBFC_PHYS_s04_T3_test,147,183,153.1,0.5388939380645752,1.3454478681312814
UBFC_PHYS_s04_T3_test,147,184,153.13333333333333,1.1396687030792236,1.3316571441606637
UBFC_PHYS_s04_T3_test,147,185,153.16666666666666,1.5322010517120361,1.16530253767111
UBFC_PHYS_s04_T3_test,147,186,153.2,1.4436225891113281,0.8908547223855131
UBFC_PHYS_s04_T3_test,147,187,153.23333333333332,1.0389386415481567,0.5612186699399788
UBFC_PHYS_s04_T3_test,147,188,153.26666666666668,0.7366803288459778,0.22131540681186246
UBFC_PHYS_s04_T3_test,147,189,153.3,0.8827422857284546,-0.10191308959292425
UBFC_PHYS_s04_T3_test,147,190,153.33333333333334,1.4092727899551392,-0.40042169229661473
UBFC_PHYS_s04_T3_test,147,191,153.36666666666667,1.9015705585479736,-0.6776879660414087
UBFC_PHYS_s04_T3_test,147,192,153.4,2.139066219329834,-0.9368316561392646
UBFC_PHYS_s04_T3_test,147,193,153.43333333333334,2.267958164215088,-1.1694826413138046
UBFC_PHYS_s04_T3_test,147,194,153.46666666666667,2.3095579147338867,-1.350032926926111
UBFC_PHYS_s04_T3_test,147,195,153.5,2.0347306728363037,-1.4379449214209574
UBFC_PHYS_s04_T3_test,147,196,153.53333333333333,1.4233732223510742,-1.3884228645296206
UBFC_PHYS_s04_T3_test,147,197,153.56666666666666,0.8216241002082825,-1.1690776144637627
UBFC_PHYS_s04_T3_test,147,198,153.6,0.5010361075401306,-0.7773803236781813
UBFC_PHYS_s04_T3_test,147,199,153.63333333333333,0.43483126163482666,-0.25183665992460674
UBFC_PHYS_s04_T3_test,147,200,153.66666666666666,0.43739408254623413,0.32952136974273555
UBFC_PHYS_s04_T3_test,147,201,153.7,0.43333059549331665,0.8654457310788973
UBFC_PHYS_s04_T3_test,147,202,153.73333333333332,0.4941759407520294,1.257813220272528
UBFC_PHYS_s04_T3_test,147,203,153.76666666666668,0.6087043285369873,1.4377518191320526
UBFC_PHYS_s04_T3_test,147,204,153.8,0.603003740310669,1.3811275728629657
UBFC_PHYS_s04_T3_test,147,205,153.83333333333334,0.4222899377346039,1.1085480603206785
UBFC_PHYS_s04_T3_test,147,206,153.86666666666667,0.25760602951049805,0.6732390686220016
UBFC_PHYS_s04_T3_test,147,207,153.9,0.2735384702682495,0.1452881702510939
UBFC_PHYS_s04_T3_test,147,208,153.93333333333334,0.3769580125808716,-0.4006204889627202
UBFC_PHYS_s04_T3_test,147,209,153.96666666666667,0.3642997741699219,-0.8920118789879493
UBFC_PHYS_s04_T3_test,147,210,154.0,0.1601111888885498,-1.2622295828979229
UBFC_PHYS_s04_T3_test,147,211,154.03333333333333,-0.20294375717639923,-1.4545206398472428
UBFC_PHYS_s04_T3_test,147,212,154.06666666666666,-0.653758704662323,-1.4291273876890183
UBFC_PHYS_s04_T3_test,147,213,154.1,-1.0589395761489868,-1.173186772955098
UBFC_PHYS_s04_T3_test,147,214,154.13333333333333,-1.2774430513381958,-0.7101852268973186
UBFC_PHYS_s04_T3_test,147,215,154.16666666666666,-1.3358327150344849,-0.10356481830427902
UBFC_PHYS_s04_T3_test,147,216,154.2,-1.3946316242218018,0.5507680441058737
UBFC_PHYS_s04_T3_test,147,217,154.23333333333332,-1.513321042060852,1.1441944345569568
UBFC_PHYS_s04_T3_test,147,218,154.26666666666668,-1.6267873048782349,1.5815447499059674
UBFC_PHYS_s04_T3_test,147,219,154.3,-1.7555818557739258,1.8033791756854762
UBFC_PHYS_s04_T3_test,147,220,154.33333333333334,-2.0096724033355713,1.7963572399758851
UBFC_PHYS_s04_T3_test,147,221,154.36666666666667,-2.3897221088409424,1.5899523712551615
UBFC_PHYS_s04_T3_test,147,222,154.4,-2.792330503463745,1.2430930730261929
UBFC_PHYS_s04_T3_test,147,223,154.43333333333334,-3.2377564907073975,0.8266621968537965
UBFC_PHYS_s04_T3_test,147,224,154.46666666666667,-3.8650269508361816,0.407429683182174
UBFC_PHYS_s04_T3_test,147,225,154.5,-4.542296886444092,0.03691695917695657
UBFC_PHYS_s04_T3_test,147,226,154.53333333333333,-4.794399738311768,-0.2538708350933036
UBFC_PHYS_s04_T3_test,147,227,154.56666666666666,-4.460188865661621,-0.45485905878409233
UBFC_PHYS_s04_T3_test,147,228,154.6,-3.7952263355255127,-0.574192387731606
UBFC_PHYS_s04_T3_test,147,229,154.63333333333333,-2.9460127353668213,-0.6335872864819885
UBFC_PHYS_s04_T3_test,147,230,154.66666666666666,-1.8137571811676025,-0.661876635241135
UBFC_PHYS_s04_T3_test,147,231,154.7,-0.36057257652282715,-0.6866512959299775
UBFC_PHYS_s04_T3_test,147,232,154.73333333333332,1.2162516117095947,-0.725201484255152
UBFC_PHYS_s04_T3_test,147,233,154.76666666666668,2.509829044342041,-0.7777649285817007
UBFC_PHYS_s04_T3_test,147,234,154.8,3.114511489868164,-0.8266557584636114
UBFC_PHYS_s04_T3_test,147,235,154.83333333333334,3.0506062507629395,-0.843021757315037
UBFC_PHYS_s04_T3_test,147,236,154.86666666666667,2.828458309173584,-0.7991977080253486
UBFC_PHYS_s04_T3_test,147,237,154.9,2.8531317710876465,-0.6813509710680589
UBFC_PHYS_s04_T3_test,147,238,154.93333333333334,2.9160430431365967,-0.49673889373889496
UBFC_PHYS_s04_T3_test,147,239,154.96666666666667,2.6716384887695312,-0.27260745941644887
UBFC_PHYS_s04_T3_test,148,0,148.0,-0.5593333840370178,0.0021604912516294946
UBFC_PHYS_s04_T3_test,148,1,148.03333333333333,-0.10407494753599167,0.008042709108980108
UBFC_PHYS_s04_T3_test,148,2,148.06666666666666,0.07215633988380432,0.03192039445615322
UBFC_PHYS_s04_T3_test,148,3,148.1,0.007452122401446104,0.085554228647405
UBFC_PHYS_s04_T3_test,148,4,148.13333333333333,-0.1437550038099289,0.1698678458573636
UBFC_PHYS_s04_T3_test,148,5,148.16666666666666,-0.22884494066238403,0.27290448023206093
UBFC_PHYS_s04_T3_test,148,6,148.2,-0.22177034616470337,0.3711014403296315
UBFC_PHYS_s04_T3_test,148,7,148.23333333333332,-0.19797401130199432,0.4340383206257906
UBFC_PHYS_s04_T3_test,148,8,148.26666666666668,-0.19397872686386108,0.4324537589795877
UBFC_PHYS_s04_T3_test,148,9,148.3,-0.19154256582260132,0.3483808026954159
UBFC_PHYS_s04_T3_test,148,10,148.33333333333334,-0.21003784239292145,0.1845434951526464
UBFC_PHYS_s04_T3_test,148,11,148.36666666666667,-0.28560730814933777,-0.031097612858905145
UBFC_PHYS_s04_T3_test,148,12,148.4,-0.3991904854774475,-0.24912611998696352
UBFC_PHYS_s04_T3_test,148,13,148.43333333333334,-0.5114386677742004,-0.4114085747802888
UBFC_PHYS_s04_T3_test,148,14,148.46666666666667,-0.6411686539649963,-0.46938685389395635
UBFC_PHYS_s04_T3_test,148,15,148.5,-0.8250689506530762,-0.4013684572671045
UBFC_PHYS_s04_T3_test,148,16,148.53333333333333,-1.0077121257781982,-0.2218413308062226
UBFC_PHYS_s04_T3_test,148,17,148.56666666666666,-1.0875204801559448,0.021511571684827174
UBFC_PHYS_s04_T3_test,148,18,148.6,-1.0883780717849731,0.2626399962810626
UBFC_PHYS_s04_T3_test,148,19,148.63333333333333,-1.1602153778076172,0.4380481418116038
UBFC_PHYS_s04_T3_test,148,20,148.66666666666666,-1.351131796836853,0.5047424271595695
UBFC_PHYS_s04_T3_test,148,21,148.7,-1.4513161182403564,0.4478718343302153
UBFC_PHYS_s04_T3_test,148,22,148.73333333333332,-1.1687126159667969,0.2775444110053449
UBFC_PHYS_s04_T3_test,148,23,148.76666666666668,-0.4497455060482025,0.02056823346924956
UBFC_PHYS_s04_T3_test,148,24,148.8,0.4202045798301697,-0.2865413680945471
UBFC_PHYS_s04_T3_test,148,25,148.83333333333334,1.1078232526779175,-0.6006703579622805
UBFC_PHYS_s04_T3_test,148,26,148.86666666666667,1.5501993894577026,-0.872716226991835
UBFC_PHYS_s04_T3_test,148,27,148.9,1.9152811765670776,-1.04938772976684
UBFC_PHYS_s04_T3_test,148,28,148.93333333333334,2.2625110149383545,-1.079960735741358
UBFC_PHYS_s04_T3_test,148,29,148.96666666666667,2.424222707748413,-0.9293626607238935
UBFC_PHYS_s04_T3_test,148,30,149.0,2.2893574237823486,-0.5946821373161147
UBFC_PHYS_s04_T3_test,148,31,149.03333333333333,1.9780852794647217,-0.11786797122305497
UBFC_PHYS_s04_T3_test,148,32,149.06666666666666,1.6680896282196045,0.41432529898450704
UBFC_PHYS_s04_T3_test,148,33,149.1,1.4360218048095703,0.8884688936361007
UBFC_PHYS_s04_T3_test,148,34,149.13333333333333,1.269554615020752,1.1972186962706977
UBFC_PHYS_s04_T3_test,148,35,149.16666666666666,1.0492582321166992,1.27432231696802
UBFC_PHYS_s04_T3_test,148,36,149.2,0.6548938155174255,1.1164365061953745
UBFC_PHYS_s04_T3_test,148,37,149.23333333333332,0.16836488246917725,0.7818395477686468
UBFC_PHYS_s04_T3_test,148,38,149.26666666666668,-0.19641487300395966,0.36769395737232013
UBFC_PHYS_s04_T3_test,148,39,149.3,-0.4398839771747589,-0.022746090792527183
UBFC_PHYS_s04_T3_test,148,40,149.33333333333334,-0.8179066181182861,-0.30983430702592846
UBFC_PHYS_s04_T3_test,148,41,149.36666666666667,-1.466030478477478,-0.4552948693749519
UBFC_PHYS_s04_T3_test,148,42,149.4,-2.199263572692871,-0.46471949383819106
UBFC_PHYS_s04_T3_test,148,43,149.43333333333334,-2.7712039947509766,-0.37644945735182234
UBFC_PHYS_s04_T3_test,148,44,149.46666666666667,-3.11669921875,-0.24261661350826627
UBFC_PHYS_s04_T3_test,148,45,149.5,-3.2033872604370117,-0.11010207073617967
UBFC_PHYS_s04_T3_test,148,46,149.53333333333333,-2.952648639678955,-0.008057143021266363
UBFC_PHYS_s04_T3_test,148,47,149.56666666666666,-2.4684975147247314,0.054854417222870835
UBFC_PHYS_s04_T3_test,148,48,149.6,-1.897950530052185,0.08453421109350531
UBFC_PHYS_s04_T3_test,148,49,149.63333333333333,-1.2192773818969727,0.09118995929510504
UBFC_PHYS_s04_T3_test,148,50,149.66666666666666,-0.41472339630126953,0.08033295588867384
UBFC_PHYS_s04_T3_test,148,51,149.7,0.3520020544528961,0.04940328102788148
UBFC_PHYS_s04_T3_test,148,52,149.73333333333332,0.9126192331314087,-0.008779048961588048
