recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s04_T3_test,148,53,149.76666666666668,1.2433903217315674,-0.09819844277521972
UBFC_PHYS_s04_T3_test,148,54,149.8,1.4016135931015015,-0.21226935117505227
UBFC_PHYS_s04_T3_test,148,55,149.83333333333334,1.4486898183822632,-0.3313226246139736
UBFC_PHYS_s04_T3_test,148,56,149.86666666666667,1.4406017065048218,-0.42636346416579146
UBFC_PHYS_s04_T3_test,148,57,149.9,1.4359632730484009,-0.46714436313487284
UBFC_PHYS_s04_T3_test,148,58,149.93333333333334,1.4765690565109253,-0.4311161028421672
UBFC_PHYS_s04_T3_test,148,59,149.96666666666667,1.525253176689148,-0.31033422146722245
UBFC_PHYS_s04_T3_test,148,60,150.0,1.4914199113845825,-0.11476200967224197
UBFC_PHYS_s04_T3_test,148,61,150.03333333333333,1.3770474195480347,0.12844711704664555
UBFC_PHYS_s04_T3_test,148,62,150.06666666666666,1.2722440958023071,0.3795373686840563
UBFC_PHYS_s04_T3_test,148,63,150.1,1.1537399291992188,0.593819986293272
UBFC_PHYS_s04_T3_test,148,64,150.13333333333333,0.8991424441337585,0.7306002037423674
UBFC_PHYS_s04_T3_test,148,65,150.16666666666666,0.473302960395813,0.7612460274480521
UBFC_PHYS_s04_T3_test,148,66,150.2,-0.012631519697606564,0.6752860014921593
UBFC_PHYS_s04_T3_test,148,67,150.23333333333332,-0.3730749189853668,0.48384659762119764
UBFC_PHYS_s04_T3_test,148,68,150.26666666666668,-0.45362386107444763,0.2186348455254545
UBFC_PHYS_s04_T3_test,148,69,150.3,-0.2824597954750061,-0.07507426924910135
UBFC_PHYS_s04_T3_test,148,70,150.33333333333334,-0.03482974320650101,-0.3495082477701686
UBFC_PHYS_s04_T3_test,148,71,150.36666666666667,0.1736951768398285,-0.564509226557388
UBFC_PHYS_s04_T3_test,148,72,150.4,0.3222127854824066,-0.6928047539493798
UBFC_PHYS_s04_T3_test,148,73,150.43333333333334,0.3960769474506378,-0.7204508528938052
UBFC_PHYS_s04_T3_test,148,74,150.46666666666667,0.39811354875564575,-0.6454272219599061
UBFC_PHYS_s04_T3_test,148,75,150.5,0.382872998714447,-0.4773606328156005
UBFC_PHYS_s04_T3_test,148,76,150.53333333333333,0.3825611472129822,-0.23869830440731557
UBFC_PHYS_s04_T3_test,148,77,150.56666666666666,0.3667651414871216,0.035201839260620704
UBFC_PHYS_s04_T3_test,148,78,150.6,0.3207511007785797,0.30012334433956755
UBFC_PHYS_s04_T3_test,148,79,150.63333333333333,0.26136744022369385,0.5119051110596786
UBFC_PHYS_s04_T3_test,148,80,150.66666666666666,0.18861417472362518,0.637305814187407
UBFC_PHYS_s04_T3_test,148,81,150.7,0.09427659958600998,0.6619853646246997
UBFC_PHYS_s04_T3_test,148,82,150.73333333333332,-0.019998446106910706,0.5922910671637897
UBFC_PHYS_s04_T3_test,148,83,150.76666666666668,-0.1573682278394699,0.45076554390580936
UBFC_PHYS_s04_T3_test,148,84,150.8,-0.3082732558250427,0.26764327560406964
UBFC_PHYS_s04_T3_test,148,85,150.83333333333334,-0.46773406863212585,0.07150984669825511
UBFC_PHYS_s04_T3_test,148,86,150.86666666666667,-0.6449885368347168,-0.1177504823344995
UBFC_PHYS_s04_T3_test,148,87,150.9,-0.7604329586029053,-0.29143317114132605
UBFC_PHYS_s04_T3_test,148,88,150.93333333333334,-0.672984778881073,-0.44921886335781447
UBFC_PHYS_s04_T3_test,148,89,150.96666666666667,-0.40355604887008667,-0.5924523440702554
UBFC_PHYS_s04_T3_test,148,90,151.0,-0.1459670215845108,-0.716657393070635
UBFC_PHYS_s04_T3_test,148,91,151.03333333333333,-0.03394298255443573,-0.8069543148645867
UBFC_PHYS_s04_T3_test,148,92,151.06666666666666,-0.0734768658876419,-0.8387441325424215
UBFC_PHYS_s04_T3_test,148,93,151.1,-0.2517935037612915,-0.7838242910341735
UBFC_PHYS_s04_T3_test,148,94,151.13333333333333,-0.5237070918083191,-0.6202037019405937
UBFC_PHYS_s04_T3_test,148,95,151.16666666666666,-0.8289667963981628,-0.3426079215673343
UBFC_PHYS_s04_T3_test,148,96,151.2,-1.1009485721588135,0.02998786979205689
UBFC_PHYS_s04_T3_test,148,97,151.23333333333332,-1.1646783351898193,0.4531393782208405
UBFC_PHYS_s04_T3_test,148,98,151.26666666666668,-0.8424046039581299,0.8637244651394
UBFC_PHYS_s04_T3_test,148,99,151.3,-0.32055145502090454,1.1935933386020294
UBFC_PHYS_s04_T3_test,148,100,151.33333333333334,-0.0076910024508833885,1.3858412009403018
UBFC_PHYS_s04_T3_test,148,101,151.36666666666667,-0.011208807118237019,1.4080326740840845
UBFC_PHYS_s04_T3_test,148,102,151.4,-0.11892573535442352,1.2580870075911057
UBFC_PHYS_s04_T3_test,148,103,151.43333333333334,-0.2213415950536728,0.9617200428715057
UBFC_PHYS_s04_T3_test,148,104,151.46666666666667,-0.44981372356414795,0.5634428369743762
UBFC_PHYS_s04_T3_test,148,105,151.5,-0.9332340955734253,0.11491046991942092
UBFC_PHYS_s04_T3_test,148,106,151.53333333333333,-1.5305689573287964,-0.33543351299095936
UBFC_PHYS_s04_T3_test,148,107,151.56666666666666,-1.8099956512451172,-0.748495282638225
UBFC_PHYS_s04_T3_test,148,108,151.6,-1.5596274137496948,-1.0951459865891529
UBFC_PHYS_s04_T3_test,148,109,151.63333333333333,-1.331126093864441,-1.3521188440906187
UBFC_PHYS_s04_T3_test,148,110,151.66666666666666,-1.9257227182388306,-1.4962890218461107
UBFC_PHYS_s04_T3_test,148,111,151.7,-3.0005922317504883,-1.5017593271555019
UBFC_PHYS_s04_T3_test,148,112,151.73333333333332,-3.2780895233154297,-1.3434001225042809
UBFC_PHYS_s04_T3_test,148,113,151.76666666666668,-2.505302906036377,-1.0075176806837327
UBFC_PHYS_s04_T3_test,148,114,151.8,-1.6978157758712769,-0.506152960924699
UBFC_PHYS_s04_T3_test,148,115,151.83333333333334,-1.2480825185775757,0.1120107291426326
UBFC_PHYS_s04_T3_test,148,116,151.86666666666667,-0.8339560031890869,0.7618148649862821
UBFC_PHYS_s04_T3_test,148,117,151.9,-0.4507589638233185,1.3365310097384087
UBFC_PHYS_s04_T3_test,148,118,151.93333333333334,-0.20001064240932465,1.7334837748378749
UBFC_PHYS_s04_T3_test,148,119,151.96666666666667,0.061680879443883896,1.8803416734062792
UBFC_PHYS_s04_T3_test,148,120,152.0,0.32177427411079407,1.7521334147210477
UBFC_PHYS_s04_T3_test,148,121,152.03333333333333,0.3343740701675415,1.3740520185590475
UBFC_PHYS_s04_T3_test,148,122,152.06666666666666,0.0948125571012497,0.8111192710865044
UBFC_PHYS_s04_T3_test,148,123,152.1,-0.03581395000219345,0.15017346364174117
UBFC_PHYS_s04_T3_test,148,124,152.13333333333333,0.3034933805465698,-0.5187466103225655
UBFC_PHYS_s04_T3_test,148,125,152.16666666666666,1.0308408737182617,-1.115824025478085
UBFC_PHYS_s04_T3_test,148,126,152.2,1.7889033555984497,-1.5772497863686705
UBFC_PHYS_s04_T3_test,148,127,152.23333333333332,2.457052230834961,-1.854940581963307
UBFC_PHYS_s04_T3_test,148,128,152.26666666666668,3.094564199447632,-1.9147280466573882
UBFC_PHYS_s04_T3_test,148,129,152.3,3.571640968322754,-1.737931940737077
UBFC_PHYS_s04_T3_test,148,130,152.33333333333334,3.7353601455688477,-1.3284644499809957
UBFC_PHYS_s04_T3_test,148,131,152.36666666666667,3.6318724155426025,-0.7228234537065114
UBFC_PHYS_s04_T3_test,148,132,152.4,3.293539524078369,0.003975327422882104
UBFC_PHYS_s04_T3_test,148,133,152.43333333333334,2.617302417755127,0.7441881572725042
UBFC_PHYS_s04_T3_test,148,134,152.46666666666667,1.6576824188232422,1.3779560611765154
UBFC_PHYS_s04_T3_test,148,135,152.5,0.7652515172958374,1.8034692695312735
UBFC_PHYS_s04_T3_test,148,136,152.53333333333333,0.23969542980194092,1.9638945337436857
UBFC_PHYS_s04_T3_test,148,137,152.56666666666666,-0.014863035641610622,1.8582687616888531
UBFC_PHYS_s04_T3_test,148,138,152.6,-0.2608267366886139,1.5329027847461376
UBFC_PHYS_s04_T3_test,148,139,152.63333333333333,-0.6779447793960571,1.0604619288485297
UBFC_PHYS_s04_T3_test,148,140,152.66666666666666,-1.2963182926177979,0.5173943186355221
UBFC_PHYS_s04_T3_test,148,141,152.7,-1.9601893424987793,-0.03237661410671627
UBFC_PHYS_s04_T3_test,148,142,152.73333333333332,-2.3389039039611816,-0.5438642861974747
UBFC_PHYS_s04_T3_test,148,143,152.76666666666668,-2.19100022315979,-0.9878736708387168
UBFC_PHYS_s04_T3_test,148,144,152.8,-1.6720607280731201,-1.3420391613815261
UBFC_PHYS_s04_T3_test,148,145,152.83333333333334,-1.1083447933197021,-1.5818524305419295
UBFC_PHYS_s04_T3_test,148,146,152.86666666666667,-0.6319697499275208,-1.67736410023805
UBFC_PHYS_s04_T3_test,148,147,152.9,-0.2584880590438843,-1.5986296024987705
UBFC_PHYS_s04_T3_test,148,148,152.93333333333334,-0.04560728371143341,-1.3285646560104416
UBFC_PHYS_s04_T3_test,148,149,152.96666666666667,0.009722616523504257,-0.8775778130250173
UBFC_PHYS_s04_T3_test,148,150,153.0,0.007949097082018852,-0.2923457394820972
UBFC_PHYS_s04_T3_test,148,151,153.03333333333333,0.01766447350382805,0.3472099365823917
UBFC_PHYS_s04_T3_test,148,152,153.06666666666666,0.13883870840072632,0.9436182458979524
UBFC_PHYS_s04_T3_test,148,153,153.1,0.5388939380645752,1.40513413887899
UBFC_PHYS_s04_T3_test,148,154,153.13333333333333,1.1396687030792236,1.6677939849267511
UBFC_PHYS_s04_T3_test,148,155,153.16666666666666,1.5322010517120361,1.7081152189483497
UBFC_PHYS_s04_T3_test,148,156,153.2,1.4436225891113281,1.5430435791761274
UBFC_PHYS_s04_T3_test,148,157,153.23333333333332,1.0389386415481567,1.2192976691722963
UBFC_PHYS_s04_T3_test,148,158,153.26666666666668,0.7366803288459778,0.7973907044603641
UBFC_PHYS_s04_T3_test,148,159,153.3,0.8827422857284546,0.3360436087099463
UBFC_PHYS_s04_T3_test,148,160,153.33333333333334,1.4092727899551392,-0.11846106917938551
UBFC_PHYS_s04_T3_test,148,161,153.36666666666667,1.9015705585479736,-0.5357192989345017
UBFC_PHYS_s04_T3_test,148,162,153.4,2.139066219329834,-0.8980525360180927
UBFC_PHYS_s04_T3_test,148,163,153.43333333333334,2.267958164215088,-1.1934947532252977
UBFC_PHYS_s04_T3_test,148,164,153.46666666666667,2.3095579147338867,-1.4081916245032455
UBFC_PHYS_s04_T3_test,148,165,153.5,2.0347306728363037,-1.5212949920077783
UBFC_PHYS_s04_T3_test,148,166,153.53333333333333,1.4233732223510742,-1.505258944463592
UBFC_PHYS_s04_T3_test,148,167,153.56666666666666,0.8216241002082825,-1.33326313834758
UBFC_PHYS_s04_T3_test,148,168,153.6,0.5010361075401306,-0.9924574626827615
UBFC_PHYS_s04_T3_test,148,169,153.63333333333333,0.43483126163482666,-0.4981136382353711
UBFC_PHYS_s04_T3_test,148,170,153.66666666666666,0.43739408254623413,0.09821904187287417
UBFC_PHYS_s04_T3_test,148,171,153.7,0.43333059549331665,0.7123392877981596
UBFC_PHYS_s04_T3_test,148,172,153.73333333333332,0.4941759407520294,1.244174240675652
UBFC_PHYS_s04_T3_test,148,173,153.76666666666668,0.6087043285369873,1.60273954263081
UBFC_PHYS_s04_T3_test,148,174,153.8,0.603003740310669,1.7291780755427284
UBFC_PHYS_s04_T3_test,148,175,153.83333333333334,0.4222899377346039,1.6083392717151017
UBFC_PHYS_s04_T3_test,148,176,153.86666666666667,0.25760602951049805,1.2665052740803104
UBFC_PHYS_s04_T3_test,148,177,153.9,0.2735384702682495,0.7602956726931334
UBFC_PHYS_s04_T3_test,148,178,153.93333333333334,0.3769580125808716,0.1634371063766792
UBFC_PHYS_s04_T3_test,148,179,153.96666666666667,0.3642997741699219,-0.44456853520188344
UBFC_PHYS_s04_T3_test,148,180,154.0,0.1601111888885498,-0.98663923581574
UBFC_PHYS_s04_T3_test,148,181,154.03333333333333,-0.20294375717639923,-1.3937801599654542
UBFC_PHYS_s04_T3_test,148,182,154.06666666666666,-0.653758704662323,-1.6100839696697853
UBFC_PHYS_s04_T3_test,148,183,154.1,-1.0589395761489868,-1.5990770887248769
UBFC_PHYS_s04_T3_test,148,184,154.13333333333333,-1.2774430513381958,-1.3519620396634715
UBFC_PHYS_s04_T3_test,148,185,154.16666666666666,-1.3358327150344849,-0.8956747152055153
UBFC_PHYS_s04_T3_test,148,186,154.2,-1.3946316242218018,-0.29619493650544504
UBFC_PHYS_s04_T3_test,148,187,154.23333333333332,-1.513321042060852,0.3480205668242328
UBFC_PHYS_s04_T3_test,148,188,154.26666666666668,-1.6267873048782349,0.9249264361742504
UBFC_PHYS_s04_T3_test,148,189,154.3,-1.7555818557739258,1.3365227035301925
UBFC_PHYS_s04_T3_test,148,190,154.33333333333334,-2.0096724033355713,1.52500311414158
UBFC_PHYS_s04_T3_test,148,191,154.36666666666667,-2.3897221088409424,1.4857429919742131
UBFC_PHYS_s04_T3_test,148,192,154.4,-2.792330503463745,1.2620523974664397
UBFC_PHYS_s04_T3_test,148,193,154.43333333333334,-3.2377564907073975,0.9259174461864195
UBFC_PHYS_s04_T3_test,148,194,154.46666666666667,-3.8650269508361816,0.5540333223504073
UBFC_PHYS_s04_T3_test,148,195,154.5,-4.542296886444092,0.20795765591929743
UBFC_PHYS_s04_T3_test,148,196,154.53333333333333,-4.794399738311768,-0.07655794087492367
UBFC_PHYS_s04_T3_test,148,197,154.56666666666666,-4.460188865661621,-0.29047544891857463
UBFC_PHYS_s04_T3_test,148,198,154.6,-3.7952263355255127,-0.44522030830167264
UBFC_PHYS_s04_T3_test,148,199,154.63333333333333,-2.9460127353668213,-0.5628926052937661
UBFC_PHYS_s04_T3_test,148,200,154.66666666666666,-1.8137571811676025,-0.6658136078353747
UBFC_PHYS_s04_T3_test,148,201,154.7,-0.36057257652282715,-0.7672026525626815
UBFC_PHYS_s04_T3_test,148,202,154.73333333333332,1.2162516117095947,-0.8645124712378734
UBFC_PHYS_s04_T3_test,148,203,154.76666666666668,2.509829044342041,-0.9372608209597394
UBFC_PHYS_s04_T3_test,148,204,154.8,3.114511489868164,-0.9510785791846086
UBFC_PHYS_s04_T3_test,148,205,154.83333333333334,3.0506062507629395,-0.8683461391997991
UBFC_PHYS_s04_T3_test,148,206,154.86666666666667,2.828458309173584,-0.6632577726625719
UBFC_PHYS_s04_T3_test,148,207,154.9,2.8531317710876465,-0.33666712701680784
UBFC_PHYS_s04_T3_test,148,208,154.93333333333334,2.9160430431365967,0.07504752459416975
UBFC_PHYS_s04_T3_test,148,209,154.96666666666667,2.6716384887695312,0.5023328825598693
UBFC_PHYS_s04_T3_test,148,210,155.0,2.2284047603607178,0.8587467119955555
UBFC_PHYS_s04_T3_test,148,211,155.03333333333333,1.803861379623413,1.0680870809581622
UBFC_PHYS_s04_T3_test,148,212,155.06666666666666,1.3498404026031494,1.0915581089190747
UBFC_PHYS_s04_T3_test,148,213,155.1,0.9418531060218811,0.941277026636128
UBFC_PHYS_s04_T3_test,148,214,155.13333333333333,0.8983141779899597,0.6728772366408823
UBFC_PHYS_s04_T3_test,148,215,155.16666666666666,1.3115830421447754,0.36114787824838207
UBFC_PHYS_s04_T3_test,148,216,155.2,1.7888156175613403,0.07079699858571378
UBFC_PHYS_s04_T3_test,148,217,155.23333333333332,1.8942523002624512,-0.16431149077496804
UBFC_PHYS_s04_T3_test,148,218,155.26666666666668,1.64724600315094,-0.3453514592397561
UBFC_PHYS_s04_T3_test,148,219,155.3,1.3976669311523438,-0.4964459706412121
UBFC_PHYS_s04_T3_test,148,220,155.33333333333334,1.3796005249023438,-0.6437418187005717
UBFC_PHYS_s04_T3_test,148,221,155.36666666666667,1.558131456375122,-0.7959193592614792
UBFC_PHYS_s04_T3_test,148,222,155.4,1.7152341604232788,-0.9343053466461239
UBFC_PHYS_s04_T3_test,148,223,155.43333333333334,1.7104592323303223,-1.0160396748014642
UBFC_PHYS_s04_T3_test,148,224,155.46666666666667,1.5889633893966675,-0.989140270326775
UBFC_PHYS_s04_T3_test,148,225,155.5,1.3779926300048828,-0.8145179304899532
UBFC_PHYS_s04_T3_test,148,226,155.53333333333333,1.062822699546814,-0.48705774542420815
UBFC_PHYS_s04_T3_test,148,227,155.56666666666666,0.7341662049293518,-0.046806151307764374
UBFC_PHYS_s04_T3_test,148,228,155.6,0.4233618378639221,0.4264857325075351
UBFC_PHYS_s04_T3_test,148,229,155.63333333333333,0.05831899121403694,0.8358318873558486
UBFC_PHYS_s04_T3_test,148,230,155.66666666666666,-0.3552325367927551,1.0981946508237759
UBFC_PHYS_s04_T3_test,148,231,155.7,-0.75780189037323,1.170964889355705
UBFC_PHYS_s04_T3_test,148,232,155.73333333333332,-1.1382997035980225,1.063006280149239
UBFC_PHYS_s04_T3_test,148,233,155.76666666666668,-1.4080986976623535,0.827553690063357
UBFC_PHYS_s04_T3_test,148,234,155.8,-1.354288935661316,0.5421008095301875
UBFC_PHYS_s04_T3_test,148,235,155.83333333333334,-0.8832442760467529,0.2841805031271191
UBFC_PHYS_s04_T3_test,148,236,155.86666666666667,-0.13730406761169434,0.11082451664391282
UBFC_PHYS_s04_T3_test,148,237,155.9,0.6570863127708435,0.046048532472033776
UBFC_PHYS_s04_T3_test,148,238,155.93333333333334,1.3691835403442383,0.0778719678210031
UBFC_PHYS_s04_T3_test,148,239,155.96666666666667,1.9129035472869873,0.16452523780249323
UBFC_PHYS_s04_T3_test,149,0,149.0,2.2893574237823486,-0.0049934247785824535
UBFC_PHYS_s04_T3_test,149,1,149.03333333333333,1.9780852794647217,0.09888538534084623
UBFC_PHYS_s04_T3_test,149,2,149.06666666666666,1.6680896282196045,0.18376365036355574
UBFC_PHYS_s04_T3_test,149,3,149.1,1.4360218048095703,0.23311712574720234
UBFC_PHYS_s04_T3_test,149,4,149.13333333333333,1.269554615020752,0.2364198135238605
UBFC_PHYS_s04_T3_test,149,5,149.16666666666666,1.0492582321166992,0.19214149773536582
UBFC_PHYS_s04_T3_test,149,6,149.2,0.6548938155174255,0.1094212134875571
UBFC_PHYS_s04_T3_test,149,7,149.23333333333332,0.16836488246917725,0.007112337324326812
UBFC_PHYS_s04_T3_test,149,8,149.26666666666668,-0.19641487300395966,-0.09014714313054216
UBFC_PHYS_s04_T3_test,149,9,149.3,-0.4398839771747589,-0.15790945481510288
UBFC_PHYS_s04_T3_test,149,10,149.33333333333334,-0.8179066181182861,-0.17828567650152008
UBFC_PHYS_s04_T3_test,149,11,149.36666666666667,-1.466030478477478,-0.14494966924004876
UBFC_PHYS_s04_T3_test,149,12,149.4,-2.199263572692871,-0.06527207679392803
UBFC_PHYS_s04_T3_test,149,13,149.43333333333334,-2.7712039947509766,0.04128053281049735
UBFC_PHYS_s04_T3_test,149,14,149.46666666666667,-3.11669921875,0.1482730617177149
UBFC_PHYS_s04_T3_test,149,15,149.5,-3.2033872604370117,0.2294945709974304
UBFC_PHYS_s04_T3_test,149,16,149.53333333333333,-2.952648639678955,0.26583888533087124
UBFC_PHYS_s04_T3_test,149,17,149.56666666666666,-2.4684975147247314,0.24953755873915529
UBFC_PHYS_s04_T3_test,149,18,149.6,-1.897950530052185,0.18460526826285636
UBFC_PHYS_s04_T3_test,149,19,149.63333333333333,-1.2192773818969727,0.08406223806140893
UBFC_PHYS_s04_T3_test,149,20,149.66666666666666,-0.41472339630126953,-0.03425952504550043
UBFC_PHYS_s04_T3_test,149,21,149.7,0.3520020544528961,-0.15140855264675337
UBFC_PHYS_s04_T3_test,149,22,149.73333333333332,0.9126192331314087,-0.24960479092552024
UBFC_PHYS_s04_T3_test,149,23,149.76666666666668,1.2433903217315674,-0.313562339342404
UBFC_PHYS_s04_T3_test,149,24,149.8,1.4016135931015015,-0.3319399038254037
UBFC_PHYS_s04_T3_test,149,25,149.83333333333334,1.4486898183822632,-0.29953736975310774
UBFC_PHYS_s04_T3_test,149,26,149.86666666666667,1.4406017065048218,-0.21957820591114302
UBFC_PHYS_s04_T3_test,149,27,149.9,1.4359632730484009,-0.10446797608167686
UBFC_PHYS_s04_T3_test,149,28,149.93333333333334,1.4765690565109253,0.026254641024400845
UBFC_PHYS_s04_T3_test,149,29,149.96666666666667,1.525253176689148,0.15060995474483982
UBFC_PHYS_s04_T3_test,149,30,150.0,1.4914199113845825,0.2497308978700247
UBFC_PHYS_s04_T3_test,149,31,150.03333333333333,1.3770474195480347,0.31185809738192255
UBFC_PHYS_s04_T3_test,149,32,150.06666666666666,1.2722440958023071,0.33322565518109043
UBFC_PHYS_s04_T3_test,149,33,150.1,1.1537399291992188,0.3159786474704978
UBFC_PHYS_s04_T3_test,149,34,150.13333333333333,0.8991424441337585,0.26467273650876194
UBFC_PHYS_s04_T3_test,149,35,150.16666666666666,0.473302960395813,0.18343459411782187
UBFC_PHYS_s04_T3_test,149,36,150.2,-0.012631519697606564,0.07535997185472554
UBFC_PHYS_s04_T3_test,149,37,150.23333333333332,-0.3730749189853668,-0.05570228939045697
UBFC_PHYS_s04_T3_test,149,38,150.26666666666668,-0.45362386107444763,-0.20248305441891784
UBFC_PHYS_s04_T3_test,149,39,150.3,-0.2824597954750061,-0.35268158353788104
UBFC_PHYS_s04_T3_test,149,40,150.33333333333334,-0.03482974320650101,-0.48906353896432614
UBFC_PHYS_s04_T3_test,149,41,150.36666666666667,0.1736951768398285,-0.5906384798945158
UBFC_PHYS_s04_T3_test,149,42,150.4,0.3222127854824066,-0.6345939399903697
UBFC_PHYS_s04_T3_test,149,43,150.43333333333334,0.3960769474506378,-0.5997178764468875
UBFC_PHYS_s04_T3_test,149,44,150.46666666666667,0.39811354875564575,-0.47213667002158594
UBFC_PHYS_s04_T3_test,149,45,150.5,0.382872998714447,-0.2527047282350749
UBFC_PHYS_s04_T3_test,149,46,150.53333333333333,0.3825611472129822,0.036932687339352725
UBFC_PHYS_s04_T3_test,149,47,150.56666666666666,0.3667651414871216,0.3538265482173184
UBFC_PHYS_s04_T3_test,149,48,150.6,0.3207511007785797,0.6415558707882202
UBFC_PHYS_s04_T3_test,149,49,150.63333333333333,0.26136744022369385,0.845174038216591
UBFC_PHYS_s04_T3_test,149,50,150.66666666666666,0.18861417472362518,0.9274580117695526
UBFC_PHYS_s04_T3_test,149,51,150.7,0.09427659958600998,0.8790373744041078
UBFC_PHYS_s04_T3_test,149,52,150.73333333333332,-0.019998446106910706,0.718170566619541
UBFC_PHYS_s04_T3_test,149,53,150.76666666666668,-0.1573682278394699,0.4814484447825741
UBFC_PHYS_s04_T3_test,149,54,150.8,-0.3082732558250427,0.21068721247280903
UBFC_PHYS_s04_T3_test,149,55,150.83333333333334,-0.46773406863212585,-0.0580971272238666
UBFC_PHYS_s04_T3_test,149,56,150.86666666666667,-0.6449885368347168,-0.300072308638272
UBFC_PHYS_s04_T3_test,149,57,150.9,-0.7604329586029053,-0.5010867398127568
UBFC_PHYS_s04_T3_test,149,58,150.93333333333334,-0.672984778881073,-0.6533568892769294
UBFC_PHYS_s04_T3_test,149,59,150.96666666666667,-0.40355604887008667,-0.7502377846158523
UBFC_PHYS_s04_T3_test,149,60,151.0,-0.1459670215845108,-0.7826953633352802
UBFC_PHYS_s04_T3_test,149,61,151.03333333333333,-0.03394298255443573,-0.7392136795184487
UBFC_PHYS_s04_T3_test,149,62,151.06666666666666,-0.0734768658876419,-0.609650487597507
UBFC_PHYS_s04_T3_test,149,63,151.1,-0.2517935037612915,-0.3919994563725758
UBFC_PHYS_s04_T3_test,149,64,151.13333333333333,-0.5237070918083191,-0.09935996762464851
UBFC_PHYS_s04_T3_test,149,65,151.16666666666666,-0.8289667963981628,0.236446915494891
UBFC_PHYS_s04_T3_test,149,66,151.2,-1.1009485721588135,0.567422732859841
UBFC_PHYS_s04_T3_test,149,67,151.23333333333332,-1.1646783351898193,0.838575128887264
UBFC_PHYS_s04_T3_test,149,68,151.26666666666668,-0.8424046039581299,1.001233440786087
UBFC_PHYS_s04_T3_test,149,69,151.3,-0.32055145502090454,1.0258424260128125
UBFC_PHYS_s04_T3_test,149,70,151.33333333333334,-0.0076910024508833885,0.909484218811763
UBFC_PHYS_s04_T3_test,149,71,151.36666666666667,-0.011208807118237019,0.6754403376441698
UBFC_PHYS_s04_T3_test,149,72,151.4,-0.11892573535442352,0.3653579121720942
UBFC_PHYS_s04_T3_test,149,73,151.43333333333334,-0.2213415950536728,0.02734064091095914
UBFC_PHYS_s04_T3_test,149,74,151.46666666666667,-0.44981372356414795,-0.2957373601794633
UBFC_PHYS_s04_T3_test,149,75,151.5,-0.9332340955734253,-0.5741135706650773
UBFC_PHYS_s04_T3_test,149,76,151.53333333333333,-1.5305689573287964,-0.7932799756942407
UBFC_PHYS_s04_T3_test,149,77,151.56666666666666,-1.8099956512451172,-0.9504324031559075
UBFC_PHYS_s04_T3_test,149,78,151.6,-1.5596274137496948,-1.0471399270327015
UBFC_PHYS_s04_T3_test,149,79,151.63333333333333,-1.331126093864441,-1.0814606767942965
UBFC_PHYS_s04_T3_test,149,80,151.66666666666666,-1.9257227182388306,-1.0430916131279815
UBFC_PHYS_s04_T3_test,149,81,151.7,-3.0005922317504883,-0.9142845478359963
UBFC_PHYS_s04_T3_test,149,82,151.73333333333332,-3.2780895233154297,-0.6772337578159211
UBFC_PHYS_s04_T3_test,149,83,151.76666666666668,-2.505302906036377,-0.3259529554518387
UBFC_PHYS_s04_T3_test,149,84,151.8,-1.6978157758712769,0.12180020238126238
UBFC_PHYS_s04_T3_test,149,85,151.83333333333334,-1.2480825185775757,0.6181772302505862
UBFC_PHYS_s04_T3_test,149,86,151.86666666666667,-0.8339560031890869,1.0890807620120113
UBFC_PHYS_s04_T3_test,149,87,151.9,-0.4507589638233185,1.4491734932441787
UBFC_PHYS_s04_T3_test,149,88,151.93333333333334,-0.20001064240932465,1.6238040886688512
UBFC_PHYS_s04_T3_test,149,89,151.96666666666667,0.061680879443883896,1.5697166208552469
