recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s04_T3_test,149,90,152.0,0.32177427411079407,1.2865224313173482
UBFC_PHYS_s04_T3_test,149,91,152.03333333333333,0.3343740701675415,0.8151705626387944
UBFC_PHYS_s04_T3_test,149,92,152.06666666666666,0.0948125571012497,0.22577481959198933
UBFC_PHYS_s04_T3_test,149,93,152.1,-0.03581395000219345,-0.39867428294975676
UBFC_PHYS_s04_T3_test,149,94,152.13333333333333,0.3034933805465698,-0.9764104705350345
UBFC_PHYS_s04_T3_test,149,95,152.16666666666666,1.0308408737182617,-1.4358066512751158
UBFC_PHYS_s04_T3_test,149,96,152.2,1.7889033555984497,-1.7196546402791912
UBFC_PHYS_s04_T3_test,149,97,152.23333333333332,2.457052230834961,-1.7875186581794675
UBFC_PHYS_s04_T3_test,149,98,152.26666666666668,3.094564199447632,-1.6191203722568446
UBFC_PHYS_s04_T3_test,149,99,152.3,3.571640968322754,-1.2201296791408383
UBFC_PHYS_s04_T3_test,149,100,152.33333333333334,3.7353601455688477,-0.6289302223475468
UBFC_PHYS_s04_T3_test,149,101,152.36666666666667,3.6318724155426025,0.08009899628521763
UBFC_PHYS_s04_T3_test,149,102,152.4,3.293539524078369,0.8026896017665935
UBFC_PHYS_s04_T3_test,149,103,152.43333333333334,2.617302417755127,1.4233272275849866
UBFC_PHYS_s04_T3_test,149,104,152.46666666666667,1.6576824188232422,1.8425375015427514
UBFC_PHYS_s04_T3_test,149,105,152.5,0.7652515172958374,2.002472042449409
UBFC_PHYS_s04_T3_test,149,106,152.53333333333333,0.23969542980194092,1.8997851566682105
UBFC_PHYS_s04_T3_test,149,107,152.56666666666666,-0.014863035641610622,1.5804636602327482
UBFC_PHYS_s04_T3_test,149,108,152.6,-0.2608267366886139,1.1198861904484925
UBFC_PHYS_s04_T3_test,149,109,152.63333333333333,-0.6779447793960571,0.5976572665432868
UBFC_PHYS_s04_T3_test,149,110,152.66666666666666,-1.2963182926177979,0.07724738998193091
UBFC_PHYS_s04_T3_test,149,111,152.7,-1.9601893424987793,-0.4033982150845802
UBFC_PHYS_s04_T3_test,149,112,152.73333333333332,-2.3389039039611816,-0.8290671948338775
UBFC_PHYS_s04_T3_test,149,113,152.76666666666668,-2.19100022315979,-1.1954922733982003
UBFC_PHYS_s04_T3_test,149,114,152.8,-1.6720607280731201,-1.4948767712695716
UBFC_PHYS_s04_T3_test,149,115,152.83333333333334,-1.1083447933197021,-1.7058365043566188
UBFC_PHYS_s04_T3_test,149,116,152.86666666666667,-0.6319697499275208,-1.7928205070038117
UBFC_PHYS_s04_T3_test,149,117,152.9,-0.2584880590438843,-1.7160460936244082
UBFC_PHYS_s04_T3_test,149,118,152.93333333333334,-0.04560728371143341,-1.4485317544193352
UBFC_PHYS_s04_T3_test,149,119,152.96666666666667,0.009722616523504257,-0.993412698260718
UBFC_PHYS_s04_T3_test,149,120,153.0,0.007949097082018852,-0.39369052417466976
UBFC_PHYS_s04_T3_test,149,121,153.03333333333333,0.01766447350382805,0.27107455935504987
UBFC_PHYS_s04_T3_test,149,122,153.06666666666666,0.13883870840072632,0.901260986245006
UBFC_PHYS_s04_T3_test,149,123,153.1,0.5388939380645752,1.4012053290235336
UBFC_PHYS_s04_T3_test,149,124,153.13333333333333,1.1396687030792236,1.7018729019681493
UBFC_PHYS_s04_T3_test,149,125,153.16666666666666,1.5322010517120361,1.7742977818658376
UBFC_PHYS_s04_T3_test,149,126,153.2,1.4436225891113281,1.6304847995968954
UBFC_PHYS_s04_T3_test,149,127,153.23333333333332,1.0389386415481567,1.3137341328856738
UBFC_PHYS_s04_T3_test,149,128,153.26666666666668,0.7366803288459778,0.8834955940331312
UBFC_PHYS_s04_T3_test,149,129,153.3,0.8827422857284546,0.40037317345272533
UBFC_PHYS_s04_T3_test,149,130,153.33333333333334,1.4092727899551392,-0.08438182029871484
UBFC_PHYS_s04_T3_test,149,131,153.36666666666667,1.9015705585479736,-0.5328181070228145
UBFC_PHYS_s04_T3_test,149,132,153.4,2.139066219329834,-0.9181284542408662
UBFC_PHYS_s04_T3_test,149,133,153.43333333333334,2.267958164215088,-1.2188822442560199
UBFC_PHYS_s04_T3_test,149,134,153.46666666666667,2.3095579147338867,-1.4131787587379436
UBFC_PHYS_s04_T3_test,149,135,153.5,2.0347306728363037,-1.4762337133899441
UBFC_PHYS_s04_T3_test,149,136,153.53333333333333,1.4233732223510742,-1.3838484532209414
UBFC_PHYS_s04_T3_test,149,137,153.56666666666666,0.8216241002082825,-1.1219248263612034
UBFC_PHYS_s04_T3_test,149,138,153.6,0.5010361075401306,-0.6989485681902374
UBFC_PHYS_s04_T3_test,149,139,153.63333333333333,0.43483126163482666,-0.15543250690366744
UBFC_PHYS_s04_T3_test,149,140,153.66666666666666,0.43739408254623413,0.4363576822235693
UBFC_PHYS_s04_T3_test,149,141,153.7,0.43333059549331665,0.9855467133782213
UBFC_PHYS_s04_T3_test,149,142,153.73333333333332,0.4941759407520294,1.4048052440690397
UBFC_PHYS_s04_T3_test,149,143,153.76666666666668,0.6087043285369873,1.6322064504608678
UBFC_PHYS_s04_T3_test,149,144,153.8,0.603003740310669,1.643939331274347
UBFC_PHYS_s04_T3_test,149,145,153.83333333333334,0.4222899377346039,1.4543045997725796
UBFC_PHYS_s04_T3_test,149,146,153.86666666666667,0.25760602951049805,1.1054811643358338
UBFC_PHYS_s04_T3_test,149,147,153.9,0.2735384702682495,0.6530905692929334
UBFC_PHYS_s04_T3_test,149,148,153.93333333333334,0.3769580125808716,0.15337775735168122
UBFC_PHYS_s04_T3_test,149,149,153.96666666666667,0.3642997741699219,-0.34471207490009903
UBFC_PHYS_s04_T3_test,149,150,154.0,0.1601111888885498,-0.8019226240051069
UBFC_PHYS_s04_T3_test,149,151,154.03333333333333,-0.20294375717639923,-1.186612112350868
UBFC_PHYS_s04_T3_test,149,152,154.06666666666666,-0.653758704662323,-1.4702077404355767
UBFC_PHYS_s04_T3_test,149,153,154.1,-1.0589395761489868,-1.623104919350914
UBFC_PHYS_s04_T3_test,149,154,154.13333333333333,-1.2774430513381958,-1.6148267055623449
UBFC_PHYS_s04_T3_test,149,155,154.16666666666666,-1.3358327150344849,-1.4212772420328648
UBFC_PHYS_s04_T3_test,149,156,154.2,-1.3946316242218018,-1.0379849143723163
UBFC_PHYS_s04_T3_test,149,157,154.23333333333332,-1.513321042060852,-0.49345041431566267
UBFC_PHYS_s04_T3_test,149,158,154.26666666666668,-1.6267873048782349,0.1455302696359051
UBFC_PHYS_s04_T3_test,149,159,154.3,-1.7555818557739258,0.7822815528903171
UBFC_PHYS_s04_T3_test,149,160,154.33333333333334,-2.0096724033355713,1.3116322394691502
UBFC_PHYS_s04_T3_test,149,161,154.36666666666667,-2.3897221088409424,1.6468031605844842
UBFC_PHYS_s04_T3_test,149,162,154.4,-2.792330503463745,1.7415271970687316
UBFC_PHYS_s04_T3_test,149,163,154.43333333333334,-3.2377564907073975,1.599414015126548
UBFC_PHYS_s04_T3_test,149,164,154.46666666666667,-3.8650269508361816,1.2683405018895806
UBFC_PHYS_s04_T3_test,149,165,154.5,-4.542296886444092,0.8234891761412906
UBFC_PHYS_s04_T3_test,149,166,154.53333333333333,-4.794399738311768,0.3457402732636996
UBFC_PHYS_s04_T3_test,149,167,154.56666666666666,-4.460188865661621,-0.09773843811954994
UBFC_PHYS_s04_T3_test,149,168,154.6,-3.7952263355255127,-0.4655472459419768
UBFC_PHYS_s04_T3_test,149,169,154.63333333333333,-2.9460127353668213,-0.7443783077419784
UBFC_PHYS_s04_T3_test,149,170,154.66666666666666,-1.8137571811676025,-0.9424323785277047
UBFC_PHYS_s04_T3_test,149,171,154.7,-0.36057257652282715,-1.077273243008329
UBFC_PHYS_s04_T3_test,149,172,154.73333333333332,1.2162516117095947,-1.1625566838970587
UBFC_PHYS_s04_T3_test,149,173,154.76666666666668,2.509829044342041,-1.1980204919329014
UBFC_PHYS_s04_T3_test,149,174,154.8,3.114511489868164,-1.1663665369623877
UBFC_PHYS_s04_T3_test,149,175,154.83333333333334,3.0506062507629395,-1.0389719901193808
UBFC_PHYS_s04_T3_test,149,176,154.86666666666667,2.828458309173584,-0.7895062300797937
UBFC_PHYS_s04_T3_test,149,177,154.9,2.8531317710876465,-0.41106675094756806
UBFC_PHYS_s04_T3_test,149,178,154.93333333333334,2.9160430431365967,0.0702553863304822
UBFC_PHYS_s04_T3_test,149,179,154.96666666666667,2.6716384887695312,0.5926097213977205
UBFC_PHYS_s04_T3_test,149,180,155.0,2.2284047603607178,1.0701297705107837
UBFC_PHYS_s04_T3_test,149,181,155.03333333333333,1.803861379623413,1.4163957664208107
UBFC_PHYS_s04_T3_test,149,182,155.06666666666666,1.3498404026031494,1.5702530935667025
UBFC_PHYS_s04_T3_test,149,183,155.1,0.9418531060218811,1.5126993601785304
UBFC_PHYS_s04_T3_test,149,184,155.13333333333333,0.8983141779899597,1.2684539556438166
UBFC_PHYS_s04_T3_test,149,185,155.16666666666666,1.3115830421447754,0.893629276103695
UBFC_PHYS_s04_T3_test,149,186,155.2,1.7888156175613403,0.45628903539408394
UBFC_PHYS_s04_T3_test,149,187,155.23333333333332,1.8942523002624512,0.017933138745960364
UBFC_PHYS_s04_T3_test,149,188,155.26666666666668,1.64724600315094,-0.37798748795433357
UBFC_PHYS_s04_T3_test,149,189,155.3,1.3976669311523438,-0.7080278320138869
UBFC_PHYS_s04_T3_test,149,190,155.33333333333334,1.3796005249023438,-0.9624786919311623
UBFC_PHYS_s04_T3_test,149,191,155.36666666666667,1.558131456375122,-1.1351549587133039
UBFC_PHYS_s04_T3_test,149,192,155.4,1.7152341604232788,-1.2149663282671512
UBFC_PHYS_s04_T3_test,149,193,155.43333333333334,1.7104592323303223,-1.184190824299594
UBFC_PHYS_s04_T3_test,149,194,155.46666666666667,1.5889633893966675,-1.025278529529361
UBFC_PHYS_s04_T3_test,149,195,155.5,1.3779926300048828,-0.7337613011844135
UBFC_PHYS_s04_T3_test,149,196,155.53333333333333,1.062822699546814,-0.3311854464349382
UBFC_PHYS_s04_T3_test,149,197,155.56666666666666,0.7341662049293518,0.12946807939354152
UBFC_PHYS_s04_T3_test,149,198,155.6,0.4233618378639221,0.571414915757975
UBFC_PHYS_s04_T3_test,149,199,155.63333333333333,0.05831899121403694,0.9142640451462865
UBFC_PHYS_s04_T3_test,149,200,155.66666666666666,-0.3552325367927551,1.0984825464372048
UBFC_PHYS_s04_T3_test,149,201,155.7,-0.75780189037323,1.1023972972811187
UBFC_PHYS_s04_T3_test,149,202,155.73333333333332,-1.1382997035980225,0.9445990771585207
UBFC_PHYS_s04_T3_test,149,203,155.76666666666668,-1.4080986976623535,0.6727854837207494
UBFC_PHYS_s04_T3_test,149,204,155.8,-1.354288935661316,0.34547527683647433
UBFC_PHYS_s04_T3_test,149,205,155.83333333333334,-0.8832442760467529,0.014220595870439109
UBFC_PHYS_s04_T3_test,149,206,155.86666666666667,-0.13730406761169434,-0.2876280619668826
UBFC_PHYS_s04_T3_test,149,207,155.9,0.6570863127708435,-0.5466974407669982
UBFC_PHYS_s04_T3_test,149,208,155.93333333333334,1.3691835403442383,-0.7627191262218291
UBFC_PHYS_s04_T3_test,149,209,155.96666666666667,1.9129035472869873,-0.9369285311393245
UBFC_PHYS_s04_T3_test,149,210,156.0,2.098168134689331,-1.0612146359674377
UBFC_PHYS_s04_T3_test,149,211,156.03333333333333,1.6645426750183105,-1.1131684882345383
UBFC_PHYS_s04_T3_test,149,212,156.06666666666666,0.6700564026832581,-1.0600703734509596
UBFC_PHYS_s04_T3_test,149,213,156.1,-0.3716229796409607,-0.8713838393509266
UBFC_PHYS_s04_T3_test,149,214,156.13333333333333,-0.8395689129829407,-0.5354192983303419
UBFC_PHYS_s04_T3_test,149,215,156.16666666666666,-0.5877876877784729,-0.07303585706366997
UBFC_PHYS_s04_T3_test,149,216,156.2,0.007247485686093569,0.458810913185088
UBFC_PHYS_s04_T3_test,149,217,156.23333333333332,0.46300292015075684,0.9772117569779052
UBFC_PHYS_s04_T3_test,149,218,156.26666666666668,0.4722505509853363,1.3943349472131874
UBFC_PHYS_s04_T3_test,149,219,156.3,0.06872623413801193,1.6412996223678935
UBFC_PHYS_s04_T3_test,149,220,156.33333333333334,-0.3945520520210266,1.6859481491929247
UBFC_PHYS_s04_T3_test,149,221,156.36666666666667,-0.6989151835441589,1.5386364226106384
UBFC_PHYS_s04_T3_test,149,222,156.4,-0.9848610758781433,1.2449434086274906
UBFC_PHYS_s04_T3_test,149,223,156.43333333333334,-1.2987446784973145,0.8689362402814352
UBFC_PHYS_s04_T3_test,149,224,156.46666666666667,-1.3926827907562256,0.4738719900790575
UBFC_PHYS_s04_T3_test,149,225,156.5,-1.2754161357879639,0.10753460979104884
UBFC_PHYS_s04_T3_test,149,226,156.53333333333333,-1.286203384399414,-0.20349813420137852
UBFC_PHYS_s04_T3_test,149,227,156.56666666666666,-1.384740948677063,-0.4507709039817356
UBFC_PHYS_s04_T3_test,149,228,156.6,-1.2942134141921997,-0.6357359712090526
UBFC_PHYS_s04_T3_test,149,229,156.63333333333333,-1.1211881637573242,-0.7614076956636745
UBFC_PHYS_s04_T3_test,149,230,156.66666666666666,-1.1247644424438477,-0.8277884031814653
UBFC_PHYS_s04_T3_test,149,231,156.7,-1.2698616981506348,-0.8324958988196312
UBFC_PHYS_s04_T3_test,149,232,156.73333333333332,-1.427773118019104,-0.775523912312173
UBFC_PHYS_s04_T3_test,149,233,156.76666666666668,-1.6046572923660278,-0.6653042643943895
UBFC_PHYS_s04_T3_test,149,234,156.8,-1.7669830322265625,-0.5225166027582836
UBFC_PHYS_s04_T3_test,149,235,156.83333333333334,-1.7938780784606934,-0.3785376135009716
UBFC_PHYS_s04_T3_test,149,236,156.86666666666667,-1.6471924781799316,-0.26722157696120474
UBFC_PHYS_s04_T3_test,149,237,156.9,-1.4110026359558105,-0.21216218493463845
UBFC_PHYS_s04_T3_test,149,238,156.93333333333334,-1.1857949495315552,-0.21552456349789964
UBFC_PHYS_s04_T3_test,149,239,156.96666666666667,-1.0084235668182373,-0.2553072291721255
UBFC_PHYS_s04_T3_test,150,0,150.0,1.4914199113845825,-0.05654386371722451
UBFC_PHYS_s04_T3_test,150,1,150.03333333333333,1.3770474195480347,-0.16712372396777914
UBFC_PHYS_s04_T3_test,150,2,150.06666666666666,1.2722440958023071,-0.2233776108690019
UBFC_PHYS_s04_T3_test,150,3,150.1,1.1537399291992188,-0.19117640862570204
UBFC_PHYS_s04_T3_test,150,4,150.13333333333333,0.8991424441337585,-0.06717346263074221
UBFC_PHYS_s04_T3_test,150,5,150.16666666666666,0.473302960395813,0.11927651004752472
UBFC_PHYS_s04_T3_test,150,6,150.2,-0.012631519697606564,0.31569092738035914
UBFC_PHYS_s04_T3_test,150,7,150.23333333333332,-0.3730749189853668,0.46402907816581407
UBFC_PHYS_s04_T3_test,150,8,150.26666666666668,-0.45362386107444763,0.5194312186384488
UBFC_PHYS_s04_T3_test,150,9,150.3,-0.2824597954750061,0.46327769822623643
UBFC_PHYS_s04_T3_test,150,10,150.33333333333334,-0.03482974320650101,0.3071552289224611
UBFC_PHYS_s04_T3_test,150,11,150.36666666666667,0.1736951768398285,0.08839505284899021
UBFC_PHYS_s04_T3_test,150,12,150.4,0.3222127854824066,-0.14017467387422486
UBFC_PHYS_s04_T3_test,150,13,150.43333333333334,0.3960769474506378,-0.3234869889921568
UBFC_PHYS_s04_T3_test,150,14,150.46666666666667,0.39811354875564575,-0.41789446805399205
UBFC_PHYS_s04_T3_test,150,15,150.5,0.382872998714447,-0.40243069359136685
UBFC_PHYS_s04_T3_test,150,16,150.53333333333333,0.3825611472129822,-0.2846394221887596
UBFC_PHYS_s04_T3_test,150,17,150.56666666666666,0.3667651414871216,-0.0984685903153684
UBFC_PHYS_s04_T3_test,150,18,150.6,0.3207511007785797,0.1062611116106767
UBFC_PHYS_s04_T3_test,150,19,150.63333333333333,0.26136744022369385,0.2798854040871964
UBFC_PHYS_s04_T3_test,150,20,150.66666666666666,0.18861417472362518,0.38814743739598895
UBFC_PHYS_s04_T3_test,150,21,150.7,0.09427659958600998,0.4200129740912856
UBFC_PHYS_s04_T3_test,150,22,150.73333333333332,-0.019998446106910706,0.3852959700503156
UBFC_PHYS_s04_T3_test,150,23,150.76666666666668,-0.1573682278394699,0.30477362384032247
UBFC_PHYS_s04_T3_test,150,24,150.8,-0.3082732558250427,0.19868300211110038
UBFC_PHYS_s04_T3_test,150,25,150.83333333333334,-0.46773406863212585,0.07918245067586795
UBFC_PHYS_s04_T3_test,150,26,150.86666666666667,-0.6449885368347168,-0.05060042882502275
UBFC_PHYS_s04_T3_test,150,27,150.9,-0.7604329586029053,-0.19192200052713698
UBFC_PHYS_s04_T3_test,150,28,150.93333333333334,-0.672984778881073,-0.34350362493946046
UBFC_PHYS_s04_T3_test,150,29,150.96666666666667,-0.40355604887008667,-0.49599775224127657
UBFC_PHYS_s04_T3_test,150,30,151.0,-0.1459670215845108,-0.6302031036853878
UBFC_PHYS_s04_T3_test,150,31,151.03333333333333,-0.03394298255443573,-0.7195496677124552
UBFC_PHYS_s04_T3_test,150,32,151.06666666666666,-0.0734768658876419,-0.7359765142087722
UBFC_PHYS_s04_T3_test,150,33,151.1,-0.2517935037612915,-0.6576319442329154
UBFC_PHYS_s04_T3_test,150,34,151.13333333333333,-0.5237070918083191,-0.476571942798134
UBFC_PHYS_s04_T3_test,150,35,151.16666666666666,-0.8289667963981628,-0.20444594669109795
UBFC_PHYS_s04_T3_test,150,36,151.2,-1.1009485721588135,0.12598650284218457
UBFC_PHYS_s04_T3_test,150,37,151.23333333333332,-1.1646783351898193,0.4651892024622249
UBFC_PHYS_s04_T3_test,150,38,151.26666666666668,-0.8424046039581299,0.757078905140833
UBFC_PHYS_s04_T3_test,150,39,151.3,-0.32055145502090454,0.9526030862637912
UBFC_PHYS_s04_T3_test,150,40,151.33333333333334,-0.0076910024508833885,1.0217869390753165
UBFC_PHYS_s04_T3_test,150,41,151.36666666666667,-0.011208807118237019,0.9593868223432139
UBFC_PHYS_s04_T3_test,150,42,151.4,-0.11892573535442352,0.7824367291276545
UBFC_PHYS_s04_T3_test,150,43,151.43333333333334,-0.2213415950536728,0.5220080828587715
UBFC_PHYS_s04_T3_test,150,44,151.46666666666667,-0.44981372356414795,0.21361647292123387
UBFC_PHYS_s04_T3_test,150,45,151.5,-0.9332340955734253,-0.1097855290271875
UBFC_PHYS_s04_T3_test,150,46,151.53333333333333,-1.5305689573287964,-0.42046661680611774
UBFC_PHYS_s04_T3_test,150,47,151.56666666666666,-1.8099956512451172,-0.6948522814598819
UBFC_PHYS_s04_T3_test,150,48,151.6,-1.5596274137496948,-0.9107958583486728
UBFC_PHYS_s04_T3_test,150,49,151.63333333333333,-1.331126093864441,-1.0454999577512774
UBFC_PHYS_s04_T3_test,150,50,151.66666666666666,-1.9257227182388306,-1.0758642914106955
UBFC_PHYS_s04_T3_test,150,51,151.7,-3.0005922317504883,-0.9821384466913965
UBFC_PHYS_s04_T3_test,150,52,151.73333333333332,-3.2780895233154297,-0.7546931978911091
UBFC_PHYS_s04_T3_test,150,53,151.76666666666668,-2.505302906036377,-0.40230820346260393
UBFC_PHYS_s04_T3_test,150,54,151.8,-1.6978157758712769,0.0412822793277461
UBFC_PHYS_s04_T3_test,150,55,151.83333333333334,-1.2480825185775757,0.5167903723862338
UBFC_PHYS_s04_T3_test,150,56,151.86666666666667,-0.8339560031890869,0.9479245492629118
UBFC_PHYS_s04_T3_test,150,57,151.9,-0.4507589638233185,1.2586052730036807
UBFC_PHYS_s04_T3_test,150,58,151.93333333333334,-0.20001064240932465,1.393179970072362
UBFC_PHYS_s04_T3_test,150,59,151.96666666666667,0.061680879443883896,1.3310841782561436
UBFC_PHYS_s04_T3_test,150,60,152.0,0.32177427411079407,1.0896496596386192
UBFC_PHYS_s04_T3_test,150,61,152.03333333333333,0.3343740701675415,0.7147317577048001
UBFC_PHYS_s04_T3_test,150,62,152.06666666666666,0.0948125571012497,0.26471651555328995
UBFC_PHYS_s04_T3_test,150,63,152.1,-0.03581395000219345,-0.20416835053588392
UBFC_PHYS_s04_T3_test,150,64,152.13333333333333,0.3034933805465698,-0.645616716977546
UBFC_PHYS_s04_T3_test,150,65,152.16666666666666,1.0308408737182617,-1.0231583558131159
UBFC_PHYS_s04_T3_test,150,66,152.2,1.7889033555984497,-1.3052691658318492
UBFC_PHYS_s04_T3_test,150,67,152.23333333333332,2.457052230834961,-1.460707354026434
UBFC_PHYS_s04_T3_test,150,68,152.26666666666668,3.094564199447632,-1.4589209993516774
UBFC_PHYS_s04_T3_test,150,69,152.3,3.571640968322754,-1.2777387854767326
UBFC_PHYS_s04_T3_test,150,70,152.33333333333334,3.7353601455688477,-0.9160724507994548
UBFC_PHYS_s04_T3_test,150,71,152.36666666666667,3.6318724155426025,-0.4052830238820965
UBFC_PHYS_s04_T3_test,150,72,152.4,3.293539524078369,0.188230099779437
UBFC_PHYS_s04_T3_test,150,73,152.43333333333334,2.617302417755127,0.7734306179263533
UBFC_PHYS_s04_T3_test,150,74,152.46666666666667,1.6576824188232422,1.255792896318736
UBFC_PHYS_s04_T3_test,150,75,152.5,0.7652515172958374,1.5611605292907764
UBFC_PHYS_s04_T3_test,150,76,152.53333333333333,0.23969542980194092,1.652841287994637
UBFC_PHYS_s04_T3_test,150,77,152.56666666666666,-0.014863035641610622,1.5358577103695539
UBFC_PHYS_s04_T3_test,150,78,152.6,-0.2608267366886139,1.2483247159836086
UBFC_PHYS_s04_T3_test,150,79,152.63333333333333,-0.6779447793960571,0.8452129121220995
UBFC_PHYS_s04_T3_test,150,80,152.66666666666666,-1.2963182926177979,0.3817400711741532
UBFC_PHYS_s04_T3_test,150,81,152.7,-1.9601893424987793,-0.09759966127651329
UBFC_PHYS_s04_T3_test,150,82,152.73333333333332,-2.3389039039611816,-0.561380738285132
UBFC_PHYS_s04_T3_test,150,83,152.76666666666668,-2.19100022315979,-0.9856470904874632
UBFC_PHYS_s04_T3_test,150,84,152.8,-1.6720607280731201,-1.3444007396164566
UBFC_PHYS_s04_T3_test,150,85,152.83333333333334,-1.1083447933197021,-1.6021549059126394
UBFC_PHYS_s04_T3_test,150,86,152.86666666666667,-0.6319697499275208,-1.714152927193545
UBFC_PHYS_s04_T3_test,150,87,152.9,-0.2584880590438843,-1.6367726614482152
UBFC_PHYS_s04_T3_test,150,88,152.93333333333334,-0.04560728371143341,-1.345567488722909
UBFC_PHYS_s04_T3_test,150,89,152.96666666666667,0.009722616523504257,-0.8534568294122052
UBFC_PHYS_s04_T3_test,150,90,153.0,0.007949097082018852,-0.2194629697115866
UBFC_PHYS_s04_T3_test,150,91,153.03333333333333,0.01766447350382805,0.4587918286095963
UBFC_PHYS_s04_T3_test,150,92,153.06666666666666,0.13883870840072632,1.0682360970647675
UBFC_PHYS_s04_T3_test,150,93,153.1,0.5388939380645752,1.5106131881434526
UBFC_PHYS_s04_T3_test,150,94,153.13333333333333,1.1396687030792236,1.727548101577007
UBFC_PHYS_s04_T3_test,150,95,153.16666666666666,1.5322010517120361,1.7107414821918614
UBFC_PHYS_s04_T3_test,150,96,153.2,1.4436225891113281,1.4952502370241973
UBFC_PHYS_s04_T3_test,150,97,153.23333333333332,1.0389386415481567,1.1414354722315407
UBFC_PHYS_s04_T3_test,150,98,153.26666666666668,0.7366803288459778,0.7143326350925197
UBFC_PHYS_s04_T3_test,150,99,153.3,0.8827422857284546,0.2679397701495839
UBFC_PHYS_s04_T3_test,150,100,153.33333333333334,1.4092727899551392,-0.1615066872261878
UBFC_PHYS_s04_T3_test,150,101,153.36666666666667,1.9015705585479736,-0.553167009336883
UBFC_PHYS_s04_T3_test,150,102,153.4,2.139066219329834,-0.893419107053562
UBFC_PHYS_s04_T3_test,150,103,153.43333333333334,2.267958164215088,-1.1668014296058282
UBFC_PHYS_s04_T3_test,150,104,153.46666666666667,2.3095579147338867,-1.3505328473919869
UBFC_PHYS_s04_T3_test,150,105,153.5,2.0347306728363037,-1.4152199047293688
UBFC_PHYS_s04_T3_test,150,106,153.53333333333333,1.4233732223510742,-1.3321472367757639
UBFC_PHYS_s04_T3_test,150,107,153.56666666666666,0.8216241002082825,-1.085225990114097
UBFC_PHYS_s04_T3_test,150,108,153.6,0.5010361075401306,-0.6834304442851363
UBFC_PHYS_s04_T3_test,150,109,153.63333333333333,0.43483126163482666,-0.16819046193301612
UBFC_PHYS_s04_T3_test,150,110,153.66666666666666,0.43739408254623413,0.38916832446457017
UBFC_PHYS_s04_T3_test,150,111,153.7,0.43333059549331665,0.9014232794560769
UBFC_PHYS_s04_T3_test,150,112,153.73333333333332,0.4941759407520294,1.2869282666139505
UBFC_PHYS_s04_T3_test,150,113,153.76666666666668,0.6087043285369873,1.4902198241730935
UBFC_PHYS_s04_T3_test,150,114,153.8,0.603003740310669,1.4932204319723026
UBFC_PHYS_s04_T3_test,150,115,153.83333333333334,0.4222899377346039,1.313151872251915
UBFC_PHYS_s04_T3_test,150,116,153.86666666666667,0.25760602951049805,0.9903454333908508
UBFC_PHYS_s04_T3_test,150,117,153.9,0.2735384702682495,0.5736111004687484
UBFC_PHYS_s04_T3_test,150,118,153.93333333333334,0.3769580125808716,0.10962493319266156
UBFC_PHYS_s04_T3_test,150,119,153.96666666666667,0.3642997741699219,-0.3614229866594178
UBFC_PHYS_s04_T3_test,150,120,154.0,0.1601111888885498,-0.8048435082900381
UBFC_PHYS_s04_T3_test,150,121,154.03333333333333,-0.20294375717639923,-1.1874447165051285
UBFC_PHYS_s04_T3_test,150,122,154.06666666666666,-0.653758704662323,-1.4734563405809353
UBFC_PHYS_s04_T3_test,150,123,154.1,-1.0589395761489868,-1.623568812406717
UBFC_PHYS_s04_T3_test,150,124,154.13333333333333,-1.2774430513381958,-1.5997636472476071
UBFC_PHYS_s04_T3_test,150,125,154.16666666666666,-1.3358327150344849,-1.3765823497329261
UBFC_PHYS_s04_T3_test,150,126,154.2,-1.3946316242218018,-0.955863771221594
