recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s04_T3_test,150,127,154.23333333333332,-1.513321042060852,-0.3783137738077116
UBFC_PHYS_s04_T3_test,150,128,154.26666666666668,-1.6267873048782349,0.2759304636175664
UBFC_PHYS_s04_T3_test,150,129,154.3,-1.7555818557739258,0.9019879286883904
UBFC_PHYS_s04_T3_test,150,130,154.33333333333334,-2.0096724033355713,1.396604386141495
UBFC_PHYS_s04_T3_test,150,131,154.36666666666667,-2.3897221088409424,1.6857695293875279
UBFC_PHYS_s04_T3_test,150,132,154.4,-2.792330503463745,1.742251179459887
UBFC_PHYS_s04_T3_test,150,133,154.43333333333334,-3.2377564907073975,1.5868971921095367
UBFC_PHYS_s04_T3_test,150,134,154.46666666666667,-3.8650269508361816,1.2752977317479357
UBFC_PHYS_s04_T3_test,150,135,154.5,-4.542296886444092,0.8771368268646571
UBFC_PHYS_s04_T3_test,150,136,154.53333333333333,-4.794399738311768,0.4565356495765673
UBFC_PHYS_s04_T3_test,150,137,154.56666666666666,-4.460188865661621,0.05907434785335625
UBFC_PHYS_s04_T3_test,150,138,154.6,-3.7952263355255127,-0.2923345860124427
UBFC_PHYS_s04_T3_test,150,139,154.63333333333333,-2.9460127353668213,-0.5935597999139316
UBFC_PHYS_s04_T3_test,150,140,154.66666666666666,-1.8137571811676025,-0.8502307549007244
UBFC_PHYS_s04_T3_test,150,141,154.7,-0.36057257652282715,-1.0671853710722137
UBFC_PHYS_s04_T3_test,150,142,154.73333333333332,1.2162516117095947,-1.239562231376377
UBFC_PHYS_s04_T3_test,150,143,154.76666666666668,2.509829044342041,-1.3481031004712218
UBFC_PHYS_s04_T3_test,150,144,154.8,3.114511489868164,-1.3608884874870344
UBFC_PHYS_s04_T3_test,150,145,154.83333333333334,3.0506062507629395,-1.2426029125060554
UBFC_PHYS_s04_T3_test,150,146,154.86666666666667,2.828458309173584,-0.9696614378674835
UBFC_PHYS_s04_T3_test,150,147,154.9,2.8531317710876465,-0.546150496641899
UBFC_PHYS_s04_T3_test,150,148,154.93333333333334,2.9160430431365967,-0.013532761751675126
UBFC_PHYS_s04_T3_test,150,149,154.96666666666667,2.6716384887695312,0.5519854952222125
UBFC_PHYS_s04_T3_test,150,150,155.0,2.2284047603607178,1.0561612477918914
UBFC_PHYS_s04_T3_test,150,151,155.03333333333333,1.803861379623413,1.4125482840562706
UBFC_PHYS_s04_T3_test,150,152,155.06666666666666,1.3498404026031494,1.5667086945386148
UBFC_PHYS_s04_T3_test,150,153,155.1,0.9418531060218811,1.508115868201092
UBFC_PHYS_s04_T3_test,150,154,155.13333333333333,0.8983141779899597,1.2663879788060661
UBFC_PHYS_s04_T3_test,150,155,155.16666666666666,1.3115830421447754,0.8967788923173219
UBFC_PHYS_s04_T3_test,150,156,155.2,1.7888156175613403,0.46264663059180844
UBFC_PHYS_s04_T3_test,150,157,155.23333333333332,1.8942523002624512,0.020813097220854303
UBFC_PHYS_s04_T3_test,150,158,155.26666666666668,1.64724600315094,-0.38689057236249286
UBFC_PHYS_s04_T3_test,150,159,155.3,1.3976669311523438,-0.7348365278980362
UBFC_PHYS_s04_T3_test,150,160,155.33333333333334,1.3796005249023438,-1.0086735518134473
UBFC_PHYS_s04_T3_test,150,161,155.36666666666667,1.558131456375122,-1.1973788434462216
UBFC_PHYS_s04_T3_test,150,162,155.4,1.7152341604232788,-1.2867012778627864
UBFC_PHYS_s04_T3_test,150,163,155.43333333333334,1.7104592323303223,-1.2580522811463528
UBFC_PHYS_s04_T3_test,150,164,155.46666666666667,1.5889633893966675,-1.0944690075065917
UBFC_PHYS_s04_T3_test,150,165,155.5,1.3779926300048828,-0.791645516186526
UBFC_PHYS_s04_T3_test,150,166,155.53333333333333,1.062822699546814,-0.3688783926721303
UBFC_PHYS_s04_T3_test,150,167,155.56666666666666,0.7341662049293518,0.1262117111439064
UBFC_PHYS_s04_T3_test,150,168,155.6,0.4233618378639221,0.6232525592042748
UBFC_PHYS_s04_T3_test,150,169,155.63333333333333,0.05831899121403694,1.044468545980169
UBFC_PHYS_s04_T3_test,150,170,155.66666666666666,-0.3552325367927551,1.3242552488206272
UBFC_PHYS_s04_T3_test,150,171,155.7,-0.75780189037323,1.4251555484244398
UBFC_PHYS_s04_T3_test,150,172,155.73333333333332,-1.1382997035980225,1.3445528963528177
UBFC_PHYS_s04_T3_test,150,173,155.76666666666668,-1.4080986976623535,1.110918272723854
UBFC_PHYS_s04_T3_test,150,174,155.8,-1.354288935661316,0.7722966212153501
UBFC_PHYS_s04_T3_test,150,175,155.83333333333334,-0.8832442760467529,0.381770132964572
UBFC_PHYS_s04_T3_test,150,176,155.86666666666667,-0.13730406761169434,-0.01503458504722946
UBFC_PHYS_s04_T3_test,150,177,155.9,0.6570863127708435,-0.386607728133409
UBFC_PHYS_s04_T3_test,150,178,155.93333333333334,1.3691835403442383,-0.7150946871607123
UBFC_PHYS_s04_T3_test,150,179,155.96666666666667,1.9129035472869873,-0.9901790807228867
UBFC_PHYS_s04_T3_test,150,180,156.0,2.098168134689331,-1.2007968592443794
UBFC_PHYS_s04_T3_test,150,181,156.03333333333333,1.6645426750183105,-1.3289052864264508
UBFC_PHYS_s04_T3_test,150,182,156.06666666666666,0.6700564026832581,-1.3488254541281315
UBFC_PHYS_s04_T3_test,150,183,156.1,-0.3716229796409607,-1.2336156844467316
UBFC_PHYS_s04_T3_test,150,184,156.13333333333333,-0.8395689129829407,-0.9669945634202576
UBFC_PHYS_s04_T3_test,150,185,156.16666666666666,-0.5877876877784729,-0.55648016586527
UBFC_PHYS_s04_T3_test,150,186,156.2,0.007247485686093569,-0.04182458287584334
UBFC_PHYS_s04_T3_test,150,187,156.23333333333332,0.46300292015075684,0.50650774250994
UBFC_PHYS_s04_T3_test,150,188,156.26666666666668,0.4722505509853363,1.0008060828967318
UBFC_PHYS_s04_T3_test,150,189,156.3,0.06872623413801193,1.3583546489029068
UBFC_PHYS_s04_T3_test,150,190,156.33333333333334,-0.3945520520210266,1.5243356832639865
UBFC_PHYS_s04_T3_test,150,191,156.36666666666667,-0.6989151835441589,1.485893308941457
UBFC_PHYS_s04_T3_test,150,192,156.4,-0.9848610758781433,1.2717285176778639
UBFC_PHYS_s04_T3_test,150,193,156.43333333333334,-1.2987446784973145,0.9383778393587718
UBFC_PHYS_s04_T3_test,150,194,156.46666666666667,-1.3926827907562256,0.5500051274526914
UBFC_PHYS_s04_T3_test,150,195,156.5,-1.2754161357879639,0.1603654399521696
UBFC_PHYS_s04_T3_test,150,196,156.53333333333333,-1.286203384399414,-0.19683418556626125
UBFC_PHYS_s04_T3_test,150,197,156.56666666666666,-1.384740948677063,-0.5074934170980202
UBFC_PHYS_s04_T3_test,150,198,156.6,-1.2942134141921997,-0.7689006941201697
UBFC_PHYS_s04_T3_test,150,199,156.63333333333333,-1.1211881637573242,-0.9784006994287883
UBFC_PHYS_s04_T3_test,150,200,156.66666666666666,-1.1247644424438477,-1.1242644738954115
UBFC_PHYS_s04_T3_test,150,201,156.7,-1.2698616981506348,-1.1830241297546715
UBFC_PHYS_s04_T3_test,150,202,156.73333333333332,-1.427773118019104,-1.125017607712755
UBFC_PHYS_s04_T3_test,150,203,156.76666666666668,-1.6046572923660278,-0.9266725617216437
UBFC_PHYS_s04_T3_test,150,204,156.8,-1.7669830322265625,-0.5851384081718753
UBFC_PHYS_s04_T3_test,150,205,156.83333333333334,-1.7938780784606934,-0.1291606214454047
UBFC_PHYS_s04_T3_test,150,206,156.86666666666667,-1.6471924781799316,0.37959551337751146
UBFC_PHYS_s04_T3_test,150,207,156.9,-1.4110026359558105,0.8575842507597385
UBFC_PHYS_s04_T3_test,150,208,156.93333333333334,-1.1857949495315552,1.220432879379702
UBFC_PHYS_s04_T3_test,150,209,156.96666666666667,-1.0084235668182373,1.406574040623448
UBFC_PHYS_s04_T3_test,150,210,157.0,-0.8985919952392578,1.3938671448381716
UBFC_PHYS_s04_T3_test,150,211,157.03333333333333,-0.9071380496025085,1.2023444206445288
UBFC_PHYS_s04_T3_test,150,212,157.06666666666666,-1.0146015882492065,0.8830036790185954
UBFC_PHYS_s04_T3_test,150,213,157.1,-1.1220262050628662,0.4988932281251441
UBFC_PHYS_s04_T3_test,150,214,157.13333333333333,-1.1619986295700073,0.10659543388276739
UBFC_PHYS_s04_T3_test,150,215,157.16666666666666,-1.115458369255066,-0.2558600473541032
UBFC_PHYS_s04_T3_test,150,216,157.2,-0.9453369379043579,-0.5720477587710456
UBFC_PHYS_s04_T3_test,150,217,157.23333333333332,-0.5683959126472473,-0.8417971867363054
UBFC_PHYS_s04_T3_test,150,218,157.26666666666668,0.02472931705415249,-1.070529421410577
UBFC_PHYS_s04_T3_test,150,219,157.3,0.5792658925056458,-1.257752069587309
UBFC_PHYS_s04_T3_test,150,220,157.33333333333334,0.8262040615081787,-1.3893742485679215
UBFC_PHYS_s04_T3_test,150,221,157.36666666666667,0.8492208123207092,-1.4373849724709835
UBFC_PHYS_s04_T3_test,150,222,157.4,0.8922432661056519,-1.3680604127018572
UBFC_PHYS_s04_T3_test,150,223,157.43333333333334,1.0273523330688477,-1.1566515167574871
UBFC_PHYS_s04_T3_test,150,224,157.46666666666667,1.237338900566101,-0.8033174868080706
UBFC_PHYS_s04_T3_test,150,225,157.5,1.4972666501998901,-0.3431417000556254
UBFC_PHYS_s04_T3_test,150,226,157.53333333333333,1.709504246711731,0.15615085730009823
UBFC_PHYS_s04_T3_test,150,227,157.56666666666666,1.8206902742385864,0.6103958273078748
UBFC_PHYS_s04_T3_test,150,228,157.6,1.8096593618392944,0.943295744204023
UBFC_PHYS_s04_T3_test,150,229,157.63333333333333,1.5668041706085205,1.1082228028846695
UBFC_PHYS_s04_T3_test,150,230,157.66666666666666,1.0736197233200073,1.0987989263679223
UBFC_PHYS_s04_T3_test,150,231,157.7,0.5704664587974548,0.9459227711881043
UBFC_PHYS_s04_T3_test,150,232,157.73333333333332,0.28322461247444153,0.7049707058115308
UBFC_PHYS_s04_T3_test,150,233,157.76666666666668,0.18002916872501373,0.4396027803568362
UBFC_PHYS_s04_T3_test,150,234,157.8,0.12698926031589508,0.20753779723506274
UBFC_PHYS_s04_T3_test,150,235,157.83333333333334,0.061447009444236755,0.05078647679337534
UBFC_PHYS_s04_T3_test,150,236,157.86666666666667,-0.04271313175559044,-0.009469895426811004
UBFC_PHYS_s04_T3_test,150,237,157.9,-0.16491055488586426,0.02593484308862537
UBFC_PHYS_s04_T3_test,150,238,157.93333333333334,-0.21346794068813324,0.13628065620321544
UBFC_PHYS_s04_T3_test,150,239,157.96666666666667,-0.142790287733078,0.2860139243292003
UBFC_PHYS_s04_T3_test,151,0,151.0,-0.1459670215845108,0.09084283783985324
UBFC_PHYS_s04_T3_test,151,1,151.03333333333333,-0.03394298255443573,-0.06670148632079377
UBFC_PHYS_s04_T3_test,151,2,151.06666666666666,-0.0734768658876419,-0.19066178051083688
UBFC_PHYS_s04_T3_test,151,3,151.1,-0.2517935037612915,-0.25394378867446515
UBFC_PHYS_s04_T3_test,151,4,151.13333333333333,-0.5237070918083191,-0.24246127151104901
UBFC_PHYS_s04_T3_test,151,5,151.16666666666666,-0.8289667963981628,-0.15722142139847883
UBFC_PHYS_s04_T3_test,151,6,151.2,-1.1009485721588135,-0.012747836341173917
UBFC_PHYS_s04_T3_test,151,7,151.23333333333332,-1.1646783351898193,0.16708725811496838
UBFC_PHYS_s04_T3_test,151,8,151.26666666666668,-0.8424046039581299,0.3540950994121213
UBFC_PHYS_s04_T3_test,151,9,151.3,-0.32055145502090454,0.5202964774117413
UBFC_PHYS_s04_T3_test,151,10,151.33333333333334,-0.0076910024508833885,0.641392708585287
UBFC_PHYS_s04_T3_test,151,11,151.36666666666667,-0.011208807118237019,0.6991896593074872
UBFC_PHYS_s04_T3_test,151,12,151.4,-0.11892573535442352,0.6829645598246935
UBFC_PHYS_s04_T3_test,151,13,151.43333333333334,-0.2213415950536728,0.5896792264637006
UBFC_PHYS_s04_T3_test,151,14,151.46666666666667,-0.44981372356414795,0.4233040011980892
UBFC_PHYS_s04_T3_test,151,15,151.5,-0.9332340955734253,0.19403426789261516
UBFC_PHYS_s04_T3_test,151,16,151.53333333333333,-1.5305689573287964,-0.08174561180900881
UBFC_PHYS_s04_T3_test,151,17,151.56666666666666,-1.8099956512451172,-0.380538116255882
UBFC_PHYS_s04_T3_test,151,18,151.6,-1.5596274137496948,-0.6707478137146078
UBFC_PHYS_s04_T3_test,151,19,151.63333333333333,-1.331126093864441,-0.9133709249996853
UBFC_PHYS_s04_T3_test,151,20,151.66666666666666,-1.9257227182388306,-1.0659671390666532
UBFC_PHYS_s04_T3_test,151,21,151.7,-3.0005922317504883,-1.0903755564682422
UBFC_PHYS_s04_T3_test,151,22,151.73333333333332,-3.2780895233154297,-0.9629176299058149
UBFC_PHYS_s04_T3_test,151,23,151.76666666666668,-2.505302906036377,-0.6842066185034616
UBFC_PHYS_s04_T3_test,151,24,151.8,-1.6978157758712769,-0.28483330219832015
UBFC_PHYS_s04_T3_test,151,25,151.83333333333334,-1.2480825185775757,0.1764269109000895
UBFC_PHYS_s04_T3_test,151,26,151.86666666666667,-0.8339560031890869,0.6233550315797802
UBFC_PHYS_s04_T3_test,151,27,151.9,-0.4507589638233185,0.9799303929785759
UBFC_PHYS_s04_T3_test,151,28,151.93333333333334,-0.20001064240932465,1.1888550527055695
UBFC_PHYS_s04_T3_test,151,29,151.96666666666667,0.061680879443883896,1.2236138029041734
UBFC_PHYS_s04_T3_test,151,30,152.0,0.32177427411079407,1.0898819779281124
UBFC_PHYS_s04_T3_test,151,31,152.03333333333333,0.3343740701675415,0.8175230871211702
UBFC_PHYS_s04_T3_test,151,32,152.06666666666666,0.0948125571012497,0.44847547510383
UBFC_PHYS_s04_T3_test,151,33,152.1,-0.03581395000219345,0.026577938623506277
UBFC_PHYS_s04_T3_test,151,34,152.13333333333333,0.3034933805465698,-0.4070344913805955
UBFC_PHYS_s04_T3_test,151,35,152.16666666666666,1.0308408737182617,-0.8130859838785938
UBFC_PHYS_s04_T3_test,151,36,152.2,1.7889033555984497,-1.1509303734424283
UBFC_PHYS_s04_T3_test,151,37,152.23333333333332,2.457052230834961,-1.377078453366817
UBFC_PHYS_s04_T3_test,151,38,152.26666666666668,3.094564199447632,-1.4487560284468497
UBFC_PHYS_s04_T3_test,151,39,152.3,3.571640968322754,-1.3334158283568838
UBFC_PHYS_s04_T3_test,151,40,152.33333333333334,3.7353601455688477,-1.0220343457277126
UBFC_PHYS_s04_T3_test,151,41,152.36666666666667,3.6318724155426025,-0.5409643446840599
UBFC_PHYS_s04_T3_test,151,42,152.4,3.293539524078369,0.04455965364148558
UBFC_PHYS_s04_T3_test,151,43,152.43333333333334,2.617302417755127,0.6402873856800686
UBFC_PHYS_s04_T3_test,151,44,152.46666666666667,1.6576824188232422,1.145270109336218
UBFC_PHYS_s04_T3_test,151,45,152.5,0.7652515172958374,1.4788148664134395
UBFC_PHYS_s04_T3_test,151,46,152.53333333333333,0.23969542980194092,1.6008185902282772
UBFC_PHYS_s04_T3_test,151,47,152.56666666666666,-0.014863035641610622,1.5169780170602922
UBFC_PHYS_s04_T3_test,151,48,152.6,-0.2608267366886139,1.2683007841511522
UBFC_PHYS_s04_T3_test,151,49,152.63333333333333,-0.6779447793960571,0.9118578528570392
UBFC_PHYS_s04_T3_test,151,50,152.66666666666666,-1.2963182926177979,0.5019140674030824
UBFC_PHYS_s04_T3_test,151,51,152.7,-1.9601893424987793,0.07816924846390219
UBFC_PHYS_s04_T3_test,151,52,152.73333333333332,-2.3389039039611816,-0.33606532637458814
UBFC_PHYS_s04_T3_test,151,53,152.76666666666668,-2.19100022315979,-0.7268466573205787
UBFC_PHYS_s04_T3_test,151,54,152.8,-1.6720607280731201,-1.0781444728079672
UBFC_PHYS_s04_T3_test,151,55,152.83333333333334,-1.1083447933197021,-1.3621500919950096
UBFC_PHYS_s04_T3_test,151,56,152.86666666666667,-0.6319697499275208,-1.5370432985250457
UBFC_PHYS_s04_T3_test,151,57,152.9,-0.2584880590438843,-1.5550570232771668
UBFC_PHYS_s04_T3_test,151,58,152.93333333333334,-0.04560728371143341,-1.3792443828688705
UBFC_PHYS_s04_T3_test,151,59,152.96666666666667,0.009722616523504257,-1.002848309582569
UBFC_PHYS_s04_T3_test,151,60,153.0,0.007949097082018852,-0.4625432133506358
UBFC_PHYS_s04_T3_test,151,61,153.03333333333333,0.01766447350382805,0.16211219425949408
UBFC_PHYS_s04_T3_test,151,62,153.06666666666666,0.13883870840072632,0.7654830130501975
UBFC_PHYS_s04_T3_test,151,63,153.1,0.5388939380645752,1.2440495997578813
UBFC_PHYS_s04_T3_test,151,64,153.13333333333333,1.1396687030792236,1.5251245337866937
UBFC_PHYS_s04_T3_test,151,65,153.16666666666666,1.5322010517120361,1.584323528902477
UBFC_PHYS_s04_T3_test,151,66,153.2,1.4436225891113281,1.4453649996784035
UBFC_PHYS_s04_T3_test,151,67,153.23333333333332,1.0389386415481567,1.1641514573829204
UBFC_PHYS_s04_T3_test,151,68,153.26666666666668,0.7366803288459778,0.8056747702457319
UBFC_PHYS_s04_T3_test,151,69,153.3,0.8827422857284546,0.42399910772452415
UBFC_PHYS_s04_T3_test,151,70,153.33333333333334,1.4092727899551392,0.05220625965408567
UBFC_PHYS_s04_T3_test,151,71,153.36666666666667,1.9015705585479736,-0.29641945739315323
UBFC_PHYS_s04_T3_test,151,72,153.4,2.139066219329834,-0.6191733475692471
UBFC_PHYS_s04_T3_test,151,73,153.43333333333334,2.267958164215088,-0.9119027884367296
UBFC_PHYS_s04_T3_test,151,74,153.46666666666667,2.3095579147338867,-1.1592622338602738
UBFC_PHYS_s04_T3_test,151,75,153.5,2.0347306728363037,-1.331077774044755
UBFC_PHYS_s04_T3_test,151,76,153.53333333333333,1.4233732223510742,-1.38693021882333
UBFC_PHYS_s04_T3_test,151,77,153.56666666666666,0.8216241002082825,-1.288534739651901
UBFC_PHYS_s04_T3_test,151,78,153.6,0.5010361075401306,-1.0161406499719112
UBFC_PHYS_s04_T3_test,151,79,153.63333333333333,0.43483126163482666,-0.5826343348404943
UBFC_PHYS_s04_T3_test,151,80,153.66666666666666,0.43739408254623413,-0.03902628031412319
UBFC_PHYS_s04_T3_test,151,81,153.7,0.43333059549331665,0.5323582507100577
UBFC_PHYS_s04_T3_test,151,82,153.73333333333332,0.4941759407520294,1.036307826090898
UBFC_PHYS_s04_T3_test,151,83,153.76666666666668,0.6087043285369873,1.3891252126682452
UBFC_PHYS_s04_T3_test,151,84,153.8,0.603003740310669,1.539730688517775
UBFC_PHYS_s04_T3_test,151,85,153.83333333333334,0.4222899377346039,1.479021670461392
UBFC_PHYS_s04_T3_test,151,86,153.86666666666667,0.25760602951049805,1.2350675694932884
UBFC_PHYS_s04_T3_test,151,87,153.9,0.2735384702682495,0.8586404331176511
UBFC_PHYS_s04_T3_test,151,88,153.93333333333334,0.3769580125808716,0.4066718448332854
UBFC_PHYS_s04_T3_test,151,89,153.96666666666667,0.3642997741699219,-0.069899721891035
UBFC_PHYS_s04_T3_test,151,90,154.0,0.1601111888885498,-0.5307136999007298
UBFC_PHYS_s04_T3_test,151,91,154.03333333333333,-0.20294375717639923,-0.9435058885168996
UBFC_PHYS_s04_T3_test,151,92,154.06666666666666,-0.653758704662323,-1.2779394861365978
UBFC_PHYS_s04_T3_test,151,93,154.1,-1.0589395761489868,-1.500510386957455
UBFC_PHYS_s04_T3_test,151,94,154.13333333333333,-1.2774430513381958,-1.5748542007663584
UBFC_PHYS_s04_T3_test,151,95,154.16666666666666,-1.3358327150344849,-1.4694206660839517
UBFC_PHYS_s04_T3_test,151,96,154.2,-1.3946316242218018,-1.1707258800793792
UBFC_PHYS_s04_T3_test,151,97,154.23333333333332,-1.513321042060852,-0.69673052069554
UBFC_PHYS_s04_T3_test,151,98,154.26666666666668,-1.6267873048782349,-0.10319187638778028
UBFC_PHYS_s04_T3_test,151,99,154.3,-1.7555818557739258,0.5224414829345544
UBFC_PHYS_s04_T3_test,151,100,154.33333333333334,-2.0096724033355713,1.079919164985128
UBFC_PHYS_s04_T3_test,151,101,154.36666666666667,-2.3897221088409424,1.4819164801570988
UBFC_PHYS_s04_T3_test,151,102,154.4,-2.792330503463745,1.6765420528672426
UBFC_PHYS_s04_T3_test,151,103,154.43333333333334,-3.2377564907073975,1.657526353293826
UBFC_PHYS_s04_T3_test,151,104,154.46666666666667,-3.8650269508361816,1.4591036273109343
UBFC_PHYS_s04_T3_test,151,105,154.5,-4.542296886444092,1.1396375773991105
UBFC_PHYS_s04_T3_test,151,106,154.53333333333333,-4.794399738311768,0.7616004972962553
UBFC_PHYS_s04_T3_test,151,107,154.56666666666666,-4.460188865661621,0.3751276231326046
UBFC_PHYS_s04_T3_test,151,108,154.6,-3.7952263355255127,0.009734047450097713
UBFC_PHYS_s04_T3_test,151,109,154.63333333333333,-2.9460127353668213,-0.3247027045664444
UBFC_PHYS_s04_T3_test,151,110,154.66666666666666,-1.8137571811676025,-0.6298437188786065
UBFC_PHYS_s04_T3_test,151,111,154.7,-0.36057257652282715,-0.9078090448964121
UBFC_PHYS_s04_T3_test,151,112,154.73333333333332,1.2162516117095947,-1.1515051779261372
UBFC_PHYS_s04_T3_test,151,113,154.76666666666668,2.509829044342041,-1.3397203612563404
UBFC_PHYS_s04_T3_test,151,114,154.8,3.114511489868164,-1.4387702928724835
UBFC_PHYS_s04_T3_test,151,115,154.83333333333334,3.0506062507629395,-1.4107067719050468
UBFC_PHYS_s04_T3_test,151,116,154.86666666666667,2.828458309173584,-1.2262542091565012
UBFC_PHYS_s04_T3_test,151,117,154.9,2.8531317710876465,-0.8788658571946214
UBFC_PHYS_s04_T3_test,151,118,154.93333333333334,2.9160430431365967,-0.39499738845178994
UBFC_PHYS_s04_T3_test,151,119,154.96666666666667,2.6716384887695312,0.16440007072519502
UBFC_PHYS_s04_T3_test,151,120,155.0,2.2284047603607178,0.7141882515742431
UBFC_PHYS_s04_T3_test,151,121,155.03333333333333,1.803861379623413,1.165485191468889
UBFC_PHYS_s04_T3_test,151,122,155.06666666666666,1.3498404026031494,1.4487320175345113
UBFC_PHYS_s04_T3_test,151,123,155.1,0.9418531060218811,1.5296908315363333
UBFC_PHYS_s04_T3_test,151,124,155.13333333333333,0.8983141779899597,1.412920562731582
UBFC_PHYS_s04_T3_test,151,125,155.16666666666666,1.3115830421447754,1.1339616250504745
UBFC_PHYS_s04_T3_test,151,126,155.2,1.7888156175613403,0.7453744352908441
UBFC_PHYS_s04_T3_test,151,127,155.23333333333332,1.8942523002624512,0.30233368168873703
UBFC_PHYS_s04_T3_test,151,128,155.26666666666668,1.64724600315094,-0.1476514675181537
UBFC_PHYS_s04_T3_test,151,129,155.3,1.3976669311523438,-0.5684135569631864
UBFC_PHYS_s04_T3_test,151,130,155.33333333333334,1.3796005249023438,-0.9324626945275609
UBFC_PHYS_s04_T3_test,151,131,155.36666666666667,1.558131456375122,-1.2148695402609744
UBFC_PHYS_s04_T3_test,151,132,155.4,1.7152341604232788,-1.38813052793164
UBFC_PHYS_s04_T3_test,151,133,155.43333333333334,1.7104592323303223,-1.42213906339261
UBFC_PHYS_s04_T3_test,151,134,155.46666666666667,1.5889633893966675,-1.2910660484493692
UBFC_PHYS_s04_T3_test,151,135,155.5,1.3779926300048828,-0.9854356212776406
UBFC_PHYS_s04_T3_test,151,136,155.53333333333333,1.062822699546814,-0.5243968738028761
UBFC_PHYS_s04_T3_test,151,137,155.56666666666666,0.7341662049293518,0.038355325095750174
UBFC_PHYS_s04_T3_test,151,138,155.6,0.4233618378639221,0.6201935992593954
UBFC_PHYS_s04_T3_test,151,139,155.63333333333333,0.05831899121403694,1.1272053798477488
UBFC_PHYS_s04_T3_test,151,140,155.66666666666666,-0.3552325367927551,1.4780227373959496
UBFC_PHYS_s04_T3_test,151,141,155.7,-0.75780189037323,1.6242411439796198
UBFC_PHYS_s04_T3_test,151,142,155.73333333333332,-1.1382997035980225,1.5596847719917832
UBFC_PHYS_s04_T3_test,151,143,155.76666666666668,-1.4080986976623535,1.3163774515882374
UBFC_PHYS_s04_T3_test,151,144,155.8,-1.354288935661316,0.9505715054494555
UBFC_PHYS_s04_T3_test,151,145,155.83333333333334,-0.8832442760467529,0.5251518124493475
UBFC_PHYS_s04_T3_test,151,146,155.86666666666667,-0.13730406761169434,0.09460844179777815
UBFC_PHYS_s04_T3_test,151,147,155.9,0.6570863127708435,-0.30343535076635014
UBFC_PHYS_s04_T3_test,151,148,155.93333333333334,1.3691835403442383,-0.6489595201889147
UBFC_PHYS_s04_T3_test,151,149,155.96666666666667,1.9129035472869873,-0.9339148677929257
UBFC_PHYS_s04_T3_test,151,150,156.0,2.098168134689331,-1.1534593507630369
UBFC_PHYS_s04_T3_test,151,151,156.03333333333333,1.6645426750183105,-1.2981239106094222
UBFC_PHYS_s04_T3_test,151,152,156.06666666666666,0.6700564026832581,-1.3505047846971452
UBFC_PHYS_s04_T3_test,151,153,156.1,-0.3716229796409607,-1.2883555567871732
UBFC_PHYS_s04_T3_test,151,154,156.13333333333333,-0.8395689129829407,-1.0934028671232296
UBFC_PHYS_s04_T3_test,151,155,156.16666666666666,-0.5877876877784729,-0.762745427392718
UBFC_PHYS_s04_T3_test,151,156,156.2,0.007247485686093569,-0.3182540071607873
UBFC_PHYS_s04_T3_test,151,157,156.23333333333332,0.46300292015075684,0.19054223838135714
UBFC_PHYS_s04_T3_test,151,158,156.26666666666668,0.4722505509853363,0.6928425936082518
UBFC_PHYS_s04_T3_test,151,159,156.3,0.06872623413801193,1.111556451603486
UBFC_PHYS_s04_T3_test,151,160,156.33333333333334,-0.3945520520210266,1.3820942345434952
UBFC_PHYS_s04_T3_test,151,161,156.36666666666667,-0.6989151835441589,1.4679033341523273
UBFC_PHYS_s04_T3_test,151,162,156.4,-0.9848610758781433,1.3670512795238696
UBFC_PHYS_s04_T3_test,151,163,156.43333333333334,-1.2987446784973145,1.1082865582671801
