recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s04_T3_test,151,164,156.46666666666667,-1.3926827907562256,0.7394881574773493
UBFC_PHYS_s04_T3_test,151,165,156.5,-1.2754161357879639,0.31398232141655574
UBFC_PHYS_s04_T3_test,151,166,156.53333333333333,-1.286203384399414,-0.1201547759345426
UBFC_PHYS_s04_T3_test,151,167,156.56666666666666,-1.384740948677063,-0.525084769365017
UBFC_PHYS_s04_T3_test,151,168,156.6,-1.2942134141921997,-0.8725584230225237
UBFC_PHYS_s04_T3_test,151,169,156.63333333333333,-1.1211881637573242,-1.139850511971675
UBFC_PHYS_s04_T3_test,151,170,156.66666666666666,-1.1247644424438477,-1.305522285690592
UBFC_PHYS_s04_T3_test,151,171,156.7,-1.2698616981506348,-1.3480191617554438
UBFC_PHYS_s04_T3_test,151,172,156.73333333333332,-1.427773118019104,-1.2487854147644708
UBFC_PHYS_s04_T3_test,151,173,156.76666666666668,-1.6046572923660278,-0.9995949449043731
UBFC_PHYS_s04_T3_test,151,174,156.8,-1.7669830322265625,-0.6116914217578934
UBFC_PHYS_s04_T3_test,151,175,156.83333333333334,-1.7938780784606934,-0.12259689022500879
UBFC_PHYS_s04_T3_test,151,176,156.86666666666667,-1.6471924781799316,0.40409046950453503
UBFC_PHYS_s04_T3_test,151,177,156.9,-1.4110026359558105,0.8886336510333345
UBFC_PHYS_s04_T3_test,151,178,156.93333333333334,-1.1857949495315552,1.2530792996280513
UBFC_PHYS_s04_T3_test,151,179,156.96666666666667,-1.0084235668182373,1.4410175097546223
UBFC_PHYS_s04_T3_test,151,180,157.0,-0.8985919952392578,1.4316285633339692
UBFC_PHYS_s04_T3_test,151,181,157.03333333333333,-0.9071380496025085,1.2428153774446544
UBFC_PHYS_s04_T3_test,151,182,157.06666666666666,-1.0146015882492065,0.9229606900102146
UBFC_PHYS_s04_T3_test,151,183,157.1,-1.1220262050628662,0.5352466201432127
UBFC_PHYS_s04_T3_test,151,184,157.13333333333333,-1.1619986295700073,0.14038646675548064
UBFC_PHYS_s04_T3_test,151,185,157.16666666666666,-1.115458369255066,-0.21683133079779096
UBFC_PHYS_s04_T3_test,151,186,157.2,-0.9453369379043579,-0.51352589845605
UBFC_PHYS_s04_T3_test,151,187,157.23333333333332,-0.5683959126472473,-0.7461281044065986
UBFC_PHYS_s04_T3_test,151,188,157.26666666666668,0.02472931705415249,-0.9210745103681736
UBFC_PHYS_s04_T3_test,151,189,157.3,0.5792658925056458,-1.0430513566355195
UBFC_PHYS_s04_T3_test,151,190,157.33333333333334,0.8262040615081787,-1.105898277170615
UBFC_PHYS_s04_T3_test,151,191,157.36666666666667,0.8492208123207092,-1.090350479076134
UBFC_PHYS_s04_T3_test,151,192,157.4,0.8922432661056519,-0.970370676552196
UBFC_PHYS_s04_T3_test,151,193,157.43333333333334,1.0273523330688477,-0.7264330324201005
UBFC_PHYS_s04_T3_test,151,194,157.46666666666667,1.237338900566101,-0.3607215462265843
UBFC_PHYS_s04_T3_test,151,195,157.5,1.4972666501998901,0.09278718049639668
UBFC_PHYS_s04_T3_test,151,196,157.53333333333333,1.709504246711731,0.5695445985532629
UBFC_PHYS_s04_T3_test,151,197,157.56666666666666,1.8206902742385864,0.9886601258939822
UBFC_PHYS_s04_T3_test,151,198,157.6,1.8096593618392944,1.2751574886326413
UBFC_PHYS_s04_T3_test,151,199,157.63333333333333,1.5668041706085205,1.3808820473923762
UBFC_PHYS_s04_T3_test,151,200,157.66666666666666,1.0736197233200073,1.2959180061058584
UBFC_PHYS_s04_T3_test,151,201,157.7,0.5704664587974548,1.0475125824120692
UBFC_PHYS_s04_T3_test,151,202,157.73333333333332,0.28322461247444153,0.6887409287105002
UBFC_PHYS_s04_T3_test,151,203,157.76666666666668,0.18002916872501373,0.28222685701025235
UBFC_PHYS_s04_T3_test,151,204,157.8,0.12698926031589508,-0.11531256778599143
UBFC_PHYS_s04_T3_test,151,205,157.83333333333334,0.061447009444236755,-0.46328025319685034
UBFC_PHYS_s04_T3_test,151,206,157.86666666666667,-0.04271313175559044,-0.7398730947361141
UBFC_PHYS_s04_T3_test,151,207,157.9,-0.16491055488586426,-0.9375631518958957
UBFC_PHYS_s04_T3_test,151,208,157.93333333333334,-0.21346794068813324,-1.0545649660412948
UBFC_PHYS_s04_T3_test,151,209,157.96666666666667,-0.142790287733078,-1.0871858461705228
UBFC_PHYS_s04_T3_test,151,210,158.0,-0.003744435263797641,-1.0273756737535626
UBFC_PHYS_s04_T3_test,151,211,158.03333333333333,0.24550321698188782,-0.8670077395033001
UBFC_PHYS_s04_T3_test,151,212,158.06666666666666,0.678358793258667,-0.6067126659252636
UBFC_PHYS_s04_T3_test,151,213,158.1,1.0863267183303833,-0.2644486004285482
UBFC_PHYS_s04_T3_test,151,214,158.13333333333333,1.1799042224884033,0.12109381294111872
UBFC_PHYS_s04_T3_test,151,215,158.16666666666666,1.0079410076141357,0.4947867746088278
UBFC_PHYS_s04_T3_test,151,216,158.2,0.7451093792915344,0.7961138368725519
UBFC_PHYS_s04_T3_test,151,217,158.23333333333332,0.3649623990058899,0.9732605610622721
UBFC_PHYS_s04_T3_test,151,218,158.26666666666668,-0.10474732518196106,0.9957158926070572
UBFC_PHYS_s04_T3_test,151,219,158.3,-0.42368844151496887,0.8617268113995963
UBFC_PHYS_s04_T3_test,151,220,158.33333333333334,-0.5018402338027954,0.5986703175083592
UBFC_PHYS_s04_T3_test,151,221,158.36666666666667,-0.48612216114997864,0.2565266394117062
UBFC_PHYS_s04_T3_test,151,222,158.4,-0.4894353151321411,-0.10329268058323406
UBFC_PHYS_s04_T3_test,151,223,158.43333333333334,-0.49217355251312256,-0.4203845614662948
UBFC_PHYS_s04_T3_test,151,224,158.46666666666667,-0.48549848794937134,-0.6460249774805563
UBFC_PHYS_s04_T3_test,151,225,158.5,-0.4767478406429291,-0.7502422015075825
UBFC_PHYS_s04_T3_test,151,226,158.53333333333333,-0.3554956316947937,-0.7246573575023036
UBFC_PHYS_s04_T3_test,151,227,158.56666666666666,-0.053568627685308456,-0.5813301982630569
UBFC_PHYS_s04_T3_test,151,228,158.6,0.2587461471557617,-0.3484601478491692
UBFC_PHYS_s04_T3_test,151,229,158.63333333333333,0.4033561646938324,-0.06418059330893813
UBFC_PHYS_s04_T3_test,151,230,158.66666666666666,0.4303779602050781,0.23017449690524294
UBFC_PHYS_s04_T3_test,151,231,158.7,0.43692633509635925,0.49612053773438236
UBFC_PHYS_s04_T3_test,151,232,158.73333333333332,0.41716426610946655,0.7026213823048363
UBFC_PHYS_s04_T3_test,151,233,158.76666666666668,0.38490960001945496,0.8289359222636876
UBFC_PHYS_s04_T3_test,151,234,158.8,0.38407158851623535,0.8656831038939524
UBFC_PHYS_s04_T3_test,151,235,158.83333333333334,0.3630427122116089,0.814226143120902
UBFC_PHYS_s04_T3_test,151,236,158.86666666666667,0.2046927809715271,0.684632969748294
UBFC_PHYS_s04_T3_test,151,237,158.9,-0.14766259491443634,0.49274083981241873
UBFC_PHYS_s04_T3_test,151,238,158.93333333333334,-0.5649073123931885,0.2571783413186258
UBFC_PHYS_s04_T3_test,151,239,158.96666666666667,-0.801253080368042,-0.0026314019499337348
UBFC_PHYS_s04_T3_test,152,0,152.0,0.32177427411079407,0.02986473214494231
UBFC_PHYS_s04_T3_test,152,1,152.03333333333333,0.3343740701675415,-0.21927677178381857
UBFC_PHYS_s04_T3_test,152,2,152.06666666666666,0.0948125571012497,-0.44702946207454547
UBFC_PHYS_s04_T3_test,152,3,152.1,-0.03581395000219345,-0.6363909325777196
UBFC_PHYS_s04_T3_test,152,4,152.13333333333333,0.3034933805465698,-0.7766963993821089
UBFC_PHYS_s04_T3_test,152,5,152.16666666666666,1.0308408737182617,-0.8629883417365048
UBFC_PHYS_s04_T3_test,152,6,152.2,1.7889033555984497,-0.8924596416463105
UBFC_PHYS_s04_T3_test,152,7,152.23333333333332,2.457052230834961,-0.8601693416040732
UBFC_PHYS_s04_T3_test,152,8,152.26666666666668,3.094564199447632,-0.757051564800696
UBFC_PHYS_s04_T3_test,152,9,152.3,3.571640968322754,-0.572319864529654
UBFC_PHYS_s04_T3_test,152,10,152.33333333333334,3.7353601455688477,-0.3002882534043673
UBFC_PHYS_s04_T3_test,152,11,152.36666666666667,3.6318724155426025,0.05075378291762114
UBFC_PHYS_s04_T3_test,152,12,152.4,3.293539524078369,0.4516711102383319
UBFC_PHYS_s04_T3_test,152,13,152.43333333333334,2.617302417755127,0.8517539230531521
UBFC_PHYS_s04_T3_test,152,14,152.46666666666667,1.6576824188232422,1.1863360012194715
UBFC_PHYS_s04_T3_test,152,15,152.5,0.7652515172958374,1.3915616564716775
UBFC_PHYS_s04_T3_test,152,16,152.53333333333333,0.23969542980194092,1.421616844946148
UBFC_PHYS_s04_T3_test,152,17,152.56666666666666,-0.014863035641610622,1.2620689538254812
UBFC_PHYS_s04_T3_test,152,18,152.6,-0.2608267366886139,0.9342575187415608
UBFC_PHYS_s04_T3_test,152,19,152.63333333333333,-0.6779447793960571,0.4892932116849422
UBFC_PHYS_s04_T3_test,152,20,152.66666666666666,-1.2963182926177979,-0.005643402090873522
UBFC_PHYS_s04_T3_test,152,21,152.7,-1.9601893424987793,-0.4833011988524152
UBFC_PHYS_s04_T3_test,152,22,152.73333333333332,-2.3389039039611816,-0.8891050101223692
UBFC_PHYS_s04_T3_test,152,23,152.76666666666668,-2.19100022315979,-1.1871639349689247
UBFC_PHYS_s04_T3_test,152,24,152.8,-1.6720607280731201,-1.3591614256986244
UBFC_PHYS_s04_T3_test,152,25,152.83333333333334,-1.1083447933197021,-1.3987323424712512
UBFC_PHYS_s04_T3_test,152,26,152.86666666666667,-0.6319697499275208,-1.3057202115184132
UBFC_PHYS_s04_T3_test,152,27,152.9,-0.2584880590438843,-1.0843373381503212
UBFC_PHYS_s04_T3_test,152,28,152.93333333333334,-0.04560728371143341,-0.7465735917269758
UBFC_PHYS_s04_T3_test,152,29,152.96666666666667,0.009722616523504257,-0.3183909770873678
UBFC_PHYS_s04_T3_test,152,30,153.0,0.007949097082018852,0.15653112346675319
UBFC_PHYS_s04_T3_test,152,31,153.03333333333333,0.01766447350382805,0.6200409432348872
UBFC_PHYS_s04_T3_test,152,32,153.06666666666666,0.13883870840072632,1.0099028054435188
UBFC_PHYS_s04_T3_test,152,33,153.1,0.5388939380645752,1.273053968653402
UBFC_PHYS_s04_T3_test,152,34,153.13333333333333,1.1396687030792236,1.37652620808331
UBFC_PHYS_s04_T3_test,152,35,153.16666666666666,1.5322010517120361,1.3128986792147104
UBFC_PHYS_s04_T3_test,152,36,153.2,1.4436225891113281,1.0998037802996665
UBFC_PHYS_s04_T3_test,152,37,153.23333333333332,1.0389386415481567,0.7747297318323919
UBFC_PHYS_s04_T3_test,152,38,153.26666666666668,0.7366803288459778,0.38685431546891086
UBFC_PHYS_s04_T3_test,152,39,153.3,0.8827422857284546,-0.01240398136683471
UBFC_PHYS_s04_T3_test,152,40,153.33333333333334,1.4092727899551392,-0.37829862162763667
UBFC_PHYS_s04_T3_test,152,41,153.36666666666667,1.9015705585479736,-0.6791656965516686
UBFC_PHYS_s04_T3_test,152,42,153.4,2.139066219329834,-0.8987319601866472
UBFC_PHYS_s04_T3_test,152,43,153.43333333333334,2.267958164215088,-1.0337580195046656
UBFC_PHYS_s04_T3_test,152,44,153.46666666666667,2.3095579147338867,-1.0879776254739246
UBFC_PHYS_s04_T3_test,152,45,153.5,2.0347306728363037,-1.0648858955728495
UBFC_PHYS_s04_T3_test,152,46,153.53333333333333,1.4233732223510742,-0.9628950404241285
UBFC_PHYS_s04_T3_test,152,47,153.56666666666666,0.8216241002082825,-0.775835145739598
UBFC_PHYS_s04_T3_test,152,48,153.6,0.5010361075401306,-0.49943387765753683
UBFC_PHYS_s04_T3_test,152,49,153.63333333333333,0.43483126163482666,-0.14118346705631796
UBFC_PHYS_s04_T3_test,152,50,153.66666666666666,0.43739408254623413,0.2714594098321187
UBFC_PHYS_s04_T3_test,152,51,153.7,0.43333059549331665,0.6897099577200211
UBFC_PHYS_s04_T3_test,152,52,153.73333333333332,0.4941759407520294,1.0513129590757213
UBFC_PHYS_s04_T3_test,152,53,153.76666666666668,0.6087043285369873,1.295500388707222
UBFC_PHYS_s04_T3_test,152,54,153.8,0.603003740310669,1.3790532206908832
UBFC_PHYS_s04_T3_test,152,55,153.83333333333334,0.4222899377346039,1.2867785847078048
UBFC_PHYS_s04_T3_test,152,56,153.86666666666667,0.25760602951049805,1.0329256524384574
UBFC_PHYS_s04_T3_test,152,57,153.9,0.2735384702682495,0.654672412066349
UBFC_PHYS_s04_T3_test,152,58,153.93333333333334,0.3769580125808716,0.2017318014797186
UBFC_PHYS_s04_T3_test,152,59,153.96666666666667,0.3642997741699219,-0.2735209237550122
UBFC_PHYS_s04_T3_test,152,60,154.0,0.1601111888885498,-0.722497267593953
UBFC_PHYS_s04_T3_test,152,61,154.03333333333333,-0.20294375717639923,-1.1027743712150173
UBFC_PHYS_s04_T3_test,152,62,154.06666666666666,-0.653758704662323,-1.377755685946806
UBFC_PHYS_s04_T3_test,152,63,154.1,-1.0589395761489868,-1.516110914194092
UBFC_PHYS_s04_T3_test,152,64,154.13333333333333,-1.2774430513381958,-1.493496225963168
UBFC_PHYS_s04_T3_test,152,65,154.16666666666666,-1.3358327150344849,-1.297755206241127
UBFC_PHYS_s04_T3_test,152,66,154.2,-1.3946316242218018,-0.9364735761768863
UBFC_PHYS_s04_T3_test,152,67,154.23333333333332,-1.513321042060852,-0.4433467758047719
UBFC_PHYS_s04_T3_test,152,68,154.26666666666668,-1.6267873048782349,0.12129345599059659
UBFC_PHYS_s04_T3_test,152,69,154.3,-1.7555818557739258,0.6788747656334343
UBFC_PHYS_s04_T3_test,152,70,154.33333333333334,-2.0096724033355713,1.1487952529779855
UBFC_PHYS_s04_T3_test,152,71,154.36666666666667,-2.3897221088409424,1.4670416234398609
UBFC_PHYS_s04_T3_test,152,72,154.4,-2.792330503463745,1.6002075403366156
UBFC_PHYS_s04_T3_test,152,73,154.43333333333334,-3.2377564907073975,1.5498587704707252
UBFC_PHYS_s04_T3_test,152,74,154.46666666666667,-3.8650269508361816,1.3465557066118776
UBFC_PHYS_s04_T3_test,152,75,154.5,-4.542296886444092,1.0371167081654245
UBFC_PHYS_s04_T3_test,152,76,154.53333333333333,-4.794399738311768,0.6706809821034446
UBFC_PHYS_s04_T3_test,152,77,154.56666666666666,-4.460188865661621,0.288400117038913
UBFC_PHYS_s04_T3_test,152,78,154.6,-3.7952263355255127,-0.08090591299898144
UBFC_PHYS_s04_T3_test,152,79,154.63333333333333,-2.9460127353668213,-0.4196198081611538
UBFC_PHYS_s04_T3_test,152,80,154.66666666666666,-1.8137571811676025,-0.7170960207399508
UBFC_PHYS_s04_T3_test,152,81,154.7,-0.36057257652282715,-0.9650065545999232
UBFC_PHYS_s04_T3_test,152,82,154.73333333333332,1.2162516117095947,-1.153945097725966
UBFC_PHYS_s04_T3_test,152,83,154.76666666666668,2.509829044342041,-1.2717584933595336
UBFC_PHYS_s04_T3_test,152,84,154.8,3.114511489868164,-1.3035959607774472
UBFC_PHYS_s04_T3_test,152,85,154.83333333333334,3.0506062507629395,-1.2338734829562148
UBFC_PHYS_s04_T3_test,152,86,154.86666666666667,2.828458309173584,-1.050548653803055
UBFC_PHYS_s04_T3_test,152,87,154.9,2.8531317710876465,-0.7515727055104829
UBFC_PHYS_s04_T3_test,152,88,154.93333333333334,2.9160430431365967,-0.35195247712775374
UBFC_PHYS_s04_T3_test,152,89,154.96666666666667,2.6716384887695312,0.11177327490673525
UBFC_PHYS_s04_T3_test,152,90,155.0,2.2284047603607178,0.5833171140148034
UBFC_PHYS_s04_T3_test,152,91,155.03333333333333,1.803861379623413,0.9962902287310349
UBFC_PHYS_s04_T3_test,152,92,155.06666666666666,1.3498404026031494,1.2890797691323628
UBFC_PHYS_s04_T3_test,152,93,155.1,0.9418531060218811,1.4192353724786997
UBFC_PHYS_s04_T3_test,152,94,155.13333333333333,0.8983141779899597,1.3723222774759223
UBFC_PHYS_s04_T3_test,152,95,155.16666666666666,1.3115830421447754,1.163139693911404
UBFC_PHYS_s04_T3_test,152,96,155.2,1.7888156175613403,0.8297914687027338
UBFC_PHYS_s04_T3_test,152,97,155.23333333333332,1.8942523002624512,0.42293520341320023
UBFC_PHYS_s04_T3_test,152,98,155.26666666666668,1.64724600315094,-0.0060361970323466385
UBFC_PHYS_s04_T3_test,152,99,155.3,1.3976669311523438,-0.4138335558034286
UBFC_PHYS_s04_T3_test,152,100,155.33333333333334,1.3796005249023438,-0.7685832712382377
UBFC_PHYS_s04_T3_test,152,101,155.36666666666667,1.558131456375122,-1.0477190081227172
UBFC_PHYS_s04_T3_test,152,102,155.4,1.7152341604232788,-1.2330597172195326
UBFC_PHYS_s04_T3_test,152,103,155.43333333333334,1.7104592323303223,-1.3068842156162144
UBFC_PHYS_s04_T3_test,152,104,155.46666666666667,1.5889633893966675,-1.252171162281749
UBFC_PHYS_s04_T3_test,152,105,155.5,1.3779926300048828,-1.0579792953575162
UBFC_PHYS_s04_T3_test,152,106,155.53333333333333,1.062822699546814,-0.7281087953779904
UBFC_PHYS_s04_T3_test,152,107,155.56666666666666,0.7341662049293518,-0.28886594601928833
UBFC_PHYS_s04_T3_test,152,108,155.6,0.4233618378639221,0.20890751452010276
UBFC_PHYS_s04_T3_test,152,109,155.63333333333333,0.05831899121403694,0.696562921466918
UBFC_PHYS_s04_T3_test,152,110,155.66666666666666,-0.3552325367927551,1.102207695654759
UBFC_PHYS_s04_T3_test,152,111,155.7,-0.75780189037323,1.3681171537874712
UBFC_PHYS_s04_T3_test,152,112,155.73333333333332,-1.1382997035980225,1.4641828009061826
UBFC_PHYS_s04_T3_test,152,113,155.76666666666668,-1.4080986976623535,1.3921822407977664
UBFC_PHYS_s04_T3_test,152,114,155.8,-1.354288935661316,1.1800067475954523
UBFC_PHYS_s04_T3_test,152,115,155.83333333333334,-0.8832442760467529,0.8694610239103626
UBFC_PHYS_s04_T3_test,152,116,155.86666666666667,-0.13730406761169434,0.5033250299024591
UBFC_PHYS_s04_T3_test,152,117,155.9,0.6570863127708435,0.11658634191650313
UBFC_PHYS_s04_T3_test,152,118,155.93333333333334,1.3691835403442383,-0.26587116303744834
UBFC_PHYS_s04_T3_test,152,119,155.96666666666667,1.9129035472869873,-0.6258811172244896
UBFC_PHYS_s04_T3_test,152,120,156.0,2.098168134689331,-0.9458800266691428
UBFC_PHYS_s04_T3_test,152,121,156.03333333333333,1.6645426750183105,-1.2037405534449641
UBFC_PHYS_s04_T3_test,152,122,156.06666666666666,0.6700564026832581,-1.371436624073632
UBFC_PHYS_s04_T3_test,152,123,156.1,-0.3716229796409607,-1.4187023408592454
UBFC_PHYS_s04_T3_test,152,124,156.13333333333333,-0.8395689129829407,-1.3209275370446996
UBFC_PHYS_s04_T3_test,152,125,156.16666666666666,-0.5877876877784729,-1.0689280742269185
UBFC_PHYS_s04_T3_test,152,126,156.2,0.007247485686093569,-0.6772632224376898
UBFC_PHYS_s04_T3_test,152,127,156.23333333333332,0.46300292015075684,-0.18767918542922568
UBFC_PHYS_s04_T3_test,152,128,156.26666666666668,0.4722505509853363,0.3347893016877531
UBFC_PHYS_s04_T3_test,152,129,156.3,0.06872623413801193,0.8134576176493304
UBFC_PHYS_s04_T3_test,152,130,156.33333333333334,-0.3945520520210266,1.1769184047360437
UBFC_PHYS_s04_T3_test,152,131,156.36666666666667,-0.6989151835441589,1.3761333474471287
UBFC_PHYS_s04_T3_test,152,132,156.4,-0.9848610758781433,1.3954466980584517
UBFC_PHYS_s04_T3_test,152,133,156.43333333333334,-1.2987446784973145,1.2530462734357504
UBFC_PHYS_s04_T3_test,152,134,156.46666666666667,-1.3926827907562256,0.9909353444256105
UBFC_PHYS_s04_T3_test,152,135,156.5,-1.2754161357879639,0.6592435607168103
UBFC_PHYS_s04_T3_test,152,136,156.53333333333333,-1.286203384399414,0.3018348744967194
UBFC_PHYS_s04_T3_test,152,137,156.56666666666666,-1.384740948677063,-0.051266761654014247
UBFC_PHYS_s04_T3_test,152,138,156.6,-1.2942134141921997,-0.38306151089731766
UBFC_PHYS_s04_T3_test,152,139,156.63333333333333,-1.1211881637573242,-0.6828059821443796
UBFC_PHYS_s04_T3_test,152,140,156.66666666666666,-1.1247644424438477,-0.9377393480364152
UBFC_PHYS_s04_T3_test,152,141,156.7,-1.2698616981506348,-1.1276262604639553
UBFC_PHYS_s04_T3_test,152,142,156.73333333333332,-1.427773118019104,-1.2249958045421014
UBFC_PHYS_s04_T3_test,152,143,156.76666666666668,-1.6046572923660278,-1.2016721109204256
UBFC_PHYS_s04_T3_test,152,144,156.8,-1.7669830322265625,-1.0395410177946987
UBFC_PHYS_s04_T3_test,152,145,156.83333333333334,-1.7938780784606934,-0.7413636469677849
UBFC_PHYS_s04_T3_test,152,146,156.86666666666667,-1.6471924781799316,-0.3367787290965283
UBFC_PHYS_s04_T3_test,152,147,156.9,-1.4110026359558105,0.12000854831930995
UBFC_PHYS_s04_T3_test,152,148,156.93333333333334,-1.1857949495315552,0.561203708440348
UBFC_PHYS_s04_T3_test,152,149,156.96666666666667,-1.0084235668182373,0.9217151683554249
UBFC_PHYS_s04_T3_test,152,150,157.0,-0.8985919952392578,1.1548612427556353
UBFC_PHYS_s04_T3_test,152,151,157.03333333333333,-0.9071380496025085,1.2416423217055668
UBFC_PHYS_s04_T3_test,152,152,157.06666666666666,-1.0146015882492065,1.19060239817745
UBFC_PHYS_s04_T3_test,152,153,157.1,-1.1220262050628662,1.0293944560395363
UBFC_PHYS_s04_T3_test,152,154,157.13333333333333,-1.1619986295700073,0.7923431487242358
UBFC_PHYS_s04_T3_test,152,155,157.16666666666666,-1.115458369255066,0.5093614970657064
UBFC_PHYS_s04_T3_test,152,156,157.2,-0.9453369379043579,0.20038056634700563
UBFC_PHYS_s04_T3_test,152,157,157.23333333333332,-0.5683959126472473,-0.12328286231167633
UBFC_PHYS_s04_T3_test,152,158,157.26666666666668,0.02472931705415249,-0.45225000711132274
UBFC_PHYS_s04_T3_test,152,159,157.3,0.5792658925056458,-0.770854139475043
UBFC_PHYS_s04_T3_test,152,160,157.33333333333334,0.8262040615081787,-1.0515798169363193
UBFC_PHYS_s04_T3_test,152,161,157.36666666666667,0.8492208123207092,-1.2552767851928446
UBFC_PHYS_s04_T3_test,152,162,157.4,0.8922432661056519,-1.3381720130613786
UBFC_PHYS_s04_T3_test,152,163,157.43333333333334,1.0273523330688477,-1.264223723860633
UBFC_PHYS_s04_T3_test,152,164,157.46666666666667,1.237338900566101,-1.01909240329419
UBFC_PHYS_s04_T3_test,152,165,157.5,1.4972666501998901,-0.6206127415873278
UBFC_PHYS_s04_T3_test,152,166,157.53333333333333,1.709504246711731,-0.12084711246765814
UBFC_PHYS_s04_T3_test,152,167,157.56666666666666,1.8206902742385864,0.4028140671247483
UBFC_PHYS_s04_T3_test,152,168,157.6,1.8096593618392944,0.8658014292996039
UBFC_PHYS_s04_T3_test,152,169,157.63333333333333,1.5668041706085205,1.197817410767477
UBFC_PHYS_s04_T3_test,152,170,157.66666666666666,1.0736197233200073,1.3596893800358076
UBFC_PHYS_s04_T3_test,152,171,157.7,0.5704664587974548,1.3495051662958857
UBFC_PHYS_s04_T3_test,152,172,157.73333333333332,0.28322461247444153,1.1968309707527882
UBFC_PHYS_s04_T3_test,152,173,157.76666666666668,0.18002916872501373,0.9487372613339324
UBFC_PHYS_s04_T3_test,152,174,157.8,0.12698926031589508,0.6534949878073085
UBFC_PHYS_s04_T3_test,152,175,157.83333333333334,0.061447009444236755,0.3473953739554566
UBFC_PHYS_s04_T3_test,152,176,157.86666666666667,-0.04271313175559044,0.04856127262896948
UBFC_PHYS_s04_T3_test,152,177,157.9,-0.16491055488586426,-0.24086513970139006
UBFC_PHYS_s04_T3_test,152,178,157.93333333333334,-0.21346794068813324,-0.5259167809564003
UBFC_PHYS_s04_T3_test,152,179,157.96666666666667,-0.142790287733078,-0.8075576902653433
UBFC_PHYS_s04_T3_test,152,180,158.0,-0.003744435263797641,-1.073653081783738
UBFC_PHYS_s04_T3_test,152,181,158.03333333333333,0.24550321698188782,-1.295560673968001
UBFC_PHYS_s04_T3_test,152,182,158.06666666666666,0.678358793258667,-1.4317332376617502
UBFC_PHYS_s04_T3_test,152,183,158.1,1.0863267183303833,-1.4376740336379055
UBFC_PHYS_s04_T3_test,152,184,158.13333333333333,1.1799042224884033,-1.2798604948141896
UBFC_PHYS_s04_T3_test,152,185,158.16666666666666,1.0079410076141357,-0.9498435952216119
UBFC_PHYS_s04_T3_test,152,186,158.2,0.7451093792915344,-0.47378320975019456
UBFC_PHYS_s04_T3_test,152,187,158.23333333333332,0.3649623990058899,0.0871387006356401
UBFC_PHYS_s04_T3_test,152,188,158.26666666666668,-0.10474732518196106,0.6478705171627207
UBFC_PHYS_s04_T3_test,152,189,158.3,-0.42368844151496887,1.1202642538097782
UBFC_PHYS_s04_T3_test,152,190,158.33333333333334,-0.5018402338027954,1.436304923626357
UBFC_PHYS_s04_T3_test,152,191,158.36666666666667,-0.48612216114997864,1.564420154993858
UBFC_PHYS_s04_T3_test,152,192,158.4,-0.4894353151321411,1.5127338563194854
UBFC_PHYS_s04_T3_test,152,193,158.43333333333334,-0.49217355251312256,1.3194580094578008
UBFC_PHYS_s04_T3_test,152,194,158.46666666666667,-0.48549848794937134,1.035910739105331
UBFC_PHYS_s04_T3_test,152,195,158.5,-0.4767478406429291,0.7096355377857549
UBFC_PHYS_s04_T3_test,152,196,158.53333333333333,-0.3554956316947937,0.3736221090518918
UBFC_PHYS_s04_T3_test,152,197,158.56666666666666,-0.053568627685308456,0.044162293876543315
UBFC_PHYS_s04_T3_test,152,198,158.6,0.2587461471557617,-0.2736896286806592
UBFC_PHYS_s04_T3_test,152,199,158.63333333333333,0.4033561646938324,-0.5766091098219711
UBFC_PHYS_s04_T3_test,152,200,158.66666666666666,0.4303779602050781,-0.8540097228015366
