recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s04_T3_test,152,201,158.7,0.43692633509635925,-1.0834495392579162
UBFC_PHYS_s04_T3_test,152,202,158.73333333333332,0.41716426610946655,-1.2323100961051683
UBFC_PHYS_s04_T3_test,152,203,158.76666666666668,0.38490960001945496,-1.2653213638725482
UBFC_PHYS_s04_T3_test,152,204,158.8,0.38407158851623535,-1.155779220084209
UBFC_PHYS_s04_T3_test,152,205,158.83333333333334,0.3630427122116089,-0.8971497287495906
UBFC_PHYS_s04_T3_test,152,206,158.86666666666667,0.2046927809715271,-0.5110544481593854
UBFC_PHYS_s04_T3_test,152,207,158.9,-0.14766259491443634,-0.04787741381114947
UBFC_PHYS_s04_T3_test,152,208,158.93333333333334,-0.5649073123931885,0.4219379775165718
UBFC_PHYS_s04_T3_test,152,209,158.96666666666667,-0.801253080368042,0.8243183560984423
UBFC_PHYS_s04_T3_test,152,210,159.0,-0.7958350777626038,1.1001374281151057
UBFC_PHYS_s04_T3_test,152,211,159.03333333333333,-0.7619336247444153,1.2186849792805026
UBFC_PHYS_s04_T3_test,152,212,159.06666666666666,-0.8494109511375427,1.181160936385907
UBFC_PHYS_s04_T3_test,152,213,159.1,-0.9784296154975891,1.0141342783832021
UBFC_PHYS_s04_T3_test,152,214,159.13333333333333,-1.0506956577301025,0.7570845756631376
UBFC_PHYS_s04_T3_test,152,215,159.16666666666666,-1.02955961227417,0.4497137486947242
UBFC_PHYS_s04_T3_test,152,216,159.2,-0.86307293176651,0.12342031990467603
UBFC_PHYS_s04_T3_test,152,217,159.23333333333332,-0.5702181458473206,-0.2013367770866565
UBFC_PHYS_s04_T3_test,152,218,159.26666666666668,-0.31967446208000183,-0.5123764937844906
UBFC_PHYS_s04_T3_test,152,219,159.3,-0.21124617755413055,-0.7999479384553912
UBFC_PHYS_s04_T3_test,152,220,159.33333333333334,-0.13295796513557434,-1.0506630675635393
UBFC_PHYS_s04_T3_test,152,221,159.36666666666667,0.00555192306637764,-1.244177180329065
UBFC_PHYS_s04_T3_test,152,222,159.4,0.14604972302913666,-1.3545246025829316
UBFC_PHYS_s04_T3_test,152,223,159.43333333333334,0.22588731348514557,-1.3560824570156302
UBFC_PHYS_s04_T3_test,152,224,159.46666666666667,0.26596689224243164,-1.2320064724986088
UBFC_PHYS_s04_T3_test,152,225,159.5,0.2964870035648346,-0.9817697545644875
UBFC_PHYS_s04_T3_test,152,226,159.53333333333333,0.2918875515460968,-0.6248390795169144
UBFC_PHYS_s04_T3_test,152,227,159.56666666666666,0.2156359851360321,-0.1991069720332671
UBFC_PHYS_s04_T3_test,152,228,159.6,0.08003972470760345,0.24548036638946114
UBFC_PHYS_s04_T3_test,152,229,159.63333333333333,-0.0753575786948204,0.6562824300027358
UBFC_PHYS_s04_T3_test,152,230,159.66666666666666,-0.24000251293182373,0.9878582704316138
UBFC_PHYS_s04_T3_test,152,231,159.7,-0.42444851994514465,1.2099837215471447
UBFC_PHYS_s04_T3_test,152,232,159.73333333333332,-0.6234139800071716,1.3119216527929556
UBFC_PHYS_s04_T3_test,152,233,159.76666666666668,-0.7890723347663879,1.302042755063181
UBFC_PHYS_s04_T3_test,152,234,159.8,-0.8296001553535461,1.2031525899662057
UBFC_PHYS_s04_T3_test,152,235,159.83333333333334,-0.6847465634346008,1.0450369473422643
UBFC_PHYS_s04_T3_test,152,236,159.86666666666667,-0.38726305961608887,0.8563874541540063
UBFC_PHYS_s04_T3_test,152,237,159.9,-0.039760515093803406,0.6582580951232563
UBFC_PHYS_s04_T3_test,152,238,159.93333333333334,0.26207879185676575,0.4606503674181232
UBFC_PHYS_s04_T3_test,152,239,159.96666666666667,0.4729131758213043,0.26308239493149377
UBFC_PHYS_s04_T3_test,153,0,153.0,0.007949097082018852,0.07741867126251419
UBFC_PHYS_s04_T3_test,153,1,153.03333333333333,0.01766447350382805,0.25484951995949684
UBFC_PHYS_s04_T3_test,153,2,153.06666666666666,0.13883870840072632,0.4174009590909725
UBFC_PHYS_s04_T3_test,153,3,153.1,0.5388939380645752,0.5555387394244807
UBFC_PHYS_s04_T3_test,153,4,153.13333333333333,1.1396687030792236,0.6614325277745086
UBFC_PHYS_s04_T3_test,153,5,153.16666666666666,1.5322010517120361,0.7299352515402919
UBFC_PHYS_s04_T3_test,153,6,153.2,1.4436225891113281,0.7587763039305393
UBFC_PHYS_s04_T3_test,153,7,153.23333333333332,1.0389386415481567,0.7476211557166114
UBFC_PHYS_s04_T3_test,153,8,153.26666666666668,0.7366803288459778,0.6963678317533906
UBFC_PHYS_s04_T3_test,153,9,153.3,0.8827422857284546,0.6035720174414391
UBFC_PHYS_s04_T3_test,153,10,153.33333333333334,1.4092727899551392,0.4659546332318743
UBFC_PHYS_s04_T3_test,153,11,153.36666666666667,1.9015705585479736,0.2796581762377562
UBFC_PHYS_s04_T3_test,153,12,153.4,2.139066219329834,0.04345530890584044
UBFC_PHYS_s04_T3_test,153,13,153.43333333333334,2.267958164215088,-0.23658762372540804
UBFC_PHYS_s04_T3_test,153,14,153.46666666666667,2.3095579147338867,-0.5423959736191476
UBFC_PHYS_s04_T3_test,153,15,153.5,2.0347306728363037,-0.8412035751406345
UBFC_PHYS_s04_T3_test,153,16,153.53333333333333,1.4233732223510742,-1.0869592510121686
UBFC_PHYS_s04_T3_test,153,17,153.56666666666666,0.8216241002082825,-1.2270499429225412
UBFC_PHYS_s04_T3_test,153,18,153.6,0.5010361075401306,-1.214069320348347
UBFC_PHYS_s04_T3_test,153,19,153.63333333333333,0.43483126163482666,-1.0204176017656728
UBFC_PHYS_s04_T3_test,153,20,153.66666666666666,0.43739408254623413,-0.6515848186611407
UBFC_PHYS_s04_T3_test,153,21,153.7,0.43333059549331665,-0.15280441201466838
UBFC_PHYS_s04_T3_test,153,22,153.73333333333332,0.4941759407520294,0.39558819684259067
UBFC_PHYS_s04_T3_test,153,23,153.76666666666668,0.6087043285369873,0.8952350441116755
UBFC_PHYS_s04_T3_test,153,24,153.8,0.603003740310669,1.2546585255616856
UBFC_PHYS_s04_T3_test,153,25,153.83333333333334,0.4222899377346039,1.4128540183790297
UBFC_PHYS_s04_T3_test,153,26,153.86666666666667,0.25760602951049805,1.352496423663571
UBFC_PHYS_s04_T3_test,153,27,153.9,0.2735384702682495,1.0984747739852614
UBFC_PHYS_s04_T3_test,153,28,153.93333333333334,0.3769580125808716,0.704385676225275
UBFC_PHYS_s04_T3_test,153,29,153.96666666666667,0.3642997741699219,0.2346485779415622
UBFC_PHYS_s04_T3_test,153,30,154.0,0.1601111888885498,-0.24973154150149765
UBFC_PHYS_s04_T3_test,153,31,154.03333333333333,-0.20294375717639923,-0.6974081185968466
UBFC_PHYS_s04_T3_test,153,32,154.06666666666666,-0.653758704662323,-1.0656734350414818
UBFC_PHYS_s04_T3_test,153,33,154.1,-1.0589395761489868,-1.3167213396270248
UBFC_PHYS_s04_T3_test,153,34,154.13333333333333,-1.2774430513381958,-1.4166053636687344
UBFC_PHYS_s04_T3_test,153,35,154.16666666666666,-1.3358327150344849,-1.3400963906576002
UBFC_PHYS_s04_T3_test,153,36,154.2,-1.3946316242218018,-1.0805895658778262
UBFC_PHYS_s04_T3_test,153,37,154.23333333333332,-1.513321042060852,-0.6603150393580762
UBFC_PHYS_s04_T3_test,153,38,154.26666666666668,-1.6267873048782349,-0.13440207571240273
UBFC_PHYS_s04_T3_test,153,39,154.3,-1.7555818557739258,0.41589648521807326
UBFC_PHYS_s04_T3_test,153,40,154.33333333333334,-2.0096724033355713,0.9006884063824147
UBFC_PHYS_s04_T3_test,153,41,154.36666666666667,-2.3897221088409424,1.2440890602474937
UBFC_PHYS_s04_T3_test,153,42,154.4,-2.792330503463745,1.403468561719959
UBFC_PHYS_s04_T3_test,153,43,154.43333333333334,-3.2377564907073975,1.3778375046536508
UBFC_PHYS_s04_T3_test,153,44,154.46666666666667,-3.8650269508361816,1.2027031917921838
UBFC_PHYS_s04_T3_test,153,45,154.5,-4.542296886444092,0.9344355366487316
UBFC_PHYS_s04_T3_test,153,46,154.53333333333333,-4.794399738311768,0.6308037291969502
UBFC_PHYS_s04_T3_test,153,47,154.56666666666666,-4.460188865661621,0.3348022486973637
UBFC_PHYS_s04_T3_test,153,48,154.6,-3.7952263355255127,0.06668666153079349
UBFC_PHYS_s04_T3_test,153,49,154.63333333333333,-2.9460127353668213,-0.17443352954518945
UBFC_PHYS_s04_T3_test,153,50,154.66666666666666,-1.8137571811676025,-0.40153800104335213
UBFC_PHYS_s04_T3_test,153,51,154.7,-0.36057257652282715,-0.6273382755630983
UBFC_PHYS_s04_T3_test,153,52,154.73333333333332,1.2162516117095947,-0.8530555783015044
UBFC_PHYS_s04_T3_test,153,53,154.76666666666668,2.509829044342041,-1.0618808374971949
UBFC_PHYS_s04_T3_test,153,54,154.8,3.114511489868164,-1.2193650283218966
UBFC_PHYS_s04_T3_test,153,55,154.83333333333334,3.0506062507629395,-1.2812701598264147
UBFC_PHYS_s04_T3_test,153,56,154.86666666666667,2.828458309173584,-1.2071812337299594
UBFC_PHYS_s04_T3_test,153,57,154.9,2.8531317710876465,-0.976034953255022
UBFC_PHYS_s04_T3_test,153,58,154.93333333333334,2.9160430431365967,-0.5984695563819855
UBFC_PHYS_s04_T3_test,153,59,154.96666666666667,2.6716384887695312,-0.12095024299944442
UBFC_PHYS_s04_T3_test,153,60,155.0,2.2284047603607178,0.38163782898386533
UBFC_PHYS_s04_T3_test,153,61,155.03333333333333,1.803861379623413,0.824219104830864
UBFC_PHYS_s04_T3_test,153,62,155.06666666666666,1.3498404026031494,1.1345240543166222
UBFC_PHYS_s04_T3_test,153,63,155.1,0.9418531060218811,1.271803867069863
UBFC_PHYS_s04_T3_test,153,64,155.13333333333333,0.8983141779899597,1.2342812926064588
UBFC_PHYS_s04_T3_test,153,65,155.16666666666666,1.3115830421447754,1.0537541352111002
UBFC_PHYS_s04_T3_test,153,66,155.2,1.7888156175613403,0.7809633078946446
UBFC_PHYS_s04_T3_test,153,67,155.23333333333332,1.8942523002624512,0.468191881678852
UBFC_PHYS_s04_T3_test,153,68,155.26666666666668,1.64724600315094,0.1555225497585015
UBFC_PHYS_s04_T3_test,153,69,155.3,1.3976669311523438,-0.13511509978405783
UBFC_PHYS_s04_T3_test,153,70,155.33333333333334,1.3796005249023438,-0.39729498835272764
UBFC_PHYS_s04_T3_test,153,71,155.36666666666667,1.558131456375122,-0.6311846492923754
UBFC_PHYS_s04_T3_test,153,72,155.4,1.7152341604232788,-0.8328114235047749
UBFC_PHYS_s04_T3_test,153,73,155.43333333333334,1.7104592323303223,-0.9864725187952231
UBFC_PHYS_s04_T3_test,153,74,155.46666666666667,1.5889633893966675,-1.0640821594511765
UBFC_PHYS_s04_T3_test,153,75,155.5,1.3779926300048828,-1.032542789769754
UBFC_PHYS_s04_T3_test,153,76,155.53333333333333,1.062822699546814,-0.8667575525271349
UBFC_PHYS_s04_T3_test,153,77,155.56666666666666,0.7341662049293518,-0.5631673608122777
UBFC_PHYS_s04_T3_test,153,78,155.6,0.4233618378639221,-0.14803989138978565
UBFC_PHYS_s04_T3_test,153,79,155.63333333333333,0.05831899121403694,0.32354808616813824
UBFC_PHYS_s04_T3_test,153,80,155.66666666666666,-0.3552325367927551,0.7786589675581941
UBFC_PHYS_s04_T3_test,153,81,155.7,-0.75780189037323,1.1440970601282265
UBFC_PHYS_s04_T3_test,153,82,155.73333333333332,-1.1382997035980225,1.3645580762214793
UBFC_PHYS_s04_T3_test,153,83,155.76666666666668,-1.4080986976623535,1.4148417112691871
UBFC_PHYS_s04_T3_test,153,84,155.8,-1.354288935661316,1.3021188979118365
UBFC_PHYS_s04_T3_test,153,85,155.83333333333334,-0.8832442760467529,1.0583721950640972
UBFC_PHYS_s04_T3_test,153,86,155.86666666666667,-0.13730406761169434,0.7269721441316844
UBFC_PHYS_s04_T3_test,153,87,155.9,0.6570863127708435,0.34930500266947095
UBFC_PHYS_s04_T3_test,153,88,155.93333333333334,1.3691835403442383,-0.04330811476329873
UBFC_PHYS_s04_T3_test,153,89,155.96666666666667,1.9129035472869873,-0.430028526811175
UBFC_PHYS_s04_T3_test,153,90,156.0,2.098168134689331,-0.7945987851830404
UBFC_PHYS_s04_T3_test,153,91,156.03333333333333,1.6645426750183105,-1.1172778614992338
UBFC_PHYS_s04_T3_test,153,92,156.06666666666666,0.6700564026832581,-1.3694312977721514
UBFC_PHYS_s04_T3_test,153,93,156.1,-0.3716229796409607,-1.5141476533629414
UBFC_PHYS_s04_T3_test,153,94,156.13333333333333,-0.8395689129829407,-1.51359824359035
UBFC_PHYS_s04_T3_test,153,95,156.16666666666666,-0.5877876877784729,-1.3411413678540116
UBFC_PHYS_s04_T3_test,153,96,156.2,0.007247485686093569,-0.994253139789984
UBFC_PHYS_s04_T3_test,153,97,156.23333333333332,0.46300292015075684,-0.5034469453061723
UBFC_PHYS_s04_T3_test,153,98,156.26666666666668,0.4722505509853363,0.06738314076089064
UBFC_PHYS_s04_T3_test,153,99,156.3,0.06872623413801193,0.6315765938325342
UBFC_PHYS_s04_T3_test,153,100,156.33333333333334,-0.3945520520210266,1.0995037202414242
UBFC_PHYS_s04_T3_test,153,101,156.36666666666667,-0.6989151835441589,1.4012778579012457
UBFC_PHYS_s04_T3_test,153,102,156.4,-0.9848610758781433,1.5037528627274401
UBFC_PHYS_s04_T3_test,153,103,156.43333333333334,-1.2987446784973145,1.4149657215027631
UBFC_PHYS_s04_T3_test,153,104,156.46666666666667,-1.3926827907562256,1.1749253660488557
UBFC_PHYS_s04_T3_test,153,105,156.5,-1.2754161357879639,0.8378621332700125
UBFC_PHYS_s04_T3_test,153,106,156.53333333333333,-1.286203384399414,0.45406956170019364
UBFC_PHYS_s04_T3_test,153,107,156.56666666666666,-1.384740948677063,0.05857130972991681
UBFC_PHYS_s04_T3_test,153,108,156.6,-1.2942134141921997,-0.32976181588140313
UBFC_PHYS_s04_T3_test,153,109,156.63333333333333,-1.1211881637573242,-0.699802690255168
UBFC_PHYS_s04_T3_test,153,110,156.66666666666666,-1.1247644424438477,-1.0358261323047413
UBFC_PHYS_s04_T3_test,153,111,156.7,-1.2698616981506348,-1.3083175171474943
UBFC_PHYS_s04_T3_test,153,112,156.73333333333332,-1.427773118019104,-1.4734004159750085
UBFC_PHYS_s04_T3_test,153,113,156.76666666666668,-1.6046572923660278,-1.4824852070476575
UBFC_PHYS_s04_T3_test,153,114,156.8,-1.7669830322265625,-1.2994250792416544
UBFC_PHYS_s04_T3_test,153,115,156.83333333333334,-1.7938780784606934,-0.9188732760154138
UBFC_PHYS_s04_T3_test,153,116,156.86666666666667,-1.6471924781799316,-0.37776452132511806
UBFC_PHYS_s04_T3_test,153,117,156.9,-1.4110026359558105,0.24657088476325567
UBFC_PHYS_s04_T3_test,153,118,156.93333333333334,-1.1857949495315552,0.8529170907737901
UBFC_PHYS_s04_T3_test,153,119,156.96666666666667,-1.0084235668182373,1.342032641362317
UBFC_PHYS_s04_T3_test,153,120,157.0,-0.8985919952392578,1.64216360753467
UBFC_PHYS_s04_T3_test,153,121,157.03333333333333,-0.9071380496025085,1.7246418488177249
UBFC_PHYS_s04_T3_test,153,122,157.06666666666666,-1.0146015882492065,1.6047682197809412
UBFC_PHYS_s04_T3_test,153,123,157.1,-1.1220262050628662,1.3296593287457623
UBFC_PHYS_s04_T3_test,153,124,157.13333333333333,-1.1619986295700073,0.9594112446323794
UBFC_PHYS_s04_T3_test,153,125,157.16666666666666,-1.115458369255066,0.5492423127513741
UBFC_PHYS_s04_T3_test,153,126,157.2,-0.9453369379043579,0.13847329077238932
UBFC_PHYS_s04_T3_test,153,127,157.23333333333332,-0.5683959126472473,-0.25136869248846044
UBFC_PHYS_s04_T3_test,153,128,157.26666666666668,0.02472931705415249,-0.6107173270131381
UBFC_PHYS_s04_T3_test,153,129,157.3,0.5792658925056458,-0.9323538601662631
UBFC_PHYS_s04_T3_test,153,130,157.33333333333334,0.8262040615081787,-1.2027630158481366
UBFC_PHYS_s04_T3_test,153,131,157.36666666666667,0.8492208123207092,-1.398235411376986
UBFC_PHYS_s04_T3_test,153,132,157.4,0.8922432661056519,-1.4873154737881022
UBFC_PHYS_s04_T3_test,153,133,157.43333333333334,1.0273523330688477,-1.438844111626342
UBFC_PHYS_s04_T3_test,153,134,157.46666666666667,1.237338900566101,-1.233137255012175
UBFC_PHYS_s04_T3_test,153,135,157.5,1.4972666501998901,-0.8728200215996842
UBFC_PHYS_s04_T3_test,153,136,157.53333333333333,1.709504246711731,-0.3894242417427268
UBFC_PHYS_s04_T3_test,153,137,157.56666666666666,1.8206902742385864,0.15751860645553933
UBFC_PHYS_s04_T3_test,153,138,157.6,1.8096593618392944,0.690125097443336
UBFC_PHYS_s04_T3_test,153,139,157.63333333333333,1.5668041706085205,1.1286854398247512
UBFC_PHYS_s04_T3_test,153,140,157.66666666666666,1.0736197233200073,1.4101457890226925
UBFC_PHYS_s04_T3_test,153,141,157.7,0.5704664587974548,1.5022447806872308
UBFC_PHYS_s04_T3_test,153,142,157.73333333333332,0.28322461247444153,1.4083590162219337
UBFC_PHYS_s04_T3_test,153,143,157.76666666666668,0.18002916872501373,1.1616969509115913
UBFC_PHYS_s04_T3_test,153,144,157.8,0.12698926031589508,0.8117033689119855
UBFC_PHYS_s04_T3_test,153,145,157.83333333333334,0.061447009444236755,0.40854122426046374
UBFC_PHYS_s04_T3_test,153,146,157.86666666666667,-0.04271313175559044,-0.008076356824049379
UBFC_PHYS_s04_T3_test,153,147,157.9,-0.16491055488586426,-0.41189954104335197
UBFC_PHYS_s04_T3_test,153,148,157.93333333333334,-0.21346794068813324,-0.7854182473335426
UBFC_PHYS_s04_T3_test,153,149,157.96666666666667,-0.142790287733078,-1.1113985125725592
UBFC_PHYS_s04_T3_test,153,150,158.0,-0.003744435263797641,-1.365756740909422
UBFC_PHYS_s04_T3_test,153,151,158.03333333333333,0.24550321698188782,-1.5157123976793851
UBFC_PHYS_s04_T3_test,153,152,158.06666666666666,0.678358793258667,-1.5249610889834149
UBFC_PHYS_s04_T3_test,153,153,158.1,1.0863267183303833,-1.364912514031328
UBFC_PHYS_s04_T3_test,153,154,158.13333333333333,1.1799042224884033,-1.0283000572394543
UBFC_PHYS_s04_T3_test,153,155,158.16666666666666,1.0079410076141357,-0.5396501400861441
UBFC_PHYS_s04_T3_test,153,156,158.2,0.7451093792915344,0.04275033490632593
UBFC_PHYS_s04_T3_test,153,157,158.23333333333332,0.3649623990058899,0.636062044297432
UBFC_PHYS_s04_T3_test,153,158,158.26666666666668,-0.10474732518196106,1.1513483289996
UBFC_PHYS_s04_T3_test,153,159,158.3,-0.42368844151496887,1.5150152851624425
UBFC_PHYS_s04_T3_test,153,160,158.33333333333334,-0.5018402338027954,1.6853121074672073
UBFC_PHYS_s04_T3_test,153,161,158.36666666666667,-0.48612216114997864,1.6581029025819647
UBFC_PHYS_s04_T3_test,153,162,158.4,-0.4894353151321411,1.4611487747367753
UBFC_PHYS_s04_T3_test,153,163,158.43333333333334,-0.49217355251312256,1.1410035817661717
UBFC_PHYS_s04_T3_test,153,164,158.46666666666667,-0.48549848794937134,0.748593879795045
UBFC_PHYS_s04_T3_test,153,165,158.5,-0.4767478406429291,0.32851843360423466
UBFC_PHYS_s04_T3_test,153,166,158.53333333333333,-0.3554956316947937,-0.08552238379795887
UBFC_PHYS_s04_T3_test,153,167,158.56666666666666,-0.053568627685308456,-0.4696212651664581
UBFC_PHYS_s04_T3_test,153,168,158.6,0.2587461471557617,-0.8053834057147277
UBFC_PHYS_s04_T3_test,153,169,158.63333333333333,0.4033561646938324,-1.0754762842533456
UBFC_PHYS_s04_T3_test,153,170,158.66666666666666,0.4303779602050781,-1.2610752394817883
UBFC_PHYS_s04_T3_test,153,171,158.7,0.43692633509635925,-1.3420252325198851
UBFC_PHYS_s04_T3_test,153,172,158.73333333333332,0.41716426610946655,-1.2999006386533325
UBFC_PHYS_s04_T3_test,153,173,158.76666666666668,0.38490960001945496,-1.1236853405944813
UBFC_PHYS_s04_T3_test,153,174,158.8,0.38407158851623535,-0.8168139196680189
UBFC_PHYS_s04_T3_test,153,175,158.83333333333334,0.3630427122116089,-0.4030296308930424
UBFC_PHYS_s04_T3_test,153,176,158.86666666666667,0.2046927809715271,0.07217454851606905
UBFC_PHYS_s04_T3_test,153,177,158.9,-0.14766259491443634,0.5468531277479078
UBFC_PHYS_s04_T3_test,153,178,158.93333333333334,-0.5649073123931885,0.9542858056470638
UBFC_PHYS_s04_T3_test,153,179,158.96666666666667,-0.801253080368042,1.237589924706786
UBFC_PHYS_s04_T3_test,153,180,159.0,-0.7958350777626038,1.362147491911269
UBFC_PHYS_s04_T3_test,153,181,159.03333333333333,-0.7619336247444153,1.3214870760408575
UBFC_PHYS_s04_T3_test,153,182,159.06666666666666,-0.8494109511375427,1.1351586117949346
UBFC_PHYS_s04_T3_test,153,183,159.1,-0.9784296154975891,0.8404618901166329
UBFC_PHYS_s04_T3_test,153,184,159.13333333333333,-1.0506956577301025,0.48182421926813984
UBFC_PHYS_s04_T3_test,153,185,159.16666666666666,-1.02955961227417,0.10157082311225234
UBFC_PHYS_s04_T3_test,153,186,159.2,-0.86307293176651,-0.26568760876959635
UBFC_PHYS_s04_T3_test,153,187,159.23333333333332,-0.5702181458473206,-0.5946413009720108
UBFC_PHYS_s04_T3_test,153,188,159.26666666666668,-0.31967446208000183,-0.8676315719877513
UBFC_PHYS_s04_T3_test,153,189,159.3,-0.21124617755413055,-1.0712117125867036
UBFC_PHYS_s04_T3_test,153,190,159.33333333333334,-0.13295796513557434,-1.1928248824689713
UBFC_PHYS_s04_T3_test,153,191,159.36666666666667,0.00555192306637764,-1.219577091029214
UBFC_PHYS_s04_T3_test,153,192,159.4,0.14604972302913666,-1.140386959162235
UBFC_PHYS_s04_T3_test,153,193,159.43333333333334,0.22588731348514557,-0.9512515513490599
UBFC_PHYS_s04_T3_test,153,194,159.46666666666667,0.26596689224243164,-0.6614641771209321
UBFC_PHYS_s04_T3_test,153,195,159.5,0.2964870035648346,-0.2974584070293576
UBFC_PHYS_s04_T3_test,153,196,159.53333333333333,0.2918875515460968,0.09853163521435457
UBFC_PHYS_s04_T3_test,153,197,159.56666666666666,0.2156359851360321,0.47562531972591127
UBFC_PHYS_s04_T3_test,153,198,159.6,0.08003972470760345,0.7850501440109088
UBFC_PHYS_s04_T3_test,153,199,159.63333333333333,-0.0753575786948204,0.9904534451320546
UBFC_PHYS_s04_T3_test,153,200,159.66666666666666,-0.24000251293182373,1.0740715236821619
UBFC_PHYS_s04_T3_test,153,201,159.7,-0.42444851994514465,1.037170375706337
UBFC_PHYS_s04_T3_test,153,202,159.73333333333332,-0.6234139800071716,0.8957256732882038
UBFC_PHYS_s04_T3_test,153,203,159.76666666666668,-0.7890723347663879,0.6739715369969859
UBFC_PHYS_s04_T3_test,153,204,159.8,-0.8296001553535461,0.39856271805389176
UBFC_PHYS_s04_T3_test,153,205,159.83333333333334,-0.6847465634346008,0.0950973838256774
UBFC_PHYS_s04_T3_test,153,206,159.86666666666667,-0.38726305961608887,-0.2125524172445264
UBFC_PHYS_s04_T3_test,153,207,159.9,-0.039760515093803406,-0.5008586051581967
UBFC_PHYS_s04_T3_test,153,208,159.93333333333334,0.26207879185676575,-0.7448470764555026
UBFC_PHYS_s04_T3_test,153,209,159.96666666666667,0.4729131758213043,-0.9177619921727771
UBFC_PHYS_s04_T3_test,153,210,160.0,0.5920410752296448,-0.9934216017668459
UBFC_PHYS_s04_T3_test,153,211,160.03333333333333,0.638571560382843,-0.9513387337516809
UBFC_PHYS_s04_T3_test,153,212,160.06666666666666,0.6387664675712585,-0.7834363330205245
UBFC_PHYS_s04_T3_test,153,213,160.1,0.6062779426574707,-0.5001407901564795
UBFC_PHYS_s04_T3_test,153,214,160.13333333333333,0.5412229299545288,-0.13310229591333672
UBFC_PHYS_s04_T3_test,153,215,160.16666666666666,0.44933122396469116,0.2676819951054495
UBFC_PHYS_s04_T3_test,153,216,160.2,0.356153279542923,0.6427553493366713
UBFC_PHYS_s04_T3_test,153,217,160.23333333333332,0.2848811745643616,0.9360151459403964
UBFC_PHYS_s04_T3_test,153,218,160.26666666666668,0.22973643243312836,1.1073519075976166
UBFC_PHYS_s04_T3_test,153,219,160.3,0.1593218743801117,1.1407317957917202
UBFC_PHYS_s04_T3_test,153,220,160.33333333333334,0.03469805419445038,1.04521700844228
UBFC_PHYS_s04_T3_test,153,221,160.36666666666667,-0.1259516030550003,0.8493610388210852
UBFC_PHYS_s04_T3_test,153,222,160.4,-0.19592764973640442,0.5918053380669545
UBFC_PHYS_s04_T3_test,153,223,160.43333333333334,-0.06102325767278671,0.3117347279396656
UBFC_PHYS_s04_T3_test,153,224,160.46666666666667,0.21779929101467133,0.04202439037936497
UBFC_PHYS_s04_T3_test,153,225,160.5,0.4772982597351074,-0.19376803923174887
UBFC_PHYS_s04_T3_test,153,226,160.53333333333333,0.6241105794906616,-0.3809786796296188
UBFC_PHYS_s04_T3_test,153,227,160.56666666666666,0.6480628252029419,-0.5114322175555708
UBFC_PHYS_s04_T3_test,153,228,160.6,0.5577790141105652,-0.5809163319091265
UBFC_PHYS_s04_T3_test,153,229,160.63333333333333,0.43123549222946167,-0.5880630515569719
UBFC_PHYS_s04_T3_test,153,230,160.66666666666666,0.3876478374004364,-0.5351647203012698
UBFC_PHYS_s04_T3_test,153,231,160.7,0.43458762764930725,-0.43026049615476086
UBFC_PHYS_s04_T3_test,153,232,160.73333333333332,0.4326094686985016,-0.2890103298612596
UBFC_PHYS_s04_T3_test,153,233,160.76666666666668,0.26496320962905884,-0.13475247759868517
UBFC_PHYS_s04_T3_test,153,234,160.8,-0.010789788328111172,0.004251962645298975
UBFC_PHYS_s04_T3_test,153,235,160.83333333333334,-0.24925990402698517,0.10029045590409535
UBFC_PHYS_s04_T3_test,153,236,160.86666666666667,-0.39107322692871094,0.13309786422160538
UBFC_PHYS_s04_T3_test,153,237,160.9,-0.49180325865745544,0.09598877792306842
