recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s04_T3_test,153,238,160.93333333333334,-0.6255382895469666,-0.0011740867068602608
UBFC_PHYS_s04_T3_test,153,239,160.96666666666667,-0.8053653240203857,-0.13364419204174646
UBFC_PHYS_s04_T3_test,154,0,154.0,0.1601111888885498,0.08028527286430674
UBFC_PHYS_s04_T3_test,154,1,154.03333333333333,-0.20294375717639923,-0.2249635565658442
UBFC_PHYS_s04_T3_test,154,2,154.06666666666666,-0.653758704662323,-0.47440692212801006
UBFC_PHYS_s04_T3_test,154,3,154.1,-1.0589395761489868,-0.6198211145084183
UBFC_PHYS_s04_T3_test,154,4,154.13333333333333,-1.2774430513381958,-0.6292246175385807
UBFC_PHYS_s04_T3_test,154,5,154.16666666666666,-1.3358327150344849,-0.4929490076954579
UBFC_PHYS_s04_T3_test,154,6,154.2,-1.3946316242218018,-0.22603218239665074
UBFC_PHYS_s04_T3_test,154,7,154.23333333333332,-1.513321042060852,0.13406779293419072
UBFC_PHYS_s04_T3_test,154,8,154.26666666666668,-1.6267873048782349,0.5341590100017742
UBFC_PHYS_s04_T3_test,154,9,154.3,-1.7555818557739258,0.9149391616903727
UBFC_PHYS_s04_T3_test,154,10,154.33333333333334,-2.0096724033355713,1.2214122277258874
UBFC_PHYS_s04_T3_test,154,11,154.36666666666667,-2.3897221088409424,1.4119232366253123
UBFC_PHYS_s04_T3_test,154,12,154.4,-2.792330503463745,1.4641488432598313
UBFC_PHYS_s04_T3_test,154,13,154.43333333333334,-3.2377564907073975,1.3771432089604232
UBFC_PHYS_s04_T3_test,154,14,154.46666666666667,-3.8650269508361816,1.1693022488895755
UBFC_PHYS_s04_T3_test,154,15,154.5,-4.542296886444092,0.8728530975197598
UBFC_PHYS_s04_T3_test,154,16,154.53333333333333,-4.794399738311768,0.5261983933980351
UBFC_PHYS_s04_T3_test,154,17,154.56666666666666,-4.460188865661621,0.16595067430157925
UBFC_PHYS_s04_T3_test,154,18,154.6,-3.7952263355255127,-0.17945528161058266
UBFC_PHYS_s04_T3_test,154,19,154.63333333333333,-2.9460127353668213,-0.49315551651699435
UBFC_PHYS_s04_T3_test,154,20,154.66666666666666,-1.8137571811676025,-0.7696765022383683
UBFC_PHYS_s04_T3_test,154,21,154.7,-0.36057257652282715,-1.0114162389178778
UBFC_PHYS_s04_T3_test,154,22,154.73333333333332,1.2162516117095947,-1.2225989999076918
UBFC_PHYS_s04_T3_test,154,23,154.76666666666668,2.509829044342041,-1.402138205206061
UBFC_PHYS_s04_T3_test,154,24,154.8,3.114511489868164,-1.5376635414391033
UBFC_PHYS_s04_T3_test,154,25,154.83333333333334,3.0506062507629395,-1.6034616295387123
UBFC_PHYS_s04_T3_test,154,26,154.86666666666667,2.828458309173584,-1.5645339230712598
UBFC_PHYS_s04_T3_test,154,27,154.9,2.8531317710876465,-1.3871392059365508
UBFC_PHYS_s04_T3_test,154,28,154.93333333333334,2.9160430431365967,-1.053424038856497
UBFC_PHYS_s04_T3_test,154,29,154.96666666666667,2.6716384887695312,-0.5750034738096885
UBFC_PHYS_s04_T3_test,154,30,155.0,2.2284047603607178,0.0008884981896061274
UBFC_PHYS_s04_T3_test,154,31,155.03333333333333,1.803861379623413,0.5971608700707397
UBFC_PHYS_s04_T3_test,154,32,155.06666666666666,1.3498404026031494,1.1239653405096612
UBFC_PHYS_s04_T3_test,154,33,155.1,0.9418531060218811,1.5012392923831306
UBFC_PHYS_s04_T3_test,154,34,155.13333333333333,0.8983141779899597,1.6784296932033147
UBFC_PHYS_s04_T3_test,154,35,155.16666666666666,1.3115830421447754,1.6445174993534268
UBFC_PHYS_s04_T3_test,154,36,155.2,1.7888156175613403,1.425554933332915
UBFC_PHYS_s04_T3_test,154,37,155.23333333333332,1.8942523002624512,1.0719841850734897
UBFC_PHYS_s04_T3_test,154,38,155.26666666666668,1.64724600315094,0.6419591665597819
UBFC_PHYS_s04_T3_test,154,39,155.3,1.3976669311523438,0.18780101857830497
UBFC_PHYS_s04_T3_test,154,40,155.33333333333334,1.3796005249023438,-0.24992793065030322
UBFC_PHYS_s04_T3_test,154,41,155.36666666666667,1.558131456375122,-0.6406404607612659
UBFC_PHYS_s04_T3_test,154,42,155.4,1.7152341604232788,-0.9577799553239096
UBFC_PHYS_s04_T3_test,154,43,155.43333333333334,1.7104592323303223,-1.1737481422952958
UBFC_PHYS_s04_T3_test,154,44,155.46666666666667,1.5889633893966675,-1.2598068045966022
UBFC_PHYS_s04_T3_test,154,45,155.5,1.3779926300048828,-1.192269051443659
UBFC_PHYS_s04_T3_test,154,46,155.53333333333333,1.062822699546814,-0.9628262156720186
UBFC_PHYS_s04_T3_test,154,47,155.56666666666666,0.7341662049293518,-0.5881614803375316
UBFC_PHYS_s04_T3_test,154,48,155.6,0.4233618378639221,-0.11340278120875061
UBFC_PHYS_s04_T3_test,154,49,155.63333333333333,0.05831899121403694,0.39378997197790794
UBFC_PHYS_s04_T3_test,154,50,155.66666666666666,-0.3552325367927551,0.857339553994296
UBFC_PHYS_s04_T3_test,154,51,155.7,-0.75780189037323,1.2100093559558933
UBFC_PHYS_s04_T3_test,154,52,155.73333333333332,-1.1382997035980225,1.407641586417581
UBFC_PHYS_s04_T3_test,154,53,155.76666666666668,-1.4080986976623535,1.4358567727830471
UBFC_PHYS_s04_T3_test,154,54,155.8,-1.354288935661316,1.307779571252708
UBFC_PHYS_s04_T3_test,154,55,155.83333333333334,-0.8832442760467529,1.0547541675810654
UBFC_PHYS_s04_T3_test,154,56,155.86666666666667,-0.13730406761169434,0.7146114911971717
UBFC_PHYS_s04_T3_test,154,57,155.9,0.6570863127708435,0.3225307136594011
UBFC_PHYS_s04_T3_test,154,58,155.93333333333334,1.3691835403442383,-0.09251259361459961
UBFC_PHYS_s04_T3_test,154,59,155.96666666666667,1.9129035472869873,-0.5059318775381231
UBFC_PHYS_s04_T3_test,154,60,156.0,2.098168134689331,-0.8930488086238856
UBFC_PHYS_s04_T3_test,154,61,156.03333333333333,1.6645426750183105,-1.2253682822837282
UBFC_PHYS_s04_T3_test,154,62,156.06666666666666,0.6700564026832581,-1.470056910195348
UBFC_PHYS_s04_T3_test,154,63,156.1,-0.3716229796409607,-1.5933856483376527
UBFC_PHYS_s04_T3_test,154,64,156.13333333333333,-0.8395689129829407,-1.5674718515028208
UBFC_PHYS_s04_T3_test,154,65,156.16666666666666,-0.5877876877784729,-1.3786160971892438
UBFC_PHYS_s04_T3_test,154,66,156.2,0.007247485686093569,-1.0347339612019202
UBFC_PHYS_s04_T3_test,154,67,156.23333333333332,0.46300292015075684,-0.5691101571495248
UBFC_PHYS_s04_T3_test,154,68,156.26666666666668,0.4722505509853363,-0.03828742137386017
UBFC_PHYS_s04_T3_test,154,69,156.3,0.06872623413801193,0.48671902271147977
UBFC_PHYS_s04_T3_test,154,70,156.33333333333334,-0.3945520520210266,0.9347048718230494
UBFC_PHYS_s04_T3_test,154,71,156.36666666666667,-0.6989151835441589,1.2503458229859927
UBFC_PHYS_s04_T3_test,154,72,156.4,-0.9848610758781433,1.4061876601876142
UBFC_PHYS_s04_T3_test,154,73,156.43333333333334,-1.2987446784973145,1.405321773126716
UBFC_PHYS_s04_T3_test,154,74,156.46666666666667,-1.3926827907562256,1.273872808589334
UBFC_PHYS_s04_T3_test,154,75,156.5,-1.2754161357879639,1.0475646634800748
UBFC_PHYS_s04_T3_test,154,76,156.53333333333333,-1.286203384399414,0.7589495005788187
UBFC_PHYS_s04_T3_test,154,77,156.56666666666666,-1.384740948677063,0.4306622091194598
UBFC_PHYS_s04_T3_test,154,78,156.6,-1.2942134141921997,0.07661852218791147
UBFC_PHYS_s04_T3_test,154,79,156.63333333333333,-1.1211881637573242,-0.29075900614267947
UBFC_PHYS_s04_T3_test,154,80,156.66666666666666,-1.1247644424438477,-0.6517900298645107
UBFC_PHYS_s04_T3_test,154,81,156.7,-1.2698616981506348,-0.9742171986773195
UBFC_PHYS_s04_T3_test,154,82,156.73333333333332,-1.427773118019104,-1.214635242318275
UBFC_PHYS_s04_T3_test,154,83,156.76666666666668,-1.6046572923660278,-1.3271390734536281
UBFC_PHYS_s04_T3_test,154,84,156.8,-1.7669830322265625,-1.2767447682945514
UBFC_PHYS_s04_T3_test,154,85,156.83333333333334,-1.7938780784606934,-1.0529347864768333
UBFC_PHYS_s04_T3_test,154,86,156.86666666666667,-1.6471924781799316,-0.6778703481697873
UBFC_PHYS_s04_T3_test,154,87,156.9,-1.4110026359558105,-0.20518656610077443
UBFC_PHYS_s04_T3_test,154,88,156.93333333333334,-1.1857949495315552,0.291187811688482
UBFC_PHYS_s04_T3_test,154,89,156.96666666666667,-1.0084235668182373,0.7346475163391841
UBFC_PHYS_s04_T3_test,154,90,157.0,-0.8985919952392578,1.0637991892290866
UBFC_PHYS_s04_T3_test,154,91,157.03333333333333,-0.9071380496025085,1.2445147720532856
UBFC_PHYS_s04_T3_test,154,92,157.06666666666666,-1.0146015882492065,1.2727136879543988
UBFC_PHYS_s04_T3_test,154,93,157.1,-1.1220262050628662,1.168261013049904
UBFC_PHYS_s04_T3_test,154,94,157.13333333333333,-1.1619986295700073,0.9635302924589452
UBFC_PHYS_s04_T3_test,154,95,157.16666666666666,-1.115458369255066,0.6915848262390963
UBFC_PHYS_s04_T3_test,154,96,157.2,-0.9453369379043579,0.3783292964774812
UBFC_PHYS_s04_T3_test,154,97,157.23333333333332,-0.5683959126472473,0.040839823643101854
UBFC_PHYS_s04_T3_test,154,98,157.26666666666668,0.02472931705415249,-0.30865102034318337
UBFC_PHYS_s04_T3_test,154,99,157.3,0.5792658925056458,-0.6558207621554792
UBFC_PHYS_s04_T3_test,154,100,157.33333333333334,0.8262040615081787,-0.9779457808690292
UBFC_PHYS_s04_T3_test,154,101,157.36666666666667,0.8492208123207092,-1.2413356747623436
UBFC_PHYS_s04_T3_test,154,102,157.4,0.8922432661056519,-1.4043079084917578
UBFC_PHYS_s04_T3_test,154,103,157.43333333333334,1.0273523330688477,-1.4257107715574566
UBFC_PHYS_s04_T3_test,154,104,157.46666666666667,1.237338900566101,-1.277114811537592
UBFC_PHYS_s04_T3_test,154,105,157.5,1.4972666501998901,-0.9551228659570647
UBFC_PHYS_s04_T3_test,154,106,157.53333333333333,1.709504246711731,-0.4892660679668359
UBFC_PHYS_s04_T3_test,154,107,157.56666666666666,1.8206902742385864,0.05864684464222813
UBFC_PHYS_s04_T3_test,154,108,157.6,1.8096593618392944,0.6055804719217225
UBFC_PHYS_s04_T3_test,154,109,157.63333333333333,1.5668041706085205,1.0666054946720471
UBFC_PHYS_s04_T3_test,154,110,157.66666666666666,1.0736197233200073,1.3761644038934815
UBFC_PHYS_s04_T3_test,154,111,157.7,0.5704664587974548,1.5032008675932733
UBFC_PHYS_s04_T3_test,154,112,157.73333333333332,0.28322461247444153,1.4545643254866825
UBFC_PHYS_s04_T3_test,154,113,157.76666666666668,0.18002916872501373,1.2662687913049226
UBFC_PHYS_s04_T3_test,154,114,157.8,0.12698926031589508,0.9871124487887374
UBFC_PHYS_s04_T3_test,154,115,157.83333333333334,0.061447009444236755,0.6617540345428679
UBFC_PHYS_s04_T3_test,154,116,157.86666666666667,-0.04271313175559044,0.3197775366210234
UBFC_PHYS_s04_T3_test,154,117,157.9,-0.16491055488586426,-0.025937829597799004
UBFC_PHYS_s04_T3_test,154,118,157.93333333333334,-0.21346794068813324,-0.37252220002194986
UBFC_PHYS_s04_T3_test,154,119,157.96666666666667,-0.142790287733078,-0.7163357716222333
UBFC_PHYS_s04_T3_test,154,120,158.0,-0.003744435263797641,-1.0432114707702131
UBFC_PHYS_s04_T3_test,154,121,158.03333333333333,0.24550321698188782,-1.3236986699119981
UBFC_PHYS_s04_T3_test,154,122,158.06666666666666,0.678358793258667,-1.5153031257523728
UBFC_PHYS_s04_T3_test,154,123,158.1,1.0863267183303833,-1.5715397244794145
UBFC_PHYS_s04_T3_test,154,124,158.13333333333333,1.1799042224884033,-1.4555497525192054
UBFC_PHYS_s04_T3_test,154,125,158.16666666666666,1.0079410076141357,-1.1543713921547825
UBFC_PHYS_s04_T3_test,154,126,158.2,0.7451093792915344,-0.6890678715349782
UBFC_PHYS_s04_T3_test,154,127,158.23333333333332,0.3649623990058899,-0.11628651409404382
UBFC_PHYS_s04_T3_test,154,128,158.26666666666668,-0.10474732518196106,0.4811072972909508
UBFC_PHYS_s04_T3_test,154,129,158.3,-0.42368844151496887,1.0127431879886843
UBFC_PHYS_s04_T3_test,154,130,158.33333333333334,-0.5018402338027954,1.4026492106741237
UBFC_PHYS_s04_T3_test,154,131,158.36666666666667,-0.48612216114997864,1.606127228208458
UBFC_PHYS_s04_T3_test,154,132,158.4,-0.4894353151321411,1.6158474616171823
UBFC_PHYS_s04_T3_test,154,133,158.43333333333334,-0.49217355251312256,1.456487381914514
UBFC_PHYS_s04_T3_test,154,134,158.46666666666667,-0.48549848794937134,1.1716578386595946
UBFC_PHYS_s04_T3_test,154,135,158.5,-0.4767478406429291,0.8089754718765267
UBFC_PHYS_s04_T3_test,154,136,158.53333333333333,-0.3554956316947937,0.40876689538975924
UBFC_PHYS_s04_T3_test,154,137,158.56666666666666,-0.053568627685308456,-0.00040292090936967155
UBFC_PHYS_s04_T3_test,154,138,158.6,0.2587461471557617,-0.39932080922507074
UBFC_PHYS_s04_T3_test,154,139,158.63333333333333,0.4033561646938324,-0.7714650585012248
UBFC_PHYS_s04_T3_test,154,140,158.66666666666666,0.4303779602050781,-1.0960093674864317
UBFC_PHYS_s04_T3_test,154,141,158.7,0.43692633509635925,-1.3440713344502193
UBFC_PHYS_s04_T3_test,154,142,158.73333333333332,0.41716426610946655,-1.4802562091255551
UBFC_PHYS_s04_T3_test,154,143,158.76666666666668,0.38490960001945496,-1.4696232537068752
UBFC_PHYS_s04_T3_test,154,144,158.8,0.38407158851623535,-1.2885017873921252
UBFC_PHYS_s04_T3_test,154,145,158.83333333333334,0.3630427122116089,-0.9361248597700931
UBFC_PHYS_s04_T3_test,154,146,158.86666666666667,0.2046927809715271,-0.4428942697255869
UBFC_PHYS_s04_T3_test,154,147,158.9,-0.14766259491443634,0.12906214685772777
UBFC_PHYS_s04_T3_test,154,148,158.93333333333334,-0.5649073123931885,0.6956571390411195
UBFC_PHYS_s04_T3_test,154,149,158.96666666666667,-0.801253080368042,1.1695728010349644
UBFC_PHYS_s04_T3_test,154,150,159.0,-0.7958350777626038,1.4816934445643486
UBFC_PHYS_s04_T3_test,154,151,159.03333333333333,-0.7619336247444153,1.5967772846483061
UBFC_PHYS_s04_T3_test,154,152,159.06666666666666,-0.8494109511375427,1.5177025316215786
UBFC_PHYS_s04_T3_test,154,153,159.1,-0.9784296154975891,1.2782791050281372
UBFC_PHYS_s04_T3_test,154,154,159.13333333333333,-1.0506956577301025,0.9293008498956893
UBFC_PHYS_s04_T3_test,154,155,159.16666666666666,-1.02955961227417,0.524088813405096
UBFC_PHYS_s04_T3_test,154,156,159.2,-0.86307293176651,0.10820522633807797
UBFC_PHYS_s04_T3_test,154,157,159.23333333333332,-0.5702181458473206,-0.2850044654319482
UBFC_PHYS_s04_T3_test,154,158,159.26666666666668,-0.31967446208000183,-0.6338770946659362
UBFC_PHYS_s04_T3_test,154,159,159.3,-0.21124617755413055,-0.9248641553779093
UBFC_PHYS_s04_T3_test,154,160,159.33333333333334,-0.13295796513557434,-1.1478867106273867
UBFC_PHYS_s04_T3_test,154,161,159.36666666666667,0.00555192306637764,-1.2922702070699734
UBFC_PHYS_s04_T3_test,154,162,159.4,0.14604972302913666,-1.3448496538511994
UBFC_PHYS_s04_T3_test,154,163,159.43333333333334,0.22588731348514557,-1.291521737767726
UBFC_PHYS_s04_T3_test,154,164,159.46666666666667,0.26596689224243164,-1.1223759593844638
UBFC_PHYS_s04_T3_test,154,165,159.5,0.2964870035648346,-0.8388601415720007
UBFC_PHYS_s04_T3_test,154,166,159.53333333333333,0.2918875515460968,-0.46003133969583104
UBFC_PHYS_s04_T3_test,154,167,159.56666666666666,0.2156359851360321,-0.02453326599514818
UBFC_PHYS_s04_T3_test,154,168,159.6,0.08003972470760345,0.41399091325462156
UBFC_PHYS_s04_T3_test,154,169,159.63333333333333,-0.0753575786948204,0.797697449444136
UBFC_PHYS_s04_T3_test,154,170,159.66666666666666,-0.24000251293182373,1.0779158254107657
UBFC_PHYS_s04_T3_test,154,171,159.7,-0.42444851994514465,1.2257835512900823
UBFC_PHYS_s04_T3_test,154,172,159.73333333333332,-0.6234139800071716,1.2362299116639872
UBFC_PHYS_s04_T3_test,154,173,159.76666666666668,-0.7890723347663879,1.124719880783919
UBFC_PHYS_s04_T3_test,154,174,159.8,-0.8296001553535461,0.9192040977439297
UBFC_PHYS_s04_T3_test,154,175,159.83333333333334,-0.6847465634346008,0.6511237024584844
UBFC_PHYS_s04_T3_test,154,176,159.86666666666667,-0.38726305961608887,0.3488419785090121
UBFC_PHYS_s04_T3_test,154,177,159.9,-0.039760515093803406,0.035192235400618326
UBFC_PHYS_s04_T3_test,154,178,159.93333333333334,0.26207879185676575,-0.2710869293798343
UBFC_PHYS_s04_T3_test,154,179,159.96666666666667,0.4729131758213043,-0.551788746102301
UBFC_PHYS_s04_T3_test,154,180,160.0,0.5920410752296448,-0.7860710145666655
UBFC_PHYS_s04_T3_test,154,181,160.03333333333333,0.638571560382843,-0.9498744222497969
UBFC_PHYS_s04_T3_test,154,182,160.06666666666666,0.6387664675712585,-1.0187920075011565
UBFC_PHYS_s04_T3_test,154,183,160.1,0.6062779426574707,-0.9737582652949035
UBFC_PHYS_s04_T3_test,154,184,160.13333333333333,0.5412229299545288,-0.8079482440211395
UBFC_PHYS_s04_T3_test,154,185,160.16666666666666,0.44933122396469116,-0.532631367519544
UBFC_PHYS_s04_T3_test,154,186,160.2,0.356153279542923,-0.17929911274988242
UBFC_PHYS_s04_T3_test,154,187,160.23333333333332,0.2848811745643616,0.2039883597987596
UBFC_PHYS_s04_T3_test,154,188,160.26666666666668,0.22973643243312836,0.5619216940717845
UBFC_PHYS_s04_T3_test,154,189,160.3,0.1593218743801117,0.8441705825262804
UBFC_PHYS_s04_T3_test,154,190,160.33333333333334,0.03469805419445038,1.0162503791738882
UBFC_PHYS_s04_T3_test,154,191,160.36666666666667,-0.1259516030550003,1.0652385756453615
UBFC_PHYS_s04_T3_test,154,192,160.4,-0.19592764973640442,0.9988219291122801
UBFC_PHYS_s04_T3_test,154,193,160.43333333333334,-0.06102325767278671,0.8389366482825135
UBFC_PHYS_s04_T3_test,154,194,160.46666666666667,0.21779929101467133,0.6131343524632444
UBFC_PHYS_s04_T3_test,154,195,160.5,0.4772982597351074,0.34713021218516327
UBFC_PHYS_s04_T3_test,154,196,160.53333333333333,0.6241105794906616,0.06090853922522745
UBFC_PHYS_s04_T3_test,154,197,160.56666666666666,0.6480628252029419,-0.23105522220450386
UBFC_PHYS_s04_T3_test,154,198,160.6,0.5577790141105652,-0.5165981491194731
UBFC_PHYS_s04_T3_test,154,199,160.63333333333333,0.43123549222946167,-0.7817508013632157
UBFC_PHYS_s04_T3_test,154,200,160.66666666666666,0.3876478374004364,-1.0076839366030632
UBFC_PHYS_s04_T3_test,154,201,160.7,0.43458762764930725,-1.1701305779625881
UBFC_PHYS_s04_T3_test,154,202,160.73333333333332,0.4326094686985016,-1.242046078546966
UBFC_PHYS_s04_T3_test,154,203,160.76666666666668,0.26496320962905884,-1.1994103885643108
UBFC_PHYS_s04_T3_test,154,204,160.8,-0.010789788328111172,-1.0288614960670068
UBFC_PHYS_s04_T3_test,154,205,160.83333333333334,-0.24925990402698517,-0.7347444245211266
UBFC_PHYS_s04_T3_test,154,206,160.86666666666667,-0.39107322692871094,-0.34282056544623674
UBFC_PHYS_s04_T3_test,154,207,160.9,-0.49180325865745544,0.10139473340150056
UBFC_PHYS_s04_T3_test,154,208,160.93333333333334,-0.6255382895469666,0.5400438977049311
UBFC_PHYS_s04_T3_test,154,209,160.96666666666667,-0.8053653240203857,0.9144082164580145
UBFC_PHYS_s04_T3_test,154,210,161.0,-0.9716765880584717,1.1771171674079632
UBFC_PHYS_s04_T3_test,154,211,161.03333333333333,-1.012243390083313,1.3013232279673805
UBFC_PHYS_s04_T3_test,154,212,161.06666666666666,-0.8555695414543152,1.284219115249109
UBFC_PHYS_s04_T3_test,154,213,161.1,-0.5335199236869812,1.1443418720923768
UBFC_PHYS_s04_T3_test,154,214,161.13333333333333,-0.16097372770309448,0.91412055539982
UBFC_PHYS_s04_T3_test,154,215,161.16666666666666,0.1512923240661621,0.6304310454536424
UBFC_PHYS_s04_T3_test,154,216,161.2,0.365332692861557,0.32622604259486765
UBFC_PHYS_s04_T3_test,154,217,161.23333333333332,0.5086856484413147,0.025580961699703184
UBFC_PHYS_s04_T3_test,154,218,161.26666666666668,0.6084315180778503,-0.256962301439733
UBFC_PHYS_s04_T3_test,154,219,161.3,0.6675812602043152,-0.5134212010969976
UBFC_PHYS_s04_T3_test,154,220,161.33333333333334,0.698257327079773,-0.7375172418005584
UBFC_PHYS_s04_T3_test,154,221,161.36666666666667,0.694973349571228,-0.9201911079431166
UBFC_PHYS_s04_T3_test,154,222,161.4,0.6130017042160034,-1.047632767836138
UBFC_PHYS_s04_T3_test,154,223,161.43333333333334,0.4416719675064087,-1.102966560703009
UBFC_PHYS_s04_T3_test,154,224,161.46666666666667,0.23822398483753204,-1.0709640433570788
UBFC_PHYS_s04_T3_test,154,225,161.5,0.04609924927353859,-0.9437449010902461
UBFC_PHYS_s04_T3_test,154,226,161.53333333333333,-0.14728255569934845,-0.7252793956018657
UBFC_PHYS_s04_T3_test,154,227,161.56666666666666,-0.3486744165420532,-0.43320960977938344
UBFC_PHYS_s04_T3_test,154,228,161.6,-0.5391035676002502,-0.09730950300109155
UBFC_PHYS_s04_T3_test,154,229,161.63333333333333,-0.7031248807907104,0.24521322584755711
UBFC_PHYS_s04_T3_test,154,230,161.66666666666666,-0.8288205862045288,0.5563365715759861
UBFC_PHYS_s04_T3_test,154,231,161.7,-0.8833612203598022,0.8038854607477279
UBFC_PHYS_s04_T3_test,154,232,161.73333333333332,-0.7651687860488892,0.9665584236557823
UBFC_PHYS_s04_T3_test,154,233,161.76666666666668,-0.3625897169113159,1.0363576740303913
UBFC_PHYS_s04_T3_test,154,234,161.8,0.28485193848609924,1.0181466200586726
UBFC_PHYS_s04_T3_test,154,235,161.83333333333334,0.9385106563568115,0.9266029823704958
UBFC_PHYS_s04_T3_test,154,236,161.86666666666667,1.299879789352417,0.7813529481084376
UBFC_PHYS_s04_T3_test,154,237,161.9,1.2348929643630981,0.601599933499876
UBFC_PHYS_s04_T3_test,154,238,161.93333333333334,0.8870688676834106,0.40195253955691224
UBFC_PHYS_s04_T3_test,154,239,161.96666666666667,0.5104202032089233,0.19106909591543433
UBFC_PHYS_s04_T3_test,155,0,155.0,2.2284047603607178,-0.13301910786032117
UBFC_PHYS_s04_T3_test,155,1,155.03333333333333,1.803861379623413,-0.11934997483997334
UBFC_PHYS_s04_T3_test,155,2,155.06666666666666,1.3498404026031494,-0.09710511308188997
UBFC_PHYS_s04_T3_test,155,3,155.1,0.9418531060218811,-0.05971658487227596
UBFC_PHYS_s04_T3_test,155,4,155.13333333333333,0.8983141779899597,-0.0033490054431243228
UBFC_PHYS_s04_T3_test,155,5,155.16666666666666,1.3115830421447754,0.07049699587957424
UBFC_PHYS_s04_T3_test,155,6,155.2,1.7888156175613403,0.15210473723539897
UBFC_PHYS_s04_T3_test,155,7,155.23333333333332,1.8942523002624512,0.22191852453126676
UBFC_PHYS_s04_T3_test,155,8,155.26666666666668,1.64724600315094,0.25218489002544003
UBFC_PHYS_s04_T3_test,155,9,155.3,1.3976669311523438,0.2130876065669987
UBFC_PHYS_s04_T3_test,155,10,155.33333333333334,1.3796005249023438,0.08258557522104365
UBFC_PHYS_s04_T3_test,155,11,155.36666666666667,1.558131456375122,-0.14291113819042503
UBFC_PHYS_s04_T3_test,155,12,155.4,1.7152341604232788,-0.4407829888181273
UBFC_PHYS_s04_T3_test,155,13,155.43333333333334,1.7104592323303223,-0.7607020706422201
UBFC_PHYS_s04_T3_test,155,14,155.46666666666667,1.5889633893966675,-1.0313893575525568
UBFC_PHYS_s04_T3_test,155,15,155.5,1.3779926300048828,-1.1754935434587694
UBFC_PHYS_s04_T3_test,155,16,155.53333333333333,1.062822699546814,-1.1297794526738987
UBFC_PHYS_s04_T3_test,155,17,155.56666666666666,0.7341662049293518,-0.8652887670797277
UBFC_PHYS_s04_T3_test,155,18,155.6,0.4233618378639221,-0.40079828920088034
UBFC_PHYS_s04_T3_test,155,19,155.63333333333333,0.05831899121403694,0.19620918792913059
UBFC_PHYS_s04_T3_test,155,20,155.66666666666666,-0.3552325367927551,0.8233111814806472
UBFC_PHYS_s04_T3_test,155,21,155.7,-0.75780189037323,1.36848157470578
UBFC_PHYS_s04_T3_test,155,22,155.73333333333332,-1.1382997035980225,1.7386473950299828
UBFC_PHYS_s04_T3_test,155,23,155.76666666666668,-1.4080986976623535,1.8813017633947582
UBFC_PHYS_s04_T3_test,155,24,155.8,-1.354288935661316,1.7921630978498602
UBFC_PHYS_s04_T3_test,155,25,155.83333333333334,-0.8832442760467529,1.5079537935422704
UBFC_PHYS_s04_T3_test,155,26,155.86666666666667,-0.13730406761169434,1.0889730027192008
UBFC_PHYS_s04_T3_test,155,27,155.9,0.6570863127708435,0.5991440077606995
UBFC_PHYS_s04_T3_test,155,28,155.93333333333334,1.3691835403442383,0.09096109575828376
UBFC_PHYS_s04_T3_test,155,29,155.96666666666667,1.9129035472869873,-0.4003021414640701
UBFC_PHYS_s04_T3_test,155,30,156.0,2.098168134689331,-0.8531914926865026
UBFC_PHYS_s04_T3_test,155,31,156.03333333333333,1.6645426750183105,-1.2512491086332107
UBFC_PHYS_s04_T3_test,155,32,156.06666666666666,0.6700564026832581,-1.573997560593716
UBFC_PHYS_s04_T3_test,155,33,156.1,-0.3716229796409607,-1.792229454272397
UBFC_PHYS_s04_T3_test,155,34,156.13333333333333,-0.8395689129829407,-1.870077958809668
