recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s04_T3_test,155,35,156.16666666666666,-0.5877876877784729,-1.7738261117378504
UBFC_PHYS_s04_T3_test,155,36,156.2,0.007247485686093569,-1.4849770500205646
UBFC_PHYS_s04_T3_test,155,37,156.23333333333332,0.46300292015075684,-1.013160998540136
UBFC_PHYS_s04_T3_test,155,38,156.26666666666668,0.4722505509853363,-0.4035118885309011
UBFC_PHYS_s04_T3_test,155,39,156.3,0.06872623413801193,0.2660172755322923
UBFC_PHYS_s04_T3_test,155,40,156.33333333333334,-0.3945520520210266,0.8988786473950041
UBFC_PHYS_s04_T3_test,155,41,156.36666666666667,-0.6989151835441589,1.4024341399886848
UBFC_PHYS_s04_T3_test,155,42,156.4,-0.9848610758781433,1.710941321302479
UBFC_PHYS_s04_T3_test,155,43,156.43333333333334,-1.2987446784973145,1.7999590033614987
UBFC_PHYS_s04_T3_test,155,44,156.46666666666667,-1.3926827907562256,1.6867468592081905
UBFC_PHYS_s04_T3_test,155,45,156.5,-1.2754161357879639,1.417671752653844
UBFC_PHYS_s04_T3_test,155,46,156.53333333333333,-1.286203384399414,1.0491782788392914
UBFC_PHYS_s04_T3_test,155,47,156.56666666666666,-1.384740948677063,0.6308861685024255
UBFC_PHYS_s04_T3_test,155,48,156.6,-1.2942134141921997,0.19720176656774002
UBFC_PHYS_s04_T3_test,155,49,156.63333333333333,-1.1211881637573242,-0.2308735873169028
UBFC_PHYS_s04_T3_test,155,50,156.66666666666666,-1.1247644424438477,-0.6367510111671427
UBFC_PHYS_s04_T3_test,155,51,156.7,-1.2698616981506348,-0.9979374534944703
UBFC_PHYS_s04_T3_test,155,52,156.73333333333332,-1.427773118019104,-1.2804401691912284
UBFC_PHYS_s04_T3_test,155,53,156.76666666666668,-1.6046572923660278,-1.4416576949520838
UBFC_PHYS_s04_T3_test,155,54,156.8,-1.7669830322265625,-1.4417156001108884
UBFC_PHYS_s04_T3_test,155,55,156.83333333333334,-1.7938780784606934,-1.2591656823873276
UBFC_PHYS_s04_T3_test,155,56,156.86666666666667,-1.6471924781799316,-0.9042589076406764
UBFC_PHYS_s04_T3_test,155,57,156.9,-1.4110026359558105,-0.4232494307586037
UBFC_PHYS_s04_T3_test,155,58,156.93333333333334,-1.1857949495315552,0.1092197738989437
UBFC_PHYS_s04_T3_test,155,59,156.96666666666667,-1.0084235668182373,0.607479140660171
UBFC_PHYS_s04_T3_test,155,60,157.0,-0.8985919952392578,0.9957353624492724
UBFC_PHYS_s04_T3_test,155,61,157.03333333333333,-0.9071380496025085,1.225086772393788
UBFC_PHYS_s04_T3_test,155,62,157.06666666666666,-1.0146015882492065,1.2811788387487402
UBFC_PHYS_s04_T3_test,155,63,157.1,-1.1220262050628662,1.1810601629216135
UBFC_PHYS_s04_T3_test,155,64,157.13333333333333,-1.1619986295700073,0.9620051636812353
UBFC_PHYS_s04_T3_test,155,65,157.16666666666666,-1.115458369255066,0.6675796565392927
UBFC_PHYS_s04_T3_test,155,66,157.2,-0.9453369379043579,0.3361541134616052
UBFC_PHYS_s04_T3_test,155,67,157.23333333333332,-0.5683959126472473,-0.004872835251734788
UBFC_PHYS_s04_T3_test,155,68,157.26666666666668,0.02472931705415249,-0.33839875233522354
UBFC_PHYS_s04_T3_test,155,69,157.3,0.5792658925056458,-0.6520777093894659
UBFC_PHYS_s04_T3_test,155,70,157.33333333333334,0.8262040615081787,-0.9311709868556735
UBFC_PHYS_s04_T3_test,155,71,157.36666666666667,0.8492208123207092,-1.1534985874458585
UBFC_PHYS_s04_T3_test,155,72,157.4,0.8922432661056519,-1.2892333331831212
UBFC_PHYS_s04_T3_test,155,73,157.43333333333334,1.0273523330688477,-1.3063723980238404
UBFC_PHYS_s04_T3_test,155,74,157.46666666666667,1.237338900566101,-1.1805891066449719
UBFC_PHYS_s04_T3_test,155,75,157.5,1.4972666501998901,-0.9062651257389696
UBFC_PHYS_s04_T3_test,155,76,157.53333333333333,1.709504246711731,-0.5043599242422215
UBFC_PHYS_s04_T3_test,155,77,157.56666666666666,1.8206902742385864,-0.02326010385512977
UBFC_PHYS_s04_T3_test,155,78,157.6,1.8096593618392944,0.4688497058835055
UBFC_PHYS_s04_T3_test,155,79,157.63333333333333,1.5668041706085205,0.8983438742120209
UBFC_PHYS_s04_T3_test,155,80,157.66666666666666,1.0736197233200073,1.2029897286786377
UBFC_PHYS_s04_T3_test,155,81,157.7,0.5704664587974548,1.3460437670100684
UBFC_PHYS_s04_T3_test,155,82,157.73333333333332,0.28322461247444153,1.3231933490348045
UBFC_PHYS_s04_T3_test,155,83,157.76666666666668,0.18002916872501373,1.1603334279712765
UBFC_PHYS_s04_T3_test,155,84,157.8,0.12698926031589508,0.903450531106761
UBFC_PHYS_s04_T3_test,155,85,157.83333333333334,0.061447009444236755,0.6046518131067643
UBFC_PHYS_s04_T3_test,155,86,157.86666666666667,-0.04271313175559044,0.3093562070853276
UBFC_PHYS_s04_T3_test,155,87,157.9,-0.16491055488586426,0.048490655363103104
UBFC_PHYS_s04_T3_test,155,88,157.93333333333334,-0.21346794068813324,-0.16311181221550178
UBFC_PHYS_s04_T3_test,155,89,157.96666666666667,-0.142790287733078,-0.3234681715103458
UBFC_PHYS_s04_T3_test,155,90,158.0,-0.003744435263797641,-0.4378936035536173
UBFC_PHYS_s04_T3_test,155,91,158.03333333333333,0.24550321698188782,-0.5135234298155571
UBFC_PHYS_s04_T3_test,155,92,158.06666666666666,0.678358793258667,-0.5555053678890189
UBFC_PHYS_s04_T3_test,155,93,158.1,1.0863267183303833,-0.565587968082821
UBFC_PHYS_s04_T3_test,155,94,158.13333333333333,1.1799042224884033,-0.5430989840320816
UBFC_PHYS_s04_T3_test,155,95,158.16666666666666,1.0079410076141357,-0.4876528751433114
UBFC_PHYS_s04_T3_test,155,96,158.2,0.7451093792915344,-0.40231715899089754
UBFC_PHYS_s04_T3_test,155,97,158.23333333333332,0.3649623990058899,-0.2956904833693771
UBFC_PHYS_s04_T3_test,155,98,158.26666666666668,-0.10474732518196106,-0.1817074459875048
UBFC_PHYS_s04_T3_test,155,99,158.3,-0.42368844151496887,-0.07696047956461388
UBFC_PHYS_s04_T3_test,155,100,158.33333333333334,-0.5018402338027954,0.0034927003128410634
UBFC_PHYS_s04_T3_test,155,101,158.36666666666667,-0.48612216114997864,0.050197937511826135
UBFC_PHYS_s04_T3_test,155,102,158.4,-0.4894353151321411,0.061842985618296965
UBFC_PHYS_s04_T3_test,155,103,158.43333333333334,-0.49217355251312256,0.04555628441552369
UBFC_PHYS_s04_T3_test,155,104,158.46666666666667,-0.48549848794937134,0.014866780945541226
UBFC_PHYS_s04_T3_test,155,105,158.5,-0.4767478406429291,-0.014210875413189683
UBFC_PHYS_s04_T3_test,155,106,158.53333333333333,-0.3554956316947937,-0.027851197316149403
UBFC_PHYS_s04_T3_test,155,107,158.56666666666666,-0.053568627685308456,-0.0183279092964401
UBFC_PHYS_s04_T3_test,155,108,158.6,0.2587461471557617,0.014163364590063092
UBFC_PHYS_s04_T3_test,155,109,158.63333333333333,0.4033561646938324,0.06232614224552629
UBFC_PHYS_s04_T3_test,155,110,158.66666666666666,0.4303779602050781,0.11480570199494793
UBFC_PHYS_s04_T3_test,155,111,158.7,0.43692633509635925,0.16028000417346333
UBFC_PHYS_s04_T3_test,155,112,158.73333333333332,0.41716426610946655,0.19118427296393192
UBFC_PHYS_s04_T3_test,155,113,158.76666666666668,0.38490960001945496,0.20586043912891402
UBFC_PHYS_s04_T3_test,155,114,158.8,0.38407158851623535,0.20840918138847775
UBFC_PHYS_s04_T3_test,155,115,158.83333333333334,0.3630427122116089,0.20626203764282203
UBFC_PHYS_s04_T3_test,155,116,158.86666666666667,0.2046927809715271,0.2063770628673423
UBFC_PHYS_s04_T3_test,155,117,158.9,-0.14766259491443634,0.2116013938348272
UBFC_PHYS_s04_T3_test,155,118,158.93333333333334,-0.5649073123931885,0.21877422592129317
UBFC_PHYS_s04_T3_test,155,119,158.96666666666667,-0.801253080368042,0.2195578875616448
UBFC_PHYS_s04_T3_test,155,120,159.0,-0.7958350777626038,0.20396266270858623
UBFC_PHYS_s04_T3_test,155,121,159.03333333333333,-0.7619336247444153,0.16523939226330012
UBFC_PHYS_s04_T3_test,155,122,159.06666666666666,-0.8494109511375427,0.10374098654818581
UBFC_PHYS_s04_T3_test,155,123,159.1,-0.9784296154975891,0.027501549212318427
UBFC_PHYS_s04_T3_test,155,124,159.13333333333333,-1.0506956577301025,-0.05099082110071668
UBFC_PHYS_s04_T3_test,155,125,159.16666666666666,-1.02955961227417,-0.12027960355037703
UBFC_PHYS_s04_T3_test,155,126,159.2,-0.86307293176651,-0.17514356822063162
UBFC_PHYS_s04_T3_test,155,127,159.23333333333332,-0.5702181458473206,-0.21921054900878334
UBFC_PHYS_s04_T3_test,155,128,159.26666666666668,-0.31967446208000183,-0.2636395192645228
UBFC_PHYS_s04_T3_test,155,129,159.3,-0.21124617755413055,-0.3219471530645244
UBFC_PHYS_s04_T3_test,155,130,159.33333333333334,-0.13295796513557434,-0.4026346021048163
UBFC_PHYS_s04_T3_test,155,131,159.36666666666667,0.00555192306637764,-0.50245015192542
UBFC_PHYS_s04_T3_test,155,132,159.4,0.14604972302913666,-0.6033211097682492
UBFC_PHYS_s04_T3_test,155,133,159.43333333333334,0.22588731348514557,-0.6749103163725938
UBFC_PHYS_s04_T3_test,155,134,159.46666666666667,0.26596689224243164,-0.682651400318172
UBFC_PHYS_s04_T3_test,155,135,159.5,0.2964870035648346,-0.5989031469365247
UBFC_PHYS_s04_T3_test,155,136,159.53333333333333,0.2918875515460968,-0.41349654028857374
UBFC_PHYS_s04_T3_test,155,137,159.56666666666666,0.2156359851360321,-0.13981045002489964
UBFC_PHYS_s04_T3_test,155,138,159.6,0.08003972470760345,0.18633023660473827
UBFC_PHYS_s04_T3_test,155,139,159.63333333333333,-0.0753575786948204,0.5151536299169052
UBFC_PHYS_s04_T3_test,155,140,159.66666666666666,-0.24000251293182373,0.7959197681133615
UBFC_PHYS_s04_T3_test,155,141,159.7,-0.42444851994514465,0.9895171700200655
UBFC_PHYS_s04_T3_test,155,142,159.73333333333332,-0.6234139800071716,1.0763793327328348
UBFC_PHYS_s04_T3_test,155,143,159.76666666666668,-0.7890723347663879,1.0577446109347395
UBFC_PHYS_s04_T3_test,155,144,159.8,-0.8296001553535461,0.9508078079186463
UBFC_PHYS_s04_T3_test,155,145,159.83333333333334,-0.6847465634346008,0.7801811596021933
UBFC_PHYS_s04_T3_test,155,146,159.86666666666667,-0.38726305961608887,0.568999520655336
UBFC_PHYS_s04_T3_test,155,147,159.9,-0.039760515093803406,0.33287559220281754
UBFC_PHYS_s04_T3_test,155,148,159.93333333333334,0.26207879185676575,0.07880176900675337
UBFC_PHYS_s04_T3_test,155,149,159.96666666666667,0.4729131758213043,-0.1907730381729732
UBFC_PHYS_s04_T3_test,155,150,160.0,0.5920410752296448,-0.4705869225053609
UBFC_PHYS_s04_T3_test,155,151,160.03333333333333,0.638571560382843,-0.7453520804545932
UBFC_PHYS_s04_T3_test,155,152,160.06666666666666,0.6387664675712585,-0.9863088439285248
UBFC_PHYS_s04_T3_test,155,153,160.1,0.6062779426574707,-1.1539031119526453
UBFC_PHYS_s04_T3_test,155,154,160.13333333333333,0.5412229299545288,-1.2066523425995717
UBFC_PHYS_s04_T3_test,155,155,160.16666666666666,0.44933122396469116,-1.1138219923632837
UBFC_PHYS_s04_T3_test,155,156,160.2,0.356153279542923,-0.8678228148635816
UBFC_PHYS_s04_T3_test,155,157,160.23333333333332,0.2848811745643616,-0.49174504363106103
UBFC_PHYS_s04_T3_test,155,158,160.26666666666668,0.22973643243312836,-0.0384235692426872
UBFC_PHYS_s04_T3_test,155,159,160.3,0.1593218743801117,0.4199511606008703
UBFC_PHYS_s04_T3_test,155,160,160.33333333333334,0.03469805419445038,0.8089774271104307
UBFC_PHYS_s04_T3_test,155,161,160.36666666666667,-0.1259516030550003,1.070274709577766
UBFC_PHYS_s04_T3_test,155,162,160.4,-0.19592764973640442,1.1745551696608763
UBFC_PHYS_s04_T3_test,155,163,160.43333333333334,-0.06102325767278671,1.1253052561958263
UBFC_PHYS_s04_T3_test,155,164,160.46666666666667,0.21779929101467133,0.9525091579367334
UBFC_PHYS_s04_T3_test,155,165,160.5,0.4772982597351074,0.6996051878536381
UBFC_PHYS_s04_T3_test,155,166,160.53333333333333,0.6241105794906616,0.40919015603144615
UBFC_PHYS_s04_T3_test,155,167,160.56666666666666,0.6480628252029419,0.1129178868296998
UBFC_PHYS_s04_T3_test,155,168,160.6,0.5577790141105652,-0.17135059471810787
UBFC_PHYS_s04_T3_test,155,169,160.63333333333333,0.43123549222946167,-0.43551176281028436
UBFC_PHYS_s04_T3_test,155,170,160.66666666666666,0.3876478374004364,-0.6734717428748231
UBFC_PHYS_s04_T3_test,155,171,160.7,0.43458762764930725,-0.8739389744404101
UBFC_PHYS_s04_T3_test,155,172,160.73333333333332,0.4326094686985016,-1.0171736541046406
UBFC_PHYS_s04_T3_test,155,173,160.76666666666668,0.26496320962905884,-1.0771557541934884
UBFC_PHYS_s04_T3_test,155,174,160.8,-0.010789788328111172,-1.0285677008525096
UBFC_PHYS_s04_T3_test,155,175,160.83333333333334,-0.24925990402698517,-0.8562606596761796
UBFC_PHYS_s04_T3_test,155,176,160.86666666666667,-0.39107322692871094,-0.5637683587090381
UBFC_PHYS_s04_T3_test,155,177,160.9,-0.49180325865745544,-0.17750700094710112
UBFC_PHYS_s04_T3_test,155,178,160.93333333333334,-0.6255382895469666,0.25522827289529465
UBFC_PHYS_s04_T3_test,155,179,160.96666666666667,-0.8053653240203857,0.6741849040645278
UBFC_PHYS_s04_T3_test,155,180,161.0,-0.9716765880584717,1.0178050973813508
UBFC_PHYS_s04_T3_test,155,181,161.03333333333333,-1.012243390083313,1.2353528354291832
UBFC_PHYS_s04_T3_test,155,182,161.06666666666666,-0.8555695414543152,1.2962326607845291
UBFC_PHYS_s04_T3_test,155,183,161.1,-0.5335199236869812,1.1942399453863148
UBFC_PHYS_s04_T3_test,155,184,161.13333333333333,-0.16097372770309448,0.9462584938674187
UBFC_PHYS_s04_T3_test,155,185,161.16666666666666,0.1512923240661621,0.5867786974006235
UBFC_PHYS_s04_T3_test,155,186,161.2,0.365332692861557,0.16076320064834176
UBFC_PHYS_s04_T3_test,155,187,161.23333333333332,0.5086856484413147,-0.2827500849125317
UBFC_PHYS_s04_T3_test,155,188,161.26666666666668,0.6084315180778503,-0.6952482735515829
UBFC_PHYS_s04_T3_test,155,189,161.3,0.6675812602043152,-1.031960265707234
UBFC_PHYS_s04_T3_test,155,190,161.33333333333334,0.698257327079773,-1.2547224952058673
UBFC_PHYS_s04_T3_test,155,191,161.36666666666667,0.694973349571228,-1.3353122208630415
UBFC_PHYS_s04_T3_test,155,192,161.4,0.6130017042160034,-1.259463445271774
UBFC_PHYS_s04_T3_test,155,193,161.43333333333334,0.4416719675064087,-1.030927849265737
UBFC_PHYS_s04_T3_test,155,194,161.46666666666667,0.23822398483753204,-0.6740216023967528
UBFC_PHYS_s04_T3_test,155,195,161.5,0.04609924927353859,-0.23267638906274568
UBFC_PHYS_s04_T3_test,155,196,161.53333333333333,-0.14728255569934845,0.23532997249967316
UBFC_PHYS_s04_T3_test,155,197,161.56666666666666,-0.3486744165420532,0.6683985871193959
UBFC_PHYS_s04_T3_test,155,198,161.6,-0.5391035676002502,1.012471738902342
UBFC_PHYS_s04_T3_test,155,199,161.63333333333333,-0.7031248807907104,1.2298209274651746
UBFC_PHYS_s04_T3_test,155,200,161.66666666666666,-0.8288205862045288,1.3027728092234678
UBFC_PHYS_s04_T3_test,155,201,161.7,-0.8833612203598022,1.2324368122241562
UBFC_PHYS_s04_T3_test,155,202,161.73333333333332,-0.7651687860488892,1.034314816704073
UBFC_PHYS_s04_T3_test,155,203,161.76666666666668,-0.3625897169113159,0.7332614430049826
UBFC_PHYS_s04_T3_test,155,204,161.8,0.28485193848609924,0.359888899520962
UBFC_PHYS_s04_T3_test,155,205,161.83333333333334,0.9385106563568115,-0.050680714220881364
UBFC_PHYS_s04_T3_test,155,206,161.86666666666667,1.299879789352417,-0.45848604068580817
UBFC_PHYS_s04_T3_test,155,207,161.9,1.2348929643630981,-0.8189217410077969
UBFC_PHYS_s04_T3_test,155,208,161.93333333333334,0.8870688676834106,-1.0857440520695745
UBFC_PHYS_s04_T3_test,155,209,161.96666666666667,0.5104202032089233,-1.217958374194888
UBFC_PHYS_s04_T3_test,155,210,162.0,0.24971288442611694,-1.189490276364087
UBFC_PHYS_s04_T3_test,155,211,162.03333333333333,0.10731489211320877,-0.99847010480435
UBFC_PHYS_s04_T3_test,155,212,162.06666666666666,-0.013040794059634209,-0.67211041175954
UBFC_PHYS_s04_T3_test,155,213,162.1,-0.1827724277973175,-0.2641104342475325
UBFC_PHYS_s04_T3_test,155,214,162.13333333333333,-0.3883349895477295,0.15589470919365264
UBFC_PHYS_s04_T3_test,155,215,162.16666666666666,-0.6074230670928955,0.5180800031391664
UBFC_PHYS_s04_T3_test,155,216,162.2,-0.8534550070762634,0.7681850390103045
UBFC_PHYS_s04_T3_test,155,217,162.23333333333332,-1.1305429935455322,0.8779742623828182
UBFC_PHYS_s04_T3_test,155,218,162.26666666666668,-1.4312714338302612,0.8476217676659292
UBFC_PHYS_s04_T3_test,155,219,162.3,-1.6967048645019531,0.7007258028852977
UBFC_PHYS_s04_T3_test,155,220,162.33333333333334,-1.7616721391677856,0.47506921968684174
UBFC_PHYS_s04_T3_test,155,221,162.36666666666667,-1.4986650943756104,0.21288390423179304
UBFC_PHYS_s04_T3_test,155,222,162.4,-1.0152934789657593,-0.04646953397250096
UBFC_PHYS_s04_T3_test,155,223,162.43333333333334,-0.5502514243125916,-0.2702671491595083
UBFC_PHYS_s04_T3_test,155,224,162.46666666666667,-0.20730935037136078,-0.4334098138865078
UBFC_PHYS_s04_T3_test,155,225,162.5,0.04697626456618309,-0.5185517942188582
UBFC_PHYS_s04_T3_test,155,226,162.53333333333333,0.19966456294059753,-0.5170731895936527
UBFC_PHYS_s04_T3_test,155,227,162.56666666666666,0.22411379218101501,-0.43118918002997686
UBFC_PHYS_s04_T3_test,155,228,162.6,0.17221400141716003,-0.27574854834573737
UBFC_PHYS_s04_T3_test,155,229,162.63333333333333,0.0959819108247757,-0.07750616896466772
UBFC_PHYS_s04_T3_test,155,230,162.66666666666666,0.002394669456407428,0.12938909340558938
UBFC_PHYS_s04_T3_test,155,231,162.7,-0.06902357935905457,0.3108693912680961
UBFC_PHYS_s04_T3_test,155,232,162.73333333333332,-0.09368719160556793,0.44072116128300926
UBFC_PHYS_s04_T3_test,155,233,162.76666666666668,-0.13847342133522034,0.5056312877603518
UBFC_PHYS_s04_T3_test,155,234,162.8,-0.20902439951896667,0.505895844044331
UBFC_PHYS_s04_T3_test,155,235,162.83333333333334,-0.18343505263328552,0.4522163668637068
UBFC_PHYS_s04_T3_test,155,236,162.86666666666667,-0.03379681333899498,0.3603185837034457
UBFC_PHYS_s04_T3_test,155,237,162.9,0.10480078309774399,0.24546521383010161
UBFC_PHYS_s04_T3_test,155,238,162.93333333333334,0.15582355856895447,0.1186551503153849
UBFC_PHYS_s04_T3_test,155,239,162.96666666666667,0.22611144185066223,-0.014336469340317444
UBFC_PHYS_s04_T3_test,156,0,156.0,2.098168134689331,0.09711405475806173
UBFC_PHYS_s04_T3_test,156,1,156.03333333333333,1.6645426750183105,-0.30601469723361246
UBFC_PHYS_s04_T3_test,156,2,156.06666666666666,0.6700564026832581,-0.6694825411273729
UBFC_PHYS_s04_T3_test,156,3,156.1,-0.3716229796409607,-0.9531866688975639
UBFC_PHYS_s04_T3_test,156,4,156.13333333333333,-0.8395689129829407,-1.1189091471891033
UBFC_PHYS_s04_T3_test,156,5,156.16666666666666,-0.5877876877784729,-1.1360627194222312
UBFC_PHYS_s04_T3_test,156,6,156.2,0.007247485686093569,-0.9894364500138167
UBFC_PHYS_s04_T3_test,156,7,156.23333333333332,0.46300292015075684,-0.6862734170868474
UBFC_PHYS_s04_T3_test,156,8,156.26666666666668,0.4722505509853363,-0.25973811295597277
UBFC_PHYS_s04_T3_test,156,9,156.3,0.06872623413801193,0.23354994452845484
UBFC_PHYS_s04_T3_test,156,10,156.33333333333334,-0.3945520520210266,0.7226598040894106
UBFC_PHYS_s04_T3_test,156,11,156.36666666666667,-0.6989151835441589,1.1364243745305573
UBFC_PHYS_s04_T3_test,156,12,156.4,-0.9848610758781433,1.4180981185712256
UBFC_PHYS_s04_T3_test,156,13,156.43333333333334,-1.2987446784973145,1.5353883733565203
UBFC_PHYS_s04_T3_test,156,14,156.46666666666667,-1.3926827907562256,1.482660047615087
UBFC_PHYS_s04_T3_test,156,15,156.5,-1.2754161357879639,1.2757650361510393
UBFC_PHYS_s04_T3_test,156,16,156.53333333333333,-1.286203384399414,0.943042701956748
UBFC_PHYS_s04_T3_test,156,17,156.56666666666666,-1.384740948677063,0.5171064706896175
UBFC_PHYS_s04_T3_test,156,18,156.6,-1.2942134141921997,0.03079196601938768
UBFC_PHYS_s04_T3_test,156,19,156.63333333333333,-1.1211881637573242,-0.48194751595722396
UBFC_PHYS_s04_T3_test,156,20,156.66666666666666,-1.1247644424438477,-0.9819919484831122
UBFC_PHYS_s04_T3_test,156,21,156.7,-1.2698616981506348,-1.4213495326286758
UBFC_PHYS_s04_T3_test,156,22,156.73333333333332,-1.427773118019104,-1.7436546756426037
UBFC_PHYS_s04_T3_test,156,23,156.76666666666668,-1.6046572923660278,-1.8914692204760053
UBFC_PHYS_s04_T3_test,156,24,156.8,-1.7669830322265625,-1.8202252807264587
UBFC_PHYS_s04_T3_test,156,25,156.83333333333334,-1.7938780784606934,-1.515074042134699
UBFC_PHYS_s04_T3_test,156,26,156.86666666666667,-1.6471924781799316,-1.0039222916552468
UBFC_PHYS_s04_T3_test,156,27,156.9,-1.4110026359558105,-0.35950448958683884
UBFC_PHYS_s04_T3_test,156,28,156.93333333333334,-1.1857949495315552,0.3133873424812316
UBFC_PHYS_s04_T3_test,156,29,156.96666666666667,-1.0084235668182373,0.9032718097933496
UBFC_PHYS_s04_T3_test,156,30,157.0,-0.8985919952392578,1.3214144602480975
UBFC_PHYS_s04_T3_test,156,31,157.03333333333333,-0.9071380496025085,1.5240030594254794
UBFC_PHYS_s04_T3_test,156,32,157.06666666666666,-1.0146015882492065,1.5185421785361068
UBFC_PHYS_s04_T3_test,156,33,157.1,-1.1220262050628662,1.3528716171970057
UBFC_PHYS_s04_T3_test,156,34,157.13333333333333,-1.1619986295700073,1.092607747256395
UBFC_PHYS_s04_T3_test,156,35,157.16666666666666,-1.115458369255066,0.7970174819923914
UBFC_PHYS_s04_T3_test,156,36,157.2,-0.9453369379043579,0.502584129056394
UBFC_PHYS_s04_T3_test,156,37,157.23333333333332,-0.5683959126472473,0.21916005510539296
UBFC_PHYS_s04_T3_test,156,38,157.26666666666668,0.02472931705415249,-0.06171527466944237
UBFC_PHYS_s04_T3_test,156,39,157.3,0.5792658925056458,-0.35113447140237725
UBFC_PHYS_s04_T3_test,156,40,157.33333333333334,0.8262040615081787,-0.6469343857477704
UBFC_PHYS_s04_T3_test,156,41,157.36666666666667,0.8492208123207092,-0.9244794018346553
UBFC_PHYS_s04_T3_test,156,42,157.4,0.8922432661056519,-1.1382306464244278
UBFC_PHYS_s04_T3_test,156,43,157.43333333333334,1.0273523330688477,-1.2340255167329515
UBFC_PHYS_s04_T3_test,156,44,157.46666666666667,1.237338900566101,-1.1678700544980267
UBFC_PHYS_s04_T3_test,156,45,157.5,1.4972666501998901,-0.9243832720763093
UBFC_PHYS_s04_T3_test,156,46,157.53333333333333,1.709504246711731,-0.5277585783282452
UBFC_PHYS_s04_T3_test,156,47,157.56666666666666,1.8206902742385864,-0.04041400353054727
UBFC_PHYS_s04_T3_test,156,48,157.6,1.8096593618392944,0.45122091056821206
UBFC_PHYS_s04_T3_test,156,49,157.63333333333333,1.5668041706085205,0.8594377287084193
UBFC_PHYS_s04_T3_test,156,50,157.66666666666666,1.0736197233200073,1.1185153814055622
UBFC_PHYS_s04_T3_test,156,51,157.7,0.5704664587974548,1.2001164171038328
UBFC_PHYS_s04_T3_test,156,52,157.73333333333332,0.28322461247444153,1.1158147092994206
UBFC_PHYS_s04_T3_test,156,53,157.76666666666668,0.18002916872501373,0.9070980453066424
UBFC_PHYS_s04_T3_test,156,54,157.8,0.12698926031589508,0.6277852416073532
UBFC_PHYS_s04_T3_test,156,55,157.83333333333334,0.061447009444236755,0.32605424233852437
UBFC_PHYS_s04_T3_test,156,56,157.86666666666667,-0.04271313175559044,0.03269276417441979
UBFC_PHYS_s04_T3_test,156,57,157.9,-0.16491055488586426,-0.24096665192428213
UBFC_PHYS_s04_T3_test,156,58,157.93333333333334,-0.21346794068813324,-0.49640780164224263
UBFC_PHYS_s04_T3_test,156,59,157.96666666666667,-0.142790287733078,-0.7370518788826983
UBFC_PHYS_s04_T3_test,156,60,158.0,-0.003744435263797641,-0.9584802462289377
UBFC_PHYS_s04_T3_test,156,61,158.03333333333333,0.24550321698188782,-1.143702157572097
UBFC_PHYS_s04_T3_test,156,62,158.06666666666666,0.678358793258667,-1.265015643586086
UBFC_PHYS_s04_T3_test,156,63,158.1,1.0863267183303833,-1.2915830217874913
UBFC_PHYS_s04_T3_test,156,64,158.13333333333333,1.1799042224884033,-1.1999726180462078
UBFC_PHYS_s04_T3_test,156,65,158.16666666666666,1.0079410076141357,-0.9839670567542321
UBFC_PHYS_s04_T3_test,156,66,158.2,0.7451093792915344,-0.6600841510555363
UBFC_PHYS_s04_T3_test,156,67,158.23333333333332,0.3649623990058899,-0.2665263552180788
UBFC_PHYS_s04_T3_test,156,68,158.26666666666668,-0.10474732518196106,0.14456616292664332
UBFC_PHYS_s04_T3_test,156,69,158.3,-0.42368844151496887,0.5192384559416976
UBFC_PHYS_s04_T3_test,156,70,158.33333333333334,-0.5018402338027954,0.8141132061985046
