recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s04_T3_test,156,71,158.36666666666667,-0.48612216114997864,1.0049294788795387
UBFC_PHYS_s04_T3_test,156,72,158.4,-0.4894353151321411,1.089061527770122
UBFC_PHYS_s04_T3_test,156,73,158.43333333333334,-0.49217355251312256,1.082285147971027
UBFC_PHYS_s04_T3_test,156,74,158.46666666666667,-0.48549848794937134,1.0114987602565324
UBFC_PHYS_s04_T3_test,156,75,158.5,-0.4767478406429291,0.905758073785402
UBFC_PHYS_s04_T3_test,156,76,158.53333333333333,-0.3554956316947937,0.7883949801018941
UBFC_PHYS_s04_T3_test,156,77,158.56666666666666,-0.053568627685308456,0.6726262527792625
UBFC_PHYS_s04_T3_test,156,78,158.6,0.2587461471557617,0.5615056098723482
UBFC_PHYS_s04_T3_test,156,79,158.63333333333333,0.4033561646938324,0.45128962233207753
UBFC_PHYS_s04_T3_test,156,80,158.66666666666666,0.4303779602050781,0.3363765510466203
UBFC_PHYS_s04_T3_test,156,81,158.7,0.43692633509635925,0.2139189820323438
UBFC_PHYS_s04_T3_test,156,82,158.73333333333332,0.41716426610946655,0.08655383528315554
UBFC_PHYS_s04_T3_test,156,83,158.76666666666668,0.38490960001945496,-0.037627849993289664
UBFC_PHYS_s04_T3_test,156,84,158.8,0.38407158851623535,-0.14772222445685493
UBFC_PHYS_s04_T3_test,156,85,158.83333333333334,0.3630427122116089,-0.23404671405186045
UBFC_PHYS_s04_T3_test,156,86,158.86666666666667,0.2046927809715271,-0.29171576541443145
UBFC_PHYS_s04_T3_test,156,87,158.9,-0.14766259491443634,-0.3221311981337516
UBFC_PHYS_s04_T3_test,156,88,158.93333333333334,-0.5649073123931885,-0.3318492230016238
UBFC_PHYS_s04_T3_test,156,89,158.96666666666667,-0.801253080368042,-0.32960401448411186
UBFC_PHYS_s04_T3_test,156,90,159.0,-0.7958350777626038,-0.32304972362154494
UBFC_PHYS_s04_T3_test,156,91,159.03333333333333,-0.7619336247444153,-0.31669428692713975
UBFC_PHYS_s04_T3_test,156,92,159.06666666666666,-0.8494109511375427,-0.31170600188368924
UBFC_PHYS_s04_T3_test,156,93,159.1,-0.9784296154975891,-0.30734826282296485
UBFC_PHYS_s04_T3_test,156,94,159.13333333333333,-1.0506956577301025,-0.3032386081388385
UBFC_PHYS_s04_T3_test,156,95,159.16666666666666,-1.02955961227417,-0.3014433086773566
UBFC_PHYS_s04_T3_test,156,96,159.2,-0.86307293176651,-0.3074399738851747
UBFC_PHYS_s04_T3_test,156,97,159.23333333333332,-0.5702181458473206,-0.32923035024294367
UBFC_PHYS_s04_T3_test,156,98,159.26666666666668,-0.31967446208000183,-0.3744432023712511
UBFC_PHYS_s04_T3_test,156,99,159.3,-0.21124617755413055,-0.4460783931129991
UBFC_PHYS_s04_T3_test,156,100,159.33333333333334,-0.13295796513557434,-0.5383593938346495
UBFC_PHYS_s04_T3_test,156,101,159.36666666666667,0.00555192306637764,-0.6345562305216519
UBFC_PHYS_s04_T3_test,156,102,159.4,0.14604972302913666,-0.7082825299916766
UBFC_PHYS_s04_T3_test,156,103,159.43333333333334,0.22588731348514557,-0.7286941115849915
UBFC_PHYS_s04_T3_test,156,104,159.46666666666667,0.26596689224243164,-0.6685805090538545
UBFC_PHYS_s04_T3_test,156,105,159.5,0.2964870035648346,-0.5130908710754857
UBFC_PHYS_s04_T3_test,156,106,159.53333333333333,0.2918875515460968,-0.26627357238427996
UBFC_PHYS_s04_T3_test,156,107,159.56666666666666,0.2156359851360321,0.04704186061095733
UBFC_PHYS_s04_T3_test,156,108,159.6,0.08003972470760345,0.3852566377540066
UBFC_PHYS_s04_T3_test,156,109,159.63333333333333,-0.0753575786948204,0.6992445859229955
UBFC_PHYS_s04_T3_test,156,110,159.66666666666666,-0.24000251293182373,0.9441560509610458
UBFC_PHYS_s04_T3_test,156,111,159.7,-0.42444851994514465,1.0899445929062348
UBFC_PHYS_s04_T3_test,156,112,159.73333333333332,-0.6234139800071716,1.1271332832643395
UBFC_PHYS_s04_T3_test,156,113,159.76666666666668,-0.7890723347663879,1.066082151087112
UBFC_PHYS_s04_T3_test,156,114,159.8,-0.8296001553535461,0.9304366914628639
UBFC_PHYS_s04_T3_test,156,115,159.83333333333334,-0.6847465634346008,0.7476391827692491
UBFC_PHYS_s04_T3_test,156,116,159.86666666666667,-0.38726305961608887,0.5405006615002488
UBFC_PHYS_s04_T3_test,156,117,159.9,-0.039760515093803406,0.3232234836168911
UBFC_PHYS_s04_T3_test,156,118,159.93333333333334,0.26207879185676575,0.10301669468431238
UBFC_PHYS_s04_T3_test,156,119,159.96666666666667,0.4729131758213043,-0.11432900863763748
UBFC_PHYS_s04_T3_test,156,120,160.0,0.5920410752296448,-0.3184086081619409
UBFC_PHYS_s04_T3_test,156,121,160.03333333333333,0.638571560382843,-0.49123509382359426
UBFC_PHYS_s04_T3_test,156,122,160.06666666666666,0.6387664675712585,-0.6090846254491585
UBFC_PHYS_s04_T3_test,156,123,160.1,0.6062779426574707,-0.6485563285327631
UBFC_PHYS_s04_T3_test,156,124,160.13333333333333,0.5412229299545288,-0.5945990210801746
UBFC_PHYS_s04_T3_test,156,125,160.16666666666666,0.44933122396469116,-0.44752934083590634
UBFC_PHYS_s04_T3_test,156,126,160.2,0.356153279542923,-0.22613941664502935
UBFC_PHYS_s04_T3_test,156,127,160.23333333333332,0.2848811745643616,0.03482385239428189
UBFC_PHYS_s04_T3_test,156,128,160.26666666666668,0.22973643243312836,0.2922856673248628
UBFC_PHYS_s04_T3_test,156,129,160.3,0.1593218743801117,0.5049019100563511
UBFC_PHYS_s04_T3_test,156,130,160.33333333333334,0.03469805419445038,0.6420351811215418
UBFC_PHYS_s04_T3_test,156,131,160.36666666666667,-0.1259516030550003,0.688846461413601
UBFC_PHYS_s04_T3_test,156,132,160.4,-0.19592764973640442,0.6464384946789958
UBFC_PHYS_s04_T3_test,156,133,160.43333333333334,-0.06102325767278671,0.527903999077428
UBFC_PHYS_s04_T3_test,156,134,160.46666666666667,0.21779929101467133,0.35243804309021276
UBFC_PHYS_s04_T3_test,156,135,160.5,0.4772982597351074,0.1399578121199652
UBFC_PHYS_s04_T3_test,156,136,160.53333333333333,0.6241105794906616,-0.09200994886552928
UBFC_PHYS_s04_T3_test,156,137,160.56666666666666,0.6480628252029419,-0.328584486149833
UBFC_PHYS_s04_T3_test,156,138,160.6,0.5577790141105652,-0.5554833508823999
UBFC_PHYS_s04_T3_test,156,139,160.63333333333333,0.43123549222946167,-0.756134482164871
UBFC_PHYS_s04_T3_test,156,140,160.66666666666666,0.3876478374004364,-0.9099128526547232
UBFC_PHYS_s04_T3_test,156,141,160.7,0.43458762764930725,-0.993151016043089
UBFC_PHYS_s04_T3_test,156,142,160.73333333333332,0.4326094686985016,-0.9833398854985992
UBFC_PHYS_s04_T3_test,156,143,160.76666666666668,0.26496320962905884,-0.8654688805582246
UBFC_PHYS_s04_T3_test,156,144,160.8,-0.010789788328111172,-0.6385292010174103
UBFC_PHYS_s04_T3_test,156,145,160.83333333333334,-0.24925990402698517,-0.3199739812286212
UBFC_PHYS_s04_T3_test,156,146,160.86666666666667,-0.39107322692871094,0.0537310901069795
UBFC_PHYS_s04_T3_test,156,147,160.9,-0.49180325865745544,0.43141849484080513
UBFC_PHYS_s04_T3_test,156,148,160.93333333333334,-0.6255382895469666,0.7559194803511174
UBFC_PHYS_s04_T3_test,156,149,160.96666666666667,-0.8053653240203857,0.9751200646225846
UBFC_PHYS_s04_T3_test,156,150,161.0,-0.9716765880584717,1.0522808489066096
UBFC_PHYS_s04_T3_test,156,151,161.03333333333333,-1.012243390083313,0.9727377096047619
UBFC_PHYS_s04_T3_test,156,152,161.06666666666666,-0.8555695414543152,0.7456977595830435
UBFC_PHYS_s04_T3_test,156,153,161.1,-0.5335199236869812,0.4017558283698444
UBFC_PHYS_s04_T3_test,156,154,161.13333333333333,-0.16097372770309448,-0.012240821739028854
UBFC_PHYS_s04_T3_test,156,155,161.16666666666666,0.1512923240661621,-0.4395376016459152
UBFC_PHYS_s04_T3_test,156,156,161.2,0.365332692861557,-0.8204358407215933
UBFC_PHYS_s04_T3_test,156,157,161.23333333333332,0.5086856484413147,-1.0999044125116522
UBFC_PHYS_s04_T3_test,156,158,161.26666666666668,0.6084315180778503,-1.2356671875453857
UBFC_PHYS_s04_T3_test,156,159,161.3,0.6675812602043152,-1.2057932662633994
UBFC_PHYS_s04_T3_test,156,160,161.33333333333334,0.698257327079773,-1.0140478014998506
UBFC_PHYS_s04_T3_test,156,161,161.36666666666667,0.694973349571228,-0.6909778877880358
UBFC_PHYS_s04_T3_test,156,162,161.4,0.6130017042160034,-0.28922674045718366
UBFC_PHYS_s04_T3_test,156,163,161.43333333333334,0.4416719675064087,0.12688190663168425
UBFC_PHYS_s04_T3_test,156,164,161.46666666666667,0.23822398483753204,0.495205263979982
UBFC_PHYS_s04_T3_test,156,165,161.5,0.04609924927353859,0.7690601738675003
UBFC_PHYS_s04_T3_test,156,166,161.53333333333333,-0.14728255569934845,0.9257775156704338
UBFC_PHYS_s04_T3_test,156,167,161.56666666666666,-0.3486744165420532,0.9680439431635441
UBFC_PHYS_s04_T3_test,156,168,161.6,-0.5391035676002502,0.918227067076011
UBFC_PHYS_s04_T3_test,156,169,161.63333333333333,-0.7031248807907104,0.8083814797572612
UBFC_PHYS_s04_T3_test,156,170,161.66666666666666,-0.8288205862045288,0.6698724271806031
UBFC_PHYS_s04_T3_test,156,171,161.7,-0.8833612203598022,0.5261515705583052
UBFC_PHYS_s04_T3_test,156,172,161.73333333333332,-0.7651687860488892,0.39049209727765616
UBFC_PHYS_s04_T3_test,156,173,161.76666666666668,-0.3625897169113159,0.2682691907227628
UBFC_PHYS_s04_T3_test,156,174,161.8,0.28485193848609924,0.1616137076652964
UBFC_PHYS_s04_T3_test,156,175,161.83333333333334,0.9385106563568115,0.07366176845292156
UBFC_PHYS_s04_T3_test,156,176,161.86666666666667,1.299879789352417,0.010318235613974594
UBFC_PHYS_s04_T3_test,156,177,161.9,1.2348929643630981,-0.021062982957071045
UBFC_PHYS_s04_T3_test,156,178,161.93333333333334,0.8870688676834106,-0.015190784214023725
UBFC_PHYS_s04_T3_test,156,179,161.96666666666667,0.5104202032089233,0.02721668029137048
UBFC_PHYS_s04_T3_test,156,180,162.0,0.24971288442611694,0.09681453323597076
UBFC_PHYS_s04_T3_test,156,181,162.03333333333333,0.10731489211320877,0.1754860191591165
UBFC_PHYS_s04_T3_test,156,182,162.06666666666666,-0.013040794059634209,0.23897050656917182
UBFC_PHYS_s04_T3_test,156,183,162.1,-0.1827724277973175,0.2617536445769932
UBFC_PHYS_s04_T3_test,156,184,162.13333333333333,-0.3883349895477295,0.2230527326146958
UBFC_PHYS_s04_T3_test,156,185,162.16666666666666,-0.6074230670928955,0.11231667277765531
UBFC_PHYS_s04_T3_test,156,186,162.2,-0.8534550070762634,-0.06738975282217737
UBFC_PHYS_s04_T3_test,156,187,162.23333333333332,-1.1305429935455322,-0.2992516779882574
UBFC_PHYS_s04_T3_test,156,188,162.26666666666668,-1.4312714338302612,-0.5559048985287435
UBFC_PHYS_s04_T3_test,156,189,162.3,-1.6967048645019531,-0.8048240495466872
UBFC_PHYS_s04_T3_test,156,190,162.33333333333334,-1.7616721391677856,-1.013941105693951
UBFC_PHYS_s04_T3_test,156,191,162.36666666666667,-1.4986650943756104,-1.155741654321981
UBFC_PHYS_s04_T3_test,156,192,162.4,-1.0152934789657593,-1.2093380908101392
UBFC_PHYS_s04_T3_test,156,193,162.43333333333334,-0.5502514243125916,-1.1614299817397125
UBFC_PHYS_s04_T3_test,156,194,162.46666666666667,-0.20730935037136078,-1.0075892309093504
UBFC_PHYS_s04_T3_test,156,195,162.5,0.04697626456618309,-0.7545804069793155
UBFC_PHYS_s04_T3_test,156,196,162.53333333333333,0.19966456294059753,-0.4228744956611863
UBFC_PHYS_s04_T3_test,156,197,162.56666666666666,0.22411379218101501,-0.047206778320151965
UBFC_PHYS_s04_T3_test,156,198,162.6,0.17221400141716003,0.32693458500192996
UBFC_PHYS_s04_T3_test,156,199,162.63333333333333,0.0959819108247757,0.6511499770419258
UBFC_PHYS_s04_T3_test,156,200,162.66666666666666,0.002394669456407428,0.8837525385365694
UBFC_PHYS_s04_T3_test,156,201,162.7,-0.06902357935905457,0.997259182132672
UBFC_PHYS_s04_T3_test,156,202,162.73333333333332,-0.09368719160556793,0.9813657455350933
UBFC_PHYS_s04_T3_test,156,203,162.76666666666668,-0.13847342133522034,0.8418587216136996
UBFC_PHYS_s04_T3_test,156,204,162.8,-0.20902439951896667,0.597637386390258
UBFC_PHYS_s04_T3_test,156,205,162.83333333333334,-0.18343505263328552,0.27793082766269067
UBFC_PHYS_s04_T3_test,156,206,162.86666666666667,-0.03379681333899498,-0.07949533808934083
UBFC_PHYS_s04_T3_test,156,207,162.9,0.10480078309774399,-0.42982891858992467
UBFC_PHYS_s04_T3_test,156,208,162.93333333333334,0.15582355856895447,-0.7238879659000806
UBFC_PHYS_s04_T3_test,156,209,162.96666666666667,0.22611144185066223,-0.9133132379406381
UBFC_PHYS_s04_T3_test,156,210,163.0,0.43739408254623413,-0.9585869173245258
UBFC_PHYS_s04_T3_test,156,211,163.03333333333333,0.74680495262146,-0.8385283153394792
UBFC_PHYS_s04_T3_test,156,212,163.06666666666666,1.017734408378601,-0.5582314990995735
UBFC_PHYS_s04_T3_test,156,213,163.1,1.1662812232971191,-0.1518617175365843
UBFC_PHYS_s04_T3_test,156,214,163.13333333333333,1.1276243925094604,0.32192910429147087
UBFC_PHYS_s04_T3_test,156,215,163.16666666666666,0.8664492964744568,0.7915020018631801
UBFC_PHYS_s04_T3_test,156,216,163.2,0.4563376009464264,1.18744135605159
UBFC_PHYS_s04_T3_test,156,217,163.23333333333332,0.030332468450069427,1.4568716694074264
UBFC_PHYS_s04_T3_test,156,218,163.26666666666668,-0.3121223747730255,1.5728364444913323
UBFC_PHYS_s04_T3_test,156,219,163.3,-0.5196046233177185,1.5365360872941076
UBFC_PHYS_s04_T3_test,156,220,163.33333333333334,-0.6076666712760925,1.3723442429481858
UBFC_PHYS_s04_T3_test,156,221,163.36666666666667,-0.6531350016593933,1.1176011342990098
UBFC_PHYS_s04_T3_test,156,222,163.4,-0.713161826133728,0.8109185113577962
UBFC_PHYS_s04_T3_test,156,223,163.43333333333334,-0.7780901789665222,0.48318826134041465
UBFC_PHYS_s04_T3_test,156,224,163.46666666666667,-0.8195729851722717,0.15409501602698558
UBFC_PHYS_s04_T3_test,156,225,163.5,-0.8471404910087585,-0.16555636171715818
UBFC_PHYS_s04_T3_test,156,226,163.53333333333333,-0.8977735042572021,-0.4677156722392899
UBFC_PHYS_s04_T3_test,156,227,163.56666666666666,-0.9382525682449341,-0.7405380104116461
UBFC_PHYS_s04_T3_test,156,228,163.6,-0.828898549079895,-0.9648257608118301
UBFC_PHYS_s04_T3_test,156,229,163.63333333333333,-0.47359058260917664,-1.115613771551494
UBFC_PHYS_s04_T3_test,156,230,163.66666666666666,0.040983326733112335,-1.1688964333005658
UBFC_PHYS_s04_T3_test,156,231,163.7,0.5561419129371643,-1.1112714773227383
UBFC_PHYS_s04_T3_test,156,232,163.73333333333332,0.9999406933784485,-0.9488031722709498
UBFC_PHYS_s04_T3_test,156,233,163.76666666666668,1.3371237516403198,-0.7111209584508432
UBFC_PHYS_s04_T3_test,156,234,163.8,1.4918291568756104,-0.4478531764573713
UBFC_PHYS_s04_T3_test,156,235,163.83333333333334,1.4267157316207886,-0.21701746102582534
UBFC_PHYS_s04_T3_test,156,236,163.86666666666667,1.2055325508117676,-0.06838333243160036
UBFC_PHYS_s04_T3_test,156,237,163.9,0.9387835264205933,-0.0275459352047984
UBFC_PHYS_s04_T3_test,156,238,163.93333333333334,0.6945446133613586,-0.08692911009415505
UBFC_PHYS_s04_T3_test,156,239,163.96666666666667,0.4909699559211731,-0.20761327555738832
UBFC_PHYS_s04_T3_test,157,0,157.0,-0.8985919952392578,-0.1671582653573271
UBFC_PHYS_s04_T3_test,157,1,157.03333333333333,-0.9071380496025085,-0.2911586225167786
UBFC_PHYS_s04_T3_test,157,2,157.06666666666666,-1.0146015882492065,-0.37938561027706774
UBFC_PHYS_s04_T3_test,157,3,157.1,-1.1220262050628662,-0.40814441727021605
UBFC_PHYS_s04_T3_test,157,4,157.13333333333333,-1.1619986295700073,-0.3688901263394096
UBFC_PHYS_s04_T3_test,157,5,157.16666666666666,-1.115458369255066,-0.2722235176839173
UBFC_PHYS_s04_T3_test,157,6,157.2,-0.9453369379043579,-0.14736313150245592
UBFC_PHYS_s04_T3_test,157,7,157.23333333333332,-0.5683959126472473,-0.036165656061911106
UBFC_PHYS_s04_T3_test,157,8,157.26666666666668,0.02472931705415249,0.01800849847624733
UBFC_PHYS_s04_T3_test,157,9,157.3,0.5792658925056458,-0.015559821312153534
UBFC_PHYS_s04_T3_test,157,10,157.33333333333334,0.8262040615081787,-0.14194444835079098
UBFC_PHYS_s04_T3_test,157,11,157.36666666666667,0.8492208123207092,-0.333742878095441
UBFC_PHYS_s04_T3_test,157,12,157.4,0.8922432661056519,-0.534195773344694
UBFC_PHYS_s04_T3_test,157,13,157.43333333333334,1.0273523330688477,-0.6710045334249972
UBFC_PHYS_s04_T3_test,157,14,157.46666666666667,1.237338900566101,-0.6778776729419237
UBFC_PHYS_s04_T3_test,157,15,157.5,1.4972666501998901,-0.5174233371857346
UBFC_PHYS_s04_T3_test,157,16,157.53333333333333,1.709504246711731,-0.1971262732438857
UBFC_PHYS_s04_T3_test,157,17,157.56666666666666,1.8206902742385864,0.22856174058290898
UBFC_PHYS_s04_T3_test,157,18,157.6,1.8096593618392944,0.6720921266696669
UBFC_PHYS_s04_T3_test,157,19,157.63333333333333,1.5668041706085205,1.0383186095501669
UBFC_PHYS_s04_T3_test,157,20,157.66666666666666,1.0736197233200073,1.2524867765238572
UBFC_PHYS_s04_T3_test,157,21,157.7,0.5704664587974548,1.2805938679124569
UBFC_PHYS_s04_T3_test,157,22,157.73333333333332,0.28322461247444153,1.1353103805193427
UBFC_PHYS_s04_T3_test,157,23,157.76666666666668,0.18002916872501373,0.8665906808486649
UBFC_PHYS_s04_T3_test,157,24,157.8,0.12698926031589508,0.5419339399066309
UBFC_PHYS_s04_T3_test,157,25,157.83333333333334,0.061447009444236755,0.22454661251402738
UBFC_PHYS_s04_T3_test,157,26,157.86666666666667,-0.04271313175559044,-0.04277165203969312
UBFC_PHYS_s04_T3_test,157,27,157.9,-0.16491055488586426,-0.24365464974863957
UBFC_PHYS_s04_T3_test,157,28,157.93333333333334,-0.21346794068813324,-0.3843151195711811
UBFC_PHYS_s04_T3_test,157,29,157.96666666666667,-0.142790287733078,-0.4834961598091505
UBFC_PHYS_s04_T3_test,157,30,158.0,-0.003744435263797641,-0.5610097530019001
UBFC_PHYS_s04_T3_test,157,31,158.03333333333333,0.24550321698188782,-0.6287811993197125
UBFC_PHYS_s04_T3_test,157,32,158.06666666666666,0.678358793258667,-0.6866312039677523
UBFC_PHYS_s04_T3_test,157,33,158.1,1.0863267183303833,-0.7231755186098293
UBFC_PHYS_s04_T3_test,157,34,158.13333333333333,1.1799042224884033,-0.7206179163690614
UBFC_PHYS_s04_T3_test,157,35,158.16666666666666,1.0079410076141357,-0.6614053983947992
UBFC_PHYS_s04_T3_test,157,36,158.2,0.7451093792915344,-0.5348636460764848
UBFC_PHYS_s04_T3_test,157,37,158.23333333333332,0.3649623990058899,-0.34239601811732423
UBFC_PHYS_s04_T3_test,157,38,158.26666666666668,-0.10474732518196106,-0.10003761118571396
UBFC_PHYS_s04_T3_test,157,39,158.3,-0.42368844151496887,0.1626117514652593
UBFC_PHYS_s04_T3_test,157,40,158.33333333333334,-0.5018402338027954,0.40732225901217717
UBFC_PHYS_s04_T3_test,157,41,158.36666666666667,-0.48612216114997864,0.5951650382061434
UBFC_PHYS_s04_T3_test,157,42,158.4,-0.4894353151321411,0.6954940715238224
UBFC_PHYS_s04_T3_test,157,43,158.43333333333334,-0.49217355251312256,0.6933749138415664
UBFC_PHYS_s04_T3_test,157,44,158.46666666666667,-0.48549848794937134,0.592963023431653
UBFC_PHYS_s04_T3_test,157,45,158.5,-0.4767478406429291,0.41554136358921057
UBFC_PHYS_s04_T3_test,157,46,158.53333333333333,-0.3554956316947937,0.1930087149437147
UBFC_PHYS_s04_T3_test,157,47,158.56666666666666,-0.053568627685308456,-0.04058770501425273
UBFC_PHYS_s04_T3_test,157,48,158.6,0.2587461471557617,-0.2564061884987886
UBFC_PHYS_s04_T3_test,157,49,158.63333333333333,0.4033561646938324,-0.4347597554053289
UBFC_PHYS_s04_T3_test,157,50,158.66666666666666,0.4303779602050781,-0.5648050792447461
UBFC_PHYS_s04_T3_test,157,51,158.7,0.43692633509635925,-0.6408221881852048
UBFC_PHYS_s04_T3_test,157,52,158.73333333333332,0.41716426610946655,-0.6574745866180242
UBFC_PHYS_s04_T3_test,157,53,158.76666666666668,0.38490960001945496,-0.6070532732976026
UBFC_PHYS_s04_T3_test,157,54,158.8,0.38407158851623535,-0.4808624858854354
UBFC_PHYS_s04_T3_test,157,55,158.83333333333334,0.3630427122116089,-0.27481478114853547
UBFC_PHYS_s04_T3_test,157,56,158.86666666666667,0.2046927809715271,0.0031559537222547542
UBFC_PHYS_s04_T3_test,157,57,158.9,-0.14766259491443634,0.32784755386601866
UBFC_PHYS_s04_T3_test,157,58,158.93333333333334,-0.5649073123931885,0.657385319387154
UBFC_PHYS_s04_T3_test,157,59,158.96666666666667,-0.801253080368042,0.9408526494733314
UBFC_PHYS_s04_T3_test,157,60,159.0,-0.7958350777626038,1.1305007177322737
UBFC_PHYS_s04_T3_test,157,61,159.03333333333333,-0.7619336247444153,1.1936641749015766
UBFC_PHYS_s04_T3_test,157,62,159.06666666666666,-0.8494109511375427,1.1199884706289092
UBFC_PHYS_s04_T3_test,157,63,159.1,-0.9784296154975891,0.9220205636300306
UBFC_PHYS_s04_T3_test,157,64,159.13333333333333,-1.0506956577301025,0.6297748980273319
UBFC_PHYS_s04_T3_test,157,65,159.16666666666666,-1.02955961227417,0.2817152547479024
UBFC_PHYS_s04_T3_test,157,66,159.2,-0.86307293176651,-0.08451490473119799
UBFC_PHYS_s04_T3_test,157,67,159.23333333333332,-0.5702181458473206,-0.43852108219378755
UBFC_PHYS_s04_T3_test,157,68,159.26666666666668,-0.31967446208000183,-0.7589912808750952
UBFC_PHYS_s04_T3_test,157,69,159.3,-0.21124617755413055,-1.0311236174000011
UBFC_PHYS_s04_T3_test,157,70,159.33333333333334,-0.13295796513557434,-1.241647642016115
UBFC_PHYS_s04_T3_test,157,71,159.36666666666667,0.00555192306637764,-1.3744082637789548
UBFC_PHYS_s04_T3_test,157,72,159.4,0.14604972302913666,-1.4092278540293213
UBFC_PHYS_s04_T3_test,157,73,159.43333333333334,0.22588731348514557,-1.3254511970687202
UBFC_PHYS_s04_T3_test,157,74,159.46666666666667,0.26596689224243164,-1.1096718524335876
UBFC_PHYS_s04_T3_test,157,75,159.5,0.2964870035648346,-0.7651110815562425
UBFC_PHYS_s04_T3_test,157,76,159.53333333333333,0.2918875515460968,-0.31861950003517164
UBFC_PHYS_s04_T3_test,157,77,159.56666666666666,0.2156359851360321,0.1788018705321442
UBFC_PHYS_s04_T3_test,157,78,159.6,0.08003972470760345,0.6601184896908214
UBFC_PHYS_s04_T3_test,157,79,159.63333333333333,-0.0753575786948204,1.0574907740822526
UBFC_PHYS_s04_T3_test,157,80,159.66666666666666,-0.24000251293182373,1.3191915243263743
UBFC_PHYS_s04_T3_test,157,81,159.7,-0.42444851994514465,1.421347446047247
UBFC_PHYS_s04_T3_test,157,82,159.73333333333332,-0.6234139800071716,1.370102006439003
UBFC_PHYS_s04_T3_test,157,83,159.76666666666668,-0.7890723347663879,1.1944040972502747
UBFC_PHYS_s04_T3_test,157,84,159.8,-0.8296001553535461,0.9334752812306852
UBFC_PHYS_s04_T3_test,157,85,159.83333333333334,-0.6847465634346008,0.6244775561053407
UBFC_PHYS_s04_T3_test,157,86,159.86666666666667,-0.38726305961608887,0.29485520004228033
UBFC_PHYS_s04_T3_test,157,87,159.9,-0.039760515093803406,-0.03872195688308489
UBFC_PHYS_s04_T3_test,157,88,159.93333333333334,0.26207879185676575,-0.3656085098659229
UBFC_PHYS_s04_T3_test,157,89,159.96666666666667,0.4729131758213043,-0.6735345838085915
UBFC_PHYS_s04_T3_test,157,90,160.0,0.5920410752296448,-0.9420353979132086
UBFC_PHYS_s04_T3_test,157,91,160.03333333333333,0.638571560382843,-1.1405693602673272
UBFC_PHYS_s04_T3_test,157,92,160.06666666666666,0.6387664675712585,-1.233099709466313
UBFC_PHYS_s04_T3_test,157,93,160.1,0.6062779426574707,-1.1882366395517374
UBFC_PHYS_s04_T3_test,157,94,160.13333333333333,0.5412229299545288,-0.9915156313089125
UBFC_PHYS_s04_T3_test,157,95,160.16666666666666,0.44933122396469116,-0.6550130565700498
UBFC_PHYS_s04_T3_test,157,96,160.2,0.356153279542923,-0.21993383820085294
UBFC_PHYS_s04_T3_test,157,97,160.23333333333332,0.2848811745643616,0.24989694277760457
UBFC_PHYS_s04_T3_test,157,98,160.26666666666668,0.22973643243312836,0.6822505814091968
UBFC_PHYS_s04_T3_test,157,99,160.3,0.1593218743801117,1.0138430567199979
UBFC_PHYS_s04_T3_test,157,100,160.33333333333334,0.03469805419445038,1.2047885346546936
UBFC_PHYS_s04_T3_test,157,101,160.36666666666667,-0.1259516030550003,1.245197743571123
UBFC_PHYS_s04_T3_test,157,102,160.4,-0.19592764973640442,1.152209367468171
UBFC_PHYS_s04_T3_test,157,103,160.43333333333334,-0.06102325767278671,0.9596069060949882
UBFC_PHYS_s04_T3_test,157,104,160.46666666666667,0.21779929101467133,0.7048189766018722
UBFC_PHYS_s04_T3_test,157,105,160.5,0.4772982597351074,0.4184583418587455
UBFC_PHYS_s04_T3_test,157,106,160.53333333333333,0.6241105794906616,0.11969969494274428
