recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s04_T3_test,157,107,160.56666666666666,0.6480628252029419,-0.18201966063851052
UBFC_PHYS_s04_T3_test,157,108,160.6,0.5577790141105652,-0.48085758960285074
UBFC_PHYS_s04_T3_test,157,109,160.63333333333333,0.43123549222946167,-0.7671956385218285
UBFC_PHYS_s04_T3_test,157,110,160.66666666666666,0.3876478374004364,-1.0224480076617533
UBFC_PHYS_s04_T3_test,157,111,160.7,0.43458762764930725,-1.2184267483995308
UBFC_PHYS_s04_T3_test,157,112,160.73333333333332,0.4326094686985016,-1.3216859504491438
UBFC_PHYS_s04_T3_test,157,113,160.76666666666668,0.26496320962905884,-1.3014526052631112
UBFC_PHYS_s04_T3_test,157,114,160.8,-0.010789788328111172,-1.1388858177698535
UBFC_PHYS_s04_T3_test,157,115,160.83333333333334,-0.24925990402698517,-0.8351815768635436
UBFC_PHYS_s04_T3_test,157,116,160.86666666666667,-0.39107322692871094,-0.41599733549568674
UBFC_PHYS_s04_T3_test,157,117,160.9,-0.49180325865745544,0.06983417173936496
UBFC_PHYS_s04_T3_test,157,118,160.93333333333334,-0.6255382895469666,0.5578752308877418
UBFC_PHYS_s04_T3_test,157,119,160.96666666666667,-0.8053653240203857,0.9804536130132621
UBFC_PHYS_s04_T3_test,157,120,161.0,-0.9716765880584717,1.2805311672544513
UBFC_PHYS_s04_T3_test,157,121,161.03333333333333,-1.012243390083313,1.423008495823963
UBFC_PHYS_s04_T3_test,157,122,161.06666666666666,-0.8555695414543152,1.4001517186780896
UBFC_PHYS_s04_T3_test,157,123,161.1,-0.5335199236869812,1.2298853114302672
UBFC_PHYS_s04_T3_test,157,124,161.13333333333333,-0.16097372770309448,0.948257501243666
UBFC_PHYS_s04_T3_test,157,125,161.16666666666666,0.1512923240661621,0.5992495846131529
UBFC_PHYS_s04_T3_test,157,126,161.2,0.365332692861557,0.2254242090173906
UBFC_PHYS_s04_T3_test,157,127,161.23333333333332,0.5086856484413147,-0.1381520812774154
UBFC_PHYS_s04_T3_test,157,128,161.26666666666668,0.6084315180778503,-0.4659610071814176
UBFC_PHYS_s04_T3_test,157,129,161.3,0.6675812602043152,-0.7408161184036298
UBFC_PHYS_s04_T3_test,157,130,161.33333333333334,0.698257327079773,-0.9509668101232428
UBFC_PHYS_s04_T3_test,157,131,161.36666666666667,0.694973349571228,-1.0872694515138983
UBFC_PHYS_s04_T3_test,157,132,161.4,0.6130017042160034,-1.1418542104320943
UBFC_PHYS_s04_T3_test,157,133,161.43333333333334,0.4416719675064087,-1.1089896057515114
UBFC_PHYS_s04_T3_test,157,134,161.46666666666667,0.23822398483753204,-0.9878372935219594
UBFC_PHYS_s04_T3_test,157,135,161.5,0.04609924927353859,-0.7858885771252552
UBFC_PHYS_s04_T3_test,157,136,161.53333333333333,-0.14728255569934845,-0.5214325369711545
UBFC_PHYS_s04_T3_test,157,137,161.56666666666666,-0.3486744165420532,-0.22343625092521657
UBFC_PHYS_s04_T3_test,157,138,161.6,-0.5391035676002502,0.07225441670729309
UBFC_PHYS_s04_T3_test,157,139,161.63333333333333,-0.7031248807907104,0.33013373632586446
UBFC_PHYS_s04_T3_test,157,140,161.66666666666666,-0.8288205862045288,0.5234695909363766
UBFC_PHYS_s04_T3_test,157,141,161.7,-0.8833612203598022,0.6406408437482751
UBFC_PHYS_s04_T3_test,157,142,161.73333333333332,-0.7651687860488892,0.686896628027459
UBFC_PHYS_s04_T3_test,157,143,161.76666666666668,-0.3625897169113159,0.6811103555179807
UBFC_PHYS_s04_T3_test,157,144,161.8,0.28485193848609924,0.6489787348671443
UBFC_PHYS_s04_T3_test,157,145,161.83333333333334,0.9385106563568115,0.6150552260791564
UBFC_PHYS_s04_T3_test,157,146,161.86666666666667,1.299879789352417,0.5959356425826534
UBFC_PHYS_s04_T3_test,157,147,161.9,1.2348929643630981,0.5962323018333407
UBFC_PHYS_s04_T3_test,157,148,161.93333333333334,0.8870688676834106,0.6081267574621418
UBFC_PHYS_s04_T3_test,157,149,161.96666666666667,0.5104202032089233,0.614389019248284
UBFC_PHYS_s04_T3_test,157,150,162.0,0.24971288442611694,0.5938346392721443
UBFC_PHYS_s04_T3_test,157,151,162.03333333333333,0.10731489211320877,0.5275471603722036
UBFC_PHYS_s04_T3_test,157,152,162.06666666666666,-0.013040794059634209,0.4041099840270576
UBFC_PHYS_s04_T3_test,157,153,162.1,-0.1827724277973175,0.22257878576716905
UBFC_PHYS_s04_T3_test,157,154,162.13333333333333,-0.3883349895477295,-0.007242992389123361
UBFC_PHYS_s04_T3_test,157,155,162.16666666666666,-0.6074230670928955,-0.26685102153930623
UBFC_PHYS_s04_T3_test,157,156,162.2,-0.8534550070762634,-0.5325352784845269
UBFC_PHYS_s04_T3_test,157,157,162.23333333333332,-1.1305429935455322,-0.7793153200931726
UBFC_PHYS_s04_T3_test,157,158,162.26666666666668,-1.4312714338302612,-0.9844300247014811
UBFC_PHYS_s04_T3_test,157,159,162.3,-1.6967048645019531,-1.1297285194850666
UBFC_PHYS_s04_T3_test,157,160,162.33333333333334,-1.7616721391677856,-1.2025976335625281
UBFC_PHYS_s04_T3_test,157,161,162.36666666666667,-1.4986650943756104,-1.195512751167707
UBFC_PHYS_s04_T3_test,157,162,162.4,-1.0152934789657593,-1.1049003316469161
UBFC_PHYS_s04_T3_test,157,163,162.43333333333334,-0.5502514243125916,-0.930383311111697
UBFC_PHYS_s04_T3_test,157,164,162.46666666666667,-0.20730935037136078,-0.6753146842773016
UBFC_PHYS_s04_T3_test,157,165,162.5,0.04697626456618309,-0.348895289998065
UBFC_PHYS_s04_T3_test,157,166,162.53333333333333,0.19966456294059753,0.030672068886195412
UBFC_PHYS_s04_T3_test,157,167,162.56666666666666,0.22411379218101501,0.43364457296667763
UBFC_PHYS_s04_T3_test,157,168,162.6,0.17221400141716003,0.8193556656905812
UBFC_PHYS_s04_T3_test,157,169,162.63333333333333,0.0959819108247757,1.1417101549163358
UBFC_PHYS_s04_T3_test,157,170,162.66666666666666,0.002394669456407428,1.3583847949353363
UBFC_PHYS_s04_T3_test,157,171,162.7,-0.06902357935905457,1.439994253117698
UBFC_PHYS_s04_T3_test,157,172,162.73333333333332,-0.09368719160556793,1.37560071795189
UBFC_PHYS_s04_T3_test,157,173,162.76666666666668,-0.13847342133522034,1.173172644900305
UBFC_PHYS_s04_T3_test,157,174,162.8,-0.20902439951896667,0.855994410316125
UBFC_PHYS_s04_T3_test,157,175,162.83333333333334,-0.18343505263328552,0.45734470444777175
UBFC_PHYS_s04_T3_test,157,176,162.86666666666667,-0.03379681333899498,0.01567843948376579
UBFC_PHYS_s04_T3_test,157,177,162.9,0.10480078309774399,-0.42846219183718454
UBFC_PHYS_s04_T3_test,157,178,162.93333333333334,0.15582355856895447,-0.8338319727754877
UBFC_PHYS_s04_T3_test,157,179,162.96666666666667,0.22611144185066223,-1.159366616045095
UBFC_PHYS_s04_T3_test,157,180,163.0,0.43739408254623413,-1.3665254393508226
UBFC_PHYS_s04_T3_test,157,181,163.03333333333333,0.74680495262146,-1.4245934146461183
UBFC_PHYS_s04_T3_test,157,182,163.06666666666666,1.017734408378601,-1.3184880760960542
UBFC_PHYS_s04_T3_test,157,183,163.1,1.1662812232971191,-1.0561865336343024
UBFC_PHYS_s04_T3_test,157,184,163.13333333333333,1.1276243925094604,-0.6716290886254398
UBFC_PHYS_s04_T3_test,157,185,163.16666666666666,0.8664492964744568,-0.22017338846079154
UBFC_PHYS_s04_T3_test,157,186,163.2,0.4563376009464264,0.2328465156030741
UBFC_PHYS_s04_T3_test,157,187,163.23333333333332,0.030332468450069427,0.6265351298827376
UBFC_PHYS_s04_T3_test,157,188,163.26666666666668,-0.3121223747730255,0.9169048959316278
UBFC_PHYS_s04_T3_test,157,189,163.3,-0.5196046233177185,1.0837455469008417
UBFC_PHYS_s04_T3_test,157,190,163.33333333333334,-0.6076666712760925,1.1304730694018594
UBFC_PHYS_s04_T3_test,157,191,163.36666666666667,-0.6531350016593933,1.0777973357543251
UBFC_PHYS_s04_T3_test,157,192,163.4,-0.713161826133728,0.9537865335939403
UBFC_PHYS_s04_T3_test,157,193,163.43333333333334,-0.7780901789665222,0.7838022842762404
UBFC_PHYS_s04_T3_test,157,194,163.46666666666667,-0.8195729851722717,0.5836663599405555
UBFC_PHYS_s04_T3_test,157,195,163.5,-0.8471404910087585,0.3582405722275664
UBFC_PHYS_s04_T3_test,157,196,163.53333333333333,-0.8977735042572021,0.10559922872931757
UBFC_PHYS_s04_T3_test,157,197,163.56666666666666,-0.9382525682449341,-0.17514664350741502
UBFC_PHYS_s04_T3_test,157,198,163.6,-0.828898549079895,-0.47571648552234314
UBFC_PHYS_s04_T3_test,157,199,163.63333333333333,-0.47359058260917664,-0.7736659587751158
UBFC_PHYS_s04_T3_test,157,200,163.66666666666666,0.040983326733112335,-1.0327491821909844
UBFC_PHYS_s04_T3_test,157,201,163.7,0.5561419129371643,-1.2089546008538694
UBFC_PHYS_s04_T3_test,157,202,163.73333333333332,0.9999406933784485,-1.2607521575106897
UBFC_PHYS_s04_T3_test,157,203,163.76666666666668,1.3371237516403198,-1.1607998130318176
UBFC_PHYS_s04_T3_test,157,204,163.8,1.4918291568756104,-0.9057075955562479
UBFC_PHYS_s04_T3_test,157,205,163.83333333333334,1.4267157316207886,-0.5206415625714268
UBFC_PHYS_s04_T3_test,157,206,163.86666666666667,1.2055325508117676,-0.05670708372044758
UBFC_PHYS_s04_T3_test,157,207,163.9,0.9387835264205933,0.4189099596487453
UBFC_PHYS_s04_T3_test,157,208,163.93333333333334,0.6945446133613586,0.8376191459212182
UBFC_PHYS_s04_T3_test,157,209,163.96666666666667,0.4909699559211731,1.1445515374737016
UBFC_PHYS_s04_T3_test,157,210,164.0,0.3404839336872101,1.3092945439482788
UBFC_PHYS_s04_T3_test,157,211,164.03333333333333,0.2557058334350586,1.3289287947001491
UBFC_PHYS_s04_T3_test,157,212,164.06666666666666,0.23606067895889282,1.2231632522006517
UBFC_PHYS_s04_T3_test,157,213,164.1,0.27824509143829346,1.024348017911951
UBFC_PHYS_s04_T3_test,157,214,164.13333333333333,0.32774773240089417,0.7664519624625453
UBFC_PHYS_s04_T3_test,157,215,164.16666666666666,0.2595062255859375,0.4766230628974715
UBFC_PHYS_s04_T3_test,157,216,164.2,0.02502165548503399,0.17143061921857874
UBFC_PHYS_s04_T3_test,157,217,164.23333333333332,-0.1999034434556961,-0.14198540431127088
UBFC_PHYS_s04_T3_test,157,218,164.26666666666668,-0.1867092400789261,-0.4612487237458271
UBFC_PHYS_s04_T3_test,157,219,164.3,0.02572326734662056,-0.7827389816350341
UBFC_PHYS_s04_T3_test,157,220,164.33333333333334,0.2272515594959259,-1.0962198342726397
UBFC_PHYS_s04_T3_test,157,221,164.36666666666667,0.3255649209022522,-1.381440009880471
UBFC_PHYS_s04_T3_test,157,222,164.4,0.3038247227668762,-1.607569712920367
UBFC_PHYS_s04_T3_test,157,223,164.43333333333334,0.13296270370483398,-1.7361208543284072
UBFC_PHYS_s04_T3_test,157,224,164.46666666666667,-0.10350001603364944,-1.7277101009023919
UBFC_PHYS_s04_T3_test,157,225,164.5,-0.23410703241825104,-1.5521814295319878
UBFC_PHYS_s04_T3_test,157,226,164.53333333333333,-0.2099793702363968,-1.2000545163806837
UBFC_PHYS_s04_T3_test,157,227,164.56666666666666,-0.12469454109668732,-0.6915230965320618
UBFC_PHYS_s04_T3_test,157,228,164.6,-0.09214754402637482,-0.07849023970623775
UBFC_PHYS_s04_T3_test,157,229,164.63333333333333,-0.23081335425376892,0.5630704904248945
UBFC_PHYS_s04_T3_test,157,230,164.66666666666666,-0.5432060956954956,1.1488581075483315
UBFC_PHYS_s04_T3_test,157,231,164.7,-0.8203330636024475,1.6047859877187494
UBFC_PHYS_s04_T3_test,157,232,164.73333333333332,-0.8649438619613647,1.882480812386553
UBFC_PHYS_s04_T3_test,157,233,164.76666666666668,-0.7718926072120667,1.9676421696832316
UBFC_PHYS_s04_T3_test,157,234,164.8,-0.7759560942649841,1.879260436356406
UBFC_PHYS_s04_T3_test,157,235,164.83333333333334,-0.8154217600822449,1.6600199369656534
UBFC_PHYS_s04_T3_test,157,236,164.86666666666667,-0.5786959528923035,1.3610107092074617
UBFC_PHYS_s04_T3_test,157,237,164.9,0.03808917850255966,1.026021831434821
UBFC_PHYS_s04_T3_test,157,238,164.93333333333334,0.783629834651947,0.6809210952797716
UBFC_PHYS_s04_T3_test,157,239,164.96666666666667,1.3821730613708496,0.33186472255216504
UBFC_PHYS_s04_T3_test,158,0,158.0,-0.003744435263797641,0.07129077705754323
UBFC_PHYS_s04_T3_test,158,1,158.03333333333333,0.24550321698188782,-0.004387774892359243
UBFC_PHYS_s04_T3_test,158,2,158.06666666666666,0.678358793258667,-0.05563785519599509
UBFC_PHYS_s04_T3_test,158,3,158.1,1.0863267183303833,-0.06163185671879863
UBFC_PHYS_s04_T3_test,158,4,158.13333333333333,1.1799042224884033,-0.010100084960984345
UBFC_PHYS_s04_T3_test,158,5,158.16666666666666,1.0079410076141357,0.0995678416385138
UBFC_PHYS_s04_T3_test,158,6,158.2,0.7451093792915344,0.25512202246029586
UBFC_PHYS_s04_T3_test,158,7,158.23333333333332,0.3649623990058899,0.4329965854318175
UBFC_PHYS_s04_T3_test,158,8,158.26666666666668,-0.10474732518196106,0.6028693192288688
UBFC_PHYS_s04_T3_test,158,9,158.3,-0.42368844151496887,0.7343976524690087
UBFC_PHYS_s04_T3_test,158,10,158.33333333333334,-0.5018402338027954,0.8040503692602178
UBFC_PHYS_s04_T3_test,158,11,158.36666666666667,-0.48612216114997864,0.7996034248728345
UBFC_PHYS_s04_T3_test,158,12,158.4,-0.4894353151321411,0.7209726042949147
UBFC_PHYS_s04_T3_test,158,13,158.43333333333334,-0.49217355251312256,0.5777822734739327
UBFC_PHYS_s04_T3_test,158,14,158.46666666666667,-0.48549848794937134,0.385227497950564
UBFC_PHYS_s04_T3_test,158,15,158.5,-0.4767478406429291,0.1599874230876064
UBFC_PHYS_s04_T3_test,158,16,158.53333333333333,-0.3554956316947937,-0.0825657399784177
UBFC_PHYS_s04_T3_test,158,17,158.56666666666666,-0.053568627685308456,-0.32936913364957016
UBFC_PHYS_s04_T3_test,158,18,158.6,0.2587461471557617,-0.568976894255828
UBFC_PHYS_s04_T3_test,158,19,158.63333333333333,0.4033561646938324,-0.7895979971071128
UBFC_PHYS_s04_T3_test,158,20,158.66666666666666,0.4303779602050781,-0.9765223006351577
UBFC_PHYS_s04_T3_test,158,21,158.7,0.43692633509635925,-1.1099656908239683
UBFC_PHYS_s04_T3_test,158,22,158.73333333333332,0.41716426610946655,-1.164837063155678
UBFC_PHYS_s04_T3_test,158,23,158.76666666666668,0.38490960001945496,-1.113957455594688
UBFC_PHYS_s04_T3_test,158,24,158.8,0.38407158851623535,-0.9353078396870739
UBFC_PHYS_s04_T3_test,158,25,158.83333333333334,0.3630427122116089,-0.6219729021534753
UBFC_PHYS_s04_T3_test,158,26,158.86666666666667,0.2046927809715271,-0.19131116672026752
UBFC_PHYS_s04_T3_test,158,27,158.9,-0.14766259491443634,0.31118776649633717
UBFC_PHYS_s04_T3_test,158,28,158.93333333333334,-0.5649073123931885,0.8168199920392941
UBFC_PHYS_s04_T3_test,158,29,158.96666666666667,-0.801253080368042,1.2475238563091202
UBFC_PHYS_s04_T3_test,158,30,159.0,-0.7958350777626038,1.534603929331034
UBFC_PHYS_s04_T3_test,158,31,159.03333333333333,-0.7619336247444153,1.6355520073114098
UBFC_PHYS_s04_T3_test,158,32,159.06666666666666,-0.8494109511375427,1.5428567047244726
UBFC_PHYS_s04_T3_test,158,33,159.1,-0.9784296154975891,1.2821718514327878
UBFC_PHYS_s04_T3_test,158,34,159.13333333333333,-1.0506956577301025,0.9015388543822236
UBFC_PHYS_s04_T3_test,158,35,159.16666666666666,-1.02955961227417,0.456503643193997
UBFC_PHYS_s04_T3_test,158,36,159.2,-0.86307293176651,-0.003278531306742002
UBFC_PHYS_s04_T3_test,158,37,159.23333333333332,-0.5702181458473206,-0.44183223718752235
UBFC_PHYS_s04_T3_test,158,38,159.26666666666668,-0.31967446208000183,-0.8376107581968101
UBFC_PHYS_s04_T3_test,158,39,159.3,-0.21124617755413055,-1.1785116649007998
UBFC_PHYS_s04_T3_test,158,40,159.33333333333334,-0.13295796513557434,-1.4543375991148297
UBFC_PHYS_s04_T3_test,158,41,159.36666666666667,0.00555192306637764,-1.6504065420909524
UBFC_PHYS_s04_T3_test,158,42,159.4,0.14604972302913666,-1.7452270034260704
UBFC_PHYS_s04_T3_test,158,43,159.43333333333334,0.22588731348514557,-1.7135302459901358
UBFC_PHYS_s04_T3_test,158,44,159.46666666666667,0.26596689224243164,-1.5340752318346784
UBFC_PHYS_s04_T3_test,158,45,159.5,0.2964870035648346,-1.1998931441634482
UBFC_PHYS_s04_T3_test,158,46,159.53333333333333,0.2918875515460968,-0.7273361342859823
UBFC_PHYS_s04_T3_test,158,47,159.56666666666666,0.2156359851360321,-0.15985191439317054
UBFC_PHYS_s04_T3_test,158,48,159.6,0.08003972470760345,0.4366045628953106
UBFC_PHYS_s04_T3_test,158,49,159.63333333333333,-0.0753575786948204,0.986578466457463
UBFC_PHYS_s04_T3_test,158,50,159.66666666666666,-0.24000251293182373,1.4223006885076197
UBFC_PHYS_s04_T3_test,158,51,159.7,-0.42444851994514465,1.6983310869505415
UBFC_PHYS_s04_T3_test,158,52,159.73333333333332,-0.6234139800071716,1.7984859714185835
UBFC_PHYS_s04_T3_test,158,53,159.76666666666668,-0.7890723347663879,1.7338679513943585
UBFC_PHYS_s04_T3_test,158,54,159.8,-0.8296001553535461,1.534350477114932
UBFC_PHYS_s04_T3_test,158,55,159.83333333333334,-0.6847465634346008,1.2376208732159555
UBFC_PHYS_s04_T3_test,158,56,159.86666666666667,-0.38726305961608887,0.8798320429757244
UBFC_PHYS_s04_T3_test,158,57,159.9,-0.039760515093803406,0.4905648842998534
UBFC_PHYS_s04_T3_test,158,58,159.93333333333334,0.26207879185676575,0.09282174587683006
UBFC_PHYS_s04_T3_test,158,59,159.96666666666667,0.4729131758213043,-0.29334186613654073
UBFC_PHYS_s04_T3_test,158,60,160.0,0.5920410752296448,-0.6465382810144956
UBFC_PHYS_s04_T3_test,158,61,160.03333333333333,0.638571560382843,-0.9421601952075565
UBFC_PHYS_s04_T3_test,158,62,160.06666666666666,0.6387664675712585,-1.1541540559906749
UBFC_PHYS_s04_T3_test,158,63,160.1,0.6062779426574707,-1.259560120004627
UBFC_PHYS_s04_T3_test,158,64,160.13333333333333,0.5412229299545288,-1.2438993689740285
UBFC_PHYS_s04_T3_test,158,65,160.16666666666666,0.44933122396469116,-1.1056460809810928
UBFC_PHYS_s04_T3_test,158,66,160.2,0.356153279542923,-0.858643471981801
UBFC_PHYS_s04_T3_test,158,67,160.23333333333332,0.2848811745643616,-0.5318954163733177
UBFC_PHYS_s04_T3_test,158,68,160.26666666666668,0.22973643243312836,-0.16653082369742242
UBFC_PHYS_s04_T3_test,158,69,160.3,0.1593218743801117,0.19001177300263014
UBFC_PHYS_s04_T3_test,158,70,160.33333333333334,0.03469805419445038,0.49209232118066054
UBFC_PHYS_s04_T3_test,158,71,160.36666666666667,-0.1259516030550003,0.7048144522758926
UBFC_PHYS_s04_T3_test,158,72,160.4,-0.19592764973640442,0.8111273510480469
UBFC_PHYS_s04_T3_test,158,73,160.43333333333334,-0.06102325767278671,0.8141862106233454
UBFC_PHYS_s04_T3_test,158,74,160.46666666666667,0.21779929101467133,0.7337155163512596
UBFC_PHYS_s04_T3_test,158,75,160.5,0.4772982597351074,0.5977621608955005
UBFC_PHYS_s04_T3_test,158,76,160.53333333333333,0.6241105794906616,0.433267414845468
UBFC_PHYS_s04_T3_test,158,77,160.56666666666666,0.6480628252029419,0.2592399699823354
UBFC_PHYS_s04_T3_test,158,78,160.6,0.5577790141105652,0.08483587176134068
UBFC_PHYS_s04_T3_test,158,79,160.63333333333333,0.43123549222946167,-0.08772565263544965
UBFC_PHYS_s04_T3_test,158,80,160.66666666666666,0.3876478374004364,-0.25748465024894235
UBFC_PHYS_s04_T3_test,158,81,160.7,0.43458762764930725,-0.41918956816748704
UBFC_PHYS_s04_T3_test,158,82,160.73333333333332,0.4326094686985016,-0.5602616951145429
UBFC_PHYS_s04_T3_test,158,83,160.76666666666668,0.26496320962905884,-0.6614127229860912
UBFC_PHYS_s04_T3_test,158,84,160.8,-0.010789788328111172,-0.7007255287495602
UBFC_PHYS_s04_T3_test,158,85,160.83333333333334,-0.24925990402698517,-0.6598424483575656
UBFC_PHYS_s04_T3_test,158,86,160.86666666666667,-0.39107322692871094,-0.5301166665265509
UBFC_PHYS_s04_T3_test,158,87,160.9,-0.49180325865745544,-0.31676936728737937
UBFC_PHYS_s04_T3_test,158,88,160.93333333333334,-0.6255382895469666,-0.04028223406509551
UBFC_PHYS_s04_T3_test,158,89,160.96666666666667,-0.8053653240203857,0.26487246154297145
UBFC_PHYS_s04_T3_test,158,90,161.0,-0.9716765880584717,0.5543234377204944
UBFC_PHYS_s04_T3_test,158,91,161.03333333333333,-1.012243390083313,0.7809951305862575
UBFC_PHYS_s04_T3_test,158,92,161.06666666666666,-0.8555695414543152,0.9044764471157407
UBFC_PHYS_s04_T3_test,158,93,161.1,-0.5335199236869812,0.9001223933680861
UBFC_PHYS_s04_T3_test,158,94,161.13333333333333,-0.16097372770309448,0.7651372355701541
UBFC_PHYS_s04_T3_test,158,95,161.16666666666666,0.1512923240661621,0.5197760636024717
UBFC_PHYS_s04_T3_test,158,96,161.2,0.365332692861557,0.20319794980739564
UBFC_PHYS_s04_T3_test,158,97,161.23333333333332,0.5086856484413147,-0.13492272534699054
UBFC_PHYS_s04_T3_test,158,98,161.26666666666668,0.6084315180778503,-0.4445518264517727
UBFC_PHYS_s04_T3_test,158,99,161.3,0.6675812602043152,-0.6844163223168384
UBFC_PHYS_s04_T3_test,158,100,161.33333333333334,0.698257327079773,-0.8283064564398588
UBFC_PHYS_s04_T3_test,158,101,161.36666666666667,0.694973349571228,-0.8680788978416576
UBFC_PHYS_s04_T3_test,158,102,161.4,0.6130017042160034,-0.8133975676524217
UBFC_PHYS_s04_T3_test,158,103,161.43333333333334,0.4416719675064087,-0.6882057087708907
UBFC_PHYS_s04_T3_test,158,104,161.46666666666667,0.23822398483753204,-0.5241581818664395
UBFC_PHYS_s04_T3_test,158,105,161.5,0.04609924927353859,-0.35225306220081715
UBFC_PHYS_s04_T3_test,158,106,161.53333333333333,-0.14728255569934845,-0.1952635401070247
UBFC_PHYS_s04_T3_test,158,107,161.56666666666666,-0.3486744165420532,-0.06377596918594773
UBFC_PHYS_s04_T3_test,158,108,161.6,-0.5391035676002502,0.04309901194123479
UBFC_PHYS_s04_T3_test,158,109,161.63333333333333,-0.7031248807907104,0.13346435430076475
UBFC_PHYS_s04_T3_test,158,110,161.66666666666666,-0.8288205862045288,0.21690348168528611
UBFC_PHYS_s04_T3_test,158,111,161.7,-0.8833612203598022,0.29935447113596436
UBFC_PHYS_s04_T3_test,158,112,161.73333333333332,-0.7651687860488892,0.3804540755845209
UBFC_PHYS_s04_T3_test,158,113,161.76666666666668,-0.3625897169113159,0.4543830839941208
UBFC_PHYS_s04_T3_test,158,114,161.8,0.28485193848609924,0.5135163357816249
UBFC_PHYS_s04_T3_test,158,115,161.83333333333334,0.9385106563568115,0.5526687015372393
UBFC_PHYS_s04_T3_test,158,116,161.86666666666667,1.299879789352417,0.5716185882239493
UBFC_PHYS_s04_T3_test,158,117,161.9,1.2348929643630981,0.5747558070256441
UBFC_PHYS_s04_T3_test,158,118,161.93333333333334,0.8870688676834106,0.5682543480554454
UBFC_PHYS_s04_T3_test,158,119,161.96666666666667,0.5104202032089233,0.5562813351338115
UBFC_PHYS_s04_T3_test,158,120,162.0,0.24971288442611694,0.5379806461371175
UBFC_PHYS_s04_T3_test,158,121,162.03333333333333,0.10731489211320877,0.5064396652668812
UBFC_PHYS_s04_T3_test,158,122,162.06666666666666,-0.013040794059634209,0.44999820490904885
UBFC_PHYS_s04_T3_test,158,123,162.1,-0.1827724277973175,0.35550487627750915
UBFC_PHYS_s04_T3_test,158,124,162.13333333333333,-0.3883349895477295,0.2126580736605641
UBFC_PHYS_s04_T3_test,158,125,162.16666666666666,-0.6074230670928955,0.01825979325249219
UBFC_PHYS_s04_T3_test,158,126,162.2,-0.8534550070762634,-0.220974810121189
UBFC_PHYS_s04_T3_test,158,127,162.23333333333332,-1.1305429935455322,-0.4880774035626686
UBFC_PHYS_s04_T3_test,158,128,162.26666666666668,-1.4312714338302612,-0.7579825368898104
UBFC_PHYS_s04_T3_test,158,129,162.3,-1.6967048645019531,-1.0012384947836368
UBFC_PHYS_s04_T3_test,158,130,162.33333333333334,-1.7616721391677856,-1.1881082779279697
UBFC_PHYS_s04_T3_test,158,131,162.36666666666667,-1.4986650943756104,-1.2923033475798626
UBFC_PHYS_s04_T3_test,158,132,162.4,-1.0152934789657593,-1.2941179570884058
UBFC_PHYS_s04_T3_test,158,133,162.43333333333334,-0.5502514243125916,-1.1830320223304094
UBFC_PHYS_s04_T3_test,158,134,162.46666666666667,-0.20730935037136078,-0.9598170977272348
UBFC_PHYS_s04_T3_test,158,135,162.5,0.04697626456618309,-0.6379002939392481
UBFC_PHYS_s04_T3_test,158,136,162.53333333333333,0.19966456294059753,-0.24343383770336388
UBFC_PHYS_s04_T3_test,158,137,162.56666666666666,0.22411379218101501,0.18657511987347886
UBFC_PHYS_s04_T3_test,158,138,162.6,0.17221400141716003,0.6084142778550389
UBFC_PHYS_s04_T3_test,158,139,162.63333333333333,0.0959819108247757,0.9776773979343373
UBFC_PHYS_s04_T3_test,158,140,162.66666666666666,0.002394669456407428,1.2557996371692206
UBFC_PHYS_s04_T3_test,158,141,162.7,-0.06902357935905457,1.41541396786192
UBFC_PHYS_s04_T3_test,158,142,162.73333333333332,-0.09368719160556793,1.4433737581608332
