recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s04_T3_test,158,143,162.76666666666668,-0.13847342133522034,1.3411000389543835
UBFC_PHYS_s04_T3_test,158,144,162.8,-0.20902439951896667,1.1223852863132886
UBFC_PHYS_s04_T3_test,158,145,162.83333333333334,-0.18343505263328552,0.8093512585024881
UBFC_PHYS_s04_T3_test,158,146,162.86666666666667,-0.03379681333899498,0.42821212296940164
UBFC_PHYS_s04_T3_test,158,147,162.9,0.10480078309774399,0.006882560157409071
UBFC_PHYS_s04_T3_test,158,148,162.93333333333334,0.15582355856895447,-0.424594393303228
UBFC_PHYS_s04_T3_test,158,149,162.96666666666667,0.22611144185066223,-0.831820869708015
UBFC_PHYS_s04_T3_test,158,150,163.0,0.43739408254623413,-1.1746746547682692
UBFC_PHYS_s04_T3_test,158,151,163.03333333333333,0.74680495262146,-1.4096108907865934
UBFC_PHYS_s04_T3_test,158,152,163.06666666666666,1.017734408378601,-1.4968096015002341
UBFC_PHYS_s04_T3_test,158,153,163.1,1.1662812232971191,-1.410732221923333
UBFC_PHYS_s04_T3_test,158,154,163.13333333333333,1.1276243925094604,-1.1504151179951092
UBFC_PHYS_s04_T3_test,158,155,163.16666666666666,0.8664492964744568,-0.7450382030775191
UBFC_PHYS_s04_T3_test,158,156,163.2,0.4563376009464264,-0.25145869667652027
UBFC_PHYS_s04_T3_test,158,157,163.23333333333332,0.030332468450069427,0.2567396616659454
UBFC_PHYS_s04_T3_test,158,158,163.26666666666668,-0.3121223747730255,0.7056352517729612
UBFC_PHYS_s04_T3_test,158,159,163.3,-0.5196046233177185,1.0373818811793636
UBFC_PHYS_s04_T3_test,158,160,163.33333333333334,-0.6076666712760925,1.2212746086397057
UBFC_PHYS_s04_T3_test,158,161,163.36666666666667,-0.6531350016593933,1.256277932023155
UBFC_PHYS_s04_T3_test,158,162,163.4,-0.713161826133728,1.1650036669999635
UBFC_PHYS_s04_T3_test,158,163,163.43333333333334,-0.7780901789665222,0.9821576960089692
UBFC_PHYS_s04_T3_test,158,164,163.46666666666667,-0.8195729851722717,0.7423129114895449
UBFC_PHYS_s04_T3_test,158,165,163.5,-0.8471404910087585,0.47160828566630925
UBFC_PHYS_s04_T3_test,158,166,163.53333333333333,-0.8977735042572021,0.18564648405255685
UBFC_PHYS_s04_T3_test,158,167,163.56666666666666,-0.9382525682449341,-0.10705400507613601
UBFC_PHYS_s04_T3_test,158,168,163.6,-0.828898549079895,-0.3986225984914232
UBFC_PHYS_s04_T3_test,158,169,163.63333333333333,-0.47359058260917664,-0.6755832280943562
UBFC_PHYS_s04_T3_test,158,170,163.66666666666666,0.040983326733112335,-0.9155509037123305
UBFC_PHYS_s04_T3_test,158,171,163.7,0.5561419129371643,-1.0884793095184353
UBFC_PHYS_s04_T3_test,158,172,163.73333333333332,0.9999406933784485,-1.162408994917448
UBFC_PHYS_s04_T3_test,158,173,163.76666666666668,1.3371237516403198,-1.1120766766015127
UBFC_PHYS_s04_T3_test,158,174,163.8,1.4918291568756104,-0.927726722877598
UBFC_PHYS_s04_T3_test,158,175,163.83333333333334,1.4267157316207886,-0.621188312169083
UBFC_PHYS_s04_T3_test,158,176,163.86666666666667,1.2055325508117676,-0.22678577447486106
UBFC_PHYS_s04_T3_test,158,177,163.9,0.9387835264205933,0.2039747434801228
UBFC_PHYS_s04_T3_test,158,178,163.93333333333334,0.6945446133613586,0.6129169335929051
UBFC_PHYS_s04_T3_test,158,179,163.96666666666667,0.4909699559211731,0.9477817955931682
UBFC_PHYS_s04_T3_test,158,180,164.0,0.3404839336872101,1.172643202475558
UBFC_PHYS_s04_T3_test,158,181,164.03333333333333,0.2557058334350586,1.2726404537485911
UBFC_PHYS_s04_T3_test,158,182,164.06666666666666,0.23606067895889282,1.252074330963496
UBFC_PHYS_s04_T3_test,158,183,164.1,0.27824509143829346,1.127766788536722
UBFC_PHYS_s04_T3_test,158,184,164.13333333333333,0.32774773240089417,0.9210911111837062
UBFC_PHYS_s04_T3_test,158,185,164.16666666666666,0.2595062255859375,0.651871053046243
UBFC_PHYS_s04_T3_test,158,186,164.2,0.02502165548503399,0.3359528348308731
UBFC_PHYS_s04_T3_test,158,187,164.23333333333332,-0.1999034434556961,-0.013562570447842197
UBFC_PHYS_s04_T3_test,158,188,164.26666666666668,-0.1867092400789261,-0.3829290521996829
UBFC_PHYS_s04_T3_test,158,189,164.3,0.02572326734662056,-0.7543297522429582
UBFC_PHYS_s04_T3_test,158,190,164.33333333333334,0.2272515594959259,-1.104144787034329
UBFC_PHYS_s04_T3_test,158,191,164.36666666666667,0.3255649209022522,-1.403557011097566
UBFC_PHYS_s04_T3_test,158,192,164.4,0.3038247227668762,-1.6210195414582014
UBFC_PHYS_s04_T3_test,158,193,164.43333333333334,0.13296270370483398,-1.7256909407631238
UBFC_PHYS_s04_T3_test,158,194,164.46666666666667,-0.10350001603364944,-1.6914389320505658
UBFC_PHYS_s04_T3_test,158,195,164.5,-0.23410703241825104,-1.5016880052291208
UBFC_PHYS_s04_T3_test,158,196,164.53333333333333,-0.2099793702363968,-1.155277612383721
UBFC_PHYS_s04_T3_test,158,197,164.56666666666666,-0.12469454109668732,-0.6722274329430009
UBFC_PHYS_s04_T3_test,158,198,164.6,-0.09214754402637482,-0.09658461588364678
UBFC_PHYS_s04_T3_test,158,199,164.63333333333333,-0.23081335425376892,0.5068001125369918
UBFC_PHYS_s04_T3_test,158,200,164.66666666666666,-0.5432060956954956,1.0625874075351573
UBFC_PHYS_s04_T3_test,158,201,164.7,-0.8203330636024475,1.5001471436259337
UBFC_PHYS_s04_T3_test,158,202,164.73333333333332,-0.8649438619613647,1.7691822787921314
UBFC_PHYS_s04_T3_test,158,203,164.76666666666668,-0.7718926072120667,1.8508496455762014
UBFC_PHYS_s04_T3_test,158,204,164.8,-0.7759560942649841,1.7606671061660828
UBFC_PHYS_s04_T3_test,158,205,164.83333333333334,-0.8154217600822449,1.5420939965243523
UBFC_PHYS_s04_T3_test,158,206,164.86666666666667,-0.5786959528923035,1.2529034393838627
UBFC_PHYS_s04_T3_test,158,207,164.9,0.03808917850255966,0.9490151909759338
UBFC_PHYS_s04_T3_test,158,208,164.93333333333334,0.783629834651947,0.6711430347900432
UBFC_PHYS_s04_T3_test,158,209,164.96666666666667,1.3821730613708496,0.4380950228891513
UBFC_PHYS_s04_T3_test,158,210,165.0,1.782734990119934,0.24756023058603022
UBFC_PHYS_s04_T3_test,158,211,165.03333333333333,2.0536158084869385,0.08238254168321511
UBFC_PHYS_s04_T3_test,158,212,165.06666666666666,2.230149030685425,-0.08092563794606358
UBFC_PHYS_s04_T3_test,158,213,165.1,2.3267767429351807,-0.264247125777415
UBFC_PHYS_s04_T3_test,158,214,165.13333333333333,2.4291632175445557,-0.48198617100251867
UBFC_PHYS_s04_T3_test,158,215,165.16666666666666,2.644012451171875,-0.7374210942900011
UBFC_PHYS_s04_T3_test,158,216,165.2,2.931478500366211,-1.020794056229594
UBFC_PHYS_s04_T3_test,158,217,165.23333333333332,3.1131277084350586,-1.3088092673683573
UBFC_PHYS_s04_T3_test,158,218,165.26666666666668,3.103344202041626,-1.5658613212579773
UBFC_PHYS_s04_T3_test,158,219,165.3,3.0095913410186768,-1.747866113879596
UBFC_PHYS_s04_T3_test,158,220,165.33333333333334,2.9210517406463623,-1.8094607543958583
UBFC_PHYS_s04_T3_test,158,221,165.36666666666667,2.742462158203125,-1.7143427714332469
UBFC_PHYS_s04_T3_test,158,222,165.4,2.2798564434051514,-1.4468871939428918
UBFC_PHYS_s04_T3_test,158,223,165.43333333333334,1.4846668243408203,-1.0216528983917148
UBFC_PHYS_s04_T3_test,158,224,165.46666666666667,0.5248811841011047,-0.48681921440819287
UBFC_PHYS_s04_T3_test,158,225,165.5,-0.47660166025161743,0.08151047781328749
UBFC_PHYS_s04_T3_test,158,226,165.53333333333333,-1.6709206104278564,0.5947000653752849
UBFC_PHYS_s04_T3_test,158,227,165.56666666666666,-3.191401481628418,0.9733531613503181
UBFC_PHYS_s04_T3_test,158,228,165.6,-4.5662102699279785,1.1683005754214064
UBFC_PHYS_s04_T3_test,158,229,165.63333333333333,-4.88629150390625,1.172690747799268
UBFC_PHYS_s04_T3_test,158,230,165.66666666666666,-3.9631259441375732,1.0206258553366354
UBFC_PHYS_s04_T3_test,158,231,165.7,-2.7036349773406982,0.7737201460588001
UBFC_PHYS_s04_T3_test,158,232,165.73333333333332,-1.9292502403259277,0.5017021711225532
UBFC_PHYS_s04_T3_test,158,233,165.76666666666668,-1.629963994026184,0.264493394325784
UBFC_PHYS_s04_T3_test,158,234,165.8,-1.492828130722046,0.10096351907835656
UBFC_PHYS_s04_T3_test,158,235,165.83333333333334,-1.3161486387252808,0.025880986473379584
UBFC_PHYS_s04_T3_test,158,236,165.86666666666667,-1.0189281702041626,0.033694035865629524
UBFC_PHYS_s04_T3_test,158,237,165.9,-0.7947534322738647,0.10614501505441733
UBFC_PHYS_s04_T3_test,158,238,165.93333333333334,-0.8974421620368958,0.22007749733898319
UBFC_PHYS_s04_T3_test,158,239,165.96666666666667,-1.2084413766860962,0.35249857828912834
UBFC_PHYS_s04_T3_test,159,0,159.0,-0.7958350777626038,0.03133971279796068
UBFC_PHYS_s04_T3_test,159,1,159.03333333333333,-0.7619336247444153,-0.0682955919906226
UBFC_PHYS_s04_T3_test,159,2,159.06666666666666,-0.8494109511375427,-0.15225304584039964
UBFC_PHYS_s04_T3_test,159,3,159.1,-0.9784296154975891,-0.20926033328731836
UBFC_PHYS_s04_T3_test,159,4,159.13333333333333,-1.0506956577301025,-0.23778359625532391
UBFC_PHYS_s04_T3_test,159,5,159.16666666666666,-1.02955961227417,-0.24740516742200347
UBFC_PHYS_s04_T3_test,159,6,159.2,-0.86307293176651,-0.2566360373616867
UBFC_PHYS_s04_T3_test,159,7,159.23333333333332,-0.5702181458473206,-0.28750714274184913
UBFC_PHYS_s04_T3_test,159,8,159.26666666666668,-0.31967446208000183,-0.3582638161624099
UBFC_PHYS_s04_T3_test,159,9,159.3,-0.21124617755413055,-0.47617910640645145
UBFC_PHYS_s04_T3_test,159,10,159.33333333333334,-0.13295796513557434,-0.6327922932608241
UBFC_PHYS_s04_T3_test,159,11,159.36666666666667,0.00555192306637764,-0.8033979891841754
UBFC_PHYS_s04_T3_test,159,12,159.4,0.14604972302913666,-0.9512853091977881
UBFC_PHYS_s04_T3_test,159,13,159.43333333333334,0.22588731348514557,-1.0357694151641608
UBFC_PHYS_s04_T3_test,159,14,159.46666666666667,0.26596689224243164,-1.0221587209935052
UBFC_PHYS_s04_T3_test,159,15,159.5,0.2964870035648346,-0.8913422337740118
UBFC_PHYS_s04_T3_test,159,16,159.53333333333333,0.2918875515460968,-0.64642729479969
UBFC_PHYS_s04_T3_test,159,17,159.56666666666666,0.2156359851360321,-0.31415155029929626
UBFC_PHYS_s04_T3_test,159,18,159.6,0.08003972470760345,0.059953056612902046
UBFC_PHYS_s04_T3_test,159,19,159.63333333333333,-0.0753575786948204,0.4215862644920983
UBFC_PHYS_s04_T3_test,159,20,159.66666666666666,-0.24000251293182373,0.7197537085501707
UBFC_PHYS_s04_T3_test,159,21,159.7,-0.42444851994514465,0.9170383443470943
UBFC_PHYS_s04_T3_test,159,22,159.73333333333332,-0.6234139800071716,0.9954825686581067
UBFC_PHYS_s04_T3_test,159,23,159.76666666666668,-0.7890723347663879,0.9574748895546026
UBFC_PHYS_s04_T3_test,159,24,159.8,-0.8296001553535461,0.8223229969462528
UBFC_PHYS_s04_T3_test,159,25,159.83333333333334,-0.6847465634346008,0.6199311566550766
UBFC_PHYS_s04_T3_test,159,26,159.86666666666667,-0.38726305961608887,0.3836785351893522
UBFC_PHYS_s04_T3_test,159,27,159.9,-0.039760515093803406,0.14474176601464375
UBFC_PHYS_s04_T3_test,159,28,159.93333333333334,0.26207879185676575,-0.07080992489270002
UBFC_PHYS_s04_T3_test,159,29,159.96666666666667,0.4729131758213043,-0.242371803223027
UBFC_PHYS_s04_T3_test,159,30,160.0,0.5920410752296448,-0.35412599598691225
UBFC_PHYS_s04_T3_test,159,31,160.03333333333333,0.638571560382843,-0.39513837998307166
UBFC_PHYS_s04_T3_test,159,32,160.06666666666666,0.6387664675712585,-0.36114319331767997
UBFC_PHYS_s04_T3_test,159,33,160.1,0.6062779426574707,-0.2573476739307727
UBFC_PHYS_s04_T3_test,159,34,160.13333333333333,0.5412229299545288,-0.10027928297835315
UBFC_PHYS_s04_T3_test,159,35,160.16666666666666,0.44933122396469116,0.08335823960257636
UBFC_PHYS_s04_T3_test,159,36,160.2,0.356153279542923,0.26143509151384825
UBFC_PHYS_s04_T3_test,159,37,160.23333333333332,0.2848811745643616,0.40353426684236643
UBFC_PHYS_s04_T3_test,159,38,160.26666666666668,0.22973643243312836,0.4882128048594292
UBFC_PHYS_s04_T3_test,159,39,160.3,0.1593218743801117,0.5080167493929781
UBFC_PHYS_s04_T3_test,159,40,160.33333333333334,0.03469805419445038,0.47043087962723956
UBFC_PHYS_s04_T3_test,159,41,160.36666666666667,-0.1259516030550003,0.394108721752175
UBFC_PHYS_s04_T3_test,159,42,160.4,-0.19592764973640442,0.30140319082648365
UBFC_PHYS_s04_T3_test,159,43,160.43333333333334,-0.06102325767278671,0.20987202532165827
UBFC_PHYS_s04_T3_test,159,44,160.46666666666667,0.21779929101467133,0.1262415439924329
UBFC_PHYS_s04_T3_test,159,45,160.5,0.4772982597351074,0.04545913550499847
UBFC_PHYS_s04_T3_test,159,46,160.53333333333333,0.6241105794906616,-0.04496500348542029
UBFC_PHYS_s04_T3_test,159,47,160.56666666666666,0.6480628252029419,-0.15753620615005903
UBFC_PHYS_s04_T3_test,159,48,160.6,0.5577790141105652,-0.29735731142707206
UBFC_PHYS_s04_T3_test,159,49,160.63333333333333,0.43123549222946167,-0.45725253378475106
UBFC_PHYS_s04_T3_test,159,50,160.66666666666666,0.3876478374004364,-0.6168671007212987
UBFC_PHYS_s04_T3_test,159,51,160.7,0.43458762764930725,-0.7459972406407421
UBFC_PHYS_s04_T3_test,159,52,160.73333333333332,0.4326094686985016,-0.8113321115848761
UBFC_PHYS_s04_T3_test,159,53,160.76666666666668,0.26496320962905884,-0.784949617600859
UBFC_PHYS_s04_T3_test,159,54,160.8,-0.010789788328111172,-0.6524188024427259
UBFC_PHYS_s04_T3_test,159,55,160.83333333333334,-0.24925990402698517,-0.4183505204922844
UBFC_PHYS_s04_T3_test,159,56,160.86666666666667,-0.39107322692871094,-0.1077785238362809
UBFC_PHYS_s04_T3_test,159,57,160.9,-0.49180325865745544,0.2372339074559731
UBFC_PHYS_s04_T3_test,159,58,160.93333333333334,-0.6255382895469666,0.5651276037562368
UBFC_PHYS_s04_T3_test,159,59,160.96666666666667,-0.8053653240203857,0.8248199165211495
UBFC_PHYS_s04_T3_test,159,60,161.0,-0.9716765880584717,0.9758329234831732
UBFC_PHYS_s04_T3_test,159,61,161.03333333333333,-1.012243390083313,0.9962169436079592
UBFC_PHYS_s04_T3_test,159,62,161.06666666666666,-0.8555695414543152,0.8863058732311161
UBFC_PHYS_s04_T3_test,159,63,161.1,-0.5335199236869812,0.6673442161268854
UBFC_PHYS_s04_T3_test,159,64,161.13333333333333,-0.16097372770309448,0.37555055818186545
UBFC_PHYS_s04_T3_test,159,65,161.16666666666666,0.1512923240661621,0.05359066633486106
UBFC_PHYS_s04_T3_test,159,66,161.2,0.365332692861557,-0.25795038528355346
UBFC_PHYS_s04_T3_test,159,67,161.23333333333332,0.5086856484413147,-0.5268472666532142
UBFC_PHYS_s04_T3_test,159,68,161.26666666666668,0.6084315180778503,-0.7320695393217536
UBFC_PHYS_s04_T3_test,159,69,161.3,0.6675812602043152,-0.8633128676881586
UBFC_PHYS_s04_T3_test,159,70,161.33333333333334,0.698257327079773,-0.918483793410961
UBFC_PHYS_s04_T3_test,159,71,161.36666666666667,0.694973349571228,-0.9008629492532292
UBFC_PHYS_s04_T3_test,159,72,161.4,0.6130017042160034,-0.8173031390305014
UBFC_PHYS_s04_T3_test,159,73,161.43333333333334,0.4416719675064087,-0.677798464139968
UBFC_PHYS_s04_T3_test,159,74,161.46666666666667,0.23822398483753204,-0.4956465798294529
UBFC_PHYS_s04_T3_test,159,75,161.5,0.04609924927353859,-0.28702956368956917
UBFC_PHYS_s04_T3_test,159,76,161.53333333333333,-0.14728255569934845,-0.06946953380230676
UBFC_PHYS_s04_T3_test,159,77,161.56666666666666,-0.3486744165420532,0.14048460756851075
UBFC_PHYS_s04_T3_test,159,78,161.6,-0.5391035676002502,0.32957590298486017
UBFC_PHYS_s04_T3_test,159,79,161.63333333333333,-0.7031248807907104,0.48921890459307116
UBFC_PHYS_s04_T3_test,159,80,161.66666666666666,-0.8288205862045288,0.614840043037947
UBFC_PHYS_s04_T3_test,159,81,161.7,-0.8833612203598022,0.7028515497438597
UBFC_PHYS_s04_T3_test,159,82,161.73333333333332,-0.7651687860488892,0.7469105503628958
UBFC_PHYS_s04_T3_test,159,83,161.76666666666668,-0.3625897169113159,0.7364570365249642
UBFC_PHYS_s04_T3_test,159,84,161.8,0.28485193848609924,0.6595414885076558
UBFC_PHYS_s04_T3_test,159,85,161.83333333333334,0.9385106563568115,0.5093778337214561
UBFC_PHYS_s04_T3_test,159,86,161.86666666666667,1.299879789352417,0.29174732762814903
UBFC_PHYS_s04_T3_test,159,87,161.9,1.2348929643630981,0.029594956649924613
UBFC_PHYS_s04_T3_test,159,88,161.93333333333334,0.8870688676834106,-0.23782111479047843
UBFC_PHYS_s04_T3_test,159,89,161.96666666666667,0.5104202032089233,-0.4617896651149396
UBFC_PHYS_s04_T3_test,159,90,162.0,0.24971288442611694,-0.5954818970982187
UBFC_PHYS_s04_T3_test,159,91,162.03333333333333,0.10731489211320877,-0.6066789899498798
UBFC_PHYS_s04_T3_test,159,92,162.06666666666666,-0.013040794059634209,-0.4880782919599477
UBFC_PHYS_s04_T3_test,159,93,162.1,-0.1827724277973175,-0.2616939713498412
UBFC_PHYS_s04_T3_test,159,94,162.13333333333333,-0.3883349895477295,0.02465198712000695
UBFC_PHYS_s04_T3_test,159,95,162.16666666666666,-0.6074230670928955,0.30834715003264906
UBFC_PHYS_s04_T3_test,159,96,162.2,-0.8534550070762634,0.5274733379604863
UBFC_PHYS_s04_T3_test,159,97,162.23333333333332,-1.1305429935455322,0.6360065745869898
UBFC_PHYS_s04_T3_test,159,98,162.26666666666668,-1.4312714338302612,0.6141125603722625
UBFC_PHYS_s04_T3_test,159,99,162.3,-1.6967048645019531,0.47085973372030415
UBFC_PHYS_s04_T3_test,159,100,162.33333333333334,-1.7616721391677856,0.239543586657389
UBFC_PHYS_s04_T3_test,159,101,162.36666666666667,-1.4986650943756104,-0.03176689378905107
UBFC_PHYS_s04_T3_test,159,102,162.4,-1.0152934789657593,-0.2909687023017224
UBFC_PHYS_s04_T3_test,159,103,162.43333333333334,-0.5502514243125916,-0.4911992430877933
UBFC_PHYS_s04_T3_test,159,104,162.46666666666667,-0.20730935037136078,-0.5975147870966893
UBFC_PHYS_s04_T3_test,159,105,162.5,0.04697626456618309,-0.5911908696299597
UBFC_PHYS_s04_T3_test,159,106,162.53333333333333,0.19966456294059753,-0.4721617387560723
UBFC_PHYS_s04_T3_test,159,107,162.56666666666666,0.22411379218101501,-0.2595608492154069
UBFC_PHYS_s04_T3_test,159,108,162.6,0.17221400141716003,0.01033162637475519
UBFC_PHYS_s04_T3_test,159,109,162.63333333333333,0.0959819108247757,0.2894969273178449
UBFC_PHYS_s04_T3_test,159,110,162.66666666666666,0.002394669456407428,0.5268884512497924
UBFC_PHYS_s04_T3_test,159,111,162.7,-0.06902357935905457,0.6789689628309183
UBFC_PHYS_s04_T3_test,159,112,162.73333333333332,-0.09368719160556793,0.719287422576704
UBFC_PHYS_s04_T3_test,159,113,162.76666666666668,-0.13847342133522034,0.6439679883389239
UBFC_PHYS_s04_T3_test,159,114,162.8,-0.20902439951896667,0.47108063026903
UBFC_PHYS_s04_T3_test,159,115,162.83333333333334,-0.18343505263328552,0.23403819502337847
UBFC_PHYS_s04_T3_test,159,116,162.86666666666667,-0.03379681333899498,-0.028532638152115868
UBFC_PHYS_s04_T3_test,159,117,162.9,0.10480078309774399,-0.28268616450490586
UBFC_PHYS_s04_T3_test,159,118,162.93333333333334,0.15582355856895447,-0.5054145033596115
UBFC_PHYS_s04_T3_test,159,119,162.96666666666667,0.22611144185066223,-0.6856466727653251
UBFC_PHYS_s04_T3_test,159,120,163.0,0.43739408254623413,-0.820668865982011
UBFC_PHYS_s04_T3_test,159,121,163.03333333333333,0.74680495262146,-0.9103191367581699
UBFC_PHYS_s04_T3_test,159,122,163.06666666666666,1.017734408378601,-0.9516976886797096
UBFC_PHYS_s04_T3_test,159,123,163.1,1.1662812232971191,-0.9365699317255377
UBFC_PHYS_s04_T3_test,159,124,163.13333333333333,1.1276243925094604,-0.8526886597562253
UBFC_PHYS_s04_T3_test,159,125,163.16666666666666,0.8664492964744568,-0.6889436451003544
UBFC_PHYS_s04_T3_test,159,126,163.2,0.4563376009464264,-0.4425977649856389
UBFC_PHYS_s04_T3_test,159,127,163.23333333333332,0.030332468450069427,-0.12553814530737484
UBFC_PHYS_s04_T3_test,159,128,163.26666666666668,-0.3121223747730255,0.2336831594754531
UBFC_PHYS_s04_T3_test,159,129,163.3,-0.5196046233177185,0.5937121109910941
UBFC_PHYS_s04_T3_test,159,130,163.33333333333334,-0.6076666712760925,0.9090646003632004
UBFC_PHYS_s04_T3_test,159,131,163.36666666666667,-0.6531350016593933,1.1401226752625533
UBFC_PHYS_s04_T3_test,159,132,163.4,-0.713161826133728,1.2605349540222406
UBFC_PHYS_s04_T3_test,159,133,163.43333333333334,-0.7780901789665222,1.2597656235956554
UBFC_PHYS_s04_T3_test,159,134,163.46666666666667,-0.8195729851722717,1.1412156572846146
UBFC_PHYS_s04_T3_test,159,135,163.5,-0.8471404910087585,0.9183150627681519
UBFC_PHYS_s04_T3_test,159,136,163.53333333333333,-0.8977735042572021,0.6111412463468603
UBFC_PHYS_s04_T3_test,159,137,163.56666666666666,-0.9382525682449341,0.24493553063562298
UBFC_PHYS_s04_T3_test,159,138,163.6,-0.828898549079895,-0.14956093408048357
UBFC_PHYS_s04_T3_test,159,139,163.63333333333333,-0.47359058260917664,-0.5352524879374754
UBFC_PHYS_s04_T3_test,159,140,163.66666666666666,0.040983326733112335,-0.8693615315522881
UBFC_PHYS_s04_T3_test,159,141,163.7,0.5561419129371643,-1.1075103794124754
UBFC_PHYS_s04_T3_test,159,142,163.73333333333332,0.9999406933784485,-1.2117554140755427
UBFC_PHYS_s04_T3_test,159,143,163.76666666666668,1.3371237516403198,-1.1608698194863698
UBFC_PHYS_s04_T3_test,159,144,163.8,1.4918291568756104,-0.9590013460357426
UBFC_PHYS_s04_T3_test,159,145,163.83333333333334,1.4267157316207886,-0.6383387860658165
UBFC_PHYS_s04_T3_test,159,146,163.86666666666667,1.2055325508117676,-0.2534617585182422
UBFC_PHYS_s04_T3_test,159,147,163.9,0.9387835264205933,0.13142047759042186
UBFC_PHYS_s04_T3_test,159,148,163.93333333333334,0.6945446133613586,0.4580704911808959
UBFC_PHYS_s04_T3_test,159,149,163.96666666666667,0.4909699559211731,0.6873564762934449
UBFC_PHYS_s04_T3_test,159,150,164.0,0.3404839336872101,0.8059880240161225
UBFC_PHYS_s04_T3_test,159,151,164.03333333333333,0.2557058334350586,0.8255409931901168
UBFC_PHYS_s04_T3_test,159,152,164.06666666666666,0.23606067895889282,0.7748471757871088
UBFC_PHYS_s04_T3_test,159,153,164.1,0.27824509143829346,0.6884976408523212
UBFC_PHYS_s04_T3_test,159,154,164.13333333333333,0.32774773240089417,0.5951269357432886
UBFC_PHYS_s04_T3_test,159,155,164.16666666666666,0.2595062255859375,0.509022330924455
UBFC_PHYS_s04_T3_test,159,156,164.2,0.02502165548503399,0.42732139027357585
UBFC_PHYS_s04_T3_test,159,157,164.23333333333332,-0.1999034434556961,0.33312794380402855
UBFC_PHYS_s04_T3_test,159,158,164.26666666666668,-0.1867092400789261,0.20307209220808553
UBFC_PHYS_s04_T3_test,159,159,164.3,0.02572326734662056,0.016806983707872983
UBFC_PHYS_s04_T3_test,159,160,164.33333333333334,0.2272515594959259,-0.2341262641247766
UBFC_PHYS_s04_T3_test,159,161,164.36666666666667,0.3255649209022522,-0.5401231598968116
UBFC_PHYS_s04_T3_test,159,162,164.4,0.3038247227668762,-0.8714871889391235
UBFC_PHYS_s04_T3_test,159,163,164.43333333333334,0.13296270370483398,-1.181394464053066
UBFC_PHYS_s04_T3_test,159,164,164.46666666666667,-0.10350001603364944,-1.4138788864757998
UBFC_PHYS_s04_T3_test,159,165,164.5,-0.23410703241825104,-1.5156432554775245
UBFC_PHYS_s04_T3_test,159,166,164.53333333333333,-0.2099793702363968,-1.4490452858471583
UBFC_PHYS_s04_T3_test,159,167,164.56666666666666,-0.12469454109668732,-1.2026513878943814
UBFC_PHYS_s04_T3_test,159,168,164.6,-0.09214754402637482,-0.7960622443369821
UBFC_PHYS_s04_T3_test,159,169,164.63333333333333,-0.23081335425376892,-0.27747262207328627
UBFC_PHYS_s04_T3_test,159,170,164.66666666666666,-0.5432060956954956,0.2850927793601253
UBFC_PHYS_s04_T3_test,159,171,164.7,-0.8203330636024475,0.8163626806292162
UBFC_PHYS_s04_T3_test,159,172,164.73333333333332,-0.8649438619613647,1.2477996501748865
UBFC_PHYS_s04_T3_test,159,173,164.76666666666668,-0.7718926072120667,1.530667684609207
UBFC_PHYS_s04_T3_test,159,174,164.8,-0.7759560942649841,1.6449173486272448
UBFC_PHYS_s04_T3_test,159,175,164.83333333333334,-0.8154217600822449,1.6005704010917057
UBFC_PHYS_s04_T3_test,159,176,164.86666666666667,-0.5786959528923035,1.4309206555505727
UBFC_PHYS_s04_T3_test,159,177,164.9,0.03808917850255966,1.1804518231040508
UBFC_PHYS_s04_T3_test,159,178,164.93333333333334,0.783629834651947,0.8922097863924451
