recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s04_T3_test,159,179,164.96666666666667,1.3821730613708496,0.598750027996903
UBFC_PHYS_s04_T3_test,159,180,165.0,1.782734990119934,0.31856565564975653
UBFC_PHYS_s04_T3_test,159,181,165.03333333333333,2.0536158084869385,0.057522661259105545
UBFC_PHYS_s04_T3_test,159,182,165.06666666666666,2.230149030685425,-0.18657414020785504
UBFC_PHYS_s04_T3_test,159,183,165.1,2.3267767429351807,-0.41843680732378635
UBFC_PHYS_s04_T3_test,159,184,165.13333333333333,2.4291632175445557,-0.640475889540804
UBFC_PHYS_s04_T3_test,159,185,165.16666666666666,2.644012451171875,-0.8495972792311237
UBFC_PHYS_s04_T3_test,159,186,165.2,2.931478500366211,-1.0357057906560196
UBFC_PHYS_s04_T3_test,159,187,165.23333333333332,3.1131277084350586,-1.1817436125688543
UBFC_PHYS_s04_T3_test,159,188,165.26666666666668,3.103344202041626,-1.2654473476479933
UBFC_PHYS_s04_T3_test,159,189,165.3,3.0095913410186768,-1.263243118109383
UBFC_PHYS_s04_T3_test,159,190,165.33333333333334,2.9210517406463623,-1.1561608862014723
UBFC_PHYS_s04_T3_test,159,191,165.36666666666667,2.742462158203125,-0.9366427433243392
UBFC_PHYS_s04_T3_test,159,192,165.4,2.2798564434051514,-0.6143457791177005
UBFC_PHYS_s04_T3_test,159,193,165.43333333333334,1.4846668243408203,-0.21886412993708304
UBFC_PHYS_s04_T3_test,159,194,165.46666666666667,0.5248811841011047,0.2022036491621604
UBFC_PHYS_s04_T3_test,159,195,165.5,-0.47660166025161743,0.5903154498848282
UBFC_PHYS_s04_T3_test,159,196,165.53333333333333,-1.6709206104278564,0.8871315676172827
UBFC_PHYS_s04_T3_test,159,197,165.56666666666666,-3.191401481628418,1.047014639952663
UBFC_PHYS_s04_T3_test,159,198,165.6,-4.5662102699279785,1.0469916616431763
UBFC_PHYS_s04_T3_test,159,199,165.63333333333333,-4.88629150390625,0.890965248827732
UBFC_PHYS_s04_T3_test,159,200,165.66666666666666,-3.9631259441375732,0.6076984411907221
UBFC_PHYS_s04_T3_test,159,201,165.7,-2.7036349773406982,0.24467764087205707
UBFC_PHYS_s04_T3_test,159,202,165.73333333333332,-1.9292502403259277,-0.13967723744109603
UBFC_PHYS_s04_T3_test,159,203,165.76666666666668,-1.629963994026184,-0.48422196268615564
UBFC_PHYS_s04_T3_test,159,204,165.8,-1.492828130722046,-0.7335851159373566
UBFC_PHYS_s04_T3_test,159,205,165.83333333333334,-1.3161486387252808,-0.8469106331251031
UBFC_PHYS_s04_T3_test,159,206,165.86666666666667,-1.0189281702041626,-0.8059531793645136
UBFC_PHYS_s04_T3_test,159,207,165.9,-0.7947534322738647,-0.6205672354194864
UBFC_PHYS_s04_T3_test,159,208,165.93333333333334,-0.8974421620368958,-0.3292029508174504
UBFC_PHYS_s04_T3_test,159,209,165.96666666666667,-1.2084413766860962,0.0073498664308138464
UBFC_PHYS_s04_T3_test,159,210,166.0,-1.3859200477600098,0.3190215320400887
UBFC_PHYS_s04_T3_test,159,211,166.03333333333333,-1.368613600730896,0.5438338242923627
UBFC_PHYS_s04_T3_test,159,212,166.06666666666666,-1.451637625694275,0.6445656161354109
UBFC_PHYS_s04_T3_test,159,213,166.1,-1.7904285192489624,0.6187715520233558
UBFC_PHYS_s04_T3_test,159,214,166.13333333333333,-2.066493272781372,0.49801538144797164
UBFC_PHYS_s04_T3_test,159,215,166.16666666666666,-1.7556792497634888,0.33624770870061943
UBFC_PHYS_s04_T3_test,159,216,166.2,-0.7752252817153931,0.19175332815310087
UBFC_PHYS_s04_T3_test,159,217,166.23333333333332,0.35782933235168457,0.10948845632924141
UBFC_PHYS_s04_T3_test,159,218,166.26666666666668,1.0839781761169434,0.10958111302033842
UBFC_PHYS_s04_T3_test,159,219,166.3,1.303621768951416,0.18460711820646286
UBFC_PHYS_s04_T3_test,159,220,166.33333333333334,1.22675621509552,0.30509796147548784
UBFC_PHYS_s04_T3_test,159,221,166.36666666666667,1.0520938634872437,0.43044111587094114
UBFC_PHYS_s04_T3_test,159,222,166.4,0.9218279123306274,0.5211077275589906
UBFC_PHYS_s04_T3_test,159,223,166.43333333333334,0.8709025979042053,0.548418908501216
UBFC_PHYS_s04_T3_test,159,224,166.46666666666667,0.7798489332199097,0.4997567226873572
UBFC_PHYS_s04_T3_test,159,225,166.5,0.5822477340698242,0.37900177977599653
UBFC_PHYS_s04_T3_test,159,226,166.53333333333333,0.4453359544277191,0.20301758621622154
UBFC_PHYS_s04_T3_test,159,227,166.56666666666666,0.4644061326980591,-0.0043702096610936225
UBFC_PHYS_s04_T3_test,159,228,166.6,0.4225432872772217,-0.21872966632117039
UBFC_PHYS_s04_T3_test,159,229,166.63333333333333,0.08592547476291656,-0.4195115859257937
UBFC_PHYS_s04_T3_test,159,230,166.66666666666666,-0.4968704581260681,-0.5917365884517386
UBFC_PHYS_s04_T3_test,159,231,166.7,-1.1093387603759766,-0.7254920548468327
UBFC_PHYS_s04_T3_test,159,232,166.73333333333332,-1.6115564107894897,-0.8144765618248886
UBFC_PHYS_s04_T3_test,159,233,166.76666666666668,-1.969232439994812,-0.8546564326791788
UBFC_PHYS_s04_T3_test,159,234,166.8,-2.1221446990966797,-0.8437254778653674
UBFC_PHYS_s04_T3_test,159,235,166.83333333333334,-1.965626835823059,-0.7815458866731145
UBFC_PHYS_s04_T3_test,159,236,166.86666666666667,-1.5054279565811157,-0.6710951989350351
UBFC_PHYS_s04_T3_test,159,237,166.9,-0.9188510775566101,-0.5191154460930428
UBFC_PHYS_s04_T3_test,159,238,166.93333333333334,-0.3905470073223114,-0.33598719311534864
UBFC_PHYS_s04_T3_test,159,239,166.96666666666667,0.017420858144760132,-0.13496939396099392
UBFC_PHYS_s04_T3_test,160,0,160.0,0.5920410752296448,0.02127290730782994
UBFC_PHYS_s04_T3_test,160,1,160.03333333333333,0.638571560382843,-0.01306056437785797
UBFC_PHYS_s04_T3_test,160,2,160.06666666666666,0.6387664675712585,-0.038235618342167425
UBFC_PHYS_s04_T3_test,160,3,160.1,0.6062779426574707,-0.04679897741727269
UBFC_PHYS_s04_T3_test,160,4,160.13333333333333,0.5412229299545288,-0.034890552626166554
UBFC_PHYS_s04_T3_test,160,5,160.16666666666666,0.44933122396469116,-0.0033347423580776946
UBFC_PHYS_s04_T3_test,160,6,160.2,0.356153279542923,0.04232155466605405
UBFC_PHYS_s04_T3_test,160,7,160.23333333333332,0.2848811745643616,0.09299198589520896
UBFC_PHYS_s04_T3_test,160,8,160.26666666666668,0.22973643243312836,0.13819871976445694
UBFC_PHYS_s04_T3_test,160,9,160.3,0.1593218743801117,0.16857562322071562
UBFC_PHYS_s04_T3_test,160,10,160.33333333333334,0.03469805419445038,0.17798372167900756
UBFC_PHYS_s04_T3_test,160,11,160.36666666666667,-0.1259516030550003,0.16464710246758824
UBFC_PHYS_s04_T3_test,160,12,160.4,-0.19592764973640442,0.13108905690277986
UBFC_PHYS_s04_T3_test,160,13,160.43333333333334,-0.06102325767278671,0.08304219394209014
UBFC_PHYS_s04_T3_test,160,14,160.46666666666667,0.21779929101467133,0.027750640227925904
UBFC_PHYS_s04_T3_test,160,15,160.5,0.4772982597351074,-0.027824878047571576
UBFC_PHYS_s04_T3_test,160,16,160.53333333333333,0.6241105794906616,-0.07839990767260079
UBFC_PHYS_s04_T3_test,160,17,160.56666666666666,0.6480628252029419,-0.12100574417634477
UBFC_PHYS_s04_T3_test,160,18,160.6,0.5577790141105652,-0.15480865656632278
UBFC_PHYS_s04_T3_test,160,19,160.63333333333333,0.43123549222946167,-0.18032169888966446
UBFC_PHYS_s04_T3_test,160,20,160.66666666666666,0.3876478374004364,-0.19836237131727702
UBFC_PHYS_s04_T3_test,160,21,160.7,0.43458762764930725,-0.20912838381526402
UBFC_PHYS_s04_T3_test,160,22,160.73333333333332,0.4326094686985016,-0.21171726219428416
UBFC_PHYS_s04_T3_test,160,23,160.76666666666668,0.26496320962905884,-0.20427729391903052
UBFC_PHYS_s04_T3_test,160,24,160.8,-0.010789788328111172,-0.18473478941664762
UBFC_PHYS_s04_T3_test,160,25,160.83333333333334,-0.24925990402698517,-0.15179659263937656
UBFC_PHYS_s04_T3_test,160,26,160.86666666666667,-0.39107322692871094,-0.10581172554218433
UBFC_PHYS_s04_T3_test,160,27,160.9,-0.49180325865745544,-0.049162921991667705
UBFC_PHYS_s04_T3_test,160,28,160.93333333333334,-0.6255382895469666,0.013901392984269758
UBFC_PHYS_s04_T3_test,160,29,160.96666666666667,-0.8053653240203857,0.07787585497716602
UBFC_PHYS_s04_T3_test,160,30,161.0,-0.9716765880584717,0.1368692874355442
UBFC_PHYS_s04_T3_test,160,31,161.03333333333333,-1.012243390083313,0.18552916478844103
UBFC_PHYS_s04_T3_test,160,32,161.06666666666666,-0.8555695414543152,0.21973548119653202
UBFC_PHYS_s04_T3_test,160,33,161.1,-0.5335199236869812,0.23688997069765114
UBFC_PHYS_s04_T3_test,160,34,161.13333333333333,-0.16097372770309448,0.2359987774702346
UBFC_PHYS_s04_T3_test,160,35,161.16666666666666,0.1512923240661621,0.21791340974414322
UBFC_PHYS_s04_T3_test,160,36,161.2,0.365332692861557,0.18571381827608424
UBFC_PHYS_s04_T3_test,160,37,161.23333333333332,0.5086856484413147,0.1446978150925271
UBFC_PHYS_s04_T3_test,160,38,161.26666666666668,0.6084315180778503,0.10139027397191536
UBFC_PHYS_s04_T3_test,160,39,161.3,0.6675812602043152,0.06156551478844438
UBFC_PHYS_s04_T3_test,160,40,161.33333333333334,0.698257327079773,0.02813060611380814
UBFC_PHYS_s04_T3_test,160,41,161.36666666666667,0.694973349571228,0.00010610248522259112
UBFC_PHYS_s04_T3_test,160,42,161.4,0.6130017042160034,-0.02658654595726649
UBFC_PHYS_s04_T3_test,160,43,161.43333333333334,0.4416719675064087,-0.05685450913959882
UBFC_PHYS_s04_T3_test,160,44,161.46666666666667,0.23822398483753204,-0.09379930675022724
UBFC_PHYS_s04_T3_test,160,45,161.5,0.04609924927353859,-0.13697128186619018
UBFC_PHYS_s04_T3_test,160,46,161.53333333333333,-0.14728255569934845,-0.1822238080702584
UBFC_PHYS_s04_T3_test,160,47,161.56666666666666,-0.3486744165420532,-0.22301278987515977
UBFC_PHYS_s04_T3_test,160,48,161.6,-0.5391035676002502,-0.2522988949321251
UBFC_PHYS_s04_T3_test,160,49,161.63333333333333,-0.7031248807907104,-0.2640949077872987
UBFC_PHYS_s04_T3_test,160,50,161.66666666666666,-0.8288205862045288,-0.2541900381322826
UBFC_PHYS_s04_T3_test,160,51,161.7,-0.8833612203598022,-0.2202153606965752
UBFC_PHYS_s04_T3_test,160,52,161.73333333333332,-0.7651687860488892,-0.161522190512428
UBFC_PHYS_s04_T3_test,160,53,161.76666666666668,-0.3625897169113159,-0.0793274682738705
UBFC_PHYS_s04_T3_test,160,54,161.8,0.28485193848609924,0.02261752070342316
UBFC_PHYS_s04_T3_test,160,55,161.83333333333334,0.9385106563568115,0.1370283079922279
UBFC_PHYS_s04_T3_test,160,56,161.86666666666667,1.299879789352417,0.2525553806788566
UBFC_PHYS_s04_T3_test,160,57,161.9,1.2348929643630981,0.35468446650176405
UBFC_PHYS_s04_T3_test,160,58,161.93333333333334,0.8870688676834106,0.4283698302394063
UBFC_PHYS_s04_T3_test,160,59,161.96666666666667,0.5104202032089233,0.46163388298651553
UBFC_PHYS_s04_T3_test,160,60,162.0,0.24971288442611694,0.44865042108690134
UBFC_PHYS_s04_T3_test,160,61,162.03333333333333,0.10731489211320877,0.3909147687208092
UBFC_PHYS_s04_T3_test,160,62,162.06666666666666,-0.013040794059634209,0.2959910013834227
UBFC_PHYS_s04_T3_test,160,63,162.1,-0.1827724277973175,0.17456440712503402
UBFC_PHYS_s04_T3_test,160,64,162.13333333333333,-0.3883349895477295,0.03742373323468753
UBFC_PHYS_s04_T3_test,160,65,162.16666666666666,-0.6074230670928955,-0.10608682249713695
UBFC_PHYS_s04_T3_test,160,66,162.2,-0.8534550070762634,-0.24771250315719193
UBFC_PHYS_s04_T3_test,160,67,162.23333333333332,-1.1305429935455322,-0.3788311420087311
UBFC_PHYS_s04_T3_test,160,68,162.26666666666668,-1.4312714338302612,-0.4891755806076962
UBFC_PHYS_s04_T3_test,160,69,162.3,-1.6967048645019531,-0.5667924926749194
UBFC_PHYS_s04_T3_test,160,70,162.33333333333334,-1.7616721391677856,-0.5997536466833442
UBFC_PHYS_s04_T3_test,160,71,162.36666666666667,-1.4986650943756104,-0.5792986607400252
UBFC_PHYS_s04_T3_test,160,72,162.4,-1.0152934789657593,-0.5031165488886019
UBFC_PHYS_s04_T3_test,160,73,162.43333333333334,-0.5502514243125916,-0.37713070570425294
UBFC_PHYS_s04_T3_test,160,74,162.46666666666667,-0.20730935037136078,-0.2148810279529393
UBFC_PHYS_s04_T3_test,160,75,162.5,0.04697626456618309,-0.03469416732075558
UBFC_PHYS_s04_T3_test,160,76,162.53333333333333,0.19966456294059753,0.1444793807713861
UBFC_PHYS_s04_T3_test,160,77,162.56666666666666,0.22411379218101501,0.30718774169317803
UBFC_PHYS_s04_T3_test,160,78,162.6,0.17221400141716003,0.44374101916502207
UBFC_PHYS_s04_T3_test,160,79,162.63333333333333,0.0959819108247757,0.5493376093321652
UBFC_PHYS_s04_T3_test,160,80,162.66666666666666,0.002394669456407428,0.6207029288158926
UBFC_PHYS_s04_T3_test,160,81,162.7,-0.06902357935905457,0.6526294032349901
UBFC_PHYS_s04_T3_test,160,82,162.73333333333332,-0.09368719160556793,0.6367612162819958
UBFC_PHYS_s04_T3_test,160,83,162.76666666666668,-0.13847342133522034,0.5635057979356384
UBFC_PHYS_s04_T3_test,160,84,162.8,-0.20902439951896667,0.4263374609471003
UBFC_PHYS_s04_T3_test,160,85,162.83333333333334,-0.18343505263328552,0.22675109277160208
UBFC_PHYS_s04_T3_test,160,86,162.86666666666667,-0.03379681333899498,-0.022053991513104304
UBFC_PHYS_s04_T3_test,160,87,162.9,0.10480078309774399,-0.2941758357131408
UBFC_PHYS_s04_T3_test,160,88,162.93333333333334,0.15582355856895447,-0.5533053690082868
UBFC_PHYS_s04_T3_test,160,89,162.96666666666667,0.22611144185066223,-0.7582405953969404
UBFC_PHYS_s04_T3_test,160,90,163.0,0.43739408254623413,-0.8710529041810127
UBFC_PHYS_s04_T3_test,160,91,163.03333333333333,0.74680495262146,-0.8665155194431305
UBFC_PHYS_s04_T3_test,160,92,163.06666666666666,1.017734408378601,-0.7401369921070107
UBFC_PHYS_s04_T3_test,160,93,163.1,1.1662812232971191,-0.5115465878728015
UBFC_PHYS_s04_T3_test,160,94,163.13333333333333,1.1276243925094604,-0.2211221219922886
UBFC_PHYS_s04_T3_test,160,95,163.16666666666666,0.8664492964744568,0.07967414602349161
UBFC_PHYS_s04_T3_test,160,96,163.2,0.4563376009464264,0.34109966071996023
UBFC_PHYS_s04_T3_test,160,97,163.23333333333332,0.030332468450069427,0.5267136867986437
UBFC_PHYS_s04_T3_test,160,98,163.26666666666668,-0.3121223747730255,0.620332549675884
UBFC_PHYS_s04_T3_test,160,99,163.3,-0.5196046233177185,0.6270166775306414
UBFC_PHYS_s04_T3_test,160,100,163.33333333333334,-0.6076666712760925,0.568527693876776
UBFC_PHYS_s04_T3_test,160,101,163.36666666666667,-0.6531350016593933,0.4749362183238601
UBFC_PHYS_s04_T3_test,160,102,163.4,-0.713161826133728,0.37495841485705894
UBFC_PHYS_s04_T3_test,160,103,163.43333333333334,-0.7780901789665222,0.28791817798287356
UBFC_PHYS_s04_T3_test,160,104,163.46666666666667,-0.8195729851722717,0.21967331253648678
UBFC_PHYS_s04_T3_test,160,105,163.5,-0.8471404910087585,0.16351149630455877
UBFC_PHYS_s04_T3_test,160,106,163.53333333333333,-0.8977735042572021,0.10533980523640372
UBFC_PHYS_s04_T3_test,160,107,163.56666666666666,-0.9382525682449341,0.031046568980387847
UBFC_PHYS_s04_T3_test,160,108,163.6,-0.828898549079895,-0.0667446602784042
UBFC_PHYS_s04_T3_test,160,109,163.63333333333333,-0.47359058260917664,-0.1848772292771054
UBFC_PHYS_s04_T3_test,160,110,163.66666666666666,0.040983326733112335,-0.30981602751778603
UBFC_PHYS_s04_T3_test,160,111,163.7,0.5561419129371643,-0.4212326519962618
UBFC_PHYS_s04_T3_test,160,112,163.73333333333332,0.9999406933784485,-0.49754692371282955
UBFC_PHYS_s04_T3_test,160,113,163.76666666666668,1.3371237516403198,-0.5217085342729482
UBFC_PHYS_s04_T3_test,160,114,163.8,1.4918291568756104,-0.4857488384426331
UBFC_PHYS_s04_T3_test,160,115,163.83333333333334,1.4267157316207886,-0.3931168394314436
UBFC_PHYS_s04_T3_test,160,116,163.86666666666667,1.2055325508117676,-0.2583500556070846
UBFC_PHYS_s04_T3_test,160,117,163.9,0.9387835264205933,-0.1041274781295649
UBFC_PHYS_s04_T3_test,160,118,163.93333333333334,0.6945446133613586,0.0437655675333704
UBFC_PHYS_s04_T3_test,160,119,163.96666666666667,0.4909699559211731,0.16245200741345264
UBFC_PHYS_s04_T3_test,160,120,164.0,0.3404839336872101,0.2372849588121711
UBFC_PHYS_s04_T3_test,160,121,164.03333333333333,0.2557058334350586,0.2647852963442807
UBFC_PHYS_s04_T3_test,160,122,164.06666666666666,0.23606067895889282,0.25233243852279835
UBFC_PHYS_s04_T3_test,160,123,164.1,0.27824509143829346,0.21491960060641485
UBFC_PHYS_s04_T3_test,160,124,164.13333333333333,0.32774773240089417,0.17012901117954027
UBFC_PHYS_s04_T3_test,160,125,164.16666666666666,0.2595062255859375,0.13284493979838827
UBFC_PHYS_s04_T3_test,160,126,164.2,0.02502165548503399,0.11119084665951169
UBFC_PHYS_s04_T3_test,160,127,164.23333333333332,-0.1999034434556961,0.10472728450893004
UBFC_PHYS_s04_T3_test,160,128,164.26666666666668,-0.1867092400789261,0.10516324405049363
UBFC_PHYS_s04_T3_test,160,129,164.3,0.02572326734662056,0.09912143052744611
UBFC_PHYS_s04_T3_test,160,130,164.33333333333334,0.2272515594959259,0.07218136636958153
UBFC_PHYS_s04_T3_test,160,131,164.36666666666667,0.3255649209022522,0.013378489261734369
UBFC_PHYS_s04_T3_test,160,132,164.4,0.3038247227668762,-0.08069960925576755
UBFC_PHYS_s04_T3_test,160,133,164.43333333333334,0.13296270370483398,-0.20315455602903618
UBFC_PHYS_s04_T3_test,160,134,164.46666666666667,-0.10350001603364944,-0.3362711767959489
UBFC_PHYS_s04_T3_test,160,135,164.5,-0.23410703241825104,-0.4538770715495325
UBFC_PHYS_s04_T3_test,160,136,164.53333333333333,-0.2099793702363968,-0.5265169108997274
UBFC_PHYS_s04_T3_test,160,137,164.56666666666666,-0.12469454109668732,-0.5285282836814408
UBFC_PHYS_s04_T3_test,160,138,164.6,-0.09214754402637482,-0.4453431756362008
UBFC_PHYS_s04_T3_test,160,139,164.63333333333333,-0.23081335425376892,-0.2789480415394017
UBFC_PHYS_s04_T3_test,160,140,164.66666666666666,-0.5432060956954956,-0.04960946066623575
UBFC_PHYS_s04_T3_test,160,141,164.7,-0.8203330636024475,0.20723201335298838
UBFC_PHYS_s04_T3_test,160,142,164.73333333333332,-0.8649438619613647,0.44865263064675515
UBFC_PHYS_s04_T3_test,160,143,164.76666666666668,-0.7718926072120667,0.6345789869852665
UBFC_PHYS_s04_T3_test,160,144,164.8,-0.7759560942649841,0.737402064133393
UBFC_PHYS_s04_T3_test,160,145,164.83333333333334,-0.8154217600822449,0.7475211979271995
UBFC_PHYS_s04_T3_test,160,146,164.86666666666667,-0.5786959528923035,0.6733494937578238
UBFC_PHYS_s04_T3_test,160,147,164.9,0.03808917850255966,0.5367472699495536
UBFC_PHYS_s04_T3_test,160,148,164.93333333333334,0.783629834651947,0.36622794822282184
UBFC_PHYS_s04_T3_test,160,149,164.96666666666667,1.3821730613708496,0.1902517461830848
UBFC_PHYS_s04_T3_test,160,150,165.0,1.782734990119934,0.03203803184681434
UBFC_PHYS_s04_T3_test,160,151,165.03333333333333,2.0536158084869385,-0.09364118666624172
UBFC_PHYS_s04_T3_test,160,152,165.06666666666666,2.230149030685425,-0.1817406988138731
UBFC_PHYS_s04_T3_test,160,153,165.1,2.3267767429351807,-0.23642742423291277
UBFC_PHYS_s04_T3_test,160,154,165.13333333333333,2.4291632175445557,-0.26886757362850866
UBFC_PHYS_s04_T3_test,160,155,165.16666666666666,2.644012451171875,-0.29352641928565815
UBFC_PHYS_s04_T3_test,160,156,165.2,2.931478500366211,-0.3235412021751956
UBFC_PHYS_s04_T3_test,160,157,165.23333333333332,3.1131277084350586,-0.3661623927205577
UBFC_PHYS_s04_T3_test,160,158,165.26666666666668,3.103344202041626,-0.41950379807454724
UBFC_PHYS_s04_T3_test,160,159,165.3,3.0095913410186768,-0.471668473724463
UBFC_PHYS_s04_T3_test,160,160,165.33333333333334,2.9210517406463623,-0.5027432822741694
UBFC_PHYS_s04_T3_test,160,161,165.36666666666667,2.742462158203125,-0.489567214754953
UBFC_PHYS_s04_T3_test,160,162,165.4,2.2798564434051514,-0.4127445389074567
UBFC_PHYS_s04_T3_test,160,163,165.43333333333334,1.4846668243408203,-0.2645726039649535
UBFC_PHYS_s04_T3_test,160,164,165.46666666666667,0.5248811841011047,-0.05527337603703281
UBFC_PHYS_s04_T3_test,160,165,165.5,-0.47660166025161743,0.18563209653177196
UBFC_PHYS_s04_T3_test,160,166,165.53333333333333,-1.6709206104278564,0.4146509418396881
UBFC_PHYS_s04_T3_test,160,167,165.56666666666666,-3.191401481628418,0.5853965202131713
UBFC_PHYS_s04_T3_test,160,168,165.6,-4.5662102699279785,0.6616638699875861
UBFC_PHYS_s04_T3_test,160,169,165.63333333333333,-4.88629150390625,0.6276470948922122
UBFC_PHYS_s04_T3_test,160,170,165.66666666666666,-3.9631259441375732,0.49180674389234835
UBFC_PHYS_s04_T3_test,160,171,165.7,-2.7036349773406982,0.28367541568778887
UBFC_PHYS_s04_T3_test,160,172,165.73333333333332,-1.9292502403259277,0.04541000607697057
UBFC_PHYS_s04_T3_test,160,173,165.76666666666668,-1.629963994026184,-0.17878986237782776
UBFC_PHYS_s04_T3_test,160,174,165.8,-1.492828130722046,-0.3523220551385538
UBFC_PHYS_s04_T3_test,160,175,165.83333333333334,-1.3161486387252808,-0.4527666511123044
UBFC_PHYS_s04_T3_test,160,176,165.86666666666667,-1.0189281702041626,-0.4745243825653139
UBFC_PHYS_s04_T3_test,160,177,165.9,-0.7947534322738647,-0.42760725394439053
UBFC_PHYS_s04_T3_test,160,178,165.93333333333334,-0.8974421620368958,-0.3332925449986877
UBFC_PHYS_s04_T3_test,160,179,165.96666666666667,-1.2084413766860962,-0.21782567351984966
UBFC_PHYS_s04_T3_test,160,180,166.0,-1.3859200477600098,-0.10581195372963462
UBFC_PHYS_s04_T3_test,160,181,166.03333333333333,-1.368613600730896,-0.01495240941038218
UBFC_PHYS_s04_T3_test,160,182,166.06666666666666,-1.451637625694275,0.0469014357607286
UBFC_PHYS_s04_T3_test,160,183,166.1,-1.7904285192489624,0.0821971099227324
UBFC_PHYS_s04_T3_test,160,184,166.13333333333333,-2.066493272781372,0.10180479759612845
UBFC_PHYS_s04_T3_test,160,185,166.16666666666666,-1.7556792497634888,0.12113568857272262
UBFC_PHYS_s04_T3_test,160,186,166.2,-0.7752252817153931,0.1549742718550243
UBFC_PHYS_s04_T3_test,160,187,166.23333333333332,0.35782933235168457,0.21230114951190074
UBFC_PHYS_s04_T3_test,160,188,166.26666666666668,1.0839781761169434,0.2927040243062311
UBFC_PHYS_s04_T3_test,160,189,166.3,1.303621768951416,0.38573297209897156
UBFC_PHYS_s04_T3_test,160,190,166.33333333333334,1.22675621509552,0.47364737372175875
UBFC_PHYS_s04_T3_test,160,191,166.36666666666667,1.0520938634872437,0.536644746628538
UBFC_PHYS_s04_T3_test,160,192,166.4,0.9218279123306274,0.5584740615542693
UBFC_PHYS_s04_T3_test,160,193,166.43333333333334,0.8709025979042053,0.5302474593515654
UBFC_PHYS_s04_T3_test,160,194,166.46666666666667,0.7798489332199097,0.45152295373180623
UBFC_PHYS_s04_T3_test,160,195,166.5,0.5822477340698242,0.3291487963769775
UBFC_PHYS_s04_T3_test,160,196,166.53333333333333,0.4453359544277191,0.17481368115167584
UBFC_PHYS_s04_T3_test,160,197,166.56666666666666,0.4644061326980591,0.0021206008097059345
UBFC_PHYS_s04_T3_test,160,198,166.6,0.4225432872772217,-0.17598560069701558
UBFC_PHYS_s04_T3_test,160,199,166.63333333333333,0.08592547476291656,-0.34869201443117337
UBFC_PHYS_s04_T3_test,160,200,166.66666666666666,-0.4968704581260681,-0.5074991739137253
UBFC_PHYS_s04_T3_test,160,201,166.7,-1.1093387603759766,-0.6455302788527915
UBFC_PHYS_s04_T3_test,160,202,166.73333333333332,-1.6115564107894897,-0.7565663844386107
UBFC_PHYS_s04_T3_test,160,203,166.76666666666668,-1.969232439994812,-0.8342787424967123
UBFC_PHYS_s04_T3_test,160,204,166.8,-2.1221446990966797,-0.872002063280594
UBFC_PHYS_s04_T3_test,160,205,166.83333333333334,-1.965626835823059,-0.8632330896892288
UBFC_PHYS_s04_T3_test,160,206,166.86666666666667,-1.5054279565811157,-0.8027557821937094
UBFC_PHYS_s04_T3_test,160,207,166.9,-0.9188510775566101,-0.6880488494413822
UBFC_PHYS_s04_T3_test,160,208,166.93333333333334,-0.3905470073223114,-0.5206059228463604
UBFC_PHYS_s04_T3_test,160,209,166.96666666666667,0.017420858144760132,-0.3069498274696928
UBFC_PHYS_s04_T3_test,160,210,167.0,0.31066542863845825,-0.05925349648539808
UBFC_PHYS_s04_T3_test,160,211,167.03333333333333,0.5016598105430603,0.2046246507439562
UBFC_PHYS_s04_T3_test,160,212,167.06666666666666,0.6537731885910034,0.4621568160860653
UBFC_PHYS_s04_T3_test,160,213,167.1,0.838043749332428,0.6885973370329246
UBFC_PHYS_s04_T3_test,160,214,167.13333333333333,1.0422420501708984,0.8605733967404684
